date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2012-04-10,12.48,13.564,8.6859,13.0544,9.8843,1.506,1.4255,5147019508.8,1.1573,10.3797,5.0,3.0,10.6667,4.6539,9.03566111111111,4.038601958765854,7.331779365079364,2.5354332201758805,13.074263069876965,4.796346144903484
2012-04-11,12.6,13.564,7.6508,13.1799,9.8844,1.5205,1.426,5196510081.0,1.1573,10.3797,5.0,3.0,10.6667,4.6539,9.031534126984129,4.038952939456351,7.293304761904762,2.492824780456458,13.07048706644048,4.800479981448305
2012-04-12,12.62,13.564,7.4802,13.1857,9.8955,1.5408,1.4271,5204758509.7,1.2259,10.3932,5.0,3.0,10.6667,4.6539,9.029654365079368,4.039455006832896,7.240405555555555,2.415784236104196,13.069109371912262,4.824621319451359
2012-04-13,12.57,13.5127,7.4996,13.1485,9.9146,1.5347,1.4272,5184137437.95,1.2259,10.4032,5.0,3.0,10.6667,4.6539,9.026786309523809,4.040028280099899,7.190963492063492,2.344619552681662,13.066814589623707,4.84634393938183
2012-04-16,12.63,13.5127,6.9889,13.2016,9.9346,1.542,1.4272,5208882724.05,1.2259,10.4052,5.0,3.0,10.6667,4.6539,9.021607539682542,4.040966110029651,7.140747619047619,2.2792295406902165,13.062573649712192,4.861518078357403
2012-04-17,12.68,13.5127,6.567,13.2539,9.9355,1.5481,1.4288,5229503795.8,1.2259,10.4052,5.0,3.0,10.6667,4.6539,9.01817123015873,4.042318049710525,7.1008587301587305,2.244401151141174,13.060489279869255,4.856457579017556
2012-04-18,12.67,13.5127,6.6511,13.2434,9.9458,1.5469,1.4303,5225379581.45,1.2259,10.4052,5.0,3.0,10.6667,4.6539,9.016168650793652,4.043241931788826,7.055253968253968,2.193727429947664,13.059410582582478,4.861526538306304
2012-04-19,12.85,13.5127,5.1572,13.4316,9.956,1.5689,1.431,5299615439.75,1.2259,10.4052,5.0,3.0,10.6667,4.6539,9.010697023809524,4.046599788268235,7.005757142857143,2.16522689787219,13.05729681207776,4.8405302449849525
2012-04-20,12.86,13.5127,5.0754,13.4872,9.9631,1.5701,1.4317,5303739654.1,1.2259,10.4133,5.0,3.0,10.6667,4.6539,9.003790079365078,4.050345702721116,6.967295238095238,2.1560402314562226,13.054135782086195,4.811255006639016
2012-04-23,12.83,13.5127,5.3211,13.4557,10.0072,1.5664,1.432,5291367011.05,1.2259,10.4133,5.0,3.0,10.6667,4.6539,8.99813630952381,4.05349858626813,6.953977777777777,2.161018806910963,13.05163489579194,4.792958970866815
2012-04-24,12.91,13.5127,4.6685,13.5396,10.0077,1.5762,1.4321,5324360725.85,1.2259,10.4133,5.0,3.0,10.6667,4.6539,8.991441666666667,4.057863793584774,6.960914285714286,2.152180906549202,13.04930546025144,4.808733379165084
2012-04-25,13.02,13.5127,3.7842,13.655,10.0082,1.5936,1.4324,5383055774.88,1.2259,10.4133,5.0,3.0,10.6667,4.6539,8.969448412698412,4.055984042880443,6.968975396825397,2.138209195104749,13.025432455578857,4.830766201720648
2012-04-26,13.05,13.7948,5.7073,13.3654,10.0184,1.4687,1.4329,5395459129.2,2.8125,10.9676,6.0,4.0,9.95,4.6539,8.956413888888887,4.055890438896432,6.980715079365079,2.12707194383534,13.01230432778532,4.853643135529739
2012-04-27,13.08,13.7948,5.4648,13.3756,10.0277,1.4653,1.4332,5407862483.52,3.2436,11.343,6.0,4.0,9.95,4.6539,8.943689087301587,4.056766156147763,6.970928571428571,2.131216231539588,13.00045524344935,4.839712339888983
2012-04-30,13.09,13.7948,5.3843,13.3708,10.0492,1.4664,1.4338,5411996934.96,3.2436,11.5988,6.0,4.0,9.95,4.6539,8.929483333333334,4.056669441786008,6.972283333333333,2.130144189401426,12.986152775119342,4.842139143931908
2012-05-01,13.04,13.7948,5.7883,13.3211,10.0543,1.4608,1.4343,5391324677.76,3.2436,11.6444,6.0,4.0,9.95,4.6539,8.91554623015873,4.055368216578293,6.974102380952381,2.129025309251852,12.970914446737025,4.845077071700529
2012-05-02,13.12,13.7948,5.1433,13.4028,10.0594,1.4689,1.4344,5424400289.28,3.295,11.641,6.0,4.0,9.95,4.6539,8.897351984126985,4.051672225795696,6.95752619047619,2.135124076289064,12.94902420992268,4.822402114187126
2012-05-03,13.08,13.7948,5.4648,13.3619,10.0697,1.4645,1.4352,5407862483.52,3.295,11.641,6.0,4.0,9.95,4.6539,8.881699404761903,4.049659915026855,6.9171579365079365,2.1146210319338947,12.931359319788758,4.802536904574042
2012-05-04,13.03,13.7948,5.8695,13.3109,10.0697,1.4589,1.4359,5387190226.32,3.295,11.641,6.0,4.0,9.95,4.6539,8.861888492063493,4.039893441071824,6.903496825396825,2.115794020671791,12.901781933135316,4.7877028047250345
2012-05-07,12.97,13.7948,6.3593,13.232,10.0722,1.4491,1.4373,5362383517.68,3.5035,11.9013,6.0,4.0,9.95,4.6539,8.84163234126984,4.026748921028918,6.893468253968254,2.1153514684668333,12.868381262298758,4.778116785501421
2012-05-08,12.93,13.7948,6.6883,13.1912,10.076,1.4447,1.4374,5345845711.92,3.5035,11.9013,6.0,4.0,9.95,4.6539,8.826503571428573,4.020469738361994,6.888897619047619,2.115166185715663,12.846973309790569,4.773731433331957
2012-05-09,12.86,13.7948,7.2691,13.1198,10.0799,1.4368,1.4373,5316904551.84,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.814700198412698,4.016281733227383,6.891059523809524,2.1154164464590024,12.830981931640082,4.775643077350521
2012-05-10,13.08,13.7948,5.4648,13.3442,10.0825,1.4614,1.4374,5407862483.52,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.802588888888888,4.017163307667818,6.890734920634921,2.115633852416683,12.819752196556706,4.775101068218238
2012-05-11,13.12,13.7948,5.1433,13.385,10.0825,1.4659,1.4374,5424400289.28,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.789839682539682,4.018562624463159,6.87390238095238,2.121068932758893,12.80840230700284,4.752833448193487
2012-05-14,12.89,13.7948,7.0194,13.1504,10.0901,1.4402,1.4386,5329307906.16,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.777101388888891,4.013967327577149,6.866246031746031,2.118769306768623,12.79106871646604,4.747476724977409
2012-05-15,13.01,13.7948,6.0323,13.2728,10.0914,1.4536,1.4387,5378921323.44,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.763744246031745,4.0118732619447375,6.873842857142858,2.1140064562033,12.775617507976484,4.759836400939558
2012-05-16,12.97,13.7948,6.3593,13.232,10.0928,1.4491,1.4391,5362383517.68,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.748612698412698,4.006517327994509,6.883353968253968,2.1089278700099703,12.755130026407208,4.774426098243998
2012-05-17,13.05,13.7948,5.7073,13.3136,10.1004,1.4581,1.4398,5395459129.2,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.732730555555557,4.002666935223666,6.889051587301588,2.1047357004522262,12.735397490779224,4.784315886849361
2012-05-18,12.81,13.7948,7.6877,13.0688,10.1106,1.4313,1.4398,5296232294.64,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.71263988095238,3.982358069467885,6.899283333333334,2.105465371370582,12.694997950420266,4.793817961962752
2012-05-21,12.83,13.7948,7.5199,13.0892,10.1106,1.4335,1.4402,5304501197.52,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.691633333333334,3.960568038179577,6.894790476190476,2.1035158738619577,12.652201371512913,4.791274602328518
2012-05-22,12.86,13.7948,7.2691,13.1198,10.126,1.4368,1.4401,5316904551.84,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.668658928571427,3.935036489098462,6.900309523809524,2.1035789493692016,12.603695417669888,4.796730574440322
2012-05-23,12.92,13.7948,6.7709,13.181,10.1414,1.4435,1.4402,5341711260.48,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.646749206349206,3.914707671055448,6.89130238095238,2.1016680290652348,12.561456877404654,4.789634351887146
2012-05-24,12.87,13.7948,7.1857,13.13,10.1584,1.438,1.4402,5321039003.28,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.625952777777778,3.894481195913035,6.880561904761905,2.0966321384109823,12.520433973690814,4.783929766350923
2012-05-25,12.77,13.7948,8.0251,13.028,10.1686,1.4268,1.4402,5279694488.88,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.611927976190476,3.883856651757706,6.853502380952381,2.05905169533816,12.495784627948185,4.794450685614221
2012-05-29,12.78,13.8204,8.1408,13.0382,10.1721,1.4279,1.4402,5283828940.32,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.596455753968254,3.870118622021225,6.860334126984127,2.061904148467309,12.466574375989476,4.798429978516818
2012-05-30,12.57,13.8204,9.9475,12.8239,10.1721,1.4044,1.4402,5197005460.08,3.5035,11.4898,7.0,4.0,9.95,4.6539,8.57967996031746,3.845776260013397,6.886552380952381,2.0800543653556147,12.425456220330856,4.806498015596766
2012-05-31,12.74,13.9047,9.1421,12.9696,10.1721,1.4234,1.4402,5267291134.56,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.5650626984127,3.8295437409143056,6.913948412698412,2.0868923077816266,12.394606439327005,4.827056104916785
2012-06-01,12.54,13.9047,10.8828,12.766,10.1823,1.4011,1.4402,5184602105.76,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.553329166666666,3.81329806825252,6.97448015873016,2.0905463315037616,12.366627234919186,4.883933827226398
2012-06-04,12.45,13.9047,11.6843,12.6743,10.1926,1.391,1.4408,5147392042.8,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.539410714285715,3.7889164121808303,7.034811904761905,2.1159550455569227,12.328327126466544,4.918856859204983
2012-06-05,12.5,13.9047,11.2376,12.7252,10.1928,1.3966,1.4402,5168064300.0,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.523120833333333,3.7594591529482417,7.087611111111111,2.137228713085291,12.282579986281576,4.95038239802582
2012-06-06,12.7,13.9047,9.4858,12.9288,10.193,1.419,1.4402,5250753328.8,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.50542896825397,3.733767791482191,7.126507142857142,2.135912812796726,12.23919675973616,4.990594330060416
2012-06-07,12.74,13.9047,9.1421,12.9696,10.2017,1.4234,1.4402,5267291134.56,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.486170833333333,3.705237693596209,7.171857142857143,2.117337890897251,12.19140852692954,5.054519251959892
2012-06-08,12.81,13.9047,8.5457,13.0408,10.2095,1.4313,1.4402,5296232294.64,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.471501984126984,3.690278711741697,7.210499206349207,2.097377111441815,12.161780695868682,5.113122094907391
2012-06-11,12.68,13.9047,9.6585,12.9085,10.2277,1.4167,1.4408,5242484425.92,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.46044027777778,3.678305178668585,7.247277777777777,2.0993657823597265,12.138745456446363,5.147911995418051
2012-06-12,12.67,13.9047,9.7451,12.8983,10.2288,1.4156,1.4402,5238349974.48,3.5035,11.5052,7.0,4.0,9.95,4.6539,8.449828174603175,3.66682756381904,7.2954388888888895,2.0863664764168823,12.116655738422214,5.209072412472008
2012-06-13,12.58,13.9047,10.5302,12.8577,10.2315,1.4056,1.4402,5201139911.52,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.44750615079365,3.665135135301517,7.336419047619048,2.098852408216196,12.112641286095169,5.237566639402852
2012-06-14,12.55,13.9047,10.7944,12.8271,10.2334,1.4022,1.4402,5188736557.2,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.445708333333334,3.6637582794866375,7.369146031746031,2.120428842462007,12.109466612819972,5.248717189284024
2012-06-15,12.37,13.9047,12.4066,12.6431,10.2369,1.3821,1.4402,5114316431.28,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.450961507936508,3.667541188270484,7.416062698412698,2.165847543359896,12.118502696206992,5.2502151550528025
2012-06-18,12.29,13.9047,13.1383,12.5613,10.2504,1.3732,1.4408,5081240819.76,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.458420833333333,3.673250783574171,7.47363253968254,2.2205272580297977,12.131671616907504,5.253105281652742
2012-06-19,12.5,13.9047,11.2376,12.776,10.2504,1.3966,1.4402,5168064300.0,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.45982996031746,3.674182165057006,7.524296031746031,2.233068245957736,12.134012125374468,5.291227785788296
2012-06-20,12.7,13.9047,9.4858,12.9804,10.2504,1.419,1.4402,5250753328.8,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.456992857142858,3.672833856639534,7.549422222222223,2.237215420826267,12.129826713782393,5.312206801395956
2012-06-21,12.47,13.9047,11.5052,12.7453,10.2522,1.3933,1.4402,5155660945.68,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.457126984126983,3.672944153501049,7.595404761904762,2.258574848699456,12.130071137628033,5.336829913205306
2012-06-22,12.56,13.9047,10.7062,12.8373,10.2624,1.4033,1.4402,5192871008.64,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.45489265873016,3.6712290004795167,7.642525396825397,2.2610683526135307,12.126121659209677,5.381457044211867
2012-06-25,12.52,13.9047,11.0599,12.7964,10.281,1.3989,1.4408,5176333202.88,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.454920833333333,3.671248977421325,7.689748412698413,2.269866130809939,12.126169810754655,5.419882281888475
2012-06-26,12.65,13.9047,9.9186,12.9293,10.2913,1.4134,1.4402,5230081071.6,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.451646428571427,3.66920146701077,7.741261111111111,2.245898418040356,12.120847895582198,5.495362693070755
2012-06-27,12.85,13.9047,8.2078,13.1337,10.2913,1.4357,1.4402,5312770100.4,3.5035,11.4846,7.0,4.0,9.95,4.6539,8.44126607142857,3.662456695919104,7.782466666666667,2.205778137166251,12.103722767347673,5.576688529500416
2012-06-28,12.99,13.9047,7.0416,13.2768,10.2913,1.4718,1.4408,5370652420.56,3.5141,11.4846,7.0,4.0,9.95,4.6539,8.426668849206349,3.6533154793219103,7.80385873015873,2.185159844854328,12.079984328528258,5.618698885304402
2012-06-29,13.23,13.9047,5.0998,13.5221,10.2964,1.4923,1.4418,5469879255.12,3.8228,11.506,7.0,4.0,9.95,4.6539,8.407944444444444,3.6461133110242,7.813168253968254,2.1709626852492745,12.054057755468644,5.642205568718979
2012-07-02,13.33,13.9047,4.3113,13.6243,10.3139,1.5036,1.443,5511223769.52,3.8228,11.506,7.0,4.0,9.95,4.6539,8.389832936507936,3.643740836645577,7.814225396825397,2.169210163794752,12.033573773153512,5.6450152330306445
2012-07-03,13.47,13.9047,3.2272,13.7815,10.3192,1.5195,1.4435,5569106089.68,3.8208,11.4076,7.0,4.0,9.95,4.6539,8.367118055555556,3.640160709592552,7.7998698412698415,2.193591376980633,12.007278765148108,5.606278464289209
2012-07-05,13.33,13.9047,4.3113,13.6382,10.3424,1.4708,1.4436,5511223769.52,3.8095,11.4076,7.0,4.0,9.95,4.6539,8.351670238095238,3.640820771977808,7.779171428571428,2.214174565795967,11.992491010073046,5.564996862775461
2012-07-06,13.19,13.9047,5.4185,13.495,10.3467,1.4554,1.4447,5453341449.36,3.8095,11.4279,7.0,4.0,9.95,4.6539,8.339205952380953,3.640086403826191,7.78287380952381,2.209795049544004,11.979292356207145,5.573078759979806
2012-07-09,13.06,13.9047,6.4678,13.362,10.3585,1.441,1.4462,5399593580.64,3.809,11.467,7.0,4.0,9.95,4.6539,8.332423214285715,3.640382813144694,7.789699999999999,2.2043437788876337,11.972806027430408,5.585356221112365
2012-07-10,13.05,13.9761,7.0966,13.3245,10.369,1.4351,1.4455,5395459129.2,3.811,11.5069,7.0,4.0,9.95,4.6539,8.322946428571429,3.637363455759037,7.792386507936508,2.2032824904803108,11.960309884330464,5.589104017456197
2012-07-11,12.94,13.9761,8.007,13.2122,10.3794,1.423,1.4447,5349980163.36,3.811,11.5057,7.0,4.0,9.95,4.6539,8.319125198412697,3.636680319869528,7.807730158730159,2.197943090010246,11.955805518282226,5.609787068719913
2012-07-12,13.01,14.0475,7.9746,13.2836,10.3899,1.4577,1.4462,5378921323.44,3.8142,11.5485,7.0,4.0,9.95,4.6539,8.315742658730159,3.636205390324077,7.816016666666666,2.196577135845817,11.951948049054234,5.619439530820849
2012-07-13,13.2,14.0475,6.4205,13.4776,10.4003,1.479,1.4467,5457475900.8,3.8142,11.5235,7.0,4.0,9.95,4.6539,8.306994047619048,3.6354488606352926,7.813337301587301,2.198083280960499,11.94244290825434,5.615254020626803
2012-07-16,13.08,14.0475,7.3968,13.3551,10.4073,1.4655,1.448,5407862483.52,3.8142,11.4999,7.0,4.0,9.95,4.6539,8.294665277777778,3.6279559402038335,7.820163492063492,2.19542085819032,11.922621217981613,5.624742633873172
2012-07-17,13.24,14.0475,6.0989,13.4964,10.4108,1.4834,1.4484,5474013706.56,3.8142,11.511,7.0,4.0,9.95,4.6539,8.28029861111111,3.6222702283972112,7.811193650793651,2.200158807568212,11.90256883950832,5.61103484322544
2012-07-18,13.22,14.0475,6.2595,13.476,10.4124,1.4812,1.4487,5465744803.68,3.8142,11.5228,7.0,4.0,9.95,4.6539,8.269160912698414,3.619830968923607,7.802752380952381,2.2040832778356854,11.88899188162202,5.598669103116695
2012-07-19,13.19,14.0475,6.5011,13.4455,10.422,1.4778,1.4491,5453341449.36,3.8142,11.5228,7.0,4.0,9.95,4.6539,8.25771626984127,3.616275712189774,7.79484365079365,2.206972925706153,11.873991982031043,5.587870725087496
2012-07-20,13.05,14.0475,7.6437,13.3028,10.4302,1.4622,1.4491,5395459129.2,3.8142,11.5228,7.0,4.0,9.95,4.6539,8.252668650793652,3.615351820953757,7.807634126984127,2.2013380529911,11.868020471747409,5.606296073993028
2012-07-23,12.96,14.0237,8.2076,13.2407,10.5145,1.4521,1.4495,5358249066.24,3.8142,11.5214,7.0,4.0,9.95,4.6539,8.249748412698413,3.6147914793308793,7.814653968253968,2.2011908472880624,11.864539892029292,5.613463120965906
2012-07-24,12.88,14.0237,8.8797,13.159,10.5258,1.4431,1.4491,5325173454.72,3.8142,11.5214,7.0,4.0,9.95,4.6539,8.253547222222222,3.614444765990177,7.824234126984128,2.203193541717713,11.8679919882124,5.621040585266414
2012-07-25,13.06,14.0237,7.379,13.3429,10.5354,1.4675,1.4495,5415141393.1,3.8142,11.5214,7.0,4.0,9.95,4.6539,8.239244642857143,3.6035769977811456,7.834226984126984,2.1982513402945174,11.842821640638288,5.635975643832467
2012-07-26,12.79,14.0475,9.8319,13.0831,10.5494,1.4026,1.4495,5303189771.65,4.9021,12.3423,8.0,4.0,9.975,4.6539,8.22778888888889,3.5892616818768657,7.866407936507936,2.197575132935645,11.817050570765756,5.668832803572291
2012-07-27,13.09,14.0475,7.3147,13.3286,10.5537,1.4315,1.4495,5427580462.15,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.21372242063492,3.5788849684738144,7.855620634920635,2.1969155363398483,11.792607389108737,5.658705098580787
2012-07-30,13.15,14.0475,6.8251,13.3897,10.5626,1.4368,1.4499,5452458600.25,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.199728174603175,3.570471265707694,7.827130952380953,2.186714500924823,11.770199440310869,5.64041645145613
2012-07-31,12.93,14.0475,8.6427,13.1657,10.5642,1.4128,1.4495,5361238760.55,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.190116865079366,3.562722243692178,7.824730952380952,2.1856433577129866,11.752839108771544,5.639087594667966
2012-08-01,12.98,14.0475,8.2242,13.2166,10.5659,1.4182,1.4491,5381970542.3,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.178377976190477,3.552810139230421,7.831766666666667,2.1854898766181945,11.7311881154209,5.646276790048472
2012-08-02,13.07,14.0475,7.479,13.3082,10.5694,1.4281,1.4491,5419287749.45,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.167994642857144,3.5471761153166,7.839126190476191,2.182704376251897,11.715170758173745,5.656421814224293
2012-08-03,13.03,14.0475,7.8089,13.2675,10.5793,1.4237,1.4491,5402702324.05,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.156470634920636,3.538863170872501,7.855251587301588,2.1748397592370043,11.695333805793137,5.680411828064584
2012-08-06,13.01,14.0475,7.9746,13.2471,10.587,1.4215,1.4495,5394409611.35,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.145275396825395,3.530469321713532,7.875396031746033,2.1639838589196403,11.675744718538928,5.7114121728263925
2012-08-07,13.12,14.0475,7.0694,13.3591,10.5871,1.4335,1.4491,5440019531.2,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.134587103174603,3.525542822901968,7.898342063492064,2.13965847227475,11.660129926076571,5.758683591217314
2012-08-08,13.21,14.0475,6.3399,13.4508,10.591,1.4434,1.4491,5477336738.35,5.0409,12.3047,8.0,4.0,9.975,4.6539,8.122197817460318,3.520843877656341,7.91942619047619,2.110684149224886,11.64304169511666,5.808742041251304
2012-08-09,13.11,14.0475,7.151,13.3489,10.5956,1.4491,1.4491,5435873174.85,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.106488492063493,3.5074268158431274,7.944988095238096,2.0812835859675034,11.61391530790662,5.863704509270592
2012-08-10,13.09,14.0475,7.3147,13.3286,10.6022,1.4469,1.4491,5427580462.15,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.091103968253968,3.49380752931706,7.974459523809524,2.0452635395247176,11.584911497571028,5.929195984284807
2012-08-13,13.15,14.0475,6.8251,13.3897,10.6275,1.4536,1.4502,5452458600.25,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.073414285714286,3.477532068497663,8.001344444444445,2.007057006806108,11.550946354211948,5.994287437638338
2012-08-14,13.18,14.0475,6.5819,13.4202,10.6388,1.4569,1.4506,5464897669.3,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.056310317460317,3.463570851803073,8.019103968253969,1.98420786235332,11.51988116926339,6.034896105900649
2012-08-15,13.23,14.0475,6.1791,13.4711,10.654,1.4624,1.4508,5485629451.05,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.041034325396826,3.4548097684151364,8.021459523809524,1.981825601618158,11.495844093811964,6.039633922191365
2012-08-16,13.21,14.0475,6.3399,13.4508,10.6752,1.4602,1.4513,5477336738.35,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.027111507936507,3.447475541864786,8.017725396825396,1.984567075729728,11.474587049801292,6.033158321095668
2012-08-17,13.26,14.0475,5.9389,13.5017,10.6866,1.4657,1.4519,5498068520.1,5.3818,12.3047,8.0,4.0,9.975,4.6539,8.00952619047619,3.435432863947766,8.002742857142858,1.9931282950149432,11.444959054423956,6.009614562127915
2012-08-20,13.27,14.0475,5.8591,13.5119,10.7225,1.4668,1.4534,5502214876.45,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.993094642857143,3.425841530642153,7.989173015873016,2.0019067578852505,11.418936173499295,5.987266257987765
2012-08-21,13.28,14.0475,5.7794,13.522,10.7467,1.4679,1.4536,5506361232.8,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.977543849206349,3.4180419792056567,7.9562,2.0038315068888912,11.395585828412006,5.952368493111109
2012-08-22,13.32,14.0475,5.4617,13.5628,10.7578,1.4724,1.4536,5522946658.2,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.959275396825397,3.406793645533916,7.919281746031746,2.006618796419672,11.366069042359314,5.912662949612074
2012-08-23,13.25,14.0475,6.0189,13.4915,10.7854,1.4646,1.4538,5493922163.75,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.946249206349206,3.4016224450119155,7.896652380952381,2.011879830237108,11.34787165136112,5.884772550715273
2012-08-24,13.43,14.0475,4.5979,13.6748,10.8116,1.4845,1.4541,5568556578.05,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.929127182539682,3.396701671458036,7.852165079365079,2.0224130761571444,11.325828853997718,5.829752003207934
2012-08-27,13.42,14.0475,4.6759,13.6646,10.8598,1.4834,1.4544,5564410221.7,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.9151992063492065,3.395618527756473,7.806866666666667,2.029170844419122,11.31081773410568,5.777695822247545
2012-08-28,13.4,14.0475,4.8321,13.6442,10.8916,1.4812,1.4545,5556117509.0,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.90060873015873,3.39303001510196,7.771320634920635,2.0418025494477683,11.29363874526069,5.729518085472867
2012-08-29,13.36,14.0475,5.146,13.6035,10.9006,1.4768,1.455,5539532083.6,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.887644841269841,3.391043394876786,7.750728571428571,2.0551547734946283,11.278688236146628,5.695573797933943
2012-08-30,13.21,14.0475,6.3399,13.4508,11.0024,1.4602,1.456,5477336738.35,5.3818,12.3047,8.0,4.0,9.975,4.6539,7.881935912698412,3.3912226047533287,7.725036507936508,2.0523728261544303,11.27315851745174,5.672663681782078
2012-08-31,13.3,14.0475,5.6203,13.5424,11.1181,1.4776,1.4568,5514653945.5,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.872870833333333,3.391149492270852,7.690089682539683,2.05040857875042,11.264020325604186,5.639681103789263
2012-09-04,13.4,14.0475,4.8321,13.6442,11.186,1.4887,1.4579,5556117509.0,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.863451190476191,3.392992359468268,7.638808730158731,2.0403413632830643,11.25644354994446,5.598467366875667
2012-09-05,13.3,14.0475,5.6203,13.5424,11.2092,1.4776,1.4581,5514653945.5,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.852670436507936,3.391467070457701,7.601005555555555,2.0331947139144124,11.244137506965638,5.567810841641142
2012-09-06,13.37,14.0475,5.0673,13.6137,11.2092,1.4853,1.4589,5543678439.95,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.8427509920634915,3.392289632419029,7.562380952380953,2.0347460175547485,11.23504062448252,5.527634934826205
