date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2012-09-07,13.45,14.0475,4.4424,13.6951,11.2365,1.4942,1.4591,5576849290.75,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.832317261904762,3.3946489855168163,7.531400793650794,2.052361308327554,11.226966247421576,5.47903948532324
2012-09-10,13.47,14.0475,4.2873,13.7155,11.2716,1.4964,1.4602,5585142003.45,5.1826,12.2935,8.0,4.0,9.975,4.6539,7.820688293650794,3.396737707109046,7.49223253968254,2.0668709447019964,11.21742600075984,5.425361594980544
2012-09-11,13.55,14.0475,3.6716,13.797,11.2768,1.5053,1.4602,5618312854.25,5.1826,12.3505,8.0,4.0,9.975,4.6539,7.809049206349206,3.4008902866146324,7.457886507936508,2.094155713154381,11.20993949296384,5.363730794782127
2012-09-12,13.53,14.0475,3.8248,13.7752,11.2819,1.5031,1.4602,5610020141.55,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.797954761904762,3.404754646630877,7.422004761904762,2.1174220996621744,11.20270940853564,5.304582662242588
2012-09-13,13.72,14.0475,2.387,13.9686,11.2889,1.5242,1.4603,5688800912.2,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.787088690476191,3.413273351721128,7.371247619047619,2.1607601052118013,11.20036204219732,5.210487513835817
2012-09-14,13.72,14.0475,2.387,13.9686,11.2983,1.5242,1.4608,5688800912.2,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.776222619047619,3.421736274305608,7.307066666666667,2.1877996317031942,11.197958893353228,5.119267034963473
2012-09-17,13.66,14.0475,2.8367,13.9076,11.3365,1.5175,1.4608,5663922774.1,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.766248809523809,3.428800233242178,7.255684126984128,2.2162031907356026,11.195049042765987,5.039480936248525
2012-09-18,13.7,14.0475,2.5365,13.9483,11.3579,1.522,1.4609,5680508199.5,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.756145634920635,3.436699774305064,7.201919047619048,2.247891693501918,11.1928454092257,4.9540273541171285
2012-09-19,13.74,14.0952,2.5852,13.989,11.3794,1.5264,1.461,5697093624.9,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.746603174603175,3.444374055607221,7.142884126984127,2.270753565190787,11.190977230210397,4.872130561793339
2012-09-20,13.78,14.0952,2.2874,14.0297,11.3933,1.5309,1.4614,5713679050.3,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.734364880952381,3.4527979644337043,7.064804761904762,2.267196217564282,11.187162845386084,4.797608544340481
2012-09-21,13.68,14.0952,3.0351,13.9279,11.3948,1.5197,1.4615,5672215486.8,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.72097996031746,3.45791971502546,7.00216507936508,2.2686463047490326,11.17889967534292,4.733518774616047
2012-09-24,13.77,14.0952,2.3617,14.0195,11.42,1.5297,1.4622,5709532693.95,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.709125000000001,3.4660374546716617,6.945605555555556,2.294855084028083,11.175162454671662,4.6507504715274735
2012-09-25,13.73,14.0952,2.6599,13.9788,11.4335,1.5253,1.4622,5692947268.55,5.1836,12.3536,8.0,4.0,9.975,4.6539,7.698097023809523,3.4732498031842005,6.888584126984127,2.311446998827073,11.171346826993725,4.577137128157053
2012-09-26,13.66,14.119,3.3602,13.9076,11.4335,1.5175,1.4622,5663922774.1,5.1836,12.4579,8.0,4.0,9.975,4.6539,7.689860515873016,3.478611384495602,6.840653174603175,2.321557632580009,11.168471900368615,4.519095542023166
2012-09-27,13.75,14.1666,3.0298,13.9992,11.4422,1.5275,1.4624,5701239981.25,4.9983,12.4579,8.0,4.0,9.975,4.6539,7.681200198412698,3.484775743830748,6.795692857142857,2.340143194667631,11.165975942243444,4.455549662475226
2012-09-28,13.88,14.2618,2.7507,14.1459,11.4534,1.542,1.4626,5755142613.8,4.1885,12.5797,8.0,4.0,9.975,4.6539,7.673956150793651,3.491229636861203,6.747822222222222,2.360779518850263,11.165185787654854,4.387042703371959
2012-10-01,14.13,14.2618,0.9328,14.4022,11.4593,1.5698,1.4645,5858801522.55,4.1867,12.66,8.0,4.0,9.975,4.6539,7.661505753968254,3.504060694730108,6.690365873015874,2.413345202565661,11.165566448698362,4.277020670450213
2012-10-02,14.06,14.3571,2.1131,14.2988,11.4608,1.562,1.4646,5829777028.1,4.1867,12.8687,8.0,4.0,9.975,4.6539,7.651166865079364,3.512735408472096,6.638130158730159,2.4406871003805133,11.16390227355146,4.197443058349646
2012-10-03,14.08,14.3809,2.1371,14.3191,11.4689,1.5642,1.4646,5838069740.8,4.1873,13.0202,8.0,4.0,9.975,4.6539,7.642705357142858,3.520877984472304,6.583169841269842,2.463529553702135,11.163583341615162,4.119640287567707
2012-10-04,14.13,14.3809,1.7757,14.37,11.4878,1.5698,1.4649,5858801522.55,4.1873,13.022,8.0,4.0,9.975,4.6539,7.632615873015872,3.530396185775012,6.528573015873016,2.493297175530165,11.163012058790883,4.035275840342852
2012-10-05,14.34,14.3809,0.2852,14.5835,11.5011,1.5931,1.465,5945875005.9,4.1873,13.022,8.0,4.0,9.975,4.6539,7.618187698412699,3.5455327335422626,6.464906349206348,2.549308626831996,11.163720431954962,3.915597722374352
2012-10-08,14.33,14.3809,0.3552,14.5512,11.5142,1.5919,1.4655,5941728649.55,4.1906,13.2295,8.0,4.0,9.975,4.6539,7.604360912698413,3.560240353017248,6.398789682539683,2.5987946592475084,11.16460126571566,3.799995023292175
2012-10-09,14.29,14.3809,0.6361,14.5106,11.522,1.5875,1.4656,5925143224.15,4.1906,13.2295,8.0,4.0,9.975,4.6539,7.590309523809523,3.573740614419796,6.34311746031746,2.646457630451199,11.16405013822932,3.696659829866261
2012-10-10,14.3,14.3809,0.5657,14.5207,11.5254,1.5886,1.4657,5929289580.5,4.1906,13.2295,8.0,4.0,9.975,4.6539,7.575642857142856,3.58737226487962,6.288240476190476,2.693953819386897,11.163015122022475,3.5942866568035794
2012-10-11,14.4,14.3809,-0.1326,14.6223,11.529,1.5997,1.4658,5970753144.0,4.1906,13.2899,8.0,4.0,9.975,4.6539,7.563244444444444,3.603189762587798,6.227667460317459,2.751684419081044,11.166434207032244,3.4759830412364154
2012-10-12,14.35,14.4999,1.0446,14.573,11.5301,1.5931,1.4659,5950021362.25,4.5447,14.2828,9.0,4.0,9.975,4.6539,7.553181746031746,3.6143036241383073,6.180490476190476,2.789229530818369,11.167485370170054,3.391260945372108
2012-10-15,14.55,14.4999,-0.3443,14.7761,11.5368,1.6153,1.4662,6032948489.25,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.538963293650793,3.631242365981484,6.125638888888889,2.8488869086989466,11.170205659632275,3.2767519801899425
2012-10-16,14.75,14.4999,-1.6956,14.9792,11.5368,1.6375,1.4663,6115875616.25,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.523188690476191,3.65402933810181,6.059395238095238,2.9323878731398807,11.177218028578,3.1270073649553574
2012-10-17,14.74,14.4999,-1.6289,14.969,11.5696,1.6364,1.4664,6111729259.9,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.50664742063492,3.6765278598816993,6.005537301587301,3.0103724313044977,11.183175280516618,2.9951648702828035
2012-10-18,14.88,14.4999,-2.5544,15.1112,11.6032,1.6519,1.4668,6169778248.8,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.490060317460316,3.7029812366710426,5.944983333333333,3.104497548312882,11.19304155413136,2.840485785020451
2012-10-19,14.78,14.4999,-1.8951,15.0096,11.6045,1.6408,1.4674,6128314685.3,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.476541865079365,3.724761562039768,5.887711904761905,3.181700831457577,11.201303427119132,2.706011073304328
2012-10-22,14.86,14.4999,-2.4233,15.0909,11.6277,1.6497,1.4674,6161485536.1,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.4621932539682545,3.748911045653752,5.831427777777778,3.2650755679498324,11.211104299622008,2.566352209827945
2012-10-23,14.81,14.4999,-2.0939,15.0401,11.6324,1.6442,1.4675,6140753754.35,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.450011507936507,3.7699506979477455,5.78477619047619,3.335788079802024,11.219962205884254,2.4489881106741667
2012-10-24,14.86,14.4999,-2.4233,15.0909,11.6371,1.6497,1.4677,6161485536.1,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.428357936507936,3.795221935704017,5.720247619047619,3.4149988232552864,11.223579872211952,2.3052487957923327
2012-10-25,14.9,14.4999,-2.6852,15.1315,11.6516,1.6542,1.4682,6178070961.5,4.5447,14.3844,9.0,4.0,9.975,4.6539,7.407076984126984,3.821761250976983,5.655565079365079,3.496096398952909,11.228838235103968,2.1594686804121697
2012-10-26,14.69,14.488,-1.3751,14.9182,11.6539,1.6309,1.4686,6090997478.15,4.5447,14.2413,9.0,4.0,9.975,4.6539,7.388617261904762,3.8416546120247497,5.601919047619048,3.551709791719334,11.230271873929512,2.050209255899714
2012-10-31,14.68,14.488,-1.3079,14.9263,11.6566,1.6298,1.4687,6086851121.8,4.5434,14.1065,9.0,4.0,9.975,4.6539,7.36895257936508,3.860744362405024,5.545599999999999,3.604598746889966,11.229696941770104,1.941001253110033
2012-11-01,14.85,14.5118,-2.2774,15.0838,11.661,1.6544,1.4688,6178954780.35,4.5434,14.1568,9.0,4.0,9.975,4.6539,7.349805357142857,3.8845815640790846,5.486705555555556,3.671230814281445,11.234386921221942,1.8154747412741103
2012-11-02,14.17,14.6025,3.0522,14.3887,11.6655,1.6062,1.4689,5896012743.27,4.7309,13.5414,10.0,4.0,9.95,4.6539,7.34275753968254,3.889156430785973,5.467557936507936,3.677631959146704,11.231913970468511,1.7899259773612326
2012-11-05,14.22,14.6025,2.6899,14.4395,11.6678,1.6118,1.4708,5916817304.82,4.7309,13.5414,10.0,4.0,9.95,4.6539,7.332552380952381,3.894611010661785,5.442323015873016,3.6857516927794727,11.227163391614166,1.7565713230935431
2012-11-06,14.37,14.5971,1.5804,14.4859,11.6679,1.601,1.471,5979230989.47,5.5528,13.5397,9.0,4.0,9.95,4.6539,7.326344246031746,3.9012889306795393,5.404395238095238,3.700797797380703,11.227633176711285,1.703597440714535
2012-11-07,14.28,14.5971,2.2206,14.3952,11.6688,1.591,1.4711,5941782778.68,5.5528,13.5397,9.0,4.0,9.95,4.6539,7.3209904761904765,3.906447292710368,5.368937301587302,3.709790039767504,11.227437768900844,1.659147261819797
2012-11-08,14.27,14.5971,2.2922,14.401,11.6806,1.5899,1.4718,5937621866.37,5.5528,13.5275,9.0,4.0,9.95,4.6539,7.315986904761905,3.9112767922195104,5.329438095238095,3.715886842127713,11.227263696981415,1.6135512531103822
2012-11-09,14.23,14.6805,3.1658,14.3607,11.6942,1.5675,1.4724,5920978217.13,5.5377,13.2857,9.0,4.0,9.95,4.6539,7.309977579365079,3.915327846477332,5.311192063492063,3.72085789814355,11.22530542584241,1.5903341653485137
2012-11-12,14.22,14.6805,3.2384,14.3506,11.7075,1.5664,1.4751,5916817304.82,5.5377,13.0286,9.0,4.0,9.95,4.6539,7.308297023809525,3.916896129147646,5.29607380952381,3.725412640450625,11.225193152957171,1.5706611690731846
2012-11-13,14.16,14.6805,3.6758,14.2814,11.7138,1.5598,1.4754,5891851830.96,5.9733,13.0672,9.0,4.0,9.95,4.6539,7.306660714285715,3.918243467308988,5.269537301587302,3.724947381421406,11.224904181594702,1.5445899201658966
2012-11-14,14.15,14.6527,3.5527,14.2713,11.7138,1.5685,1.4757,5887690918.65,5.5479,11.6081,10.0,4.0,9.95,4.6539,7.3031130952380945,3.9208355873270144,5.249857936507936,3.727434560903416,11.223948682565108,1.5224233756045202
2012-11-15,14.25,14.6527,2.826,14.3722,11.7179,1.5796,1.4768,5929300041.75,5.5479,11.6081,10.0,4.0,9.95,4.6539,7.299790674603175,3.923923424209234,5.221815873015873,3.732308878223608,11.22371409881241,1.489506994792266
2012-11-16,14.51,14.6527,0.9835,14.6344,11.7236,1.6084,1.4769,6037483761.81,5.5479,11.3521,10.0,4.0,9.95,4.6539,7.290935119047619,3.9331392930514735,5.184325396825396,3.751071019747637,11.224074412099093,1.4332543770777595
2012-11-19,14.39,14.6944,2.1154,14.4841,11.7316,1.5924,1.4774,5987552814.09,5.6622,11.4762,10.0,4.0,9.95,4.6539,7.28495496031746,3.938719708242078,5.140100793650793,3.7541675086016206,11.22367466855954,1.3859332850491728
2012-11-20,14.43,14.7777,2.4096,14.4938,11.737,1.5968,1.4776,6004196463.33,5.6622,11.481,10.0,4.0,10.6,4.6539,7.278476785714286,3.944055017510508,5.099542857142858,3.7558558411405127,11.222531803224792,1.3436870160023449
2012-11-21,14.6,14.7777,1.2171,14.6645,11.7424,1.6157,1.4776,6074931972.6,5.6622,11.481,10.0,4.0,10.6,4.6539,7.269004761904762,3.952875786849305,5.051511111111111,3.766571208560419,11.221880548754068,1.284939902550692
2012-11-23,14.69,14.7777,0.597,14.7549,11.7457,1.6256,1.4778,6112380183.39,5.6622,11.481,10.0,4.0,10.6,4.6539,7.258930158730158,3.963404048372957,5.002511904761905,3.784141845684155,11.222334207103115,1.2183700590777495
2012-11-26,14.8,14.7777,-0.1507,14.8654,11.7559,1.6378,1.4786,6158150218.8,5.6622,11.481,10.0,4.0,10.6,4.6539,7.247788492063491,3.9763296493505926,4.944286507936508,3.806655546704647,11.224118141414085,1.1376309612318614
2012-11-27,14.74,14.7777,0.2558,14.8051,11.7562,1.6311,1.479,6133184744.94,5.6622,11.481,10.0,4.0,10.6,4.6539,7.239917460317461,3.986243356249236,4.8826253968253965,3.8192561963804654,11.226160816566695,1.0633692004449302
2012-11-28,14.86,14.7777,-0.5538,14.9257,11.7564,1.6444,1.4792,6183115692.66,5.6622,11.481,10.0,4.0,10.6,4.6539,7.230237103174603,3.999238768877064,4.8136206349206345,3.8384150763005738,11.229475872051664,0.9752055586200608
2012-11-29,14.88,14.7777,-0.6875,14.9458,11.7598,1.6466,1.4798,6191437517.28,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.218030357142857,4.014000210660669,4.729215873015872,3.841548389395451,11.232030567803529,0.887667483620421
2012-11-30,15.03,14.7777,-1.6786,15.0964,11.7629,1.6632,1.48,6253851201.93,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.203022619047618,4.033087748310318,4.643337301587302,3.8629978464345816,11.236110367357936,0.7803394551527201
2012-12-03,14.87,14.7777,-0.6207,14.9357,11.78,1.6455,1.4812,6187276604.97,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.191155952380952,4.047294725870094,4.552039682539682,3.850270636702498,11.238450678251043,0.7017690458371844
2012-12-04,14.81,14.7777,-0.2181,14.8755,11.7806,1.6389,1.4812,6162311131.11,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.182141666666666,4.058734029325535,4.45757619047619,3.819773553569549,11.240875695992202,0.6378026369066414
2012-12-05,14.92,14.7777,-0.9538,14.9859,11.7828,1.6511,1.4815,6208081166.52,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.170440277777778,4.073674110836171,4.360819047619048,3.801019246943517,11.244114388613948,0.5597998006755311
2012-12-06,14.87,14.7777,-0.6207,14.9357,11.7866,1.6455,1.4817,6187276604.97,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.156690277777778,4.088255948343942,4.28060873015873,3.79863962085428,11.24494622612172,0.4819691093044502
2012-12-07,14.91,14.7777,-0.8873,14.9759,11.7889,1.65,1.4817,6203920254.21,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.14049365079365,4.103923167256282,4.201010317460317,3.801034311970029,11.244416818049933,0.3999760054902874
2012-12-10,14.86,14.7777,-0.5538,14.9257,11.7904,1.6444,1.4834,6183115692.66,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.126028373015873,4.1181730985511855,4.128792063492064,3.8042686264901535,11.24420147156706,0.3245234370019094
2012-12-11,14.8,14.7777,-0.1507,14.8654,11.7918,1.6378,1.4834,6158150218.8,5.6622,11.3424,10.0,4.0,10.6,4.6539,7.112149801587301,4.130891984171281,4.05094126984127,3.790546347180569,11.243041785758582,0.2603949226607009
2012-12-12,14.81,14.7435,-0.449,14.9159,11.7996,1.6389,1.4834,6162311131.11,5.6622,11.3101,11.0,4.0,10.6,4.6539,7.0974658730158735,4.1445942346443125,3.970035714285715,3.776804437329933,11.242060107660189,0.1932312769557818
2012-12-13,14.73,14.7435,0.0916,14.8353,11.8074,1.63,1.4836,6129023832.63,5.6622,11.3101,11.0,4.0,10.6,4.6539,7.083854563492064,4.156321971655532,3.8871896825396814,3.746116048684756,11.240176535147596,0.1410736338549267
2012-12-14,14.66,14.7692,0.7449,14.7648,11.8081,1.6223,1.484,6099897446.46,5.6622,11.6022,12.0,4.0,10.6,4.6539,7.071539484126984,4.165898585622829,3.807431746031746,3.7046307065326927,11.237438069749814,0.1028010394990532
2012-12-17,14.76,14.8717,0.7568,14.7911,11.8268,1.6334,1.4844,6141506569.56,5.6799,11.8386,12.0,4.0,10.6,4.6539,7.057307142857143,4.17520292905575,3.714973015873016,3.632981825055946,11.232510071912891,0.0819911908170705
2012-12-18,14.61,15.1281,3.5462,14.6407,11.8286,1.6161,1.4845,6079092884.91,5.6793,11.6776,12.0,4.0,10.6,4.6539,7.049260317460318,4.178058628686792,3.638845238095238,3.53306528133545,11.22731894614711,0.1057799567597879
2012-12-19,14.71,15.2179,3.4528,14.7129,11.8304,1.6271,1.4846,6120702008.01,5.7812,11.9044,12.0,4.0,10.6,4.6539,7.040594642857143,4.180984514880315,3.577061111111111,3.4665618091700545,11.22157915773746,0.1104993019410565
2012-12-20,14.57,15.2179,4.4468,14.586,11.8304,1.6117,1.4848,6062449235.67,5.7784,12.3358,12.0,4.0,10.6,4.6539,7.033028968253968,4.182223544115775,3.537069047619047,3.4266871203182663,11.215252512369744,0.1103819273007808
2012-12-21,14.37,15.2179,5.9005,14.3858,11.8328,1.5896,1.4851,5979230989.47,5.7784,12.4678,12.0,4.0,10.6,4.6539,7.02856626984127,4.182229635920018,3.492587301587301,3.35811669329079,11.210795905761287,0.1344706082965112
2012-12-24,14.41,15.2179,5.6065,14.4259,11.8439,1.594,1.4861,5995874638.71,5.7784,12.4678,12.0,4.0,10.6,4.6539,7.02460734126984,4.182630293432158,3.452113492063492,3.300720503365488,11.207237634702,0.1513929886980038
2012-12-26,14.46,15.2179,5.2414,14.4759,11.8489,1.5995,1.4862,6016679200.26,5.7784,12.4678,12.0,4.0,10.6,4.6539,7.019055158730159,4.183137396142168,3.4059349206349205,3.233448834673529,11.202192554872326,0.172486085961391
2012-12-27,14.48,15.2179,5.096,14.4959,11.8584,1.6017,1.4864,6025001024.88,5.7784,12.4678,12.0,4.0,10.6,4.6539,7.014083333333334,4.183932449714892,3.367660317460317,3.183904334293591,11.198015783048229,0.1837559831667263
2012-12-28,14.46,15.2179,5.2414,14.4759,11.8648,1.5995,1.4866,6016679200.26,5.7784,12.4678,12.0,4.0,10.6,4.6539,7.0091833333333335,4.184560720355942,3.34411746031746,3.15869588528138,11.193744053689276,0.1854215750360803
2012-12-31,14.67,15.2179,3.7348,14.6862,11.8745,1.6731,1.4887,6104058358.77,4.5727,12.4159,12.0,4.0,10.6,4.6539,7.000641865079365,4.186845989493142,3.3178730158730154,3.1414193385135407,11.187487854572506,0.1764536773594747
2013-01-02,14.79,15.2179,2.8932,14.8004,11.8749,1.7151,1.4888,6153989306.49,4.5855,12.44,12.0,4.0,10.6,4.6539,6.989993650793651,4.190459890621772,3.300360317460318,3.1375542990318936,11.180453541415424,0.1628060184284243
2013-01-03,14.75,15.2179,3.1722,14.7603,11.8762,1.7105,1.4891,6137345657.25,4.5852,12.44,12.0,4.0,10.6,4.6539,6.979240079365079,4.193293839424822,3.291319841269841,3.136258918444712,11.1725339187899,0.1550609228251294
2013-01-04,14.88,15.2179,2.2708,14.8934,11.8774,1.7255,1.4896,6191437517.28,4.5858,12.4623,12.0,4.0,10.6,4.6539,6.96779384920635,4.198263996079465,3.283729365079365,3.1375724250464105,11.166057845285817,0.1461569400329545
2013-01-07,14.73,15.2179,3.3123,14.7315,11.9081,1.7082,1.4926,6129023832.63,4.5858,12.5045,12.0,4.0,10.6,4.6539,6.957097619047619,4.200700474248088,3.275800793650794,3.136216937050144,11.157798093295709,0.1395838566006504
2013-01-08,14.75,15.2179,3.1722,14.7515,11.9115,1.6859,1.493,6137345657.25,4.5516,12.5045,12.0,4.0,10.6,4.6539,6.946564087301587,4.20352659758213,3.257973015873016,3.1303183368192524,11.150090684883716,0.1276546790537631
2013-01-09,14.8,15.2179,2.8236,14.7749,11.9149,1.6917,1.4936,6158150218.8,4.5494,12.5984,13.0,4.0,10.6,4.6539,6.93221626984127,4.2052367625424925,3.229050793650793,3.117231981762054,11.137453032383762,0.1118188118887393
2013-01-10,14.84,15.3333,3.3241,14.7868,11.9172,1.6963,1.4942,6174793868.04,4.5494,12.6526,13.0,4.0,10.6,4.6539,6.917265873015873,4.20464232673025,3.1991103174603177,3.0978444771249443,11.121908199746125,0.1012658403353734
2013-01-11,14.93,15.3333,2.7013,14.8469,11.9246,1.7066,1.4964,6212242078.83,4.5494,12.6735,13.0,4.0,10.6,4.6539,6.900388888888888,4.204459437661143,3.1570015873015875,3.067883499978166,11.10484832655003,0.0891180873234214
2013-01-14,15.03,15.3333,2.018,14.9463,11.9314,1.718,1.5031,6253851201.93,4.5494,12.6735,13.0,4.0,10.6,4.6539,6.886015277777778,4.208749522540364,3.109726984126984,3.03880913573506,11.094764800318142,0.0709178483919248
2013-01-15,15.0,15.3333,2.222,14.9165,11.9329,1.7146,1.5032,6241368465.0,4.5494,12.6735,13.0,4.0,10.6,4.6539,6.873155753968254,4.21308539122624,3.076405555555556,3.025203545741958,11.086241145194494,0.0512020098135974
2013-01-16,14.91,15.3333,2.839,14.827,11.9352,1.7043,1.5032,6203920254.21,4.5494,12.8353,13.0,4.0,10.6,4.6539,6.86063373015873,4.2156825058951055,3.04023253968254,3.0002769812358205,11.076316236053836,0.039955558446719
2013-01-17,14.9,15.4102,3.4242,14.817,11.9391,1.7319,1.5036,6199759341.9,3.5637,12.8478,13.0,4.0,10.6,4.6539,6.850380158730158,4.217747198953184,3.019004761904762,2.9878995323902666,11.06812735768334,0.0311052295144955
2013-01-18,14.85,15.4102,3.7724,14.7673,11.9438,1.7261,1.5036,6178954780.35,3.5637,12.8478,13.0,4.0,10.6,4.6539,6.8410375000000005,4.2193426165632415,2.999265873015873,2.974505880798837,11.06038011656324,0.024759992217036
2013-01-22,15.23,15.4102,1.1832,15.1452,11.9499,1.7993,1.5043,6337069448.13,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.826116865079365,4.2260354377556055,2.9570603174603174,2.962122836671959,11.05215230283497,-0.0050625192116418
2013-01-23,15.15,15.4102,1.7175,15.0656,11.9509,1.7899,1.5045,6303782149.65,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.812256349206349,4.231319273826656,2.910026984126984,2.934027473311535,11.043575623033004,-0.0240004891845511
2013-01-24,15.19,15.4102,1.4496,15.1054,11.9562,1.7946,1.5051,6320425798.89,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.79830496031746,4.237393543111132,2.856392063492064,2.8979589425554924,11.035698503428591,-0.0415668790634287
2013-01-25,15.11,15.4102,1.9868,15.0259,11.966,1.7852,1.5053,6287138500.41,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.789237301587302,4.242797521169672,2.801686507936508,2.8479741937414653,11.032034822756971,-0.0462876858049576
2013-01-28,15.11,15.4102,1.9868,15.0259,11.9874,1.7852,1.506,6287138500.41,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.780594642857142,4.248142093531007,2.758891269841269,2.819008487763742,11.028736736388147,-0.0601172179224724
2013-01-29,15.19,15.4102,1.4496,15.1054,11.991,1.7946,1.5061,6320425798.89,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.77067380952381,4.2547496941032446,2.6923650793650795,2.748789195855448,11.025423503627056,-0.0564241164903687
2013-01-30,15.26,15.4102,0.9843,15.175,11.9921,1.8029,1.5061,6349552185.06,3.5991,12.8478,13.0,3.0,10.8,4.6539,6.760253968253968,4.262485480374289,2.642123809523809,2.7213433657202137,11.022739448628258,-0.0792195561964042
2013-01-31,15.47,15.3611,-0.7039,15.3153,11.9968,1.854,1.508,6436931343.57,3.6461,12.877,13.0,3.0,10.8,4.6539,6.742165079365079,4.274785062059828,2.5823698412698413,2.71140172186344,11.016950141424909,-0.1290318805935988
2013-02-01,15.73,15.3611,-2.3452,15.5727,12.0033,1.8851,1.5084,6545115063.63,3.6461,12.877,13.0,3.0,10.8,4.6539,6.721916071428571,4.293607609830732,2.495164285714285,2.6915535278339053,11.015523681259303,-0.1963892421196198
2013-02-04,15.42,15.3611,-0.382,15.2658,12.0141,1.848,1.5107,6416126782.02,3.6461,12.877,13.0,3.0,10.8,4.6539,6.707721825396825,4.305251297486905,2.426861111111111,2.6539418870496045,11.012973122883729,-0.2270807759384934
2013-02-05,15.61,15.3611,-1.5945,15.4539,12.0142,1.8708,1.5107,6495184115.91,3.6461,12.877,13.0,3.0,10.8,4.6539,6.690907738095238,4.321096871780093,2.3548492063492064,2.638817584138818,11.012004609875332,-0.2839683777896118
2013-02-06,15.77,15.3611,-2.5929,15.6123,12.0142,1.8899,1.5107,6561758712.87,3.6461,12.877,13.0,3.0,10.8,4.6539,6.676297222222222,4.340009758744346,2.2722952380952384,2.629516491794264,11.016306980966569,-0.3572212536990249
2013-02-07,15.84,15.3611,-3.0234,15.6801,12.0246,1.8983,1.5107,6590885099.04,3.6437,12.9063,13.0,3.0,10.8,4.6539,6.66083253968254,4.360650470115383,2.185009523809524,2.6212405654554947,11.021483009797922,-0.4362310416459709
2013-02-08,16.28,15.5454,-4.5123,15.9812,12.0264,1.921,1.5107,6773965240.68,4.2118,13.3177,12.0,3.0,10.8,4.6539,6.643860317460318,4.387429162948759,2.0930912698412696,2.651482419538936,11.031289480409075,-0.5583911496976661
2013-02-11,16.43,15.5454,-5.3841,16.1284,12.0381,1.9387,1.5119,6836378925.33,4.2118,13.3177,12.0,3.0,10.8,4.6539,6.6259757936507935,4.418005224733741,2.0000436507936508,2.7064027671431767,11.043981018384535,-0.706359116349526
