date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-02-12,16.06,16.1818,0.7584,15.0262,12.0406,1.6357,1.5119,6682425169.86,0.1517,7.2097,12.0,3.0,10.8,4.6539,6.621089880952381,4.423137086121226,1.9493087301587304,2.6687255262997835,11.044226967073609,-0.7194167961410534
2013-02-13,15.92,16.1818,1.6445,14.8702,12.0432,1.6149,1.5119,6624172397.52,0.1602,7.235,12.0,3.0,10.8,4.6539,6.617557341269841,4.4264045505079,1.904307142857143,2.6249758988968743,11.04396189177774,-0.7206687560397314
2013-02-14,15.9,16.2499,2.2006,14.8141,12.0445,1.581,1.512,6615850572.9,0.2229,7.2425,12.0,3.0,10.8,4.6539,6.617730753968254,4.426229441600199,1.867604761904761,2.5876880270654783,11.043960195568452,-0.7200832651607165
2013-02-15,15.85,16.2499,2.523,14.8048,12.0454,1.5578,1.512,6595046011.35,0.2726,9.491,1.0,3.0,10.8,4.6539,6.61614384920635,4.427556272815523,1.835391269841269,2.5535706415300243,11.043700122021871,-0.7181793716887546
2013-02-19,15.99,16.2499,1.6254,14.9356,12.0631,1.5716,1.5123,6653298783.69,0.2726,9.491,1.0,3.0,10.8,4.6539,6.603925595238096,4.432822372440149,1.7992507936507938,2.523651474471119,11.036747967678243,-0.7244006808203252
2013-02-20,15.94,16.3333,2.4674,14.8376,12.0638,1.5649,1.5123,6632494222.14,0.2779,10.7733,2.0,3.0,10.8,4.6539,6.59380615079365,4.436438087273226,1.7685166666666667,2.4912840156274614,11.030244238066876,-0.7227673489607946
2013-02-21,15.95,16.3333,2.4031,14.8469,12.0827,1.5658,1.5124,6636655134.45,0.2779,10.7733,2.0,3.0,10.8,4.6539,6.58291626984127,4.439980875934165,1.740454761904762,2.463693785180706,11.022897145775437,-0.723239023275944
2013-02-22,16.13,16.3333,1.2604,15.0144,12.1062,1.5835,1.513,6711551556.03,0.2779,10.7733,2.0,3.0,10.8,4.6539,6.570356746031746,4.4460740682529885,1.703957142857143,2.436099761124216,11.016430814284735,-0.7321426182670732
2013-02-25,16.06,16.3333,1.7017,14.9479,12.1115,1.5569,1.5135,6682425169.86,1.9108,11.3813,3.0,3.0,10.8,4.6539,6.5532047619047615,4.448152347916536,1.6715944444444444,2.4084543774067595,11.001357109821296,-0.7368599329623151
2013-02-26,16.3,16.3333,0.2043,15.1713,12.1128,1.5802,1.5137,6782287065.3,1.9108,11.3813,3.0,3.0,10.8,4.6539,6.532180753968254,4.453076534932978,1.6298690476190478,2.3877189897798234,10.985257288901233,-0.7578499421607756
2013-02-27,16.3,16.3333,0.2043,15.1713,12.114,1.5802,1.5138,6782287065.3,1.9108,11.3813,3.0,3.0,10.8,4.6539,6.511382738095238,4.458110905708154,1.5837214285714285,2.358220636382024,10.969493643803393,-0.7744992078105957
2013-02-28,16.37,16.3333,-0.2242,15.2364,12.1196,1.587,1.5138,6811413451.47,1.9108,11.3813,3.0,3.0,10.8,4.6539,6.494977579365079,4.467662515299195,1.5454507936507935,2.348019307987109,10.962640094664271,-0.8025685143363159
2013-03-01,16.51,16.3333,-1.0703,15.3667,12.1222,1.5956,1.5138,6848562398.86,1.9108,11.3813,3.0,3.0,10.8,4.6539,6.478385317460318,4.480206814318753,1.4998460317460318,2.3425280698136848,10.95859213177907,-0.842682038067653
2013-03-04,16.47,16.3333,-0.83,15.5114,12.1328,1.5918,1.515,6831969879.42,1.9108,11.3573,3.0,3.0,10.8,4.6539,6.46120634920635,4.491605836931057,1.4549087301587302,2.332379979781184,10.952812186137407,-0.8774712496224539
2013-03-05,16.56,16.5555,-0.0272,15.4868,12.1342,1.6069,1.5151,6869303048.16,1.8979,11.6949,4.0,3.0,10.8,4.6539,6.444761904761905,4.500167802095267,1.413851587301587,2.312331535009278,10.944929706857172,-0.8984799477076908
2013-03-06,16.58,16.5555,-0.1478,15.5055,12.1357,1.6089,1.5152,6877599307.88,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.428936507936507,4.509308111772252,1.3623619047619049,2.273672613332458,10.938244619708758,-0.9113107085705532
2013-03-07,16.81,16.5555,-1.514,15.7206,12.1434,1.6312,1.5153,6973006294.66,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.409326388888888,4.522324135380532,1.3057404761904765,2.255549353578742,10.93165052426942,-0.9498088773882658
2013-03-08,16.88,16.5555,-1.9224,15.786,12.1542,1.638,1.5156,7002043203.68,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.388256349206349,4.536361369769437,1.252133333333333,2.2513310743648773,10.924617718975783,-0.999197741031544
2013-03-11,16.94,16.5555,-2.2698,15.8421,12.1889,1.6438,1.5165,7026931982.84,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.369072222222222,4.552494304958769,1.1895134920634922,2.23855401251286,10.92156652718099,-1.0490405204493676
2013-03-12,16.94,16.5555,-2.2698,15.8421,12.1894,1.6438,1.5165,7026931982.84,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.350099999999999,4.568535824263003,1.13128253968254,2.232295470911863,10.918635824263005,-1.101012931229323
2013-03-13,17.09,16.5555,-3.1276,15.9824,12.1899,1.6584,1.5165,7089153930.74,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.326638690476191,4.586785465572576,1.0712031746031745,2.244304194246128,10.913424156048766,-1.1731010196429537
2013-03-14,17.22,16.5555,-3.8589,16.104,12.1941,1.671,1.5168,7143079618.92,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.304513492063492,4.608959730006272,1.0065507936507936,2.2681245677167485,10.913473222069763,-1.261573774065955
2013-03-15,17.22,16.5555,-3.8589,16.104,12.1972,1.671,1.5175,7143079618.92,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.283859325396826,4.631125085806892,0.9467849206349206,2.296377476080908,10.91498441120372,-1.349592555445987
2013-03-18,17.2,16.5555,-3.7471,16.0853,12.2113,1.669,1.518,7134783359.2,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.262167261904763,4.652447871535521,0.8866904761904761,2.319419314929817,10.914615133440282,-1.4327288387393406
2013-03-19,17.4,16.5555,-4.8534,16.2723,12.2148,1.6884,1.5181,7217745956.4,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.2372636904761904,4.678267732941805,0.8292269841269841,2.371067095041168,10.915531423417995,-1.5418401109141835
2013-03-20,17.43,16.5555,-5.0172,16.3004,12.2184,1.6914,1.5181,7230190345.98,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.212248611111112,4.704650559139993,0.7704634920634921,2.423326393554414,10.916899170251105,-1.6528629014909215
2013-03-21,17.29,16.5555,-4.2481,16.1695,12.2393,1.6778,1.5182,7172116527.94,1.8979,11.6986,4.0,3.0,10.8,4.6539,6.190871031746032,4.727643769314351,0.7142349206349207,2.4569609345636185,10.918514801060384,-1.742726013928698
2013-03-22,17.27,16.7777,-2.8506,16.1281,12.2399,1.6758,1.5184,7163820268.22,1.8979,11.0983,5.0,3.0,10.8,4.6539,6.175963492063492,4.7442883610652045,0.6714801587301588,2.4718239469032,10.920251853128695,-1.8003437881730413
2013-03-25,17.26,16.7777,-2.7943,16.1203,12.2582,1.6749,1.5195,7159672138.36,1.8979,11.0978,5.0,3.0,10.8,4.6539,6.1615706349206345,4.760481060523721,0.6287857142857142,2.484928710083093,10.922051695444356,-1.856142995797379
2013-03-26,17.19,16.7777,-2.3985,16.0549,12.2689,1.6681,1.5196,7130635229.34,1.8979,11.0978,5.0,3.0,10.8,4.6539,6.151907142857144,4.772912839654505,0.5915960317460317,2.494951746368068,10.924819982511648,-1.903355714622036
2013-03-27,17.24,16.7777,-2.6816,16.1016,12.2742,1.6729,1.5196,7151375878.64,1.8979,11.0978,5.0,3.0,10.8,4.6539,6.142644642857143,4.785525150548451,0.5462253968253968,2.502129904539488,10.928169793405594,-1.955904507714091
2013-03-28,17.52,16.7777,-4.2369,16.3631,12.285,1.7001,1.5197,7267523514.72,1.8979,11.0978,5.0,3.0,10.8,4.6539,6.13200615079365,4.802631274398936,0.4938555555555556,2.532695844812368,10.934637425192586,-2.0388402892568123
2013-04-01,17.52,16.861,-3.7614,16.3631,12.2982,1.7182,1.5199,7267523514.72,1.8661,11.1118,5.0,3.0,10.8,4.6539,6.12060119047619,4.819291036539425,0.4428928571428572,2.553282960932752,10.939892227015616,-2.1103901037898947
2013-04-02,17.49,16.861,-3.5963,16.3504,12.3007,1.7152,1.5199,7255079125.14,1.8662,11.0381,5.0,3.0,10.8,4.6539,6.110667063492064,4.834156784302212,0.3876825396825397,2.56488138083882,10.944823847794275,-2.17719884115628
2013-04-03,17.34,16.861,-2.7624,16.2102,12.3031,1.7005,1.52,7192857177.24,1.8662,11.0381,5.0,3.0,10.8,4.6539,6.107195833333334,4.839906831156641,0.3417126984126984,2.569051235051262,10.947102664489975,-2.2273385366385634
2013-04-04,17.27,16.861,-2.3683,16.1447,12.3031,1.6936,1.5202,7163820268.22,1.8662,11.0601,5.0,3.0,10.8,4.6539,6.107001587301587,4.8402456808401775,0.3010857142857143,2.5711258398054424,10.947247268141766,-2.270040125519728
2013-04-05,17.21,16.861,-2.0279,16.0886,12.3031,1.6877,1.5204,7138931489.06,1.8662,11.0601,5.0,3.0,10.8,4.6539,6.109381547619048,4.835939791863984,0.2775880952380952,2.578823844518679,10.945321339483032,-2.3012357492805835
2013-04-08,17.31,16.9999,-1.7915,16.1836,12.3563,1.6596,1.5211,7180412787.66,1.9431,11.1121,5.0,3.0,10.8,4.6539,6.111700793650794,4.831859982357169,0.2465992063492063,2.5800505033972345,10.943560776007963,-2.333451297048028
2013-04-09,17.23,16.9999,-1.3355,16.1088,12.3894,1.6519,1.5211,7147227748.78,1.9431,11.1188,5.0,3.0,10.8,4.6539,6.113367063492064,4.82914056115887,0.2190388888888889,2.5782411271245587,10.942507624650936,-2.3592022382356697
2013-04-10,17.25,17.1944,-0.3223,16.1275,12.4226,1.6538,1.5212,7155524008.5,1.9431,11.1501,5.0,3.0,10.8,4.6539,6.1157184523809525,4.825709809588483,0.2023880952380952,2.574879933996555,10.941428261969437,-2.37249183875846
2013-04-11,17.28,17.1944,-0.4954,16.1556,12.5185,1.6567,1.5213,7167968398.08,1.9431,11.1501,5.0,3.0,10.8,4.6539,6.117897619047619,4.822468406330295,0.1961928571428571,2.575618059765371,10.940366025377912,-2.379425202622514
2013-04-12,17.4,17.111,-1.6609,16.2678,12.5613,1.6538,1.5216,7217745956.4,1.9759,11.1501,5.0,3.0,10.8,4.6539,6.114657936507936,4.827151604762813,0.1801920634920635,2.580879385220757,10.94180954127075,-2.400687321728693
2013-04-15,16.9,17.111,1.2485,15.8003,12.6341,1.6203,1.5222,7010339463.4,1.9431,11.1501,5.0,3.0,10.8,4.6539,6.115432738095239,4.826337456835772,0.1850523809523809,2.582321054360833,10.94177019493101,-2.3972686734084525
2013-04-16,17.21,17.2051,-0.0285,15.9751,12.6386,1.65,1.5224,7138931489.06,1.9431,11.2014,5.0,3.0,10.8,4.6539,6.111904365079365,4.830183864133194,0.1803365079365079,2.5821629124626257,10.942088229212558,-2.4018264045261177
2013-04-17,17.23,17.3333,0.5995,15.9937,12.6431,1.6519,1.5229,7147227748.78,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.10979623015873,4.832361260548599,0.1861468253968254,2.582276791289192,10.942157490707327,-2.3961299658923663
2013-04-18,17.2,17.3333,0.775,15.9658,12.6732,1.649,1.5236,7134783359.2,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.1032777777777785,4.837344584653654,0.1840071428571428,2.5816714085316,10.940622362431434,-2.397664265674457
2013-04-19,17.4,17.3333,-0.3833,16.1515,12.6743,1.6682,1.524,7217745956.4,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.095372222222222,4.8446921872916215,0.183697619047619,2.581737592536322,10.940064409513845,-2.398039973488704
2013-04-22,17.31,17.3333,0.1346,16.0679,12.6944,1.6596,1.5241,7180412787.66,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.087766071428571,4.851043765075251,0.1982230158730158,2.5762223370561386,10.938809836503822,-2.3779993211831227
2013-04-23,17.63,17.3333,-1.6829,16.365,12.7067,1.6902,1.5241,7313152943.18,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.0741507936507935,4.863213439033666,0.1977944444444444,2.5765331954177983,10.93736423268446,-2.378738750973354
2013-04-24,17.79,17.3333,-2.5672,16.5135,12.719,1.7056,1.5242,7379523020.94,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.058494642857143,4.878312646349936,0.1976928571428571,2.576642826786346,10.93680728920708,-2.378949969643489
2013-04-25,17.78,17.3333,-2.5124,16.5042,12.7221,1.7046,1.5242,7375374891.08,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.044798214285715,4.892674110694062,0.1927936507936508,2.5812366480817537,10.937472324979776,-2.3884429972881027
2013-04-26,17.55,17.3333,-1.2348,16.2907,12.7288,1.6826,1.5242,7279967904.3,1.9431,11.2167,5.0,3.0,10.8,4.6539,6.035094047619047,4.902262220819498,0.2022261904761904,2.5737609776258425,10.937356268438544,-2.371534787149652
2013-04-29,17.65,17.3333,-1.7943,16.3836,12.7414,1.6428,1.5253,7169929177.3,1.9816,11.2167,5.0,3.0,10.8,4.6539,6.02045119047619,4.91461353086202,0.2046039682539682,2.571760339080041,10.935064721338213,-2.367156370826073
2013-04-30,17.69,17.8974,1.1724,16.076,12.7453,1.668,1.5254,7186178308.58,1.6214,12.3839,5.0,3.0,10.8,4.6539,6.01497380952381,4.918481473855168,0.2331412698412698,2.562299035671702,10.93345528337898,-2.329157765830432
2013-05-01,17.61,17.8974,1.632,16.0251,12.7549,1.6281,1.5254,7153680046.02,1.7091,12.1764,5.0,3.0,10.8,4.6539,6.0114785714285714,4.920973308402006,0.2674047619047618,2.5518059662243324,10.932451879830577,-2.2844012043195705
2013-05-02,17.56,17.8974,1.9214,15.9796,12.7652,1.6235,1.5254,7133368631.92,1.7091,12.1764,5.0,3.0,10.8,4.6539,6.00855753968254,4.922966876078366,0.2935674603174603,2.551730149019221,10.931524415760906,-2.25816268870176
2013-05-03,17.65,17.8974,1.4017,16.0615,12.7672,1.6318,1.5264,7169929177.3,1.7091,12.1764,5.0,3.0,10.8,4.6539,5.999855158730158,4.927232805623071,0.3150722222222222,2.549542444554155,10.927087964353229,-2.234470222331933
2013-05-06,17.76,17.8974,0.7736,16.1616,12.7755,1.642,1.5275,7214614288.32,1.7091,12.1764,5.0,3.0,10.8,4.6539,5.989537698412698,4.932729139600043,0.3392865079365079,2.539190882603642,10.92226683801274,-2.199904374667134
2013-05-07,17.95,17.8974,-0.293,16.3345,12.776,1.6595,1.5278,7291797661.9,1.7091,12.1764,5.0,3.0,10.8,4.6539,5.976919047619048,4.940659378205047,0.3127373015873015,2.5280622879902337,10.917578425824097,-2.215324986402932
2013-05-08,17.94,17.8974,-0.2375,16.3254,12.7862,1.6586,1.5281,7287735379.08,1.7091,12.1764,5.0,3.0,10.8,4.6539,5.9617869047619045,4.947999421669928,0.2895039682539682,2.519478059961048,10.909786326431831,-2.229974091707079
2013-05-09,17.84,17.9486,0.6087,16.2211,12.8018,1.6493,1.5281,7247112550.88,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.9496535714285725,4.953621435386067,0.2817920634920635,2.5169810356253115,10.903275006814638,-2.235188972133248
2013-05-10,17.91,17.9486,0.2155,16.2848,12.8124,1.6558,1.5281,7275548530.62,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.9382287698412695,4.960201832681801,0.2658785714285714,2.510956315019857,10.89843060252307,-2.2450777435912856
2013-05-13,17.99,17.9486,-0.2301,16.3575,12.8208,1.6632,1.5292,7308046793.18,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.9261043650793646,4.967805453957556,0.2458603174603174,2.504719107862927,10.89390981903692,-2.2588587904026096
2013-05-14,18.16,17.9486,-1.1641,16.5121,12.8239,1.6789,1.5292,7377105601.12,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.909701388888888,4.977550615800984,0.2114960317460317,2.494017437931236,10.887252004689874,-2.282521406185204
2013-05-15,18.15,17.9486,-1.1096,16.503,12.8255,1.678,1.5292,7373043318.3,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.899688095238096,4.98659475329363,0.1769880952380952,2.481851694476949,10.886282848531726,-2.3048635992388538
2013-05-16,17.81,17.9486,0.7782,16.1939,12.8276,1.6466,1.5292,7234925702.42,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.889805555555555,4.991806930045239,0.1539912698412698,2.462521658106612,10.881612485600794,-2.308530388265342
2013-05-17,17.86,17.9486,0.4961,16.2393,12.8327,1.6512,1.5292,7255237116.52,1.7091,12.2079,5.0,3.0,10.8,4.6539,5.881367063492064,4.997330815229796,0.1297325396825396,2.443756588036881,10.87869787872186,-2.3140240483543417
2013-05-20,17.81,17.9486,0.7782,16.1939,12.8493,1.6466,1.5297,7234925702.42,1.7091,12.2079,5.0,2.0,11.0,4.6539,5.8724,5.002432527287051,0.1134801587301587,2.432464845214446,10.874832527287053,-2.318984686484287
2013-05-21,17.58,17.9486,2.0967,15.9847,12.8496,1.6253,1.5298,7141493197.56,1.7091,12.2079,5.0,2.0,11.0,4.6539,5.866775793650794,5.005085463012285,0.1223150793650793,2.4376661695670627,10.871861256663076,-2.315351090201984
2013-05-22,17.38,17.923,3.1243,15.8591,12.8498,1.6068,1.5299,7060247541.16,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.8628277777777775,5.006464942593088,0.1303222222222222,2.4459084068507524,10.869292720370863,-2.3155861846285304
2013-05-23,17.49,17.923,2.4757,15.9595,12.8531,1.617,1.5302,7104932652.18,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.857774404761905,5.008599655447441,0.1308468253968253,2.446408219237093,10.866374060209344,-2.315561393840268
2013-05-24,17.43,17.923,2.8285,15.9047,12.8577,1.6114,1.5307,7080558955.26,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.85195992063492,5.010415230526003,0.1436357142857142,2.456323961645786,10.862375151160922,-2.312688247360072
2013-05-28,17.25,17.923,3.9014,15.7405,12.8704,1.5948,1.5312,7007437864.5,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.844720833333334,5.010592843812355,0.169861111111111,2.4787408410232232,10.855313677145688,-2.308879729912112
2013-05-29,17.2,17.923,4.2035,15.6949,12.8708,1.5902,1.5312,6987126450.4,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.8342422619047625,5.008487282335417,0.2044182539682539,2.5044544861795925,10.84272954424018,-2.3000362322113386
2013-05-30,17.38,17.923,3.1243,15.8591,12.8712,1.6068,1.5312,7060247541.16,1.7091,11.7398,5.0,2.0,11.0,4.6539,5.822983730158731,5.008188076694382,0.2271841269841269,2.5179266066958723,10.831171806853114,-2.2907424797117453
2013-05-31,17.07,17.923,4.9971,15.5549,12.8742,1.5782,1.5313,6934316773.74,1.7091,11.7429,5.0,2.0,11.0,4.6539,5.817356547619048,5.007518185549107,0.2712388888888888,2.552476314859065,10.824874733168157,-2.2812374259701755
2013-06-03,17.16,17.923,4.4464,15.637,12.8846,1.5865,1.5317,6970877319.12,1.7091,11.7429,5.0,2.0,11.0,4.6539,5.810048015873016,5.006824298778901,0.3119841269841269,2.5778991839222467,10.816872314651915,-2.26591505693812
2013-06-04,17.19,17.923,4.2641,15.6643,12.89,1.5893,1.5318,6983064167.58,1.7091,11.7429,5.0,2.0,11.0,4.6539,5.800646031746032,5.005266019037947,0.3591484126984127,2.595491532353441,10.80591205078398,-2.2363431196550283
2013-06-05,16.95,17.923,5.7404,15.4456,12.8968,1.5671,1.5318,6885569379.9,1.7091,11.735,5.0,2.0,11.0,4.6539,5.796855158730159,5.004585293406355,0.4096333333333333,2.6378000878309464,10.801440452136514,-2.228166754497613
2013-06-06,17.23,17.923,4.0221,15.7007,12.9034,1.593,1.532,6999313298.86,1.7091,11.735,5.0,2.0,11.0,4.6539,5.788513690476191,5.00403168916365,0.4432857142857143,2.656707490672474,10.79254537963984,-2.21342177638676
2013-06-07,17.4,17.923,3.0057,15.8557,12.916,1.6087,1.5322,7068372106.8,1.7091,11.735,5.0,2.0,11.0,4.6539,5.777195238095239,5.003861492495623,0.4747103174603174,2.66345869746344,10.781056730590862,-2.1887483800031227
2013-06-10,17.42,17.923,2.8875,15.9305,12.929,1.6105,1.5326,7076496672.44,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.765061904761906,5.003438791107457,0.5025531746031746,2.670244155299434,10.768500695869363,-2.16769098069626
2013-06-11,17.21,17.923,4.1429,15.7385,12.9293,1.5911,1.5328,6991188733.22,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.754249404761905,5.001039064404249,0.5424753968253968,2.6868496013195053,10.755288469166151,-2.1443742044941088
2013-06-12,17.15,17.923,4.5073,15.6836,12.9332,1.5856,1.5334,6966815036.3,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.743372817460318,4.997770544105232,0.5826428571428571,2.708076543037422,10.74114336156555,-2.125433685894565
2013-06-13,17.31,17.923,3.5413,15.8299,12.9375,1.6003,1.5343,7031811561.42,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.725839087301588,4.9899422215645455,0.6119444444444444,2.7200257340712475,10.715781308866134,-2.108081289626803
2013-06-14,17.18,17.923,4.3248,15.711,12.9412,1.5883,1.5356,6979001884.76,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.711224801587302,4.983220261145725,0.649831746031746,2.73831528661421,10.694445062733028,-2.0884835405824647
2013-06-17,17.41,17.923,2.9466,15.9214,12.9651,1.6096,1.5373,7072434389.62,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.695881547619047,4.979796016257637,0.6724904761904762,2.7454619387909043,10.675677563876684,-2.072971462600428
2013-06-18,17.56,17.923,2.0672,16.0585,12.968,1.6235,1.5381,7133368631.92,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.674951388888888,4.972816321297794,0.6829849206349207,2.7482667292407648,10.64776771018668,-2.065281808605844
2013-06-19,17.09,17.923,4.8742,15.6287,12.9686,1.58,1.5381,6942441339.38,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.662562896825397,4.9670034212903005,0.7156626984126984,2.7735140736254427,10.629566318115698,-2.0578513752127443
2013-06-20,16.91,17.923,5.9905,15.4641,12.9696,1.5634,1.5383,6869320248.62,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.650450992063492,4.9587229623136855,0.7350619047619048,2.801873786218444,10.609173954377177,-2.06681188145654
2013-06-21,16.77,17.923,6.8754,15.3361,12.9696,1.5504,1.5395,6812448289.14,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.641520436507937,4.952439268926419,0.7622253968253969,2.844695795390217,10.593959705434356,-2.08247039856482
2013-06-24,16.72,17.923,7.195,15.2904,12.9723,1.5458,1.5408,6792136875.04,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.633021428571429,4.9460737854374015,0.7840365079365079,2.8834442305439936,10.57909521400883,-2.0994077226074856
2013-06-25,16.7,17.923,7.3234,15.2721,12.9764,1.544,1.5408,6784012309.4,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.623349007936508,4.937969340620235,0.7953293650793651,2.9063383649416537,10.561318348556744,-2.1110089998622885
2013-06-26,16.95,17.923,5.7404,15.5007,12.9804,1.5671,1.5408,6885569379.9,1.7091,11.4887,5.0,2.0,11.0,4.6539,5.609088690476191,4.927199704481631,0.7963920634920635,2.908135560598481,10.536288394957822,-2.111743497106417
2013-06-27,17.18,17.923,4.3248,15.711,12.9837,1.5844,1.5408,6979001884.76,1.7202,11.4887,5.0,2.0,11.0,4.6539,5.589707539682539,4.91295309492215,0.7891174603174603,2.8980565266560334,10.50266063460469,-2.108939066338573
2013-06-28,17.14,17.923,4.5683,15.6744,12.9869,1.5808,1.5414,6962752753.48,1.7202,11.4663,5.0,2.0,11.0,4.6539,5.575387103174602,4.905369665977565,0.7849293650793651,2.892157986502765,10.480756769152167,-2.1072286214234
2013-07-01,17.33,17.923,3.4218,15.8482,13.01,1.5983,1.542,7039936127.06,1.7202,11.4793,5.0,2.0,11.0,4.6539,5.556318253968254,4.8949927501925234,0.7704880952380952,2.874214892804308,10.451311004160775,-2.103726797566212
2013-07-02,17.1,17.923,4.8129,15.6379,13.0108,1.5771,1.542,6946503622.2,1.7202,11.4793,5.0,2.0,11.0,4.6539,5.540217658730159,4.884032102714261,0.7790444444444444,2.8846956589439072,10.424249761444418,-2.1056512144994626
2013-07-03,17.12,17.923,4.6904,15.6576,13.0117,1.5789,1.5421,6954628187.84,1.7202,11.4175,5.0,2.0,11.0,4.6539,5.521295039682539,4.868758825290282,0.7933079365079365,2.8996372805055186,10.39005386497282,-2.106329343997582
2013-07-05,17.31,17.923,3.5413,15.8314,13.0163,1.5964,1.5421,7031811561.42,1.7202,11.4175,5.0,2.0,11.0,4.6539,5.504478968253968,4.8609102469006205,0.7962373015873015,2.90224505721319,10.36538921515459,-2.1060077556258885
2013-07-08,17.38,17.923,3.1243,15.8954,13.0246,1.6029,1.5434,7060247541.16,1.7202,11.4175,5.0,2.0,11.0,4.6539,5.485599603174603,4.851612559157487,0.8030111111111111,2.906706804401931,10.33721216233209,-2.10369569329082
2013-07-09,17.47,17.923,2.593,15.9777,13.0248,1.6112,1.5435,7096808086.54,1.7202,11.3765,5.0,2.0,11.0,4.6539,5.467514880952381,4.8453569436983255,0.7973023809523809,2.902442390883102,10.312871824650706,-2.105140009930721
2013-07-10,17.59,17.923,1.8931,15.9258,13.0251,1.6223,1.5436,7145555480.38,1.7202,11.3953,5.0,2.0,11.0,4.6539,5.450396230158731,4.842708123772608,0.7871507936507937,2.8962998848531374,10.29310435393134,-2.109149091202344
2013-07-11,17.79,17.923,0.7476,16.1068,13.026,1.6407,1.5438,7226801136.78,1.7202,11.3953,5.0,2.0,11.0,4.6539,5.430805555555555,4.841719595384143,0.7706746031746032,2.8905215615163247,10.272525150939698,-2.119846958341721
2013-07-12,17.95,17.923,-0.1504,16.2517,13.028,1.6555,1.544,7291797661.9,1.7202,11.384,5.0,2.0,11.0,4.6539,5.406810714285714,4.8393479314135375,0.7430992063492063,2.88252937351908,10.246158645699252,-2.139430167169873
2013-07-15,18.18,17.923,-1.4136,16.4599,13.0348,1.6767,1.5463,7385230166.76,1.7202,11.384,5.0,2.0,11.0,4.6539,5.38253253968254,4.842816044461076,0.7104412698412699,2.883476187695003,10.225348584143616,-2.173034917853733
