date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-07-16,18.0,17.923,-0.4278,16.2984,13.0382,1.6601,1.5468,7312109076.0,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.362585317460318,4.846007975112447,0.6910301587301587,2.882835788990436,10.208593292572765,-2.1918056302602773
2013-07-17,18.2,17.923,-1.522,16.4795,13.0395,1.6785,1.5468,7393354732.4,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.337087103174603,4.8483602943909645,0.661315873015873,2.886222661997333,10.185447397565568,-2.2249067889814595
2013-07-18,18.38,17.923,-2.4864,16.6425,13.0456,1.6951,1.547,7466475823.16,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.3084573412698415,4.851876380633358,0.6190507936507935,2.893061887253763,10.1603337219032,-2.274011093602969
2013-07-19,18.47,17.923,-2.9616,16.724,13.0516,1.7034,1.5475,7503036368.54,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.276616071428572,4.8533894588671584,0.5683698412698412,2.899454355626954,10.13000553029573,-2.331084514357113
2013-07-22,18.55,17.923,-3.3801,16.7965,13.0577,1.7108,1.548,7535534631.1,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.244774801587302,4.857442375259436,0.5116039682539683,2.9062319686743985,10.102217176846738,-2.3946280004204303
2013-07-23,18.02,17.923,-0.5383,16.3166,13.061,1.6619,1.5481,7320233641.64,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.217533333333334,4.851283066678506,0.4979412698412698,2.9070958274477503,10.06881640001184,-2.409154557606481
2013-07-24,17.95,17.923,-0.1504,16.2532,13.0642,1.6555,1.5482,7291797661.9,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.194149206349207,4.8486909150390005,0.4831166666666667,2.905589235628627,10.042840121388206,-2.42247256896196
2013-07-25,18.09,17.923,-0.9232,16.3799,13.0673,1.6738,1.5482,7372535541.3,1.7202,11.3751,5.0,2.0,11.0,4.6539,5.1692317460317465,4.8477932730793,0.4642849206349206,2.9069641254634946,10.017025019111044,-2.442679204828574
2013-07-26,18.18,18.3076,0.7019,16.4361,13.068,1.7318,1.5483,7409214822.6,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.1499484126984125,4.846191928255052,0.4540873015873015,2.903832445827136,9.996140340953463,-2.4497451442398344
2013-07-29,18.12,18.3076,1.0353,16.3819,13.0758,1.7261,1.549,7384761968.4,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.138253373015873,4.849000034044894,0.4465357142857143,2.9010505322443514,9.987253407060766,-2.454514817958637
2013-07-30,18.06,18.3076,1.371,16.3276,13.0776,1.7204,1.5492,7360309114.2,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.124989087301588,4.850145655850146,0.4459119047619047,2.900841562101952,9.975134743151736,-2.454929657340047
2013-07-31,18.06,18.3076,1.371,16.3276,13.0787,1.7204,1.5492,7360309114.2,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.109634126984127,4.849755024190185,0.4489809523809523,2.901620182579938,9.959389151174312,-2.4526392301989857
2013-08-01,18.13,18.3076,0.9796,16.3909,13.0798,1.727,1.5492,7388837444.1,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.093310515873016,4.849783091592388,0.4623420634920634,2.900144671077196,9.943093607465403,-2.4378026075851325
2013-08-02,18.11,18.3076,1.0911,16.3728,13.0831,1.7251,1.5497,7380686492.7,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.074160317460318,4.846485339096785,0.4896142857142857,2.889670178708157,9.920645656557102,-2.400055892993872
2013-08-05,18.04,18.3076,1.4834,16.3096,13.0862,1.7185,1.5499,7352158162.8,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.054401587301587,4.840769801148475,0.5044190476190477,2.8899474036658925,9.895171388450064,-2.3855283560468448
2013-08-06,17.94,18.3076,2.0491,16.2191,13.0877,1.7089,1.5501,7311403405.8,1.6519,11.3205,6.0,3.0,9.8333,4.6539,5.034562301587301,4.832532838353479,0.533336507936508,2.887004972509997,9.86709513994078,-2.3536684645734898
2013-08-07,17.92,18.3589,2.4492,16.1864,13.0892,1.6943,1.5502,7303252454.4,-0.4143,11.3442,6.0,3.0,9.8333,4.6539,5.013071626984127,4.819856785681655,0.5733531746031747,2.878256589109245,9.832928412665783,-2.3049034145060703
2013-08-08,17.89,18.3589,2.621,16.1462,13.0955,1.6915,1.5502,7291026027.3,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.991715674603175,4.8065180605562565,0.61815,2.8657264307887,9.798233735159432,-2.2475764307887
2013-08-09,17.99,18.2051,1.1957,16.2365,13.0986,1.7009,1.5504,7331780784.3,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.948989087301587,4.743827683740387,0.6634515873015873,2.828854131771096,9.692816771041976,-2.1654025444695084
2013-08-12,17.85,18.2051,1.9894,16.1101,13.0995,1.6877,1.5505,7274724124.5,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.923240873015873,4.724526074734987,0.7219714285714286,2.7785690206251994,9.64776694775086,-2.056597592053771
2013-08-13,17.95,18.2051,1.4212,16.2004,13.1038,1.6972,1.5506,7315478881.5,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.889141071428571,4.687438492281893,0.7272317460317461,2.779265848835815,9.576579563710464,-2.052034102804069
2013-08-14,18.06,18.2051,0.8034,16.2996,13.1081,1.7076,1.5508,7360309114.2,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.865817857142858,4.678439011666512,0.7205563492063491,2.77805491405773,9.54425686880937,-2.0574985648513806
2013-08-15,17.92,18.2051,1.591,16.1733,13.1096,1.6943,1.5508,7303252454.4,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.8436498015873015,4.667398750275722,0.7157182539682541,2.775986789346279,9.511048551863023,-2.060268535378025
2013-08-16,17.81,18.2051,2.2184,16.074,13.1139,1.6839,1.5513,7258422221.7,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.830414484126985,4.66536201444789,0.7133007936507936,2.7745325813045163,9.495776498574877,-2.061231787653723
2013-08-19,17.74,18.2051,2.6218,16.0108,13.1198,1.6773,1.5514,7229893891.8,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.812614484126985,4.656615017063953,0.7212087301587301,2.778570057249612,9.469229501190938,-2.0573613270908817
2013-08-20,17.82,18.2051,2.1611,16.083,13.1295,1.6849,1.5514,7262497697.4,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.796638690476191,4.651860550487711,0.7187777777777777,2.777163738345861,9.4484992409639,-2.058385960568083
2013-08-21,17.63,18.2051,3.2621,15.9116,13.1298,1.6669,1.552,7185063659.1,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.776075992063492,4.635632604769328,0.7255952380952381,2.782380986245069,9.41170859683282,-2.0567857481498306
2013-08-22,17.9,18.2051,1.7045,16.1552,13.1306,1.6924,1.5528,7295101503.0,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.748452976190476,4.612268711692521,0.7291198412698413,2.7833449907627537,9.360721687882997,-2.0542251494929125
2013-08-23,17.82,18.2051,2.1611,16.083,13.1325,1.6849,1.553,7262497697.4,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.721735912698413,4.58806757635593,0.7327658730158729,2.784929654010486,9.309803489054342,-2.0521637809946136
2013-08-26,17.75,18.2051,2.5639,16.0199,13.1421,1.6783,1.5533,7233969367.5,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.697086706349206,4.566126789141388,0.7514928571428572,2.789277662827691,9.263213495490591,-2.0377848056848338
2013-08-27,17.69,18.2051,2.9118,15.9657,13.1485,1.6726,1.5533,7209516513.3,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.673337896825396,4.54412698429914,0.7729809523809524,2.795450679878867,9.217464881124537,-2.022469727497915
2013-08-28,17.72,18.2051,2.7376,15.9928,13.1489,1.6754,1.5534,7221742940.4,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.645401785714285,4.51248936090744,0.7964873015873015,2.799448231348169,9.157891146621726,-2.002960929760868
2013-08-29,17.82,18.2051,2.1611,16.083,13.1493,1.6849,1.554,7262497697.4,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.620791468253969,4.492060993066978,0.8221333333333334,2.79701011853746,9.112852461320948,-1.9748767852041265
2013-08-30,17.77,18.2051,2.4485,16.0379,13.1493,1.6801,1.5545,7242120318.9,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.605578968253968,4.486394522296921,0.8481531746031746,2.796767302917919,9.091973490550888,-1.948614128314745
2013-09-03,17.81,18.2051,2.2184,16.074,13.1523,1.6839,1.5553,7258422221.7,-0.4143,11.3785,6.0,3.0,9.8333,4.6539,4.586780357142858,4.476477400613313,0.8659753968253968,2.798299097571733,9.06325775775617,-1.932323700746336
2013-09-04,17.76,18.2051,2.5062,15.9899,13.1559,1.6792,1.5559,7238044843.2,-0.4143,11.5127,7.0,3.0,9.8333,4.6539,4.569736706349207,4.467988943325137,0.8870388888888888,2.8005948277029447,9.037725649674345,-1.913555938814056
2013-09-05,17.74,18.2307,2.7661,15.9705,13.1583,1.6773,1.556,7229893891.8,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.554768055555555,4.461351034655837,0.9210079365079366,2.797194187913566,9.016119090211392,-1.8761862514056296
2013-09-06,17.76,18.2307,2.6503,15.9885,13.1624,1.6792,1.5561,7238044843.2,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.533605753968254,4.444975682314616,0.9572992063492064,2.789661554913121,8.97858143628287,-1.8323623485639149
2013-09-09,17.87,18.2307,2.0185,16.0991,13.1799,1.6896,1.5565,7282875075.9,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.508921031746032,4.424239918482746,0.9913333333333332,2.7761015516873524,8.933160950228778,-1.784768218354019
2013-09-10,17.9,18.2307,1.8475,16.1261,13.1804,1.6924,1.5569,7295101503.0,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.48997996031746,4.415131200882824,1.0240103174603177,2.7616023869582715,8.905111161200285,-1.737592069497954
2013-09-11,17.95,18.2307,1.5638,16.1712,13.181,1.6972,1.557,7315478881.5,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.467678373015873,4.401419472537129,1.061243650793651,2.7366940584143284,8.869097845553002,-1.6754504076206775
2013-09-12,17.65,18.2307,3.2901,15.9009,13.1832,1.6688,1.5572,7193214610.5,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.443413888888889,4.373995441382855,1.117981746031746,2.7078274134192983,8.817409330271744,-1.5898456673875525
2013-09-13,17.67,18.2307,3.1732,15.9189,13.185,1.6707,1.5576,7201365561.9,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.421470833333333,4.352476530604797,1.1737920634920636,2.6767192890285347,8.773947363938131,-1.5029272255364712
2013-09-16,17.76,18.2307,2.6503,16.0,13.1857,1.6792,1.5578,7238044843.2,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.400962698412698,4.336360942602696,1.2245650793650793,2.6430941727096497,8.737323641015394,-1.4185290933445704
2013-09-17,17.88,18.2307,1.9614,16.1081,13.1884,1.6905,1.5578,7286950551.6,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.3817587301587295,4.325656095220507,1.2786507936507936,2.5868529662043565,8.707414825379237,-1.3082021725535629
2013-09-18,18.04,18.2307,1.0571,16.2523,13.1912,1.7057,1.5578,7352158162.8,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.362149801587301,4.31826148267141,1.3268595238095235,2.5244318914855834,8.68041128425871,-1.19757236767606
2013-09-19,18.02,18.2307,1.1693,16.2342,13.1946,1.7038,1.5578,7344007211.4,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.343940674603174,4.312321244031093,1.369854761904762,2.474358544354082,8.656261918634268,-1.10450378244932
2013-09-20,18.04,18.2307,1.0571,16.2523,13.1946,1.7057,1.5579,7352158162.8,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.320110317460317,4.2971765834598825,1.400868253968254,2.445355861993308,8.617286900920199,-1.0444876080250536
2013-09-23,17.94,18.2307,1.6204,16.1622,13.1986,1.6962,1.5584,7311403405.8,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.298214087301587,4.282707971218606,1.435905555555555,2.416219757896577,8.580922058520194,-0.9803142023410216
2013-09-24,17.9,18.2307,1.8475,16.1261,13.1986,1.6924,1.5584,7295101503.0,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.268980952380952,4.248851326336833,1.469603968253968,2.391799992253748,8.517832278717785,-0.9221960239997796
2013-09-25,18.0,18.2307,1.2817,16.2162,13.1986,1.7019,1.5586,7335856260.0,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.2357587301587305,4.206320924022302,1.50105873015873,2.3626536762302,8.442079654181033,-0.8615949460714691
2013-09-26,18.06,18.2307,0.9452,16.2703,13.1986,1.7076,1.5588,7360309114.2,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.202758333333334,4.166496776597038,1.5421865079365078,2.30640539282612,8.369255109930371,-0.7642188848896121
2013-09-27,18.05,18.2307,1.0011,16.2613,13.2016,1.7066,1.5589,7356233638.5,-0.4143,11.5094,7.0,3.0,9.8333,4.6539,4.172929761904761,4.135318980038543,1.579984126984127,2.257295661819012,8.308248741943304,-0.6773115348348846
2013-09-30,18.04,18.2307,1.0571,16.223,13.2065,1.7057,1.5592,7352158162.8,-0.4143,11.6752,7.0,3.0,9.8333,4.6539,4.144072222222222,4.106053127918144,1.6169158730158728,2.2094897064586942,8.250125350140365,-0.5925738334428214
2013-10-01,18.3,18.2307,-0.3787,16.4111,13.2094,1.7303,1.5592,7458120531.0,-0.4143,11.9774,7.0,3.0,9.8333,4.6539,4.108001190476191,4.065492777914479,1.635834126984127,2.181723309905939,8.17349396839067,-0.545889182921812
2013-10-02,18.37,18.2307,-0.7583,16.4739,13.2122,1.7369,1.5595,7486648860.9,-0.4143,12.0073,7.0,3.0,9.8333,4.6539,4.07850119047619,4.046673218339024,1.6486119047619048,2.1627164234124727,8.125174408815212,-0.5141045186505679
2013-10-03,18.19,18.2307,0.2237,16.3124,13.2127,1.7199,1.5604,7413290298.3,-0.4143,12.0073,7.0,3.0,9.8333,4.6539,4.049613095238096,4.0219959180682014,1.666481746031746,2.141291553111117,8.071609013306297,-0.4748098070793711
2013-10-04,18.32,18.282,-0.2074,16.429,13.2166,1.7321,1.5615,7466271482.4,-0.4143,12.141,7.0,3.0,9.8333,4.6539,4.014518452380952,3.981536163731037,1.679053968253968,2.125417735529893,7.996054616111989,-0.4463637672759251
2013-10-07,18.32,18.282,-0.2074,16.429,13.2303,1.7321,1.5622,7466271482.4,-0.4143,12.2292,7.0,3.0,9.8333,4.6539,3.986641865079365,3.96172510003956,1.688007142857143,2.114967880008929,7.948366965118925,-0.4269607371517858
2013-10-08,18.34,18.282,-0.3162,16.447,13.2312,1.7466,1.5623,7474422433.8,1.6917,12.2292,7.0,3.0,9.8333,4.6539,3.959980158730159,3.945310245051055,1.6880555555555554,2.114921564221657,7.905290403781214,-0.4268660086661018
2013-10-09,18.14,18.282,0.7828,16.2676,13.232,1.7276,1.5623,7392912919.8,1.6917,12.9242,8.0,3.0,9.8333,4.6539,3.935904563492064,3.927526553492484,1.6982000000000002,2.1074167991740245,7.863431116984547,-0.4092167991740243
2013-10-10,18.59,18.282,-1.6568,16.6712,13.232,1.7704,1.5623,7576309326.3,1.6917,13.0024,8.0,3.0,9.8333,4.6539,3.902248412698413,3.902499443148544,1.6982325396825395,2.107364548884125,7.804747855846955,-0.4091320092015851
2013-10-11,18.66,18.282,-2.0257,16.7369,13.2407,1.7771,1.5623,7604837656.2,1.6917,13.5387,9.0,3.0,9.8333,4.6539,3.8734303571428574,3.892508022131336,1.6722468253968257,2.1329856999311394,7.765938379274193,-0.4607388745343139
2013-10-14,18.7,18.282,-2.2353,16.7728,13.2468,1.7809,1.5636,7621139559.0,1.6917,13.5387,9.0,3.0,9.8333,4.6539,3.8409287698412697,3.8749162697585753,1.65473253968254,2.155998574056484,7.715845039599845,-0.5012660343739441
2013-10-15,18.56,18.3589,-1.0835,16.6472,13.247,1.7676,1.5638,7564082899.2,1.6917,13.6856,9.0,3.0,9.8333,4.6539,3.8115382936507936,3.8558952141579694,1.6413753968253968,2.1677696428796893,7.667433507808765,-0.5263942460542925
2013-10-16,18.84,18.3589,-2.5536,16.8984,13.2471,1.7943,1.564,7678196218.8,1.6917,13.6856,9.0,3.0,9.8333,4.6539,3.7800507936507937,3.8429006424927015,1.6149579365079365,2.1984766219674485,7.622951436143495,-0.583518685459512
2013-10-17,18.95,18.3589,-3.1193,16.997,13.2495,1.8047,1.5642,7723026451.5,1.6917,13.804,9.0,3.0,9.8333,4.6539,3.750859722222223,3.839311083919866,1.5932436507936507,2.2316329183986023,7.590170806142089,-0.6383892676049516
2013-10-18,18.98,18.4615,-2.7318,16.9783,13.2539,1.8079,1.5646,7735252878.6,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.720841666666667,3.830708173290727,1.5704944444444446,2.261037528686728,7.551549839957394,-0.6905430842422835
2013-10-21,18.98,18.4615,-2.7318,16.9783,13.2639,1.8079,1.5643,7735252878.6,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.6928146825396815,3.826129668994351,1.5621698412698413,2.274999373477732,7.518944351534033,-0.7128295322078908
2013-10-22,19.18,18.4615,-3.7461,17.1572,13.2675,1.827,1.5646,7816762392.6,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.6656962301587295,3.830328112476811,1.552813492063492,2.294459015780715,7.496024342635541,-0.7416455237172233
2013-10-23,19.08,18.4615,-3.2416,17.0677,13.2677,1.8174,1.5649,7776007635.6,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.645377380952381,3.8397606075566872,1.5470261904761904,2.30568686821725,7.485137988509068,-0.7586606777410598
2013-10-24,19.16,18.4615,-3.6456,17.1393,13.2694,1.8251,1.5658,7808611441.2,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.630615277777778,3.8534635806324986,1.5278928571428572,2.338722172373083,7.484078858410276,-0.8108293152302259
2013-10-25,19.16,18.4615,-3.6456,17.1393,13.271,1.8251,1.5664,7808611441.2,1.6916,13.7935,10.0,3.0,9.8333,4.6539,3.617888888888889,3.866884631266658,1.5132,2.3654234919271646,7.484773520155547,-0.8522234919271647
2013-10-28,19.19,18.5384,-3.3955,17.1815,13.2748,1.8304,1.5664,7831509216.21,1.6916,13.902,10.0,3.0,9.8333,4.6539,3.602762698412698,3.879383422371488,1.4769468253968252,2.4053559024707227,7.4821461207841855,-0.9284090770738976
2013-10-29,19.33,18.923,-2.1055,17.0383,13.2768,2.3379,1.5664,7888643728.47,-1.4604,15.0588,10.0,3.0,10.5667,4.6539,3.585295634920635,3.885234150334203,1.447284126984127,2.4263819099694373,7.470529785254838,-0.9790977829853102
2013-10-30,19.3,19.0256,-1.4218,16.8485,13.2793,2.3343,1.5664,7876400618.7,-1.4604,15.4605,10.0,3.0,10.5667,4.6539,3.5721301587301584,3.890943659417148,1.4207507936507937,2.439400415274268,7.463073818147306,-1.0186496216234742
2013-10-31,19.32,19.0256,-1.5238,16.866,13.2825,2.3367,1.5664,7884562691.88,-1.4604,15.4605,10.0,3.0,10.5667,4.6539,3.558076785714286,3.896539863962382,1.3975325396825398,2.453465124588814,7.454616649676668,-1.0559325849062742
2013-11-01,19.25,19.1025,-0.7662,16.8343,13.2832,2.3256,1.5666,7855995435.75,-1.5564,16.0068,11.0,3.0,10.5667,4.6539,3.54220753968254,3.897834438102959,1.385311904761905,2.460422758880686,7.440041977785499,-1.075110854118782
2013-11-04,19.23,19.1025,-0.663,16.8168,13.2888,2.3232,1.5671,7847833362.57,-1.5564,16.0068,11.0,3.0,10.5667,4.6539,3.519957142857143,3.889743936155093,1.382375396825397,2.462661622478969,7.409701079012236,-1.0802862256535724
2013-11-05,19.21,19.1025,-0.5596,16.7993,13.2941,2.3208,1.5671,7839671289.39,-1.5564,16.0068,11.0,3.0,10.5667,4.6539,3.5037857142857143,3.889728403944861,1.3798190476190475,2.464523048533974,7.393514118230575,-1.0847040009149262
2013-11-06,19.43,19.1025,-1.6855,16.9917,13.2968,2.3452,1.5671,7929454094.37,-1.4838,16.0068,11.0,3.0,10.5667,4.6539,3.485316666666667,3.892229388666077,1.361611111111111,2.478699684470965,7.377546055332743,-1.117088573359854
2013-11-07,19.31,19.1025,-1.0746,16.8868,13.3012,2.3308,1.5674,7880481655.29,-1.4838,16.0068,11.0,3.0,10.5667,4.6539,3.4687714285714284,3.89385713630448,1.3513722222222222,2.4861252750943845,7.362628564875909,-1.1347530528721623
2013-11-08,19.49,19.1538,-1.725,17.0159,13.3038,2.3525,1.5675,7953940313.91,-1.4838,16.1433,11.0,3.0,10.5667,4.6539,3.451466468253968,3.89752588141614,1.3395079365079368,2.497274732458849,7.348992349670107,-1.1577667959509124
2013-11-11,19.51,19.1538,-1.8257,17.0348,13.3096,2.3549,1.5685,7962102387.09,-1.4838,16.1351,11.0,3.0,10.5667,4.6539,3.43692003968254,3.903520378568514,1.3342571428571428,2.5032693036566163,7.340440418251054,-1.1690121607994737
2013-11-12,19.38,19.1538,-1.1672,16.9213,13.3109,2.3392,1.5687,7909048911.42,-1.4838,16.1351,11.0,3.0,10.5667,4.6539,3.4201910714285715,3.905152045774381,1.3338,2.503724385151231,7.325343117202951,-1.169924385151231
2013-11-13,19.48,19.1538,-1.6745,17.0086,13.3122,2.3513,1.5689,7949859277.32,-1.4838,16.1351,11.0,3.0,10.5667,4.6539,3.4010271825396825,3.906409680029186,1.3143341269841269,2.51757487782726,7.307436862568869,-1.203240750843133
2013-11-14,19.57,19.1538,-2.1267,17.0872,13.316,2.3621,1.5698,7986588606.63,-1.4838,16.1351,11.0,3.0,10.5667,4.6539,3.3867378968253967,3.9134393366909954,1.293518253968254,2.53517576682664,7.300177233516392,-1.241657512858385
2013-11-15,19.51,19.1538,-1.8257,17.0348,13.3198,2.3525,1.5698,7962102387.09,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.372875595238096,3.919511713059,1.2728523809523808,2.549979888288376,7.292387308297094,-1.277127507335995
2013-11-18,19.46,19.1538,-1.5735,16.9912,13.3245,2.3464,1.5699,7941697204.14,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.359853968253968,3.9250284651187,1.2437238095238097,2.561430488033881,7.284882433372667,-1.3177066785100715
2013-11-19,19.41,19.1538,-1.3199,16.9475,13.3266,2.3404,1.5699,7921292021.19,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.3445396825396823,3.928205165112596,1.2084523809523808,2.565922235882296,7.2727448476522785,-1.3574698549299151
2013-11-20,19.28,19.1538,-0.6546,16.834,13.3286,2.3247,1.57,7868238545.52,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.3271972222222224,3.92652457020576,1.18360873015873,2.568706903701567,7.253721792427982,-1.385098173542837
2013-11-21,19.41,19.282,-0.6595,16.9475,13.3286,2.3404,1.5701,7921292021.19,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.3128456349206354,3.927853473246793,1.1559261904761906,2.569633001724077,7.240699108167428,-1.4137068112478863
2013-11-22,19.65,19.282,-1.8728,17.1571,13.3286,2.3693,1.5707,8019236899.35,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.293443650793651,3.9292719389396327,1.1100992063492063,2.5717661824824365,7.2227155897332835,-1.4616669761332302
2013-11-25,19.62,19.282,-1.7227,17.1309,13.3355,2.3657,1.5718,8006993789.58,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.273083134920635,3.928623467358952,1.0630658730158729,2.5689290470596795,7.201706602279588,-1.5058631740438069
2013-11-26,19.56,19.282,-1.4213,17.0785,13.3372,2.3585,1.5719,7982507570.04,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.247575396825397,3.917245951989669,1.0269896825396825,2.571667094842103,7.164821348815066,-1.5446774123024207
2013-11-27,19.65,19.282,-1.8728,17.1571,13.339,2.3693,1.572,8019236899.35,-1.4085,16.2253,11.0,3.0,10.5667,4.6539,3.22941507936508,3.919729864004669,0.9724666666666668,2.559619334885742,7.149144943369748,-1.5871526682190753
2013-11-29,19.61,19.5384,-0.3651,16.8906,13.3424,2.3645,1.5726,8002912752.99,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.215508134920635,3.920024958160037,0.9342801587301588,2.543216121119891,7.135533093080671,-1.6089359623897324
2013-12-02,19.51,19.5384,0.1456,16.8045,13.3452,2.3525,1.5736,7962102387.09,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.2045069444444443,3.920846274903256,0.9015936507936508,2.5264888310460223,7.1253532193477,-1.6248951802523717
2013-12-03,19.55,19.5897,0.2031,16.8389,13.3462,2.3573,1.5738,7978426533.45,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.19845,3.923124131613426,0.8576468253968255,2.4895360634686083,7.121574131613426,-1.6318892380717829
2013-12-04,19.44,19.5897,0.7701,16.7442,13.3476,2.344,1.574,7933535130.96,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.1918777777777776,3.924414521014012,0.8318373015873015,2.4732710233935937,7.116292298791789,-1.6414337218062922
2013-12-05,19.24,19.5897,1.8176,16.5719,13.3489,2.3199,1.574,7851914399.16,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.1863871031746034,3.9243975335133854,0.8224079365079365,2.467174157504379,7.11078463668799,-1.6447662209964422
2013-12-06,19.53,19.5897,0.3057,16.8217,13.3551,2.3549,1.5741,7970264460.27,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.177896626984128,3.925994543166176,0.8019174603174604,2.460598333709432,7.103891170150304,-1.6586808733919711
2013-12-09,19.54,19.5897,0.2544,16.8303,13.3619,2.3561,1.5751,7974345496.86,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.171599801587301,3.9281370624826657,0.7710563492063491,2.442679885027979,7.099736864069967,-1.6716235358216298
2013-12-10,19.32,19.5897,1.396,16.6408,13.362,2.3296,1.5751,7884562691.88,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.167074404761905,3.9288676172146526,0.7463634920634922,2.420231127230919,7.095942021976557,-1.6738676351674266
2013-12-11,19.13,19.5897,2.403,16.4772,13.362,2.3066,1.5756,7807022996.67,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.1618732142857144,3.928139016782079,0.7373293650793651,2.411824752408792,7.090012231067794,-1.6744953873294268
