date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-12-12,19.13,19.5897,2.403,16.4772,13.3629,2.3066,1.5762,7807022996.67,-1.4085,16.6615,11.0,3.0,10.5667,4.6539,3.159345833333333,3.928216835423645,0.7220769841269842,2.3949739549704856,7.087562668756977,-1.6728969708435013
2013-12-13,19.01,19.5897,3.0494,16.319,13.3654,2.2922,1.5764,7758050557.59,-1.4085,16.5952,12.0,3.0,10.5667,4.6539,3.154748015873016,3.9269840401415887,0.7228928571428572,2.39575520706718,7.081732056014605,-1.672862349924323
2013-12-16,19.02,19.5897,2.9953,16.3276,13.372,2.2934,1.5764,7762131594.18,-1.4085,16.5952,12.0,3.0,10.5667,4.6539,3.1474553571428574,3.9238530974729,0.7302587301587302,2.401341646306104,7.071308454615757,-1.671082916147374
2013-12-17,18.96,19.5897,3.3212,16.2761,13.3732,2.2861,1.5766,7737645374.64,-1.4085,16.5952,12.0,3.0,10.5667,4.6539,3.1411579365079363,3.92101563855966,0.7179333333333333,2.3838234814853503,7.062173575067597,-1.665890148152017
2013-12-18,19.21,19.5897,1.9766,16.4483,13.3756,2.3163,1.5768,7839671289.39,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.133404166666667,3.9194435232023626,0.6860769841269841,2.3392019377272604,7.052847689869029,-1.653124953600276
2013-12-19,19.28,19.5897,1.6063,16.5083,13.3781,2.3247,1.5771,7868238545.52,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.1269603174603176,3.9192788387555537,0.6442587301587303,2.2738548056118524,7.046239156215871,-1.6295960754531222
2013-12-20,19.5,19.5897,0.46,16.6966,13.3819,2.3513,1.5771,7958021350.5,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.115333531746032,3.918479750834539,0.5908063492063491,2.1964766293954296,7.033813282580571,-1.6056702801890803
2013-12-23,19.37,19.5897,1.1342,16.5853,13.3892,2.3356,1.5771,7904967874.83,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.106251785714285,3.9177551158983617,0.5416857142857143,2.112301379811893,7.024006901612648,-1.5706156655261791
2013-12-24,19.54,19.5897,0.2544,16.7309,13.3892,2.3561,1.5774,7974345496.86,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.097294246031746,3.919106705535114,0.4981460317460317,2.060182873539403,7.01640095156686,-1.5620368417933714
2013-12-26,19.54,19.5897,0.2544,16.7309,13.3894,2.3561,1.578,7974345496.86,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.087660515873016,3.92011734758228,0.4658412698412698,2.0314109821215696,7.007777863455296,-1.5655697122802996
2013-12-27,19.48,19.5897,0.5631,16.6795,13.3897,2.3488,1.5785,7949859277.32,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.0819761904761904,3.921699650617135,0.4340539682539682,1.9977603448124288,7.003675841093325,-1.563706376558461
2013-12-30,19.68,19.5897,-0.4588,16.8508,13.404,2.373,1.5785,8031480009.12,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.0750819444444444,3.9248689772627054,0.4032555555555556,1.98117509564648,6.999950921707151,-1.577919540090924
2013-12-31,19.9,19.5897,-1.5593,17.0391,13.4053,2.3995,1.5789,8121262814.1,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.0633646825396825,3.929878561959908,0.3526825396825397,1.9487765264631165,6.99324324449959,-1.5960939867805768
2014-01-02,19.12,19.5897,2.4566,16.3713,13.4259,2.3054,1.5789,7802941960.08,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.060447619047619,3.9297820260822434,0.3349539682539682,1.918931614400336,6.990229645129862,-1.5839776461463675
2014-01-03,18.76,19.6153,4.5592,16.063,13.4319,2.262,1.5789,7656024642.84,-1.2517,16.8329,12.0,3.0,10.5667,4.6539,3.0612037698412697,3.930034163890877,0.3430325396825396,1.9346166422869544,6.991237933732148,-1.5915841026044149
2014-01-06,18.58,19.6153,5.5721,15.837,13.4481,2.2403,1.5782,7582565984.22,-1.252,17.2814,13.0,3.0,10.5667,4.6539,3.06226746031746,3.9306422210464977,0.3624595238095238,1.9746449575023663,6.992909681363958,-1.6121854336928425
2014-01-07,18.59,19.6153,5.5153,15.9175,13.4508,2.2415,1.5785,7586647020.81,-1.252,17.1192,13.0,3.0,10.5667,4.6539,3.0594817460317456,3.928400120838962,0.3856523809523809,2.017744317190668,6.9878818668707074,-1.632091936238287
2014-01-08,18.48,19.6153,6.1434,15.8233,13.4508,2.2283,1.5789,7541755618.32,-1.252,17.2316,13.0,3.0,10.5667,4.6539,3.061845634920635,3.929899367726601,0.4193849206349206,2.077782283303942,6.991745002647235,-1.6583973626690214
2014-01-09,18.64,19.6153,5.2323,15.9603,13.4508,2.2476,1.579,7607052203.76,-1.252,17.0218,14.0,3.0,10.5667,4.6539,3.061100793650793,3.9294514374507226,0.4549777777777777,2.1214036961180134,6.990552231101516,-1.6664259183402357
2014-01-10,18.54,19.6153,5.7999,15.8746,13.4532,2.2355,1.5796,7566241837.86,-1.252,17.0815,14.0,3.0,10.5667,4.6539,3.0591996031746027,3.927890651929941,0.5022023809523809,2.1734119093985,6.987090255104544,-1.6712095284461186
2014-01-13,18.38,19.6153,6.7209,15.7376,13.4768,2.2162,1.5801,7500945252.42,-1.252,17.0815,14.0,3.0,10.5667,4.6539,3.06048373015873,3.92898376870718,0.5667619047619047,2.2359636094664164,6.98946749886591,-1.6692017047045118
2014-01-14,18.49,19.6153,6.086,15.8318,13.4776,2.2295,1.5802,7545836654.91,-1.252,17.0815,14.0,3.0,10.5667,4.6539,3.058808134920635,3.927509840809473,0.6184587301587301,2.287492515127452,6.986317975730108,-1.6690337849687216
2014-01-15,18.3,19.6153,7.1874,15.6691,13.4776,2.22,1.5802,7468296959.7,-1.721,17.2838,14.0,3.0,10.5667,4.6539,3.0596599206349206,3.9283601869014615,0.6875809523809524,2.352947366337637,6.988020107536382,-1.665366413956685
2014-01-16,18.32,19.6153,7.0704,15.7267,13.4776,2.2182,1.5802,7476459032.88,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.0607188492063493,3.9293711230027664,0.7634285714285715,2.403308597708184,6.990089972209116,-1.6398800262796125
2014-01-17,18.21,19.6153,7.7172,15.6322,13.4872,2.2048,1.5803,7431567630.39,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.0616873015873014,3.930460524213789,0.8481809523809524,2.4585533510166537,6.99214782580109,-1.6103723986357013
2014-01-21,18.21,19.6153,7.7172,15.6322,13.495,2.2048,1.5808,7431567630.39,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.062469246031746,3.9313490969303273,0.936254761904762,2.504217648451921,6.993818342962074,-1.567962886547159
2014-01-22,18.37,19.6153,6.779,15.7696,13.4952,2.2242,1.5808,7496864215.83,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.061043452380952,3.929867426676017,0.9943285714285712,2.5540973678186325,6.990910879056969,-1.559768796390061
2014-01-23,18.07,19.6153,8.5517,15.5121,13.4959,2.1879,1.581,7374433118.13,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.066042658730159,3.935253346156376,1.063392857142857,2.639134897080764,7.001296004886534,-1.5757420399379067
2014-01-24,17.87,19.5128,9.1931,15.3404,13.499,2.1637,1.5816,7292812386.33,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.069752976190476,3.940153558399513,1.1436809523809524,2.730512763880661,7.009906534589989,-1.5868318114997082
2014-01-27,17.87,19.5128,9.1931,15.3404,13.517,2.1637,1.5831,7292812386.33,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.072769841269841,3.944264793015112,1.2110714285714286,2.822747944535264,7.017034634284954,-1.611676515963835
2014-01-28,18.06,19.5128,8.0443,15.5035,13.522,2.1867,1.5835,7370352081.54,-1.7263,17.2778,15.0,3.0,10.5667,4.6539,3.076588095238096,3.9481499845237966,1.2666984126984129,2.8875740300533206,7.024738079761892,-1.620875617354908
2014-01-29,17.87,19.5128,9.1931,15.3404,13.522,2.1637,1.5835,7292812386.33,-1.7263,17.2721,15.0,3.0,10.5667,4.6539,3.083365873015873,3.955720023655946,1.3287785714285714,2.9726645804358847,7.03908589667182,-1.6438860090073133
2014-01-30,18.1,19.5128,7.8055,15.5378,13.5308,2.1915,1.5836,7386676227.9,-1.7263,17.2741,15.0,3.0,10.5667,4.6539,3.081642857142857,3.9534685674663934,1.3798460317460317,3.0281471334307777,7.035111424609251,-1.648301101684746
2014-01-31,17.94,19.5128,8.767,15.4018,13.541,2.1721,1.5839,7321379642.46,-1.7263,17.2718,15.0,3.0,10.5667,4.6539,3.078373412698413,3.9480697910897486,1.4416507936507936,3.098564740230591,7.026443203788162,-1.6569139465797975
2014-02-03,17.62,19.5128,10.7423,15.1271,13.5526,2.1334,1.5846,7190786471.58,-1.7263,17.2718,15.0,3.0,10.5667,4.6539,3.0819392857142858,3.9541859904764833,1.5182476190476188,3.207214205124937,7.036125276190769,-1.6889665860773186
2014-02-04,17.68,19.5128,10.3665,15.1786,13.5628,2.1407,1.5848,7215272691.12,-1.7263,17.2718,15.0,3.0,10.5667,4.6539,3.0879488095238097,3.962958538000993,1.5887484126984126,3.3026558524130785,7.050907347524802,-1.713907439714666
2014-02-05,17.61,19.5128,10.8052,15.1185,13.5832,2.1322,1.5849,7186705434.99,-1.7263,17.2718,15.0,3.0,10.5667,4.6539,3.0963882936507936,3.974860814888408,1.6582412698412698,3.4030157564201886,7.0712491085392015,-1.7447744865789188
2014-02-06,17.53,19.361,10.445,15.0666,13.6086,2.114,1.5853,7154057142.27,-1.2801,17.3071,15.0,3.0,10.5667,4.6539,3.10565,3.986540588731821,1.7217,3.4912904660140915,7.09219058873182,-1.7695904660140915
2014-02-07,17.58,19.361,10.1308,15.1096,13.619,2.12,1.5858,7174462325.22,-1.2801,17.3071,15.0,3.0,10.5667,4.6539,3.1149642857142856,3.997466161269064,1.7813015873015872,3.569980690233261,7.11243044698335,-1.7886791029316738
2014-02-10,17.8,19.361,8.7697,15.2987,13.6412,2.1465,1.5865,7264245130.2,-1.2801,17.3071,15.0,3.0,10.5667,4.6539,3.1240744047619047,4.005118692835126,1.8414126984126984,3.6234069798241473,7.12919309759703,-1.7819942814114489
2014-02-11,18.08,19.361,7.0852,15.5393,13.6442,2.1873,1.5865,7402031841.28,-1.2801,17.3071,15.0,3.0,10.5667,4.6539,3.130824206349206,4.008927815006607,1.881855555555556,3.6533864662706814,7.139752021355813,-1.7715309107151258
2014-02-12,18.09,19.4358,7.4395,15.0399,13.6442,2.0089,1.5866,7406125885.44,8.9403,-0.3461,1.0,3.0,10.5667,4.6539,3.137787103174603,4.013364074341244,1.929619841269841,3.6865071082752654,7.151151177515846,-1.7568872670054243
2014-02-13,18.33,19.4358,6.0327,15.1525,13.6496,2.0356,1.5867,7504382945.28,8.9403,-3.0026,2.0,3.0,10.5667,4.6539,3.1426113095238097,4.01538314774961,1.9711222222222224,3.703124842268095,7.15799445727342,-1.732002620045873
2014-02-14,18.42,19.5384,6.0717,15.2181,13.6598,2.0456,1.5869,7541229342.72,8.9403,-3.1235,3.0,3.0,10.5667,4.6539,3.147837698412699,4.0174815787448255,2.006683333333333,3.720916667935589,7.165319277157524,-1.7142333346022554
2014-02-18,18.64,19.5384,4.8197,15.3999,13.685,2.07,1.5869,7631298314.24,12.967,-3.1345,3.0,3.0,10.5667,4.6539,3.148781150793651,4.017818905426294,2.027328571428572,3.729307861335401,7.166600056219945,-1.7019792899068298
2014-02-19,18.41,19.5384,6.1293,15.2439,13.6951,2.0273,1.587,7537135298.56,12.8982,-3.1081,3.0,2.0,11.0,4.6539,3.1492712301587296,4.018168042201983,2.055165873015873,3.746830420035968,7.167439272360713,-1.6916645470200953
2014-02-20,18.56,19.5384,5.2716,15.3681,13.7155,2.0438,1.587,7598545960.96,12.8982,-3.1081,3.0,2.0,11.0,4.6539,3.1462180555555554,4.01596464926008,2.079852380952381,3.757764988537091,7.162182704815635,-1.6779126075847102
2014-02-21,18.62,19.5384,4.9323,15.4177,13.7752,2.0504,1.587,7623110225.92,12.8982,-3.1081,3.0,2.0,11.0,4.6539,3.1404751984126986,4.011325047336294,2.0931079365079364,3.7649077780919664,7.151800245748992,-1.67179984158403
2014-02-24,18.41,19.5384,6.1293,15.2439,13.797,2.0273,1.5868,7537135298.56,12.8982,-3.1081,3.0,2.0,11.0,4.6539,3.137618849206349,4.008677099197188,2.128225396825397,3.781852207264414,7.146295948403537,-1.6536268104390173
2014-02-25,18.59,19.5384,5.1017,15.4044,13.8523,2.0471,1.5869,7610828093.44,12.8982,-3.1012,3.0,2.0,11.0,4.6539,3.1280309523809526,3.998154396658171,2.151563492063492,3.791118681520981,7.126185349039124,-1.6395551894574891
2014-02-26,18.57,19.5384,5.2149,15.3294,13.9076,2.0449,1.587,7602640005.12,12.8982,-3.0191,4.0,2.0,11.0,4.6539,3.1183117063492065,3.987078293065181,2.172603174603175,3.800769227552591,7.105389999414388,-1.6281660529494155
2014-02-27,18.63,19.5384,4.876,15.3789,13.9076,2.0516,1.587,7627204270.08,12.8982,-3.0191,4.0,2.0,11.0,4.6539,3.1103867063492063,3.97958523884117,2.1881920634920635,3.807846806679253,7.089971945190376,-1.6196547431871893
2014-02-28,18.71,19.5384,4.4276,15.4449,13.9279,2.0604,1.587,7659956623.36,12.8982,-3.0191,4.0,2.0,11.0,4.6539,3.0989269841269844,3.96741701444991,2.201604761904762,3.812770745017069,7.066343998576894,-1.6111659831123073
2014-03-03,18.55,19.6388,5.8695,15.328,13.9483,2.0427,1.5868,7594451916.8,8.9053,-2.902,3.0,2.0,11.0,4.6539,3.089970634920635,3.956018320375149,2.2310365079365075,3.826743016626199,7.045988955295783,-1.5957065086896915
2014-03-04,18.74,19.6388,4.7962,15.485,13.9584,2.0637,1.5869,7672238755.84,8.9053,-2.902,3.0,2.0,11.0,4.6539,3.081012896825397,3.947005189635576,2.249669047619048,3.833519838654179,7.028018086460973,-1.5838507910351312
2014-03-05,18.65,19.6388,5.3019,15.4107,13.9686,2.0538,1.587,7635392358.4,8.9053,-2.902,3.0,2.0,11.0,4.6539,3.076174206349206,3.942774129300481,2.274141269841269,3.8431486779519792,7.018948335649687,-1.5690074081107095
2014-03-06,18.93,19.6388,3.7443,15.642,13.9686,2.0846,1.587,7750025594.88,8.9053,-2.902,3.0,2.0,11.0,4.6539,3.0646011904761905,3.93220054682815,2.28396746031746,3.845328927139208,6.99680173730434,-1.5613614668217477
2014-03-07,18.9,19.6388,3.909,15.6173,13.9788,2.0813,1.587,7737743462.4,8.9053,-2.902,3.0,2.0,11.0,4.6539,3.0524690476190472,3.92010121166482,2.293038095238096,3.847822482264224,6.972570259283867,-1.5547843870261286
2014-03-10,19.08,19.6388,2.9287,15.766,13.9992,2.1011,1.5868,7811436257.28,8.9053,-4.5684,4.0,2.0,11.0,4.6539,3.0358722222222223,3.902810384117559,2.2952476190476188,3.848109194640292,6.938682606339782,-1.5528615755926731
2014-03-11,19.07,19.6388,2.9827,15.7577,14.0094,2.1,1.5869,7807342213.12,8.9053,-4.5684,4.0,2.0,11.0,4.6539,3.021188095238096,3.8890085089545257,2.3029,3.8485131360982607,6.910196604192621,-1.5456131360982606
2014-03-12,19.12,19.6388,2.7134,15.799,14.0195,2.1055,1.587,7827812433.92,8.9053,-4.5684,4.0,2.0,11.0,4.6539,3.006861507936508,3.8767726200002097,2.309772222222222,3.8484665416478654,6.883634127936718,-1.5386943194256446
2014-03-13,19.07,19.6388,2.9827,15.7577,14.0297,2.1,1.587,7807342213.12,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.9962202380952383,3.8694422086176754,2.3210333333333333,3.848342208401024,6.865662446712914,-1.5273088750676904
2014-03-14,19.18,19.6388,2.3921,15.8486,14.1459,2.1121,1.587,7852376698.88,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.982667857142857,3.85954062649856,2.313906349206349,3.8473645830412577,6.842208483641417,-1.5334582338349088
2014-03-17,19.31,19.6388,1.7027,15.956,14.2764,2.1264,1.5869,7905599272.96,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.970174801587301,3.853456052724382,2.3022357142857137,3.846967434548304,6.823630854311684,-1.5447317202625896
2014-03-18,19.44,19.6388,1.0226,16.0635,14.2814,2.1407,1.587,7958821847.04,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.9556444444444443,3.8469469348215313,2.28931746031746,3.848521895046664,6.802591379265976,-1.559204434729204
2014-03-19,19.34,19.6388,1.545,15.9808,14.2901,2.1297,1.5872,7917881405.44,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.941284523809524,3.838652500997967,2.2860126984126983,3.848984489030624,6.77993702480749,-1.5629717906179257
2014-03-20,19.37,19.6388,1.3877,16.0056,14.309,2.133,1.5874,7930163537.92,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.923256547619048,3.82451631637146,2.288636507936508,3.848252664732057,6.747772863990507,-1.5596161567955489
2014-03-21,19.01,19.6388,3.3077,15.7081,14.3348,2.0934,1.5874,7782777948.16,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.9113454365079363,3.8139165504786288,2.3056079365079363,3.847992053975344,6.725261986986565,-1.5423841174674062
2014-03-24,19.16,19.6388,2.499,15.8321,14.3654,2.1099,1.5884,7844188610.56,8.9053,-4.5684,4.0,2.0,11.0,4.6539,2.897829761904762,3.80324787122365,2.317051587301587,3.8463930987404713,6.701077633128412,-1.5293415114388842
2014-03-25,19.15,19.6388,2.5525,15.8356,14.37,2.1088,1.5886,7840094566.4,8.9053,-4.5621,4.0,2.0,11.0,4.6539,2.883006150793651,3.7899556407153647,2.324449206349206,3.8459388460608976,6.672961791509016,-1.5214896397116917
2014-03-26,19.03,19.6388,3.1992,15.7364,14.3722,2.0956,1.5889,7790966036.48,8.9053,-4.5621,4.0,2.0,11.0,4.6539,2.8652954365079366,3.767469109417673,2.335176984126984,3.846482973962954,6.63276454592561,-1.5113059898359706
2014-03-27,18.91,19.6388,3.854,15.6371,14.3858,2.0824,1.5892,7741837506.56,8.9052,-4.5736,4.0,2.0,11.0,4.6539,2.851260317460317,3.7505119875346,2.355592063492064,3.8476729637662,6.601772304994918,-1.4920809002741366
2014-03-28,18.98,19.6388,3.471,15.695,14.3887,2.0901,1.5893,7770495815.68,8.9052,-4.5914,4.0,2.0,11.0,4.6539,2.839321428571429,3.738902033969239,2.375638095238095,3.846845670246989,6.578223462540668,-1.471207575008894
2014-03-31,19.18,19.6388,2.3921,15.8604,14.401,2.1121,1.5898,7852376698.88,8.9052,-4.5914,4.0,2.0,11.0,4.6539,2.8245347222222223,3.725856208397032,2.386677777777778,3.844864898701004,6.550390930619254,-1.4581871209232262
2014-04-01,19.07,19.6388,2.9827,15.7799,14.4016,2.1,1.5899,7807342213.12,8.9052,-4.6825,4.0,2.0,11.0,4.6539,2.8118029761904766,3.714289586360075,2.401960317460317,3.84336446205321,6.526092562550552,-1.441404144592893
2014-04-02,19.03,19.6388,3.1992,15.7468,14.4022,2.0956,1.5899,7790966036.48,8.9052,-4.6825,4.0,2.0,11.0,4.6539,2.800899007936508,3.705039796281105,2.4303563492063494,3.8358657115910906,6.505938804217614,-1.4055093623847412
2014-04-03,19.05,19.6388,3.0908,15.7633,14.4259,2.0978,1.5901,7799154124.8,8.9052,-4.6825,4.0,2.0,11.0,4.6539,2.789606150793651,3.695433569133462,2.460904761904762,3.82558156862692,6.485039719927113,-1.3646768067221573
2014-04-04,18.93,19.6388,3.7443,15.664,14.4395,2.0846,1.5904,7750025594.88,8.9052,-4.6976,4.0,2.0,11.0,4.6539,2.7808204365079363,3.687866964955708,2.488846031746032,3.8219659239015966,6.468687401463644,-1.333119892155565
2014-04-07,18.64,19.6388,5.3584,15.4241,14.4759,2.0526,1.5906,7631298314.24,8.9052,-4.6976,4.0,2.0,11.0,4.6539,2.774200595238096,3.680216612268931,2.533019047619048,3.8227180692009113,6.454417207507026,-1.289699021581864
2014-04-08,18.68,19.6388,5.1328,15.4572,14.48,2.057,1.5907,7647674490.88,8.9052,-4.7194,4.0,2.0,11.0,4.6539,2.766404365079365,3.671020198841037,2.575401587301588,3.8216952393196286,6.437424563920402,-1.246293652018041
2014-04-09,18.89,19.6388,3.964,15.6309,14.4841,2.0802,1.5909,7733649418.24,8.9052,-4.7194,4.0,2.0,11.0,4.6539,2.757097023809524,3.661996547394899,2.6093714285714285,3.814803545009624,6.419093571204424,-1.2054321164381956
2014-04-10,18.71,19.6388,4.9642,15.482,14.4859,2.0603,1.591,7659956623.36,8.9052,-4.747,4.0,2.0,11.0,4.6539,2.750464087301588,3.654944497923659,2.6425571428571426,3.816973515809276,6.405408585225247,-1.174416372952133
2014-04-11,18.84,19.6666,4.3875,15.5896,14.4938,2.0747,1.5914,7713179197.44,8.9052,-4.7516,4.0,2.0,11.0,4.6539,2.741935515873016,3.646071261034972,2.690527777777778,3.800453928017424,6.388006776907988,-1.1099261502396462
2014-04-14,18.89,19.6666,4.1112,15.6309,14.5106,2.0804,1.5918,7733649418.24,8.8946,-5.648,5.0,2.0,11.0,4.6539,2.7349125,3.6400009839945775,2.7392333333333334,3.778791194400776,6.374913483994579,-1.039557861067443
2014-04-15,18.96,19.6666,3.7268,15.6759,14.5156,2.0881,1.5919,7762307727.36,8.8946,-5.7032,5.0,2.0,11.0,4.6539,2.7274652777777777,3.63410795554689,2.786551587301587,3.753243984858739,6.361573233324667,-0.9666923975571518
2014-04-16,19.14,19.6666,2.7513,15.8247,14.5207,2.1079,1.5922,7836000522.24,8.8946,-5.7032,5.0,2.0,11.0,4.6539,2.718044047619048,3.627861344603753,2.816986507936508,3.737124330591284,6.3459053922228,-0.9201378226547758
2014-04-17,19.13,19.6666,2.805,15.7903,14.5512,2.1024,1.5927,7831906478.08,8.8868,-5.7253,5.0,2.0,11.0,4.6539,2.709742658730159,3.622852615553306,2.8595150793650794,3.705877853811649,6.332595274283465,-0.8463627744465696
2014-04-21,19.07,19.6666,3.1285,15.7408,14.5848,2.0958,1.5931,7807342213.12,8.8868,-5.7253,5.0,2.0,11.0,4.6539,2.702920238095238,3.6188097031621904,2.909100793650794,3.666832589502854,6.321729941257429,-0.75773179585206
2014-04-22,19.08,19.6666,3.0744,15.7491,14.586,2.0969,1.5931,7811436257.28,8.8868,-5.7253,5.0,2.0,11.0,4.6539,2.695823611111112,3.614556300400555,2.9551817460317458,3.631691244330245,6.310379911511666,-0.6765094982984992
2014-04-23,19.26,19.6666,2.1111,15.8976,14.6042,2.1167,1.5931,7885129052.16,8.8868,-5.7253,5.0,2.0,11.0,4.6539,2.6897797619047616,3.612978811522696,2.993617460317461,3.596478537749604,6.302758573427457,-0.6028610774321437
2014-04-24,19.34,19.6666,1.6887,15.9637,14.6284,2.1255,1.5934,7917881405.44,8.8868,-5.7253,5.0,2.0,11.0,4.6539,2.6830601190476187,3.6116822306737455,3.0367507936507936,3.547254522759848,6.294742349721364,-0.5105037291090544
2014-04-25,19.13,19.6666,2.805,15.7903,14.6376,2.0795,1.5938,7831906478.08,8.8517,-5.7253,5.0,2.0,11.0,4.6539,2.678067857142857,3.6097669770480936,3.0847396825396824,3.5022537672552407,6.287834834190951,-0.4175140847155583
2014-04-28,19.03,19.6666,3.3452,15.7078,14.6754,2.0686,1.5945,7790966036.48,8.8517,-5.7253,5.0,2.0,11.0,4.6539,2.6754422619047618,3.608797467419639,3.140222222222222,3.4497596220929725,6.2842397293244,-0.3095373998707504
2014-04-29,19.17,19.6666,2.5905,15.8234,14.6862,2.0839,1.5948,7848282654.72,8.8517,-5.7253,5.0,2.0,11.0,4.6539,2.6730738095238094,3.6084600401198297,3.189715079365079,3.395940341244472,6.281533849643639,-0.2062252618793922
2014-04-30,19.11,19.6666,2.9126,15.7738,14.6996,2.0773,1.5949,7823718389.76,8.8517,-5.7253,5.0,2.0,11.0,4.6539,2.66752876984127,3.605934535740945,3.239779365079365,3.344185730208718,6.273463305582215,-0.1044063651293529
2014-05-01,19.19,19.6666,2.4836,15.8399,14.7222,2.0875,1.5951,7861923715.87,8.8517,-5.7253,5.0,2.0,11.0,4.6539,2.661613690476191,3.603781341646653,3.2762007936507938,3.3103231611793102,6.265395032122845,-0.0341223675285164
2014-05-02,19.02,19.6944,3.5457,15.5621,14.7415,1.9615,1.5953,7792276658.46,10.3916,-5.7798,5.0,3.0,4.1667,4.6539,2.6579656746031746,3.6019498749955337,3.315625396825397,3.2833952007991143,6.259915549598708,0.0322301960262825
2014-05-05,18.98,19.6944,3.764,15.5294,14.7576,1.9574,1.5964,7775889115.54,10.3916,-5.7798,5.0,3.0,4.1667,4.6539,2.6539492063492065,3.599580207493393,3.3575920634920635,3.254713008364535,6.2535294138426,0.1028790551275284
2014-05-06,18.91,19.6944,4.1481,15.4721,14.7603,1.9502,1.5964,7747210915.43,10.3916,-5.7798,5.0,3.0,4.1667,4.6539,2.651974603174603,3.598484721469003,3.396594444444444,3.234281581144366,6.2504593246436055,0.1623128633000781
2014-05-07,19.07,19.7222,3.42,15.5281,14.7626,1.9634,1.5966,7812761087.11,10.3905,-5.7986,5.0,3.0,4.1667,4.6539,2.6479174603174607,3.596459215887665,3.4289992063492063,3.2136709232776424,6.244376676205126,0.2153282830715639
2014-05-08,19.03,19.7499,3.783,15.5208,14.766,1.9694,1.5968,7796373544.19,10.3968,-5.7873,5.0,3.0,4.1667,4.6539,2.6437775793650795,3.59394348690554,3.4634642857142857,3.193777481628157,6.23772106627062,0.2696868040861284
2014-05-09,18.98,19.7499,4.0564,15.48,14.7673,1.9642,1.5976,7775889115.54,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.639208333333333,3.5906727124706577,3.5090349206349205,3.160512493614224,6.229881045803991,0.3485224270206966
2014-05-12,19.03,19.7499,3.783,15.5208,14.7755,1.9694,1.5995,7796373544.19,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.633443849206349,3.5864890112303,3.547587301587302,3.133666196032734,6.219932860436648,0.4139211055545679
2014-05-13,19.09,19.7499,3.4568,15.5697,14.7761,1.9756,1.5995,7820954858.57,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.625879761904762,3.5807082484536155,3.5887126984126985,3.097712627626756,6.206588010358377,0.4910000707859425
2014-05-14,18.9,19.7499,4.4968,15.4147,14.7868,1.9559,1.5996,7743114029.7,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.623959126984127,3.5794418554318503,3.6388912698412703,3.060286841563054,6.203400982415977,0.5786044282782163
2014-05-15,18.77,19.7499,5.2206,15.3087,14.7911,1.9425,1.6,7689854515.21,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.6241125,3.579551673931292,3.6895880952380953,3.032819008265732,6.203664173931291,0.6567690869723632
