date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2014-05-16,18.85,19.7499,4.774,15.3739,14.8004,1.9507,1.6002,7722629601.05,10.3968,-5.7877,5.0,3.0,4.1667,4.6539,2.6196573412698414,3.575465358963316,3.740766666666667,2.9957588356609737,6.195122700233157,0.7450078310056933
2014-05-19,18.85,19.7499,4.774,15.3152,14.8051,1.9284,1.6008,7722629601.05,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.6171607142857143,3.573516471245458,3.795534126984127,2.950367905741049,6.190677185531172,0.8451662212430779
2014-05-20,18.87,19.7499,4.663,15.3315,14.8141,1.9304,1.6008,7730823372.51,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.61379503968254,3.570782748776704,3.847031746031746,2.907788051056149,6.184577788459244,0.9392436949755968
2014-05-21,18.96,19.7499,4.1661,15.4046,14.8156,1.9396,1.6009,7767695344.08,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.610737103174603,3.568787642030381,3.892584126984127,2.866861847286475,6.179524745204985,1.0257222796976522
2014-05-22,19.02,19.7499,3.8375,15.4534,14.822,1.9458,1.6014,7792276658.46,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.603097817460317,3.5620127820235687,3.933515873015873,2.828404565868684,6.165110599483886,1.1051113071471894
2014-05-23,18.95,19.7499,4.2211,15.3965,14.8312,1.9386,1.6019,7763598458.35,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.596552579365079,3.5559858337756487,3.9722119047619047,2.7983241780068884,6.152538413140728,1.1738877267550163
2014-05-27,19.08,19.7499,3.511,15.5021,14.8422,1.9519,1.6031,7816857972.84,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.589096031746032,3.5501038046571205,4.005311111111111,2.767597075680696,6.139199836403153,1.237714035430416
2014-05-28,18.97,19.7499,4.1112,15.4127,14.8469,1.9406,1.6034,7771792229.81,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.583818849206349,3.545849505319634,4.052803174603175,2.716798154267376,6.129668354525983,1.3360050203357985
2014-05-29,19.0,19.7499,3.9468,15.4371,14.8469,1.9437,1.6034,7784082887.0,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.5773924603174603,3.5404235059065363,4.0977992063492055,2.6668689073593668,6.117815966223997,1.4309302989898387
2014-05-30,18.98,19.7499,4.0564,15.4209,14.8562,1.9417,1.604,7775889115.54,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.569518055555556,3.532687967617853,4.141273015873016,2.620422626201126,6.102206023173409,1.5208503896718897
2014-06-02,19.01,19.7499,3.8922,15.4452,14.8678,1.9447,1.6047,7788179772.73,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.5610882936507937,3.524426629183076,4.187026984126985,2.5643026872634995,6.08551492283387,1.6227242968634852
2014-06-03,19.03,19.7499,3.783,15.4615,14.8702,1.9468,1.6054,7796373544.19,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.548857142857143,3.509406522593744,4.219948412698413,2.531814922674687,6.058263665450887,1.6881334900237257
2014-06-04,19.2,19.7499,2.8641,15.5996,14.8755,1.9642,1.6065,7866020601.6,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.536400793650793,3.4970777913348403,4.24152380952381,2.508290585316889,6.033478584985634,1.7332332242069208
2014-06-05,19.36,19.7499,2.0139,15.7296,14.8934,1.9805,1.6067,7931570773.28,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.518803769841269,3.477253480658699,4.255895238095238,2.490088552220164,5.996057250499969,1.7658066858750745
2014-06-06,19.27,19.7499,2.4904,15.6565,14.9159,1.9713,1.6068,7894698801.71,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.5005619047619048,3.453107204628475,4.269548412698412,2.475496462812708,5.95366910939038,1.794051949885704
2014-06-09,19.2,19.7499,2.8641,15.5996,14.9182,1.9642,1.6076,7866020601.6,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.483947817460318,3.4310602487701862,4.277853968253968,2.4689510074249945,5.915008066230504,1.8089029608289733
2014-06-10,19.22,19.7499,2.757,15.6159,14.9182,1.9662,1.6084,7874214373.06,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.4705970238095234,3.416822645777036,4.29730873015873,2.4469608657606154,5.887419669586559,1.8503478643981144
2014-06-11,19.19,19.7777,3.0625,15.5915,14.9182,1.9632,1.6086,7861923715.87,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.458534325396825,3.4039301890375446,4.319595238095238,2.4225098450610902,5.86246451443437,1.897085393034148
2014-06-12,19.1,19.7777,3.5482,15.5184,14.9257,1.9539,1.6088,7825051744.3,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.448618650793651,3.393425645869521,4.33667619047619,2.409282255857403,5.842044296663172,1.9273939346187872
2014-06-13,19.11,19.7777,3.494,15.5265,14.9257,1.955,1.6092,7829148630.03,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.4363875,3.3784634990445173,4.3453349206349206,2.4042323954667024,5.814850999044517,1.941102525168218
2014-06-16,19.0,19.7777,4.0932,15.4371,14.9356,1.9437,1.6108,7784082887.0,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.4251734126984124,3.363502571350652,4.358749206349206,2.398015697488265,5.788675984049064,1.9607335088609408
2014-06-17,19.15,19.7777,3.2778,15.559,14.9356,1.9591,1.6111,7845536172.95,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.4107837301587303,3.3442171026051697,4.360561904761904,2.397104173785092,5.7550008327639,1.9634577309768124
2014-06-18,19.12,19.7777,3.4399,15.5346,14.9357,1.956,1.6111,7833245515.76,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.396191468253968,3.3235445755626625,4.364090476190476,2.39540503793186,5.719736043816631,1.9686854382586163
2014-06-19,19.24,19.7777,2.7947,15.6321,14.9357,1.9683,1.6113,7882408144.52,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.3771202380952383,3.2934296112172747,4.359911904761906,2.397696941437326,5.670549849312513,1.96221496332458
2014-06-20,19.18,19.7777,3.1163,15.5834,14.9458,1.9621,1.6115,7857826830.14,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.3572353174603173,3.2583959292620643,4.368957142857143,2.3907737892969583,5.615631246722382,1.9781833535601847
2014-06-23,19.08,19.7777,3.6567,15.5021,14.9479,1.9519,1.6134,7816857972.84,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.342193849206349,3.2347323449339016,4.385230158730159,2.378767047872477,5.576926194140251,2.006463110857682
2014-06-24,19.13,19.7777,3.3858,15.5427,14.9584,1.957,1.6149,7837342401.49,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.330090674603175,3.219325753132716,4.408450793650793,2.354298321649176,5.54941642773589,2.054152472001617
2014-06-25,19.12,19.7777,3.4399,15.5346,14.969,1.956,1.6151,7833245515.76,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.314088095238096,3.1935699896735263,4.42675,2.337546154949836,5.507658084911622,2.0892038450501644
2014-06-26,19.03,19.7777,3.9291,15.4615,14.9759,1.9468,1.6155,7796373544.19,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.300641468253968,3.172361664066799,4.455914285714286,2.3078080237565355,5.473003132320766,2.1481062619577505
2014-06-27,19.07,19.7777,3.7111,15.494,14.9792,1.9509,1.6159,7812761087.11,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.2860605158730154,3.148823040604563,4.483348412698413,2.277813739171449,5.434883556477578,2.205534673526963
2014-06-30,19.15,19.7777,3.2778,15.559,15.0096,1.9591,1.6183,7845536172.95,11.267,-5.0584,5.0,3.0,4.1667,4.6539,2.2728843253968254,3.130663112935034,4.504893650793651,2.2531416986865525,5.403547438331859,2.2517519521070986
2014-07-01,19.33,19.7777,2.3161,15.7078,15.012,1.9777,1.6196,7919280116.09,11.2476,-5.082,5.0,3.0,4.1667,4.6539,2.2611944444444445,3.1194377737379915,4.526916666666668,2.217516431713812,5.380632218182436,2.3094002349528555
2014-07-02,19.14,19.7777,3.3318,15.5534,15.0144,1.9583,1.62,7841439287.22,11.2476,-5.082,5.0,3.0,4.1667,4.6539,2.25383373015873,3.1125045371549582,4.56573492063492,2.1519643067419936,5.366338267313688,2.4137706138929267
2014-07-03,19.21,19.7777,2.9552,15.6103,15.0259,1.9654,1.6206,7870117487.33,11.2476,-5.082,5.0,3.0,4.1667,4.6539,2.249578571428572,3.1100710409152703,4.569692063492064,2.1485105478394244,5.359649612343842,2.4211815156526395
2014-07-07,19.19,19.7777,3.0625,15.5928,15.0399,1.9634,1.6223,7861923715.87,11.2476,-5.0971,5.0,3.0,4.1667,4.6539,2.2471007936507936,3.108922456619274,4.557813492063492,2.1527023685538285,5.356023250270068,2.405111123509663
2014-07-08,19.13,19.7777,3.3858,15.5364,15.04,1.9573,1.6229,7837342401.49,11.2476,-5.1143,5.0,3.0,4.1667,4.6539,2.247415476190476,3.1090298834941583,4.540461904761905,2.1532725580887107,5.356445359684635,2.3871893466731944
2014-07-09,19.09,19.7777,3.6024,15.5292,15.0401,1.9532,1.6234,7820954858.57,11.2476,-5.113,5.0,3.0,4.1667,4.6539,2.2460089285714284,3.108254569977948,4.525280158730158,2.153087918948953,5.354263498549376,2.372192239781205
2014-07-10,18.99,19.7777,4.148,15.4478,15.0656,1.9429,1.6235,7779986001.27,11.2476,-5.1293,5.0,3.0,4.1667,4.6539,2.243488095238095,3.10619103558678,4.50944365079365,2.1484243094324094,5.349679130824875,2.361019341361241
2014-07-11,19.06,19.7777,3.7655,15.5048,15.0666,1.9501,1.6235,7808664201.38,11.2476,-5.1325,5.0,3.0,4.1667,4.6539,2.238126388888889,3.1012130837741725,4.497802380952381,2.1484501057448475,5.339339472663061,2.3493522752075333
2014-07-14,19.11,19.8333,3.7849,15.5328,15.0909,1.9363,1.6256,7829148630.03,13.0112,-4.6826,5.0,3.0,4.1667,4.6539,2.2315555555555555,3.094399431835893,4.481810317460317,2.1461785195023872,5.325954987391448,2.3356317979579297
2014-07-15,19.15,19.861,3.7128,15.5653,15.0909,1.9404,1.6264,7845536172.95,13.0112,-4.6892,5.0,3.0,4.1667,4.6539,2.223035317460318,3.0843611117920315,4.457936507936507,2.137786367534715,5.30739642925235,2.3201501404017923
2014-07-16,19.02,19.861,4.4217,15.4596,15.0909,1.9272,1.6271,7792276658.46,13.0112,-4.6892,5.0,3.0,4.1667,4.6539,2.2159859126984127,3.0752362299569134,4.444727777777777,2.1327823296583706,5.291222142655326,2.311945448119406
2014-07-17,18.62,19.861,6.6649,15.1345,15.0964,1.8867,1.6273,7628401229.26,13.0112,-4.6889,5.0,3.0,4.1667,4.6539,2.216470833333333,3.075919732812635,4.4405809523809525,2.127909406482112,5.2923905661459685,2.312671545898841
2014-07-18,18.75,19.8888,6.0736,15.2167,15.1054,1.8999,1.6281,7681660743.75,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.2138454365079365,3.072051628972478,4.432669841269841,2.1198919264254816,5.285897065480415,2.3127779148443595
2014-07-21,18.65,19.8888,6.6424,15.1355,15.1096,1.8897,1.6298,7640691886.45,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.214923809523809,3.073513143134795,4.424139682539683,2.1087025836028808,5.288436952658604,2.315437098936802
2014-07-22,18.52,19.8888,7.3909,15.03,15.1075,1.8766,1.6299,7587432371.96,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.2171686507936506,3.0768844337506907,4.421550000000001,2.104822840573706,5.294053084544341,2.3167271594262946
2014-07-23,18.58,19.8888,7.0441,15.0787,15.1054,1.8826,1.63,7612013686.34,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.218246031746032,3.078482100026394,4.423653968253968,2.1073291893069035,5.296728131772426,2.316324778947065
2014-07-24,18.48,19.8888,7.6234,14.9976,15.1054,1.8725,1.6309,7571044829.04,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.218205753968254,3.0784111061512984,4.416286507936508,2.094364458115462,5.296616860119553,2.3219220498210453
2014-07-25,18.24,19.8888,9.0395,14.8028,15.1054,1.8482,1.6309,7472719571.52,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.219856349206349,3.081850013921734,4.415067460317461,2.0916047026848696,5.301706363128083,2.3234627576325915
2014-07-28,18.24,19.8888,9.0395,14.8028,15.1096,1.8315,1.6312,7472719571.52,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.2201734126984127,3.082544688665781,4.413848412698413,2.088840583969544,5.302718101364194,2.325007828728869
2014-07-29,18.19,19.8888,9.3392,14.7622,15.1075,1.8264,1.6312,7452235142.87,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.2240626984126983,3.0902934511968736,4.424125396825397,2.109924121894104,5.314356149609572,2.314201274931293
2014-07-30,17.99,19.8888,10.5548,14.5999,15.1054,1.8064,1.6315,7370297428.27,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.2254970238095244,3.093997108108065,4.43493253968254,2.1378490335038776,5.31949413191759,2.2970835061786627
2014-07-31,17.82,19.8888,11.6094,14.4619,15.1054,1.7936,1.6318,7318143944.1,13.0112,-4.7486,6.0,3.0,4.1667,4.6539,2.234018253968254,3.1138913279704474,4.465122222222222,2.211419871589967,5.347909581938701,2.253702350632255
2014-08-01,18.12,19.8333,9.4553,14.7521,15.1054,1.799,1.6334,7441345020.6,11.669,-4.8112,6.0,3.0,4.3,4.6539,2.2392369047619045,3.1237892163107603,4.470584920634921,2.222951538691646,5.363026121072664,2.2476333819432748
2014-08-04,18.1,19.8333,9.5762,14.7166,15.1054,1.8068,1.6364,7433131615.5,11.2648,-4.4362,6.0,3.0,4.3,4.6539,2.2410890873015874,3.1278676448973783,4.461330158730159,2.19892936902574,5.368956732198965,2.262400789704419
2014-08-05,18.06,19.8333,9.8189,14.6841,15.1054,1.8028,1.637,7416704805.3,11.2648,-4.4362,6.0,3.0,4.3,4.6539,2.244253174603174,3.134731123596767,4.456984126984128,2.187677197592642,5.378984298199942,2.2693069293914854
2014-08-06,18.06,19.7777,9.5111,14.7429,15.1054,1.7956,1.6375,7416704805.3,11.2671,-4.4307,6.0,3.0,4.3,4.6539,2.2482851190476185,3.142774072315565,4.446713492063493,2.160504369571437,5.391059191363183,2.286209122492056
2014-08-07,18.05,19.7777,9.5717,14.7347,15.1054,1.7946,1.6378,7412598102.75,11.2671,-4.4307,6.0,3.0,4.3,4.6539,2.251782738095238,3.149947559751499,4.43978253968254,2.142432980033089,5.401730297846737,2.2973495596494504
2014-08-08,18.2,19.7777,8.6687,14.8571,15.1054,1.8095,1.6378,7474198641.0,11.2671,-4.4307,6.0,3.0,4.3,4.6539,2.2531599206349204,3.152605207925415,4.428178571428571,2.115148186264477,5.405765128560335,2.313030385164094
2014-08-11,18.25,19.7777,8.371,14.898,15.1054,1.8239,1.6389,7494732153.75,11.2671,-4.4307,6.0,3.0,4.3,4.6539,2.2557424603174603,3.157088334008126,4.425014285714285,2.108890233529249,5.412830794325586,2.316124052185036
2014-08-12,18.3,19.7777,8.0749,14.9266,15.1054,1.8289,1.6389,7515265666.5,11.2671,-4.4336,6.0,3.0,4.3,4.6539,2.2591849206349206,3.162491805631528,4.432869047619048,2.1206877299015643,5.4216767262664485,2.312181317717484
2014-08-13,18.45,19.7777,7.1962,15.0489,15.1054,1.8439,1.6398,7576866204.75,11.2671,-4.4336,6.0,3.0,4.3,4.6539,2.259274603174604,3.162631442250685,4.430938095238095,2.118037307390478,5.421906045425288,2.312900787847617
2014-08-14,18.52,19.7777,6.791,15.106,15.1054,1.8509,1.6408,7605613122.6,11.2671,-4.4336,6.0,3.0,4.3,4.6539,2.258235515873016,3.1610528097568986,4.4369563492063495,2.1236947837013043,5.419288325629914,2.313261565505045
2014-08-15,18.54,19.7777,6.6758,15.1223,15.106,1.8529,1.6414,7613826527.7,11.2671,-4.4336,6.0,3.0,4.3,4.6539,2.257939285714285,3.160630954122173,4.441750793650794,2.128092252802996,5.418570239836459,2.313658540847798
2014-08-18,18.6,19.7777,6.3317,15.1725,15.1112,1.8589,1.6433,7638466743.0,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.257442857142857,3.159970035358292,4.453750793650793,2.1344938471778567,5.417412892501149,2.3192569464729367
2014-08-19,18.47,19.7777,7.0801,15.0665,15.1104,1.8459,1.6438,7585079609.85,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.2592305555555554,3.162446947671652,4.4612968253968255,2.142131775963049,5.421677503227207,2.3191650494337765
2014-08-20,18.47,19.7777,7.0801,15.0665,15.1096,1.8459,1.6438,7585079609.85,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.2606992063492064,3.1645169897362337,4.47565,2.1536325579171494,5.42521619608544,2.3220174420828505
2014-08-21,18.6,19.7777,6.3317,15.1725,15.1112,1.8589,1.644,7638466743.0,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.2614785714285714,3.1654728925856968,4.486756349206349,2.1596064446468315,5.426951464014268,2.327149904559517
2014-08-22,18.5,19.7777,6.9065,15.091,15.1112,1.8489,1.6443,7597399717.5,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.263556746031746,3.168182130547436,4.492924603174604,2.165437443462776,5.431738876579182,2.327487159711828
2014-08-25,18.54,19.7777,6.6758,15.1236,15.1223,1.8529,1.645,7613826527.7,11.2671,-4.4332,6.0,3.0,4.3,4.6539,2.265335317460317,3.1704106270321817,4.50541746031746,2.173503324500209,5.435745944492499,2.331914135817251
2014-08-26,18.51,19.7777,6.8487,15.1213,15.1218,1.8499,1.6455,7601506420.05,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.2680873015873018,3.1737908266377364,4.518384126984127,2.1826241276928084,5.441878128225039,2.335759999291319
2014-08-27,18.56,19.7777,6.5609,15.1622,15.1223,1.8549,1.6455,7622039932.8,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.269162698412698,3.1751557975452536,4.53175634920635,2.1899816647086627,5.444318495957951,2.341774684497687
2014-08-28,18.48,19.7777,7.0222,15.0968,15.1223,1.8469,1.646,7589186312.4,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.2739728174603173,3.1805224502236773,4.552348412698412,2.201164227103062,5.454495267683995,2.3511841855953497
2014-08-29,18.53,19.7777,6.7334,15.1377,15.1236,1.8519,1.6466,7609719825.15,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.278055158730159,3.1849289528160822,4.559204761904763,2.2066384730757105,5.462984111546241,2.352566288829052
2014-09-02,18.51,19.7777,6.8487,15.1213,15.1271,1.8499,1.6478,7601506420.05,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.282056349206349,3.1894075167765608,4.575494444444446,2.2159582234080246,5.47146386598291,2.359536221036421
2014-09-03,18.5,19.7777,6.9065,15.1131,15.1271,1.8489,1.6492,7597399717.5,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.2855494047619045,3.1935117720045967,4.588229365079365,2.224759480755516,5.479061176766502,2.363469884323849
2014-09-04,18.38,19.7777,7.6045,15.0151,15.1271,1.8369,1.6495,7548119286.9,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.288058531746032,3.197198256240652,4.618865873015873,2.2395745169533408,5.485256787986684,2.3792913560625326
2014-09-05,18.33,19.7777,7.898,14.9743,15.1271,1.8319,1.6497,7527585774.15,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.292577777777778,3.203521264494696,4.650524603174604,2.2575814962278984,5.496099042272473,2.392943106946705
2014-09-08,18.34,19.7777,7.8391,14.9824,15.1315,1.8329,1.65,7531692476.7,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.2985440476190475,3.2110515815860903,4.689496031746032,2.269969593290818,5.509595629205138,2.4195264384552138
2014-09-09,18.3,19.7777,8.0749,14.9498,15.1293,1.8289,1.6506,7515265666.5,11.2671,-4.5798,6.0,3.0,4.3,4.6539,2.3034142857142856,3.217953783978144,4.729910317460318,2.284622076434842,5.521368069692429,2.445288241025476
2014-09-10,18.16,19.7777,8.908,14.8354,15.1271,1.8149,1.6511,7457771830.8,11.2671,-4.313,7.0,3.0,4.3,4.6539,2.3110347222222223,3.229040436895452,4.77907380952381,2.3074190349976145,5.5400751591176745,2.471654774526196
2014-09-11,17.99,19.7777,9.9372,14.6965,15.1271,1.7979,1.6512,7387957887.45,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.3219371031746032,3.2454853029772264,4.834268253968254,2.346944025839746,5.567422406151829,2.487324228128508
2014-09-12,17.99,19.7777,9.9372,14.6965,15.1271,1.7979,1.6519,7387957887.45,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.3331472222222223,3.262002821846374,4.89415,2.3801549452337647,5.595150044068596,2.513995054766235
2014-09-15,18.0,19.7777,9.8761,14.7047,15.1315,1.7989,1.6519,7392064590.0,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.345457738095238,3.278728809902736,4.959018253968255,2.403741207248582,5.624186547997974,2.555277046719673
2014-09-16,17.96,19.7777,10.1208,14.672,15.1293,1.7949,1.6528,7375637779.8,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.357949801587301,3.296323132648081,5.031226190476192,2.4211371110346707,5.654272934235383,2.610089079441521
2014-09-17,18.06,19.7777,9.5111,14.7537,15.1271,1.8049,1.6538,7416704805.3,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.372084920634921,3.3116867432140378,5.094449206349207,2.433351547532765,5.683771663848958,2.661097658816442
2014-09-18,18.18,19.7777,8.7882,14.8517,15.1271,1.8169,1.654,7465985235.9,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.3847857142857145,3.3239959424466448,5.153183333333333,2.4324787564541515,5.708781656732359,2.7207045768791813
2014-09-19,18.2,19.7777,8.6687,14.8681,15.1271,1.8189,1.6543,7474198641.0,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.396357142857142,3.335702771082342,5.195730952380952,2.446784115510606,5.7320599139394846,2.748946836870346
2014-09-22,18.23,19.7777,8.4899,14.8926,15.1315,1.8219,1.6555,7486518748.65,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.4081694444444444,3.3467228350746216,5.243277777777778,2.452163790773967,5.754892279519066,2.791113987003812
2014-09-23,18.05,19.7777,9.5717,14.7455,15.1293,1.8039,1.6555,7412598102.75,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.4220315476190475,3.361892191580481,5.298985714285714,2.470210251512007,5.783923739199528,2.828775462773707
2014-09-24,18.18,19.7777,8.7882,14.8517,15.1271,1.8169,1.6555,7465985235.9,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.43492996031746,3.373824111871867,5.343342857142857,2.4823536251689235,5.808754072189327,2.8609892319739334
2014-09-25,18.06,19.7777,9.5111,14.7537,15.1271,1.8049,1.6558,7416704805.3,11.2671,-4.3184,7.0,3.0,4.3,4.6539,2.447779166666667,3.3884147736651173,5.388240476190477,2.506245011460232,5.836193940331784,2.8819954647302457
2014-09-26,18.23,19.7777,8.4899,14.8926,15.1271,1.8219,1.6567,7486518748.65,11.2671,-4.9692,8.0,3.0,4.3,4.6539,2.4599382936507936,3.3990838153419265,5.428073015873015,2.515396704153592,5.85902210899272,2.9126763117194234
2014-09-29,18.24,19.7777,8.4304,14.9007,15.1293,1.8229,1.659,7490625451.2,11.2671,-4.9775,8.0,3.0,4.3,4.6539,2.471387698412699,3.409461476842771,5.475996031746032,2.5146133444776053,5.88084917525547,2.9613826872684266
2014-09-30,18.24,19.7777,8.4304,14.9007,15.1271,1.8183,1.6595,7490625451.2,11.598,-4.9813,8.0,3.0,4.3,4.6539,2.481447619047619,3.4195543110639823,5.519231746031745,2.51823188214764,5.901001930111601,3.0009998638841053
2014-10-01,18.12,19.7777,9.1485,14.8027,15.1254,1.8063,1.6596,7441345020.6,11.598,-4.9813,8.0,3.0,4.3,4.6539,2.4935878968253973,3.4323425199398585,5.5664484126984135,2.530129816708656,5.925930416765256,3.0363185959897576
2014-10-02,18.25,19.7777,8.371,14.9065,15.1254,1.8193,1.6596,7494732153.75,11.598,-4.9843,8.0,3.0,4.3,4.6539,2.504739285714286,3.4422950250504734,5.608354761904762,2.532524450918068,5.947034310764759,3.0758303109866945
2014-10-03,18.47,19.7777,7.0801,15.0862,15.1254,1.8412,1.6598,7585079609.85,11.598,-4.986,8.0,3.0,4.3,4.6539,2.516936309523809,3.447600848074655,5.634829365079366,2.530317026337116,5.964537157598464,3.104512338742249
2014-10-06,18.39,19.7777,7.5459,15.0086,15.1293,1.8332,1.6626,7552225989.45,11.598,-4.9747,8.0,3.0,4.3,4.6539,2.5277156746031744,3.454821303002248,5.652190476190476,2.535903518777733,5.982536977605422,3.116286957412743
2014-10-07,18.26,19.7777,8.3116,14.9146,15.1271,1.8203,1.6632,7498838856.3,11.598,-4.7083,9.0,3.0,4.3,4.6539,2.5399666666666665,3.464367777757221,5.677419047619047,2.54648515100226,6.004334444423888,3.130933896616788
2014-10-08,18.47,19.7777,7.0801,15.0862,15.1254,1.8412,1.6632,7585079609.85,11.598,-4.6933,9.0,3.0,4.3,4.6539,2.55049126984127,3.470093891431606,5.7021500000000005,2.544842585206541,6.0205851612728765,3.157307414793459
2014-10-09,18.32,19.7777,7.9569,14.9637,15.1254,1.8262,1.665,7523479071.6,11.598,-4.6854,9.0,3.0,4.3,4.6539,2.5657128968253966,3.476956633406389,5.725901587301587,2.5518561384525915,6.042669530231786,3.174045448848996
2014-10-10,18.29,19.8055,8.2859,14.9391,15.1254,1.8232,1.6674,7511158963.95,11.598,-4.6712,9.0,3.0,4.3,4.6539,2.5814484126984127,3.4848695327594705,5.75684126984127,2.559121531659621,6.066317945457883,3.197719738181649
2014-10-13,18.25,19.8333,8.6756,14.9187,15.1293,1.8187,1.6681,7494732153.75,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.5973998015873017,3.494334192587043,5.793066666666666,2.567930757415532,6.091733994174344,3.2251359092511342
2014-10-14,18.32,19.8333,8.2604,14.9759,15.1271,1.8256,1.6681,7523479071.6,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.612667063492064,3.502240444305333,5.82904761904762,2.570507653292437,6.114907507797398,3.2585399657551823
2014-10-15,17.92,19.8333,10.6769,14.6489,15.1254,1.7858,1.6681,7359210969.6,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.634114484126985,3.518455927992429,5.891949206349207,2.591477275894981,6.152570412119413,3.3004719304542256
2014-10-16,17.77,19.8333,11.6111,14.5263,15.1254,1.7708,1.6681,7297610431.35,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.655079761904762,3.540378510279758,5.961838888888889,2.626074307858835,6.195458272184521,3.335764581030054
