date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2014-10-17,18.12,19.8333,9.4553,14.8124,15.1254,1.8057,1.6685,7441345020.6,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.674523412698413,3.550767568671171,6.012051587301587,2.631945378422235,6.225290981369584,3.3801062088793525
2014-10-20,18.24,19.8333,8.7352,14.9105,15.1254,1.8177,1.6698,7490625451.2,11.3631,-4.7958,9.0,3.0,4.3,4.6539,2.695219444444444,3.555640371263692,6.056978571428571,2.6297124970341987,6.250859815708136,3.4272660743943724
2014-10-21,18.55,19.8333,6.9181,15.1999,15.1271,1.8486,1.6707,7617933230.25,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.712177777777778,3.555357933727711,6.095129365079365,2.606778331475749,6.267535711505489,3.488351033603616
2014-10-22,18.55,19.8333,6.9181,15.1999,15.1293,1.8486,1.6708,7617933230.25,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.7309724206349206,3.552497969344947,6.136632539682539,2.577526384573666,6.283470389979868,3.559106155108873
2014-10-23,18.39,19.8333,7.8483,15.0688,15.1293,1.8326,1.671,7552225989.45,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.750304563492063,3.5537843551769264,6.176658730158731,2.564501431351496,6.30408891866899,3.6121572988072352
2014-10-24,18.56,19.8333,6.8605,15.2081,15.133,1.8496,1.6718,7622039932.8,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.7687248015873016,3.550973960931361,6.204557936507936,2.552545169335344,6.319698762518663,3.6520127671725926
2014-10-27,18.7,19.8333,6.0604,15.3228,15.1377,1.8635,1.673,7679533768.5,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.784903968253968,3.547349235666724,6.232096825396825,2.531876244588296,6.332253203920692,3.700220580808529
2014-10-28,18.76,19.8333,5.7212,15.372,15.1452,1.8695,1.6731,7704173983.8,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.8010636904761905,3.5421234526717367,6.254387301587302,2.5147230719898666,6.343187143147928,3.739664229597436
2014-10-29,18.74,19.8333,5.834,15.3556,15.1488,1.8537,1.6734,7638990603.9,11.3631,-4.7899,9.0,3.0,4.3,4.6539,2.817966865079365,3.536212776992945,6.280977777777777,2.4921441627287355,6.35417964207231,3.788833615049042
2014-10-30,18.72,19.9444,6.5406,15.2418,15.1574,1.8571,1.6744,7630837999.2,10.5881,-3.9044,10.0,3.0,4.3333,4.6539,2.83367261904762,3.5351308940034643,6.304746825396825,2.480100464471254,6.368803513051084,3.824646360925571
2014-10-31,18.77,19.9743,6.4161,15.12,15.1574,1.8574,1.6752,7651219510.95,9.8069,-3.0827,10.0,3.0,4.3333,4.6539,2.848998015873016,3.5338829839611168,6.325795238095238,2.4695966825977536,6.382880999834132,3.856198555497485
2014-11-03,18.8,19.9743,6.2463,15.1442,15.1668,1.8604,1.6762,7663448418.0,9.8069,-3.0827,10.0,3.0,4.3333,4.6539,2.865910119047619,3.5296942600598795,6.342447619047618,2.4618570141328218,6.395604379107498,3.8805906049147967
2014-11-04,18.91,19.9743,5.6282,15.2328,15.1713,1.8713,1.6767,7708287743.85,9.8069,-3.0827,10.0,3.0,4.3333,4.6539,2.87102123015873,3.531828970117408,6.359973015873016,2.4487110809539616,6.402850200276138,3.9112619349190543
2014-11-05,18.91,19.9743,5.6282,15.2328,15.1713,1.8713,1.677,7708287743.85,9.8069,-3.0827,10.0,3.0,4.3333,4.6539,2.87685119047619,3.533953874750667,6.37461746031746,2.438673286263124,6.410805065226858,3.935944174054336
2014-11-06,19.03,19.9743,4.9622,15.3295,15.1725,1.8831,1.6773,7757203372.05,9.8069,-3.0827,10.0,3.0,4.3333,4.6539,2.883561111111111,3.534697842881707,6.381806349206349,2.4331135671563,6.418258953992818,3.94869278205005
2014-11-07,19.16,19.9743,4.25,15.4354,15.1725,1.896,1.6776,7810195302.6,9.8069,-3.0822,10.0,3.0,4.3333,4.6539,2.8875876984126982,3.5350970058771463,6.385512698412699,2.4294761193965555,6.4226847042898445,3.956036579016143
2014-11-10,19.09,19.9743,4.6323,15.379,15.1786,1.8872,1.6783,7781661186.15,9.8069,-3.0822,10.0,3.0,4.3333,4.6539,2.8922307539682537,3.5358501420766064,6.394842063492063,2.4203796509922144,6.42808089604486,3.974462412499848
2014-11-11,19.11,19.9743,4.5228,15.3952,15.1892,1.8894,1.6784,7789813790.85,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.894923214285714,3.5365754584452165,6.395048412698413,2.4202176419731645,6.43149867273093,3.974830770725249
2014-11-12,19.14,19.9743,4.3589,15.4193,15.1999,1.8924,1.6785,7802042697.9,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.897146428571429,3.537143956096516,6.388209523809524,2.4247760433139502,6.4342903846679445,3.963433480495573
2014-11-13,19.2,19.9743,4.0328,15.4677,15.1999,1.8983,1.6789,7826500512.0,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.897854761904762,3.5373359363702783,6.382326984126983,2.429617713185907,6.43519069827504,3.952709270941076
2014-11-14,19.1,19.9743,4.5775,15.3871,15.2081,1.8885,1.6792,7785737488.5,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.899888095238095,3.538007577485799,6.38076746031746,2.430721139640124,6.437895672723894,3.950046320677336
2014-11-17,18.97,19.9743,5.2941,15.2824,15.2167,1.8756,1.6792,7732745557.95,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.90478511904762,3.53961281224276,6.38577619047619,2.427801668091785,6.4443979312903785,3.957974522384405
2014-11-18,18.99,19.9743,5.1833,15.2985,15.2174,1.8776,1.6796,7740898162.65,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.913118055555556,3.54002429026655,6.393849206349207,2.422046064260556,6.453142345822107,3.9718031420886506
2014-11-19,19.08,19.9743,4.6871,15.371,15.2181,1.8865,1.6801,7777584883.8,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.918220634920635,3.5407255266513085,6.400592063492064,2.416047574088141,6.458946161571944,3.984544489403923
2014-11-20,19.05,19.9743,4.852,15.3468,15.2254,1.8835,1.6814,7765355976.75,9.9724,-3.0822,10.0,3.0,4.3333,4.6539,2.9230666666666667,3.5416992841240607,6.405599206349207,2.412145149446866,6.464765950790728,3.99345405690234
2014-11-21,18.98,19.9743,5.2387,15.2769,15.2328,1.8851,1.6832,7736821860.3,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.931046031746032,3.542378360184549,6.419311111111111,2.4004412709075464,6.473424391930582,4.018869840203564
2014-11-24,19.16,19.9743,4.25,15.4218,15.2391,1.903,1.6844,7810195302.6,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.938294047619048,3.541330227202144,6.420412698412698,2.3994052059287823,6.479624274821191,4.021007492483916
2014-11-25,19.06,19.9743,4.797,15.3413,15.2418,1.8931,1.6849,7769432279.1,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.9481109126984126,3.539607553436646,6.427160317460318,2.393581650935137,6.487718466135059,4.03357866652518
2014-11-26,19.05,19.9743,4.852,15.3332,15.2428,1.8921,1.6849,7765355976.75,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.957230357142857,3.538577968553716,6.433474603174603,2.3883211540474454,6.495808325696574,4.045153449127158
2014-11-28,19.11,19.9743,4.5228,15.3815,15.2439,1.898,1.6849,7789813790.85,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.967302976190476,3.5357881069863204,6.438479365079365,2.3836093416269946,6.5030910831767965,4.05487002345237
2014-12-01,19.0,19.9743,5.1279,15.293,15.269,1.8871,1.6868,7744974465.0,9.5834,-3.1194,10.0,3.0,4.3333,4.6539,2.978841468253968,3.5333254840713684,6.449153174603175,2.3746172392094103,6.5121669523253365,4.074535935393764
2014-12-02,19.2,20.0512,4.4333,15.4291,15.2721,1.907,1.6877,7826500512.0,9.5834,-3.13,10.0,3.0,4.3333,4.6539,2.9909682539682536,3.527792867633028,6.461607142857142,2.3597328562083573,6.5187611216012815,4.101874286648785
2014-12-03,19.35,20.0512,3.6238,15.5497,15.2745,1.9219,1.6877,7887645047.25,9.5834,-3.13,10.0,3.0,4.3333,4.6539,2.9993898809523807,3.524218342859558,6.474384126984128,2.3397313947858867,6.523608223811939,4.134652732198241
2014-12-04,19.43,20.0512,3.1971,15.614,15.2796,1.9298,1.688,7920255466.05,9.5834,-3.13,10.0,3.0,4.3333,4.6539,3.0061660714285714,3.521301696265569,6.479992857142857,2.3309352166092583,6.527467767694141,4.149057640533599
2014-12-05,19.47,20.1794,3.6436,15.6335,15.2864,1.9338,1.689,7936560675.45,9.7009,-2.6053,11.0,3.0,4.3333,4.6539,3.0152878968253964,3.5169751849173267,6.486179365079365,2.3222799037263946,6.532263081742723,4.163899461352971
2014-12-08,19.69,20.4285,3.7506,15.7482,15.2958,1.9544,1.6904,8026239327.15,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.023961111111111,3.5133788406783952,6.494065079365079,2.311175933392236,6.537339951789506,4.182889145972843
2014-12-09,19.42,20.4285,5.1931,15.5323,15.2985,1.9276,1.6905,7916179163.7,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.036025396825397,3.5103597817496937,6.510974603174603,2.2935956368964687,6.546385178575091,4.217378966278134
2014-12-10,19.35,20.4285,5.5736,15.4763,15.2986,1.9206,1.691,7887645047.25,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.0481829365079363,3.5085124317811105,6.527049206349206,2.279720506544616,6.556695368289047,4.24732869980459
2014-12-11,19.37,20.4285,5.4646,15.4923,15.3037,1.9226,1.6914,7895797651.95,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.0593244047619046,3.507249628203319,6.542688888888889,2.265461171178228,6.566574032965224,4.277227717710661
2014-12-12,19.24,20.4285,6.1772,15.3883,15.312,1.9097,1.6915,7842805721.4,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.072471626984127,3.506491585442028,6.559228571428571,2.255018239176308,6.578963212426155,4.304210332252263
2014-12-15,19.18,20.4285,6.5094,15.3403,15.319,1.9038,1.6924,7818347907.3,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.085205357142857,3.507298050837211,6.58487619047619,2.23569270508924,6.592503407980068,4.34918348538695
2014-12-16,19.18,20.4285,6.5094,15.3403,15.3228,1.9038,1.6924,7818347907.3,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.0966428571428573,3.509049753241481,6.609237301587302,2.2178012155010944,6.605692610384338,4.391436086086207
2014-12-17,19.37,20.4285,5.4646,15.4923,15.3254,1.9226,1.6924,7895797651.95,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.10598373015873,3.5090747896584573,6.630426984126984,2.193687679371588,6.615058519817188,4.436739304755396
2014-12-18,19.61,20.4285,4.1739,15.6842,15.3287,1.9464,1.693,7993628908.35,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.1072291666666665,3.509342722320824,6.638820634920635,2.1821269689299623,6.61657188898749,4.456693665990673
2014-12-19,19.61,20.4285,4.1739,15.6842,15.3294,1.9464,1.694,7993628908.35,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.108659920634921,3.5096308750332623,6.6429253968253965,2.176952789270018,6.618290795668184,4.465972607555379
2014-12-22,19.64,20.4285,4.0148,15.7082,15.3332,1.9494,1.6947,8005857815.4,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.1078027777777777,3.509356158860723,6.64791746031746,2.1701344992081406,6.617158936638501,4.47778296110932
2014-12-23,19.92,20.4285,2.5527,15.9322,15.3346,1.9772,1.6951,8119994281.2,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.1011603174603173,3.507227360531649,6.640876190476191,2.1820332739693136,6.608387677991966,4.458842916506877
2014-12-24,19.84,20.4285,2.9662,15.8682,15.3361,1.9693,1.6956,8087383862.4,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.0959216269841274,3.505449170787469,6.633234126984127,2.1932638829713813,6.601370797771597,4.439970244012746
2014-12-26,19.76,20.4285,3.3831,15.8042,15.3403,1.9613,1.6963,8054773443.6,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.092234523809524,3.504165090129906,6.630630952380953,2.196951447236592,6.596399613939431,4.433679505144362
2014-12-29,19.82,20.4285,3.0701,15.8522,15.3404,1.9673,1.6972,8079231257.7,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.088214880952381,3.503023765926912,6.62898253968254,2.199563630507962,6.591238646879293,4.4294189091745775
2014-12-30,19.87,20.4285,2.8108,15.8922,15.3404,1.9722,1.6986,8099612769.45,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.083392261904762,3.50172644436037,6.6329087301587295,2.192232908065164,6.585118706265131,4.440675822093565
2014-12-31,19.7,20.4285,3.698,15.7562,15.3404,1.9554,1.7001,8030315629.5,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.083319246031746,3.501713218239004,6.63581507936508,2.188060230435045,6.58503246427075,4.447754848930035
2015-01-02,19.5,20.4285,4.7615,15.5963,15.3413,1.9355,1.7007,7948789582.5,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.08702619047619,3.502500367151596,6.650150793650794,2.169592001377225,6.589526557627785,4.480558792273569
2015-01-05,19.38,20.4285,5.4102,15.5003,15.3556,1.9236,1.7026,7899873954.3,9.5966,-2.2585,12.0,3.0,4.3333,4.6539,3.0914666666666664,3.504026902862472,6.668783333333334,2.1485133049531404,6.595493569529138,4.520270028380193
2015-01-06,19.42,20.4285,5.1931,15.5323,15.3612,1.9276,1.7034,7916179163.7,9.5966,-2.2529,12.0,3.0,4.3333,4.6539,3.0972648809523813,3.5050838699132294,6.683126984126985,2.1323928646444816,6.602348750865611,4.550734119482503
2015-01-07,19.54,20.4285,4.5471,15.6282,15.3667,1.9395,1.7036,7965094791.9,9.5962,-2.249,12.0,3.0,4.3,4.6539,3.099714880952381,3.505665979808223,6.690624603174604,2.123114816817618,6.605380860760604,4.567509786356986
2015-01-08,19.88,20.4285,2.7591,15.8054,15.3681,1.9739,1.704,8103689071.8,9.5962,-2.3376,13.0,3.0,4.3,4.6539,3.098895238095238,3.5056972910390622,6.679601587301588,2.1399601896105747,6.6045925291343,4.539641397691013
2015-01-09,19.7,20.4285,3.698,15.6623,15.371,1.956,1.7044,8030315629.5,9.5965,-2.3339,13.0,3.0,4.3,4.6539,3.1006301587301586,3.505777143681,6.679065873015873,2.140703857040178,6.606407302411158,4.538362015975695
2015-01-12,19.64,20.4285,4.0148,15.6146,15.3739,1.95,1.7056,8005857815.4,9.5965,-2.3339,13.0,3.0,4.3,4.6539,3.102000595238095,3.5059996665442883,6.680890476190477,2.1383139573199346,6.608000261782383,4.542576518870543
2015-01-13,19.72,20.6904,4.9209,15.6545,15.3764,1.9562,1.7057,8038468234.2,9.6465,-2.46,13.0,3.0,4.3,4.6539,3.106404563492064,3.5068892693885223,6.690478571428572,2.1275803054779883,6.613293832880586,4.562898265950583
2015-01-14,19.63,20.6904,5.4019,15.5596,15.3789,1.9473,1.7057,8001781513.05,9.6465,-2.4606,13.0,3.0,4.3,4.6539,3.1131186507936506,3.508040450881249,6.698257936507937,2.1210001371563307,6.6211591016749,4.577257799351607
2015-01-15,19.71,20.6904,4.9741,15.623,15.379,1.9552,1.7057,8034391931.85,9.6465,-2.4606,13.0,3.0,4.3,4.6539,3.1185791666666667,3.508792442977356,6.684838888888889,2.1265542394014365,6.627371609644023,4.558284649487453
2015-01-16,19.75,20.7142,4.882,15.6436,15.3802,1.9592,1.7062,8050697141.25,9.6465,-2.7832,14.0,3.0,4.3,4.6539,3.122632738095238,3.509648808633119,6.675381746031746,2.131937077097913,6.632281546728358,4.543444668933834
2015-01-20,19.58,20.7142,5.7926,15.5089,15.3877,1.9423,1.7071,7981400001.3,9.6465,-2.8226,15.0,3.0,4.3,4.6539,3.1273319444444447,3.511638399456871,6.668637301587302,2.133385941595689,6.638970343901316,4.535251359991612
2015-01-21,19.65,20.8461,6.087,15.5311,15.3883,1.9493,1.7076,8009934117.75,9.6465,-2.6769,14.0,3.0,4.3,4.6539,3.131924404761905,3.513996390892891,6.6582888888888885,2.13301681610723,6.645920795654796,4.525272072781659
2015-01-22,19.89,20.8333,4.7426,15.7308,15.3952,1.9731,1.7076,8107765374.15,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.1389867063492067,3.513648888403034,6.640023015873015,2.139530914987372,6.65263559475224,4.500492100885643
2015-01-23,19.8,20.8333,5.2187,15.6608,15.3965,1.9641,1.7082,8071078653.0,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.1459335317460315,3.514293930856067,6.620938095238095,2.1414131826197886,6.660227462602098,4.479524912618307
2015-01-26,19.91,20.8333,4.6374,15.7478,15.4018,1.9751,1.7105,8115917978.85,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.152258531746032,3.5141034969113347,6.586000793650793,2.1375452959504826,6.666362028657367,4.44845549770031
2015-01-27,19.95,20.8333,4.4276,15.7795,15.4031,1.979,1.7106,8132223188.25,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.157101388888889,3.5141760189870093,6.549398412698412,2.1346807080025183,6.671277407875898,4.414717704695894
2015-01-28,19.75,20.8333,5.4851,15.6213,15.4044,1.9592,1.7108,8050697141.25,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.1640424603174604,3.515314559573025,6.518810317460317,2.1219605354985687,6.679357019890485,4.396849781961748
2015-01-29,19.68,20.8333,5.8603,15.5659,15.4046,1.9522,1.7146,8022163024.8,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.172793849206349,3.516527981013973,6.4815523809523805,2.091523999411664,6.689321830220322,4.390028381540716
2015-01-30,19.32,20.8333,7.8328,15.2812,15.4046,1.9165,1.7151,7875416140.2,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.186382142857143,3.5212830664452746,6.451579365079365,2.043970514163908,6.707665209302418,4.407608850915457
2015-02-02,19.62,20.8333,6.184,15.5185,15.4127,1.9463,1.718,7997705210.7,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.200048611111111,3.519520346386161,6.4256166666666665,2.0262107731133696,6.719568957497272,4.399405893553297
2015-02-03,19.87,20.8333,4.848,15.7162,15.4137,1.9711,1.7181,8099612769.45,9.6465,-2.7288,15.0,3.0,4.3,4.6539,3.2143208333333333,3.511564564781147,6.3880912698412695,2.0111221416124523,6.72588539811448,4.376969128228817
2015-02-04,19.95,20.8571,4.5469,15.7782,15.4147,1.979,1.7182,8132223188.25,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.224100396825397,3.508391005080892,6.34625,1.9939417907954795,6.732491401906289,4.352308209204521
2015-02-05,20.15,20.8571,3.5092,15.9364,15.4177,1.9989,1.7185,8213749235.25,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.2342267857142857,3.5018145919619714,6.298615873015874,1.9894163265608125,6.736041377676257,4.309199546455061
2015-02-06,20.0,20.8571,4.2855,15.8178,15.4193,1.984,1.7199,8152604700.0,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.247874404761905,3.492450457477088,6.256661904761905,1.975530194752242,6.740324862238992,4.281131710009663
2015-02-09,19.92,20.8571,4.7043,15.7545,15.4218,1.9761,1.7204,8119994281.2,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.263207142857143,3.4818103125975965,6.225198412698413,1.96836401031876,6.74501745545474,4.256834402379654
2015-02-10,20.11,20.8571,3.7151,15.9048,15.423,1.9212,1.7228,7894503426.38,9.6465,-2.7293,15.0,3.0,4.3,4.6539,3.2795313492063487,3.464526832669005,6.188246825396826,1.971458741812908,6.744058181875355,4.216788083583918
2015-02-11,20.08,21.1904,5.5299,14.9216,15.4218,1.809,1.7251,7882726444.64,5.6955,4.2703,1.0,3.0,4.3,4.6539,3.301186111111111,3.444317426977187,6.168048412698412,1.965001275754841,6.745503538088298,4.203047136943571
2015-02-12,19.86,21.238,6.9386,14.7046,15.4218,1.7865,1.7255,7796361911.88,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.313448412698413,3.446247410726873,6.1660039682539685,1.964056779480884,6.759695823425286,4.201947188773085
2015-02-13,19.98,21.238,6.2963,14.7934,15.4218,1.7973,1.7261,7843469838.84,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.322678174603175,3.447997532034241,6.162077777777777,1.96329171313458,6.770675706637416,4.198786064643198
2015-02-17,19.77,21.238,7.4254,14.6379,15.4241,1.7784,1.7261,7761030966.66,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.333044841269841,3.452468691930526,6.168026984126984,1.9659947239976825,6.785513533200367,4.202032260129301
2015-02-18,20.02,21.238,6.0839,14.823,15.423,1.8009,1.7266,7859172481.16,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.340110119047619,3.454450705472207,6.1660603174603175,1.965953627126894,6.7945608245198255,4.200106690333423
2015-02-19,20.05,21.238,5.9252,14.8453,15.423,1.8036,1.7273,7870949462.9,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.348641468253968,3.455516896798816,6.156894444444444,1.964349597166854,6.804158365052784,4.19254484727759
2015-02-20,20.01,21.238,6.1369,14.8156,15.423,1.8,1.729,7855246820.58,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.355922222222222,3.4575216607815267,6.14940873015873,1.962599700887541,6.813443883003749,4.186809029271188
2015-02-23,19.85,21.238,6.9924,14.6972,15.4266,1.7856,1.7319,7792436251.3,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.365027976190476,3.461048720305016,6.154652380952381,1.963972785828505,6.826076696495492,4.190679595123877
2015-02-24,19.81,21.238,7.2085,14.6676,15.4241,1.782,1.732,7776733608.98,4.7392,1.5428,3.0,3.0,4.3,4.6539,3.376829761904762,3.463997827403687,6.157049206349206,1.965081645235144,6.840827589308448,4.191967561114063
2015-02-25,19.62,21.238,8.2467,14.529,15.423,1.7681,1.7321,7702146057.96,4.737,1.5229,3.0,3.0,4.3,4.6539,3.389815873015873,3.4699685457271627,6.1695166666666665,1.973365018388816,6.859784418743036,4.1961516482778505
2015-02-26,19.63,21.238,8.1915,14.5364,15.423,1.769,1.7321,7706071718.54,4.737,1.5229,3.0,3.0,4.3,4.6539,3.4056634920634923,3.473628276044453,6.18017380952381,1.980674638932216,6.8792917681079455,4.199499170591594
2015-02-27,19.72,21.238,7.6978,14.6031,15.423,1.7771,1.7369,7741402663.76,4.737,1.5229,3.0,3.0,4.3,4.6539,3.4205315476190474,3.475934668153734,6.1891968253968255,1.985007771710361,6.896466215772781,4.204189053686465
2015-03-02,19.88,21.238,6.831,14.7216,15.4266,1.7915,1.7676,7804213233.04,4.737,1.5229,3.0,3.0,4.3,4.6539,3.4345299603174606,3.4754337342478814,6.187679365079365,1.9844388800997328,6.9099636945653415,4.203240484979632
2015-03-03,19.83,21.238,7.1004,14.6845,15.4241,1.793,1.7678,7784584930.14,4.7336,1.5229,3.0,2.0,11.0,4.6539,3.4507416666666666,3.47343465285357,6.190592063492064,1.9855153237225844,6.924176319520237,4.20507673976948
2015-03-04,19.78,21.238,7.3711,14.6475,15.423,1.7885,1.7681,7764956627.24,4.7336,1.5229,3.0,2.0,11.0,4.6539,3.4670136904761906,3.472550526331243,6.194738095238095,1.98744502240888,6.939564216807433,4.207293072829215
2015-03-05,19.97,21.238,6.3495,14.7882,15.423,1.8057,1.769,7839544178.26,4.7336,1.5229,3.0,2.0,11.0,4.6539,3.479665873015873,3.4714106193902503,6.190317460317461,1.986468421257532,6.951076492406124,4.2038490390599295
2015-03-06,19.96,21.238,6.4028,14.7808,15.423,1.8048,1.7704,7835618517.68,4.7336,1.5229,3.0,2.0,11.0,4.6539,3.4926630952380955,3.4700648220246104,6.180780158730158,1.9825052316308944,6.962727917262706,4.198274927099264
2015-03-09,20.17,21.238,5.295,14.9319,15.4266,1.8238,1.7771,7918057389.86,4.7336,1.6027,3.0,2.0,11.0,4.6539,3.506173015873016,3.4637827200498013,6.160121428571428,1.978024998855635,6.969955735922817,4.182096429715793
2015-03-10,19.93,21.238,6.563,14.7542,15.4241,1.8021,1.7771,7823841535.94,4.7336,1.6027,3.0,2.0,11.0,4.6539,3.523009126984128,3.4579612994055866,6.149993650793651,1.972619132128668,6.980970426389714,4.177374518664983
2015-03-11,20.25,21.238,4.879,14.9911,15.423,1.831,1.7771,7949462674.5,4.7336,1.6027,3.0,2.0,11.0,4.6539,3.537193253968254,3.4488022922642614,6.1246293650793655,1.9682121404796509,6.985995546232515,4.156417224599715
2015-03-12,20.48,21.238,3.7012,15.1614,15.423,1.8518,1.7784,8039752867.84,4.7336,1.6027,3.0,2.0,11.0,4.6539,3.549040476190476,3.4390565552614443,6.083305555555556,1.96396144916584,6.98809703145192,4.119344106389716
2015-03-13,20.51,21.238,3.5495,15.1836,15.423,1.8545,1.7809,8051529849.58,4.7336,1.6027,3.0,2.0,11.0,4.6539,3.56228869047619,3.426121832391341,6.032609523809524,1.9460460608909724,6.988410522867531,4.086563462918551
2015-03-16,20.7,21.238,2.599,15.3641,15.4266,1.8717,1.7852,8126117400.6,4.7336,1.629,3.0,2.0,11.0,4.6539,3.575101984126984,3.410351880475665,5.974369841269842,1.9380472275473253,6.985453864602649,4.036322613722516
2015-03-17,20.69,21.238,2.6486,15.3566,15.4241,1.8708,1.7852,8122191740.02,4.7336,1.629,3.0,2.0,11.0,4.6539,3.588013690476191,3.3944321946104745,5.91700873015873,1.9285767838496548,6.9824458850866655,3.988431946309075
2015-03-18,20.91,21.238,1.5686,15.5199,15.4266,1.8907,1.7852,8208556272.78,4.7336,1.629,3.0,2.0,11.0,4.6539,3.598560714285714,3.3798224645641244,5.849134126984127,1.9299375568413448,6.978383178849839,3.9191965701427818
2015-03-19,20.66,21.238,2.7977,15.3344,15.4266,1.8681,1.7856,8110414758.28,4.7336,1.629,3.0,2.0,11.0,4.6539,3.613741468253968,3.358902338385801,5.795853174603175,1.9206789039166725,6.97264380663977,3.875174270686502
2015-03-20,20.9,21.238,1.6172,15.5125,15.4322,1.8898,1.7858,8204630612.2,4.7336,1.629,3.0,2.0,11.0,4.6539,3.62690496031746,3.337945234521244,5.738940476190477,1.937472195131916,6.964850194838704,3.801468281058561
2015-03-23,20.89,21.2856,1.8937,15.4718,15.4371,1.8875,1.7885,8200704951.62,5.9792,0.8169,5.0,2.0,11.0,4.6539,3.639091071428571,3.3203027123576194,5.685170634920635,1.949487945367067,6.95939378378619,3.735682689553568
