date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2015-03-24,20.87,21.2856,1.9914,15.457,15.4371,1.8857,1.7892,8192853630.46,5.9792,0.8169,5.0,2.0,11.0,4.6539,3.648698214285714,3.3084717328119564,5.633595238095237,1.9606227135626733,6.95716994709767,3.672972524532564
2015-03-25,20.69,21.3571,3.2243,15.3237,15.4371,1.8694,1.7899,8122191740.02,5.9792,0.8083,5.0,2.0,11.0,4.6539,3.660639880952381,3.296008362064612,5.583219047619047,1.940064853997156,6.956648243016993,3.643154193621891
2015-03-26,20.65,21.3571,3.4242,15.294,15.4371,1.8658,1.7915,8106489097.7,5.9792,0.8083,5.0,2.0,11.0,4.6539,3.672192857142857,3.2849140179488003,5.540647619047619,1.927988717631669,6.957106875091657,3.612658901415952
2015-03-27,20.61,21.3571,3.6249,15.2644,15.4371,1.8622,1.793,8090786455.38,5.9792,0.8083,5.0,2.0,11.0,4.6539,3.6847057539682537,3.272651502911581,5.4939317460317465,1.902152843013634,6.957357256879835,3.5917789030181124
2015-03-30,20.89,21.3333,2.1221,15.4079,15.441,1.8823,1.7944,8200704951.62,5.9785,1.0055,6.0,2.0,11.0,4.6539,3.697322817460317,3.2542568361396564,5.443393650793651,1.9065042078841816,6.951579653599973,3.536889442909469
2015-03-31,20.53,21.4047,4.2606,15.0978,15.4371,1.8466,1.7946,8059381170.74,5.978,0.9943,6.0,2.0,11.0,4.6539,3.713239484126984,3.2372770975144896,5.4103,1.890362053830093,6.950516581641473,3.5199379461699074
2015-04-01,20.61,21.4047,3.8559,15.15,15.4371,1.8538,1.7946,8090786455.38,5.978,1.0342,6.0,2.0,11.0,4.6539,3.728025595238096,3.2208016078511696,5.3739944444444445,1.875766856314936,6.948827203089265,3.4982275881295086
2015-04-02,20.64,21.4047,3.7049,15.172,15.4371,1.8565,1.7946,8102563437.12,5.978,1.0342,6.0,2.0,11.0,4.6539,3.74085753968254,3.207748481086861,5.33079126984127,1.8506571063932689,6.948606020769401,3.4801341634480014
2015-04-06,20.68,21.4047,3.5044,15.2014,15.441,1.8601,1.7956,8118266079.44,5.978,1.0342,6.0,2.0,11.0,4.6539,3.7525097222222223,3.1961581642433505,5.29216746031746,1.837435898194392,6.948667886465573,3.454731562123068
2015-04-07,20.59,21.4047,3.9568,15.1353,15.4371,1.852,1.7964,8082935134.22,5.978,1.0342,6.0,2.0,11.0,4.6539,3.764384126984127,3.185740258305058,5.267379365079365,1.834187379362187,6.950124385289184,3.433191985717178
2015-04-08,20.69,21.4047,3.4543,15.2188,15.4371,1.861,1.7973,8122191740.02,5.9778,1.02,6.0,2.0,11.0,4.6539,3.77479246031746,3.176107068422295,5.23490634920635,1.8297391108789527,6.950899528739756,3.405167238327397
2015-04-09,20.8,21.4047,2.9072,15.3009,15.4371,1.8711,1.7979,8165374006.4,5.9718,0.9922,6.0,2.0,11.0,4.6539,3.783210515873016,3.168148180578643,5.1920142857142855,1.820359346710155,6.951358696451659,3.3716549390041304
2015-04-10,20.98,21.4047,2.0243,15.4333,15.4371,1.8873,1.7979,8236035896.84,5.9718,0.9843,6.0,2.0,11.0,4.6539,3.787866468253968,3.163824019255429,5.151888888888889,1.8340778588588584,6.951690487509397,3.3178110300300308
2015-04-13,20.95,21.4047,2.1704,15.4112,15.441,1.8846,1.799,8224258915.1,5.9718,0.9843,6.0,2.0,11.0,4.6539,3.7931557539682537,3.158873482936486,5.105964285714285,1.8357246961118725,6.95202923690474,3.270239589602413
2015-04-14,20.98,21.4047,2.0243,15.4333,15.4371,1.8873,1.7992,8236035896.84,5.9718,0.9843,6.0,2.0,11.0,4.6539,3.800467658730159,3.150477721458303,5.056269047619048,1.833704745937859,6.950945380188461,3.2225643016811887
2015-04-15,20.84,21.4047,2.7097,15.3303,15.4371,1.8747,1.7993,8181076648.72,5.9718,0.9843,6.0,2.0,11.0,4.6539,3.8033668650793655,3.148796502448224,5.008920634920635,1.816443758042494,6.952163367527589,3.192476876878141
2015-04-16,20.79,21.4615,3.2299,15.2755,15.4371,1.8753,1.8,8161448345.82,5.9723,0.967,6.0,2.0,11.0,4.6539,3.809831944444445,3.144255091330077,4.968996031746031,1.7996120613245716,6.954087035774522,3.1693839704214595
2015-04-17,20.53,21.4615,4.5373,15.0856,15.4371,1.8519,1.8,8059381170.74,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.81764503968254,3.1411528926818937,4.920269047619048,1.7254158361841456,6.958797932364433,3.1948532114349018
2015-04-20,20.68,21.4615,3.779,15.1958,15.4371,1.8654,1.8021,8118266079.44,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.8236053571428577,3.138216678349236,4.858109523809524,1.620323208668358,6.961822035492093,3.237786315141165
2015-04-21,20.51,21.4615,4.6392,15.0709,15.4371,1.8501,1.8024,8051529849.58,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.833570634920635,3.132800963227548,4.819886507936508,1.5669348111702863,6.966371598148183,3.252951696766222
2015-04-22,20.43,21.4615,5.0489,15.0121,15.4371,1.8429,1.8028,8020124564.94,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.84332123015873,3.1289105909642165,4.790630158730158,1.5271555456219674,6.972231821122946,3.2634746131081904
2015-04-23,20.42,21.4615,5.1004,15.0048,15.4362,1.8419,1.8028,8016198904.36,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.8567801587301584,3.1196678780197327,4.776203968253968,1.5154381927564324,6.976448036749892,3.260765775497536
2015-04-24,20.41,21.4615,5.1519,14.9974,15.4362,1.841,1.8032,8012273243.78,5.9723,0.9579,6.0,2.0,11.0,4.6539,3.872095833333333,3.106989621852727,4.762186507936508,1.503589799824827,6.979085455186061,3.2585967081116807
2015-04-27,20.25,21.4615,5.9827,14.8799,15.4371,1.8266,1.8043,7949462674.5,5.9723,0.9464,6.0,2.0,11.0,4.6539,3.8889511904761904,3.095305906586028,4.747380158730159,1.4819870977589282,6.984257097062218,3.2653930609712303
2015-04-28,20.34,21.4615,5.5138,14.946,15.4371,1.801,1.8039,7838091390.06,5.9723,0.9464,6.0,2.0,11.0,4.6539,3.9023412698412696,3.087684453080055,4.736692063492064,1.471444052601819,6.990025722921325,3.265248010890245
2015-04-29,20.25,21.7435,7.3753,14.7166,15.4362,1.8397,1.8043,7803409569.75,6.001,0.5775,6.0,2.0,11.0,4.6539,3.92053492063492,3.0810592788797213,4.747127777777778,1.4855026818228836,7.001594199514642,3.2616250959548942
2015-04-30,20.23,21.8204,7.8616,14.6456,15.4362,1.8378,1.8048,7795702498.57,6.001,0.8106,6.0,2.0,11.0,4.6539,3.9338071428571433,3.083604074594418,4.764115079365079,1.5087863682349298,7.017411217451562,3.255328711130149
2015-05-01,20.4,21.8717,7.2142,14.789,15.4362,1.8483,1.8048,7861212603.6,7.1298,0.6901,6.0,2.0,11.0,4.6539,3.944882936507936,3.085344605250357,4.7750690476190485,1.5215720339947896,7.030227541758293,3.253497013624259
2015-05-04,20.54,21.8717,6.4834,14.8905,15.4371,1.861,1.8053,7915162101.86,7.1298,0.6901,6.0,2.0,11.0,4.6539,3.953934523809524,3.086088200868084,4.77461507936508,1.5210495086260505,7.040022724677607,3.2535655707390294
2015-05-05,20.48,21.923,7.0459,14.8266,15.4371,1.8556,1.8057,7892040888.32,7.1298,0.8094,6.0,2.0,11.0,4.6539,3.965133333333333,3.0870489276314226,4.779613492063492,1.5275079453990617,7.052182260964756,3.25210554666443
2015-05-06,20.57,21.923,6.5775,14.8918,15.4362,1.8637,1.8057,7926722708.63,7.1298,0.8094,6.0,2.0,11.0,4.6539,3.976649007936508,3.0859448233695908,4.782242063492063,1.5303343985081377,7.062593831306099,3.251907664983926
2015-05-07,20.81,21.923,5.3484,15.0655,15.4362,1.8855,1.8057,8019207562.79,7.1298,0.8094,6.0,2.0,11.0,4.6539,3.9878422619047615,3.080653911023192,4.7800214285714295,1.5292996829980374,7.068496172927954,3.250721745573392
2015-05-08,20.89,21.923,4.9449,15.1234,15.4362,1.8927,1.806,8050035847.51,7.1298,0.8094,6.0,2.0,11.0,4.6539,3.9981248015873017,3.0751665811317537,4.7745984126984125,1.527478346975241,7.073291382719056,3.247120065723171
2015-05-11,20.96,21.923,4.5945,15.1741,15.4371,1.8991,1.8066,8077010596.64,7.1298,0.8094,6.0,2.0,11.0,4.6539,4.006033134920635,3.071555722285132,4.771680158730159,1.527468312209432,7.077588857205766,3.244211846520727
2015-05-12,20.84,22.0768,5.9347,15.0883,15.4371,1.8999,1.8068,8030768169.56,6.1839,0.8033,6.0,2.0,11.0,4.6539,4.017380753968254,3.0680866640332005,4.785050793650793,1.530236243342877,7.085467418001455,3.254814550307916
2015-05-13,20.83,22.0768,5.9856,15.08,15.4362,1.9247,1.8074,8026914633.97,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.029713492063492,3.063468289409093,4.795791269841271,1.533900441516309,7.093181781472586,3.261890828324961
2015-05-14,21.15,22.0768,4.382,15.3117,15.4362,1.9543,1.8079,8150227772.85,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.040717658730158,3.0547231854144297,4.794673809523809,1.5341521755123664,7.095440844144588,3.260521634011443
2015-05-15,21.03,22.0768,4.9777,15.2248,15.4362,1.9432,1.8084,8103985345.77,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.052795634920635,3.0463417139630384,4.799584920634921,1.533736412768357,7.099137348883673,3.265848507866564
2015-05-18,21.41,22.0768,3.1144,15.4999,15.441,1.9783,1.8122,8250419698.19,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.057430952380952,3.04312486322776,4.792296031746032,1.5395807688279566,7.100555815608712,3.252715262918075
2015-05-19,21.6,22.0768,2.2074,15.6374,15.4449,1.9959,1.8149,8323636874.4,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.060826388888889,3.0400965308386194,4.773485714285714,1.556610640576198,7.100922919727508,3.216875073709516
2015-05-20,21.59,22.0768,2.2547,15.6302,15.445,1.9949,1.8159,8319783338.81,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.063755952380952,3.0376373804706747,4.749363492063492,1.5719529533727354,7.101393332851627,3.1774105386907565
2015-05-21,21.65,22.0768,1.9714,15.6736,15.4454,2.0005,1.8169,8342904552.35,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.063507341269841,3.03780381436951,4.723872222222222,1.5907895292913454,7.101311155639351,3.1330826929308766
2015-05-22,21.5,22.0768,2.6828,15.565,15.4467,1.9866,1.8172,8285101518.5,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.062631349206349,3.038138823815098,4.707965079365079,1.6011474803938437,7.100770173021447,3.106817598971235
2015-05-26,21.36,22.0768,3.3558,15.4637,15.4536,2.012,1.8183,8231152020.24,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.06437757936508,3.0374777458761724,4.696090476190476,1.6056126414765586,7.101855325241252,3.090477834713917
2015-05-27,21.34,22.0768,3.4527,15.4492,15.4534,2.0101,1.8185,8223444949.06,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.065616071428571,3.037100062281393,4.681915873015873,1.608664721434144,7.102716133709964,3.073251151581729
2015-05-28,21.41,22.0768,3.1144,15.4999,15.4539,2.0167,1.8188,8250419698.19,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.064054563492063,3.0373869631699315,4.672903174603174,1.6142753002355588,7.101441526661995,3.058627874367616
2015-05-29,21.3,22.0768,3.6469,15.4203,15.4539,2.0064,1.8189,8208030806.7,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.0629501984126986,3.037437348156496,4.663775396825396,1.616817559909158,7.100387546569194,3.046957836916238
2015-06-01,21.35,22.0768,3.4042,15.4565,15.4568,2.0111,1.8193,8227298484.65,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.063505555555556,3.0372909711694502,4.652284920634921,1.6206093755657334,7.100796526725006,3.031675545069188
2015-06-02,21.54,22.0768,2.4921,15.594,15.457,2.029,1.8198,8300515660.86,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.058535317460318,3.0378097482533457,4.636168253968254,1.6319650681386813,7.096345065713663,3.004203185829573
2015-06-03,21.74,22.0768,1.5492,15.7388,15.4571,2.0478,1.8203,8377586372.66,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.052786904761905,3.0398148447046047,4.607765873015873,1.654326877599103,7.0926017494665095,2.9534389954167697
2015-06-04,21.4,22.0768,3.1626,15.4927,15.4584,2.0158,1.8219,8246566162.6,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.0506013888888885,3.0400585756327527,4.597680952380952,1.6592647248570829,7.090659964521642,2.938416227523869
2015-06-05,21.41,22.0768,3.1144,15.4999,15.4606,2.0167,1.8219,8250419698.19,3.8072,0.8017,6.0,2.0,11.0,4.6539,4.045391071428572,3.0394069577813108,4.593638095238095,1.6622744592569267,7.084798029209883,2.9313636359811683
2015-06-08,21.25,22.0768,3.8908,15.3841,15.4615,2.0017,1.8229,8188763128.75,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.045130555555556,3.0394145851228,4.599143650793652,1.6587571028213053,7.084545140678356,2.9403865479723463
2015-06-09,21.33,22.0768,3.5012,15.442,15.4615,2.0092,1.823,8219591413.47,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.04611369047619,3.039157827332158,4.598013492063492,1.6594617113441554,7.085271517808348,2.9385517807193366
2015-06-10,21.62,22.0768,2.1129,15.6519,15.4626,2.0365,1.8232,8331343945.58,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.044576785714286,3.039940661245427,4.585015873015873,1.6725143698476248,7.084517446959713,2.912501503168248
2015-06-11,21.88,22.0768,0.8995,15.8402,15.4639,2.061,1.8238,8431535870.92,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.0381414682539685,3.043163409099092,4.550939682539683,1.703478772586693,7.081304877353061,2.84746090995299
2015-06-12,21.88,22.0768,0.8995,15.8402,15.4659,2.061,1.8239,8431535870.92,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.030983134920635,3.046299267917527,4.513843650793652,1.7316899910781185,7.077282402838161,2.782153659715533
2015-06-15,21.83,22.0768,1.1306,15.804,15.472,2.0563,1.8251,8412268192.97,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.0262,3.0489610832343192,4.479446825396826,1.7555332005378346,7.07516108323432,2.7239136248589912
2015-06-16,22.2,22.0768,-0.555,16.0718,15.4721,2.0912,1.8256,8554849009.8,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.016517857142857,3.055751452048782,4.426016666666667,1.8051940366732808,7.072269309191638,2.6208226299933868
2015-06-17,22.1,22.0768,-0.105,15.9994,15.4742,2.0817,1.8259,8516313653.9,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.010463095238095,3.060894575403828,4.373521428571429,1.839963239137652,7.071357670641923,2.5335581894337773
2015-06-18,22.35,22.0768,-1.2224,16.1804,15.4782,2.1053,1.8263,8612652043.65,3.8238,0.8017,6.0,2.0,11.0,4.6539,4.003936111111111,3.068544361007769,4.312157936507937,1.8962299423585969,7.07248047211888,2.41592799414934
2015-06-19,22.24,22.0768,-0.7338,16.1008,15.481,2.0949,1.8265,8570263152.16,3.8238,0.8017,6.0,2.0,11.0,4.6539,3.992809126984127,3.075542113980345,4.262964285714285,1.9458461319423663,7.068351240964472,2.317118153771919
2015-06-22,22.39,22.1281,-1.1697,16.2094,15.4859,2.109,1.828,8628066186.01,4.2449,0.6521,7.0,2.0,11.0,4.6539,3.9786023809523807,3.082824714180805,4.220554761904761,2.005131288294592,7.061427095133186,2.21542347361017
2015-06-23,22.44,22.1281,-1.3899,16.2456,15.4868,2.1138,1.8289,8647333863.96,4.2449,0.6521,7.0,2.0,11.0,4.6539,3.962202976190476,3.0893613928315062,4.176397619047619,2.0664912869293866,7.051564369021982,2.1099063321182325
2015-06-24,22.33,22.1281,-0.9042,16.1659,15.4923,2.1034,1.8289,8604944972.47,4.2449,0.6521,7.0,2.0,11.0,4.6539,3.946133134920635,3.0935738299104023,4.137357936507937,2.1154528631896525,7.039706964831037,2.021905073318284
2015-06-25,22.33,22.1281,-0.9042,16.1659,15.4923,2.1034,1.8304,8604944972.47,4.2449,0.6521,7.0,2.0,11.0,4.6539,3.929808531746032,3.0974226460938903,4.109922222222222,2.1581546287101427,7.027231177839923,1.9517675935120795
2015-06-26,22.48,22.1281,-1.5654,16.2745,15.4927,2.1175,1.831,8662748006.32,4.2449,0.6521,7.0,2.0,11.0,4.6539,3.915312896825396,3.1060157043643,4.073957142857143,2.2143931496076674,7.021328601189696,1.859563993249476
2015-06-29,22.13,22.2051,0.3394,16.0211,15.4999,2.0846,1.8315,8527874260.67,4.2449,0.646,7.0,2.0,11.0,4.6539,3.907405357142857,3.1100416907945228,4.049800793650793,2.2384606074890305,7.01744704793738,1.8113401861617628
2015-06-30,22.32,22.2051,-0.5148,16.1587,15.4999,2.1025,1.8317,8601091436.88,4.2449,0.646,7.0,2.0,11.0,4.6539,3.897319841269841,3.116130224261448,4.021349206349206,2.273520630344084,7.0134500655312895,1.747828576005122
2015-07-01,22.87,22.2051,-2.9073,16.5557,15.4999,2.1543,1.8319,8813035894.33,4.2449,0.6458,7.0,2.0,11.0,4.6539,3.8847621031746034,3.1307688201686443,3.975967460317461,2.3535390545417973,7.015530923343247,1.622428405775663
2015-07-02,22.79,22.2051,-2.5665,16.5145,15.4999,2.1467,1.8326,8782207609.61,4.2449,0.5424,7.0,2.0,11.0,4.6539,3.870120436507937,3.143648694620273,3.926249206349208,2.4245550762397965,7.0137691311282095,1.50169413010941
2015-07-06,23.1,22.2051,-3.874,16.7391,15.5005,2.1759,1.835,8901667212.9,4.2449,0.5424,7.0,2.0,11.0,4.6539,3.85312757936508,3.162297824523686,3.857713492063492,2.520893204159453,7.015425403888766,1.3368202879040392
2015-07-07,23.17,22.2051,-4.1644,16.7899,15.5007,2.1825,1.8369,8928641962.03,4.2449,0.5424,7.0,2.0,11.0,4.6539,3.837838492063492,3.18237249951547,3.7817246031746032,2.616225289463935,7.020210991578962,1.1654993137106682
2015-07-08,23.0,22.2051,-3.4561,16.6667,15.5014,2.1665,1.8374,8863131857.0,4.2449,0.5424,7.0,2.0,11.0,4.6539,3.824782142857143,3.198762289388561,3.71308015873016,2.6912892830024773,7.023544432245704,1.0217908757276812
2015-07-09,22.87,22.3076,-2.4591,16.6194,15.5021,2.1482,1.8388,8813035894.33,4.2384,-0.0566,8.0,2.0,11.0,4.6539,3.814758134920635,3.210524311926067,3.657475396825397,2.745746370419281,7.025282446846703,0.9117290264061152
2015-07-10,23.13,22.3333,-3.4444,16.8084,15.5028,2.1727,1.8404,8913227819.67,4.2384,-0.0566,8.0,2.0,11.0,4.6539,3.804167857142857,3.22564329553937,3.6082412698412702,2.8166853189172545,7.029811152682227,0.7915559509240158
2015-07-13,22.97,22.3333,-2.7719,16.6909,15.5052,2.1581,1.8412,8851571250.23,4.2388,-0.0649,8.0,2.0,11.0,4.6539,3.797184722222222,3.236066367271272,3.556892857142857,2.873437593021536,7.033251089493493,0.6834552641213212
2015-07-14,23.02,22.3333,-2.9831,16.7272,15.5055,2.1628,1.8412,8870838928.18,4.2388,-0.0623,8.0,2.0,11.0,4.6539,3.7915642857142857,3.2453827296243025,3.501353968253968,2.93155743201885,7.036947015338589,0.5697965362351178
2015-07-15,23.0,22.3333,-2.8987,16.6884,15.5072,2.1609,1.8416,8863131857.0,4.2388,-0.0745,8.0,2.0,11.0,4.6539,3.788617658730159,3.250787817954499,3.4392936507936507,2.983573582340512,7.039405476684658,0.455720068453139
2015-07-16,23.13,22.3333,-3.4444,16.7828,15.5102,2.1731,1.8424,8913227819.67,4.2388,-0.0745,8.0,2.0,11.0,4.6539,3.782632341269841,3.2613264612431414,3.3690849206349203,3.0405607933556644,7.043958802512982,0.3285241272792558
2015-07-17,23.1,22.4871,-2.6532,16.7841,15.5118,2.1703,1.8434,8901667212.9,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.7803878968253968,3.2653711040719946,3.308550793650794,3.083966760618571,7.045759000897391,0.2245840330322228
2015-07-20,23.2,22.4871,-3.0728,16.8568,15.5184,2.1797,1.8459,8940202568.8,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.779224404761905,3.2677121088768675,3.2454174603174604,3.132538976717375,7.046936513638772,0.1128784836000855
2015-07-21,23.27,22.4871,-3.3644,16.9077,15.5184,2.1862,1.8459,8967177317.93,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.778425198412698,3.269412850476164,3.172742857142857,3.178850259711743,7.0478380488888615,-0.0061074025688858
2015-07-22,23.52,22.4871,-4.3916,17.0893,15.5185,2.2097,1.8462,9063515707.68,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.776418253968254,3.2741229451904608,3.089579365079365,3.238507153497061,7.050541199158715,-0.1489277884176965
2015-07-23,23.36,22.4871,-3.7367,16.973,15.5199,2.1947,1.8468,9001859138.24,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.7700722222222223,3.28558210341976,3.022283333333333,3.291548039953367,7.055654325641982,-0.2692647066200337
2015-07-24,23.42,22.4871,-3.9833,17.0166,15.5208,2.2003,1.8474,9024980351.78,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.762467261904762,3.299082816619496,2.9492515873015868,3.3440908790937955,7.061550078524258,-0.3948392917922088
2015-07-27,23.36,22.4871,-3.7367,16.973,15.5265,2.1947,1.8483,9001859138.24,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.7568849206349206,3.309391385057636,2.8827904761904763,3.3931266142349346,7.066276305692557,-0.5103361380444582
2015-07-28,23.28,22.4871,-3.4059,16.9149,15.5273,2.1872,1.8484,8971030853.52,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.748734523809524,3.32196466292286,2.820619841269841,3.4360881307678994,7.070699186732384,-0.6154682894980583
2015-07-29,23.43,22.4871,-4.0243,17.0239,15.5281,2.1573,1.8486,8848495286.07,4.2388,-0.2302,8.0,2.0,11.0,4.6539,3.738695634920635,3.3377881941380134,2.7451484126984123,3.481233678355753,7.076483829058649,-0.7360852656573407
2015-07-30,24.02,23.9486,-0.2973,17.5328,15.5286,2.3016,1.8486,9071312708.98,2.1598,-0.5789,9.0,2.0,11.0,4.6539,3.735385515873016,3.340966652305512,2.696278571428571,3.480373419519522,7.076352168178527,-0.7840948480909509
2015-07-31,23.79,23.9486,0.6667,17.365,15.5293,2.3026,1.8488,8984451679.71,2.1916,-0.5341,9.0,2.0,11.0,4.6539,3.7339880952380953,3.3421046654359343,2.639404761904762,3.454217903719743,7.07609276067403,-0.8148131418149811
2015-08-03,24.02,23.9486,-0.2973,17.5328,15.5317,2.3249,1.8492,9071312708.98,2.1916,-0.5341,9.0,2.0,11.0,4.6539,3.731454563492064,3.3446798154103177,2.587965873015873,3.449265840011017,7.076134378902381,-0.8612999669951442
2015-08-04,24.0,23.9486,-0.2142,17.5182,15.5323,2.323,1.8496,9063759576.0,2.1916,-0.5341,9.0,2.0,11.0,4.6539,3.7288646825396814,3.3472327730352545,2.5477896825396824,3.452211295731125,7.076097455574937,-0.9044216131914428
2015-08-05,24.07,23.9486,-0.5044,17.5693,15.5323,2.3297,1.8498,9090195541.43,2.1916,-0.5341,9.0,2.0,11.0,4.6539,3.7249206349206334,3.3510527998832,2.5077,3.4581350680158343,7.075973434803835,-0.9504350680158344
2015-08-06,23.92,23.9486,0.1196,17.4599,15.5326,2.3152,1.8499,9033547044.08,2.1916,-0.5341,9.0,2.0,11.0,4.6539,3.721092261904762,3.354071936608374,2.480798412698413,3.463461970133112,7.075164198513136,-0.9826635574346994
2015-08-07,24.04,24.1794,0.5799,17.5474,15.5337,2.3268,1.85,9078865841.96,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.717383333333333,3.3565138355310267,2.451388888888889,3.463747784518445,7.07389716886436,-1.0123588956295562
2015-08-10,24.25,24.1794,-0.2911,17.7007,15.5355,2.3472,1.8514,9158173738.25,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.711605357142857,3.360908525167515,2.411742857142857,3.4663423701517795,7.072513882310372,-1.0545995130089223
2015-08-11,24.28,24.1794,-0.4143,17.7226,15.5364,2.3501,1.8518,9169503437.72,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.708410912698413,3.364068216583142,2.378969841269841,3.47343475411358,7.072479129281556,-1.0944649128437385
2015-08-12,24.11,24.1794,0.2878,17.5985,15.5371,2.3336,1.8518,9105301807.39,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.705034722222222,3.36664972702208,2.3373658730158726,3.466779672449192,7.071684449244302,-1.1294137994333189
2015-08-13,24.3,24.1794,-0.4963,17.7372,15.5386,2.352,1.8519,9177056570.7,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.701230158730159,3.37031722127914,2.2783587301587307,3.451074912829924,7.0715473800092985,-1.1727161826711932
2015-08-14,24.48,24.1794,-1.2279,17.8686,15.541,2.3694,1.852,9245034767.52,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.697199801587301,3.3750007490375182,2.218642857142857,3.4460881483893395,7.072200550624819,-1.2274452912464824
2015-08-17,24.61,24.1794,-1.7497,17.9635,15.5516,2.382,1.8529,9294130131.89,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.690571428571429,3.3824178226903743,2.145824603174604,3.432095279719189,7.072989251261802,-1.2862706765445862
2015-08-18,24.63,24.1794,-1.8295,17.9781,15.5534,2.3839,1.8529,9301683264.87,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.682539880952381,3.39071612965539,2.083019841269841,3.431859577314328,7.073256010607771,-1.3488397360444866
2015-08-19,24.47,24.1794,-1.1876,17.8613,15.5549,2.3684,1.8533,9241258201.03,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.6749815476190473,3.397324729332984,2.026569047619047,3.4266492115410925,7.07230627695203,-1.4000801639220453
2015-08-20,24.02,24.1794,0.6636,17.5328,15.559,2.3249,1.8537,9071312708.98,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.672010317460317,3.3993056349457493,1.9831301587301589,3.4087718754830285,7.071315952406067,-1.4256417167528697
2015-08-21,23.5,24.1794,2.8911,17.1533,15.559,2.2746,1.8539,8874931251.5,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.671274206349207,3.399434743576383,1.9505801587301588,3.380016378611809,7.0707089499255895,-1.42943621988165
2015-08-24,22.39,24.1794,7.992,16.3431,15.5621,2.1671,1.8547,8455732371.11,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.6837494047619046,3.4037369214872264,1.9567984126984128,3.3904713543692373,7.087486326249131,-1.4336729416708247
2015-08-25,22.24,24.1794,8.7203,16.2336,15.5636,2.1526,1.8549,8399083873.76,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.696763690476191,3.4104365047211385,1.9605571428571429,3.397754920189136,7.107200195197329,-1.4371977773319933
