date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2015-08-26,22.41,24.1794,7.8956,16.3577,15.565,2.1691,1.8552,8463285504.09,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.70734246031746,3.41518135976729,1.95820873015873,3.393513462051401,7.122523820084751,-1.435304731892671
2015-08-27,22.66,24.1794,6.7052,16.5401,15.5653,2.1933,1.856,8557699666.34,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.714869047619048,3.4176038138996554,1.950330952380952,3.38121268284549,7.132472861518703,-1.4308817304645378
2015-08-28,22.72,24.1794,6.4234,16.5839,15.5659,2.1991,1.8568,8580359065.28,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.722182142857143,3.4194514611306115,1.947096031746032,3.376697793558825,7.141633603987755,-1.4296017618127932
2015-08-31,22.76,24.1794,6.2364,16.6131,15.5727,2.2029,1.8582,8595465331.24,2.1916,-0.539,9.0,2.0,11.0,4.6539,3.730268055555556,3.420570870081159,1.9402388888888888,3.367012516519128,7.150838925636714,-1.4267736276302383
2015-09-01,22.53,24.1794,7.3209,16.4465,15.5727,2.1807,1.8589,8508604301.97,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.739935515873016,3.423824857834532,1.9398404761904764,3.3663676595210874,7.163760373707548,-1.426527183330611
2015-09-02,22.85,24.1794,5.8179,16.68,15.5727,2.2116,1.8589,8629454429.65,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.747077380952381,3.4243988363770765,1.9356214285714288,3.3611258924262355,7.171476217329458,-1.425504463854807
2015-09-03,22.98,24.1794,5.2193,16.7749,15.5834,2.2242,1.8595,8678549794.02,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.752460515873016,3.424576790397382,1.9262285714285712,3.3501780874661065,7.177037306270398,-1.4239495160375353
2015-09-04,22.78,24.1794,6.1431,16.629,15.5896,2.2049,1.8602,8603018464.22,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.759160912698413,3.4259464592010134,1.932959523809524,3.357843745505363,7.185107371899425,-1.4248842216958393
2015-09-08,23.22,24.1794,4.1318,16.9501,15.5928,2.2475,1.861,8769187389.78,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.762100396825396,3.4256287114611523,1.9136642857142856,3.337951517262526,7.187729108286549,-1.4242872315482404
2015-09-09,23.1,24.1794,4.6727,16.8625,15.5934,2.2358,1.861,8723868591.9,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.7673666666666654,3.4249830294191272,1.912026984126984,3.336535647462341,7.1923496960857936,-1.424508663335357
2015-09-10,23.2,24.1794,4.2216,16.9355,15.5952,2.2455,1.8622,8761634256.8,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.7720771825396815,3.4239697580775585,1.916157142857143,3.339089221867168,7.196046940617241,-1.4229320790100244
2015-09-11,23.25,24.1794,3.9974,16.972,15.598,2.2504,1.8622,8780517089.25,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.7769057539682542,3.422565071773416,1.919711904761905,3.3410797951707254,7.1994708257416695,-1.4213678904088205
2015-09-14,23.27,24.1794,3.908,16.9866,15.6043,2.2523,1.8637,8788070222.23,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.778131746031746,3.4225010150467488,1.9301007936507928,3.345241435699414,7.200632761078495,-1.4151406420486206
2015-09-15,23.41,24.1794,3.2866,17.0888,15.609,2.2659,1.8646,8840942153.09,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.7783567460317458,3.4224648942712164,1.9351642857142848,3.346820164119249,7.200821640302962,-1.4116558784049635
2015-09-16,23.47,24.1794,3.0226,17.1326,15.6096,2.2717,1.8654,8863601552.03,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.779095436507936,3.4222611069545588,1.946703968253968,3.3480525918547097,7.201356543462495,-1.4013486236007415
2015-09-17,23.47,24.1794,3.0226,17.1326,15.6113,2.2717,1.8658,8863601552.03,2.1916,-0.5363,9.0,2.0,11.0,4.6539,3.781200992063493,3.4214669024486524,1.948488888888889,3.3485698156969144,7.202667894512144,-1.4000809268080254
2015-09-18,22.91,24.2618,5.9005,16.7373,15.6132,2.2069,1.8681,8652113828.59,2.3183,-0.721,10.0,2.0,11.0,4.6539,3.790810912698413,3.420602224234965,1.9824833333333327,3.36687155373069,7.211413136933378,-1.3843882203973563
2015-09-21,23.29,24.2618,4.1726,17.0149,15.6152,2.2435,1.8695,8795623355.21,2.3183,-0.721,10.0,2.0,11.0,4.6539,3.796769841269841,3.4186417070462523,2.0005698412698414,3.3725071013778583,7.215411548316093,-1.3719372601080169
2015-09-22,23.2,24.2618,4.5767,16.9492,15.6159,2.2348,1.8702,8761634256.8,2.3183,-0.721,10.0,2.0,11.0,4.6539,3.803753174603176,3.4166283868787315,2.0210880952380954,3.380306300053007,7.220381561481906,-1.3592182048149115
2015-09-23,23.24,24.2618,4.3967,16.9784,15.6166,2.2387,1.8708,8776740522.76,2.3183,-0.721,10.0,2.0,11.0,4.6539,3.809261706349208,3.415339062056487,2.030392857142857,3.3852547784811526,7.224600768405693,-1.3548619213382955
2015-09-24,23.75,24.2618,2.1549,17.3624,15.6173,2.2878,1.8708,8969345413.75,2.3183,-0.7206,10.0,2.0,11.0,4.6539,3.809871626984127,3.415015461603426,2.020319047619048,3.3829617277106747,7.224887088587553,-1.3626426800916271
2015-09-25,24.14,24.2618,0.5046,17.6475,15.6213,2.3254,1.871,9116631506.86,2.3183,-0.7206,10.0,2.0,11.0,4.6539,3.808329761904762,3.416334363735199,1.9955547619047616,3.382542485873319,7.224664125639961,-1.386987723968557
2015-09-28,24.18,24.2618,0.3383,17.6767,15.6282,2.3292,1.8713,9131737772.82,2.3183,-0.7206,10.0,2.0,11.0,4.6539,3.807125595238096,3.417452321967635,1.981397619047619,3.3857400192328995,7.22457791720573,-1.4043424001852804
2015-09-29,24.42,24.2618,-0.6478,17.8522,15.6284,2.3444,1.8713,9222375368.58,2.6017,-0.7238,10.0,2.0,11.0,4.6539,3.803853968253968,3.420931451933963,1.942442063492064,3.387543230020455,7.224785420187931,-1.4451011665283915
2015-09-30,24.49,24.2618,-0.9318,17.9034,15.6287,2.3511,1.8715,9248811334.01,2.6017,-0.7258,10.0,2.0,11.0,4.6539,3.7999077380952384,3.4252507063558384,1.9044444444444448,3.3927560087589264,7.225158444451077,-1.4883115643144815
2015-10-01,24.46,24.2618,-0.8103,17.8814,15.6302,2.3482,1.8721,9237481634.54,2.6017,-0.7258,10.0,2.0,11.0,4.6539,3.799051388888889,3.426351255281704,1.868609523809524,3.397429101221906,7.225402644170593,-1.528819577412382
2015-10-02,24.78,24.2618,-2.0912,18.122,15.6309,2.3789,1.8736,9358331762.22,2.6017,-0.7495,10.0,2.0,11.0,4.6539,3.796406746031746,3.430387882639779,1.8242,3.412414213169456,7.226794628671525,-1.588214213169456
2015-10-05,24.99,24.3333,-2.6279,18.2756,15.6321,2.3991,1.8754,9437639658.51,2.6017,-0.7504,10.0,2.0,11.0,4.6539,3.7907488095238095,3.438634011830069,1.7719404761904762,3.42986931954404,7.229382821353878,-1.657928843353563
2015-10-06,24.83,24.3333,-2.0004,18.1585,15.6322,2.3837,1.8756,9377214594.67,2.6017,-0.752,10.0,2.0,11.0,4.6539,3.7871912698412697,3.443702402505321,1.7286492063492065,3.442864530422347,7.230893672346591,-1.7142153240731408
2015-10-07,25.29,24.3333,-3.7829,18.495,15.6322,2.4279,1.8761,9550936653.21,2.6017,-0.752,10.0,2.0,11.0,4.6539,3.780097023809524,3.4556101658924474,1.6755531746031749,3.475971802847481,7.235707189701971,-1.8004186282443062
2015-10-08,25.44,24.3333,-4.3502,18.6047,15.6322,2.4423,1.8771,9607585150.56,2.6017,-0.7528,10.0,2.0,11.0,4.6539,3.772093055555556,3.469759826496618,1.6249619047619046,3.517002223140905,7.241852882052173,-1.8920403183790004
2015-10-09,25.21,24.3333,-3.4776,18.4364,15.6335,2.4202,1.88,9520724121.29,2.6017,-1.1639,11.0,3.0,5.5978,4.6539,3.763639880952381,3.4822242409344843,1.5801365079365075,3.545869192321882,7.245864121886866,-1.9657326843853744
2015-10-12,25.38,24.3333,-4.1241,18.5608,15.6371,2.4365,1.8828,9584925751.62,2.6017,-1.1665,11.0,3.0,5.5978,4.6539,3.758744444444445,3.491581378378246,1.5313396825396826,3.5818314328418124,7.25032582282269,-2.05049175030213
2015-10-13,25.44,24.3333,-4.3502,18.6047,15.6372,2.4423,1.8831,9607585150.56,2.6017,-1.1665,11.0,3.0,5.5978,4.6539,3.754132341269841,3.5007605376821176,1.4753087301587302,3.618284626438903,7.254892878951958,-2.1429758962801726
2015-10-14,25.2,24.3333,-3.4393,18.4291,15.6374,2.4192,1.8833,9516947554.8,2.6017,-1.1665,11.0,3.0,5.5978,4.6539,3.751743452380953,3.5052637036553573,1.4223785714285713,3.6411204224768623,7.25700715603631,-2.218741851048291
2015-10-15,25.59,24.4523,-4.4459,18.7143,15.6379,2.4567,1.884,9664233647.91,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.745072023809524,3.517662557520187,1.3510833333333334,3.6674931382350175,7.262734581329711,-2.316409804901685
2015-10-16,25.75,24.4523,-5.0396,18.8314,15.642,2.472,1.8848,9724658711.75,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.740139484126984,3.528239305126984,1.2810944444444443,3.704745162611032,7.268378789253968,-2.423650718166587
2015-10-19,25.83,24.4523,-5.3337,18.8899,15.6477,2.4797,1.8851,9754871243.67,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.7357458333333335,3.5381630390580687,1.2019444444444445,3.7388034102597376,7.273908872391402,-2.536858965815293
2015-10-20,25.87,24.4523,-5.4801,18.9191,15.6519,2.4836,1.8853,9769977509.63,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.7302928571428575,3.550247749161442,1.1183809523809525,3.769670732012976,7.2805406063042994,-2.651289779632024
2015-10-21,25.78,24.4523,-5.1501,18.8533,15.6532,2.4749,1.8855,9735988411.22,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.725494642857143,3.560617769554287,1.037027777777778,3.7935794659006654,7.2861124124114305,-2.756551688122889
2015-10-22,25.88,24.4523,-5.5166,18.9264,15.6555,2.4845,1.8857,9773754076.12,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.721981746031746,3.568867709581435,0.9523571428571428,3.819968796195794,7.290849455613181,-2.867611653338651
2015-10-23,25.84,24.4523,-5.3704,18.8972,15.657,2.4807,1.8865,9758647810.16,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.717757936507936,3.5783726761865244,0.8622531746031745,3.834235412442853,7.29613061269446,-2.9719822378396787
2015-10-26,25.86,24.4523,-5.4435,18.9118,15.6616,2.4826,1.8871,9766200943.14,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.714190674603175,3.586614431999798,0.7752904761904762,3.85210893782478,7.300805106602972,-3.0768184616343035
2015-10-27,25.83,24.4523,-5.3337,18.8899,15.6623,2.4797,1.8872,9754871243.67,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.71084126984127,3.5942811611573102,0.6744253968253967,3.84428995081157,7.30512243099858,-3.169864553986174
2015-10-28,25.88,24.4523,-5.5166,18.9264,15.6632,2.4673,1.8872,9705924045.4,2.6017,-1.3865,11.0,3.0,5.5978,4.6539,3.706632738095238,3.6038475582853606,0.5682492063492063,3.828914753415171,7.310480296380598,-3.2606655470659645
2015-10-29,25.88,25.3571,-2.0205,18.8506,15.6642,2.4089,1.8873,9705924045.4,2.1995,-0.8978,12.0,3.0,5.5978,4.6539,3.706801388888889,3.603577003420413,0.4949579365079364,3.7888569898872544,7.310378392309301,-3.293899053379318
2015-10-30,24.96,25.5237,2.2584,18.267,15.6667,2.3233,1.8873,9360891196.8,2.1995,-1.0599,12.0,3.0,5.5978,4.6539,3.714103373015873,3.5968865908233654,0.4614261904761904,3.7539699297290015,7.310989963839239,-3.292543739252812
2015-11-02,25.0,25.5952,2.3808,18.2896,15.674,2.327,1.8885,9375892625.0,2.1995,-1.0102,12.0,3.0,5.5978,4.6539,3.721850595238095,3.5897803831992148,0.4244015873015873,3.711271756322685,7.31163097843731,-3.286870169021097
2015-11-03,24.87,25.5952,2.916,18.1945,15.6744,2.3149,1.889,9327137983.35,2.1995,-1.0102,12.0,3.0,5.5978,4.6539,3.729156547619048,3.5843710513719382,0.3953420634920634,3.6768826984685705,7.313527598990986,-3.281540634976507
2015-11-04,24.8,25.5952,3.2065,18.1432,15.6752,2.3084,1.8894,9300885484.0,2.1995,-1.0102,12.0,3.0,5.5978,4.6539,3.736834126984127,3.57908478333055,0.3783428571428571,3.658706561295888,7.315918910314677,-3.280363704153031
2015-11-05,24.84,25.5952,3.0403,18.1965,15.678,2.3121,1.8897,9315886912.2,2.1995,-1.0728,12.0,3.0,5.5978,4.6539,3.743976785714286,3.574082091705109,0.363226984126984,3.643592177737108,7.3180588774193955,-3.280365193610124
2015-11-06,24.84,25.5952,3.0403,18.1965,15.6818,2.3121,1.8898,9315886912.2,2.1995,-1.0728,12.0,3.0,5.5978,4.6539,3.753353373015873,3.5659994844433305,0.3508920634920635,3.631764719661437,7.319352857459203,-3.280872656169373
2015-11-09,24.7,25.5952,3.6243,18.0939,15.6842,2.3025,1.8914,9263381913.5,2.1995,-1.0728,12.0,3.0,5.5978,4.6539,3.762676587301588,3.5594884622107794,0.3325555555555555,3.60910880539918,7.322165049512368,-3.2765532498436247
2015-11-10,24.82,25.4444,2.5157,18.1459,15.6842,2.3244,1.8921,9308386198.1,2.1986,-1.0813,12.0,3.0,5.5978,4.6539,3.771090674603175,3.551493848967878,0.3050166666666666,3.578739383788796,7.322584523571052,-3.273722717122129
2015-11-11,24.76,25.4444,2.7641,18.1021,15.6842,2.3188,1.8922,9285884055.8,2.1986,-1.0813,12.0,3.0,5.5978,4.6539,3.780197420634921,3.542988419597888,0.2921761904761904,3.566877032103796,7.323185840232808,-3.2747008416276056
2015-11-12,24.55,25.4444,3.6432,17.9249,15.6896,2.2992,1.8926,9207126557.75,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.789741865079365,3.536106822933097,0.2815849206349206,3.5548137092359435,7.325848688012462,-3.273228788601023
2015-11-13,24.45,25.4444,4.0671,17.8519,15.695,2.2898,1.8929,9169622987.25,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.8011339285714287,3.5277067116638827,0.2891460317460317,3.5618934774562163,7.328840640235311,-3.2727474457101846
2015-11-16,24.55,25.4444,3.6432,17.9249,15.7042,2.2992,1.895,9207126557.75,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.812582142857143,3.51777964567782,0.3005412698412698,3.570366100607077,7.3303617885349635,-3.269824830765807
2015-11-17,24.43,25.4444,4.1523,17.8373,15.7078,2.2879,1.896,9162122273.15,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.8244432539682536,3.5087976382398134,0.3156015873015872,3.5826559891341048,7.333240892208067,-3.2670544018325174
2015-11-18,24.63,25.4444,3.3065,17.9834,15.7078,2.3067,1.897,9237129414.15,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.8341257936507938,3.5005959841069294,0.326197619047619,3.589560029005685,7.334721777757723,-3.263362409958066
2015-11-19,24.69,25.4444,3.0555,18.0272,15.708,2.3123,1.8982,9259631556.45,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.842807142857143,3.493206394654417,0.3291555555555555,3.59167043533923,7.33601353751156,-3.2625148797836747
2015-11-20,24.69,25.4444,3.0555,18.0272,15.7081,2.3123,1.8983,9259631556.45,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.850168452380952,3.4876147810004383,0.3267722222222221,3.589745089816717,7.337783233381391,-3.262972867594495
2015-11-23,24.64,25.4444,3.2646,17.9907,15.711,2.3076,1.8991,9240879771.2,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.857954365079365,3.481902666797901,0.325279365079365,3.588473606430985,7.339857031877266,-3.2631942413516204
2015-11-24,24.53,25.4444,3.7277,17.9103,15.711,2.2973,1.8995,9199625843.65,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.869066468253968,3.4725012373827524,0.3301468253968253,3.592700533085224,7.34156770563672,-3.262553707688398
2015-11-25,24.22,25.4444,5.0553,17.684,15.711,2.2683,1.8999,9083364775.1,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.882514880952381,3.4639166287672616,0.3413246031746031,3.605271272094632,7.346431509719642,-3.2639466689200294
2015-11-27,24.31,25.4444,4.6664,17.7497,15.7162,2.2767,1.8999,9117117988.55,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.8945936507936505,3.4559902334752013,0.3513420634920634,3.615588522636047,7.350583884268852,-3.264246459143984
2015-11-30,24.16,25.4444,5.3162,17.6402,15.7267,2.2626,1.9038,9060862632.8,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.90885753968254,3.446962948367455,0.3737555555555555,3.6376516792801774,7.355820488049995,-3.263896123724622
2015-12-01,24.4,25.4444,4.2803,17.8154,15.7282,2.2851,1.9038,9150871202.0,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.918074603174603,3.4417186411155245,0.3954309523809524,3.652816929055615,7.359793244290127,-3.2573859766746622
2015-12-02,24.28,25.4444,4.7957,17.7278,15.7296,2.2739,1.9038,9105866917.4,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.927300992063492,3.437816138938786,0.4083920634920634,3.665589083366753,7.365117131002278,-3.2571970198746896
2015-12-03,24.11,25.4666,5.6267,17.6037,15.7308,2.258,1.907,9042110847.55,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.938062103174604,3.434622444455353,0.4283309523809523,3.687195229232552,7.372684547629957,-3.2588642768515994
2015-12-04,24.54,25.4666,3.7759,17.9176,15.7364,2.2982,1.9097,9203376200.7,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.9440259920634926,3.431719062284121,0.4274190476190475,3.686346162968867,7.375745054347614,-3.25892711534982
2015-12-07,24.34,25.4666,4.6286,17.7716,15.7385,2.2795,1.9165,9128369059.7,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.949603373015873,3.430540308470396,0.4363666666666666,3.6952241703692352,7.380143681486269,-3.2588575037025684
2015-12-08,24.23,25.4666,5.1036,17.6913,15.7386,2.2692,1.9186,9087115132.15,2.1986,-1.0576,12.0,3.0,5.5978,4.6539,3.959123015873016,3.42706373707842,0.4601023809523809,3.715628103273428,7.386186752951436,-3.255525722321047
2015-12-09,23.75,25.4666,7.2278,17.332,15.7388,2.2242,1.9206,8907097993.75,2.1986,-0.8822,13.0,3.0,5.5978,4.6539,3.972959126984127,3.426153654419739,0.5103269841269841,3.764069446403325,7.399112781403867,-3.253742462276341
2015-12-10,23.51,25.4666,8.3224,17.1568,15.7405,2.2018,1.921,8817089424.55,2.1986,-0.8822,13.0,3.0,5.5978,4.6539,3.986701984126984,3.4296861391209874,0.5692388888888888,3.8277586984130223,7.416388123247971,-3.2585198095241337
2015-12-11,23.31,25.4666,9.2518,17.0109,15.7408,2.183,1.9212,8742082283.55,2.1986,-0.8822,13.0,3.0,5.5978,4.6539,4.000290873015873,3.436959051971137,0.6336928571428571,3.904884509681377,7.437249924987009,-3.27119165253852
2015-12-14,23.28,25.4666,9.3926,16.989,15.7478,2.1736,1.9226,8730831212.4,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.014159126984128,3.4445942756459744,0.7126420634920634,3.980487897479089,7.458753402630101,-3.2678458339870256
2015-12-15,23.22,25.4666,9.6753,16.9452,15.748,2.168,1.9226,8708329070.1,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.027305753968254,3.4535374432708914,0.790263492063492,4.0590018730049255,7.480843197239146,-3.268738380941433
2015-12-16,23.38,25.4666,8.9247,17.062,15.7486,2.1829,1.9236,8768334782.9,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.039070436507936,3.4601080424383843,0.8707960317460317,4.1189688970596885,7.49917847894632,-3.248172865313657
2015-12-17,23.31,25.4666,9.2518,17.0109,15.7491,2.1764,1.9242,8742082283.55,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.0508375,3.4677377886308203,0.9500468253968252,4.183408399125146,7.518575288630821,-3.233361573728321
2015-12-18,23.36,25.4666,9.018,17.0474,15.7545,2.181,1.926,8760834068.8,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.064808531746032,3.4735439096280047,1.0309015873015872,4.240177399118867,7.538352441374037,-3.20927581181728
2015-12-21,23.23,25.4666,9.6281,16.9525,15.7577,2.1689,1.9276,8712079427.15,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.080724801587301,3.480627568056475,1.1183460317460316,4.302999999380095,7.561352369643776,-3.1846539676340635
2015-12-22,23.39,25.4666,8.8782,17.0693,15.7577,2.1838,1.9276,8772085139.95,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.09742757936508,3.483415393836493,1.195984126984127,4.354162402656451,7.580842973201573,-3.158178275672324
2015-12-23,23.46,25.4666,8.5533,17.1203,15.7577,2.1904,1.928,8798337639.3,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.112148015873015,3.4865429511558244,1.2710436507936504,4.398955081953023,7.59869096702884,-3.1279114311593723
2015-12-24,23.52,25.4666,8.2764,17.1641,15.7633,2.196,1.9291,8820839781.6,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.128064682539683,3.48720749693255,1.3491531746031746,4.435413480895642,7.615272179472233,-3.086260306292467
2015-12-28,23.65,25.4666,7.6812,17.259,15.7717,2.2081,1.9338,8869594423.25,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.142800396825397,3.486497660178922,1.4074214285714284,4.470131107672134,7.629298057004319,-3.0627096791007054
2015-12-29,23.75,25.4666,7.2278,17.332,15.7738,2.2174,1.9346,8907097993.75,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.156024007936508,3.48553238208448,1.4688706349206349,4.496634394603562,7.6415563900209875,-3.0277637596829265
2015-12-30,23.55,25.4666,8.1384,17.186,15.7782,2.1988,1.9355,8832090852.75,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.173081944444444,3.483939541518696,1.5565349206349204,4.518255016234889,7.65702148596314,-2.9617200955999685
2015-12-31,23.25,25.4666,9.5338,16.9671,15.7795,2.1708,1.9363,8719580141.25,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.195092063492063,3.482693309912732,1.6525690476190478,4.558336405672054,7.677785373404795,-2.905767358053006
2016-01-04,22.95,25.4666,10.9656,16.7482,15.783,2.1427,1.9391,8607069429.75,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.211975,3.4948520987613416,1.7703436507936507,4.60586209128327,7.706827098761341,-2.8355184404896194
2016-01-05,23.03,25.4666,10.5801,16.8065,15.786,2.1502,1.9395,8637072286.15,2.3772,-0.8822,13.0,3.0,5.5978,4.6539,4.223921230158731,3.506312992599647,1.887363492063492,4.641043784471057,7.730234222758378,-2.753680292407565
2016-01-06,23.07,25.3999,10.0993,16.869,15.7882,2.1539,1.9396,8652073714.35,2.3772,-0.9998,13.0,3.0,5.5978,4.6539,4.232903769841269,3.51556038857127,1.994946031746032,4.6731881202734655,7.748464158412539,-2.6782420885274343
2016-01-07,23.05,25.3555,10.0022,16.8543,15.7882,2.1521,1.94,8644573000.25,2.3772,-0.9998,13.0,3.0,5.5978,4.6539,4.241806349206349,3.5244841454671523,2.093845238095238,4.70988838790242,7.766290494673501,-2.6160431498071817
2016-01-08,22.81,25.311,10.9645,16.6801,15.7903,2.1297,1.9405,8554564431.05,2.3772,-1.0015,13.0,3.0,5.5978,4.6539,4.251372023809524,3.5361784377782857,2.2082015873015868,4.7491049133071765,7.787550461587809,-2.5409033260055898
2016-01-11,22.76,25.311,11.2083,16.6435,15.7996,2.125,1.942,8535812645.8,2.3772,-1.0014,13.0,3.0,5.5978,4.6539,4.263229166666666,3.5494681971174584,2.319155555555556,4.794913042507631,7.812697363784125,-2.475757486952075
2016-01-12,22.54,25.311,12.2937,16.4826,15.8003,2.1045,1.9423,8453304790.7,2.3772,-1.0986,14.0,3.0,5.5978,4.6539,4.27611369047619,3.5668012660759274,2.4404000000000003,4.852565739004562,7.842914956552117,-2.412165739004561
2016-01-13,22.3,25.311,13.5022,16.3071,15.8022,2.0821,1.9424,8363296221.5,2.3772,-1.0977,14.0,3.0,5.5978,4.6539,4.28956865079365,3.58876485617153,2.570565873015873,4.927593225405981,7.8783335069651805,-2.357027352390108
2016-01-14,22.3,25.2888,13.4027,16.3179,15.804,2.0824,1.9425,8363296221.5,2.3688,-1.121,14.0,3.0,5.4782,4.6539,4.3040859126984135,3.610777460151674,2.704273015873016,4.99123200187558,7.914863372850087,-2.286958986002564
2016-01-15,22.16,25.1777,13.6178,16.2059,15.8042,2.0694,1.9429,8310791222.8,2.3688,-1.123,14.0,3.0,5.4782,4.6539,4.316844642857142,3.632282853802927,2.8334079365079363,5.061502553109834,7.949127496660069,-2.228094616601898
2016-01-19,22.25,24.9555,12.1596,16.2718,15.8178,2.0778,1.9437,8344544436.25,2.3688,-1.1227,14.0,3.0,5.4782,4.6539,4.326942261904762,3.646996955444488,2.9543,5.101061930100522,7.973939217349249,-2.1467619301005216
2016-01-20,21.63,24.9555,15.3745,15.8183,15.818,2.0199,1.9437,8112022299.15,2.3688,-1.1178,14.0,3.0,5.4782,4.6539,4.342135317460317,3.6769751332203247,3.1030214285714286,5.187795388572876,8.01911045068064,-2.084773960001447
2016-01-21,21.66,24.9555,15.2147,15.8403,15.8208,2.0227,1.9442,8123273370.3,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.357011309523808,3.705710914740808,3.258626984126984,5.254807461719874,8.062722224264615,-1.9961804775928904
2016-01-22,21.77,24.9555,14.6325,15.9207,15.8234,2.0329,1.9452,8164527297.85,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.37259365079365,3.732331693472409,3.4044142857142856,5.313663575451039,8.104925344266059,-1.9092492897367528
2016-01-25,22.01,24.9555,13.3826,16.0962,15.8273,2.0554,1.9463,8254535867.05,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.3821787698412695,3.749250372905645,3.5422388888888894,5.345629986177156,8.131429142746915,-1.8033910972882663
2016-01-26,22.08,24.9555,13.0231,16.1474,15.8299,2.0619,1.9464,8280788366.4,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.3897779761904765,3.762877496001092,3.675253174603175,5.371513363568098,8.152655472191569,-1.696260188964923
2016-01-27,21.96,24.9555,13.6407,16.0597,15.8306,2.0507,1.9464,8235784081.8,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.39860257936508,3.7793436883886806,3.8105436507936505,5.406296798652491,8.17794626775376,-1.5957531478588405
