date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-01-28,22.2,24.9555,12.4122,16.2352,15.8314,2.0731,1.9466,8325792651.0,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.407269047619047,3.792704740826473,3.940992063492064,5.4140300966818895,8.19997378844552,-1.4730380331898258
2016-01-29,22.52,24.9555,10.8148,16.4692,15.8316,2.103,1.9468,8445804076.6,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.410486706349206,3.797457952242187,4.029183333333333,5.434903025221407,8.207944658591394,-1.4057196918880734
2016-02-01,22.67,24.9555,10.0816,16.5789,15.8338,2.117,1.9483,8502059432.35,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.415002777777778,3.8028530259543305,4.1039047619047615,5.452994274896861,8.217855803732109,-1.3490895129920997
2016-02-02,22.2,24.9555,12.4122,16.2352,15.8356,2.0731,1.9493,8325792651.0,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.422235317460318,3.8145946480496415,4.20477380952381,5.488364777602648,8.23682996550996,-1.2835909680788378
2016-02-03,22.2,24.9555,12.4122,16.2352,15.8363,2.0731,1.9494,8325792651.0,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.42554861111111,3.8208152166415457,4.304983333333333,5.522200808456787,8.246363827752656,-1.2172174751234532
2016-02-04,21.99,24.9555,13.4857,16.0816,15.8363,2.0535,1.9497,8247035152.95,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.4317375000000006,3.832964293129783,4.416015873015873,5.565206019725308,8.264701793129783,-1.1491901467094356
2016-02-05,21.98,24.9555,13.5373,16.0743,15.8363,2.0526,1.95,8243284795.9,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.4371583333333335,3.843912311794489,4.522505555555555,5.610525496533249,8.281070645127823,-1.088019940977694
2016-02-08,22.55,24.9555,10.6674,16.4912,15.8338,2.1058,1.9504,8457055147.75,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.437599603174602,3.844616066517713,4.60256507936508,5.625767526036919,8.282215669692315,-1.0232024466718386
2016-02-09,22.62,24.9555,10.3249,16.5423,15.8356,2.1174,1.9507,8503677138.06,2.3688,-1.1174,14.0,3.0,5.4811,4.6539,4.437984722222222,3.845197171575834,4.686819047619048,5.631383667294837,8.283181893798055,-0.9445646196757886
2016-02-10,22.96,24.7555,7.8201,15.8959,15.8363,2.1695,1.9508,8631495450.48,4.99,6.8783,1.0,3.0,5.3254,4.6539,4.436100595238095,3.8433026163308175,4.752171428571429,5.61947908431181,8.279403211568914,-0.8673076557403814
2016-02-11,22.24,24.7111,11.1111,15.4391,15.8338,2.098,1.9514,8360821377.12,4.9861,4.4032,3.0,3.0,5.3254,4.6539,4.444088492063492,3.852990926290624,4.838070634920635,5.633395988084944,8.297079418354116,-0.7953253531643085
2016-02-12,22.8,24.7111,8.382,15.8278,15.832,2.1508,1.9519,8571345656.4,4.9861,4.4032,3.0,3.0,5.3254,4.6539,4.445958531746032,3.854675983758928,4.908533333333333,5.621652519407505,8.30063451550496,-0.7131191860741719
2016-02-16,22.87,24.6666,7.8557,15.964,15.8318,2.1623,1.9532,8597661191.31,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.449575595238096,3.8570224728723104,4.980625396825397,5.600533726679144,8.306598068110405,-0.6199083298537467
2016-02-17,22.73,24.6666,8.52,15.8663,15.8318,2.149,1.9536,8545030121.49,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.454433333333333,3.8606096149295546,5.062130952380952,5.5764792534281895,8.315042948262889,-0.5143483010472378
2016-02-18,22.79,24.6666,8.2343,15.9081,15.8318,2.1547,1.9541,8567586294.27,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.461208333333333,3.86424633232774,5.1420023809523805,5.548985043908031,8.325454665661074,-0.4069826629556505
2016-02-19,22.88,24.6666,7.8086,15.971,15.8318,2.1632,1.9543,8601420553.44,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.464540277777777,3.866410884540854,5.213400793650794,5.524714609353147,8.33095116231863,-0.3113138157023529
2016-02-22,22.91,24.6666,7.6674,15.9919,15.8316,2.166,1.955,8612698639.83,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.469293849206348,3.868877074906527,5.268986507936508,5.513794376265516,8.338170924112875,-0.2448078683290084
2016-02-23,22.72,24.6666,8.5678,15.8593,15.8318,2.1481,1.9551,8541270759.36,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.476507142857143,3.8731287905233054,5.314039682539682,5.517400203589859,8.34963593338045,-0.2033605210501772
2016-02-24,22.93,24.6666,7.5735,16.0059,15.832,2.1679,1.9552,8620217364.09,4.9861,4.0912,3.0,3.0,5.3254,4.6539,4.479372619047619,3.874887850896074,5.310718253968254,5.515900960146479,8.354260469943693,-0.2051827061782249
2016-02-25,23.03,24.6666,7.1064,16.1038,15.832,2.1774,1.9554,8657810985.39,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.483350198412699,3.876556495892293,5.297909523809524,5.5097905430305865,8.359906694304993,-0.2118810192210629
2016-02-26,22.73,24.6666,8.52,15.894,15.832,2.149,1.9559,8545030121.49,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.4899079365079375,3.880589896501225,5.302865079365079,5.512425785794446,8.370497833009162,-0.2095607064293672
2016-02-29,22.65,24.6666,8.9033,15.8381,15.8316,2.1415,1.956,8514955224.45,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.497898611111111,3.885529735787869,5.320310317460318,5.52037172480019,8.383428346898981,-0.2000614073398718
2016-03-01,22.89,24.6666,7.7615,16.0059,15.8318,2.1642,1.956,8605179915.57,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.504513492063492,3.888246750971153,5.330930158730158,5.523796800973393,8.392760243034646,-0.192866642243235
2016-03-02,23.05,24.6666,7.0134,16.1178,15.832,2.1793,1.956,8665329709.65,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.506783134920635,3.8893787965272657,5.337096825396825,5.525249261301299,8.396161931447901,-0.1881524359044739
2016-03-03,23.15,24.6666,6.5512,16.1877,15.832,2.1887,1.9562,8702923330.95,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.510265277777777,3.890423906523538,5.330988095238095,5.523463619528769,8.400689184301315,-0.1924755242906739
2016-03-04,23.13,24.6666,6.6433,16.1737,15.832,2.1868,1.957,8695404606.69,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.512926785714286,3.89142526343386,5.337538888888889,5.524535069552575,8.404352049148144,-0.1869961806636855
2016-03-07,22.92,24.6666,7.6204,16.0269,15.8316,2.167,1.9574,8616458001.96,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.52061746031746,3.893732705734984,5.356595238095237,5.528263875798428,8.414350166052444,-0.1716686377031901
2016-03-08,22.96,24.6666,7.4329,16.0548,15.8318,2.1708,1.9578,8631495450.48,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.527609325396826,3.895795595275907,5.366831746031745,5.530925371930527,8.423404920672732,-0.1640936258987819
2016-03-09,22.93,24.6666,7.5735,16.0338,15.832,2.1679,1.9583,8620217364.09,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.536825198412699,3.8974991888003774,5.394146825396825,5.533275344527015,8.434324387213078,-0.1391285191301898
2016-03-10,22.96,24.6666,7.4329,16.0548,15.8338,2.1708,1.9591,8631495450.48,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.54565496031746,3.899011985021206,5.416053174603174,5.535859512577117,8.444666945338666,-0.1198063379739426
2016-03-11,23.38,24.6666,5.503,16.3485,15.8338,2.2105,1.9591,8789388659.94,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.551189880952381,3.898385765770757,5.426223015873016,5.534824570013646,8.449575646723137,-0.1086015541406295
2016-03-14,23.31,24.6666,5.8198,16.2996,15.832,2.2039,1.9592,8763073125.03,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.556819047619048,3.898164747554887,5.440686507936508,5.533441885096221,8.454983795173934,-0.0927553771597127
2016-03-15,23.3,24.6666,5.8652,16.2926,15.8321,2.2029,1.9602,8759313762.9,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.563710119047619,3.897400158957555,5.456219841269841,5.531851819346202,8.461110278005174,-0.0756319780763608
2016-03-16,23.2,24.6666,6.3216,16.2226,15.8338,2.1935,1.9613,8721720141.6,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.572874603174604,3.8960896059924175,5.480307142857143,5.528935952968643,8.468964209167021,-0.0486288101115004
2016-03-17,23.36,24.6666,5.5933,16.3345,15.8338,2.2086,1.9615,8781869935.68,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.581943452380952,3.8931277114232863,5.500709523809523,5.524535521535659,8.475071163804238,-0.0238259977261359
2016-03-18,23.39,24.6666,5.4579,16.3555,15.8338,2.2114,1.9621,8793148022.07,4.9861,3.6406,4.0,3.0,5.3254,4.6539,4.589707142857143,3.890960343532016,5.520037301587301,5.520054585233571,8.480667486389159,-1.7283646269738995e-05
2016-03-21,23.49,24.6666,5.0089,16.4358,15.832,2.2209,1.9634,8830741643.37,4.9861,3.6483,4.0,2.0,11.0,4.6539,4.596892063492064,3.888378404854691,5.512961111111111,5.52013443918862,8.485270468346755,-0.007173328077509
2016-03-22,23.5,24.6666,4.9643,16.4428,15.8321,2.2218,1.9634,8834501005.5,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.600178968253967,3.88798661957446,5.519244444444444,5.519047030008858,8.488165587828426,0.0001974144355862
2016-03-23,23.5,24.6666,4.9643,16.4428,15.8338,2.2218,1.9641,8834501005.5,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.605070436507937,3.886888514484901,5.522320634920634,5.518625478074364,8.491958950992839,0.0036951568462697
2016-03-24,23.11,24.6666,6.7356,16.1699,15.8338,2.185,1.9642,8687885882.43,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.6133702380952375,3.886963034559858,5.540883333333333,5.518742613759108,8.500333272655094,0.0221407195742253
2016-03-28,23.4,24.6666,5.4128,16.3728,15.8318,2.2124,1.9648,8796907384.2,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.617762301587302,3.88661252976268,5.566739682539682,5.5103773296729335,8.504374831349981,0.0563623528667482
2016-03-29,23.53,24.6666,4.8304,16.4638,15.832,2.2247,1.9654,8845779091.89,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.6196996031746025,3.886474415030615,5.601071428571428,5.492031110703748,8.506174018205218,0.1090403178676799
2016-03-30,23.82,24.6666,3.5542,16.6667,15.8321,2.2521,1.9658,8954800593.66,4.9861,3.6456,4.0,2.0,11.0,4.6539,4.619864682539682,3.886427293299838,5.626594444444444,5.474823507793616,8.50629197583952,0.1517709366508279
2016-03-31,23.7,24.6666,4.0785,16.5815,15.8321,2.2407,1.9668,8909688248.1,4.9861,3.6453,4.0,2.0,11.0,4.6539,4.623210714285714,3.885231250838127,5.664104761904762,5.447614407013206,8.508441965123842,0.2164903548915564
2016-04-01,24.05,24.6666,2.5638,16.8784,15.8321,2.2796,1.9678,9041265922.65,4.3681,2.9836,4.0,2.0,11.0,4.6539,4.622379563492063,3.885627682452221,5.691847619047619,5.422598486330607,8.508007245944285,0.2692491327170119
2016-04-04,24.0,24.6666,2.7775,16.8504,15.8318,2.2748,1.9694,9022469112.0,4.3681,2.9198,4.0,2.0,11.0,4.6539,4.621542857142857,3.885980137260779,5.720322222222221,5.397543982366694,8.507522994403637,0.322778239855527
2016-04-05,23.54,24.6666,4.7859,16.5274,15.832,2.2312,1.9694,8849538454.02,4.3681,1.618,5.0,2.0,11.0,4.6539,4.624906150793651,3.885386158448109,5.774902380952381,5.352504492253601,8.510292309241759,0.4223978886987796
2016-04-06,23.29,24.6666,5.9107,16.3519,15.8321,2.2075,1.9694,8755554400.77,4.3681,1.618,5.0,2.0,11.0,4.6539,4.629204563492063,3.8856083453787247,5.842669047619047,5.299053321588204,8.514812908870788,0.5436157260308434
2016-04-07,23.29,24.6666,5.9107,16.3519,15.8321,2.2075,1.9702,8755554400.77,4.3681,1.6166,5.0,2.0,11.0,4.6539,4.6303003968253975,3.885892275012481,5.905455555555555,5.25203956490139,8.516192671837878,0.6534159906541657
2016-04-08,23.25,24.6666,6.0929,16.364,15.8321,2.2037,1.9712,8740516952.25,4.3681,1.6287,5.0,2.0,11.0,4.6539,4.632205357142857,3.886374404910067,5.98383492063492,5.179487844971883,8.518579762052925,0.8043470756630375
2016-04-11,23.17,24.6666,6.4592,16.3077,15.8318,2.1961,1.9726,8710442055.21,4.3681,1.6287,5.0,2.0,11.0,4.6539,4.637156150793651,3.8871107249617975,6.06962380952381,5.095796824700653,8.52426687575545,0.9738269848231572
2016-04-12,23.37,24.6888,5.6431,16.4381,15.8318,2.2151,1.9731,8785629297.81,4.3681,1.6949,5.0,2.0,11.0,4.6539,4.638503174603174,3.8873419075139504,6.142010317460317,5.023357748993533,8.525845082117124,1.1186525684667838
2016-04-13,23.47,24.6888,5.193,16.4563,15.832,2.2246,1.9735,8823222919.11,4.3681,1.6694,5.0,2.0,11.0,4.6539,4.640101388888889,3.887404089973851,6.215955555555556,4.93889382647669,8.52750547886274,1.2770617290788655
2016-04-14,23.48,24.6888,5.1482,16.4645,15.832,2.2255,1.9745,8826982281.24,4.3681,1.6695,5.0,2.0,11.0,4.6539,4.642158928571429,3.887398028144808,6.291339682539682,4.847980576497122,8.529556956716236,1.4433591060425606
2016-04-15,23.77,24.6888,3.8654,16.6678,15.832,2.253,1.9754,8936003783.01,4.3681,1.6695,5.0,2.0,11.0,4.6539,4.642433928571428,3.88733804754924,6.349313492063492,4.773795816485784,8.529771976120669,1.575517675577708
2016-04-18,23.81,24.6888,3.6909,16.7041,15.8318,2.2568,1.9766,8951041231.53,4.3681,1.6674,5.0,2.0,11.0,4.6539,4.644298214285714,3.886654542469863,6.41389126984127,4.680722921669668,8.530952756755577,1.7331683481716018
2016-04-19,23.72,24.6888,4.0843,16.6409,15.832,2.2483,1.9772,8917206972.36,4.3681,1.6674,5.0,2.0,11.0,4.6539,4.646836507936508,3.885868609497072,6.486303174603174,4.571415306374,8.53270511743358,1.914887868229174
2016-04-20,23.66,24.6888,4.3483,16.5988,15.8321,2.2426,1.9774,8894650799.58,4.3681,1.6674,5.0,2.0,11.0,4.6539,4.649256746031746,3.885300885866074,6.563144444444444,4.450927402931836,8.534557631897819,2.112217041512608
2016-04-21,23.12,24.6888,6.7855,16.22,15.8338,2.1914,1.9777,8691645244.56,4.3681,1.6674,5.0,2.0,11.0,4.6539,4.656620039682539,3.885826877195871,6.660490476190476,4.317554901588307,8.54244691687841,2.342935574602169
2016-04-22,23.6,24.7857,5.0242,16.6702,15.8363,2.2114,1.9783,8872094626.8,4.3489,1.6925,5.0,2.0,11.0,4.6539,4.6624,3.884199223944633,6.74123888888889,4.188103037490386,8.546599223944632,2.553135851398504
2016-04-25,23.69,24.7857,4.6252,16.7338,15.8376,2.2199,1.979,8905928885.97,4.3489,1.6925,5.0,2.0,11.0,4.6539,4.66822638888889,3.881931484016469,6.8217293650793644,4.045671830113193,8.55015787290536,2.776057534966172
2016-04-26,23.77,24.7857,4.273,16.7903,15.8381,2.2274,1.9798,8936003783.01,4.3489,1.6925,5.0,2.0,11.0,4.6539,4.671139087301587,3.88108132821031,6.898264285714285,3.90183804450094,8.552220415511897,2.9964262412133458
2016-04-27,23.8,24.7857,4.1416,16.8115,15.839,2.2157,1.9805,8889058977.4,4.3489,1.6925,5.0,2.0,11.0,4.6539,4.672719246031747,3.880702513122378,6.974336507936509,3.749766294725197,8.553421759154125,3.224570213211312
2016-04-28,23.56,24.8333,5.4045,16.5333,15.84,2.1209,1.984,8799421407.88,4.5563,1.9465,6.0,2.0,11.0,4.6539,4.678302579365079,3.879724967257827,7.059560317460317,3.58625696993583,8.558027546622906,3.473303347524487
2016-04-29,23.5,24.8809,5.8762,16.4095,15.8402,2.1155,1.9866,8777012015.5,4.5563,2.2322,6.0,2.0,11.0,4.6539,4.684182738095238,3.87928933625134,7.149979365079365,3.405719059448593,8.563472074346578,3.744260305630772
2016-05-02,23.73,24.8809,4.85,16.6142,15.8402,2.1362,1.9974,8862914686.29,4.5563,1.9222,6.0,2.0,11.0,4.6539,4.688877976190477,3.8780524704328494,7.204507142857143,3.311414041383104,8.566930446623326,3.8930931014740384
2016-05-03,23.6,24.8809,5.4275,16.5231,15.8403,2.1245,1.9989,8814361002.8,4.5563,1.9222,6.0,2.0,11.0,4.6539,4.692611706349207,3.877855527121445,7.22965873015873,3.285479495970685,8.570467233470652,3.944179234188046
2016-05-04,23.52,24.8809,5.7861,16.4671,15.8442,2.1173,1.9997,8784481812.96,4.5563,1.9222,6.0,2.0,11.0,4.6539,4.6966238095238095,3.877938908395146,7.256684920634921,3.25917454376586,8.574562717918955,3.997510376869061
2016-05-05,23.57,24.8809,5.5617,16.5021,15.8442,2.1218,2.0011,8803156306.61,4.5563,1.9222,6.0,2.0,11.0,4.6539,4.699428571428572,3.878052593002373,7.277682539682539,3.2394483644493093,8.577481164430944,4.03823417523323
2016-05-06,23.44,24.8571,6.0456,16.4434,15.8484,2.1016,2.0041,8754602623.12,4.5577,1.9312,6.0,2.0,11.0,4.6539,4.704638095238095,3.8780940048885433,7.300215079365079,3.2207238207849174,8.582732100126638,4.079491258580163
2016-05-09,23.47,24.8571,5.9101,16.4644,15.8558,2.1043,2.0091,8765807319.31,4.5577,1.9312,6.0,2.0,11.0,4.6539,4.708858531746032,3.878246447178947,7.322991269841269,3.2004411215461808,8.58710497892498,4.122550148295089
2016-05-10,23.85,24.8571,4.2226,16.731,15.8593,2.1384,2.0092,8907733471.05,4.5577,1.9312,6.0,2.0,11.0,4.6539,4.7091882936507945,3.8781979248173184,7.332374603174603,3.189498780885556,8.587386218468113,4.142875822289048
2016-05-11,23.97,24.8571,3.7009,16.814,15.8598,2.1491,2.0096,8952552255.81,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.709025396825397,3.8782386290744673,7.332982539682539,3.1887935688867195,8.587264025899865,4.14418897079582
2016-05-12,23.9,24.8571,4.0046,16.7649,15.8598,2.1429,2.0106,8926407964.7,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.7101123015873005,3.877963738774743,7.344799206349206,3.173521550013481,8.588076040362044,4.171277656335725
2016-05-13,23.9,24.8571,4.0046,16.7649,15.8598,2.1429,2.0115,8926407964.7,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.709135714285714,3.8780795376054567,7.354644444444444,3.161097013444777,8.58721525189117,4.193547430999667
2016-05-16,24.02,24.8571,3.485,16.849,15.8672,2.1536,2.0163,8971226749.46,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.705692063492063,3.878395040261678,7.353388888888889,3.162614008296959,8.584087103753742,4.19077488059193
2016-05-17,23.64,24.8571,5.1485,16.5825,15.8682,2.1196,2.0167,8829300597.72,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.706435119047619,3.878444027910012,7.361971428571429,3.155082857710356,8.58487914695763,4.206888570861073
2016-05-18,23.88,24.8571,4.0917,16.7508,15.8714,2.1411,2.0167,8918938167.24,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.705081349206349,3.878539474661839,7.365530952380952,3.1511043114557293,8.583620823868188,4.214426640925224
2016-05-19,23.73,24.8571,4.7497,16.6456,15.8746,2.1276,2.0183,8862914686.29,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.705253373015873,3.878539527219381,7.370272222222222,3.146677210891327,8.583792900235254,4.223595011330895
2016-05-20,23.75,24.8571,4.6615,16.6597,15.8746,2.1294,2.0213,8870384483.75,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.70623630952381,3.878465391970211,7.381026190476191,3.134971533323576,8.584701701494021,4.246054657152615
2016-05-23,23.58,24.8571,5.416,16.5404,15.8931,2.1142,2.0262,8806891205.34,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.709368253968254,3.878399809828109,7.399760317460317,3.115911094420586,8.587768063796362,4.283849223039731
2016-05-24,23.94,24.8571,3.8308,16.7929,15.894,2.1465,2.0273,8941347559.62,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.708593849206349,3.878536460190049,7.405913492063493,3.1080191158062567,8.587130309396398,4.297894376257236
2016-05-25,23.9,24.8571,4.0046,16.7649,15.894,2.1429,2.0273,8926407964.7,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.709573214285714,3.8782957675880354,7.411786507936507,3.1008217788542933,8.58786898187375,4.3109647290822135
2016-05-26,23.96,24.8571,3.7442,16.807,15.8947,2.1482,2.0282,8948817357.08,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.70884503968254,3.878442789807806,7.41191746031746,3.1006652941092003,8.587287829490347,4.31125216620826
2016-05-27,24.05,24.8571,3.3559,16.8701,15.8956,2.1563,2.0309,8982431445.65,4.5577,1.7936,6.0,2.0,11.0,4.6539,4.707672619047619,3.878762906425007,7.398430158730158,3.1146625752726043,8.586435525472625,4.2837675834575535
2016-05-31,24.22,24.8571,2.6305,16.9893,15.8976,2.1716,2.0356,9045924724.06,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.704843452380952,3.879758785911244,7.382272222222222,3.1341686527599024,8.584602238292195,4.24810356946232
2016-06-01,24.17,24.8571,2.8428,16.9543,15.9009,2.1671,2.0361,9027250230.41,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.70276130952381,3.880477296014192,7.362642063492063,3.154889847062352,8.583238605538002,4.207752216429712
2016-06-02,24.22,24.8571,2.6305,16.9893,15.9048,2.1716,2.0396,9045924724.06,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.7004746031746025,3.881359849939367,7.349548412698413,3.1711663184320784,8.58183445311397,4.178382094266334
2016-06-03,24.05,24.8571,3.3559,16.8701,15.9048,2.1563,2.0432,8982431445.65,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.701450396825397,3.88095905798312,7.338121428571428,3.183014433837482,8.582409454808516,4.155106994733947
2016-06-06,23.9,24.8571,4.0046,16.7649,15.9009,2.1429,2.0453,8926407964.7,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.705400198412699,3.87923101789499,7.325247619047619,3.193255555015115,8.584631216307688,4.131992064032504
2016-06-07,23.84,24.8571,4.2664,16.7228,15.9028,2.1375,2.0456,8903998572.32,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.708924007936508,3.878021410923021,7.329140476190476,3.1891903684084424,8.586945418859528,4.139950107782034
2016-06-08,24.04,24.8571,3.3989,16.8631,15.9028,2.1554,2.0471,8978696546.92,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.709985119047619,3.87758876568186,7.319380952380952,3.1993859045690143,8.58757388472948,4.119995047811937
2016-06-09,23.95,24.8571,3.7875,16.7999,15.9028,2.1474,2.0478,8945082458.35,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.712029761904763,3.876828529699864,7.308935714285714,3.2088122683003584,8.588858291604627,4.100123445985355
2016-06-10,23.83,24.8571,4.3101,16.7158,15.9028,2.1366,2.0504,8900263673.59,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.714505158730159,3.876171440577996,7.285779365079365,3.219911043499711,8.590676599308154,4.065868321579654
2016-06-13,23.42,24.8571,6.1362,16.4282,15.8992,2.0998,2.0516,8747132825.66,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.719640079365079,3.876337527853009,7.268428571428571,3.220170689981783,8.595977607218089,4.048257881446789
2016-06-14,23.21,24.8571,7.0965,16.2809,15.9009,2.081,2.0521,8668699952.33,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.726787896825396,3.8773942932746808,7.251323015873016,3.2152714830114486,8.604182190100076,4.036051532861567
2016-06-15,22.94,24.8571,8.357,16.0915,15.9028,2.0568,2.0526,8567857686.62,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.735247817460317,3.880659273363148,7.243103968253969,3.211074937161189,8.615907090823466,4.03202903109278
2016-06-16,23.19,24.8571,7.1889,16.2668,15.9028,2.0792,2.0526,8661230154.87,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.7430079365079365,3.88164940332769,7.223370634920635,3.203639901214149,8.624657339835627,4.019730733706486
2016-06-17,23.0,24.8571,8.0743,16.1336,15.9028,2.0622,2.0535,8590267079.0,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.752203174603174,3.8840448095527926,7.216621428571429,3.200921613201072,8.636247984155967,4.015699815370358
2016-06-20,23.19,24.8571,7.1889,16.2668,15.9009,2.0792,2.0554,8661230154.87,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.760921825396825,3.884573869130472,7.200249206349207,3.195700160071338,8.645495694527298,4.004549046277869
2016-06-21,23.28,24.8571,6.7745,16.33,15.9028,2.0873,2.0558,8694844243.44,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.768180158730158,3.884912442878221,7.18244365079365,3.1917387572418856,8.653092601608378,3.9907048935517646
2016-06-22,23.33,24.8571,6.5456,16.365,15.9048,2.0917,2.0563,8713518737.09,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.773912103174603,3.885400428052981,7.157979365079365,3.184648753638524,8.659312531227584,3.973330611440841
2016-06-23,23.62,24.8571,5.2375,16.5685,15.9048,2.1177,2.0568,8821830800.26,4.5577,1.7945,6.0,2.0,11.0,4.6539,4.777586111111112,3.884960681779361,7.12908492063492,3.185432273913764,8.662546792890472,3.943652646721157
2016-06-24,23.0,24.8461,8.0265,16.0727,15.9048,2.0611,2.057,8590267079.0,4.5575,1.778,6.0,2.0,11.0,4.6539,4.786686507936508,3.887192306369233,7.124903968253969,3.183893351440142,8.673878814305741,3.9410106168138266
2016-06-27,22.51,24.8461,10.3781,15.7303,15.8976,2.0172,2.0603,8407257041.23,4.5575,1.778,6.0,2.0,11.0,4.6539,4.799482142857142,3.894970181772515,7.141584126984126,3.1954585195722145,8.694452324629658,3.946125607411912
2016-06-28,22.92,24.8461,8.4036,16.0168,15.8992,2.0539,2.0586,8560387889.16,4.5575,1.778,6.0,2.0,11.0,4.6539,4.808792658730159,3.897970654372785,7.147317460317461,3.1970821081750955,8.706763313102943,3.950235352142365
2016-06-29,23.3,24.8461,6.6356,16.2823,15.9009,2.0879,2.0603,8702314040.9,4.5575,1.778,6.0,2.0,11.0,4.6539,4.81545496031746,3.898218243323423,7.14261746031746,3.197398123201632,8.713673203640884,3.945219337115829
2016-06-30,24.0,24.9743,4.0596,16.7715,15.9009,2.1507,2.0604,8963756952.0,4.5575,1.7882,6.0,2.0,11.0,4.6539,4.8189142857142855,3.896769208481444,7.1102460317460325,3.2078662341102606,8.71568349419573,3.902379797635772
