date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-07-01,23.84,24.9743,4.758,16.6597,15.9009,2.1363,2.061,8903998572.32,4.5575,1.7882,6.0,2.0,11.0,4.6539,4.821744047619047,3.896204945785928,7.072342857142857,3.2072158038630936,8.717948993404974,3.865127053279764
2016-07-05,23.63,24.9743,5.689,16.5129,15.8976,2.1175,2.0611,8825565698.99,4.5575,1.7882,6.0,2.0,11.0,4.6539,4.827168253968254,3.8955041237553294,7.030465079365079,3.190378492362844,8.722672377723585,3.840086587002235
2016-07-06,23.58,24.9743,5.9131,16.478,15.8992,2.113,2.0615,8806891205.34,4.5575,1.7882,6.0,2.0,11.0,4.6539,4.832824206349206,3.89500626333523,6.993425396825397,3.175896847215045,8.727830469684436,3.817528549610352
2016-07-07,23.53,24.9999,6.2469,16.443,15.8992,2.1086,2.062,8788216711.69,4.5575,1.792,6.0,2.0,11.0,4.6539,4.838500992063492,3.894978060082967,6.9628507936507935,3.164279577452029,8.733479052146459,3.7985712161987646
2016-07-08,23.59,25.0512,6.1942,16.5231,15.8992,2.1316,2.063,8810626104.07,2.6429,2.1405,7.0,2.0,11.0,4.6539,4.843643452380952,3.895053766230405,6.932628571428571,3.153184104688112,8.738697218611357,3.7794444667404594
2016-07-11,23.58,25.0512,6.2392,16.5161,15.8968,2.1307,2.069,8806891205.34,2.6429,2.1454,7.0,2.0,11.0,4.6539,4.847792658730159,3.895425066545509,6.89512619047619,3.132882245758561,8.743217725275667,3.762243944717629
2016-07-12,23.49,25.0512,6.6462,16.4415,15.8976,2.1226,2.0694,8773277116.77,2.6429,2.1517,7.0,2.0,11.0,4.6539,4.853508333333333,3.895947244384052,6.8589190476190485,3.1089061884262312,8.749455577717384,3.750012859192817
2016-07-13,23.48,25.0512,6.6917,16.4138,15.8992,2.1217,2.0697,8769542218.04,2.6429,1.6779,8.0,2.0,11.0,4.6539,4.859275793650793,3.896513693902356,6.81445873015873,3.0703801231319563,8.75578948755315,3.7440786070267738
2016-07-14,23.42,25.0512,6.965,16.3708,15.8992,2.1163,2.0716,8747132825.66,2.6429,1.6778,8.0,2.0,11.0,4.6539,4.865728571428572,3.8973041154479136,6.762576190476191,3.011128526527755,8.763032686876485,3.751447663948436
2016-07-15,23.32,25.0512,7.4237,16.3009,15.8992,2.1072,2.0731,8709783838.36,2.6429,1.6759,8.0,2.0,11.0,4.6539,4.87168492063492,3.898917828588608,6.715123809523809,2.952184273528536,8.770602749223528,3.762939535995273
2016-07-18,23.14,25.0512,8.2593,16.1807,15.8976,2.091,2.0739,8642555661.22,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.874848412698413,3.9010219565040303,6.672596031746032,2.8898908692586938,8.775870369202444,3.782705162487338
2016-07-19,23.06,25.0512,8.6349,16.1247,15.8976,2.0837,2.0747,8612676471.38,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.879930357142857,3.904253691807303,6.644622222222223,2.853178549699066,8.784184048950161,3.791443672523157
2016-07-20,23.05,25.0512,8.682,16.1178,15.8992,2.0828,2.076,8608941572.65,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.883977182539683,3.907140126533068,6.591507142857143,2.749782753722413,8.791117309072751,3.84172438913473
2016-07-21,23.12,25.0512,8.3529,16.1667,15.8992,2.0892,2.0776,8635085863.76,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.885885912698413,3.908601958648753,6.537048412698414,2.6435317496330755,8.794487871347165,3.893516663065338
2016-07-22,23.47,25.0512,6.7371,16.4114,15.8992,2.1208,2.0785,8765807319.31,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.885276785714285,3.90828885743082,6.474386507936508,2.541718249290657,8.793565643145104,3.932668258645851
2016-07-25,23.41,25.0512,7.0107,16.3695,15.8968,2.1154,2.0793,8743397926.93,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.884061111111111,3.907530686762097,6.423815873015873,2.4654142772821546,8.791591797873208,3.958401595733719
2016-07-26,23.22,25.0512,7.8863,16.2366,15.8976,2.0982,2.0795,8672434851.06,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.881773015873016,3.905429658081239,6.383047619047619,2.396935268703547,8.787202673954255,3.986112350344072
2016-07-27,23.15,25.0512,8.2125,16.1877,15.8992,2.0897,2.0798,8637199531.8,2.6429,1.6544,8.0,2.0,11.0,4.6539,4.880132142857143,3.903852723364965,6.339966666666667,2.312750503102456,8.783984866222108,4.027216163564212
2016-07-28,24.09,25.2564,4.8418,16.6701,15.9009,2.1398,2.0802,8987910873.48,3.0212,1.7101,8.0,2.0,11.0,4.6539,4.87120873015873,3.898776708837117,6.279884126984127,2.2512565345572453,8.769985438995846,4.028627592426882
2016-07-29,24.21,25.3333,4.6398,16.7023,15.9009,2.1504,2.0804,9032682534.12,3.0212,1.7701,8.0,2.0,11.0,4.6539,4.859472619047619,3.890527879810479,6.23087619047619,2.218722673988175,8.750000498858098,4.012153516488015
2016-08-01,24.37,25.3333,3.9528,16.7872,15.8976,2.1646,2.0813,9092378081.64,3.0212,1.7608,8.0,2.0,11.0,4.6539,4.844280952380952,3.8790502292119937,6.1822349206349205,2.200735754544708,8.723331181592947,3.9814991660902126
2016-08-02,24.6,25.3333,2.9809,16.9456,15.8992,2.1851,2.0815,9178190431.2,3.0212,1.7608,8.0,2.0,11.0,4.6539,4.831434920634921,3.874467565289936,6.107383333333334,2.146876550293629,8.705902485924856,3.9605067830397047
2016-08-03,24.62,25.3846,3.1056,16.9981,15.8992,2.1868,2.0817,9185652374.64,2.9343,1.605,8.0,2.0,11.0,4.6539,4.8185964285714284,3.869431249465602,6.0335214285714285,2.087500806327466,8.688027678037031,3.9460206222439616
2016-08-04,24.69,25.3846,2.8133,17.0464,15.8992,2.1931,2.0821,9211769176.68,2.9343,1.605,8.0,2.0,11.0,4.6539,4.804696428571429,3.864012323521886,5.948819841269841,1.9972748302033592,8.668708752093314,3.951545011066482
2016-08-05,24.82,25.3846,2.2748,17.1362,15.8992,2.2046,2.0824,9260271809.04,2.9343,1.605,8.0,2.0,11.0,4.6539,4.79033869047619,3.8599317138593214,5.8594349206349206,1.9048255278138944,8.650270404335512,3.954609392821026
2016-08-08,24.8,25.3846,2.3573,17.1223,15.8968,2.2028,2.0828,9252809865.6,2.9343,1.605,8.0,2.0,11.0,4.6539,4.776024404761905,3.8555396691587465,5.793481746031746,1.8807347069655564,8.631564073920652,3.912747039066189
2016-08-09,24.96,25.3846,1.7011,17.2328,15.8976,2.217,2.0832,9312505413.12,2.9343,1.605,8.0,2.0,11.0,4.6539,4.762199801587301,3.854045547190753,5.725038888888889,1.8714037067389413,8.616245348778055,3.853635182149948
2016-08-10,25.05,25.3846,1.3357,17.2949,15.9012,2.225,2.0837,9346084158.6,2.9343,1.605,8.0,2.0,11.0,4.6539,4.748240873015872,3.853689409313514,5.673575396825397,1.9022350730733928,8.601930282329386,3.771340323752004
2016-08-11,25.04,25.3846,1.3762,17.288,15.9012,2.2241,2.0839,9342353186.88,2.9343,1.605,8.0,2.0,11.0,4.6539,4.734949801587301,3.853744858038045,5.596314285714286,1.8771487238988247,8.588694659625347,3.719165561815461
2016-08-12,24.93,25.3846,1.8235,17.2121,15.9012,2.2144,2.0846,9301312497.96,2.9343,1.605,8.0,2.0,11.0,4.6539,4.724289682539682,3.854353939284361,5.544262698412699,1.8901716723192528,8.578643621824042,3.654091026093446
2016-08-15,25.7,25.6451,-0.2136,17.7941,15.8968,2.2828,2.0846,9588597320.4,2.9343,1.2486,7.0,2.0,11.0,4.6539,4.710391666666667,3.859512116604962,5.480220634920634,1.9470738757149149,8.569903783271629,3.5331467592057195
2016-08-16,26.76,26.1579,-2.25,18.6715,15.8976,2.3769,2.086,9984080322.72,4.8889,0.3979,5.0,2.0,11.0,4.6539,4.692681746031745,3.8709373720218303,5.394744444444444,2.046426267601547,8.563619118053575,3.348318176842897
2016-08-17,26.61,26.1579,-1.699,18.5668,15.9012,2.3636,2.0873,9928115746.92,4.8889,0.3979,5.0,2.0,11.0,4.6539,4.676747817460317,3.880693352710109,5.315908730158731,2.1259493771592703,8.557441170170426,3.1899593529994608
2016-08-18,26.68,26.2348,-1.6687,18.4867,15.9012,2.3698,2.0875,9954232548.96,4.8939,0.3836,5.0,2.0,11.0,4.6539,4.659389087301587,3.889478729968137,5.240692063492063,2.203299330934684,8.548867817269723,3.03739273255738
2016-08-19,26.52,26.2861,-0.882,17.9456,15.9012,2.3808,2.0879,9894537001.44,4.899,0.9031,4.0,2.0,11.0,4.6539,4.64359126984127,3.895791657617951,5.172839682539683,2.258910077469535,8.539382927459222,2.913929605070148
2016-08-22,26.49,26.2861,-0.7697,17.9253,15.8968,2.3781,2.0892,9883344086.28,4.899,0.9031,4.0,2.0,11.0,4.6539,4.62950119047619,3.902510241153069,5.09873253968254,2.299444087838064,8.53201143162926,2.7992884518444763
2016-08-23,26.38,26.2861,-0.356,17.8509,15.8976,2.3683,2.0895,9842303397.36,4.899,0.9031,4.0,2.0,11.0,4.6539,4.6150914682539685,3.907490817434693,5.0358,2.339334945936714,8.522582285688662,2.696465054063286
2016-08-24,26.45,26.2861,-0.6197,17.8982,15.9012,2.3745,2.0897,9868420199.4,4.899,0.9031,4.0,2.0,11.0,4.6539,4.60061626984127,3.913350401330229,4.9744817460317465,2.385430013373869,8.513966671171499,2.589051732657877
2016-08-25,26.49,26.2861,-0.7697,17.9253,15.9012,2.3781,2.0901,9883344086.28,4.899,0.9031,4.0,2.0,11.0,4.6539,4.585500396825397,3.919358559495715,4.9007539682539685,2.418304462044608,8.504858956321112,2.482449506209361
2016-08-26,26.42,26.2861,-0.5068,17.8779,15.9012,2.3718,2.091,9857227284.24,4.899,0.9031,4.0,2.0,11.0,4.6539,4.571477182539683,3.9249166030236737,4.826070634920635,2.438922789169746,8.496393785563356,2.387147845750889
2016-08-29,26.5,26.5425,0.1604,17.3657,15.8968,2.379,2.0917,9887075058.0,4.899,0.939,4.0,2.0,11.0,4.6539,4.557862500000001,3.928298267161954,4.765744444444445,2.4596523948740465,8.486160767161955,2.306092049570399
2016-08-30,26.79,26.5425,-0.9239,17.5557,15.8976,2.4051,2.0926,9995273237.88,4.899,0.939,4.0,2.0,11.0,4.6539,4.542669444444445,3.934669936879791,4.70275,2.502888460247629,8.477339381324235,2.199861539752371
2016-08-31,26.98,26.5425,-1.6216,17.6802,15.9012,2.4221,2.0934,10066161700.56,4.899,0.939,4.0,2.0,11.0,4.6539,4.525863293650794,3.94288163141447,4.637886507936508,2.5598544485609445,8.468744925065263,2.0780320593755635
2016-09-01,27.14,26.7733,-1.3511,17.7641,15.9012,2.4365,2.0949,10125857248.08,4.899,1.1258,4.0,2.0,11.0,4.6539,4.509479166666667,3.9501195842711,4.574438888888889,2.6083648520857485,8.459598750937767,1.9660740368031409
2016-09-02,27.25,26.7733,-1.7494,17.8361,15.9012,2.4464,2.0956,10166897937.0,4.899,1.1258,4.0,2.0,11.0,4.6539,4.490919841269841,3.957516318442488,4.500075396825397,2.6539965159793635,8.44843615971233,1.8460788808460336
2016-09-06,27.59,27.7476,0.5712,17.5822,15.8976,2.4769,2.0958,10293750975.48,4.899,4.1262,4.0,2.0,11.0,4.6539,4.47638253968254,3.958432880702461,4.44561746031746,2.6637163753848605,8.434815420385,1.7819010849325996
2016-09-07,27.72,27.7476,0.0996,17.6651,15.9012,2.4886,2.0964,10342253607.84,4.899,4.1262,4.0,2.0,11.0,4.6539,4.461026388888889,3.960373427549988,4.386300793650793,2.676690505546005,8.421399816438877,1.7096102881047883
2016-09-08,27.44,27.7476,1.121,17.4866,15.9012,2.4634,2.0974,10237786399.68,4.899,4.1262,4.0,2.0,11.0,4.6539,4.447228968253968,3.959871341514254,4.336206349206349,2.678280402400042,8.407100309768222,1.6579259468063068
2016-09-09,26.86,27.7476,3.3045,17.117,15.9012,2.4113,2.0979,10021390039.92,4.899,4.1262,4.0,2.0,11.0,4.6539,4.436110912698413,3.955185667971988,4.318757936507937,2.677779512158773,8.391296580670401,1.640978424349164
2016-09-12,27.11,27.7476,2.3519,17.2763,15.8968,2.4338,2.099,10114664332.92,4.899,4.1262,4.0,2.0,11.0,4.6539,4.421060714285715,3.948637711779948,4.2912349206349205,2.680049022337383,8.369698426065662,1.6111858982975376
2016-09-13,27.03,27.7476,2.6548,17.2253,15.8976,2.4266,2.0998,10084816559.16,4.899,4.1262,4.0,2.0,11.0,4.6539,4.406611507936509,3.941730596549151,4.265755555555556,2.680226258346422,8.34834210448566,1.585529297209134
2016-09-14,26.88,27.7476,3.2277,17.1297,15.9012,2.4131,2.0999,10028851983.36,4.899,4.1262,4.0,2.0,11.0,4.6539,4.393420238095238,3.9345082361415127,4.241200793650794,2.675409041578528,8.32792847423675,1.5657917520722662
2016-09-15,26.91,27.7476,3.1126,17.1489,15.9012,2.4158,2.1,10040044898.52,4.899,4.1262,4.0,2.0,11.0,4.6539,4.379515079365079,3.926602638891304,4.221512698412699,2.674506937287364,8.306117718256383,1.5470057611253352
2016-09-16,26.65,27.7476,4.1186,16.9832,15.9012,2.3925,2.1,9943039633.8,4.899,4.1262,4.0,2.0,11.0,4.6539,4.368815674603175,3.919933252734899,4.210883333333334,2.6722142447866664,8.288748927338073,1.5386690885466678
2016-09-19,26.82,27.7476,3.4586,16.8775,15.8968,2.4078,2.1014,10006466153.04,4.899,4.1453,4.0,2.0,11.0,4.6539,4.358241071428571,3.9151734089192063,4.198579365079365,2.6720795587354,8.273414480347778,1.5264998063439648
2016-09-20,26.99,27.7476,2.807,16.9845,15.8976,2.423,2.1016,10069892672.28,4.899,4.1453,4.0,2.0,11.0,4.6539,4.346610714285713,3.911047532322208,4.181457936507936,2.674044689240867,8.257658246607921,1.5074132472670692
2016-09-21,27.19,27.7476,2.0508,17.1103,15.9012,2.441,2.102,10144512106.68,4.899,4.1449,4.0,2.0,11.0,4.6539,4.333834722222222,3.908001913106937,4.15833492063492,2.679811736143338,8.24183663532916,1.4785231844915825
2016-09-22,27.23,27.7476,1.9008,17.1355,15.9012,2.4446,2.1024,10159435993.56,4.899,4.1449,4.0,2.0,11.0,4.6539,4.318614682539683,3.902495655385248,4.119963492063492,2.677226203505652,8.22111033792493,1.4427372885578396
2016-09-23,26.76,27.7476,3.6906,15.8955,15.8968,2.4024,2.1024,9984080322.72,4.899,4.374,4.0,2.0,11.0,4.6539,4.308500396825397,3.897491225024736,4.106295238095238,2.674968269564692,8.205991621850133,1.4313269685305463
2016-09-26,26.49,27.7476,4.7475,15.7351,15.8948,2.3781,2.102,9883344086.28,4.899,4.374,4.0,2.0,11.0,4.6539,4.29904880952381,3.890619521816184,4.105637301587302,2.674798933295406,8.189668331339995,1.4308383682918957
2016-09-27,26.75,27.7476,3.7293,15.8895,15.894,2.4015,2.1024,9980349351.0,4.899,4.374,4.0,2.0,11.0,4.6539,4.289603174603175,3.886201134245987,4.107026984126985,2.674555619206078,8.175804308849163,1.432471364920906
2016-09-28,26.85,27.7476,3.343,15.9489,15.8948,2.4104,2.1024,10017659068.2,4.899,4.374,4.0,2.0,11.0,4.6539,4.279509126984126,3.882029201403895,4.101189682539681,2.675420864292846,8.161538328388021,1.425768818246835
2016-09-29,26.59,27.7476,4.3535,15.7945,15.894,2.3871,2.1024,9920653803.48,4.899,4.374,4.0,2.0,11.0,4.6539,4.27142003968254,3.8776077388816974,4.115393650793651,2.671942024453402,8.149027778564237,1.443451626340249
2016-09-30,26.42,27.7476,5.025,15.4232,15.8931,2.3718,2.1024,9857227284.24,4.899,4.4566,4.0,2.0,11.0,4.6539,4.263238492063492,3.8716424948667454,4.133230952380952,2.670440574451164,8.134880986930238,1.462790377929788
2016-10-03,26.31,27.7476,5.4641,15.1451,15.882,2.362,2.102,9816186595.32,4.899,4.4939,4.0,2.0,11.0,4.6539,4.2574708333333335,3.8676741174418976,4.1386134920634925,2.6724493526458617,8.125144950775232,1.4661641394176308
2016-10-04,26.48,27.7476,4.787,14.6209,15.8746,2.3773,2.1024,9879613114.56,4.899,4.4288,4.0,2.0,11.0,4.6539,4.252921031746032,3.865695326871068,4.129695238095239,2.668360224313412,8.1186163586171,1.4613350137818268
2016-10-05,25.77,27.7476,7.674,14.2289,15.8746,2.3135,2.1024,9614714122.44,4.899,4.4288,4.0,2.0,11.0,4.6539,4.253175198412698,3.8659164732069584,4.143689682539683,2.6823627312005134,8.119091671619657,1.4613269513391691
2016-10-06,25.68,27.7476,8.0514,13.8146,15.8746,2.281,2.1024,9581135376.96,4.8938,4.7868,4.0,2.0,11.0,4.6539,4.252658928571428,3.865390755872681,4.159233333333334,2.6993689107494694,8.11804968444411,1.4598644225838644
2016-10-07,26.41,27.7476,5.0647,14.2073,15.8714,2.3459,2.1024,9853496312.52,4.8938,4.7868,4.0,2.0,11.0,4.6539,4.248660119047619,3.863501927509988,4.1481658730158735,2.692714101694944,8.112162046557607,1.4554517713209294
2016-10-10,26.16,27.7476,6.0688,14.0804,15.8634,2.3237,2.102,9760222019.52,4.8938,4.8793,4.0,2.0,11.0,4.6539,4.244913888888889,3.8608135573500175,4.151544444444444,2.694871014844619,8.105727446238907,1.4566734295998254
2016-10-11,25.84,27.7476,7.3824,13.9082,15.8604,2.2952,2.1024,9640830924.48,4.8938,4.8793,4.0,2.0,11.0,4.6539,4.243121230158731,3.8591429061522056,4.168920634920635,2.7086631061783173,8.102264136310936,1.4602575287423178
2016-10-12,26.21,27.7476,5.8665,14.1073,15.8598,2.3281,2.1024,9778876878.12,4.8938,4.8637,4.0,2.0,11.0,4.6539,4.237547619047619,3.8547545635181946,4.174621428571429,2.7114950423590893,8.092302182565813,1.4631263862123398
2016-10-13,26.35,27.7476,5.304,14.1827,15.8558,2.2723,2.1024,9831110482.2,3.2677,4.8466,4.0,2.0,11.0,4.6539,4.231681746031746,3.850868175137943,4.1860388888888895,2.7132108263082566,8.082549921169688,1.472828062580633
2016-10-14,26.64,27.7476,4.1577,14.3388,15.8504,2.2973,2.1024,9939308662.08,3.2677,4.7974,4.0,2.0,11.0,4.6539,4.218746825396825,3.840109735290808,4.189743650793651,2.7128480011825475,8.058856560687634,1.4768956496111034
2016-10-17,26.65,27.7476,4.1186,14.3442,15.8402,2.2981,2.102,9943039633.8,3.2677,4.7974,4.0,2.0,11.0,4.6539,4.203880753968253,3.825911572340669,4.190015873015873,2.712839056646525,8.029792326308922,1.4771768163693473
2016-10-18,26.43,27.7476,4.9852,14.2711,15.8402,2.2792,2.1024,9860958255.96,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.195011507936508,3.81888836234864,4.195070634920635,2.71372955610753,8.013899870285147,1.4813410788131045
2016-10-19,26.28,27.7476,5.5845,14.1901,15.8402,2.2662,2.1024,9804993680.16,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.188760119047619,3.814017141341912,4.18553888888889,2.7066580944028256,8.002777260389532,1.4788807944860642
2016-10-20,26.03,27.7476,6.5985,14.0551,15.84,2.2447,2.1024,9711719387.16,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.188125992063491,3.813588997728684,4.198033333333333,2.714183654596862,8.001714989792175,1.4838496787364712
2016-10-21,25.87,27.7476,7.2578,13.9687,15.839,2.2309,2.1024,9652023839.64,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.1888,3.8141024328914295,4.218926984126984,2.727597932142274,8.002902432891428,1.4913290519847102
2016-10-24,25.93,27.7476,7.0096,14.0011,15.837,2.236,2.1024,9674409669.96,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.1871359126984125,3.8126853227115,4.240646031746032,2.73890387647776,7.999821235409913,1.501742155268272
2016-10-25,25.95,27.7476,6.9272,14.0119,15.8363,2.2378,2.1024,9681871613.4,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.187268253968254,3.812779458180559,4.262753968253968,2.7493206198086284,8.000047712148813,1.5134333484453393
2016-10-26,26.3,27.7476,5.5042,14.2009,15.8356,2.2783,2.1025,9857117573.5,3.2677,6.7738,4.0,2.0,11.0,4.6539,4.186164682539683,3.812316686028995,4.263545238095237,2.749666174897949,7.998481368568678,1.5138790631972885
2016-10-27,25.68,27.9015,8.6507,14.4481,15.8321,2.0014,2.1024,9624744459.6,4.1697,6.2436,4.0,2.0,11.0,4.6539,4.1919771825396825,3.81689225622121,4.28556507936508,2.7736883554522787,8.008869438760893,1.5118767239128013
2016-10-28,25.82,27.9015,8.0616,14.4085,15.8318,2.0123,2.1016,9677215807.9,4.1697,6.2,4.0,2.0,11.0,4.6539,4.196397023809524,3.820085856525162,4.311053968253969,2.793601803368708,8.016482880334687,1.5174521648852606
2016-10-31,25.99,27.9015,7.3548,14.5042,15.824,2.0255,2.1,9740931016.55,4.1697,6.3484,4.0,2.0,11.0,4.6539,4.1980125,3.8212511482229976,4.32635,2.8050167024031727,8.019263648222998,1.521333297596827
2016-11-01,25.68,27.9015,8.6507,14.3312,15.8234,2.0014,2.1,9624744459.6,4.1697,6.3484,4.0,2.0,11.0,4.6539,4.20244623015873,3.825124293024088,4.349084920634921,2.828453774063059,8.027570523182817,1.5206311465718616
2016-11-02,25.77,27.9015,8.2712,14.3814,15.8234,2.0084,2.1,9658476040.65,4.1697,6.3484,4.0,2.0,11.0,4.6539,4.206463888888889,3.828337351678385,4.370588888888889,2.8479791156039616,8.034801240567274,1.5226097732849275
2016-11-03,25.94,27.9271,7.6604,14.4876,15.8208,2.0216,2.1,9722191249.3,4.1697,6.3181,4.0,2.0,11.0,4.6539,4.210496031746031,3.830907083053573,4.383404761904762,2.85918817879095,8.041403114799603,1.524216583113812
2016-11-04,25.73,27.9271,8.5391,14.3191,15.818,2.0053,2.0998,9643484226.85,4.1697,6.3472,4.0,2.0,11.0,4.6539,4.216271626984127,3.83524053805494,4.404269841269842,2.879935805514412,8.051512165039066,1.5243340357554302
2016-11-07,26.17,27.9271,6.7142,14.5851,15.8048,1.9605,2.0979,9808394178.65,4.1697,6.1697,4.0,2.0,11.0,4.6539,4.219747817460317,3.836711685644684,4.424044444444444,2.887223279888421,8.056459503105,1.5368211645560228
2016-11-08,26.27,28.081,6.8938,14.6514,15.8042,1.968,2.0978,9845873713.15,4.1697,8.4979,5.0,3.0,11.2379,4.6539,4.224993452380952,3.838560014270675,4.449384920634921,2.894827288114363,8.063553466651626,1.5545576325205586
2016-11-09,26.41,28.081,6.3271,14.7295,15.804,1.9785,2.0974,9898345061.45,4.1697,8.4979,5.0,3.0,11.2379,4.6539,4.228356150793651,3.839659728219501,4.46781746031746,2.8993631014023515,8.068015879013151,1.5684543589151083
2016-11-10,26.67,28.081,5.2906,14.8745,15.799,1.9979,2.0964,9995791851.15,4.1697,8.4979,5.0,3.0,11.2379,4.6539,4.229879563492064,3.839929088839397,4.478023809523809,2.8999828613957934,8.069808652331462,1.5780409481280158
2016-11-11,27.04,28.081,3.8499,15.0809,15.7945,2.0257,2.0957,10134466128.8,4.1697,8.4979,5.0,3.0,11.2379,4.6539,4.228869642857143,3.839962022992256,4.4809198412698406,2.899165343364179,8.068831665849398,1.5817544979056617
2016-11-14,27.13,28.081,3.5053,15.1311,15.7851,2.0324,2.0952,10168197709.85,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.227823015873017,3.840087456460631,4.467878571428572,2.8998340675455734,8.067910472333647,1.5680445038829984
2016-11-15,27.03,28.081,3.8883,15.0753,15.7799,2.0249,2.0949,10130718175.35,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.226455555555555,3.8400854009836354,4.466264285714285,2.9001017569311336,8.06654095653919,1.566162528783151
2016-11-16,26.8,28.081,4.7799,14.947,15.7797,2.0077,2.0942,10044515246.0,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.225435317460317,3.83986948465536,4.466503968253968,2.9001266170815523,8.065304802115676,1.5663773511724155
2016-11-17,26.87,28.081,4.5069,14.9861,15.7788,2.0129,2.0926,10070750920.15,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.224093253968254,3.8396522354373936,4.465276984126985,2.9000761618734763,8.063745489405648,1.5652008222535083
2016-11-18,26.95,28.081,4.1967,15.0307,15.776,2.0189,2.0914,10100734547.75,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.223120238095238,3.839596806821423,4.4556,2.898912455773848,8.062717044916662,1.5566875442261523
2016-11-21,26.96,28.081,4.158,15.0363,15.7696,2.0197,2.091,10104482501.2,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.221743253968255,3.839495267332253,4.458196825396826,2.898494808439477,8.061238521300508,1.559702016957348
2016-11-22,26.99,28.081,4.0422,15.053,15.7678,2.0219,2.0906,10115726361.55,4.1697,8.4776,5.0,3.0,11.2379,4.6539,4.219369246031746,3.839235116808252,4.458495238095238,2.898449670257861,8.058604362839997,1.5600455678373764
2016-11-23,27.2,28.2222,3.7581,15.1498,15.766,2.0376,2.0901,10194433384.0,3.6626,8.491,5.0,3.0,11.2379,4.6539,4.218393253968253,3.839289838370616,4.458605555555556,2.8984225304757847,8.05768309233887,1.560183025079771
2016-11-25,27.38,28.2222,3.076,15.2501,15.7605,2.0511,2.0895,10261896546.1,3.6626,8.491,5.0,3.0,11.2379,4.6539,4.214978571428571,3.839539524352186,4.456384126984127,2.899381537429456,8.054518095780757,1.557002589554671
2016-11-28,27.21,28.2222,3.72,15.1554,15.757,2.0384,2.0881,10198181337.45,3.6626,8.491,5.0,3.0,11.2379,4.6539,4.21273253968254,3.839497237575312,4.465030952380952,2.89551466992572,8.052229777257851,1.569516282455233
2016-11-29,27.46,28.2222,2.7757,15.2946,15.7562,2.0571,2.088,10291880173.7,3.6626,8.491,5.0,3.0,11.2379,4.6539,4.209266071428571,3.840005384411024,4.464498412698412,2.8958215698344096,8.049271455839595,1.5686768428640026
2016-11-30,27.57,28.2222,2.3656,15.3457,15.7554,2.0654,2.0879,10333107661.65,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.203785317460317,3.8406628603382846,4.462396031746032,2.897259516147093,8.044448177798602,1.565136515598938
2016-12-01,27.77,28.2222,1.6284,15.457,15.7518,2.0803,2.0875,10408066730.65,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.19822003968254,3.8423614548499656,4.448685714285714,2.906609851293264,8.040581494532505,1.5420758629924505
2016-12-02,27.7,28.2222,1.8852,15.418,15.7486,2.0751,2.0873,10381831056.5,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.194770436507937,3.8436584071679545,4.431865079365079,2.915319811871685,8.038428843675891,1.516545267493394
