date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-12-05,27.98,28.2222,0.8656,15.5739,15.7473,2.0961,2.0846,10486773753.1,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.190144444444445,3.846263671836475,4.404874603174604,2.93255558092095,8.03640811628092,1.4723190222536542
2016-12-06,28.15,28.2222,0.2565,15.6685,15.7438,2.1088,2.086,10550488961.75,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.183424007936508,3.850177614435812,4.379934920634921,2.95445959307139,8.03360162237232,1.4254753275635306
2016-12-07,28.29,28.3333,0.1531,15.7464,15.7436,2.1193,2.086,10602960310.05,3.6626,8.5507,5.0,3.0,11.3343,4.6539,4.176286111111112,3.854314133132407,4.351090476190476,2.9779378877990963,8.03060024424352,1.373152588391379
2016-12-08,28.75,28.3333,-1.4494,16.1028,15.7466,2.1537,2.086,10775366168.75,3.6963,8.5234,5.0,3.0,11.3343,4.6539,4.163106547619048,3.862179057993121,4.305380158730158,3.022442719285834,8.025285605612169,1.2829374394443245
2016-12-09,28.73,28.7777,0.166,16.07,15.7466,2.1501,2.086,10767870261.85,5.9069,8.5305,5.0,3.0,11.3343,4.6539,4.1523771825396825,3.8657624886255313,4.257997619047619,3.040256150378626,8.018139671165214,1.2177414686689931
2016-12-12,29.3,28.7777,-1.7826,16.4238,15.748,2.1927,2.0846,10981503608.5,5.9069,8.5203,5.0,3.0,11.3343,4.6539,4.137997817460317,3.874340829816287,4.187528571428572,3.07662243975076,8.012338647276604,1.1109061316778113
2016-12-13,29.13,28.7777,-1.2094,16.3285,15.7482,2.18,2.0846,10917788399.85,5.9069,8.5203,5.0,3.0,11.3343,4.6539,4.123341865079365,3.8805776361864375,4.111604761904761,3.090911494141805,8.003919501265802,1.0206932677629563
2016-12-14,28.82,28.7777,-0.1468,16.1547,15.7486,2.1568,2.086,10801601842.9,5.9069,8.5203,5.0,3.0,11.3343,4.6539,4.110135119047619,3.8837662274293376,4.053384920634921,3.1015530495820283,7.993901346476957,0.9518318710528924
2016-12-15,28.88,29.0555,0.6077,16.1666,15.7491,2.1613,2.0873,10824089563.6,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.098425396825397,3.885414549018335,3.99412619047619,3.0954372100673213,7.983839945843732,0.8986889804088687
2016-12-16,28.94,29.0555,0.3991,16.2002,15.7545,2.1658,2.0873,10846577284.3,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.088374801587301,3.888423996439086,3.940238888888889,3.09847470836803,7.976798798026387,0.8417641805208591
2016-12-19,29.03,29.0555,0.0878,16.2506,15.7562,2.1725,2.0846,10880308865.35,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.080267460317461,3.892502930290308,3.8871698412698414,3.1067945955218814,7.972770390607769,0.78037524574796
2016-12-20,29.04,29.0555,0.0534,16.2562,15.757,2.1733,2.086,10884056818.8,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.072091865079365,3.8966309236649,3.8356444444444446,3.116174076589703,7.968722788744265,0.7194703678547416
2016-12-21,29.03,29.0555,0.0878,16.2506,15.7577,2.1725,2.0873,10880308865.35,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.064300198412699,3.900669814716336,3.7947738095238095,3.131374492996545,7.964970013129035,0.663399316527264
2016-12-22,29.03,29.0555,0.0878,16.2506,15.7577,2.1725,2.0873,10880308865.35,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.059409523809523,3.904112563858877,3.731768253968254,3.1254084443389045,7.963522087668401,0.6063598096293497
2016-12-23,29.08,29.0555,-0.0843,16.2785,15.7633,2.1762,2.0873,10899048632.6,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.053356944444444,3.908173241879126,3.648733333333333,3.086152490957116,7.961530186323571,0.5625808423762177
2016-12-27,28.9,29.0555,0.5381,16.1778,15.7738,2.1628,2.0846,10831585470.5,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.047712103174603,3.911196708654457,3.58630873015873,3.0687045236457657,7.95890881182906,0.5176042065129645
2016-12-28,28.67,29.0555,1.3446,16.049,15.776,2.1456,2.086,10745382541.15,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.044288492063492,3.912809012728048,3.544316666666667,3.0628396398833573,7.95709750479154,0.4814770267833097
2016-12-29,28.7,29.0555,1.2387,16.0658,15.7788,2.1478,2.086,10756626401.5,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.041169246031746,3.9144205884608616,3.5219285714285715,3.0693458966721163,7.955589834492608,0.4525826747564552
2016-12-30,28.76,29.0833,1.1241,16.0994,15.7797,2.1523,2.086,10779114122.2,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.036062301587301,3.9165476338984737,3.4930880952380954,3.074706405564271,7.952609935485775,0.4183816896738244
2017-01-03,28.63,29.0833,1.5833,16.0266,15.7903,2.1426,2.0846,10730390727.35,5.9069,8.5274,5.0,3.0,11.3343,4.6539,4.029756349206349,3.917935630676247,3.4605031746031747,3.073003628528717,7.947691979882595,0.3874995460744581
2017-01-04,28.83,29.0833,0.8786,16.2817,15.7903,2.1575,2.0846,10805349796.35,5.9069,7.7997,6.0,3.0,11.3343,4.6539,4.02076507936508,3.9199606133416367,3.4205468253968254,3.073589100961718,7.9407256927067165,0.3469577244351076
2017-01-05,28.54,29.5384,3.4982,15.9906,15.7945,2.1358,2.0846,10696659146.3,5.9069,8.749,6.0,3.0,11.3343,4.6539,4.017402182539682,3.919679888141637,3.398731746031746,3.063105012673406,7.937082070681319,0.3356267333583398
2017-01-06,28.82,29.5384,2.4927,16.0772,15.799,2.177,2.0846,10801601842.9,5.8189,8.818,7.0,3.0,11.3343,4.6539,4.013325992063492,3.920196126182013,3.369354761904762,3.053816041207781,7.933522118245505,0.3155387206969808
2017-01-09,28.41,29.8204,4.9644,15.8485,15.8042,2.146,2.0875,10647935751.45,5.8189,9.9695,7.0,3.0,11.3343,4.6539,4.017701587301587,3.9200241550708936,3.3592373015873016,3.046334599580007,7.93772574237248,0.3129027020072947
2017-01-10,28.77,29.8204,3.651,16.0493,15.8048,2.1732,2.0877,10782862075.65,5.8189,9.9695,7.0,3.0,11.3343,4.6539,4.017608333333333,3.920032334650013,3.335465873015873,3.0321333916348165,7.937640667983347,0.3033324813810565
2017-01-11,28.79,29.8204,3.579,16.1905,15.8054,2.1747,2.0879,10790357982.55,5.8189,9.5459,7.0,3.0,10.4204,4.6539,4.016743650793651,3.920081019525153,3.310761904761905,3.01721357334511,7.936824670318805,0.2935483314167948
2017-01-12,29.05,29.8204,2.652,16.3202,15.8116,2.1944,2.088,10887804772.25,5.8189,9.6039,7.0,3.0,10.4204,4.6539,4.012241865079365,3.920343413632063,3.276531746031746,2.9998401222906788,7.932585278711428,0.2766916237410672
2017-01-13,29.01,29.8204,2.7935,16.2978,15.818,2.1914,2.0886,10872812958.45,5.8189,9.6039,7.0,3.0,10.4204,4.6539,4.007066468253968,3.920226948116403,3.239784126984127,2.9769034397888787,7.927293416370372,0.2628806871952482
2017-01-17,28.92,30.0256,3.823,16.4197,15.8247,2.1846,2.0899,10839081377.4,5.8189,9.3783,7.0,3.0,10.4204,4.6539,4.00478253968254,3.919997742606532,3.2045753968253967,2.9431040292777064,7.924780282289072,0.2614713675476903
2017-01-18,29.36,30.0256,2.267,16.3602,15.8262,2.2178,2.0901,11003991329.2,5.8189,9.4551,7.0,3.0,10.4204,4.6539,3.999594047619048,3.920564913372096,3.154036507936508,2.9035171246364886,7.920158960991143,0.2505193833000194
2017-01-19,29.23,30.0256,2.7219,16.2878,15.83,2.208,2.091,10955267934.35,5.8189,9.4551,7.0,3.0,10.4204,4.6539,3.993501388888889,3.920158948858073,3.1067341269841267,2.860975912241637,7.913660337746962,0.2457582147424895
2017-01-20,29.16,30.0256,2.9684,16.2279,15.8338,2.2027,2.0912,10929032260.2,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9873136904761903,3.919309091894144,3.064,2.82193504441205,7.906622782370334,0.2420649555879501
2017-01-23,29.23,30.0256,2.7219,16.2669,15.839,2.208,2.0934,10955267934.35,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.983304365079365,3.9195684690992327,3.0321333333333333,2.802730229073223,7.902872834178598,0.2294031042601103
2017-01-24,29.38,30.0256,2.1974,16.3504,15.8399,2.2193,2.0942,11011487236.1,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9773097222222233,3.919985668448232,2.99393253968254,2.780785510975908,7.897295390670455,0.2131470287066323
2017-01-25,29.56,30.0256,1.5751,16.4506,15.84,2.2329,2.0949,11078950398.2,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.97123373015873,3.921333548377039,2.9438436507936507,2.748610867576604,7.892567278535769,0.195232783217047
2017-01-26,29.67,30.0256,1.1985,16.5118,15.8402,2.2412,2.0956,11120177886.15,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9648267857142856,3.92322393056533,2.888176984126984,2.711832961527476,7.888050716279615,0.1763440225995083
2017-01-27,29.66,30.0256,1.2326,16.5062,15.8402,2.2405,2.0956,11116429932.7,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9563892857142857,3.924520462988776,2.85953253968254,2.71009322369057,7.880909748703061,0.1494393159919695
2017-01-30,29.47,30.0256,1.8853,16.4005,15.8486,2.2261,2.0961,11045218817.15,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.948502380952381,3.9246808380137743,2.8376714285714284,2.706725284201925,7.8731832189661555,0.1309461443695032
2017-01-31,29.45,30.0256,1.9545,16.3893,15.8486,2.2246,2.0965,11037722910.25,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9368390873015873,3.9218480946886425,2.821811904761905,2.705993360630804,7.85868718199023,0.1158185441311006
2017-02-01,29.68,30.0256,1.1644,16.5173,15.8504,2.242,2.0969,11123925839.6,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.926879563492064,3.922503665979311,2.807395238095238,2.709974945710383,7.849383229471375,0.0974202923848546
2017-02-02,29.98,30.0256,0.1521,16.6843,15.8558,2.2646,2.0969,11236364443.1,5.8189,9.4614,7.0,3.0,10.4204,4.6539,3.9175623015873016,3.9258870557569474,2.783954761904762,2.720129351442316,7.843449357344249,0.0638254104624458
2017-02-03,30.21,30.111,-0.3277,16.8123,15.8598,2.282,2.0969,11322567372.45,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.907890476190477,3.93033555358898,2.7590261904761904,2.7342146143178714,7.838226029779456,0.0248115761583189
2017-02-06,30.39,30.111,-0.9181,16.9125,15.8672,2.2956,2.0961,11390030534.55,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.89910615079365,3.936171590103928,2.7336857142857145,2.7534662766111992,7.835277740897578,-0.0197805623254847
2017-02-07,30.43,30.111,-1.0483,16.9347,15.8682,2.2986,2.0965,11405022348.35,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.888523214285714,3.9422962130171832,2.706657142857143,2.7738302302609346,7.830819427302898,-0.0671730874037916
2017-02-08,30.67,30.111,-1.8226,17.0683,15.8788,2.3168,2.0969,11494973231.15,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.875573015873016,3.950323168155825,2.67869126984127,2.8016727147052767,7.825896184028841,-0.1229814448640067
2017-02-09,30.95,30.111,-2.7108,17.2241,15.8788,2.3379,2.0969,11599915927.75,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.862823214285714,3.961197068601719,2.646576190476191,2.840118711559331,7.8240202828874335,-0.19354252108314
2017-02-10,31.0,30.111,-2.8677,17.2519,15.8788,2.3417,2.0969,11618655695.0,5.8189,9.8197,6.0,3.0,10.4204,4.6539,3.8461613095238096,3.971818026348184,2.612894444444444,2.8801871206520167,7.817979335871993,-0.2672926762075724
2017-02-13,31.07,30.2499,-2.6395,17.2372,15.8788,2.1745,2.0969,11691086866.55,10.1696,9.8012,6.0,3.0,10.4204,4.6539,3.827157142857143,3.979898255958529,2.5774738095238097,2.917178297963537,7.807055398815671,-0.3397044884397271
2017-02-14,31.0,31.3888,1.2542,15.6101,15.8682,2.5349,2.0974,11664747115.0,3.2213,13.2702,3.0,3.0,10.4204,4.6539,3.817152976190476,3.9800163926342194,2.589123015873016,2.908862340673222,7.797169368824695,-0.319739324800206
2017-02-15,31.03,31.5555,1.6935,15.5859,15.8672,2.5373,2.0978,11676035579.95,3.2213,13.272,3.0,3.0,10.4204,4.6539,3.805780158730159,3.977874219200545,2.620420634920635,2.8774247117677394,7.783654377930704,-0.2570040768471044
2017-02-16,31.35,31.6944,1.0986,15.7919,15.8672,2.5635,2.0978,11796445872.75,3.2213,13.4913,4.0,3.0,10.4204,4.6539,3.795888690476191,3.9783963782004497,2.6426238095238097,2.854530503334906,7.77428506867664,-0.2119066938110965
2017-02-17,31.34,31.8888,1.7511,15.7456,15.8672,2.5627,2.0978,11792683051.1,3.2213,13.2338,5.0,3.0,10.4204,4.6539,3.787606746031746,3.978299587990221,2.66976507936508,2.829356864457302,7.765906334021967,-0.1595917850922226
2017-02-21,31.22,31.8888,2.1422,15.6853,15.8788,2.5529,2.0982,11747529191.3,3.2213,13.2338,5.0,3.0,10.4204,4.6539,3.779680753968254,3.9775890405162615,2.693766666666667,2.81175850661483,7.7572697944845155,-0.1179918399481629
2017-02-22,31.39,31.8888,1.589,15.7707,15.8682,2.5668,2.099,11811497159.35,3.2213,13.2338,5.0,3.0,10.4204,4.6539,3.768959722222223,3.976194199881784,2.712486507936508,2.7963247178926425,7.745153922104006,-0.0838382099561343
2017-02-23,31.52,31.9166,1.2582,15.836,15.8682,2.5774,2.099,11860413840.8,3.2213,13.2338,5.0,3.0,10.4204,4.6539,3.757153571428572,3.9747947783160615,2.7252976190476192,2.785832229104104,7.731948349744633,-0.0605346100564849
2017-02-24,31.51,32.0555,1.7312,15.831,15.8682,2.5674,2.099,11856651019.15,4.6189,13.2338,5.0,3.0,10.4204,4.6539,3.744225992063492,3.9707574172065785,2.7439555555555555,2.771083555797216,7.71498340927007,-0.0271280002416607
2017-02-27,31.37,32.1388,2.4507,15.5783,15.8895,2.5645,2.102,11803971516.05,4.5695,13.2236,5.0,3.0,10.4204,4.6539,3.732835515873016,3.966206040644801,2.7695142857142856,2.753210378121356,7.699041556517816,0.0163039075929294
2017-02-28,31.52,32.1388,1.9632,15.6528,15.8788,2.5767,2.1024,11860413840.8,4.5695,13.2236,5.0,3.0,10.4204,4.6539,3.7214573412698417,3.963033199530637,2.78911746031746,2.7384497963069454,7.684490540800478,0.0506676640105148
2017-03-01,31.91,32.1388,0.717,15.8465,15.8682,2.6086,2.1024,12007163885.15,4.5695,13.2236,5.0,3.0,10.4204,4.6539,3.709326388888889,3.962853437696872,2.793534920634921,2.734621681163895,7.672179826585761,0.0589132394710261
2017-03-02,31.53,32.1388,1.9309,15.6577,15.8682,2.5775,2.1028,11864176662.45,4.5695,13.2236,5.0,3.0,10.4204,4.6539,3.699069444444444,3.960748444079111,2.816192063492063,2.7153336478483374,7.6598178885235555,0.1008584156437257
2017-03-03,31.55,32.1388,1.8662,15.6397,15.8682,2.5792,2.1032,11871702305.75,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.688147023809524,3.958191591243781,2.843873015873016,2.6873653168683416,7.646338615053304,0.1565076990046745
2017-03-06,31.36,32.1388,2.4834,15.5455,15.8895,2.5636,2.1038,11800208694.4,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6804761904761913,3.95676965710064,2.8743055555555554,2.661062933350081,7.63724584757683,0.2132426222054744
2017-03-07,31.33,32.1388,2.5816,15.5307,15.8788,2.5612,2.1043,11788920229.45,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.672894444444444,3.955203595814341,2.908678571428572,2.628634848513196,7.628098040258785,0.280043722915376
2017-03-08,31.31,32.1388,2.6471,15.5207,15.8682,2.5595,2.1044,11781394586.15,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.667640674603175,3.9548032463886647,2.925153968253968,2.6203596117374754,7.62244392099184,0.3047943565164925
2017-03-09,31.4,32.1388,2.3529,15.5654,15.8682,2.5669,2.1049,11815259981.0,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6592873015873018,3.9531214316533374,2.9430373015873017,2.608584266938353,7.61240873324064,0.3344530346489485
2017-03-10,31.7,32.1388,1.3842,15.7141,15.8682,2.5914,2.1056,11928144630.5,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6523531746031743,3.954042681372196,2.9451261904761905,2.607218577294473,7.60639585597537,0.3379076131817173
2017-03-13,31.76,32.1388,1.1927,15.7438,15.8788,2.5963,2.1058,11950721560.4,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.647375992063492,3.955559578960056,2.928365873015873,2.6116738575915024,7.602935571023547,0.3166920154243704
2017-03-14,31.69,32.1388,1.4162,15.7091,15.8682,2.5906,2.1065,11924381808.85,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.643143253968254,3.956805718886374,2.9209396825396823,2.614654740254159,7.599948972854628,0.3062849422855231
2017-03-15,31.88,32.1388,0.8118,15.8033,15.8672,2.6061,2.1072,11995875420.2,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.639597222222222,3.958543774815344,2.9063126984126986,2.6213021324216537,7.598140997037566,0.2850105659910449
2017-03-16,31.83,32.1388,0.9702,15.7785,15.8672,2.6021,2.1086,11977061311.95,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6362670634920633,3.9600848013173433,2.888396031746032,2.6267971438816846,7.596351864809407,0.2615988878643467
2017-03-17,31.87,32.1388,0.8434,15.7983,15.8672,2.6053,2.1088,11992112598.55,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.634828174603175,3.9609692288339087,2.870386507936508,2.633019222910717,7.595797403437084,0.2373672850257904
2017-03-20,31.73,32.1388,1.2884,15.7289,15.8628,2.5939,2.1088,11939433095.45,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.631833531746032,3.9621737485682567,2.847924603174603,2.63435738081808,7.594007280314289,0.2135672223565237
2017-03-21,31.2,32.1388,3.009,15.4662,15.8593,2.5506,2.1089,11740003548.0,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.63459503968254,3.961251734822624,2.844356349206349,2.6338280396260147,7.595846774505164,0.2105283095803343
2017-03-22,31.21,32.1388,2.976,15.4712,15.8558,2.5514,2.109,11743766369.65,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.636742460317461,3.960599415186684,2.845697619047619,2.633851895106317,7.597341875504144,0.2118457239413023
2017-03-23,31.22,32.1388,2.943,15.4761,15.8558,2.5522,2.113,11747529191.3,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6386305555555554,3.9600402725650063,2.8527785714285714,2.6328969042820485,7.598670828120562,0.2198816671465229
2017-03-24,31.07,32.1388,3.44,15.4018,15.8558,2.5399,2.1138,11691086866.55,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.639058531746032,3.960007060916864,2.8649944444444446,2.6320152381112347,7.599065592662896,0.2329792063332099
2017-03-27,31.1,32.1388,3.3402,15.4166,15.8628,2.5424,2.1154,11702375331.5,4.5695,13.3036,6.0,3.0,11.8855,4.6539,3.6388918650793647,3.960017889404885,2.8622134920634923,2.631320958069798,7.598909754484249,0.2308925339936944
2017-03-28,31.41,32.3888,3.1162,15.5341,15.8593,2.5677,2.1154,11819022802.65,4.5695,13.311,6.0,3.0,11.8855,4.6539,3.63788253968254,3.960086290610104,2.849266666666667,2.625978418525341,7.597968830292643,0.2232882481413258
2017-03-29,31.48,32.3888,2.8869,15.5687,15.8558,2.5734,2.1155,11845362554.2,4.5695,13.5451,6.0,3.0,12.3557,4.6539,3.6394,3.9596508125510064,2.8425809523809527,2.624792041094901,7.599050812551006,0.2177889112860516
2017-03-30,31.76,32.3888,1.9798,15.6754,15.8558,2.5963,2.1155,11950721560.4,4.5695,13.5454,6.0,3.0,12.3557,4.6539,3.634874603174603,3.9602427389945616,2.8317619047619043,2.6255222422935205,7.595117342169164,0.2062396624683837
2017-03-31,31.59,32.3888,2.5286,15.6844,15.8558,2.5719,2.1163,11886753592.35,4.6322,13.5412,6.0,3.0,12.3557,4.6539,3.632241071428572,3.9605367779158622,2.8172785714285715,2.6220917913333994,7.592777849344434,0.1951867800951721
2017-04-03,31.4,32.3888,3.149,15.5901,15.8628,2.5565,2.1173,11815259981.0,4.6322,13.5446,6.0,3.0,12.3557,4.6539,3.631138095238095,3.960593909112572,2.802389682539683,2.614771491227016,7.591732004350668,0.1876181913126666
2017-04-04,31.89,32.4721,1.8253,15.8334,15.8593,2.5964,2.1174,11999638241.85,4.6322,13.5446,6.0,3.0,12.3557,4.6539,3.627806547619048,3.9614068538043954,2.773510317460317,2.6052157839483385,7.589213401423443,0.1682945335119785
2017-04-05,31.59,32.4721,2.7923,15.6844,15.8558,2.5719,2.1174,11886753592.35,4.6322,13.5446,6.0,3.0,12.3557,4.6539,3.625496031746032,3.961554183079056,2.757679365079365,2.598935619774305,7.587050214825087,0.1587437453050597
2017-04-06,31.46,32.4721,3.2171,15.7308,15.8558,2.5614,2.1175,11837836910.9,4.6322,13.5336,6.0,3.0,12.3557,4.6539,3.625025396825397,3.961588651298507,2.722307142857144,2.561548754552493,7.586614048123904,0.1607583883046501
2017-04-07,31.26,32.4721,3.8775,15.6308,15.8558,2.5451,2.1175,11762580477.9,4.6322,13.5336,6.0,3.0,12.3557,4.6539,3.626950595238096,3.9614748837562654,2.6891809523809527,2.518711539171397,7.5884254789943615,0.1704694132095561
2017-04-10,31.42,32.2423,2.6171,15.8767,15.8672,2.5922,2.1193,11822785624.3,4.6749,13.54,6.0,3.0,12.3557,4.6539,3.6281267857142856,3.961086083449044,2.669755555555556,2.509666171443873,7.58921286916333,0.1600893841116821
2017-04-11,31.58,32.2423,2.0972,15.9576,15.8682,2.6054,2.1194,11882990770.7,4.6749,13.54,6.0,3.0,12.3557,4.6539,3.627981547619048,3.961140980660075,2.6382349206349205,2.491509046158905,7.589122528279122,0.1467258744760156
2017-04-12,31.31,32.2423,2.9776,15.8211,15.8672,2.5832,2.1196,11781394586.15,4.6749,13.54,6.0,3.0,12.3557,4.6539,3.629873015873016,3.960601257257784,2.60327619047619,2.4550458179491144,7.5904742731308,0.1482303725270757
2017-04-13,31.02,32.2423,3.9404,15.6754,15.8672,2.5592,2.1208,11672272758.3,4.6749,13.5384,6.0,3.0,12.3557,4.6539,3.632314880952381,3.960412189594377,2.5879896825396824,2.440518097677942,7.592727070546758,0.1474715848617402
2017-04-17,31.58,32.2423,2.0972,15.9503,15.8831,2.6054,2.1218,11882990770.7,4.6749,13.5355,6.0,3.0,12.3557,4.6539,3.630067460317461,3.960962351734916,2.5625388888888887,2.42865991032018,7.591029812052376,0.1338789785687093
2017-04-18,31.58,32.4545,2.7692,15.9503,15.8895,2.6054,2.1218,11882990770.7,4.6749,13.5366,6.0,3.0,12.3557,4.6539,3.626559325396825,3.960940221975061,2.551519047619048,2.4245106537928747,7.587499547371886,0.127008393826173
2017-04-19,31.72,32.4545,2.3156,16.021,15.8908,2.617,2.1222,11935670273.8,4.6749,13.5366,6.0,3.0,12.3557,4.6539,3.623655753968254,3.961364603742477,2.537209523809524,2.42050507755498,7.58502035771073,0.1167044462545443
2017-04-20,31.71,32.4545,2.3478,16.016,15.8922,2.6162,2.1226,11931907452.15,4.6749,13.5366,6.0,3.0,12.3557,4.6539,3.619109325396826,3.9615116626375,2.5162777777777783,2.410549509166549,7.580620988034326,0.1057282686112293
2017-04-21,31.66,32.4545,2.5095,15.9907,15.894,2.612,2.1245,11913093343.9,4.6749,13.5353,6.0,3.0,12.3557,4.6539,3.614070833333333,3.961304428838405,2.491873015873016,2.394751979990182,7.575375262171738,0.0971210358828331
2017-04-24,31.87,32.4545,1.834,16.0968,15.8955,2.6294,2.1276,11992112598.55,4.6749,13.5353,6.0,3.0,12.3557,4.6539,3.607589880952381,3.9615398776465134,2.454059523809524,2.366842419839023,7.569129758598894,0.0872171039705005
2017-04-25,32.17,32.6363,1.4495,16.2483,15.8957,2.9423,2.1285,13419504657.82,4.6749,13.5353,6.0,3.0,12.3557,4.6539,3.600243849206349,3.9621032218053447,2.4079619047619043,2.328790842505616,7.562347071011693,0.0791710622562886
2017-04-26,32.5,33.2727,2.3775,16.3819,15.8959,2.8107,2.1294,13557161995.0,5.1356,12.8236,6.0,3.0,12.1671,4.6539,3.5930906746031743,3.961047658603697,2.371199206349207,2.2918357965439498,7.554138333206872,0.0793634098052571
2017-04-27,32.61,33.4242,2.4968,16.2554,15.9048,2.772,2.1297,13603047774.06,6.7969,13.071,7.0,3.0,12.1671,4.6539,3.587104563492064,3.960418888963957,2.336037301587301,2.255068541423594,7.54752345245602,0.0809687601637074
2017-04-28,32.32,33.5151,3.6977,16.1109,15.9081,2.7473,2.1307,13482076174.72,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.5798077380952384,3.956811730680047,2.3217,2.240460195406488,7.536619468775285,0.0812398045935123
2017-05-01,32.33,33.5151,3.6656,16.1158,15.9322,2.7482,2.1358,13486247609.18,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.571482341269841,3.952196282787517,2.2821357142857144,2.1707332036699407,7.523678624057357,0.1114025106157736
2017-05-02,32.16,33.5151,4.2136,16.0311,15.9343,2.7337,2.136,13415333223.36,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.56552876984127,3.9489567170616326,2.251596031746032,2.115128668139366,7.5144854869029025,0.1364673636066657
2017-05-03,32.21,33.5151,4.0518,16.056,15.9364,2.738,2.1362,13436190395.66,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.560704166666666,3.946869587694627,2.225381746031746,2.071391065246978,7.507573754361293,0.1539906807847684
2017-05-04,32.4,33.5151,3.4417,16.1507,15.9489,2.7541,2.1363,13515447650.4,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.5535529761904763,3.943806304304978,2.1840404761904764,1.9926103219720248,7.497359280495454,0.1914301542184515
2017-05-05,32.41,33.5151,3.4098,16.1557,15.9503,2.755,2.1366,13519619084.86,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.547267857142857,3.941501012730847,2.1454579365079365,1.9195278525453583,7.488768869873704,0.2259300839625782
2017-05-08,32.09,33.5151,4.4409,15.9962,15.9576,2.7278,2.1384,13386133182.14,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.545467261904762,3.940883804243437,2.119906349206349,1.8662167120782769,7.486351066148199,0.2536896371280728
