date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2017-05-09,31.79,33.5151,5.4265,15.8467,15.954,2.7023,2.1391,13260990148.34,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.5464228174603174,3.941282169878157,2.0952031746031743,1.7999916119778812,7.487704987338475,0.2952115626252931
2017-05-10,31.82,33.5151,5.3272,15.8616,15.9503,2.7048,2.1398,13273504451.72,6.7969,13.0809,7.0,3.0,12.1671,4.6539,3.547876587301587,3.941804625303359,2.084195238095238,1.7755937129811066,7.489681212604946,0.3086015251141314
2017-05-11,31.77,33.606,5.779,15.8446,15.9503,2.7006,2.1411,13252647279.42,6.7969,13.1522,7.0,3.0,12.3537,4.6539,3.5475676587301583,3.9416232895225423,2.075347619047619,1.7540833506635811,7.4891909482527,0.3212642683840381
2017-05-12,31.73,33.606,5.9124,15.8246,15.9503,2.6972,2.1415,13235961541.58,6.7969,13.1522,7.0,3.0,12.3537,4.6539,3.5474224206349207,3.94153462367835,2.072056349206349,1.7464140583722565,7.4889570443132705,0.325642290834093
2017-05-15,31.89,33.606,5.381,15.9044,15.9576,2.7108,2.1427,13302704492.94,6.7969,13.1522,7.0,3.0,12.3537,4.6539,3.5494045634920632,3.942206289869615,2.07277380952381,1.7477649221876097,7.491610853361678,0.3250088873362002
2017-05-16,31.77,33.606,5.779,15.8446,15.954,2.7006,2.1428,13252647279.42,6.7969,13.1522,7.0,3.0,12.3537,4.6539,3.550994444444445,3.94294497451038,2.088084126984127,1.7717419176581335,7.493939418954824,0.3163422093259933
2017-05-17,31.48,33.606,6.7535,15.7,15.9503,2.6759,2.1429,13131675680.08,6.7969,13.1522,7.0,3.0,12.3537,4.6539,3.5582148809523813,3.94547508206269,2.113863492063492,1.8156156988794168,7.503689963015072,0.2982477931840745
2017-05-18,31.75,33.606,5.8457,15.774,15.9503,2.6989,2.1429,13244304410.5,6.7969,13.1604,7.0,3.0,12.3537,4.6539,3.5654337301587304,3.94632696715602,2.129398412698413,1.8391413572638584,7.511760697314751,0.2902570554345547
2017-05-19,31.59,33.606,6.3818,15.6946,15.9503,2.6853,2.1429,13177561459.14,6.7969,13.1604,7.0,3.0,12.3537,4.6539,3.5736224206349205,3.947883358691109,2.1421119047619053,1.8629922412125148,7.521505779326029,0.2791196635493904
2017-05-22,31.5,33.606,6.6857,15.7634,15.954,2.6776,2.1456,13140018549.0,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.5829761904761903,3.9496640694795824,2.1594039682539683,1.894954997773037,7.532640259955773,0.2644489704809309
2017-05-23,31.6,33.606,6.3481,15.8134,15.9503,2.6861,2.1458,13181732893.6,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.590248611111112,3.951377344119919,2.1764785714285715,1.9229449715938385,7.54162595523103,0.2535335998347332
2017-05-24,31.69,33.606,6.0461,15.8585,15.9503,2.6938,2.146,13219275803.74,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.5955865079365075,3.9528768711491113,2.1914634920634923,1.9457315750579245,7.548463379085619,0.2457319170055678
2017-05-25,31.68,33.606,6.0795,15.8535,15.9503,2.6929,2.1465,13215104369.28,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.600798412698413,3.9544195284611474,2.20763253968254,1.9695534140239968,7.55521794115956,0.238079125658543
2017-05-26,31.85,33.606,5.5133,15.9385,15.9503,2.7074,2.1467,13286018755.1,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.605558134920635,3.955276533542556,2.2215626984126984,1.9867392765731344,7.56083466846319,0.2348234218395639
2017-05-30,31.66,33.606,6.1466,15.8435,15.954,2.6912,2.1476,13206761500.36,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.610517857142857,3.956895396399827,2.24593253968254,2.0159219108223363,7.567413253542684,0.2300106288602035
2017-05-31,32.42,33.606,3.6582,16.2238,15.9576,2.7558,2.1478,13523790519.32,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.611021825396825,3.956885241860848,2.245442063492064,2.015567886243822,7.567907067257673,0.2298741772482411
2017-06-01,32.74,33.606,2.6451,16.3839,15.964,2.783,2.1481,13657276422.04,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.611325396825397,3.956805095996452,2.244405555555556,2.015326585198977,7.568130492821849,0.2290789703565781
2017-06-02,32.93,33.606,2.0528,16.479,15.971,2.7992,2.1482,13736533676.78,6.7969,12.7804,7.0,3.0,12.3537,4.6539,3.6123246031746032,3.9563468752934,2.241923015873016,2.015368757688506,7.568671478468003,0.2265542581845099
2017-06-05,32.78,33.606,2.5198,16.4039,15.9907,2.7778,2.149,13673962159.88,8.3756,12.7719,7.0,3.0,12.3537,4.6539,3.611049206349207,3.9565957410394064,2.2489976190476195,2.014762323470232,7.567644947388613,0.2342352955773878
2017-06-06,32.38,33.5833,3.7162,16.2038,15.9913,2.7655,2.149,13507104781.48,8.3122,12.7468,7.0,3.0,12.3537,4.6539,3.612243253968253,3.9565363681280727,2.263529365079365,2.018716679480227,7.568779622096326,0.2448126855991379
2017-06-07,31.68,33.6944,6.3586,15.8535,15.9907,2.7058,2.149,13215104369.28,8.3122,12.734,7.0,3.0,12.3537,4.6539,3.6171396825396815,3.9584083579593448,2.307124603174603,2.0473945537757783,7.575548040499028,0.2597300493988248
2017-06-08,31.59,33.6944,6.6616,15.8084,15.9907,2.6981,2.1491,13177561459.14,8.3122,12.7342,7.0,3.0,12.3537,4.6539,3.623410317460318,3.960726893059423,2.3579587301587304,2.0753965489139783,7.58413721051974,0.2825621812447521
2017-06-09,30.93,33.6944,8.9376,15.4782,15.9907,2.6417,2.1501,12902246784.78,8.3122,12.7342,7.0,3.0,12.3537,4.6539,3.636951388888889,3.967213390735635,2.427676984126984,2.1470476317461853,7.604164779624524,0.2806293523807985
2017-06-12,31.15,33.6944,8.1682,15.5883,15.9919,2.6605,2.1504,12994018342.9,8.3122,12.7342,7.0,3.0,12.3537,4.6539,3.6513734126984128,3.9704527824144975,2.504007142857143,2.178833554439035,7.621826195112911,0.3251735884181079
2017-06-13,31.3,33.6944,7.6498,15.6633,15.9913,2.6733,2.1506,13056589859.8,8.3122,12.7316,7.0,3.0,12.3537,4.6539,3.664766865079365,3.972536267791604,2.5634023809523807,2.2162722971501383,7.637303132870969,0.3471300838022424
2017-06-14,31.42,33.6944,7.2387,15.7226,15.9907,2.6835,2.1507,13106647073.32,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.676886111111111,3.974106624901865,2.635,2.2204641486321868,7.650992736012975,0.414535851367813
2017-06-15,31.44,33.6944,7.1705,15.7326,15.9907,2.6853,2.1508,13114989942.24,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.6922144841269846,3.972650126793064,2.7015071428571424,2.229872920331881,7.664864610920048,0.4716342225252616
2017-06-16,31.48,33.6944,7.0343,15.7526,15.9907,2.6887,2.1521,13131675680.08,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.706379761904762,3.971811693734247,2.7585,2.2481861561002585,7.678191455639009,0.5103138438997417
2017-06-19,31.57,33.6944,6.7292,15.7976,15.9919,2.6964,2.1526,13169218590.22,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.722156746031746,3.967985464609201,2.8070833333333334,2.2673962847902995,7.690142210640947,0.5396870485430338
2017-06-20,31.51,33.6944,6.9324,15.7676,15.9913,2.6912,2.1536,13144189983.46,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.737367460317461,3.9655631326682346,2.8589349206349204,2.286511457966402,7.702930592985695,0.5724234626685183
2017-06-21,31.44,33.6944,7.1705,15.7326,15.9907,2.6853,2.1536,13114989942.24,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.753915476190476,3.962445884680861,2.915146825396825,2.3048281559436674,7.716361360871337,0.6103186694531577
2017-06-22,31.01,33.6944,8.6566,15.5174,15.9907,2.6485,2.1538,12935618260.46,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.773849007936508,3.961787867370314,2.9834261904761905,2.3464294102890486,7.735636875306822,0.6369967801871419
2017-06-23,30.98,33.6944,8.7618,15.5024,15.9907,2.646,2.1541,12923103957.08,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.79302757936508,3.962492883348767,3.05226746031746,2.38767534787574,7.7555204627138465,0.6645921124417202
2017-06-26,30.97,33.6944,8.7969,15.4974,15.9919,2.6451,2.155,12918932522.62,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.8122757936507936,3.9631922386137135,3.1213873015873017,2.426907431180328,7.775468032264508,0.6944798704069743
2017-06-27,30.99,33.6944,8.7267,15.5074,15.9919,2.6468,2.1554,12927275391.54,8.3122,12.7206,7.0,3.0,12.343,4.6539,3.832696626984127,3.9619434738708112,3.191315873015873,2.460507132553544,7.794640100854938,0.7308087404623289
2017-06-28,31.45,33.6944,7.1364,15.7376,15.9913,2.6861,2.1555,13119161376.7,8.3122,12.7146,7.0,3.0,12.343,4.6539,3.84618273809524,3.9615971393407614,3.2436833333333337,2.4737671947943745,7.807779877436001,0.7699161385389592
2017-06-29,31.39,33.6944,7.3412,15.7076,15.9913,2.681,2.1559,13094132769.94,8.3122,12.7146,7.0,3.0,12.343,4.6539,3.8617700396825394,3.9598590312372783,3.2912753968253967,2.494535229679202,7.821629070919817,0.7967401671461949
2017-06-30,31.1,33.6944,8.3421,15.5624,15.9913,2.6562,2.1563,12973161170.6,8.3122,12.7146,7.0,3.0,12.343,4.6539,3.8840902777777777,3.9533274060225945,3.347651587301588,2.5278220701541247,7.837417683800372,0.8198295171474625
2017-07-03,31.56,33.6944,6.763,15.7926,15.994,2.6955,2.157,13165047155.76,8.3122,12.7146,7.0,3.0,12.343,4.6539,3.90260119047619,3.944896416341556,3.392404761904762,2.538036432736529,7.847497606817746,0.8543683291682331
2017-07-05,31.74,33.6944,6.1575,15.8827,15.9913,2.7109,2.1574,13240132976.04,8.3122,12.7146,7.0,3.0,12.343,4.6539,3.92250496031746,3.930863721915761,3.4287079365079367,2.5446578558103496,7.853368682233221,0.8840500806975871
2017-07-06,31.4,33.7777,7.5723,15.7299,15.9913,2.6818,2.1578,13098304204.4,8.3122,12.6757,7.0,3.0,12.343,4.6539,3.945792063492064,3.917603013850636,3.48183253968254,2.5608141751196074,7.863395077342699,0.921018364562932
2017-07-07,31.74,33.7777,6.42,15.9002,15.9913,2.7108,2.1595,13240132976.04,8.312,12.6767,7.0,3.0,12.343,4.6539,3.9653875,3.9051858521386538,3.5050214285714287,2.574157666922902,7.870573352138654,0.9308637616485268
2017-07-10,31.82,33.7777,6.1524,15.9403,15.994,2.7177,2.1618,13273504451.72,8.312,12.6767,7.0,3.0,12.343,4.6539,3.9824738095238095,3.895848722159617,3.5340666666666665,2.583274640513628,7.878322531683427,0.9507920261530388
2017-07-11,31.93,33.861,6.0476,15.9946,15.9946,2.7271,2.1623,13319390230.78,8.312,12.6686,7.0,3.0,12.343,4.6539,4.001307142857143,3.882795581994896,3.542663492063492,2.5898666650345765,7.884102724852038,0.9527968270289152
2017-07-12,32.06,33.861,5.6176,16.0605,15.9954,2.7382,2.1626,13373618878.76,8.312,12.6686,7.0,3.0,12.343,4.6539,4.017952976190476,3.871667870943164,3.558271428571429,2.596442332080178,7.88962084713364,0.9618290964912508
2017-07-13,32.1,33.861,5.486,16.0532,15.9978,2.7416,2.1628,13390304616.6,8.312,12.6833,7.0,3.0,12.3419,4.6539,4.0347567460317455,3.859581450705016,3.573406349206349,2.602115975055719,7.894338196736761,0.9712903741506308
2017-07-14,32.05,33.9444,5.9108,15.9612,15.9978,2.7373,2.163,13369447444.3,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.052235912698412,3.84804986042927,3.5992698412698414,2.6090704535148115,7.900285773127683,0.99019938775503
2017-07-17,32.18,33.9444,5.4829,16.0259,16.0059,2.7484,2.1644,13423676092.28,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.069948809523809,3.833994498508167,3.620614285714285,2.613423000915675,7.903943308031976,1.0071912847986102
2017-07-18,32.26,33.9444,5.2213,16.0657,16.0059,2.7553,2.1646,13457047567.96,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.085572817460318,3.82257012234356,3.631711904761905,2.617255340530982,7.908142939803877,1.0144565642309225
2017-07-19,32.48,33.9444,4.5086,16.1753,16.011,2.774,2.1652,13548819126.08,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.100615277777778,3.809238509405176,3.649502380952381,2.615522593608224,7.909853787182954,1.0339797873441574
2017-07-20,32.66,33.9444,3.9326,16.2649,16.0164,2.7894,2.1659,13623904946.36,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.115093452380953,3.794648327798855,3.659111111111111,2.6143111819437945,7.909741780179808,1.044799929167317
2017-07-21,32.83,33.9444,3.3945,16.3496,16.0189,2.8039,2.1662,13694819332.18,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.130542063492063,3.7757495459121273,3.6624928571428574,2.613686080222599,7.906291609404191,1.0488067769202585
2017-07-24,32.83,33.9444,3.3945,16.3496,16.0235,2.8039,2.167,13694819332.18,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.144691269841269,3.759536192905772,3.667830952380952,2.612436227875255,7.904227462747041,1.0553947245056974
2017-07-25,33.04,33.9444,2.7373,16.4542,16.0259,2.8219,2.1671,13782419455.84,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.158025793650793,3.742530114022203,3.672115873015873,2.610447146108658,7.900555907672997,1.0616687269072154
2017-07-26,33.01,33.9444,2.8307,16.4392,16.0262,2.8233,2.1671,13789411487.68,8.312,13.1891,8.0,3.0,12.3419,4.6539,4.17105634920635,3.726386206820881,3.682080952380952,2.6047683670904576,7.897442556027231,1.0773125852904943
2017-07-27,31.54,34.0277,7.8874,15.748,16.0259,2.9254,2.1671,13175341966.72,5.2502,12.7032,9.0,3.0,11.7096,4.6539,4.1934636904761895,3.714669975752675,3.73516746031746,2.6218523594995773,7.908133666228864,1.113315100817883
2017-07-28,31.97,34.0277,6.4363,15.981,16.0259,2.979,2.1679,13354967744.96,4.4597,12.6558,9.0,3.0,11.7096,4.6539,4.2142188492063495,3.697848602587157,3.776466666666667,2.623100590980224,7.912067451793506,1.153366075686443
2017-07-31,32.42,34.0277,4.959,16.2108,16.0269,3.0209,2.168,13542948210.56,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.224648015873016,3.692507720964117,3.8008611111111112,2.6196625451680515,7.917155736837133,1.1811985659430595
2017-08-01,32.53,34.0277,4.6041,16.2658,16.029,3.0312,2.1684,13588898991.04,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.232460317460317,3.6891288104176354,3.821889682539682,2.615353754086337,7.921589127877953,1.206535928453345
2017-08-02,32.63,34.0277,4.2835,16.3158,16.0311,3.0405,2.1689,13630672427.84,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.241549206349206,3.6835853574858177,3.846644444444444,2.6047388006803454,7.925134563835024,1.241905643764099
2017-08-03,32.57,34.0277,4.4756,16.2858,16.0338,3.0349,2.1691,13605608365.76,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.250854365079365,3.678226835768621,3.880957936507937,2.5840752303710706,7.929081200847985,1.296882706136866
2017-08-04,32.68,34.0277,4.1239,16.3408,16.049,3.0451,2.1695,13651559146.24,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.2600375,3.672103626411397,3.916288095238096,2.556356067549655,7.932141126411397,1.3599320276884406
2017-08-07,32.42,34.0277,4.959,16.2108,16.0532,3.0209,2.1708,13542948210.56,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.269639484126984,3.667579852925208,3.9629317460317455,2.52081154150502,7.937219337052191,1.4421202045267263
2017-08-08,32.42,34.0277,4.959,16.2108,16.054,3.0209,2.1708,13542948210.56,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.278328174603175,3.6640067060837023,4.01060873015873,2.48178105703222,7.942334880686877,1.528827673126511
2017-08-09,32.31,34.0277,5.3163,16.1558,16.0548,3.0107,2.1708,13496997430.08,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.289453968253968,3.6586135005471214,4.067266666666667,2.428462364773394,7.94806746880109,1.638804301893273
2017-08-10,32.18,34.0277,5.7418,16.0908,16.0548,2.9986,2.1708,13442691962.24,4.4597,12.6469,9.0,3.0,11.7096,4.6539,4.3016684523809525,3.6531506991516745,4.1343507936507935,2.355374315891244,7.954819151532627,1.7789764777595498
2017-08-11,32.05,34.0277,6.1707,16.0258,16.0548,2.9864,2.1716,13388386494.4,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.313340873015873,3.6496970153225,4.206084126984127,2.2767400716082653,7.963037888338373,1.9293440553758616
2017-08-14,32.22,34.0277,5.6105,16.1108,16.0597,3.0023,2.1725,13459401336.96,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.32545753968254,3.6438299927693287,4.271560317460318,2.195474167539548,7.969287532451869,2.0760861499207697
2017-08-15,32.31,34.0277,5.3163,16.1558,16.0601,3.0107,2.1725,13496997430.08,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.338442063492063,3.635652378869095,4.303799206349206,2.180585999533184,7.974094442361157,2.123213206816022
2017-08-16,32.22,34.0277,5.6105,16.1108,16.0605,3.0023,2.1725,13459401336.96,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.353045634920635,3.625918184133842,4.334886507936508,2.170974801746275,7.978963819054477,2.163911706190233
2017-08-17,32.13,34.0277,5.9063,16.0658,16.0657,2.9939,2.1725,13421805243.84,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.368394444444444,3.616054652951192,4.373042857142858,2.155836347125945,7.984449097395636,2.2172065100169127
2017-08-18,32.06,34.0277,6.1376,16.0308,16.0657,2.9874,2.1727,13392563838.08,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.382928571428571,3.608391955278623,4.407856349206349,2.1485626127809567,7.991320526707193,2.259293736425392
2017-08-21,32.14,34.0277,5.8734,16.0708,16.0658,2.9948,2.1732,13425982587.52,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.393265476190476,3.6051768542935614,4.437469047619048,2.1427912473769,7.998442330484038,2.2946778002421486
2017-08-22,32.34,34.0277,5.2186,16.1708,16.07,3.0135,2.1733,13509529461.12,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.397883531746031,3.604739508613173,4.466275396825396,2.128541520109628,8.002623040359204,2.3377338767157685
2017-08-23,32.33,34.0277,5.2512,16.1658,16.0704,3.0125,2.1734,13505352117.44,4.4428,12.6469,9.0,3.0,11.7096,4.6539,4.392445436507937,3.601372467098925,4.497965873015873,2.11004065205076,7.993817903606862,2.3879252209651134
2017-08-24,32.23,34.0277,5.5777,16.1142,16.0713,3.0032,2.1741,13463578680.64,4.4428,12.6403,9.0,3.0,11.694,4.6539,4.386210119047619,3.596581760891856,4.528493650793651,2.0974791564256665,7.982791879939475,2.431014494367985
2017-08-25,32.47,34.0277,4.7974,16.2358,16.0722,3.0256,2.1746,13563834928.96,4.4428,12.6452,9.0,3.0,11.7052,4.6539,4.380062896825397,3.5932177655146007,4.547118253968254,2.0892845268524067,7.973280662339997,2.457833727115847
2017-08-28,32.12,34.0277,5.9393,16.0608,16.0735,2.993,2.176,13417627900.16,4.4428,12.6452,9.0,3.0,11.7052,4.6539,4.378543253968253,3.592394326862786,4.578674603174603,2.079951527394472,7.970937580831039,2.498723075780131
2017-08-29,32.13,34.0277,5.9063,16.0658,16.0727,2.9939,2.1762,13421805243.84,4.4428,12.6452,9.0,3.0,11.7052,4.6539,4.377517261904762,3.591882958089229,4.619859523809523,2.05409081022951,7.969400219993991,2.5657687135800127
2017-08-30,32.22,34.2727,6.3709,15.9869,16.0722,3.0023,2.1763,13459401336.96,4.4428,12.9676,8.0,3.0,11.7052,4.6539,4.3777841269841264,3.592026335119598,4.655097619047619,2.045659432788126,7.969810462103725,2.609438186259493
2017-08-31,32.45,34.2727,5.6169,16.101,16.0735,3.0237,2.1767,13555480241.6,4.4428,12.9676,8.0,3.0,11.7052,4.6539,4.374403174603175,3.5900520471245705,4.684865079365078,2.0319956288268792,7.964455221727745,2.652869450538199
2017-09-01,32.55,34.2727,5.2925,16.1506,16.0758,3.033,2.1772,13597253678.4,4.4428,12.9676,8.0,3.0,11.7052,4.6539,4.373360714285714,3.5897083238256675,4.707159523809524,2.023039147072869,7.963069038111382,2.6841203767366544
2017-09-05,31.71,34.2727,8.0817,15.7338,16.0794,2.9548,2.1795,13246356809.28,4.4428,12.9676,8.0,3.0,11.7052,4.6539,4.37904007936508,3.5933118934762485,4.750811111111111,2.0361048221828617,7.972351972841328,2.7147062889282494
2017-09-06,31.58,34.2727,8.5266,15.6693,16.0772,2.9426,2.1797,13192051341.44,4.4428,12.9676,8.0,3.0,11.7052,4.6539,4.383769246031747,3.59720454942502,4.797473809523809,2.054793388783728,7.980973795456767,2.742680420740081
2017-09-07,30.51,34.2727,12.3327,15.1399,16.0772,2.8429,2.18,12745075567.68,4.4428,12.9689,8.0,3.0,11.7052,4.6539,4.4000408730158735,3.614568626404259,4.876678571428571,2.149949262233387,8.014609499420132,2.7267293091951843
2017-09-08,31.44,34.361,9.2907,15.549,16.0772,2.8767,2.1807,13133568529.92,5.3981,13.3607,9.0,3.0,11.7052,4.6539,4.409203571428572,3.621108423746496,4.939428571428572,2.162545304953836,8.030311995175067,2.7768832664747354
2017-09-11,32.3,34.361,6.3808,15.9743,16.0816,2.9554,2.1825,13492820086.4,5.3981,13.3607,9.0,3.0,11.7052,4.6539,4.413487698412699,3.622163148281796,4.980603968253968,2.1399088373631394,8.035650846694494,2.8406951308908286
2017-09-12,32.56,34.361,5.5313,16.1029,16.0908,2.9792,2.1829,13601431022.08,5.3981,13.3607,9.0,3.0,11.7052,4.6539,4.416531150793651,3.622457246541853,5.013263492063492,2.116346138592939,8.038988397335505,2.896917353470553
2017-09-13,32.66,34.361,5.2082,16.1523,16.0912,2.9883,2.183,13643204458.88,5.3981,13.3607,9.0,3.0,11.7052,4.6539,4.419110912698413,3.622557344558143,5.048155555555557,2.082493558388506,8.041668257256555,2.9656619971670506
2017-09-14,32.16,34.361,6.8439,15.905,16.0912,2.9426,2.183,13434337274.88,5.3981,13.3607,9.0,3.0,11.7052,4.6539,4.426169047619048,3.6238116680316,5.094772222222223,2.056051734510334,8.049980715650648,3.0387204877118887
2017-09-15,32.14,34.361,6.9104,15.8952,16.0912,2.9408,2.1834,13425982587.52,5.3981,13.381,9.0,3.0,11.7052,4.6539,4.433882936507937,3.624955732366488,5.142923015873016,2.0265217481455164,8.058838668874426,3.116401267727499
2017-09-18,32.29,34.2499,6.0697,15.9749,16.0938,2.9545,2.1848,13488642742.72,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.439928769841271,3.625138291369888,5.180869841269841,1.9983371731627029,8.06506706121116,3.182532668107138
2017-09-19,32.13,34.2499,6.5979,15.8957,16.0915,2.9398,2.185,13421805243.84,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.4413125,3.625829940002625,5.209353174603175,1.992702013315229,8.067142440002625,3.2166511612879463
2017-09-20,32.21,34.2499,6.3331,15.9353,16.0915,2.9472,2.185,13455223993.28,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.445599206349206,3.626788637299033,5.2359968253968265,1.9850302957059789,8.072387843648238,3.250966529690848
2017-09-21,32.7,34.2499,4.7398,16.1777,16.0962,2.992,2.1856,13659913833.6,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.445922817460318,3.626807634911336,5.250257142857143,1.974853742976754,8.072730452371651,3.275403399880388
2017-09-22,32.7,34.2499,4.7398,16.1777,16.0968,2.992,2.1865,13659913833.6,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.446603571428572,3.6268305773562015,5.260573015873017,1.9687072718275704,8.073434148784774,3.291865744045446
2017-09-25,32.68,34.2499,4.8039,16.1678,16.1008,2.9902,2.187,13651559146.24,5.3981,13.353,9.0,3.0,11.7052,4.6539,4.451859523809523,3.625422043298712,5.272189682539684,1.9615906905910367,8.077281567108235,3.3105989919486465
2017-09-26,32.71,34.2499,4.7077,16.1987,16.1009,2.9929,2.1872,13664091177.28,5.3981,13.343,9.0,3.0,11.7052,4.6539,4.460199007936509,3.621155834035954,5.284820634920634,1.9527007135891343,8.081354841972463,3.3321199213315
2017-09-27,32.91,34.2499,4.0714,16.2977,16.101,3.0112,2.188,13747638050.88,5.3981,13.343,9.0,3.0,11.7052,4.6539,4.467605952380953,3.616522872929413,5.294221428571428,1.943895554050645,8.084128825310366,3.350325874520784
2017-09-28,32.99,34.2499,3.819,16.3373,16.1028,3.0185,2.1895,13781056800.32,5.3981,13.343,9.0,3.0,11.7052,4.6539,4.476468650793651,3.6094283103620937,5.308818253968254,1.9256277584374528,8.085896961155743,3.383190495530801
2017-09-29,32.83,34.2499,4.325,16.2565,16.1029,2.9416,2.1909,13714219301.44,5.4379,13.0149,10.0,3.0,11.7052,4.6539,4.48689880952381,3.601355230247613,5.323075396825397,1.9114768244345943,8.088254039771423,3.411598572390802
2017-10-02,33.33,34.2499,2.76,16.5041,16.1108,2.9864,2.192,13923086485.44,5.4379,13.0149,10.0,3.0,11.7052,4.6539,4.493982738095237,3.5944195753884776,5.319988095238095,1.915326618605261,8.088402313483716,3.404661476632834
2017-10-03,33.36,34.2499,2.6676,16.5263,16.1108,2.9891,2.1927,13935618516.48,5.4379,12.9813,10.0,3.0,11.7052,4.6539,4.503424801587302,3.5833200137795256,5.326673015873016,1.904470937574725,8.086744815366828,3.422202078298291
2017-10-04,33.23,34.2499,3.0692,16.4619,16.1108,2.9774,2.1931,13881313048.64,5.4379,12.9817,10.0,3.0,11.7052,4.6539,4.514728571428572,3.569739318154692,5.328870634920635,1.9016807793558608,8.084467889583262,3.427189855564775
2017-10-05,33.43,34.2499,2.4526,16.561,16.1109,2.9953,2.1933,13964859922.24,5.4379,12.9817,10.0,3.0,11.7052,4.6539,4.523563888888889,3.559076724397009,5.322803174603174,1.9096752442210063,8.082640613285898,3.413127930382168
2017-10-06,33.31,34.2499,2.8217,16.5015,16.1142,2.9846,2.1935,13914731798.08,5.4379,12.9817,10.0,3.0,11.7052,4.6539,4.536668253968254,3.5405425491315192,5.314423809523809,1.9183643265837933,8.077210803099774,3.396059482940016
