date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2017-10-09,33.17,34.2499,3.2557,16.4224,16.1178,2.9721,2.1947,13856248986.56,5.4379,16.1609,10.0,3.0,11.7052,4.6539,4.551759325396825,3.518730558772688,5.319492063492064,1.912014147629988,8.070489884169513,3.407477915862076
2017-10-10,33.05,34.2499,3.6306,16.363,16.1178,2.9613,2.1947,13806120862.4,5.4379,16.1609,10.0,3.0,11.704,4.6539,4.565862896825397,3.500682818703971,5.331661904761905,1.896154617360584,8.066545715529369,3.435507287401321
2017-10-11,32.86,34.0277,3.5536,16.2956,16.1178,2.9443,2.1947,13726751332.48,5.4379,17.3162,10.0,3.0,11.704,4.6539,4.581096428571429,3.479433096838441,5.336233333333333,1.891121477134856,8.06052952540987,3.4451118561984773
2017-10-12,32.85,34.1388,3.9233,16.2914,16.1247,2.9434,2.196,13722573988.8,5.4379,18.8004,10.0,3.0,11.6989,4.6539,4.597512103174603,3.4566544941605306,5.336097619047619,1.8912230598200217,8.054166597335133,3.444874559227597
2017-10-13,32.78,34.1388,4.1452,16.2543,16.1336,2.9371,2.1961,13693332583.04,5.4379,17.9767,10.0,3.0,11.6989,4.6539,4.612560714285714,3.438056118945996,5.352351587301587,1.8718655378520592,8.050616833231711,3.480486049449528
2017-10-16,32.97,34.361,4.219,16.2791,16.1474,2.9541,2.1991,13772702112.96,5.4379,19.8936,10.0,3.0,11.6989,4.6539,4.629752976190477,3.414250872846709,5.363857936507936,1.8602799913285168,8.044003849037185,3.50357794517942
2017-10-17,33.2,34.361,3.497,16.3748,16.149,2.9747,2.1997,13868781017.6,5.4379,19.9083,10.0,3.0,11.6989,4.6539,4.646690674603175,3.387254789759357,5.373234126984127,1.8477281420021587,8.033945464362532,3.5255059849819688
2017-10-18,33.43,34.361,2.7849,16.4883,16.1506,2.9953,2.2003,13964859922.24,5.4379,19.9083,10.0,3.0,11.6989,4.6539,4.662799007936507,3.358883441226916,5.376703174603175,1.842405202812497,8.021682449163423,3.5342979717906773
2017-10-19,33.72,34.361,1.9009,16.6313,16.1507,3.0213,2.2003,14086002888.96,5.4379,19.9083,10.0,3.0,11.6989,4.6539,4.677443849206349,3.3305432938677964,5.371873015873016,1.8507609904000977,8.007987143074146,3.521112025472918
2017-10-20,34.05,34.361,0.9134,16.7552,16.1523,3.0509,2.2018,14223855230.4,5.4379,20.3397,10.0,3.0,11.6989,4.6539,4.689474603174603,3.305832947126014,5.364566666666668,1.8665888468114016,7.995307550300618,3.497977819855266
2017-10-23,34.13,34.361,0.6768,16.7946,16.1552,3.0581,2.2028,14257273979.84,5.4379,20.3397,10.0,3.0,11.6989,4.6539,4.701763095238095,3.2792233547783614,5.358434126984127,1.880769865950311,7.980986450016457,3.477664261033816
2017-10-24,33.98,34.361,1.1212,16.7208,16.1557,3.0446,2.2028,14194613824.64,5.4379,20.3397,10.0,3.0,11.6989,4.6539,4.714643253968254,3.252220887459676,5.348463492063492,1.8999317245672875,7.96686414142793,3.4485317674962044
2017-10-25,34.04,34.361,0.943,16.7503,16.1557,2.9545,2.2028,13774516450.8,5.4379,20.3397,10.0,3.0,11.6989,4.6539,4.727314880952381,3.224890049642458,5.336131746031747,1.92348544594048,7.952204930594839,3.4126463000912666
2017-10-26,33.54,34.4999,2.862,16.3778,16.1558,2.9112,2.2029,13572188065.8,6.249,21.4719,10.0,3.0,11.6943,4.6539,4.74357619047619,3.1945778397999907,5.329499206349206,1.930607902376888,7.938154030276181,3.398891303972319
2017-10-27,33.24,34.8333,4.7933,16.2091,16.1572,2.8781,2.2033,13450791034.8,6.5469,21.9322,10.0,3.0,11.6943,4.6539,4.764032341269842,3.161586072414573,5.338449206349206,1.925439617739306,7.925618413684415,3.4130095886099
2017-10-30,33.28,34.8333,4.6674,16.2128,16.1658,2.8676,2.2042,13466977305.6,6.7714,22.2273,10.0,3.0,11.6943,4.6539,4.777301984126985,3.147055438027075,5.3420507936507935,1.923742398753036,7.92435742215406,3.4183083948977577
2017-10-31,33.21,34.8333,4.888,16.1787,16.1659,2.8616,2.2046,13438651331.7,6.7714,22.2273,10.0,3.0,11.6943,4.6539,4.7825194444444445,3.145050232639185,5.348687301587301,1.920695639938348,7.92756967708363,3.427991661648953
2017-11-01,32.62,34.8333,6.7851,15.8913,16.1658,2.8108,2.2047,13199903837.4,6.7714,22.2273,10.0,3.0,11.6943,4.6539,4.791258134920635,3.1444823999810203,5.375222222222223,1.9172311945675569,7.9357405349016545,3.457991027654666
2017-11-02,31.79,34.8333,9.5731,15.4869,16.1658,2.7392,2.2059,12864038718.3,6.7714,22.2273,10.0,3.0,11.6943,4.6539,4.804466666666666,3.150565469968289,5.424137301587301,1.945106159971269,7.955032136634955,3.479031141616032
2017-11-03,31.5,34.8333,10.5819,15.3456,16.1658,2.7142,2.2072,12746688255.0,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.819100396825397,3.160242235808162,5.472875396825397,1.9965294017646107,7.979342632633559,3.476345995060786
2017-11-06,31.85,34.8333,9.3667,15.5161,16.1659,2.7444,2.2078,12888318124.5,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.831652777777777,3.165722229028296,5.504146825396826,2.026430773934938,7.997375006806074,3.477716051461888
2017-11-07,31.87,34.8333,9.2981,15.5259,16.1659,2.7461,2.208,12896411259.9,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.844069047619047,3.1709499347642565,5.535661904761906,2.0543424008226703,8.015018982383303,3.481319503939236
2017-11-08,31.82,34.8333,9.4698,15.5015,16.1658,2.7418,2.208,12876178421.4,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.855667261904762,3.1771638789551075,5.564953968253969,2.0839394529651853,8.03283114085987,3.481014515288784
2017-11-09,31.97,34.8333,8.9562,15.5746,16.1658,2.7547,2.2081,12936876936.9,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.868446031746032,3.180683775621363,5.589111111111111,2.105529400116812,8.049129807367395,3.4835817109942986
2017-11-10,31.78,34.8333,9.6076,15.482,16.1658,2.7384,2.2086,12859992150.6,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.882024404761905,3.186284995536776,5.622655555555556,2.1356402704785267,8.06830940029868,3.487015285077029
2017-11-13,31.9,34.8333,9.1953,15.5405,16.1659,2.7487,2.2105,12908550963.0,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.893040476190476,3.1915867815809493,5.649769047619047,2.1591973277667305,8.084627257771427,3.490571719852317
2017-11-14,31.85,34.8333,9.3667,15.5161,16.1659,2.7444,2.211,12888318124.5,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.903555555555555,3.1975846677646538,5.670508730158731,2.182310324918039,8.10114022332021,3.488198405240692
2017-11-15,32.15,34.8333,8.3462,15.6623,16.1659,2.7703,2.2114,13009715155.5,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.912886904761904,3.200760010453746,5.6903539682539686,2.1952472353757395,8.11364691521565,3.495106732878229
2017-11-16,31.9,34.8333,9.1953,15.5405,16.1659,2.7487,2.2114,12908550963.0,6.7714,22.5695,10.0,3.0,11.6943,4.6539,4.922892857142857,3.2062553874653386,5.712683333333334,2.2165424037542567,8.129148244608196,3.496140929579077
2017-11-17,31.99,34.8333,8.8881,15.5427,16.1659,2.7565,2.2116,12944970072.3,6.771,23.2143,10.0,3.0,12.1711,4.6539,4.93396746031746,3.210298213440184,5.730162698412698,2.232900430336776,8.144265673757644,3.4972622680759224
2017-11-20,31.93,34.8333,9.0927,15.5136,16.1659,2.7513,2.2134,12920690666.1,6.771,23.2143,10.0,3.0,12.1711,4.6539,4.945946031746032,3.214535653672483,5.751945238095238,2.252279854213912,8.160481685418514,3.499665383881326
2017-11-21,32.34,34.8333,7.7096,15.7556,16.1659,2.776,2.2144,13086599941.8,6.9425,23.2356,10.0,3.0,12.1711,4.6539,4.955180357142858,3.215778839324963,5.765147619047619,2.258883778673657,8.170959196467821,3.5062638403739617
2017-11-22,31.87,34.8333,9.2981,15.5266,16.1658,2.7357,2.2148,12896411259.9,6.9425,23.2356,10.0,3.0,12.1711,4.6539,4.967151587301587,3.2206994328895715,5.790692063492064,2.2805617000241853,8.18785102019116,3.5101303634678787
2017-11-24,31.89,34.8333,9.2295,15.5364,16.1659,2.7374,2.2157,12904504395.3,6.9425,23.2356,10.0,3.0,12.1711,4.6539,4.9780678571428565,3.22580994426197,5.8201857142857145,2.30088514761493,8.203877801404825,3.5193005666707844
2017-11-27,32.09,34.8333,8.5488,15.6338,16.1659,2.7545,2.2172,12985435749.3,6.9425,23.2356,10.0,3.0,12.1711,4.6539,4.984999404761904,3.22972722737386,5.839250793650795,2.313528991501956,8.214726632135765,3.525721802148839
2017-11-28,32.23,34.8333,8.0773,15.702,16.1659,2.7666,2.2174,13042087697.1,6.9425,23.2356,10.0,3.0,12.1711,4.6539,4.991767063492064,3.2326306397526983,5.874323015873015,2.313696511374541,8.224397703244762,3.560626504498474
2017-11-29,32.08,34.8333,8.5826,15.6274,16.1658,2.7537,2.2176,12981389181.6,6.9425,23.235,10.0,3.0,12.1592,4.6539,4.998248015873016,3.236554319816851,5.921446031746032,2.3078579390822163,8.234802335689867,3.613588092663816
2017-11-30,31.56,34.8333,10.3717,15.3741,16.1658,2.7091,2.2186,12770967661.2,6.9425,23.235,10.0,3.0,12.1592,4.6539,5.010334126984127,3.245229776391252,5.987469047619047,2.3152799101091364,8.255563903375378,3.672189137509911
2017-12-01,31.62,34.8333,10.1622,15.4034,16.1658,2.7142,2.2196,12795247067.4,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.020981944444444,3.253317991981345,6.048123015873015,2.323799028803204,8.27429993642579,3.7243239870698113
2017-12-04,31.21,34.8333,11.6094,15.2036,16.1659,2.679,2.2214,12629337791.7,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.03285238095238,3.266420683546856,6.11076746031746,2.3664331174096973,8.299273064499236,3.7443343429077625
2017-12-05,30.9,34.8333,12.7291,15.0526,16.1659,2.6524,2.2218,12503894193.0,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.0506166666666665,3.2838703962797413,6.161326984126983,2.4387202013980014,8.334487062946408,3.722606782728982
2017-12-06,30.95,34.8333,12.547,15.077,16.1658,2.6567,2.2218,12524127031.5,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.0663277777777775,3.300746063707353,6.208036507936509,2.5038708754760464,8.36707384148513,3.7041656324604624
2017-12-07,30.62,34.8333,13.76,14.9162,16.1658,2.6284,2.223,12390590297.4,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.083503174603175,3.323384503478631,6.246309523809524,2.5815781809872123,8.406887678081805,3.664731342822312
2017-12-08,30.67,34.8333,13.5745,14.9406,16.1658,2.6327,2.2242,12410823135.9,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.096095833333333,3.343488978118745,6.2892166666666665,2.6575853428781304,8.439584811452079,3.631631323788536
2017-12-11,30.86,34.8333,12.8752,15.0331,16.1659,2.649,2.2244,12487707922.2,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.105129166666666,3.3583403565718086,6.330688095238095,2.719047283873124,8.463469523238475,3.611640811364971
2017-12-12,30.75,34.8333,13.279,14.9795,16.1659,2.6395,2.2246,12443195677.5,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.113119642857143,3.3729851304813394,6.378626984126984,2.787568480132228,8.486104773338482,3.591058503994756
2017-12-13,30.17,34.8333,15.4567,14.697,16.1658,2.5897,2.2246,12208494750.9,6.9425,23.2313,10.0,3.0,12.1595,4.6539,5.125151587301587,3.3989965104496656,6.444390476190476,2.9018017455210883,8.524148097751253,3.5425887306693875
2017-12-14,29.93,34.8333,16.3826,14.5801,16.1658,2.5537,2.2246,12111377126.1,7.4346,23.623,10.0,3.0,12.1595,4.6539,5.138459722222222,3.429837850496777,6.518583333333333,3.03352350839097,8.568297572718999,3.485059824942363
2017-12-15,30.67,34.8333,13.5745,14.9406,16.1658,2.6169,2.2247,12410823135.9,7.4346,23.623,10.0,3.0,12.1595,4.6539,5.147685515873016,3.446256927448741,6.572911111111111,3.0979384373283163,8.593942443321758,3.4749726737827946
2017-12-18,30.46,34.7777,14.175,14.8593,16.1659,2.599,2.2255,12325845214.2,7.4346,23.5095,10.0,3.0,12.1595,4.6539,5.157453769841269,3.4648401618003337,6.630392063492064,3.170992313900676,8.622293931641604,3.459399749591388
2017-12-19,30.17,34.8055,15.3646,14.7113,16.1658,2.5742,2.2258,12208494750.9,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.17004623015873,3.4903377345492226,6.695424603174604,3.2647950262321968,8.660383964707954,3.430629576942407
2017-12-20,29.85,34.8055,16.6013,14.5553,16.1658,2.5469,2.2261,12079004584.5,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.183881944444445,3.5217243887715592,6.758477777777778,3.377738936386717,8.705606333216004,3.3807388413910613
2017-12-21,29.83,34.8055,16.6795,14.5455,16.1658,2.5452,2.2274,12070911449.1,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.199360714285715,3.554981232751144,6.821316666666667,3.4871832562514755,8.754341947036858,3.334133410415192
2017-12-22,29.9,34.8055,16.4064,14.5797,16.1658,2.5512,2.2309,12099237423.0,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.214942261904762,3.5867787689949875,6.881709523809524,3.586159189315111,8.801721030899749,3.2955503344944126
2017-12-26,30.09,34.8055,15.6713,14.6723,16.1658,2.5674,2.2329,12176122209.3,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.229614682539682,3.614346360934674,6.936825396825396,3.6671922442967833,8.843961043474357,3.269633152528613
2017-12-27,30.16,34.8055,15.4029,14.7065,16.1658,2.5734,2.2338,12204448183.2,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.244935515873015,3.6410262977494336,7.00243253968254,3.743933351219454,8.88596181362245,3.258499188463086
2017-12-28,30.28,34.8055,14.9455,14.765,16.1658,2.5836,2.2353,12253006995.6,7.4346,23.5264,10.0,3.0,12.1595,4.6539,5.260248412698412,3.665528662073508,7.062784126984127,3.810142509679482,8.92577707477192,3.252641617304645
2017-12-29,30.26,34.8055,15.0215,14.7559,16.1658,2.5819,2.2359,12244913860.2,7.4346,23.5267,10.0,3.0,12.1595,4.6539,5.273905357142857,3.689020505329087,7.115795238095238,3.874014630676783,8.962925862471945,3.241780607418455
2018-01-02,29.43,34.8055,18.2654,14.3512,16.1659,2.5111,2.2382,11909048741.1,7.4346,23.5267,10.0,3.0,12.1595,4.6539,5.291229960317461,3.729348362060243,7.207084126984126,3.9991377574555567,9.020578322377704,3.2079463695285697
2018-01-03,29.46,34.8055,18.1449,14.3274,16.1658,2.5101,2.2387,11921188444.2,7.4747,23.6536,10.0,3.0,12.1595,4.6539,5.305474603174604,3.764609662174612,7.302222222222222,4.11488185124954,9.070084265349216,3.187340370972682
2018-01-04,29.57,34.8055,17.7054,14.3718,16.1658,2.5194,2.2405,11965700688.9,7.4747,23.9258,10.0,3.0,12.1595,4.6539,5.319612103174603,3.797690926266053,7.382643650793651,4.217932980700379,9.117303029440656,3.164710670093272
2018-01-05,29.45,34.8055,18.1851,14.3024,16.1658,2.509,2.2407,11917141876.5,7.5,23.8679,10.0,3.0,12.1595,4.6539,5.3356553571428575,3.8348203746221534,7.47601746031746,4.325309382582165,9.170475731765013,3.150708077735296
2018-01-08,29.46,34.6944,17.7678,14.2456,16.1659,2.4784,2.242,11921188444.2,8.0721,25.0842,10.0,3.0,12.1595,4.6539,5.351063293650793,3.869055274410413,7.568203174603175,4.419625058847238,9.220118568061206,3.148578115755937
2018-01-09,29.08,34.5555,18.8291,14.1069,16.1659,2.4465,2.2423,11767418871.6,7.4597,26.2075,11.0,3.0,12.1595,4.6539,5.366667658730159,3.907409285475503,7.669643650793651,4.529754703689812,9.274076944205662,3.139888947103839
2018-01-10,28.92,34.5555,19.4865,14.0225,16.1658,2.433,2.2426,11702673788.4,7.4596,26.4419,11.0,3.0,12.1595,4.6539,5.383092658730159,3.949189269690486,7.779714285714285,4.646491460579141,9.332281928420644,3.133222825135144
2018-01-11,29.62,34.5555,16.6627,14.3619,16.1658,2.4919,2.2431,11985933527.4,7.4596,26.4419,11.0,3.0,12.1595,4.6539,5.391761309523809,3.969133242937274,7.868418253968254,4.708622094828244,9.360894552461083,3.1597961591400097
2018-01-12,30.23,34.5555,14.3086,14.6499,16.1658,2.5432,2.2441,12232774157.1,7.4596,26.5627,11.0,3.0,12.1595,4.6539,5.39336130952381,3.9725701933664506,7.93506746031746,4.740020437910926,9.36593150289026,3.195047022406534
2018-01-16,30.46,34.5555,13.4455,14.7613,16.1659,2.5626,2.2475,12325845214.2,7.4596,26.5627,11.0,3.0,12.1595,4.6539,5.393446230158729,3.9727422011107874,7.998262698412699,4.7601031603063015,9.366188431269515,3.238159538106397
2018-01-17,30.33,34.5555,13.9318,14.6983,16.1658,2.5517,2.2479,12273239834.1,7.4596,26.6647,11.0,3.0,12.1701,4.6539,5.394069246031745,3.974058932971437,8.067393650793651,4.782648588399523,9.368128179003184,3.284745062394128
2018-01-18,29.97,34.5555,15.3003,14.5239,16.1658,2.5214,2.2493,12127563396.9,7.4596,26.6647,11.0,3.0,12.1701,4.6539,5.400300793650794,3.987129658234075,8.153042063492064,4.814928095037047,9.38743045188487,3.3381139684550174
2018-01-19,30.38,34.5555,13.7442,14.7147,16.1658,2.554,2.2512,12293472672.6,7.4896,27.3067,11.0,3.0,12.1701,4.6539,5.397066071428571,3.979675949901215,8.230911904761905,4.825454555311626,9.376742021329786,3.40545734945028
2018-01-22,30.92,34.5555,11.7578,14.9763,16.1659,2.5994,2.2526,12511987328.4,7.4896,27.3067,11.0,3.0,12.1701,4.6539,5.390207142857143,3.9656760646038864,8.297287301587302,4.815906477779446,9.35588320746103,3.4813808238078554
2018-01-23,31.13,34.5555,11.0039,15.078,16.1659,2.6171,2.253,12596965250.1,7.4896,27.3067,11.0,3.0,12.1701,4.6539,5.383007539682539,3.952134217299965,8.357679365079365,4.801623293800896,9.335141756982503,3.556056071278469
2018-01-24,31.14,34.4545,10.6439,15.0246,16.1658,2.6179,2.2549,12601011817.8,7.4896,27.6209,10.0,3.0,12.1701,4.6539,5.377573611111111,3.942985607868073,8.42043015873016,4.779196817127721,9.320559218979184,3.64123334160244
2018-01-25,30.79,34.4545,11.9016,14.8557,16.1658,2.5885,2.2574,12459381948.3,7.4896,27.6209,10.0,3.0,12.1701,4.6539,5.375348412698413,3.938976744298517,8.49242142857143,4.762613326074006,9.31432515699693,3.7298081024974232
2018-01-26,30.7,34.4545,12.2296,14.813,16.1658,2.5809,2.2603,12422962839.0,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.372548611111111,3.933587915613268,8.526883333333332,4.773896960743975,9.30613652672438,3.7529863725893575
2018-01-29,30.43,34.4545,13.2254,14.6828,16.1659,2.5582,2.2652,12313705511.1,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.374162103174603,3.93664679487588,8.58076507936508,4.788403688584678,9.310808898050482,3.7923613907804015
2018-01-30,30.28,34.4545,13.7863,14.6104,16.1659,2.5456,2.2659,12253006995.6,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.380057936507936,3.947022825878802,8.650823015873016,4.799552666408255,9.32708076238674,3.8512703494647607
2018-01-31,30.31,34.4545,13.6737,14.6248,16.1658,2.5482,2.266,12265146698.7,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.3871851190476185,3.958755040792323,8.722803968253968,4.806382183961725,9.34594015983994,3.9164217842922433
2018-02-01,30.41,34.4545,13.2999,14.6731,16.1658,2.5566,2.2672,12305612375.7,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.388946428571429,3.9620828659189504,8.794362698412698,4.806879152643429,9.35102929449038,3.987483545769269
2018-02-02,30.32,34.4545,13.6362,14.6297,16.1658,2.549,2.2688,12269193266.4,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.391374999999999,3.966768706735172,8.867065873015875,4.810311067715536,9.358143706735172,4.056754805300339
2018-02-05,29.2,34.4545,17.9949,14.0893,16.1659,2.4548,2.2717,11815977684.0,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.4003218253968255,3.990077940234351,8.977153174603174,4.859365623958582,9.390399765631177,4.117787550644592
2018-02-06,28.95,34.4545,19.0138,13.9686,16.1658,2.4338,2.272,11714813491.5,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.411187896825398,4.01962878137173,9.088699206349206,4.927230663007356,9.430816678197129,4.161468543341851
2018-02-07,29.33,34.4545,17.4719,14.152,16.1658,2.4658,2.2723,11868583064.1,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.424688888888889,4.048640927476474,9.188007936507937,4.9692504469886645,9.473329816365364,4.218757489519272
2018-02-08,28.67,34.4545,20.1761,13.8335,16.1658,2.4103,2.2739,11601509595.9,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.44423492063492,4.09584978059249,9.305942857142858,5.052268247928756,9.54008470122741,4.253674609214103
2018-02-09,28.96,34.4545,18.9727,13.9735,16.1658,2.4347,2.2746,11718860059.2,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.466363095238095,4.138614292232095,9.410949999999998,5.11470863019591,9.60497738747019,4.296241369804088
2018-02-12,28.97,34.4545,18.9317,13.9783,16.1659,2.5202,2.2767,12130791219.37,7.4896,27.6242,10.0,3.0,12.1701,4.6539,5.481880158730159,4.174327341962519,9.512227777777778,5.176008965411743,9.656207500692677,4.336218812366035
2018-02-13,29.14,34.212,17.4056,12.7021,16.1658,2.4388,2.2775,12201976393.94,8.6969,39.0813,3.0,3.0,12.1701,4.6539,5.499784126984127,4.206021964851465,9.605839682539685,5.211419219261987,9.705806091835592,4.394420463277696
2018-02-14,30.01,34.212,14.002,13.0768,16.1658,2.5073,2.2783,12566276993.21,8.6938,39.0851,3.0,3.0,12.1701,4.6539,5.511979166666667,4.221747310399467,9.67477380952381,5.211670456629916,9.733726477066137,4.463103352893894
2018-02-15,29.95,34.212,14.2304,13.07,16.1658,2.5022,2.2792,12541152813.95,8.6938,39.0862,3.0,3.0,12.1701,4.6539,5.523309325396826,4.2374695645666165,9.743185714285714,5.214467814206431,9.760778889963444,4.5287179000792825
2018-02-16,29.95,34.212,14.2304,13.094,16.1658,2.5022,2.2795,12541152813.95,8.6938,39.4901,3.0,3.0,19.0011,4.6539,5.53520634920635,4.253483012512544,9.80925,5.218197234689439,9.788689361718896,4.591052765310562
2018-02-20,29.57,34.212,15.6983,12.9279,16.1659,2.4705,2.281,12382033011.97,8.6938,39.4901,3.0,3.0,19.0011,4.6539,5.550860515873016,4.276323430940681,9.885128571428572,5.23386835251878,9.827183946813696,4.651260218909792
2018-02-21,29.61,34.212,15.542,12.9454,16.1658,2.4738,2.282,12398782464.81,8.6938,39.4901,3.0,3.0,19.0011,4.6539,5.566484722222223,4.298400452341823,9.961863492063491,5.245444919479853,9.864885174564044,4.716418572583638
2018-02-22,29.31,34.212,16.7247,12.8142,16.1658,2.4488,2.2828,12273161568.51,8.6938,39.4901,3.0,3.0,19.0011,4.6539,5.582669047619048,4.3249973453047055,10.053181746031749,5.262336547601703,9.907666392923757,4.790845198430044
2018-02-23,29.33,34.212,16.6451,12.8028,16.1658,2.4404,2.2851,12281536294.93,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.600668253968254,4.352090632108141,10.143609523809523,5.27703498191826,9.952758886076396,4.866574541891263
2018-02-26,29.53,34.212,15.8551,12.8901,16.1659,2.4571,2.2878,12365283559.13,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.618026785714286,4.37549265420644,10.22517619047619,5.285317455342589,9.993519439920725,4.939858735133602
2018-02-27,29.68,34.212,15.2695,12.9556,16.1659,2.4696,2.2879,12428094007.28,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.631418650793651,4.394679118212937,10.308288095238096,5.281618439540821,10.026097769006588,5.026669655697274
2018-02-28,29.41,34.212,16.3278,12.8377,16.1658,2.4471,2.2888,12315035200.61,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.646149801587302,4.418049884353499,10.390736507936507,5.2939411548464514,10.0641996859408,5.096795353090056
2018-03-01,28.75,34.212,18.9983,12.5497,16.1658,2.3922,2.2925,12038669228.75,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.668445039682539,4.456927631061993,10.49464126984127,5.333551369363911,10.125372670744532,5.16108990047736
2018-03-02,28.71,34.212,19.1641,12.5322,16.1658,2.3888,2.2954,12021919775.91,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.692553571428571,4.4969009495348455,10.596174603174603,5.376022033123591,10.189454520963416,5.220152570051012
2018-03-05,29.71,34.212,15.1531,12.9687,16.1659,2.4721,2.2973,12440656096.91,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.709620833333334,4.516447363406749,10.67185873015873,5.372487146270676,10.226068196740083,5.299371583888054
2018-03-06,30.02,34.212,13.964,13.104,16.1659,2.4978,2.2973,12570464356.42,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.724146031746033,4.531203932808557,10.740680158730155,5.358549188637128,10.25534996455459,5.382130970093029
2018-03-07,29.89,34.212,14.4597,13.0473,16.1658,2.487,2.2977,12516028634.69,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.737716071428571,4.547107371876238,10.791299206349208,5.363352877214012,10.28482344330481,5.427946329135195
2018-03-08,29.57,34.212,15.6983,12.9076,16.1658,2.4604,2.2981,12382033011.97,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.754115674603175,4.5680899681453,10.84821746031746,5.377163456203759,10.322205642748475,5.471054004113702
2018-03-09,29.36,34.212,16.5259,12.8159,16.1658,2.4429,2.2984,12294098384.56,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.771878373015873,4.592518653875147,10.881496825396823,5.399354552476646,10.36439702689102,5.4821422729201785
2018-03-12,28.38,34.212,20.5497,12.3881,16.1659,2.3614,2.2992,11883736789.98,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.797903769841271,4.638882073184444,10.97085396825397,5.465576744632223,10.436785843025714,5.505277223621746
