date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2018-03-13,28.48,34.212,20.1264,12.4318,16.1659,2.3697,2.2992,11925610422.08,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.826918452380951,4.682560527853805,11.079946031746031,5.510224703783374,10.509478980234755,5.569721327962657
2018-03-14,28.14,34.212,21.5778,12.2834,16.1659,2.3414,2.3004,11783240072.94,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.8581843253968255,4.734829955742169,11.207299206349209,5.56610882265877,10.593014281138997,5.641190383690439
2018-03-15,28.09,34.212,21.7942,12.2616,16.1659,2.3373,2.3021,11762303256.89,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.889789484126984,4.7877445240803285,11.338934126984126,5.618972082894384,10.677534008207314,5.719962044089742
2018-03-16,28.35,34.212,20.6772,12.375,16.1659,2.3589,2.3026,11871174700.35,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.918272817460318,4.832808777281426,11.448722222222225,5.66539322878674,10.751081594741745,5.783328993435483
2018-03-19,28.47,34.212,20.1686,12.4274,16.1659,2.3689,2.3072,11921423058.87,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.947192063492064,4.874291134007277,11.553946031746031,5.703423446424484,10.82148319749934,5.850522585321548
2018-03-20,28.65,34.212,19.4136,12.506,16.1659,2.3839,2.3076,11996795596.65,9.6528,39.8778,3.0,3.0,19.0011,4.6539,5.974881944444445,4.91100753228482,11.65985,5.724623243606553,10.885889476729265,5.935226756393448
2018-03-21,28.61,34.212,19.5806,12.476,16.1659,2.3805,2.308,11980046143.81,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.003794047619048,4.948062781403629,11.762887301587302,5.749567740649542,10.951856829022676,6.01331956093776
2018-03-22,28.12,34.212,21.6643,12.2623,16.1659,2.3398,2.3102,11774865346.52,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.036928968253968,4.996764393613355,11.884563492063492,5.795778527039911,11.033693361867323,6.0887849650235815
2018-03-23,27.8,34.212,23.0647,12.1228,16.1659,2.3131,2.3121,11640869723.8,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.072842460317461,5.053761579729892,12.029999206349206,5.84476778246662,11.126604040047354,6.185231423882587
2018-03-26,28.1,33.9696,20.8883,12.2536,16.1659,2.3381,2.3123,11766490620.1,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.100923214285715,5.096589060655901,12.158161904761904,5.860659796997053,11.197512274941616,6.297502107764851
2018-03-27,28.16,33.9696,20.6307,12.2798,16.1659,2.3431,2.3123,11791614799.36,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.13111746031746,5.137419170444959,12.283771428571429,5.871372850580819,11.26853663076242,6.41239857799061
2018-03-28,28.6,33.9696,18.7748,12.4717,16.1659,2.3797,2.3127,11975858780.6,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.15878492063492,5.16785871298994,12.39541507936508,5.859893162876878,11.32664363362486,6.535521916488202
2018-03-29,28.53,33.9696,19.0662,12.4411,16.1659,2.3739,2.3133,11946547238.13,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.189562698412699,5.19841737008827,12.514421428571428,5.84172519247675,11.387980068500967,6.672696236094677
2018-04-02,28.4,33.9696,19.6113,12.3834,16.1659,2.3631,2.3152,11892111516.4,9.6528,39.9517,3.0,3.0,19.0883,4.6539,6.220381746031746,5.231813135158463,12.639757142857142,5.823054281380944,11.45219488119021,6.816702861476198
2018-04-03,28.67,33.9696,18.4848,12.4962,16.1659,2.3856,2.3154,12005170323.07,8.5075,39.6767,4.0,3.0,19.0883,4.6539,6.251971031746032,5.257691965920304,12.752136507936507,5.797884590650013,11.509662997666336,6.954251917286494
2018-04-04,28.84,33.9696,17.7864,12.5703,16.1659,2.3998,2.3156,12076355497.64,7.7417,39.126,5.0,3.0,19.0883,4.6539,6.281750595238096,5.280429474306112,12.87139365079365,5.745009818752247,11.562180069544208,7.126383832041403
2018-04-05,28.8,33.9696,17.95,12.5528,16.1659,2.3964,2.3168,12059606044.8,7.7417,39.126,5.0,3.0,19.0883,4.6539,6.3078698412698415,5.305513685827224,12.99268253968254,5.688910953398115,11.613383527097064,7.303771586284424
2018-04-06,28.47,33.6666,18.2529,12.409,16.1659,2.3668,2.3188,11921423058.87,7.872,39.1565,5.0,3.0,19.0883,4.6539,6.3323583333333335,5.332094005539133,13.113188095238096,5.637608103635573,11.664452338872469,7.475579991602522
2018-04-09,26.79,33.6666,25.6685,11.6768,16.1659,2.2272,2.323,11217946039.59,7.872,39.173,5.0,3.0,19.0883,4.6539,6.371560317460317,5.401170802176763,13.297441269841269,5.665713198872981,11.77273111963708,7.631728070968287
2018-04-10,26.26,33.6666,28.2049,11.4647,16.1659,2.1831,2.3209,10996015789.46,7.8701,39.0198,5.0,3.0,19.0883,4.6539,6.4154333333333335,5.4880111345733065,13.49889523809524,5.7410214288101615,11.90344446790664,7.757873809285077
2018-04-11,26.6,33.6666,26.5662,11.6132,16.1659,2.2114,2.3188,11138386138.6,7.8701,39.0362,5.0,3.0,19.0883,4.6539,6.455328174603174,5.5609289563573565,13.683899206349208,5.783725270660743,12.01625713096053,7.900173935688465
2018-04-12,26.98,33.6666,24.7835,11.7914,16.1659,2.243,2.3188,11297505940.58,7.8701,38.9879,5.0,3.0,19.0883,4.6539,6.493305158730158,5.620410209551539,13.851779365079365,5.796561678406527,12.113715368281698,8.055217686672837
2018-04-13,26.97,33.6666,24.8298,11.7871,16.1659,2.2422,2.3188,11293318577.37,7.8701,38.9552,5.0,3.0,19.0883,4.6539,6.532267063492063,5.679134782933922,14.020638095238096,5.804059047361376,12.211401846425986,8.216579047876719
2018-04-16,27.38,33.6666,22.9606,11.9663,16.1659,2.2762,2.323,11465000468.98,7.8701,38.9552,5.0,3.0,19.0883,4.6539,6.567609126984127,5.725737750389761,14.171727777777775,5.786866523978457,12.293346877373889,8.38486125379932
2018-04-17,27.23,33.6666,23.6379,11.9002,16.1659,2.2638,2.323,11402190020.83,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.606840277777778,5.77471450842564,14.326431746031746,5.777223956201144,12.381554786203417,8.549207789830602
2018-04-18,26.83,33.6666,25.4812,11.7254,16.1659,2.2305,2.3209,11234695492.43,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.650075,5.8341052624860295,14.495179365079366,5.790143564842849,12.48418026248603,8.705035800236516
2018-04-19,26.86,33.6666,25.341,11.7385,16.1658,2.233,2.3188,11247257582.06,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.692250992063491,5.892066542174682,14.668544444444445,5.78522615066422,12.584317534238174,8.883318293780224
2018-04-20,27.02,33.6666,24.5988,11.8084,16.1658,2.2463,2.3188,11314255393.42,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.732430555555555,5.944860979333083,14.841670634920636,5.753063611330144,12.67729153488864,9.088607023590493
2018-04-23,27.04,33.6666,24.5067,11.8171,16.1659,2.248,2.323,11322630119.84,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.767591666666666,5.997350125387949,15.021081746031747,5.698498841490131,12.764941792054614,9.322582904541616
2018-04-24,26.95,33.6666,24.9224,11.7778,16.1659,2.2405,2.3209,11284943850.95,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.807072222222223,6.051104584761996,15.211629365079366,5.623910164247916,12.858176806984218,9.587719200831453
2018-04-25,26.87,33.6666,25.2944,11.7429,16.1658,2.2338,2.3188,11251444945.27,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.84808253968254,6.106079169319743,15.407007142857143,5.5419397030019,12.954161709002284,9.865067439855242
2018-04-26,27.11,33.6666,24.1852,11.8477,16.1658,2.2538,2.3188,11351941662.31,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.887590873015873,6.153618585562187,15.590054761904762,5.446384145682101,13.04120945857806,10.14367061622266
2018-04-27,27.23,33.6666,23.6379,11.9007,16.1658,2.2638,2.3188,11402190020.83,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.926274007936508,6.19744546317951,15.770173015873018,5.332190069236676,13.12371947111602,10.437982946636344
2018-04-30,26.71,33.6666,26.0449,11.6734,16.1659,2.2205,2.3209,11184447133.91,7.8701,38.9596,5.0,3.0,19.0991,4.6539,6.967227182539682,6.255296109837209,15.954164285714286,5.282965076234602,13.222523292376891,10.671199209479685
2018-05-01,26.88,33.6666,25.2478,11.7354,16.1659,2.1932,2.3188,11232996956.16,7.8752,39.057,5.0,3.0,19.0991,4.6539,7.005662896825397,6.307872474080035,16.116501587301588,5.251438846213259,13.313535370905432,10.86506274108833
2018-05-02,26.31,33.0605,25.6575,11.4685,16.1658,2.1342,2.3178,10994797243.92,8.0973,39.0915,6.0,3.0,19.1821,4.6539,7.046947619047619,6.3615989545461895,16.283089682539682,5.218163099955086,13.408546573593808,11.064926582584595
2018-05-03,25.98,32.8787,26.5539,11.2721,16.1658,2.104,2.3178,10856892147.36,8.1158,39.3041,6.0,3.0,19.1821,4.6539,7.088865079365079,6.420239101191774,16.45504126984127,5.196590618492411,13.509104180556854,11.25845065134886
2018-05-04,26.28,32.8787,25.1092,11.4023,16.1658,2.1283,2.3178,10982260416.96,8.1158,39.3041,6.0,3.0,19.1821,4.6539,7.127204563492063,6.4699470262333065,16.600470634920633,5.1801861695976665,13.59715158972537,11.420284465322966
2018-05-07,26.38,32.6363,23.7161,11.4457,16.1659,2.1339,2.3209,11024049840.16,8.1286,39.3861,6.0,3.0,19.1821,4.6539,7.163225198412698,6.511615957932268,16.712716666666665,5.17992420141841,13.674841156344966,11.532792465248257
2018-05-08,26.66,32.6363,22.4167,11.5672,16.1659,2.1565,2.3188,11141060225.12,8.1286,39.3861,6.0,3.0,19.1821,4.6539,7.19570753968254,6.546767410584611,16.806643650793653,5.175162797323337,13.742474950267152,11.631480853470316
2018-05-09,26.46,32.3636,22.3114,11.4889,16.1658,2.1348,2.3178,11057481378.72,8.3401,39.3362,6.0,3.0,19.1821,4.6539,7.228249801587302,6.581037868431195,16.909379365079367,5.154732540325534,13.809287670018495,11.754646824753834
2018-05-10,26.52,32.3636,22.0347,11.5149,16.1658,2.1397,2.3178,11082555032.64,8.3401,39.3362,6.0,3.0,19.1821,4.6539,7.263591269841269,6.612616326098608,17.010463492063494,5.129099971910924,13.876207595939878,11.881363520152568
2018-05-11,26.55,32.3636,21.8968,11.5279,16.1658,2.1421,2.3178,11095091859.6,8.3401,39.3362,6.0,3.0,19.1821,4.6539,7.299694246031746,6.642730001889165,17.109090476190474,5.102350326089801,13.942424247920911,12.006740150100672
2018-05-14,26.39,32.3636,22.6358,11.4585,16.1658,2.1292,2.3209,11028228782.48,8.3401,39.3362,6.0,3.0,19.1821,4.6539,7.336660912698412,6.676113660514708,17.21765873015873,5.072937674385848,14.01277457321312,12.14472105577288
2018-05-15,26.05,32.3636,24.2365,11.3108,16.1658,2.1017,2.3188,10886144743.6,8.3401,39.3362,6.0,3.0,19.1821,4.6539,7.376803571428571,6.716740910367535,17.33376111111111,5.064772271128849,14.093544481796105,12.26898883998226
2018-05-16,26.25,32.3636,23.2899,11.3858,16.1622,2.1179,2.3178,10969723590.0,8.3401,39.411,6.0,3.0,19.2803,4.6539,7.416099007936508,6.751768830104285,17.445623015873018,5.039169901643142,14.167867838040792,12.406453114229876
2018-05-17,26.27,32.3636,23.196,11.3945,16.1572,2.1195,2.3178,10978081474.64,8.3401,39.411,6.0,3.0,19.2803,4.6539,7.45190753968254,6.7874822408111335,17.555379365079364,5.0123321095764295,14.239389780493674,12.543047255502934
2018-05-18,26.22,32.3636,23.431,11.3561,16.1558,2.1155,2.3178,10957186763.04,8.3401,39.4112,6.0,3.0,19.2803,4.6539,7.490279166666666,6.823020565992641,17.6751,4.970587183438201,14.313299732659306,12.7045128165618
2018-05-21,26.53,32.3636,21.9887,11.4898,16.1552,2.1405,2.3209,11086733974.96,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.524483531746032,6.852401508239696,17.77663492063492,4.926453717299178,14.376885039985728,12.85018120333574
2018-05-22,26.55,32.3636,21.8968,11.4985,16.1547,2.1421,2.3188,11095091859.6,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.558680555555555,6.881032050226276,17.879878571428574,4.874726593483704,14.439712605781832,13.00515197794487
2018-05-23,26.25,32.3636,23.2899,11.3686,16.1535,2.1179,2.3178,10969723590.0,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.594144642857143,6.915938480473685,17.992554761904763,4.83390033687262,14.51008312333083,13.158654425032145
2018-05-24,26.19,32.3636,23.5724,11.3426,16.1535,2.113,2.3178,10944649936.08,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.633314484126984,6.950401071721086,18.11845,4.770092260420136,14.58371555584807,13.348357739579864
2018-05-25,26.34,32.3636,22.8686,11.4075,16.1515,2.1251,2.3178,11007334070.88,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.670743055555555,6.981543697526239,18.22615238095237,4.72230985629219,14.652286753081793,13.503842524660188
2018-05-29,26.0,32.3636,24.4754,11.2603,16.1506,2.0977,2.3188,10865250032.0,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.711876388888889,7.019332586344058,18.34715158730159,4.685121042017755,14.731208975232947,13.662030545283834
2018-05-30,26.36,32.3636,22.7754,11.4162,16.149,2.1268,2.3178,11015691955.52,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.750407142857144,7.048612095528379,18.46006111111112,4.6180431083648,14.799019238385522,13.842018002746313
2018-05-31,26.15,32.3636,23.7614,11.3252,16.1405,2.1098,2.3178,10927934166.8,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.792333531746031,7.080868792212663,18.58453809523809,4.546770656276519,14.873202323958694,14.037767438961575
2018-06-01,26.61,32.3636,21.6219,11.5245,16.1336,2.1469,2.3178,11120165513.52,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.829593650793651,7.10414249967895,18.688024603174604,4.464954947278852,14.9337361504726,14.223069655895753
2018-06-04,26.9,32.3636,20.3108,11.6501,16.1212,2.1703,2.3209,11241354840.8,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.864673611111111,7.122048279487142,18.766906349206348,4.404239745222712,14.986721890598254,14.362666603983635
2018-06-05,27.03,32.3636,19.7321,11.7064,16.1178,2.1808,2.3188,11295681090.96,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.897166071428571,7.138773698555258,18.842857936507937,4.336662075843189,15.035939769983829,14.506195860664748
2018-06-06,27.2,32.3636,18.9838,11.78,16.1178,2.1945,2.3178,11366723110.4,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.926886706349206,7.153701292716183,18.90138492063492,4.287745416473655,15.08058799906539,14.613639504161268
2018-06-07,27.21,32.3636,18.9401,11.7843,16.1168,2.1953,2.3178,11370902052.72,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.95600119047619,7.16861836595436,18.95067857142857,4.251769823884777,15.124619556430549,14.698908747543795
2018-06-08,28.1,32.3636,15.173,12.1698,16.115,2.2671,2.3178,11742827919.2,8.3401,38.1061,6.0,3.0,19.2803,4.6539,7.9793625,7.17292162711055,18.97151984126984,4.226490133792248,15.15228412711055,14.745029707477595
2018-06-11,27.83,32.0908,15.3101,12.0779,16.1108,2.2414,2.3209,11629996476.56,8.6055,38.0816,6.0,3.0,19.2803,4.6539,8.002224801587301,7.177895619149341,18.98382222222222,4.213435028722083,15.180120420736642,14.770387193500136
2018-06-12,27.71,32.0908,15.8095,12.0259,16.1108,2.2317,2.3188,11579849168.72,8.6055,38.0816,6.0,3.0,19.2803,4.6539,8.025041071428571,7.184409714718791,19.00156031746032,4.195145053684406,15.209450786147364,14.806415263775914
2018-06-13,27.52,32.0908,16.609,11.9434,16.1108,2.2164,2.3178,11500449264.64,8.6055,38.0816,6.0,3.0,19.2803,4.6539,8.045820436507936,7.194074449700377,19.031193650793654,4.164600016207968,15.239894886208312,14.866593634585689
2018-06-14,27.04,32.0908,18.679,11.7351,16.1038,2.1777,2.3178,11299860033.28,8.6055,38.0816,6.0,3.0,19.2803,4.6539,8.068801587301587,7.209519170462179,19.074050793650795,4.132593899114623,15.278320757763764,14.941456894536172
2018-06-15,26.84,31.861,18.7072,11.6437,16.1029,2.1616,2.3178,11216281186.88,8.6055,38.1318,7.0,3.0,19.2803,4.6539,8.089337698412699,7.225066090246968,19.09984841269841,4.119958290521579,15.314403788659668,14.979890122176837
2018-06-18,26.79,31.861,18.9287,11.6221,16.101,2.1576,2.3209,11195386475.28,8.6055,38.1318,7.0,3.0,19.2803,4.6539,8.112630952380952,7.241063907138953,19.12005555555556,4.112762033369901,15.353694859519903,15.007293522185655
2018-06-19,26.91,31.861,18.3984,11.6741,16.1002,2.1673,2.3188,11245533783.12,8.6055,38.1318,7.0,3.0,19.2803,4.6539,8.133115277777778,7.255543759201947,19.158340476190475,4.083071746206353,15.388659036979725,15.07526872998412
2018-06-20,27.02,31.861,17.9164,11.7208,16.0994,2.1761,2.3188,11291502148.64,8.6055,38.1204,7.0,3.0,19.2803,4.6539,8.1544,7.268491760299554,19.188034126984128,4.060080785997497,15.422891760299557,15.12795334098663
2018-06-21,26.36,31.9166,21.0797,11.3979,16.0968,2.1534,2.3188,11015691955.52,7.8675,39.4331,7.0,3.0,5.4547,4.6539,8.182783333333333,7.290988525292308,19.233392063492065,4.048933217243343,15.47377185862564,15.184458846248722
2018-06-22,26.48,31.8889,20.4264,11.4856,16.0962,2.1644,2.3188,11065839263.36,7.8138,39.1195,8.0,3.0,5.4547,4.6539,8.210324603174604,7.310981400175176,19.26375,4.04337657101092,15.521306003349778,15.22037342898908
2018-06-25,26.61,31.8889,19.838,11.542,16.0908,2.175,2.323,11120165513.52,7.8138,39.1195,8.0,3.0,5.4547,4.6539,8.239293849206348,7.328085091504577,19.28881746031746,4.03701275826727,15.567378940710924,15.25180470205019
2018-06-26,26.41,31.8889,20.7456,11.4552,16.0862,2.1587,2.3209,11036586667.12,7.8138,39.1195,8.0,3.0,5.4547,4.6539,8.264530158730159,7.349221226599316,19.323255555555555,4.030730407726235,15.613751385329476,15.29252514782932
2018-06-27,26.27,31.8889,21.389,11.3945,16.0816,2.1472,2.3188,10978081474.64,7.8138,39.1195,8.0,3.0,5.4547,4.6539,8.286377182539683,7.371847940136853,19.368634126984126,4.0214619353098495,15.658225122676535,15.347172191674275
2018-06-28,26.42,31.9167,20.8051,11.4541,16.0772,2.1595,2.3168,11040765609.44,7.8138,39.1292,8.0,3.0,5.4547,4.6539,8.310983333333333,7.392907107830431,19.41150873015873,4.007617029607892,15.703890441163765,15.403891700550837
2018-06-29,26.46,31.5833,19.3624,11.4714,16.0743,2.1627,2.3156,11057481378.72,7.8138,39.1292,8.0,3.0,5.4547,4.6539,8.336234920634919,7.408891078576154,19.446563492063493,3.987507117297288,15.745125999211073,15.459056374766206
2018-07-02,26.63,31.5833,18.6005,11.5451,16.0708,2.1766,2.3149,11128523398.16,7.8138,39.1292,8.0,3.0,5.4547,4.6539,8.365085912698413,7.420507090983453,19.474968253968253,3.968435059005519,15.785593003681868,15.506533194962737
2018-07-03,26.76,31.6111,18.1282,11.6015,16.0704,2.1873,2.3142,11182849648.32,7.8138,39.1292,8.0,3.0,5.4547,4.6539,8.391614087301589,7.431477188476237,19.47387936507937,3.9687884117613024,15.823091275777829,15.505090953318064
2018-07-05,26.93,31.6111,17.3825,11.6757,16.0658,2.2012,2.3133,11253891667.76,7.8138,39.1292,8.0,3.0,5.4547,4.6539,8.414815476190476,7.441270087910461,19.46782857142857,3.971411084777947,15.856085564100937,15.49641748665062
2018-07-06,27.28,31.3889,15.062,11.8054,16.0658,2.2294,2.3127,11400154648.96,7.8408,39.4522,8.0,3.0,5.4547,4.6539,8.432968055555556,7.44631257134497,19.446849206349206,3.987744189002019,15.879280626900526,15.459105017347188
2018-07-09,27.89,31.3889,12.5454,12.0694,16.0657,2.2792,2.3122,11655070130.48,7.8408,39.4522,8.0,3.0,5.4547,4.6539,8.44546507936508,7.447921595984411,19.40208968253968,4.033409004221207,15.893386675349491,15.368680678318476
2018-07-10,28.24,31.3611,11.0521,12.224,16.0632,2.3078,2.3121,11801333111.68,7.8408,39.3606,8.0,3.0,5.4547,4.6539,8.45510376984127,7.448145750488662,19.34879047619048,4.099016475076501,15.903249520329933,15.249774001113977
2018-07-11,28.04,31.3611,11.8442,12.1364,16.0608,2.2915,2.3121,11717754265.28,7.8408,39.3634,8.0,3.0,5.4547,4.6539,8.466224801587302,7.449014984981628,19.29335476190476,4.152978299940557,15.915239786568929,15.140376461964204
2018-07-12,28.08,31.3611,11.6848,12.1543,16.0605,2.2947,2.3102,11734470034.56,7.8408,39.3692,8.0,3.0,5.4673,4.6539,8.476222023809525,7.449948558137663,19.231436507936507,4.207871982664934,15.926170581947188,15.023564525271574
2018-07-13,28.43,31.3611,10.3099,12.3058,16.0597,2.3233,2.3102,11880733015.76,7.8408,39.4705,8.0,3.0,5.4673,4.6539,8.483400992063492,7.449968823387258,19.18101746031746,4.276398888879839,15.93336981545075,14.90461857143762
2018-07-16,28.53,31.3611,9.9232,12.3496,16.0548,2.3315,2.3102,11922522438.96,7.8408,39.5513,9.0,3.0,5.4673,4.6539,8.489270436507935,7.449935481827905,19.146212698412697,4.3338320516786855,15.93920591833584,14.812380646734011
2018-07-17,28.36,31.3611,10.5822,12.2749,16.0548,2.3176,2.3121,11851480419.52,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.495537301587303,7.450365793207847,19.12348809523809,4.371307952905762,15.94590309479515,14.752180142332332
2018-07-18,28.95,31.3611,8.3285,12.5303,16.054,2.3658,2.3121,12098038016.4,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.495674603174603,7.450362068610442,19.079017460317463,4.452298833440173,15.946036671785045,14.62671862687729
2018-07-19,29.01,31.3611,8.1044,12.5563,16.0512,2.3707,2.3122,12123111670.32,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.494622023809523,7.450379834108853,19.021907142857145,4.546315585529518,15.945001857918376,14.475591557327624
2018-07-20,29.05,31.3611,7.9556,12.5736,16.0491,2.374,2.3123,12139827439.6,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.493180753968254,7.45041377459336,18.97596587301588,4.628577492805545,15.943594528561617,14.34738838021033
2018-07-23,29.04,31.3611,7.9928,12.5693,16.0324,2.3732,2.3135,12135648497.28,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.492466269841271,7.450444520540437,18.94608492063492,4.687329058729591,15.942910790381708,14.258755861905328
2018-07-24,29.13,31.3611,7.6591,12.6082,16.0311,2.3805,2.3142,12173258978.16,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.494295634920634,7.450125841120362,18.91953888888889,4.741822982119387,15.944421476040995,14.177715906769505
2018-07-25,29.5,31.3611,6.3088,12.7684,16.0309,2.4108,2.3149,12327879844.0,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.492902976190477,7.450469317821263,18.885133333333336,4.817473224834783,15.94337229401174,14.067660108498554
2018-07-26,30.0,31.3611,4.537,12.9848,16.0288,2.4516,2.3156,12536826960.0,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.48625753968254,7.452504876067882,18.826684126984127,4.945846557513291,15.938762415750425,13.880837569470836
2018-07-27,30.14,31.3611,4.0514,13.0454,16.0268,2.4631,2.3168,12595332152.48,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.478001388888888,7.455113208446488,18.761777777777777,5.0848256263182,15.933114597335376,13.676952151459576
2018-07-30,30.34,31.3611,3.3655,13.1319,16.0258,2.4794,2.3188,12678910998.88,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.475072222222224,7.456834563631259,18.683524603174604,5.244085261163275,15.931906785853482,13.43943934201133
2018-07-31,30.56,31.3611,2.6214,13.2271,16.0258,2.4688,2.321,12624678424.8,7.8408,39.5441,9.0,3.0,5.4673,4.6539,8.471067460317462,7.459439972005722,18.594914285714285,5.418910215838083,15.930507432323184,13.176004069876203
2018-08-01,30.06,32.2778,7.3779,12.7378,16.0234,2.3846,2.3233,12418122822.3,7.8468,40.6792,10.0,3.0,5.4673,4.6539,8.477863293650794,7.456875232323456,18.54494761904762,5.493168098803672,15.93473852597425,13.051779520243947
2018-08-02,30.04,32.2778,7.4494,12.7121,16.021,2.3815,2.3233,12409860598.2,7.8788,40.8814,10.0,3.0,5.2827,4.6539,8.486729365079364,7.452981923299985,18.49851507936508,5.562151360098973,15.93971128837935,12.936363719266105
2018-08-03,29.96,32.641,8.9486,12.6478,16.0168,2.3722,2.3235,12376811701.8,7.969,40.916,11.0,3.0,5.2827,4.6539,8.498322619047618,7.449138291262282,18.461311904761907,5.610401301562769,15.9474609103099,12.850910603199138
2018-08-06,30.11,32.641,8.4058,12.7116,16.0059,2.3841,2.3249,12438778382.55,7.969,40.9116,11.0,3.0,5.2827,4.6539,8.509418849206348,7.444817088841324,18.385207936507936,5.681366988049318,15.954235938047672,12.703840948458618
2018-08-07,30.21,32.641,8.047,12.7538,16.0059,2.392,2.3254,12480089503.05,7.969,40.9116,11.0,3.0,5.2827,4.6539,8.520871626984126,7.439645011048964,18.29816984126984,5.755185656491305,15.960516638033091,12.542984184778534
2018-08-08,30.3,32.641,7.7261,12.7918,16.0059,2.3992,2.3262,12517269511.5,7.969,40.9116,11.0,3.0,5.2827,4.6539,8.531524007936508,7.434644168135957,18.22082222222222,5.8313651005834215,15.966168176072465,12.3894571216388
2018-08-09,30.34,32.6154,7.4997,12.7817,15.9962,2.4023,2.3276,12533793959.7,7.969,41.0659,11.0,3.0,5.2827,4.6539,8.543029166666667,7.428537206593489,18.12021587301588,5.906231550644296,15.971566373260156,12.213984322371576
