date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2018-08-10,30.22,32.6154,7.9265,12.7312,15.9946,2.3928,2.3286,12484220615.1,7.969,41.0659,11.0,3.0,5.2827,4.6539,8.556106150793651,7.421622316347189,18.032547619047616,5.975056889619912,15.97772846714084,12.057490729427704
2018-08-13,30.1,32.6154,8.3568,12.6806,15.9907,2.3878,2.3344,12434647270.5,7.8396,41.0659,11.0,3.0,5.2827,4.6539,8.569956547619048,7.414706830489249,17.948619841269842,6.036281765060614,15.984663378108298,11.912338076209227
2018-08-14,30.27,32.6154,7.7483,12.7522,15.9906,2.4013,2.3373,12504876175.35,7.8396,41.0659,11.0,3.0,5.2827,4.6539,8.581712103174603,7.4086837337567,17.871974603174603,6.104161637216854,15.990395836931302,11.767812965957749
2018-08-15,30.26,32.6154,7.7839,12.748,15.9906,2.4005,2.3376,12500745063.3,7.8396,41.0659,11.0,3.0,5.2827,4.6539,8.597580158730159,7.39836573241278,17.822624603174603,6.160574222712517,15.995945891142938,11.662050380462086
2018-08-16,30.45,32.6154,7.1113,12.8281,15.9869,2.4156,2.338,12579236192.25,7.8396,41.0659,11.0,3.0,5.2827,4.6539,8.616154166666668,7.382812822069106,17.76612380952381,6.226080954532207,15.998966988735772,11.5400428549916
2018-08-17,30.63,32.6154,6.4819,12.8692,15.981,2.4298,2.3389,12653596209.15,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.632386111111112,7.369069229944244,17.70462777777778,6.299121442660264,16.001455341055355,11.405506335117517
2018-08-20,30.54,32.6154,6.7957,12.8314,15.9743,2.4227,2.3415,12616416200.7,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.649180555555555,7.355178196184838,17.63397222222222,6.371321184578778,16.00435875174039,11.26265103764344
2018-08-21,30.73,32.6154,6.1354,12.9112,15.9726,2.4378,2.3417,12694907329.65,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.663103968253967,7.34373281600486,17.559316666666668,6.450646643588541,16.006836784258827,11.108670023078126
2018-08-22,30.33,32.6154,7.5351,12.7432,15.971,2.406,2.3424,12529662847.65,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.679581746031747,7.331832991009516,17.486383333333333,6.51181902186786,16.011414737041264,10.974564311465471
2018-08-23,30.58,32.6154,6.656,12.8482,15.964,2.4259,2.3438,12632940648.9,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.693494444444445,7.3212985435254625,17.407104761904762,6.582565393897523,16.01479298796991,10.82453936800724
2018-08-24,30.87,32.6154,5.654,12.97,15.9612,2.4489,2.3445,12752742898.35,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.705942261904763,7.310758332547854,17.32614365079365,6.664035867844611,16.016700594452615,10.66210778294904
2018-08-27,31.14,32.6154,4.738,13.0835,15.9503,2.4703,2.3424,12864282923.7,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.716870238095238,7.300675619237096,17.242560317460317,6.7554559139004695,16.017545857332333,10.487104403559847
2018-08-28,30.89,32.6154,5.5856,12.9784,15.9503,2.4505,2.3431,12761005122.45,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.728958333333335,7.29040969176132,17.15730476190476,6.834415955007222,16.019368025094654,10.32288880689754
2018-08-29,30.87,32.6154,5.654,12.97,15.9503,2.4489,2.3445,12752742898.35,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.739858333333332,7.281674792318265,17.05139761904762,6.908648887329159,16.021533125651597,10.14274873171846
2018-08-30,30.6,32.6154,6.5863,12.8566,15.9489,2.4275,2.3445,12641202873.0,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.754759523809524,7.269533900046465,16.95157380952381,6.968487855461092,16.024293423855987,9.98308595406272
2018-08-31,30.57,32.6154,6.6909,12.844,15.9403,2.4251,2.3445,12628809536.85,7.8396,41.2912,11.0,3.0,5.2827,4.6539,8.771252579365079,7.255361150994817,16.884413492063494,7.026496406549758,16.026613730359898,9.857917085513735
2018-09-04,30.59,32.6154,6.6211,12.8524,15.9353,2.4267,2.3424,12637071760.95,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.787070436507937,7.241926819713537,16.826136507936507,7.081149813815315,16.028997256221473,9.744986694121192
2018-09-05,30.59,32.6154,6.6211,12.8524,15.928,2.4267,2.3431,12637071760.95,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.803678571428572,7.227298556202996,16.763925396825396,7.13632422810441,16.030977127631566,9.627601168720986
2018-09-06,30.36,32.6154,7.4289,12.7558,15.9144,2.4084,2.3431,12542056183.8,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.817285119047618,7.218218438685893,16.698295238095238,7.18406840486206,16.035503557733513,9.514226833233176
2018-09-07,30.28,32.6154,7.7127,12.7222,15.9066,2.4021,2.3431,12509007287.4,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.832390476190476,7.207897400439102,16.628349206349206,7.228526604510738,16.040287876629577,9.39982260183847
2018-09-10,30.08,32.6154,8.4289,12.6381,15.9023,2.3862,2.3417,12426385046.4,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.846890277777778,7.199699728776002,16.53215238095238,7.256521261196336,16.046590006553778,9.275631119756042
2018-09-11,30.23,32.6154,7.8908,12.7011,15.9002,2.3981,2.3424,12488351727.15,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.855990079365078,7.195577861816779,16.435044444444447,7.289830605950256,16.051567941181858,9.145213838494191
2018-09-12,30.0,32.6154,8.718,12.6045,15.898,2.3799,2.3431,12393336150.0,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.868621230158729,7.189723012242459,16.33298253968254,7.307254547366807,16.058344242401187,9.025727992315732
2018-09-13,30.35,32.6154,7.4643,12.7516,15.8958,2.4076,2.3431,12537925071.75,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.87816388888889,7.18464918337951,16.219253174603175,7.333045768799621,16.0628130722684,8.886207405803553
2018-09-14,30.4,32.6154,7.2875,12.7726,15.8956,2.4116,2.3431,12558580632.0,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.886219047619047,7.18057619407527,16.112985714285713,7.364876138197741,16.066795241694315,8.748109576087973
2018-09-17,30.18,32.6154,8.0696,12.6801,15.8946,2.3941,2.3417,12467696166.9,7.8396,41.2926,11.0,3.0,5.2827,4.6539,8.896054365079367,7.176045680479643,16.016961904761907,7.390405304618775,16.07210004555901,8.626556600143132
2018-09-18,30.24,32.6154,7.8552,12.7053,15.894,2.3987,2.3424,12492482839.2,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.903468253968255,7.173029658437147,15.92522857142857,7.419583943751654,16.0764979124054,8.505644627676917
2018-09-19,30.15,32.6154,8.1771,12.667,15.894,2.3916,2.3431,12455302830.75,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.912830357142857,7.168987100166707,15.8347246031746,7.444148269009024,16.081817457309565,8.390576334165576
2018-09-20,30.22,32.6154,7.9265,12.6964,15.8926,2.3971,2.3431,12484220615.1,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.922988095238095,7.163943685235494,15.725694444444445,7.458673428392552,16.086931780473588,8.267021016051892
2018-09-21,30.2,32.6154,7.998,12.688,15.8904,2.3955,2.3431,12475958391.0,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.934788095238096,7.1574967700653485,15.60611746031746,7.460847561644248,16.092284865303444,8.145269898673213
2018-09-24,29.91,32.6154,9.0451,12.5662,15.8797,2.3725,2.3431,12356156141.55,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.948963293650792,7.150609699582756,15.51212380952381,7.468366945665485,16.099572993233547,8.043756863858325
2018-09-25,29.65,32.6154,10.0013,12.4569,15.8767,2.3519,2.3445,12248747228.25,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.961484523809524,7.146907908660156,15.427763492063493,7.470119550139525,16.108392432469678,7.957643941923965
2018-09-26,29.53,32.6154,10.4484,12.4065,15.8715,2.3424,2.3431,12199173883.65,7.8441,41.2912,11.0,3.0,5.2827,4.6539,8.972795833333333,7.144736272753462,15.361680952380953,7.477099405204838,16.117532106086795,7.884581547176115
2018-09-27,29.59,32.6154,10.2244,12.4317,15.864,2.3471,2.3459,12223960555.95,7.8441,41.2437,11.0,3.0,5.2827,4.6539,8.985682936507937,7.141116425716111,15.291507936507935,7.483541769965392,16.126799362224048,7.8079661665425455
2018-09-28,29.81,32.6154,9.4109,12.5247,15.8604,2.3646,2.3471,12314845021.05,7.8442,41.2622,11.0,3.0,5.2827,4.6539,8.99772242063492,7.136697982177759,15.21055238095238,7.491605886608995,16.13442040281268,7.718946494343386
2018-10-01,29.31,32.6154,11.2774,12.3146,15.856,2.3249,2.3519,12108289418.55,7.8442,41.2622,11.0,3.0,5.2827,4.6539,9.011460317460315,7.134404006675653,15.153350793650796,7.493921035343222,16.14586432413597,7.659429758307571
2018-10-02,29.44,32.6154,10.786,12.3692,15.8535,2.3352,2.3519,12161993875.2,7.8442,41.2622,11.0,3.0,5.2827,4.6539,9.022890873015871,7.13261914488917,15.097792063492063,7.500191161292943,16.15551001790504,7.597600902199121
2018-10-03,29.29,32.6154,11.3534,12.3321,15.8535,2.3235,2.3495,12100027194.45,7.8402,41.0974,11.0,3.0,5.2827,4.6539,9.034575992063491,7.131601355945103,15.045438095238095,7.503145183517204,16.166177348008596,7.5422929117208914
2018-10-04,28.94,32.6154,12.7001,12.1848,15.851,2.2958,2.3495,11955438272.7,7.8402,41.0974,11.0,3.0,5.2827,4.6539,9.050276587301587,7.130942025470649,15.001368253968256,7.500462142301926,16.181218612772234,7.500906111666329
2018-10-05,28.71,32.6154,13.6029,12.0879,15.8476,2.2775,2.3495,11860422695.55,7.8402,41.0974,11.0,3.0,5.2827,4.6539,9.06204027777778,7.133556991950092,14.905609523809524,7.439961919659862,16.19559726972787,7.465647604149661
2018-10-08,28.85,32.6154,13.0516,12.155,15.8456,2.3262,2.3554,11918258264.25,7.0017,40.9918,11.0,3.0,5.2827,4.6539,9.07196130952381,7.135625371654763,14.785345238095235,7.34513335159665,16.207586681178572,7.440211886498587
2018-10-09,28.87,32.6154,12.9733,12.1635,15.8446,2.3278,2.3519,11926520488.35,7.0017,40.9918,11.0,3.0,5.2827,4.6539,9.087652976190476,7.13549138601341,14.67746507936508,7.270159040299675,16.223144362203886,7.407306039065404
2018-10-10,28.09,32.6154,16.1104,11.8348,15.8446,2.2649,2.3495,11604293748.45,7.0017,40.9918,11.0,3.0,5.2827,4.6539,9.107576785714286,7.141062315156118,14.608630952380953,7.21455524024001,16.248639100870406,7.394075712140943
2018-10-11,27.32,32.6154,19.3829,11.5119,15.844,2.2028,2.3495,11286198120.6,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.1313873015873,7.155291123132344,14.565401587301588,7.168995353057341,16.286678424719646,7.396406234244245
2018-10-12,27.2,32.6154,19.9096,11.4613,15.8419,2.1932,2.3495,11236624776.0,7.0017,41.0349,11.0,3.0,5.277,4.6539,9.159250595238095,7.169879729592293,14.541187301587302,7.145526723213465,16.329130324830388,7.395660578373836
2018-10-15,27.36,32.6154,19.2083,11.5287,15.837,2.2061,2.3554,11302722568.8,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.186838492063494,7.181756492925955,14.506031746031748,7.111227771907213,16.36859498498945,7.394803974124533
2018-10-16,27.92,32.6154,16.8173,11.7647,15.836,2.2512,2.3519,11534064843.6,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.211956746031746,7.186269180653684,14.437270634920637,7.045842437262637,16.39822592668543,7.391428197657998
2018-10-17,28.05,32.6154,16.2759,11.8195,15.8347,2.2617,2.3495,11587769300.25,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.236078373015872,7.189541708645008,14.365325396825396,6.979583947164054,16.42562008166088,7.385741449661342
2018-10-18,27.62,32.6154,18.0862,11.6383,15.8322,2.227,2.3495,11410131482.1,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.26207242063492,7.197820751761334,14.313638095238094,6.927110968406486,16.459893172396256,7.386527126831607
2018-10-19,27.71,32.6154,17.7026,11.6762,15.8294,2.2343,2.3495,11447311490.55,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.28611626984127,7.205747134586895,14.2596373015873,6.873326659529414,16.491863404428166,7.386310642057887
2018-10-22,27.4,32.6154,19.0343,11.5456,15.8246,2.2093,2.3519,11319247017.0,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.310790476190476,7.217807283998007,14.21290634920635,6.8200616771844285,16.528597760188482,7.392844672021921
2018-10-23,26.96,32.6154,20.977,11.3602,15.8228,2.1738,2.3495,11137478086.8,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.338011111111111,7.235896469231346,14.17864126984127,6.7746354502101065,16.573907580342457,7.4040058196311636
2018-10-24,26.16,32.6154,24.6766,11.0231,15.8211,2.1093,2.3471,10806989122.8,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.373064682539685,7.267319064148866,14.182541269841272,6.78058091247376,16.64038374668855,7.401960357367511
2018-10-25,26.57,32.6154,22.7527,11.1959,15.8183,2.1424,2.3471,10976364716.85,7.0017,40.9876,11.0,3.0,5.277,4.6539,9.404464484126985,7.290880553281267,14.175515873015874,6.771157822345182,16.69534503740825,7.404358050670692
2018-10-26,26.7,32.6154,22.1551,11.2502,15.8134,2.1529,2.3471,11030069173.5,7.0014,40.9525,11.0,3.0,5.277,4.6539,9.437501984126984,7.310870059664578,14.144644444444443,6.72532151290399,16.748372043791562,7.419322931540456
2018-10-29,26.77,32.6154,21.8356,11.2797,15.8033,2.1585,2.3495,11058986957.85,7.0014,40.9525,11.0,3.0,5.277,4.6539,9.4636625,7.331609419623411,14.117563492063493,6.687015483715947,16.79527191962341,7.430548008347544
2018-10-30,27.64,32.6154,18.0007,11.6462,15.8008,2.2287,2.3471,11418393706.2,7.0014,40.9525,11.0,3.0,5.277,4.6539,9.483382936507937,7.341191426864647,14.056795238095235,6.6157178501488,16.824574363372584,7.441077387946437
2018-10-31,28.37,32.6154,14.9644,11.7977,15.7983,2.2692,2.3465,11719964885.85,7.4356,41.2609,11.0,3.0,5.277,4.6539,9.498481349206353,7.344629344880989,13.96481507936508,6.52045731464988,16.84311069408734,7.4443577647152
2018-11-01,28.69,32.5385,13.4141,11.8824,15.7976,2.3068,2.3465,11812281629.66,7.1455,41.4918,11.0,3.0,5.277,4.6539,9.50793253968254,7.346600783311712,13.871996825396826,6.443331996474353,16.854533322994254,7.428664828922472
2018-11-02,28.03,32.6154,16.3589,11.5941,15.7945,2.2537,2.3465,11540545628.42,7.1455,41.6118,11.0,3.0,5.6574,4.6539,9.523979563492064,7.352724387650756,13.81360634920635,6.386494895809414,16.876703951142822,7.427111453396935
2018-11-05,27.83,32.4615,16.6421,11.4796,15.7926,2.2355,2.3495,11458201385.62,7.1987,41.7767,11.0,3.0,5.6574,4.6539,9.541800396825398,7.359080388746365,13.76777619047619,6.344848075034493,16.900880785571765,7.422928115441698
2018-11-06,27.88,32.4615,16.4329,11.5002,15.7922,2.2395,2.3471,11478787446.32,7.1987,41.7767,11.0,3.0,5.6574,4.6539,9.5574626984127,7.365339612573604,13.72112142857143,6.3029975433992895,16.922802310986302,7.41812388517214
2018-11-07,28.16,32.4615,15.2752,11.6157,15.7919,2.262,2.3471,11594069386.24,7.1987,41.7767,11.0,3.0,5.6574,4.6539,9.57444880952381,7.368640425602765,13.667474603174604,6.260293411551106,16.943089235126575,7.407181191623498
2018-11-08,28.35,32.4615,14.5026,11.6609,15.7785,2.277,2.3471,11672296416.9,7.1889,41.8945,11.0,3.0,5.6574,4.6539,9.589545634920636,7.370931485312657,13.608790476190478,6.217041685952324,16.960477120233293,7.391748790238154
2018-11-09,28.35,32.4615,14.5026,11.6609,15.774,2.277,2.3471,11672296416.9,7.1889,41.8945,11.0,3.0,5.6574,4.6539,9.605766865079364,7.372733241090938,13.54424126984127,6.164568382961091,16.9785001061703,7.379672886880179
2018-11-12,28.01,32.4615,15.8925,11.5078,15.7676,2.2359,2.3519,11532311204.14,7.3395,41.981,11.0,3.0,5.6574,4.6539,9.62680238095238,7.37552082475102,13.478019047619048,6.093193108782508,17.0023232057034,7.38482593883654
2018-11-13,28.15,32.4615,15.3162,11.5644,15.7655,2.247,2.3495,11589952174.1,7.3395,41.9795,11.0,3.0,5.6574,4.6539,9.649552976190476,7.375350437403212,13.414735714285714,6.031568009524111,17.024903413593687,7.383167704761602
2018-11-14,27.89,32.5385,16.6673,11.4576,15.7634,2.2263,2.3471,11482904658.46,7.3395,41.9795,11.0,3.0,5.6574,4.6539,9.675668055555557,7.376853491718634,13.362920634920636,5.97464264369771,17.05252154727419,7.388277991222926
2018-11-15,28.3,32.5385,14.977,11.6303,15.7556,2.259,2.3471,11651710356.2,7.3392,41.9526,11.0,3.0,5.6574,4.6539,9.697669444444443,7.376094338194363,13.295825396825396,5.907768544510712,17.073763782638807,7.388056852314684
2018-11-16,28.26,32.5385,15.1398,11.6139,15.7526,2.2558,2.3471,11635241507.64,7.3392,41.8636,11.0,3.0,5.6574,4.6539,9.718224801587304,7.376797691507548,13.241469047619049,5.85844896825727,17.095022493094852,7.383020079361779
2018-11-19,28.25,32.5385,15.1805,11.6102,15.7472,2.255,2.3495,11631124295.5,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.73940257936508,7.37712816270661,13.18816507936508,5.809416577183219,17.11653074207169,7.37874850218186
2018-11-20,27.92,32.5385,16.5419,11.4746,15.7464,2.2287,2.3471,11495256294.88,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.763897023809523,7.379182751565701,13.134609523809525,5.7463074874417375,17.143079775375224,7.388302036367787
2018-11-21,28.0,32.5385,16.2089,11.5075,15.746,2.2351,2.3465,11528193992.0,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.78780753968254,7.38050598369854,13.076169047619048,5.676322529940903,17.16831352338108,7.399846517678146
2018-11-23,28.0,32.5385,16.2089,11.5075,15.7438,2.2351,2.3471,11528193992.0,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.811947817460318,7.381573238527168,13.023314285714283,5.615086809939335,17.193521055987485,7.40822747577495
2018-11-26,28.16,32.5385,15.5487,11.5732,15.7364,2.2479,2.3495,11594069386.24,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.835341865079366,7.381032597682029,12.95246746031746,5.525030217355658,17.216374462761394,7.427437242961803
2018-11-27,27.87,32.5385,16.751,11.4541,15.7351,2.2247,2.3471,11474670234.18,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.862474801587302,7.381270507145887,12.904654761904762,5.465086031009719,17.24374530873319,7.439568730895044
2018-11-28,28.45,32.5385,14.3708,11.6924,15.7344,2.271,2.3465,11713468538.3,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.88360734126984,7.37889588222527,12.830126190476191,5.379201771626437,17.26250322349511,7.450924418849754
2018-11-29,28.38,32.5385,14.6529,11.6637,15.7332,2.2654,2.3465,11684648053.32,7.3392,41.8625,11.0,3.0,5.6449,4.6539,9.907173214285717,7.375115383777551,12.774816666666666,5.323621495226762,17.282288598063268,7.451195171439904
2018-11-30,28.62,32.5385,13.6915,11.7618,15.7326,2.2846,2.3465,11783461144.68,7.3392,41.7683,11.0,3.0,5.6449,4.6539,9.929645238095237,7.369343263704508,12.72228253968254,5.281151202108602,17.298988501799744,7.441131337573938
2018-12-03,28.39,32.5385,14.6125,11.6678,15.7306,2.2662,2.3495,11688765265.46,7.3392,41.7656,11.0,3.0,5.6378,4.6539,9.955407341269842,7.362958132527797,12.681650793650793,5.246367974418093,17.31836547379764,7.435282819232699
2018-12-04,27.94,32.5385,16.4585,11.4828,15.7303,2.2303,2.3471,11503490719.16,7.3392,41.7656,11.0,3.0,5.6378,4.6539,9.984322619047616,7.359817325376123,12.66160873015873,5.226887416779092,17.34413994442374,7.434721313379637
2018-12-06,27.75,32.5385,17.2559,11.4047,15.7299,2.2151,2.3471,11425263688.5,7.3392,41.7656,11.0,3.0,5.6378,4.6539,10.016843055555556,7.355655102622651,12.648242063492065,5.212837657911183,17.372498158178207,7.43540440558088
2018-12-07,27.74,32.5385,17.2981,11.4011,15.7289,2.2143,2.3471,11421146476.36,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.050655753968254,7.349865657065093,12.665107936507937,5.22449652348788,17.400521411033345,7.440611413020057
2018-12-10,27.57,32.5385,18.0214,11.3312,15.7141,2.2008,2.3519,11351153869.98,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.08610873015873,7.345122106165153,12.68662619047619,5.24103503495531,17.431230836323884,7.44559115552088
2018-12-11,27.24,32.6154,19.7335,11.1956,15.7116,2.1744,2.3495,11215285869.36,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.128138293650792,7.339586789376417,12.717769047619049,5.271310967711421,17.46772508302721,7.446458079907626
2018-12-12,27.18,32.6154,19.9978,11.1709,15.7091,2.1696,2.3471,11190582596.52,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.167487103174604,7.339232708797883,12.744664285714286,5.299891277790018,17.506719811972484,7.444773007924268
2018-12-13,27.05,32.6154,20.5745,11.1175,15.7084,2.1593,2.3465,11137058838.7,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.21184642857143,7.334424263588584,12.759707936507937,5.319524351858626,17.546270692160014,7.440183584649309
2018-12-14,26.86,32.6154,21.4274,11.0394,15.7048,2.1441,2.3465,11058831808.04,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.256760714285717,7.333655368237825,12.781296825396826,5.349291477583762,17.59041608252354,7.432005347813064
2018-12-17,26.41,32.6154,23.4964,10.8545,15.6973,2.1082,2.3495,10873557261.74,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.303671825396824,7.342588380800082,12.817548412698413,5.406457026848348,17.646260206196906,7.411091385850065
2018-12-18,26.79,32.6154,21.7447,11.0106,15.6946,2.1385,2.3471,11030011323.06,7.3392,41.7686,11.0,3.0,5.6378,4.6539,10.345610317460318,7.347460263586492,12.84410634920635,5.442191807053458,17.69307058104681,7.401914542152891
2018-12-19,26.41,32.3077,22.3313,10.8603,15.691,2.1212,2.3465,10873557261.74,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.389126587301588,7.353379412927389,12.87914523809524,5.489120472638359,17.74250600022898,7.39002476545688
2018-12-20,25.9,32.3077,24.7402,10.6505,15.6864,2.0802,2.3465,10663579442.6,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.43804007936508,7.36670025011809,12.908196825396823,5.542298890329739,17.80474032948317,7.365897935067085
2018-12-21,25.55,32.3077,26.4489,10.5066,15.6848,2.0521,2.3465,10519477017.7,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.490412103174602,7.3865260177573315,12.955994444444444,5.632884892163988,17.876938120931932,7.323109552280457
2018-12-24,24.8,32.3077,30.273,10.1982,15.6803,1.9919,2.3495,10210686107.2,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.550303373015872,7.424289059109226,13.038811904761904,5.808839131387401,17.9745924321251,7.229972773374504
2018-12-26,25.92,32.3077,24.6439,10.6588,15.6762,2.0818,2.3471,10671813866.88,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.599025793650792,7.436057881254611,13.069750793650794,5.860368169099939,18.035083674905405,7.209382624550855
2018-12-27,26.54,32.3077,21.7321,10.9137,15.6754,2.1316,2.3471,10927081019.56,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.6423123015873,7.437243179337056,13.072473809523808,5.864342989166729,18.079555480924355,7.20813082035708
2018-12-28,26.39,32.3077,22.424,10.852,15.6754,2.1196,2.3471,10865322837.46,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.685736706349203,7.442021557967032,13.08532222222222,5.883163482901238,18.12775826431624,7.202158739320983
2018-12-31,26.72,32.3077,20.9121,10.9877,15.6685,2.1461,2.3519,11001190838.08,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.724561111111113,7.444233423282302,13.097621428571427,5.897992374150507,18.168794534393413,7.19962905442092
2019-01-02,26.19,32.3077,23.3589,10.7698,15.6659,2.1035,2.3495,10782978594.66,7.0335,41.7125,11.0,3.0,5.6378,4.6539,10.768450396825395,7.45339790449051,13.135386507936506,5.948527024188165,18.22184830131591,7.186859483748341
2019-01-03,25.78,32.2308,25.0225,10.6012,15.6628,2.0707,2.3495,10614172896.92,7.0314,41.5283,11.0,3.0,5.6378,4.6539,10.815867857142855,7.467924893800257,13.190103174603175,6.026023409963675,18.28379275094312,7.1640797646395
2019-01-04,26.39,32.2308,22.1326,10.8316,15.66,2.1197,2.3495,10865322837.46,7.0319,41.5708,11.0,3.0,5.6378,4.6539,10.856640277777776,7.473512018211137,13.227802380952385,6.067179081259649,18.33015229598892,7.160623299692734
2019-01-07,26.33,32.2308,22.4109,10.8016,15.6552,2.1488,2.3554,10840619564.62,6.2186,41.16,12.0,3.0,5.6378,4.6539,10.899363095238096,7.477902609148859,13.286126984126984,6.120045182714456,18.37726570438696,7.166081801412528
2019-01-08,26.43,32.2308,21.9478,10.7869,15.6528,2.157,2.3519,10881791686.02,6.2186,41.2583,12.0,3.0,5.6378,4.6539,10.935969444444446,7.486752537377137,13.360749206349206,6.1680748405284245,18.42272198182158,7.192674365820782
2019-01-09,26.77,32.2308,20.399,10.9234,15.6462,2.1847,2.3495,11021776898.78,6.2186,40.9929,12.0,3.0,5.6378,4.6539,10.971497817460316,7.4890921521260925,13.434930952380952,6.196229271748639,18.460589969586408,7.238701680632314
2019-01-10,27.12,32.1538,18.5612,11.0671,15.6368,2.1783,2.3495,11165879323.68,6.0166,40.7651,13.0,3.0,5.6378,4.6539,10.998475595238096,7.491899094722663,13.488240476190478,6.211310507661723,18.49037468996076,7.276929968528755
2019-01-11,26.68,32.1538,20.5165,10.8876,15.6323,2.143,2.3495,10984721989.52,6.0166,40.7651,13.0,3.0,5.6378,4.6539,11.031938888888888,7.496679807786402,13.558333333333334,6.24055912438624,18.52861869667529,7.317774208947093
