date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-01-14,26.91,32.1538,19.4864,10.9801,15.6188,2.1615,2.3554,11079417868.74,6.0166,40.7217,13.0,3.0,5.6378,4.6539,11.063501190476192,7.498725436443928,13.631162698412698,6.255873150718276,18.56222662692012,7.375289547694422
2019-01-15,27.59,32.1538,16.5415,11.2589,15.6101,2.2161,2.3519,11359388294.26,6.0166,40.7254,13.0,3.0,5.6373,4.6539,11.09105972222222,7.493271545087225,13.68368888888889,6.252274499082386,18.584331267309445,7.431414389806504
2019-01-16,27.87,32.1538,15.3706,11.3732,15.6001,2.2386,2.3495,11474670234.18,6.0166,40.7254,13.0,3.0,5.6373,4.6539,11.116014285714286,7.486523039368805,13.721692063492062,6.247822989075223,18.60253732508309,7.473869074416839
2019-01-17,28.24,32.1538,13.8591,11.5388,15.5892,2.2694,2.3495,11627007083.36,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.135927182539683,7.480430971892154,13.765585714285717,6.229029532718128,18.61635815443184,7.536556181567587
2019-01-18,28.48,32.1538,12.8996,11.6368,15.5871,2.2887,2.3495,11725820174.72,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.15702361111111,7.470355285190648,13.803642857142858,6.20878057649881,18.62737889630176,7.594862280644048
2019-01-22,28.42,32.1538,13.1379,11.6123,15.5764,2.2839,2.3554,11701116901.88,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.177690277777776,7.461375688595647,13.844772222222224,6.186857033727428,18.639065966373423,7.657915188494796
2019-01-23,28.57,32.1538,12.5439,11.6736,15.5746,2.2959,2.3519,11762875083.98,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.196689285714289,7.452616672821154,13.880892063492064,6.165667716711373,18.649305958535443,7.71522434678069
2019-01-24,28.8,32.1538,11.6451,11.7676,15.5739,2.3144,2.3519,11857570963.2,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.214394047619049,7.44303658149836,13.912526984126984,6.143675949780095,18.657430629117407,7.7688510343468895
2019-01-25,28.83,32.1538,11.529,11.7798,15.5687,2.3168,2.3519,11869922599.62,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.232909126984127,7.432160138798356,13.953957142857142,6.109495910537047,18.665069265782485,7.844461232320095
2019-01-28,28.74,32.1538,11.8782,11.7431,15.5557,2.3096,2.3589,11832867690.36,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.253351785714283,7.419702115225673,14.012220634920634,6.0537224892103465,18.67305390093996,7.958498145710288
2019-01-29,28.79,32.1538,11.6839,11.7635,15.549,2.3136,2.3554,11853453751.06,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.27415615079365,7.406140709223166,14.072796031746032,5.99111694733999,18.680296860016817,8.08167908440604
2019-01-30,29.25,32.1538,9.9275,11.9515,15.5472,2.3506,2.3519,12042845509.5,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.291407936507936,7.392818434146385,14.124875396825397,5.925457505154362,18.68422637065432,8.199417891671036
2019-01-31,29.35,32.1538,9.553,11.9923,15.5441,2.3586,2.3586,12084017630.9,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.306621626984128,7.381303827424505,14.179888095238097,5.849493381886798,18.68792545440863,8.330394713351296
2019-02-01,29.74,32.1538,8.1163,12.1517,15.5416,2.39,2.3589,12244588904.36,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.31884742063492,7.370878526263969,14.185748412698414,5.842990559208338,18.68972594689889,8.342757853490077
2019-02-04,29.98,32.1538,7.2508,12.2497,15.5384,2.4092,2.362,12343401995.72,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.33092361111111,7.359185356377468,14.18417222222222,5.844848768543333,18.690108967488577,8.339323453678888
2019-02-05,30.28,32.1538,6.1882,12.3723,15.5364,2.4334,2.3626,12466918359.92,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.3429,7.345856218233912,14.162264285714285,5.869750264881342,18.688756218233912,8.292514020832943
2019-02-06,30.27,32.1538,6.2233,12.3682,15.5352,2.4326,2.3631,12462801147.78,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.355898015873017,7.330945446068757,14.144942857142857,5.890058397230783,18.68684346194177,8.254884459912073
2019-02-07,30.37,32.1538,5.8736,12.4091,15.5324,2.4406,2.3636,12503973269.18,5.9935,40.4652,13.0,3.0,5.6373,4.6539,11.36937361111111,7.314562654265709,14.127693650793647,5.911203739676012,18.68393626537682,8.216489911117637
2019-02-08,30.31,32.1538,6.0831,12.3846,15.5286,2.4336,2.3646,12479269996.34,5.8828,40.4652,13.0,3.0,5.6373,4.6539,11.383523214285711,7.297371058574266,14.114653968253968,5.927228605703042,18.68089427285998,8.187425362550925
2019-02-11,30.33,32.1538,6.0132,12.3927,15.5233,2.4352,2.3668,12487504420.62,5.8828,40.4652,13.0,3.0,5.6373,4.6539,11.399070436507936,7.277499285463319,14.10285634920635,5.941961474981109,18.67656972197125,8.160894874225242
2019-02-12,30.83,32.1538,4.2939,12.597,15.5207,2.4657,2.3676,12643755950.51,5.8828,40.4652,13.0,3.0,5.6373,4.6539,11.412968650793651,7.257159563917007,14.07402619047619,5.980853978985683,18.67012821471065,8.093172211490506
2019-02-13,31.96,32.7692,2.5319,11.7353,15.519,2.4183,2.3683,13107182620.12,1.1031,11.5567,1.0,3.0,11.1666,4.6539,11.423682142857142,7.240000933292326,14.027796825396823,6.047539340921244,18.663683076149468,7.980257484475581
2019-02-14,31.12,33.0,6.0411,11.3993,15.5168,2.3547,2.3683,12762688458.64,1.1031,10.936,2.0,3.0,11.1666,4.6539,11.440905555555556,7.216767143610629,14.01424761904762,6.063611877153303,18.657672699166184,7.950635741894317
2019-02-15,31.5,33.0,4.7619,11.5385,15.5161,2.3835,2.3689,12918531055.5,1.1031,10.936,2.0,3.0,11.1666,4.6539,11.447865277777776,7.208610507267776,13.990263492063493,6.094351384403169,18.65647578504555,7.895912107660323
2019-02-19,32.07,33.2308,3.6196,11.7061,15.5105,2.4154,2.3697,13152294950.79,5.1993,10.3267,3.0,3.0,11.1666,4.6539,11.451686904761903,7.203938018143359,13.962551587301588,6.133692923813335,18.655624922905265,7.828858663488253
2019-02-20,32.3,33.2308,2.8817,11.7664,15.5074,2.4328,2.3698,13246620733.1,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.455224801587304,7.199279786736539,13.933978571428572,6.17705163689745,18.65450458832384,7.756926934531122
2019-02-21,32.29,33.2308,2.9136,11.7628,15.5024,2.432,2.3707,13242519612.13,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.457531349206349,7.19635016930758,13.903168253968254,6.222456093712872,18.653881518513927,7.680712160255381
2019-02-22,32.3,33.2308,2.8817,11.7664,15.5015,2.4328,2.3718,13246620733.1,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.458998611111111,7.19452224902995,13.877345238095238,6.261578394144521,18.65352086014106,7.615766843950717
2019-02-25,32.26,33.2308,3.0093,11.7518,15.4869,2.4297,2.3722,13230216249.22,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.461816666666666,7.190925800896269,13.841426190476191,6.311036852032233,18.65274246756293,7.530389338443959
2019-02-26,32.38,33.2308,2.6275,11.7956,15.4844,2.4388,2.3724,13279429700.86,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.464533531746032,7.187320790927317,13.809453968253967,6.357761404414644,18.65185432267335,7.451692563839323
2019-02-27,32.36,33.2308,2.691,11.7883,15.482,2.4373,2.3725,13271227458.92,5.1993,10.3301,3.0,3.0,11.1666,4.6539,11.466437896825395,7.184863437759721,13.785938095238096,6.393546853581155,18.65130133458512,7.39239124165694
2019-02-28,32.67,33.2308,1.7166,11.8589,15.4782,2.432,2.3732,13398362208.99,5.1859,10.3426,3.0,3.0,11.1666,4.6539,11.464981349206347,7.186768939385785,13.76195873015873,6.433295552449267,18.651750288592133,7.328663177709463
2019-03-01,32.87,33.2308,1.0977,11.9315,15.4761,2.4469,2.3739,13480384628.39,5.1859,10.3426,3.0,3.0,11.1666,4.6539,11.463264087301589,7.189146893164073,13.726340476190476,6.491090641230403,18.65241098046566,7.235249834960073
2019-03-04,32.94,33.2308,0.8828,11.9569,15.4662,2.4521,2.374,13509092475.18,5.1859,10.3426,3.0,3.0,11.1666,4.6539,11.463593055555554,7.188657953928503,13.68847380952381,6.552187662662671,18.652251009484058,7.1362861468611385
2019-03-05,32.84,33.2308,1.19,11.9206,15.4616,2.4446,2.3742,13468081265.48,5.1859,10.3426,3.0,3.0,11.1666,4.6539,11.462123015873017,7.190686679626523,13.645646031746033,6.616304260871358,18.65280969549954,7.029341770874675
2019-03-06,32.58,33.2308,1.9975,11.8262,15.457,2.4253,2.3745,13361452120.26,5.1859,10.3426,3.0,3.0,11.1666,4.6539,11.462383531746031,7.190340701931111,13.608396825396827,6.668775748059774,18.65272423367714,6.939621077337053
2019-03-07,32.24,33.2308,3.0732,11.7028,15.4232,2.4,2.3769,13222014007.28,5.1859,10.3423,3.0,3.0,11.1666,4.6539,11.46355376984127,7.188924310325417,13.58023888888889,6.70590152085131,18.652478080166688,6.874337368037579
2019-03-08,32.11,33.3077,3.73,11.6827,15.418,2.3903,2.3773,13168699434.67,5.1859,9.9469,3.0,3.0,10.7629,4.6539,11.46583234126984,7.186285038111927,13.557293650793651,6.734787691403473,18.652117379381767,6.8225059593901785
2019-03-11,32.38,33.3077,2.865,11.781,15.4034,2.4104,2.3781,13279429700.86,5.1859,9.9469,3.0,3.0,10.7629,4.6539,11.46626468253968,7.185759966240714,13.521072222222225,6.780131727235289,18.6520246487804,6.740940494986934
2019-03-12,32.41,33.6154,3.7192,11.7067,15.4026,2.3986,2.3781,13291733063.77,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.468975595238096,7.1825720259259205,13.48937777777778,6.816736004427822,18.651547621164017,6.672641773349957
2019-03-13,32.42,33.6154,3.6872,11.7103,15.388,2.3993,2.3781,13295834184.74,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.47354503968254,7.176873794808929,13.451745238095237,6.857860908996151,18.65041883449147,6.593884329099086
2019-03-14,32.55,33.6154,3.2731,11.7573,15.3599,2.409,2.379,13349148757.35,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.477672817460316,7.171545305745523,13.415096825396828,6.900025221089428,18.64921812320584,6.515071604307399
2019-03-15,32.87,33.6154,2.2677,11.8729,15.3456,2.4326,2.3797,13480384628.39,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.479362301587305,7.169270233545218,13.363903968253968,6.958830381360398,18.64863253513252,6.40507358689357
2019-03-18,32.84,33.6154,2.3611,11.862,15.2724,2.4304,2.3805,13468081265.48,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.48243630952381,7.165018039989186,13.323402380952382,7.008117987048639,18.647454349512994,6.315284393903744
2019-03-19,32.36,33.6154,3.8795,11.6886,15.2501,2.3949,2.3805,13271227458.92,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.48820873015873,7.15770031788138,13.296354761904762,7.03811208287688,18.64590904804011,6.258242679027883
2019-03-20,31.98,33.6154,5.1138,11.5514,15.2268,2.3668,2.3805,13115384862.06,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.496681746031747,7.1475947785332,13.272896031746033,7.060562928927446,18.644276524564948,6.212333102818587
2019-03-21,32.29,33.6154,4.1047,11.6634,15.1795,2.3897,2.3805,13242519612.13,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.502269642857144,7.140695753999298,13.24313015873016,7.091423755746343,18.64296539685644,6.151706402983816
2019-03-22,32.06,33.6154,4.8515,11.5803,15.1526,2.3727,2.3805,13148193829.82,5.1822,9.974,3.0,3.0,10.7629,4.6539,11.505925396825395,7.1368094771397335,13.216736507936508,7.116574108865648,18.64273487396513,6.10016239907086
2019-03-25,31.97,33.6154,5.1467,11.5486,15.1425,2.366,2.3808,13111283741.09,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.510232341269845,7.132305145777931,13.194674603174604,7.137383800872014,18.64253748704777,6.057290802302589
2019-03-26,31.96,33.6154,5.1796,11.545,15.1399,2.3653,2.3808,13107182620.12,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.51467003968254,7.127658331729404,13.172306349206348,7.158186301791799,18.642328371411946,6.014120047414549
2019-03-27,32.07,33.6154,4.8188,11.5847,15.1355,2.3734,2.3806,13152294950.79,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.517405753968252,7.12481701402961,13.138764285714284,7.187522170344567,18.642222767997865,5.951242115369717
2019-03-28,32.0,33.6154,5.0481,11.5594,15.106,2.3682,2.3806,13123587104.0,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.520794444444444,7.121325354900338,13.099453174603171,7.218298868455797,18.64211979934478,5.881154306147376
2019-03-29,32.32,34.0769,5.436,11.675,15.0809,2.3919,2.3812,13254822975.04,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.525397222222225,7.116630491891728,13.059672222222224,7.246781825264414,18.64202771411395,5.81289039695781
2019-04-01,32.66,34.0769,4.3383,11.7979,15.0775,2.4171,2.3837,13394261088.02,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.528276984126984,7.113420885927079,13.01295714285714,7.28408097050472,18.64169787005406,5.728876172352422
2019-04-02,32.42,34.0769,5.1107,11.7112,15.077,2.3993,2.3839,13295834184.74,5.1822,9.9743,3.0,3.0,10.7629,4.6539,11.534489087301589,7.106429347879367,12.978828571428572,7.311116763240589,18.64091843518096,5.667711808187983
2019-04-03,32.48,34.0769,4.9166,11.7189,15.0762,2.3963,2.384,13320440910.56,5.184,10.5237,4.0,3.0,10.7629,4.6539,11.539227182539683,7.101207042635817,12.928346031746033,7.344841510466004,18.6404342251755,5.583504521280027
2019-04-04,32.47,34.0769,4.9489,11.7161,15.0642,2.4344,2.3844,13316339789.59,5.1945,10.5243,4.0,3.0,10.7629,4.6539,11.542798412698412,7.0974307545717865,12.882019841269845,7.37680071769894,18.6402291672702,5.505219123570903
2019-04-05,32.59,34.2308,5.0347,11.7594,15.0528,2.4434,2.3851,13365553241.23,5.1945,10.5243,4.0,3.0,10.7629,4.6539,11.54916626984127,7.090130816211142,12.831871428571429,7.408684353312507,18.63929708605241,5.42318707525892
2019-04-08,32.68,34.2308,4.7454,11.791,15.0347,2.4501,2.3867,13402463329.96,5.1939,10.5317,4.0,3.0,10.7629,4.6539,11.553041468253967,7.085867591457256,12.768738888888889,7.443626501602292,18.638909059711224,5.325112387286595
2019-04-09,32.11,34.2308,6.6048,11.5854,15.0331,2.4074,2.3871,13168699434.67,5.1939,10.5357,4.0,3.0,10.7629,4.6539,11.559763095238097,7.079548390508076,12.713198412698413,7.463434371376082,18.63931148574617,5.24976404132233
2019-04-10,32.34,34.2308,5.8466,11.6966,15.0319,2.4247,2.3875,13263025216.98,5.1939,10.5312,4.0,3.0,10.7629,4.6539,11.563670039682538,7.075842768670959,12.656015873015876,7.488380457700214,18.639512808353498,5.167635415315661
2019-04-11,32.63,34.2308,4.9059,11.7726,15.0276,2.4464,2.3883,13381957725.11,5.1939,10.5352,4.0,3.0,10.763,4.6539,11.56821130952381,7.070822146121214,12.591988888888888,7.520067728654842,18.639033455645027,5.071921160234046
2019-04-12,32.89,34.2308,4.0766,11.8943,15.0054,2.4644,2.3892,13488586870.33,5.1932,10.2049,4.0,3.0,10.3074,4.6539,11.57213869047619,7.066099294760174,12.49648253968254,7.551376381731554,18.63823798523637,4.945106157950985
2019-04-15,32.49,34.2308,5.358,11.7496,14.9779,2.4345,2.3902,13324542031.53,5.1932,10.2049,4.0,3.0,10.3074,4.6539,11.576861706349206,7.061137034848708,12.38517380952381,7.552421996177718,18.637998741197915,4.832751813346092
2019-04-16,32.91,34.2308,4.0134,11.9015,14.9763,2.4659,2.3903,13496789112.27,5.1932,10.2049,4.0,3.0,10.3074,4.6539,11.577006547619046,7.060980827816462,12.259013492063492,7.55849132492834,18.637987375435507,4.700522167135151
2019-04-17,32.62,34.2308,4.9381,11.7966,14.9616,2.4442,2.391,13377856604.14,5.1932,10.2049,4.0,3.0,10.3074,4.6539,11.582643253968254,7.0545291362069085,12.145757936507938,7.560442262506671,18.637172390175163,4.585315674001267
2019-04-18,32.53,34.2308,5.2284,11.7939,14.9438,2.4375,2.3918,13340946515.41,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.587522619047618,7.049269583696042,12.05378253968254,7.573636665423896,18.63679220274366,4.480145874258643
2019-04-22,32.19,34.2308,6.3399,11.6707,14.9162,2.4121,2.3922,13201508402.43,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.59550734126984,7.0410207185754565,11.974925396825396,7.581047524314192,18.636528059845297,4.393877872511204
2019-04-23,32.75,34.2308,4.5215,11.8737,14.8954,2.454,2.3924,13431171176.75,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.59982023809524,7.036008833270154,11.867269047619049,7.589877860692805,18.6358290713654,4.277391186926243
2019-04-24,32.76,34.2308,4.4896,11.8773,14.8745,2.4548,2.3925,13435272297.72,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.603749007936509,7.031474248259394,11.762403968253969,7.599881090379286,18.6352232561959,4.162522877874682
2019-04-25,32.85,34.2308,4.2033,11.9099,14.8669,2.4615,2.3926,13472182386.45,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.60845,7.025719217629594,11.64469761904762,7.601204089631775,18.634169217629594,4.043493529415844
2019-04-26,32.96,34.2308,3.8556,11.9498,14.8575,2.4698,2.3934,13517294717.12,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.613224007936507,7.019617269553415,11.508813492063492,7.586060689990362,18.632841277489923,3.9227528020731297
2019-04-29,33.3,34.2308,2.7952,12.0731,14.789,2.4952,2.3952,13656732830.1,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.61405277777778,7.018549264241459,11.335151587301588,7.532476932321666,18.63260204201924,3.8026746549799206
2019-04-30,33.78,34.2308,1.3345,12.2471,14.765,2.5242,2.3955,13815041359.62,5.1933,10.1949,4.0,3.0,10.3074,4.6539,11.611746626984129,7.021741189658082,11.165165873015871,7.514406390066124,18.63348781664221,3.650759482949749
2019-05-01,33.85,35.2308,4.0792,12.0768,14.7632,2.4491,2.3959,13843669331.65,6.1016,10.8058,5.0,3.0,10.7667,4.6539,11.61250357142857,7.02090687180307,11.02170634920635,7.4753606064804625,18.63341044323164,3.5463457427258867
2019-05-02,33.86,35.3077,4.2755,12.0803,14.7586,2.4498,2.3964,13847759041.94,6.1016,10.8058,5.0,3.0,10.7667,4.6539,11.61371369047619,7.019586862344726,10.882340476190477,7.435724981554198,18.63330055282092,3.446615494636278
2019-05-03,34.15,35.9231,5.1921,12.1349,14.7427,2.4535,2.3968,13966360640.35,6.1078,10.9409,5.0,3.0,10.7667,4.6539,11.61565515873016,7.017671134178907,10.78068492063492,7.425176889034457,18.633326292909068,3.355508031600463
2019-05-06,34.14,36.1538,5.8987,12.0935,14.7113,2.4713,2.3986,13962270930.06,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.619319642857144,7.014194937384681,10.70873492063492,7.42823505657511,18.633514580241823,3.280499864059811
2019-05-07,33.63,36.1538,7.5046,11.9129,14.7089,2.4344,2.3986,13753695705.27,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.627380952380951,7.0071089724141,10.661834126984129,7.429672847227303,18.63448992479505,3.2321612797568235
2019-05-08,33.54,36.1538,7.7931,11.881,14.7065,2.4278,2.3987,13716888312.66,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.636077976190476,6.999605464051272,10.593851587301588,7.416303973379065,18.63568344024175,3.1775476139225223
2019-05-09,33.42,36.1538,8.1801,11.8385,14.6983,2.4191,2.3992,13667811789.18,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.643497023809523,6.993943305976067,10.526692857142857,7.399390336444566,18.63744032978559,3.127302520698291
2019-05-10,33.96,36.1538,6.46,12.0298,14.697,2.4582,2.3993,13888656144.84,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.64554761904762,6.992268192679949,10.447542857142857,7.389039191574858,18.63781581172757,3.058503665567999
2019-05-13,33.32,36.1538,8.5048,11.803,14.6731,2.4119,2.3998,13626914686.28,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.65185238095238,6.987991037680122,10.393809523809525,7.378260880174219,18.639843418632505,3.015548643635304
2019-05-14,33.89,36.1538,6.6798,12.005,14.6723,2.4532,2.3999,13860028172.81,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.653639682539684,6.986601025633567,10.33172380952381,7.376323054437708,18.64024070817325,2.955400755086102
2019-05-15,34.04,36.1538,6.2098,12.0581,14.6618,2.464,2.4,13921373827.16,6.8687,11.5282,5.0,3.0,10.7667,4.6539,11.65422976190476,6.986127706857898,10.265907936507936,7.375806925483963,18.64035746876266,2.8901010110239715
2019-05-16,34.51,36.3077,5.2092,12.1698,14.6506,2.4748,2.4005,14113590210.79,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.653888888888888,6.986438588472113,10.18111984126984,7.37201297638602,18.640327477361,2.8091068648838204
2019-05-17,33.78,36.3077,7.4828,11.9124,14.6398,2.4224,2.4013,13815041359.62,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.657269444444443,6.984002018667947,10.11895,7.361383998132464,18.64127146311239,2.757566001867536
2019-05-20,33.86,36.3846,7.456,11.9406,14.6272,2.4282,2.4021,13847759041.94,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.658663293650791,6.98309143346503,10.045844444444445,7.341544150256784,18.641754727115824,2.704300294187661
2019-05-21,34.4,36.3846,5.7692,12.131,14.6248,2.4669,2.4022,14068603397.6,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.65851150793651,6.983218866508536,9.972766666666669,7.337893060436403,18.641730374445046,2.634873606230264
2019-05-22,34.86,36.3846,4.3735,12.2933,14.6228,2.4999,2.4023,14256730070.94,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.654526785714287,6.986807877543946,9.88731984126984,7.33992802601251,18.641334663258235,2.5473918152573294
2019-05-23,34.44,36.3846,5.6463,12.1451,14.6156,2.4698,2.4024,14084962238.76,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.652464484126984,6.98843065767454,9.811651587301588,7.334065712939733,18.64089514180152,2.477585874361856
2019-05-24,34.4,36.3846,5.7692,12.131,14.5978,2.4669,2.4051,14068603397.6,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.651315873015871,6.989351723680939,9.726153968253968,7.317753270589606,18.64066759669681,2.408400697664362
2019-05-28,33.97,36.3846,7.108,11.9794,14.5797,2.4361,2.4075,13892745855.13,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.653422817460315,6.987818555670502,9.653924603174602,7.298142502315954,18.641241373130818,2.355782100858648
2019-05-29,34.23,36.5385,6.7441,12.0711,14.5797,2.4547,2.4076,13999078322.67,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.654741468253969,6.986827262922331,9.578807142857144,7.2788179826362835,18.6415687311763,2.2999891602208606
2019-05-30,34.27,36.5385,6.6195,12.0852,14.5797,2.4576,2.4077,14015437163.83,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.65693630952381,6.985067684752044,9.507940476190477,7.263681710231343,18.642003994275854,2.2442587659591338
2019-05-31,34.43,36.5385,6.124,12.1416,14.5553,2.4691,2.4081,14080872528.47,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.656891468253969,6.98510320162858,9.423599206349207,7.240567295813231,18.64199466988255,2.183031910535976
2019-06-03,34.96,36.5385,4.5152,12.3285,14.5239,2.5071,2.4091,14297627173.84,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.658591865079366,6.983256260441752,9.345380158730157,7.239930130646561,18.64184812552112,2.105450028083596
2019-06-04,34.88,36.5385,4.7549,12.3003,14.514,2.5013,2.4092,14264909491.52,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.662777976190474,6.978473104739265,9.266824603174603,7.235578061448209,18.64125108092974,2.0312465417263965
2019-06-05,35.4,36.5385,3.2161,12.4837,14.5042,2.5386,2.4098,14477574426.6,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.665086111111112,6.975480017897311,9.183686507936509,7.244507627971503,18.640566129008423,1.939178879965004
2019-06-06,35.58,36.5385,2.6939,12.5472,14.4876,2.5515,2.4104,14551189211.82,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.665431547619049,6.975030525244164,9.089094444444443,7.250864364742295,18.64046207286321,1.838230079702148
2019-06-07,35.64,36.5385,2.521,12.5683,14.4481,2.5558,2.4104,14575727473.56,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.66306011904762,6.977941113505836,8.978479365079366,7.243849409371483,18.641001232553457,1.7346299557078826
2019-06-10,35.42,36.5385,3.1578,12.4907,14.4085,2.5401,2.4111,14485753847.18,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.656709325396823,6.984232156336894,8.866589682539683,7.223825284253039,18.64094148173372,1.6427643982866431
2019-06-11,35.0,36.5385,4.3957,12.3426,14.3814,2.5099,2.4113,14313986015.0,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.652213492063494,6.988182136531367,8.764189682539683,7.194739050020752,18.64039562859486,1.5694506325189312
2019-06-12,35.04,36.5385,4.2765,12.3567,14.3766,2.5128,2.4115,14330344856.16,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.642965277777778,6.994862893715151,8.655103174603175,7.157361403432879,18.637828171492927,1.497741771170296
2019-06-13,35.04,36.5385,4.2765,12.3567,14.3668,2.5128,2.4118,14330344856.16,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.635243650793653,7.000851771287388,8.532428571428571,7.09818167736907,18.63609542208104,1.434246894059502
2019-06-14,35.56,36.5385,2.7517,12.5401,14.3566,2.5501,2.412,14543009791.24,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.625525198412696,7.009789309898308,8.395554761904762,7.041377383456876,18.635314508311005,1.3541773784478863
