date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-06-17,35.52,36.5385,2.8674,12.526,14.3415,2.5472,2.4142,14526650950.08,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.616851984126985,7.017927502085532,8.255022222222223,6.972729621178717,18.63477948621252,1.2822926010435065
2019-06-18,35.78,36.5385,2.1199,12.6181,14.3388,2.5659,2.4154,14632983417.62,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.606830952380951,7.027888010020193,8.101788095238096,6.892627607356865,18.634718962401145,1.2091604878812303
2019-06-19,36.1,36.5385,1.2147,12.731,14.335,2.5888,2.4155,14763854146.9,7.5754,11.4697,6.0,3.0,10.7667,4.6539,11.595284126984126,7.040185661812401,7.924949206349206,6.779402364441888,18.635469788796527,1.1455468419073176
2019-06-20,36.42,36.6923,0.7477,12.8438,14.3293,2.599,2.4157,14894724876.18,7.582,11.4697,6.0,3.0,10.7667,4.6539,11.583416071428571,7.05343423210844,7.758306349206349,6.69451443883724,18.63685030353701,1.0637919103691091
2019-06-21,36.44,36.6923,0.6924,12.8509,14.3233,2.6004,2.4165,14902904296.76,7.582,11.4697,6.0,3.0,10.7667,4.6539,11.571035119047618,7.067077796996689,7.586569047619047,6.594485046624583,18.638112916044307,0.9920840009944644
2019-06-24,36.18,36.6923,1.416,12.7592,14.2868,2.5819,2.4187,14796571829.22,7.582,11.4697,6.0,3.0,10.7667,4.6539,11.55961746031746,7.0788402227327065,7.401456349206349,6.434541407553481,18.638457683050166,0.9669149416528676
2019-06-25,35.91,37.3077,3.8922,12.5898,14.2711,2.5626,2.4191,14686149651.39,7.582,12.0683,6.0,3.0,11.9506,4.6539,11.550164285714285,7.0859023548268745,7.22243492063492,6.210241237521436,18.63606664054116,1.012193683113484
2019-06-26,35.27,37.3077,5.7774,12.3659,14.2584,2.5169,2.4206,14424408192.83,7.582,12.0671,6.0,3.0,11.9506,4.6539,11.544242857142857,7.089483193009516,7.028025396825397,5.856199741155594,18.63372605015237,1.171825655669803
2019-06-27,36.19,37.3077,3.0884,12.6871,14.2372,2.5826,2.4222,14800661539.51,7.582,12.0666,6.0,3.0,11.9506,4.6539,11.532916468253967,7.0984355536757615,6.856949999999999,5.648644736964879,18.63135202192973,1.208305263035121
2019-06-28,37.08,37.5385,1.2365,12.9991,14.2181,2.6461,2.4226,15164645755.32,7.582,12.0609,6.0,3.0,11.9506,4.6539,11.51805496031746,7.112150027702978,6.694286507936508,5.510269616174652,18.63020498802044,1.184016891761856
2019-07-01,37.84,37.5385,-0.7968,13.2656,14.1955,2.7003,2.4238,15475463737.36,7.582,12.0609,6.0,3.0,11.9506,4.6539,11.502314484126982,7.1306215202726815,6.509994444444445,5.3664118267209,18.632936004399664,1.1435826177235446
2019-07-02,37.62,37.5385,-0.2166,13.1884,14.1901,2.6846,2.4247,15385490110.98,7.582,12.0609,6.0,3.0,11.9506,4.6539,11.487318849206348,7.147317153162725,6.34230634920635,5.24143521083686,18.634636002369074,1.1008711383694898
2019-07-03,37.94,37.5385,-1.0582,13.3006,14.1864,2.7075,2.4249,15516360840.26,7.582,12.0609,6.0,3.0,11.9506,4.6539,11.46866746031746,7.167777186126296,6.148519841269841,5.05533517296769,18.63644464644376,1.0931846683021504
2019-07-05,37.98,37.5385,-1.1625,13.3146,14.152,2.7103,2.4253,15532719681.42,7.582,12.0609,6.0,3.0,11.9506,4.6539,11.452942261904765,7.186789908143725,5.940702380952381,4.805275349254754,18.63973217004849,1.1354270316976267
2019-07-08,37.96,37.7692,-0.5026,13.2922,14.1069,2.7089,2.4266,15524540260.84,7.582,12.1632,6.0,3.0,11.9506,4.6539,11.439727777777778,7.202651614627192,5.761057936507937,4.614417585704358,18.64237939240497,1.1466403508035787
2019-07-09,38.42,37.7692,-1.6939,13.4529,14.0981,2.7417,2.4266,15712666934.18,7.5823,12.1664,6.0,3.0,11.9506,4.6539,11.42134246031746,7.224336841847525,5.56975,4.413936043447068,18.645679302164982,1.1558139565529322
2019-07-10,38.47,38.0769,-1.0218,13.4496,14.0893,2.6904,2.4267,15733115485.63,8.4082,11.9943,7.0,3.0,11.9506,4.6539,11.406576984126984,7.2421621466435,5.387451587301587,4.201308950729359,18.648739130770483,1.186142636572228
2019-07-11,38.36,38.0769,-0.738,13.3957,14.0804,2.6827,2.4267,15688128672.44,8.4082,12.0003,7.0,3.0,11.9506,4.6539,11.392905555555556,7.258585536805212,5.219697619047619,4.0149753356248,18.651491092360768,1.2047222834228195
2019-07-12,38.29,38.2308,-0.1546,13.3713,14.0551,2.6778,2.4275,15659500700.41,8.4082,12.0003,7.0,3.0,11.9506,4.6539,11.380599603174604,7.272909161487716,5.071159523809524,3.8606846522799256,18.65350876466232,1.210474871529598
2019-07-15,38.42,38.2308,-0.4925,13.4167,14.0119,2.6869,2.4282,15712666934.18,8.4082,12.0003,7.0,3.0,11.9506,4.6539,11.368476388888888,7.287612206932112,4.904421428571428,3.6353855501416015,18.656088595821,1.269035878429826
2019-07-16,38.52,38.2308,-0.7508,13.4516,14.0065,2.6939,2.429,15753564037.08,8.4082,12.0003,7.0,3.0,11.9506,4.6539,11.356101785714284,7.302899811877641,4.7438087301587295,3.42706940848364,18.659001597591924,1.3167393216750891
2019-07-17,38.12,38.2308,0.2907,13.3399,14.0011,2.6686,2.4297,15589975625.48,8.4098,11.998,7.0,3.0,11.9506,4.6539,11.344950793650794,7.315510769609824,4.614834126984127,3.2822544799614906,18.66046156326062,1.3325796470226368
2019-07-18,38.24,38.2308,-0.0241,13.3819,13.9783,2.677,2.4298,15639052148.96,8.4098,11.998,7.0,3.0,11.9506,4.6539,11.334024206349207,7.328385199812304,4.492653968253968,3.163038529431057,18.662409406161512,1.329615438822911
2019-07-19,37.58,38.4615,2.3457,13.1174,13.9735,2.5978,2.4304,15369131269.82,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.328318650793651,7.334270800931787,4.401277777777777,3.0547387996723203,18.66258945172544,1.3465389781054564
2019-07-22,37.42,38.4615,2.7833,13.0615,13.9384,2.5867,2.4323,15303695905.18,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.324895436507935,7.3378619361578306,4.3209896825396825,2.961098167662459,18.66275737266577,1.3598915148772237
2019-07-23,37.56,38.4615,2.4002,13.1104,13.9082,2.5964,2.4326,15360951849.24,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.32185496031746,7.341247753927635,4.235769841269841,2.85804024490287,18.66310271424509,1.377729596366971
2019-07-24,37.79,38.4615,1.7769,13.1907,13.8708,2.6123,2.4326,15455015185.91,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.318645436507936,7.345073011508618,4.150317460317461,2.7671649080772163,18.66371844801656,1.3831525522402446
2019-07-25,38.01,38.4615,1.1878,13.2675,13.824,2.6275,2.4327,15544988812.29,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.314267063492062,7.350461684886213,4.067323015873016,2.6964970612161494,18.66472874837828,1.3708259546568664
2019-07-26,38.2,38.4615,0.6846,13.3338,13.6338,2.6407,2.4328,15622693307.8,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.310194246031749,7.355790303707249,3.981256349206349,2.6286420834645163,18.665984549739,1.352614265741833
2019-07-29,38.2,38.4615,0.6846,13.3338,13.4506,2.6531,2.4328,15696360250.6,8.1449,12.1925,7.0,3.0,11.9506,4.6539,11.30593611111111,7.361327774424267,3.892418253968254,2.5475191168321865,18.667263885535377,1.3448991371360677
2019-07-30,39.55,40.1538,1.5267,13.5343,13.4516,2.7313,2.4328,16251074552.65,7.1278,12.7701,8.0,3.0,11.9533,4.6539,11.293315674603177,7.372644016449744,3.811805555555555,2.4581331812353486,18.66595969105292,1.3536723743202068
2019-07-31,38.69,40.3077,4.1812,13.24,13.4506,2.6719,2.4329,15897700997.27,7.1278,12.7701,8.0,3.0,11.9533,4.6539,11.288841269841267,7.376280969577413,3.7662,2.396288818319137,18.66512223941868,1.3699111816808625
2019-08-01,38.55,40.3846,4.759,13.1768,13.4332,2.6622,2.433,15840175069.65,7.1278,12.8646,8.0,3.0,11.9533,4.6539,11.288444444444444,7.376627547749663,3.728152380952381,2.341095828733976,18.665071992194108,1.387056552218406
2019-08-02,38.72,40.3846,4.2991,13.1696,13.4062,2.6671,2.433,15910027981.76,7.2884,13.1183,9.0,3.0,11.9533,4.6539,11.287839285714286,7.37718949290841,3.697857142857143,2.308325295254096,18.6650287786227,1.3895318476030472
2019-08-05,37.76,40.3846,6.9507,12.8431,13.3766,2.601,2.433,15515564478.08,7.2884,13.1183,9.0,3.0,11.9533,4.6539,11.293131349206348,7.373110442972044,3.6954753968253966,2.304782119913112,18.6662417921784,1.3906932769122848
2019-08-06,38.87,40.3846,3.8966,13.2206,13.3713,2.6775,2.4332,15971662904.21,7.2884,13.1183,9.0,3.0,11.9533,4.6539,11.29198253968254,7.374219822882632,3.677288095238095,2.293970661839092,18.666202362565173,1.3833174333990033
2019-08-07,39.26,40.3846,2.8645,13.3533,13.3623,2.7043,2.4334,16131913702.58,7.2884,13.1183,9.0,3.0,11.9533,4.6539,11.28948373015873,7.376866513779417,3.650630952380952,2.283640228283699,18.666350243938147,1.3669907240972532
2019-08-08,39.46,40.3846,2.3431,13.4213,13.3623,2.7181,2.4334,16214093599.18,7.2884,13.1183,9.0,3.0,11.9533,4.6539,11.284293452380954,7.382247719483915,3.622611111111111,2.277798425295113,18.666541171864868,1.3448126858159974
2019-08-09,39.39,40.7692,3.5014,13.3584,13.3558,2.7118,2.4336,16185330635.37,7.6372,12.8768,10.0,3.0,11.9533,4.6539,11.281401388888888,7.385015633043434,3.602121428571428,2.2670747612415627,18.66641702193232,1.335046667329865
2019-08-12,39.0,40.7692,4.5364,13.2262,13.3368,2.6849,2.4344,16025079837.0,7.6372,12.8768,10.0,3.0,11.9533,4.6539,11.279853968253969,7.38634960433629,3.5904007936507933,2.2583104554867366,18.666203572590256,1.3320903381640568
2019-08-13,39.46,40.7692,3.3178,13.3822,13.3399,2.7166,2.4344,16214093599.18,7.6372,12.8768,10.0,3.0,11.9533,4.6539,11.275044444444443,7.3907506705478365,3.582653968253968,2.2575519529847976,18.66579511499228,1.3251020152691706
2019-08-14,38.33,40.7692,6.3637,12.9989,13.3368,2.6388,2.4344,15749777183.39,7.6372,12.8768,10.0,3.0,11.9533,4.6539,11.27542738095238,7.390490669052212,3.613065079365079,2.269063606665123,18.665918050004592,1.344001472699956
2019-08-15,38.91,41.0,5.3714,13.1956,13.3338,2.6787,2.4345,15988098883.53,7.6372,12.8768,10.0,3.0,11.9533,4.6539,11.274952976190477,7.390862695405501,3.60775,2.264109599812108,18.665815671595976,1.3436404001878923
2019-08-16,39.75,41.0,3.1447,13.4791,13.3338,2.7366,2.4347,16333254449.25,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.270644246031749,7.394975237329867,3.59491507936508,2.2620974893961,18.665619483361613,1.3328175899689794
2019-08-19,40.07,41.0,2.3209,13.5877,13.3242,2.7586,2.4347,16464742283.81,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.264117261904762,7.401429872959229,3.5846079365079366,2.264941059952301,18.665547134863992,1.3196668765556354
2019-08-20,39.77,41.0,3.0928,13.4859,13.3338,2.7379,2.4349,16341472438.91,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.25853492063492,7.406538147707721,3.5862833333333337,2.264494985527976,18.665073068342643,1.321788347805358
2019-08-21,39.83,41.0,2.9375,13.5063,13.3338,2.7421,2.4352,16366126407.89,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.252185515873016,7.412306329653439,3.586473015873016,2.2644391885823247,18.664491845526456,1.3220338272906913
2019-08-22,39.57,41.0,3.6138,13.4181,13.3338,2.7242,2.4361,16259292542.31,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.247702182539683,7.416248467093108,3.592283333333333,2.263555420792993,18.663950649632792,1.32872791254034
2019-08-23,38.61,41.0,6.1901,13.0926,13.3242,2.6581,2.4373,15864829038.63,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.249629761904762,7.414804421834901,3.617527777777778,2.2747111943505187,18.664434183739665,1.3428165834272594
2019-08-26,39.02,41.0,5.0743,13.2316,13.2964,2.6863,2.4378,16033297826.66,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.24927876984127,7.415093113266671,3.636946825396825,2.2766350484764093,18.66437188310794,1.3603117769204158
2019-08-27,39.11,41.0,4.8325,13.2621,13.2922,2.6925,2.4383,16070278780.13,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.247800198412698,7.416300474075264,3.653942857142857,2.27751009304238,18.66410067248796,1.376432764100477
2019-08-28,39.32,41.4615,5.4463,13.3333,13.2964,2.707,2.4388,16156567671.56,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.2490876984127,7.415234681287953,3.6835436507936494,2.276366179137421,18.664322379700653,1.40717747165623
2019-08-29,39.5,41.4615,4.9658,13.3944,13.2964,2.7194,2.4388,16230529578.5,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.247156150793652,7.416747180233964,3.714242857142857,2.267278931316106,18.66390333102761,1.446963925826751
2019-08-30,39.5,41.4615,4.9658,13.3944,13.2964,2.7194,2.4404,16230529578.5,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.24529007936508,7.418211795421458,3.7466476190476192,2.2556351425431407,18.663501874786537,1.4910124765044783
2019-09-03,40.12,41.4615,3.3437,13.6046,13.2798,2.762,2.4429,16485287257.96,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.23928373015873,7.423390037624896,3.763740476190476,2.244237677045348,18.662673767783627,1.5195027991451284
2019-09-04,40.82,41.4615,1.5715,13.842,13.2922,2.8102,2.4432,16772916896.06,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.23125714285714,7.4316638078074115,3.760359523809524,2.247238690453219,18.66292095066456,1.5131208333563049
2019-09-05,41.13,41.4615,0.806,13.9471,13.2922,2.8316,2.4438,16900295735.79,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.222355357142858,7.44147203863857,3.742365873015873,2.261814268702751,18.66382739578143,1.480551604313122
2019-09-06,41.31,41.4615,0.3667,14.0081,13.2922,2.844,2.4444,16974257642.73,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.207047817460316,7.455866571995401,3.715673015873016,2.28171981513668,18.66291438945572,1.4339532007363367
2019-09-09,41.34,41.4615,0.2939,14.0183,13.2798,2.846,2.4464,16986584627.22,7.6372,12.8844,10.0,3.0,11.9533,4.6539,11.190713095238095,7.470754181541557,3.695267460317461,2.300805225336128,18.661467276779653,1.3944622349813325
2019-09-10,40.61,41.6154,2.4757,13.7862,13.2922,2.7928,2.4465,16686628004.63,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.171155555555556,7.480654316052233,3.685398412698413,2.3033672490158392,18.65180987160779,1.3820311636825735
2019-09-11,40.57,41.6154,2.5768,13.7726,13.2964,2.7901,2.4467,16670192025.31,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.157834325396824,7.489981706804257,3.6765857142857135,2.305483527686897,18.64781603220108,1.3711021865988169
2019-09-12,40.44,41.6154,2.9065,13.7285,13.2964,2.7811,2.447,16616775092.52,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.150940873015871,7.495983413974459,3.6736761904761903,2.3062280055688134,18.64692428699033,1.367448184907377
2019-09-13,40.48,41.6154,2.8048,13.7421,13.2964,2.7839,2.4479,16633211071.84,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.145531150793651,7.501029210712469,3.677938888888889,2.304103884810077,18.64656036150612,1.3738350040788117
2019-09-16,40.56,41.6154,2.6021,13.7692,13.2798,2.7894,2.4489,16666083030.48,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.14036031746032,7.506026838463471,3.679851587301587,2.3031018087698154,18.64638715592379,1.3767497785317715
2019-09-17,40.96,41.6154,1.6001,13.905,13.2922,2.8169,2.4489,16830442823.68,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.12995595238095,7.515622325133141,3.6617611111111112,2.310461450774908,18.64557827751409,1.3512996603362035
2019-09-18,40.91,41.6154,1.7243,13.888,13.2964,2.8134,2.449,16809897849.53,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.119666071428572,7.524955374058364,3.634860317460317,2.313150531758372,18.644621445486937,1.3217097857019455
2019-09-19,41.14,41.6154,1.1556,13.9661,13.2964,2.8293,2.4494,16904404730.62,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.109915873015872,7.534689041490296,3.6114547619047617,2.323256559043466,18.644604914506168,1.2881982028612955
2019-09-20,41.0,41.6154,1.501,13.9186,13.2964,2.8196,2.45,16846878803.0,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.099802976190476,7.544171518954634,3.584863492063492,2.328119142917272,18.64397449514511,1.2567443491462202
2019-09-23,41.11,41.6154,1.2294,13.9559,13.2798,2.8272,2.451,16892077746.13,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.089676587301588,7.554001380783684,3.55377380952381,2.3332456884327293,18.64367796808527,1.2205281210910806
2019-09-24,41.34,41.6154,0.6662,14.034,13.2922,2.843,2.4516,16986584627.22,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.081594047619047,7.562983024021284,3.5179531746031745,2.342712153336639,18.64457707164033,1.1752410212665354
2019-09-25,41.97,41.6154,-0.8449,14.2479,13.2922,2.8863,2.4519,17245451301.51,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.070513293650794,7.576372353469108,3.473003174603175,2.371708635088045,18.646885647119905,1.1012945395151297
2019-09-26,42.36,41.6154,-1.7578,14.3803,13.2922,2.9132,2.4527,17405702099.88,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.057494047619048,7.592782361264593,3.418988095238095,2.412696386754559,18.65027640888364,1.006291708483536
2019-09-27,42.05,41.6154,-1.0335,14.275,13.2922,2.8918,2.4534,17278323260.15,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.046102777777778,7.606621824572291,3.367642857142857,2.438133904491289,18.65272460235007,0.929508952651568
2019-09-30,41.98,41.6154,-0.8685,14.2513,13.2675,2.887,2.4538,17249560296.34,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.036301388888887,7.618799697317852,3.326319047619048,2.4655217431358536,18.65510108620674,0.860797304483194
2019-10-01,41.43,41.6154,0.4475,14.0646,13.2798,2.8492,2.4543,17023565580.69,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.029611904761904,7.626625363686655,3.289309523809524,2.4735087372374385,18.65623726844856,0.8158007865720851
2019-10-02,40.85,41.6154,1.8737,13.8677,13.2922,2.8093,2.4547,16785243880.55,7.6381,12.9116,10.0,3.0,11.9533,4.6539,11.024748214285715,7.631689509886037,3.265159523809524,2.4723479919198166,18.656437724171752,0.7928115318897073
2019-10-03,41.12,41.6154,1.2048,13.9589,13.2922,2.8279,2.4548,16896186740.96,7.6381,12.9127,10.0,3.0,11.9533,4.6539,11.0216625,7.635351359539415,3.235444444444445,2.474448491751297,18.65701385953942,0.7609959526931473
2019-10-04,41.86,41.8462,-0.033,14.2101,13.2922,2.8781,2.4548,17200252358.38,7.6482,13.0045,10.0,3.0,11.9533,4.6539,11.016304166666666,7.642170293131838,3.195224603174603,2.486127114584294,18.658474459798505,0.7090974885903094
2019-10-07,41.63,41.8462,0.5193,14.1162,13.2675,2.8623,2.4576,17105745477.29,7.6482,12.9796,10.0,3.0,11.9533,4.6539,11.01124484126984,7.648283559313866,3.1616841269841265,2.493542519466516,18.659528400583707,0.6681416075176103
2019-10-08,40.77,42.0,3.0169,13.8246,13.2675,2.7587,2.4579,16752371921.91,8.4057,12.9596,10.0,3.0,11.9533,4.6539,11.012364484126984,7.647069364476658,3.13320873015873,2.474320974652352,18.659433848603644,0.6588877555063779
2019-10-09,41.16,42.0,2.0408,13.9568,13.2798,2.785,2.4582,16912622720.28,8.4057,12.9596,10.0,3.0,11.9533,4.6539,11.01081507936508,7.648811120969378,3.1030039682539683,2.464141143795445,18.659626200334458,0.6388628244585237
2019-10-10,41.16,42.0,2.0408,13.9568,13.2798,2.785,2.4604,16912622720.28,8.4057,12.9419,10.0,3.0,11.9533,4.6539,11.008404563492062,7.651450979084077,3.080265079365079,2.460587963957434,18.65985554257614,0.619677115407645
2019-10-11,41.49,42.0,1.2292,14.0706,13.2798,2.8074,2.4615,17048219549.67,8.4057,12.9402,10.0,3.0,11.9368,4.6539,11.00363988095238,7.656800216807007,3.057666666666667,2.4644367356135155,18.660440097759388,0.5932299310531515
2019-10-14,41.59,42.0,0.9858,14.106,13.2675,2.8141,2.4642,17089309497.97,8.4057,12.9349,10.0,3.0,11.9368,4.6539,10.99854503968254,7.662619431784191,3.0229666666666666,2.462568473249303,18.66116447146673,0.5603981934173636
2019-10-15,41.9,42.0,0.2387,14.2111,13.2798,2.8351,2.4644,17216688337.7,8.4052,12.8991,10.0,3.0,11.9368,4.6539,10.991234325396825,7.671136126452753,2.99300873015873,2.4733597168880594,18.662370451849576,0.5196490132706706
2019-10-16,41.96,42.0,0.0953,14.2964,13.2922,2.8377,2.465,17241342306.68,8.4092,12.8838,10.0,3.0,11.9368,4.6539,10.983198809523811,7.680437101789903,2.9545738095238097,2.4805092047299446,18.663635911313715,0.474064604793865
2019-10-17,42.0,42.0,0.0,14.3101,13.2922,2.8404,2.4658,17257778286.0,8.4092,12.8838,10.0,3.0,11.9368,4.6539,10.97482777777778,7.690117245261391,2.913078571428572,2.485893008948406,18.66494502303917,0.4271855624801657
2019-10-18,42.31,42.0,-0.7327,14.4157,13.2922,2.8666,2.4658,17385157125.73,8.3809,12.8838,10.0,3.0,11.9368,4.6539,10.966435515873016,7.700594866685509,2.8569468253968253,2.4877453332588657,18.66703038255853,0.3692014921379596
2019-10-21,42.59,42.0769,-1.2047,14.5111,13.2798,2.8855,2.4669,17500208980.97,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.958519642857144,7.711065294183658,2.8115007936507936,2.5093036643500906,18.669584937040803,0.3021971293007031
2019-10-22,41.36,42.0769,1.7333,14.092,13.2922,2.8022,2.4669,16994802616.88,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.958187103174602,7.711460284339813,2.789625396825397,2.5065702700525416,18.669647387514416,0.2830551267728549
2019-10-23,41.39,42.0769,1.6596,14.1022,13.2964,2.8042,2.4669,17007129601.37,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.959667658730158,7.70959931800223,2.7694373015873013,2.5053366143412528,18.669266976732388,0.2641006872460485
2019-10-24,41.39,42.0769,1.6596,14.1022,13.2964,2.8042,2.4669,17007129601.37,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.96161765873016,7.707117177795578,2.7520087301587304,2.505358513555417,18.668734836525736,0.2466502166033133
2019-10-25,40.8,42.0769,3.1297,13.9012,13.2964,2.7643,2.4688,16764698906.4,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.96560277777778,7.702536783864852,2.754663492063492,2.505581860362567,18.66813956164264,0.2490816317009252
2019-10-28,40.7,42.0769,3.383,13.8671,13.2798,2.7575,2.4696,16723608958.1,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.970444047619049,7.696989568992079,2.7709214285714285,2.502937786541762,18.667433616611127,0.2679836420296664
2019-10-29,41.03,42.0769,2.5515,13.9796,13.2922,2.7953,2.4697,16952783647.03,8.3809,12.8751,10.0,3.0,11.9368,4.6539,10.969827976190476,7.69765226150909,2.7587968253968254,2.500248348622847,18.667480237699564,0.2585484767739783
2019-10-30,42.01,42.9231,2.1735,14.2624,13.2964,2.8281,2.4698,17357700244.01,8.6225,13.1058,11.0,3.0,12.3354,4.6539,10.96462996031746,7.702714270881517,2.742114285714285,2.4970580173547674,18.66734423119897,0.2450562683595181
2019-10-31,41.76,42.9231,2.7852,14.1906,13.2964,2.8009,2.4698,17254405193.76,8.8373,13.0414,11.0,3.0,12.3354,4.6539,10.960895436507938,7.706228914168927,2.7230119047619046,2.487353278667624,18.667124350676865,0.2356586260942803
2019-11-01,41.82,43.1538,3.1894,14.1628,13.2964,2.7429,2.4703,17279196005.82,9.7618,13.1815,11.0,3.0,12.3354,4.6539,10.957525198412696,7.7092609471487075,2.701509523809524,2.4713398118247545,18.666786145561403,0.2301697119847694
2019-11-04,40.95,43.1538,5.3817,13.8851,13.2798,2.6684,2.4713,16919729230.95,10.1662,13.0625,11.0,3.0,12.3354,4.6539,10.954740674603174,7.711024236912916,2.6846611111111107,2.445433349833317,18.66576491151609,0.2392277612777937
2019-11-05,40.54,43.1538,6.4475,13.7461,13.2922,2.6417,2.4717,16750325348.54,10.1662,13.0625,11.0,3.0,12.3354,4.6539,10.948539087301588,7.713394146748952,2.673981746031746,2.425805387129308,18.661933234050537,0.2481763589024388
2019-11-06,41.32,43.1538,4.438,14.0106,13.2964,2.6925,2.4721,17072605905.32,10.1662,13.0625,11.0,3.0,12.3354,4.6539,10.936348809523809,7.718827744319686,2.64428253968254,2.380335702041656,18.655176553843496,0.263946837640884
2019-11-07,40.46,43.0833,6.4837,13.7863,13.2964,2.6365,2.4738,16717270932.46,10.1662,12.8219,10.0,3.0,12.3354,4.6539,10.93062857142857,7.721061223924805,2.644470634920635,2.3806405508459774,18.651689795353377,0.2638300840746574
2019-11-08,40.58,42.8462,5.5845,13.8272,13.2964,2.6443,2.4748,16766852556.58,10.1662,12.8219,10.0,3.0,12.3354,4.6539,10.923260317460317,7.724393488834591,2.621293650793651,2.336944685173531,18.647653806294908,0.2843489656201199
2019-11-11,40.79,42.8462,5.0409,13.8874,13.2798,2.658,2.4794,16853620398.79,10.1662,12.8522,11.0,3.0,12.3354,4.6539,10.914472817460318,7.728568371865724,2.608286507936508,2.3186642902968853,18.64304118932604,0.2896222176396223
2019-11-12,40.52,42.8462,5.7409,13.7955,13.2922,2.6404,2.4832,16742061744.52,10.1662,12.8522,11.0,3.0,12.3354,4.6539,10.908093253968254,7.731514522673284,2.6045650793650794,2.313207529412838,18.639607776641537,0.2913575499522416
