date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-11-13,40.58,42.8462,5.5845,13.8159,13.2964,2.6443,2.487,16766852556.58,10.1662,12.8522,11.0,3.0,12.3354,4.6539,10.900110912698413,7.734935927962266,2.6075436507936507,2.316826977519214,18.63504684066068,0.2907166732744368
2019-11-14,40.66,43.0,5.755,13.8398,13.2964,2.6495,2.4919,16799906972.66,10.1667,12.865,11.0,3.0,12.3354,4.6539,10.89328492063492,7.737960816143834,2.5938309523809524,2.2927286270633376,18.631245736778755,0.3011023253176148
2019-11-15,40.63,43.0,5.8331,13.8277,13.2964,2.6475,2.4952,16787511566.63,10.1667,12.8662,11.0,3.0,12.3354,4.6539,10.886273809523807,7.740947017276536,2.5809507936507936,2.2696375791303813,18.627220826800347,0.3113132145204123
2019-11-18,41.36,43.0,3.9652,14.0762,13.2798,2.6951,2.4999,17089133113.36,10.1667,12.8662,11.0,3.0,12.3354,4.6539,10.877581349206348,7.746262916125076,2.5666333333333333,2.255007275802332,18.623844265331424,0.3116260575310012
2019-11-19,41.5,43.0769,3.7998,14.1204,13.2922,2.7042,2.5006,17146978341.5,10.1667,12.8524,11.0,3.0,12.3354,4.6539,10.866875992063491,7.752318387008965,2.562080158730159,2.25190683192814,18.619194379072457,0.3101733268020195
2019-11-20,41.2,43.0769,4.5556,14.0184,13.2964,2.6796,2.5013,17023024281.2,10.359,12.857,11.0,3.0,12.3354,3.643,10.858279761904765,7.756917635420052,2.5534238095238098,2.2420308923986814,18.615197397324813,0.3113929171251284
2019-11-21,40.58,43.0769,6.153,13.8074,13.3006,2.6392,2.5018,16766852556.58,10.359,12.857,11.0,3.0,12.3354,3.643,10.852447023809525,7.759352742240783,2.556469841269841,2.2466906836243905,18.611799766050307,0.3097791576454507
2019-11-22,40.84,43.0769,5.4772,13.8959,13.3006,2.6561,2.5022,16874279408.84,10.359,12.857,11.0,3.0,12.3354,3.643,10.84801765873016,7.761787170362075,2.543526984126984,2.224851472163364,18.60980482909224,0.3186755119636197
2019-11-25,41.2,43.0769,4.5556,14.0184,13.2922,2.6796,2.5073,17023024281.2,10.359,12.857,11.0,3.0,12.3354,3.643,10.838607936507938,7.766543134764089,2.5261579365079365,2.200202029173223,18.605151071272022,0.3259559073347136
2019-11-26,42.08,43.0769,2.3691,14.3168,13.2964,2.7454,2.5081,17386622858.08,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.824996031746034,7.775375779543078,2.492424603174604,2.169307647953905,18.60037181128911,0.3231169552206983
2019-11-27,42.23,43.0769,2.0054,14.3679,13.3006,2.7552,2.509,17448599888.23,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.812013095238097,7.784641416198564,2.4597373015873014,2.145043003978924,18.59665451143666,0.3146942976083773
2019-11-29,41.97,43.0769,2.6374,14.2794,13.3006,2.7382,2.5099,17341173035.97,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.801219642857143,7.792208200204782,2.444834126984127,2.1371566869341843,18.593427843061924,0.3076774400499427
2019-12-02,41.52,43.0769,3.7498,14.1263,13.2922,2.7089,2.5111,17155241945.52,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.791630753968256,7.797915272744429,2.436857142857143,2.130330212880163,18.58954602671268,0.3065269299769797
2019-12-03,40.62,43.0769,6.0485,13.8201,13.2964,2.6502,2.5119,16783379764.62,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.783052976190476,7.800755381213125,2.459336507936508,2.15343711518539,18.5838083574036,0.305899392751118
2019-12-04,41.04,43.0769,4.9632,13.963,13.3006,2.6776,2.5128,16956915449.04,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.7727375,7.80501434535612,2.4773468253968254,2.164873885793652,18.57775184535612,0.3124729396031735
2019-12-05,41.33,43.0769,4.2267,14.0616,13.3006,2.6965,2.5128,17076737707.33,10.0604,12.9144,11.0,3.0,12.3354,3.643,10.758089285714284,7.81036697918775,2.490884126984127,2.170474801564739,18.568456264902032,0.320409325419388
2019-12-06,41.16,43.0769,4.6572,14.0038,13.3006,2.6854,2.5169,17006497073.16,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.742073611111111,7.814592095929453,2.502784126984127,2.1782569414069344,18.556665707040565,0.3245271855771925
2019-12-09,41.45,43.0769,3.925,14.1025,13.2922,2.7043,2.5202,17126319331.45,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.72496646825397,7.820068437834273,2.4990484126984125,2.17538635085332,18.54503490608824,0.3236620618450931
2019-12-10,41.16,43.0769,4.6572,14.0038,13.2964,2.6854,2.5208,17006497073.16,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.706905357142858,7.823555901402918,2.502069841269841,2.1781374718884563,18.530461258545778,0.3239323693813847
2019-12-11,41.02,43.0769,5.0144,13.9562,13.3006,2.6763,2.5214,16948651845.02,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.689921031746032,7.826609258833038,2.5079261904761903,2.1839308319518804,18.51653029057907,0.3239953585243098
2019-12-12,41.66,43.0769,3.4011,14.1739,13.3006,2.718,2.5228,17213087173.66,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.671123214285714,7.832725235105877,2.5130801587301588,2.1852765896162056,18.50384844939159,0.3278035691139531
2019-12-13,41.75,43.2308,3.5468,14.2045,13.3006,2.7239,2.5296,17250273391.75,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.651813293650791,7.838277655235117,2.518472222222222,2.186995367956613,18.49009094888591,0.3314768542656088
2019-12-16,42.06,43.2308,2.7836,14.31,13.2922,2.7441,2.538,17378359254.06,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.626668253968251,7.843159036718064,2.5237396825396825,2.1868269786917662,18.46982729068632,0.3369127038479163
2019-12-17,42.62,43.2308,1.4331,14.5005,13.2964,2.7806,2.5386,17609740166.62,10.0604,12.9151,11.0,3.0,12.3354,3.643,10.597006547619047,7.84961342933247,2.525473015873016,2.1858674448528417,18.44661997695152,0.3396055710201744
2019-12-18,42.34,43.2308,2.1039,14.4058,13.3006,2.7624,2.5392,17494049710.34,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.574247420634922,7.85758818498678,2.536236507936508,2.1803755828246576,18.431835605621703,0.3558609251118501
2019-12-19,42.43,43.2308,1.8873,14.4364,13.3006,2.7683,2.54,17531235928.43,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.549867063492064,7.865452706321098,2.545719841269841,2.1748834711967056,18.415319769813163,0.3708363700731354
2019-12-20,42.67,43.2308,1.3143,14.518,13.3006,2.7839,2.5412,17630399176.67,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.521989484126983,7.873249312663232,2.5449126984126984,2.1753249136253,18.395238796790217,0.3695877847873987
2019-12-23,42.07,43.2308,2.7592,14.3139,13.2922,2.7448,2.5442,17382491056.07,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.494525,7.876142884909375,2.5359206349206347,2.172050382374279,18.370667884909373,0.3638702525463557
2019-12-24,42.01,43.2308,2.906,14.2935,13.2964,2.7409,2.5451,17357700244.01,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.467196626984126,7.878534851903128,2.5131317460317457,2.152746510285312,18.34573147888725,0.3603852357464339
2019-12-26,42.18,43.2308,2.4912,14.3513,13.2964,2.7519,2.5452,17427940878.18,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.439587103174604,7.88206155153579,2.508392063492064,2.152127150690212,18.3216486547104,0.3562649128018513
2019-12-27,42.56,43.2308,1.5761,14.4806,13.2964,2.7767,2.5456,17584949354.56,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.411620436507937,7.888465069779786,2.5110873015873016,2.150733740582252,18.30008550628772,0.3603535610050503
2019-12-30,42.73,43.2308,1.172,14.5385,13.2798,2.7878,2.5472,17655189988.73,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.383384523809523,7.896029164588364,2.526712698412698,2.133592699612304,18.279413688397888,0.3931199988003939
2019-12-31,42.89,43.2308,0.7946,14.5929,13.2922,2.7983,2.5477,17721298820.89,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.355307341269842,7.904928966341687,2.534738095238095,2.125076112589524,18.260236307611528,0.4096619826485712
2020-01-02,43.4,43.2308,-0.3899,14.7664,13.2922,2.8315,2.5486,17932020723.4,10.0604,12.9157,11.0,3.0,12.3354,3.643,10.324729166666668,7.916641952536075,2.540042063492064,2.1168548740567847,18.241371119202743,0.4231871894352785
2020-01-03,43.35,44.1538,1.8542,14.7494,13.2922,2.8269,2.549,17911361713.35,10.0481,12.9157,11.0,3.0,12.3354,3.643,10.292167261904762,7.9176666333132255,2.563984126984127,2.091551874199511,18.209833895217987,0.4724322527846158
2020-01-06,43.52,44.3077,1.81,14.7906,13.2675,2.838,2.5504,17981602347.52,10.0481,12.8648,11.0,3.0,12.3354,3.643,10.259756746031746,7.918890909797038,2.582338095238095,2.0745038226570216,18.178647655828783,0.5078342725810736
2020-01-07,43.16,44.3077,2.6592,14.6683,13.2798,2.8145,2.5506,17832857475.16,10.0481,12.8648,11.0,3.0,12.3354,3.643,10.229903174603177,7.919127107767347,2.616886507936508,2.03865655094181,18.14903028237052,0.5782299569946976
2020-01-08,42.73,44.3077,3.6923,14.5054,13.2922,2.7864,2.5509,17655189988.73,10.1133,12.9672,11.0,3.0,12.3354,3.643,10.20114761904762,7.916495492892043,2.6543,2.0144580816094053,18.117643111939664,0.6398419183905948
2020-01-09,43.6,44.3077,1.6232,14.8007,13.2922,2.8432,2.5513,18014656763.6,10.1133,12.9762,11.0,3.0,12.3354,3.643,10.169114682539682,7.918480403412449,2.6730396825396827,1.9935222900218952,18.08759508595213,0.6795173925177875
2020-01-10,43.53,44.3077,1.7866,14.777,13.2922,2.8386,2.5514,17985734149.53,10.1133,12.9762,11.0,3.0,12.3354,3.643,10.135300198412695,7.917814409745693,2.6884460317460315,1.978942571037767,18.05311460815839,0.7095034607082644
2020-01-13,43.69,44.3077,1.4138,14.8147,13.2675,2.849,2.5514,18051842981.69,10.1133,12.9183,11.0,3.0,12.1572,3.643,10.099441666666666,7.916304165611298,2.703575396825397,1.9616404893331705,18.015745832277965,0.7419349074922266
2020-01-14,43.67,44.3077,1.4603,14.8079,13.2798,2.8477,2.5515,18043579377.67,10.1133,12.9183,11.0,3.0,12.1572,3.643,10.069278174603172,7.920208354123214,2.7211238095238097,1.9402647225752487,17.98948652872639,0.7808590869485605
2020-01-15,44.05,44.3077,0.585,14.9373,13.2922,2.8725,2.5516,18200587854.05,10.1133,12.9295,11.0,3.0,12.1572,3.643,10.04204880952381,7.929190262675499,2.7234595238095243,1.93749070055833,17.97123907219931,0.7859688232511943
2020-01-16,44.56,44.3077,-0.5662,15.1102,13.2964,2.9058,2.5517,18411309756.56,10.1133,12.9295,11.0,3.0,12.1572,3.643,10.014247817460316,7.941787111423712,2.7191571428571426,1.9442308936312087,17.95603492888403,0.7749262492259339
2020-01-17,45.17,44.3077,-1.909,15.3171,13.2964,2.9455,2.5517,18663349679.17,10.1133,12.9295,11.0,3.0,12.1572,3.643,9.982817658730156,7.957582121980079,2.685389682539683,1.9872411405901749,17.940399780710237,0.6981485419495079
2020-01-21,45.15,44.0,-2.5471,15.3285,13.2798,2.9001,2.5516,18655086075.15,10.1418,12.9263,11.0,3.0,12.1572,3.643,9.94740615079365,7.973566813573358,2.6430849206349207,2.0411463042154128,17.92097296436701,0.601938616419508
2020-01-22,45.48,44.0,-3.2542,15.4405,13.2922,2.9213,2.5517,18791435541.48,10.1418,12.9263,11.0,3.0,12.1572,3.643,9.913679166666665,7.993400685758448,2.59820873015873,2.1076052909794627,17.907079852425113,0.4906034391792673
2020-01-23,45.24,44.0,-2.7409,15.359,13.2922,2.9059,2.5517,18692272293.24,10.1418,12.9263,11.0,3.0,12.1572,3.643,9.884911904761903,8.012816662925394,2.562353174603175,2.1594805923534706,17.8977285676873,0.4028725822497043
2020-01-24,44.99,44.0,-2.2005,15.2741,13.2922,2.8898,2.5517,18588977242.99,10.1418,12.9263,11.0,3.0,12.1572,3.643,9.858712698412695,8.0307176458244,2.5354619047619047,2.1974964151730942,17.8894303442371,0.3379654895888104
2020-01-27,44.55,44.0,-1.2346,15.1289,13.2798,2.8615,2.5515,18407177954.55,10.1418,12.9418,11.0,3.0,12.1572,3.5654,9.835144246031746,8.045824935231682,2.5202301587301585,2.216993019466825,17.880969181263428,0.303237139263333
2020-01-28,44.66,44.0,-1.4778,15.1698,13.2922,2.8686,2.5516,18452627776.66,10.1418,12.9303,11.0,3.0,12.1572,3.5654,9.808597817460315,8.061050924992529,2.503068253968254,2.239571123609516,17.869648742452846,0.2634971303587385
2020-01-29,44.13,44.0,-0.2946,14.9898,13.2964,2.8346,2.5517,18233642270.13,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.783748214285716,8.072868283320211,2.488613492063492,2.251767622908272,17.856616497605927,0.2368458691552195
2020-01-30,44.48,44.0,-1.0791,15.1087,13.2964,2.857,2.5517,18378255340.48,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.75536626984127,8.085879167527898,2.4468650793650792,2.268834590262644,17.841245437369167,0.1780304891024351
2020-01-31,44.16,44.0,-0.3623,15.0,13.2964,2.8365,2.5517,18246037676.16,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.72729365079365,8.096410470068818,2.406219841269841,2.272951532858685,17.823704120862466,0.1332683084111559
2020-02-03,44.68,44.0,-1.5219,15.1766,13.2798,2.8699,2.5515,18460891380.68,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.69714365079365,8.109967227983429,2.3600214285714283,2.293236652545615,17.80711087877708,0.0667847760258131
2020-02-04,44.87,44.0,-1.9389,15.2412,13.2922,2.8821,2.5516,18539395618.87,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.666907936507936,8.124901691080197,2.289469047619048,2.287611866256112,17.791809627588133,0.001857181362936
2020-02-05,45.72,44.0,-3.762,15.5299,13.2964,2.9367,2.5517,18890598789.72,10.1418,12.933,11.0,3.0,12.1572,3.7173,9.632387698412698,8.14493897258929,2.228686507936508,2.3455795103253267,17.777326671001987,-0.116893002388819
2020-02-06,46.14,44.1667,-4.2768,15.7281,13.2964,2.9637,2.5517,19064134474.14,10.1418,12.8002,11.0,3.0,10.2937,3.7173,9.588197817460316,8.159881644668923,2.172009523809524,2.4153347651516275,17.74807946212924,-0.2433252413421036
2020-02-07,46.15,44.1667,-4.2975,15.7315,13.2964,2.9643,2.5517,19068266276.15,10.1418,12.8002,11.0,3.0,10.2937,3.7173,9.541945238095238,8.17240637445796,2.119306349206349,2.483071572540926,17.714351612553198,-0.3637652233345769
2020-02-10,46.78,44.1667,-5.5864,15.9463,13.2798,3.0048,2.5515,19328569802.78,10.1418,12.8002,11.0,3.0,10.2937,3.7173,9.496194642857144,8.192442496166375,2.0471809523809528,2.5729637705874904,17.68863713902352,-0.5257828182065376
2020-02-11,47.75,44.1667,-7.5043,16.2769,13.2922,3.0741,2.5516,19774464930.0,10.1418,12.8002,11.0,3.0,10.2937,3.7173,9.441273214285715,8.21345954009126,1.951619841269841,2.7002248422538253,17.654732754376973,-0.748605000983984
2020-02-12,47.04,46.5,-1.148,14.9295,13.2964,2.8516,2.5517,19480436236.8,7.7147,6.6067,3.0,3.0,10.2937,2.3318,9.40135119047619,8.215937926341777,1.916176984126984,2.7114345856958373,17.617289116817965,-0.7952576015688533
2020-02-13,47.83,46.5,-2.7807,15.1803,13.2964,2.8995,2.5517,19807594923.6,6.577,6.5369,4.0,3.0,10.2937,2.3318,9.358271031746032,8.22278780512456,1.843602380952381,2.7138183141684005,17.58105883687059,-0.8702159332160195
2020-02-14,47.68,47.5833,-0.2028,15.0886,13.2964,2.9017,2.5522,19745476185.6,7.4947,6.9496,4.0,3.0,10.2937,2.3318,9.32333373015873,8.225935050234035,1.7993626984126982,2.701254576843693,17.549268780392765,-0.9018918784309946
2020-02-18,47.89,47.5833,-0.6404,15.1551,13.2798,2.9145,2.554,19832442418.8,7.4947,6.9496,4.0,3.0,10.2937,2.3318,9.294281349206347,8.235229855995675,1.7693222222222222,2.707213828980593,17.529511205202024,-0.9378916067583708
2020-02-19,48.18,47.8333,-0.7196,15.2324,13.2922,2.9144,2.5549,19952538645.6,7.7883,6.8697,5.0,3.0,10.2937,2.3318,9.26461865079365,8.244334342038124,1.7451912698412697,2.715795228069436,17.508952992831773,-0.970603958228166
2020-02-20,47.9,47.8333,-0.1392,15.1439,13.2922,2.8975,2.5562,19836583668.0,7.7883,6.8697,5.0,3.0,10.2937,2.3318,9.23610753968254,8.251970623784814,1.7195404761904762,2.718227279539023,17.488078163467353,-0.998686803348547
2020-02-21,47.12,47.8333,1.5138,14.8977,13.2922,2.8503,2.5562,19513566230.4,7.7883,6.8746,5.0,3.0,10.2937,2.3318,9.207963690476191,8.254075388532218,1.70824126984127,2.7160821194736955,17.46203907900841,-1.0078408496324256
2020-02-24,45.65,47.8333,4.7827,14.433,13.2675,2.7613,2.5549,18904802598.0,7.7883,6.8746,5.0,3.0,10.2937,2.3318,9.186615873015873,8.251574076780631,1.717518253968254,2.724625564745672,17.438189949796502,-1.0071073107774182
2020-02-25,44.39,47.8333,7.7569,14.0346,13.2798,2.6851,2.5558,18383005198.8,7.7883,6.8746,5.0,3.0,10.2937,2.3318,9.16882261904762,8.244953225373228,1.7299531746031744,2.748670543915982,17.413775844420847,-1.0187173693128082
2020-02-26,43.83,47.8333,9.1337,13.8575,13.2922,2.6512,2.5562,18151095243.6,7.7883,6.8746,5.0,3.0,10.2937,2.3318,9.153919047619048,8.238198278286326,1.7621706349206347,2.811261279470895,17.392117325905375,-1.04909064455026
2020-02-27,42.42,47.8333,12.7612,13.4117,13.2922,2.5659,2.5562,17567179106.4,7.7883,6.8746,5.0,3.0,10.2937,2.3318,9.147780357142857,8.234346777427168,1.8250968253968247,2.965065327251893,17.382127134570027,-1.1399685018550678
2020-02-28,40.43,48.0,18.7237,12.7939,13.2675,2.4456,2.5549,16743070515.6,7.7883,6.0044,6.0,3.0,10.2937,5.0445,9.15463392857143,8.240887001086186,1.930473015873016,3.310591614015168,17.395520929657614,-1.3801185981421522
2020-03-02,42.49,48.3636,13.8235,13.4458,13.2656,2.5702,2.5549,17596167850.8,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.14966507936508,8.237307543939934,2.000772222222222,3.465960526045232,17.386972623305013,-1.4651883038230094
2020-03-03,41.62,48.3636,16.2028,13.1705,13.2638,2.5176,2.554,17235879170.4,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.144118452380951,8.231601943557123,2.0899547619047616,3.680776391026579,17.375720395938075,-1.5908216291218171
2020-03-04,43.08,48.3636,12.2646,13.6325,13.2656,2.6059,2.5549,17840501553.6,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.13042896825397,8.220634950847968,2.160755555555556,3.789284129638524,17.35106391910194,-1.628528574082968
2020-03-05,41.17,48.3636,17.4729,13.0281,13.2621,2.4903,2.5538,17049522956.4,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.135031746031745,8.224662228596188,2.286957142857143,4.026851912200156,17.35969397462793,-1.739894769343013
2020-03-06,40.7,48.3636,18.8295,12.8793,13.24,2.4619,2.5527,16854884244.0,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.144685515873014,8.233192579230009,2.4300007936507937,4.285628433011993,17.37787809510302,-1.8556276393612
2020-03-09,36.65,48.3636,31.9607,11.5977,13.2294,2.2169,2.5515,15177678318.0,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.179409722222225,8.292347166937853,2.680746825396825,5.024507377687019,17.471756889160076,-2.343760552290194
2020-03-10,37.83,48.3636,27.8446,11.9711,13.2271,2.2883,2.5514,15666345723.6,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.203509523809524,8.32890014043942,2.8994031746031745,5.49705930977566,17.532409664248945,-2.597656135172486
2020-03-11,35.88,48.3636,34.7926,11.3541,13.2262,2.1703,2.5512,14858802129.6,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.239752976190475,8.400265380664898,3.155886507936508,6.1876750819849855,17.640018356855375,-3.031788574048478
2020-03-12,30.68,48.3636,57.6389,9.7086,13.2206,1.8558,2.5501,12705352545.6,7.7867,5.9968,6.0,3.0,10.2937,5.0445,9.31334265873016,8.65804487554687,3.592887301587301,7.863798879228716,17.971387534277028,-4.270911577641414
2020-03-13,32.77,48.0,46.4754,10.391,13.1956,1.9822,2.549,13570873628.4,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.36562242063492,8.801824604581375,3.938672222222222,8.742214776951178,18.167447025216298,-4.803542554728956
2020-03-16,27.24,48.0,76.2115,8.6375,13.1884,1.6477,2.5482,11280762820.8,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.47402261904762,9.276167789732156,4.52126507936508,10.856371272386186,18.750190408779776,-6.335106193021106
2020-03-17,30.22,48.0,58.8352,9.5824,13.1826,1.828,2.5477,12514855082.4,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.547516666666668,9.517568046761278,4.967559523809524,11.884047614284864,19.065084713427943,-6.916488090475339
2020-03-18,27.49,48.0,74.6089,8.7167,13.1768,1.6628,2.5472,11384294050.8,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.654524007936509,9.936892895469011,5.546994444444445,13.401521147620892,19.59141690340552,-7.854526703176447
2020-03-19,27.06,48.0,77.3836,8.5804,13.1705,1.6368,2.5469,11206220335.2,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.768045833333332,10.374434523744291,6.147465079365079,14.846022996287315,20.142480357077623,-8.698557916922237
2020-03-20,25.97,48.0,84.8286,8.2348,13.1696,1.5709,2.5456,10754824172.4,7.7867,5.7237,6.0,3.0,10.2937,5.0445,9.8978375,10.891648931561823,6.811536507936508,16.409945101083597,20.789486431561823,-9.598408593147088
2020-03-23,23.26,48.0,106.3629,7.3755,13.1174,1.407,2.5432,9632545639.2,7.7867,5.7237,6.0,3.0,10.2937,5.0445,10.070024603174602,11.700937234061923,7.643773809523809,18.64527596320391,21.770961837236527,-11.001502153680102
2020-03-24,25.6,48.0,87.5,8.1174,13.1174,1.5485,2.5416,10601597952.0,7.7867,5.7237,6.0,3.0,10.2937,5.0445,10.200650992063492,12.187980575215391,8.32846111111111,19.946447052786027,22.388631567278885,-11.617985941674917
2020-03-25,25.72,46.1818,79.556,8.1555,13.1174,1.5558,2.5401,10651292942.4,7.7867,5.7237,6.0,3.0,10.2937,5.0445,10.312736904761906,12.560582784486996,8.954570634920636,20.91848027929781,22.873319689248905,-11.963909644377178
2020-03-26,29.67,46.1818,55.6515,9.408,13.1104,1.7947,2.5386,12287086376.4,7.7867,5.7237,6.0,3.0,10.2937,5.0445,10.381711507936508,12.713292599697102,9.40295476190476,21.3086073966052,23.09500410763361,-11.90565263470044
2020-03-27,29.07,46.1818,58.8641,9.2177,13.104,1.7584,2.5242,12038611424.4,7.7867,5.7259,6.0,3.0,10.2937,5.0445,10.457571428571429,12.887445740864033,9.884080952380952,21.73472232266782,23.34501716943546,-11.85064137028687
2020-03-30,30.54,46.1818,51.2174,9.6839,13.0926,1.8473,2.5202,12647375056.8,7.7867,5.7258,6.0,3.0,10.2937,5.0445,10.521941666666669,13.00951529967259,10.298770634920634,22.021326224538143,23.531456966339256,-11.722555589617508
2020-03-31,28.46,44.9091,57.7973,9.147,13.088,1.7215,2.5198,11785995223.2,7.7867,5.7365,6.0,3.0,10.2937,5.0445,10.598789087301586,13.173446498408117,10.764372222222224,22.400256883304323,23.7722355857097,-11.6358846610821
2020-04-01,26.02,42.4545,63.161,8.3898,13.0835,1.5753,2.5194,10775530418.4,7.6975,5.532,6.0,3.0,10.2937,5.0445,10.685197222222222,13.37398018377535,11.262098412698412,22.86117987389797,24.059177405997573,-11.599081461199562
2020-04-02,26.32,42.4545,61.3013,8.6261,13.0768,1.5934,2.5176,10899767894.4,7.6975,5.5992,6.0,3.0,10.2937,5.0445,10.770150595238094,13.558340303396395,11.733746031746032,23.2752132429386,24.32849089863449,-11.54146721119257
2020-04-03,24.61,42.4,72.2877,8.132,13.07,1.4899,2.5169,10191614281.2,7.6975,5.6341,6.0,2.0,10.4406,5.0445,10.878288095238094,13.829052108856915,12.297896031746031,23.87178504538746,24.70734020409501,-11.573889013641429
2020-04-06,27.03,42.4,56.8627,8.9317,13.0473,1.6364,2.5128,11193796587.6,7.6975,5.6341,6.0,2.0,10.4406,5.0445,10.955495833333334,13.976451498102415,12.749449206349206,24.17288472292456,24.93194733143575,-11.423435516575354
2020-04-07,27.88,41.1,47.4175,9.2585,13.0464,1.7,2.5119,11545802769.6,7.7001,5.7548,6.0,2.0,10.4406,5.0445,11.013362103174602,14.066807357379789,13.121657142857142,24.3435224718936,25.08016946055439,-11.221865329036458
2020-04-08,28.69,41.1,43.2555,9.5274,13.0454,1.7494,2.5111,11881243954.8,7.7001,5.7548,6.0,2.0,10.4406,5.0445,11.048256944444445,14.12492745394312,13.441011111111113,24.473492240264274,25.17318439838757,-11.032481129153163
2020-04-09,31.0,40.4,30.3226,10.5288,13.0281,1.8902,2.5101,12837872520.0,7.7001,3.2742,6.0,2.0,2.6617,5.0445,11.052458730158731,14.13035517637472,13.66546984126984,24.49777997083089,25.18281390653345,-10.83231012956105
2020-04-13,29.22,38.2,30.7324,10.2707,12.9848,1.8058,2.5081,12100730162.4,7.7121,2.7428,6.0,2.0,2.6617,5.0445,11.060725,14.140663626249836,13.893180952380952,24.52219675272414,25.20138862624984,-10.629015800343186
2020-04-14,29.25,37.1,26.8376,10.2808,12.9816,1.8077,2.5073,12113153910.0,7.7123,2.7418,6.0,2.0,2.6617,5.0445,11.064800595238095,14.144922014752808,14.096422222222222,24.522519215545174,25.209722609990905,-10.426096993322952
2020-04-15,27.35,36.7,34.1865,9.8872,12.9742,1.6903,2.5072,11326316562.0,7.7123,3.058,6.0,2.0,1.3127,5.0445,11.083365476190476,14.169143660128164,14.35991984126984,24.55886285466172,25.25250913631864,-10.198943013391878
