date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2020-04-16,26.49,36.7,38.5428,9.6366,12.97,1.6393,2.5046,10970169130.8,7.7014,2.8873,6.0,2.0,1.3127,5.0445,11.11428253968254,14.21204652512293,14.663920634920634,24.61966310986832,25.32632906480547,-9.955742474947678
2020-04-17,27.15,36.7,35.175,10.0377,12.9694,1.7058,2.5022,11243491578.0,7.3297,3.1372,6.0,2.0,1.3127,5.0445,11.137173611111113,14.241518912423638,14.942330952380953,24.65192399380288,25.378692523534752,-9.709593041421927
2020-04-20,26.7,35.9,34.4569,10.0573,12.9505,1.6776,2.5006,11057135364.0,7.3297,2.6771,6.0,2.0,1.3127,35.6837,11.15498253968254,14.265084217366574,15.215798412698412,24.67594648793349,25.42006675704912,-9.46014807523508
2020-04-21,25.29,35.9,41.9533,9.5261,12.9454,1.589,2.4999,10473219226.8,7.3297,2.6771,6.0,2.0,1.3127,35.6837,11.187943452380951,14.317025237315216,15.554576190476189,24.74815067122528,25.50496868969617,-9.193574480749094
2020-04-22,24.9,35.9,44.1767,9.3792,12.9366,1.5645,2.4988,10311710508.0,7.3297,2.6771,6.0,2.0,1.3127,35.6837,11.226788492063491,14.37990534776782,15.91474603174603,24.832378513064427,25.60669383983131,-8.917632481318396
2020-04-23,24.26,35.9,47.9802,9.1361,12.9279,1.5243,2.4978,10046670559.2,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.273362896825397,14.460788682116169,16.28178492063492,24.96252925372128,25.734151578941564,-8.68074433308636
2020-04-24,23.64,35.9,51.8613,8.9026,12.9112,1.4853,2.4952,9789913108.8,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.326813095238096,14.560779069534568,16.68021111111111,25.127367593475352,25.887592164772663,-8.447156482364242
2020-04-27,24.65,35.9,45.6389,9.283,12.8901,1.5488,2.4903,10208179278.0,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.367179166666666,14.6276241983751,17.029253174603173,25.22232527751456,25.99480336504177,-8.19307210291138
2020-04-28,24.75,35.9,45.0505,9.3206,12.8847,1.5551,2.4886,10249591770.0,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.408578571428572,14.6933531751063,17.361957936507938,25.31383131744494,26.10193174653488,-7.951873380937002
2020-04-29,25.58,35.9,40.344,9.6332,12.8793,1.6072,2.487,10593315453.6,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.441725595238095,14.73976689204036,17.655299206349206,25.36464906940364,26.18149248727845,-7.709349863054435
2020-04-30,24.03,35.9,49.3966,9.0495,12.8692,1.5098,2.4794,9951421827.6,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.488058333333337,14.822232511350188,18.027085714285715,25.484528145714485,26.31029084468352,-7.45744243142877
2020-05-01,23.11,35.9,55.344,8.703,12.8566,1.452,2.4784,9570426901.2,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.547773015873016,14.937949855730263,18.44907380952381,25.659528513985364,26.48572287160328,-7.210454704461554
2020-05-04,23.8,35.9,50.8403,8.9629,12.8524,1.495,2.4738,9853998966.0,7.3297,2.8314,6.0,2.0,1.3127,35.6837,11.59773888888889,15.027090181833522,18.83046349206349,25.78168843455711,26.624829070722413,-6.951224942493621
2020-05-05,23.74,34.3,44.4819,8.9642,12.8516,1.4212,2.473,9829156951.8,8.4319,13.7225,6.0,2.0,7.0297,35.6837,11.633310317460316,15.08367671669114,19.158181746031744,25.84364577049112,26.71698703415145,-6.685464024459375
2020-05-06,23.42,34.3,46.456,8.8434,12.8509,1.4021,2.4721,9696666209.4,8.4319,13.7225,6.0,2.0,7.0297,35.6837,11.67566507936508,15.151410745493584,19.484168253968253,25.92739757142362,26.827075824858664,-6.443229317455366
2020-05-07,24.71,34.3,38.8102,9.513,12.8482,1.4793,2.4713,10230769514.7,8.4319,16.5698,6.0,2.0,7.0297,35.6837,11.70561369047619,15.190125650905228,19.74101507936508,25.95749936037156,26.89573934138141,-6.216484281006483
2020-05-08,25.95,33.8,30.2505,10.5471,12.844,1.5343,2.4705,10744171141.5,8.8433,34.394,6.0,2.0,7.0297,35.6837,11.721156944444443,15.20510809798871,19.945876190476188,25.937609859940213,26.926265042433155,-5.9917336694640255
2020-05-11,25.26,33.8,33.8084,10.3014,12.8431,1.4834,2.4698,10458487978.2,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.743968452380953,15.229632154442164,20.16273888888889,25.93838303768673,26.97360060682312,-5.775644148797841
2020-05-12,23.65,33.8,42.9175,9.6448,12.8404,1.3889,2.4698,9791893930.5,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.785402579365078,15.285987913107055,20.45903253968254,25.983711343759417,27.071390492472133,-5.524678804076878
2020-05-13,22.24,33.8,51.9784,9.0698,12.8377,1.3061,2.4698,9208106596.8,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.845088293650791,15.383961773341085,20.83155238095238,26.09711454755321,27.22905006699188,-5.26556216660083
2020-05-14,22.85,33.8,47.9212,9.3185,12.8314,1.3419,2.4696,9460667074.5,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.895257738095236,15.460262445311589,21.166316666666667,26.17241665943057,27.355520183406824,-5.006099992763911
2020-05-15,22.98,33.8,47.0844,9.3716,12.8281,1.3495,2.4691,9514491438.6,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.940590873015871,15.529862869131572,21.49568095238095,26.235809066613392,27.47045374214744,-4.740128114232441
2020-05-18,24.36,33.5,37.5205,9.9343,12.8142,1.4306,2.4669,10085857765.2,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.96882619047619,15.56343866552041,21.747788095238093,26.235964194470466,27.5322648559966,-4.488176099232369
2020-05-19,24.28,33.5,37.9736,9.9017,12.8085,1.4259,2.4669,10052735079.6,9.4335,41.3283,6.0,2.0,7.0297,35.6837,11.998146825396825,15.598512632203349,22.002871428571428,26.23623880370309,27.59665945760017,-4.233367375131667
2020-05-20,26.54,33.5,26.2246,10.8234,12.8028,1.5586,2.4669,10988450947.8,9.4335,41.3283,6.0,2.0,7.0297,35.6837,12.003689682539685,15.603078996702806,22.17953333333333,26.18870922121667,27.60676867924249,-4.009175887883334
2020-05-21,27.45,33.5,22.0401,11.2059,12.7939,1.612,2.4669,11365221496.5,9.4335,43.8587,6.0,2.0,7.0297,76.2458,12.003791666666665,15.603144557857854,22.32429761904762,26.1366601744644,27.60693622452452,-3.812362555416776
2020-05-22,28.3,34.0,20.1413,11.184,12.7918,1.6619,2.4659,11717150031.0,9.4335,45.5867,6.0,3.0,8.0198,76.2458,12.00030853174603,15.601127534845524,22.44799365079365,26.088731147177672,27.60143606659156,-3.64073749638402
2020-05-26,29.39,34.0,15.6856,11.6148,12.7726,1.7259,2.4657,12168446622.3,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.985220634920635,15.593863010451198,22.52364920634921,26.054898743134626,27.57908364537183,-3.531249536785417
2020-05-27,29.92,34.0,13.6364,11.8242,12.7705,1.7571,2.465,12387884414.4,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.965506349206349,15.585463436168911,22.58840476190476,26.022312269090467,27.55096978537526,-3.4339075071857046
2020-05-28,29.04,34.0,17.0799,11.4764,12.7638,1.7054,2.4642,12023534872.8,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.954020833333333,15.579544392966936,22.687803968253967,25.976760175265568,27.53356522630027,-3.2889562070116014
2020-05-29,28.22,34.0,20.4819,11.1524,12.7575,1.6572,2.464,11684027345.4,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.946097222222225,15.5741780798862,22.83155634920635,25.913459232398875,27.520275302108423,-3.0819028831925266
2020-06-01,29.1,34.2727,17.7756,11.5002,12.753,1.7089,2.4619,12048376887.0,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.936176984126984,15.568857902633429,22.956716666666665,25.85007253788428,27.505034886760413,-2.893355871217615
2020-06-02,30.38,34.2727,12.8134,12.006,12.7522,1.7841,2.4617,12578339856.6,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.914454761904762,15.559961108066735,23.03747857142857,25.80193352239976,27.4744158699715,-2.764454950971181
2020-06-03,32.35,34.2727,5.9434,12.7845,12.753,1.8998,2.4615,13393985989.5,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.883346626984128,15.556187091563975,23.05488809523809,25.789552376850903,27.439533718548105,-2.734664281612808
2020-06-04,32.79,34.2727,4.5218,12.9584,12.753,1.9256,2.4604,13576160760.3,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.852019246031746,15.555080038988237,23.04277142857143,25.79796365523093,27.40709928501998,-2.7551922266595
2020-06-05,34.98,34.2727,-2.022,13.8239,12.753,2.0542,2.4582,14482894278.6,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.80885634920635,15.563350486767147,22.98733333333333,25.844589485943843,27.3722068359735,-2.8572561526105105
2020-06-08,35.65,34.2727,-3.8634,14.0887,12.7519,2.0936,2.4571,14760296770.5,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.763524603174602,15.57567921933958,22.9231261904762,25.9015569860012,27.339203822514182,-2.978430795525007
2020-06-09,34.38,34.9091,1.539,13.5868,12.7522,2.019,2.456,14234474136.6,9.4335,45.5867,6.0,3.0,8.0198,76.2458,11.728998611111113,15.579025367831852,22.89837857142857,25.920631383157627,27.308023978942963,-3.022252811729057
2020-06-10,32.86,35.4545,7.8956,13.0257,12.753,1.9297,2.4548,13605143110.2,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.714559325396827,15.579199475582564,22.929891269841267,25.89978541360067,27.29375880097939,-2.9698941437594044
2020-06-11,30.3,35.4545,17.0116,12.0109,12.7519,1.7794,2.4548,12545217171.0,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.717935317460316,15.580164500047202,23.027942063492063,25.85339964111597,27.29809981750752,-2.825457577623908
2020-06-12,30.61,35.4545,15.8265,12.1338,12.7498,1.7976,2.4547,12673567577.7,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.717969047619048,15.580173394058882,23.11375238095238,25.81104095627205,27.29814244167793,-2.697288575319668
2020-06-15,30.93,35.4545,14.6282,12.2607,12.7405,1.8164,2.4535,12806058320.1,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.71403888888889,15.57918696080884,23.20285634920635,25.76177710670593,27.293225849697727,-2.5589207574995854
2020-06-16,31.22,35.4545,13.5634,12.3756,12.7378,1.8334,2.4535,12926128055.4,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.703888888888889,15.57630636249829,23.282353174603177,25.716050589708143,27.280195251387177,-2.433697415104966
2020-06-17,30.71,35.4545,15.4494,12.1735,12.7345,1.8035,2.4535,12714970934.7,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.697425,15.574070139540966,23.3828753968254,25.659975108470164,27.271495139540967,-2.277099711644769
2020-06-18,30.55,35.4545,16.054,12.11,12.7311,1.7941,2.4532,12648725563.5,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.691721230158729,15.571942790925675,23.498914285714285,25.592891747910645,27.2636640210844,-2.09397746219636
2020-06-19,29.33,35.4545,20.8814,11.6264,12.7266,1.7224,2.4521,12143604608.1,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.696647817460317,15.574461417749156,23.647942063492064,25.521883923909204,27.271109235209472,-1.8739418604171405
2020-06-22,29.71,35.4545,19.3352,11.7771,12.7116,1.7447,2.4505,12300937364.7,9.4335,48.313,6.0,3.0,8.0198,76.2458,11.699462896825397,15.57571604448034,23.78641746031746,25.45010459301123,27.27517894130573,-1.66368713269377
2020-06-23,29.56,35.4545,19.9408,11.7427,12.7084,1.7359,2.4503,12238832329.2,9.4335,48.2098,6.0,3.0,8.0198,76.2458,11.697203174603176,15.574435018780749,23.934246825396823,25.37250750576041,27.27163819338392,-1.4382606803635871
2020-06-24,28.45,35.4545,24.6204,11.3356,12.7053,1.6707,2.4501,11779255066.5,9.4335,47.8939,6.0,3.0,7.615,74.6252,11.705524603174602,15.580227656423812,24.107748412698413,25.301195605971586,27.28575225959841,-1.1934471932731725
2020-06-25,28.88,35.4545,22.7649,11.5069,12.7021,1.696,2.4498,11957289501.6,9.4335,47.8939,6.0,3.0,7.615,74.6252,11.711331944444444,15.583810036017471,24.26535873015873,25.22981910756004,27.29514198046192,-0.964460377401302
2020-06-26,27.7,35.4545,27.9946,10.9525,12.7011,1.5329,2.4491,11468729889.0,11.6206,48.352,7.0,3.0,7.615,74.6252,11.72571488095238,15.59550551955191,24.467766666666662,25.155930145633626,27.32122040050429,-0.6881634789669562
2020-06-29,28.37,35.4545,24.9718,11.2174,12.688,1.57,2.4489,11746132380.9,11.6206,48.352,7.0,3.0,7.615,74.6252,11.732823611111112,15.6007346646699,24.653446825396824,25.07181432860949,27.33355827578101,-0.4183675032126714
2020-06-30,28.65,35.4545,23.7504,11.3281,12.6876,1.5855,2.4489,11862061780.5,11.6206,48.6545,7.0,3.0,7.615,80.1685,11.738667460317462,15.604690922927368,24.83264047619048,24.98317441137749,27.34335838324483,-0.1505339351870169
2020-07-01,28.15,35.4545,25.9485,11.1287,12.6871,1.5578,2.4488,11655044995.5,11.6206,48.6639,7.0,3.0,7.615,80.1685,11.751735119047618,15.613842848511965,25.0322746031746,24.88988093733492,27.36557796755958,0.1423936658396805
2020-07-02,28.09,35.4545,26.2175,11.105,12.6806,1.5545,2.4471,11630202981.3,11.6206,48.6639,7.0,3.0,7.615,80.1685,11.766848214285714,15.624168092128611,25.24344444444445,24.78511985068313,27.391016306414325,0.4583245937613078
2020-07-06,28.5,35.4545,24.4018,11.2329,12.6574,1.5694,2.4464,11799956745.0,11.619,49.127,7.0,3.0,7.615,80.1685,11.779295833333332,15.63174341418514,25.42239365079365,24.696135322945526,27.41103924751848,0.7262583278481287
2020-07-07,27.51,35.4545,28.8786,10.8427,12.6478,1.5149,2.4464,11390063510.7,11.619,49.0324,7.0,3.0,7.615,80.1685,11.802105555555556,15.648314550033424,25.63722380952381,24.606661303464698,27.45042010558898,1.0305625060591126
2020-07-08,27.65,35.4545,28.226,10.8991,12.6429,1.5226,2.446,11448028210.5,11.619,49.0253,7.0,3.0,7.615,80.1685,11.828224603174604,15.664744128971671,25.84013492063492,24.520929339501983,27.49296873214628,1.3192055811329375
2020-07-09,27.04,35.1818,30.1102,10.6608,12.6281,1.4846,2.4451,11195467732.8,11.8114,49.1186,7.0,3.0,7.615,80.1685,11.863075396825396,15.685867635876823,26.049800793650792,24.44285824385515,27.54894303270222,1.6069425497956438
2020-07-10,28.23,35.1818,24.6256,11.0923,12.6132,1.5464,2.4444,11688167681.1,11.8128,49.3008,7.0,3.0,7.615,80.1685,11.890006944444444,15.696121507066117,26.232359523809524,24.34466432280936,27.58612845151056,1.8876952010001664
2020-07-13,28.29,34.9091,23.3973,11.1006,12.6008,1.5497,2.4432,11713009695.3,11.8125,54.7793,7.0,3.0,7.615,80.1685,11.912929761904762,15.70448839483432,26.40387301587301,24.246990906249465,27.61741815673908,2.156882109623549
2020-07-14,28.9,34.9091,20.7927,11.3677,12.597,1.5831,2.4429,11965570173.0,12.2037,61.2835,7.0,3.0,8.1848,80.1685,11.931000992063492,15.709464826587563,26.55767380952381,24.148469437882536,27.64046581865106,2.4092043716412697
2020-07-15,30.34,35.0909,15.6589,11.9069,12.5934,1.6598,2.4418,12561778513.8,12.3108,68.8557,8.0,3.0,8.1842,80.1685,11.941614087301586,15.710174294916008,26.67036111111112,24.06339579037659,27.6517883822176,2.606965320734524
2020-07-16,30.82,35.4545,15.0373,12.0863,12.5817,1.6861,2.4405,12760514627.4,12.3108,72.0884,8.0,3.0,8.1842,80.1685,11.95176111111111,15.710519598171407,26.785061904761907,23.97233430048512,27.66228070928252,2.8127276042767875
2020-07-17,30.69,35.4545,15.5246,12.0528,12.572,1.679,2.4396,12706690263.3,12.3088,81.1839,8.0,3.0,8.1842,138.3687,11.96156746031746,15.71120551563897,26.912766666666663,23.86809637646367,27.672772975956427,3.044670290202994
2020-07-20,30.04,35.4545,18.0243,11.7961,12.5683,1.6435,2.4378,12437568442.8,12.3088,80.5071,7.0,3.0,8.1842,138.3687,11.980805158730158,15.712684112482526,27.07096746031746,23.74125695434618,27.693489271212684,3.3297105059712777
2020-07-21,30.43,35.4545,16.5117,11.9493,12.5673,1.6648,2.4376,12599041535.1,12.3088,80.5071,7.0,3.0,8.1842,138.3687,11.997486309523808,15.713023342145387,27.22222777777778,23.61140327733404,27.710509651669195,3.610824500443744
2020-07-22,30.74,35.4545,15.3367,12.071,12.5662,1.6817,2.4375,12727391941.8,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.01213134920635,15.712688392514105,27.369774603174605,23.47713878355682,27.72481974172045,3.892635819617784
2020-07-23,31.19,35.4545,13.6727,12.2477,12.5563,1.7064,2.4373,12913707048.3,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.023400992063491,15.711836748196143,27.500041269841265,23.35394179413234,27.735237740259635,4.146099475708926
2020-07-24,30.85,35.4545,14.9254,12.1142,12.5528,1.6878,2.4361,12772935634.5,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.037818253968252,15.711157863992709,27.63596111111111,23.22920512926763,27.74897611796096,4.406755981843482
2020-07-27,30.13,35.4545,17.6718,11.8315,12.5472,1.6484,2.4346,12474831464.1,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.060363888888888,15.711073330391134,27.786011904761903,23.101936655553686,27.771437219280024,4.684075249208217
2020-07-28,30.1,35.4545,17.789,11.8197,12.5436,1.6467,2.4345,12462410457.0,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.08665753968254,15.709546419293671,27.93892301587302,22.970077597898182,27.79620395897621,4.968845417974837
2020-07-29,30.86,35.4545,14.8882,12.1181,12.5401,1.6642,2.4344,12594573355.66,12.3088,80.5071,7.0,3.0,8.1842,138.3687,12.108159126984129,15.705942460000752,28.059421428571422,22.8603443810861,27.81410158698488,5.199077047485325
2020-07-30,31.11,36.0,15.7184,12.0274,12.5361,1.6282,2.4344,12696603275.91,12.6151,53.7938,7.0,3.0,8.1842,138.3687,12.132668849206349,15.701910151398328,28.19273492063492,22.73770897838321,27.83457900060468,5.455025942251705
2020-07-31,30.75,36.1818,17.6644,11.7803,12.5312,1.6022,2.4344,12549680190.75,13.0796,44.8615,7.0,3.0,8.1842,138.3687,12.162516071428572,15.698091460089763,28.33580396825397,22.61297025201028,27.860607531518333,5.722833716243684
2020-08-03,30.95,36.2727,17.1977,11.8888,12.5254,1.6126,2.4336,12631304126.95,13.0796,38.7227,7.0,3.0,8.2008,138.3687,12.1819998015873,15.698235149887788,28.484372222222223,22.476315834718555,27.88023495147509,6.008056387503668
2020-08-04,30.37,36.2727,19.436,11.666,12.5247,1.5824,2.4335,12394594711.97,13.0796,38.7227,7.0,3.0,8.2008,138.3687,12.205782738095238,15.700130750775628,28.654014285714283,22.32501165110988,27.905913488870866,6.3290026346044
2020-08-05,30.82,36.4545,18.282,11.8044,12.5154,1.6421,2.4334,12578248568.42,11.6765,35.6245,7.0,3.0,8.2008,138.3687,12.224301388888888,15.701785582279056,28.828966666666663,22.15467304216602,27.926086971167944,6.674293624500645
2020-08-06,31.32,36.4545,16.3937,11.9959,12.5011,1.6687,2.433,12782308408.92,11.6765,35.6245,7.0,3.0,8.2008,138.3687,12.240150396825396,15.70195501237649,28.99301825396825,21.98343835578188,27.942105409201886,7.009579898186377
2020-08-07,32.49,36.4545,12.2022,12.444,12.4934,1.731,2.4328,13259808435.69,11.6765,35.6245,7.0,3.0,8.2008,138.3687,12.24839484126984,15.700839808087254,29.123968253968258,21.83217031430686,27.94923464935709,7.291797939661395
2020-08-10,32.73,36.4545,11.3795,12.5359,12.4872,1.7438,2.4326,13357757159.13,11.6765,35.6245,7.0,3.0,8.2008,138.3687,12.255643650793653,15.699591097514102,29.25861825396825,21.668083368857104,27.95523474830776,7.5905348851111505
2020-08-11,32.85,36.5455,11.2496,12.5819,12.4907,1.7502,2.4326,13406731520.85,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.263083928571428,15.698221209585776,29.407458730158726,21.47710424624048,27.9613051381572,7.930354483918247
2020-08-12,32.6,36.5455,12.1028,12.4861,12.4884,1.7369,2.4326,13304701600.6,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.271370238095235,15.69702977720017,29.51262380952381,21.35840302730676,27.96840001529541,8.154220782217056
2020-08-13,32.36,36.5455,12.9342,12.3942,12.4849,1.7241,2.432,13206752877.16,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.28045238095238,15.696084533800162,29.63734523809524,21.213712145340683,27.976536914752543,8.423633092754557
2020-08-14,32.25,36.5455,13.3194,12.3521,12.4799,1.7183,2.432,13161859712.25,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.291506150793651,15.694848117023712,29.744664285714283,21.09541898185651,27.98635426781736,8.649245303857771
2020-08-17,31.76,36.5455,15.0677,12.1644,12.4643,1.6921,2.4298,12961881068.56,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.305958134920637,15.694042693074987,29.869331746031747,20.960398968067896,28.000000827995624,8.908932777963852
2020-08-18,31.58,36.5455,15.7236,12.0954,12.4569,1.6826,2.4298,12888419525.98,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.323046031746031,15.693063997700644,29.99983333333333,20.819138066719223,28.016110029446672,9.180695266614103
2020-08-19,31.4,36.7273,16.9659,12.0265,12.4504,1.673,2.4297,12814957983.4,11.6765,32.6447,7.0,3.0,8.2008,138.3687,12.34384761904762,15.692254399456132,30.13558809523809,20.676317606233823,28.03610201850375,9.459270489004272
2020-08-20,31.4,36.7273,16.9659,12.0288,12.4426,1.673,2.4282,12814957983.4,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.364026587301588,15.691644762043842,30.25822380952381,20.55064041253572,28.05567134934543,9.707583396988092
2020-08-21,30.9,36.7273,18.8586,11.8373,12.4406,1.6463,2.4278,12610898142.9,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.389271031746032,15.691838764669214,30.369937301587303,20.449054611371032,28.081109796415248,9.92088269021627
2020-08-24,31.95,36.7273,14.9524,12.2395,12.4318,1.7023,2.4267,13039423807.95,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.403987896825395,15.690755329524638,30.42704444444444,20.3953758285256,28.09474322635004,10.03166861591884
2020-08-25,31.47,36.7273,16.7058,12.0556,12.4317,1.6767,2.4267,12843526361.07,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.423927976190477,15.689821867182784,30.48714047619048,20.34322105796685,28.113749843373263,10.14391941822362
2020-08-26,31.39,36.7273,17.0032,12.025,12.4295,1.6724,2.4267,12810876786.59,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.44644623015873,15.68823043959738,30.520807142857144,20.317144533159823,28.13467666975611,10.203662609697322
2020-08-27,32.31,36.7273,13.6716,12.3774,12.4182,1.7214,2.4259,13186346893.11,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.464171626984127,15.684550108719424,30.48071111111111,20.34557774513255,28.14872173570356,10.135133365978556
2020-08-28,32.27,36.7273,13.8125,12.3621,12.409,1.7193,2.4253,13170022105.87,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.480494841269842,15.681657894633046,30.48062380952381,20.345649815444723,28.16215273590289,10.134973994079086
2020-08-31,31.54,36.7273,16.4467,12.0824,12.4004,1.6804,2.4247,12872094738.74,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.50190892857143,15.679686303819414,30.482559523809524,20.34429209271696,28.181595232390844,10.138267431092562
2020-09-01,31.6,36.7273,16.2256,12.1054,12.3942,1.6836,2.4237,12896581919.6,11.6765,32.6616,7.0,3.0,8.2008,138.3687,12.521034523809524,15.67833508359346,30.513996031746032,20.31896058756308,28.199369607402986,10.19503544418296
2020-09-02,32.13,37.3636,16.2888,12.1424,12.3934,1.7119,2.4227,13112885350.53,11.6765,33.2619,7.0,3.0,8.2008,138.3687,12.540077976190476,15.677068441257106,30.50459841269841,20.32531324404706,28.21714641744758,10.17928516865135
2020-09-03,32.12,37.3636,16.325,12.1395,12.3904,1.7113,2.4224,13108804153.72,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.559331746031743,15.675743464281238,30.48472142857143,20.33804279961507,28.235075210312985,10.14667862895636
2020-09-04,31.87,37.3636,17.2375,12.0451,12.3864,1.698,2.4191,13006774233.47,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.580396031746032,15.67488097135753,30.36787063492063,20.37176242942196,28.25527700310356,9.996108205498672
2020-09-08,31.0,37.3636,20.5277,11.7162,12.3804,1.6517,2.4171,12651710111.0,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.606385714285716,15.677181611439144,30.3098,20.389433582421983,28.28356732572486,9.920366417578016
2020-09-09,31.55,37.3636,18.4266,11.9241,12.3774,1.681,2.4164,12876175935.55,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.627643452380951,15.677796578180098,30.17991111111111,20.412763538794863,28.30544003056105,9.767147572316247
2020-09-10,31.16,37.3636,19.9089,11.7767,12.3756,1.6602,2.4155,12717009259.96,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.65042123015873,15.680023535521816,29.880466666666667,20.283059723996217,28.330444765680543,9.59740694267045
2020-09-11,30.73,37.3636,21.5867,11.6142,12.375,1.6373,2.4138,12541517797.13,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.677595634920635,15.6836259195124,29.6829373015873,20.241302818736617,28.36122155443304,9.441634482850684
2020-09-14,31.04,37.3636,20.3724,11.7314,12.3692,1.6538,2.4118,12668034898.24,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.700719444444443,15.686367654081817,29.239769841269844,19.82136733142396,28.387087098526266,9.41840250984589
