date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2020-09-15,30.29,37.3636,23.3529,11.4479,12.3687,1.6138,2.4116,12361945137.49,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.732244444444444,15.691787841855549,28.95816428571428,19.648836932164507,28.42403228629999,9.309327353549776
2020-09-16,30.61,37.3636,22.0634,11.5688,12.3682,1.6309,2.4112,12492543435.41,11.6765,33.2494,7.0,3.0,8.2008,111.7327,12.761561706349209,15.695397730365904,28.541136507936507,19.225240548518872,28.45695943671511,9.315895959417634
2020-09-17,30.42,37.3636,22.8258,11.497,12.3659,1.6208,2.4106,12415000696.02,11.6765,33.554,8.0,3.0,8.2008,111.7327,12.79083988095238,15.700390254872158,28.108138095238093,18.724249444862,28.491230135824537,9.383888650376091
2020-09-18,29.48,37.3636,26.7422,11.1418,12.3621,1.5707,2.4104,12031368195.88,11.6765,33.554,8.0,3.0,8.2008,111.7327,12.828314087301589,15.711122674451673,27.64713492063492,18.0183387985832,28.53943676175325,9.628796122051725
2020-09-21,28.89,37.3636,29.3306,10.9188,12.3567,1.5392,2.4091,11790577584.09,11.6765,33.554,8.0,3.0,8.2008,111.7327,12.870285317460317,15.72691970932139,27.03576746031746,16.575194472125226,28.597205026781708,10.460572988192231
2020-09-22,29.0,37.3636,28.84,10.9604,12.3544,1.5451,2.409,11835470749.0,11.6765,33.554,8.0,3.0,8.2008,111.7327,12.911780357142858,15.741432884072784,26.570211904761905,15.661968285793938,28.65321324121564,10.908243618967967
2020-09-23,27.93,37.3636,33.7759,10.556,12.3521,1.4881,2.4087,11398782690.33,11.6765,33.554,8.0,3.0,8.2008,111.7327,12.962926984126984,15.7672926020958,26.20687777777778,14.937188772011291,28.730219586222784,11.269689005766487
2020-09-24,28.14,37.3636,32.7775,10.6353,12.3496,1.4993,2.408,11484487823.34,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.01001507936508,15.790988884815546,26.02533809523809,14.713799186129162,28.801003964180627,11.311538909108933
2020-09-25,28.45,37.3636,31.3308,10.7525,12.3426,1.5158,2.4075,11611004924.45,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.052335515873017,15.811478019370794,25.80681984126984,14.423795041572149,28.863813535243807,11.383024799697692
2020-09-28,29.26,37.3636,27.6951,11.0586,12.3216,1.5589,2.4042,11941581866.06,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.08655515873016,15.824488847592118,25.62013492063492,14.243373107352378,28.91104400632228,11.37676181328254
2020-09-29,28.87,37.3636,29.4202,10.9112,12.3146,1.5382,2.4023,11782415190.47,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.124642063492065,15.840678684647154,25.394919841269843,13.951885686355135,28.965320748139217,11.443034154914708
2020-09-30,29.25,37.3636,27.7388,11.0548,12.3102,1.5584,2.4022,11937500669.25,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.161006944444445,15.85316865924601,25.11379126984127,13.535478727196958,29.01417560369045,11.57831254264431
2020-10-01,29.4,37.3636,27.0871,11.1115,12.3058,1.5664,2.4017,11998718621.4,11.6765,33.554,8.0,3.0,8.2008,111.7327,13.192375396825398,15.8650709345054,24.84225,13.141146263164345,29.0574463313308,11.701103736835655
2020-10-02,29.7,37.3636,25.8034,11.2236,12.303,1.5824,2.4009,12121154525.7,11.6765,33.5381,8.0,3.0,8.2008,111.7327,13.222171825396826,15.87464181526818,24.473326984126984,12.431868594610558,29.096813640665005,12.041458389516428
2020-10-05,30.64,37.3636,21.9439,11.5623,12.2884,1.6325,2.3999,12504787025.84,11.6765,34.0004,8.0,3.0,8.2008,111.7327,13.243184722222225,15.87917180117893,24.196193650793653,12.088529752546322,29.12235652340115,12.107663898247331
2020-10-06,30.18,37.3636,23.8025,11.3887,12.2834,1.608,2.3998,12317051972.58,11.6765,34.0004,8.0,3.0,8.2008,111.7327,13.265213293650795,15.886116352761633,24.00877301587301,11.90733183718604,29.151329646412428,12.101441178686974
2020-10-07,30.24,37.5455,24.1584,11.4135,12.2816,1.608,2.3996,12341539153.44,11.6424,32.1812,8.0,3.0,8.2081,111.7327,13.286156746031748,15.893518621015744,23.857208730158728,11.781259825814956,29.17967536704749,12.075948904343772
2020-10-08,31.5,37.6364,19.4806,11.8194,12.2774,1.675,2.3993,12855769951.5,11.6441,31.2768,8.0,3.0,8.2081,111.7327,13.298912698412698,15.895909734534422,23.77116111111112,11.773251335748926,29.19482243294712,11.997909775362189
2020-10-09,31.53,38.0,20.5201,11.8374,12.2686,1.6684,2.3993,12868013541.93,12.035,30.9504,7.0,3.0,8.2133,111.7327,13.313886507936507,15.899156578976108,23.690111111111108,11.7600897008158,29.213043086912617,11.930021410295309
2020-10-12,31.71,38.0,19.836,11.9054,12.2612,1.6995,2.3986,12941475084.51,10.2288,32.6703,8.0,3.0,8.2081,111.7327,13.321278571428572,15.901325290678662,23.634542857142858,11.761640069605384,29.222603862107235,11.872902787537477
2020-10-13,30.81,37.7,22.3629,11.5545,12.2607,1.6517,2.3986,12574167371.61,10.2266,33.8183,8.0,3.0,8.2081,122.0118,13.32719126984127,15.904137493971804,23.540704761904763,11.723885333037655,29.231328763813075,11.816819428867106
2020-10-14,30.46,37.6,23.4406,11.4232,12.2572,1.6329,2.3983,12431325483.26,10.2266,33.318,8.0,3.0,8.2081,122.0118,13.334197222222222,15.907820180440572,23.420846031746034,11.646226149853971,29.2420174026628,11.774619881892065
2020-10-15,30.89,37.6,21.7222,11.5485,12.2517,1.656,2.3976,12606816946.09,10.2266,34.2006,8.0,3.0,8.2081,122.0118,13.33918511904762,15.910059626001992,23.31407777777778,11.59917647854625,29.24924474504961,11.71490129923153
2020-10-16,30.85,37.6,21.8801,11.534,12.2487,1.6538,2.3968,12590492158.85,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.349230357142856,15.913857805039497,23.21426190476191,11.556556689075492,29.26308816218236,11.657705215686416
2020-10-19,29.89,37.6,25.7946,11.1751,12.2433,1.6024,2.3963,12198697265.09,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.368116666666666,15.92298373761243,23.08601825396825,11.435972948113443,29.291100404279096,11.650045305854809
2020-10-20,30.26,37.6,24.2564,11.3134,12.2395,1.6222,2.3959,12349701547.06,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.380359126984128,15.92898933073544,22.927920634920635,11.27868369754774,29.309348457719565,11.649236937372894
2020-10-21,30.86,37.6,21.8406,11.5377,12.2318,1.6544,2.3955,12594573355.66,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.388569444444444,15.932287671047757,22.72046349206349,11.052323180838266,29.3208571154922,11.668140311225228
2020-10-22,31.68,37.6,18.6869,11.8443,12.2044,1.6983,2.3949,12929231494.08,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.38788015873016,15.932050444773076,22.457174603174604,10.743399012550372,29.31993060350324,11.713775590624232
2020-10-23,31.81,37.6,18.2018,11.8929,12.1792,1.7053,2.3941,12982287052.61,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.38237380952381,15.929901749560296,22.239419841269843,10.546020691927437,29.312275559084107,11.693399149342406
2020-10-26,30.48,37.6,23.3596,11.3957,12.1698,1.634,2.3922,12439487876.88,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.379760714285714,15.928153316447274,22.06726984126984,10.34581824370222,29.307914030732988,11.721451597567622
2020-10-27,29.21,37.6,28.723,10.9209,12.1698,1.5659,2.3921,11921175882.01,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.391606547619048,15.93735527860621,21.975039682539684,10.232764030677693,29.32896182622526,11.742275651861991
2020-10-28,29.45,37.6,27.674,11.0106,12.1671,1.5788,2.392,12019124605.45,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.402556746031747,15.945282433037605,21.80263809523809,9.946043889377105,29.34783917906936,11.85659420586099
2020-10-29,30.43,37.6,23.5623,11.377,12.164,1.6356,2.3919,12451793412.51,10.2266,34.9657,8.0,3.0,8.2081,122.0118,13.405982738095238,15.947283326173386,21.550402380952384,9.48073018410253,29.353266064268624,12.069672196849854
2020-10-30,30.21,38.0,25.7862,11.1794,12.1592,1.5969,2.3916,12361770587.97,10.4585,31.4051,9.0,3.0,8.7559,122.0118,13.421430158730155,15.955511481990516,21.35156031746032,9.117277081656082,29.37694164072068,12.234283235804236
2020-11-02,31.37,38.1,21.4536,11.5212,12.153,1.6543,2.39,12836436390.09,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.434305555555554,15.959376847685808,21.16879603174604,8.877558998025453,29.39368240324136,12.29123703372058
2020-11-03,31.91,38.1,19.3983,11.7196,12.1517,1.6828,2.3898,13057401504.87,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.44617896825397,15.961587686411638,20.95405238095238,8.583362149094775,29.407766654665608,12.370690231857605
2020-11-04,31.98,38.1,19.137,11.7453,12.1484,1.6865,2.3897,13086045130.86,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.451691071428572,15.963075171168525,20.797915873015874,8.433576318325732,29.414766242597096,12.364339554690142
2020-11-05,31.91,38.1,19.3983,11.7196,12.1438,1.6828,2.3888,13057401504.87,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.45715972222222,15.964642352806596,20.7117873015873,8.39157867534328,29.42180207502881,12.32020862624402
2020-11-06,31.55,38.1,20.7607,11.5873,12.142,1.6638,2.3878,12910091428.35,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.465746626984126,15.967409754126406,20.60823412698413,8.3087684192463,29.43315638111053,12.299465707737829
2020-11-09,34.44,38.1,10.6272,12.6487,12.1406,1.8162,2.3856,14092663987.08,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.456524404761904,15.967704858000909,20.351961904761907,8.110781304953044,29.42422926276281,12.241180599808864
2020-11-10,35.22,38.1,8.1772,12.9352,12.1416,1.8573,2.3851,14411835819.54,10.6435,29.1018,9.0,3.0,8.7559,122.0118,13.443974007936507,15.969366774646996,20.00433333333333,7.671173763830323,29.413340782583504,12.333159569503012
2020-11-11,34.73,38.3,10.2793,12.6581,12.142,1.8073,2.3846,14211330437.61,11.4172,28.5494,9.0,3.0,8.7559,122.0118,13.435594444444444,15.96991821126836,19.70558809523809,7.299228920828272,29.405512655712805,12.40635917440982
2020-11-12,33.73,38.3,13.5488,12.2388,12.142,1.7553,2.3841,13802135780.61,11.4172,28.2865,9.0,3.0,8.7559,122.0118,13.430944246031748,15.969542595834271,19.43943253968254,6.893024803040493,29.40048684186602,12.546407736642044
2020-11-13,34.15,38.3,12.1523,12.3911,12.142,1.7771,2.3839,13973997536.55,11.4172,28.2865,9.0,3.0,8.7559,122.0118,13.424666666666669,15.969421893457884,19.238097619047625,6.729216098494166,29.39408856012455,12.508881520553455
2020-11-16,35.3,38.3,8.4986,12.8084,12.1406,1.837,2.3815,14444571392.1,11.4172,28.2865,9.0,3.0,8.7559,122.0118,13.408458928571427,15.970269606009392,19.004169047619047,6.583443705252827,29.378728534580823,12.420725342366222
2020-11-17,35.24,38.3,8.6833,12.7866,12.1416,1.8338,2.381,14420019712.68,11.4172,28.2865,9.0,3.0,8.7559,122.0118,13.395971428571428,15.971501234160174,18.86495238095238,6.61492860186662,29.3674726627316,12.250023779085762
2020-11-18,34.89,39.1,12.0665,12.5346,12.142,1.8156,2.3805,14276801582.73,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.38987361111111,15.971420810874944,18.785796825396822,6.636268817640575,29.36129442198605,12.14952800775625
2020-11-19,34.87,39.1,12.1308,12.5274,12.142,1.8146,2.3805,14268617689.59,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.383822619047615,15.971318768800405,18.722221428571427,6.661501512825464,29.355141387848025,12.060719915745963
2020-11-20,33.97,39.1,15.1016,12.2041,12.142,1.7678,2.3802,13900342498.29,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.38096488095238,15.970881422583131,18.717586507936502,6.663833985751394,29.35184630353552,12.053752522185112
2020-11-23,33.99,39.1,15.0338,12.2112,12.1406,1.7688,2.3768,13908526391.43,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.378633333333331,15.97055353043434,18.72867698412698,6.656468584817691,29.34918686376767,12.07220839930929
2020-11-24,34.55,39.1,13.1693,12.4124,12.1416,1.7979,2.374,14137675399.35,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.37260238095238,15.970056526974014,18.697640476190475,6.6733131730039,29.3426589079264,12.024327303186576
2020-11-25,33.55,39.1,16.5425,12.0532,12.1406,1.7459,2.374,13728480742.35,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.374574206349203,15.970387093151446,18.666375396825394,6.674115054982844,29.344961299500653,11.99226034184255
2020-11-27,33.03,39.1,18.3772,11.8664,12.138,1.7188,2.3739,13515699520.71,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.377800793650792,15.971234860334846,18.67115,6.673687880082406,29.34903565398564,11.997462119917593
2020-11-30,32.2,39.1,21.4286,11.5682,12.1349,1.6756,2.3733,13176067955.4,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.391804365079365,15.975200897999114,18.739524603174605,6.65730574611296,29.36700526307848,12.082218857061644
2020-12-01,33.02,39.2,18.7159,11.8628,12.1349,1.7183,2.3732,13511607574.14,11.4172,28.8744,9.0,3.0,8.7559,116.0714,13.399865873015871,15.976863607288823,18.84089365079365,6.557395819533709,29.376729480304697,12.28349783125994
2020-12-02,33.11,39.4,18.9973,11.8951,12.1344,1.7435,2.373,13548435093.27,10.7468,28.8744,9.0,3.0,8.7559,116.0714,13.410393253968254,15.978804066581592,18.955778571428567,6.43008864327825,29.389197320549847,12.525689928150316
2020-12-03,32.59,39.4,20.896,11.7083,12.1324,1.7161,2.3726,13335653871.63,10.7468,28.8744,9.0,3.0,8.7559,116.0714,13.422860515873015,15.982194811353033,19.137667460317463,6.1499812883594585,29.405055327226048,12.987686171958003
2020-12-04,34.17,39.4,15.3058,12.2394,12.1324,1.7993,2.3724,13982181429.69,10.7468,29.1061,9.0,3.0,8.7559,116.0714,13.420573412698412,15.981842011633644,19.289803968253967,5.803792897523383,29.40241542433205,13.486011070730584
2020-12-07,33.25,39.4,18.4962,11.9099,12.131,1.7486,2.3702,13605722345.25,10.8631,28.9109,9.0,3.0,8.7559,116.0714,13.423034325396824,15.982529233231055,19.424384920634925,5.581224345450515,29.405563558627883,13.84316057518441
2020-12-08,33.18,39.4,18.7462,11.8848,12.131,1.7449,2.3697,13577078719.26,10.8631,28.9109,9.0,3.0,8.7559,116.0714,13.42590753968254,15.98335738982138,19.510500793650795,5.4847941025564575,29.40926492950392,14.02570669109434
2020-12-09,33.55,39.4,17.4367,12.0173,12.1269,1.7644,2.3693,13728480742.35,10.8631,28.9109,9.0,3.0,8.7559,116.0714,13.42474742063492,15.98304438890186,19.513874603174603,5.4833752406915,29.407791809536786,14.030499362483102
2020-12-10,34.27,39.4,14.9694,12.2752,12.131,1.8022,2.3689,14023100895.39,10.8631,28.9109,9.0,3.0,8.7559,116.0714,13.415294841269844,15.98071449869498,19.50707222222222,5.48851542143237,29.39600933996482,14.018556800789847
2020-12-11,33.75,39.4,16.7407,12.089,12.1228,1.7749,2.3682,13810319673.75,10.8631,28.9109,9.0,3.0,8.7559,116.0714,13.408832341269845,15.978705732175946,19.52383809523809,5.4767064515944135,29.38753807344579,14.04713164364368
2020-12-14,33.57,39.4,17.3667,12.0245,12.1142,1.7424,2.3668,13736664635.49,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.402467658730158,15.976484524566192,19.554023015873017,5.454026633439257,29.37895218329635,14.09999638243376
2020-12-15,34.93,39.4,12.797,12.5116,12.1162,1.8129,2.3664,14293169369.01,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.38534384920635,15.97249078485904,19.53297222222222,5.47507399737583,29.35783463406539,14.05789822484639
2020-12-16,35.4,39.4,11.2994,12.68,12.1181,1.8373,2.366,14485490857.8,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.361143452380952,15.96637961597518,19.495237301587306,5.515478915890822,29.327523068356133,13.979758385696485
2020-12-17,35.55,39.4,10.8298,12.7337,12.1181,1.8451,2.3658,14546870056.35,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.339486904761904,15.962387584747852,19.4154626984127,5.567714039463252,29.30187448950976,13.847748658949447
2020-12-18,34.43,39.4,14.4351,12.3325,12.1181,1.787,2.3653,14088572040.51,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.323819841269842,15.957418867684408,19.376573015873014,5.58536441806842,29.28123870895425,13.791208597804594
2020-12-21,34.37,39.4,14.6349,12.3111,12.1162,1.7839,2.3631,14064020361.09,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.303769642857144,15.949392423292416,19.334462698412697,5.601056070488512,29.25316206614956,13.733406627924186
2020-12-22,34.58,39.4,13.9387,12.3863,12.1181,1.7948,2.3623,14149951239.06,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.27894781746032,15.938625255987729,19.2496873015873,5.601247157324538,29.217573073448044,13.648440144262764
2020-12-23,35.08,39.4,12.3147,12.5654,12.1204,1.8207,2.3614,14354548567.56,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.24331626984127,15.920621867931002,19.1667492063492,5.626094079238111,29.16393813777227,13.54065512711109
2020-12-24,34.86,39.4,13.0235,12.4866,12.1204,1.8093,2.3589,14264525743.02,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.220259920634922,15.912490937318358,19.047930952380952,5.596174796962035,29.13275085795328,13.451756155418916
2020-12-28,35.33,39.4,11.52,12.6549,12.1142,1.8337,2.3533,14456847231.81,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.199997817460318,15.908132044136815,18.941170634920635,5.61055287561659,29.10812986159713,13.330617759304044
2020-12-29,35.3,39.4,11.6147,12.6442,12.1162,1.8321,2.3519,14444571392.1,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.178550793650793,15.90295730577377,18.84485555555556,5.631459903244246,29.08150809942456,13.213395652311313
2020-12-30,35.58,39.4,10.7364,12.7445,12.1162,1.8467,2.3506,14559145896.06,10.9267,28.9109,9.0,3.0,8.7559,116.0714,13.158360912698411,15.899578533171391,18.724124603174605,5.641004375827824,29.057939445869803,13.083120227346782
2020-12-31,36.07,40.0,10.8955,12.8185,12.1162,1.873,2.3471,14759651277.99,12.1346,28.8326,10.0,3.0,8.7559,116.0714,13.133631944444446,15.893372957416236,18.60252142857143,5.643325105298823,29.02700490186068,12.959196323272606
2021-01-04,34.9,40.0,14.6132,12.4027,12.11,1.8123,2.3419,14280893529.3,12.1346,28.8326,10.0,3.0,8.7559,116.0714,13.112978571428572,15.884653736953762,18.524834126984125,5.630213057498346,28.997632308382336,12.89462106948578
2021-01-05,35.04,40.0,14.1553,12.4538,12.1121,1.8195,2.3414,14338180781.28,12.1344,28.8267,10.0,3.0,8.7559,116.0714,13.097150595238096,15.879622051780538,18.40798253968254,5.566028604929331,28.976772647018635,12.841953934753208
2021-01-06,36.58,40.0,9.3494,13.0011,12.1142,1.8995,2.3406,14968340553.06,12.1344,28.8267,10.0,3.0,8.7559,116.0714,13.07123492063492,15.875049296408182,18.258168253968257,5.553680415935274,28.9462842170431,12.704487838032984
2021-01-07,36.24,40.8,12.5828,12.784,12.1142,1.8779,2.3389,14829214369.68,13.2919,28.8458,10.0,3.0,8.7559,116.0714,13.05265357142857,15.87011882653738,18.119061904761903,5.473369525969906,28.92277239796595,12.645692378791995
2021-01-08,36.44,40.9,12.2393,12.8283,12.1142,1.8883,2.3377,14911053301.08,13.2919,27.9427,10.0,3.0,8.7559,96.2994,13.036463690476191,15.866771262085756,18.02075793650793,5.466802126001581,28.90323495256195,12.553955810506352
2021-01-11,36.17,40.9,13.0771,12.7332,12.11,1.8743,2.3334,14800570743.69,13.2919,27.5781,10.0,3.0,8.7559,96.2994,13.02558253968254,15.864855297066876,17.93885158730159,5.462913468056799,28.890437836749417,12.47593811924479
2021-01-12,36.37,41.1,13.0052,12.8127,12.1121,1.8824,2.3315,14882409675.09,13.3768,26.974,10.0,3.0,8.7559,96.2994,13.010679166666668,15.861332022625032,17.877046031746033,5.474408169943399,28.872011189291698,12.402637861802637
2021-01-13,35.61,41.1,15.417,12.5449,12.1142,1.8431,2.3296,14571421735.77,13.3768,26.974,10.0,3.0,8.7559,96.2994,13.00260496031746,15.859064606618302,17.87512619047619,5.475234637268752,28.861669566935763,12.39989155320744
2021-01-14,35.22,41.1,16.6951,12.3173,12.1162,1.8229,2.3278,14411835819.54,13.3768,27.5597,10.0,3.0,8.7559,96.2994,13.002909722222222,15.85913422408233,17.88828333333333,5.470350397592362,28.86204394630456,12.417932935740968
2021-01-15,34.69,41.2727,18.9758,12.1141,12.1142,1.7955,2.3262,14194962651.33,13.3768,27.803,10.0,3.0,9.7955,96.2994,13.010062896825398,15.861017221742788,17.915673809523813,5.4670597930832505,28.871080118568187,12.448614016440562
2021-01-19,34.18,41.2727,20.751,11.9377,12.11,1.7691,2.3234,13986273376.26,13.3768,27.803,10.0,3.0,9.7955,96.2994,13.0237373015873,15.864721121278537,17.937314285714287,5.472886708503401,28.88845842286584,12.464427577210886
2021-01-20,34.59,41.6364,20.3712,12.0961,12.1077,1.7696,2.3233,14154043185.63,13.8175,28.7621,10.0,3.0,9.6456,96.2994,13.038561904761904,15.868095407808362,17.967945238095236,5.475643756806687,28.906657312570267,12.49230148128855
2021-01-21,34.37,41.6364,21.1417,12.0045,12.1008,1.7813,2.3176,14064020361.09,13.7793,33.9606,10.0,3.0,8.4574,96.2994,13.05444246031746,15.872199533230612,18.014016666666667,5.477748546309779,28.92664199354808,12.536268120356889
2021-01-22,33.31,41.6364,24.9967,11.6172,12.0957,1.7264,2.3168,13630274024.67,13.7793,34.7317,10.0,3.0,8.4574,131.9146,13.079150396825396,15.881093222954844,18.103889682539684,5.498806602292135,28.96024361978024,12.60508308024755
2021-01-25,33.37,41.6364,24.772,11.6528,12.0912,1.7295,2.3136,13654825704.09,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.105195833333331,15.889498681479838,18.182037301587304,5.523187968102872,28.99469451481317,12.658849333484431
2021-01-26,32.9,41.6364,26.5544,11.4886,12.089,1.7051,2.3133,13462504215.3,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.135008134920636,15.900627132753714,18.252534126984127,5.573085742260287,29.03563526767435,12.67944838472384
2021-01-27,31.58,41.6364,31.8442,11.0277,12.0884,1.6367,2.3131,12922367268.06,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.174623214285717,15.922346649128894,18.364083333333333,5.702884363011305,29.096969863414607,12.66119897032203
2021-01-28,31.95,41.6364,30.3174,11.1569,12.0871,1.6559,2.3096,13073769291.15,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.211594444444446,15.940501226417938,18.4865373015873,5.7925965886497135,29.152095670862384,12.693940712937588
2021-01-29,31.41,41.6364,32.5578,10.9683,12.0858,1.6279,2.3078,12852804176.37,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.256495833333334,15.963088802708048,18.620183333333337,5.921053443889763,29.219584636041382,12.699129889443574
2021-02-01,32.02,41.6364,30.0325,11.1813,12.0814,1.6595,2.2959,13102412917.14,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.29712976190476,15.979699406835838,18.71834285714285,6.006977701832044,29.2768291687406,12.711365155310814
2021-02-02,33.15,41.6364,25.6,11.5759,12.0803,1.7181,2.2958,13564802879.55,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.331819642857145,15.987405707844758,18.785027777777778,6.03652693684879,29.3192253507019,12.748500840928989
2021-02-03,32.7,41.6364,27.3284,11.4188,12.0791,1.6948,2.2958,13380665283.9,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.371656150793653,15.997234334638511,18.84766587301588,6.084096160714822,29.368890485432164,12.763569712301052
2021-02-04,33.39,41.6364,24.6972,11.6597,12.0773,1.7305,2.2947,13663009597.23,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.408380357142857,16.001955265135138,18.89858015873016,6.106127222978733,29.410335622277994,12.792452935751426
2021-02-05,33.8,41.6364,23.1846,11.8029,12.075,1.7518,2.2915,13830779406.6,13.7793,34.6361,10.0,3.0,8.3123,131.9146,13.44203373015873,16.004649682020144,18.95247619047619,6.113806177371619,29.446683412178874,12.838670013104572
2021-02-08,34.15,41.6364,21.9221,11.9006,12.071,1.7699,2.2883,13973997536.55,13.7793,34.8163,10.0,3.0,8.3123,136.0757,13.473875992063492,16.005526597131677,19.02961825396825,6.089223839267441,29.479402589195168,12.940394414700812
2021-02-09,35.1,41.6364,18.6222,12.2317,12.0711,1.824,2.2865,14400893005.2,13.7793,34.8163,10.0,3.0,8.3123,136.0757,13.49875515873016,16.00376081413852,19.0871,6.05049170093132,29.50251597286868,13.036608299068678
2021-02-10,34.89,42.5455,21.9418,9.6458,12.071,1.6258,2.2846,14314733816.28,9.166,49.8619,3.0,3.0,33.0264,8.6174,13.530359523809524,16.0046768286253,19.171958730158728,6.014563530102741,29.535036352434823,13.157395200055989
2021-02-11,35.56,42.5455,19.6443,9.8311,12.0702,1.657,2.2839,14589622657.12,9.166,49.8619,3.0,3.0,33.0264,8.6174,13.560816666666668,16.00167050112829,19.231811904761905,5.981083865395628,29.56248716779496,13.250728039366276
2021-02-12,35.15,42.5455,21.0398,9.7177,12.0637,1.6379,2.2792,14421407097.8,9.166,49.8619,3.0,3.0,33.0264,8.6174,13.597538690476192,15.997546303600918,19.296142063492063,5.956346528755296,29.595084994077112,13.339795534736766
