date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-02-16,34.91,42.5455,22.6531,9.5537,12.0532,1.6185,2.277,14322939453.32,9.166,49.8619,3.0,3.0,33.0264,8.6174,13.630499007936509,15.9990596281366,19.37021904761905,5.9394372156790265,29.629558636073103,13.430781831940022
2021-02-17,35.35,42.5455,21.1264,9.6741,12.053,1.6389,2.277,14503463468.2,9.166,51.7472,3.0,3.0,33.0264,8.6174,13.662968253968256,15.997630873286084,19.41830396825397,5.92884169068317,29.66059912725434,13.489462277570796
2021-02-18,34.92,42.5455,22.618,9.5564,12.0528,1.619,2.2762,14327042271.84,9.166,51.7472,3.0,3.0,33.0264,8.6174,13.700663492063493,15.99630154558833,19.47302142857143,5.926284129112937,29.69696503765182,13.546737299458492
2021-02-19,35.09,42.9091,22.283,9.5592,12.049,1.6386,2.271,14396790186.68,9.8277,52.0402,3.0,3.0,33.0264,8.6174,13.739158134920634,15.9935583604027,19.515220634920635,5.927219511161159,29.73271649532333,13.588001123759476
2021-02-22,35.16,42.9091,22.0395,9.5718,12.0293,1.6419,2.2693,14425509916.32,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.777106349206347,15.990511190632162,19.555487301587306,5.926995896971432,29.76761753983851,13.62849140461587
2021-02-23,35.15,42.9091,22.0743,9.5691,12.0288,1.6414,2.2692,14421407097.8,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.815186904761903,15.987365544094612,19.58100873015873,5.930893181692105,29.80255244885652,13.650115548466625
2021-02-24,35.57,42.9091,20.6328,9.6834,12.0281,1.661,2.2682,14593725475.64,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.850154166666668,15.982956410843284,19.62609126984127,5.917001200486772,29.833110577509952,13.7090900693545
2021-02-25,35.49,42.9091,20.9048,9.6616,12.027,1.6573,2.2667,14560902927.48,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.88641865079365,15.978176577230888,19.659416666666665,5.912244895059636,29.864595228024537,13.747171771607029
2021-02-26,35.82,42.9091,19.7909,9.7514,12.0262,1.6727,2.2658,14696295938.64,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.920347023809525,15.972510871221306,19.68154126984127,5.907439436185689,29.89285789503083,13.77410183365558
2021-03-01,35.91,42.9091,19.4907,9.776,12.0248,1.6769,2.2644,14733221305.32,14.9923,51.9206,5.0,3.0,33.0264,14.2884,13.955613095238094,15.965132587535908,19.727724603174607,5.882773745377987,29.920745682774,13.84495085779662
2021-03-02,36.37,42.9091,17.9794,9.9012,12.0245,1.6984,2.2638,14921950957.24,14.9923,51.9839,5.0,3.0,33.0264,14.2884,13.989108531746032,15.955809072991054,19.76079523809524,5.860926426562259,29.94491760473709,13.89986881153298
2021-03-03,36.21,42.9091,18.5007,9.8576,12.0209,1.6909,2.2638,14856305860.92,14.9923,51.9839,5.0,3.0,33.0264,14.2884,14.024064682539684,15.946334478292515,19.77709682539682,5.854487818074999,29.9703991608322,13.922609007321824
2021-03-04,35.7,42.9091,20.1936,9.7188,12.0209,1.6671,2.2638,14647062116.4,14.9923,51.9839,5.0,3.0,33.0264,14.2884,14.06177023809524,15.938392936362913,19.808588888888888,5.845896910609548,30.00016317445815,13.96269197827934
2021-03-05,36.37,42.9091,17.9794,9.9006,12.0209,1.6984,2.2638,14921950957.24,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.09348035714286,15.930239086198608,19.82200634920635,5.839690519741442,30.023719443341463,13.982315829464907
2021-03-08,37.22,42.9091,15.2851,10.132,12.0248,1.7381,2.2644,15270690531.44,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.117710317460318,15.922729275184803,19.81375317460317,5.845404385760539,30.04043959264512,13.968348788842636
2021-03-09,36.74,42.9091,16.7912,10.0014,12.0245,1.7157,2.2638,15073755242.48,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.143625396825398,15.9164167625666,19.810211111111112,5.847112942698667,30.060042159392,13.963098168412444
2021-03-10,37.1,42.9091,15.658,10.0994,12.0209,1.7325,2.2638,15221456709.2,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.169008333333334,15.908593240544272,19.7715626984127,5.858415540887841,30.077601573877608,13.91314715752486
2021-03-11,36.99,42.9091,16.0019,10.0694,12.0209,1.7273,2.2638,15176325705.48,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.193378769841267,15.90195988809398,19.752319047619046,5.866845048803744,30.095338657935248,13.885473998815304
2021-03-12,37.62,42.9091,14.0593,10.2409,12.0209,1.7567,2.2629,15434803272.24,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.213958333333332,15.895046295459496,19.705893650793648,5.888699844016342,30.109004628792828,13.817193806777306
2021-03-15,38.09,42.9091,12.6519,10.3689,12.0248,1.7787,2.2638,15627635742.68,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.232567063492064,15.887700393939348,19.634982539682543,5.919585153654894,30.12026745743141,13.71539738602765
2021-03-16,37.86,42.9091,13.3362,10.3062,12.0245,1.768,2.2638,15533270916.72,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.254528373015871,15.878776069842122,19.579139682539683,5.945703661893304,30.133304442857995,13.633436020646378
2021-03-17,37.6,42.9091,14.1199,10.2355,12.0209,1.7558,2.2629,15426597635.2,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.277859325396824,15.869902335455327,19.505861904761908,5.955709503753175,30.14776166085215,13.550152401008733
2021-03-18,37.63,42.9091,14.029,10.2436,12.0209,1.7572,2.2629,15438906090.76,14.9923,51.9897,5.0,3.0,33.0264,14.2884,14.297997222222222,15.86311933188194,19.442096825396828,5.971098500409166,30.16111655410416,13.47099832498766
2021-03-19,36.91,43.7273,18.4701,10.0174,12.0209,1.7236,2.2629,15143503157.32,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.324497817460315,15.8589017183104,19.40752777777778,5.96395635192118,30.183399535770715,13.4435714258566
2021-03-22,36.63,43.7273,19.3756,9.9414,12.0248,1.7105,2.2629,15028624238.76,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.354797222222222,15.853924564034582,19.3490626984127,5.927474899060832,30.2087217862568,13.421587799351864
2021-03-23,36.77,43.7273,18.9211,9.9794,12.0245,1.7171,2.262,15086063698.04,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.382713095238094,15.849544117412584,19.26644761904761,5.859393769580012,30.23225721265068,13.407053849467603
2021-03-24,37.25,43.7273,17.3887,10.1096,12.0245,1.7395,2.2617,15282998987.0,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.407002777777777,15.844741442010555,19.175564285714284,5.798202629773564,30.25174421978833,13.37736165594072
2021-03-25,38.21,43.7273,14.4394,10.3702,12.0245,1.7843,2.2617,15676869564.92,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.425375396825398,15.839388275694867,19.0221,5.662994405082774,30.264763672520267,13.359105594917224
2021-03-26,38.78,44.0909,13.6949,10.5249,12.0245,1.8109,2.2617,15910730220.56,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.442986706349206,15.833619271848312,18.8706507936508,5.54614546513506,30.27660597819752,13.324505328515738
2021-03-29,38.85,44.0909,13.4901,10.5439,12.025,1.8142,2.262,15939449950.2,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.459736706349206,15.828125231308771,18.72905793650793,5.452438047675126,30.28786193765798,13.276619888832808
2021-03-30,39.16,44.0909,12.5917,10.628,12.0248,1.8287,2.2618,16066637324.32,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.473934523809522,15.823223423635037,18.60918968253968,5.4196693013034976,30.29715794744456,13.189520381236186
2021-03-31,38.37,44.0909,14.9098,10.4136,12.0245,1.7918,2.2617,15742514661.24,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.494909722222223,15.816766408405224,18.494027777777777,5.341713890932486,30.311676130627447,13.152313886845292
2021-04-01,39.41,44.0909,11.8774,10.6959,12.0245,1.8403,2.2617,16169207787.32,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.508335714285716,15.81165594314924,18.36814365079365,5.308902457412288,30.319991657434954,13.059241193381364
2021-04-05,39.62,44.0909,11.2845,10.752,12.025,1.8501,2.2634,16255366976.24,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.520970436507936,15.80651956045128,18.242726190476187,5.287896782943807,30.327489996959216,12.95482940753238
2021-04-06,39.93,44.0909,10.4205,10.8361,12.0248,1.8646,2.262,16382554350.36,14.9923,52.0507,5.0,3.0,33.3953,14.2884,14.531826785714289,15.801810451491534,18.12063968253968,5.28951940195814,30.33363723720582,12.831120280581542
2021-04-07,40.27,44.0909,9.4882,10.9225,12.0245,1.8805,2.2618,16522050180.04,9.8248,51.6659,5.0,3.0,33.6183,14.8913,14.540663095238097,15.79773380170238,18.02178492063492,5.333702150005163,30.33839689694048,12.688082770629755
2021-04-08,40.06,44.6364,11.4239,10.8402,12.0245,1.8872,2.2618,16435890991.12,9.8004,51.6973,5.0,3.0,33.6324,14.8913,14.553914087301589,15.792301289603415,17.923542063492064,5.340372000291311,30.346215376905004,12.583170063200754
2021-04-09,40.06,44.6364,11.4239,10.8402,12.0245,1.8872,2.2618,16435890991.12,9.8004,51.6941,5.0,3.0,33.6324,14.8913,14.563475793650792,15.788937343479168,17.822474603174605,5.341933348576035,30.35241313712996,12.48054125459857
2021-04-12,40.0,44.6364,11.591,10.824,12.025,1.8844,2.2634,16411274080.0,9.8004,51.6941,5.0,3.0,33.6324,14.8913,14.574873412698413,15.78470514845636,17.75985873015873,5.368515153585963,30.359578561154773,12.391343576572766
2021-04-13,39.85,45.1818,13.3797,10.7834,12.0248,1.8773,2.262,16349731802.2,9.8004,51.6409,5.0,3.0,33.6324,14.8913,14.591686507936508,15.778897626427025,17.703188888888892,5.376825518898163,30.370584134363533,12.32636336999073
2021-04-14,40.11,45.3636,13.098,10.8172,12.0245,1.8895,2.2618,16456405083.72,9.8004,51.7442,5.0,3.0,33.6324,14.8913,14.609586111111112,15.772061046686405,17.6497126984127,5.388936920380161,30.38164715779752,12.26077577803254
2021-04-15,40.31,45.8182,13.6646,10.8711,12.0245,1.8783,2.2618,16538461454.12,9.8401,50.7599,5.0,3.0,33.6324,14.8913,14.62606746031746,15.766713358086896,17.580678571428567,5.383787997766637,30.39278081840436,12.19689057366193
2021-04-16,40.08,45.8182,14.3169,10.8096,12.0245,1.8449,2.2618,16444096628.16,11.2274,50.1414,5.0,3.0,33.9516,21.2663,14.646510912698414,15.759603657506409,17.508268253968254,5.3656683252045205,30.40611457020482,12.142599928763731
2021-04-19,39.7,45.8182,15.4111,10.7072,12.025,1.8274,2.2634,16288189524.4,11.2274,50.1414,5.0,3.0,33.9516,21.2663,14.667290674603176,15.753680675087208,17.458180158730155,5.355464017214768,30.420971349690383,12.102716141515389
2021-04-20,39.24,45.8182,16.764,10.5831,12.0248,1.8063,2.262,16099459872.48,11.2274,50.1414,5.0,3.0,33.9516,21.2663,14.69017876984127,15.748318871159514,17.41757619047619,5.341044940465072,30.438497641000783,12.07653125001112
2021-04-21,39.89,45.8182,14.8614,10.7584,12.0245,1.8362,2.2618,16366143076.28,11.2274,50.1414,5.0,3.0,33.9516,21.2663,14.70708650793651,15.74390982367089,17.330804761904766,5.292451947018142,30.4509963316074,12.038352814886624
2021-04-22,39.64,45.8182,15.5858,10.691,12.0209,1.8247,2.2617,16263572613.28,11.2274,50.1414,5.0,3.0,33.9516,21.2663,14.729039484126984,15.73739158478592,17.261990476190476,5.257939111483467,30.466431068912904,12.00405136470701
2021-04-23,39.99,45.8182,14.5741,10.7865,12.0209,1.8408,2.2617,16407171261.48,11.2274,50.1299,5.0,3.0,33.9318,21.2663,14.749048412698412,15.7307564622149,17.20431984126984,5.247157317161566,30.47980487491332,11.957162524108274
2021-04-26,40.15,46.4,15.5666,10.791,12.0245,1.8482,2.262,16472816357.8,11.2274,50.4641,4.0,3.0,33.9318,21.2663,14.771594642857144,15.723753346887252,17.179555555555552,5.247467426659062,30.4953479897444,11.93208812889649
2021-04-27,40.49,46.4,14.5962,10.8824,12.0209,1.859,2.2618,16569449513.97,11.2274,50.4641,4.0,3.0,33.9318,21.2663,14.79290535714286,15.71620593288474,17.150939682539683,5.251677723593832,30.5091112900276,11.89926195894585
2021-04-28,39.49,47.3,19.7772,10.3708,12.0173,1.8034,2.2617,16160226260.97,11.6563,53.1768,4.0,3.0,36.8058,21.2663,14.8265998015873,15.708634840983962,17.122507936507933,5.227437452895587,30.53523464257126,11.895070483612349
2021-04-29,40.14,47.5,18.3358,10.4425,12.0173,1.8365,2.2617,16426221375.42,11.642,53.9817,4.0,3.0,36.8058,21.2663,14.86033253968254,15.697854897584527,17.04006984126984,5.123910343497648,30.558187437267065,11.916159497772192
2021-04-30,39.71,47.5,19.6172,10.3307,12.0173,1.8168,2.2617,16250255376.63,11.642,53.9817,4.0,3.0,36.8058,21.2663,14.891161904761905,15.69189607873129,16.97612698412698,5.0397246793436095,30.583057983493195,11.936402304783371
2021-05-03,40.14,47.7,18.8341,10.4008,12.0173,1.8238,2.2604,16426221375.42,12.3953,54.6565,4.0,3.0,36.8058,21.2663,14.920048015873016,15.685714336273008,16.938601587301584,5.007793978669298,30.605762352146023,11.930807608632286
2021-05-04,40.26,47.7,18.4799,10.4319,12.0141,1.8292,2.259,16475328165.78,12.3953,54.6565,4.0,3.0,36.8058,21.2663,14.9464126984127,15.680497267849471,16.88061507936508,4.946450851187123,30.62690996626217,11.934164228177956
2021-05-05,40.19,47.7,18.6862,10.4138,12.0109,1.8261,2.2574,16446682538.07,12.3953,54.6565,4.0,3.0,36.8058,21.2663,14.971784722222225,15.67617328938765,16.858651587301587,4.932106379188965,30.64795801160988,11.92654520811262
2021-05-06,39.77,47.7,19.9397,10.305,12.006,1.807,2.2574,16274808771.81,12.3953,54.6565,4.0,3.0,36.8058,21.2663,14.99645753968254,15.674182990812804,16.862948412698415,4.93457182411164,30.67064053049534,11.928376588586776
2021-05-07,40.79,47.7,16.9404,10.5693,12.005,1.8533,2.2574,16692216489.87,12.3953,54.6565,4.0,3.0,36.8058,21.2663,15.014606944444443,15.671121126095557,16.84551507936508,4.930351938741271,30.68572807054,11.915163140623807
2021-05-10,39.92,47.7,19.489,10.3438,12.006,1.8138,2.2604,16336192259.76,12.3953,54.6565,4.0,3.0,36.8058,21.2663,15.03704523809524,15.669411943660675,16.846234920634924,4.930734238521664,30.70645718175592,11.91550068211326
2021-05-11,39.58,47.7,20.5154,10.2557,12.0055,1.7983,2.259,16197056353.74,12.3953,54.6565,4.0,3.0,36.8058,21.2663,15.064932936507937,15.666623894281653,16.844288095238095,4.929224502358983,30.731556830789582,11.915063592879113
2021-05-12,39.13,47.8889,22.3841,10.1106,12.005,1.7779,2.2574,16012905889.89,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.09247123015873,15.667268059235647,16.937596825396827,4.921867194046265,30.75973928939437,12.015729631350563
2021-05-13,39.92,47.8889,19.9622,10.3147,12.005,1.8138,2.2574,16336192259.76,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.118825198412695,15.664259839104355,17.03112857142857,4.865715556566798,30.78308503751705,12.165413014861771
2021-05-14,40.19,47.8889,19.1563,10.3845,12.005,1.8261,2.2574,16446682538.07,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.1445126984127,15.660235899036646,17.101580952380957,4.831316378325195,30.804748597449347,12.270264574055762
2021-05-17,40.42,47.8889,18.4782,10.4439,12.006,1.8365,2.2604,16540803886.26,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.17084007936508,15.65465249898434,17.14070317460318,4.822266870971455,30.82549257834942,12.318436303631724
2021-05-18,40.17,47.8889,19.2156,10.3793,12.0055,1.8252,2.259,16438498073.01,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.194119444444446,15.651920648725968,17.196761111111112,4.804836978245416,30.846040093170416,12.391924132865697
2021-05-19,40.0,47.8889,19.7222,10.3354,12.005,1.8174,2.2574,16368930120.0,12.3953,55.2301,3.0,3.0,36.8058,21.2663,15.218457142857142,15.649400826117564,17.2858373015873,4.745968712728355,30.867857968974707,12.539868588858944
2021-05-20,40.27,47.8889,18.9195,10.4038,12.005,1.8297,2.2574,16479420398.31,12.3953,55.2297,3.0,3.0,36.8058,21.2663,15.244549007936506,15.644576832621828,17.36707698412698,4.684750578567124,30.889125840558336,12.682326405559856
2021-05-21,39.93,47.8889,19.9321,10.316,12.005,1.8143,2.2574,16340284492.29,12.3953,55.2297,3.0,3.0,36.8058,21.2663,15.275419246031746,15.638432269715503,17.42950238095238,4.665921740817483,30.91385151574725,12.763580640134895
2021-05-24,39.93,47.8889,19.9321,10.316,12.006,1.8143,2.2604,16340284492.29,12.3953,55.2297,3.0,3.0,36.8058,21.2663,15.303764087301587,15.633890611190276,17.49141746031746,4.646768288814459,30.937654698491865,12.844649171503
2021-05-25,39.17,47.8889,22.2591,10.1196,12.0055,1.7797,2.259,16029274820.01,12.3953,55.2297,3.0,3.0,36.8058,21.2663,15.33648214285714,15.631151843180676,17.548223015873017,4.66104702811128,30.96763398603781,12.887175987761736
2021-05-26,38.99,47.8889,22.8235,10.0731,12.005,1.7715,2.2574,15955614634.47,12.3953,55.2297,3.0,3.0,36.8058,21.2663,15.36766369047619,15.630379642047195,17.61004603174603,4.679055089389639,30.998043332523388,12.930990942356392
2021-05-27,39.68,47.8889,20.6878,10.2493,12.005,1.7839,2.2574,16237978679.04,13.3359,55.1511,4.0,3.0,36.8058,21.2663,15.395329761904762,15.62742545232257,17.66971666666667,4.669902163167762,31.02275521422733,12.999814503498907
2021-05-28,39.89,47.8889,20.0524,10.3035,12.005,1.7933,2.2574,16323915562.17,13.3359,55.1511,4.0,3.0,36.8058,21.2663,15.421982341269842,15.62388302212007,17.697573015873015,4.6735913951890335,31.045865363389915,13.023981620683982
2021-06-01,39.86,47.8889,20.1427,10.295,12.006,1.7919,2.259,16311638864.58,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.44979722222222,15.61977516795574,17.711584920634923,4.678289500457377,31.06957239017796,13.033295420177543
2021-06-02,39.45,47.8889,21.3914,10.1891,12.0055,1.7735,2.2574,16143857330.85,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.483281746031746,15.61437582588404,17.711289682539682,4.6780542178956885,31.09765757191579,13.033235464643994
2021-06-03,39.48,47.8889,21.2991,10.1968,12.0048,1.7749,2.2554,16156134028.44,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.516107539682542,15.609166325191657,17.73179126984127,4.688141712431709,31.1252738648742,13.043649557409562
2021-06-04,39.64,47.8889,20.8095,10.2381,12.0002,1.7821,2.2543,16221609748.92,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.55101507936508,15.60127502689512,17.74617380952381,4.694830181485536,31.1522901062602,13.051343628038277
2021-06-07,39.71,47.8889,20.5966,10.2562,11.9858,1.7852,2.2496,16250255376.63,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.586536309523808,15.5923215525279,17.74379761904762,4.693298726592334,31.178857862051707,13.050498892455284
2021-06-08,39.57,47.8889,21.0232,10.2201,11.9794,1.7789,2.2479,16192964121.21,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.623247023809524,15.583277026881456,17.78917380952381,4.697176028963308,31.20652405069098,13.0919977805605
2021-06-09,39.06,47.8889,22.6034,10.0883,11.9711,1.756,2.2474,15984260262.18,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.661829563492065,15.576423658875417,17.821770634920632,4.716334031411445,31.238253222367483,13.105436603509188
2021-06-10,39.01,47.8889,22.7606,10.0754,11.9569,1.7537,2.2432,15963799099.53,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.698267857142856,15.571496083057976,17.85363095238095,4.736146452777112,31.269763940200832,13.117484499603837
2021-06-11,39.29,47.8889,21.8857,10.1477,11.9515,1.7663,2.239,16078381610.37,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.733206746031746,15.565571677765632,17.888940476190477,4.749578558216245,31.29877842379738,13.139361917974233
2021-06-14,39.14,47.8889,22.3528,10.109,11.9493,1.7596,2.2357,16016998122.42,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.76907242063492,15.559945421173984,17.94753888888889,4.7588080270751085,31.329017841808906,13.18873086181378
2021-06-15,39.53,47.8889,21.1457,10.2097,11.9449,1.7771,2.2353,16176595191.09,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.805568452380951,15.550921376170905,17.982499206349207,4.766046163443898,31.35648982855185,13.216453042905307
2021-06-16,39.39,47.8889,21.5763,10.1736,11.9406,1.7708,2.2351,16119303935.67,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.842689285714286,15.542303071699775,18.015908730158728,4.7764380525745445,31.384992357414063,13.239470677584183
2021-06-17,38.51,47.8889,24.3545,9.9463,11.9377,1.7313,2.2351,15759187473.03,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.886805555555556,15.534828247701194,18.10763492063492,4.786377055156616,31.42163380325675,13.321257865478303
2021-06-18,37.12,47.8889,29.011,9.5873,11.9315,1.6688,2.2343,15190367151.36,13.3359,55.1613,4.0,3.0,36.8252,21.2663,15.941956944444444,15.531976751031513,18.248203174603173,4.844557592101549,31.47393369547596,13.403645582501625
2021-06-21,37.9,47.8889,26.3559,9.8001,11.9206,1.7038,2.2287,15509561288.7,13.3359,55.1562,4.0,3.0,36.8252,21.2663,15.992766865079366,15.5240569686944,18.37142619047619,4.851808860359967,31.516823833773763,13.519617330116224
2021-06-22,38.01,47.8889,25.9903,9.8286,11.9168,1.7088,2.2287,15554575846.53,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.04296111111111,15.515383314203842,18.46313412698413,4.885897275124082,31.55834442531496,13.577236851860048
2021-06-23,38.39,47.8889,24.7432,9.9268,11.9129,1.7259,2.2287,15710080682.67,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.089245238095238,15.506453959214568,18.543358730158733,4.905484228383785,31.59569919730981,13.637874501774949
2021-06-24,38.84,47.8889,23.2979,10.0432,11.9124,1.7461,2.227,15894231146.52,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.127748611111112,15.50019926401889,18.617638095238096,4.906061169286012,31.627947875130005,13.711576925952084
2021-06-25,39.3,47.8889,21.8547,10.1621,11.9099,1.7668,2.2263,16082473842.9,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.159648015873014,15.495398697739406,18.69335238095238,4.881564299651615,31.65504671361242,13.811788081300763
2021-06-28,38.76,47.8889,23.5524,10.0225,11.9069,1.7425,2.2169,15861493286.28,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.20025119047619,15.487888996278086,18.77691507936508,4.8738420539867375,31.688140186754275,13.90307302537834
2021-06-29,38.89,47.8889,23.1394,10.0561,11.9062,1.7483,2.2165,15914692309.17,13.3359,55.1562,4.0,3.0,36.8252,21.2663,16.243709325396825,15.476543077678564,18.86913253968254,4.845277282101774,31.720252403075392,14.023855257580763
2021-06-30,38.94,48.3333,24.1225,10.0644,11.9054,1.7614,2.2161,15935153471.82,13.3367,55.1674,4.0,3.0,36.8252,21.2663,16.293152380952378,15.46179330581814,18.96840079365079,4.823540975913671,31.75494568677052,14.14485981773712
2021-07-01,39.95,48.3333,20.9845,10.3259,11.9015,1.8071,2.2151,16348468957.35,13.3367,55.1662,4.0,3.0,36.8252,21.2663,16.335218055555554,15.445618849879608,19.04973492063492,4.769724303954018,31.78083690543516,14.2800106166809
2021-07-02,39.51,48.3333,22.3318,10.2122,11.9006,1.7872,2.2143,16168410726.03,13.3367,55.1662,4.0,3.0,36.8252,21.2663,16.381626785714285,15.42838356392666,19.140499206349205,4.721886181101595,31.810010349640947,14.418613025247607
2021-07-06,38.8,48.3333,24.5704,10.0287,11.8943,1.7551,2.2061,15877862216.4,13.3367,55.1662,4.0,3.0,36.8252,21.2663,16.432684126984128,15.41278035461828,19.219524603174605,4.728827889660256,31.84546448160241,14.49069671351435
2021-07-07,39.02,48.3333,23.868,10.0856,11.8936,1.765,2.2044,15967891332.06,13.3367,55.1662,4.0,3.0,36.8252,21.2663,16.481038492063494,15.397765334071275,19.29660952380952,4.724777159806311,31.87880382613477,14.57183236400321
2021-07-08,37.62,48.3333,28.4777,9.7131,11.8908,1.7185,2.2018,15394978777.86,12.4675,55.5137,4.0,3.0,36.8252,21.2663,16.540902777777777,15.385609932097449,19.44842142857143,4.709888697276821,31.926512709875222,14.738532731294608
2021-07-09,38.5,48.3333,25.541,9.9404,11.8868,1.7814,2.197,15755095240.5,12.4428,55.5137,4.0,3.0,36.6359,21.2663,16.593606746031746,15.370817456376548,19.55126428571429,4.700239602683366,31.964424202408296,14.85102468303092
2021-07-12,38.38,48.3333,25.9336,9.8744,11.8817,1.7759,2.1815,15705988450.14,12.4428,55.6137,5.0,3.0,36.6359,21.2663,16.646526587301587,15.356935485226938,19.659949206349207,4.688123346393326,32.00346207252852,14.971825859955882
2021-07-13,37.54,48.2222,28.4555,9.6583,11.881,1.737,2.1783,15362240917.62,12.4428,55.7084,5.0,3.0,36.6359,21.2663,16.703292658730156,15.347582558534064,19.782,4.715475312661363,32.05087521726422,15.066524687338635
2021-07-14,37.75,48.2222,27.7409,9.7124,11.8791,1.7467,2.1764,15448177800.75,12.4428,55.7084,5.0,3.0,36.6359,21.2663,16.75931130952381,15.336214884994863,19.89895,4.728770799178024,32.09552619451867,15.170179200821975
