date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-07-15,37.98,48.2222,26.9674,9.7715,11.8755,1.7574,2.1741,15542299148.94,12.4428,55.7084,5.0,3.0,36.6359,21.2663,16.814307738095238,15.322991641092838,19.99061984126984,4.753083584504057,32.13729937918808,15.237536256765782
2021-07-16,38.08,48.2222,26.6339,9.7973,11.8733,1.762,2.172,15583221474.24,12.4428,55.7084,5.0,3.0,36.6359,21.2663,16.866575992063492,15.311441199743385,20.069499206349207,4.7803465976180135,32.17801719180687,15.289152608731191
2021-07-19,36.82,48.2222,30.9674,9.4731,11.8628,1.7037,2.1615,15067600175.46,12.4428,55.7084,5.0,3.0,36.6359,21.2663,16.928067063492065,15.305703214843176,20.16467063492064,4.876794853361123,32.23377027833524,15.28787578155951
2021-07-20,37.89,48.2222,27.2689,9.7484,11.8624,1.7532,2.1604,15505469056.17,12.4428,55.7024,6.0,3.0,36.6359,21.2663,16.97751785714286,15.298756042139392,20.2164,4.917462867080822,32.27627389928225,15.298937132919178
2021-07-21,38.48,48.2222,25.3176,9.9002,11.862,1.7805,2.1593,15746910775.44,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.02222876984127,15.290116719003182,20.255657142857142,4.938408025271636,32.31234548884445,15.31724911758551
2021-07-22,38.13,48.2222,26.4679,9.8101,11.8589,1.7643,2.1585,15603682636.89,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.069982142857143,15.28194046584361,20.29792857142857,4.968755152991126,32.351922608700754,15.329173418437446
2021-07-23,38.53,48.2222,25.1549,9.913,11.8443,1.7828,2.157,15767371938.09,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.116367063492067,15.270904810225492,20.299184126984123,4.969971823813971,32.38727187371756,15.329212303170152
2021-07-26,38.71,48.2222,24.573,9.9593,11.8374,1.7911,2.1529,15841032123.63,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.16276626984127,15.2579324957122,20.29760476190476,4.968570496371756,32.42069876555347,15.329034265533004
2021-07-27,38.53,48.2222,25.1549,9.913,11.8374,1.7828,2.1508,15767371938.09,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.211318452380954,15.244320500624536,20.28649761904762,4.956020083178943,32.45563895300549,15.330477535868676
2021-07-28,38.06,48.2222,26.7005,9.7921,11.8373,1.7493,2.1488,15470856931.64,12.4428,55.7024,6.0,3.0,36.6359,21.2663,17.2629373015873,15.232289583670344,20.245674603174603,4.880668678759968,32.495226885257644,15.365005924414636
2021-07-29,38.5,48.2222,25.2525,9.5643,11.836,1.6364,2.1474,15649710769.0,13.7337,58.2001,7.0,3.0,37.973,21.2663,17.3100123015873,15.2202176657605,20.205476984126985,4.817502170331091,32.5302299673478,15.387974813795894
2021-07-30,39.0,48.2222,23.6467,9.628,11.8332,1.6347,2.1451,15852953766.0,14.6891,58.8128,7.0,3.0,37.973,21.2663,17.348634325396826,15.211531285398973,20.134753968253968,4.698657516553306,32.5601656107958,15.436096451700662
2021-08-02,39.21,48.2222,22.9844,9.6581,11.8252,1.6116,2.1427,15938315824.74,14.9372,59.2763,7.0,3.0,37.973,21.2663,17.384795833333335,15.203203987669758,20.07881666666667,4.621197820076388,32.587999821003095,15.45761884659028
2021-08-03,39.34,48.2222,22.578,9.6571,11.8242,1.617,2.1424,15991159003.96,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.421063492063492,15.19372509519524,20.05483253968254,4.600107506079771,32.61478858725873,15.454725033602768
2021-08-04,39.42,48.2222,22.3293,9.6767,11.822,1.6203,2.1404,16023677883.48,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.451576587301584,15.188097123966664,20.01515714285714,4.558239757440073,32.63967371126825,15.456917385417068
2021-08-05,39.99,48.2222,20.5856,9.8166,11.8196,1.6437,2.135,16255374900.06,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.48468968253968,15.176674192696648,19.982525396825395,4.539130684911881,32.66136387523633,15.443394711913513
2021-08-06,40.58,48.2222,18.8324,9.9615,11.8194,1.668,2.1264,16495201636.52,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.516372023809524,15.162753528752887,19.947984126984128,4.531121360535911,32.67912555256241,15.416862766448215
2021-08-09,40.54,48.2222,18.9497,9.9516,11.8037,1.6663,2.1196,16478942196.76,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.549321626984128,15.147751680821967,19.92439365079365,4.528498131058258,32.69707330780609,15.395895519735392
2021-08-10,40.78,48.2222,18.2496,10.0106,11.803,1.6762,2.1196,16576498835.32,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.578583928571426,15.134799758514712,19.921436507936505,4.529476825428659,32.713383687086136,15.391959682507846
2021-08-11,41.52,48.2222,16.1421,10.1922,11.8029,1.7066,2.1144,16877298470.88,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.60161111111111,15.123741821006602,19.875407142857146,4.538241596304382,32.725352932117715,15.33716554655276
2021-08-12,41.66,48.2222,15.7518,10.2266,11.8004,1.7123,2.1088,16934206510.04,14.9372,59.4485,7.0,3.0,37.973,21.2663,17.626281746031747,15.110530725585066,19.844514285714283,4.553051788165062,32.736812471616815,15.29146249754922
2021-08-13,41.78,48.5,16.0843,10.2192,11.7978,1.7173,2.1059,16982984829.32,14.9372,59.5707,7.0,3.0,37.973,21.2663,17.645568650793653,15.102328122282676,19.80518492063492,4.564033900032906,32.74789677307633,15.241151020602013
2021-08-16,41.81,48.3636,15.6747,10.1787,11.7964,1.702,2.0877,16995179409.14,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.66601170634921,15.09265069244947,19.74980079365079,4.57153319827803,32.75866239879868,15.178267595372764
2021-08-17,41.9,48.3636,15.4263,10.2006,11.7961,1.7057,2.0818,17031763148.6,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.690379960317458,15.079066982241471,19.704561904761903,4.585982329156528,32.76944694255893,15.118579575605375
2021-08-18,41.68,48.3636,16.0355,10.147,11.7958,1.6967,2.081,16942336229.92,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.717591468253964,15.063642973082672,19.652319841269843,4.590018954871752,32.78123444133664,15.062300886398091
2021-08-19,41.66,48.3636,16.0912,10.1422,11.7948,1.6959,2.0754,16934206510.04,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.743381944444447,15.04967488522278,19.60317857142857,4.59477187618449,32.79305682966723,15.008406695244078
2021-08-20,42.1,48.3636,14.8779,10.2493,11.7924,1.7138,2.0624,17113060347.4,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.767073214285716,15.035712899235827,19.54634047619048,4.608667154866727,32.80278611352154,14.937673321323746
2021-08-23,42.1,48.3636,14.8779,10.2493,11.7846,1.7138,2.0355,17113060347.4,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.78942261904762,15.022999571733,19.489226190476195,4.621661482993684,32.81242219078062,14.867564707482511
2021-08-24,42.04,48.3636,15.0419,10.2347,11.781,1.7114,2.019,17088671187.76,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.806985714285712,15.01458394705278,19.44485396825397,4.637406366884719,32.82156966133849,14.807447601369248
2021-08-25,42.08,48.3636,14.9325,10.2444,11.7807,1.713,2.0054,17104930627.52,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.826545634920635,15.0043815536958,19.39745476190476,4.652860659931259,32.830927188616435,14.7445941019735
2021-08-26,41.39,48.3636,16.8485,10.0764,11.78,1.6849,1.987,16824455291.66,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.850386904761905,14.993235862321624,19.37410238095238,4.658250915757233,32.84362276708353,14.715851465195149
2021-08-27,41.75,48.3636,15.841,10.1641,11.7798,1.6996,1.956,16970790249.5,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.87101130952381,14.983285190535648,19.34513650793651,4.66885527721896,32.854296500059455,14.67628123071755
2021-08-30,41.25,48.3636,17.2451,10.0424,11.7769,1.6792,1.9127,16767547252.5,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.895375,14.972238204235968,19.33930873015873,4.671031438764033,32.867613204235965,14.668277291394698
2021-08-31,41.1,48.3636,17.673,10.0058,11.7767,1.6731,1.8998,16706574353.4,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.920587698412696,14.961117087793903,19.332739682539685,4.672801918097055,32.8817047862066,14.659937764442631
2021-09-01,40.47,48.3636,19.5048,9.8525,11.7747,1.6475,1.8996,16450488177.18,15.5089,60.2021,7.0,3.0,37.973,21.2663,17.952653373015874,14.947125044413989,19.32727301587302,4.672189619052811,32.89977841742986,14.655083396820206
2021-09-02,39.61,48.2,21.6864,9.7274,11.7701,1.6125,1.8948,16100910222.34,15.5089,58.9733,6.0,2.0,28.5,21.2663,17.992563888888892,14.930143436741483,19.35669365079365,4.6753045981752015,32.92270732563038,14.681389052618446
2021-09-03,39.43,48.2,22.2419,9.6832,11.767,1.6051,1.8898,16027742743.42,15.5089,58.9733,6.0,2.0,28.5,21.2663,18.03509543650793,14.91160743435864,19.411906349206347,4.667908801881007,32.946702870866574,14.74399754732534
2021-09-07,39.0,48.2,23.5897,9.5776,11.767,1.5876,1.8878,15852953766.0,15.5089,58.9733,6.0,2.0,28.5,21.2663,18.08117281746032,14.892770980855952,19.465862698412696,4.67665744618058,32.97394379831627,14.789205252232115
2021-09-08,39.97,48.2,20.5904,9.8158,11.7664,1.6271,1.8872,16247245180.18,15.5089,58.9733,6.0,2.0,28.5,21.2663,18.12144365079365,14.872004562750508,19.50500873015873,4.665157909902084,32.99344821354416,14.839850820256643
2021-09-09,39.52,47.9091,21.2275,9.7376,11.7664,1.6088,1.8872,16064326482.88,15.5089,58.4952,7.0,2.0,28.5,21.2663,18.1586496031746,14.856232837907278,19.546481746031745,4.656986815139477,33.01488244108188,14.889494930892267
2021-09-10,38.94,47.9091,23.0331,9.5947,11.7664,1.5852,1.8844,15828564606.36,15.5089,58.4952,7.0,2.0,28.5,21.2663,18.1992375,14.841514365783008,19.61770238095238,4.640990409944098,33.04075186578301,14.976711971008282
2021-09-13,39.89,47.9091,20.103,9.8288,11.7664,1.6239,1.8805,16214726300.66,15.5089,58.4952,7.0,2.0,28.5,21.2663,18.23335753968254,14.826046054307112,19.676838095238093,4.598801133336376,33.05940359398965,15.078036961901716
2021-09-14,39.26,47.9091,22.0303,9.6735,11.7664,1.5982,1.8794,15958640124.44,15.5089,58.4952,7.0,2.0,28.5,21.2663,18.27150337301587,14.810996045306451,19.745838888888887,4.568025109107254,33.08249941832233,15.177813779781632
2021-09-15,39.34,47.9091,21.7822,9.6932,11.7664,1.6015,1.8783,15991159003.96,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.309559126984126,14.795287225459743,19.8066507936508,4.543466776649538,33.10484635244387,15.263184017001254
2021-09-16,39.16,47.9091,22.3419,9.6489,11.7664,1.5942,1.8779,15917991525.04,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.35071349206349,14.777552945867876,19.87262619047619,4.519189384642709,33.128266437931366,15.353436805833482
2021-09-17,39.3,47.9091,21.9061,9.6834,11.7664,1.5999,1.8773,15974899564.2,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.390756746031744,14.75974313446212,19.89989603174603,4.521024948949397,33.15049988049387,15.378871082796636
2021-09-20,38.85,47.9091,23.3181,9.5725,11.7664,1.5815,1.873,15791980866.9,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.434729960317465,14.74129539134958,19.931185714285714,4.530999179955019,33.17602535166704,15.400186534330697
2021-09-21,38.73,47.9091,23.7002,9.5429,11.7664,1.5766,1.8646,15743202547.62,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.478775992063493,14.723752361666246,19.96911507936508,4.54246463797018,33.20252835372974,15.4266504413949
2021-09-22,39.02,47.9091,22.7809,9.6144,11.7664,1.5885,1.8618,15861083485.88,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.521536904761906,14.704839832396946,20.01191031746032,4.543359950852613,33.22637673715885,15.468550366607705
2021-09-23,39.0,47.9091,22.8438,9.6095,11.7664,1.5876,1.8582,15852953766.0,15.5089,58.2995,7.0,2.0,28.5,21.2663,18.56554007936508,14.684471126492484,20.078611904761903,4.522540079638421,33.25001120585756,15.556071825123482
2021-09-24,39.18,47.9091,22.2795,9.6579,11.7664,1.595,1.8566,15926121244.92,15.5089,58.3183,8.0,2.0,28.5,21.2663,18.611421825396825,14.65980795425321,20.146743650793653,4.490147742272866,33.271229779650035,15.656595908520789
2021-09-27,39.36,47.9091,21.7203,9.7022,11.7635,1.6023,1.8517,15999288723.84,15.5089,58.3183,8.0,2.0,28.5,21.2663,18.65800535714286,14.632229790605392,20.21206269841269,4.452240720800729,33.29023514774825,15.759821977611969
2021-09-28,38.39,47.9091,24.7958,9.4631,11.7632,1.5628,1.8501,15604997309.66,15.5089,58.3183,8.0,2.0,28.5,21.2663,18.709253968253968,14.60833759268359,20.30892063492064,4.417750183562842,33.31759156093756,15.891170451357794
2021-09-29,38.84,47.9091,23.3499,9.575,11.7628,1.5812,1.8492,15787916006.96,15.5071,57.5034,8.0,2.0,28.5,21.2663,18.75730634920635,14.583621739255191,20.37590555555556,4.3991783578172425,33.34092808846154,15.976727197738317
2021-09-30,38.18,47.9091,25.4822,9.4123,11.7628,1.5543,1.8478,15519635250.92,15.5071,57.278,8.0,2.0,28.5,21.2663,18.80697837301588,14.56375503540212,20.48388015873016,4.355664772573975,33.37073340841799,16.128215386156185
2021-10-01,38.18,47.9091,25.4822,9.4065,11.7628,1.5459,1.847,15519635250.92,15.5312,57.0176,8.0,2.0,28.5,21.2663,18.85382063492064,14.547140485377948,20.59656031746032,4.299052693997994,33.40096112029858,16.297507623462323
2021-10-04,38.19,47.9091,25.4493,9.409,11.7635,1.5463,1.845,15523700110.86,15.5312,57.0176,8.0,2.0,28.5,21.2663,18.901924801587302,14.52873701318766,20.71583650793651,4.222261061613222,33.430661814774965,16.493575446323288
2021-10-05,39.6,47.9091,20.9826,9.7563,11.7632,1.6034,1.8449,16096845362.4,15.5312,57.0176,8.0,2.0,28.5,21.2663,18.94362242063492,14.504422697575142,20.807061904761905,4.100145186753249,33.44804511821006,16.706916718008657
2021-10-06,39.99,47.9091,19.8027,9.8524,11.7628,1.6192,1.844,16255374900.06,15.5312,57.0176,8.0,2.0,28.5,21.2663,18.98188313492064,14.48114001320752,20.87356031746032,4.013782911579971,33.46302314812816,16.859777405880347
2021-10-07,40.71,47.8182,17.4606,9.9929,11.7628,1.6484,1.842,16548044815.74,15.5312,56.8592,8.0,2.0,28.5,21.2663,19.01054126984128,14.463764140523253,20.921470634920635,3.93534715669272,33.47430541036452,16.986123478227913
2021-10-08,40.95,48.2727,17.8821,9.9846,11.7628,1.6464,1.8406,16645601454.3,15.939,57.3382,8.0,2.0,28.5,21.2663,19.04197242063492,14.444012794889757,20.9714,3.8551115536854015,33.48598521552468,17.1162884463146
2021-10-11,40.17,48.2727,20.171,9.677,11.7635,1.6267,1.8372,16328542378.98,15.529,56.8655,8.0,2.0,29.5,21.2663,19.07794503968254,14.424150279395972,21.025299206349207,3.795129849699222,33.502095319078514,17.230169356649984
2021-10-12,40.85,48.2727,18.1706,9.8408,11.7632,1.6542,1.837,16604952854.9,15.529,56.8655,8.0,2.0,29.5,21.2663,19.111558928571423,14.40219638128326,21.065557936507936,3.736821473313273,33.51375530985469,17.328736463194662
2021-10-13,41.81,48.2727,15.4573,10.072,11.7628,1.6931,1.8368,16995179409.14,15.529,56.8655,8.0,2.0,29.5,21.2663,19.14027222222222,14.380396905925435,21.07978571428572,3.7117459104783768,33.52066912814765,17.36803980380734
2021-10-14,42.8,48.2727,12.7867,10.2591,11.7628,1.7332,1.8365,17397600543.2,15.529,56.6299,8.0,2.0,29.5,21.2663,19.165169047619045,14.358452950110966,21.067641269841268,3.7364713589644767,33.52362199773001,17.331169910876792
2021-10-15,42.47,48.2727,13.6631,10.1013,11.7628,1.7201,1.8364,17263460165.18,15.513,57.079,8.0,2.0,29.5,21.2663,19.192089285714285,14.33532864925637,21.05376825396825,3.760807146656526,33.52741793497066,17.29296110731173
2021-10-18,42.35,48.2727,13.9851,10.0728,11.7628,1.7153,1.8338,17214681845.9,15.513,57.079,8.0,2.0,29.5,21.2663,19.2198375,14.311621122069706,21.03171349206349,3.7941654898297705,33.53145862206971,17.237548002233723
2021-10-19,42.07,48.2727,14.7438,10.0062,11.7623,1.7039,1.8337,17100865767.58,15.513,57.079,8.0,2.0,29.5,21.2663,19.25054484126984,14.285304561392524,21.03078015873016,3.795709628789042,33.535849402662365,17.235070529941115
2021-10-20,42.64,48.2727,13.2099,10.1418,11.7618,1.727,1.8336,17332562784.16,15.513,57.079,8.0,2.0,29.5,21.2663,19.27914523809524,14.258674808587026,21.011923809523807,3.828733477262064,33.53782004668226,17.183190332261745
2021-10-21,42.91,48.2727,12.4976,10.206,11.7618,1.7379,1.8328,17442314002.54,15.513,57.079,8.0,2.0,29.5,21.2663,19.30050297619048,14.240391119788216,20.995443650793653,3.8609987500332137,33.54089409597869,17.13444490076044
2021-10-22,43.21,48.2727,11.7165,10.2568,11.7618,1.7501,1.8309,17564259800.74,15.513,57.1331,8.0,2.0,29.5,21.2663,19.320457142857144,14.22265789600478,20.964887301587304,3.9191047195598303,33.54311503886193,17.045782582027474
2021-10-25,43.34,48.2727,11.3814,10.2877,11.7628,1.7554,1.829,17617102979.96,15.513,57.1331,8.0,2.0,29.5,21.2663,19.33974642857143,14.205239844219305,20.939373015873016,3.9710187639426624,33.54498627279074,16.968354251930354
2021-10-26,43.15,48.2727,11.8718,10.2426,11.7611,1.7477,1.8287,17539870641.1,15.513,57.1331,8.0,2.0,29.5,21.2663,19.357091865079365,14.190736976512994,20.876631746031748,4.051170687485632,33.54782884159236,16.825461058546118
2021-10-27,42.33,48.2727,14.039,10.0479,11.7594,1.6783,1.8284,16843248678.51,15.513,57.1331,8.0,2.0,29.5,21.2663,19.378234722222224,14.174819062101085,20.84253015873016,4.090622296546317,33.55305378432331,16.751907862183838
2021-10-28,42.04,49.4545,17.6368,9.8584,11.7594,1.6866,1.8277,16727856707.88,16.6391,60.6966,9.0,2.0,30.0,21.2663,19.408165873015875,14.15513073782492,20.8268126984127,4.099163808992774,33.563296610840794,16.727648889419925
2021-10-29,41.82,49.4545,18.2556,9.7161,11.7594,1.6757,1.8268,16640317971.54,16.7896,62.6708,9.0,2.0,30.0,21.2663,19.4400748015873,14.134313662199894,20.82222142857143,4.101736770112854,33.574388463787194,16.720484658458577
2021-11-01,42.57,49.2727,15.7451,9.9558,11.7611,1.7058,1.8256,16938745481.79,16.7896,62.4123,9.0,2.0,30.0,21.2663,19.465788888888888,14.115730305216845,20.800516666666667,4.1214190765364656,33.58151919410573,16.6790975901302
2021-11-02,43.16,49.5455,14.7949,10.0547,11.7594,1.7309,1.8252,17173508456.52,16.7659,62.9288,9.0,2.0,30.0,21.2663,19.48881567460317,14.098581607475124,20.76963333333333,4.1518562796126135,33.5873972820783,16.617777053720722
2021-11-03,43.25,49.5455,14.5561,10.0757,11.7584,1.7345,1.825,17209319757.75,16.7659,62.9288,9.0,2.0,30.0,21.2663,19.50701884920635,14.08624850403106,20.726906349206345,4.1880095539286994,33.59326735323741,16.538896795277644
2021-11-04,42.18,49.5455,17.4621,9.8264,11.7584,1.6916,1.8244,16783563176.46,16.7659,62.9288,9.0,2.0,30.0,21.2663,19.52887321428572,14.074486285491671,20.731046825396824,4.184492488274837,33.60335949977739,16.546554337121986
2021-11-05,43.36,49.8182,14.8944,10.072,11.7584,1.7569,1.8239,17253089125.92,16.3317,63.4599,9.0,2.0,30.0,21.2663,19.54962003968254,14.05989619452044,20.694581746031744,4.215308668601011,33.609516234202985,16.479273077430733
2021-11-08,42.62,49.8182,16.8893,9.9001,11.7611,1.7269,1.8218,16958640649.14,16.3317,63.4599,9.0,2.0,30.0,21.2663,19.57026607142857,14.048306799994734,20.665803174603173,4.228897828549248,33.618572871423304,16.436905346053926
2021-11-09,42.02,49.8182,18.5583,9.7607,11.7594,1.7026,1.8207,16719898640.94,16.3317,63.4599,9.0,2.0,30.0,21.2663,19.59600773809524,14.03450839346932,20.635439682539683,4.230196181305472,33.63051613156456,16.40524350123421
2021-11-10,41.76,49.8182,19.2965,9.7003,11.7584,1.692,1.8201,16616443770.72,16.3317,63.4599,9.0,2.0,30.0,21.2663,19.62429265873016,14.019473145875258,20.63015634920635,4.231459282308891,33.643765804605415,16.39869706689746
2021-11-11,41.47,49.8182,20.1307,9.633,11.7584,1.6803,1.8184,16501051800.09,16.3317,63.4599,9.0,2.0,30.0,21.2663,19.65284384920635,14.005788886711324,20.637889682539683,4.229634145858411,33.65863273591767,16.408255536681274
2021-11-12,42.02,49.8333,18.5942,9.6957,11.7584,1.6921,1.8171,16719898640.94,16.4009,63.7301,10.0,2.0,30.0,21.2663,19.67865674603175,13.991790702088393,20.63881031746032,4.22917289991925,33.67044744812014,16.40963741754107
2021-11-15,42.36,49.8333,17.6424,9.7741,11.7611,1.7058,1.8166,16855185778.92,16.4009,63.7301,10.0,2.0,30.0,21.2663,19.702242857142856,13.978285623535848,20.6263246031746,4.235725422482972,33.6805284806787,16.39059918069163
2021-11-16,42.69,49.8333,16.733,9.8503,11.7594,1.7191,1.8164,16986493883.43,16.4009,63.7301,10.0,2.0,30.0,21.2663,19.723869642857142,13.965210925344245,20.6026007936508,4.249179546020393,33.68908056820139,16.3534212476304
2021-11-17,42.15,49.8333,18.2285,9.7257,11.7584,1.6973,1.8163,16771626076.05,16.4009,63.7301,10.0,2.0,30.0,21.2663,19.75216984126984,13.947653931746512,20.597116666666665,4.251814284330715,33.69982377301635,16.34530238233595
2021-11-18,41.67,49.8333,19.5904,9.6065,11.7584,1.678,1.8159,16580632469.49,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.7835003968254,13.92947227960733,20.59440476190476,4.252350778735905,33.71297267643273,16.342053983168856
2021-11-19,42.06,49.8333,18.4815,9.6964,11.7573,1.6937,1.8156,16735814774.82,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.811131150793653,13.913007991476746,20.582892063492064,4.256120216151703,33.7241391422704,16.32677184734036
2021-11-22,43.11,49.8333,15.5957,9.9384,11.7594,1.736,1.8143,17153613289.17,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.829866666666668,13.900931749236728,20.530007936507936,4.276475123586623,33.730798415903394,16.253532812921314
2021-11-23,43.74,49.8333,13.9307,10.0837,11.7584,1.7613,1.8143,17404292397.78,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.846639484126985,13.888674018701042,20.45943015873016,4.311559402968014,33.73531350282803,16.147870755762142
2021-11-24,43.79,49.8333,13.8006,10.0952,11.7573,1.7634,1.8143,17424187565.13,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.86498273809524,13.874536362745676,20.40476984126984,4.3521070487066265,33.73951910084091,16.05266279256321
2021-11-26,41.89,49.8333,18.9623,9.6572,11.7573,1.6868,1.8142,16668171205.83,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.897905753968253,13.85260743293478,20.396118253968258,4.353896272598012,33.750513186903035,16.042221981370247
2021-11-29,41.73,49.8333,19.4184,9.6203,11.7594,1.6804,1.8138,16604506670.31,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.932455357142857,13.829588895400889,20.39036984126984,4.354711602542919,33.762044252543745,16.035658238726924
2021-11-30,40.38,49.8333,23.4108,9.3091,11.7584,1.626,1.8134,16067337151.86,16.4009,63.7342,10.0,2.0,30.0,21.2663,19.973672420634923,13.80888157577758,20.406396825396826,4.36213499537882,33.7825539964125,16.044261830018
2021-12-01,40.73,49.8333,22.3504,9.3898,11.7573,1.6401,1.8129,16206603323.31,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.010578373015875,13.790278733961316,20.41474047619048,4.364860751449845,33.80085710697719,16.049879724740634
2021-12-02,42.29,49.8333,17.8371,9.7494,11.7573,1.703,1.8123,16827332544.63,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.03396845238096,13.776540824967784,20.39115,4.370738562261387,33.81050927734874,16.02041143773861
2021-12-03,42.25,49.8333,17.9486,9.7402,11.7573,1.7013,1.8109,16811416410.75,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.059733134920634,13.760432797345114,20.370134126984127,4.376105700938309,33.82016593226575,15.994028426045816
2021-12-06,43.14,49.8333,15.5153,9.9454,11.7594,1.7372,1.8077,17165550389.58,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.08213115079365,13.74378717470189,20.32642063492064,4.396989686634429,33.825918325495536,15.929430948286203
2021-12-07,43.36,49.8333,14.9292,9.9961,11.7584,1.746,1.8075,17253089125.92,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.102512103174604,13.72847549703446,20.26551428571429,4.418296265389299,33.83098760020906,15.847218020324988
2021-12-08,43.39,49.8333,14.8497,10.003,11.7573,1.7472,1.8073,17265026226.33,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.124188095238097,13.711495966760792,20.202729365079364,4.4387175107422125,33.83568406199889,15.764011854337152
2021-12-09,43.47,49.8333,14.6384,10.0214,11.7573,1.7505,1.8071,17296858494.09,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.143992063492064,13.69631175202158,20.14521111111112,4.463621096468013,33.84030381551364,15.6815900146431
2021-12-10,43.43,49.8333,14.744,10.0122,11.7573,1.7489,1.807,17280942360.21,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.163296825396827,13.681793579434228,20.08482380952381,4.484934175185554,33.845090404831055,15.599889634338258
