date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-12-13,43.35,49.8333,14.9557,9.9938,11.7594,1.7456,1.8058,17249110092.45,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.18622261904762,13.663318506705082,20.035696825396823,4.507067939313608,33.8495411257527,15.52862888608322
2021-12-14,43.75,49.8333,13.9047,10.086,11.7584,1.7617,1.8046,17408271431.25,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.20677400793651,13.646019773603175,19.97481111111112,4.537802330894805,33.85279378153969,15.43700878021631
2021-12-15,43.94,49.8333,13.4122,10.1298,11.7573,1.7694,1.8035,17483873067.18,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.2278625,13.627240326880656,19.88796746031746,4.557975138007169,33.85510282688065,15.32999232231029
2021-12-16,44.09,49.8333,13.0263,10.1644,11.7546,1.7754,1.8034,17543558569.23,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.25086488095238,13.605218946136157,19.76110476190476,4.524349292684632,33.85608382708854,15.236755469220128
2021-12-17,43.22,49.8333,15.3015,9.9638,11.7546,1.7404,1.8028,17197382657.34,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.27705059523809,13.582904669168837,19.67337142857143,4.502571688550438,33.85995526440693,15.17079974002099
2021-12-20,42.43,49.8333,17.4483,9.7817,11.7507,1.7086,1.7988,16883039013.21,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.307925595238096,13.558684318133748,19.60557777777778,4.470894531735347,33.866609913371846,15.134683246042432
2021-12-21,42.93,49.8333,16.0804,9.8969,11.7474,1.7287,1.7983,17081990686.71,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.33722341269841,13.533491004858105,19.5368253968254,4.457845549032475,33.87071441755652,15.07897984779292
2021-12-22,43.3,49.8333,15.0885,9.9822,11.7453,1.7436,1.7981,17229214925.1,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.36168630952381,13.512781380874422,19.47167142857143,4.462425716183516,33.874467690398234,15.009245712387914
2021-12-23,43.48,49.8333,14.612,10.0237,11.7453,1.7509,1.7978,17300837527.56,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.3849125,13.492763845805264,19.41418968253969,4.4781037658691565,33.87767634580526,14.936085916670528
2021-12-27,43.93,49.8333,13.438,10.1275,11.7314,1.769,1.7955,17479894033.71,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.40663234126984,13.472698187229604,19.333916666666667,4.493955774001212,33.879330528499445,14.839960892665456
2021-12-28,44.27,49.8333,12.5667,10.2059,11.7255,1.7827,1.7952,17615181171.69,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.428439087301584,13.4510359326023,19.250006349206352,4.520956687901157,33.879475019903886,14.729049661305194
2021-12-29,44.6,49.8333,11.7339,10.2819,11.7196,1.796,1.7955,17746489276.2,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.44939523809524,13.429185314476566,19.15168412698413,4.548770169905804,33.878580552571805,14.602913957078322
2021-12-30,44.33,49.8333,12.4144,10.2197,11.7196,1.7851,1.7948,17639055372.51,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.4724503968254,13.405328191761145,19.08366746031746,4.585073723356207,33.877778588586544,14.498593736961254
2021-12-31,44.45,49.8333,12.1109,10.2474,11.7189,1.7899,1.7947,17686803774.15,16.4009,63.7342,10.0,2.0,30.0,21.2663,20.49725357142857,13.378188253630196,19.002549206349208,4.617447477188911,33.875441825058765,14.385101729160295
2022-01-03,44.55,50.1667,12.6076,10.2759,11.7161,1.794,1.794,17726594108.85,16.4009,63.7317,10.0,2.0,30.0,21.2663,20.51858968253968,13.356954539504487,18.90760634920635,4.625028675417942,33.87554422204417,14.282577673788408
2022-01-04,45.13,50.25,11.345,10.4104,11.7137,1.8083,1.794,17957378050.11,16.6266,63.7672,10.0,2.0,30.0,21.2663,20.53750833333333,13.337141149228442,18.808217460317465,4.652056872929607,33.87464948256178,14.15616058738786
2022-01-05,44.6,50.4167,13.0419,10.2571,11.7112,1.7838,1.794,17746489276.2,16.4115,63.4546,11.0,2.0,30.0,21.2663,20.558108928571432,13.317475429636993,18.685711111111107,4.598316809080739,33.87558435820843,14.087394302030368
2022-01-06,44.86,50.4167,12.3868,10.3169,11.7103,1.7942,1.794,17849944146.42,16.4115,63.5432,11.0,2.0,30.0,21.2663,20.57535992063492,13.301205954010111,18.5813126984127,4.590749570533812,33.87656587464503,13.990563127878886
2022-01-07,45.07,50.4167,11.8631,10.3652,11.7083,1.8026,1.794,17933503849.29,16.4115,63.5363,11.0,2.0,30.0,21.2663,20.59567718253968,13.280003144949749,18.469642063492063,4.581597707391542,33.87568032748943,13.888044356100522
2022-01-10,46.02,50.4167,9.5539,10.5837,11.7083,1.8406,1.7933,18311512028.94,16.4115,63.5363,11.0,2.0,30.0,21.2663,20.61108849206349,13.262627575224718,18.319629365079365,4.561418473976022,33.873716067288214,13.758210891103342
2022-01-11,46.37,50.6667,9.2661,10.6549,11.7075,1.8539,1.7936,18450778200.39,16.4365,63.073,11.0,2.0,30.0,21.2663,20.62666845238095,13.244631119783635,18.17300396825397,4.5530776321498285,33.87129957216459,13.61992633610414
2022-01-12,46.47,51.1667,10.107,10.6685,11.7067,1.8579,1.794,18490568535.09,16.4365,63.155,11.0,2.0,30.0,21.2663,20.643824603174604,13.225341127311106,18.039191269841268,4.540288425534456,33.86916573048571,13.498902844306812
2022-01-13,46.74,51.3333,9.8273,10.6832,11.7067,1.8686,1.794,18598002438.78,16.4365,63.2247,11.0,2.0,30.0,21.2663,20.6621625,13.203862934548953,17.905805555555556,4.532638748549004,33.86602543454895,13.373166807006552
2022-01-14,47.41,51.75,9.1542,10.8269,11.7067,1.8954,1.794,18864597681.27,16.4366,63.4203,11.0,2.0,30.0,21.2663,20.681449007936507,13.179870981386816,17.732684920634924,4.445501806042801,33.86131998932332,13.287183114592125
2022-01-18,46.59,51.75,11.0753,10.6397,11.6966,1.8626,1.7936,18538316936.73,16.4366,63.4203,11.0,2.0,30.0,21.2663,20.707211507936503,13.148278220672715,17.604164285714287,4.401464258747684,33.85548972860922,13.202700026966603
2022-01-19,45.92,51.75,12.696,10.4867,11.6926,1.8359,1.794,18271721694.24,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.73745575396825,13.112163114455424,17.503992857142855,4.368010636492041,33.84961886842368,13.135982220650812
2022-01-20,45.63,51.75,13.4122,10.4204,11.6856,1.8243,1.794,18156329723.61,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.77052400793651,13.072492931162994,17.40037619047619,4.308111386181608,33.8430169390995,13.092264804294585
2022-01-21,45.19,51.75,14.5165,10.3199,11.6788,1.8067,1.794,17981252250.93,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.80476488095238,13.033329409970548,17.315944444444447,4.258886096763794,33.838094290922925,13.057058347680654
2022-01-24,45.7,51.75,13.2385,10.4364,11.6684,1.8271,1.7933,18184182957.9,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.835397817460315,12.997245004836984,17.225988095238094,4.223936491730931,33.8326428222973,13.002051603507162
2022-01-25,45.25,51.75,14.3646,10.3336,11.666,1.8091,1.7936,18005126451.75,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.86634861111111,12.963113106035838,17.140350793650793,4.17094788405207,33.82946171714695,12.969402909598724
2022-01-26,45.03,51.75,14.9234,10.2834,11.6647,1.8003,1.794,17917587715.41,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.898890674603173,12.92744714683323,17.046881746031744,4.086091927588416,33.826337821436404,12.960789818443327
2022-01-27,44.78,51.75,15.565,10.2263,11.6616,1.7903,1.7933,17818111878.66,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.930358134920635,12.895017979948436,16.969996825396823,4.021081829556437,33.82537611486907,12.948914995840386
2022-01-28,45.38,51.75,14.037,10.3633,11.6562,1.8143,1.7933,18056853886.86,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.9603503968254,12.861259781310116,16.893729365079363,3.984398155487213,33.821610178135515,12.90933120959215
2022-01-31,46.32,51.75,11.7228,10.578,11.6264,1.8519,1.7919,18430883033.04,16.4225,63.4203,11.0,2.0,30.0,21.2663,20.98432876984127,12.832660921882452,16.804351587301586,3.972972980139253,33.81698969172372,12.831378607162332
2022-02-01,47.32,51.75,9.3618,10.8064,11.6264,1.8918,1.7926,18828786380.04,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.00592341269841,12.80383753195341,16.69946111111111,3.993729677621495,33.80976094465183,12.705731433489614
2022-02-02,47.94,51.75,7.9474,10.948,11.6218,1.9166,1.7933,19075486455.18,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.02553908730159,12.77615889199093,16.58531904761905,4.036826972040471,33.80169797929252,12.548492075578578
2022-02-03,47.79,51.75,8.2863,10.9137,11.616,1.9106,1.7933,19015800953.13,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.049444444444443,12.740910050515083,16.487705555555557,4.0877058525348975,33.79035449495953,12.39999970302066
2022-02-04,47.64,51.75,8.6272,10.8794,11.6145,1.9046,1.7933,18956115451.08,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.07504761904762,12.702823682308228,16.406711904761906,4.141623634520201,33.777871301355844,12.265088270241703
2022-02-07,47.59,51.75,8.7413,10.868,11.5925,1.9026,1.7919,18936220283.73,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.100918253968253,12.664266017008885,16.32569285714286,4.191033731788347,33.76518427097714,12.134659125354514
2022-02-08,48.2,51.75,7.3651,11.0073,11.5873,1.927,1.7926,19178941325.4,16.4225,63.4203,11.0,2.0,30.0,21.2663,21.126615674603176,12.623079520754352,16.239307936507938,4.262624559223543,33.74969519535753,11.976683377284395
2022-02-09,48.26,53.8333,11.5485,9.5504,11.5864,1.727,1.7919,18766836182.28,7.9023,-14.1163,1.0,2.0,30.0,21.2663,21.16441884920635,12.56556446670739,16.202850793650796,4.283057577754304,33.72998331591374,11.919793215896492
2022-02-10,47.39,54.4167,14.8274,9.3536,11.585,1.7034,1.7918,18428519823.42,8.2988,-1.1594,2.0,2.0,31.5,21.2663,21.196116071428573,12.529265368707062,16.195514285714285,4.284627790596692,33.725381440135635,11.910886495117596
2022-02-11,46.56,54.5,17.0533,9.1796,11.5825,1.6571,1.7911,18105758239.68,9.9177,7.2078,4.0,2.0,31.5,21.2663,21.235469246031744,12.484876536880096,16.20320476190476,4.285296151854192,33.72034578291184,11.917908610050567
2022-02-14,46.42,54.5,17.4063,9.152,11.5803,1.6521,1.7899,18051316526.76,9.9177,7.2078,4.0,2.0,31.5,21.2663,21.270407936507937,12.44935149707444,16.21694761904762,4.286364158467348,33.719759433582375,11.930583460580271
2022-02-15,47.68,54.5,14.3037,9.4004,11.5759,1.697,1.7886,18541291943.04,9.9177,7.2078,4.0,2.0,31.5,21.2663,21.300058928571428,12.414810610485914,16.208038095238095,4.289186499407125,33.71486953905734,11.918851595830969
2022-02-16,47.65,54.5,14.3757,9.3945,11.5724,1.6959,1.7872,18529625861.7,9.9177,7.2078,4.0,2.0,31.5,21.2663,21.33000992063492,12.379741440613431,16.19486507936508,4.2922683348236745,33.70975136124835,11.902596744541404
2022-02-17,46.97,54.5,16.0315,9.2493,11.5724,1.6717,1.787,18265194684.66,9.9177,7.2125,4.0,2.0,31.5,21.2663,21.36209464285714,12.34489466863417,16.19439126984127,4.292283164638882,33.70698931149131,11.902108105202387
2022-02-18,47.1,54.5,15.7113,9.2749,11.5724,1.6763,1.7852,18315747703.8,9.9177,7.2125,4.0,2.0,31.5,21.2663,21.390264285714288,12.31567704199236,16.201005555555557,4.290880153298167,33.70594132770665,11.91012540225739
2022-02-22,46.83,55.0,17.4461,9.1526,11.5685,1.6645,1.7843,18210752971.74,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.41539007936508,12.294627418243287,16.221388095238094,4.290644582504632,33.71001749760837,11.930743512733462
2022-02-23,46.29,55.0,18.8162,9.047,11.5682,1.6453,1.7842,18000763507.62,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.437333134920635,12.28006223471938,16.25134285714286,4.295516420705171,33.717395369640016,11.955826436437688
2022-02-24,45.93,55.0,19.7474,8.9767,11.5623,1.6325,1.784,17860770531.54,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.458392063492063,12.268015681114182,16.28955634920635,4.305096273013945,33.72640774460625,11.984460076192406
2022-02-25,47.54,55.0,15.692,9.2913,11.5545,1.6898,1.7839,18486850230.12,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.46420714285714,12.264579110983403,16.28037777777778,4.3051279010572285,33.728786253840546,11.97524987672055
2022-02-28,47.11,55.0,16.748,9.2073,11.5377,1.6745,1.7833,18319636397.58,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.460287103174604,12.265772462456944,16.28757619047619,4.305145636847581,33.726059565631545,11.98243055362861
2022-03-01,45.83,55.0,20.0087,8.9571,11.5358,1.629,1.7828,17821883593.74,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.472559325396823,12.261209846803355,16.309509523809524,4.3170862070692735,33.733769172200184,11.99242331674025
2022-03-02,47.12,55.0,16.7233,9.2092,11.534,1.6748,1.7828,18323525091.36,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.473592063492063,12.26078701575967,16.301972222222222,4.315515378735363,33.73437907925173,11.98645684348686
2022-03-03,46.56,55.0,18.1271,9.0998,11.534,1.6549,1.7828,18105758239.68,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.48522400793651,12.25481242751422,16.291038095238093,4.309076044533948,33.74003643545073,11.981962050704144
2022-03-04,46.02,55.0,19.5133,8.9943,11.5212,1.6357,1.7824,17895768775.56,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.48927242063492,12.253821295467189,16.27379126984127,4.291622170993431,33.74309371610211,11.982169098847836
2022-03-07,44.27,55.0,24.2376,8.6522,11.5002,1.5735,1.7814,17215247364.06,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.50000277777778,12.253855437754083,16.28963015873016,4.317429721790775,33.753858215531864,11.972200436939383
2022-03-08,44.07,55.0,24.8015,8.6131,11.4986,1.5664,1.7813,17137473488.46,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.48579801587302,12.245852096611442,16.29924761904762,4.335134765512311,33.73165011248446,11.964112853535308
2022-03-09,45.56,55.0,20.7199,8.9044,11.497,1.6194,1.7809,17716888861.68,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.47166170634921,12.242608918648482,16.300275396825395,4.336175480779005,33.71427062499769,11.96409991604639
2022-03-10,45.2,55.0,21.6814,8.834,11.4886,1.6066,1.7801,17576895885.6,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.44564742063492,12.228168480061598,16.303877777777778,4.340488036705253,33.67381590069652,11.963389741072524
2022-03-11,45.73,55.0,20.2712,8.9376,11.4764,1.6254,1.7796,17782996655.94,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.37150515873016,12.121099833485925,16.281957936507936,4.313120655012529,33.49260499221608,11.968837281495407
2022-03-14,46.33,55.0,18.7136,9.0548,11.4355,1.6468,1.7789,18016318282.74,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.316422222222226,12.069762713201268,16.27093095238095,4.305042088406743,33.386184935423486,11.965888863974207
2022-03-15,46.81,55.0,17.4963,9.1487,11.4232,1.6638,1.7788,18202975584.18,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.19992380952381,11.819627427019288,16.234946825396825,4.275363346723767,33.019551236543094,11.95958347867306
2022-03-16,46.65,55.0,17.8992,9.1174,11.421,1.6581,1.7787,18140756483.7,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.118701587301587,11.700543128984968,16.204129365079364,4.2489711930878045,32.819244716286555,11.95515817199156
2022-03-17,46.5,55.0,18.2796,9.0881,11.4162,1.6528,1.7779,18082426077.0,9.7759,10.4554,5.0,2.0,31.5,21.2663,21.006937103174604,11.455040166316314,16.171888888888887,4.217320385708771,32.46197726949092,11.954568503180116
2022-03-18,45.84,55.0,19.9825,8.9591,11.4046,1.6293,1.7771,17825772287.52,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.89304603174603,11.175342987857055,16.15662222222222,4.19984201367402,32.06838901960309,11.956780208548205
2022-03-21,47.15,55.0,16.649,9.2151,11.3829,1.6759,1.7759,18335191172.7,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.75776904761905,10.80643391813927,16.103692857142857,4.150601689551504,31.56420296575832,11.953091167591351
2022-03-22,47.11,55.0,16.748,9.2073,11.377,1.6745,1.7756,18319636397.58,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.57996170634921,10.109907908307294,16.048516666666668,4.09464177986295,30.6898696146565,11.953874886803716
2022-03-23,46.6,55.0,18.0258,9.1076,11.3724,1.6564,1.7754,18121313014.8,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.44211607142857,9.659244500436028,16.01077777777778,4.053804756046035,30.1013605718646,11.956973021731743
2022-03-24,47.13,55.0,16.6985,9.2112,11.3609,1.6752,1.7749,18327413785.14,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.31739880952381,9.293334273518932,15.962005555555557,4.007642373511904,29.61073308304274,11.954363182043654
2022-03-25,47.67,55.0,15.3765,9.3167,11.3449,1.6944,1.7749,18537403249.26,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.237488095238096,9.161118516655003,15.90721984126984,3.9675721232615824,29.3986066118931,11.939647718008258
2022-03-28,47.6,55.0,15.5462,9.3031,11.3208,1.6919,1.7715,18510182392.8,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.15153988095238,8.999789533228075,15.858219047619048,3.933181376701758,29.151329414180456,11.925037670917288
2022-03-29,48.56,55.0,13.2619,9.4907,11.3134,1.726,1.7712,18883496995.68,9.7759,10.4554,5.0,2.0,31.5,21.2663,20.07623134920635,8.897540879903351,15.76668015873016,3.856987619041891,28.9737722291097,11.909692539688267
2022-03-30,48.44,55.0,13.5425,9.4672,11.2329,1.7218,1.7704,18836832670.32,9.7759,10.4554,5.0,2.0,31.5,21.2663,19.988424206349205,8.741544087225957,15.68884365079365,3.801286694928263,28.72996829357516,11.887556955865389
2022-03-31,48.42,55.25,14.1057,9.4633,11.2236,1.7283,1.7698,18829055282.76,9.7624,10.4575,5.0,2.0,31.5,21.2663,19.89109226190476,8.530439099547708,15.598553968253968,3.7005857934039854,28.421531361452463,11.897968174849982
2022-04-01,48.62,55.25,13.6364,9.5024,11.2174,1.7355,1.7695,18906829158.36,9.7624,10.4474,5.0,2.0,31.5,21.2663,19.79651904761905,8.332349571241554,15.504539682539685,3.596489195514424,28.128868618860604,11.90805048702526
2022-04-04,47.08,55.25,17.3534,9.2014,11.184,1.6805,1.769,18307970316.24,9.7624,10.4474,5.0,2.0,31.5,21.2663,19.68752242063492,7.996888800633304,15.44028650793651,3.488084466989841,27.684411221268224,11.952202040946668
2022-04-05,47.49,55.25,16.3403,9.2816,11.1826,1.6951,1.769,18467406761.22,9.7624,10.4474,5.0,2.0,31.5,21.2663,19.607120833333333,7.824226781824591,15.403442857142856,3.453419641188697,27.431347615157925,11.95002321595416
2022-04-06,47.3,55.25,16.8076,9.2444,11.1813,1.6883,1.7689,18393521579.4,9.7624,10.4474,5.0,2.0,31.5,21.2663,19.546386904761903,7.72611164885693,15.379672222222222,3.433144798242789,27.27249855361884,11.946527423979433
2022-04-07,47.36,55.5833,17.3634,9.187,11.1794,1.69,1.7684,18416853742.08,9.7962,11.134,5.0,2.0,31.5,21.2663,19.495013690476192,7.653893905827304,15.378900793650793,3.4326843620814698,27.14890759630349,11.946216431569322
2022-04-08,48.32,55.5833,15.0317,9.4,11.1751,1.7242,1.7679,18790168344.96,9.7962,11.0967,5.0,2.0,31.5,21.2663,19.464674603174604,7.641184433035956,15.356278571428572,3.42544046913918,27.10585903621056,11.930838102289393
2022-04-11,48.02,55.8333,16.2709,9.3486,11.1524,1.7026,1.7666,18673507531.56,10.3526,17.1744,4.0,2.0,31.5,21.2663,19.43598115079365,7.625925812020365,15.325325396825397,3.39910525921001,27.061906962814017,11.926220137615386
2022-04-12,47.69,56.1667,17.7746,9.2844,11.1471,1.6909,1.7663,18545180636.82,10.3526,17.1721,4.0,2.0,31.5,21.2663,19.41799900793651,7.619120257845857,15.32218253968254,3.396635611120512,27.03711926578237,11.925546928562028
2022-04-13,47.83,56.1667,17.4299,9.3116,11.1418,1.6958,1.7656,18599622349.74,10.3526,17.1721,4.0,2.0,31.5,21.2663,19.38475178571429,7.591055809709166,15.337838095238096,3.401805424602714,26.97580759542345,11.936032670635385
2022-04-14,48.98,56.1667,14.6727,9.5142,11.1287,1.7366,1.7647,19046822134.44,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.33739047619048,7.545617220838023,15.35280634920635,3.39463210535084,26.883007697028503,11.958174243855511
2022-04-18,48.64,56.1667,15.4743,9.4481,11.1028,1.7246,1.7634,18914606545.92,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.298301785714287,7.514373523999647,15.367180952380952,3.3912528766981667,26.81267530971393,11.975928075682786
2022-04-19,48.92,56.1667,14.8134,9.5025,11.1006,1.7345,1.7627,19023489971.76,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.259326587301587,7.486484547466185,15.37375476190476,3.3893546166927484,26.74581113476777,11.98440014521201
2022-04-20,49.96,56.1667,12.4233,9.7046,11.0923,1.7714,1.7627,19427914124.88,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.20073531746032,7.423814833676392,15.355338095238094,3.399095402176357,26.62455015113671,11.956242693061736
2022-04-21,49.25,56.1667,14.0441,9.5666,11.0754,1.7462,1.762,19151816866.5,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.14094841269841,7.343170501148874,15.36195873015873,3.3956938753960846,26.484118913847283,11.966264854762644
2022-04-22,47.31,56.1667,18.7206,9.1898,11.0567,1.6774,1.762,18397410273.18,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.08289365079365,7.229498134068201,15.41134761904762,3.398953586166422,26.31239178486185,12.012394032881195
2022-04-25,46.73,56.1667,20.1941,9.0771,11.0192,1.6568,1.7614,18171866033.94,10.3525,17.1712,4.0,2.0,31.5,21.2663,19.020061904761903,7.08012081592453,15.47863015873016,3.409120839237364,26.10018272068644,12.069509319492797
2022-04-26,46.51,56.1667,20.7626,9.0344,11.0106,1.649,1.7614,18086314770.78,10.3525,17.1712,4.0,2.0,31.5,21.2663,18.970704166666664,6.980188632961958,15.553084126984126,3.421342060429696,25.950892799628622,12.13174206655443
2022-04-27,47.93,56.1667,17.1849,9.3102,11.009,1.679,1.7613,18414435818.59,10.3525,17.1714,4.0,2.0,31.5,21.2663,18.91541527777778,6.882885459879526,15.595251587301588,3.4083246524878965,25.798300737657307,12.186926934813693
2022-04-28,46.76,56.6667,21.1863,9.0289,10.9878,1.6631,1.7596,17964928413.88,10.6495,18.4548,4.0,2.0,35.5,21.2663,18.87740396825397,6.81689267210839,15.65197619047619,3.44153116236187,25.69429664036236,12.210445028114322
2022-04-29,45.67,56.6667,24.0786,8.8482,10.9644,1.6345,1.7584,17546156558.21,10.5772,18.6645,4.0,2.0,35.5,21.2663,18.827169841269843,6.68352804636913,15.703101587301587,3.518245263058948,25.510697887638973,12.184856324242642
2022-05-02,45.88,56.6667,23.5107,8.8889,10.9502,1.642,1.7572,17626837374.44,10.5772,18.6645,4.0,2.0,35.5,21.2663,18.76400853174603,6.485222251975695,15.74480873015873,3.579363503194728,25.249230783721725,12.165445226964003
2022-05-03,46.43,56.3333,21.3295,9.0428,10.948,1.667,1.7572,17838144274.09,10.4711,17.8436,4.0,2.0,35.5,21.2663,18.705455357142856,6.326314363442562,15.789129365079363,3.613775486486405,25.03176972058542,12.17535387859296
2022-05-04,47.31,56.3333,19.0727,9.2141,10.9352,1.6986,1.7571,18176235313.53,10.4711,17.8436,4.0,2.0,35.5,21.2663,18.655040277777776,6.220856064188897,15.82308015873016,3.624439010628048,24.87589634196668,12.19864114810211
2022-05-05,46.45,56.3333,21.2773,9.0465,10.9217,1.6677,1.7569,17845828161.35,10.4711,17.8438,4.0,2.0,35.5,21.2663,18.60508253968254,6.09701997571162,15.876423015873016,3.6549741614004985,24.702102515394163,12.221448854472516
2022-05-06,46.54,56.3333,21.0428,9.064,10.9198,1.671,1.7567,17880405654.02,10.4711,17.8438,4.0,2.0,35.5,21.2663,18.56982976190476,6.030969872530134,15.90484126984127,3.681227879352542,24.60079963443489,12.223613390488728
2022-05-09,45.22,56.3333,24.5761,8.8069,10.9124,1.6236,1.7558,17373269094.86,10.4711,17.8438,4.0,2.0,35.5,21.2663,18.55857103174603,6.014394584042352,15.98168015873016,3.760165573801559,24.572965615788384,12.2215145849286
2022-05-10,45.79,56.3333,23.0253,8.9179,10.9112,1.644,1.7556,17592259881.77,10.4711,17.8438,4.0,2.0,35.5,21.2663,18.537175992063496,5.979114346967577,16.03037857142857,3.8113993608983527,24.51629033903108,12.218979210530218
2022-05-11,45.73,56.3333,23.1867,8.9062,10.9051,1.6419,1.7554,17569208219.99,10.4711,17.8438,4.0,2.0,35.5,21.2663,18.49802757936508,5.882987410293722,16.067111904761905,3.857976847117718,24.3810149896588,12.209135057644186
2022-05-12,45.24,56.3333,24.521,8.7937,10.8908,1.6243,1.7553,17380952982.12,10.4711,17.8483,4.0,2.0,35.5,21.2663,18.443548611111108,5.696506561911243,16.10857619047619,3.920531408274623,24.14005517302235,12.188044782201564
2022-05-13,46.02,56.1667,22.0485,8.9453,10.8809,1.6523,1.7551,17680624585.26,10.4711,17.8483,4.0,2.0,35.5,21.2663,18.39221388888889,5.544897111630954,16.123796825396827,3.939946030288875,23.93711100051984,12.183850795107952
