date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-05-16,46.11,56.1667,21.8102,8.9628,10.8696,1.6555,1.7532,17715202077.93,10.4711,17.8483,4.0,2.0,35.5,21.2663,18.342066666666664,5.397214747336443,16.149320634920635,3.966405975032058,23.73928141400311,12.182914659888576
2022-05-17,46.88,56.1667,19.8095,9.1125,10.868,1.6832,1.7525,18011031737.44,10.4711,17.8483,4.0,2.0,35.5,21.2663,18.306925793650795,5.329327681867968,16.166519841269842,3.977614762080711,23.636253475518764,12.188905079189132
2022-05-18,45.82,56.1667,22.5812,8.9064,10.8554,1.6451,1.7518,17603785712.66,10.4711,17.847,4.0,2.0,35.5,21.2663,18.27638531746032,5.260054884362221,16.21293412698413,4.0181918134237,23.536440201822536,12.19474231356043
2022-05-19,45.22,56.1667,24.2077,8.7895,10.8414,1.6236,1.7509,17373269094.86,10.4711,17.8471,4.0,2.0,35.5,21.2663,18.27238353174604,5.254760509745154,16.260388095238095,4.077060921783773,23.527144041491187,12.183327173454323
2022-05-20,45.42,56.1667,23.6607,8.8282,10.8402,1.621,1.7505,17450107967.46,10.9366,17.8549,4.0,2.0,35.5,21.2663,18.275599007936503,5.257565709686202,16.292692063492062,4.119560530107029,23.533164717622707,12.173131533385032
2022-05-23,46.31,55.9167,20.7443,8.9933,10.8315,1.6652,1.7501,17792040950.53,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.27679543650793,5.258059705775618,16.310650793650794,4.134085307465071,23.53485514228356,12.176565486185725
2022-05-24,46.13,55.9167,21.2155,8.9583,10.8269,1.6588,1.7498,17722885965.19,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.287767460317458,5.258411519037909,16.35525238095238,4.15656435559387,23.546178979355368,12.198688025358509
2022-05-25,46.41,55.9167,20.4842,9.0127,10.8254,1.6688,1.7494,17830460386.83,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.30135436507937,5.255215072053544,16.407264285714287,4.166972329592971,23.55656943713291,12.240291956121316
2022-05-26,47.07,55.9167,18.7948,9.1409,10.8237,1.6926,1.7493,18084028666.41,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.30475694444445,5.254977813542662,16.44690079365079,4.165731604306566,23.55973475798711,12.281169189344226
2022-05-27,47.46,55.9167,17.8186,9.2166,10.8203,1.7066,1.7489,18233864467.98,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.29947261904762,5.25412317665949,16.437823809523806,4.161450630814663,23.55359579570711,12.276373178709145
2022-05-31,47.46,55.9167,17.8186,9.2166,10.8096,1.7066,1.7484,18233864467.98,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.29955793650793,5.254115002118129,16.425126984126983,4.154719066476724,23.553672938626065,12.27040791765026
2022-06-01,46.77,55.9167,19.5568,9.0826,10.808,1.6818,1.7483,17968770357.51,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.3129376984127,5.248699906187755,16.394539682539683,4.116893178212411,23.561637604600456,12.277646504327272
2022-06-02,47.47,55.9167,17.7938,9.2185,10.7987,1.707,1.7477,18237706411.61,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.336450396825395,5.219640480089666,16.358376190476193,4.084039230809097,23.55609087691506,12.274336959667096
2022-06-03,46.72,55.9167,19.6847,9.0729,10.7888,1.68,1.7472,17949560639.36,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.36653551587301,5.183429467359344,16.373039682539684,4.092698638855772,23.54996498323236,12.280341043683912
2022-06-06,47.1,55.9167,18.7191,9.1467,10.785,1.6937,1.7462,18095554497.3,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.40768849206349,5.10294670025777,16.379154761904765,4.095646142519679,23.51063519232126,12.283508619385085
2022-06-07,47.42,55.9167,17.918,9.2088,10.7834,1.7052,1.7462,18218496693.46,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.45090555555556,5.0052556457638975,16.39822380952381,4.0971850317099126,23.456161201319453,12.301038777813895
2022-06-08,46.81,55.9167,19.4546,9.0904,10.7709,1.6832,1.7461,17984138132.03,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.486452380952382,4.948202437288831,16.43413968253968,4.104033643898632,23.434654818241214,12.330106038641048
2022-06-09,45.81,55.9167,22.0622,8.8962,10.7554,1.6473,1.746,17599943769.03,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.514560714285714,4.928117368175841,16.491381746031745,4.131961543120084,23.442678082461555,12.35942020291166
2022-06-10,45.23,55.9167,23.6275,8.7835,10.7525,1.6264,1.7459,17377111038.49,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.527687500000003,4.932914935832236,16.562723809523806,4.177068460696777,23.46060243583224,12.38565534882703
2022-06-13,43.99,55.9167,27.1123,8.5427,10.7389,1.5818,1.7449,16900710028.37,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.550079960317458,4.94622620015259,16.66088492063492,4.2780924076987805,23.49630616047005,12.38279251293614
2022-06-14,44.55,55.9167,25.5145,8.6515,10.7166,1.602,1.7447,17115858871.65,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.571679761904765,4.952831014556605,16.744684920634917,4.347278089123118,23.52451077646137,12.397406831511798
2022-06-15,43.99,55.9167,27.1123,8.5427,10.7072,1.5818,1.7442,16900710028.37,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.5985625,4.9623541499518575,16.849507142857142,4.436566984616339,23.560916649951857,12.412940158240804
2022-06-16,42.23,55.9167,32.4099,8.201,10.6959,1.5185,1.7437,16224527949.49,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.632214285714287,4.99833357893962,17.00028253968254,4.637100116099697,23.630547864653906,12.363182423582844
2022-06-17,43.4,55.9167,28.8403,8.4282,10.695,1.5606,1.7436,16674035354.2,10.3659,17.9303,4.0,2.0,35.5,21.2663,18.65758392857143,5.017633466733093,17.125790476190478,4.741515267986352,23.67521739530452,12.384275208204128
2022-06-21,43.73,55.5833,27.1056,8.4885,10.6832,1.5725,1.7424,16800819493.99,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.669933531746032,5.030760150950103,17.21947380952381,4.821127332500945,23.700693682696134,12.398346477022864
2022-06-22,43.51,55.5833,27.7483,8.4458,10.6758,1.5646,1.7424,16716296734.13,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.68662619047619,5.046903901514377,17.30121984126984,4.91151335530733,23.733530091990566,12.389706485962511
2022-06-23,43.58,55.5833,27.5431,8.4593,10.6646,1.5671,1.7404,16743190339.54,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.70171011904762,5.061997876112688,17.39219365079365,4.994183282607722,23.763707995160303,12.398010368185927
2022-06-24,44.86,55.5833,23.9039,8.7078,10.6578,1.6131,1.7395,17234959124.18,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.700288492063493,5.060432718559874,17.462157142857144,5.0233151535681735,23.76072121062337,12.43884198928897
2022-06-27,44.97,55.5833,23.6008,8.7292,10.6375,1.6171,1.7379,17277220504.11,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.701947023809524,5.061904290336111,17.533496825396824,5.0462898638572975,23.76385131414564,12.487206961539528
2022-06-28,44.73,55.5833,24.264,8.6826,10.6353,1.6084,1.7376,17185013856.99,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.69454503968253,5.051004578452204,17.61941746031746,5.068117264390373,23.745549618134746,12.551300195927087
2022-06-29,44.63,55.5833,24.5425,8.6632,10.6316,1.6048,1.7372,17146594420.69,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.69369325396825,5.0499799911492005,17.71446349206349,5.084869667200484,23.743673245117453,12.629593824863008
2022-06-30,45.49,55.5833,22.188,8.8301,10.6058,1.6358,1.737,17477001572.87,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.69059325396825,5.047348555429213,17.797432539682543,5.071777174944868,23.737941809397466,12.725655364737676
2022-07-01,45.95,55.5833,20.9647,8.9194,10.5834,1.6523,1.7369,17653730979.85,10.3659,17.9313,4.0,2.0,35.5,21.2663,18.68070476190476,5.037974278756875,17.865292063492063,5.056354250716176,23.71867904066164,12.808937812775888
2022-07-05,44.44,55.6667,25.2626,8.6096,10.5736,1.5952,1.736,17073597491.72,10.1444,17.1799,5.0,2.0,35.5,21.2663,18.67881011904762,5.035313116368904,17.969670634920636,5.07233608478084,23.714123235416523,12.897334550139796
2022-07-06,44.74,55.75,24.6089,8.6675,10.5693,1.606,1.736,17188855800.62,10.1448,17.1869,5.0,2.0,35.5,21.2663,18.67922103174603,5.035789504022225,18.06491904761905,5.083509519939281,23.715010535768258,12.981409527679766
2022-07-07,44.8,55.75,24.442,8.6791,10.556,1.6081,1.7357,17211907462.4,10.1448,17.1869,5.0,2.0,35.5,21.2663,18.67041825396825,5.021783309753876,18.16886349206349,5.078903124881938,23.69220156372213,13.089960367181552
2022-07-08,44.47,55.75,25.3654,8.641,10.5471,1.5963,1.735,17085123322.61,10.1448,17.1751,5.0,2.0,35.5,21.2663,18.664742460317463,5.012569911420749,18.266669047619047,5.098004468643911,23.67731237173821,13.168664578975136
2022-07-11,44.59,55.8333,25.2148,8.6643,10.5288,1.6061,1.7338,17131226646.17,9.966,17.0485,5.0,2.0,35.5,21.2663,18.655029365079365,4.9950598528912735,18.36847857142857,5.10772265999791,23.65008921797064,13.26075591143066
2022-07-12,44.18,55.6667,25.9998,8.6284,10.5268,1.5913,1.7332,16973706957.34,9.966,16.5021,6.0,2.0,35.5,21.2663,18.65775595238096,4.998699141091072,18.4806746031746,5.118933389821439,23.656455093472022,13.361741213353165
2022-07-13,44.21,55.6667,25.9143,8.6343,10.5249,1.5924,1.7328,16985232788.23,9.966,16.5021,6.0,2.0,35.5,21.2663,18.66275,5.004697418594761,18.610519047619047,5.098142450621917,23.66744741859476,13.512376596997129
2022-07-14,42.47,55.0833,29.6993,8.2944,10.4867,1.5297,1.7319,16316734596.61,9.966,16.4962,6.0,2.0,35.5,21.2663,18.680421825396827,5.027904335130067,18.7726873015873,5.123445196474381,23.70832616052689,13.649242105112918
2022-07-15,43.13,55.0,27.5214,8.459,10.4439,1.5535,1.7312,16570302876.19,9.966,16.3029,7.0,2.0,35.5,21.2663,18.703958531746032,5.041478956452728,18.910896825396826,5.1226948663363485,23.74543748819876,13.788201959060476
2022-07-18,43.09,55.0,27.6398,8.4093,10.4364,1.5498,1.7307,16554935101.67,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.72896349206349,5.054493172148119,19.05226587301588,5.115790628931657,23.78345666421161,13.936475244084216
2022-07-19,43.88,55.0,25.3418,8.5635,10.4342,1.5782,1.7305,16858448648.44,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.748442063492064,5.061032032674871,19.18073888888889,5.068270775402047,23.80947409616693,14.112468113486845
2022-07-20,43.76,55.0,25.6856,8.54,10.4319,1.5739,1.73,16812345324.88,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.763643055555555,5.070349640077573,19.29669365079365,5.04843898743743,23.83399269563313,14.24825466335622
2022-07-21,43.85,55.0,25.4276,8.5576,10.4204,1.5772,1.7291,16846922817.55,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.781333333333336,5.0780248940206505,19.397738095238093,5.042677403742582,23.859358227353987,14.355060691495511
2022-07-22,43.67,55.0,25.9446,8.5225,10.4138,1.5707,1.7285,16777767832.21,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.80238075396825,5.085697217815669,19.49720158730159,5.047266700319722,23.88807797178392,14.449934886981868
2022-07-25,44.08,55.0,24.7731,8.6025,10.4104,1.5854,1.7272,16935287521.04,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.82440535714285,5.08747388287514,19.57860317460317,5.049004222821438,23.911879240018,14.529598951781736
2022-07-26,44.24,55.0,24.3219,8.6337,10.4071,1.5912,1.727,16996758619.12,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.843049206349203,5.090373607750189,19.666566666666668,5.034189092356271,23.933422814099394,14.632377574310397
2022-07-27,44.28,55.0,24.2096,8.6415,10.4038,1.5667,1.727,16735758308.64,10.0675,16.3673,8.0,2.0,35.5,21.2663,18.856021031746028,5.095710330823306,19.744701587301588,5.027636852629305,23.951731362569333,14.717064734672284
2022-07-28,43.29,55.0,27.0501,8.2768,10.4023,1.5215,1.727,16361584850.52,10.2681,17.0328,8.0,2.0,37.0,21.2663,18.87439623015873,5.108536671122529,19.84094523809524,5.050622392800315,23.98293290128126,14.790322845294924
2022-07-29,44.4,55.1667,24.2493,8.4075,10.3959,1.5398,1.7269,16781112667.2,10.5249,17.575,8.0,2.0,37.0,21.2663,18.89296984126984,5.111031779207984,19.90986825396825,5.051059021799583,24.004001620477823,14.85880923216867
2022-08-01,43.49,55.4167,27.424,8.2294,10.3819,1.506,1.726,16437175448.12,10.6186,17.6726,8.0,2.0,37.0,21.2663,18.91619523809524,5.123159045055186,20.016114285714288,5.067306135574711,24.039354283150423,14.948808150139577
2022-08-02,43.43,55.4167,27.6,8.2176,10.3793,1.5039,1.726,16414498268.84,10.6186,17.6972,8.0,2.0,37.0,21.2663,18.93590873015873,5.137428475550196,20.14212380952381,5.0568247082361255,24.073337205708924,15.085299101287683
2022-08-03,43.5,55.4167,27.3947,8.2308,10.3708,1.5064,1.7259,16440954978.0,10.6186,17.6972,8.0,2.0,37.0,21.2663,18.95614087301587,5.150631349229069,20.285242063492063,5.004188772639907,24.10677222224494,15.281053290852157
2022-08-04,43.55,55.6667,27.8225,8.2009,10.3702,1.5081,1.7259,16459852627.4,10.6186,17.7049,8.0,2.0,37.0,21.2663,18.97278075396825,5.165709535336364,20.44298095238096,4.924787096518291,24.138490289304617,15.518193855862664
2022-08-05,43.81,55.6667,27.0639,8.2498,10.3689,1.5171,1.7246,16558120404.28,10.6186,17.7525,8.0,2.0,37.0,21.2663,18.99020515873016,5.178170877646252,20.592009523809523,4.837308567051242,24.16837603637641,15.75470095675828
2022-08-08,44.15,55.6667,26.0854,8.3139,10.3633,1.5289,1.7238,16686624420.2,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.009434722222224,5.186498139352494,20.730566666666665,4.740924791877503,24.19593286157472,15.98964187478916
2022-08-09,44.65,55.6667,24.6735,8.4087,10.3536,1.5462,1.7236,16875600914.2,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.034179365079364,5.183705805504578,20.8570126984127,4.629760797172592,24.21788517058394,16.22725190124011
2022-08-10,45.23,55.6667,23.0747,8.5179,10.3438,1.5663,1.723,17094813647.24,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.057384126984125,5.17554189652918,20.981692063492066,4.4723715370097805,24.232926023513304,16.50932052648228
2022-08-11,45.98,55.6667,21.0672,8.6591,10.3354,1.5922,1.7221,17378278388.24,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.07686349206349,5.164560818509855,21.0572373015873,4.391415719127053,24.241424310573347,16.665821582460246
2022-08-12,47.04,55.6667,18.3391,8.8588,10.3336,1.629,1.7216,17778908555.52,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.0892371031746,5.155280999261193,21.08510793650793,4.36261025217876,24.244518102435794,16.722497684329177
2022-08-15,46.99,55.6667,18.465,8.8493,10.3259,1.6272,1.7208,17760010906.12,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.10021091269841,5.148034494063415,21.096311904761905,4.353977216543037,24.248245406761825,16.742334688218868
2022-08-16,47.51,55.6667,17.1684,8.9473,10.3229,1.6452,1.7201,17956546459.88,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.10784781746032,5.142293559972321,21.09442380952381,4.355641450044676,24.25014137743264,16.738782359479135
2022-08-17,47.52,55.6667,17.1437,8.9492,10.3199,1.6456,1.7201,17960325989.76,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.111966865079367,5.1398817990362495,21.11696349206349,4.327476707026304,24.251848664115617,16.789486785037187
2022-08-18,47.83,55.6667,16.3845,9.0075,10.3169,1.6563,1.7197,18077491416.04,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.113278174603177,5.139099871597895,21.13290634920635,4.306089996695155,24.25237804620108,16.826816352511194
2022-08-19,47.28,55.8333,18.0907,8.904,10.316,1.6373,1.7192,17869617272.64,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.11550992063492,5.1384096661783545,21.149249206349207,4.2904530315338585,24.25391958681327,16.85879617481535
2022-08-22,46.43,55.8333,20.2526,8.7439,10.3147,1.6078,1.7186,17548357232.84,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.12203115079365,5.137761699862463,21.18529126984127,4.263395278301307,24.259792850656112,16.921895991539962
2022-08-23,46.49,55.8333,20.0974,8.7552,10.3104,1.6099,1.7185,17571034412.12,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.124489087301587,5.137931744164475,21.206333333333333,4.251318458661819,24.262420831466063,16.955014874671512
2022-08-24,46.68,55.8333,19.6086,8.791,10.3062,1.6165,1.7184,17642845479.84,10.6186,17.7524,8.0,2.0,37.0,21.2663,19.13372757936508,5.13460008129973,21.212622222222222,4.248339544582203,24.26832766066481,16.96428267764002
2022-08-25,47.29,55.8333,18.0658,8.9052,10.305,1.6376,1.7183,17873396802.52,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.136425992063494,5.1336788646182425,21.19927619047619,4.2556144393104125,24.270104856681737,16.943661751165777
2022-08-26,46.5,55.8333,20.0716,8.7564,10.3035,1.6103,1.7182,17574813942.0,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.14251408730159,5.132963392734479,21.23403492063492,4.22806917183358,24.275477480036063,17.005965748801344
2022-08-29,46.24,55.8333,20.7468,8.7074,10.295,1.6012,1.7172,17476546165.12,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.15655218253968,5.127643486434152,21.26577142857143,4.2090921546927245,24.28419566897384,17.056679273878707
2022-08-30,45.74,55.8333,22.0667,8.6133,10.2914,1.5839,1.7171,17287569671.12,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.172929563492065,5.123721181588462,21.28210476190476,4.208168000293695,24.296650745080527,17.073936761611066
2022-08-31,45.72,55.8333,22.1201,8.6095,10.2877,1.5832,1.7166,17280010611.36,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.18418630952381,5.123951970909675,21.324936507936503,4.188816654504611,24.30813828043348,17.136119853431897
2022-09-01,45.72,55.8333,22.1201,8.6095,10.2834,1.5832,1.7159,17280010611.36,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.195881746031745,5.123912670184114,21.356626984126983,4.179524094638613,24.31979441621586,17.17710288948837
2022-09-02,45.5,55.8333,22.7105,8.5681,10.2819,1.5756,1.7155,17196860954.0,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.20862321428572,5.124653615661543,21.382001587301588,4.1779484891985135,24.33327682994726,17.204053098103074
2022-09-06,45.04,55.8333,23.9638,8.4815,10.2759,1.5597,1.7138,17023002579.52,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.223779563492062,5.127403516582932,21.37982857142857,4.1765223266032985,24.351183080075,17.203306244825274
2022-09-07,46.14,55.8333,21.0085,8.6886,10.2707,1.5978,1.7134,17438750866.32,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.231261706349205,5.127250689768028,21.349725396825395,4.165316997567956,24.358512396117234,17.18440839925744
2022-09-08,46.47,55.8333,20.1491,8.7508,10.2591,1.6092,1.7126,17563475352.36,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.23051051587301,5.127088103396295,21.34519523809524,4.166317747629893,24.35759861926931,17.178877490465343
2022-09-09,46.52,55.8333,20.02,8.7602,10.2571,1.6109,1.7121,17582373001.76,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.233672023809525,5.127082671669871,21.332009523809525,4.167873941287963,24.3607546954794,17.16413558252156
2022-09-12,47.09,55.8333,18.5672,8.8675,10.2562,1.6307,1.7114,17797806204.92,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.23100992063492,5.127079701512939,21.31848571428572,4.174103457360991,24.35808962214785,17.14438225692473
2022-09-13,47.05,55.8333,18.668,8.86,10.2559,1.6293,1.7113,17782688085.4,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.22521884920635,5.126061888467082,21.31812380952381,4.174333084485145,24.35128073767343,17.143790725038667
2022-09-14,47.02,55.8333,18.7437,8.8543,10.2557,1.6283,1.7109,17771349495.76,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.2219873015873,5.125850624504024,21.32802380952381,4.166668749961684,24.347837926091326,17.161355059562126
2022-09-15,47.28,55.8333,18.0907,8.9033,10.2493,1.6373,1.7097,17869617272.64,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.211546428571427,5.122777998750236,21.32954365079365,4.165442786230301,24.33432442732166,17.16410086456335
2022-09-16,46.52,55.8333,20.02,8.7602,10.2493,1.6109,1.7088,17582373001.76,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.207492063492065,5.121324850958145,21.343356349206346,4.15812737597083,24.32881691445021,17.185228973235517
2022-09-19,47.48,55.8333,17.5933,8.9409,10.2474,1.6442,1.7078,17945207870.24,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.197110119047625,5.119278488740799,21.324394444444444,4.169813998907815,24.316388607788426,17.15458044553663
2022-09-20,46.43,55.8333,20.2526,8.7432,10.2459,1.6078,1.707,17548357232.84,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.18423392857143,5.10841298758708,21.352994444444445,4.149799961777384,24.29264691615851,17.20319448266706
2022-09-21,44.8,55.8333,24.6279,8.4363,10.2444,1.5514,1.7068,16932293862.4,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.174903174603177,5.094118183070599,21.41553333333333,4.139208811084394,24.26902135767377,17.276324522248938
2022-09-22,43.93,55.8333,27.0961,8.2724,10.2436,1.5213,1.7066,16603474762.84,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.17144305555556,5.0881289706276265,21.48751984126984,4.158612080086559,24.259572026183186,17.32890776118328
2022-09-23,43.1,55.8333,29.5436,8.1161,10.2426,1.4925,1.7066,16289773782.8,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.163045634920632,5.067428307890143,21.58946507936508,4.197535490057168,24.23047394281077,17.39192958930791
2022-09-26,41.67,55.8333,33.9892,7.8469,10.2381,1.443,1.7061,15749301009.96,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.1654498015873,5.074183260771706,21.73718492063492,4.303315976984429,24.239633062359005,17.43386894365049
2022-09-27,43.1,55.8333,29.5436,8.1161,10.2368,1.4925,1.7058,16289773782.8,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.16190376984127,5.066283082310369,21.8482753968254,4.322844335845149,24.22818685215164,17.525431060980246
2022-09-28,44.47,55.8333,25.5527,8.3741,10.2355,1.54,1.7058,16807569376.36,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.15765297619048,5.06000407427113,21.945821428571428,4.26583721622096,24.21765705046161,17.67998421235047
2022-09-29,45.83,55.8333,21.827,8.6302,10.2347,1.587,1.7058,17321585440.04,10.6186,17.7525,8.0,2.0,37.0,21.2663,19.1425871031746,5.040654341427612,22.01157142857143,4.198594522967868,24.183241444602213,17.812976905603563
2022-09-30,45.54,55.8333,22.6028,8.5708,10.2266,1.5748,1.7058,17211979073.52,10.694,17.8853,8.0,2.0,37.0,21.2663,19.132396626984125,5.028417958125412,22.079008730158726,4.138403772200316,24.16081458510953,17.94060495795841
2022-10-03,46.33,55.8333,20.5122,8.7195,10.2201,1.6021,1.7054,17510561934.04,10.694,17.8853,8.0,2.0,37.0,21.2663,19.11935119047619,5.016253764701947,22.13357857142857,4.070970654605087,24.13560495517813,18.062607916823485
2022-10-04,48.69,55.8333,14.671,9.1636,10.2199,1.6837,1.7053,18402530985.72,10.694,17.8853,8.0,2.0,37.0,21.2663,19.09726309523809,5.011270547526179,22.11228968253968,4.103055568988961,24.10853364276427,18.009234113550722
2022-10-05,47.96,55.8333,16.4164,9.0262,10.2197,1.6585,1.7052,18126625304.48,10.694,17.8853,8.0,2.0,37.0,21.2663,19.08629583333333,5.0110767586691445,22.11289365079365,4.102204649887423,24.097372592002475,18.01068900090623
2022-10-06,48.0,55.75,16.1458,9.0339,10.2192,1.6592,1.7052,18141743424.0,10.7141,17.7751,8.0,2.0,37.0,21.2663,19.07110396825397,5.008355925590646,22.10764126984127,4.109469030018575,24.07945989384461,17.998172239822694
2022-10-07,45.67,55.75,22.0714,8.6128,10.2122,1.5787,1.7045,17261112961.96,10.711,17.6047,8.0,2.0,37.0,21.2663,19.06696309523809,5.005003059423373,22.145006349206348,4.087331194796672,24.071966154661467,18.05767515440968
2022-10-10,46.64,55.9231,19.9037,8.7949,10.206,1.6123,1.7038,17627727360.32,10.711,17.8024,9.0,2.0,37.0,21.2663,19.06780257936508,5.005108058222678,22.18367301587301,4.042296851967289,24.07291063758776,18.14137616390572
2022-10-11,46.59,55.9231,20.0324,8.7818,10.206,1.5983,1.7037,17608829710.92,11.1292,17.9024,9.0,2.0,37.0,21.2663,19.06683492063492,5.004873860279214,22.213526190476188,4.012057106336747,24.071708780914133,18.20146908413944
2022-10-12,45.56,56.0,22.9148,8.5474,10.2059,1.563,1.7036,17219538133.28,11.1292,18.107,9.0,2.0,37.0,21.2663,19.07294365079365,5.007692666482927,22.25432142857143,3.992646542444718,24.08063631727658,18.26167488612672
2022-10-13,47.53,56.0,17.8203,8.9169,10.2006,1.6306,1.7032,17964105519.64,11.1292,18.107,9.0,2.0,37.0,21.2663,19.063930555555554,5.005847125634855,22.257419841269844,3.989022532801964,24.06977768119041,18.26839730846788
2022-10-14,47.0,56.0,19.1489,8.8045,10.1968,1.6124,1.7028,17763790436.0,11.1292,18.1745,9.0,2.0,37.0,21.2663,19.055415277777776,5.002036101991883,22.29294523809524,3.940572037308258,24.05745137976966,18.35237320078697
2022-10-17,48.08,56.0,16.4725,9.0188,10.1891,1.6474,1.7023,18171979663.04,11.1879,18.2509,9.0,2.0,37.0,21.2663,19.044999206349207,5.0019377373681415,22.300867460317463,3.9277364978586986,24.04693694371735,18.373130962458763
