date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-10-18,48.64,56.0,15.1316,9.1248,10.1839,1.6666,1.7022,18383633336.32,11.1898,18.5484,9.0,2.0,14.5,21.2663,19.031609325396825,5.003365714684692,22.303392857142857,3.922983224989266,24.03497504008152,18.38040963215359
2022-10-19,48.72,56.0,14.9425,9.1399,10.1787,1.6693,1.7016,18413869575.36,11.1898,18.5484,9.0,2.0,14.5,21.2663,19.01007738095238,4.997550960511164,22.323386507936508,3.878392258373968,24.007628341463544,18.44499424956254
2022-10-20,47.52,56.0,17.8451,8.9147,10.1736,1.6282,1.7006,17960325989.76,11.1898,18.5484,9.0,2.0,14.5,21.2663,18.99735654761905,4.992327326220032,22.35355317460317,3.8279337666094033,23.98968387383908,18.525619407993773
2022-10-21,48.23,56.0,16.1103,9.0359,10.1644,1.6525,1.6998,18228672611.24,11.1898,18.6331,9.0,2.0,14.5,21.2663,18.985986904761905,4.992364343267703,22.332836507936506,3.85472219482742,23.978351248029607,18.478114313109085
2022-10-24,49.34,56.0,13.4982,9.2439,10.1631,1.6906,1.6995,18648200427.92,11.1898,18.6331,9.0,2.0,14.5,21.2663,18.97569186507937,4.998328728127627,22.27969444444444,3.929866332939011,23.974020593207,18.34982811150543
2022-10-25,49.22,56.0,13.7749,9.2214,10.1621,1.6864,1.699,18602846069.36,11.1898,18.6331,9.0,2.0,14.5,21.2663,18.966908333333336,5.003578312217194,22.224236507936507,4.000123602002209,23.97048664555053,18.22411290593429
2022-10-26,48.79,56.0,14.7776,9.1408,10.1549,1.653,1.6986,18234153844.83,11.1898,18.6331,9.0,2.0,14.5,21.2663,18.94988055555556,5.003202509754767,22.20513095238095,4.030022425693549,23.953083065310324,18.175108526687403
2022-10-27,51.69,57.4615,11.1656,9.5662,10.1474,1.7129,1.6986,19317962948.13,12.0079,19.3456,11.0,2.0,15.5,21.2663,18.915044444444444,4.996138332096842,22.12560158730159,4.147453562059025,23.911182776541285,17.978148025242565
2022-10-28,56.68,59.0,4.0932,10.451,10.1474,1.8458,1.6986,21182862060.36,12.8844,19.4098,11.0,2.0,15.5,21.2663,18.868257142857143,5.024284525136947,21.966987301587302,4.443741410513904,23.892541667994088,17.523245891073397
2022-10-31,57.5,59.0,2.6087,10.6022,10.1446,1.8725,1.6984,21489318427.5,12.8844,19.4098,11.0,2.0,15.5,21.2663,18.82668253968254,5.071833071023723,21.80109841269841,4.764239745637925,23.898515610706266,17.036858667060486
2022-11-01,55.44,59.5385,7.3927,10.1172,10.1422,1.7937,1.6985,20719440236.88,13.2631,20.1033,11.0,2.0,15.5,21.2663,18.7901875,5.087806657966536,21.69048888888889,4.934033272027483,23.877994157966537,16.75645561686141
2022-11-02,56.22,59.5385,5.9027,10.2595,10.1446,1.819,1.6986,21010947512.94,13.2631,20.1033,11.0,2.0,15.5,21.2663,18.75933253968254,5.118682766088634,21.58596507936508,5.125708085286312,23.87801530577117,16.460256994078765
2022-11-03,56.53,60.4615,6.9547,10.2892,10.1446,1.819,1.6986,21126802968.81,13.504,20.4208,11.0,2.0,15.5,21.2663,18.73464285714286,5.14553469124009,21.47229365079365,5.288826709382531,23.88017754838295,16.183466941411123
2022-11-04,56.86,60.4615,6.334,10.3493,10.1446,1.8297,1.6986,21250132970.22,13.504,20.4208,11.0,2.0,15.5,21.2663,18.70924007936508,5.175062937236017,21.355557142857144,5.458005064965336,23.8843030166011,15.897552077891808
2022-11-07,58.01,60.4615,4.226,10.5586,10.142,1.8667,1.6984,21679919338.77,13.504,20.4208,11.0,2.0,15.5,21.2663,18.67913630952381,5.215021644314267,21.19404841269841,5.659321884434228,23.894157953838075,15.534726528264189
2022-11-08,57.72,60.4615,4.7497,10.5058,10.1422,1.8573,1.6985,21571538428.44,13.504,20.4208,11.0,2.0,15.5,21.2663,18.647368452380952,5.250958897742517,21.04900396825397,5.843220250545315,23.89832735012347,15.205783717708655
2022-11-09,57.56,60.4615,5.0408,10.4767,10.1446,1.8522,1.6986,21511742064.12,13.504,20.4208,11.0,2.0,15.5,21.2663,18.636284325396822,5.273768700782716,20.90498888888889,6.011310957709166,23.91005302617954,14.893677931179724
2022-11-10,58.4,60.4615,3.53,10.6103,10.1446,1.8792,1.6986,21825672976.8,13.504,20.4135,11.0,2.0,15.5,21.2663,18.62706369047619,5.296106937850423,20.738393650793647,6.198257904072572,23.923170628326616,14.540135746721074
2022-11-11,56.77,60.4615,6.5026,10.3141,10.1446,1.8268,1.6986,21216497515.29,13.504,20.4135,11.0,2.0,15.5,21.2663,18.61957023809524,5.310593665505365,20.615013492063493,6.325392330780381,23.930163903600604,14.289621161283112
2022-11-14,56.36,60.4615,7.2773,10.2396,10.142,1.8136,1.6984,21063269331.72,13.504,20.4135,11.0,2.0,15.5,21.2663,18.60712678571429,5.329811521426662,20.49967301587301,6.43497531686834,23.936938307140952,14.064697699004675
2022-11-15,56.21,60.4615,7.5636,10.2124,10.1422,1.8087,1.6985,21007210240.17,13.504,20.4135,11.0,2.0,15.5,21.2663,18.598022222222223,5.3447581232944765,20.402483333333333,6.537148544883984,23.9427803455167,13.86533478844935
2022-11-16,56.52,60.4615,6.9736,10.2687,10.1446,1.8187,1.6986,21123065696.04,13.504,20.4135,11.0,2.0,15.5,21.2663,18.594996428571427,5.350915134175412,20.27861349206349,6.642555940339178,23.94591156274684,13.636057551724312
2022-11-17,56.55,60.8333,7.5744,10.3037,10.1446,1.8197,1.6986,21134277514.35,13.504,20.3957,11.0,2.0,15.5,21.2663,18.59279623015873,5.35522498884946,20.14660317460317,6.728570267162901,23.94802121900819,13.418032907440274
2022-11-18,57.67,60.8333,5.4852,10.5078,10.1446,1.8557,1.6986,21552852064.59,13.504,20.3957,11.0,2.0,15.5,21.2663,18.57973809523809,5.379140781749171,20.002353174603176,6.846425800777268,23.958878876987267,13.155927373825907
2022-11-21,57.16,60.8333,6.4263,10.4149,10.1422,1.8393,1.6985,21362251153.32,13.504,20.3957,11.0,2.0,15.5,21.2663,18.568419642857144,5.398703167020456,19.888718253968257,6.9520212834011765,23.9671228098776,12.93669697056708
2022-11-22,57.78,61.1667,5.8614,10.5279,10.1446,1.8593,1.6986,21593962065.06,13.504,20.3957,11.0,2.0,15.5,21.2663,18.55008591269841,5.42611973820145,19.76686031746032,7.062271181007674,23.976205650899864,12.704589136452643
2022-11-23,58.05,61.1667,5.369,10.577,10.147,1.8679,1.699,21694868429.85,13.504,20.3957,11.0,2.0,15.5,21.2663,18.530909722222223,5.455569218982131,19.646898412698413,7.177425631285656,23.98647894120436,12.469472781412756
2022-11-25,58.73,61.1667,4.149,10.7009,10.1446,1.8898,1.6986,21949002978.21,13.504,20.3957,11.0,2.0,15.5,21.2663,18.513012301587302,5.48789350498661,19.530661904761907,7.308726971743847,24.00090580657391,12.221934933018058
2022-11-28,58.02,61.9167,6.7161,10.5568,10.1422,1.8462,1.6985,21683656611.54,14.0291,20.5164,11.0,2.0,15.5,21.2663,18.49351547619048,5.512308858737244,19.44254682539683,7.39593931106176,24.00582433492772,12.046607514335069
2022-11-29,58.98,61.9167,4.9791,10.7314,10.1446,1.8768,1.6986,22042434797.46,14.0291,20.5164,11.0,2.0,15.5,21.2663,18.466931944444447,5.545080181353983,19.34064603174604,7.5061231123145715,24.012012125798428,11.83452291943146
2022-11-30,59.91,61.9167,3.3495,10.9007,10.147,1.9064,1.699,22390001165.07,14.0291,20.5164,11.0,2.0,15.5,21.2663,18.43106071428571,5.584221879695813,19.212016666666663,7.640063254353256,24.015282593981524,11.571953412313407
2022-12-01,59.76,61.9167,3.6089,10.8734,10.147,1.9016,1.699,22333942073.52,14.0291,20.5164,11.0,2.0,16.0,21.2663,18.40108650793651,5.623099210070717,19.099438095238096,7.764622237681368,24.024185718007224,11.334815857556729
2022-12-02,60.6,61.9167,2.1728,11.0262,10.147,1.9283,1.699,22647872986.2,14.0291,20.5164,11.0,2.0,16.0,21.2663,18.36770456349206,5.669302830421047,18.96045476190476,7.90943967431929,24.037007393913107,11.05101508758547
2022-12-05,59.17,61.9167,4.642,10.766,10.1422,1.8828,1.6985,22113442980.09,14.0291,20.5164,11.0,2.0,16.0,21.2663,18.335454563492064,5.701033838040544,18.848731746031746,8.011637362633373,24.03648840153261,10.837094383398371
2022-12-06,60.54,61.9167,2.274,11.0153,10.1446,1.9264,1.6986,22625449349.58,14.0291,20.5164,11.0,2.0,16.0,21.2663,18.30959781746032,5.74419117559675,18.724573015873016,8.14626529668074,24.05378899305707,10.578307719192276
2022-12-07,60.15,61.9167,2.9372,10.9443,10.147,1.914,1.699,22479695711.55,14.0291,20.5164,11.0,2.0,16.0,21.2663,18.278726785714287,5.784851816249074,18.59348253968254,8.266437065145517,24.06357860196336,10.327045474537025
2022-12-08,60.56,62.4545,3.1283,11.0768,10.147,1.9301,1.699,22632923895.12,13.8422,20.3415,10.0,2.0,16.0,21.2663,18.24773888888889,5.824040417774206,18.44321349206349,8.374266492080094,24.071779306663096,10.068946999983398
2022-12-09,60.04,62.4545,4.0215,10.9817,10.147,1.9136,1.699,22438585711.08,13.8422,20.3415,10.0,2.0,16.0,21.2663,18.22112142857143,5.858309207319544,18.28761031746032,8.458889122175064,24.07943063589097,9.828721195285256
2022-12-12,60.0,62.4545,4.0908,10.9743,10.1422,1.9123,1.6985,22423636620.0,13.8422,20.3415,10.0,2.0,16.0,21.2663,18.199536904761903,5.890267307980982,18.1049,8.515195197894112,24.089804212742887,9.589704802105889
2022-12-13,59.9,63.3636,5.7823,10.956,10.1446,1.9091,1.6985,22386263892.3,13.8422,20.3415,10.0,2.0,16.0,21.2663,18.17779404761905,5.91583304112117,17.948295238095238,8.559169492139766,24.09362708874022,9.389125745955472
2022-12-14,60.32,64.2727,6.5529,10.9777,10.147,1.9225,1.6986,22543229348.64,13.8422,20.6554,10.0,2.0,16.0,21.2663,18.15633809523809,5.938347896074083,17.785125396825396,8.579018207099738,24.094685991312183,9.20610718972566
2022-12-15,60.75,64.2727,5.7987,11.0567,10.1474,1.9362,1.699,22703932077.75,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.14245257936508,5.959050342316209,17.573925396825395,8.543589058880865,24.101502921681288,9.03033633794453
2022-12-16,61.03,64.2727,5.3133,11.1077,10.1474,1.9451,1.699,22808575715.31,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.1305753968254,5.978649891039886,17.387203174603176,8.552479395159562,24.10922528786528,8.834723779443614
2022-12-19,60.54,64.2727,6.1657,11.0185,10.1446,1.9295,1.6985,22625449349.58,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.121321230158728,5.993564106736119,17.221013492063495,8.565562621048048,24.114885336894847,8.655450871015447
2022-12-20,62.24,64.2727,3.2659,11.3279,10.1446,1.9837,1.6986,23260785720.48,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.099160119047617,6.027772301144867,17.02670873015873,8.602451865062786,24.126932420192485,8.424256865095945
2022-12-21,63.36,64.2727,1.4405,11.5317,10.147,2.0194,1.699,23679360270.72,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.072980753968256,6.071342915263272,16.81954523809524,8.661270194520904,24.14432366923153,8.158275043574337
2022-12-22,62.85,64.2727,2.2636,11.4389,10.147,2.0031,1.699,23488759359.45,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.04981587301588,6.109302589904607,16.647796825396824,8.733920514874685,24.15911846292048,7.91387631052214
2022-12-23,63.38,64.2727,1.4085,11.5354,10.147,2.02,1.699,23686834816.26,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.02817658730159,6.148843922994838,16.47166746031746,8.81596467501837,24.17702051029643,7.6557027852990895
2022-12-27,63.62,64.2727,1.0259,11.5791,10.1422,2.0277,1.6985,23776529362.74,13.8422,20.6532,10.0,2.0,16.0,21.2663,18.004371825396827,6.191334716219874,16.287238095238095,8.894366595501683,24.1957065416167,7.392871499736412
2022-12-28,62.6,64.2727,2.672,11.3934,10.1446,1.9952,1.6986,23395327540.2,13.8422,20.6532,10.0,2.0,16.0,21.2663,17.986816269841267,6.222224944076215,16.1136626984127,8.945232840101847,24.20904121391748,7.168429858310853
2022-12-29,63.11,64.2727,1.8423,11.4862,10.1446,2.0114,1.6986,23585928451.47,13.8422,20.6532,10.0,2.0,16.0,21.2663,17.967426587301585,6.257248986347259,15.95218888888889,9.018043132469186,24.224675573648845,6.934145756419703
2022-12-30,62.78,64.2727,2.3777,11.4262,10.1446,2.0009,1.6986,23462598450.06,13.8422,20.6532,10.0,2.0,16.0,21.2663,17.950841865079365,6.287457162215289,15.804673015873016,9.087150200500988,24.23829902729465,6.717522815372028
2023-01-03,62.46,64.3636,3.0477,11.3663,10.142,1.9853,1.6984,23343005721.42,14.0244,20.7211,10.0,2.0,16.0,21.2663,17.935270833333334,6.314623554010839,15.628364285714284,9.117635062970738,24.24989438734417,6.510729222743548
2023-01-04,62.77,64.3636,2.5388,11.4227,10.1422,1.9952,1.6985,23458861177.29,14.0244,20.7211,10.0,2.0,16.0,21.2663,17.911313690476188,6.350057468736228,15.45320476190476,9.155645045962425,24.261371159212416,6.297559715942338
2023-01-05,62.94,64.3636,2.2618,11.4104,10.1422,2.0006,1.6985,23522394814.38,14.0244,21.0357,10.0,2.0,16.0,21.2663,17.88771547619048,6.386040876475944,15.277171428571428,9.194580921902656,24.273756352666425,6.082590506668772
2023-01-06,63.9,65.4545,2.4327,11.515,10.1422,2.0302,1.6985,23881173000.3,13.9681,21.1629,10.0,2.0,16.0,21.2663,17.873991865079365,6.411806229908475,15.095165873015873,9.2202273303615,24.28579809498784,5.874938542654371
2023-01-09,62.67,65.4545,4.4431,11.3011,10.1418,1.9895,1.6984,23421488449.59,14.0047,21.2038,10.0,2.0,16.0,21.2663,17.857841666666666,6.43536823137332,14.930311111111113,9.223539104610262,24.293209898039983,5.706772006500849
2023-01-10,63.07,65.4545,3.7807,11.3732,10.142,2.0022,1.6984,23570979360.39,14.0047,21.2038,10.0,2.0,16.0,21.2663,17.84105873015873,6.461028603028118,14.753969047619048,9.222611900544956,24.302087333186847,5.531357147074093
2023-01-11,62.85,65.8182,4.7227,11.2904,10.1422,1.9952,1.6985,23488759359.45,14.0047,21.5243,10.0,2.0,16.0,21.2663,17.82448253968254,6.483951364618604,14.585781746031747,9.21068097253527,24.308433904301143,5.375100773496477
2023-01-12,63.07,65.8182,4.3574,11.3299,10.1446,2.0022,1.6986,23570979360.39,14.0047,21.5237,10.0,2.0,16.0,21.2663,17.807324206349207,6.508127045234067,14.384655555555558,9.154533275509356,24.31545125158328,5.230122280046201
2023-01-13,63.76,67.1818,5.3667,11.4196,10.1446,2.0241,1.6986,23828851181.52,14.0047,21.5311,10.0,2.0,16.0,21.2663,17.78738313492064,6.530823237839853,14.208824603174602,9.112865157502826,24.318206372760493,5.095959445671776
2023-01-17,64.0,67.6364,5.6819,11.4447,10.1422,2.0354,1.6985,23918545728.0,13.9106,21.5443,10.0,2.0,16.0,21.2663,17.765531547619048,6.552872592138745,14.034555555555556,9.0637871480352,24.318404139757792,4.970768407520357
2023-01-18,63.52,68.3333,7.5776,11.2924,10.1446,2.0228,1.6986,23739156635.04,13.8579,21.903,11.0,2.0,16.0,21.2663,17.742916071428574,6.568338032148726,13.89356984126984,9.024572536272416,24.3112541035773,4.868997304997425
2023-01-19,63.39,69.0833,8.9814,11.2693,10.1446,2.0186,1.6986,23690572089.03,13.8579,21.903,11.0,2.0,16.0,21.2663,17.71956369047619,6.578536428105781,13.760996825396823,8.972503148583957,24.29810011858197,4.788493676812866
2023-01-20,62.46,69.0833,10.6041,11.104,10.1446,1.989,1.6986,23343005721.42,13.8579,21.903,11.0,2.0,16.0,21.2663,17.700184523809522,6.585092442070504,13.64335,8.915307745281662,24.285276965880023,4.728042254718337
2023-01-23,63.13,69.0833,9.4302,11.2229,10.142,2.0104,1.6984,23593402997.01,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.67694742063492,6.593582040780373,13.512283333333333,8.854198740997358,24.270529461415293,4.658084592335975
2023-01-24,64.04,69.0833,7.8752,11.3847,10.1422,2.0393,1.6985,23933494819.08,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.64297619047619,6.599897865480881,13.378173015873015,8.810134596887,24.24287405595707,4.568038418986015
2023-01-25,64.8,69.0833,6.61,11.52,10.1446,2.0635,1.6986,24217527549.6,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.606940476190474,6.610469883322808,13.237602380952382,8.775357398784024,24.21741035951328,4.462244982168357
2023-01-26,64.75,69.0833,6.6924,11.5111,10.1446,2.062,1.6986,24198841185.75,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.567531746031747,6.616224771032074,13.098576984126984,8.738824539409476,24.18375651706382,4.359752444717508
2023-01-27,64.06,69.0833,7.8416,11.3884,10.1446,2.04,1.6986,23940969364.62,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.51990753968254,6.599621319968292,12.94612857142857,8.660690179673695,24.11952885965083,4.285438391754875
2023-01-30,63.99,69.0833,7.9595,11.376,10.142,2.0378,1.6984,23914808455.23,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.47554662698413,6.588561621126077,12.816844444444444,8.612058089042836,24.06410824811021,4.204786355401609
2023-01-31,64.35,69.0833,7.3556,11.44,10.1422,2.0492,1.6985,24049350274.95,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.425542261904763,6.569475512971008,12.657571428571426,8.524882595788426,23.99501777487577,4.132688832783
2023-02-01,64.18,69.0833,7.6399,11.4098,10.1446,2.0438,1.6986,23985816637.86,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.381112499999997,6.559758456447925,12.499157936507936,8.429919010195517,23.940870956447924,4.069238926312419
2023-02-02,61.35,69.0833,12.6052,10.9067,10.1446,1.9537,1.6986,22928168443.95,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.355329166666667,6.552924312786396,12.381780952380952,8.323143607774263,23.908253479453062,4.058637344606689
2023-02-03,61.26,69.0833,12.7706,10.8907,10.1446,1.9508,1.6986,22894532989.02,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.32644464285714,6.540950387269266,12.262321428571427,8.20696154356388,23.867395030126406,4.055359885007549
2023-02-06,62.16,69.0833,11.1379,11.0507,10.1446,1.9795,1.6984,23230887538.32,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.29954126984127,6.538458384889879,12.135924603174605,8.099107023218616,23.83799965473115,4.036817579955988
2023-02-07,63.37,69.0833,9.0158,11.2658,10.147,2.018,1.6985,23683097543.49,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.27142857142857,6.543562764827197,12.000451587301583,8.006135979457053,23.814991336255765,3.994315607844532
2023-02-08,64.17,69.0833,7.6567,11.408,10.1474,2.0435,1.6986,23982079365.09,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.243124206349204,6.554250128432104,11.865397619047618,7.933846734395213,23.79737433478131,3.931550884652405
2023-02-09,64.1,69.0833,7.7743,11.3956,10.1549,2.0413,1.6995,23955918455.7,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.221600595238094,6.567510740169777,11.743965873015872,7.877802315967654,23.78911133540787,3.8661635570482185
2023-02-10,64.22,69.0833,7.5729,11.4169,10.1631,2.0451,1.6995,24000765728.94,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.19309087301587,6.578158742863943,11.636868253968254,7.841684030723466,23.77124961587981,3.795184223244788
2023-02-13,65.25,69.0833,5.8748,11.6,10.169,2.0344,1.7,23875139430.0,13.8579,21.9239,11.0,2.0,16.0,21.2663,17.165770436507934,6.596526261253401,11.537945238095238,7.83507476352437,23.762296697761336,3.7028704745708687
2023-02-14,66.28,73.25,10.516,10.0629,10.1644,1.867,1.7006,24252019025.6,7.9159,16.308,4.0,2.0,13.0,21.2663,17.144889880952384,6.600893582628105,11.474857936507938,7.81081730534621,23.745783463580487,3.664040631161728
2023-02-15,67.98,73.25,7.7523,10.2787,10.169,1.9149,1.7013,24874053309.6,7.9159,16.3171,4.0,2.0,13.0,21.2663,17.115324801587303,6.609537848257912,11.400126984126986,7.80094646279702,23.72486264984521,3.5991805213299664
2023-02-16,67.1,73.25,9.1654,10.1456,10.169,1.8901,1.702,24552059092.0,7.9159,16.3171,4.0,2.0,13.0,21.2663,17.09159265873016,6.616576865295129,11.336807142857143,7.786319234885498,23.70816952402529,3.550487907971645
2023-02-17,67.81,73.25,8.0224,10.253,10.1762,1.9101,1.7023,24811849881.2,7.9159,16.3171,4.0,2.0,13.0,21.2663,17.062633134920635,6.624277352263733,11.270441269841273,7.778584466035096,23.686910487184367,3.491856803806175
2023-02-21,67.55,73.25,10.0419,10.1568,10.1891,1.8814,1.7024,24716715226.0,7.9159,16.3171,4.0,2.0,13.0,21.2663,17.03834523809524,6.627539015943191,11.206561904761903,7.755140885465362,23.66588425403843,3.451421019296541
2023-02-22,67.94,73.25,9.4102,10.2155,10.1906,1.8922,1.7026,24859417208.8,7.9159,16.3171,4.0,2.0,13.0,21.2663,17.0132871031746,6.63246580096166,11.120511111111112,7.714007717353859,23.64575290413626,3.4065033937572533
2023-02-23,68.38,73.25,8.7062,10.2821,10.194,1.9045,1.7026,25020414317.6,7.9159,17.6958,4.0,2.0,13.0,21.2663,16.986763095238093,6.638913145090693,11.030104761904765,7.674609519779914,23.625676240328787,3.3554952421248485
2023-02-24,69.17,75.0,8.4285,10.3056,10.1963,1.9265,1.7026,25309477308.4,7.9159,17.6956,4.0,2.0,13.0,21.2663,16.962548214285714,6.647839173246887,10.94137380952381,7.639183022288962,23.6103873875326,3.3021907872348484
2023-02-27,69.21,75.0,8.3658,10.3115,10.2032,1.9276,1.703,25324113409.2,7.9159,17.6956,4.0,2.0,13.0,21.2663,16.937669246031742,6.656513709553447,10.864389682539684,7.615651799748466,23.59418295558519,3.2487378827912163
2023-02-28,70.0,75.0833,7.2619,10.4232,10.2059,1.9496,1.7032,25613176400.0,7.9159,17.7043,4.0,2.0,13.0,21.2663,16.91281011904762,6.669219976356888,10.762725396825395,7.5771614542432175,23.58203009540451,3.18556394258218
2023-03-01,70.97,75.0833,5.7958,10.5676,10.206,1.958,1.7034,25968101844.4,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.885637698412697,6.686572002235539,10.644066666666664,7.536517231984503,23.57220970064824,3.107549434682162
2023-03-02,70.9,75.0833,5.9003,10.5572,10.2078,1.9561,1.7037,25942488668.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.86167123015873,6.704267822790692,10.515761904761904,7.477881540820001,23.565939052949425,3.0378803639419028
2023-03-03,71.3,75.0833,5.3062,10.6168,10.211,1.9671,1.7038,26088849676.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.83549166666667,6.72358866693645,10.382318253968254,7.418934805874999,23.55908033360312,2.963383448093256
2023-03-06,71.7,75.0833,4.7187,10.6763,10.211,1.9781,1.7038,26235210684.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.8047875,6.7435274644033845,10.244211904761904,7.360419561037029,23.548314964403385,2.883792343724875
2023-03-07,70.99,75.0833,5.766,10.5706,10.2122,1.9585,1.7038,25975419894.8,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.780554563492064,6.761219373121198,10.109731746031748,7.285239520154676,23.54177393661326,2.824492225877071
2023-03-08,70.29,75.0833,6.8193,10.4664,10.2123,1.9392,1.7038,25719288130.8,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.763757341269844,6.775443024575535,9.973664285714287,7.183814186666697,23.53920036584537,2.78985009904759
2023-03-09,68.38,75.0833,9.803,10.182,10.211,1.8865,1.7038,25020414317.6,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.74989186507937,6.78253347768934,9.884731746031743,7.115146254043099,23.53242534276871,2.7695854919886465
2023-03-10,66.61,75.0833,12.7208,9.9184,10.2078,1.8377,1.7038,24372766857.2,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.744064087301588,6.784735045126212,9.825776984126984,7.05997811378091,23.5287991324278,2.7657988703460736
2023-03-13,65.18,75.0833,15.1938,9.7055,10.211,1.7983,1.7045,23849526253.6,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.742460714285716,6.785006262452114,9.78747380952381,7.017190321092054,23.52746697673783,2.7702834884317564
2023-03-14,67.34,74.5833,10.7563,10.0271,10.2097,1.8578,1.7051,24639875696.8,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.73590714285714,6.789196927204981,9.725482539682538,6.973372684663579,23.52510407006212,2.7521098550189595
2023-03-15,62.74,74.5833,18.8768,9.3421,10.2078,1.7309,1.7052,22956724104.8,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.748258134920636,6.787414453565194,9.727139682539685,6.975539246034827,23.53567258848583,2.751600436504856
2023-03-16,66.07,74.5833,12.8853,9.838,10.2078,1.8228,1.7052,24175179496.4,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.747363492063492,6.787894787286855,9.680644444444445,6.93436180224311,23.535258279350348,2.746282642201333
2023-03-17,63.15,74.5833,18.105,9.4032,10.2078,1.7422,1.7054,23106744138.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.755270436507935,6.787149076501729,9.680757936507936,6.934500663209713,23.542419513009666,2.746257273298223
2023-03-20,65.61,74.4167,13.4228,9.7695,10.2097,1.8101,1.7058,24006864337.2,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.75406765873016,6.787686862525604,9.628399206349206,6.880505773473256,23.541754521255765,2.7478934328759506
2023-03-21,67.21,74.4167,10.7227,10.0077,10.2078,1.8543,1.7058,24592308369.2,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.738695833333335,6.792563775176694,9.573870634920636,6.844006527127968,23.531259608510027,2.7298641077926664
2023-03-22,65.87,74.4167,12.9751,9.8082,10.206,1.8173,1.7058,24101998992.4,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.72599642857143,6.793607127572475,9.5161126984127,6.783607261556118,23.519603556143903,2.7325054368565818
