date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-03-23,65.6,74.4167,13.4401,9.768,10.206,1.8098,1.7064,24003205312.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.715121428571425,6.794473140621324,9.427320634920637,6.656247656405991,23.50959456919275,2.7710729785146446
2023-03-24,66.05,74.4167,12.6672,9.835,10.206,1.8223,1.7066,24167861446.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.70575337301587,6.7967971280616855,9.312805555555556,6.47139109332517,23.50255050107756,2.841414462230386
2023-03-27,66.38,74.4167,12.1071,9.8842,10.2097,1.8314,1.7066,24288609277.6,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.701125793650796,6.799136802881874,9.174420634920631,6.216734142146523,23.50026259653267,2.95768649277411
2023-03-28,66.81,74.4167,11.3856,9.9482,10.2078,1.8432,1.7068,24445947361.2,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.69654384920635,6.8019442688529566,8.995026984126984,5.8076046843346285,23.498488118059303,3.187422299792355
2023-03-29,67.8,74.4167,9.7591,10.0956,10.206,1.8705,1.707,24808190856.0,10.3047,17.7043,4.0,2.0,13.0,21.2663,16.68914107142857,6.80746892487217,8.838007142857142,5.507280575183007,23.49660999630074,3.330726567674136
2023-03-30,67.86,74.75,10.1533,10.0957,10.206,1.8635,1.7086,24830145007.2,10.301,17.7026,4.0,2.0,13.0,21.2663,16.684302976190477,6.811252220928809,8.715789682539683,5.30036555656798,23.495555197119288,3.415424125971702
2023-03-31,67.87,74.75,10.137,10.0971,10.206,1.8638,1.7088,24833804032.4,10.301,17.7026,4.0,2.0,13.0,21.2663,16.674833134920636,6.817039666505123,8.623011904761904,5.169731760710283,23.49187280142576,3.4532801440516216
2023-04-03,68.61,74.75,8.9491,10.2072,10.2072,1.8841,1.7105,25104571897.2,10.301,17.7026,4.0,2.0,13.0,21.2663,16.669023015873016,6.822382408751198,8.514649206349205,5.015143560214291,23.49140542462421,3.4995056461349137
2023-04-04,67.89,74.75,10.1046,10.1001,10.2066,1.8644,1.7109,24841122082.8,10.3042,17.6445,4.0,2.0,13.0,21.2663,16.666681944444445,6.824435887960068,8.432049206349207,4.900355225421815,23.491117832404512,3.5316939809273924
2023-04-05,68.59,74.25,8.2519,10.3104,10.2072,1.8836,1.7113,25097253846.8,10.3042,17.0028,4.0,2.0,13.0,21.2663,16.662379166666664,6.829063985719813,8.381103968253969,4.868236716568294,23.49144315238648,3.512867251685675
2023-04-06,68.94,74.25,7.7023,10.363,10.2072,1.8932,1.7114,25225319728.8,10.3042,17.0028,4.0,2.0,13.0,21.2663,16.658835714285715,6.833255957165418,8.311944444444444,4.814775775108164,23.49209167145113,3.497168669336281
2023-04-10,68.65,74.3333,8.2787,10.3249,10.2123,1.8852,1.7126,25119207998.0,10.3042,16.8763,4.0,2.0,13.0,21.2663,16.652595238095238,6.839479614694194,8.249507142857144,4.7631072483441,23.49207485278944,3.486399894513045
2023-04-11,69.01,74.5833,8.0761,10.3442,10.2124,1.8952,1.7129,25250932905.2,10.3007,16.8708,4.0,2.0,13.0,21.2663,16.645952777777776,6.846190176057843,8.138433333333332,4.598547308879136,23.49214295383561,3.539886024454196
2023-04-12,70.23,75.0,6.792,10.527,10.214,1.9287,1.713,25697333979.6,10.3007,16.8663,4.0,2.0,13.0,21.2663,16.636430952380955,6.856564103363454,8.034372222222222,4.47692451034209,23.49299505574441,3.5574477118801324
2023-04-13,70.5,75.0,6.383,10.5675,10.2174,1.9361,1.7134,25796127660.0,10.3007,16.8663,4.0,2.0,13.0,21.2663,16.622548611111114,6.870240443195084,7.926043650793651,4.347553218599964,23.4927890543062,3.5784904321936866
2023-04-14,70.25,75.0833,6.8801,10.53,10.2194,1.9292,1.7138,25704652030.0,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.610211507936512,6.882154673819779,7.798784126984127,4.1347725320827005,23.49236618175629,3.664011594901426
2023-04-17,70.95,75.0833,5.8257,10.6349,10.2174,1.9485,1.7155,25960783794.0,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.594658134920635,6.897665173302814,7.703588888888889,4.03917163614956,23.492323308223447,3.664417252739328
2023-04-18,72.25,75.0833,3.9215,10.8298,10.2192,1.9842,1.7157,26436457070.0,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.574032341269845,6.919996109705183,7.582736507936508,3.9200328780988656,23.49402845097503,3.662703629837642
2023-04-19,72.13,75.0833,4.0944,10.8118,10.2194,1.9809,1.7159,26392548767.6,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.55157857142857,6.942101770477465,7.484497619047619,3.849942136218915,23.493680341906035,3.634555482828704
2023-04-20,72.19,75.0833,4.0079,10.8208,10.2197,1.9825,1.7161,26414502918.8,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.52626884920635,6.964542792427636,7.396214285714286,3.800403478994548,23.490811641633982,3.5958108067197374
2023-04-21,71.68,75.0833,4.7479,10.7444,10.2197,1.9685,1.7161,26227892633.6,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.50620238095238,6.983891998391891,7.315304761904762,3.746599125219661,23.49009437934427,3.5687056366851007
2023-04-24,72.51,75.0833,3.5489,10.8688,10.2192,1.9913,1.7171,26531591725.2,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.482319642857142,7.0075867769079325,7.201842857142857,3.6401239194604575,23.48990641976508,3.5617189376824
2023-04-25,72.59,75.0833,3.4348,10.8808,10.2194,1.9935,1.7172,26560863926.8,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.460217857142858,7.031144193861236,7.101243650793651,3.5663624343130027,23.491362051004096,3.5348812164806485
2023-04-26,72.29,75.0833,3.864,10.8358,10.2197,2.0487,1.7173,27296704000.0,10.3007,16.8691,4.0,2.0,13.0,21.2663,16.43699841269841,7.0533890909284525,7.024781746031746,3.5312203819619827,23.490387503626863,3.493561364069763
2023-04-27,73.88,78.5,6.2534,10.8745,10.2197,2.083,1.7181,27897088000.0,10.1627,17.8845,4.0,2.0,13.5,21.2663,16.420445238095237,7.067493244812023,6.965087301587301,3.479392607728692,23.48793848290726,3.4856946938586093
2023-04-28,75.07,80.7083,7.5107,10.9917,10.2197,2.0899,1.7181,28346432000.0,10.8736,18.1435,4.0,2.0,13.5,21.2663,16.396106944444444,7.077025239225222,6.907413492063491,3.408360126027782,23.473132183669662,3.4990533660357093
2023-05-01,75.9,80.7083,6.335,11.0641,10.2192,2.113,1.7177,28659840000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.372295833333332,7.090661639225903,6.869075396825397,3.387181899400954,23.46295747255924,3.481893497424443
2023-05-02,76.03,80.7083,6.1532,11.0831,10.2194,2.1166,1.7181,28708928000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.345581547619048,7.103762971668614,6.885424603174603,3.378636963574136,23.449344519287664,3.506787639600468
2023-05-03,75.62,80.7083,6.7288,11.0233,10.2197,2.1052,1.7182,28554112000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.321563095238098,7.115786713347111,6.918123809523809,3.3567816734348663,23.43734980858521,3.561342136088943
2023-05-04,72.92,80.7083,10.6806,10.6297,10.2197,2.03,1.7182,27534592000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.306088293650795,7.119563237771075,6.944218253968254,3.373239521869702,23.42565153142187,3.570978732098552
2023-05-05,74.81,80.7083,7.8844,10.9052,10.2197,2.0827,1.7182,28248256000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.284656150793648,7.128636742218392,6.959946031746032,3.372964420438457,23.41329289301204,3.5869816113075754
2023-05-08,76.14,80.7083,5.9999,11.0991,10.2194,2.1197,1.7177,28750464000.0,10.8736,18.1786,4.0,2.0,13.5,21.2663,16.256997817460316,7.141458299066834,6.952368253968254,3.3740486638967933,23.39845611652715,3.578319590071461
2023-05-09,76.61,80.7083,5.3496,11.1864,10.2197,2.1328,1.7181,28927936000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.234000198412698,7.1578971564646015,6.944555555555556,3.3766306807242774,23.3918973548773,3.567924874831278
2023-05-10,77.22,80.7083,4.5174,11.2755,10.2199,2.1497,1.7182,29158272000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.204294642857143,7.175406872341693,6.946868253968254,3.374853134716196,23.379701515198835,3.572015119252058
2023-05-11,77.31,80.7083,4.3957,11.2886,10.2199,2.1523,1.7182,29192256000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.172311111111114,7.192058934840666,6.944058730158731,3.3768436465615017,23.36437004595178,3.567215083597229
2023-05-12,76.9,80.7083,4.9523,11.2287,10.2199,2.1408,1.7182,29037440000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.13772420634921,7.204031952081343,6.94335634920635,3.3772518692568623,23.341756158430552,3.5661044799494874
2023-05-15,75.1,80.7083,7.4678,10.9659,10.2194,2.0907,1.7177,28357760000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.11293373015873,7.212338064712041,6.97460873015873,3.363604908428274,23.325271794870773,3.611003821730456
2023-05-16,74.52,80.7083,8.3042,10.8812,10.2197,2.0746,1.7181,28138752000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.091401785714286,7.219429855055288,6.988907142857143,3.36541112874314,23.31083164076957,3.623496014114003
2023-05-17,73.04,80.7083,10.4988,10.6651,10.2197,2.0334,1.7182,27579904000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.075569642857143,7.222933747526922,7.014474603174604,3.3798258180429124,23.298503390384067,3.634648785131691
2023-05-18,75.3,80.7083,7.1823,10.9951,10.2197,2.0963,1.7182,28433280000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.051694047619048,7.232415629776299,7.011448412698413,3.379500901393142,23.284109677395342,3.631947511305271
2023-05-19,76.02,80.7083,6.1672,11.1002,10.2197,2.1163,1.7182,28705152000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.024799206349208,7.243933154695753,7.005048412698412,3.380336616060161,23.26873236104496,3.624711796638251
2023-05-22,73.5,80.7083,9.8072,10.7323,10.2192,2.0462,1.7184,27753600000.0,10.8736,18.194,4.0,2.0,13.5,21.2663,16.006719246031746,7.248064384745306,7.022769047619047,3.3891860738404267,23.25478363077705,3.63358297377862
2023-05-23,73.17,81.7917,11.7831,10.6114,10.2194,2.037,1.7185,27628992000.0,10.8736,18.1853,4.0,2.0,13.5,21.2663,15.990550595238096,7.248379617621578,7.072752380952382,3.41268764765161,23.238930212859675,3.660064733300772
2023-05-24,71.77,81.7917,13.9636,10.4084,10.2197,1.998,1.7186,27100352000.0,10.8736,18.1853,4.0,2.0,13.5,21.2663,15.978708333333334,7.246802626450429,7.132572222222223,3.4668944289582586,23.22551095978376,3.665677793263964
2023-05-25,72.38,81.7917,13.0032,10.4969,10.2197,1.9955,1.719,27330688000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.960343452380952,7.242582130344624,7.189253174603175,3.5041269501588306,23.202925582725577,3.685126224444344
2023-05-26,71.0,81.7917,15.1996,10.2967,10.2197,1.9574,1.7192,26809600000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.945216666666663,7.236178081440594,7.26727380952381,3.5720566124780486,23.18139474810726,3.6952171970457615
2023-05-30,71.2,81.7917,14.876,10.3257,10.2194,1.963,1.7201,26885120000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.933685317460318,7.233235576398699,7.35240873015873,3.624587585632709,23.16692089385901,3.727821144526021
2023-05-31,69.7,81.7917,17.3482,10.1082,10.2192,1.9216,1.7201,26318720000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.92831984126984,7.231176987531995,7.436790476190477,3.731828715135268,23.159496828801835,3.704961761055209
2023-06-01,69.67,81.7917,17.3987,10.1038,10.2155,1.9208,1.7208,26307392000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.922875396825397,7.229030296716426,7.53535873015873,3.829144463699788,23.151905693541824,3.706214266458942
2023-06-02,70.9,81.7917,15.3621,10.2822,10.2155,1.9547,1.7216,26771840000.0,10.8821,18.1853,4.0,2.0,13.5,21.2663,15.9109125,7.22495038159864,7.630696825396826,3.8733805624324336,23.13586288159864,3.757316262964392
2023-06-05,71.3,81.7917,14.7149,10.3402,10.2124,1.9435,1.7238,26922880000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.897848611111112,7.221139939422922,7.718839682539683,3.9073436429590185,23.118988550534034,3.811496039580664
2023-06-06,71.2,81.7917,14.876,10.3257,10.214,1.9408,1.7241,26885120000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.886075793650791,7.217952491549592,7.81965873015873,3.926935147053325,23.104028285200386,3.892723583105405
2023-06-07,71.25,81.7917,14.7954,10.333,10.2155,1.9422,1.7242,26904000000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.874565476190476,7.215050726146875,7.9002412698412705,3.965196308527828,23.08961620233735,3.935044961313442
2023-06-08,70.99,81.7917,15.2158,10.2953,10.2155,1.9351,1.7244,26805824000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.863042857142856,7.211448262490159,8.00295396825397,3.9858562363968506,23.074491119633016,4.017097731857119
2023-06-09,71.44,81.7917,14.4901,10.3605,10.2155,1.9473,1.7252,26975744000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.84694503968254,7.205425105821363,8.09464365079365,4.001242967668785,23.052370145503904,4.093400683124865
2023-06-12,70.45,81.7917,16.0989,10.217,10.2124,1.9203,1.7262,26601920000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.833727380952382,7.198824558207015,8.19758492063492,4.039120202421602,23.0325519391594,4.158464718213319
2023-06-13,70.57,81.7917,15.9015,10.2344,10.214,1.9236,1.7264,26647232000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.82185396825397,7.1937561150656935,8.291870634920635,4.079315637899367,23.015610083319665,4.212554997021268
2023-06-14,70.08,81.7917,16.7119,10.1633,10.2123,1.9103,1.7269,26462208000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.810661706349205,7.187960678515552,8.392038095238096,4.129974029649177,22.99862238486476,4.262064065588919
2023-06-15,70.15,81.7917,16.5954,10.1734,10.211,1.9122,1.727,26488640000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.801633333333331,7.184102976177698,8.477856349206348,4.187258900951657,22.98573630951104,4.290597448254691
2023-06-16,71.16,81.7917,14.9406,10.3199,10.211,1.9397,1.727,26870016000.0,11.8863,18.1853,4.0,2.0,13.5,21.2663,15.788467261904762,7.179577983420664,8.544425396825398,4.222932985780067,22.968045245325428,4.321492411045331
2023-06-20,70.79,82.5769,16.6505,10.2287,10.2097,1.9022,1.7285,26730304000.0,12.4982,18.0137,5.0,2.0,13.5,21.2663,15.773181547619048,7.1694982165375,8.630550793650793,4.2768027284267935,22.942679764156548,4.353748065223999
2023-06-21,71.77,82.5769,15.0577,10.3703,10.211,1.9285,1.7287,27100352000.0,12.4982,18.0137,5.0,2.0,13.5,21.2663,15.745496428571428,7.145177749361212,8.707887301587302,4.304351931206016,22.89067417793264,4.403535370381286
2023-06-22,72.61,82.5769,13.7266,10.4917,10.211,1.9511,1.7295,27417536000.0,12.4982,18.0137,5.0,2.0,13.5,21.2663,15.720438293650792,7.130022493660204,8.767894444444444,4.321297718349013,22.850460787311,4.446596726095431
2023-06-23,72.41,82.5769,14.0407,10.4628,10.211,1.9457,1.7305,27342016000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.69672876984127,7.115657725002556,8.853408730158732,4.318157831817019,22.812386494843828,4.535250898341713
2023-06-26,71.22,82.5769,15.9462,10.2909,10.2097,1.9137,1.7309,26892672000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.679274404761903,7.104203139782188,8.968533333333331,4.312305547393353,22.78347754454409,4.656227785939978
2023-06-27,71.14,82.5769,16.0766,10.2793,10.211,1.9116,1.731,26862464000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.664946428571428,7.096084544292568,9.078160317460316,4.316064499019005,22.761030972863995,4.762095818441312
2023-06-28,71.68,82.5769,15.2021,10.3573,10.2122,1.9261,1.731,27066368000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.651746825396826,7.090733255315757,9.187633333333332,4.294853213622029,22.742480080712586,4.892780119711303
2023-06-29,73.03,82.5769,13.0726,10.5524,10.2122,1.9624,1.7313,27576128000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.630953571428572,7.082880308397695,9.283242063492064,4.245513227987398,22.713833879826268,5.037728835504665
2023-06-30,74.85,82.5769,10.3232,10.8154,10.2122,2.0113,1.7325,28263360000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.605524603174604,7.07887511834629,9.343965873015874,4.204717542954045,22.684399721520894,5.139248330061829
2023-07-03,73.99,82.5769,11.6055,10.6911,10.2097,1.9882,1.7345,27938624000.0,12.4982,18.0066,5.0,2.0,13.5,21.2663,15.580689285714286,7.070887638290087,9.421451587301586,4.155034766848157,22.65157692400437,5.266416820453429
2023-07-05,73.62,83.1923,13.0023,10.6128,10.211,1.9656,1.7345,27798912000.0,12.4988,18.0157,5.0,2.0,13.5,21.2663,15.56485158730159,7.0676986018728325,9.50577380952381,4.118593340706027,22.632550189174424,5.387180468817783
2023-07-06,73.87,83.0385,12.4117,10.6485,10.211,1.972,1.7345,27893312000.0,12.5223,18.0122,5.0,2.0,13.5,21.2663,15.545168849206348,7.062627309983357,9.58009126984127,4.085479819321425,22.607796159189704,5.494611450519845
2023-07-07,74.79,83.1154,11.1317,10.8002,10.211,2.0008,1.7345,28240704000.0,12.3483,17.9402,5.0,2.0,13.5,21.2663,15.518504761904762,7.05384854033854,9.64828888888889,4.038450059955553,22.5723533022433,5.609838828933338
2023-07-10,74.71,83.1154,11.2507,10.7752,10.2084,1.9987,1.735,28210496000.0,12.3483,17.9464,5.0,2.0,13.5,21.2663,15.493470436507936,7.0465428227762095,9.719629365079369,3.9859765094152575,22.540013259284144,5.7336528556641095
2023-07-11,75.92,83.3846,9.8322,10.93,10.2097,2.0292,1.7355,28667392000.0,12.3459,17.9369,5.0,2.0,13.5,21.2663,15.4564753968254,7.027157507916176,9.778355555555557,3.931900181674038,22.483632904741576,5.846455373881517
2023-07-12,76.38,83.8462,9.7751,11.0031,10.211,2.0415,1.7358,28841088000.0,12.3459,17.9889,5.0,2.0,13.5,21.2663,15.42519384920635,7.01726093338546,9.820673015873016,3.9026035431626247,22.44245478259181,5.918069472710391
2023-07-13,76.88,84.3846,9.7614,11.0751,10.211,2.0549,1.7363,29029888000.0,12.3459,17.9889,5.0,2.0,13.5,21.2663,15.39310615079365,7.006080061689012,9.86813888888889,3.864740779922373,22.39918621248266,6.0033981089665165
2023-07-14,77.0,84.9231,10.2897,11.0753,10.211,2.0569,1.7368,29075200000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.357062896825395,6.985443293250063,9.91232142857143,3.837169655057824,22.34250619007545,6.075151773513605
2023-07-17,80.61,84.9231,5.3506,11.5946,10.2097,2.1533,1.7376,30438336000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.3126376984127,6.977722779651588,9.920203968253968,3.826672906416691,22.290360478064287,6.093531061837277
2023-07-18,80.84,84.9231,5.0508,11.6276,10.211,2.1595,1.7379,30525184000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.269152380952384,6.973236570479042,9.917696825396826,3.829782339714527,22.242388951431423,6.087914485682299
2023-07-19,80.25,84.9231,5.8232,11.5428,10.2122,2.1437,1.738,30302400000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.22786130952381,6.967419414772031,9.918818253968256,3.828552590468565,22.19528072429584,6.090265663499691
2023-07-20,81.5,84.9231,4.2001,11.7226,10.2122,2.1771,1.7388,30774400000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.174751587301587,6.949199116865311,9.892012698412698,3.856795319474045,22.12395070416689,6.035217378938653
2023-07-21,82.27,84.9231,3.2249,11.8333,10.2122,2.1977,1.74,31065152000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.127045238095238,6.948538723002554,9.846326190476193,3.90150427287066,22.07558396109779,5.944821917605533
2023-07-24,81.19,84.9231,4.598,11.678,10.211,2.1688,1.7422,30657344000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.08593492063492,6.949420125647427,9.798658730158731,3.928767094166135,22.035355046282348,5.869891635992596
2023-07-25,81.36,84.9231,4.3794,11.7024,10.2122,2.1734,1.7422,30721536000.0,12.4001,18.1816,5.0,2.0,13.5,21.2663,15.042108531746033,6.9471472560156124,9.758573015873017,3.958213231697539,21.98925578776165,5.800359784175478
2023-07-26,82.08,84.9231,3.4638,11.806,10.2123,2.1972,1.7423,31059072000.0,12.4001,18.1817,5.0,2.0,13.5,21.2663,14.999070634920631,6.951560775763613,9.723561904761906,3.9943501337134415,21.950631410684245,5.729211771048465
2023-07-27,79.67,88.8462,11.5178,11.0404,10.2123,2.0953,1.7424,30147128000.0,12.284,19.4561,5.0,2.0,14.5,21.2663,14.97316746031746,6.940129101967775,9.762512698412698,3.987668976973503,21.91329656228524,5.774843721439194
2023-07-28,77.25,89.3077,15.6087,10.642,10.2123,2.0229,1.743,29231400000.0,11.8827,19.4658,6.0,2.0,14.5,21.2663,14.954226587301587,6.925296867639471,9.833276984126984,4.011791960830655,21.87952345494105,5.821485023296329
2023-07-31,77.69,89.6923,15.449,10.6749,10.211,2.0261,1.7442,29397896000.0,12.1511,19.7602,7.0,2.0,14.5,21.2663,14.931902182539682,6.905463052004466,9.893653174603177,4.03873208229876,21.837365234544148,5.854921092304415
2023-08-01,77.1,89.6923,16.3324,10.5158,10.2122,2.0107,1.7449,29174640000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.91420357142857,6.8903734707105055,9.96010476190476,4.075369650725757,21.80457704213908,5.884735111179004
2023-08-02,77.36,89.6923,15.9414,10.5513,10.2123,2.0175,1.7452,29273024000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.898915277777776,6.87949901378436,10.028246031746033,4.103156954456356,21.778414291562136,5.925089077289675
2023-08-03,77.39,89.6923,15.8965,10.5554,10.2124,2.0183,1.7456,29284376000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.884851984126984,6.870175884674068,10.093774603174602,4.130547943097776,21.75502786880105,5.963226660076826
2023-08-04,76.72,89.6923,16.9086,10.464,10.2124,2.0008,1.7459,29030848000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.873603174603176,6.8621912741666975,10.127928571428573,4.16909188985522,21.73579444876988,5.958836681573351
2023-08-07,78.23,89.6923,14.6521,10.67,10.2122,2.0402,1.7461,29602232000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.858370634920636,6.854124479027645,10.14286111111111,4.181982513133571,21.71249511394828,5.960878597977539
2023-08-08,76.35,89.6923,17.4752,10.4135,10.2123,1.9912,1.7462,28890840000.0,12.1511,19.9827,8.0,2.0,14.5,21.2663,14.852199206349209,6.850356711444623,10.193157142857142,4.23185686683139,21.70255591779383,5.961300276025752
2023-08-09,77.05,89.7692,16.5077,10.4774,10.2124,2.0094,1.7462,29155720000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.847586706349208,6.848453796568877,10.252616666666666,4.267662952497469,21.696040502918084,5.9849537141691975
2023-08-10,76.58,89.7692,17.2228,10.4135,10.2124,1.9972,1.7467,28977872000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.844160317460318,6.846829169584058,10.328538095238097,4.306029990510581,21.690989487044376,6.022508104727514
2023-08-11,76.6,89.7692,17.1922,10.4162,10.2124,1.9977,1.7472,28985440000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.8420623015873,6.845945543036213,10.403283333333333,4.342919353812526,21.68800784462352,6.060363979520806
2023-08-14,77.35,89.7692,16.0559,10.5182,10.2122,2.0173,1.7483,29269240000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.84189126984127,6.845914076413216,10.470608730158729,4.364390860810083,21.68780534625449,6.1062178693486455
2023-08-15,77.36,89.7692,16.0408,10.5196,10.2123,2.0175,1.7484,29273024000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.842464682539685,6.846002544471371,10.55129126984127,4.372709734194871,21.688467227011053,6.1785815356464
2023-08-16,76.95,89.7692,16.6591,10.4638,10.2124,2.0068,1.7486,29117880000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.84360515873016,6.84625770645491,10.600046031746032,4.40643019150236,21.68986286518507,6.193615840243672
2023-08-17,74.29,89.7692,20.8362,10.1021,10.2122,1.9374,1.7489,28111336000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.85384623015873,6.851361931674034,10.703886507936508,4.492116589107623,21.705208161832765,6.211769918828885
2023-08-18,75.24,89.7692,19.3105,10.2313,10.2122,1.9622,1.7493,28470816000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.861552976190476,6.854191120412346,10.784403174603176,4.554803123471884,21.715744096602823,6.229600051131292
2023-08-21,74.95,89.7692,19.7721,10.1919,10.2072,1.9547,1.7505,28361080000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.868966865079363,6.857483524177534,10.87765476190476,4.617647272117753,21.726450389256897,6.260007489787008
2023-08-22,74.57,89.7692,20.3825,10.1402,10.2066,1.9447,1.7507,28217288000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.87748134920635,6.861666943084725,10.959723015873015,4.693935025714077,21.73914829229108,6.26578799015894
2023-08-23,75.4,89.7692,19.0573,10.2531,10.2066,1.9664,1.7509,28531360000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.885773809523808,6.864192429089266,11.036287301587302,4.746838409990047,21.74996623861308,6.289448891597256
2023-08-24,75.41,89.7692,19.0415,10.2544,10.2066,1.9667,1.7518,28535144000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.89403492063492,6.866687943566686,11.118313492063493,4.795302467663107,21.760722864201608,6.323011024400386
