date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-08-25,74.62,89.7692,20.3018,10.147,10.206,1.9461,1.7532,28236208000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.90447123015873,6.870908944681792,11.212546031746031,4.858269812312146,21.77538017484052,6.354276219433885
2023-08-28,74.19,89.7692,20.9991,10.0885,10.1987,1.9348,1.7551,28073496000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.916508134920637,6.876269985484347,11.312810317460317,4.928897810226142,21.792778120404986,6.383912507234174
2023-08-29,75.75,89.7692,18.5072,10.3007,10.2006,1.9755,1.7552,28663800000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.919799206349207,6.877593310272828,11.40205873015873,4.956692402225755,21.79739251662204,6.445366327932975
2023-08-30,77.09,89.7692,16.4473,10.4829,10.2032,2.0105,1.7553,29170856000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.921002182539684,6.877807781372592,11.486594444444446,4.951140342705733,21.79880996391228,6.535454101738713
2023-08-31,76.86,89.7692,16.7957,10.4516,10.2032,2.0045,1.7554,29083824000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.920110515873017,6.877535002568756,11.573065873015873,4.947938247006058,21.79764551844177,6.625127626009815
2023-09-01,77.01,89.7692,16.5682,10.472,10.2032,2.0084,1.7558,29140584000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.917918452380952,6.876831864468044,11.662446825396826,4.935530578013795,21.794750316849,6.726916247383031
2023-09-05,75.86,89.7692,18.3354,10.3156,10.1987,1.9784,1.7567,28705424000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.915598214285716,6.875478321342632,11.770515873015873,4.931347808547412,21.79107653562835,6.839168064468461
2023-09-06,76.44,89.7692,17.4375,10.3945,10.2006,1.9935,1.7568,28924896000.0,12.1511,20.0033,8.0,2.0,14.5,21.2663,14.907167857142856,6.869762323251801,11.863146825396829,4.927273694183141,21.776930180394658,6.935873131213686
2023-09-07,77.87,89.0714,14.3847,10.6067,10.2006,2.0126,1.757,29466008000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.891578174603174,6.861995240725299,11.923189682539682,4.911388275065618,21.75357341532847,7.011801407474064
2023-09-08,77.26,89.0714,15.2879,10.5236,10.2006,1.9968,1.7573,29235184000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.87510634920635,6.851029624671741,11.966720634920636,4.916750273801805,21.72613597387809,7.049970361118831
2023-09-11,78.8,89.0714,13.0348,10.7334,10.1968,2.0366,1.7604,29817920000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.860115079365078,6.846763853373856,11.9692126984127,4.917215091654705,21.70687893273893,7.051997606757994
2023-09-12,78.8,89.0714,13.0348,10.7334,10.1968,2.0366,1.7613,29817920000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.843859722222222,6.841339835825177,11.952077777777776,4.909644427807533,21.6851995580474,7.042433349970245
2023-09-13,78.33,89.0714,13.713,10.6693,10.1987,2.0245,1.7614,29640072000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.82536746031746,6.831749643386564,11.97554365079365,4.910949099284037,21.657117103704024,7.064594551509614
2023-09-14,79.06,89.0714,12.663,10.7688,10.1987,2.0433,1.7616,29916304000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.810605555555556,6.828360430623524,11.926227777777775,4.872138298556554,21.63896598617908,7.054089479221223
2023-09-15,79.0,89.0714,12.7486,10.7606,10.1987,2.0418,1.7618,29893600000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.792189484126984,6.821362997367653,11.92514285714286,4.871938241208308,21.61355248149464,7.053204615934551
2023-09-18,80.57,89.0714,10.5516,10.9744,10.1963,2.0824,1.7627,30487688000.0,12.707,19.5205,9.0,2.0,14.5,21.2663,14.769906547619048,6.816825408621395,11.86519523809524,4.841665792346316,21.58673195624044,7.023529445748924
2023-09-19,81.2,89.0714,9.6938,11.0603,10.1968,2.0987,1.7634,30726080000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.74481111111111,6.812174228812165,11.8356,4.843465222040862,21.55698533992328,6.992134777959137
2023-09-20,81.32,89.0714,9.532,11.0766,10.1987,2.1018,1.7638,30771488000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.720259325396825,6.8086107261080455,11.82615,4.846814371584633,21.52887005150487,6.979335628415368
2023-09-21,80.29,89.0714,10.9371,10.9363,10.1987,2.0751,1.7644,30381736000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.69569384920635,6.799857739558358,11.809975396825395,4.846350011324933,21.49555158876471,6.963625385500462
2023-09-22,80.96,89.0714,10.019,11.0276,10.1987,2.0925,1.7647,30635264000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.668548611111111,6.791142311595248,11.78282380952381,4.84672751649068,21.45969092270636,6.93609629303313
2023-09-25,81.15,89.0714,9.7614,11.0534,10.1968,2.0974,1.7666,30707160000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.64271626984127,6.78498214881176,11.759761904761906,4.849398290161005,21.42769841865303,6.9103636146009
2023-09-26,81.26,89.0714,9.6128,11.0684,10.1987,2.1002,1.7668,30748784000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.616464285714285,6.778781400756193,11.739965873015873,4.8530587439289645,21.39524568647048,6.886907129086908
2023-09-27,81.08,89.0714,9.8562,11.0439,10.2006,2.0956,1.7673,30680672000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.59181488095238,6.773446289784284,11.727827777777778,4.8558639447107215,21.365261170736662,6.871963833067056
2023-09-28,81.64,89.0714,9.1026,11.1202,10.2006,2.11,1.7679,30892576000.0,12.707,19.4999,9.0,2.0,14.5,21.2663,14.566779761904762,6.77036378067606,11.72261746031746,4.858344855970194,21.337143542580822,6.864272604347266
2023-09-29,79.71,89.0714,11.7443,10.8358,10.2006,2.0614,1.7684,30162264000.0,12.7064,19.5282,9.0,2.0,14.5,21.2663,14.54088392857143,6.756106419258713,11.735244444444444,4.856300621461591,21.296990347830143,6.878943822982855
2023-10-02,79.37,89.1429,12.3131,10.7895,10.1968,2.0526,1.769,30033608000.0,12.7064,19.5282,9.0,2.0,14.5,21.2663,14.518985515873016,6.745375334183687,11.75251507936508,4.854440371339433,21.264360850056704,6.8980747080256455
2023-10-03,77.96,90.4,15.9569,10.5733,10.1987,2.0157,1.7691,29500064000.0,12.722,19.7778,10.0,2.0,14.5,21.2663,14.500086111111113,6.727918741581593,11.80813253968254,4.862202690366995,21.228004852692703,6.945929849315546
2023-10-04,80.46,90.4,12.354,10.9123,10.2006,2.0803,1.7692,30446064000.0,12.722,19.7778,10.0,2.0,14.5,21.2663,14.474038095238097,6.710707278443507,11.82598492063492,4.8600268857702975,21.184745373681604,6.965958034864624
2023-10-05,81.64,90.8,11.22,11.0677,10.2006,2.1107,1.7692,30892576000.0,12.8349,19.9134,10.0,2.0,14.5,21.2663,14.445805357142858,6.694353503730801,11.84954126984127,4.849747113741346,21.14015886087365,6.999794156099924
2023-10-06,82.18,91.0667,10.8137,11.1409,10.2006,2.1246,1.7692,31096912000.0,12.8349,19.6965,10.0,2.0,14.5,21.2663,14.425628968253967,6.689935596333855,11.87423492063492,4.836364261356886,21.11556456458782,7.037870659278035
2023-10-09,82.07,91.0667,10.9622,11.126,10.1968,2.1218,1.7692,31055288000.0,12.8349,19.6422,10.0,2.0,14.5,21.2663,14.408088293650794,6.687398349930798,11.89553253968254,4.826302263834295,21.09548664358159,7.069230275848245
2023-10-10,81.86,91.0667,11.2469,11.0951,10.1987,2.1157,1.7694,30975824000.0,12.8528,19.7504,10.0,2.0,14.5,21.2663,14.395759523809524,6.687487338474316,11.92069761904762,4.814479875167579,21.08324686228384,7.10621774388004
2023-10-11,83.02,91.2,9.853,11.2429,10.2006,2.1535,1.7695,31414768000.0,12.6666,19.8608,10.0,2.0,14.5,21.2663,14.379828769841271,6.688728998776262,11.94499126984127,4.796081341979358,21.06855776861753,7.148909927861912
2023-10-12,83.05,91.5333,10.2147,11.228,10.2006,2.1543,1.7695,31426120000.0,12.6666,19.8983,10.0,2.0,14.5,21.2663,14.360074206349204,6.686293366363917,11.975401587301588,4.772622899529859,21.046367572713123,7.202778687771728
2023-10-13,84.16,91.6667,8.9196,11.3636,10.2006,2.1627,1.7695,31846144000.0,13.2428,20.0956,10.0,2.0,14.5,21.2663,14.341719047619046,6.688509463274435,11.991588095238097,4.758641806509131,21.03022851089348,7.2329462887289635
2023-10-16,85.7,91.6667,6.9623,11.5715,10.2006,2.2023,1.7696,32428880000.0,13.2428,20.0956,10.0,2.0,14.5,21.2663,14.324863888888888,6.696391719506733,12.000608730158731,4.7479252649723245,21.02125560839562,7.252683465186407
2023-10-17,86.62,91.6667,5.8263,11.6958,10.2032,2.2259,1.7698,32777008000.0,13.2428,20.0956,10.0,2.0,14.5,21.2663,14.311053571428571,6.706739664046802,12.01572619047619,4.724972452748049,21.017793235475374,7.290753737728141
2023-10-18,85.45,91.6667,7.2752,11.5378,10.2059,2.1959,1.7699,32334280000.0,13.2428,20.0956,10.0,2.0,14.5,21.2663,14.298379166666669,6.713998604179199,12.040970634920637,4.690684783543884,21.012377770845863,7.350285851376751
2023-10-19,83.78,91.6667,9.4136,11.3123,10.2059,2.153,1.7708,31702352000.0,13.2428,20.0956,10.0,2.0,14.5,21.2663,14.289308730158732,6.717509747929012,12.083873015873015,4.641082979260915,21.006818478087744,7.4427900366121
2023-10-20,82.76,91.6667,10.7621,11.1323,10.2059,2.1267,1.7708,31316384000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.281408531746033,6.719315293577084,12.131604761904764,4.595737083948175,21.00072382532312,7.535867677956587
2023-10-23,81.86,91.6667,11.9798,11.0113,10.2032,2.1036,1.7715,30975824000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.27896785714286,6.719928652454087,12.198516666666668,4.530691791923098,20.998896509596943,7.66782487474357
2023-10-24,83.42,91.6667,9.8858,11.2211,10.2059,2.1437,1.7715,31566128000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.273785714285715,6.722311739662357,12.24971507936508,4.466866160324273,20.99609745394807,7.782848919040807
2023-10-25,83.49,91.6667,9.7936,11.2305,10.206,2.1455,1.7725,31592616000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.269970436507938,6.724311401757908,12.296775396825398,4.408668639681277,20.994281838265845,7.88810675714412
2023-10-26,82.45,91.6667,11.1785,11.0906,10.206,2.1188,1.7742,31199080000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.269567857142858,6.72449075340594,12.335863492063492,4.376373418904725,20.9940586105488,7.959490073158767
2023-10-27,81.36,91.6667,12.668,10.944,10.206,2.0908,1.7749,30786624000.0,13.2428,20.0894,10.0,2.0,14.5,21.2663,14.27114761904762,6.724019841820397,12.376794444444444,4.354948960845375,20.99516746086801,8.02184548359907
2023-10-30,82.88,91.6667,10.6017,11.1488,10.2032,2.1355,1.7752,31444672000.0,13.2428,20.09,10.0,2.0,14.5,21.2663,14.26432757936508,6.725998674010856,12.410657142857143,4.324072852900132,20.990326253375937,8.086584289957012
2023-10-31,86.68,94.9333,9.5216,11.2509,10.2059,2.2144,1.7754,32886392000.0,13.3883,22.963,12.0,2.0,15.0,21.2663,14.248225992063492,6.7276225765646265,12.437390476190474,4.295394358955635,20.97584856862812,8.14199611723484
2023-11-01,90.0,94.9333,5.4814,11.6818,10.206,2.2992,1.7756,34146000000.0,13.3883,22.963,12.0,2.0,15.0,21.2663,14.222880357142856,6.736552012007881,12.427490476190476,4.310069174747417,20.95943236915074,8.11742130144306
2023-11-02,85.94,94.9333,10.4646,11.11,10.206,2.1955,1.7765,32605636000.0,13.3883,23.1259,12.0,2.0,15.0,21.2663,14.212403174603176,6.738285925437672,12.42577619047619,4.310812432744887,20.950689100040847,8.114963757731303
2023-11-03,85.55,94.9333,10.9682,11.0253,10.206,2.1856,1.7775,32457670000.0,13.3883,23.3975,12.0,2.0,15.0,21.2663,14.204810515873016,6.739784051111291,12.450250793650794,4.293542066550493,20.944594566984307,8.156708727100302
2023-11-06,85.16,95.3333,11.9461,10.9114,10.2032,2.1684,1.7783,32309704000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.199631944444445,6.740516266456192,12.497442857142856,4.25457820599738,20.94014821090064,8.242864651145476
2023-11-07,85.41,95.3333,11.6184,10.9434,10.2059,2.1747,1.7787,32404554000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.188037301587302,6.739919171828404,12.547195238095238,4.206707629467069,20.927956473415705,8.34048760862817
2023-11-08,84.12,95.3333,13.3301,10.7781,10.206,2.1419,1.7788,31915128000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.184933531746031,6.739953425522807,12.6171373015873,4.144941577252539,20.92488695726884,8.47219572433476
2023-11-09,84.67,95.3333,12.594,10.8486,10.206,2.1559,1.7793,32123798000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.176411111111111,6.739242642406893,12.682203174603174,4.078669056776873,20.915653753518004,8.603534117826301
2023-11-10,85.95,95.3333,10.9172,11.0126,10.206,2.1885,1.7793,32609430000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.1612501984127,6.737960108564876,12.729543650793651,4.022461048910065,20.89921030697757,8.707082601883586
2023-11-13,86.57,95.3333,10.1228,11.092,10.2032,2.2043,1.7788,32844658000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.143048412698413,6.736450924657202,12.750615079365078,4.001577021946484,20.87949933735561,8.749038057418595
2023-11-14,85.5,95.3333,11.5009,10.9549,10.2032,2.177,1.7789,32438700000.0,13.5826,23.5036,12.0,2.0,15.0,21.2663,14.125925793650794,6.732167528569999,12.775985714285714,3.9832523507648334,20.858093322220792,8.79273336352088
2023-11-15,82.66,95.3333,15.3318,10.5873,10.2059,2.1047,1.7793,31361204000.0,13.5826,23.5189,12.0,2.0,15.0,21.2663,14.119452777777775,6.729430568567338,12.814342857142858,3.984418294354631,20.848883346345115,8.829924562788227
2023-11-16,83.71,95.3333,13.8852,10.7217,10.2059,2.1314,1.7793,31759574000.0,13.5826,23.5189,12.0,2.0,15.0,21.2663,14.111998015873016,6.727600977965548,12.867540476190475,3.953245646810714,20.839598993838564,8.914294829379763
2023-11-17,83.6,95.3333,14.035,10.7077,10.2059,2.1286,1.7793,31717840000.0,13.5826,23.5189,12.0,2.0,15.0,21.2663,14.10664484126984,6.726584618756589,12.929983333333332,3.908448289881713,20.83322946002643,9.02153504345162
2023-11-20,84.46,95.3333,12.8739,10.8178,10.2032,2.1505,1.7789,32044124000.0,13.5826,23.5189,12.0,2.0,15.0,21.2663,14.096020634920636,6.724289702866884,12.954322222222222,3.898381955486341,20.82031033778752,9.05594026673588
2023-11-21,86.13,95.0625,10.371,11.0118,10.2059,2.1931,1.7793,32677722000.0,13.5826,23.5979,13.0,2.0,15.0,21.2663,14.077728174603177,6.721852903672284,12.94311507936508,3.903801942169976,20.79958107827546,9.0393131371951
2023-11-22,85.95,95.5,11.1111,10.9805,10.206,2.1885,1.7797,32609430000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.063104365079363,6.720270372559301,12.920476190476188,3.906107026499384,20.783374737638667,9.014369163976806
2023-11-24,86.6,95.5,10.2771,11.0636,10.2059,2.205,1.7793,32856040000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.052551587301586,6.72203460978489,12.898840476190475,3.9131885987194455,20.77458619708648,8.98565187747103
2023-11-27,87.0,95.5,9.7701,11.1147,10.2032,2.2152,1.7789,33007800000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.04429642857143,6.72473876939224,12.855749206349207,3.917542275125905,20.76903519796367,8.938206931223302
2023-11-28,84.45,95.5,13.0847,10.7889,10.2059,2.1503,1.7793,32040330000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.042875992063491,6.724865953610832,12.84153253968254,3.9134002847206912,20.767741945674324,8.928132254961849
2023-11-29,82.38,95.5,15.9262,10.5244,10.206,2.0976,1.7797,31254972000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.036851984126985,6.721809611584445,12.830246825396824,3.9023344777336977,20.758661595711427,8.927912347663128
2023-11-30,83.69,95.5,14.1116,10.6918,10.206,2.1309,1.7797,31751986000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.02632261904762,6.71751798033965,12.804158730158733,3.882485950403744,20.74384059938727,8.921672779754987
2023-12-01,82.63,95.5,15.5755,10.5564,10.206,2.1039,1.7797,31349822000.0,13.5826,23.6182,13.0,2.0,15.0,21.2663,14.010776388888887,6.704811004819991,12.80585238095238,3.8836570928486434,20.71558739370888,8.922195288103737
2023-12-04,81.99,94.8667,15.7052,10.571,10.2032,2.0876,1.7789,31107006000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,13.997591468253969,6.694905173952553,12.813711904761906,3.888550395581422,20.69249664220652,8.925161509180484
2023-12-05,81.85,94.8667,15.9031,10.553,10.2059,2.0841,1.7793,31053890000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,13.993754166666667,6.693254166935739,12.821863492063493,3.893980931121235,20.687008333602407,8.927882560942258
2023-12-06,79.97,94.8667,18.6279,10.3106,10.206,2.0362,1.7797,30340618000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,13.995101984126984,6.694120474760797,12.85228015873016,3.9243695832072776,20.68922245888778,8.927910575522883
2023-12-07,78.34,94.8667,21.0961,10.1004,10.2032,1.9947,1.7797,29722196000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,14.006175,6.701252010052743,12.898949206349206,3.987163894032781,20.70742701005274,8.911785312316425
2023-12-08,79.3,94.8667,19.6301,10.2242,10.2032,2.0191,1.7797,30086420000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,14.015502182539684,6.705809222716208,12.939742857142855,4.029641612380418,20.72131140525589,8.910101244762439
2023-12-11,79.61,94.8667,19.1643,10.2642,10.1987,2.027,1.7789,30204034000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,14.024062896825397,6.709629232872409,12.964071428571428,4.058020898415436,20.733692129697808,8.90605053015599
2023-12-12,80.28,94.8667,18.1698,10.3506,10.2006,2.0441,1.7789,30458232000.0,13.5826,23.2435,12.0,2.0,15.0,21.2663,14.031069642857142,6.7121154779247085,12.982073809523811,4.0761471907118185,20.743185120781853,8.905926618811993
2023-12-13,78.38,94.4375,20.4867,10.0939,10.1987,1.998,1.7793,29737372000.0,13.4557,23.2237,13.0,2.0,15.0,21.2663,14.04246388888889,6.718199672001984,13.01203253968254,4.117442616650775,20.76066356089088,8.894589923031766
2023-12-14,74.67,94.4375,26.4731,9.6197,10.1963,1.9035,1.7797,28329798000.0,13.4557,23.2174,13.0,2.0,15.0,21.2663,14.065315873015871,6.740862242195418,13.090426984126983,4.277150612908705,20.80617811521129,8.81327637121828
2023-12-15,73.42,94.4375,28.6264,9.4584,10.194,1.8569,1.7805,27855548000.0,13.8214,23.2178,13.0,2.0,15.0,21.2663,14.094525595238094,6.771989278754771,13.199044444444445,4.492846733384988,20.866514873992863,8.706197711059456
2023-12-18,74.65,94.4375,26.507,9.6167,10.1905,1.888,1.7814,28322210000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.12050734126984,6.794449061531519,13.277270634920637,4.636918865264957,20.91495640280136,8.640351769655677
2023-12-19,74.83,94.4375,26.2027,9.6399,10.1891,1.8926,1.7818,28390502000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.146650992063494,6.81554769310409,13.365723015873014,4.77538527379156,20.962198685167586,8.590337742081454
2023-12-20,73.61,94.4375,28.2944,9.4828,10.1855,1.8617,1.7821,27927634000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.172430555555556,6.844435917581444,13.481340476190477,4.957086996536154,21.016866473137,8.52425347965432
2023-12-21,74.16,94.4375,27.3429,9.5536,10.1804,1.8757,1.7827,28136304000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.192062698412698,6.868000845914327,13.586913492063491,5.10843579377247,21.060063544327026,8.478477698291021
2023-12-22,73.84,94.4375,27.8948,9.5124,10.1762,1.8676,1.7828,28014896000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.215503968253968,6.894569327408407,13.681743650793653,5.261202013418475,21.11007329566237,8.420541637375177
2023-12-26,73.51,94.4375,28.4689,9.4699,10.1689,1.8592,1.7838,27889694000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.242052380952382,6.923637776725025,13.780095238095235,5.419768763950764,21.165690157677407,8.360326474144472
2023-12-27,73.54,94.4375,28.4165,9.4738,10.1644,1.86,1.7838,27901076000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.26944226190476,6.952349934154448,13.88497142857143,5.573187994472858,21.22179219605921,8.311783434098572
2023-12-28,74.06,94.4375,27.5149,9.5407,10.1641,1.8731,1.7841,28098364000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.297372619047618,6.9772347786829165,13.999592857142858,5.703341239086771,21.27460739773053,8.296251618056086
2023-12-29,74.27,94.4375,27.1543,9.5678,10.1633,1.8784,1.7847,28178038000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.32631626984127,7.000260024915782,14.133173015873016,5.812603420670059,21.326576294757054,8.320569595202958
2024-01-02,75.55,94.4375,25.0,9.7327,10.1568,1.9108,1.7862,28663670000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.352637896825398,7.015417393536784,14.239478571428572,5.888001157480896,21.368055290362182,8.351477413947677
2024-01-03,76.94,94.4375,22.7417,9.9118,10.1522,1.946,1.7872,29191036000.0,13.8214,23.2195,13.0,2.0,15.0,21.2663,14.373128571428571,7.0248206403835765,14.316775396825395,5.935367916153899,21.397949211812147,8.381407480671498
2024-01-04,77.47,94.0625,21.418,9.9727,10.1474,1.9614,1.7899,29392118000.0,13.8225,23.2695,13.0,2.0,15.0,21.2663,14.39159503968254,7.03109219447387,14.388253968253968,5.966391444518483,21.42268723415641,8.421862523735484
2024-01-05,76.81,93.5625,21.8103,9.8827,10.147,1.9438,1.7899,29141714000.0,13.6158,22.9374,14.0,2.0,15.0,21.2663,14.409854365079363,7.038395692776271,14.473004761904765,5.995534980217893,21.44825005785564,8.477469781686871
2024-01-08,77.12,93.5294,21.2777,9.9269,10.1474,1.9432,1.7911,29259328000.0,13.7397,22.7241,15.0,2.0,15.0,21.2663,14.429562103174602,7.043700882321309,14.552584126984126,6.018921929640329,21.47326298549591,8.533662197343798
2024-01-09,76.15,93.2941,22.5136,9.8207,10.147,1.918,1.7914,28891310000.0,13.7559,22.5339,16.0,2.0,15.0,21.2663,14.44835515873016,7.052621058190346,14.65323015873016,6.045326832670207,21.500976216920503,8.607903326059951
2024-01-10,76.96,93.2941,21.2241,9.9305,10.147,1.934,1.7918,29198624000.0,13.8448,22.47,16.0,2.0,15.0,21.2663,14.465889484126984,7.058468686391351,14.74409523809524,6.057449579852594,21.524358170518337,8.686645658242647
2024-01-11,77.62,93.2941,20.1934,10.0013,10.147,1.9505,1.7919,29449028000.0,13.8448,22.6283,15.0,2.0,15.0,21.2663,14.482417857142856,7.062114109696026,14.826888888888888,6.060092998457595,21.54453196683888,8.766795890431293
2024-01-12,77.69,93.2941,20.0851,9.9951,10.147,1.9523,1.7933,29475586000.0,13.8448,22.6465,15.0,2.0,15.0,21.2663,14.503313095238097,7.063082404181401,14.904630158730155,6.064250712485623,21.566395499419496,8.840379446244533
2024-01-16,78.17,92.8824,18.821,10.0523,10.147,1.9644,1.7941,29657698000.0,13.8448,22.6532,15.0,2.0,15.0,21.2663,14.52227123015873,7.061820286880699,15.011538095238096,6.012992902558288,21.58409151703943,8.998545192679806
2024-01-17,78.67,92.7059,17.8415,10.1235,10.147,1.9773,1.7942,29847398000.0,13.8285,22.6002,15.0,2.0,15.0,21.2663,14.53761746031746,7.060610188202823,15.113051587301587,5.951137308538316,21.59822764852029,9.161914278763271
2024-01-18,78.96,92.7059,17.4087,10.1609,10.147,1.9846,1.796,29957424000.0,13.8285,22.6002,15.0,2.0,15.0,21.2663,14.55265992063492,7.05863073710217,15.205,5.8956986347132085,21.611290657737094,9.309301365286792
2024-01-19,80.88,92.5882,14.476,10.4128,10.1477,2.0329,1.7983,30685872000.0,13.8285,22.5945,15.0,2.0,15.0,21.2663,14.563219047619048,7.054518321255113,15.286554761904762,5.812740054282174,21.61773736887416,9.473814707622587
2024-01-22,80.47,92.5882,15.0593,10.36,10.1615,2.0226,1.8014,30530318000.0,13.8285,22.5945,15.0,2.0,15.0,21.2663,14.571123809523808,7.052834136019834,15.380478571428572,5.711006891630961,21.623957945543644,9.66947167979761
2024-01-23,80.34,92.5882,15.2455,10.3432,10.1621,2.0193,1.8026,30480996000.0,13.8285,22.5945,15.0,2.0,15.0,21.2663,14.57618234126984,7.0524008404978415,15.46498253968254,5.628361455060601,21.62858318176768,9.83662108462194
2024-01-24,80.13,92.5882,15.5475,10.3162,10.1627,2.028,1.803,30401322000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.58041904761905,7.0523415787392425,15.553618253968253,5.539626962146757,21.63276062635829,10.013991291821496
2024-01-25,79.6,92.5882,16.3168,10.2194,10.1637,2.0145,1.8048,30200240000.0,13.5552,22.5767,15.0,2.0,15.0,21.2663,14.583991071428573,7.052765054156009,15.65562619047619,5.432525006236763,21.636756125584583,10.223101184239423
2024-01-26,79.9,92.5882,15.8801,10.2579,10.1642,2.0221,1.8065,30314060000.0,13.5552,22.5767,15.0,2.0,15.0,21.2663,14.589232341269842,7.052744717051764,15.69024761904762,5.419829330725596,21.641977058321608,10.270418288322023
2024-01-29,79.73,92.5882,16.1272,10.2647,10.1735,2.0178,1.807,30249562000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.592729563492064,7.0530701078143165,15.694362698412698,5.419963756686629,21.64579967130638,10.27439894172607
