date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-01-30,80.58,92.5882,14.9022,10.3741,10.1736,2.0393,1.8071,30572052000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.5926875,7.053068195039557,15.690023015873017,5.420380677718605,21.64575569503956,10.269642338154412
2024-01-31,82.43,92.5882,12.3234,10.6123,10.1762,2.0862,1.8077,31273942000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.586255753968253,7.053657768293885,15.658205555555556,5.428340285992402,21.639913522262137,10.229865269563154
2024-02-01,82.09,92.5882,12.7886,10.5685,10.1804,2.0776,1.8085,31144946000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.583778769841269,7.05407021401823,15.633183333333337,5.434287684291216,21.6378489838595,10.198895649042118
2024-02-02,83.3,92.5882,11.1503,10.7243,10.1855,2.1082,1.8089,31604020000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.582642857142858,7.0545779080187385,15.59551507936508,5.448877650086298,21.6372207651616,10.146637429278783
2024-02-05,83.66,92.5882,10.672,10.7707,10.1905,2.1173,1.81,31740604000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.58524246031746,7.052891411071337,15.546018253968256,5.465156226515699,21.6381338713888,10.080862027452556
2024-02-06,83.3,92.5882,11.1503,10.7243,10.1919,2.1082,1.8101,31604020000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.59159742063492,7.048340044390907,15.518226190476192,5.478625739656595,21.639937465025827,10.039600450819597
2024-02-07,84.42,92.5882,9.6757,10.8685,10.192,2.1365,1.8105,32028948000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.594354166666664,7.046140382030585,15.456325396825395,5.500356402967815,21.64049454869725,9.95596899385758
2024-02-08,82.76,92.5882,11.8755,10.6548,10.192,2.0945,1.8122,31399144000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.600799206349205,7.042155898459606,15.419561904761904,5.5087470053194805,21.642955104808813,9.910814899442425
2024-02-09,83.46,92.5882,10.9372,10.7449,10.192,2.1122,1.8137,31664724000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.60515615079365,7.03920212655456,15.369676190476191,5.5207340345635,21.64435827734821,9.848942155912692
2024-02-12,83.1,92.5882,11.4178,10.6688,10.192,2.1031,1.814,31528140000.0,13.5552,22.5767,15.0,2.0,15.0,21.2663,14.613197222222222,7.033227390680429,15.32384761904762,5.529444192635775,21.64642461290265,9.794403426411844
2024-02-13,84.06,92.5882,10.1454,10.8222,10.1922,2.1274,1.8142,31892364000.0,13.5552,22.5945,15.0,2.0,15.0,21.2663,14.610413293650794,7.034720419431308,15.27693888888889,5.548222994753795,21.645133713082103,9.728715894135096
2024-02-14,84.87,92.5882,9.0941,10.9266,10.194,2.1502,1.8142,32233626000.0,13.5552,22.5951,15.0,2.0,15.0,21.2663,14.599037698412696,7.0390030941413,15.221806349206348,5.57502166715418,21.638040792554,9.646784682052168
2024-02-15,87.4,96.125,9.9828,10.3756,10.1963,2.0198,1.8143,33194520000.0,8.2045,2.0958,6.0,2.0,15.0,21.2663,14.585008928571428,7.041147457257933,15.16881984126984,5.592949807978111,21.62615638582936,9.575870033291729
2024-02-16,86.11,96.125,11.6305,10.2225,10.1987,1.99,1.8143,32704578000.0,8.2045,2.0958,6.0,2.0,15.0,21.2663,14.573549007936508,7.041246737983787,15.09575873015873,5.578432665245892,21.614795745920297,9.517326064912837
2024-02-20,85.37,97.5625,14.2819,10.1045,10.1968,1.9819,1.8168,32423526000.0,8.3289,2.1865,6.0,2.0,15.0,21.2663,14.573505753968252,7.041248465903926,15.055849206349206,5.566012222850269,21.61475421987218,9.489836983498938
2024-02-21,84.71,97.5625,15.1724,10.0264,10.1963,1.9666,1.817,32172858000.0,8.3289,2.1865,6.0,2.0,15.0,21.2663,14.575086507936508,7.041293399479284,15.019343650793653,5.549893084411499,21.61637990741579,9.469450566382152
2024-02-22,85.82,98.3125,14.5566,10.1443,10.194,1.9849,1.8173,32594436000.0,8.3354,2.1776,6.0,2.0,15.0,21.2663,14.572160119047618,7.040993385705656,14.973106349206349,5.529083445067418,21.613153504753274,9.44402290413893
2024-02-23,87.29,98.3125,12.6274,10.3181,10.194,2.0189,1.8173,33152742000.0,8.3354,2.1776,6.0,2.0,15.0,21.2663,14.566041269841271,7.041341463932305,14.922075396825395,5.520752879376967,21.607382733773576,9.401322517448431
2024-02-26,87.28,98.3125,12.6404,10.3169,10.192,2.0186,1.8174,33148944000.0,8.3354,2.1776,6.0,2.0,15.0,21.2663,14.55650615079365,7.04068746188365,14.871273015873015,5.511987109439323,21.5971936126773,9.359285906433692
2024-02-27,87.22,98.3125,12.7178,10.3098,10.1922,2.0172,1.818,33126156000.0,8.3354,2.1776,6.0,2.0,15.0,21.2663,14.54440615079365,7.038592263033127,14.81108253968254,5.493589409456438,21.58299841382678,9.3174931302261
2024-02-28,88.28,98.3125,11.3644,10.4351,10.194,2.0418,1.8187,33528744000.0,8.3354,2.1776,6.0,2.0,15.0,21.2663,14.527773214285716,7.036177138163762,14.734616666666666,5.473786192137873,21.56395035244948,9.260830474528792
2024-02-29,87.59,98.3125,12.2417,10.3842,10.194,2.0258,1.8187,33266682000.0,8.3354,2.19,6.0,2.0,15.0,21.2663,14.52092738095238,7.036720614251033,14.684890476190477,5.467696113507755,21.55764799520341,9.217194362682722
2024-03-01,87.17,98.3125,12.7825,10.3344,10.194,2.0161,1.8187,33107166000.0,8.3354,2.19,6.0,2.0,15.0,21.2663,14.513059325396826,7.036442470613832,14.65580476190476,5.467993421778814,21.54950179601066,9.187811340125949
2024-03-04,87.14,98.3125,12.8213,10.3309,10.192,2.0154,1.8174,33095772000.0,8.3354,2.19,6.0,2.0,15.0,21.2663,14.49879861111111,7.032564607582248,14.624261904761903,5.467013736757608,21.53136321869336,9.157248168004294
2024-03-05,87.39,98.5625,12.7846,10.3344,10.1922,2.0212,1.818,33190722000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.49098373015873,7.032276152302258,14.594233333333335,5.466641926623624,21.523259882460987,9.127591406709712
2024-03-06,88.82,98.5625,10.9688,10.5035,10.194,2.0542,1.8187,33733836000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.476780753968256,7.03214649722652,14.535768253968254,5.465702878285955,21.508927251194773,9.070065375682296
2024-03-07,87.69,98.5625,12.3988,10.3699,10.194,2.0281,1.8187,33304662000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.462664682539682,7.029156331341577,14.49577857142857,5.462734541888008,21.491821013881257,9.033044029540562
2024-03-08,87.61,98.5625,12.5014,10.3604,10.194,2.0263,1.8187,33274278000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.439378571428572,7.016137375880909,14.480831746031749,5.465616629419171,21.455515947309483,9.015215116612575
2024-03-11,90.31,98.5625,9.138,10.6797,10.192,2.0887,1.8174,34299738000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.408300198412698,7.0048285885019,14.432023015873016,5.485774304918612,21.4131287869146,8.946248710954404
2024-03-12,90.92,98.5625,8.4057,10.7519,10.1922,2.1028,1.818,34531416000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.38386726190476,7.00424589959029,14.395284126984128,5.510650948487418,21.388113161495053,8.884633178496708
2024-03-13,91.0,98.5625,8.3104,10.7613,10.194,2.1047,1.8187,34561800000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.3573375,7.00187236871646,14.357788888888887,5.535996379900804,21.35920986871646,8.821792508988086
2024-03-14,91.03,98.5625,8.2747,10.7649,10.194,2.1054,1.8187,34573194000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.33353492063492,7.002119268165633,14.314627777777778,5.562201351574886,21.33565418880056,8.752426426202891
2024-03-15,91.88,98.5625,7.2731,10.8654,10.194,2.125,1.819,34896024000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.310835515873016,7.006434308408209,14.271850793650794,5.5956305524184335,21.317269824281222,8.676220241232361
2024-03-18,91.4,98.5625,7.8364,10.8086,10.192,2.1139,1.8187,34713720000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.291669047619049,7.01091412848933,14.232865079365078,5.623371506992052,21.30258317610837,8.609493572373026
2024-03-19,91.67,98.5625,7.5188,10.8406,10.192,2.1202,1.8188,34816266000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.271073015873018,7.015540954925991,14.208795238095238,5.645700910602368,21.28661397079901,8.56309432749287
2024-03-20,92.23,98.5625,6.866,10.9068,10.1922,2.1331,1.819,35028954000.0,8.3354,2.1741,6.0,2.0,15.0,21.2663,14.248426984126985,7.020995102992728,14.186352380952382,5.669363521591604,21.269422087119715,8.516988859360778
2024-03-21,90.69,99.0625,9.232,10.7096,10.1922,2.0975,1.819,34444062000.0,8.3354,2.1688,6.0,2.0,15.0,21.2663,14.227096626984126,7.019870245860358,14.183971428571429,5.671396469750322,21.246966872844485,8.512574958821107
2024-03-22,90.68,99.0625,9.244,10.7084,10.1922,2.0871,1.819,34440264000.0,9.2586,2.2751,5.0,2.0,15.0,21.2663,14.212404166666667,7.022539926052667,14.170534126984126,5.681148216748556,21.23494409271933,8.489385910235569
2024-03-25,90.99,99.25,9.0779,10.7348,10.1919,2.0943,1.819,34558002000.0,9.2586,2.2715,5.0,2.0,15.0,21.2663,14.197185714285714,7.025344471620168,14.16306507936508,5.687265276180641,21.22253018590588,8.475799803184438
2024-03-26,90.59,99.25,9.5596,10.6876,10.192,2.0851,1.8197,34406082000.0,9.2586,2.2715,5.0,2.0,15.0,21.2663,14.180387698412698,7.0262933572145245,14.161463492063492,5.688543013652597,21.20668105562722,8.472920478410895
2024-03-27,91.48,99.25,8.4937,10.7926,10.1922,2.1055,1.821,34744104000.0,9.2586,2.2715,5.0,2.0,15.0,21.2663,14.164108333333331,7.029951475095411,14.152581746031746,5.696569821320844,21.194059808428744,8.456011924710902
2024-03-28,92.44,99.25,7.3669,10.9058,10.1922,2.1276,1.821,35108712000.0,9.2586,2.2715,5.0,2.0,15.0,21.2663,14.148216269841267,7.036255779410861,14.132825396825396,5.715873243744048,21.18447204925213,8.416952153081347
2024-04-01,92.31,99.6875,7.9921,10.885,10.1905,2.1246,1.8197,35059338000.0,9.2586,2.2708,5.0,2.0,15.0,21.2663,14.133227976190476,7.04131581221481,14.124011904761906,5.724541148977481,21.174543788405288,8.399470755784424
2024-04-02,91.49,99.6875,8.96,10.7883,10.1919,2.1058,1.821,34747902000.0,9.2586,2.2708,5.0,2.0,15.0,21.2663,14.12469246031746,7.044980577839036,14.101914285714283,5.739155955082032,21.169673038156496,8.362758330632253
2024-04-03,92.23,99.6875,8.0858,10.8755,10.192,2.1228,1.8223,35028954000.0,9.2586,2.2708,5.0,2.0,15.0,21.2663,14.113865674603174,7.050068189207591,14.068364285714289,5.762007173358391,21.163933863810765,8.306357112355895
2024-04-04,91.09,100.125,9.9188,10.7416,10.192,2.0966,1.8228,34595982000.0,9.2586,2.1518,6.0,2.0,15.0,21.2663,14.105558333333333,7.05254418060976,14.020442857142855,5.771276320169382,21.15810251394309,8.249166536973473
2024-04-05,94.9,101.75,7.2181,11.1623,10.192,2.1693,1.8243,36043020000.0,9.2835,2.1473,6.0,2.0,15.0,21.2663,14.092823611111111,7.05918463032856,13.979681746031744,5.801199384284547,21.15200824143968,8.178482361747196
2024-04-08,94.55,101.75,7.615,11.1212,10.192,2.1604,1.8252,35910090000.0,9.3218,2.2454,6.0,2.0,15.0,21.2663,14.07350138888889,7.063568609954332,13.951070634920637,5.823764744123004,21.13706999884322,8.127305890797631
2024-04-09,91.22,101.75,11.5435,10.7295,10.1922,2.0843,1.826,34645356000.0,9.3218,2.2454,6.0,2.0,15.0,21.2663,14.06398392857143,7.06373985559729,13.956862698412698,5.82098173793706,21.12772378416872,8.135880960475639
2024-04-10,92.19,103.5,12.2681,10.8036,10.194,2.0715,1.8268,35013762000.0,10.8268,2.5749,6.0,2.0,15.0,21.2663,14.054976984126984,7.063128649539499,13.967226984126984,5.816768126187025,21.118105633666485,8.15045885793996
2024-04-11,91.31,103.5,13.3501,10.7004,10.194,2.0518,1.8268,34679538000.0,10.8268,2.5749,6.0,2.0,15.0,21.2663,14.047014087301587,7.061653475036164,13.983919047619048,5.811914995451462,21.10866756233775,8.172004052167583
2024-04-12,89.98,103.5,15.0256,10.5253,10.194,2.0219,1.8271,34174404000.0,10.8268,2.5705,6.0,2.0,15.0,21.2663,14.047001984126982,7.061651789226205,14.02497142857143,5.8007604665437125,21.108653773353183,8.224210962027717
2024-04-15,89.76,103.8125,15.6556,10.4859,10.192,2.002,1.8297,34090848000.0,11.3691,2.9128,6.0,2.0,15.0,21.2663,14.045781150793651,7.061319732041065,14.068153174603175,5.792414751996713,21.107100882834715,8.275738422606462
2024-04-16,90.86,103.8125,14.2554,10.6144,10.1922,2.0265,1.8306,34508628000.0,11.3691,2.9128,6.0,2.0,15.0,21.2663,14.038798611111112,7.0593648818605415,14.110500793650791,5.773948448366911,21.09816349297165,8.336552345283883
2024-04-17,90.63,103.8125,14.5454,10.5875,10.194,2.0214,1.8314,34421274000.0,11.3691,2.9128,6.0,2.0,15.0,21.2663,14.033075396825398,7.057779252572363,14.170684126984128,5.738254837177007,21.09085464939776,8.432429289807121
2024-04-18,91.39,103.8125,13.5928,10.6763,10.194,2.0383,1.8359,34709922000.0,11.3691,2.9128,6.0,2.0,15.0,21.2663,14.030932738095238,7.05774860642049,14.232323015873016,5.6894094999204725,21.088681344515727,8.542913515952543
2024-04-19,92.93,103.8125,11.7104,10.8562,10.1963,2.0727,1.8377,35294814000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,14.023464682539684,7.058209635063765,14.267523015873016,5.6596642820740986,21.08167431760345,8.607858733798919
2024-04-22,93.85,103.8125,10.6153,10.9637,10.1963,2.0932,1.8406,35644230000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,14.01513511904762,7.05975253092829,14.277060317460316,5.652427214258666,21.07488764997591,8.62463310320165
2024-04-23,93.78,103.8125,10.6979,10.9555,10.1968,2.0916,1.8419,35617644000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,14.011711706349203,7.0609442172676165,14.276550793650792,5.65274948066502,21.07265592361682,8.623801312985773
2024-04-24,93.19,103.8125,11.3988,10.8866,10.1987,2.0785,1.8432,35393562000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,14.006463095238097,7.061903194415981,14.271939682539683,5.654874564664718,21.06836628965408,8.617065117874965
2024-04-25,93.05,103.8125,11.5664,10.8702,10.2006,2.0753,1.8445,35340390000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,13.992268253968255,7.059598468840555,14.285277777777775,5.646421946980363,21.05186672280881,8.638855830797414
2024-04-26,90.9,103.8125,14.2052,10.619,10.2006,2.0274,1.846,34523820000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,13.980385515873014,7.054176958787786,14.320290476190475,5.632006307942833,21.0345624746608,8.688284168247643
2024-04-29,91.25,103.8125,13.7671,10.6599,10.2007,2.0389,1.8521,34720625000.0,11.3691,2.9099,6.0,2.0,15.0,21.2663,13.966505555555552,7.047684853256654,14.34083492063492,5.625171195649967,21.01419040881221,8.715663724984953
2024-04-30,93.54,106.0,13.3205,10.746,10.2033,2.0358,1.8522,35591970000.0,12.5168,3.1888,6.0,2.0,6.0,21.2663,13.958838095238097,7.046278449093783,14.346013492063491,5.623919060731208,21.00511654433188,8.722094431332284
2024-05-01,95.8,106.0,10.6472,10.966,10.2059,2.085,1.853,36451900000.0,12.5168,3.1819,6.0,2.0,6.0,21.2663,13.937927182539685,7.040422970716671,14.346374603174604,5.623678171089552,20.97835015325636,8.722696432085051
2024-05-02,95.17,106.0,11.3796,10.8939,10.2059,2.0713,1.8541,36212185000.0,12.5168,3.1819,6.0,2.0,6.0,21.2663,13.912730753968257,7.026769644515427,14.361120634920637,5.613352242606024,20.93950039848368,8.747768392314612
2024-05-03,94.41,106.0,12.2762,10.8069,10.2059,2.0547,1.855,35923005000.0,12.5168,3.1819,6.0,2.0,6.0,21.2663,13.890440079365082,7.014069797593055,14.41504761904762,5.559745646969255,20.904509876958137,8.855301972078365
2024-05-06,97.14,106.0,9.1209,11.1115,10.2084,2.1094,1.8573,36961770000.0,12.7211,3.1901,6.0,2.0,6.0,21.2663,13.866216666666666,7.009407517472736,14.404383333333334,5.568665255082162,20.875624184139404,8.835718078251173
2024-05-07,98.21,106.3125,8.2502,11.1979,10.2097,2.1327,1.8575,37368905000.0,12.7211,3.1835,6.0,2.0,6.0,21.2663,13.844743452380952,7.010003082060176,14.382811904761905,5.587315688845264,20.854746534441126,8.79549621591664
2024-05-08,98.93,106.3125,7.4623,11.28,10.211,2.1483,1.8578,37642865000.0,12.7211,3.1835,6.0,2.0,6.0,21.2663,13.81733273809524,7.007891893724829,14.34722619047619,5.617158311276962,20.825224631820067,8.730067879199229
2024-05-09,99.63,106.3125,6.7073,11.3707,10.2123,2.142,1.8579,37909215000.0,12.7395,3.1816,6.0,2.0,6.0,21.2663,13.788889285714284,7.007599323007327,14.308249206349206,5.653168312863031,20.79648860872161,8.655080893486176
2024-05-10,100.05,106.3125,6.2594,11.419,10.214,2.151,1.8592,38069025000.0,12.7395,3.1816,6.0,2.0,6.0,21.2663,13.752546626984126,6.999035306581275,14.25213253968254,5.697872873454793,20.7515819335654,8.554259666227747
2024-05-13,97.91,106.3125,8.5819,11.1748,10.2181,2.105,1.86,37254755000.0,12.7395,3.1816,6.0,2.0,6.0,21.2663,13.723889087301586,6.99055665439523,14.220290476190476,5.718387038491524,20.714445741696817,8.501903437698953
2024-05-14,97.9,106.3125,8.593,11.1736,10.2192,2.1048,1.8608,37250950000.0,12.7395,3.1816,6.0,2.0,6.0,21.2663,13.694933333333331,6.981501185366347,14.201844444444443,5.732857513939115,20.67643451869968,8.468986930505327
2024-05-15,97.87,106.3125,8.6262,11.1702,10.2193,2.1042,1.8617,37239535000.0,12.7395,3.1816,6.0,2.0,6.0,21.2663,13.663396031746032,6.968387940492995,14.189966666666669,5.742917962499489,20.631783972239027,8.447048704167177
2024-05-16,98.82,106.3125,7.582,11.2705,10.2196,2.1246,1.8626,37601010000.0,12.7395,3.1811,6.0,2.0,6.0,21.2663,13.634692658730158,6.963573028252535,14.158864285714284,5.768154365000435,20.598265686982693,8.39070992071385
2024-05-17,100.99,106.3125,5.2703,11.518,10.2211,2.1713,1.8635,38426695000.0,12.7395,3.1811,6.0,2.0,3.5323,21.2663,13.601875396825395,6.963941500933123,14.07901111111111,5.821187474365934,20.56581689775852,8.257823636745176
2024-05-20,100.17,106.3125,6.1321,11.4245,10.2252,2.1536,1.8644,38114685000.0,12.7395,3.1811,6.0,2.0,3.5323,21.2663,13.574737698412696,6.966352221383338,14.01747857142857,5.864071429982452,20.54108991979604,8.15340714144612
2024-05-21,101.65,106.3125,4.5868,11.5933,10.2263,2.1854,1.8656,38677825000.0,12.7395,3.1811,6.0,2.0,3.5323,21.2663,13.539034523809525,6.966212982635635,13.942492857142858,5.923948432107412,20.50524750644516,8.018544425035445
2024-05-22,102.7,106.3125,3.5175,11.713,10.2264,2.208,1.8667,39077350000.0,12.7395,3.1811,6.0,2.0,3.5323,21.2663,13.49798253968254,6.964180919454825,13.868235714285714,5.995658051709886,20.462163459137365,7.872577662575828
2024-05-23,101.93,106.3125,4.2995,11.6252,10.2276,2.1915,1.867,38784365000.0,12.7395,3.1811,6.0,2.0,3.5323,21.2663,13.45956746031746,6.961409514262215,13.820049206349204,6.048158010683805,20.42097697457968,7.7718911956654
2024-05-24,103.36,106.875,3.4007,11.7658,10.23,2.2222,1.8676,39328480000.0,12.7395,3.1746,6.0,2.0,3.5323,21.2663,13.425155555555556,6.968191224868206,13.758855555555556,6.11442852265428,20.39334678042376,7.644427032901276
2024-05-28,102.25,106.875,4.5232,11.6394,10.2328,2.184,1.8696,38906125000.0,12.7395,3.1746,6.0,2.0,3.5323,21.2663,13.392035912698413,6.970758869091172,13.713189682539683,6.161942209892268,20.362794781789585,7.551247472647415
2024-05-29,101.55,107.25,5.613,11.5465,10.2344,2.169,1.8705,38639775000.0,12.7395,3.2969,6.0,2.0,3.5323,21.2663,13.362529563492064,6.972152768539375,13.680196825396823,6.194267954681099,20.33468233203144,7.4859288707157265
2024-05-30,101.41,107.25,5.7588,11.5305,10.2346,2.166,1.8715,38586505000.0,12.7395,3.2969,6.0,2.0,3.5323,21.2663,13.336664484126985,6.976139370606007,13.622054761904762,6.234155856282105,20.31280385473299,7.387898905622657
2024-05-31,102.63,107.25,4.5016,11.6693,10.2372,2.1921,1.8728,39050715000.0,12.7395,3.2969,6.0,2.0,3.5323,21.2663,13.310241865079364,6.98434468750287,13.531383333333332,6.283263566036309,20.294586552582235,7.248119767297023
2024-06-03,101.7,107.25,5.4572,11.5635,10.2435,2.1722,1.8762,38696850000.0,12.7395,3.2969,6.0,2.0,3.5323,21.2663,13.285715277777776,6.990183454728462,13.46269761904762,6.324040785136795,20.27589873250624,7.138656833910824
2024-06-04,100.86,107.875,6.9552,11.4477,10.2444,2.1543,1.8768,38377230000.0,12.7395,3.2969,6.0,2.0,4.1504,21.2663,13.260712103174605,6.990245148483445,13.39428253968254,6.3475855657794815,20.250957251658047,7.046696973903058
2024-06-05,99.68,107.875,8.2213,11.3138,10.2459,2.1291,1.8776,37928240000.0,12.7395,3.2969,6.0,2.0,4.1504,21.2663,13.241719047619048,6.990908492100587,13.334886507936508,6.360789390789153,20.23262753971964,6.974097117147355
2024-06-06,100.08,107.9375,7.8512,11.3246,10.2484,2.1362,1.8788,38080440000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.218239880952382,6.989097876129896,13.27098253968254,6.375211844675596,20.20733775708228,6.895770695006944
2024-06-07,100.57,107.9375,7.3257,11.38,10.2493,2.1467,1.8803,38266885000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.195633928571429,6.989695914279422,13.18128253968254,6.378747068521531,20.185329842850848,6.802535471161009
2024-06-10,100.58,107.9375,7.3151,11.3812,10.253,2.1469,1.8832,38270690000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.17459642857143,6.991410366541661,13.071909523809524,6.360070605361854,20.16600679511309,6.711838918447669
2024-06-11,99.58,107.9375,8.3927,11.268,10.2538,2.1255,1.8838,37890190000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.152648214285714,6.989019250627538,12.982723809523808,6.3461454046049015,20.14166746491325,6.6365784049189065
2024-06-12,99.16,107.9375,8.8519,11.2205,10.2544,2.1166,1.8841,37730380000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.126437301587302,6.980305193820937,12.900879365079366,6.33226846906937,20.10674249540824,6.568610896009996
2024-06-13,99.15,107.9375,8.8628,11.2194,10.2568,2.1163,1.8852,37726575000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.097142261904764,6.9671164621553165,12.827014285714286,6.324593326723358,20.06425872406008,6.502420958990928
2024-06-14,97.26,107.9375,10.9783,11.0055,10.2571,2.076,1.8865,37007430000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.065130357142856,6.9396040358971645,12.751550793650797,6.289095016458148,20.00473439304002,6.462455777192647
2024-06-17,99.21,107.9375,8.797,11.2262,10.2591,2.1176,1.8886,37749405000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,13.031960714285711,6.919905597383786,12.611264285714284,6.176709387218541,19.95186631166949,6.434554898495744
2024-06-18,100.8,107.9375,7.0809,11.4061,10.2593,2.1516,1.8892,38354400000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.992215873015876,6.8963592900630974,12.440268253968254,6.026198482594436,19.88857516307897,6.414069771373818
2024-06-20,102.45,107.9375,5.3563,11.5928,10.2618,2.1868,1.8901,38982225000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.938538095238094,6.85005167811887,12.272405555555556,5.92495925358886,19.788589773356964,6.347446301966697
2024-06-21,101.89,107.9375,5.9353,11.5294,10.2644,2.1748,1.8918,38769145000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.893091666666669,6.820258674998044,12.111553174603175,5.817895505114303,19.71335034166471,6.293657669488872
2024-06-24,102.43,107.9375,5.3768,11.5905,10.2723,2.1864,1.8926,38974615000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.849978968253968,6.798882267250253,11.92966746031746,5.66412746922702,19.64886123550422,6.265539991090441
2024-06-25,102.15,107.9375,5.6657,11.5588,10.2759,2.1804,1.8929,38868075000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.806164285714283,6.773788916988937,11.757626190476191,5.519588880678339,19.579953202703223,6.2380373097978525
2024-06-26,99.77,107.9375,8.1863,11.2895,10.2773,2.1296,1.8932,37962485000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.767757936507936,6.744879987730146,11.601209523809525,5.33478841626432,19.51263792423808,6.266421107545203
2024-06-27,101.02,107.9375,6.8477,11.431,10.279,2.1563,1.8952,38438110000.0,12.8115,3.3621,6.0,2.0,4.4109,21.2663,12.73391626984127,6.731670416542306,11.4296126984127,5.131754220380869,19.46558668638357,6.29785847803183
2024-06-28,100.89,108.5625,7.6048,11.4163,10.2806,2.1535,1.8954,38388645000.0,12.8115,3.2939,7.0,2.0,4.4109,21.2663,12.702178174603176,6.7180286869118255,11.264440476190476,4.910804422530791,19.420206861515,6.3536360536596845
2024-07-01,100.65,108.5625,7.8614,11.3891,10.2822,2.1484,1.9022,38297325000.0,12.8115,3.2939,7.0,2.0,4.4109,21.2663,12.669633333333334,6.701617566346651,11.108460317460317,4.698031675705488,19.371250899679985,6.410428641754828
2024-07-02,100.0,108.5625,8.5625,11.3161,10.2822,2.1345,1.9024,38050000000.0,12.8115,3.2939,7.0,2.0,4.4109,21.2663,12.637926984126985,6.6831099162314285,10.960906349206349,4.476791129543436,19.32103690035841,6.484115219662913
