date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-07-03,97.65,108.5625,11.1751,11.0461,10.2828,2.0843,1.9026,37155825000.0,12.8115,3.2931,7.0,2.0,4.4109,21.2663,12.616075992063491,6.669813645650989,10.85118492063492,4.29570966691305,19.285889637714483,6.55547525372187
2024-07-05,98.15,108.5625,10.6088,11.1027,10.2877,2.095,1.904,37346075000.0,12.8115,3.2931,7.0,2.0,4.4109,21.2663,12.595528571428572,6.6599875108254105,10.754892063492065,4.160909787815154,19.255516082253983,6.593982275676909
2024-07-08,98.26,108.9375,10.8666,11.1197,10.2909,2.1005,1.9055,37387930000.0,12.6929,3.2897,7.0,2.0,4.4109,21.2663,12.56696507936508,6.636381804588444,10.671150793650794,4.049269863029482,19.20334688395352,6.621880930621312
2024-07-09,98.0,108.9375,11.1607,11.0902,10.2931,2.0949,1.9064,37289000000.0,12.6963,3.2897,7.0,2.0,4.4109,21.2663,12.540282142857142,6.61486923241768,10.586630158730156,3.924112338234294,19.155151375274823,6.662517820495864
2024-07-10,97.5,109.625,12.4359,11.0189,10.2953,2.0657,1.9078,37098750000.0,12.9475,3.3609,8.0,2.0,4.4109,21.2663,12.516460515873018,6.593507103349207,10.516457142857144,3.808761031315567,19.109967619222225,6.707696111541577
2024-07-11,97.0,109.5625,12.951,10.9585,10.2967,2.0551,1.9096,36908500000.0,12.9475,3.3599,8.0,2.0,4.4972,21.2663,12.49182876984127,6.568552521278665,10.440563492063491,3.6601665489668576,19.06038129111993,6.780396943096635
2024-07-12,96.5,109.5625,13.5363,10.902,10.3007,2.0445,1.9102,36718250000.0,12.9475,3.3599,8.0,2.0,4.4972,21.2663,12.468657142857143,6.544134470584587,10.379549206349209,3.541109718780091,19.01279161344173,6.838439487569116
2024-07-15,97.16,109.5625,12.765,10.9527,10.3077,2.0465,1.9108,36969380000.0,12.9475,3.3585,8.0,2.0,4.4972,21.2663,12.442397619047618,6.516224364625032,10.32059365079365,3.436711239187665,18.95862198367265,6.883882411605986
2024-07-16,97.11,109.5625,12.8231,10.9316,10.3098,2.0455,1.9112,36950355000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.416423015873017,6.48844917506495,10.262958730158733,3.3309114988967554,18.904872190937965,6.932047231261976
2024-07-17,97.87,109.5625,11.947,11.0172,10.3101,2.0615,1.9116,37239535000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.3812001984127,6.442463425881164,10.208403174603172,3.2448017953874,18.823663624293864,6.963601379215773
2024-07-18,98.24,109.5625,11.5253,11.0588,10.3105,2.0693,1.9122,37380320000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.349461904761904,6.40703246954328,10.158274603174602,3.1739511835422576,18.756494374305184,6.984323419632345
2024-07-19,96.1,109.5625,14.0088,10.8179,10.3111,2.0242,1.9123,36566050000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.32241626984127,6.371028647682807,10.13129126984127,3.125907101883009,18.69344491752408,7.005384167958262
2024-07-22,96.57,109.5625,13.454,10.8708,10.3159,2.0341,1.9138,36744885000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.298829365079364,6.344683403141062,10.12318015873016,3.1158530273430154,18.643512768220425,7.007327131387144
2024-07-23,96.23,109.5625,13.8548,10.8326,10.3162,2.027,1.914,36615515000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.275355555555556,6.31688174390572,10.113620634920634,3.102406426123156,18.592237299461274,7.011214208797478
2024-07-24,96.4,109.5625,13.654,10.8517,10.3166,2.0305,1.9144,36680200000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.25199523809524,6.289859072859895,10.100989682539682,3.084533938443887,18.54185431095513,7.016455744095795
2024-07-25,94.47,109.5625,15.976,10.6344,10.3169,1.9899,1.9158,35945835000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.23221626984127,6.262329259009233,10.104390476190476,3.090816741935379,18.4945455288505,7.013573734255097
2024-07-26,96.91,109.5625,13.0559,10.9091,10.3175,2.0413,1.9173,36874255000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.208967857142856,6.237379538029526,10.078510317460315,3.0517883285660816,18.44634739517238,7.026721988894236
2024-07-29,97.01,109.5625,12.9394,10.9204,10.3199,2.0434,1.9206,36912305000.0,12.9475,3.3573,8.0,2.0,4.4972,21.2663,12.186383531746031,6.213996866747389,10.055171428571429,3.018124072409317,18.40038039849342,7.037047356162109
2024-07-30,98.2,109.5625,11.5708,11.0352,10.3199,2.0795,1.9208,37473120000.0,12.799,3.5174,8.0,2.0,4.4972,21.2663,12.161306547619049,6.190839135272638,10.019009523809522,2.9717293893603496,18.352145682891685,7.0472801344491725
2024-07-31,95.78,110.6875,15.5643,10.6792,10.3199,1.9956,1.9212,36549648000.0,12.9711,3.793,8.0,2.0,4.063,21.2663,12.138517261904765,6.156970303298923,10.024264285714285,2.9810040771648985,18.29548756520369,7.043260208549386
2024-08-01,97.1,110.5,13.8002,10.8261,10.3199,2.0232,1.9216,37053360000.0,12.9711,4.0233,9.0,2.0,4.063,21.2663,12.11778492063492,6.133657107460346,10.035984920634922,2.992995182035924,18.251442028095266,7.0429897385989975
2024-08-02,98.67,110.8125,12.3062,10.9757,10.3249,2.0539,1.9225,37652472000.0,13.047,4.1674,9.0,2.0,4.063,21.2663,12.087789285714283,6.095502663195347,10.03215634920635,2.9897527119009064,18.18329194890964,7.042403637305443
2024-08-05,96.06,110.875,15.4227,10.6816,10.3257,1.9856,1.9261,36656496000.0,13.3188,4.6028,9.0,2.0,4.063,21.2663,12.063627976190476,6.057911467056474,10.066064285714289,3.0265366439535715,18.12153944324695,7.039527641760715
2024-08-06,96.64,111.125,14.9886,10.7118,10.3283,2.0055,1.9262,36877824000.0,13.3071,4.6418,10.0,2.0,4.063,21.2663,12.039012698412698,6.020582466507768,10.100323015873014,3.0577204917169083,18.059595164920463,7.042602524156106
2024-08-07,96.8,111.125,14.7986,10.7446,10.3309,2.0193,1.9264,36938880000.0,13.0358,4.653,10.0,2.0,4.063,21.2663,12.013171626984125,5.9805199274072525,10.129277777777778,3.084895518461149,17.993691554391376,7.044382259316629
2024-08-08,98.4,111.0625,12.8684,10.9068,10.333,2.0758,1.9265,37549440000.0,12.3933,4.6745,10.0,1.0,6.1259,21.2663,11.985005952380952,5.942804982307368,10.154616666666666,3.094238133376205,17.92781093468832,7.060378533290461
2024-08-09,98.79,111.0625,12.4228,10.95,10.3336,2.0649,1.927,37698264000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.95789761904762,5.909425113753732,10.158960317460318,3.097056075903721,17.86732273280135,7.061904241556597
2024-08-12,97.97,111.0625,13.3638,10.8591,10.3344,2.0478,1.9283,37385352000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.935457738095238,5.882455758453106,10.178219047619049,3.1094541634366863,17.817913496548343,7.068764884182361
2024-08-13,97.73,111.0625,13.6422,10.8325,10.3373,2.0428,1.9284,37293768000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.916742460317462,5.861914419278775,10.195873015873016,3.122833947462703,17.778656879596237,7.073039068410313
2024-08-14,100.9,111.0625,10.0719,11.1839,10.3402,2.109,1.9285,38503440000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.894926388888887,5.848236237779745,10.195289682539682,3.122850315767977,17.743162626668635,7.072439366771706
2024-08-15,101.65,111.0625,9.2597,11.267,10.3432,2.1247,1.9287,38789640000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.876911706349206,5.842327321233439,10.196603968253967,3.122417977821609,17.719239027582645,7.07418599043236
2024-08-16,102.55,111.0625,8.3008,11.3668,10.3442,2.1435,1.9292,39133080000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.856744642857144,5.837081250544465,10.183254761904765,3.1269316087334875,17.69382589340161,7.056323153171276
2024-08-19,103.0,111.0625,7.8277,11.4167,10.3506,2.1529,1.9301,39304800000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.838211507936508,5.835011166231444,10.15307380952381,3.1312004190642333,17.673222674167953,7.021873390459577
2024-08-20,102.8,111.0625,8.0375,11.3945,10.354,2.1488,1.932,39228480000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.82014365079365,5.832648289252665,10.103515079365078,3.114701899497005,17.652791940046313,6.988813179868073
2024-08-21,104.6,111.0625,6.1783,11.594,10.3573,2.1864,1.934,39915360000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.799893253968254,5.834486960867624,10.032133333333334,3.100635670129508,17.63438021483588,6.931497663203826
2024-08-22,106.51,112.0,5.1544,11.8057,10.36,2.2263,1.9348,40644216000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.774225992063492,5.835212070611006,9.957512698412696,3.1040136347376,17.6094380626745,6.8534990636750965
2024-08-23,109.02,112.0,2.7334,12.0839,10.3604,2.2788,1.9351,41602032000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.739465674603174,5.836786710641279,9.87898888888889,3.160563458732481,17.57625238524445,6.718425430156408
2024-08-26,109.49,112.0,2.2924,12.136,10.363,2.2886,1.9362,41781384000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.704138293650796,5.839981271540996,9.796861904761906,3.222081639806263,17.544119565191792,6.574780264955644
2024-08-27,110.68,112.0,1.1926,12.2679,10.3632,2.3135,1.9368,42235488000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.66759861111111,5.848033394844304,9.705392063492065,3.3011192005766747,17.515632005955414,6.404272862915388
2024-08-28,111.01,112.0,0.8918,12.3045,10.3633,2.3204,1.9374,42361416000.0,12.9076,4.6763,10.0,1.0,6.1259,21.2663,11.633523214285717,5.860699281314492,9.62227619047619,3.389666833762288,17.494222495600205,6.232609356713903
2024-08-29,112.81,112.0,-0.718,12.504,10.3652,2.358,1.9392,43048296000.0,12.9076,4.6774,10.0,1.0,6.1259,21.2663,11.592274007936508,5.874337296504162,9.519421428571428,3.5042341465513727,17.46661130444067,6.015187282020055
2024-08-30,113.09,112.4706,-0.5477,12.5696,10.3699,2.3638,1.9397,43155144000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.550023015873016,5.884933210313128,9.41362619047619,3.604714801083168,17.434956226186145,5.808911389393022
2024-09-03,113.25,112.4706,-0.6882,12.5874,10.3741,2.3672,1.9422,43216200000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.504874404761903,5.891373046774538,9.306407936507938,3.702142391893646,17.396247451536443,5.604265544614292
2024-09-04,113.32,112.4706,-0.7496,12.5952,10.3748,2.3686,1.9427,43242912000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.459498015873017,5.897520185357172,9.19899365079365,3.795580583146519,17.357018201230186,5.403413067647131
2024-09-05,112.19,112.4706,0.2501,12.4696,10.3799,2.345,1.9434,42811704000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.416105158730158,5.899382918969141,9.113924603174604,3.8748859584288864,17.3154880776993,5.239038644745716
2024-09-06,110.45,112.4706,1.8294,12.2762,10.3894,2.3087,1.9436,42147720000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.374674404761905,5.893225549376515,9.030040476190475,3.917376608173904,17.26789995413842,5.112663868016573
2024-09-09,111.73,113.0,1.1367,12.4184,10.4094,2.3354,1.9449,42636168000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.32938253968254,5.883991180842705,8.939844444444445,3.9673259229572255,17.213373720525247,4.972518521487219
2024-09-10,111.28,113.0,1.5457,12.3684,10.4104,2.326,1.9454,42464448000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.290765873015872,5.884208016984326,8.879588095238097,4.02157779438079,17.1749738900002,4.858010300857306
2024-09-11,109.75,113.0,2.9613,12.1984,10.4128,2.294,1.9457,41880600000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.256663095238094,5.882573156571206,8.836378571428572,4.055812923350467,17.1392362518093,4.780565648078105
2024-09-12,110.26,113.0,2.485,12.2551,10.4128,2.3047,1.946,42075216000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.221871428571427,5.88249473725338,8.790145238095237,4.09487126761473,17.104366165824807,4.695273970480507
2024-09-13,112.02,113.0,0.8748,12.4507,10.4135,2.3415,1.9461,42746832000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.18676746031746,5.89135741324093,8.731415873015873,4.154947655321972,17.07812487355839,4.576468217693901
2024-09-16,114.22,113.0,-1.0681,12.6952,10.4149,2.3875,1.9485,43586352000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.147608531746032,5.907102315032684,8.665215873015873,4.2438665304443255,17.054710846778715,4.421349342571547
2024-09-17,113.96,113.0,-0.8424,12.6663,10.4156,2.382,1.949,43487136000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.108747222222222,5.921438794536932,8.596336507936508,4.327040951626878,17.030186016759153,4.26929555630963
2024-09-18,113.04,113.0,-0.0354,12.564,10.4162,2.3628,1.9496,43136064000.0,12.9076,4.6265,11.0,1.0,6.1259,21.2663,11.07278273809524,5.933980970197921,8.53638253968254,4.393907883041272,17.00676370829316,4.1424746566412685
2024-09-19,111.42,114.2941,2.5795,12.3196,10.4204,2.3291,1.9505,42517872000.0,12.9075,4.6145,11.0,1.0,6.1259,21.2663,11.038178571428572,5.932553503434245,8.5023626984127,4.423439165440957,16.970732074862816,4.078923532971743
2024-09-20,113.24,114.2941,0.9309,12.5232,10.4232,2.3671,1.9508,43212384000.0,12.9075,4.6008,11.0,1.0,6.1259,21.2663,11.005118253968254,5.942370303714235,8.436480952380952,4.474013448468145,16.94748855768249,3.962467503912808
2024-09-23,113.66,114.2941,0.5579,12.5697,10.4364,2.3759,1.9523,43372656000.0,12.9075,4.6008,11.0,1.0,6.1259,21.2663,10.966041468253968,5.946192886747591,8.367543650793651,4.528064219199956,16.91223435500156,3.839479431593696
2024-09-24,113.35,114.2941,0.8329,12.5354,10.4437,2.3694,1.9523,43254360000.0,12.9075,4.6008,11.0,1.0,6.1259,21.2663,10.918829166666669,5.931951310395975,8.302107142857144,4.577027350972257,16.850780477062642,3.725079791884888
2024-09-25,113.07,114.2941,1.0826,12.5053,10.451,2.3636,1.953,43147512000.0,12.9075,4.5744,11.0,1.0,6.1259,21.2663,10.86721507936508,5.904018910060178,8.234829365079365,4.620490972025628,16.77123398942526,3.614338393053737
2024-09-26,112.57,114.2941,1.5316,12.45,10.4516,2.3531,1.9542,42956712000.0,12.9075,4.5744,11.0,1.0,6.1259,21.2663,10.811635714285714,5.85953563951015,8.179574603174604,4.65883992732841,16.671171353795863,3.520734675846194
2024-09-27,113.41,114.2941,0.7796,12.5429,10.4628,2.3707,1.9547,43277256000.0,12.9075,4.5744,11.0,1.0,6.1259,21.2663,10.74574365079365,5.784626130692244,8.127294444444445,4.704766504374945,16.530369781485895,3.4225279400695
2024-09-30,111.88,114.2941,2.1578,12.3736,10.4638,2.3387,1.9568,42693408000.0,12.9075,4.5744,11.0,1.0,6.1259,21.2663,10.691406746031744,5.736119168606496,8.080990476190475,4.7347227312513365,16.42752591463824,3.346267744939139
2024-10-01,113.51,114.2941,0.6908,12.5539,10.4639,2.3728,1.9574,43315416000.0,12.9075,4.5744,11.0,1.0,6.1259,21.2663,10.64207757936508,5.714925599698759,8.015361904761905,4.779539291167789,16.357003179063838,3.235822613594116
2024-10-02,113.74,115.2353,1.3147,12.5795,10.464,2.3776,1.9577,43403184000.0,12.9075,4.5748,11.0,1.0,6.1259,21.2663,10.60137857142857,5.708148944874808,7.961623015873015,4.816662343592872,16.30952751630338,3.144960672280143
2024-10-03,112.85,115.2353,2.1137,12.4811,10.4664,2.359,1.9582,43063560000.0,12.9075,4.5748,11.0,1.0,6.1259,21.2663,10.560725595238097,5.695452601661478,7.899677777777777,4.841416065241839,16.256178196899572,3.0582617125359377
2024-10-04,114.86,115.2353,0.3267,12.7034,10.472,2.401,1.96,43830576000.0,12.9075,4.5748,11.0,1.0,6.1259,21.2663,10.520675,5.69630686846235,7.844984126984127,4.8878807006130565,16.21698186846235,2.957103426371071
2024-10-07,107.79,115.5294,7.1801,11.9338,10.4774,2.2532,1.9623,41132664000.0,12.9083,4.4431,11.0,1.0,6.1259,21.2663,10.505812103174602,5.695228830978487,7.8415325396825395,4.8881979461036815,16.201040934153088,2.953334593578858
2024-10-08,109.91,117.8824,7.2536,12.1628,10.4802,2.2883,1.9624,41941656000.0,13.1126,4.5184,11.0,1.0,6.1259,21.2663,10.487631944444445,5.690946712556702,7.807485714285714,4.877134354642472,16.178578657001147,2.9303513596432422
2024-10-09,113.09,118.9412,5.1739,12.5355,10.4829,2.3551,1.9627,43155144000.0,13.0918,4.355,11.0,1.0,6.1259,21.2663,10.465862301587302,5.690244851273301,7.75118253968254,4.866164162525989,16.156107152860603,2.885018377156551
2024-10-10,113.9,119.8824,5.2523,12.625,10.4859,2.372,1.9637,43464240000.0,13.0918,4.342,11.0,1.0,5.9505,21.2663,10.43249107142857,5.671334804133476,7.686914285714286,4.845055469514652,16.103825875562045,2.8418588161996343
2024-10-11,114.4,120.4706,5.3065,12.668,10.4867,2.3824,1.965,43655040000.0,13.0918,4.3396,11.0,1.0,5.9505,21.2663,10.403528373015874,5.660132376843117,7.6097785714285715,4.804481813700277,16.06366074985899,2.8052967577282946
2024-10-14,111.09,120.7647,8.7089,12.277,10.4969,2.3136,1.9665,42391944000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.38106111111111,5.64428716719133,7.554646031746031,4.750975077613403,16.02534827830244,2.8036709541326283
2024-10-15,108.06,120.7647,11.7571,11.9422,10.5002,2.2505,1.9666,41235696000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.358922817460316,5.616843917894353,7.534818253968254,4.727943741956294,15.975766735354668,2.80687451201196
2024-10-16,107.47,120.7647,12.3706,11.877,10.5035,2.2382,1.9666,41010552000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.34810992063492,5.607689688887852,7.517557936507936,4.706064593119826,15.955799609522773,2.8114933433881104
2024-10-17,108.25,120.7647,11.5609,11.9632,10.5058,2.2545,1.9669,41308200000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.333054365079366,5.594184193641284,7.501431746031746,4.688528789659256,15.92723855872065,2.81290295637249
2024-10-18,108.53,120.7647,11.2731,11.9941,10.5078,2.2603,1.9678,41415048000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.322738095238096,5.587630178921852,7.497961111111111,4.685549125880031,15.910368274159948,2.8124119852310807
2024-10-21,108.5,120.7647,11.3039,11.9908,10.5182,2.2597,1.9755,41403600000.0,13.0886,4.3219,12.0,1.0,5.9505,21.2663,10.315143452380951,5.583680921969494,7.5034261904761905,4.689613998787975,15.898824374350449,2.813812191688216
2024-10-22,107.79,120.7647,12.037,11.9123,10.5189,2.2449,1.9764,41132664000.0,13.0886,4.3084,12.0,1.0,5.9505,21.2663,10.309378571428573,5.58039282779462,7.514053968253968,4.698420440201546,15.889771399223193,2.8156335280524223
2024-10-23,107.0,120.7647,12.8642,11.825,10.5196,2.2285,1.9773,40831200000.0,13.0886,4.3084,12.0,1.0,5.9505,21.2663,10.299495833333332,5.571424037233749,7.525684126984127,4.709913032834639,15.870919870567082,2.815771094149488
2024-10-24,107.04,120.7647,12.822,11.8295,10.5236,2.2293,1.9781,40846464000.0,13.0886,4.3084,12.0,1.0,5.9505,21.2663,10.292971428571429,5.566529006697283,7.535649206349206,4.719848439952169,15.85950043526871,2.8158007663970377
2024-10-25,105.3,120.7647,14.6863,11.6372,10.5244,2.193,1.9784,40182480000.0,13.0886,4.3084,12.0,1.0,5.9505,21.2663,10.29532876984127,5.568140409307099,7.53946746031746,4.725478366503466,15.863469179148368,2.813989093813994
2024-10-28,105.66,121.1875,14.6957,11.691,10.527,2.2005,1.9809,40319856000.0,13.0886,4.2207,11.0,1.0,5.9505,21.2663,10.297155753968251,5.569435287745056,7.546837301587301,4.735981112728071,15.86659104171331,2.81085618885923
2024-10-29,104.8,121.1875,15.6369,11.5959,10.5274,2.1826,1.9814,39991680000.0,13.0886,4.2207,11.0,1.0,5.9505,21.2663,10.298860714285714,5.570940928581574,7.565221428571428,4.762991485217741,15.869801642867287,2.8022299433536872
2024-10-30,105.14,121.1875,15.263,11.6335,10.5279,2.1937,1.9819,40195022000.0,13.0886,4.2207,11.0,1.0,5.9505,21.2663,10.306990476190474,5.575196364403511,7.601854761904762,4.804455512885586,15.882186840593985,2.7973992490191755
2024-10-31,98.56,120.5625,22.324,11.001,10.53,2.0364,1.9825,37679488000.0,13.5514,4.4653,13.0,1.0,7.6792,21.2663,10.3431626984127,5.593910629107184,7.68871507936508,4.969401303321191,15.937073327519885,2.719313776043889
2024-11-01,96.02,120.0625,25.0391,10.7176,10.5513,2.0026,1.9837,36708446000.0,13.1408,4.4646,13.0,2.0,4.3396,21.2663,10.387667460317465,5.621413187668493,7.790007936507937,5.188885593321177,16.009080647985954,2.60112234318676
2024-11-04,95.0,120.4375,26.7763,10.5598,10.553,2.0008,1.9846,36318500000.0,12.728,4.7232,13.0,2.0,4.3396,21.2663,10.426126984126984,5.667004695195981,7.930130158730159,5.456592937960712,16.093131679322966,2.4735372207694466
2024-11-05,96.5,120.4375,24.8057,10.7265,10.5542,2.0324,1.9848,36891950000.0,12.728,4.7232,13.0,2.0,4.3396,21.2663,10.463632936507937,5.699467675563853,8.061523015873016,5.65989961016497,16.163100612071787,2.4016234057080457
2024-11-06,101.7,120.4375,18.4243,11.3045,10.5554,2.1419,1.9849,38879910000.0,12.728,4.7232,13.0,2.0,4.3396,21.2663,10.48639007936508,5.708320508361736,8.148523015873016,5.734375177292255,16.194710587726817,2.414147838580761
2024-11-07,99.8,120.4375,20.6789,11.1073,10.5564,2.1041,1.9853,38153540000.0,12.8905,4.7363,13.0,2.0,4.3396,21.2663,10.514852182539684,5.7233178853540725,8.25940873015873,5.840387868613069,16.238170067893755,2.419020861545661
2024-11-08,101.85,120.4375,18.2499,11.3426,10.5568,2.1473,1.9856,38937255000.0,12.8905,4.3755,14.0,2.0,4.3396,21.2663,10.54267738095238,5.726771561511543,8.354571428571429,5.904869271736393,16.269448942463924,2.449702156835036
2024-11-11,100.5,120.4375,19.8383,11.1923,10.5586,2.1189,1.9882,38421150000.0,12.8905,4.3755,14.0,2.0,4.3396,21.2663,10.57261507936508,5.73585948906877,8.443907936507935,5.992831635006613,16.30847456843385,2.451076301501322
2024-11-12,101.12,120.4375,19.1035,11.2613,10.5592,2.1319,1.9886,38658176000.0,12.8905,4.3755,14.0,2.0,4.3396,21.2663,10.60051726190476,5.7430959382499855,8.527324603174604,6.067606974307859,16.343613200154746,2.459717628866745
2024-11-13,101.18,120.4375,19.0329,11.268,10.5598,2.1332,1.989,38681114000.0,12.8905,4.3755,14.0,2.0,4.3396,21.2663,10.631276984126984,5.7466665815642655,8.60991746031746,6.139367796978141,16.37794356569125,2.4705496633393187
2024-11-14,100.05,120.4375,20.3773,11.1423,10.5675,2.1094,1.9895,38249115000.0,12.8905,4.3722,14.0,2.0,4.3396,21.2663,10.658806150793652,5.7600664692519095,8.71146746031746,6.227419968581871,16.418872620045562,2.4840474917355886
2024-11-15,101.83,119.4375,17.2911,11.3561,10.5676,2.1469,1.9899,38929609000.0,13.0442,4.3491,14.0,2.0,3.9972,21.2663,10.6786748015873,5.765647175709837,8.806870634920635,6.266237513328897,16.444321977297136,2.540633121591738
2024-11-18,96.98,119.4375,23.1568,10.8155,10.5696,2.0446,1.9906,37075454000.0,13.0442,4.3499,14.0,2.0,3.9972,21.2663,10.709613690476193,5.790681006764054,8.941987301587302,6.390419282519496,16.500294697240246,2.5515680190678056
2024-11-19,95.69,119.4375,24.8171,10.6716,10.5708,2.0174,1.9912,36582287000.0,13.0442,4.3499,14.0,2.0,3.9972,21.2663,10.74501746031746,5.822254703400101,9.10254523809524,6.532678309748359,16.56727216371756,2.56986692834688
2024-11-20,95.71,119.4375,24.791,10.6738,10.571,2.0179,1.9912,36589933000.0,13.0442,4.3499,14.0,2.0,3.9972,21.2663,10.779177380952383,5.854034573777123,9.27138253968254,6.660828092363007,16.633211954729507,2.610554447319532
2024-11-21,98.59,119.4375,21.1457,11.0111,10.5733,2.0786,1.9924,37690957000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.8102498015873,5.867425584352304,9.40508253968254,6.728956128090911,16.677675385939605,2.67612641159163
2024-11-22,99.69,119.4375,19.8089,11.1339,10.577,2.1018,1.9935,38111487000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.83680257936508,5.877818749754282,9.53530634920635,6.770469048138311,16.714621329119364,2.764837301068039
2024-11-25,100.06,119.4375,19.3659,11.1753,10.5837,2.1096,1.995,38252938000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.863597222222223,5.88586808915846,9.653105555555555,6.811565044637568,16.749465311380682,2.841540510917989
2024-11-26,100.41,119.4375,18.9498,11.2144,10.5855,2.117,1.9952,38386743000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.890543253968254,5.891747444550843,9.758953174603176,6.851786161773392,16.7822906985191,2.9071670128297846
2024-11-27,100.74,119.4375,18.5602,11.2512,10.5873,2.1239,1.9952,38512902000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.919136904761906,5.893934139511674,9.860551587301588,6.886817447369792,16.81307104427358,2.973734139931796
2024-11-29,100.72,119.4375,18.5837,11.249,10.5949,2.1235,1.9952,38505256000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.942683730158729,5.900811307106861,9.972314285714289,6.91336845353651,16.84349503726559,3.058945832177777
2024-12-02,99.3,119.4375,20.2795,11.0904,10.6085,2.0936,1.9956,37962390000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,10.973041666666669,5.909421174028565,10.089951587301588,6.961862444348995,16.882462840695233,3.128089142952593
