date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-12-03,99.53,119.4375,20.0015,11.1161,10.6103,2.0984,1.9962,38050319000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,11.00608134920635,5.913262644613694,10.193493650793652,7.011705852561048,16.919343993820043,3.1817877982326044
2024-12-04,98.48,119.4375,21.281,10.9988,10.6108,2.0763,1.9968,37648904000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,11.041145039682538,5.921701435575933,10.297142063492064,7.078526401689549,16.962846475258473,3.218615661802515
2024-12-05,98.49,119.4375,21.2687,10.9999,10.6118,2.0765,1.9972,37652727000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,11.07903373015873,5.925935415805581,10.40363015873016,7.142075692337813,17.00496914596431,3.2615544663923464
2024-12-06,97.83,119.4375,22.0868,10.9262,10.6118,2.0626,1.9977,37400409000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,11.113646428571428,5.939194393364606,10.520781746031744,7.211906359108083,17.052840821936034,3.3088753869236616
2024-12-09,95.9,119.4375,24.5438,10.7107,10.6108,2.0219,1.998,36662570000.0,13.0442,4.3513,14.0,2.0,3.9972,21.2663,11.15783253968254,5.956115652057811,10.65751746031746,7.313254834045657,17.11394819174035,3.344262626271804
2024-12-10,93.35,119.4375,27.9459,10.4256,10.6103,1.9681,1.998,35687705000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.207452976190476,5.991561700190312,10.812701587301587,7.470575056794284,17.199014676380788,3.342126530507304
2024-12-11,94.07,119.4375,26.9666,10.506,10.6085,1.9833,1.998,35962961000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.25475119047619,6.021672708620056,10.956469047619048,7.605622050325255,17.276423899096244,3.350846997293793
2024-12-12,93.92,119.4375,27.1694,10.4893,10.6067,1.9801,1.9978,35905616000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.300679563492062,6.054580394839351,11.101759523809523,7.7389930879429025,17.355259958331413,3.3627664358666207
2024-12-13,93.42,119.4375,27.85,10.4334,10.6022,1.9696,1.9978,35714466000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.347820833333332,6.090719615690761,11.235661904761905,7.881487630084602,17.438540449024096,3.3541742746773027
2024-12-16,91.34,119.4375,30.7614,10.2011,10.6067,1.9257,1.998,34919282000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.39738253968254,6.146714738081156,11.40998253968254,8.06781726913619,17.544097277763697,3.3421652705463494
2024-12-17,90.53,119.4375,31.9314,10.1107,10.6044,1.9087,1.998,34609619000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.447736706349207,6.210568861849507,11.60720873015873,8.262539989867681,17.658305568198713,3.3446687402910484
2024-12-18,88.71,119.4375,34.6381,9.9074,10.6022,1.8703,1.9978,33913833000.0,13.0442,4.3505,14.0,2.0,3.9972,21.2663,11.504957738095236,6.290756165202946,11.839603968253968,8.493874982535567,17.795713903298182,3.3457289857184005
2024-12-19,88.99,119.0,33.7229,9.9304,10.6022,1.8716,1.9978,34020877000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.561325992063493,6.362043624563835,12.060140476190476,8.697645054594261,17.923369616627326,3.362495421596215
2024-12-20,90.99,119.0,30.7836,10.1535,10.6022,1.9137,1.9978,34785477000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.610171031746033,6.414819899347696,12.261781746031746,8.83488835205876,18.02499093109373,3.426893393972985
2024-12-23,92.09,119.0,29.2214,10.2763,10.6067,1.9368,1.998,35206007000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.66167003968254,6.451778425091472,12.448731746031749,8.942761606113827,18.113448464774013,3.5059701399179204
2024-12-24,92.67,119.0,28.4126,10.341,10.6044,1.949,1.998,35427741000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.71518611111111,6.47863542784769,12.609257936507936,9.046569761993544,18.1938215389588,3.562688174514392
2024-12-26,92.93,119.0,28.0534,10.37,10.6044,1.9545,1.998,35527139000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.766356349206353,6.505627131069514,12.777557142857145,9.135342414630554,18.271983480275864,3.642214728226589
2024-12-27,92.34,119.0,28.8716,10.3042,10.5949,1.9421,1.998,35301582000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.820846626984126,6.533651906234135,12.94634126984127,9.234925632543156,18.354498533218266,3.7114156372981135
2024-12-30,91.89,119.0,29.5027,10.254,10.577,1.9326,1.998,35129547000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.877348214285714,6.563177829311138,13.11809761904762,9.340244444693816,18.44052604359685,3.777853174353803
2024-12-31,92.35,119.0,28.8576,10.3053,10.5752,1.9423,1.998,35305405000.0,13.1875,4.4009,14.0,2.0,3.9972,21.2663,11.929303769841267,6.593735738386778,13.279169841269844,9.435562632723212,18.523039508228045,3.843607208546631
2025-01-02,91.38,117.5,28.5839,10.1704,10.5722,1.9268,1.998,34934574000.0,13.0494,4.53,14.0,2.0,3.9972,21.2663,11.9823625,6.619946454289188,13.417334920634922,9.531477384584733,18.602308954289185,3.885857536050189
2025-01-03,91.4,117.5,28.5558,10.1731,10.5708,1.9272,1.998,34942220000.0,13.0493,4.5301,14.0,2.0,3.9972,21.2663,12.034303174603174,6.647079835781256,13.559771428571429,9.62283184521358,18.68138301038443,3.9369395833578498
2025-01-06,90.74,117.5,29.4909,10.0996,10.5722,1.9133,1.9984,34689902000.0,13.0493,4.5301,14.0,2.0,3.9972,21.2663,12.086769841269843,6.68028352218541,13.707583333333334,9.723643918661327,18.76705336345525,3.9839394146720064
2025-01-07,92.25,117.5,27.3713,10.2776,10.571,1.9458,1.998,35267175000.0,13.0426,4.5608,14.0,2.0,3.9972,21.2663,12.136040674603176,6.701265740254056,13.83623888888889,9.796644869259833,18.83730641485723,4.0395940196290585
2025-01-08,92.66,117.4375,26.7402,10.3233,10.5708,1.9544,1.998,35423918000.0,13.0426,4.5598,14.0,2.0,3.9972,21.2663,12.184608928571429,6.718242296494863,13.94976507936508,9.862944261209742,18.902851225066293,4.086820818155337
2025-01-10,90.17,117.4375,30.2401,10.0753,10.571,1.9014,1.998,34471991000.0,13.0713,4.5919,14.0,2.0,3.9972,21.2663,12.23978234126984,6.752094280337154,14.086980158730158,9.96863635303458,18.991876621606995,4.118343805695577
2025-01-13,90.83,117.3125,29.1561,10.1421,10.5733,1.9153,1.9987,34724309000.0,13.0713,4.5983,14.0,2.0,3.9972,21.2663,12.28881607142857,6.785014872988781,14.210946825396826,10.058450231320393,19.073830944417352,4.152496594076435
2025-01-14,91.99,117.3125,27.5274,10.3257,10.5722,1.9397,1.9984,35167777000.0,13.0713,4.5937,14.0,2.0,3.9109,21.2663,12.335932539682538,6.808226551447673,14.32810873015873,10.12721490006816,19.144159091130213,4.200893830090571
2025-01-15,93.62,117.3125,25.3071,10.5087,10.571,1.9741,1.998,35790926000.0,13.0713,4.5971,14.0,2.0,3.9109,21.2663,12.3767746031746,6.824187977451943,14.427188095238096,10.173336324039251,19.200962580626545,4.253851771198843
2025-01-16,96.1,117.3125,22.0734,10.7871,10.5722,2.0264,1.9984,36739030000.0,13.0713,4.5971,14.0,2.0,3.9109,21.2663,12.411925396825396,6.828424226977101,14.507556349206348,10.193564980974946,19.24034962380249,4.313991368231402
2025-01-17,95.51,116.9375,22.4348,10.7209,10.5752,2.014,1.9996,36513473000.0,13.0713,4.5971,14.0,2.0,3.9109,21.2663,12.445790674603174,6.83573461150869,14.594139682539682,10.214342322738752,19.281525286111865,4.37979735980093
2025-01-21,94.88,116.125,22.3914,10.6607,10.5875,2.0015,2.0008,36272624000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.478944444444444,6.843380889793547,14.660668253968252,10.237771475969929,19.32232533423799,4.422896777998323
2025-01-22,93.21,116.125,24.5843,10.473,10.5874,1.9663,2.0008,35634183000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.512687896825396,6.861070805725926,14.749003968253968,10.275226446177404,19.37375870255132,4.473777522076565
2025-01-23,93.02,116.125,24.8387,10.4517,10.5874,1.9623,2.0008,35561546000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.544150793650797,6.881174197323829,14.83617777777778,10.314098960897242,19.425324990974623,4.522078816880537
2025-01-24,92.76,116.125,25.1887,10.4225,10.5874,1.9568,2.0008,35462148000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.57308849206349,6.903629382981137,14.927723015873015,10.354632160382396,19.476717875044628,4.573090855490621
2025-01-27,96.52,116.125,20.3119,10.8449,10.6044,2.0361,2.0008,36899596000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.594679166666667,6.910792858017329,14.96213492063492,10.365343088460223,19.505472024684,4.596791832174695
2025-01-28,95.21,116.125,21.9672,10.6978,10.6067,2.0085,2.0009,36398783000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.622639484126983,6.920161397261124,15.032859523809524,10.382619756005123,19.54280088138811,4.650239767804399
2025-01-29,93.82,116.125,23.7742,10.5416,10.6044,1.9792,2.0008,35867386000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.656695436507936,6.932736143436536,15.118849999999998,10.409974407520863,19.58943157994448,4.708875592479135
2025-01-30,94.58,116.125,22.7797,10.627,10.6085,1.9952,2.0008,36157934000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.688614682539685,6.942248651037003,15.207809523809525,10.427290624574916,19.630863333576684,4.780518899234608
2025-01-31,93.07,116.125,24.7717,10.4573,10.6085,1.9633,2.0008,35580661000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.722206150793651,6.959686715708999,15.280884126984128,10.462013882479098,19.68189286650265,4.818870244505028
2025-02-03,93.1,116.125,24.7315,10.4607,10.6108,1.964,2.0012,35592130000.0,13.0437,4.5726,14.0,2.0,3.9109,21.2663,12.755483928571428,6.976944841971414,15.367640476190475,10.494909304939606,19.73242877054284,4.872731171250871
2025-02-04,92.77,116.125,25.1752,10.4236,10.6103,1.957,2.0009,35465971000.0,13.0438,4.5726,14.0,2.0,3.9109,21.2663,12.790840277777775,6.994654804817229,15.469775396825398,10.527446640698264,19.78549508259501,4.942328756127132
2025-02-05,93.06,116.125,24.7851,10.4562,10.6085,1.9631,2.0008,35576838000.0,13.0438,4.5726,14.0,2.0,3.9109,21.2663,12.824858531746033,7.011226489977583,15.54408015873016,10.56010188665254,19.83608502172361,4.98397827207762
2025-02-06,93.88,116.125,23.6951,10.5483,10.6085,1.9804,2.0008,35890324000.0,13.0438,4.5726,14.0,2.0,3.9109,21.2663,12.8468623015873,7.027917945694748,15.613179365079366,10.584894117965003,19.874780247282047,5.028285247114361
2025-02-07,93.5,116.125,24.1979,10.5056,10.6085,1.9724,2.0008,35745050000.0,13.0438,4.5726,14.0,2.0,3.9109,21.2663,12.869535515873016,7.046081121788122,15.687776984126986,10.612193235897346,19.91561663766113,5.07558374822964
2025-02-10,91.46,116.125,26.9681,10.2764,10.6108,1.9319,2.0012,35010888000.0,13.0438,4.5726,14.0,2.0,3.9109,21.2663,12.900944642857144,7.0735759950750365,15.799679365079363,10.656472087990949,19.97452063793218,5.1432072770884165
2025-02-11,89.6,114.375,27.6507,9.3556,10.6103,1.7784,2.0009,34298880000.0,9.3983,2.6167,4.0,2.0,2.7664,21.2663,12.937918650793652,7.101874005530241,15.920535714285714,10.704112352814391,20.039792656323893,5.216423361471323
2025-02-12,88.26,113.9375,29.093,9.2438,10.6085,1.7518,2.0008,33785928000.0,9.4062,2.7845,4.0,2.0,2.7664,21.2663,12.980450992063494,7.134298290515336,16.045370634920637,10.76559929483585,20.114749282578828,5.279771340084787
2025-02-13,90.16,113.9375,26.3726,9.4428,10.6085,1.7896,2.0008,34513248000.0,9.4062,2.7845,4.0,2.0,2.7664,21.2663,13.01735238095238,7.155384190992776,16.146405555555557,10.802539051325304,20.17273657194516,5.3438665042302524
2025-02-14,88.2,112.4667,27.5133,9.3085,10.6085,1.7568,2.0008,33762960000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.056916666666668,7.180305173171962,16.284829365079364,10.835773571263388,20.23722183983863,5.449055793815976
2025-02-18,88.33,112.4667,28.3539,9.2492,10.6085,1.7597,2.0009,33812724000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.101518055555555,7.205375980229753,16.436370634920635,10.870203337579758,20.30689403578531,5.566167297340877
2025-02-19,88.69,112.4667,27.8329,9.2869,10.6067,1.7669,2.0008,33950532000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.135876984126984,7.234252460557816,16.5913873015873,10.892504081622224,20.3701294446848,5.698883219965078
2025-02-20,89.05,112.4667,27.3161,9.3246,10.6067,1.7741,2.0008,34088340000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.174694047619049,7.257757072091804,16.74605714285714,10.905423834268335,20.43245111971085,5.840633308588805
2025-02-21,88.13,112.4667,28.6452,9.2283,10.6067,1.7557,2.0008,33736164000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.213344444444443,7.288168628631747,16.90961031746032,10.928280305371564,20.5015130730762,5.981330012088755
2025-02-24,89.55,112.4667,26.6052,9.377,10.6103,1.784,2.0012,34279740000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.25021507936508,7.308831216503911,17.071728571428572,10.91932073671144,20.55904629586899,6.152407834717133
2025-02-25,90.35,112.4667,25.4842,9.4607,10.6085,1.8,2.0009,34585980000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.280854563492063,7.327698462672926,17.23307619047619,10.891983275539303,20.60855302616499,6.341092914936887
2025-02-26,89.57,112.4667,26.577,9.3791,10.6067,1.7844,2.0008,34287396000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.314915674603174,7.349536260325586,17.42231111111111,10.845079518419164,20.66445193492876,6.5772315926919465
2025-02-27,92.1,112.4667,23.0999,9.644,10.6067,1.8348,2.0008,35255880000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.343474603174604,7.3595508414995985,17.58745,10.77101792702432,20.703025444674203,6.81643207297568
2025-02-28,92.91,112.4667,22.0267,9.7288,10.6067,1.851,2.0008,35565948000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.37045515873016,7.366419131243456,17.752799999999997,10.676825113727364,20.736874289973613,7.075974886272634
2025-03-03,92.98,112.4667,21.9348,9.7361,10.6103,1.8524,2.0012,35592744000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.39737777777778,7.372884865989615,17.919807936507933,10.575067193595313,20.7702626437674,7.344740742912622
2025-03-04,91.87,112.4667,23.4081,9.6199,10.6085,1.8302,2.0009,35167836000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.42941388888889,7.381246335855576,18.11128492063492,10.452612932989055,20.810660224744467,7.6586719876458655
2025-03-05,91.35,112.4667,24.1106,9.5654,10.6067,1.8199,2.0008,34968780000.0,9.9063,3.5965,6.0,2.0,2.7664,21.2663,13.465752777777778,7.388669696811466,18.306985714285712,10.330594583133808,20.85442247458925,7.976391131151905
2025-03-06,91.38,112.4667,24.0698,9.6021,10.6067,1.8205,2.0008,34980264000.0,9.9063,3.5925,6.0,1.0,2.8627,21.2663,13.501803373015871,7.39600558256844,18.50347777777778,10.201049456912829,20.89780895558432,8.30242832086495
2025-03-07,91.0,112.4667,24.5879,9.5555,10.6067,1.8129,2.0008,34834800000.0,9.9063,3.5914,6.0,1.0,2.8627,21.2663,13.540060714285714,7.403393443305933,18.70456904761905,10.067341374010994,20.94345415759165,8.637227673608056
2025-03-10,90.72,112.4667,24.9724,9.5261,10.6085,1.8073,2.0009,34727616000.0,9.9063,3.7258,6.0,1.0,2.8627,21.2663,13.580246626984128,7.410381198879822,18.90077777777778,9.944963685620047,20.99062782586395,8.955814092157732
2025-03-11,90.09,112.4667,25.8464,9.46,10.6067,1.7948,2.0008,34486452000.0,9.9063,3.7258,6.0,1.0,2.8627,21.2663,13.62008869047619,7.42225604170314,19.09138888888889,9.844803567488528,21.04234473217933,9.246585321400362
2025-03-12,89.16,113.125,26.8786,9.4131,10.6044,1.7762,2.0008,34130448000.0,9.9063,3.338,7.0,1.0,2.8627,21.2663,13.659888888888888,7.439477613151033,19.295689682539685,9.735719952215756,21.09936650203992,9.55996973032393
2025-03-13,90.41,113.125,25.1244,9.5451,10.6044,1.8012,2.0008,34608948000.0,9.9063,3.338,7.0,1.0,2.8627,21.2663,13.690288492063493,7.45497348478402,19.48282222222222,9.617704408731925,21.145261976847515,9.865117813490295
2025-03-14,92.57,113.125,22.2048,9.7729,10.6044,1.8442,2.0008,35435796000.0,9.9063,3.3381,7.0,1.0,2.8627,21.2663,13.709105952380952,7.464484931461213,19.63554841269841,9.50538341857059,21.173590883842166,10.130164994127822
2025-03-17,95.28,113.125,18.729,10.059,10.6085,1.8982,2.0009,36473184000.0,9.9063,3.3381,7.0,1.0,2.8627,21.2663,13.716120238095238,7.467543219773909,19.76446904761905,9.380245444178607,21.183663457869148,10.38422360344044
2025-03-18,93.3,113.125,21.2487,9.85,10.6067,1.8587,2.0008,35715240000.0,9.9063,3.3381,7.0,1.0,2.8627,21.2663,13.736938492063492,7.473898153250073,19.926166666666667,9.226359848954475,21.210836645313567,10.69980681771219
2025-03-19,93.19,113.125,21.3918,9.8384,10.6044,1.8368,2.0008,35673132000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.741928571428572,7.478175062796899,20.10441984126984,9.0324303739449,21.22010363422547,11.07198946732494
2025-03-20,92.45,113.125,22.3634,9.7602,10.6044,1.8223,2.0008,35389860000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.760734325396824,7.487927746736712,20.288592857142856,8.83636108598714,21.248662072133538,11.452231771155716
2025-03-21,91.98,113.125,22.9887,9.7106,10.6044,1.813,2.0008,35209944000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.770424206349205,7.496715455703646,20.47132380952381,8.648781802056739,21.26713966205285,11.82254200746707
2025-03-24,94.01,113.125,20.3329,9.9249,10.6085,1.853,2.0009,35987028000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.784134722222223,7.502395117187419,20.612223809523808,8.498272144528428,21.28652983940964,12.11395166499538
2025-03-25,94.58,113.125,19.6077,9.9851,10.6067,1.8642,2.0008,36205224000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.80176369047619,7.505625317992222,20.76045238095238,8.313105223014654,21.30738900846841,12.447347157937726
2025-03-26,95.93,113.125,17.9245,10.1276,10.6044,1.8909,2.0008,36722004000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.811583928571428,7.507779122584642,20.89828253968254,8.11712789998112,21.31936305115607,12.78115463970142
2025-03-27,96.94,113.125,16.6959,10.2343,10.6044,1.9108,2.0008,37108632000.0,9.8926,3.3381,7.0,1.0,2.8627,21.2663,13.818043849206347,7.508859467852187,21.02417936507936,7.924147403619522,21.326903317058537,13.10003196145984
2025-03-28,95.06,111.9375,17.7546,10.0391,10.6044,1.8737,2.0008,36388968000.0,9.8926,3.3585,7.0,1.0,2.8627,21.2663,13.828137896825396,7.510728555275145,21.156496825396825,7.725195958285399,21.33886645210054,13.431300867111426
2025-03-31,96.18,111.9375,16.3833,10.1574,10.6085,1.8958,2.0009,36817704000.0,9.8926,3.3585,7.0,1.0,2.8627,21.2663,13.83662242063492,7.511195811409033,21.27436746031746,7.534309697620075,21.34781823204396,13.740057762697386
2025-04-01,96.14,111.9375,16.4318,10.1531,10.6067,1.895,2.0008,36802392000.0,9.8926,3.3562,7.0,1.0,2.8627,21.2663,13.846634722222223,7.51128539373966,21.39859126984127,7.31967125923032,21.35792011596188,14.078920010610949
2025-04-02,96.82,111.9375,15.614,10.2343,10.6044,1.9084,2.0008,37062696000.0,9.8926,3.2934,7.0,1.0,2.8627,21.2663,13.858251587301586,7.509478435036556,21.505386507936507,7.132469310014289,21.367730022338144,14.372917197922217
2025-04-03,96.28,111.9375,16.2625,10.1773,10.6044,1.8978,2.0008,36855984000.0,9.8926,3.2934,7.0,1.0,2.8627,21.2663,13.870373015873016,7.508416705259928,21.62897142857144,6.900047088197033,21.378789721132943,14.7289243403744
2025-04-04,87.83,111.9375,27.4479,9.2841,10.6044,1.7312,2.0008,33621324000.0,9.8926,3.2939,7.0,1.0,2.8627,21.2663,13.90472003968254,7.530865086344472,21.836377777777773,6.673590542943237,21.43558512602701,15.162787234834536
2025-04-07,84.99,111.4375,31.1184,8.988,10.6085,1.6743,2.0009,32534172000.0,9.8932,3.309,7.0,1.0,2.8627,21.2663,13.948706746031748,7.566521916019261,22.06657380952381,6.485427660732001,21.51522866205101,15.58114614879181
2025-04-08,86.42,110.8125,28.2255,9.1422,10.6067,1.7039,2.0008,33081576000.0,9.842,3.424,7.0,1.0,2.8627,21.2663,13.984660912698413,7.591231975494138,22.287992857142857,6.207562758869841,21.57589288819255,16.080430098273016
2025-04-09,91.48,110.5625,20.8598,9.6704,10.6044,1.7996,2.0008,35018544000.0,10.0223,3.4132,7.0,1.0,2.8627,21.2663,14.009676587301586,7.593076455048602,22.396561904761903,6.059066292370163,21.602753042350187,16.33749561239174
2025-04-10,90.58,110.5625,22.0606,9.5753,10.6044,1.7819,2.0008,34674024000.0,10.0223,3.4132,7.0,1.0,2.8627,21.2663,14.038165277777775,7.596299556314797,22.51407777777778,5.904641604390685,21.634464834092576,16.609436173387095
2025-04-11,92.13,110.6,20.0478,9.7667,10.6044,1.7979,2.0008,35267364000.0,10.0418,3.4671,7.0,1.0,2.8627,21.2663,14.061516666666666,7.596648866160973,22.632124603174603,5.700346658633053,21.65816553282764,16.93177794454155
2025-04-14,92.87,110.6,19.0912,9.8451,10.6085,1.8123,2.0009,35550636000.0,10.0418,3.4823,7.0,1.0,2.8627,21.2663,14.083372023809522,7.595239691381249,22.741957142857142,5.492324743383965,21.67861171519077,17.24963239947318
2025-04-15,92.46,110.2,19.1867,9.8017,10.6067,1.8043,2.0008,35393688000.0,10.0418,3.4709,7.0,1.0,2.8627,21.2663,14.107964682539682,7.591649568437823,22.85211746031746,5.274709111358829,21.699614250977504,17.577408348958627
2025-04-16,92.38,110.2,19.2899,9.7862,10.6044,1.8027,2.0008,35363064000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.133573611111112,7.58730731682051,22.93609365079365,5.129982274600812,21.720880927931624,17.806111376192845
2025-04-17,92.57,110.2,19.045,9.8064,10.6044,1.8065,2.0008,35435796000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.157710317460316,7.583535250179016,22.99393412698413,5.04328380511202,21.74124556763933,17.950650321872104
2025-04-21,89.79,110.2,22.7308,9.5119,10.6103,1.7522,2.0012,34371612000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.191252182539682,7.583995116354252,23.07615793650794,4.952333671187318,21.77524729889393,18.12382426532062
2025-04-22,92.95,110.2,18.5584,9.8466,10.6085,1.8139,2.0009,35581260000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.220293650793652,7.57260693210401,23.13169365079365,4.860552609829309,21.792900582897666,18.271141040964345
2025-04-23,92.51,110.2,19.1223,9.8,10.6067,1.8053,2.0008,35412828000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.250110912698414,7.562235994045766,23.19398888888889,4.756537804247402,21.81234690674418,18.437451084641488
2025-04-24,92.1,110.2,19.6526,9.7566,10.6044,1.7973,2.0008,35255880000.0,10.0418,3.458,7.0,1.0,3.201,21.2663,14.281151984126984,7.552212850996372,23.260248412698413,4.646457167343372,21.833364835123355,18.61379124535504
2025-04-25,90.68,110.2,21.5262,9.6061,10.6044,1.7696,2.0008,34712304000.0,10.0418,3.4585,7.0,1.0,3.201,21.2663,14.314442261904762,7.547084345224669,23.335559523809525,4.538745644129852,21.86152660712943,18.796813879679675
2025-04-28,91.19,110.2,20.8466,9.6602,10.6067,1.7795,2.0008,34907532000.0,10.0418,3.4585,7.0,1.0,3.201,21.2663,14.348763095238096,7.537354954784859,23.398911904761903,4.4461815958883495,21.886118050022954,18.952730308873555
2025-04-29,92.39,110.2,19.277,9.7873,10.6044,1.7987,2.0008,35283741000.0,10.0418,3.4585,7.0,1.0,3.201,21.2663,14.38019603174603,7.524772868051816,23.450142063492063,4.359683244995631,21.904968899797844,19.09045881849643
2025-04-30,90.68,110.0,21.3057,9.6802,10.6022,1.8231,2.0008,34630692000.0,9.1181,3.1368,7.0,1.0,1.6605,21.2663,14.41480257936508,7.516415250978466,23.502676984126985,4.292598936759077,21.931217830343545,19.210078047367904
2025-05-01,89.67,110.0,22.672,9.6238,10.6022,1.8028,2.0008,34244973000.0,9.1181,3.135,7.0,1.0,1.6605,21.2663,14.447379166666666,7.516552517904418,23.56598095238095,4.219879574769097,21.963931684571083,19.34610137761185
2025-05-02,92.48,110.6,19.5934,9.9273,10.6022,1.8624,2.0008,35318112000.0,9.0235,3.0936,7.0,1.0,1.6605,21.2663,14.471352777777776,7.513652373262557,23.597381746031747,4.174886624211878,21.985005151040333,19.42249512181987
2025-05-05,92.58,110.4667,19.3203,9.9626,10.6067,1.8681,2.0008,35356302000.0,8.8892,2.9787,7.0,1.0,1.6605,21.2663,14.497117261904762,7.5079584550887635,23.62958253968254,4.125443638225084,22.005075716993524,19.50413890145746
2025-05-06,93.0,110.4667,18.7814,10.0077,10.6044,1.8766,2.0008,35516700000.0,8.8892,2.9787,7.0,1.0,1.6605,21.2663,14.522173214285711,7.501125974310866,23.601466666666667,4.146431117382649,22.02329918859657,19.45503554928402
2025-05-07,92.69,110.4667,19.1787,9.9708,10.6022,1.8704,2.0008,35398311000.0,8.8892,2.9753,7.0,1.0,1.834,21.2663,14.546875396825396,7.495908115022218,23.55495555555556,4.163011292870585,22.042783511847617,19.391944262684973
