date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2025-05-08,94.56,110.4667,16.8218,10.172,10.6022,1.9081,2.0008,36112464000.0,8.8892,2.9753,7.0,1.0,1.834,21.2663,14.559060317460318,7.494602102086564,23.475951587301587,4.195716631780153,22.05366241954688,19.28023495552144
2025-05-09,94.54,110.4667,16.8465,10.1699,10.6022,1.9077,2.0008,36104826000.0,8.8892,2.9753,7.0,1.0,1.834,21.2663,14.57684226190476,7.489364154104285,23.412783333333337,4.235264700596543,22.066206416009045,19.177518632736792
2025-05-12,94.63,110.4667,16.7354,10.2005,10.6067,1.9162,2.0008,36139197000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.598142857142856,7.480182725345715,23.39937936507937,4.253810743101992,22.07832558248857,19.14556862197737
2025-05-13,93.42,110.4667,18.2474,10.0701,10.6044,1.8917,2.0008,35677098000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.623733730158731,7.470535585091853,23.380081746031745,4.271728634647016,22.094269315250585,19.10835311138473
2025-05-14,90.85,110.4667,21.5924,9.793,10.6022,1.8397,2.0008,34695615000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.657612698412697,7.463326308798716,23.40660952380952,4.2499379413713445,22.12093900721141,19.15667158243818
2025-05-15,93.54,110.4667,18.0957,10.083,10.5949,1.8941,2.0008,35722926000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.684795238095235,7.450814825394767,23.392779365079367,4.264453437303533,22.13561006349001,19.12832592777584
2025-05-16,94.59,110.4667,16.7848,10.1962,10.5949,1.9154,2.0008,36123921000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.70827242063492,7.438719222756195,23.374376984126982,4.288048688233981,22.146991643391114,19.086328295893
2025-05-19,95.16,110.8,16.4355,10.2576,10.6044,1.9269,2.0008,36341604000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.726065476190476,7.432088128932574,23.3537626984127,4.315243902200267,22.15815360512305,19.03851879621244
2025-05-20,94.19,110.8,17.6346,10.1531,10.6022,1.9073,2.0008,35971161000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.744578174603172,7.427679315364104,23.33199523809524,4.337239704786476,22.17225748996728,18.99475553330876
2025-05-21,92.85,110.8,19.3323,10.0086,10.5949,1.8802,2.0008,35459415000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.762104960317462,7.428062822897299,23.34819523809524,4.318266421958732,22.19016778321476,19.029928816136508
2025-05-22,91.97,110.8,20.4741,9.9138,10.5949,1.8623,2.0008,35123343000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.78847757936508,7.424692817427103,23.32690396825397,4.325824577661843,22.213170396792183,19.001079390592125
2025-05-23,92.07,110.8,20.3432,9.9245,10.5949,1.8644,2.0008,35161533000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.816604563492064,7.418817042345195,23.291396825396827,4.331852014405499,22.23542160583726,18.95954481099133
2025-05-27,94.62,110.8,17.1,10.1994,10.6022,1.916,2.0008,36135378000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.831074404761903,7.416138697229147,23.230357142857144,4.364614863291801,22.24721310199105,18.865742279565342
2025-05-28,92.98,110.8,19.1654,10.0226,10.5949,1.8828,2.0008,35509062000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.845721825396826,7.417396941565591,23.214640476190475,4.37573291741026,22.263118766962418,18.83890755878021
2025-05-29,94.2,110.8,17.6221,10.1541,10.5875,1.9075,2.0008,35974980000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.852980753968255,7.418322060951912,23.19728492063492,4.393649333500561,22.27130281492017,18.80363558713436
2025-05-30,95.04,110.8,16.5825,10.2447,10.5875,1.9245,2.0008,36295776000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.86008253968254,7.418260975118235,23.175194444444443,4.4199852404513775,22.27834351480077,18.755209203993065
2025-06-02,96.27,110.8,15.093,10.3773,10.6022,1.9494,2.0008,36765513000.0,8.8866,2.9654,7.0,1.0,1.834,21.2663,14.859871031746032,7.418252795295125,23.144584920634923,4.462630206271849,22.27812382704116,18.68195471436308
2025-06-03,95.82,110.8,15.6335,10.3138,10.5949,1.9403,2.0008,36593658000.0,8.8866,3.1253,7.0,1.0,1.834,21.2663,14.861374007936508,7.418332805871293,23.121357142857143,4.494187691308376,22.2797068138078,18.627169451548767
2025-06-04,94.75,110.8,16.9393,10.1986,10.5875,1.9186,2.0008,36185025000.0,8.8866,3.1253,7.0,1.0,1.834,21.2663,14.860562698412696,7.418082647807215,23.108306349206348,4.509830518354155,22.27864534621991,18.598475830852195
2025-06-05,94.57,110.8,17.1619,10.1792,10.5875,1.915,2.0008,36116283000.0,8.8866,3.1253,7.0,1.0,1.834,21.2663,14.860092857142856,7.417929067008445,23.08356349206349,4.533962397560841,22.2780219241513,18.54960109450265
2025-06-06,95.53,110.8,15.9845,10.2825,10.5875,1.9344,2.0008,36482907000.0,8.8866,3.1253,7.0,1.0,1.834,21.2663,14.861327777777776,7.4180646128688625,23.05168253968254,4.569788965912085,22.27939239064664,18.481893573770456
2025-06-09,92.35,110.4,19.5452,9.9545,10.6022,1.8706,2.0008,35268465000.0,8.8669,2.9911,7.0,1.0,1.834,21.2663,14.870911706349206,7.420994782656554,23.03790634920635,4.5777790156841895,22.29190648900576,18.46012733352216
2025-06-10,89.77,110.4,22.981,9.6693,10.5949,1.8195,2.0008,34283163000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.886993055555555,7.4297824246839,23.05149603174603,4.575025654282528,22.316775480239457,18.476470377463503
2025-06-11,89.39,110.4,23.5037,9.6284,10.5875,1.8118,2.0008,34138041000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.904271428571429,7.439688211434416,23.062741269841272,4.574376795835944,22.34395964000585,18.48836447400533
2025-06-12,91.91,110.4,20.1175,9.8998,10.5875,1.8629,2.0008,35100429000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.913997023809523,7.443299287415364,23.027611904761905,4.579904629445497,22.35729631122489,18.447707275316407
2025-06-13,90.99,110.4,21.332,9.8007,10.5875,1.8443,2.0008,34749081000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.927572222222222,7.448761815160122,22.975120634920632,4.560946543678181,22.376334037382343,18.41417409124245
2025-06-16,91.14,110.4,21.1323,9.8169,10.6022,1.8473,2.0008,34806366000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.937559126984125,7.45370800716121,22.92881666666667,4.549701617394173,22.39126713414533,18.379115049272496
2025-06-17,90.15,110.4,22.4626,9.7103,10.5949,1.8272,2.0008,34428285000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.95057718253968,7.461120759455069,22.89146111111111,4.533900825346173,22.41169794199475,18.357560285764936
2025-06-18,90.3,110.4,22.2591,9.7264,10.5875,1.8303,2.0008,34485570000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.961583531746031,7.467812662080528,22.84708888888889,4.512291461122022,22.42939619382656,18.33479742776687
2025-06-20,90.17,110.4,22.4354,9.7124,10.5949,1.8276,2.0008,34435923000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.973170833333334,7.474880207733229,22.781009523809523,4.45607878686943,22.448051041066563,18.324930736940093
2025-06-23,91.11,110.4,21.1722,9.8137,10.6022,1.8467,2.0008,34794909000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.98553511904762,7.479978367040086,22.695619047619047,4.381798405544628,22.46551348608771,18.31382064207442
2025-06-24,90.97,110.4,21.3587,9.7986,10.5949,1.8439,2.0008,34741443000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,14.994876785714284,7.48500018325823,22.590226984126986,4.2499737563689965,22.47987696897252,18.340253227757984
2025-06-25,89.23,110.4,23.7252,9.6112,10.5875,1.8086,2.0008,34076937000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,15.012074206349206,7.495095161305587,22.51088015873016,4.132159808855697,22.5071693676548,18.37872034987446
2025-06-26,90.29,110.4,22.2727,9.7253,10.5875,1.8301,2.0008,34481751000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,15.029030753968255,7.501845289703193,22.44333333333333,4.064861166317883,22.530876043671448,18.37847216701545
2025-06-27,90.32,110.4,22.2321,9.7286,10.5875,1.8307,2.0008,34493208000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,15.045283531746032,7.508570146508297,22.387862698412697,4.019056375374279,22.553853678254328,18.368806323038417
2025-06-30,91.05,110.4,21.2521,9.8072,10.6022,1.8455,2.0008,34771995000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,15.055811111111112,7.513553791598176,22.33103333333333,3.983653940030331,22.56936490270929,18.347379393303004
2025-07-01,91.5,110.4,20.6557,9.8557,10.5949,1.8546,2.0008,34943850000.0,8.8387,3.0935,7.0,1.0,1.834,21.2663,15.064896626984128,7.517558096123778,22.272321428571427,3.953038596008939,22.582454723107908,18.31928283256249
2025-07-02,88.38,110.4,24.9151,9.5248,10.5875,1.7926,2.0008,33752322000.0,8.838,3.0897,7.0,1.0,1.834,21.2663,15.084168452380952,7.530349646671742,22.240920634920634,3.915736284650688,22.61451809905269,18.325184350269947
2025-07-03,89.19,110.4,23.7807,9.6384,10.5875,1.809,2.0008,34061661000.0,8.838,2.7503,7.0,1.0,1.834,21.2663,15.105414682539683,7.539763002393928,22.195507936507937,3.8636785175290775,22.64517768493361,18.33182941897886
2025-07-07,89.42,109.4,22.344,9.6807,10.6044,1.8141,2.0012,34149498000.0,8.8155,2.7331,7.0,1.0,1.834,21.2663,15.129265476190476,7.543617103489113,22.14381269841269,3.8171228096351113,22.672882579679587,18.326689888777583
2025-07-08,90.21,109.4,21.2726,9.7906,10.6022,1.8327,2.0009,34451199000.0,8.8081,2.8552,7.0,1.0,1.834,21.2663,15.14844623015873,7.546928883459345,22.085786507936508,3.773765608202992,22.69537511361808,18.312020899733515
2025-07-09,87.92,109.5333,24.5829,9.5387,10.5949,1.7862,2.0008,33576648000.0,8.8081,2.8491,7.0,1.0,1.834,21.2663,15.171423611111113,7.558002759724374,22.05425555555556,3.735679418891305,22.729426370835483,18.318576136664248
2025-07-10,88.56,109.4667,23.6074,9.6186,10.5949,1.7992,2.0008,33821064000.0,8.8081,2.7564,7.0,1.0,1.834,21.2663,15.193637301587302,7.566323577947183,22.00756111111111,3.67831096064413,22.75996087953449,18.32925015046698
2025-07-11,87.84,109.6667,24.8482,9.5414,10.5949,1.7872,2.0008,33546096000.0,8.2656,2.7998,8.0,1.0,1.834,21.2663,15.22085257936508,7.576345939182784,21.987536507936507,3.6556755334706192,22.797198518547862,18.33186097446589
2025-07-14,90.59,108.8667,20.1752,9.8738,10.6044,1.8447,2.0012,34596321000.0,8.2163,2.6165,8.0,1.0,1.834,21.2663,15.23855992063492,7.577477531334075,21.93543333333333,3.634116285161936,22.816037451968995,18.301317048171395
2025-07-15,88.19,108.8667,23.4456,9.6122,10.6022,1.7959,2.0009,33679761000.0,8.2163,2.6165,8.0,1.0,1.834,21.2663,15.265570634920635,7.582429259457808,21.88150873015873,3.559547017203505,22.847999894378443,18.321961712955225
2025-07-16,89.07,108.8667,22.226,9.7081,10.5949,1.8138,2.0008,34015833000.0,8.2163,2.6165,8.0,1.0,1.834,21.2663,15.290274801587302,7.584787951289278,21.826507936507934,3.499273874451056,22.87506275287658,18.32723406205688
2025-07-17,88.66,108.8667,22.7912,9.6634,10.5949,1.8054,2.0008,33859254000.0,8.2163,2.6165,8.0,1.0,1.834,21.2663,15.316127579365078,7.588110628452558,21.788919047619046,3.462793251713634,22.904238207817635,18.32612579590541
2025-07-18,88.35,108.8667,23.2221,9.6296,10.5949,1.7873,2.0008,33740865000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.341787103174603,7.592943950343187,21.77237142857143,3.450807495827077,22.93473105351779,18.32156393274435
2025-07-21,87.55,108.8667,24.348,9.5424,10.6022,1.7711,2.0012,33435345000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.379480357142857,7.590400090458399,21.79042380952381,3.4583362809865337,22.96988044760125,18.33208752853728
2025-07-22,89.0,108.8667,22.3221,9.7005,10.5949,1.8004,2.0009,33989100000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.413748809523808,7.582659897780284,21.78952936507936,3.458182860568537,22.99640870730409,18.331346504510822
2025-07-23,88.62,108.8667,22.8466,9.6591,10.5875,1.7928,2.0008,33843978000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.447525396825396,7.577767708729546,21.793142063492063,3.459054313198292,23.025293105554944,18.33408775029377
2025-07-24,88.0,108.8667,23.7122,9.5915,10.5875,1.7802,2.0008,33607200000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.48623988095238,7.570030146856093,21.786220634920635,3.4542938812628536,23.05627002780848,18.331926753657783
2025-07-25,88.89,108.8667,22.4735,9.6885,10.5875,1.7982,2.0008,33947091000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.524431547619049,7.556591068448879,21.76744920634921,3.443984438681244,23.081022616067926,18.323464767667964
2025-07-28,86.5,108.8667,25.8575,9.428,10.5949,1.7499,2.0009,33034350000.0,8.7946,2.6165,8.0,1.0,1.834,21.2663,15.566613095238091,7.554813500174034,21.772757142857145,3.449809977710043,23.121426595412128,18.322947165147102
2025-07-29,86.12,108.8667,26.4128,9.3867,10.5875,1.7445,2.0008,32716988000.0,8.2162,2.6147,8.0,1.0,1.834,21.2663,15.610330158730156,7.553698017401396,21.821176984126986,3.471886057811406,23.164028176131552,18.34929092631558
2025-07-30,85.61,108.3333,26.5428,9.3469,10.5874,1.7416,2.0008,32523239000.0,8.2545,2.433,8.0,1.0,1.6605,21.2663,15.656121825396824,7.549870748741516,21.857491269841272,3.497262176434928,23.205992574138342,18.360229093406343
2025-07-31,86.06,108.2667,25.8037,9.3614,10.5873,1.7484,2.0008,32694194000.0,8.331,3.022,9.0,1.0,1.6605,21.2663,15.684466865079363,7.561111990126126,21.87359841269841,3.5108078191545395,23.24557885520549,18.36279059354387
2025-08-01,88.0,107.4,22.0455,9.5377,10.5873,1.7742,2.0008,33431200000.0,8.2584,2.9632,10.0,1.0,1.6605,21.2663,15.697238293650791,7.566418076535784,21.867771428571427,3.5099010752749624,23.263656370186578,18.357870353296462
2025-08-04,88.51,107.4,21.3422,9.593,10.5875,1.7845,2.0008,33624949000.0,8.2584,2.9632,10.0,1.0,1.6605,21.2663,15.708931150793653,7.5705861122913936,21.840553174603176,3.5004865649833645,23.279517263085044,18.34006660961981
2025-08-05,88.66,107.4,21.1369,9.6093,10.5874,1.7875,2.0008,33681934000.0,8.2584,2.9632,10.0,1.0,1.6605,21.2663,15.71846388888889,7.574396641711398,21.812024603174606,3.491373116003077,23.292860530600286,18.320651487171528
2025-08-06,89.76,107.4,19.6524,9.7285,10.5873,1.8097,2.0008,34099824000.0,8.2584,2.9364,10.0,1.0,1.6605,21.2663,15.725826984126986,7.576417257442462,21.768192857142857,3.4834715272021053,23.302244241569447,18.28472132994075
2025-08-07,88.86,107.4,20.8643,9.624,10.5873,1.7915,2.0008,33757914000.0,8.2584,2.9382,10.0,1.0,2.0069,21.2663,15.73568373015873,7.579870450867923,21.7370753968254,3.473804857332812,23.31555418102665,18.263270539492584
2025-08-08,88.83,107.4,20.9051,9.6207,10.5873,1.7909,2.0008,33746517000.0,8.2584,2.9382,10.0,1.0,2.0069,21.2663,15.743613293650794,7.5831896297977535,21.714932539682543,3.4701141969641136,23.326802923448547,18.24481834271843
2025-08-11,89.88,106.8125,18.839,9.783,10.5875,1.8156,2.0008,34145412000.0,8.2026,2.5322,11.0,1.0,2.0069,21.2663,15.751920634920635,7.58428478947113,21.67240158730159,3.472278224957882,23.336205424391764,18.200123362343707
2025-08-12,87.78,106.875,21.7532,9.5479,10.5874,1.7732,2.0008,33347622000.0,8.2026,2.5796,11.0,1.0,2.0069,21.2663,15.76040873015873,7.588609933212512,21.631013492063488,3.439576463307031,23.349018663371243,18.191437028756457
2025-08-13,89.95,107.2353,19.2166,9.7366,10.5873,1.817,2.0008,34172005000.0,8.2026,3.0047,12.0,1.0,2.0069,21.2663,15.765783531746033,7.590099444238213,21.5640761904762,3.40336773426378,23.355882975984244,18.16070845621241
2025-08-14,91.46,107.2353,17.2483,9.9001,10.5873,1.8475,2.0008,34745654000.0,8.2026,3.0047,12.0,1.0,2.0069,21.2663,15.765834126984128,7.590109260933452,21.470070634920635,3.357012665595707,23.35594338791758,18.113057969324927
2025-08-15,90.72,107.2353,18.2047,9.82,10.5873,1.8326,2.0008,34464528000.0,8.2026,3.0047,12.0,1.0,2.0069,21.2663,15.767843055555556,7.590621513479981,21.40524603174603,3.340407310437356,23.358464569035537,18.064838721308675
2025-08-18,90.35,107.2353,18.6888,9.7799,10.5875,1.8251,2.0008,34323965000.0,8.2026,3.0047,12.0,1.0,2.0069,21.2663,15.773067063492064,7.591726078980722,21.33521031746032,3.3036257058649827,23.364793142472784,18.03158461159533
2025-08-19,91.84,107.1176,16.635,9.9413,10.5874,1.8552,2.0008,34890016000.0,8.2026,2.9743,12.0,1.0,2.0069,21.2663,15.77424603174603,7.591813877693659,21.242203174603176,3.2692297335227223,23.366059909439688,17.972973441080455
2025-08-20,92.84,107.1176,15.3787,10.0496,10.5873,1.8754,2.0008,35269916000.0,8.2026,2.9743,12.0,1.0,2.0069,21.2663,15.771705555555554,7.591731419130079,21.14336031746032,3.256618193699088,23.36343697468564,17.88674212376123
2025-08-21,93.54,107.1176,14.5153,10.1253,10.5873,1.8895,2.0008,35535846000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.759164087301588,7.588568663773838,21.041766666666668,3.2621750361621022,23.347732751075423,17.779591630504566
2025-08-22,93.41,107.1176,14.6747,10.1113,10.5873,1.8869,2.0008,35486459000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.749966071428572,7.587064923731528,20.93088968253968,3.2390141443303264,23.3370309951601,17.691875538209352
2025-08-25,91.88,107.1176,16.5842,9.9457,10.5874,1.856,2.0008,34905212000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.743640873015874,7.585033652556376,20.85135793650793,3.221553047071509,23.32867452557225,17.629804889436425
2025-08-26,90.9,107.1176,17.8411,9.8396,10.5873,1.8362,2.0008,34532910000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.738598412698412,7.582788068113278,20.79069841269841,3.2055393366353626,23.32138648081169,17.585159076063054
2025-08-27,91.71,107.1176,16.8003,9.9273,10.5822,1.8526,2.0008,34840629000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.73412023809524,7.581490591125624,20.71310555555556,3.182601069799373,23.315610829220866,17.530504485756186
2025-08-28,91.2,107.1176,17.4535,9.8721,10.5822,1.8423,2.0008,34646880000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.730969444444444,7.580443249999258,20.66829285714286,3.188471616838983,23.311412694443703,17.479821240303878
2025-08-29,91.53,107.1176,17.03,9.9078,10.5822,1.8489,2.0008,34772247000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.724477777777778,7.577921661207708,20.62863650793651,3.2024836118137645,23.30239943898549,17.426152896122744
2025-09-02,91.32,107.1176,17.2992,9.8883,10.5873,1.8447,2.0008,34692468000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.717136706349203,7.574593138568693,20.59184603174603,3.2139647775953226,23.2917298449179,17.377881254150708
2025-09-03,92.9,107.1176,15.3042,10.0593,10.5822,1.8766,2.0008,35292710000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.710781547619048,7.573591202058674,20.527529365079364,3.238151197533868,23.28437274967772,17.289378167545497
2025-09-04,92.22,107.1176,16.1544,9.9857,10.5822,1.8629,2.0008,35034378000.0,8.2026,2.9588,12.0,1.0,2.0069,21.2663,15.710200396825396,7.573545811342268,20.46438492063492,3.245287503690547,23.283746208167663,17.219097416944372
2025-09-05,91.29,107.1176,17.3377,9.8768,10.5822,1.8441,2.0008,34681071000.0,8.2026,3.0217,12.0,1.0,2.0069,21.2663,15.711275793650794,7.573738729897936,20.41095555555556,3.240868799036474,23.28501452354873,17.17008675651908
2025-09-08,90.9,107.1176,17.8411,9.8315,10.5874,1.8362,2.0009,34532910000.0,8.2026,3.0211,12.0,1.0,2.0069,21.2663,15.71380138888889,7.574237273261726,20.357409523809523,3.2270108148420893,23.28803866215061,17.130398708967434
2025-09-09,89.61,107.1176,19.5376,9.692,10.5873,1.8102,2.0009,34042839000.0,8.2026,3.0211,12.0,1.0,2.0069,21.2663,15.716186706349204,7.57525375511571,20.3142761904762,3.2010490523057915,23.29144046146492,17.1132271381704
2025-09-10,90.6,107.1176,18.2313,9.799,10.5822,1.8302,2.0008,34418940000.0,8.2026,3.0211,12.0,1.0,2.0069,21.2663,15.717761706349206,7.575694859606335,20.25383888888889,3.1674766477805,23.29345656595554,17.086362241108386
2025-09-11,92.29,107.1176,16.0663,9.9818,10.5822,1.8643,2.0008,35060971000.0,8.2026,3.0211,12.0,1.0,2.0069,21.2663,15.721098214285714,7.575476886025835,20.168026984126985,3.1328373559930096,23.29657510031155,17.03518962813397
2025-09-12,92.26,107.1176,16.1041,9.9861,10.5822,1.8662,2.0008,35049574000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.72271765873016,7.575471336554517,20.0964373015873,3.12171471602975,23.29818899528468,16.97472258555755
2025-09-15,89.86,107.1176,19.205,9.7264,10.5874,1.8177,2.0012,34137814000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.73496011904762,7.576104547009147,20.072629365079365,3.11694195541881,23.31106466605677,16.955687409660555
2025-09-16,87.38,107.1176,22.5882,9.4579,10.5873,1.7675,2.0009,33195662000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.753915277777775,7.581284778090376,20.103257936507937,3.122589243748807,23.33520005586816,16.98066869275913
2025-09-17,87.35,107.1176,22.6303,9.4547,10.5822,1.7669,2.0008,33184265000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.771608333333337,7.586915680128839,20.11422301587301,3.129062738729486,23.358524013462173,16.985160277143528
2025-09-18,88.19,107.1176,21.4623,9.5456,10.5822,1.7839,2.0008,33503381000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.789067261904762,7.589871813724273,20.114782539682537,3.129299310735861,23.378939075629035,16.985483228946677
2025-09-19,88.4,107.1176,21.1738,9.5683,10.5822,1.7881,2.0008,33583160000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.805783928571428,7.592439684314853,20.105341269841272,3.124251306390448,23.39822361288628,16.981089963450824
2025-09-22,88.03,107.1176,21.6831,9.5283,10.5874,1.7807,2.0012,33442597000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.82787023809524,7.593315589101518,20.094979365079364,3.116767960212957,23.42118582719676,16.978211404866407
2025-09-23,88.46,107.1176,21.0916,9.5748,10.5873,1.7894,2.0009,33605954000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.85048492063492,7.591983113215011,20.1010007936508,3.117963941715588,23.44246803384993,16.983036851935207
2025-09-24,90.76,107.1176,18.0229,9.8238,10.5822,1.8359,2.0008,34479724000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.867331944444445,7.587353649517954,20.08842301587301,3.123162008866218,23.4546855939624,16.9652610070068
2025-09-25,89.57,107.1176,19.5909,9.695,10.5752,1.8118,2.0008,34027643000.0,8.1397,2.9302,13.0,1.0,2.0069,21.2663,15.884502182539682,7.585965996701781,20.101648412698413,3.1174483722872943,23.470468179241465,16.984200040411118
2025-09-26,90.88,107.1176,17.8671,9.8368,10.5752,1.8383,2.0008,34525312000.0,8.1397,2.9071,13.0,1.0,2.0069,21.2663,15.90007380952381,7.581955803224877,20.11094365079365,3.1089467567133733,23.482029612748686,17.00199689408028
2025-09-29,89.83,107.1176,19.2448,9.7231,10.5822,1.8171,2.0012,34126417000.0,8.1397,2.9071,13.0,1.0,2.0069,21.2663,15.91889007936508,7.578457815254657,20.122770634920634,3.1027393920356947,23.497347894619736,17.02003124288494
2025-09-30,90.73,107.1176,18.0619,9.8246,10.577,1.8353,2.0009,34468327000.0,8.1397,2.8633,13.0,1.0,2.0069,21.2663,15.935654166666668,7.573824151446838,20.136092857142856,3.0901328791150404,23.509478318113505,17.045959978027817
2025-10-01,90.31,107.1176,18.611,9.7791,10.5752,1.8268,2.0008,34308769000.0,8.1397,2.8633,13.0,1.0,2.0069,21.2663,15.953024801587302,7.569891733533224,20.153388095238096,3.075297168329653,23.52291653512053,17.078090926908445
2025-10-02,89.08,107.1176,20.2488,9.6459,10.5752,1.8019,2.0008,33841492000.0,8.1397,2.8633,13.0,1.0,2.0069,21.2663,15.975140277777776,7.566119294436087,20.190172222222223,3.048165554916836,23.541259572213864,17.142006667305388
2025-10-03,90.79,107.3529,18.2431,9.8196,10.5752,1.8365,2.0008,34491121000.0,8.4088,2.8052,14.0,1.0,2.0069,21.2663,15.988034722222222,7.564432166892553,20.205891269841267,3.032817177846764,23.55246688911477,17.173074091994504
2025-10-06,91.35,107.7059,17.9047,9.8854,10.5752,1.8457,2.0012,34703865000.0,8.482,2.8148,14.0,1.0,2.0069,21.2663,15.999129166666668,7.563131948610253,20.130151587301587,2.9690045418012923,23.56226111527692,17.161147045500293
2025-10-07,94.1,107.9412,14.709,10.163,10.5733,1.8989,2.0009,35748590000.0,8.5243,2.8486,14.0,1.0,2.0069,21.2663,15.996653174603177,7.563350064388799,19.999918253968254,2.8402587581386616,23.56000323899197,17.159659495829594
2025-10-08,93.1,107.9412,15.9411,10.0518,10.5722,1.8799,2.0008,35368690000.0,8.4563,2.8219,14.0,1.0,2.0069,21.2663,16.00377043650794,7.561603005247258,19.902423015873016,2.765501569991469,23.5653734417552,17.136921445881548
2025-10-09,92.23,107.9412,17.0348,9.9579,10.5722,1.8623,2.0008,35038177000.0,8.4563,2.8219,14.0,1.0,2.0069,21.2663,16.015307738095238,7.558725028417652,19.87206587301588,2.775882478352656,23.57403276651289,17.096183394663218
2025-10-10,92.47,107.9412,16.731,9.9838,10.5722,1.8672,2.0008,35129353000.0,8.4563,2.8219,14.0,1.0,2.0069,21.2663,16.027048412698413,7.555224255886532,19.82976746031746,2.782864166683661,23.582272668584945,17.046903293633797
