date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-04-19,43.87,47.0625,7.2772,19.5656,17.352,1.9647,1.6044,38974108000.0,5.8865,15.1938,8.0,1.0,16.8726,13.1727,6.784842205323194,12.710127626505836,8.953804761904761,5.484234548869825,19.49496983182903,3.4695702130349364
2021-04-20,42.52,47.0625,10.6832,18.9635,17.3634,1.9042,1.6061,37774768000.0,5.8865,15.1938,8.0,1.0,16.8726,13.1727,6.799608712121213,12.688209525051075,9.002090476190476,5.472358196133441,19.487818237172288,3.5297322800570354
2021-04-21,43.06,47.4375,10.166,19.1395,17.3747,1.9253,1.607,38254504000.0,6.0334,15.5074,8.0,1.0,16.8726,14.7497,6.812312075471698,12.665844319809144,9.034969841269842,5.466759707633348,19.47815639528084,3.568210133636493
2021-04-22,43.09,47.4375,10.0893,19.1528,17.3784,1.927,1.608,38281156000.0,6.0332,15.5074,8.0,1.0,16.8726,14.7497,6.824631578947368,12.64352051747272,9.090283333333332,5.441631801638207,19.46815209642009,3.648651531695125
2021-04-23,44.47,47.4375,6.673,19.7662,17.3821,1.9887,1.6114,39507148000.0,6.0332,15.5074,8.0,1.0,16.8726,14.7497,6.824063670411985,12.619735534730207,9.121428571428572,5.416216346755124,19.44379920514219,3.705212224673448
2021-04-26,44.1,47.4375,7.568,19.6017,17.4408,1.9722,1.6155,39178440000.0,6.0332,15.5074,8.0,1.0,16.8726,14.7497,6.826839552238806,12.596162874695034,9.172670634920635,5.370175624376829,19.42300242693384,3.8024950105438062
2021-04-27,44.96,47.4375,5.5105,19.984,17.455,2.0106,1.6161,39942464000.0,6.0332,15.5074,8.0,1.0,16.8726,14.7497,6.821946096654274,12.572896774596463,9.231475396825395,5.287906496158013,19.39484287125073,3.943568900667384
2021-04-28,44.49,47.4375,6.6251,19.7751,17.4693,1.9896,1.6168,39524916000.0,6.0332,15.5074,8.0,1.0,16.8726,14.7497,6.821217037037036,12.549511036331644,9.270949206349206,5.249292301112564,19.37072807336868,4.021656905236642
2021-04-29,44.15,49.75,12.684,19.0696,17.4755,1.9386,1.6174,39284670000.0,6.4715,16.0822,8.0,1.0,16.8726,15.1999,6.842850922509226,12.531311379429212,9.355868253968252,5.216916554987669,19.37416230193844,4.138951698980583
2021-04-30,43.58,50.1875,15.1618,18.7667,17.4817,1.9123,1.6196,38777484000.0,6.5239,16.2251,8.0,1.0,18.7533,15.1799,6.873435294117647,12.518335925000104,9.453160317460316,5.209916654612909,19.39177121911776,4.243243662847407
2021-05-03,43.46,50.1875,15.4798,18.715,17.4875,1.9071,1.6219,38670708000.0,6.5239,16.2251,8.0,1.0,18.7533,15.1799,6.90496043956044,12.506155131676037,9.493785714285716,5.236939719488335,19.41111557123648,4.256845994797381
2021-05-04,43.13,50.1875,16.3633,18.5729,17.4932,1.8926,1.6252,38377074000.0,6.5239,16.2251,8.0,1.0,18.7533,15.1799,6.9394799270073,12.496299656034385,9.501401587301588,5.246292431544179,19.43577958304169,4.25510915575741
2021-05-05,43.27,50.1875,15.9868,18.5668,17.4932,1.8987,1.6286,38501646000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,6.972379272727273,12.485400998867638,9.55065,5.277972619053672,19.45778027159491,4.272677380946328
2021-05-06,44.16,50.1875,13.6492,18.9487,17.4932,1.9378,1.6292,39293568000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,6.996570652173913,12.46915811893304,9.624969047619048,5.269155131281917,19.46572877110696,4.355813916337131
2021-05-07,44.84,50.1875,11.9257,19.2405,17.5163,1.9676,1.6299,39898632000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.014365342960288,12.450071627959844,9.681784126984128,5.254930067834043,19.464436970920133,4.426854059150084
2021-05-10,45.41,50.1875,10.5208,19.4851,17.5394,1.9926,1.6357,40405818000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.026978417266187,12.429357514013224,9.758357936507938,5.19549643899183,19.45633593127941,4.562861497516108
2021-05-11,44.5,50.1875,12.7809,19.0946,17.5441,1.9527,1.6415,39596100000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.047601792114695,12.411763691099738,9.868284126984127,5.110391067218467,19.45936548321444,4.75789305976566
2021-05-12,42.43,50.1875,18.2831,18.2064,17.5488,1.8619,1.6438,37754214000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.087728571428571,12.407681693701983,10.01884365079365,5.076252615329505,19.495410265130555,4.942591035464146
2021-05-13,43.25,50.1875,16.0405,18.5582,17.5663,1.8979,1.6462,38483850000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.11958896797153,12.397014979971098,10.119770634920634,5.068486563258412,19.516603947942627,5.051284071662223
2021-05-14,43.64,50.1875,15.0034,18.7256,17.5838,1.915,1.6484,38830872000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.147545744680851,12.383838708618066,10.217853174603174,5.042190001746277,19.53138445329892,5.175663172856898
2021-05-17,44.17,50.1875,13.6235,18.953,17.5876,1.9382,1.6507,39302466000.0,6.5239,16.2407,8.0,1.0,18.7533,15.1799,7.170428975265018,12.367854463854531,10.302838095238096,5.008251257768266,19.53828343911956,5.29458683746983
2021-05-18,43.66,50.1875,14.9508,18.7149,17.5914,1.9142,1.6514,38848668000.0,6.601,16.3311,8.0,1.0,18.7533,15.489,7.197824647887324,12.354613078700924,10.405396031746031,4.969616626781628,19.55243772658825,5.435779404964404
2021-05-19,43.44,50.1875,15.5329,18.6206,17.6046,1.9046,1.6522,38652912000.0,6.601,16.3311,8.0,1.0,18.7533,15.489,7.227070526315789,12.342721684688408,10.556760317460316,4.829985083936903,19.5697922110042,5.726775233523413
2021-05-20,43.89,50.1875,14.3484,18.8135,17.6177,1.9243,1.6527,39053322000.0,6.601,16.3311,8.0,1.0,18.7533,15.489,7.251970279720281,12.32824244847056,10.689514285714283,4.699725011695319,19.580212728190844,5.989789274018966
2021-05-21,43.88,50.1875,14.3744,18.8092,17.618,1.9238,1.6532,39044424000.0,6.601,16.3311,8.0,1.0,18.7533,15.489,7.276787108013937,12.313849923366078,10.795335714285711,4.630333511330968,19.590637031380016,6.165002202954745
2021-05-24,44.38,50.25,13.2267,19.0129,17.6184,1.9446,1.655,39489324000.0,6.6352,16.1626,9.0,1.0,18.7533,15.489,7.297446527777778,12.297377404202148,10.886720634920636,4.562766248219503,19.594823931979924,6.323954386701133
2021-05-25,44.72,50.25,12.3658,19.1586,17.6452,1.9595,1.6568,39791856000.0,6.6352,16.1626,9.0,1.0,18.7533,15.489,7.314984083044983,12.279629026970785,10.95891507936508,4.512968283833942,19.594613110015768,6.445946795531137
2021-05-26,44.72,50.25,12.3658,19.1586,17.672,1.9595,1.658,39791856000.0,6.6352,16.1626,9.0,1.0,18.7533,15.489,7.332400689655173,12.26195314246863,11.035971428571427,4.452563076267133,19.594353832123804,6.583408352304296
2021-05-27,45.31,50.25,10.9027,19.4114,17.699,1.9853,1.6592,40316838000.0,6.6352,16.1626,9.0,1.0,18.7533,15.489,7.344669759450173,12.242582729793616,11.11383253968254,4.362146314040026,19.587252489243788,6.751686225642515
2021-05-28,45.93,50.25,9.4056,19.677,17.726,2.0123,1.662,40868514000.0,6.6354,16.1635,9.0,1.0,18.7533,15.489,7.351727739726026,12.222124344633722,11.158536507936509,4.314920181836136,19.57385208435975,6.843616326100372
2021-06-01,46.85,50.25,7.2572,20.0711,17.7324,2.0526,1.6647,41687130000.0,6.6354,16.1635,9.0,1.0,18.7533,15.489,7.351405119453925,12.201179350453204,11.158969841269842,4.314522445124543,19.552584469907128,6.844447396145299
2021-06-02,46.05,50.25,9.1205,19.7284,17.7389,2.0175,1.6674,40975290000.0,6.6354,16.1635,9.0,1.0,18.7533,15.489,7.357422448979591,12.180777405559736,11.18000238095238,4.297911050721567,19.53819985453933,6.882091330230813
2021-06-03,45.73,50.25,9.8841,19.5913,17.7406,2.0035,1.6701,40690554000.0,6.6354,16.1635,9.0,1.0,18.7533,15.489,7.365987457627119,12.160933960975589,11.19653253968254,4.288807973483189,19.526921418602708,6.907724566199351
2021-06-04,45.89,50.3125,9.6372,19.6363,17.7423,2.0099,1.6709,40832922000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.373660472972974,12.141022425254553,11.193215873015872,4.289859198498981,19.514682898227527,6.903356674516893
2021-06-07,46.06,50.5,9.6396,19.709,17.7563,2.0173,1.6717,40984188000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.381289898989899,12.121209734363338,11.18658492063492,4.291623454667368,19.50249963335324,6.894961465967553
2021-06-08,46.36,50.5,8.9301,19.8374,17.7703,2.0305,1.6718,41251128000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.386487248322148,12.101119057895932,11.1978126984127,4.2837854531894735,19.48760630621808,6.914027245223226
2021-06-09,46.19,50.5,9.331,19.7647,17.8022,2.023,1.6719,41099862000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.392990635451505,12.081321482645269,11.17916984126984,4.286780534718737,19.474312118096773,6.892389306551104
2021-06-10,45.86,50.5,10.1177,19.6234,17.8341,2.0086,1.6724,40806228000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.402073000000001,12.062127533111829,11.171623015873015,4.287813648341812,19.46420053311183,6.883809367531203
2021-06-11,46.1,50.5,9.5445,19.7261,17.8364,2.0191,1.6728,41019780000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.409190697674418,12.042640354340064,11.17210634920635,4.28762527610327,19.451831052014484,6.88448107310308
2021-06-14,46.21,50.5,9.2837,19.7732,17.8386,2.0239,1.6728,41117658000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.415397682119205,12.023103197700362,11.163575396825395,4.2903253299243085,19.438500879819568,6.873250066901089
2021-06-15,46.53,50.5,8.5321,19.9101,17.8766,2.0379,1.6728,41402394000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.419083168316831,12.003352328343864,11.140123015873016,4.296614595127926,19.422435496660697,6.843508420745089
2021-06-16,46.91,50.5,7.653,20.0727,17.9147,2.0546,1.6732,41740518000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.419852631578948,11.98353595630132,11.096646031746031,4.30401671808375,19.403388587880265,6.792629313662282
2021-06-17,46.13,50.5,9.4732,19.739,17.9254,2.0204,1.6737,41046474000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.426584918032787,11.964387674652514,11.09264206349206,4.305300459189438,19.3909725926853,6.787341604302623
2021-06-18,45.05,50.5,12.0977,19.2769,17.936,1.9731,1.675,40085490000.0,6.6361,16.1694,9.0,1.0,18.7533,15.489,7.44185,11.947742228539369,11.117047619047618,4.302186907398907,19.389592228539367,6.814860711648711
2021-06-21,46.5,50.6471,8.9185,19.8769,18.0819,2.0345,1.6764,41375700000.0,6.5454,15.8858,10.0,2.0,16.3194,19.0216,7.446659934853421,11.928501516910874,11.131872222222222,4.291266897122865,19.375161451764296,6.840605325099357
2021-06-22,46.11,50.6471,9.8397,19.711,18.1157,2.0174,1.6766,41028678000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.454429545454546,11.909838741989711,11.155978571428571,4.275252264456149,19.364268287444258,6.880726306972423
2021-06-23,46.1,50.6471,9.8636,19.7067,18.1495,2.017,1.6768,41019780000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.462226213592234,11.891278697210517,11.174333333333337,4.264602154855748,19.35350491080275,6.909731178477587
2021-06-24,46.22,50.6471,9.5783,19.758,18.163,2.0222,1.6769,41126556000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.469052258064516,11.872629875920229,11.17942619047619,4.262290976687169,19.341682133984744,6.917135213789022
2021-06-25,47.06,50.6471,7.6224,20.1171,18.1765,2.059,1.677,41873988000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.469545337620579,11.853468194342645,11.176695238095238,4.264475721246098,19.32301353196322,6.91221951684914
2021-06-28,47.88,50.8824,6.2707,20.4677,18.1778,2.0948,1.6772,42603624000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.465702884615385,11.834590449753636,11.157130952380951,4.281384578782262,19.30029333436902,6.875746373598689
2021-06-29,48.71,50.8824,4.4599,20.8225,18.1792,2.1311,1.678,43342158000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.456099680511182,11.81683096725538,11.12022380952381,4.319049048805635,19.272930647766565,6.801174760718176
2021-06-30,48.6,50.8824,4.6963,20.7754,18.19,2.1263,1.6788,43244280000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.44731050955414,11.798967085326748,11.07144761904762,4.35675361827526,19.246277594880887,6.71469400077236
2021-07-01,48.75,50.8824,4.3742,20.8396,18.2008,2.1329,1.6797,43377750000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.437554603174604,11.781436389434136,11.033172222222223,4.394375830474962,19.21899099260873,6.638796391747261
2021-07-02,48.52,50.8824,4.8689,20.7412,18.2036,2.1228,1.6806,43173096000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.429425949367089,11.763608335020718,10.988773809523808,4.428310976906303,19.193034284387807,6.560462832617505
2021-07-06,48.17,50.8824,5.6309,20.5916,18.2064,2.1075,1.6808,42861666000.0,6.5454,15.8892,10.0,2.0,16.3194,19.0216,7.423752365930599,11.745414675648762,10.92408650793651,4.446681922860774,19.16916704157936,6.477404585075735
2021-07-07,48.83,51.1765,4.8054,20.8417,18.2158,2.1364,1.6809,43448934000.0,6.5454,15.9992,10.0,2.0,16.3194,19.0216,7.41551855345912,11.727793329920988,10.874506349206351,4.479941622597291,19.143311883380107,6.39456472660906
2021-07-08,48.05,51.1765,6.5068,20.5088,18.2252,2.1021,1.6835,42754890000.0,6.552,15.9992,10.0,2.0,16.3194,19.0216,7.412669905956113,11.709449419650593,10.884864285714285,4.468214163595404,19.122119325606704,6.416650122118881
2021-07-09,48.27,51.6471,6.9963,20.5676,18.2492,2.1118,1.6861,42950646000.0,6.4895,16.0142,10.0,2.0,16.3194,18.9649,7.411368749999999,11.691104814415684,10.920238888888887,4.418985137317826,19.10247356441568,6.501253751571063
2021-07-12,49.21,51.7647,5.1914,20.9592,18.2733,2.1522,1.6863,43787058000.0,6.5109,16.0442,10.0,2.0,16.3194,18.9649,7.404452959501558,11.67348078268106,10.9254873015873,4.41172161832518,19.077933742182616,6.513765683262121
2021-07-13,49.23,51.7647,5.1487,20.9686,18.2782,2.1531,1.6865,43804854000.0,6.5109,16.0438,10.0,2.0,16.3194,19.0327,7.39744751552795,11.65596150140305,10.94795873015873,4.374579030723238,19.053409016931,6.573379699435492
2021-07-14,49.0,51.7647,5.6422,20.8706,18.2832,2.1431,1.687,43600200000.0,6.5109,16.0438,10.0,2.0,16.3194,19.0327,7.392013312693498,11.63825790055863,10.97765396825397,4.325092350471191,19.030271213252128,6.652561617782778
2021-07-15,49.56,51.7647,4.4485,21.1046,18.2942,2.1675,1.6876,44098488000.0,6.4695,15.9892,10.0,2.0,16.3194,19.0327,7.382928395061729,11.621378646326624,10.98444523809524,4.314061614888854,19.00430704138835,6.670383623206384
2021-07-16,49.08,51.7647,5.47,20.8771,18.3052,2.1452,1.6896,43671384000.0,6.4712,15.9947,10.0,2.0,16.3194,19.0327,7.377042461538461,11.603915724504436,10.975984920634922,4.323889336864565,18.980958186042898,6.652095583770357
2021-07-19,48.25,51.7647,7.2844,20.4875,18.3316,2.1068,1.6916,42932850000.0,6.4725,15.9989,10.0,2.0,16.3194,19.0327,7.376758282208589,11.586050929008438,10.970510317460318,4.328154973950562,18.962809211217028,6.642355343509757
2021-07-20,49.9,51.7647,3.7369,21.1881,18.358,2.1788,1.6939,44401020000.0,6.4725,15.9989,10.0,2.0,16.3194,19.0327,7.3656272171253825,11.570018279612867,10.936668253968254,4.368046250279914,18.935645496738253,6.56862200368834
2021-07-21,50.45,51.9444,2.9621,21.4098,18.3694,2.2013,1.6962,44890410000.0,6.4741,16.0051,10.0,2.0,16.3194,19.0327,7.352201829268292,11.554872044941966,10.889612698412698,4.421862867651794,18.90707387421026,6.467749830760904
2021-07-22,50.81,51.9444,2.2326,21.5626,18.3807,2.217,1.6962,45210738000.0,6.4741,16.0051,10.0,2.0,16.3194,19.0327,7.336640729483283,11.540696533391564,10.830243650793651,4.487515552383039,18.87733726287485,6.342728098410612
2021-07-23,51.9,51.9444,0.0855,22.0242,18.3948,2.2646,1.6962,46180620000.0,6.4741,16.0063,10.0,2.0,16.3194,19.0327,7.314667575757575,11.530055556735512,10.74876507936508,4.588340530907779,18.844723132493087,6.1604245484573
2021-07-26,51.51,52.5294,1.979,21.83,18.409,2.2451,1.6969,45833598000.0,6.5383,16.0591,9.0,2.0,16.3194,19.0327,7.298547734138973,11.51630740138914,10.668351587301586,4.652609305767866,18.81485513552812,6.01574228153372
2021-07-27,51.96,52.0625,0.1973,22.0787,18.4189,2.269,1.6976,46234008000.0,6.5365,16.0529,9.0,1.0,13.8855,19.0931,7.2771584337349395,11.505500689253468,10.536366666666668,4.711993879945122,18.78265912298841,5.824372786721546
2021-07-28,51.57,52.5294,1.8604,21.8554,18.4288,2.2477,1.7178,45886986000.0,6.5383,16.0591,9.0,2.0,16.3194,19.0327,7.260891891891892,11.491994322207564,10.389684920634922,4.69192148466394,18.75288621409945,5.697763435970982
2021-07-29,53.94,58.0,7.5269,22.1057,18.4302,2.314,1.7379,48055146000.0,7.2988,17.8734,9.0,2.0,17.5716,20.051,7.261688323353293,11.474735333068791,10.337230952380953,4.686644117122033,18.736423656422083,5.65058683525892
2021-07-30,55.25,58.4706,5.8291,22.5575,18.4316,2.3631,1.738,49222225000.0,7.2646,17.5569,10.0,2.0,17.5716,18.9955,7.257411940298508,11.45781205326483,10.278360317460317,4.6963816735879735,18.71522399356333,5.581978643872343
2021-08-02,54.61,59.0588,8.1465,22.1721,18.4331,2.3222,1.738,48652049000.0,7.523,17.7484,10.0,2.0,18.6895,19.1361,7.260058035714286,11.44080087727114,10.241601587301588,4.694785176086094,18.700858912985424,5.546816411215494
2021-08-03,57.18,59.0588,3.2858,23.2156,18.4494,2.4315,1.7381,50941662000.0,7.523,17.7484,10.0,2.0,18.6895,19.1361,7.248264985163205,11.425814370955976,10.162079365079366,4.727218441228527,18.67407935611918,5.434860923850839
2021-08-04,57.04,59.0588,3.5393,23.0847,18.4658,2.4256,1.7428,50816936000.0,7.523,17.777,10.0,2.0,18.6895,19.1361,7.2372917159763315,11.410633070061234,10.076790476190476,4.749117547291164,18.647924786037564,5.327672928899312
2021-08-05,56.32,59.0588,4.8629,22.7933,18.4676,2.3951,1.7476,50175488000.0,7.5229,17.777,10.0,2.0,18.6895,19.1361,7.230287610619469,11.39447071666961,10.006265873015872,4.760115567658658,18.62475832728908,5.246150305357214
2021-08-06,56.38,59.0588,4.7513,22.8176,18.4693,2.3976,1.7565,50228942000.0,7.5229,17.777,10.0,2.0,18.6895,19.1361,7.222996470588235,11.378446577534412,9.953764285714287,4.781426271002676,18.601443048122647,5.172338014711611
2021-08-09,56.24,59.0588,5.0121,22.7609,18.4957,2.3917,1.7654,50104216000.0,7.5229,17.777,10.0,2.0,18.6895,19.1361,7.216512903225806,11.362332053795797,9.915576984126984,4.801644747628285,18.5788449570216,5.113932236498699
2021-08-10,56.61,59.0588,4.3257,22.9107,18.5221,2.4074,1.7666,50433849000.0,7.5229,17.777,10.0,2.0,18.6895,19.1361,7.208060233918128,11.346736306816153,9.821715873015872,4.79434270358579,18.55479654073428,5.027373169430082
2021-08-11,56.89,59.6471,4.8464,22.9673,18.5401,2.4101,1.7678,50683301000.0,7.7872,17.979,10.0,2.0,18.6895,19.6839,7.201174927113703,11.33085293299644,9.723387301587302,4.768045417166003,18.532027860110144,4.955341884421299
2021-08-12,55.98,59.5556,6.3873,22.6337,18.5582,2.3722,1.7682,49872582000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.198809011627907,11.314408691810286,9.640381746031746,4.733972432659953,18.5132177034382,4.906409313371793
2021-08-13,56.15,59.5556,6.0652,22.7025,18.5625,2.3794,1.7686,50024035000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.195523188405797,11.29811620592567,9.556810317460318,4.703057979295275,18.493639394331467,4.853752338165043
2021-08-16,56.6,59.5556,5.2219,22.8844,18.5668,2.3985,1.771,50424940000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.189819075144508,11.282229169036125,9.469761111111112,4.680752449698212,18.47204824418064,4.7890086614129
2021-08-17,55.15,59.5556,7.9884,22.2981,18.5671,2.337,1.7733,49133135000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.192120461095102,11.265995138636038,9.40045873015873,4.636978755962057,18.45811559973114,4.763479974196673
2021-08-18,55.17,59.5556,7.9492,22.3062,18.5675,2.3379,1.7737,49150953000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.194295977011493,11.249823206917528,9.31593253968254,4.564454017940476,18.444119183929025,4.751478521742064
2021-08-19,55.25,59.5556,7.7929,22.3386,18.5702,2.3413,1.7741,49222225000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.1960111747851006,11.23369373789661,9.254923015873016,4.532666972512573,18.42970491268171,4.722256043360444
2021-08-20,55.37,59.5556,7.5593,22.3871,18.5729,2.3463,1.7748,49329133000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.197049142857143,11.217604883130134,9.183705555555555,4.487675364628011,18.414654025987275,4.696030190927546
2021-08-23,55.88,59.5556,6.5777,22.5933,18.5968,2.3679,1.7754,49783492000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.195284615384615,11.201617051772596,9.099711904761904,4.435917478431874,18.39690166715721,4.663794426330029
2021-08-24,56.61,59.5556,5.2033,22.8884,18.6206,2.3989,1.7772,50433849000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.189625568181818,11.186152832329498,9.0135,4.40489441079355,18.375778400511315,4.608605589206451
2021-08-25,57.74,59.5556,3.1444,23.3453,18.634,2.4468,1.7789,51440566000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.178166005665723,11.17232691545632,8.877557936507937,4.318079274962048,18.35049292112204,4.5594786615458895
2021-08-26,57.38,59.5556,3.7916,23.1998,18.6474,2.4315,1.7812,51119842000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.168599435028249,11.157942743958229,8.756942857142857,4.245012806264408,18.326542178986475,4.511930050878449
2021-08-27,58.32,59.5556,2.1187,23.5798,18.6507,2.4713,1.7835,51957288000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.154374366197184,11.14539489724213,8.640059523809525,4.223201404170635,18.29976926343932,4.416858119638889
2021-08-30,58.03,59.5556,2.629,23.4626,18.654,2.4591,1.7838,51698927000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.141662640449439,11.132270106609692,8.525728571428571,4.188980394317619,18.27393274705913,4.336748177110952
2021-08-31,57.6,59.5556,3.3951,23.2887,18.6844,2.4407,1.7841,51315840000.0,7.7688,17.9281,11.0,2.0,18.6895,19.6839,7.131168067226891,11.118392218407667,8.416976984126984,4.1422673439393405,18.24956028563456,4.274709640187644
2021-09-01,57.89,59.5556,2.8772,23.406,18.7149,2.453,1.7843,51574201000.0,7.7688,17.9281,11.0,2.0,18.6895,19.6839,7.119285474860336,11.105085455550643,8.262252380952381,3.977651012760488,18.22437093041098,4.284601368191893
2021-09-02,57.92,59.5556,2.8239,23.4181,18.715,2.4544,1.7845,51600928000.0,7.7687,17.9281,11.0,2.0,18.6895,19.6839,7.10732061281337,11.091881681268054,8.144438888888889,3.9161865416442816,18.199202294081424,4.228252347244608
2021-09-03,57.41,59.7222,4.0275,23.2213,18.715,2.4333,1.7858,51146569000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.098765555555556,11.077611916424017,8.039201587301587,3.8460625480714303,18.17637747197957,4.193139039230157
2021-09-07,56.22,59.7222,6.2295,22.74,18.7203,2.3829,1.7871,50086398000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.096357617728532,11.062310252135592,7.948669047619047,3.7514337422050414,18.158667869864125,4.197235305414004
2021-09-08,56.66,59.7222,5.4045,22.9179,18.7256,2.4015,1.7887,50478394000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.091683977900553,11.047335748339018,7.891553174603175,3.7347808851966247,18.13901972623957,4.15677228940655
