date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-09-09,56.73,59.8889,5.5683,22.9462,18.7462,2.4045,1.7903,50540757000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.087487327823692,11.032356192331708,7.845988095238096,3.727762952905856,18.1198435201554,4.118225142332241
2021-09-10,56.43,59.8889,6.1295,22.8249,18.7667,2.3917,1.7909,50273487000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.084855494505495,11.017264053233674,7.812910317460317,3.7243271810050382,18.102119547739168,4.088583136455279
2021-09-13,55.74,59.8889,7.4433,22.5458,18.7721,2.3625,1.7915,49658766000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.085837534246576,11.002136037715854,7.790480952380952,3.717919312189887,18.08797357196243,4.072561640191065
2021-09-14,54.98,59.8889,8.9285,22.2384,18.7775,2.3303,1.7917,48981682000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.090872131147541,10.987476454848547,7.75646746031746,3.687381823371826,18.07834858599609,4.069085636945634
2021-09-15,55.76,59.8889,7.4048,22.5539,18.7826,2.3633,1.7918,49676584000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.091727520435968,10.97246821077061,7.726828571428572,3.674961242241525,18.064195731206578,4.051867329187047
2021-09-16,55.07,59.8889,8.7505,22.2748,18.7878,2.3341,1.795,49061863000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.096235054347826,10.95785032196945,7.743367460317461,3.674840807084428,18.054085376317275,4.068526653233032
2021-09-17,55.0,59.8889,8.8889,22.2465,18.7897,2.3311,1.7982,48999500000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.1010932249322485,10.943349733649663,7.759142857142857,3.675462976756643,18.044442958581914,4.083679880386214
2021-09-20,53.82,59.8889,11.2763,21.7692,18.7915,2.2811,1.8036,47948238000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.112377567567568,10.930666649530297,7.804109523809524,3.683615037203101,18.043044217097865,4.120494486606424
2021-09-21,51.69,59.8889,15.8617,20.9077,18.7986,2.1908,1.8089,46050621000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.13596064690027,10.925332574915103,7.862168253968254,3.752414329503656,18.061293221815376,4.1097539244646
2021-09-22,52.59,59.8889,13.8789,21.2717,18.8057,2.229,1.8094,46852431000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.154086827956989,10.916198182054035,7.901271428571428,3.7893509173125386,18.070285010011023,4.11192051125889
2021-09-23,53.49,59.8889,11.9628,21.6357,18.8075,2.2671,1.8098,47654241000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.166978820375335,10.904358989393966,7.92966746031746,3.8063715702980097,18.0713378097693,4.123295890019451
2021-09-24,53.12,59.8889,12.7427,21.4861,18.8092,2.2514,1.8112,47324608000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.181887165775401,10.89354806595893,7.961715873015873,3.8298756256445534,18.07543523173433,4.131840247371319
2021-09-27,52.37,59.8889,14.3573,21.1827,18.8114,2.2197,1.8125,46656433000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.2010216,10.885283142733275,8.032049206349207,3.865426660595128,18.08630474273328,4.166622545754079
2021-09-28,51.96,59.8889,15.2596,21.0169,18.8135,2.2023,1.814,46291164000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.222453989361702,10.878700840779835,8.099947619047619,3.9167173623985847,18.10115483014154,4.1832302566490345
2021-09-29,52.85,59.8889,13.3186,21.3769,18.8203,2.24,1.8156,47084065000.0,7.753,17.8657,11.0,2.0,18.6895,19.6839,7.238624137931034,10.868760610983074,8.145873015873017,3.943836080151693,18.107384748914107,4.202036935721324
2021-09-30,51.76,59.8333,15.5976,20.9555,18.827,2.1929,1.8159,46112984000.0,7.7883,17.7958,11.0,2.0,18.6895,19.6839,7.26073783068783,10.86284783016148,8.20582380952381,3.9992952761491374,18.123585660849308,4.206528533374672
2021-10-01,52.46,60.1667,14.6906,21.3209,18.8554,2.2351,1.8161,46736614000.0,7.4287,17.6281,11.0,2.0,18.4139,19.6761,7.280341688654353,10.855180503401678,8.264882539682539,4.039795095518205,18.13552219205603,4.225087444164334
2021-10-04,52.33,60.1667,14.9755,21.2741,18.8837,2.2301,1.8164,46620797000.0,7.4138,17.6082,11.0,2.0,18.4139,19.6229,7.300592105263157,10.848035019359804,8.330775396825397,4.081121682041603,18.14862712462296,4.249653714783793
2021-10-05,52.82,60.1111,13.8037,21.4908,18.9152,2.2533,1.8168,47057338000.0,7.4119,17.6074,11.0,2.0,18.4139,19.6229,7.317660629921259,10.838873483284887,8.384988888888888,4.108218837934002,18.15653411320615,4.276770050954886
2021-10-06,52.61,59.6316,13.3465,21.4463,18.9467,2.2567,1.817,46870249000.0,7.0369,17.4829,12.0,3.0,13.2759,19.6229,7.333442931937173,10.829034019746592,8.432379365079365,4.130856468468863,18.162476951683765,4.301522896610503
2021-10-07,53.35,59.6316,11.7743,21.7524,18.9477,2.2887,1.8173,47529515000.0,7.0379,17.4659,12.0,3.0,13.2759,19.6229,7.345037859007832,10.81723092938224,8.469203174603175,4.139864715624182,18.162268788390072,4.3293384589789925
2021-10-08,51.5,59.5789,15.6872,21.0213,18.9487,2.2103,1.8178,45881350000.0,7.0161,17.3755,12.0,3.0,13.2759,19.5679,7.366762239583333,10.81148452610365,8.534088095238095,4.188519721459766,18.178246765686985,4.345568373778329
2021-10-11,51.25,59.5789,16.2515,20.9397,18.9508,2.1996,1.8183,45658625000.0,7.0162,17.368,12.0,3.0,13.2759,19.5679,7.38983948051948,10.80688838399204,8.610844444444444,4.240717501811355,18.196727864511523,4.370126942633089
2021-10-12,50.3,59.5789,18.4471,20.5298,18.953,2.1597,1.8183,44812270000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.418485233160622,10.807508152502344,8.704438095238094,4.326458821953285,18.225993385662967,4.37797927328481
2021-10-13,50.73,59.5789,17.4431,20.7053,18.9582,2.1782,1.8183,45195357000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.444388630490956,10.805522087739526,8.798996031746032,4.386281965590491,18.24991071823048,4.412714066155541
2021-10-14,53.01,59.5789,12.3918,21.6359,18.9635,2.2761,1.8186,47226609000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.457139690721649,10.794474915057492,8.858999206349205,4.38328320717697,18.251614605779142,4.475715999172235
2021-10-15,53.43,59.5789,11.5083,21.8073,18.9686,2.2941,1.8188,47600787000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.467553984575835,10.782512119742194,8.892579365079365,4.387273489762299,18.25006610431803,4.505305875317067
2021-10-18,53.98,59.5789,10.3722,22.0318,18.9806,2.3177,1.8202,48090782000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.475001794871795,10.769648340114896,8.89011111111111,4.386345423319488,18.24465013498669,4.503765687791622
2021-10-19,53.97,59.5789,10.3926,22.0277,18.9875,2.3173,1.8214,48081873000.0,6.9903,17.4752,13.0,3.0,12.9942,19.3552,7.48246368286445,10.756844234745383,8.891909523809524,4.386919141692589,18.239307917609835,4.504990382116935
2021-10-20,54.02,59.5789,10.2904,22.0481,18.9981,2.3194,1.8226,48126418000.0,6.9903,17.4726,13.0,3.0,12.9942,19.3552,7.489626785714286,10.74401594823986,8.893505555555556,4.387394812565784,18.23364273395415,4.506110742989772
2021-10-21,54.32,59.5789,9.6813,22.1705,19.0087,2.3312,1.8226,48393688000.0,6.9899,17.4697,13.0,3.0,12.9942,19.3552,7.495203562340967,10.730872610726502,8.917380952380954,4.383398048066654,18.22607617306747,4.5339829043143
2021-10-22,54.66,59.5789,8.9991,22.3093,19.0093,2.3458,1.8226,48696594000.0,6.9899,17.4697,13.0,3.0,12.9942,19.3552,7.4990205583756335,10.7174792124796,8.928738888888889,4.381727422539633,18.21649977085524,4.547011466349256
2021-10-25,54.6,59.5789,9.1189,22.2848,19.0098,2.3432,1.8234,48643140000.0,6.9899,17.4697,13.0,3.0,12.9942,19.3552,7.503121518987342,10.704180016301502,8.957376984126984,4.370986494715615,18.20730153528884,4.58639048941137
2021-10-26,53.73,59.5789,10.8857,21.9297,19.0114,2.3059,1.8243,47868057000.0,6.9899,17.4697,13.0,3.0,12.9942,19.3552,7.511663383838384,10.69197309866044,8.99119126984127,4.369279310550361,18.203636482498823,4.621911959290909
2021-10-27,53.16,59.5789,12.0747,21.6971,19.0129,2.2814,1.8254,47360244000.0,6.9899,17.4697,13.0,3.0,12.9942,19.3552,7.52315717884131,10.680920035399856,8.986355555555555,4.365495119750926,18.204077214241167,4.620860435804629
2021-10-28,54.42,59.7368,9.7699,22.6778,19.0202,2.3548,1.8265,48542640000.0,6.8325,16.7757,16.0,3.0,12.7854,16.1113,7.528802261306533,10.66805397045751,8.943562698412698,4.330764872929229,18.196856231764045,4.61279782548347
2021-10-29,52.23,59.7368,14.3726,21.8061,19.0275,2.2581,1.827,46589160000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.545954636591479,10.660150783365715,8.934775396825398,4.31850239479731,18.2061054199572,4.616273002028088
2021-11-01,52.17,59.7368,14.5041,21.7811,19.032,2.2555,1.8274,46535640000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.563350000000001,10.652466621955668,8.920019841269841,4.296035225144625,18.215816621955668,4.623984616125216
2021-11-02,52.4,59.7368,14.0015,21.8771,19.0365,2.2654,1.8286,46740800000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.57940523690773,10.643999414813372,8.904263492063492,4.273490947384441,18.223404651721104,4.630772544679052
2021-11-03,51.97,59.7368,14.9448,21.6976,19.0472,2.2468,1.8298,46357240000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.597727114427861,10.637064487941888,8.914546031746031,4.286537947064551,18.23479160236975,4.62800808468148
2021-11-04,52.97,59.7368,12.7748,22.1151,19.0578,2.2901,1.83,47249240000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.610573449131514,10.626955668588906,8.92128492063492,4.291973659696789,18.23752911772042,4.62931126093813
2021-11-05,52.79,59.7368,13.1593,22.0399,19.0584,2.2823,1.8301,47088680000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.62430792079208,10.61735215853739,8.942225396825396,4.306252950135431,18.24166007932947,4.635972446689966
2021-11-08,53.34,59.7368,11.9925,22.276,19.0642,2.3109,1.8318,47579280000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.635093580246914,10.606424966717675,8.935968253968253,4.3012004167516285,18.24151854696459,4.634767837216625
2021-11-09,54.81,59.7368,8.9889,22.89,19.0696,2.3746,1.8322,48890520000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.638428078817734,10.593535591116243,8.862204761904763,4.218520105797458,18.23196366993397,4.643684656107306
2021-11-10,54.63,59.7368,9.348,22.8148,19.0806,2.3668,1.8325,48729960000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.642628501228502,10.580820663987804,8.809089682539684,4.169260449716826,18.223449165216305,4.639829232822858
2021-11-11,54.5,59.7368,9.6088,22.7605,19.0916,2.3611,1.8329,48614000000.0,6.9058,16.7534,16.0,3.0,12.7854,16.1891,7.647447549019608,10.56826240779177,8.766275396825398,4.132680173963392,18.21570995681138,4.633595222862006
2021-11-12,56.12,59.7368,6.4448,23.491,19.0931,2.4318,1.8333,50059040000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.644507090464548,10.555470673528912,8.709301587301589,4.114625909430614,18.19997776399346,4.594675677870975
2021-11-15,55.7,59.7368,7.2474,23.3152,19.0946,2.4136,1.834,49684400000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.643538536585366,10.542577019231729,8.648163492063492,4.078213510283241,18.186115555817096,4.569949981780251
2021-11-16,56.26,59.7368,6.1799,23.5496,19.1024,2.4378,1.8346,50183920000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.639977372262773,10.529959868352814,8.573933333333335,4.036807285605822,18.16993724061559,4.537126047727512
2021-11-17,56.12,59.7368,6.4448,23.491,19.1102,2.4318,1.8348,50059040000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.637076456310679,10.517306726673116,8.511206349206349,4.007662268320475,18.1543831829838,4.503544080885874
2021-11-18,57.02,59.7368,4.7646,23.8677,19.1114,2.4708,1.8351,50861840000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.630121307506053,10.505486153946348,8.434938095238095,3.986574172190628,18.1356074614524,4.448363923047468
2021-11-19,57.15,59.7368,4.5263,23.9221,19.1125,2.4764,1.837,50977800000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.622624154589372,10.493868732327838,8.365887301587302,3.978253288949524,18.11649288691721,4.387634012637777
2021-11-22,56.41,59.7368,5.8975,23.6124,19.126,2.4443,1.8388,50317720000.0,6.9035,16.7509,16.0,3.0,12.7426,16.1571,7.618467228915662,10.481529409008903,8.314551587301588,3.967945547362981,18.09999663792457,4.346606039938608
2021-11-23,54.87,59.7368,8.8697,22.9678,19.1395,2.3776,1.8392,48944040000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.621475,10.469073185215466,8.286804761904763,3.951579485458616,18.090548185215468,4.335225276446147
2021-11-24,55.69,59.7368,7.2667,23.311,19.1462,2.4131,1.8395,49675480000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.620624220623501,10.456497026461005,8.257947619047618,3.945595351775765,18.077121247084506,4.312352267271853
2021-11-26,55.38,59.7368,7.8671,23.1812,19.1528,2.3997,1.8415,49398960000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.621213875598086,10.443958692454077,8.245737301587301,3.9443957258821913,18.06517256805216,4.301341575705109
2021-11-29,55.98,59.7368,6.711,23.4324,19.1557,2.4257,1.8436,49934160000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.619041527446301,10.4315532136485,8.241402380952382,3.945790719386233,18.0505947410948,4.295611661566149
2021-11-30,54.12,59.7368,10.3784,22.6538,19.1586,2.3451,1.8446,48275040000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.625611428571429,10.419967562126285,8.251385714285712,3.949622197946853,18.04557899069772,4.30176351633886
2021-12-01,53.6,59.7368,11.4493,22.4362,19.1586,2.3226,1.8457,47811200000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.6346938242280284,10.409223728005657,8.263807936507936,3.957252476041521,18.043917552233687,4.306555460466415
2021-12-02,55.52,59.7368,7.5951,23.2398,19.1586,2.4058,1.8458,49523840000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.6346,10.396854058286626,8.247600793650793,3.955764161655698,18.031454058286627,4.291836631995095
2021-12-03,56.12,59.7368,6.4448,23.491,19.1996,2.4318,1.846,50059040000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.631787234042553,10.384689338535528,8.222245238095237,3.957009159263772,18.01647657257808,4.265236078831466
2021-12-06,55.85,59.7368,6.9594,23.378,19.2405,2.4201,1.8464,49818200000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.630201415094339,10.372458428611992,8.206604761904762,3.958083458298648,18.002659843706333,4.248521303606115
2021-12-07,56.64,59.7368,5.4675,23.7087,19.2587,2.4543,1.8469,50522880000.0,6.8956,16.7425,16.0,3.0,12.7426,16.1571,7.625112705882353,10.36075065713025,8.175942063492064,3.9642634097820415,17.985863363012605,4.211678653710022
2021-12-08,56.44,59.6316,5.6549,23.623,19.2769,2.4456,1.8472,50344480000.0,6.8955,16.7403,16.0,3.0,11.6883,16.1571,7.62048779342723,10.348994608518485,8.140523015873015,3.9667116949365337,17.969482401945715,4.1738113209364816
2021-12-09,55.99,59.6316,6.504,23.4366,19.2769,2.4261,1.8475,49943080000.0,6.8956,16.7425,16.0,3.0,11.6883,16.1571,7.61787306791569,10.336981972501102,8.116392063492063,3.9673506473636464,17.954855040416792,4.149041416128416
2021-12-10,55.51,59.8421,7.8042,23.2308,19.2769,2.4042,1.8476,49514920000.0,6.9239,16.7689,16.0,3.0,11.6883,16.1571,7.6183084112149535,10.324874611271412,8.104650000000001,3.966057365772744,17.943183022486366,4.138592634227257
2021-12-13,54.93,60.0,9.2299,23.074,19.2855,2.3955,1.8476,48997560000.0,6.652,16.6833,16.0,3.0,11.6883,15.7711,7.622065034965034,10.313099309533833,8.110188095238096,3.967146065525869,17.935164344498865,4.143042029712227
2021-12-14,53.55,60.0,12.0448,22.4943,19.2941,2.3353,1.8484,47766600000.0,6.652,16.6833,16.0,3.0,11.6883,15.7711,7.632350465116279,10.30328014039493,8.145043650793651,3.9823611683622575,17.935630605511207,4.162682482431394
2021-12-15,53.55,59.85,11.7647,22.6532,19.2961,2.3456,1.8491,47766600000.0,6.7475,16.6145,17.0,3.0,11.1805,15.788,7.641938283062645,10.293217367258109,8.163230158730158,3.9936913228995823,17.935155650320752,4.169538835830576
2021-12-16,53.87,59.85,11.1008,22.7886,19.2981,2.3597,1.8518,48052040000.0,6.7475,16.6145,17.0,3.0,11.1805,15.788,7.649944907407407,10.282616065912071,8.155318253968254,3.986815946680304,17.93256097331948,4.16850230728795
2021-12-17,52.26,59.85,14.5235,22.1309,19.3028,2.2891,1.8546,46615920000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.665819168591224,10.27601845661183,8.19980238095238,4.026472036837525,17.941837625203053,4.173330344114856
2021-12-20,50.91,59.85,17.5604,21.5592,19.3278,2.23,1.8558,45411720000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.6886177419354835,10.275128500178525,8.261077777777778,4.109518772370126,17.963746242114006,4.151559005407653
2021-12-21,52.13,59.85,14.8091,22.0759,19.3482,2.2834,1.8569,46499960000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.704986666666667,10.268960630950248,8.300327777777778,4.148380382012053,17.973947297616913,4.151947395765725
2021-12-22,52.52,59.85,13.9566,22.241,19.3525,2.3005,1.8574,46847840000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.719325229357798,10.261519099420696,8.33507619047619,4.177406408487068,17.980844328778495,4.157669781989123
2021-12-23,52.82,59.85,13.3094,22.3681,19.3568,2.3137,1.8578,47115440000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.732117162471396,10.253232228925572,8.38021111111111,4.200304603644336,17.98534939139697,4.179906507466774
2021-12-27,53.53,59.85,11.8065,22.6688,19.3604,2.3448,1.8595,47748760000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.741419406392694,10.243344315843222,8.42414603174603,4.207009435609145,17.98476372223592,4.217136596136885
2021-12-28,53.48,59.85,11.911,22.6476,19.3641,2.3426,1.8612,47704160000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.750917312072893,10.23357941992218,8.483281746031746,4.20320670611194,17.984496731995073,4.280075039919806
2021-12-29,53.74,59.85,11.3696,22.7577,19.3727,2.354,1.8616,47936080000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.759141590909091,10.223372860954337,8.536244444444446,4.197146166748205,17.982514451863427,4.339098277696241
2021-12-30,53.55,59.85,11.7647,22.6772,19.3813,2.3456,1.8619,47766600000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.768224489795918,10.21353001162,8.594899206349206,4.190151611987282,17.981754501415917,4.404747594361924
2021-12-31,54.24,59.8,10.2507,22.9694,19.3963,2.3759,1.8638,48382080000.0,6.7476,16.5692,17.0,3.0,11.1805,15.788,7.773840950226244,10.2026267874109,8.637611904761904,4.179282284232235,17.976467737637144,4.458329620529669
2022-01-03,52.52,59.95,14.147,22.6097,19.4114,2.3511,1.8656,46847840000.0,6.0904,16.3144,17.0,3.0,11.1805,15.7245,7.788227313769751,10.195576201415374,8.7052,4.199083238174764,17.983803515185127,4.506116761825235
2022-01-04,53.82,59.95,11.3898,23.1693,19.4167,2.4093,1.8656,48007440000.0,6.0904,16.3144,17.0,3.0,11.1805,15.7245,7.796338963963964,10.185496510910031,8.757457142857143,4.191125920636224,17.981835474873996,4.56633122222092
2022-01-05,52.37,59.95,14.4739,22.5451,19.422,2.3444,1.8656,46714040000.0,6.0904,16.3144,17.0,3.0,11.1805,15.7245,7.811344719101124,10.178943098279808,8.820688095238095,4.216918831917139,17.99028781738093,4.603769263320956
2022-01-06,53.5,59.95,12.0561,23.0296,19.4504,2.3949,1.8658,47722000000.0,6.0904,16.3142,17.0,3.0,11.1805,15.725,7.820862107623318,10.16948612955284,8.860845238095239,4.223493213473582,17.990348237176157,4.637352024621657
2022-01-07,51.84,59.75,15.2585,22.4318,19.4789,2.347,1.8661,46241280000.0,5.7019,16.2906,17.0,3.0,11.1805,15.725,7.837501118568232,10.16416859112933,8.940742857142856,4.2486682019744535,18.001669709697563,4.692074655168403
2022-01-10,52.32,59.75,14.2011,22.6631,19.482,2.3687,1.8675,46669440000.0,5.7019,16.2669,17.0,3.0,11.1805,15.725,7.851705580357143,10.157243491956388,9.0125873015873,4.260553100149995,18.00894907231353,4.752034201437306
2022-01-11,52.54,59.75,13.7229,22.7584,19.4851,2.3787,1.8689,46865680000.0,5.7019,16.2669,17.0,3.0,11.1805,15.725,7.864781737193764,10.149683676775066,9.076719841269842,4.270220967809915,18.01446541396883,4.806498873459927
2022-01-12,53.0,59.75,12.7358,23.0005,19.4925,2.4033,1.8694,47276000000.0,5.6389,16.1945,17.0,3.0,11.1805,15.5027,7.875606222222222,10.140974831299404,9.142492063492064,4.2621795023786575,18.016581053521627,4.880312561113406
2022-01-13,52.2,59.75,14.4636,22.6533,19.4999,2.367,1.8699,46562400000.0,5.6389,16.1945,17.0,3.0,11.1805,15.5027,7.890213747228381,10.1344498063974,9.21386984126984,4.2754712604300655,18.02466355362578,4.938398580839775
2022-01-14,51.1,59.65,16.7319,22.2474,19.5328,2.3307,1.8732,45581200000.0,5.4314,16.1627,17.0,3.0,11.1805,15.5027,7.909775,10.13174691103149,9.28885,4.323930028013899,18.041521911031488,4.9649199719861015
2022-01-18,49.65,59.65,20.141,21.685,19.5741,2.2766,1.8774,44287800000.0,5.2177,16.0052,17.0,3.0,11.1805,15.5027,7.936775496688742,10.13683568826706,9.41904126984127,4.401686677722922,18.0736111849558,5.017354592118347
2022-01-19,48.79,59.65,22.2587,21.3094,19.5826,2.2372,1.8781,43520680000.0,5.2177,16.0052,17.0,3.0,11.1805,15.5027,7.968321585903084,10.14792615676055,9.57218888888889,4.509603280559814,18.11624774266363,5.062585608329076
2022-01-20,48.03,59.65,24.1932,20.9775,19.587,2.2024,1.881,42842760000.0,5.2177,16.0052,17.0,3.0,11.1805,15.5027,8.003980659340659,10.165241774174502,9.746479365079365,4.645980711045955,18.16922243351516,5.10049865403341
2022-01-21,47.8,59.65,24.7908,20.9861,19.5913,2.2059,1.8838,42637600000.0,4.9647,15.8058,17.0,3.0,11.1805,15.5027,8.040793859649122,10.184449580867728,9.942553174603177,4.755035305621835,18.22524344051685,5.18751786898134
2022-01-24,47.66,59.45,24.7377,20.9329,19.5965,2.2,1.885,42512720000.0,4.9562,15.8068,17.0,3.0,11.1805,15.5027,8.077329759299781,10.20321454268548,10.123177777777776,4.880706919271278,18.280544301985262,5.242470858506499
2022-01-25,47.21,59.45,25.9267,20.8203,19.6017,2.1792,1.8861,42111320000.0,4.9562,15.5629,17.0,3.0,11.1805,15.5027,8.116302183406113,10.226114514876786,10.327379365079365,4.998909308740368,18.342416698282896,5.328470056338995
2022-01-26,46.67,59.45,27.3838,20.5894,19.6103,2.1526,1.8862,41629640000.0,4.9546,15.5666,17.0,3.0,11.1805,15.5027,8.158279302832245,10.254456879227346,10.529946031746032,5.167357808298594,18.41273618205959,5.362588223447438
2022-01-27,46.09,59.45,28.9868,20.3335,19.6189,2.1258,1.8862,41112280000.0,4.9546,15.5666,17.0,3.0,11.1805,15.5027,8.203558695652175,10.28921256584444,10.700262698412695,5.415297247002956,18.49277126149661,5.284965451409741
2022-01-28,46.45,59.45,27.9871,20.4905,19.6212,2.1418,1.8886,41433400000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.246473101952278,10.319241568855984,10.87611984126984,5.612051610212036,18.565714670808266,5.264068231057805
2022-01-31,47.68,59.45,24.6854,21.0331,19.6234,2.1985,1.8909,42530560000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.282055194805194,10.336376889715888,11.007380952380952,5.739661933664266,18.61843208452108,5.267719018716687
2022-02-01,47.05,59.45,26.3549,20.7552,19.6265,2.1695,1.8918,41968600000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.321089416846652,10.359290021260367,11.190469047619048,5.858098490144616,18.680379438107018,5.332370557474433
2022-02-02,47.51,59.45,25.1316,20.9581,19.6296,2.1907,1.8926,42378920000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.35731896551724,10.377482610759492,11.361836507936507,5.947624242907151,18.73480157627673,5.414212265029357
