date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-02-03,46.24,59.45,28.5683,20.3979,19.6299,2.1321,1.894,41246080000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.400783440860215,10.40857866774492,11.549974603174602,6.1130323658353225,18.809362108605136,5.43694223733928
2022-02-04,45.84,59.45,29.6902,20.2214,19.6302,2.1137,1.8954,40889280000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.446468884120172,10.444048078792362,11.74790238095238,6.292252562158853,18.89051696291253,5.455649818793527
2022-02-07,45.72,59.45,30.0306,20.1685,19.6332,2.1081,1.8954,40782240000.0,4.9695,15.5859,17.0,3.0,11.1805,15.5027,8.492687580299785,10.48053707631845,11.946461904761904,6.470223257549736,18.973224656618235,5.476238647212168
2022-02-08,46.06,57.0,23.7516,18.225,19.6302,1.9862,1.8954,40924310000.0,1.3371,7.3405,7.0,2.0,10.8758,4.9768,8.525292094017093,10.493043402760092,12.100635714285714,6.518443945451604,19.018335496777183,5.58219176883411
2022-02-09,47.98,56.75,18.2784,18.866,19.6299,2.0547,1.8966,42630230000.0,1.2988,7.344,8.0,2.0,7.8284,5.8728,8.54608763326226,10.491497324926945,12.207238888888888,6.508685197905637,19.037584958189203,5.698553690983252
2022-02-10,47.15,56.75,20.3606,18.5207,19.6296,2.0191,1.8978,41892775000.0,1.2988,7.3431,8.0,2.0,7.8284,5.8728,8.571224893617021,10.494465518932202,12.318138095238094,6.527743166845455,19.065690412549223,5.790394928392639
2022-02-11,45.5,56.75,24.7253,17.8726,19.6265,1.9486,1.8978,40426750000.0,1.2989,7.3437,8.0,2.0,7.8284,5.8728,8.60552229299363,10.509687057453627,12.466234126984126,6.5960617349950885,19.11520935044726,5.870172391989038
2022-02-14,44.79,56.75,26.7024,17.5937,19.6234,1.9182,1.8979,39795915000.0,1.2989,7.3437,8.0,2.0,7.8284,5.8728,8.64386313559322,10.531517604122476,12.636714285714287,6.684327846091533,19.1753807397157,5.952386439622754
2022-02-15,45.75,56.75,24.0437,17.9793,19.6212,1.9577,1.8983,40648875000.0,1.2393,7.1683,9.0,2.0,7.8284,8.4406,8.67642093023256,10.544157761183094,12.764137301587304,6.747738303695384,19.220578691415653,6.016398997891919
2022-02-16,45.65,56.75,24.3154,17.94,19.6189,1.9534,1.8987,40560025000.0,1.2393,7.1683,9.0,2.0,7.8284,8.4406,8.709414556962026,10.55747120454606,12.894027777777778,6.8115306720841104,19.266885761508085,6.082497105693667
2022-02-17,44.58,56.8,27.4114,17.5105,19.6103,1.8954,1.8983,39609330000.0,1.2419,7.1724,9.0,2.0,7.8284,8.4406,8.748787157894736,10.581181216989696,13.049730158730158,6.917396450437374,19.32996837488443,6.1323337082927845
2022-02-18,44.08,56.8,28.8566,17.21,19.6017,1.8723,1.8979,39165080000.0,1.2428,7.1753,9.0,3.0,8.5523,8.4406,8.791030462184874,10.610141761601517,13.21875634920635,7.041255124439092,19.40117222378639,6.177501224767258
2022-02-22,45.29,56.35,24.4204,17.5788,19.5965,1.9185,1.8983,40240165000.0,2.037,8.099,10.0,3.0,8.8856,8.4719,8.8237964360587,10.623121828684212,13.36036507936508,7.085904726927339,19.446918264742912,6.274460352437741
2022-02-23,43.84,56.35,28.5356,17.016,19.5913,1.8556,1.8979,38951840000.0,2.0373,8.099,10.0,3.0,8.8856,8.4761,8.865034518828452,10.650211737838712,13.545542063492062,7.175338411044939,19.51524625666716,6.370203652447123
2022-02-24,44.71,56.35,26.0344,17.3537,19.587,1.8924,1.8978,39724835000.0,2.0373,8.099,10.0,3.0,8.8856,8.4761,8.900878705636744,10.667949053325913,13.727208730158727,7.199619229076188,19.56882775896265,6.5275895010825415
2022-02-25,45.23,56.35,24.5855,17.5555,19.5826,1.9171,1.8979,40186855000.0,2.0371,8.099,10.0,3.0,8.8856,8.0631,8.933555,10.680826901238165,13.892239682539682,7.20836689510274,19.614381901238165,6.6838727874369415
2022-02-28,44.88,56.35,25.557,17.4041,19.5741,1.9023,1.8983,39875880000.0,2.0371,8.0999,10.0,3.0,8.8856,8.0631,8.968115176715177,10.696583832817758,14.078257936507937,7.204531688745421,19.66469900953293,6.873726247762516
2022-03-01,43.72,56.4,29.0027,16.829,19.5656,1.8525,1.8979,38845220000.0,2.0682,8.4798,10.0,3.0,8.8856,8.0631,9.009680705394192,10.724354564156062,14.287573015873017,7.252195616373463,19.73403526955025,7.035377399499554
2022-03-02,44.91,56.3684,25.5141,17.287,19.5328,1.9003,1.8983,39902535000.0,2.0684,8.4798,10.0,3.0,8.8856,8.0631,9.043851345755693,10.739512732925904,14.463120634920635,7.254129118898508,19.7833640786816,7.208991516022127
2022-03-03,45.88,56.3684,22.8605,17.6604,19.4999,1.9413,1.8987,40764380000.0,2.0684,8.4798,10.0,3.0,8.8856,8.0631,9.072398140495867,10.746755861014478,14.621718253968252,7.2171527785675,19.819154001510345,7.404565475400752
2022-03-04,45.0,56.3684,25.2631,17.3364,19.4925,1.9068,1.8988,39982500000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.105781030927837,10.760791446464742,14.799807142857144,7.200536700198745,19.866572477392577,7.599270442658399
2022-03-07,43.52,56.3684,29.523,16.7662,19.4851,1.8441,1.8987,38667520000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.147791769547323,10.78951450177698,15.00215238095238,7.253433399473297,19.937306271324303,7.748718981479082
2022-03-08,43.58,56.3684,29.3447,16.7893,19.482,1.8466,1.8983,38720830000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.18926386036961,10.817194506545402,15.185606349206347,7.3217733793473725,20.00645836691501,7.863832969858977
2022-03-09,44.59,56.3684,26.4149,17.1784,19.4789,1.8894,1.8979,39618215000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.224562295081968,10.8341803824772,15.352355555555556,7.33646738111534,20.058742677559167,8.015888174440214
2022-03-10,43.81,56.3684,28.6656,16.8779,19.4504,1.8563,1.8978,38925185000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.264319018404908,10.858722062357376,15.53566746031746,7.378482190118317,20.123041080762285,8.157185270199143
2022-03-11,43.22,56.2632,30.1786,16.6506,19.422,1.8313,1.8978,38400970000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.307001224489795,10.888681461107714,15.726533333333334,7.443977035612113,20.19568268559751,8.282556297721221
2022-03-14,42.91,56.2632,31.1191,16.5312,19.4167,1.8182,1.8966,38125535000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.351425050916497,10.922014226403428,15.914436507936507,7.531517594478355,20.273439277319923,8.382918913458155
2022-03-15,45.2,56.2632,24.4761,17.4134,19.4114,1.9152,1.8978,40160200000.0,2.0676,8.4855,10.0,3.0,8.8856,8.0535,9.382166260162602,10.932172318360596,16.03783015873016,7.54350049100573,20.3143385785232,8.494329667724429
2022-03-16,46.88,56.2632,20.0154,18.0927,19.3963,1.9898,1.8978,41652880000.0,1.9305,8.4279,10.0,3.0,8.8856,8.0535,9.403734685598376,10.931551689597926,16.137914285714288,7.511633477988314,20.335286375196304,8.626280807725974
2022-03-17,47.12,56.2632,19.4041,18.186,19.3813,2.0,1.8979,41866120000.0,1.9305,8.4274,10.0,3.0,8.8856,8.0535,9.423978340080971,10.929724386374335,16.222466666666666,7.4877355618371375,20.35370272645531,8.734731104829528
2022-03-18,47.78,56.2632,17.7547,18.4408,19.3727,2.028,1.8983,42452530000.0,1.9305,8.4274,10.0,3.0,8.8856,8.0535,9.44080808080808,10.925074803513413,16.29283015873016,7.459874363974483,20.365882884321493,8.832955794755676
2022-03-21,47.48,56.2632,18.4987,18.325,19.3604,2.0153,1.8987,42185980000.0,1.9305,8.4274,10.0,3.0,8.8856,8.0535,9.45906995967742,10.921609213422345,16.350150793650794,7.448759351814226,20.380679173099765,8.901391441836568
2022-03-22,47.49,56.2632,18.4738,18.3211,19.3568,2.015,1.8988,42194865000.0,1.9583,8.4867,10.0,3.0,8.8856,8.0535,9.47720824949698,10.918084658275664,16.370881746031746,7.451023626647862,20.39529290777265,8.919858119383884
2022-03-23,46.52,56.2632,20.9441,17.9468,19.3525,1.9738,1.8988,41333020000.0,1.9583,8.4867,10.0,3.0,8.8856,8.0535,9.500234136546185,10.919192265223131,16.42695476190476,7.458700863132779,20.41942640176932,8.96825389877198
2022-03-24,46.17,56.2632,21.8609,17.8118,19.3482,1.959,1.8994,41022045000.0,1.9583,8.4867,10.0,3.0,8.8856,8.0535,9.52500501002004,10.922249266286428,16.50551111111111,7.463430227569363,20.447254276306467,9.042080883541749
2022-03-25,46.39,56.1579,21.056,17.896,19.3278,1.9691,1.8999,41217515000.0,1.9589,8.488,10.0,3.0,8.8856,8.0673,9.548067,10.92347872837905,16.571489682539685,7.466645055035978,20.47154572837905,9.104844627503706
2022-03-28,46.89,56.1579,19.7652,18.0889,19.3075,1.9903,1.9001,41661765000.0,1.9589,8.488,10.0,3.0,8.8856,8.0673,9.568460479041915,10.922092548682915,16.614409523809528,7.469357986155778,20.49055302772484,9.14505153765375
2022-03-29,48.08,56.1579,16.801,18.548,19.3028,2.0408,1.9003,42719080000.0,1.9589,8.488,10.0,3.0,8.8856,8.0673,9.582867928286852,10.915960795677202,16.62664285714286,7.468383515256102,20.498828723964053,9.158259341886756
2022-03-30,47.57,56.1579,18.0532,18.3512,19.2981,2.0192,1.9013,42265945000.0,1.9589,8.488,10.0,3.0,8.8856,8.0673,9.599707554671967,10.911620887281206,16.66421904761905,7.463515552807189,20.51132844195317,9.20070349481186
2022-03-31,45.87,56.0,22.0842,17.692,19.2961,1.947,1.9023,40755495000.0,1.9589,8.5147,10.0,3.0,8.8856,8.0673,9.624478373015874,10.914944561547644,16.715700000000002,7.4784557934697,20.53942293456352,9.237244206530304
2022-04-01,46.04,56.0,21.6334,17.7576,19.2941,1.9542,1.9032,40906540000.0,1.9589,8.5147,10.0,3.0,8.8856,8.0673,9.477355952380954,10.229514511294438,16.770801587301587,7.488985413707119,19.7068704636754,9.281816173594468
2022-04-04,45.25,56.0,23.7569,17.4528,19.2855,1.9207,1.9042,40204625000.0,1.9589,8.5147,10.0,3.0,8.8856,8.0673,9.418015873015872,10.057988636898832,16.840495238095237,7.51296653593357,19.476004509914706,9.327528702161668
2022-04-05,44.54,55.8947,25.4933,17.2602,19.2769,1.8902,1.9032,39573790000.0,2.0707,8.6395,10.0,3.0,8.8856,8.0673,9.332895833333334,9.734209017151054,16.93326984126984,7.547263174521192,19.067104850484387,9.38600666674865
2022-04-06,43.88,55.8947,27.3808,17.0045,19.2769,1.8622,1.9023,38987380000.0,2.0707,8.6395,10.0,3.0,8.8856,8.0673,9.299400793650792,9.642390585803096,17.044653174603173,7.597299762201724,18.94179137945389,9.447353412401448
2022-04-07,43.69,55.5789,27.2119,16.9683,19.2769,1.855,1.9013,38818565000.0,2.011,8.4049,10.0,3.0,8.8856,8.0673,9.266569642857142,9.552579135415767,17.16717380952381,7.636006977714801,18.81914877827291,9.53116683180901
2022-04-08,43.38,55.2105,27.2718,16.8479,19.2587,1.8418,1.9003,38543130000.0,2.011,8.4049,10.0,3.0,8.8856,8.0673,9.24389285714286,9.49596426939124,17.259115079365078,7.687612563391274,18.739857126534098,9.571502515973805
2022-04-11,42.44,55.0,29.5947,16.4637,19.2405,1.8012,1.9001,37707940000.0,2.0298,8.4123,10.0,3.0,8.8856,8.0673,9.231558333333332,9.465374826539549,17.365013492063493,7.7651332037961245,18.69693315987288,9.599880288267368
2022-04-12,41.78,55.0,31.6419,16.2076,19.1996,1.7732,1.8999,37121530000.0,2.0298,8.4123,10.0,3.0,8.8856,8.0673,9.220954365079365,9.437171262379833,17.46973412698413,7.868132443421793,18.6581256274592,9.601601683562336
2022-04-13,42.11,54.2105,28.7355,16.3375,19.1586,1.7865,1.8994,37414735000.0,2.0533,8.3773,10.0,3.0,8.8856,7.9539,9.194208134920634,9.362279083858208,17.55935634920635,7.931881612707033,18.55648721877884,9.627474736499316
2022-04-14,41.28,54.2105,31.3239,16.0155,19.1586,1.7513,1.8988,36677280000.0,2.0533,8.3773,10.0,3.0,8.8856,7.9539,9.162308928571427,9.25865727344612,17.709611111111112,8.012119632089632,18.420966202017546,9.69749147902148
2022-04-18,41.29,53.6842,30.0174,16.025,19.1586,1.7523,1.8988,36686165000.0,2.054,8.3787,10.0,3.0,8.8856,7.9539,9.143846626984129,9.207532938533715,17.85650873015873,8.067001470177361,18.35137956551784,9.789507259981368
2022-04-19,42.5,53.6842,26.3158,16.4946,19.1557,1.8037,1.8987,37761250000.0,2.054,8.3787,10.0,3.0,8.8856,7.9539,9.13162242063492,9.18054401292395,17.983045238095237,8.073706149783858,18.312166433558872,9.90933908831138
2022-04-20,43.45,53.6842,23.554,16.8633,19.1528,1.844,1.8983,38605325000.0,2.054,8.3787,10.0,3.0,8.8856,7.9539,9.12183115079365,9.162471829685648,18.0875007936508,8.059844797925077,18.284302980479296,10.027655995725716
2022-04-21,42.82,53.6842,25.3718,16.6182,19.1462,1.8172,1.8979,38045570000.0,2.054,8.3789,10.0,3.0,8.8856,7.9539,9.117370436507937,9.153991502285514,18.207194444444443,8.055109363451837,18.27136193879345,10.152085080992606
2022-04-22,41.67,53.6842,28.8318,16.1718,19.1395,1.7684,1.8978,37023795000.0,2.054,8.3789,10.0,3.0,8.8856,7.9539,9.13475496031746,9.18310675784504,18.359182539682536,8.073600969214002,18.317861718162497,10.285581570468532
2022-04-25,41.96,53.6842,27.9414,16.2844,19.1125,1.7807,1.8966,37281460000.0,2.054,8.3789,10.0,3.0,8.8856,7.9539,9.158143055555556,9.215970711603228,18.509518253968253,8.074274762908722,18.374113767158786,10.43524349105953
2022-04-26,40.05,53.6842,34.0429,15.5431,19.1114,1.6997,1.8954,35584425000.0,2.054,8.3789,10.0,3.0,8.8856,7.9539,9.201182142857144,9.281331050382684,18.70732777777777,8.147348599917816,18.482513193239825,10.559979177859958
2022-04-27,40.26,53.6842,33.3438,15.6101,19.1102,1.7075,1.8954,35771010000.0,2.1624,8.5088,10.0,3.0,8.8856,7.9539,9.245456746031747,9.343087089157446,18.885566666666666,8.22019790627942,18.588543835189192,10.665368760387246
2022-04-28,39.41,50.2632,27.5392,15.3173,19.1024,1.648,1.8954,34448281000.0,2.0759,8.517,10.0,3.0,9.219,7.8727,9.286206944444444,9.37800236671704,19.0083007936508,8.233131188319541,18.66420931116149,10.775169605331252
2022-04-29,38.27,49.9474,30.5132,14.8621,19.0946,1.5976,1.8954,33451807000.0,2.0728,8.4642,10.0,3.0,9.219,7.7926,9.333697023809524,9.424748546488852,19.17293015873016,8.254286569159309,18.758445570298377,10.918643589570852
2022-05-02,38.6,49.9474,29.3974,14.9903,19.0916,1.6114,1.894,33740260000.0,2.0728,8.4642,10.0,3.0,9.219,7.7926,9.36712003968254,9.465963998749489,19.2921746031746,8.292821394772133,18.833084038432027,10.999353208402468
2022-05-03,38.38,49.9474,30.1391,14.9049,19.0806,1.6022,1.8926,33547958000.0,2.0728,8.4642,10.0,3.0,9.219,7.7926,9.396976388888888,9.507693650886283,19.416261904761907,8.337458060055098,18.90467003977517,11.078803844706808
2022-05-04,39.41,49.9474,26.7379,15.3049,19.0696,1.6452,1.8925,34448281000.0,2.0728,8.4642,10.0,3.0,9.219,7.7926,9.413935714285714,9.531004796033946,19.517344444444443,8.348484975443718,18.94494051031966,11.168859469000726
2022-05-05,37.96,49.9474,31.579,14.7429,19.0642,1.5846,1.8924,33180836000.0,2.0728,8.4638,10.0,3.0,9.219,7.7925,9.445107142857143,9.577733043435725,19.649361904761903,8.406915981669957,19.022840186292868,11.242445923091946
2022-05-06,37.78,49.9474,32.2059,14.673,19.0589,1.5771,1.8916,33023498000.0,2.0728,8.4638,10.0,3.0,9.219,7.7925,9.479203571428572,9.628079571640445,19.803576984126984,8.457867352605302,19.10728314306901,11.345709631521682
2022-05-09,38.13,49.9474,30.9924,14.8089,19.0584,1.5917,1.8909,33329433000.0,2.0728,8.4638,10.0,3.0,9.219,7.7925,9.524324206349206,9.675484216705794,19.945109523809524,8.494920552513081,19.199808423055,11.450188971296445
2022-05-10,38.09,49.9474,31.13,14.7934,19.0578,1.5901,1.8906,33294469000.0,2.0728,8.4638,10.0,3.0,9.219,7.7925,9.566897619047618,9.723228732441395,20.096994444444444,8.52263362030596,19.29012635148901,11.574360824138484
2022-05-11,37.59,49.9474,32.8742,14.6009,19.0472,1.5689,1.8902,32857419000.0,2.0872,8.4436,10.0,3.0,9.219,7.568,9.606207936507936,9.777286250616651,20.28656031746032,8.539203644425706,19.38349418712459,11.747356673034608
2022-05-12,39.1,49.9474,27.7427,15.1874,19.0365,1.6319,1.8898,34177310000.0,2.0872,8.4436,10.0,3.0,9.219,7.568,9.615270436507934,9.791993990945189,20.43255,8.50788168270108,19.40726442745312,11.924668317298918
2022-05-13,40.19,49.9474,24.2782,15.6108,19.032,1.6774,1.8894,35130079000.0,2.0872,8.4436,10.0,3.0,9.219,7.568,9.619083333333334,9.797337838159391,20.548973809523808,8.458810286693344,19.41642117149273,12.090163522830464
2022-05-16,39.86,49.9474,25.3071,15.4826,19.0202,1.6636,1.8878,34841626000.0,2.0872,8.4436,10.0,3.0,9.219,7.568,9.627262301587304,9.80872637408534,20.6986746031746,8.373683671120519,19.43598867567264,12.324990932054083
2022-05-17,40.18,50.1579,24.833,15.6027,19.0129,1.6765,1.8862,35121338000.0,2.1069,8.4566,10.0,3.0,9.219,7.568,9.643811309523809,9.827350316681011,20.838242857142856,8.293864597182013,19.47116162620481,12.544378259960842
2022-05-18,37.36,49.1053,31.4382,14.5517,19.0114,1.5614,1.8862,32656376000.0,2.1079,8.4597,10.0,3.0,8.3822,7.5388,9.67632738095238,9.872283038215848,21.038705555555552,8.241821387866244,19.548610419168227,12.796884167689308
2022-05-19,37.41,49.1053,31.2625,14.5712,19.0098,1.5635,1.8861,32700081000.0,2.1079,8.4597,10.0,3.0,8.3822,7.5388,9.72019503968254,9.918965047874169,21.23567142857143,8.186627206471401,19.63916008755671,13.049044222100028
2022-05-20,37.96,49.1053,29.3606,14.7854,19.0093,1.5865,1.885,33180836000.0,2.1079,8.4597,10.0,3.0,8.3822,7.5388,9.768306150793652,9.955311717459733,21.43087777777778,8.08332857287781,19.723617868253385,13.34754920489997
2022-05-23,38.27,48.8421,27.625,14.9067,18.9981,1.5994,1.8838,33451807000.0,2.1079,8.4603,10.0,3.0,8.3822,7.5388,9.808594444444443,9.986421015880032,21.614200793650795,7.957835373542227,19.79501546032448,13.656365420108568
2022-05-24,37.94,48.8421,28.7351,14.7782,18.9875,1.5856,1.881,33163354000.0,2.1079,8.4603,10.0,3.0,8.3822,7.5388,9.856105952380952,10.019401632320452,21.79545158730159,7.856434900179472,19.875507584701403,13.939016687122116
2022-05-25,38.29,48.8421,27.5584,14.9145,18.9806,1.6003,1.8781,33469289000.0,2.1079,8.4603,10.0,3.0,8.3822,7.5388,9.9062751984127,10.0446290854889,21.943774603174603,7.786558019335014,19.9509042839016,14.157216583839588
2022-05-26,39.33,48.8421,24.1854,15.3196,18.9736,1.6437,1.8774,34378353000.0,2.1079,8.46,10.0,3.0,8.3822,7.5388,9.945714087301589,10.06161351650355,22.07805,7.676534282560103,20.007327603805138,14.401515717439898
2022-05-27,40.23,48.8421,21.4072,15.6702,18.9686,1.6806,1.8766,35165043000.0,2.1068,8.4586,10.0,3.0,8.3822,7.5388,9.988436904761905,10.06448057399492,22.185511111111108,7.570041600701817,20.052917478756825,14.61546951040929
2022-05-31,39.31,48.6316,23.7131,15.3639,18.9582,1.6422,1.8744,34360871000.0,2.1068,8.4586,10.0,3.0,8.3822,7.5388,10.047995238095238,10.05668736241042,22.32044841269841,7.442456608263029,20.10468260050565,14.877991804435382
2022-06-01,38.94,48.6316,24.8885,15.2193,18.953,1.6267,1.8723,34037454000.0,2.1068,8.4586,10.0,3.0,8.3822,7.5388,10.105882142857142,10.057979553969576,22.43560793650793,7.368083299307702,20.16386169682672,15.067524637200233
2022-06-02,40.08,48.6316,21.3363,15.6648,18.9508,1.6743,1.8711,35033928000.0,2.1068,8.4586,10.0,3.0,8.3822,7.5388,10.16407123015873,10.037888840604264,22.51407619047619,7.302501017283677,20.201960070763,15.21157517319251
2022-06-03,39.59,48.6316,22.8381,15.5224,18.9487,1.6579,1.8699,34605619000.0,2.0202,8.3333,10.0,3.0,8.3822,7.5388,10.228942658730158,10.013861818820304,22.635052380952384,7.178579379913191,20.24280447755046,15.456473001039193
2022-06-06,39.57,48.6316,22.9002,15.5146,18.9477,1.657,1.8694,34588137000.0,2.0202,8.3333,10.0,3.0,8.3822,7.5388,10.300617857142855,9.97486631599774,22.765650793650792,7.029820607210395,20.2754841731406,15.735830186440396
2022-06-07,39.99,48.6316,21.6094,15.6793,18.9467,1.6746,1.8689,34955259000.0,2.0202,8.3333,10.0,3.0,8.3822,7.5388,10.375454563492063,9.917663803722975,22.88192063492064,6.885981829639936,20.29311836721504,15.995938805280698
2022-06-08,39.39,48.6316,23.4618,15.444,18.9152,1.6495,1.8675,34430799000.0,2.0202,8.3333,10.0,3.0,8.3822,7.5388,10.445647817460316,9.884721819049595,23.024732539682542,6.706174846236359,20.330369636509914,16.318557693446184
2022-06-09,38.85,48.6316,25.1779,15.2323,18.8837,1.6269,1.8661,33958785000.0,2.0202,8.3336,10.0,3.0,8.3822,7.5388,10.511294642857145,9.872446253667912,23.17967698412698,6.524720806779903,20.38374089652505,16.654956177347078
2022-06-10,37.34,48.6316,30.24,14.6403,18.8749,1.5636,1.8658,32638894000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.577094444444445,9.893222154317606,23.36805793650793,6.380467850386604,20.47031659876205,16.987590086121333
2022-06-13,36.49,48.6316,33.2738,14.307,18.866,1.528,1.8656,31895909000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.649111309523809,9.926080864183865,23.57019761904762,6.286199413845764,20.57519217370767,17.283998205201854
2022-06-14,35.94,48.6316,35.3133,14.0914,18.8465,1.505,1.8656,31415154000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.728940873015873,9.962335640383037,23.77720873015873,6.239483727322615,20.691276513398908,17.537725002836115
2022-06-15,36.77,48.6316,32.2589,14.4168,18.827,1.5398,1.8656,32140657000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.80356488095238,9.982485536835895,23.937638095238096,6.195121554834714,20.78605041778828,17.742516540403383
2022-06-16,34.58,48.6316,40.635,13.5581,18.8203,1.4481,1.8639,30226378000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.887653174603177,10.05480316929922,24.16676746031746,6.274677887571061,20.9424563439024,17.8920895727464
2022-06-17,34.41,48.6316,41.3298,13.4915,18.8135,1.4409,1.8622,30077781000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,10.973028373015872,10.130112766222798,24.40668015873016,6.348571923461504,21.10314113923867,18.058108235268648
2022-06-21,35.01,48.6316,38.9077,13.7267,18.8114,1.4661,1.8619,30602241000.0,1.292,7.5416,9.0,3.0,8.3822,7.5388,11.048838690476188,10.19583098789445,24.600205555555554,6.416185189238962,21.24466967837064,18.18402036631659
2022-06-22,34.78,48.1053,38.3131,13.6494,18.8092,1.4576,1.8616,30401198000.0,1.1918,7.3947,9.0,3.0,8.3822,7.5388,11.134803571428572,10.2426791965504,24.764909523809525,6.49984344892622,21.37748276797897,18.265066074883304
2022-06-23,34.82,48.1053,38.1542,13.6651,18.8075,1.4593,1.8612,30436162000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.217507142857142,10.292208535390868,24.95018809523809,6.546342622852676,21.50971567824801,18.403845472385413
2022-06-24,36.3,48.1053,32.5215,14.2459,18.8057,1.5213,1.8595,31729830000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.284034325396826,10.321350461214507,25.09752857142857,6.505724027664996,21.60538478661133,18.591804543763573
2022-06-27,36.11,48.1053,33.2188,14.1713,18.7986,1.5133,1.8578,31563751000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.342753174603176,10.361790974241206,25.255539682539684,6.45873350340554,21.704544148844384,18.796806179134144
2022-06-28,35.99,47.8947,33.0778,14.1242,18.7915,1.5083,1.8574,31458859000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.395799603174604,10.404488130120615,25.424359523809525,6.381927532715259,21.80028773329522,19.042431991094265
2022-06-29,35.79,47.8947,33.8215,14.0458,18.7897,1.4999,1.8569,31284039000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.46129126984127,10.441564766907016,25.59825238095238,6.308860995275992,21.90285603674829,19.28939138567639
2022-06-30,35.66,47.8947,34.3093,13.9947,18.7878,1.4945,1.8566,31170406000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.528650992063492,10.47924411046705,25.78031349206349,6.225410673674228,22.00789510253054,19.554902818389262
2022-07-01,36.0,47.8947,33.0408,14.1282,18.7826,1.5087,1.8563,31467600000.0,1.1918,7.3944,9.0,3.0,8.3822,7.5388,11.59692857142857,10.507097066886704,25.949171428571425,6.130025684394613,22.104025638315274,19.81914574417681
