date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-07-05,36.07,47.8421,32.6368,14.1768,18.7775,1.5128,1.856,31528787000.0,1.1216,7.2171,9.0,3.0,8.3822,7.5388,11.666967063492065,10.529482547830922,26.12683888888889,5.994301928064355,22.196449611322983,20.13253696082453
2022-07-06,36.18,47.1579,30.3425,14.284,18.7721,1.5226,1.8556,31624938000.0,1.1205,7.2167,9.0,3.0,8.3822,7.4988,11.74282380952381,10.52602938396034,26.2553746031746,5.908387603560749,22.268853193484148,20.34698699961385
2022-07-07,36.4,47.0,29.1209,14.4307,18.7667,1.5348,1.8553,31817240000.0,1.1202,7.1033,9.0,3.0,8.3822,7.4988,11.813081547619047,10.523608054561915,26.39609761904762,5.76080637611739,22.33668960218096,20.63529124293023
2022-07-08,36.07,46.6842,29.4267,14.2999,18.7462,1.5208,1.855,31528787000.0,1.1202,7.1033,9.0,3.0,8.3822,7.4988,11.883791071428572,10.521988521337615,26.51477063492064,5.666485700143546,22.405779592766187,20.848284934777087
2022-07-11,36.53,46.1053,26.2122,14.5283,18.7256,1.5443,1.8548,31930873000.0,1.0014,6.8852,9.0,3.0,8.3822,7.4834,11.9475,10.511316964297874,26.62712063492064,5.515853861999181,22.45881696429788,21.111266772921454
2022-07-12,36.13,45.7895,26.7354,14.383,18.7203,1.5283,1.8546,31581233000.0,1.0009,6.885,9.0,2.0,7.5733,7.4834,12.01003253968254,10.505345036273,26.718207142857143,5.420554419543176,22.51537757595554,21.297652723313966
2022-07-13,35.73,45.7895,28.1542,14.2373,18.715,1.5131,1.8536,31231593000.0,1.0023,6.8868,9.0,2.0,7.2502,7.4804,12.07063373015873,10.510212851161144,26.82894603174603,5.304066538325534,22.580846581319875,21.5248794934205
2022-07-14,35.61,45.3684,27.4035,14.2122,18.715,1.5091,1.8525,31126701000.0,0.8435,6.5169,9.0,2.0,7.2502,7.4806,12.134078373015871,10.506057294538786,26.93752222222222,5.172014317550049,22.64013566755466,21.76550790467217
2022-07-15,36.0,44.7895,24.4153,14.4283,18.7149,1.5305,1.8508,31467600000.0,0.7724,6.4337,9.0,2.0,7.2502,7.4806,12.2009,10.47675674406702,27.030216666666668,5.017813530784148,22.677656744067026,22.01240313588252
2022-07-18,35.55,44.7895,25.9902,14.2479,18.6844,1.5114,1.8491,31074255000.0,0.7714,6.4337,9.0,2.0,7.2502,7.4806,12.271928769841267,10.4485581128993,27.121697619047616,4.890328328109961,22.72048688274057,22.231369290937657
2022-07-19,37.17,44.7895,20.4991,14.9032,18.654,1.5813,1.8484,32490297000.0,0.7198,6.4004,9.0,2.0,7.2502,7.1522,12.331184126984128,10.410217727936704,27.15159603174603,4.837530085444906,22.74140185492083,22.314065946301124
2022-07-20,37.39,44.7895,19.7901,14.9914,18.6507,1.5906,1.8476,32682599000.0,0.7198,6.4004,9.0,2.0,7.2502,7.1522,12.388555952380951,10.37133899158129,27.14881111111111,4.8416975170487495,22.75989494396224,22.30711359406236
2022-07-21,38.27,44.7895,17.0355,15.3442,18.6474,1.6281,1.8476,33451807000.0,0.7198,6.4004,9.0,2.0,7.2502,7.1522,12.441548214285715,10.326529214034444,27.107357142857143,4.905836286227767,22.76807742832016,22.201520856629376
2022-07-22,38.5,44.6316,15.9262,15.46,18.634,1.6399,1.8475,33652850000.0,0.7214,6.4024,9.0,2.0,7.2502,7.1522,12.49254146825397,10.2799577540463,27.04174603174603,4.999509787611641,22.77249922230027,22.042236244134383
2022-07-25,38.23,44.6316,16.745,15.3516,18.6206,1.6284,1.8472,33416843000.0,0.7214,6.4026,9.0,2.0,7.2502,7.1522,12.550068452380954,10.222192529441172,26.97789047619048,5.079235939649688,22.772260981822125,21.89865453654079
2022-07-26,38.09,44.6316,17.1741,15.2953,18.5968,1.6225,1.8469,33294469000.0,0.7214,6.4026,9.0,2.0,7.2502,7.1522,12.603402976190475,10.17585757048526,26.917861904761903,5.150123523611605,22.779260546675737,21.7677383811503
2022-07-27,39.54,44.6316,12.8771,15.8776,18.5729,1.6842,1.8468,34561914000.0,0.7214,6.4026,9.0,2.0,7.2502,7.1522,12.645959523809523,10.131881137086644,26.81429365079365,5.29926833230021,22.777840660896167,21.515025318493443
2022-07-28,39.48,44.7895,13.4486,15.7933,18.5702,1.6112,1.8466,34059396000.0,1.4961,6.8105,9.0,2.0,7.2502,7.1897,12.68839761904762,10.090191613800744,26.703696825396825,5.431063871926965,22.77858923284836,21.27263295346986
2022-07-29,40.53,44.9474,10.8991,16.1487,18.5675,1.6384,1.8463,34965231000.0,1.5731,6.932,9.0,2.0,6.7502,7.3125,12.733236706349206,10.031642124764304,26.56014365079365,5.606448445545526,22.76487883111351,20.953695205248124
2022-08-01,40.57,44.9474,10.7897,16.089,18.5671,1.631,1.846,34999739000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.753169642857143,10.017742380595893,26.42365634920635,5.778135673983422,22.77091202345304,20.64552067522293
2022-08-02,40.41,44.9474,11.2284,16.0255,18.5668,1.6246,1.8458,34861707000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.7699125,10.008104626229931,26.316854761904764,5.932819589228854,22.778017126229933,20.384035172675908
2022-08-03,40.76,44.9474,10.2733,16.1643,18.5625,1.6386,1.8457,35163652000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.787566269841273,9.995805857964248,26.18922301587301,6.102547149552105,22.78337212780552,20.08667586632091
2022-08-04,41.81,44.9474,7.5039,16.5807,18.5582,1.6809,1.8449,36069487000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.800811706349206,9.98434341398529,26.04932063492064,6.324992829482994,22.78515512033449,19.72432780543764
2022-08-05,41.88,44.9474,7.3243,16.6085,18.5531,1.6837,1.8441,36129876000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.816120436507935,9.96998081694331,25.88071746031746,6.536905152453507,22.78610125345125,19.34381230786396
2022-08-08,41.94,44.9474,7.1707,16.6323,18.548,1.6861,1.8441,36181638000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.82733015873016,9.960427465361448,25.70199126984127,6.736716644312991,22.787757624091608,18.96527462552828
2022-08-09,41.76,44.9474,7.6327,16.5609,18.535,1.6788,1.844,36026352000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.844323611111111,9.94419893077012,25.52423015873016,6.914737797536771,22.78852254188123,18.60949236119339
2022-08-10,42.86,45.0526,5.1157,16.9971,18.5221,1.7231,1.8438,36975322000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.859592460317462,9.926360871573548,25.376326190476192,7.148319753947013,22.785953331891008,18.22800643652917
2022-08-11,43.05,45.0526,4.6518,17.0725,18.5214,1.7307,1.8436,37139235000.0,1.5753,6.9236,9.0,2.0,7.5193,7.2777,12.8741375,9.908902606046029,25.26817857142857,7.356608543807239,22.783040106046027,17.91157002762133
2022-08-12,43.97,45.0526,2.4621,17.4373,18.5207,1.7591,1.8427,37932919000.0,1.5778,6.9236,9.0,2.0,7.5193,7.2777,12.88628234126984,9.892335862828734,25.126126984126987,7.620210779440852,22.77861820409857,17.505916204686137
2022-08-15,44.41,45.0526,1.447,17.6118,18.495,1.7767,1.8418,38312507000.0,1.5778,6.9236,9.0,2.0,7.5193,7.2777,12.894795436507936,9.880611453308514,24.94137857142857,7.906802794491441,22.77540688981645,17.034575776937128
2022-08-16,44.39,45.0526,1.4927,17.6039,18.4693,1.7759,1.8406,38295253000.0,1.5778,6.9236,9.0,2.0,7.5193,7.2777,12.903268650793647,9.868968791766044,24.74130158730159,8.176251832422848,22.772237442559693,16.565049754878743
2022-08-17,44.13,45.0526,2.0906,17.5008,18.4676,1.7655,1.8395,38070951000.0,1.5778,6.9236,9.0,2.0,7.5193,7.2777,12.914996825396823,9.852553687641723,24.56707063492064,8.421462807993116,22.76755051303855,16.14560782692752
2022-08-18,44.3,45.0526,1.6989,17.5689,18.4658,1.7723,1.8392,38217610000.0,1.5778,6.9223,9.0,2.0,7.5193,7.2777,12.923486309523808,9.841012622035832,24.387574603174603,8.66439140222961,22.76449893155964,15.723183200944993
2022-08-19,42.48,45.0526,6.056,16.8471,18.4533,1.6995,1.8388,36647496000.0,1.5778,6.9223,9.0,2.0,7.5193,7.2777,12.939232936507937,9.82361201917739,24.2180873015873,8.812374678670784,22.762844955685324,15.405712622916516
2022-08-22,41.62,45.0526,8.2475,16.506,18.4408,1.6651,1.837,35905574000.0,1.5778,6.9223,9.0,2.0,7.5193,7.2777,12.957717261904763,9.805950984923756,24.054523015873016,8.916239736859174,22.76366824682852,15.138283279013844
2022-08-23,41.46,45.0526,8.6652,16.44,18.4408,1.6536,1.8351,35767542000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,12.980421626984128,9.782664789032738,23.929481746031744,9.020928434412095,22.763086416016865,14.908553311619649
2022-08-24,41.66,45.0526,8.1435,16.5193,18.4408,1.6616,1.8348,35940082000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,13.007551587301586,9.75013441503092,23.767639682539684,9.120010667590975,22.757686002332505,14.647629014948707
2022-08-25,41.99,45.0526,7.2936,16.6501,18.437,1.6748,1.8346,36224773000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,13.03354880952381,9.717275910813544,23.618903174603176,9.234843869648818,22.75082472033736,14.384059304954356
2022-08-26,40.24,45.0526,11.9597,15.9562,18.4331,1.605,1.834,34715048000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,13.072176984126983,9.674052815123924,23.51869841269841,9.292590685512732,22.746229799250905,14.226107727185676
2022-08-29,39.74,45.0526,13.3684,15.758,18.4324,1.585,1.8333,34283698000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,13.109054761904762,9.63955595041442,23.42196349206349,9.334548742092306,22.74861071231918,14.087414749971188
2022-08-30,39.31,45.0526,14.6085,15.5875,18.4316,1.5679,1.8329,33912737000.0,1.5808,6.921,9.0,2.0,7.5193,7.2777,13.148517063492063,9.60477125503037,23.30772380952381,9.35376422932656,22.75328831852244,13.95395958019725
2022-08-31,39.12,45.0526,15.1651,15.5146,18.4302,1.5603,1.8325,33748824000.0,1.5808,6.9213,9.0,2.0,7.5193,7.2777,13.186250595238096,9.575158522081066,23.22558888888889,9.379636397875778,22.76140911731916,13.845952491013112
2022-09-01,39.79,45.1053,13.3584,15.769,18.4288,1.5866,1.8322,34326833000.0,1.631,7.0242,9.0,2.0,7.5193,7.2777,13.22323253968254,9.53962134182798,23.1501753968254,9.420704393907624,22.76285388151052,13.729471002917776
2022-09-02,39.58,45.1579,14.0927,15.6672,18.4189,1.577,1.8318,34145666000.0,1.6324,7.024,9.0,2.0,7.5193,7.2777,13.264602182539685,9.49791863084048,23.061521428571428,9.453165404063215,22.762520813380164,13.608356024508211
2022-09-06,40.3,45.1579,12.0543,15.9509,18.409,1.6057,1.8316,34766810000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.291366666666669,9.47539305844815,22.92288095238095,9.485685370676958,22.766759725114817,13.437195581703993
2022-09-07,41.5,45.1579,8.8142,16.4259,18.3948,1.6535,1.8313,35802050000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.31607003968254,9.44736150066723,22.75994047619048,9.550601337224222,22.76343154034977,13.209339138966254
2022-09-08,42.12,45.1579,7.2125,16.6706,18.3807,1.6782,1.8307,36336924000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.33481507936508,9.425792442516135,22.60754047619048,9.644557415787888,22.760607521881216,12.962983060402587
2022-09-09,42.17,45.1579,7.0854,16.6904,18.3694,1.6802,1.8301,36380059000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.35511746031746,9.401209208278775,22.43626904761905,9.72737442741436,22.75632666859624,12.70889462020469
2022-09-12,42.29,45.1579,6.7815,16.7379,18.3546,1.685,1.83,36483583000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.368288293650794,9.387302772529653,22.25057777777777,9.801432599181751,22.755591066180447,12.449145178596025
2022-09-13,40.88,45.1579,10.4645,16.1798,18.3512,1.6288,1.8298,35267176000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.384459325396826,9.375234980616836,22.08665238095238,9.824616126450683,22.75969430601366,12.262036254501696
2022-09-14,40.18,45.1579,12.389,15.9028,18.3381,1.6009,1.8286,34663286000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.403822023809523,9.363049541946326,21.99072301587302,9.860044928077487,22.76687156575585,12.13067808779553
2022-09-15,40.4,45.1579,11.777,15.9899,18.325,1.6097,1.8274,34853080000.0,1.6324,7.0241,9.0,2.0,7.5193,7.2777,13.425674007936507,9.346327366337349,21.92533888888889,9.90048092738914,22.772001374273856,12.024857961499752
2022-09-16,38.44,45.1579,17.4763,15.2147,18.3231,1.5316,1.827,33162188000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.462535317460317,9.3255303157367,21.91003888888889,9.905896478505928,22.78806563319701,12.004142410382965
2022-09-19,38.82,45.1579,16.3264,15.3651,18.3211,1.5468,1.8265,33490014000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.499739087301586,9.29939040838241,21.89870317460317,9.911505282859432,22.799129495684,11.987197891743742
2022-09-20,37.81,45.1579,19.4337,14.9654,18.3132,1.5065,1.8254,32618687000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.541405952380952,9.278774524302609,21.90612380952381,9.909289137890225,22.82018047668356,11.996834671633586
2022-09-21,37.51,45.1579,20.389,14.8466,18.3052,1.4946,1.8243,32359877000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.576496825396823,9.27114396404765,21.92132380952381,9.905450261010309,22.84764078944448,12.015873548513502
2022-09-22,36.2,45.1579,24.7456,14.3281,18.2942,1.4424,1.8234,31229740000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.62528253968254,9.265082278527553,21.95149444444445,9.90823898990176,22.89036481821009,12.043255454542685
2022-09-23,36.11,45.1579,25.0565,14.2925,18.2832,1.4388,1.8226,31152097000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.666834325396826,9.269302650387749,21.97685634920635,9.912094346108695,22.93613697578457,12.064762003097655
2022-09-26,35.28,45.1579,27.9986,13.964,18.2492,1.4057,1.8226,30436056000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.714950000000002,9.280647588693729,22.03195634920635,9.926220901708763,22.99559758869373,12.105735447497588
2022-09-27,35.55,45.1579,27.0264,14.0708,18.2252,1.4165,1.8226,30668985000.0,1.6324,7.0239,9.0,2.0,7.5193,7.2777,13.76525496031746,9.283957024547949,22.08958492063492,9.934030603593456,23.04921198486541,12.155554317041464
2022-09-28,36.9,45.1579,22.3791,14.5994,18.2251,1.4585,1.8214,31833630000.0,2.3319,7.1211,9.0,2.0,7.5193,7.2777,13.807979761904765,9.273926188406875,22.13385555555556,9.92269650715215,23.08190595031164,12.211159048403406
2022-09-29,35.62,45.1579,26.7768,14.0757,18.225,1.408,1.8202,30729374000.0,2.3319,7.3553,9.0,2.0,7.5193,7.2777,13.857855753968254,9.275947473303289,22.203090476190475,9.924430241471253,23.133803227271542,12.278660234719222
2022-09-30,35.56,45.1579,26.9907,14.052,18.2157,1.4056,1.8195,30677612000.0,2.3319,7.3553,9.0,2.0,7.5193,7.2777,13.90842023809524,9.27794258443683,22.24203095238095,9.933581614217244,23.186362822532068,12.308449338163706
2022-10-03,36.81,45.1579,22.6783,14.546,18.2064,1.455,1.8186,31755987000.0,2.3319,7.3553,9.0,2.0,7.5193,7.2777,13.95193373015873,9.267517037863511,22.25032380952381,9.933505602607228,23.21945076802224,12.316818206916585
2022-10-04,38.58,45.1053,16.9137,15.2587,18.2036,1.5259,1.8183,33282966000.0,2.3313,7.3557,9.0,2.0,7.5193,7.2777,13.984999007936509,9.248237895193997,22.1960126984127,9.943904591135118,23.233236903130503,12.252108107277584
2022-10-05,38.2,44.7895,17.25,15.1263,18.2008,1.5082,1.8183,32955140000.0,2.7006,7.4699,9.0,2.0,7.5193,8.3263,14.024001785714283,9.220377271834751,22.13058968253969,9.94915331119856,23.24437905754904,12.181436371341125
2022-10-06,37.21,44.7368,20.2279,14.7512,18.1934,1.4706,1.8183,32101067000.0,2.6995,7.4714,9.0,2.0,7.5193,8.3196,14.06298869047619,9.204941338104405,22.07382063492064,9.939358493402448,23.2679300285806,12.134462141518188
2022-10-07,35.33,44.6842,26.4766,14.031,18.186,1.3989,1.8182,30479191000.0,2.6288,7.4053,9.0,2.0,7.5193,8.3196,14.11816369047619,9.19581928319364,22.06798492063492,9.93653308679498,23.31398297366983,12.13145183383994
2022-10-10,35.6,44.6842,25.5174,14.1382,18.1826,1.4096,1.8182,30712120000.0,2.6288,7.4054,9.0,2.0,7.5193,8.3196,14.17039384920635,9.185633017941656,22.05406111111112,9.93041008949762,23.356026867148007,12.123651021613494
2022-10-11,35.15,44.5789,26.8248,13.97,18.1792,1.3935,1.8178,30323905000.0,2.6387,7.5396,9.0,2.0,6.6199,8.3288,14.223612698412698,9.181084350920916,22.03207777777778,9.9166399112836,23.404697049333613,12.11543786649418
2022-10-12,34.88,44.5263,27.6557,13.8837,18.1778,1.3841,1.8173,30090976000.0,2.5557,7.4395,9.0,2.0,6.6199,8.3288,14.277196626984129,9.180512084603729,22.000441269841268,9.89206499192781,23.457708711587856,12.108376277913456
2022-10-13,34.85,44.5263,27.7656,13.8718,18.1765,1.3829,1.8172,30065095000.0,2.5557,7.4395,9.0,2.0,6.6199,8.3288,14.323065674603177,9.19005145044473,21.992743650793653,9.887158256538626,23.513117125047906,12.105585394255026
2022-10-14,34.57,44.5263,28.8004,13.7921,18.163,1.3724,1.8172,29823539000.0,2.5554,7.4406,9.0,2.0,6.6199,8.3288,14.369487896825396,9.203988695557191,21.97271587301588,9.87064758353304,23.573476592382587,12.102068289482837
2022-10-17,35.55,44.5263,25.2498,14.1831,18.1495,1.4113,1.817,30668985000.0,2.5554,7.4406,9.0,2.0,6.6199,8.3288,14.40944265873016,9.207431826095288,21.93487777777778,9.848676014798274,23.61687448482545,12.086201762979504
2022-10-18,36.32,44.5263,22.5944,14.4903,18.1211,1.4419,1.8168,31333264000.0,2.5554,7.4402,9.0,2.0,6.6199,8.3288,14.44514742063492,9.204204347676686,21.90534285714286,9.841010104394222,23.649351768311607,12.064332752748635
2022-10-19,34.89,44.3158,27.0158,13.891,18.0927,1.3844,1.8164,30099603000.0,2.8241,7.4795,8.0,2.0,6.6199,8.3288,14.486799404761904,9.213510985541578,21.93281746031746,9.850477582168963,23.70031039030349,12.082339878148495
2022-10-20,34.06,44.3158,30.111,13.5686,18.0908,1.3515,1.8161,29383562000.0,2.8241,7.4805,8.0,2.0,6.6199,8.3288,14.540353373015872,9.225744101654518,21.97043015873016,9.872736759073636,23.76609747467039,12.097693399656524
2022-10-21,35.19,44.3158,25.9329,14.0188,18.0889,1.3963,1.8159,30358413000.0,2.8241,7.4805,8.0,2.0,6.6199,8.3288,14.586353769841269,9.224632156245436,21.947423015873017,9.859988829601514,23.810985926086705,12.087434186271503
2022-10-24,35.85,44.3158,23.6145,14.2817,18.0854,1.4225,1.8156,30927795000.0,2.8241,7.4805,8.0,2.0,6.6199,8.3288,14.631002579365076,9.2137346406613,21.91308253968254,9.846471555948014,23.84473722002637,12.066610983734527
2022-10-25,37.29,44.3158,18.841,14.8554,18.0819,1.4796,1.814,32170083000.0,2.8241,7.4805,8.0,2.0,6.6199,8.3288,14.672153174603174,9.186034507035288,21.79243253968254,9.789625681520889,23.858187681638466,12.002806858161652
2022-10-26,37.14,44.3158,19.3209,14.798,18.0306,1.4744,1.8125,32040678000.0,2.7756,7.5476,8.0,2.0,6.6199,8.3288,14.707211706349206,9.16994572778371,21.681139682539683,9.73682088048113,23.87715743413292,11.944318802058554
2022-10-27,37.88,44.8947,18.5182,15.0133,17.9793,1.5005,1.8112,32444220000.0,2.5413,7.6221,10.0,3.0,8.0278,9.1873,14.740017261904764,9.153899780255284,21.609544444444445,9.726562214238363,23.893917042160048,11.88298223020608
2022-10-28,39.95,44.5263,11.4551,15.765,17.963,1.5805,1.8098,34217175000.0,2.8258,7.7665,10.0,3.0,8.0278,9.6374,14.756985714285715,9.13982968820632,21.45828968253968,9.73517605173185,23.89681540249204,11.723113630807832
2022-10-31,39.76,44.5263,11.9877,15.69,17.9468,1.573,1.8094,34054440000.0,2.8258,7.7665,10.0,3.0,8.0278,9.6374,14.760213293650796,9.138561365561266,21.320117460317466,9.745137722635496,23.89877465921206,11.574979737681966
2022-11-01,39.71,44.5789,12.2611,15.6795,17.9434,1.5727,1.8089,34011615000.0,2.7498,7.7232,10.0,3.0,8.0278,9.7542,14.753977976190477,9.13919352565285,21.17822857142857,9.745857913553726,23.893171501843327,11.432370657874843
2022-11-02,39.12,44.5789,13.9542,15.4466,17.94,1.5493,1.8063,33506280000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.762257142857145,9.136569659369178,21.07677063492064,9.75405472343945,23.89882680222632,11.322715911481188
2022-11-03,39.37,44.5789,13.2306,15.5453,17.938,1.5592,1.8037,33720405000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.78000634920635,9.124857096268158,20.931148412698413,9.732950870396817,23.904863445474508,11.198197542301598
2022-11-04,40.28,44.5789,10.6725,15.9046,17.936,1.5952,1.8024,34499820000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.791723611111111,9.115760899712846,20.760248412698417,9.722440585176036,23.90748451082396,11.03780782752238
2022-11-07,41.04,44.5789,8.6231,16.2047,17.9254,1.6253,1.8012,35150760000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.807101785714286,9.098754379383946,20.582714285714285,9.738325727916218,23.905856165098232,10.844388557798068
2022-11-08,41.41,44.5789,7.6525,16.3508,17.9147,1.64,1.7997,35467665000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.824407936507937,9.07676440508532,20.39638492063492,9.759485296158372,23.90117234159326,10.63689962447655
2022-11-09,40.34,44.5789,10.5079,15.9283,17.9054,1.5976,1.7982,34551210000.0,2.7498,7.7225,10.0,3.0,8.0278,9.7542,14.846620833333333,9.052394031532742,20.218874603174605,9.73408862569016,23.899014864866075,10.484785977484446
2022-11-10,43.48,44.5789,2.5274,17.1681,17.896,1.7188,1.795,37240620000.0,2.7516,7.7225,10.0,3.0,8.0278,9.7542,14.845040873015872,9.054478434926258,20.018753174603177,9.836826469862652,23.89951930794213,10.181926704740524
2022-11-11,44.44,44.7222,0.635,17.5763,17.8843,1.7606,1.7918,38062860000.0,2.7507,7.7244,10.0,3.0,8.0278,9.508,14.841052777777778,9.060303477739566,19.83110873015873,9.979396719048896,23.901356255517346,9.851712011109838
2022-11-14,43.61,44.7222,2.5503,17.2481,17.8726,1.7277,1.7917,37351965000.0,2.7507,7.7244,10.0,3.0,8.0278,9.508,14.840328373015872,9.061273417028072,19.65049920634921,10.084869710488086,23.901601790043944,9.56562949586112
2022-11-15,44.35,44.7222,0.8392,17.5407,17.8556,1.7569,1.7915,37985775000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.83796865079365,9.064770668703764,19.460072222222223,10.21195857064564,23.90273931949741,9.248113651576585
2022-11-16,43.86,44.7222,1.9658,17.3469,17.8386,1.7375,1.7909,37566090000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.848890873015874,9.045880784836546,19.226164285714287,10.272757144342265,23.89477165785242,8.953407141372024
2022-11-17,43.04,44.7222,3.9085,17.0226,17.8364,1.705,1.7903,36863760000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.861365277777775,9.026390592668594,19.009069047619047,10.30534286937776,23.88775587044637,8.703726178241288
2022-11-18,43.92,44.7222,1.8265,17.3707,17.8341,1.7398,1.7887,37617480000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.862924007936508,9.024066780680746,18.790544444444446,10.375772188968376,23.88699078861725,8.41477225547607
2022-11-21,43.89,44.7222,1.8961,17.3588,17.823,1.7387,1.7871,37591785000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.863288888888889,9.02353768690933,18.586346825396824,10.453402099861584,23.886826575798217,8.132944725535241
2022-11-22,44.04,44.7222,1.549,17.4181,17.8118,1.7446,1.7868,37720260000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.859875595238096,9.028256144135192,18.370584126984127,10.522589104294948,23.88813173937329,7.8479950226891795
2022-11-23,44.16,44.7222,1.2731,17.4656,17.791,1.7493,1.7865,37823040000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.857130357142855,9.032183665308612,18.161970634920635,10.599258357814076,23.889314022451472,7.562712277106559
2022-11-25,44.21,44.7222,1.1586,17.4854,17.7703,1.7513,1.7855,37865865000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.857262103174602,9.031982968942348,17.979218253968256,10.692673912943611,23.88924507211695,7.286544341024642
2022-11-28,43.31,44.7222,3.2607,17.1294,17.764,1.7157,1.7845,37095015000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.856245833333332,9.0332613756372,17.835198412698414,10.768074922012673,23.88950720897053,7.067123490685743
