date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-11-29,43.52,44.7222,2.7624,17.2125,17.7576,1.724,1.7843,37274880000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.847435912698414,9.04290069713971,17.668923015873016,10.83811261418642,23.890336609838123,6.8308104016865965
2022-11-30,44.32,44.7222,0.9075,17.5289,17.7499,1.7557,1.7841,37960080000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.836398412698411,9.056530474477876,17.47859761904762,10.92056571650732,23.89292888717629,6.558031902540298
2022-12-01,44.93,44.7222,-0.4625,17.7701,17.7576,1.7799,1.7838,38482545000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.820001984126984,9.07675055671702,17.30559126984127,11.031074011674653,23.896752540844005,6.274517258166616
2022-12-02,44.68,44.8333,0.3431,17.6713,17.7499,1.7699,1.7835,38268420000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.80073214285714,9.097172762028064,17.12705952380952,11.122472968538489,23.897904904885205,6.004586555271034
2022-12-05,43.76,44.8333,2.4527,17.3074,17.7423,1.7335,1.7821,37480440000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.784814682539682,9.111763189498156,16.96477777777778,11.1865508669859,23.89657787203784,5.778226910791879
2022-12-06,43.02,44.8333,4.215,17.0147,17.7406,1.7042,1.7807,36846630000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.77826626984127,9.118181635306811,16.82672698412698,11.235995031870866,23.89644790514808,5.590731952256116
2022-12-07,43.08,44.8333,4.0699,17.0384,17.7389,1.7066,1.7803,36898020000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.763166865079366,9.129616327064175,16.672823015873014,11.27711877917169,23.892783192143543,5.395704236701324
2022-12-08,43.47,45.1667,3.9032,17.1927,17.7324,1.722,1.7799,37232055000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.7489498015873,9.1409532249104,16.50397619047619,11.307983292116653,23.889903026497706,5.19599289835954
2022-12-09,43.02,45.1765,5.0128,17.0147,17.726,1.7042,1.7794,36846630000.0,2.7555,7.7244,10.0,3.0,8.0278,9.508,14.740079166666666,9.148239415316082,16.303760317460316,11.286143242444403,23.888318581982748,5.017617075015913
2022-12-12,43.26,45.2353,4.5661,17.1157,17.709,1.7147,1.7789,37052190000.0,2.755,7.7248,10.0,3.0,8.201,9.472,14.72858611111111,9.157388891828736,16.07592142857143,11.230450873781423,23.885975002939844,4.845470554790007
2022-12-13,44.32,45.5294,2.7288,17.5351,17.692,1.7545,1.7778,37960080000.0,2.8477,7.7248,10.0,3.0,8.201,9.472,14.711208531746031,9.17185105127346,15.817314285714286,11.158860402472785,23.88305958301949,4.658453883241501
2022-12-14,43.8,45.6167,4.1477,17.3253,17.682,1.7342,1.7767,37514700000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.693384325396824,9.183649276182354,15.594209523809525,11.108412343599303,23.87703360157918,4.48579718021022
2022-12-15,42.46,45.6167,7.4345,16.7952,17.672,1.6811,1.7763,36366990000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.688338293650794,9.186943599248185,15.330713492063492,10.90152083748581,23.87528189289897,4.429192654577681
2022-12-16,41.75,45.6167,9.2616,16.5144,17.6716,1.653,1.7759,35758875000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.6888125,9.186656730830954,15.076203968253967,10.661374976348265,23.875469230830955,4.414828991905704
2022-12-19,41.5,45.6167,9.9198,16.4155,17.6713,1.6431,1.7756,35544750000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.694505357142855,9.182802210383324,14.84614126984127,10.453743372616527,23.87730756752618,4.392397897224743
2022-12-20,41.37,45.6167,10.2652,16.3641,17.6658,1.638,1.7754,35433405000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.701376190476193,9.17817965492288,14.62353888888889,10.246613939880646,23.879555845399068,4.376924949008243
2022-12-21,42.09,45.6167,8.3789,16.6489,17.6604,1.6665,1.7748,36050085000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.703019047619048,9.176971228754825,14.387226984126984,10.040878208120386,23.879990276373874,4.346348776006598
2022-12-22,41.68,45.6167,9.4451,16.4867,17.6394,1.6503,1.7741,35698920000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.704027976190476,9.176363933001223,14.204080952380952,9.91715717693912,23.8803919091917,4.286923775441832
2022-12-23,41.79,45.6167,9.157,16.5302,17.6184,1.6546,1.7737,35793135000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.70639007936508,9.174779254183868,14.013114285714288,9.778780820922162,23.881169333548947,4.234333464792126
2022-12-27,41.87,45.6167,8.9484,16.5618,17.6177,1.6578,1.7733,35861655000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.706811904761906,9.174509084192,13.821611111111112,9.637691642987772,23.881320988953902,4.183919468123339
2022-12-28,40.96,45.6167,11.3689,16.2019,17.6148,1.6218,1.7732,35082240000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.711293452380952,9.172321228263325,13.643415873015874,9.471074623500062,23.883614680644275,4.172341249515812
2022-12-29,41.85,45.6167,9.0005,16.5539,17.6118,1.657,1.7732,35844525000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.707639484126984,9.17423227833411,13.44255238095238,9.296042643015095,23.88187176246109,4.146509737937283
2022-12-30,41.25,45.6167,10.5859,16.3166,17.6078,1.6332,1.7728,35330625000.0,2.8202,7.6995,11.0,3.0,8.201,9.472,14.710395436507936,9.172782067424263,13.264338888888888,9.13109784835955,23.883177503932203,4.133241040529338
2023-01-03,41.61,45.6167,9.7626,16.4512,17.5988,1.6475,1.7723,35638965000.0,2.8202,7.7395,11.0,3.0,8.201,9.472,14.709005555555557,9.173479950936146,13.082797619047618,8.968806299154595,23.882485506491705,4.113991319893023
2023-01-04,42.03,45.8389,9.0623,16.6153,17.5937,1.6641,1.7711,35998695000.0,2.8202,7.7394,11.0,3.0,8.201,9.472,14.699642063492064,9.176836411060416,12.913907142857145,8.840637468275093,23.87647847455248,4.0732696745820505
2023-01-05,41.53,45.8389,10.3754,16.4176,17.5926,1.6443,1.7699,35570445000.0,2.8202,7.7394,11.0,3.0,8.201,9.472,14.698298611111111,9.177420943407954,12.765133333333331,8.722658960330895,23.875719554519065,4.042474373002438
2023-01-06,43.13,45.95,6.5384,17.0663,17.5914,1.7082,1.7692,36940845000.0,2.8038,7.6811,11.0,3.0,8.201,9.472,14.700950793650794,9.17486385582271,12.58348015873016,8.610507111263775,23.875814649473504,3.972973047466384
2023-01-09,43.5,45.95,5.6322,17.2127,17.5876,1.7229,1.7686,37257750000.0,2.8038,7.6811,11.0,3.0,8.201,9.472,14.707087896825398,9.167744303098244,12.420146825396824,8.544856221364448,23.87483219992364,3.8752906040323776
2023-01-10,44.0,45.95,4.4318,17.4051,17.5838,1.7402,1.7685,37686000000.0,2.8772,7.6805,11.0,3.0,8.201,9.472,14.706892857142858,9.167962287481355,12.243134126984128,8.476678675803802,23.874855144624213,3.7664554511803257
2023-01-11,45.19,46.1722,2.1735,17.8328,17.5876,1.7872,1.7686,38705235000.0,2.9396,7.7016,12.0,3.0,8.201,9.472,14.70660753968254,9.168350861698269,12.036938095238094,8.402208551849807,23.87495840138081,3.634729543388288
2023-01-12,45.25,47.0056,3.8798,17.7863,17.5914,1.7879,1.7692,38756625000.0,2.8463,7.6786,13.0,3.0,8.201,9.472,14.710534523809525,9.16327735459834,11.850242063492065,8.31896842849505,23.873811878407864,3.5312736349970137
2023-01-13,45.87,47.0056,2.4757,18.03,17.5926,1.8124,1.7699,39287655000.0,2.8463,7.7087,14.0,3.0,8.201,9.472,14.708318055555557,9.166106593629417,11.676118253968252,8.283398150763068,23.87442464918497,3.392720103205185
2023-01-17,45.43,47.2278,3.9573,17.8563,17.5988,1.7933,1.7723,38910795000.0,2.8473,7.6039,15.0,3.0,8.201,9.472,14.703201587301589,9.171395585751132,11.501253968253968,8.211051122575295,23.87459717305272,3.2902028456786727
2023-01-18,43.52,47.45,9.0303,17.0807,17.5937,1.7143,1.7711,37274880000.0,2.8489,7.6028,15.0,3.0,8.201,9.472,14.705297023809525,9.169975655652497,11.410231746031746,8.173993164583944,23.87527267946202,3.236238581447802
2023-01-19,41.91,47.45,13.2188,16.4488,17.5926,1.6508,1.7699,35895915000.0,2.8489,7.6028,15.0,3.0,8.201,9.472,14.715649801587302,9.165335786436364,11.358078571428573,8.140995784227998,23.880985588023663,3.2170827872005727
2023-01-20,42.57,47.45,11.4635,16.7059,17.5914,1.677,1.7692,36461205000.0,2.8441,7.6443,15.0,3.0,8.201,9.7596,14.72075376984127,9.162801683298664,11.31385634920635,8.125027083391185,23.88355545313993,3.1888292658151656
2023-01-23,43.28,47.45,9.6349,16.9725,17.5876,1.705,1.7686,37069320000.0,2.8441,7.644,15.0,3.0,8.201,9.7596,14.72059861111111,9.16288731092236,11.263925396825396,8.115781755616077,23.88348592203347,3.14814364120932
2023-01-24,43.7,47.45,8.5812,17.0817,17.5838,1.721,1.7685,37429050000.0,2.8401,7.5568,16.0,3.0,8.201,9.7596,14.717085515873016,9.164904865635624,11.199133333333334,8.10425324155168,23.88199038150864,3.094880091781654
2023-01-25,43.51,47.45,9.0554,17.0074,17.5813,1.7135,1.7684,37266315000.0,2.8401,7.5568,16.0,3.0,8.201,9.7596,14.71102261904762,9.167642557111096,11.134699206349206,8.088627730333513,23.87866517615872,3.046071476015692
2023-01-26,43.65,47.45,8.7056,17.0621,17.5788,1.719,1.7684,37386225000.0,2.8401,7.5568,16.0,3.0,8.201,9.7596,14.694907936507937,9.171052566580489,11.101592063492063,8.089975908973859,23.865960503088424,3.0116161545182045
2023-01-27,43.62,47.45,8.7804,17.0537,17.5776,1.7178,1.7684,37360530000.0,2.8461,7.5646,16.0,3.0,8.201,9.7596,14.67196765873016,9.17135855645494,11.064542857142856,8.08983080624493,23.843326215185098,2.974712050897928
2023-01-30,43.58,47.45,8.8802,17.0381,17.5763,1.7162,1.7681,37326270000.0,2.8461,7.5646,16.0,3.0,8.201,9.7596,14.661539285714284,9.174956508455606,11.04851984126984,8.09216012828244,23.83649579416989,2.9563597129874
2023-01-31,45.53,47.45,4.217,17.8005,17.5776,1.793,1.7684,38996445000.0,2.8461,7.5646,16.0,3.0,8.201,9.7596,14.643623015873017,9.186533717881154,10.996355555555557,8.114994397115122,23.830156733754173,2.8813611584404324
2023-02-01,46.14,47.45,2.8392,18.0389,17.5788,1.817,1.7684,39518910000.0,2.8461,7.5646,16.0,3.0,8.201,9.7596,14.623902976190475,9.201202090111517,10.929774603174602,8.147425870474107,23.825105066302,2.7823487327004948
2023-02-02,47.13,47.45,0.679,18.426,17.5813,1.856,1.7684,40366845000.0,2.8461,7.5646,16.0,3.0,8.201,9.7596,14.598850198412698,9.221964917015026,10.853629365079366,8.198285381791226,23.820815115427724,2.655343983288139
2023-02-03,46.89,47.45,1.1943,18.3322,17.5838,1.8466,1.7685,40161285000.0,2.8461,7.5657,16.0,3.0,8.201,9.7596,14.572875198412698,9.24126541880037,10.803553174603174,8.238082979137243,23.81414061721307,2.565470195465931
2023-02-06,46.15,47.5611,3.0576,18.0428,17.5876,1.8174,1.7686,39527475000.0,2.8461,7.5657,16.0,3.0,8.201,9.7596,14.551662103174603,9.255420444478352,10.769690476190476,8.261235501956683,23.80708254765296,2.5084549742337927
2023-02-07,44.39,49.1235,10.6634,15.6556,17.5838,1.6642,1.7685,37829158000.0,4.9224,10.7999,4.0,2.0,7.3014,20.9052,14.55026706349206,9.25595446073667,10.797410317460317,8.254920108869232,23.80622152422873,2.5424902085910848
2023-02-08,45.06,48.7833,8.263,15.9437,17.5813,1.6899,1.7684,38400132000.0,4.8553,10.389,6.0,2.0,8.9864,20.5957,14.547170436507937,9.257799787836682,10.8024126984127,8.253177783976204,23.80497022434462,2.5492349144364947
2023-02-09,44.92,48.7833,8.6004,15.8941,17.5788,1.6846,1.7684,38280824000.0,4.8553,10.389,6.0,2.0,8.9864,20.5957,14.532186706349206,9.261307508216714,10.830069047619048,8.239796951997981,23.79349421456592,2.590272095621067
2023-02-10,44.83,48.7833,8.8184,15.8612,17.5776,1.6812,1.7684,38204126000.0,4.8553,10.3893,6.0,2.0,8.9864,20.5957,14.515485515873015,9.264011588089843,10.863137301587305,8.223147693196223,23.77949710396286,2.63998960839108
2023-02-13,45.44,48.7833,7.3576,16.0707,17.5763,1.7041,1.7681,38723968000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.496659325396829,9.2689059364458,10.901990476190475,8.194652356911151,23.765565261842628,2.707338119279326
2023-02-14,45.13,48.7833,8.0951,15.9611,17.5726,1.6925,1.7678,38459786000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.479794047619048,9.27281231008028,10.954753174603177,8.15459228845874,23.752606357699328,2.8001608861444343
2023-02-15,45.48,48.7833,7.2632,16.0849,17.5689,1.7056,1.7666,38758056000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.462081944444444,9.278063140066733,11.000550793650792,8.117144701568419,23.740145084511177,2.8834060920823728
2023-02-16,45.23,48.7833,7.8561,15.9965,17.5622,1.6962,1.7655,38545006000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.44449384920635,9.28217447914732,11.04630873015873,8.082693260808806,23.726668328353668,2.963615469349924
2023-02-17,45.22,48.7833,7.8799,15.9929,17.5555,1.6959,1.7654,38536484000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.4232248015873,9.284915794612337,11.095364285714286,8.044173133606412,23.70814059619964,3.051191152107874
2023-02-21,43.83,48.7833,11.3012,15.5013,17.5521,1.6437,1.7654,37351926000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.414933333333334,9.285835966259915,11.136992857142856,8.031447690763445,23.700769299593247,3.1055451663794127
2023-02-22,43.6,48.7833,11.8883,15.42,17.5488,1.6351,1.763,37155920000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.405718253968256,9.28603466152768,11.165888095238095,8.027517221583398,23.691752915495933,3.138370873654697
2023-02-23,44.45,48.7833,9.7487,15.7206,17.5448,1.667,1.7606,37880290000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.391011507936508,9.28753188146619,11.174487301587302,8.025397065197357,23.67854338940269,3.149090236389945
2023-02-24,44.25,48.7833,10.2447,15.6499,17.5407,1.6595,1.7598,37709850000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.379461309523808,9.289064312199262,11.191163492063492,8.021230497699054,23.66852562172307,3.169932994364439
2023-02-27,44.96,48.7833,8.5038,15.901,17.5448,1.6861,1.7598,38314912000.0,4.8553,10.3891,6.0,2.0,8.9864,20.5957,14.356109523809524,9.289012260064188,11.200768253968254,8.017249720363276,23.645121783873712,3.1835185336049783
2023-02-28,45.03,49.1167,9.0755,15.8909,17.5407,1.6881,1.7591,38374566000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.336439682539682,9.28967841127042,11.177877777777775,8.019182702434403,23.6261180938101,3.158695075343374
2023-03-01,45.59,49.1167,7.7357,16.0885,17.54,1.7091,1.758,38851798000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.318363690476192,9.29364819334159,11.133173809523807,8.022573052622796,23.612011883817782,3.110600756901013
2023-03-02,46.09,49.1167,6.5669,16.265,17.54,1.7278,1.758,39277898000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.297594246031746,9.299260681299026,11.069351587301588,8.026690241774523,23.59685492733077,3.042661345527065
2023-03-03,47.79,49.1167,2.7761,16.8649,17.54,1.7915,1.7598,40726638000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.269178174603177,9.31255913218366,10.97102619047619,8.05195839192612,23.581737306786835,2.919067798550069
2023-03-06,48.38,49.1167,1.5227,17.0731,17.5448,1.8136,1.7654,41229436000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.227809523809524,9.32279495684765,10.877092063492064,8.092818436669479,23.55060448065717,2.7842736268225856
2023-03-07,47.55,49.1167,3.2948,16.7802,17.5407,1.7825,1.7654,40522110000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.199290476190477,9.334226926449867,10.791394444444444,8.115634020987503,23.533517402640346,2.675760423456941
2023-03-08,47.39,49.1167,3.6436,16.7231,17.54,1.7765,1.7655,40385758000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.172219444444442,9.345031569590285,10.724642857142856,8.13971697430749,23.517251014034727,2.584925882835368
2023-03-09,46.15,49.1167,6.4284,16.2856,17.54,1.73,1.7655,39329030000.0,4.9077,10.6658,6.0,2.0,8.9864,23.8067,14.149980952380952,9.350105719830244,10.705707936507936,8.146968412150462,23.5000866722112,2.558739524357474
2023-03-10,45.64,49.3944,8.2261,16.0908,17.54,1.7101,1.7655,38894408000.0,4.9078,10.6656,6.0,2.0,8.9864,23.8067,14.141300396825397,9.35357675740674,10.713752380952382,8.14399144820494,23.49487715423213,2.5697609327474424
2023-03-13,44.75,49.3944,10.3785,15.777,17.5448,1.6768,1.7678,38135950000.0,4.9078,10.6656,6.0,2.0,8.9864,23.8067,14.139453174603174,9.354229024825958,10.739888095238095,8.137535732243395,23.49368219942913,2.6023523629947025
2023-03-14,45.75,49.3944,7.9659,16.1296,17.5407,1.7143,1.7666,38988150000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.134827380952382,9.356708925031157,10.749288095238096,8.133609783840017,23.491536305983537,2.615678311398078
2023-03-15,43.31,49.3944,14.0485,15.2694,17.54,1.6228,1.7655,36908782000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.142325595238097,9.355119216771085,10.77773253968254,8.138871059067933,23.49744481200917,2.638861480614608
2023-03-16,44.48,49.3944,11.0486,15.6819,17.54,1.6667,1.7655,37905856000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.13802876984127,9.356043640832944,10.767094444444444,8.137624071713425,23.49407241067421,2.629470372731019
2023-03-17,43.75,49.3944,12.9015,15.4245,17.54,1.6393,1.7655,37283750000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.1415251984127,9.355250004381126,10.776019047619046,8.13935694447388,23.496775202793827,2.6366621031451665
2023-03-20,44.99,49.3944,9.7897,15.8617,17.5407,1.6858,1.7678,38340478000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.147721825396824,9.351322500671785,10.715014285714284,8.117512710141893,23.499044326068606,2.597501575572391
2023-03-21,45.2,49.3389,9.1569,15.9357,17.54,1.6936,1.7666,38519440000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.152197420634922,9.348386714205995,10.658113492063494,8.102979054726564,23.50058413484092,2.55513443733693
2023-03-22,44.18,49.3389,11.677,15.5761,17.5394,1.6554,1.7655,37650196000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.164234126984123,9.341269626098006,10.596552380952382,8.06515140354074,23.50550375308213,2.531400977411641
2023-03-23,44.3,49.3389,11.3745,15.6184,17.5394,1.6599,1.7655,37752460000.0,5.0549,10.8818,7.0,2.0,8.9864,23.8067,14.169845634920634,9.338737237019156,10.525008730158728,8.01743182678369,23.50858287193979,2.507576903375037
2023-03-24,43.92,49.5556,12.8315,15.4768,17.5394,1.643,1.7655,37428624000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.177543253968253,9.336026223438198,10.43045238095238,7.918014786171795,23.51356947740645,2.512437594780585
2023-03-27,44.3,49.5556,11.8637,15.6107,17.5407,1.6572,1.7678,37752460000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.184445634920634,9.333020551161894,10.32574761904762,7.809543571837933,23.51746618608253,2.516204047209687
2023-03-28,44.75,49.5556,10.7388,15.7693,17.54,1.674,1.7666,38135950000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.188481746031744,9.331085702773766,10.18876507936508,7.646749876807251,23.51956744880551,2.5420152025578293
2023-03-29,45.38,49.5556,9.2014,15.9913,17.5394,1.6976,1.7655,38672836000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.19583511904762,9.32568014357639,10.047296825396826,7.4961564702233074,23.521515262624007,2.5511403551735183
2023-03-30,45.09,49.5556,9.9037,15.8891,17.5394,1.6867,1.7655,38425698000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.202182936507937,9.321658709952722,9.948285714285715,7.413909778547025,23.52384164646066,2.53437593573869
2023-03-31,45.75,49.5556,8.3183,16.1216,17.5394,1.7114,1.7655,38988150000.0,5.0561,10.8815,7.0,3.0,9.3243,23.8067,14.203743055555556,9.320605875729711,9.801789682539685,7.259482702736719,23.524348931285267,2.542306979802964
2023-04-03,45.69,49.5556,8.4605,16.0988,17.5407,1.7092,1.7678,38937018000.0,5.0564,10.892,7.0,3.0,9.3243,23.8789,14.20456984126984,9.320076837459348,9.654724603174603,7.09429427847131,23.52464667872919,2.560430324703294
2023-04-04,42.89,49.5556,15.5412,15.1122,17.54,1.6044,1.7666,36550858000.0,5.0564,10.892,7.0,3.0,9.3243,23.8789,14.221022222222222,9.315091819774894,9.598080952380954,7.01755468451762,23.53611404199712,2.580526267863334
2023-04-05,42.1,49.6111,17.8411,14.8339,17.5394,1.5738,1.7655,35877620000.0,5.2097,10.9586,7.0,3.0,9.3243,23.8789,14.243181150793651,9.310382996221149,9.60544126984127,7.025770547796454,23.5535641470148,2.579670722044816
2023-04-06,41.8,49.6111,18.6868,14.7282,17.5394,1.5624,1.7655,35621960000.0,5.2289,11.0268,7.0,3.0,9.3243,23.8789,14.266423214285716,9.306817923656409,9.616844444444446,7.039430026876452,23.573241137942123,2.5774144175679945
2023-04-10,42.3,49.6667,17.4154,14.8923,17.5448,1.5801,1.7681,36048060000.0,5.2505,10.9146,8.0,4.0,8.9412,23.4015,14.286344047619048,9.302782774853316,9.594523015873015,7.0099113133581765,23.58912682247237,2.584611702514839
2023-04-11,43.52,49.6667,14.1239,15.3218,17.5407,1.6257,1.7678,37087744000.0,5.2505,10.9146,8.0,4.0,8.9412,23.4015,14.300211904761904,9.297308185536073,9.496485714285717,6.856621199882286,23.597520090297976,2.6398645144034285
2023-04-12,43.86,49.6667,13.2392,15.4268,17.54,1.6369,1.7666,37377492000.0,5.3314,10.9204,8.0,4.0,8.9412,23.4015,14.31157599206349,9.292493211321933,9.399039682539682,6.712852471873162,23.60406920338542,2.68618721066652
2023-04-13,44.1,49.6667,12.6229,15.5112,17.54,1.6458,1.7666,37582020000.0,5.3314,10.9204,8.0,4.0,8.9412,23.4015,14.323565476190476,9.286394345993642,9.28632619047619,6.534789328266788,23.60995982218412,2.7515368622094023
2023-04-14,44.3,49.6667,12.1144,15.5805,17.54,1.6533,1.7666,37752460000.0,5.3314,10.9203,8.0,4.0,8.9412,23.4015,14.334399007936508,9.280612657319972,9.16298253968254,6.328716225107081,23.61501166525648,2.8342663145754585
2023-04-17,44.77,49.6667,10.9375,15.7408,17.5448,1.6703,1.7681,38152994000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.345130555555556,9.273534594224424,9.02942619047619,6.106668596531951,23.61866514977998,2.9227575939442394
2023-04-18,44.81,49.6667,10.8384,15.7549,17.5407,1.6718,1.7678,38187082000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.357049206349206,9.265139323450114,8.886870634920637,5.845508064462124,23.62218852979932,3.0413625704585128
2023-04-19,44.98,49.6667,10.4195,15.8146,17.54,1.6781,1.7666,38331956000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.363283928571429,9.261422177706686,8.769169841269841,5.659755135159481,23.624706106278115,3.1094147061103605
2023-04-20,45.38,49.6667,9.4462,15.9553,17.5394,1.6931,1.7655,38672836000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.360829563492064,9.262563211977753,8.664819047619048,5.522356656018808,23.623392775469817,3.1424623916002403
2023-04-21,45.22,49.6667,9.8335,15.899,17.5394,1.6873,1.7655,38536484000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.36016984126984,9.262874416818605,8.528451587301587,5.272052417170984,23.62304425808844,3.256399170130604
2023-04-24,41.93,49.6667,18.4515,14.7423,17.54,1.5645,1.7666,35732746000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.376761507936507,9.262698410631137,8.435915873015874,4.984695505106303,23.63945991856765,3.4512203679095714
2023-04-25,42.32,49.6667,17.3599,14.8794,17.5394,1.5791,1.7655,36065104000.0,5.3313,10.92,8.0,4.0,8.9412,23.4015,14.397965674603174,9.257258528246872,8.36787619047619,4.799006892921651,23.655224202850047,3.5688692975545395
2023-04-26,40.65,48.8235,20.107,14.394,17.5372,1.5058,1.7654,34641930000.0,5.5106,10.5121,8.0,4.0,8.4104,22.3465,14.422844642857145,9.255715650729984,8.340038888888888,4.719371352779574,23.678560293587125,3.6206675361093135
2023-04-27,41.46,48.55,17.1008,14.7235,17.5372,1.5343,1.7654,35332212000.0,5.5684,10.1096,9.0,4.0,8.4104,22.3026,14.445841269841267,9.24792340779187,8.32622777777778,4.690854900823855,23.69376467763314,3.635372876953925
