date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-04-28,41.82,48.4944,15.9598,14.8693,17.5372,1.5462,1.7654,35639004000.0,5.632,9.8604,9.0,4.0,9.166,22.2361,14.4643625,9.241574651652714,8.299552380952381,4.637080039416533,23.705937151652712,3.662472341535848
2023-05-01,41.17,48.4944,17.7906,14.6382,17.54,1.5222,1.7666,35085074000.0,5.632,9.8604,9.0,4.0,9.166,22.2361,14.474494642857143,9.242418154531403,8.293777777777777,4.624689339307364,23.71691279738855,3.669088438470413
2023-05-02,41.82,48.4944,15.9598,14.8693,17.5394,1.5462,1.7655,35639004000.0,5.632,9.8604,9.0,4.0,9.166,22.2361,14.476077976190476,9.2426044834315,8.329529365079365,4.666546323765762,23.718682459621977,3.662983041313603
2023-05-03,41.09,48.4944,18.02,14.6431,17.5372,1.5188,1.7654,35016898000.0,5.633,9.8614,9.0,4.0,9.166,22.2361,14.481118055555555,9.243845424861824,8.377404761904764,4.734820827830562,23.72496348041738,3.642583934074201
2023-05-04,41.1,48.4944,17.9912,14.6467,17.5372,1.5192,1.7654,35025420000.0,5.633,9.8614,9.0,4.0,9.166,22.2361,14.484348015873016,9.244788759597402,8.422881746031745,4.799497820787616,23.72913677547042,3.623383925244129
2023-05-05,42.38,48.4944,14.4276,15.1023,17.5372,1.5665,1.7654,36116236000.0,5.633,9.8614,9.0,4.0,9.166,22.2361,14.481254365079366,9.24454586364256,8.426638888888888,4.804045626360819,23.725800228721926,3.6225932625280697
2023-05-08,42.6,48.4944,13.8366,15.1807,17.54,1.5746,1.7666,36303720000.0,5.633,9.8614,9.0,4.0,9.166,22.2361,14.48162619047619,9.244516099669372,8.431448412698412,4.809194127763862,23.72614229014556,3.6222542849345496
2023-05-09,42.78,48.4944,13.3576,15.2573,17.5394,1.5813,1.7655,36457116000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.484467261904763,9.243949049861802,8.452758730158731,4.82512669821261,23.72841631176657,3.6276320319461206
2023-05-10,43.08,48.4944,12.5682,15.3643,17.5372,1.5923,1.7654,36712776000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.488529563492063,9.242653512210564,8.484069047619048,4.839020789448547,23.731183075702624,3.645048258170501
2023-05-11,42.83,48.4944,13.2253,15.2752,17.5372,1.5831,1.7654,36499726000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.48941130952381,9.242511477767875,8.52829761904762,4.856794467110507,23.731922787291687,3.671503151937113
2023-05-12,42.4,48.4944,14.3736,15.1218,17.5372,1.5672,1.7654,36133280000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.481654365079365,9.240961655502629,8.558977777777777,4.881546227184904,23.722616020581995,3.677431550592873
2023-05-15,42.81,48.4944,13.2782,15.268,17.5394,1.5824,1.7666,36482682000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.476173611111111,9.24085442670668,8.644301587301587,4.869218027322088,23.71702803781779,3.7750835599795
2023-05-16,42.15,48.4944,15.052,15.0326,17.5372,1.558,1.7655,35920230000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.47627003968254,9.240860192835616,8.758722222222223,4.848851913133991,23.717130232518155,3.909870309088232
2023-05-17,42.9,48.4944,13.0406,15.3001,17.5351,1.5857,1.7654,36559380000.0,5.633,9.8617,9.0,4.0,9.166,22.2361,14.475113492063494,9.241003609728024,8.841978571428571,4.83142810868361,23.71611710179152,4.010550462744961
2023-05-18,43.27,48.4059,11.8694,15.4574,17.5351,1.5998,1.7654,36874694000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.468999603174602,9.241707574876116,8.929519841269842,4.784970147535313,23.71070717805072,4.144549693734529
2023-05-19,42.79,48.4059,13.1243,15.286,17.5351,1.582,1.7654,36465638000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.464220634920634,9.241779082726827,9.018079365079366,4.758240859146554,23.70599971764746,4.259838505932812
2023-05-22,42.43,48.4059,14.0841,15.1574,17.5394,1.5687,1.7666,36158846000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.46369623015873,9.241793166338946,9.098838095238094,4.757177318080342,23.70548939649768,4.341660777157752
2023-05-23,41.51,48.4059,16.6126,14.8287,17.5372,1.5347,1.7655,35374822000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.468137103174604,9.24228790982964,9.216188095238095,4.758719636383097,23.710425013004244,4.457468458854999
2023-05-24,41.3,48.4059,17.2056,14.7537,17.5351,1.5269,1.7654,35195860000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.476031746031746,9.24292472264774,9.337692063492064,4.765764089899692,23.718956468679487,4.5719279735923735
2023-05-25,41.2,48.4059,17.49,14.718,17.5351,1.5232,1.7654,35110640000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.48619880952381,9.24341714234482,9.464207936507938,4.768935337093326,23.72961595186863,4.695272599414612
2023-05-26,40.89,48.4059,18.3808,14.6072,17.5351,1.5118,1.7654,34846458000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.498133333333334,9.2445569990061,9.599983333333332,4.77738974019505,23.742690332339432,4.822593593138283
2023-05-30,41.75,48.4059,15.9423,14.9144,17.5372,1.5436,1.7655,35579350000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.50813253968254,9.24338575416663,9.717314285714286,4.749875816258275,23.75151829384917,4.967438469456011
2023-05-31,40.9,48.4059,18.3518,14.6108,17.5351,1.5121,1.7654,34854980000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.525882936507935,9.242157470984552,9.83708492063492,4.775959831172338,23.76804040749249,5.061125089462582
2023-06-01,41.5,48.4059,16.6407,14.8251,17.5351,1.5343,1.7654,35366300000.0,5.6339,9.8629,9.0,3.0,9.5546,22.2361,14.544500992063492,9.236935729497832,9.947230158730155,4.77152673377024,23.781436721561324,5.175703424959917
2023-06-02,43.44,48.4059,11.4316,15.4839,17.5351,1.6061,1.7654,37019568000.0,5.6339,9.8615,9.0,3.0,9.5546,22.2361,14.549086507936508,9.23481113381928,10.030754761904763,4.703650524936781,23.783897641755782,5.327104236967982
2023-06-05,43.2,48.4059,12.0507,15.3983,17.5394,1.5972,1.7666,36815040000.0,5.6339,9.8615,9.0,3.0,9.5546,22.2361,14.553385317460318,9.23313938831416,10.130065873015871,4.611524794306861,23.786524705774475,5.518541078709012
2023-06-06,43.85,48.4059,10.3897,15.6311,17.5372,1.6212,1.7655,37368970000.0,5.6339,9.8616,9.0,3.0,9.5546,22.2361,14.554878373015873,9.232403643001348,10.209800793650793,4.527031486605796,23.787282016017222,5.682769307044997
2023-06-07,45.6,48.4059,6.1533,16.2549,17.5351,1.6859,1.7654,38860320000.0,5.6339,9.8616,9.0,3.0,9.5546,22.2361,14.547961111111112,9.23739835684793,10.239170634920637,4.488140514753488,23.78535946795904,5.7510301201671465
2023-06-08,45.6,48.2882,5.8952,16.2515,17.5351,1.6839,1.7654,38860320000.0,5.7202,9.8377,9.0,3.0,9.5546,22.0267,14.541939484126983,9.242055792655714,10.252505555555556,4.472567677499112,23.783995276782697,5.779937878056443
2023-06-09,45.3,48.2882,6.5965,16.1803,17.5351,1.6728,1.7654,38604660000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.536513888888887,9.245922824518043,10.272557936507935,4.450234874293425,23.78243671340693,5.822323062214512
2023-06-12,45.83,48.2882,5.3637,16.3696,17.5394,1.6924,1.7666,39056326000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.52708134920635,9.25286216116334,10.284149206349204,4.435389535285518,23.77994351036969,5.848759671063688
2023-06-13,46.77,48.2882,3.2461,16.7054,17.5372,1.7271,1.7655,39857394000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.514584523809525,9.263851718220415,10.27012777777778,4.45493639346996,23.77843624202994,5.815191384307819
2023-06-14,46.16,48.5824,5.2478,16.4875,17.5351,1.7046,1.7654,39337552000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.506576785714286,9.270124526931005,10.275538095238096,4.448362790004661,23.77670131264529,5.8271753052334345
2023-06-15,46.54,48.5824,4.3885,16.6232,17.5351,1.7186,1.7654,39661388000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.498355357142856,9.27726833866764,10.288710317460318,4.428248898746954,23.77562369581049,5.860461418713364
2023-06-16,46.88,48.5824,3.6314,16.7447,17.5351,1.7311,1.7654,39951136000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.490375992063491,9.284894076105118,10.2846126984127,4.434211718896424,23.77527006816861,5.850400979516276
2023-06-20,47.61,48.5824,2.0424,17.0054,17.5394,1.7581,1.7678,40573242000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.475632341269842,9.29876616695138,10.241818253968257,4.487635789007954,23.774398508221225,5.754182464960301
2023-06-21,48.22,48.5824,0.7516,17.2233,17.5372,1.7806,1.7681,41093084000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.453120238095238,9.318248449671652,10.174278571428571,4.565862918513658,23.77136868776689,5.608415652914913
2023-06-22,47.86,48.5824,1.5094,17.0947,17.5372,1.7673,1.7681,40786292000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.438419642857143,9.332830239622984,10.107529365079364,4.630630192638115,23.771249882480127,5.47689917244125
2023-06-23,48.05,48.5824,1.108,17.1626,17.5372,1.7743,1.7684,40948210000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.42109484126984,9.349473560007397,10.034853174603176,4.699483508619938,23.77056840127724,5.335369665983237
2023-06-26,48.63,48.5824,-0.0979,17.3697,17.54,1.7958,1.7692,41442486000.0,5.7202,9.8389,9.0,3.0,9.5546,22.0267,14.40132996031746,9.369634921448524,9.967576984126984,4.783307119676401,23.770964881765984,5.184269864450583
2023-06-27,49.49,48.6412,-1.7151,17.6624,17.5407,1.8271,1.7699,42175378000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.37892242063492,9.39466284924622,9.879003968253969,4.895080666863933,23.77358526988114,4.983923301390036
2023-06-28,49.32,48.6412,-1.3763,17.6017,17.5448,1.8208,1.7711,42030504000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.361067857142858,9.41605581385648,9.795406349206347,4.996404195639129,23.777123670999337,4.79900215356722
2023-06-29,49.49,48.6412,-1.7151,17.6624,17.5521,1.8271,1.7728,42175378000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.345223015873016,9.436393999629752,9.710775396825396,5.100100967842771,23.781617015502768,4.610674428982625
2023-06-30,49.71,48.6412,-2.1501,17.7409,17.5622,1.8352,1.7732,42362862000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.332107936507937,9.454735928458028,9.603481746031749,5.206042043924064,23.786843864965963,4.3974397021076825
2023-07-03,50.04,48.6412,-2.7954,17.8587,17.5776,1.8474,1.7743,42644088000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.317243452380952,9.47578091077787,9.509863492063491,5.321746773676613,23.79302436315882,4.188116718386879
2023-07-05,49.24,48.6412,-1.2161,17.5732,17.5763,1.8179,1.7748,41962328000.0,5.7104,9.8541,9.0,3.0,9.6051,22.2965,14.306151587301589,9.490702978800172,9.416196825396826,5.405853549373195,23.79685456610176,4.01034327602363
2023-07-06,49.07,48.6412,-0.8739,17.515,17.5763,1.8113,1.7756,41817454000.0,5.7224,9.8423,9.0,3.0,9.6051,22.2622,14.294757142857144,9.505491627936756,9.331780158730158,5.482900527494923,23.8002487707939,3.848879631235235
2023-07-07,49.33,49.7588,0.8692,17.5965,17.5788,1.8208,1.7762,42039026000.0,5.7272,9.8682,9.0,3.0,9.6051,22.2622,14.285309325396826,9.516480090249935,9.266755555555555,5.534462694507012,23.801789415646763,3.732292861048543
2023-07-10,51.26,49.7588,-2.9286,18.3,17.5914,1.8932,1.7778,43683772000.0,5.7265,9.8685,9.0,3.0,9.6051,22.2622,14.269964087301586,9.538007901357684,9.161168253968256,5.639062004108934,23.80797198865927,3.5221062498593225
2023-07-11,53.0,49.7588,-6.1155,18.9211,17.5926,1.9574,1.7789,45166600000.0,5.7265,9.8685,9.0,3.0,9.6051,22.2622,14.24491984126984,9.574932320798707,9.060740476190476,5.79662274939033,23.81985216206855,3.264117726800146
2023-07-12,53.12,49.8765,-6.106,18.964,17.5937,1.9619,1.7794,45268864000.0,5.7265,9.8685,9.0,3.0,9.6051,22.2622,14.218923214285716,9.612365637501648,8.967580158730158,5.944601587847929,23.831288851787363,3.0229785708822288
2023-07-13,53.12,49.8765,-6.106,18.964,17.5965,1.9619,1.7802,45268864000.0,5.7265,9.8685,9.0,3.0,9.6051,22.2622,14.19650773809524,9.646570728005727,8.883946825396826,6.081476275112054,23.84307846610097,2.802470550284772
2023-07-14,53.84,51.2882,-4.7396,19.208,17.6017,1.988,1.7806,45882448000.0,5.6772,9.7897,9.0,3.0,9.6051,22.2623,14.176888095238096,9.675022845548517,8.829080952380952,6.1729965811326375,23.85191094078661,2.656084371248314
2023-07-17,54.56,51.2882,-5.9967,19.4649,17.6118,2.0146,1.783,46496032000.0,5.6772,9.7897,9.0,3.0,9.6051,22.2623,14.15379503968254,9.709264263834063,8.750696031746033,6.297790138814175,23.863059303516607,2.4529058929318577
2023-07-18,55.24,51.2882,-7.1539,19.7103,17.6148,2.0398,1.7835,47075528000.0,5.6706,9.7898,9.0,3.0,9.6051,22.2623,14.130774404761905,9.746006342366435,8.674270634920635,6.431556410575262,23.87678074712834,2.242714224345373
2023-07-19,55.23,51.8176,-6.1785,19.7067,17.6177,2.0395,1.7838,47067006000.0,5.6706,9.7898,9.0,3.0,9.6051,22.2623,14.1076623015873,9.780337125168822,8.593827777777777,6.553261394849375,23.887999426756124,2.040566382928402
2023-07-20,54.67,51.8176,-5.2175,19.5069,17.6184,2.0188,1.7843,46589774000.0,5.6706,9.7898,9.0,3.0,9.6051,22.2623,14.082856944444444,9.813474831523113,8.480749999999999,6.667596581122838,23.89633177596756,1.8131534188771603
2023-07-21,53.75,52.1118,-3.0478,19.1759,17.6604,1.9846,1.7855,45805750000.0,5.6794,9.8009,9.0,3.0,9.6051,22.2623,14.069395238095238,9.83233055541115,8.35165,6.732288674924819,23.901725793506387,1.6193613250751806
2023-07-24,53.81,52.1118,-3.1559,19.1973,17.6624,1.9868,1.7872,45856882000.0,5.6794,9.8009,9.0,3.0,9.6051,22.2623,14.057256349206348,9.849831796678664,8.235623015873015,6.803826983104949,23.90708814588501,1.431796032768066
2023-07-25,53.91,52.1118,-3.3356,19.233,17.6624,1.9905,1.7872,45942102000.0,5.6794,9.8009,9.0,3.0,9.6051,22.2623,14.046208333333334,9.866230354408533,8.13268253968254,6.880178915442074,23.91243868774187,1.2525036242404657
2023-07-26,54.43,52.1118,-4.259,19.4185,17.6668,2.0097,1.7876,46385246000.0,5.6794,9.8009,9.0,3.0,9.6051,22.2623,14.037588293650794,9.8803397403517,8.03077619047619,6.968013702000703,23.917928034002493,1.0627624884754878
2023-07-27,56.75,56.7722,0.0391,20.0049,17.6716,2.0804,1.7891,48288575000.0,5.7073,9.997,9.0,3.0,9.655,22.846,14.033739285714288,9.88542319915972,7.959218253968253,7.003612619480399,23.919162484874008,0.9556056344878544
2023-07-28,58.99,58.3278,-1.1226,20.7128,17.682,2.1569,1.7909,50194591000.0,5.8256,10.0528,9.0,3.0,9.655,22.8297,14.031120436507935,9.889270125715177,7.881216666666666,7.04981102575388,23.920390562223112,0.8314056409127861
2023-07-31,59.55,58.55,-1.6793,20.8764,17.709,2.1774,1.7917,50671095000.0,5.8256,10.0534,9.0,3.0,9.655,22.8297,14.02409722222222,9.899182729767547,7.798203174603175,7.100538621484346,23.92327995198977,0.6976645531188286
2023-08-01,59.8,58.55,-2.0903,20.9641,17.726,2.1865,1.7918,50883820000.0,5.8256,10.0534,9.0,3.0,9.655,22.8297,14.005015476190476,9.920976785258423,7.711135714285715,7.1542226377039215,23.9259922614489,0.5569130765817931
2023-08-02,58.98,58.55,-0.7291,20.6766,17.7324,2.1565,1.7924,50186082000.0,5.8256,10.0534,9.0,3.0,9.655,22.8297,13.992003174603171,9.936011051604364,7.671880952380953,7.1870423014057225,23.928014226207537,0.48483865097523
2023-08-03,58.1,58.55,0.7745,20.3688,17.7399,2.1243,1.7931,49437290000.0,5.8256,10.0535,9.0,3.0,9.655,22.8297,13.97737619047619,9.950049742458775,7.655494444444445,7.20049018101753,23.92742593293497,0.4550042634269147
2023-08-04,57.08,58.55,2.5753,20.0112,17.7416,2.087,1.7946,48569372000.0,5.8256,10.0535,9.0,3.0,9.655,22.8297,13.975966468253969,9.951617743822933,7.670544444444444,7.187762220558625,23.9275842120769,0.4827822238858195
2023-08-07,58.1,59.45,2.3236,20.3724,17.7701,2.1233,1.8012,49437290000.0,5.8613,9.9633,9.0,3.0,9.655,22.8297,13.973554365079366,9.954299414942604,7.679507142857143,7.180322370826364,23.92785378002197,0.4991847720307794
2023-08-08,57.39,59.45,3.5895,20.1234,17.7782,2.0973,1.8024,48833151000.0,5.8613,9.9633,9.0,3.0,9.655,22.8297,13.971027777777778,9.956777764525487,7.683728571428571,7.177739229611097,23.927805542303265,0.5059893418174735
2023-08-09,56.16,59.45,5.8583,19.6921,17.7863,2.0524,1.8037,47786544000.0,5.8613,9.9633,9.0,3.0,9.655,22.8297,13.973224206349206,9.954861798778152,7.645592857142857,7.17454559272638,23.92808600512736,0.4710472644164767
2023-08-10,55.4,59.45,7.3105,19.4256,17.8005,2.0246,1.8089,47139860000.0,5.8613,10.0101,10.0,3.0,9.655,22.8297,13.977784523809524,9.9512743523982,7.638033333333333,7.174391655302975,23.929058876207723,0.4636416780303589
2023-08-11,55.54,59.45,7.04,19.4747,17.8118,2.0297,1.8098,47258986000.0,5.8613,10.01,10.0,3.0,9.655,22.8297,13.98317003968254,9.946773826116065,7.625649206349205,7.174063909966256,23.9299438657986,0.4515852963829498
2023-08-14,56.02,58.7833,4.9327,19.6424,17.8341,2.0473,1.8124,47667418000.0,5.9236,10.052,11.0,3.0,9.655,22.8297,13.98334126984127,9.946616968761962,7.594810317460317,7.17724661041361,23.92995823860324,0.4175637070467077
2023-08-15,55.41,58.7833,6.0879,19.4285,17.8364,2.0248,1.8124,47148369000.0,5.9338,10.0744,11.0,3.0,9.655,22.8297,13.982747222222224,9.94708046331036,7.584733333333334,7.178473558388368,23.92982768553258,0.4062597749449663
2023-08-16,54.47,59.45,9.1426,19.1002,17.8386,1.9905,1.8124,46348523000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,13.988853174603172,9.943154411225686,7.593046825396826,7.179675811396416,23.93200758582886,0.4133710140004094
2023-08-17,53.05,59.45,12.0641,18.6023,17.8563,1.9387,1.8125,45140245000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.00242896825397,9.935829004784656,7.631149206349206,7.190642077831458,23.938257973038624,0.4405071285177477
2023-08-18,53.39,59.45,11.3504,18.7215,17.8587,1.9511,1.8136,45429551000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.009099603174604,9.932911476054384,7.658881746031746,7.198250901005402,23.94201107922899,0.4606308450263441
2023-08-21,53.57,59.45,10.9763,18.7846,17.896,1.9577,1.8161,45582713000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.015105753968252,9.930154759630144,7.683456349206349,7.204294456075509,23.9452605135984,0.4791618931308399
2023-08-22,53.8,59.45,10.5019,18.8653,17.916,1.9661,1.8164,45778420000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.020480753968254,9.92751291783615,7.677112698412698,7.201434752180874,23.947993671804404,0.4756779462318246
2023-08-23,55.23,59.45,7.6408,19.3667,17.936,2.0183,1.8168,46995207000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.02064246031746,9.927408127534532,7.643402380952382,7.191498784976274,23.948050587851995,0.4519035959761073
2023-08-24,53.93,59.45,10.2355,18.9109,17.94,1.9708,1.817,45889037000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.0279,9.923292249936706,7.647265873015874,7.192769512805688,23.951192249936707,0.4544963602101859
2023-08-25,55.02,59.45,8.0516,19.2931,17.94,2.0106,1.8172,46816518000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.033551388888888,9.919066747463395,7.629860317460318,7.189086344153452,23.952618136352285,0.4407739733068663
2023-08-28,55.57,59.45,6.9822,19.4859,17.9468,2.0307,1.8174,47284513000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.041166071428572,9.91216143007188,7.617784126984127,7.188884545545781,23.953327501500453,0.4288995814383458
2023-08-29,56.76,59.45,4.7393,19.9032,17.963,2.0742,1.8176,48297084000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.04304642857143,9.910302917122774,7.583369841269841,7.192228658337005,23.953349345694203,0.3911411829328353
2023-08-30,57.18,59.45,3.9699,20.0505,17.9793,2.0896,1.8179,48654462000.0,5.9295,10.0698,11.0,3.0,9.655,22.8297,14.046719444444443,9.906216867217106,7.553482539682539,7.199411389518843,23.95293631166156,0.3540711501636959
2023-08-31,57.45,59.1167,2.9011,20.1466,17.9793,2.0995,1.8182,48884205000.0,5.9295,10.0697,11.0,3.0,9.655,22.8297,14.047259325396826,9.905600768942293,7.524388888888889,7.210828086218427,23.95286009433912,0.3135608026704615
2023-09-01,57.94,59.1167,2.0309,20.317,18.03,2.1172,1.8183,49301146000.0,5.9345,10.0698,11.0,3.0,9.655,22.8297,14.04455257936508,9.908703202714078,7.518474603174603,7.215058129550364,23.95325578207916,0.3034164736242388
2023-09-05,56.42,59.1167,4.7797,19.7854,18.0046,2.0617,1.8188,48007778000.0,5.9345,10.0698,11.0,3.0,9.655,22.8297,14.04832738095238,9.904802069023134,7.54432380952381,7.199222379656676,23.95312944997552,0.3451014298671344
2023-09-06,56.4,59.1167,4.8168,19.7784,18.03,2.0609,1.8195,47990760000.0,5.9345,10.0698,11.0,3.0,9.655,22.8297,14.052281547619046,9.900709131061737,7.556403174603175,7.193309618081985,23.952990678680784,0.3630935565211901
2023-09-07,57.25,59.8389,4.5221,20.0617,18.03,2.0916,1.8205,48714025000.0,5.9474,10.1136,11.0,3.0,9.655,23.0263,14.053262896825396,9.899737972988436,7.563375396825397,7.189911682169037,23.95300086981383,0.3734637146563599
2023-09-08,58.66,59.8389,2.0097,20.5558,18.03,2.1432,1.8208,49913794000.0,5.9474,10.1241,11.0,3.0,9.655,23.0263,14.044890277777778,9.908148865604849,7.528306349206349,7.206249471859846,23.953039143382625,0.3220568773465029
2023-09-11,58.94,59.8389,1.5251,20.6539,18.0046,2.1534,1.8226,50152046000.0,5.9474,10.1241,11.0,3.0,9.655,23.0263,14.037193055555557,9.916378018024176,7.47512380952381,7.225758991623615,23.95357107357973,0.2493648179001946
2023-09-12,56.58,59.7278,5.5634,19.8262,18.03,2.0672,1.8226,48143922000.0,5.9474,10.1241,11.0,3.0,9.655,23.0263,14.037183333333337,9.916386340007838,7.436908730158731,7.223013338390295,23.95356967334117,0.2138953917684354
2023-09-13,55.24,59.7278,8.1242,19.3411,18.03,2.0182,1.8234,47003716000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.041141071428571,9.913621690674132,7.438165079365079,7.223119851956753,23.954762762102703,0.2150452274083267
2023-09-14,54.76,59.7278,9.072,19.173,18.03,2.0007,1.8254,46595284000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.044372619047618,9.911731987695624,7.398669047619047,7.2002549322919975,23.95610460674324,0.1984141153270497
2023-09-15,54.46,59.7278,9.6728,19.068,18.03,1.9897,1.8268,46340014000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.045849404761904,9.911023662183704,7.38775,7.195717359349306,23.956873066945608,0.1920326406506944
2023-09-18,54.39,59.7278,9.8139,19.0435,18.0046,1.9872,1.8272,46280451000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.050629365079365,9.9083949916737,7.363245238095239,7.182034610505444,23.959024356753066,0.1812106275897944
2023-09-19,53.85,59.7278,10.9151,18.8544,18.03,1.9674,1.8274,45820965000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.054924206349208,9.906562016460269,7.372176984126984,7.185775159891032,23.96148622280948,0.1864018242359524
2023-09-20,53.83,59.7278,10.9563,18.8474,18.03,1.9667,1.8286,45803947000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.05902619047619,9.904846554647966,7.386457936507937,7.191136536301995,23.96387274512416,0.195321400205942
2023-09-21,52.56,59.7278,13.6374,18.4027,18.03,1.9203,1.83,44723304000.0,5.9474,10.1238,11.0,3.0,9.655,23.0263,14.063710912698411,9.904086123218187,7.402016666666666,7.202605422825892,23.9677970359166,0.1994112438407747
2023-09-22,52.87,59.8389,13.1812,18.488,18.03,1.9303,1.8307,44987083000.0,6.026,10.2401,11.0,3.0,9.655,23.0263,14.05839246031746,9.903838396657124,7.416355555555556,7.21236884232149,23.962230856974585,0.2039867132340651
2023-09-25,53.58,59.8389,11.6814,18.7362,18.03,1.9562,1.8322,45591222000.0,6.026,10.2401,11.0,3.0,9.655,23.0263,14.05403234126984,9.90440127809151,7.407227777777778,7.206185874157228,23.95843361936135,0.2010419036205499
