date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-09-26,52.72,59.95,13.714,18.4213,18.0344,1.9244,1.8325,44859448000.0,6.0939,10.3793,11.0,3.0,10.1633,23.5639,14.057506944444444,9.903973349419672,7.421912698412698,7.217216868738143,23.96148029386412,0.2046958296745549
2023-09-27,55.08,59.95,8.8417,19.246,18.0389,2.0105,1.8329,46867572000.0,6.0939,10.3793,11.0,3.0,10.1633,23.5639,14.049766865079365,9.906526941359113,7.406856349206349,7.2122190246886095,23.95629380643848,0.1946373245177399
2023-09-28,55.94,59.95,7.1684,19.5465,18.0389,2.0419,1.834,47599346000.0,6.0939,10.3793,11.0,3.0,10.1633,23.5639,14.035503174603177,9.911257525050114,7.390721428571428,7.210446077591739,23.94676069965329,0.1802753509796888
2023-09-29,55.2,59.95,8.6051,19.2879,18.0389,2.0149,1.8348,46969680000.0,6.0939,10.3793,11.0,3.0,10.1633,23.5639,14.022299801587302,9.91405562302137,7.38041507936508,7.207752964646593,23.93635542460867,0.172662114718487
2023-10-02,54.56,59.95,9.879,19.043,18.03,1.9915,1.8348,46425104000.0,6.0939,10.5074,11.0,3.0,10.1633,23.5639,14.015475198412698,9.915724725936904,7.392801587301586,7.210718031807818,23.931199924349603,0.1820835554937687
2023-10-03,53.52,59.95,12.0142,18.6806,18.0344,1.9536,1.8351,45540168000.0,6.0939,10.5074,11.0,3.0,10.1633,23.5639,14.008365277777775,9.915872742217172,7.421005555555555,7.22186897235126,23.924238019994952,0.1991365832042957
2023-10-04,54.61,59.95,9.7784,19.0524,18.0389,1.9954,1.8352,46467649000.0,6.093,10.5074,11.0,3.0,10.1633,23.5639,13.998618849206348,9.917614809192813,7.375269047619047,7.188201506429493,23.91623365839916,0.1870675411895535
2023-10-05,53.51,59.95,12.0351,18.717,18.0389,1.9513,1.8352,45531659000.0,6.0543,9.9664,12.0,3.0,10.1633,22.3315,13.992784722222222,9.917903861810313,7.329189682539682,7.139015608508896,23.91068858403253,0.1901740740307858
2023-10-06,54.28,59.6722,9.934,19.0029,18.0389,1.9788,1.8352,46186852000.0,6.0153,9.9174,12.0,3.0,10.1633,22.3315,13.985106746031748,9.919548267188556,7.259723015873016,7.069865446608371,23.904655013220303,0.1898575692646451
2023-10-09,55.02,59.6722,8.4555,19.262,18.03,2.0058,1.837,46816518000.0,6.0153,9.9174,12.0,3.0,10.1633,22.3315,13.97540238095238,9.922566253844945,7.188612698412699,7.011721412263783,23.897968634797323,0.1768912861489164
2023-10-10,55.42,59.6722,7.6727,19.402,18.0344,2.0204,1.8388,47156878000.0,6.0153,9.9174,12.0,3.0,10.1633,22.3315,13.967264285714284,9.926056470661528,7.137412698412698,6.984173809131501,23.89332075637581,0.1532388892811971
2023-10-11,56.04,59.4789,6.1365,19.6225,18.0389,2.0433,1.8392,47684436000.0,6.0039,9.908,12.0,3.0,10.1633,22.3315,13.948314484126984,9.93188131501355,7.081042063492064,6.963163136832101,23.88019579914053,0.1178789266599631
2023-10-12,54.48,59.4789,9.1757,19.0763,18.0389,1.9865,1.8392,46357032000.0,6.0039,9.908,12.0,3.0,10.1633,22.3315,13.9342751984127,9.933620030253175,7.053683333333333,6.947970178539986,23.86789522866588,0.1057131547933467
2023-10-13,52.56,59.4789,13.1638,18.3976,18.0389,1.9159,1.8392,44723304000.0,6.0239,9.9265,12.0,3.0,10.1633,22.3971,13.92379246031746,9.93163575330092,7.0620119047619045,6.9547107101487775,23.85542821361838,0.107301194613127
2023-10-16,53.15,59.3944,11.7486,18.6236,18.0344,1.9389,1.837,45225335000.0,5.9533,9.6353,12.0,3.0,10.1633,22.3971,13.91249384920635,9.930863205087098,7.068449206349206,6.958700804854332,23.84335705429345,0.1097484014948744
2023-10-17,52.9,59.3944,12.2767,18.536,18.0389,1.9298,1.8388,45012610000.0,5.9414,9.8502,12.0,3.0,10.1633,22.3971,13.912265476190475,9.930899568298166,7.079864285714286,6.966110272150107,23.843165044488643,0.1137540135641783
2023-10-18,50.15,59.3944,18.4335,17.5724,18.0344,1.8295,1.837,42672635000.0,5.9414,9.8502,12.0,3.0,10.1633,22.3971,13.926005952380953,9.932357584283388,7.14346746031746,7.033109526720998,23.858363536664346,0.1103579335964619
2023-10-19,49.0,59.3944,21.2131,17.1695,18.03,1.7875,1.8352,41694100000.0,5.9414,9.8502,12.0,3.0,10.1633,22.3971,13.947515674603176,9.93638391116766,7.236855555555556,7.141222190147135,23.88389958577084,0.0956333654084202
2023-10-20,48.28,59.2833,22.7906,16.8864,18.0046,1.759,1.8352,41081452000.0,6.0302,9.9752,13.0,3.0,10.1633,22.3971,13.972114880952384,9.94291015124757,7.339689682539682,7.271025109535357,23.91502503219996,0.0686645730043249
2023-10-23,48.5,59.2833,22.2336,16.9634,17.9468,1.7671,1.8351,41268650000.0,6.0302,9.9752,13.0,3.0,10.1633,22.3971,13.995811706349206,9.948348676692202,7.369706349206349,7.324871863952319,23.944160383041407,0.0448344852540296
2023-10-24,48.15,59.2833,23.1221,16.841,17.9434,1.7543,1.8342,40970835000.0,6.0302,9.9752,13.0,3.0,10.1633,22.3971,14.022479960317462,9.954773004750956,7.415438095238095,7.405289406362056,23.977252965068416,0.0101486888760389
2023-10-25,47.04,59.2833,26.0274,16.4527,17.94,1.7139,1.8333,40026336000.0,6.0302,9.9752,13.0,3.0,10.1633,22.3971,14.05626626984127,9.966579714893824,7.462425396825396,7.504579987041966,24.02284598473509,-0.0421545902165698
2023-10-26,46.4,57.0611,22.9765,16.1729,17.896,1.7085,1.8325,39658080000.0,5.8441,9.8122,14.0,4.0,9.8702,22.269,14.083761507936508,9.972044992120578,7.509057936507935,7.5827986098680915,24.055806500057088,-0.073740673360156
2023-10-27,46.5,57.0611,22.712,16.152,17.8726,1.7151,1.8325,39743550000.0,5.784,9.5825,14.0,4.0,10.3561,22.1295,14.107226388888888,9.978416778382195,7.5626468253968255,7.666397802250467,24.085643167271087,-0.1037509768536413
2023-10-30,47.37,57.0611,20.4583,16.4542,17.8563,1.7471,1.8333,40487139000.0,5.784,9.5825,14.0,4.0,10.3561,22.1295,14.123860515873016,9.98200892783393,7.583819047619048,7.69848674549195,24.105869443706943,-0.1146676978729015
2023-10-31,47.66,57.0611,19.7253,16.5417,17.8475,1.7578,1.8329,40735002000.0,5.784,9.5877,14.0,4.0,10.3561,22.1295,14.143613293650793,9.983226004188104,7.613703968253968,7.73846664007703,24.1268392978389,-0.1247626718230625
2023-11-01,49.66,57.0611,14.9035,17.2359,17.8386,1.8316,1.8325,42444402000.0,5.784,9.5877,14.0,4.0,10.3561,22.1295,14.144666666666668,9.983278222224692,7.588969841269841,7.709867074146229,24.12794488889136,-0.1208972328763877
2023-11-02,49.97,57.0611,14.1907,17.3435,17.8341,1.843,1.8333,42709359000.0,5.784,9.5877,14.0,4.0,10.3561,22.1295,14.144044841269842,9.983265550118755,7.558807142857143,7.676206408430503,24.1273103913886,-0.1173992655733604
2023-11-03,50.53,57.0611,12.9252,17.5378,17.8328,1.8637,1.8352,43187991000.0,5.784,9.5878,14.0,4.0,10.3561,22.1295,14.141909325396824,9.983411216805068,7.546883333333333,7.66661231353464,24.12532054220189,-0.119728980201307
2023-11-06,50.27,57.0611,13.5093,17.4476,17.8005,1.8541,1.8388,42965769000.0,5.784,9.5878,14.0,4.0,10.3561,22.1295,14.139061111111111,9.983386471202795,7.544285714285714,7.66451933121153,24.12244758231391,-0.1202336169258169
2023-11-07,50.45,57.0611,13.1043,17.5101,17.7934,1.8607,1.8392,43119615000.0,5.784,9.5878,14.0,4.0,10.3561,22.1295,14.13971488095238,9.98330774235898,7.542275396825397,7.663015437266899,24.123022623311364,-0.1207400404415013
2023-11-08,50.95,57.0611,11.9943,17.6891,17.7863,1.8792,1.8395,43546965000.0,5.784,9.597,14.0,4.0,10.3561,22.1295,14.137403373015871,9.983670060144687,7.537720634920634,7.660174248642896,24.12107343316056,-0.1224536137222616
2023-11-09,50.43,57.0611,13.1491,17.5086,17.7701,1.86,1.8418,43102521000.0,5.784,9.5968,14.0,4.0,10.3561,22.1295,14.139698214285712,9.983308974796838,7.537115873015873,7.659724623357357,24.12300718908255,-0.1226087503414836
2023-11-10,51.5,56.6111,9.9245,17.8559,17.7701,1.8991,1.843,44017050000.0,5.8147,9.9037,14.0,4.0,10.3561,22.1295,14.141554563492065,9.98243625111692,7.501805555555556,7.638181800311502,24.12399081460898,-0.1363762447559455
2023-11-13,50.94,56.6111,11.1329,17.6617,17.7409,1.8784,1.843,43538418000.0,5.8147,9.9037,14.0,4.0,10.3561,22.1295,14.145096031746032,9.981048779151076,7.484779365079365,7.627586375585121,24.12614481089711,-0.1428070105057566
2023-11-14,52.81,56.6111,7.1977,18.3101,17.7492,1.9474,1.8433,45136707000.0,5.8147,9.9037,14.0,4.0,10.3561,22.1295,14.140312103174605,9.983804794861566,7.422443650793651,7.597283315843916,24.12411689803617,-0.174839665050265
2023-11-15,52.35,56.6111,8.1396,18.1506,17.7576,1.9304,1.8436,44743545000.0,5.8147,9.9037,14.0,4.0,10.3561,22.1295,14.143674801587302,9.98149282507968,7.3835468253968255,7.580817487196932,24.12516762666698,-0.1972706618001067
2023-11-16,52.68,56.6111,7.4622,18.265,17.7576,1.9426,1.8436,45025596000.0,5.8147,9.9037,14.0,4.0,10.3561,22.1295,14.144100992063493,9.981202363601286,7.348569047619047,7.570114068006853,24.125303355664776,-0.221545020387806
2023-11-17,53.22,56.6111,6.3719,18.4254,17.7576,1.9625,1.844,45487134000.0,5.8147,9.9101,14.0,4.0,10.3561,22.1295,14.144481944444443,9.980901449258598,7.294978571428571,7.552780322711506,24.12538339370304,-0.2578017512829351
2023-11-20,53.59,56.6111,5.6374,18.6491,17.7492,1.9767,1.845,45803373000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.142879960317462,9.982204454083094,7.22794126984127,7.529488948589018,24.12508441440056,-0.301547678747748
2023-11-21,52.73,56.6111,7.3603,18.3498,17.7576,1.9449,1.846,45068331000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.14803015873016,9.978024958892483,7.154510317460318,7.482201158758944,24.12605511762264,-0.3276908412986259
2023-11-22,52.75,56.6111,7.3196,18.3568,17.7638,1.9457,1.8463,45085425000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.15357242063492,9.973444688322434,7.07605,7.427593938613027,24.12701710895736,-0.3515439386130268
2023-11-24,52.98,56.6111,6.8537,18.4368,17.7576,1.9542,1.8466,45282006000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.155469642857144,9.971961872472969,6.991634920634921,7.3684979122893,24.127431515330112,-0.3768629916543791
2023-11-27,52.14,56.6111,8.5752,18.1445,17.7409,1.9232,1.8474,44564058000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.154885317460318,9.972280840887176,6.913812698412698,7.298699439763117,24.12716615834749,-0.3848867413504191
2023-11-28,51.63,56.6111,9.6477,17.967,17.7492,1.9044,1.8475,44128161000.0,5.8395,9.7046,14.0,4.0,10.3561,22.1295,14.159609523809523,9.969574800296956,6.863855555555555,7.257835922968352,24.129184324106483,-0.3939803674127971
2023-11-29,52.21,56.8158,8.8217,18.167,17.7576,1.9246,1.8476,44623887000.0,5.8396,9.7092,14.0,4.0,10.3561,21.8387,14.161503571428572,9.968467572415191,6.788219841269842,7.186466312162339,24.12997114384376,-0.3982464708924969
2023-11-30,51.96,56.8158,9.3453,18.08,17.7576,1.9154,1.8491,44410212000.0,5.8396,9.7046,14.0,4.0,10.3561,21.8387,14.16673035714286,9.965243371485382,6.730319841269841,7.135660948773012,24.13197372862824,-0.4053411075031707
2023-12-01,53.22,56.8158,6.7565,18.5184,17.7576,1.9619,1.8525,45487134000.0,5.8396,9.7046,14.0,4.0,10.3561,21.8387,14.159544047619049,9.969285833168971,6.693215873015872,7.123163528932003,24.12882988078802,-0.4299476559161306
2023-12-04,53.46,56.8158,6.2772,18.6038,17.7409,1.9707,1.8491,45692262000.0,5.8396,9.7042,14.0,4.0,10.3561,21.8387,14.149281944444445,9.97474174317476,6.647394444444444,7.106975849406685,24.124023687619204,-0.4595814049622406
2023-12-05,52.57,56.8158,8.0765,18.2941,17.7492,1.9379,1.8508,44931579000.0,5.8396,9.7042,14.0,4.0,10.3561,21.8387,14.150237103174604,9.974135912270972,6.629035714285714,7.100215906525327,24.124373015445578,-0.471180192239613
2023-12-06,53.01,56.8158,7.1794,18.4472,17.7576,1.9541,1.8525,45307647000.0,5.8396,9.7042,14.0,4.0,10.3561,21.8387,14.151694642857144,9.97306127968842,6.637179365079365,7.100254339155168,24.12475592254556,-0.4630749740758029
2023-12-07,52.89,57.5278,8.7688,18.4048,17.7576,1.9497,1.8525,45205083000.0,5.8396,9.7039,14.0,4.0,10.3561,21.8387,14.155284722222222,9.970792480702086,6.659985714285714,7.102466724689055,24.126077202924307,-0.4424810104033412
2023-12-08,55.27,57.8611,4.6881,19.209,17.7576,2.0374,1.8525,47239269000.0,5.8579,9.8322,14.0,4.0,10.3561,21.8387,14.153738293650797,9.972202939988929,6.644839682539682,7.104637693823217,24.12594123363972,-0.4597980112835351
2023-12-11,55.95,57.8611,3.4157,19.4082,17.7492,2.0625,1.8491,47820465000.0,5.8239,9.8482,14.0,4.0,10.3561,21.8387,14.149295436507936,9.976494790584493,6.629379365079365,7.1095656703157175,24.12579022709243,-0.4801863052363524
2023-12-12,56.33,57.8611,2.7181,19.54,17.7576,2.0765,1.8508,48145251000.0,5.8239,9.8482,14.0,4.0,10.3561,21.8387,14.14178373015873,9.983685374196613,6.625188888888889,7.111731050597776,24.12546910435534,-0.4865421617088863
2023-12-13,55.8,57.8611,3.6937,19.3569,17.7638,2.057,1.8525,47692260000.0,5.8239,9.6668,14.0,4.0,10.185,21.8388,14.133627976190477,9.9905494815317,6.612854761904762,7.115485689953858,24.124177457722176,-0.5026309280490961
2023-12-14,58.81,57.8611,-1.6135,20.401,17.7638,2.1679,1.8525,50264907000.0,5.8239,9.6668,14.0,4.0,10.185,21.8388,14.112113293650795,10.01278158378451,6.565219841269841,7.150500026857154,24.124894877435302,-0.5852801855873127
2023-12-15,57.33,57.8611,0.9264,19.8876,17.7638,2.1134,1.8525,48999951000.0,5.8239,9.6668,14.0,4.0,10.185,21.8388,14.090052976190476,10.029579402331132,6.543751587301587,7.163427809631255,24.119632378521608,-0.6196762223296677
2023-12-18,56.76,58.5833,3.2123,19.6899,17.7492,2.0924,1.8491,48512772000.0,5.8239,9.6669,14.0,4.0,10.185,21.8388,14.073083928571428,10.040750171975366,6.553036507936508,7.158303033044738,24.1138341005468,-0.6052665251082301
2023-12-19,56.99,58.5833,2.7958,19.7697,17.7576,2.1008,1.8508,48709353000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,14.056605753968254,10.052445753446795,6.5692603174603175,7.147357433357708,24.109051507415053,-0.57809711589739
2023-12-20,56.0,58.5833,4.613,19.4262,17.7576,2.0644,1.8508,47863200000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,14.036942063492065,10.061219826549236,6.593892063492064,7.135117717841625,24.098161890041304,-0.541225654349561
2023-12-21,56.92,58.5833,2.9222,19.7454,17.7576,2.0983,1.8508,48649524000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,14.007898015873016,10.072150669807518,6.608290476190476,7.125783210403579,24.08004868568053,-0.5174927342131035
2023-12-22,57.1,58.5833,2.5977,19.8078,17.7576,2.1049,1.8533,48803370000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,13.983669047619047,10.084898956226104,6.629684126984127,7.109516142044197,24.06856800384515,-0.4798320150600696
2023-12-26,57.44,58.5833,1.9904,19.9258,17.7409,2.1174,1.8548,49093968000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,13.959926587301586,10.099038662809928,6.659092857142857,7.082333532266717,24.05896525011152,-0.4232406751238597
2023-12-27,57.78,58.5833,1.3903,20.0437,17.7492,2.13,1.855,49384566000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,13.93627757936508,10.114508717208672,6.68105,7.061480256124844,24.05078629657375,-0.3804302561248436
2023-12-28,57.64,58.5833,1.6365,19.9951,17.7492,2.1248,1.8556,49264908000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,13.91609900793651,10.12890049700114,6.70765,7.035865787961065,24.04499950493765,-0.3282157879610645
2023-12-29,57.45,58.5833,1.9727,19.9292,17.7492,2.1178,1.856,49102515000.0,5.8239,9.6714,14.0,4.0,10.185,21.8388,13.89638015873016,10.142476562304772,6.740370634920635,7.003856674193995,24.03885672103493,-0.26348603927336
2024-01-02,56.45,59.1944,4.8616,19.617,17.7409,2.0829,1.8582,48247815000.0,5.7672,9.68,14.0,4.0,10.185,21.8388,13.88346746031746,10.149839973628692,6.801140476190477,6.95349384519966,24.03330743394616,-0.1523533690091829
2024-01-03,54.9,59.0833,7.6199,19.1236,17.7492,2.0344,1.86,46923030000.0,5.6009,9.8811,14.0,4.0,10.185,21.8388,13.875243650793651,10.153238670379666,6.87126746031746,6.916449471904907,24.02848232117332,-0.045182011587447
2024-01-04,55.48,59.0833,6.4948,19.327,17.7492,2.0559,1.86,47418756000.0,5.6009,9.8809,14.0,4.0,10.185,21.8388,13.867791468253968,10.15728182490587,6.929749206349206,6.881501194649343,24.025073293159835,0.0482480116998633
2024-01-05,55.72,59.5833,6.9334,19.4133,17.7638,2.066,1.8607,47623884000.0,5.6099,9.8723,14.0,4.0,10.3708,21.4033,13.853478769841267,10.161968894227243,6.9778777777777785,6.859947656860305,24.01544766406851,0.1179301209174736
2024-01-08,56.42,59.5833,5.6067,19.6606,17.7934,2.0919,1.8622,48222174000.0,5.6096,9.8726,14.0,4.0,10.3708,21.4033,13.842004365079363,10.168019489301336,7.045618253968254,6.803248561155552,24.01002385438069,0.2423696928127015
2024-01-09,56.8,59.5833,4.9002,19.7778,17.8005,2.1052,1.863,48546960000.0,5.6095,9.8722,14.0,4.0,10.3708,21.4033,13.82300892857143,10.175776282540102,7.133044444444445,6.702804546284328,23.99878521111153,0.4302398981601172
2024-01-10,57.04,59.5833,4.4588,19.8614,17.8062,2.1141,1.8637,48752088000.0,5.6095,9.8722,14.0,4.0,10.3708,21.4033,13.80793492063492,10.184022752007683,7.216892063492064,6.601176895331428,23.99195767264261,0.6157151681606354
2024-01-11,56.86,60.3611,6.1574,19.7987,17.8223,2.1074,1.8649,48598242000.0,5.6095,9.8722,14.0,4.0,10.3708,21.4033,13.789877182539684,10.189512878161043,7.314220634920635,6.492686064627779,23.97939006070073,0.8215345702928563
2024-01-12,56.14,60.5833,7.9147,19.5331,17.8334,2.0806,1.8692,47982858000.0,5.6095,9.8716,14.0,4.0,10.3708,21.4033,13.777404166666669,10.192855551284255,7.414651587301587,6.401978845260144,23.970259717950924,1.0126727420414428
2024-01-16,55.85,60.5833,8.475,19.4315,17.8561,2.0717,1.8826,47734995000.0,5.5972,9.9146,14.0,4.0,10.3708,21.8215,13.766991666666666,10.195591466605862,7.52950634920635,6.288252212241516,23.962583133272528,1.2412541369648338
2024-01-17,55.06,60.5833,10.0314,19.1914,17.8563,2.0435,1.8861,47059782000.0,5.5973,9.916,14.0,4.0,10.3708,21.8215,13.761625793650794,10.196846831690443,7.665897619047619,6.152123282594005,23.95847262534124,1.513774336453614
2024-01-18,55.4,60.5833,9.3561,19.3099,17.8587,2.0561,1.8894,47350380000.0,5.5973,9.916,14.0,4.0,10.3708,21.8215,13.751491865079366,10.198685628593902,7.789188095238096,6.026841150023625,23.950177493673262,1.762346945214471
2024-01-19,55.88,60.5833,8.4168,19.4901,17.8726,2.0739,1.8902,47760636000.0,5.5973,9.9152,14.0,4.0,10.3708,21.8215,13.734993650793651,10.200580106826497,7.897396825396825,5.9127634095464,23.935573757620148,1.9846334158504249
2024-01-22,56.32,60.5833,7.5698,19.6435,17.94,2.0902,1.8924,48136704000.0,5.5973,9.9152,14.0,4.0,10.3708,21.8215,13.710050793650794,10.2002545377354,7.981663492063492,5.830616892598711,23.9103053313862,2.151046599464782
2024-01-23,55.91,60.4722,8.1599,19.551,17.9434,2.0762,1.8925,47786277000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.682076984126985,10.19609544693886,8.071471428571428,5.744201854111507,23.87817243106584,2.3272695744599208
2024-01-24,54.97,60.4722,10.0095,19.2223,17.9468,2.0413,1.8926,46982859000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.65393472222222,10.186595802304486,8.177384920634921,5.6545225210420496,23.840530524526702,2.522862399592872
2024-01-25,56.31,60.4722,7.3916,19.6909,17.967,2.0911,1.8932,48128157000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.6194125,10.178257498576968,8.26985,5.543702468217512,23.797669998576968,2.7261475317824875
2024-01-26,55.51,60.4722,8.9393,19.4111,17.9793,2.0614,1.8954,47444397000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.588066468253968,10.168270685179657,8.340486507936507,5.4944727650300935,23.75633715343362,2.846013742906414
2024-01-29,56.31,60.4722,7.3916,19.6909,18.03,2.0911,1.8987,48128157000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.551290476190475,10.157068484723736,8.408059523809523,5.429128047768767,23.70835896091421,2.9789314760407564
2024-01-30,56.33,60.4722,7.3535,19.6979,18.0344,2.0918,1.8989,48145251000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.511547817460317,10.142013129651474,8.479748412698413,5.353980681410645,23.653560947111792,3.125767731287768
2024-01-31,54.71,60.4722,10.5323,19.1314,18.0389,2.0317,1.8991,46760637000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.474931746031746,10.119319279486286,8.57992777777778,5.272085858658142,23.59425102551804,3.307841919119638
2024-02-01,55.59,60.4722,8.7825,19.4391,18.0428,2.0644,1.8999,47512773000.0,5.5214,10.0214,14.0,4.0,10.3708,21.8215,13.436827380952382,10.100705378327076,8.65541666666667,5.205401947865403,23.537532759279458,3.450014718801266
2024-02-02,56.78,60.4722,6.5026,19.8615,18.08,2.1086,1.9003,48529866000.0,5.518,10.0099,14.0,4.0,10.3708,21.8215,13.400750396825396,10.092917665286391,8.700877777777778,5.160846090445165,23.493668062111787,3.540031687332613
2024-02-05,56.26,60.4722,7.487,19.6796,18.0889,2.0892,1.9042,48085422000.0,5.518,10.0099,14.0,4.0,10.3708,21.8215,13.363314087301587,10.079756553691643,8.739859523809523,5.132680294476708,23.44307064099323,3.6071792293328153
2024-02-06,54.31,61.0294,12.3723,17.616,18.0854,1.811,1.9032,46391602000.0,7.1193,8.1,5.0,4.0,10.0935,11.3848,13.337998015873016,10.066154648071056,8.819611111111112,5.110206033752111,23.404152663944075,3.709405077359
2024-02-07,53.83,61.0882,13.4836,17.3505,18.0819,1.7698,1.9023,45981586000.0,7.2137,8.0995,6.0,4.0,10.0935,11.3848,13.308068055555555,10.043179611502415,8.898135714285713,5.105211073614411,23.35124766705797,3.792924640671302
2024-02-08,55.06,61.0756,10.9255,17.7453,18.0819,1.8094,1.9023,47032252000.0,7.4028,8.0509,7.0,4.0,10.0935,11.3848,13.270836507936506,10.017075726073204,8.938351587301588,5.101029963585627,23.28791223400971,3.837321623715961
2024-02-09,56.01,61.2565,9.3671,18.1344,18.0889,1.8392,1.9023,47843742000.0,7.4357,8.0559,7.0,4.0,8.2062,12.8539,13.2298375,9.990595057736863,8.95467380952381,5.09906947770174,23.220432557736864,3.85560433182207
2024-02-12,56.04,61.3988,9.5625,18.1453,18.0889,1.8377,1.9042,47869368000.0,7.4696,8.0582,7.0,4.0,8.2062,22.8978,13.201684523809524,9.980873675935811,8.97469365079365,5.0964432061075975,23.182558199745337,3.878250444686053
2024-02-13,53.97,61.3988,13.7647,17.4751,18.0854,1.7698,1.9032,46101174000.0,7.4696,8.0582,7.0,4.0,8.2062,22.8978,13.19272876984127,9.978334055018614,9.044788888888888,5.101140293028263,23.171062824859884,3.943648595860625
2024-02-14,55.0,61.3988,11.6342,17.8086,18.0819,1.8036,1.9023,46981000000.0,7.4696,8.0582,7.0,4.0,8.2062,22.8978,13.175414484126986,9.97344149679679,9.088807142857142,5.099350355254039,23.148855980923777,3.9894567876031033
2024-02-15,56.05,61.6576,10.0046,18.1798,18.0819,1.8303,1.9023,47877910000.0,7.6328,7.9834,8.0,4.0,8.2062,22.8978,13.146206746031746,9.96109734124426,9.095648412698411,5.100001287383992,23.10730408727601,3.995647125314421
2024-02-16,54.0,61.4544,13.8044,17.5148,18.08,1.7634,1.9023,46126800000.0,7.6328,7.9834,8.0,4.0,8.2062,22.8978,13.120615476190476,9.942751964955107,9.109460317460316,5.1104506582036,23.06336744114558,3.999009659256716
2024-02-20,53.43,61.2726,14.6783,17.3249,18.0389,1.7497,1.9042,45639906000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,13.102033333333331,9.931041745369424,9.135872222222222,5.130684562366228,23.03307507870276,4.005187659855994
2024-02-21,53.77,61.2726,13.9531,17.4346,18.0344,1.7608,1.9032,45930334000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,13.081473214285714,9.918499244857315,9.15949761904762,5.146057668382195,22.99997245914303,4.0134399506654255
