date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-02-22,53.85,61.2726,13.7838,17.4605,18.03,1.7634,1.9013,45998670000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,13.054434325396826,9.89791044709337,9.185544444444444,5.161190045771401,22.9523447724902,4.024354398673043
2024-02-23,54.2,61.2726,13.0491,17.574,18.0046,1.7749,1.9001,46297640000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,13.023070238095238,9.872750749567642,9.22846746031746,5.170720662852868,22.89582098766288,4.057746797464593
2024-02-26,54.0,61.2726,13.4678,17.5092,17.9569,1.7683,1.9003,46126800000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,13.001338888888888,9.859659153525197,9.254120634920636,5.183758427046123,22.860998042414085,4.0703622078745125
2024-02-27,55.04,61.2726,11.3238,17.8464,17.9468,1.8024,1.8997,47015168000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,12.967188492063492,9.83552523826112,9.280090476190477,5.185881963198688,22.80271373032461,4.094208512991789
2024-02-28,54.76,61.2726,11.893,17.7556,17.9434,1.7932,1.8991,46775992000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,12.939130158730157,9.81832952417524,9.319065079365078,5.1869274651465584,22.7574596829054,4.13213761421852
2024-02-29,55.58,61.2726,10.2422,18.0215,17.9434,1.8201,1.8987,47476436000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,12.910671230158732,9.805283540774106,9.362738888888888,5.171200760658636,22.71595477093284,4.191538128230252
2024-03-01,56.46,61.2726,8.5239,18.3068,17.9434,1.8489,1.8979,48228132000.0,7.4766,8.0997,9.0,4.0,8.2062,22.8978,12.876875396825396,9.790952318765504,9.398881746031746,5.149074486319365,22.6678277155909,4.249807259712381
2024-03-04,57.15,61.2726,7.2136,18.5305,17.918,1.8715,1.8932,48817530000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.833643055555552,9.767684209364468,9.433107936507936,5.1197872584334405,22.601327264920023,4.313320678074495
2024-03-05,56.59,61.2726,8.2746,18.349,17.94,1.8532,1.8929,48339178000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.7994376984127,9.753365282850986,9.482661111111112,5.07761184778794,22.552802981263685,4.405049263323172
2024-03-06,57.72,61.2726,6.1549,18.7153,17.9434,1.8902,1.8926,49304424000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.766291666666667,9.74749014498044,9.493575396825396,5.06889250315991,22.513781811647107,4.424682893665487
2024-03-07,59.55,61.2726,2.8927,19.3087,17.9434,1.9501,1.8926,50867610000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.721905952380954,9.741402634881426,9.47830476190476,5.085964094829814,22.463308587262382,4.392340667074947
2024-03-08,58.05,61.2726,5.5514,18.8223,17.9434,1.901,1.8926,49586310000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.674343253968257,9.717699891457409,9.48647380952381,5.078761308589868,22.39204314542566,4.4077125009339415
2024-03-11,57.14,61.2726,7.2324,18.5273,17.918,1.8712,1.8902,48808988000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.630469642857143,9.692169624347692,9.52792380952381,5.038403933730352,22.322639267204835,4.489519875793458
2024-03-12,57.9,61.2726,5.8249,18.7737,17.94,1.8961,1.8913,49458180000.0,7.4767,8.0997,9.0,4.0,8.2062,22.8978,12.589616468253968,9.677334565652515,9.562049206349206,4.998167455342035,22.266951033906484,4.563881751007171
2024-03-13,57.86,61.2726,5.898,18.7559,17.9434,1.8947,1.8924,49424012000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.54444265873016,9.65525707357626,9.564704761904762,4.996114419440176,22.199699732306417,4.568590342464586
2024-03-14,57.31,61.2726,6.9143,18.5776,17.9434,1.8767,1.8902,48954202000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.498283333333337,9.626352135302485,9.55510238095238,5.000066307583849,22.12463546863582,4.555036073368531
2024-03-15,57.05,61.2726,7.4016,18.4933,17.9434,1.8682,1.8902,48732110000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.4512248015873,9.593057146023808,9.541845238095238,5.003570664948987,22.04428194761111,4.538274573146251
2024-03-18,57.1,61.2726,7.3075,18.5095,17.918,1.8699,1.8792,48774820000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.41716011904762,9.580746968854218,9.523073015873017,5.007510896601917,21.99790708790184,4.5155621192711
2024-03-19,58.48,61.2726,4.7753,18.9569,17.94,1.9151,1.8843,49953616000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.386921825396826,9.580768128539722,9.483084126984128,5.025256970709751,21.96768995393655,4.457827156274377
2024-03-20,58.55,61.2726,4.65,18.9795,17.94,1.9173,1.8843,50013410000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.357647817460318,9.581825031337608,9.433361111111113,5.041942058976528,21.939472848797926,4.391419052134583
2024-03-21,59.82,61.2726,2.4283,19.3912,17.94,1.9589,1.8843,51098244000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.327238293650794,9.588980306136456,9.365678571428573,5.078442129135475,21.91621859978725,4.287236442293096
2024-03-22,57.86,61.2726,5.898,18.7559,17.94,1.8947,1.8843,49424012000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.302236904761903,9.58928436249122,9.304254761904762,5.073163600478311,21.891521267253125,4.231091161426451
2024-03-25,57.37,61.2726,6.8025,18.597,17.896,1.8787,1.8786,49005454000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.279079563492065,9.588443492972736,9.25363015873016,5.065987578354697,21.8675230564648,4.187642580375462
2024-03-26,57.54,61.2726,6.487,18.6521,17.918,1.8843,1.8787,49150668000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.25039484126984,9.584093635911607,9.21240476190476,5.0672081487440455,21.83448847718145,4.145196613160715
2024-03-27,57.68,61.2726,6.2285,18.6975,17.94,1.8889,1.879,49270256000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.219378174603175,9.578223157765738,9.152996031746031,5.057880525855177,21.79760133236892,4.095115505890854
2024-03-28,58.13,61.2726,5.4062,18.8434,17.94,1.9036,1.879,49654646000.0,7.4767,8.1009,9.0,4.0,8.2062,22.8978,12.188326984126984,9.574885770663704,9.12573015873016,5.06882024152012,21.76321275479069,4.056909917210039
2024-04-01,57.4,61.7989,7.6636,18.6086,17.896,1.8813,1.8784,49031080000.0,7.4117,8.1017,9.0,4.0,8.1554,23.0905,12.164315873015871,9.571020255305127,9.12966031746032,5.067482268063068,21.735336128321,4.062178049397251
2024-04-02,56.8,61.7989,8.8009,18.4135,17.918,1.8616,1.8776,48518560000.0,7.4117,8.1017,9.0,4.0,8.1554,23.0905,12.148442658730158,9.569949071293044,9.131214285714286,5.067350141992875,21.7183917300232,4.063864143721411
2024-04-03,56.94,62.22,9.2729,18.4588,17.94,1.8662,1.8767,48638148000.0,7.4117,8.1017,9.0,4.0,8.1554,23.0905,12.13102142857143,9.567170091647885,9.126403968253967,5.066922267829361,21.69819152021931,4.059481700424606
2024-04-04,55.85,62.4305,11.7825,18.1055,17.94,1.8305,1.8723,47707070000.0,7.4117,8.1017,9.0,4.0,8.1554,23.0905,12.110581547619049,9.556862277979889,9.12456507936508,5.0659077865010245,21.667443825598934,4.058657292864056
2024-04-05,56.44,62.6411,10.9871,18.3074,17.94,1.8508,1.8715,48211048000.0,7.4099,8.1025,9.0,4.0,8.1554,23.0905,12.089457936507936,9.54753331743915,9.134157936507936,5.068299639135143,21.636991253947087,4.0658582973727935
2024-04-08,57.84,62.7989,8.5735,18.7616,17.896,1.8967,1.8715,49406928000.0,7.4099,8.1025,9.0,4.0,8.1554,23.0905,12.059332142857144,9.534590968705226,9.106684920634924,5.0618268843424215,21.59392311156237,4.044858036292501
2024-04-09,58.11,62.7989,8.069,18.8491,17.918,1.9055,1.8719,49637562000.0,7.4099,8.1025,9.0,4.0,8.1554,23.0905,12.02476011904762,9.517357441222464,9.091883333333334,5.0621150999755935,21.54211756027008,4.02976823335774
2024-04-10,56.89,62.7989,10.3865,18.4534,17.94,1.8655,1.8715,48595438000.0,7.4099,8.1025,9.0,4.0,8.1554,23.0905,11.991041269841269,9.492917682018394,9.107208730158732,5.063095982420646,21.483958951859663,4.044112747738086
2024-04-11,56.62,62.7989,10.9129,18.3658,17.94,1.8567,1.8712,48364804000.0,7.4099,8.1025,9.0,4.0,8.1554,23.0905,11.958701984126984,9.468693867327048,9.132924603174605,5.0639802503515705,21.42739585145403,4.068944352823032
2024-04-12,56.84,62.7989,10.4836,18.4378,17.94,1.8639,1.8699,48552728000.0,7.4099,8.1026,9.0,4.0,8.1554,23.0905,11.925392063492064,9.444214782613503,9.167425396825395,5.058207415453696,21.36960684610557,4.1092179813717
2024-04-15,55.46,62.7989,13.2328,17.9966,17.896,1.8094,1.8662,47373932000.0,7.8453,8.0982,9.0,4.0,8.1554,23.4946,11.892927976190476,9.411421269512772,9.199624603174602,5.071157145278654,21.30434924570325,4.128467457895948
2024-04-16,54.76,62.7989,14.6802,17.7694,17.8843,1.7866,1.8658,46775992000.0,7.8453,8.0982,9.0,4.0,8.1554,23.4946,11.859273809523808,9.370900122952024,9.211659523809525,5.082427073250484,21.230173932475832,4.129232450559039
2024-04-17,54.25,62.7989,15.7583,17.6308,17.8726,1.7727,1.8655,46340350000.0,7.8446,8.0999,9.0,4.0,8.1554,23.4946,11.833525396825396,9.342221982196834,9.24348253968254,5.110912210681534,21.17574737902224,4.1325703290010045
2024-04-18,53.38,62.7989,17.645,17.3481,17.8587,1.7442,1.8639,45597196000.0,7.8446,8.0999,9.0,4.0,8.1554,23.4946,11.80638472222222,9.305283391743668,9.286088095238096,5.158553534650779,21.11166811396589,4.127534560587317
2024-04-19,53.53,62.6937,17.1188,17.4132,17.8563,1.7506,1.8637,45725326000.0,7.8439,8.1027,9.0,4.0,8.1554,23.4946,11.78079226190476,9.272778623354112,9.27565396825397,5.141203621498086,21.05357088525887,4.134450346755884
2024-04-22,53.62,62.6937,16.9222,17.4425,17.8396,1.7535,1.8612,45802204000.0,7.8439,8.1027,9.0,4.0,8.1554,23.4946,11.762154166666663,9.252924690909808,9.241599206349209,5.075287387007782,21.01507885757648,4.166311819341425
2024-04-23,55.14,62.6937,13.6991,17.937,17.8464,1.8032,1.8607,47100588000.0,7.8439,8.1027,9.0,4.0,8.1554,23.4946,11.742600793650794,9.23835777453855,9.169444444444446,4.944051499239242,20.980958568189344,4.225392945205204
2024-04-24,54.77,62.6937,14.4672,17.8166,17.8396,1.7911,1.8604,46784534000.0,7.8439,8.1027,9.0,4.0,8.1554,23.4946,11.720964682539682,9.21912410559357,9.10780634920635,4.826900455435173,20.94008878813325,4.280905893771176
2024-04-25,59.81,63.7463,6.5813,19.5317,17.8464,2.1354,1.8607,54606530000.0,7.4742,8.0141,9.0,4.0,8.4576,30.4126,11.676816865079363,9.190252695972948,8.976530158730158,4.664917916041405,20.86706956105231,4.311612242688753
2024-04-26,60.5,64.1147,5.9747,19.73,17.8464,2.1635,1.8607,55236500000.0,7.3445,8.1435,9.0,4.0,8.4576,60.422,11.633232142857144,9.16501848443082,8.817381746031746,4.41385986366412,20.798250627287963,4.403521882367626
2024-04-29,62.71,64.1147,2.24,20.4507,17.8328,2.2426,1.86,57254230000.0,7.3445,8.1435,9.0,4.0,8.4576,60.422,11.57013115079365,9.119791185081198,8.65280634920635,4.265806807810252,20.689922335874847,4.386999541396097
2024-04-30,61.49,64.1147,4.2685,20.0528,17.8396,2.199,1.8604,56140370000.0,7.3445,8.1435,9.0,4.0,8.4576,60.422,11.512442063492063,9.073627618963137,8.506429365079367,4.092432017606611,20.5860696824552,4.413997347472756
2024-05-01,61.12,64.3284,5.2493,19.9023,17.8464,2.1914,1.8607,55802560000.0,7.2512,8.1889,8.0,4.0,8.4576,60.422,11.46821607142857,9.0496460860161,8.385723015873017,3.9592179374248846,20.517862157444668,4.426505078448132
2024-05-02,60.94,64.5389,5.9056,19.8612,17.8464,2.1896,1.8607,55638220000.0,7.248,8.1896,8.0,4.0,8.4576,68.6501,11.419391468253968,9.012997600696751,8.276042857142858,3.8319447716361337,20.43238906895072,4.444098085506725
2024-05-03,62.09,65.4337,5.3852,20.2584,17.8464,2.242,1.8607,56688170000.0,6.7715,8.1397,7.0,4.0,8.4576,68.6501,11.371748214285716,8.9811846518869,8.200500793650795,3.7938791165033576,20.35293286617261,4.406621677147437
2024-05-06,64.06,65.4337,2.1444,20.8835,17.8328,2.3132,1.86,58486780000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,11.316203174603174,8.95140396867037,8.104895238095239,3.793501834365983,20.267607143273544,4.311393403729256
2024-05-07,64.26,65.4337,1.8265,20.9487,17.8396,2.3204,1.8604,58669380000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,11.266775793650794,8.934841871515978,8.016810317460317,3.809501071349585,20.20161766516677,4.207309246110732
2024-05-08,64.31,65.4337,1.7473,20.965,17.8464,2.3222,1.8607,58715030000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,11.207585912698413,8.898752572431016,7.923461111111112,3.8179351958036807,20.106338485129427,4.105525915307432
2024-05-09,65.24,65.4337,0.2969,21.2681,17.8464,2.3558,1.8607,59564120000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,11.144274404761903,8.86249673458536,7.821815079365079,3.849259841913992,20.006771139347265,3.972555237451087
2024-05-10,65.5,65.4337,-0.1012,21.3529,17.8464,2.3652,1.8607,59801500000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,11.082580753968257,8.832227952876721,7.725819047619048,3.894923448648924,19.914808706844976,3.830895598970124
2024-05-13,64.33,65.4337,1.7157,20.9585,17.8328,2.3229,1.86,58733290000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,11.024219047619049,8.796605258088727,7.635077777777778,3.900744192892321,19.820824305707774,3.734333584885457
2024-05-14,64.96,65.4337,0.7292,21.1637,17.8328,2.3457,1.8604,59308480000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,10.960439285714289,8.754298958100373,7.562099206349206,3.943353183482341,19.71473824381465,3.6187460228668655
2024-05-15,65.8,65.4337,-0.5567,21.4374,17.8396,2.376,1.8607,60075400000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,10.904289682539684,8.737183126187139,7.469324603174603,3.995831903825634,19.641472808726824,3.473492699348969
2024-05-16,65.0,65.4863,0.7482,21.1768,17.8396,2.3471,1.8607,59345000000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,10.857603174603174,8.728439582365883,7.418138095238095,4.040399667436143,19.586042756969057,3.377738427801952
2024-05-17,65.23,65.4863,0.3929,21.2517,17.8396,2.3554,1.8607,59554990000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,10.808170238095238,8.716985568861547,7.356656349206348,4.087993020003865,19.525155806956786,3.268663329202483
2024-05-20,65.98,65.4863,-0.7483,21.5094,17.8247,2.3825,1.86,60239740000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,10.75741369047619,8.709633837011857,7.291493650793651,4.151245621328654,19.46704752748805,3.1402480294649973
2024-05-21,66.22,65.4863,-1.108,21.5876,17.8328,2.3912,1.86,60458860000.0,6.7715,8.1382,7.0,4.0,8.4576,68.6501,10.692837896825395,8.67658641628014,7.232129365079365,4.217455942400791,19.369424313105537,3.014673422678574
2024-05-22,65.35,65.4863,0.2086,21.304,17.8396,2.3598,1.8604,59664550000.0,6.7715,8.1372,7.0,4.0,8.4576,68.6501,10.631223015873015,8.640410885735687,7.189043650793651,4.261379802392685,19.271633901608705,2.9276638484009654
2024-05-23,64.35,65.4863,1.7658,20.965,17.8396,2.3236,1.8604,58751550000.0,6.7715,8.1363,7.0,4.0,8.4576,68.6501,10.576471428571429,8.608864951279044,7.144642857142857,4.288639476802582,19.18533637985047,2.856003380340275
2024-05-24,65.65,65.4863,-0.2494,21.3955,17.8396,2.3771,1.8604,59938450000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.52116507936508,8.588635178383488,7.0845714285714285,4.338884787018214,19.109800257748567,2.745686641553214
2024-05-28,64.67,65.4863,1.4828,21.0761,17.8247,2.3416,1.8584,59043710000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.467093055555557,8.559474086351427,7.041945238095239,4.367459444475483,19.02656714190698,2.6744857936197555
2024-05-29,63.07,65.4863,4.0572,20.5547,17.8328,2.2837,1.86,57582910000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.42046369047619,8.53014421172665,7.006088095238096,4.373313234875601,18.95060790220284,2.6327748603624945
2024-05-30,63.34,65.4863,3.6137,20.6427,17.8396,2.2934,1.8604,57829420000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.379646825396824,8.513349253815734,6.958199206349207,4.377190700227752,18.89299607921256,2.5810085061214547
2024-05-31,63.19,65.4863,3.8596,20.5938,17.8396,2.288,1.8604,57692470000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.344830158730158,8.504037427038996,6.91881746031746,4.382609331383947,18.84886758576916,2.536208128933513
2024-06-03,61.99,65.4863,5.8701,20.2027,17.8247,2.2446,1.8584,56596870000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.30942738095238,8.485394201021169,6.891236507936508,4.378149572970008,18.79482158197355,2.5130869349665
2024-06-04,61.27,65.4863,7.1142,19.9681,17.8328,2.2185,1.86,55939510000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.274160912698411,8.461583917121002,6.8940753968253965,4.378177478114701,18.735744829819417,2.515897918710696
2024-06-05,63.17,65.4863,3.8925,20.5873,17.8396,2.2873,1.8604,57674210000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.239550198412696,8.451916075870509,6.875149206349207,4.386012804409071,18.691466274283208,2.489136401940136
2024-06-06,62.48,65.4863,5.0399,20.3624,17.8396,2.2623,1.8604,57044240000.0,6.7692,8.1368,7.0,4.0,8.4576,74.5417,10.204236309523813,8.436339990418075,6.851049206349207,4.387701224026121,18.640576299941884,2.4633479823230857
2024-06-07,62.71,65.4863,4.6546,20.4307,17.8396,2.2702,1.8604,57254230000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,10.168034722222224,8.420884546658712,6.831011111111112,4.391952856399589,18.588919268880936,2.4390582547115223
2024-06-10,62.54,65.4863,4.9391,20.3753,17.8247,2.264,1.8584,57099020000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,10.13495873015873,8.408585465738875,6.8006166666666665,4.3916868165889245,18.543544195897603,2.408929850077742
2024-06-11,62.0,65.4863,5.8531,20.1994,17.8328,2.2445,1.86,56606000000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,10.100020833333334,8.389663016396431,6.809862698412698,4.38842880896095,18.489683849729765,2.421433889451748
2024-06-12,64.38,65.74,2.1125,20.9762,17.8396,2.3306,1.8604,58778940000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,10.054256150793652,8.370138221983607,6.799519841269841,4.398017574772085,18.424394372777257,2.401502266497756
2024-06-13,63.99,65.74,2.7348,20.8477,17.8396,2.3165,1.8604,58422870000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.99968234126984,8.327825127261255,6.79965238095238,4.39789384206068,18.32750746853109,2.4017585388917
2024-06-14,64.35,65.74,2.1601,20.965,17.8396,2.3295,1.8604,58751550000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.93794880952381,8.270074369538168,6.787480952380953,4.408667481908252,18.20802317906198,2.378813470472701
2024-06-17,65.12,65.74,0.9521,21.2159,17.8247,2.3574,1.8584,59454560000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.869771825396825,8.201820800717185,6.807842857142857,4.375355135436384,18.07159262611401,2.4324877217064733
2024-06-18,65.72,65.74,0.0304,21.4114,17.8328,2.3791,1.86,60002360000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.805826388888889,8.152402849737696,6.8007317460317465,4.3857063834170535,17.958229238626586,2.415025362614693
2024-06-20,64.22,65.74,2.3669,20.9227,17.8328,2.3248,1.86,58632860000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.729897619047618,8.042162152448578,6.794022222222222,4.391882429681285,17.772059771496195,2.402139792540937
2024-06-21,62.88,65.74,4.5483,20.4861,17.8328,2.2763,1.86,57409440000.0,6.7676,8.1363,7.0,4.0,8.4576,74.5417,9.656918452380951,7.920809093707708,6.807930952380953,4.381882720319571,17.57772754608866,2.426048232061381
2024-06-24,64.63,66.24,2.4911,21.0555,17.8166,2.3415,1.8567,59007190000.0,6.7003,8.1447,7.0,4.0,8.4576,74.5417,9.584663293650795,7.818891259472588,6.791090476190475,4.394445216960786,17.403554553123385,2.3966452592296887
2024-06-25,63.93,66.3511,3.7871,20.7875,17.8247,2.3135,1.8584,58368090000.0,6.7865,8.3246,7.0,4.0,8.767,75.8779,9.516159325396826,7.717277992017366,6.797954761904761,4.3890256813577775,17.233437317414193,2.408929080546984
2024-06-26,62.86,66.74,6.1724,20.4429,17.8247,2.2758,1.8584,57391180000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.452703373015874,7.612100973493734,6.826325396825396,4.373182883108229,17.064804346509607,2.453142513717167
2024-06-27,63.23,66.74,5.5512,20.5633,17.8247,2.2892,1.8584,57728990000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.399190873015874,7.544102532776543,6.854585714285714,4.353141584772456,16.943293405792417,2.501444129513258
2024-06-28,63.08,66.74,5.8022,20.5145,17.8247,2.2838,1.8584,57592040000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.344792857142856,7.470492665858417,6.889600793650794,4.326499574880405,16.815285523001272,2.563101218770389
2024-07-01,61.9,66.74,7.8191,20.1307,17.8142,2.241,1.8565,56514700000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.294676388888888,7.395307919683678,6.938669047619047,4.301432647729736,16.689984308572566,2.637236399889312
2024-07-02,62.83,66.74,6.2231,20.4332,17.8166,2.2747,1.8567,57363790000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.23991765873016,7.315078738064334,6.9724023809523805,4.27878315710381,16.554996396794493,2.6936192238485708
2024-07-03,63.46,66.74,5.1686,20.6381,17.8247,2.2975,1.8584,57938980000.0,6.7855,8.3248,7.0,4.0,8.767,75.8779,9.18209880952381,7.231219098971782,6.974838888888889,4.277658828396265,16.413317908495593,2.697180060492624
2024-07-05,63.24,66.74,5.5345,20.5659,17.8166,2.2895,1.8567,57738120000.0,6.7855,8.3249,7.0,4.0,8.767,75.8779,9.127522817460315,7.154181386389273,6.958288095238096,4.279177106661758,16.28170420384959,2.679110988576338
2024-07-08,63.13,66.74,5.7184,20.4629,17.8118,2.287,1.8563,57637690000.0,6.7874,8.4741,7.0,4.0,8.767,75.8779,9.074113293650797,7.078402299541658,6.95212619047619,4.2804086776322565,16.152515593192454,2.6717175128439337
2024-07-09,62.29,66.74,7.144,20.1919,17.8142,2.2566,1.8565,56870770000.0,6.7874,8.4742,7.0,4.0,8.767,75.8779,9.028084523809524,7.0149675481975455,6.953797619047619,4.2804424246373465,16.043052072007068,2.6733551944102727
2024-07-10,63.6,67.24,5.7233,20.6206,17.8166,2.3042,1.8567,58066800000.0,6.7815,8.4705,7.0,4.0,8.767,75.8413,8.981660714285715,6.958929261331708,6.954723015873016,4.280161458004474,15.940589975617424,2.674561557868542
2024-07-11,66.41,67.24,1.2498,21.5316,17.8166,2.406,1.8567,60632330000.0,6.7815,8.4705,7.0,4.0,8.767,75.8413,8.925754166666668,6.907344045538889,6.925751587301588,4.306452914234453,15.833098212205556,2.619298673067135
2024-07-12,66.0,67.8511,2.8047,21.3987,17.8166,2.4018,1.8567,60258000000.0,6.7831,8.4705,7.0,4.0,8.767,75.8413,8.879310714285714,6.869472338662851,6.91262380952381,4.31654268062642,15.748783052948564,2.596081128897389
2024-07-15,67.36,67.8511,0.7291,21.8396,17.8118,2.4513,1.8563,61499680000.0,6.7831,8.4705,7.0,4.0,8.767,79.5166,8.827710912698413,6.83265433791954,6.869542063492063,4.351091203150936,15.660365250617954,2.518450860341127
2024-07-16,69.88,68.0733,-2.5854,22.6567,17.8142,2.5355,1.8565,63800440000.0,6.7584,8.5635,7.0,4.0,8.767,79.5166,8.766719642857144,6.796898664144323,6.786207936507937,4.430736182543197,15.563618307001466,2.35547175396474
2024-07-17,67.58,68.6289,1.5521,21.911,17.8166,2.4521,1.8567,61700540000.0,6.7584,8.5635,7.0,4.0,8.767,79.5166,8.715427182539683,6.753381362369615,6.731264285714286,4.452497175985095,15.468808544909296,2.278767109729192
2024-07-18,67.05,68.6289,2.3548,21.7391,17.8166,2.4328,1.8567,61216650000.0,6.7584,8.5635,7.0,4.0,8.767,79.5166,8.67165634920635,6.722844700700784,6.670338888888889,4.4594943496137,15.394501049907134,2.2108445392751888
2024-07-19,66.24,68.6289,3.6064,21.4765,17.8166,2.4034,1.8567,60477120000.0,6.7584,8.5654,7.0,4.0,8.767,79.5166,8.627244047619046,6.682019597605745,6.624706349206349,4.461209044315265,15.30926364522479,2.1634973048910835
2024-07-22,68.0,68.6289,0.9249,22.0471,17.8142,2.4673,1.8563,62084000000.0,6.7584,8.5654,7.0,4.0,8.767,79.5166,8.588406349206348,6.669753995049009,6.565246825396825,4.486984729275419,15.258160344255357,2.0782620961214056
