date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-07-23,68.27,68.6289,0.5257,22.1347,17.8166,2.4771,1.8565,62330510000.0,6.7584,8.5654,7.0,4.0,8.767,79.5166,8.550183333333333,6.660625673131183,6.50934126984127,4.518143149166939,15.210809006464515,1.991198120674332
2024-07-24,65.99,68.6289,3.9989,21.3955,17.8247,2.3944,1.8567,60248870000.0,6.7584,8.5654,7.0,4.0,8.767,79.5166,8.524317063492063,6.6529168709697535,6.47631746031746,4.521188117052161,15.177233934461816,1.9551293432652983
2024-07-25,64.83,68.9622,6.3739,21.0651,17.8247,2.3813,1.8567,59338899000.0,6.489,8.4314,8.0,4.0,8.5737,78.8726,8.505364087301587,6.645390446042842,6.447463492063492,4.510046525447102,15.15075453334443,1.9374169666163903
2024-07-26,66.77,69.2956,3.7825,21.6884,17.8247,2.4529,1.8567,61114581000.0,6.512,8.6314,8.0,4.0,8.5737,78.8726,8.479644841269842,6.638518121337688,6.418819841269841,4.515459858380335,15.11816296260753,1.9033599828895067
2024-07-29,67.62,70.24,3.8746,21.9645,17.8142,2.4851,1.8563,61892586000.0,6.5101,8.6314,8.0,4.0,8.5737,73.2112,8.453256944444444,6.630316709606933,6.378623809523809,4.515386025675938,15.083573654051378,1.8632377838478709
2024-07-30,67.43,70.24,4.1673,21.9028,17.8166,2.4782,1.8565,61718679000.0,6.5101,8.6314,8.0,4.0,8.5737,73.2112,8.435975595238096,6.630114089184716,6.353034126984127,4.518734507380026,15.066089684422812,1.834299619604101
2024-07-31,68.11,70.24,3.1273,22.1237,17.8247,2.5031,1.8567,62341083000.0,6.5101,8.6314,8.0,4.0,8.5737,73.2112,8.415496825396826,6.630540508829887,6.319492857142857,4.526926436427872,15.046037334226714,1.7925664207149845
2024-08-01,66.06,70.4695,6.675,21.4676,17.8328,2.4263,1.8584,60464718000.0,6.508,8.6319,8.0,4.0,8.5737,44.2642,8.407115674603173,6.630064599055286,6.2888793650793655,4.511224601800688,15.03718027365846,1.7776547632786777
2024-08-02,63.99,70.5289,10.2186,20.7949,17.8328,2.3544,1.8584,58570047000.0,6.3722,8.6319,8.0,4.0,8.5737,44.2642,8.40598253968254,6.62970537861592,6.300276984126984,4.519381920805877,15.03568791829846,1.7808950633211067
2024-08-05,63.55,70.5289,10.9817,20.6519,17.8166,2.3382,1.8565,58167315000.0,6.3722,8.6319,8.0,4.0,8.5737,44.2642,8.405493055555556,6.629505683890364,6.335825396825396,4.538561164262394,15.03499873944592,1.797264232563002
2024-08-06,64.14,70.5289,9.9609,20.8436,17.8247,2.3599,1.8567,58707342000.0,6.3722,8.6319,8.0,4.0,8.5737,44.2642,8.404873214285713,6.629345304035357,6.355459523809524,4.548920373243474,15.034218518321069,1.8065391505660504
2024-08-07,63.11,70.5289,11.7555,20.5089,17.8328,2.322,1.8584,57764583000.0,6.3722,8.6319,8.0,4.0,8.5737,44.2642,8.413308928571428,6.630901410643447,6.350564285714286,4.542721315431453,15.044210339214874,1.8078429702828336
2024-08-08,64.48,70.5289,9.381,20.9541,17.8328,2.3724,1.8584,59018544000.0,6.3722,8.6319,8.0,4.0,8.5737,44.2642,8.417389682539682,6.630862747746754,6.318003968253968,4.5057380117961925,15.048252430286436,1.8122659564577752
2024-08-09,64.38,71.2118,10.6117,20.9216,17.8328,2.3735,1.8584,58927014000.0,6.1837,8.6319,8.0,4.0,8.5737,44.2642,8.424217063492064,6.631348030610944,6.315513492063492,4.503256957613844,15.055565094103008,1.8122565344496488
2024-08-12,64.29,71.2118,10.7665,20.8924,17.8166,2.3702,1.8565,58844637000.0,6.1837,8.6319,8.0,4.0,8.5737,44.2642,8.43043492063492,6.63207355018025,6.326619841269841,4.512559328576652,15.06250847081517,1.8140605126931897
2024-08-13,65.47,71.2118,8.7701,21.2758,17.8247,2.4137,1.8567,59924691000.0,6.1837,8.6319,8.0,4.0,8.5737,44.2642,8.437685714285713,6.630439834055939,6.320330952380953,4.508563987177654,15.068125548341651,1.811766965203299
2024-08-14,65.68,71.7412,9.2284,21.3496,17.8328,2.431,1.8584,60116904000.0,6.1949,8.5805,9.0,4.0,8.5737,44.2642,8.44676626984127,6.628378224033973,6.284328571428572,4.466558917804413,15.075144493875245,1.8177696536241583
2024-08-15,68.4,71.7412,4.8848,22.2338,17.8328,2.5317,1.8584,62606520000.0,6.1949,8.5805,9.0,4.0,8.5737,44.2642,8.451573214285716,6.624907045617923,6.230761904761905,4.44229182637725,15.07648025990364,1.7884700783846543
2024-08-16,67.38,71.7412,6.4725,21.9029,17.8328,2.494,1.8584,61672914000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.461544444444446,6.61812191231703,6.202729365079366,4.429412740706354,15.079666356761477,1.7733166243730114
2024-08-19,68.64,71.7412,4.5181,22.3125,17.8166,2.5406,1.8565,62826192000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.467547222222224,6.613158645408099,6.129028571428572,4.378886000267435,15.080705867630323,1.7501425711611374
2024-08-20,68.56,71.7412,4.64,22.2865,17.8247,2.5376,1.8567,62752968000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.472605555555555,6.609245136744669,6.049359523809524,4.312918035616902,15.081850692300224,1.7364414881926216
2024-08-21,69.66,71.7412,2.9877,22.6441,17.8328,2.5783,1.8584,63759798000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.4751626984127,6.60686804663475,5.96233253968254,4.262495144937257,15.08203074504745,1.6998373947452832
2024-08-22,69.58,71.7412,3.1061,22.6181,17.8328,2.5754,1.8584,63686574000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.469309722222222,6.610321170931651,5.877588888888889,4.21158967743494,15.079630893153873,1.6659992114539488
2024-08-23,71.25,71.7412,0.6894,23.1609,17.8328,2.6372,1.8584,65215125000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.454313492063491,6.619392331264627,5.779496031746032,4.187085177474316,15.07370582332812,1.5924108542717157
2024-08-26,71.7,71.7412,0.0575,23.3072,17.8166,2.6539,1.8565,65627010000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.437234722222222,6.6299431428407125,5.673065079365079,4.160446355963719,15.067177865062934,1.51261872340136
2024-08-27,71.76,71.7412,-0.0262,23.3267,17.8247,2.6561,1.8567,65681928000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.421025,6.640641256180756,5.582985714285714,4.159992934238625,15.061666256180755,1.422992780047089
2024-08-28,71.11,71.7412,0.8876,23.1154,17.8328,2.632,1.8584,65086983000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.408314682539682,6.648928892996049,5.495641269841269,4.141943271253745,15.057243575535733,1.3536979985875242
2024-08-29,71.09,71.7412,0.916,23.1089,17.8328,2.6313,1.8584,65068677000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.386402579365079,6.655396311128577,5.421623809523809,4.139772699585036,15.041798890493656,1.2818511099387733
2024-08-30,72.78,71.7412,-1.4273,23.6583,17.8328,2.6938,1.8584,66615534000.0,6.1949,8.5806,9.0,4.0,8.5737,44.2642,8.357046031746032,6.6660003535063,5.342646031746032,4.17488918813723,15.023046385252332,1.1677568436088022
2024-09-03,70.06,72.1529,2.9873,22.7934,17.8247,2.5932,1.8565,64125918000.0,6.1949,8.5823,9.0,4.0,8.5737,44.2642,8.333988095238094,6.664432249162322,5.309103968253968,4.176714396755557,14.998420344400415,1.1323895714984111
2024-09-04,69.11,72.1529,4.403,22.4843,17.8328,2.558,1.8567,63256383000.0,6.1949,8.5823,9.0,4.0,8.5737,44.2642,8.312634722222223,6.65974097011216,5.278376984126984,4.168957461143857,14.97237569233438,1.109419522983127
2024-09-05,69.04,73.225,6.0617,22.4069,17.8328,2.5547,1.8567,63192312000.0,6.2329,8.5773,9.0,4.0,8.5737,44.2642,8.298157142857143,6.656680625409038,5.277637301587301,4.168808964214895,14.95483776826618,1.1088283373724064
2024-09-06,69.48,73.3294,5.5403,22.535,17.8328,2.5815,1.8567,63595044000.0,5.8477,8.6314,10.0,4.0,8.5737,44.2642,8.281188095238095,6.652779593410997,5.29865,4.163360618591789,14.93396768864909,1.135289381408211
2024-09-09,70.73,73.3294,3.6751,22.9405,17.8166,2.6279,1.8563,64739169000.0,5.8477,8.6314,10.0,4.0,8.5737,44.2642,8.264562698412698,6.653801579309097,5.2837587301587305,4.165804168806328,14.918364277721796,1.117954561352403
2024-09-10,71.83,73.3294,2.0874,23.2972,17.8166,2.6688,1.8563,65745999000.0,5.8477,8.6314,10.0,4.0,8.5737,44.2642,8.251215873015873,6.659441109212043,5.242925396825397,4.171762184438471,14.910656982227916,1.071163212386926
2024-09-11,73.67,73.3294,-0.4623,23.8785,17.8247,2.7371,1.8565,67430151000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.235988095238095,6.67058645074894,5.193026984126984,4.202234783091853,14.906574545987034,0.9907922010351308
2024-09-12,75.37,73.6824,-2.2391,24.4295,17.8247,2.8002,1.8565,68986161000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.217487103174603,6.68669535571133,5.128446825396826,4.2535267022778696,14.904182458885934,0.8749201231189563
2024-09-13,76.51,74.1529,-3.0808,24.799,17.8247,2.8426,1.8565,70029603000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.197919047619049,6.705310693230957,5.049120634920636,4.312744615250456,14.903229740850003,0.7363760196701792
2024-09-16,77.11,74.1529,-3.8349,24.9935,17.8142,2.8649,1.8562,70578783000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.169547222222224,6.725921632072974,4.959942063492063,4.379370158374092,14.8954688542952,0.5805719051179707
2024-09-17,77.96,74.1529,-4.8834,25.269,17.8166,2.8965,1.8563,71356788000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.135276587301588,6.748346190026447,4.863188888888889,4.460996498043523,14.883622777328036,0.4021923908453662
2024-09-18,78.19,74.1529,-5.1632,25.3436,17.8247,2.905,1.8565,71567307000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.101665079365079,6.7723162685541,4.784311904761905,4.549547713988519,14.873981347919178,0.2347641907733857
2024-09-19,80.57,74.1529,-7.9646,26.115,17.8247,2.9934,1.8565,73745721000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.051187103174604,6.797070400409523,4.684196031746031,4.689180605272647,14.848257503584126,-0.0049845735266158
2024-09-20,79.92,74.1529,-7.2161,25.9043,17.8247,2.9693,1.8565,73150776000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,8.004475793650794,6.820941138013112,4.607653174603175,4.803616647830139,14.825416931663906,-0.1959634732269641
2024-09-23,80.88,74.1529,-8.3174,26.2155,17.8166,3.0049,1.8562,74029464000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,7.949414087301587,6.8404775795467625,4.49483253968254,4.938120959714709,14.78989166684835,-0.4432884200321689
2024-09-24,80.41,74.1529,-7.7815,26.0631,17.8247,2.9875,1.8563,73599273000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,7.893520238095237,6.853709500642091,4.379086507936508,5.05317705843537,14.747229738737328,-0.6740905504988621
2024-09-25,79.67,75.0353,-5.8174,25.8233,17.8328,2.96,1.8565,72921951000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,7.832879365079365,6.839502024561915,4.28143253968254,5.13041773138735,14.67238138964128,-0.8489851917048101
2024-09-26,79.78,75.0353,-5.9472,25.8589,17.8328,2.9641,1.8565,73022634000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,7.7713640873015875,6.823689966559243,4.1848,5.207537264727064,14.595054053860832,-1.0227372647270636
2024-09-27,80.52,75.0353,-6.8116,26.0988,17.8328,2.9916,1.8565,73699956000.0,5.8514,8.6296,10.0,4.0,8.5737,38.8829,7.70229623015873,6.794656144465018,4.087833333333333,5.297584220076264,14.49695237462375,-1.2097508867429303
2024-09-30,80.49,75.5647,-6.1191,25.988,17.8166,2.9852,1.8562,73672497000.0,6.0528,9.1177,10.0,4.0,9.5454,40.8328,7.636531349206349,6.767600323906853,3.9784468253968255,5.36502567411852,14.404131673113202,-1.3865788487216948
2024-10-01,79.35,76.3882,-3.7326,25.61,17.8166,2.9423,1.8562,72629055000.0,6.0521,9.1172,10.0,4.0,9.5454,40.8328,7.584722420634921,6.754450607339652,3.878974603174603,5.391025886726095,14.339173027974573,-1.512051283551492
2024-10-02,80.54,76.3882,-5.155,25.9941,17.8247,2.9864,1.8563,73718262000.0,6.0521,9.1172,10.0,4.0,9.5454,40.8328,7.521365674603175,6.723761447154601,3.764467460317461,5.428636058721724,14.245127121757776,-1.664168598404264
2024-10-03,80.05,76.3882,-4.5744,25.8359,17.8247,2.9682,1.8563,73269765000.0,6.0521,9.1172,10.0,4.0,9.5454,40.8328,7.458736507936508,6.688969968191214,3.6346507936507937,5.4309377818089954,14.147706476127722,-1.7962869881582018
2024-10-04,80.8,77.8,-3.7129,26.0973,17.8247,2.997,1.8563,73956240000.0,5.7894,8.9518,11.0,4.0,9.5454,40.8328,7.406373015873016,6.672869462053042,3.5179841269841265,5.429621454258766,14.07924247792606,-1.9116373272746392
2024-10-07,80.42,77.8,-3.2579,25.9704,17.8142,2.9835,1.856,73608426000.0,5.79,8.9515,11.0,4.0,9.5454,40.8328,7.366350000000001,6.676224858197658,3.424084126984127,5.4437795977195,14.04257485819766,-2.019695470735373
2024-10-08,80.84,77.8,-3.7605,26.1061,17.8166,2.9991,1.8562,73992852000.0,5.79,8.9515,11.0,4.0,9.5454,40.8328,7.3246625,6.679982484123217,3.330199206349206,5.464997297353441,14.004644984123216,-2.134798091004235
2024-10-09,82.08,78.0889,-4.8625,26.5262,17.8247,3.0539,1.8563,75127824000.0,5.6123,8.8875,12.0,4.0,9.5454,54.7014,7.27487996031746,6.677122423391166,3.2091753968253967,5.476318383610552,13.952002383708626,-2.267142986785156
2024-10-10,80.43,78.0889,-2.9107,26.0064,17.8247,2.9908,1.8563,73617579000.0,5.6573,8.9233,12.0,4.0,9.5454,54.7014,7.216571825396826,6.637303502880022,3.0994642857142853,5.459191719974244,13.853875328276848,-2.359727434259958
2024-10-11,81.61,79.2,-2.9531,26.4033,17.8247,3.0489,1.8563,74697633000.0,5.672,8.9182,12.0,4.0,9.5454,54.7014,7.160082738095238,6.602300028270411,2.9928238095238098,5.445013834714254,13.76238276636565,-2.452190025190444
2024-10-14,82.67,80.3667,-2.7861,26.7463,17.8142,3.0885,1.856,75667851000.0,5.672,8.9182,12.0,4.0,9.5454,54.7014,7.101330952380953,6.558566201480224,2.8656896825396823,5.390750787544695,13.659897153861175,-2.5250611050050127
2024-10-15,81.61,80.9222,-0.8428,26.4033,17.8166,3.0489,1.8562,74697633000.0,5.672,8.9182,12.0,4.0,9.5454,54.7014,7.04478630952381,6.50362421879638,2.74249126984127,5.29511630799591,13.54841052832019,-2.55262503815464
2024-10-16,81.05,81.6444,0.7334,26.2221,17.8247,3.028,1.8563,74185065000.0,5.672,8.9182,12.0,4.0,9.5454,54.7014,6.991150992063491,6.443590211316237,2.6232460317460315,5.167293769433395,13.434741203379728,-2.544047737687364
2024-10-17,81.44,81.6444,0.251,26.3287,17.8247,3.0427,1.8563,74542032000.0,5.6722,8.9188,12.0,4.0,9.5454,54.7014,6.934505357142857,6.376624817588455,2.485198412698413,4.992144926678163,13.311130174731312,-2.5069465139797504
2024-10-18,81.55,82.2,0.7971,26.3634,17.8247,3.0468,1.8563,74642715000.0,5.639,8.9199,12.0,4.0,9.5454,54.7014,6.885988095238095,6.329847785529204,2.355661111111111,4.818117460568663,13.2158358807673,-2.462456349457552
2024-10-21,81.38,82.2,1.0076,26.3085,17.8166,3.0405,1.8562,74487114000.0,5.639,8.9199,12.0,4.0,9.5454,54.6121,6.843157142857143,6.296290061008474,2.2293547619047622,4.63845239838658,13.139447203865616,-2.409097636481817
2024-10-22,80.15,82.2,2.5577,25.9108,17.8247,2.9945,1.8563,73361295000.0,5.639,8.9199,12.0,4.0,9.5454,54.6121,6.794629166666667,6.234452916377106,2.1409309523809523,4.522806802196547,13.029082083043772,-2.3818758498155943
2024-10-23,79.95,82.2,2.8143,25.8462,17.8328,2.987,1.8565,73178235000.0,5.639,8.9199,12.0,4.0,9.5454,54.6121,6.740469047619047,6.149482881114735,2.048447619047619,4.385805731634195,12.889951928733783,-2.337358112586577
2024-10-24,72.9,81.6444,11.9951,23.8852,17.8328,2.7989,1.8565,66703500000.0,4.1958,8.914,13.0,5.0,7.1191,47.8268,6.712814682539682,6.094092333912967,2.091414285714286,4.456517043067978,12.806907016452648,-2.3651027573536925
2024-10-25,73.72,81.5889,10.674,24.1752,17.8328,2.8486,1.8565,67453800000.0,3.8679,8.8703,13.0,5.0,8.8718,65.1955,6.687139087301588,6.049840432767455,2.128710317460318,4.508634936436279,12.736979520069042,-2.3799246189759606
2024-10-28,75.66,81.7556,8.0566,24.8636,17.8166,2.9225,1.8562,69228900000.0,3.888,8.8546,13.0,5.0,8.8718,65.1955,6.665741468253968,6.025791924953042,2.1748738095238096,4.539456002548064,12.69153339320701,-2.364582193024254
2024-10-29,74.6,81.7556,9.592,24.5113,17.8247,2.8813,1.8563,68259000000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.646438095238095,6.000701883619974,2.2171238095238093,4.583656332936582,12.647139978858068,-2.3665325234127725
2024-10-30,73.6,81.7556,11.081,24.1827,17.8328,2.8427,1.8565,67344000000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.631681746031746,5.980560570009675,2.263407142857143,4.643569722068318,12.61224231604142,-2.380162579211176
2024-10-31,72.72,81.8737,12.5876,23.8935,17.8328,2.8087,1.8565,66538800000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.63392876984127,5.98258884197407,2.316438888888889,4.722974911370652,12.61651761181534,-2.4065360224817627
2024-11-01,72.59,81.8737,12.7892,23.8516,17.8328,2.8037,1.8565,66419850000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.635519047619048,5.984121128402862,2.375200793650794,4.806776765417802,12.61964017602191,-2.431575971767008
2024-11-04,72.4,81.8737,13.0852,23.7892,17.8166,2.7963,1.8562,66246000000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.637154166666667,5.9857736964133625,2.46203253968254,4.900480518721991,12.62292786308003,-2.438447979039451
2024-11-05,73.9,81.8737,10.7899,24.2821,17.8247,2.8543,1.8563,67618500000.0,3.8883,8.8548,13.0,5.0,8.8718,65.1955,6.630875793650794,5.979740166058019,2.5331706349206344,4.9559261495074605,12.610615959708811,-2.422755514586826
2024-11-06,75.38,81.8737,8.6146,24.8018,17.8328,2.9244,1.8565,68972700000.0,3.8845,8.919,13.0,5.0,8.8718,172.0707,6.621717063492063,5.973143111242343,2.5876730158730155,4.984891097055891,12.594860174734404,-2.397218081182875
2024-11-07,75.13,81.8737,8.976,24.6822,17.8328,2.9147,1.8565,68743950000.0,3.8845,8.849,13.0,5.0,8.8718,172.0707,6.618350992063492,5.971333561487199,2.656554761904762,5.012869561656098,12.58968455355069,-2.356314799751336
2024-11-08,76.68,81.8737,6.7732,25.1922,17.8328,2.9744,1.8565,70162200000.0,3.8843,8.8487,13.0,5.0,8.8718,172.0707,6.614680555555555,5.970667347748799,2.7111134920634923,5.020019245721828,12.585347903304354,-2.308905753658336
2024-11-11,76.29,81.8737,7.319,25.0641,17.8166,2.9592,1.8562,69805350000.0,3.8843,8.8487,13.0,5.0,8.8718,172.0707,6.6140188492063485,5.9705705809885625,2.7555841269841275,5.03592433713485,12.58458943019491,-2.280340210150723
2024-11-12,75.44,83.3474,10.4817,24.8027,17.8247,2.9383,1.8563,69027600000.0,3.7409,9.0934,13.0,5.0,8.8718,172.2273,6.613966865079365,5.970536724589748,2.8329849206349205,5.079290126607441,12.584503589669112,-2.246305205972521
2024-11-13,76.4,83.3474,9.0935,25.1184,17.8247,2.9757,1.8565,69906000000.0,3.7409,9.0934,13.0,5.0,8.8718,172.2273,6.626994841269841,5.968765424595753,2.9095738095238097,5.100481162309063,12.595760265865591,-2.1909073527852536
2024-11-14,74.97,83.3474,11.1743,24.6482,17.8247,2.92,1.8565,68597550000.0,3.7409,9.0934,13.0,5.0,8.8718,172.2273,6.64790615079365,5.966192431373,2.992320634920635,5.14947371793777,12.614098582166651,-2.157153083017135
2024-11-15,74.53,83.5579,12.1131,24.5027,17.8247,2.9028,1.8565,68194950000.0,3.7409,9.0928,13.0,5.0,8.8718,172.2273,6.666879960317461,5.968340752895964,3.085338095238096,5.207668493149136,12.635220713213425,-2.1223303979110404
2024-11-18,74.05,83.5579,12.8398,24.4107,17.8247,2.8842,1.8563,67755750000.0,3.7409,9.1785,13.0,5.0,8.8718,172.2273,6.690690674603174,5.968983164751385,3.1931801587301587,5.267989194431231,12.65967383935456,-2.0748090357010724
2024-11-19,74.33,83.5579,12.4148,24.503,17.8328,2.8951,1.8565,68011950000.0,3.7409,9.1785,13.0,5.0,8.8718,172.2273,6.711422817460318,5.970685594922441,3.300503968253968,5.31718013417499,12.68210841238276,-2.0166761659210217
2024-11-20,74.5,83.5579,12.1583,24.5591,17.8396,2.9193,1.8567,68167500000.0,3.7473,9.2594,13.0,5.0,8.8718,172.2273,6.727791468253968,5.974293432149588,3.395342857142857,5.3679179997676565,12.702084900403555,-1.9725751426247995
2024-11-21,76.01,83.5579,9.9301,25.0585,17.8396,2.9812,1.8567,69549150000.0,3.748,9.2212,13.0,5.0,8.8718,172.2273,6.743870039682539,5.971980530102496,3.4601388888888884,5.397285675803773,12.715850569785037,-1.9371467869148848
2024-11-22,77.0,83.8211,8.8586,25.4033,17.8396,3.0215,1.8567,70455000000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.757684523809523,5.968796330336625,3.5324246031746034,5.408187059334289,12.726480854146148,-1.875762456159686
2024-11-25,78.87,83.8211,6.2775,26.0203,17.8247,3.0949,1.8563,72166050000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.767066468253968,5.964307392745224,3.570477777777777,5.410517855405641,12.731373860999192,-1.840040077627864
2024-11-26,76.94,83.8211,8.9435,25.3835,17.8328,3.0192,1.8565,70400100000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.782285515873015,5.960045346002805,3.609257936507937,5.4315050663676585,12.74233086187582,-1.822247129859722
2024-11-27,76.9,83.8211,9.0001,25.3703,17.8396,3.0176,1.8567,70363500000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.797844047619048,5.955569013626448,3.652007142857143,5.452696070637864,12.753413061245496,-1.8006889277807212
2024-11-29,77.37,83.8211,8.338,25.5254,17.8328,3.0361,1.8565,70793550000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.807918055555556,5.9538678956939215,3.68755,5.468632782679875,12.761785951249475,-1.7810827826798752
2024-12-02,76.29,83.8211,9.8717,25.1691,17.8166,2.9937,1.8562,69805350000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.822023809523809,5.952685771346732,3.7193087301587298,5.492974542056809,12.77470958087054,-1.7736658118980788
2024-12-03,75.58,83.9789,11.1126,24.9357,17.8247,2.9658,1.8563,69155700000.0,3.6906,9.1184,13.0,5.0,8.613,171.8246,6.842272023809524,5.949883164894528,3.751042063492064,5.5242047402080905,12.79215518870405,-1.773162676716027
2024-12-04,75.38,83.9789,11.4074,24.868,17.8328,2.958,1.8565,68972700000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.865823412698413,5.944400996541284,3.810684126984127,5.566152246447007,12.810224409239698,-1.7554681194628796
2024-12-05,73.99,83.9789,13.5003,24.4095,17.8328,2.9034,1.8565,67700850000.0,3.6906,9.1177,13.0,5.0,8.613,171.8246,6.891928968253969,5.944589433379322,3.877830158730159,5.631742860355416,12.836518401633292,-1.7539127016252576
2024-12-06,73.67,83.9789,13.9933,24.324,17.8328,2.8909,1.8565,67408050000.0,3.6906,9.1211,13.0,5.0,8.613,171.8246,6.914826984126984,5.94968042247382,3.951946825396825,5.703047017904628,12.864507406600804,-1.751100192507803
2024-12-09,73.2,83.9789,14.7253,24.176,17.8166,2.8724,1.8562,66978000000.0,3.6906,9.1563,13.0,5.0,8.613,171.8246,6.935680753968255,5.958611373680193,4.02961507936508,5.782680175296903,12.894292127648448,-1.7530650959318237
2024-12-10,72.81,83.9789,15.3398,24.0226,17.8247,2.8551,1.8563,66621150000.0,3.6901,9.1582,13.0,5.0,8.7709,172.2773,6.9580416666666665,5.968972860464008,4.10490634920635,5.867745509965509,12.927014527130677,-1.7628391607591594
2024-12-11,73.7,84.58,14.7626,24.2802,17.8328,2.8942,1.8565,67435500000.0,3.7008,9.2902,14.0,5.0,8.7709,172.2773,6.979588095238095,5.977517438403527,4.205303968253968,5.9411456014396045,12.957105533641622,-1.735841633185636
2024-12-12,73.54,84.58,15.0122,24.2274,17.8328,2.8879,1.8565,67289100000.0,3.7008,9.2902,14.0,5.0,8.7709,172.2773,6.999428174603175,5.987562609126538,4.302743650793651,6.017030294854796,12.986990783729713,-1.7142866440611444
2024-12-13,73.01,84.58,15.8471,24.0521,17.8328,2.8671,1.8565,66804150000.0,3.7008,9.2911,14.0,5.0,8.7709,172.2773,7.021811111111111,5.999521754617646,4.411370634920634,6.101000678788014,13.021332865728755,-1.68963004386738
2024-12-16,71.59,84.58,18.145,23.5843,17.8166,2.8113,1.8562,65504850000.0,3.7008,9.2911,14.0,5.0,8.7709,172.2773,7.05239880952381,6.016864514139331,4.547822222222222,6.214226377619602,13.06926332366314,-1.6664041553973803
