date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-12-17,70.28,84.58,20.3472,23.1718,17.8247,2.7621,1.8563,64306200000.0,3.6789,9.288,14.0,5.0,8.7709,171.4557,7.084540674603175,6.044521869261791,4.709066666666667,6.357995563093844,13.129062543864965,-1.6489288964271775
2024-12-18,67.03,84.58,26.1823,22.1002,17.8328,2.6344,1.8565,61332450000.0,3.6789,9.288,14.0,5.0,8.7709,171.4557,7.121738690476191,6.104073470696166,4.898077777777777,6.6357372325419295,13.225812161172357,-1.7376594547641524
2024-12-19,66.69,84.58,26.8256,22.0186,17.8328,2.6206,1.8565,61021350000.0,3.6361,9.289,14.0,5.0,8.7709,171.4453,7.156587896825397,6.166137027625258,5.074881746031745,6.917156206816869,13.322724924450654,-1.842274460785124
2024-12-20,68.49,84.58,23.4925,22.5972,17.8328,2.6918,1.8565,62668350000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.183517857142857,6.207727472910727,5.241559523809524,7.104879177603907,13.391245330053584,-1.8633196537943828
2024-12-23,68.79,84.58,22.9539,22.6962,17.8166,2.7036,1.8562,62942850000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.208693849206349,6.245863293850472,5.3936769841269845,7.276597811473919,13.45455714305682,-1.8829208273469344
2024-12-24,69.45,84.58,21.7855,22.914,17.8247,2.7295,1.8563,63546750000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.235294246031746,6.279315952449132,5.517590476190476,7.421460903217746,13.514610198480876,-1.9038704270272708
2024-12-26,69.64,84.58,21.4532,22.9767,17.8247,2.737,1.8565,63720600000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.2591198412698414,6.310421394760108,5.643796825396825,7.556028496599972,13.569541236029949,-1.9122316712031475
2024-12-27,68.9,84.58,22.7576,22.7325,17.8247,2.7079,1.8565,63043500000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.286105158730158,6.347524566556208,5.778363492063492,7.70831829444124,13.633629725286363,-1.929954802377748
2024-12-30,68.23,84.58,23.9631,22.5115,17.8142,2.6816,1.8562,62430450000.0,3.6365,9.2955,14.0,5.0,8.7709,171.4453,7.315896230158731,6.390431293478187,5.906490476190476,7.8748830698055166,13.70632752363692,-1.9683925936150404
2024-12-31,68.26,84.53,23.8353,22.5214,17.8166,2.6827,1.8563,62457900000.0,3.6365,9.2913,14.0,5.0,8.7709,171.4453,7.340631150793651,6.430152999398029,6.046269841269842,8.035223988218634,13.77078415019168,-1.9889541469487924
2025-01-02,68.33,84.53,22.9767,22.5504,17.8247,2.6865,1.8565,62521950000.0,3.6365,9.2913,14.0,5.0,8.7709,171.4453,7.368361706349207,6.467354681408055,6.187603968253969,8.175062243847757,13.835716387757262,-1.987458275593788
2025-01-03,69.26,84.53,21.3254,22.8573,17.8247,2.7231,1.8565,63372900000.0,3.6365,9.2913,14.0,5.0,8.7709,171.4453,7.389670238095237,6.495607299859102,6.3129285714285714,8.285265317165052,13.88527753795434,-1.9723367457364809
2025-01-06,68.71,83.78,21.9328,22.7005,17.8142,2.7049,1.8562,62869650000.0,3.565,9.1912,14.0,5.0,8.7709,171.4453,7.41381746031746,6.526991487208159,6.4416142857142855,8.401068041412072,13.940808947525618,-1.959453755697787
2025-01-07,68.21,83.68,22.68,22.5614,17.8166,2.6852,1.8563,62412150000.0,3.565,9.1511,14.0,5.0,8.7709,171.4453,7.440836706349207,6.561921705707139,6.564915873015873,8.52456180270089,14.002758412056345,-1.959645929685016
2025-01-08,68.45,83.68,22.2498,22.6102,17.8247,2.6947,1.8565,62631750000.0,3.565,9.1534,14.0,5.0,8.7709,171.4453,7.464397023809524,6.593719322098792,6.696078571428571,8.637897361498233,14.058116345908315,-1.9418187900696613
2025-01-10,66.51,83.43,25.4398,22.0699,17.8396,2.6285,1.8563,60856650000.0,3.4809,9.0475,14.0,5.0,8.7035,172.2143,7.501899801587301,6.642017502230774,6.888062698412698,8.783475348701018,14.143917303818077,-1.8954126502883195
2025-01-13,67.11,83.23,24.0203,22.272,17.8559,2.652,1.856,61405650000.0,3.4842,9.0517,14.0,5.0,8.7035,172.2143,7.538384126984127,6.682108441226005,7.056440476190476,8.907052203104547,14.220492568210132,-1.850611726914071
2025-01-14,68.4,82.93,21.2427,22.7727,17.8561,2.7094,1.8562,62586000000.0,3.4701,8.9671,14.0,5.0,8.3855,166.0627,7.571739087301586,6.708475842859849,7.219246825396826,8.977671121645681,14.280214930161437,-1.7584242962488554
2025-01-15,68.8,82.83,20.3924,22.9219,17.8563,2.7252,1.8563,62952000000.0,3.4701,8.9302,14.0,5.0,8.3855,166.0627,7.607887698412698,6.728386320234678,7.401610317460318,9.010231028956676,14.336274018647376,-1.608620711496358
2025-01-16,69.74,82.83,18.7697,23.2381,17.8575,2.7652,1.8565,63812100000.0,3.425,8.9067,14.0,5.0,8.3855,166.0627,7.63743115079365,6.744654359448741,7.538257936507937,9.05127475991186,14.38208551024239,-1.5130168234039223
2025-01-17,69.66,82.63,18.619,23.2533,17.8774,2.7693,1.8565,63738900000.0,3.3419,8.8466,15.0,5.0,8.3855,166.0627,7.669461507936507,6.758410798727758,7.667338888888889,9.092639686031584,14.427872306664266,-1.425300797142695
2025-01-21,70.55,82.63,17.1226,23.5504,17.9468,2.8046,1.8567,64553250000.0,3.347,8.8466,15.0,5.0,8.3855,166.0627,7.695583134920635,6.769467824446441,7.774610317460318,9.124022311869563,14.465050959367076,-1.3494119944092473
2025-01-22,70.03,82.63,17.9923,23.3768,17.9569,2.784,1.8584,64077450000.0,3.347,8.8466,15.0,5.0,8.3855,166.0627,7.713364880952381,6.784734054844494,7.910065873015873,9.148177379261236,14.498098935796875,-1.238111506245363
2025-01-23,69.88,83.2947,19.1968,23.3314,17.9818,2.7805,1.8584,63940200000.0,3.3729,8.8909,15.0,5.0,8.3855,166.0627,7.725225992063492,6.799586951937366,8.058249206349206,9.178774834312057,14.524812944000857,-1.1205256279628504
2025-01-24,70.12,83.0842,18.4886,23.4594,18.0091,2.7941,1.8604,64159800000.0,3.3132,8.8035,15.0,5.0,8.3855,166.0627,7.739164682539682,6.814449639077332,8.173246825396825,9.21819333842542,14.553614321617015,-1.044946513028593
2025-01-27,67.43,83.0842,23.2155,22.5737,18.03,2.687,1.8584,61698450000.0,3.3132,8.8001,15.0,5.0,8.3855,166.0627,7.766110317460318,6.848724586751991,8.306910317460316,9.3135027471201,14.614834904212309,-1.0065924296597828
2025-01-28,67.3,83.0842,23.4535,22.5302,18.03,2.6818,1.86,61579500000.0,3.3132,8.8001,15.0,5.0,8.3855,166.0627,7.795618849206349,6.884191167886424,8.463029365079365,9.401508198190957,14.679810017092771,-0.9384788331115904
2025-01-29,64.8,83.0842,28.2164,21.6933,18.0344,2.5822,1.8604,59292000000.0,3.3132,8.8001,15.0,5.0,8.3855,166.0627,7.833636706349206,6.943812136750145,8.656218253968255,9.555305940549736,14.77744884309935,-0.8990876865814794
2025-01-30,65.97,83.0842,25.9424,22.085,18.0408,2.6288,1.8612,60362550000.0,3.3132,8.8001,15.0,5.0,8.3855,166.0627,7.867836706349205,6.990406741592657,8.829036507936507,9.669698034454717,14.858243447941865,-0.8406615265182094
2025-01-31,65.38,83.0842,27.0789,21.8874,18.0614,2.6053,1.8619,59822700000.0,3.3132,8.8013,15.0,5.0,8.3855,166.0627,7.904143253968253,7.042480923476369,9.01912857142857,9.791374660954306,14.946624177444622,-0.7722460895257353
2025-02-03,63.15,83.0842,31.5664,21.1409,18.0927,2.5164,1.863,57782250000.0,3.3132,8.8013,15.0,5.0,8.3855,166.0627,7.9491555555555555,7.120796264824439,9.216679365079363,9.992735126355132,15.069951820379996,-0.7760557612757673
2025-02-04,63.88,83.0842,30.0629,21.3853,18.0991,2.5455,1.8637,58450200000.0,3.3132,8.8013,15.0,5.0,8.3855,166.0627,8.000437103174603,7.186627496551274,9.374173809523809,10.163574220119097,15.187064599725876,-0.7894004105952863
2025-02-05,64.56,83.0842,28.693,21.6129,18.1055,2.5726,1.8638,59072400000.0,3.3132,8.8013,15.0,5.0,8.3855,166.0627,8.051734325396826,7.241772982674643,9.514739682539682,10.307443297563834,15.293507308071469,-0.792703615024152
2025-02-06,65.21,83.0842,27.4102,21.8305,18.1344,2.5985,1.8647,59667150000.0,3.3132,8.7997,15.0,5.0,8.3855,166.0627,8.104772420634921,7.285425277850161,9.65322619047619,10.429978088139473,15.390197698485082,-0.7767518976632815
2025-02-07,64.17,83.0842,29.4751,21.473,18.1445,2.5564,1.8647,58715550000.0,3.3259,8.77,15.0,5.0,8.3855,166.0627,8.16088511904762,7.340794314009408,9.793857936507935,10.576975201917485,15.501679433057028,-0.7831172654095475
2025-02-10,66.23,83.0842,25.448,22.1624,18.1445,2.6384,1.8638,60600450000.0,3.3259,8.77,15.0,5.0,8.3855,166.0627,8.205310515873016,7.377508466919664,9.92137380952381,10.668414490366857,15.58281898279268,-0.7470406808430443
2025-02-11,65.16,81.3667,24.8722,18.9342,18.1445,2.4265,1.8639,58865544000.0,4.4369,14.0209,8.0,3.0,11.9825,169.4487,8.23350257936508,7.413978644563301,10.03455238095238,10.751119062793194,15.64748122392838,-0.7165666818408134
2025-02-12,63.6,80.6444,26.7994,18.5699,18.1449,2.3794,1.8647,57456240000.0,4.2064,13.8864,9.0,3.0,11.9825,169.5966,8.27028115079365,7.459959498084633,10.16179761904762,10.854235816855796,15.730240648878285,-0.6924381978081744
2025-02-13,63.67,80.6444,26.66,18.5903,18.1449,2.3821,1.8647,57519478000.0,4.2064,13.8864,9.0,3.0,11.9825,169.5966,8.306113690476192,7.504786610825556,10.303780952380952,10.952449292425651,15.810900301301746,-0.6486683400447006
2025-02-14,65.13,80.6444,23.8207,19.0166,18.1449,2.4367,1.8647,58838442000.0,4.2064,13.8864,9.0,3.0,11.9825,169.5966,8.335880158730157,7.536507553308517,10.419592857142858,11.017941325740916,15.872387712038677,-0.5983484685980578
2025-02-18,66.59,80.5333,20.939,19.4503,18.1588,2.5038,1.8638,60157406000.0,4.0541,14.1971,9.0,3.0,11.6051,171.1221,8.36282738095238,7.557254688078272,10.547007142857144,11.046214679218826,15.920082069030652,-0.4992075363616823
2025-02-19,65.98,80.5579,22.0944,19.2721,18.167,2.4809,1.8639,59606332000.0,4.0541,14.1971,9.0,3.0,11.6051,171.1221,8.39060376984127,7.581955279027059,10.670990476190475,11.087708928549192,15.97255904886833,-0.4167184523587171
2025-02-20,67.11,80.5579,20.0386,19.6022,18.1798,2.5233,1.8639,60627174000.0,4.0541,14.1971,9.0,3.0,11.6051,171.1221,8.415951785714284,7.599513692981775,10.794169047619048,11.105005507243805,16.015465478696058,-0.3108364596247561
2025-02-21,66.13,80.53,21.7753,19.2776,18.1798,2.4865,1.8639,59741842000.0,4.0541,14.1994,9.0,3.0,11.6051,171.1221,8.443569246031746,7.622731562677933,10.930163492063492,11.133920980216152,16.066300808709677,-0.2037574881526591
2025-02-24,66.55,80.53,21.0068,19.4001,18.265,2.5023,1.8637,60121270000.0,4.0541,14.1994,9.0,3.0,11.6051,171.1221,8.469614682539683,7.6432003715865635,11.07317222222222,11.146803501486117,16.112815054126248,-0.0736312792638944
2025-02-25,67.2,80.53,19.8363,19.5896,18.2796,2.5267,1.8638,60708480000.0,4.0541,14.2004,9.0,3.0,11.6051,170.7184,8.486549404761906,7.658925926911408,11.205951587301588,11.150784826518642,16.145475331673314,0.0551667607829458
2025-02-26,66.1,80.53,21.8306,19.2689,18.2941,2.4854,1.8639,59714740000.0,4.0541,14.2015,9.0,3.0,11.6051,170.7184,8.506276190476191,7.680478761581569,11.373738888888887,11.150332139490574,16.18675495205776,0.2234067493983147
2025-02-27,64.08,80.53,25.671,18.68,18.3,2.4094,1.8639,57889872000.0,4.0541,14.2015,9.0,3.0,11.6051,170.7184,8.537868055555554,7.718252794300704,11.577020634920634,11.175826057453277,16.25612084985626,0.4011945774673577
2025-02-28,64.8,80.53,24.2747,18.8883,18.3068,2.4365,1.8639,58540320000.0,4.0541,14.1997,9.0,3.0,11.6051,170.7184,8.565705357142857,7.749658034394188,11.76988492063492,11.18366507536468,16.315363391537044,0.5862198452702412
2025-03-03,63.26,80.53,27.3,18.4394,18.3101,2.3786,1.8662,57149084000.0,4.0541,14.1997,9.0,3.0,11.6051,170.7184,8.602999404761905,7.794456969251048,11.979507142857145,11.22551354301216,16.397456374012954,0.7539935998449838
2025-03-04,62.07,80.58,29.8212,18.0667,18.3088,2.3378,1.8672,56074038000.0,4.0563,14.2019,9.0,3.0,11.6051,171.7304,8.644161507936508,7.851526708756471,12.208913492063491,11.29276336964418,16.49568821669298,0.9161501224193104
2025-03-05,64.87,80.58,24.2177,18.8368,18.3101,2.4433,1.8682,58603558000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.676863888888889,7.882000790782111,12.412445238095238,11.276119236230963,16.558864679671,1.136326001864273
2025-03-06,65.37,80.58,23.2676,18.9819,18.3322,2.4621,1.8699,59055258000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.710000198412699,7.908174580752603,12.5734,11.285245213109055,16.6181747791653,1.288154786890944
2025-03-07,67.39,80.58,19.5726,19.5685,18.349,2.5382,1.8712,60880126000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.743326587301587,7.918503309042384,12.69379365079365,11.278298446469671,16.66182989634397,1.415495204323978
2025-03-10,67.05,80.58,20.179,19.4698,18.3533,2.5254,1.8741,60572970000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.780343055555557,7.928282162640802,12.805835714285717,11.282008295486897,16.70862521819636,1.5238274187988186
2025-03-11,65.65,80.58,22.7418,19.0632,18.3568,2.4727,1.8767,59308210000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.818928373015872,7.948827730081529,12.942355555555556,11.297451368676466,16.7677561030974,1.6449041868790903
2025-03-12,65.43,80.58,23.1545,18.9994,18.3613,2.4644,1.8776,59109462000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.857640476190477,7.9710524996860785,13.096953968253969,11.302900623380928,16.828692975876557,1.7940533448730385
2025-03-13,64.25,80.58,25.4163,18.6567,18.3817,2.42,1.8786,58043450000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.89531488095238,8.00435078614316,13.282103968253969,11.312181743585318,16.89966566709554,1.9699222246686503
2025-03-14,66.53,80.58,21.1183,19.3188,18.3976,2.5058,1.879,60103202000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.920894642857142,8.022786681346101,13.453378571428573,11.265694153168637,16.943681324203244,2.187684418259936
2025-03-17,67.63,80.58,19.1483,19.6382,18.4038,2.5473,1.8828,61096942000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.93829503968254,8.035454610928312,13.62311984126984,11.188219166970407,16.973749650610852,2.434900674299433
2025-03-18,67.3,80.5579,19.6997,19.5424,18.4048,2.5348,1.8843,60798820000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.96157638888889,8.04961751563696,13.80391746031746,11.09984369051085,17.01119390452585,2.70407376980661
2025-03-19,67.68,80.5579,19.0276,19.6527,18.4135,2.5491,1.8889,61142112000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.971455555555554,8.058923033414422,13.985365873015873,10.99557251179341,17.030378588969974,2.9897933612224623
2025-03-20,66.43,80.5579,21.2673,19.2897,18.4213,2.5021,1.8902,60012862000.0,4.0563,14.2042,9.0,3.0,11.6051,171.7304,8.991730753968254,8.076993445171672,14.19291111111111,10.88279215773766,17.068724199139925,3.3101189533734487
2025-03-21,66.17,80.5579,21.7438,19.2092,18.4254,2.492,1.8932,59777978000.0,4.0659,14.2201,9.0,3.0,11.6051,171.9325,9.009275,8.095085870240673,14.40645873015873,10.763273332381928,17.104360870240676,3.6431853977768025
2025-03-24,67.96,80.5579,18.5372,19.7289,18.4373,2.5594,1.8947,61395064000.0,4.0659,14.2201,9.0,3.0,11.6051,171.9325,9.02663115079365,8.106132393512615,14.616790476190475,10.579992887826975,17.132763544306265,4.0367975883635
2025-03-25,68.11,80.4526,18.1216,19.7529,18.4378,2.562,1.8954,61530574000.0,4.1791,14.2857,9.0,3.0,11.9844,174.4212,9.044418253968256,8.116248015496412,14.817883333333334,10.4009786236008,17.160666269464667,4.416904709732533
2025-03-26,66.97,80.4526,20.1323,19.4234,18.4394,2.5191,1.8964,60500698000.0,4.1791,14.2856,9.0,3.0,11.9844,174.4212,9.061194642857142,8.130426636256269,15.043674603174605,10.201616552989565,17.191621279113413,4.84205805018504
2025-03-27,65.67,80.4526,22.5104,19.0464,18.4472,2.4702,1.8979,59326278000.0,4.1791,14.2856,9.0,3.0,11.9844,174.4212,9.083289682539682,8.151828863401343,15.284086507936507,10.014630655550771,17.235118545941027,5.269455852385734
2025-03-28,63.33,79.9263,26.2061,18.3677,18.4472,2.3822,1.9,57212322000.0,4.1791,14.2856,9.0,3.0,11.9844,174.4212,9.109826587301589,8.185753575310756,15.53824126984127,9.880276156766266,17.295580162612342,5.657965113075004
2025-03-31,63.4,79.9263,26.0667,18.388,18.4534,2.3848,1.904,57275560000.0,4.1791,14.2856,9.0,3.0,11.9844,174.4212,9.138007142857145,8.219630768043682,15.792319841269842,9.733888155281218,17.357637910900827,6.058431685988625
2025-04-01,63.54,79.6105,25.2919,18.4286,18.4503,2.39,1.9044,57402036000.0,4.1829,14.2856,9.0,3.0,11.9844,174.4212,9.16688234126984,8.250768680906667,16.047109523809524,9.55602323892891,17.417651022176507,6.491086284880614
2025-04-02,65.04,79.2947,21.9168,18.8637,18.4534,2.4464,1.905,58757136000.0,4.1824,14.2855,9.0,3.0,11.9844,174.4212,9.19211130952381,8.27029173616043,16.269616666666668,9.36015886681208,17.46240304568424,6.909457799854588
2025-04-03,60.72,79.2947,30.5907,17.6107,18.4534,2.2839,1.9103,54854448000.0,4.1824,14.2855,9.0,3.0,11.9844,174.4212,9.233156944444444,8.324984552757389,16.54202380952381,9.272422162808883,17.558141497201834,7.269601646714925
2025-04-04,57.18,79.0842,38.3075,16.6298,18.4534,2.1537,1.9152,51656412000.0,4.1838,14.2802,9.0,3.0,11.9844,174.4212,9.292659325396826,8.425004915587051,16.88696428571429,9.267236797159931,17.71766424098388,7.619727488554355
2025-04-07,56.83,78.0842,37.3996,16.5449,18.4588,2.1425,1.9166,51340222000.0,4.2082,14.3028,9.0,3.0,11.9844,173.684,9.350078174603174,8.517429447813967,17.22009126984127,9.24398404444339,17.867507622417143,7.976107225397879
2025-04-08,55.55,78.0842,40.5656,16.1722,18.4561,2.0943,1.9173,50183870000.0,4.2082,14.3028,9.0,3.0,11.9844,173.684,9.39972976190476,8.625840590568746,17.57150793650794,9.283390578116236,18.02557035247351,8.288117358391702
2025-04-09,60.77,77.5053,27.5388,17.7291,18.4561,2.2943,1.9188,54899618000.0,4.2109,14.2988,9.0,3.0,11.9844,173.684,9.41897123015873,8.655473321430629,17.81592619047619,9.13482259430742,18.07444455158936,8.68110359616877
2025-04-10,59.05,77.5053,31.2537,17.2273,18.4561,2.2294,1.9218,53345770000.0,4.2109,14.2988,9.0,3.0,11.9844,173.684,9.443905555555556,8.700210258584962,18.09381666666667,9.004854008266918,18.14411581414052,9.088962658399751
2025-04-11,59.26,77.5053,30.7886,17.2886,18.4561,2.2373,1.9238,53535484000.0,4.2109,14.2988,9.0,3.0,11.9844,173.684,9.470439682539682,8.744848714684322,18.376761904761903,8.836289811352835,18.215288397224004,9.540472093409072
2025-04-14,60.59,75.6632,24.8774,17.6988,18.4734,2.2887,1.9272,54737006000.0,4.193,14.2392,9.0,3.0,11.8494,171.9598,9.491775992063491,8.769309503521207,18.59730238095238,8.645450162608945,18.26108549558469,9.951852218343436
2025-04-15,60.47,75.5053,24.8641,17.6637,18.4734,2.2841,1.9298,54628598000.0,4.193,14.2392,9.0,3.0,11.8494,171.9598,9.514841269841272,8.794437739105371,18.81807380952381,8.443547941903885,18.309279008946643,10.374525867619925
2025-04-16,59.19,74.7684,26.3193,17.2898,18.4588,2.2358,1.93,53472246000.0,4.193,14.2392,9.0,3.0,11.8494,171.9598,9.542016666666669,8.825168641260039,19.04906904761905,8.243539332335052,18.367185307926704,10.805529715283994
2025-04-17,59.9,74.0316,23.592,17.5326,18.4588,2.2635,1.9303,54113660000.0,4.1933,14.2367,9.0,3.0,11.8494,171.9598,9.564789682539685,8.846602505638854,19.24299603174603,8.057148771533567,18.41139218817854,11.185847260212464
2025-04-21,58.18,74.0316,27.2458,17.0286,18.488,2.1985,1.9387,52559812000.0,4.1933,14.2367,9.0,3.0,11.8494,171.9598,9.59714742063492,8.881389970401862,19.453411904761904,7.914830073795513,18.47853739103678,11.53858183096639
2025-04-22,59.47,74.0316,24.4856,17.4072,18.488,2.2473,1.9388,53725198000.0,4.1933,14.2366,9.0,3.0,11.8494,171.9598,9.624225198412695,8.905951831099939,19.64575,7.736922356800586,18.53017702951264,11.908827643199412
2025-04-23,58.6,74.0316,26.3338,17.1526,18.488,2.2144,1.9389,52939240000.0,4.1933,14.2366,9.0,3.0,11.8494,171.9598,9.65580119047619,8.936935204939914,19.848422222222226,7.571937015394605,18.592736395416104,12.276485206827616
2025-04-24,60.31,74.0316,22.7518,17.6531,18.4734,2.279,1.9408,54484054000.0,4.1933,14.2366,9.0,3.0,11.8494,171.9598,9.68220119047619,8.955947172274008,20.02099523809524,7.384567328680663,18.6381483627502,12.636427909414577
2025-04-25,60.06,74.0316,23.2627,17.5799,18.4734,2.2696,1.9438,54258204000.0,4.1933,14.2358,9.0,3.0,11.8494,171.9598,9.708846428571428,8.976351864704993,20.18532063492064,7.221423095665528,18.68519829327642,12.963897539255107
2025-04-28,60.49,74.0316,22.3865,17.7058,18.488,2.2858,1.9474,54646666000.0,4.1933,14.2358,9.0,3.0,11.8494,171.9598,9.716653968253969,8.98567772085364,20.34065555555556,7.053323487486562,18.70233168910761,13.287332068068997
2025-04-29,60.82,74.0316,21.7225,17.805,18.4734,2.2975,1.9486,54944788000.0,4.221,14.2248,9.0,3.0,11.8494,171.9598,9.72530992063492,8.995151403295619,20.417857142857144,7.014374813600231,18.72046132393054,13.403482329256914
2025-04-30,62.54,74.0316,18.3748,18.2956,18.4588,2.3625,1.9497,56498636000.0,4.221,14.2259,9.0,3.0,11.8494,171.9598,9.721873015873015,8.991507022863985,20.478974603174603,6.962150489806332,18.713380038737,13.516824113368273
2025-05-01,69.8,75.9789,8.8523,20.325,18.488,2.5493,1.9501,61305340000.0,4.2015,14.3015,9.0,3.0,11.7084,170.0624,9.705506944444444,8.985554285356052,20.485289682539683,6.951144698235925,18.691061229800496,13.534144984303758
2025-05-02,71.53,76.7289,7.2681,20.8027,18.488,2.6081,1.9511,62824799000.0,4.3258,14.2612,9.0,3.0,11.7084,170.6829,9.688261507936508,8.981866904440945,20.46684603174603,6.983288084433066,18.67012841237745,13.483557947312963
2025-05-05,70.81,77.3079,9.1765,20.5646,18.514,2.5782,1.9538,62192423000.0,4.4392,14.3156,9.0,3.0,11.7084,170.6829,9.67117003968254,8.974611321044044,20.451730952380952,7.005790793273448,18.645781360726584,13.445940159107504
2025-05-06,70.19,77.7816,10.8158,20.5144,18.5184,2.563,1.9541,61647877000.0,4.2647,13.8789,9.0,3.0,11.7084,170.6829,9.660963690476189,8.97036937437552,20.43766904761905,7.023457709527053,18.63133306485171,13.414211338091992
2025-05-07,69.99,77.7816,11.1324,20.4559,18.5228,2.5557,1.9542,61472217000.0,4.2647,13.8789,9.0,3.0,11.7084,170.6829,9.647297817460318,8.962852811096171,20.42451984126984,7.039424375535537,18.61015062855649,13.385095465734304
2025-05-08,70.5,78.2425,10.9823,20.4924,18.5289,2.5591,1.9552,61920150000.0,4.2594,13.8908,9.0,3.0,11.7084,170.6829,9.633391269841267,8.955315125536165,20.40783015873016,7.059428727836544,18.58870639537744,13.348401430893611
2025-05-09,71.44,78.5925,10.0119,20.7548,18.5333,2.5914,1.9568,62745752000.0,4.2589,13.892,9.0,3.0,11.7084,171.8474,9.62462996031746,8.952775112041742,20.40165555555556,7.068243190446237,18.5774050723592,13.33341236510932
2025-05-12,73.44,78.7925,7.2883,21.3247,18.5738,2.6638,1.9583,64502352000.0,4.2579,13.8944,9.0,3.0,11.8098,171.9376,9.6116373015873,8.951401848992381,20.391129365079365,7.086900128705886,18.563039150579684,13.30422923637348
2025-05-13,74.65,78.7925,5.5492,21.676,18.5776,2.7077,1.9589,65565095000.0,4.2579,13.8944,9.0,3.0,11.8098,171.9376,9.596144444444445,8.951662828762565,20.36393253968254,7.137452582010854,18.54780727320701,13.226479957671684
2025-05-14,73.36,79.2425,8.0187,21.3274,18.584,2.6572,1.9619,64432088000.0,4.4149,13.8916,9.0,3.0,11.4897,171.9376,9.587117658730158,8.95095368504354,20.37381746031746,7.119319132547256,18.53807134377369,13.254498327770206
2025-05-15,73.48,80.2925,9.2712,21.3623,18.5903,2.6615,1.9619,64537484000.0,4.4151,13.8911,9.0,3.0,11.4897,171.9376,9.579272222222222,8.949491257250338,20.389311111111112,7.092755584523992,18.52876347947256,13.29655552658712
