date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2025-05-16,75.62,82.2425,8.7576,21.8795,18.597,2.7352,1.9619,66417046000.0,4.373,14.5005,9.0,3.0,12.3711,172.6011,9.568129365079365,8.947005902240262,20.375627777777776,7.113654518871642,18.51513526731963,13.261973258906137
2025-05-19,75.83,82.2425,8.4564,21.9416,18.6038,2.7428,1.9643,66601489000.0,4.373,14.5006,9.0,3.0,12.3711,172.6011,9.5585623015873,8.945608698556013,20.370571428571427,7.121959527521752,18.504171000143312,13.248611901049674
2025-05-20,74.95,82.8925,10.5971,21.6756,18.6062,2.711,1.9661,65828585000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.549723214285711,8.942370223682977,20.36599047619048,7.128105010679156,18.49209343796869,13.23788546551132
2025-05-21,72.09,82.8925,14.9847,20.8485,18.6086,2.6076,1.9664,63316647000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.553580555555554,8.944298117880985,20.388780952380955,7.106063760622685,18.49787867343654,13.28271719175827
2025-05-22,71.77,82.8925,15.4974,20.756,18.6236,2.596,1.967,63035591000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.560778968253969,8.947624902407824,20.409873015873018,7.087397384760273,18.508403870661795,13.322475631112743
2025-05-23,70.98,82.8925,16.7829,20.5275,18.6491,2.5674,1.969,62341734000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.568038095238094,8.952004724898726,20.444540476190475,7.058601856449284,18.520042820136823,13.385938619741191
2025-05-27,72.33,82.8925,14.6032,20.9179,18.6567,2.6162,1.9738,63527439000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.569068055555556,8.952555192268148,20.463944444444444,7.038974105678298,18.521623247823705,13.424970338766146
2025-05-28,71.04,82.8925,16.6843,20.5449,18.6684,2.5696,1.9767,62394432000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.56921031746032,8.952667910043752,20.517549206349205,6.983613009676301,18.52187822750407,13.533936196672904
2025-05-29,71.41,82.8925,16.0797,20.6519,18.68,2.583,1.9778,62719403000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.566976388888888,8.950898935855454,20.57485952380952,6.916476501261989,18.51787532474434,13.658383022547532
2025-05-30,71.2,82.8925,16.4221,20.5911,18.6806,2.5754,1.9817,62534960000.0,4.3732,14.5479,9.0,3.0,12.3711,172.7196,9.56485753968254,8.94914590025873,20.655372222222223,6.806890657122599,18.51400343994127,13.848481565099624
2025-06-02,70.34,82.8925,17.8455,20.3424,18.7153,2.5443,1.9866,61779622000.0,4.3732,14.5479,9.0,3.0,12.3711,172.7196,9.563795436507936,8.948129233343634,20.72602301587301,6.73012246536025,18.51192466985157,13.995900550512768
2025-06-03,70.8,82.8925,17.0798,20.4754,18.7162,2.5609,1.9868,62183640000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.56605238095238,8.949884532890993,20.790147619047623,6.655582988135222,18.51593691384337,14.1345646309124
2025-06-04,71.39,82.8925,16.1122,20.6461,18.717,2.5822,1.987,62701837000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.56160873015873,8.946068875872335,20.85184761904762,6.574767317223856,18.507677606031063,14.277080301823766
2025-06-05,71.4,82.8925,16.0959,20.649,18.7215,2.5826,1.9876,62710620000.0,4.373,14.5483,9.0,3.0,12.3711,172.7196,9.56052777777778,8.945244685725308,20.90124603174603,6.51471785413496,18.505772463503085,14.38652817761107
2025-06-06,71.04,82.8925,16.6843,20.5979,18.7362,2.5696,1.9888,62394432000.0,4.373,14.5482,9.0,3.0,12.3711,172.7196,9.570949801587302,8.950487389336935,20.94546587301587,6.466474930212497,18.52143719092424,14.478990942803373
2025-06-09,71.65,82.8925,15.6909,20.7747,18.7559,2.5916,1.9905,62930195000.0,4.373,14.5482,9.0,3.0,12.3711,172.7196,9.57817242063492,8.953960469001983,20.9794619047619,6.427069249850808,18.5321328896369,14.552392654911094
2025-06-10,71.75,82.8925,15.5296,20.8037,18.7588,2.5953,1.9905,63018025000.0,4.373,14.5482,9.0,3.0,12.3711,172.7196,9.588370634920636,8.957812849878575,20.99556746031746,6.410699083112028,18.546183484799208,14.584868377205431
2025-06-11,72.48,82.8925,14.366,21.0154,18.7616,2.6217,1.991,63659184000.0,4.373,14.5482,9.0,3.0,12.3711,172.7196,9.604665674603176,8.959021460972341,20.9985253968254,6.407527544679815,18.56368713557552,14.590997852145584
2025-06-12,72.48,82.8925,14.366,21.0154,18.7737,2.6217,1.9934,63659184000.0,4.373,14.5482,9.0,3.0,12.3711,172.7196,9.62147281746032,8.959994227126156,20.99567380952381,6.410420994701461,18.581467044586475,14.58525281482235
2025-06-13,71.24,82.8925,16.3567,20.6834,18.7846,2.5779,1.998,62570092000.0,4.2629,14.2308,9.0,3.0,12.3764,171.3646,9.640838293650791,8.963989874496791,21.003744444444443,6.403880154151042,18.604828168147584,14.5998642902934
2025-06-16,71.04,82.8925,16.6843,20.6254,18.8368,2.5706,2.0077,62394432000.0,4.2629,14.2308,9.0,3.0,12.3764,171.3646,9.6632998015873,8.967433761864042,21.01899603174603,6.391172997782553,18.630733563451344,14.627823033963478
2025-06-17,69.78,82.8925,18.7912,20.2596,18.8401,2.525,2.0097,61287774000.0,4.2629,14.2308,9.0,3.0,12.3764,171.3646,9.694143253968257,8.972050414459126,21.04898809523809,6.371596140705861,18.666193668427383,14.677391954532236
2025-06-18,69.86,82.8925,18.6552,20.2828,18.8434,2.5279,2.0101,61358038000.0,4.2629,14.2308,9.0,3.0,12.3764,171.3646,9.72074523809524,8.978714756125488,21.071274603174604,6.35815235519176,18.699459994220724,14.713122247982843
2025-06-20,70.47,82.8925,17.6281,20.4605,18.8454,2.5504,2.0106,61893801000.0,4.2509,14.2297,9.0,3.0,12.3764,171.2991,9.747014285714286,8.982449966253993,21.067172222222226,6.360221957921194,18.72946425196828,14.706950264301032
2025-06-23,71.78,82.8925,15.4813,20.8408,18.8518,2.5978,2.0149,63044374000.0,4.2509,14.2297,9.0,3.0,12.3764,171.2991,9.770525992063492,8.981919059259889,21.02855396825397,6.379372141628423,18.75244505132338,14.649181826625547
2025-06-24,72.46,82.8925,14.3976,21.0383,18.8544,2.6224,2.0166,63641618000.0,4.2509,14.2297,9.0,3.0,12.3764,171.2991,9.795040277777776,8.97764426976574,20.9350246031746,6.389588313519935,18.77268454754352,14.545436289654663
2025-06-25,72.43,82.8925,14.445,21.0296,18.859,2.6213,2.0182,63615269000.0,4.2509,14.2297,9.0,3.0,12.3764,171.2991,9.82220972222222,8.970939262382077,20.83676587301587,6.393471602091209,18.793148984604297,14.443294270924662
2025-06-26,72.59,82.8925,14.1927,21.076,18.8645,2.6271,2.0183,63755797000.0,4.2509,14.2297,9.0,3.0,12.3764,171.2991,9.847375,8.96536167142702,20.76295793650793,6.416207091026379,18.81273667142702,14.34675084548156
2025-06-27,73.67,82.9425,12.5865,21.3772,18.8768,2.665,2.0188,64704361000.0,4.3056,14.3108,9.0,3.0,12.6258,173.7453,9.8701498015873,8.957693006268538,20.680676984126983,6.45424844708249,18.82784280785584,14.226428537044493
2025-06-30,73.19,83.2786,13.7841,21.2182,18.916,2.6456,2.0246,64282777000.0,4.3955,14.4158,10.0,3.0,12.6258,173.7453,9.897693452380953,8.948319412791232,20.617173809523813,6.482591705781668,18.846012865172185,14.134582103742144
2025-07-01,74.3,83.2786,12.0843,21.54,18.9211,2.6857,2.0247,65257690000.0,4.3958,14.4154,10.0,3.0,12.6258,173.7453,9.925073214285714,8.933816056062218,20.542817460317465,6.526508261814536,18.85888927034793,14.016309198502926
2025-07-02,75.26,83.2786,10.6545,21.8183,18.9276,2.7204,2.0248,66100858000.0,4.3955,14.4158,10.0,3.0,12.6258,173.7453,9.94894384920635,8.919620933763348,20.44676111111111,6.582476580947042,18.8685647829697,13.864284530164069
2025-07-03,75.65,83.2786,10.0841,21.9314,18.9456,2.7345,2.0297,66443395000.0,4.3955,14.4052,9.0,3.0,12.6258,173.7453,9.97235496031746,8.904417317982023,20.33661031746032,6.639045754080431,18.876772278299484,13.697564563379885
2025-07-07,74.64,83.9929,12.5307,21.5885,18.9718,2.697,2.0344,65556312000.0,4.3323,14.4133,10.0,3.0,12.7936,174.1264,10.00148353174603,8.888681280072651,20.24689126984127,6.667709192243157,18.89016481181868,13.579182077598114
2025-07-08,74.9,83.9929,12.1401,21.6624,18.9795,2.7064,2.0359,65784670000.0,4.3323,14.4133,10.0,3.0,12.7936,174.1264,10.03111746031746,8.870811729101982,20.16088650793651,6.702017274717906,18.90192918941944,13.458869233218604
2025-07-09,75.89,83.9929,10.6772,21.9488,18.9807,2.7422,2.0374,66654187000.0,4.3323,14.4133,10.0,3.0,12.7936,174.1264,10.054715277777778,8.856640547021735,20.07637698412698,6.7541476368959215,18.911355824799514,13.322229347231058
2025-07-10,76.77,83.9929,9.4085,22.2033,18.9907,2.774,2.0395,67427091000.0,4.3323,14.4133,10.0,3.0,12.7936,174.1264,10.075116865079366,8.843248856490808,19.976977777777776,6.818460926090502,18.918365721570176,13.158516851687274
2025-07-11,76.62,83.9929,9.6227,22.1599,19.0012,2.7685,2.0398,67295346000.0,4.3323,14.4133,10.0,3.0,12.7936,174.1264,10.09248492063492,8.83372334409283,19.87334841269841,6.876032457477073,18.926208264727748,12.99731595522134
2025-07-14,76.61,84.3262,10.0721,22.1442,19.0298,2.7682,2.0419,67286563000.0,4.3323,14.4139,10.0,3.0,12.7936,174.1264,10.11827996031746,8.814586058534736,19.7767,6.927751604935091,18.932866018852195,12.848948395064909
2025-07-15,75.38,84.4214,11.9944,21.7754,19.043,2.7234,2.0426,66206254000.0,4.3322,14.4157,10.0,3.0,12.7936,174.1264,10.154212301587302,8.785141074134915,19.66999047619048,6.943357416644293,18.939353375722217,12.72663305954618
2025-07-16,75.43,84.2786,11.7309,21.7899,19.0432,2.7252,2.0433,66250169000.0,4.3323,14.4157,10.0,3.0,12.7936,174.1264,10.189602976190477,8.755384385641143,19.57245555555556,6.968030910316747,18.944987361831625,12.60442464523881
2025-07-17,76.93,84.2786,9.5523,22.2232,19.045,2.7794,2.0435,67567619000.0,4.3323,14.4157,10.0,3.0,12.7936,174.1264,10.220671031746033,8.725174511994885,19.4796746031746,7.023224900456385,18.94584554374092,12.456449702718215
2025-07-18,76.63,84.2786,9.9812,22.1372,19.0494,2.7686,2.0473,67304129000.0,4.3323,14.4167,10.0,3.0,12.7936,174.1264,10.249878968253968,8.699596528202482,19.39704603174604,7.073465170538757,18.94947549645645,12.323580861207276
2025-07-21,75.97,84.2786,10.9367,21.9465,19.0722,2.7447,2.0561,66724451000.0,4.3323,14.4167,10.0,3.0,12.7936,174.1264,10.283476984126985,8.669373239770163,19.334879365079363,7.113331500941844,18.952850223897148,12.22154786413752
2025-07-22,76.42,84.2786,10.2834,22.0765,19.0763,2.761,2.0565,67119686000.0,4.3323,14.4167,10.0,3.0,12.7936,174.1264,10.318074801587304,8.634369446176208,19.268723809523813,7.158659639607777,18.95244424776351,12.110064169916036
2025-07-23,79.61,84.2786,5.8643,22.998,19.0883,2.8762,2.057,69921463000.0,4.3323,14.4167,10.0,3.0,12.7936,174.1264,10.341969246031748,8.605240930167435,19.17937222222222,7.255269953766227,18.947210176199185,11.924102268455991
2025-07-24,79.44,84.2786,6.0909,22.9489,19.1119,2.8701,2.0609,69772152000.0,4.3323,14.4167,10.0,3.0,12.7936,174.1264,10.364406547619048,8.579294162003498,19.08491666666667,7.347730302102874,18.943700709622547,11.737186364563794
2025-07-25,80.73,84.2786,4.3956,23.3216,19.1275,2.916,2.0614,70905159000.0,4.3323,14.416,10.0,3.0,12.7936,174.1264,10.3791751984127,8.56255039743115,18.967446825396824,7.463332974318553,18.94172559584385,11.50411385107827
2025-07-28,80.18,84.5167,5.4087,23.1627,19.1744,2.8961,2.0625,70422094000.0,4.3323,14.4141,10.0,3.0,12.7936,174.1264,10.396168452380952,8.544114070993407,18.86363809523809,7.5603808893876465,18.94028252337436,11.303257205850445
2025-07-29,71.67,83.9929,17.1939,20.8234,19.1759,2.5532,2.0634,62087721000.0,4.3018,14.2026,11.0,4.0,9.9189,171.6814,10.436901587301586,8.527439017049614,18.81584761904762,7.551678725800977,18.9643406043512,11.264168893246644
2025-07-30,68.2,84.1833,23.4359,19.8112,19.1759,2.4278,2.0644,59081660000.0,4.3552,14.2241,11.0,4.0,9.9189,172.0499,10.491851785714283,8.521781510809147,18.815707936507938,7.551592419696477,19.01363329652343,11.264115516811462
2025-07-31,68.62,84.3262,22.8887,19.8662,19.1759,2.4353,2.0644,59445506000.0,4.5933,14.4622,11.0,4.0,9.9189,172.0499,10.537188293650791,8.526840821877217,18.773424603174604,7.5133531738173085,19.064029115528008,11.260071429357296
2025-08-01,66.92,84.3262,26.0105,19.3741,19.1914,2.375,2.0652,57972796000.0,4.5933,14.4622,11.0,4.0,9.9189,172.0499,10.59102380952381,8.538724818975204,18.77396507936508,7.5138754339243325,19.129748628499016,11.260089645440743
2025-08-04,66.54,84.3262,26.7301,19.2641,19.2085,2.3624,2.0694,57643602000.0,4.5939,14.4622,11.0,4.0,9.9189,170.7106,10.647391666666666,8.55132414944704,18.771196825396824,7.510854906248064,19.198715816113705,11.26034191914876
2025-08-05,66.38,84.3262,27.0356,19.2177,19.209,2.3567,2.0717,57504994000.0,4.5939,14.4622,11.0,4.0,9.9189,170.7106,10.705181150793653,8.563479393710391,18.7352380952381,7.459779027063599,19.268660544504044,11.2754590681745
2025-08-06,66.11,84.3262,27.5544,19.1396,19.209,2.3471,2.0728,57271093000.0,4.5939,14.4622,11.0,4.0,9.9189,170.7106,10.761299206349207,8.581054931115062,18.715329365079366,7.432603658477396,19.34235413746427,11.282725706601967
2025-08-07,66.36,84.1833,26.8585,19.212,19.209,2.3542,2.074,57487668000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,10.813053174603176,8.599342193749374,18.70076984126984,7.414677471202909,19.41239536835255,11.286092370066934
2025-08-08,66.03,84.1833,27.4925,19.1164,19.209,2.3425,2.0752,57201789000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,10.862492063492065,8.62348043276325,18.70142301587301,7.41545442544601,19.485972496255314,11.285968590427
2025-08-11,64.88,84.1833,29.7523,18.7835,19.2092,2.3017,2.0784,56205544000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,10.916914087301588,8.655973939168614,18.703623015873017,7.4187167076271905,19.572888026470203,11.284906308245828
2025-08-12,65.73,84.1833,28.0744,19.0296,19.2091,2.3318,2.0804,56941899000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,10.965495238095238,8.683433976994348,18.72446746031746,7.441472861221325,19.648929215089588,11.282994599096137
2025-08-13,67.05,84.1833,25.553,19.4117,19.2092,2.3787,2.0805,58085415000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,11.004572023809525,8.704693683678403,18.72987063492064,7.446218023035021,19.709265707487926,11.283652611885616
2025-08-14,65.76,84.1833,28.016,19.0382,19.2092,2.3329,2.0813,56967888000.0,4.6187,14.417,11.0,4.0,9.9189,170.7106,11.045654365079368,8.73602866666267,18.73952619047619,7.457545710638947,19.78168303174204,11.281980479837245
2025-08-15,65.4,84.1833,28.7206,18.934,19.2092,2.3201,2.0824,56656020000.0,4.6186,14.416,11.0,4.0,9.9189,170.7106,11.088671428571429,8.769579493912833,18.75588015873016,7.477287065946041,19.85825092248426,11.278593092784115
2025-08-18,66.49,84.1833,26.6105,19.2496,19.212,2.3588,2.0861,57600287000.0,4.6186,14.416,11.0,4.0,9.9189,170.7106,11.131682936507936,8.792457639658833,18.77802142857143,7.496510450300055,19.92414057616677,11.281510978271378
2025-08-19,66.98,84.1833,25.6842,19.3914,19.2177,2.3762,2.087,58024774000.0,4.6186,14.416,11.0,4.0,9.9189,170.7106,11.170564484126984,8.81341283965384,18.815681746031743,7.51933794147762,19.983977323780824,11.296343804554123
2025-08-20,66.84,84.1833,25.9475,19.3509,19.2223,2.3712,2.0881,57903492000.0,4.6186,14.416,11.0,4.0,9.9189,170.7106,11.20390753968254,8.837480787566033,18.846261904761903,7.540583741105056,20.041388327248573,11.305678163656848
2025-08-21,65.01,84.1833,29.4928,18.832,19.2223,2.3068,2.0894,56318163000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.238488293650793,8.874873223867661,18.92129523809524,7.599351613245561,20.113361517518456,11.321943624849675
2025-08-22,67.75,84.1833,24.2558,19.6257,19.233,2.404,2.0899,58691825000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.264094246031744,8.893794038726474,18.940981746031746,7.610009662652531,20.15788828475822,11.330972083379216
2025-08-25,66.0,84.1833,27.5505,19.1188,19.246,2.3419,2.0911,57175800000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.296979563492064,8.923320805093525,18.99291587301587,7.646461791635841,20.22030036858559,11.346454081380031
2025-08-26,66.48,84.1833,26.6295,19.2578,19.2478,2.3589,2.0911,57591624000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.32897876984127,8.94934297030816,19.04683015873016,7.676346584768299,20.27832174014943,11.37048357396186
2025-08-27,67.59,84.1833,24.5499,19.5794,19.2496,2.3983,2.0916,58553217000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.362528571428571,8.96716617553499,19.068411904761906,7.688049337558774,20.32969474696356,11.380362567203129
2025-08-28,66.17,84.1833,27.2228,19.168,19.2496,2.3479,2.0918,57323071000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.396233531746033,8.994804141610349,19.080727777777778,7.699944722384894,20.39103767335638,11.380783055392884
2025-08-29,65.2,84.1833,29.1155,18.8871,19.2496,2.3135,2.0919,56482760000.0,4.6039,14.3708,11.0,4.0,9.9189,170.7106,11.438026984126983,9.028106738554284,19.11914682539683,7.738049841221662,20.46613372268127,11.381096984175166
2025-09-02,63.5,84.1833,32.5721,18.3957,19.2578,2.2532,2.0943,55010050000.0,4.6039,14.3707,11.0,4.0,9.9189,170.7106,11.488800595238096,9.074834792126683,19.160988888888888,7.796672065985352,20.563635387364776,11.364316822903536
2025-09-03,62.47,83.7548,34.072,18.1288,19.2537,2.2181,2.0958,54117761000.0,4.5381,14.2611,11.0,4.0,9.6086,170.352,11.547000396825396,9.125381237327026,19.1947253968254,7.85216742426641,20.672381634152423,11.342557972558987
2025-09-04,63.54,83.7548,31.8143,18.4393,19.2537,2.2561,2.0978,55044702000.0,4.5381,14.2611,11.0,4.0,9.6086,170.352,11.60224722222222,9.163624364307555,19.255015873015875,7.919915173287324,20.765871586529776,11.335100699728551
2025-09-05,65.51,83.7548,27.8504,19.011,19.2537,2.326,2.0989,56751313000.0,4.5381,14.2611,11.0,4.0,9.6086,170.352,11.651749801587302,9.183893242548956,19.2913873015873,7.948959759837648,20.83564304413626,11.34242754174965
2025-09-08,65.61,83.7548,27.6555,19.04,19.2599,2.3296,2.1028,56837943000.0,4.5381,14.2611,11.0,4.0,9.6086,170.352,11.702592261904762,9.201438611950977,19.3555373015873,7.983786540510599,20.90403087385574,11.3717507610767
2025-09-09,63.47,83.7548,31.9597,18.4195,19.2578,2.2536,2.1049,54984061000.0,4.5381,14.2611,11.0,4.0,9.6086,170.352,11.756520833333331,9.240350819165617,19.44903492063492,8.06210458858799,20.996871652498942,11.386930332046932
2025-09-10,62.5,81.1357,29.8171,18.6206,19.2537,2.2469,2.1051,54143750000.0,4.0886,12.903,11.0,4.0,9.6086,170.352,11.806124603174602,9.270078264264868,19.505188095238093,8.109721805700728,21.07620286743947,11.395466289537366
2025-09-11,62.3,79.3738,27.4058,18.7611,19.2537,2.2503,2.1063,53970490000.0,3.964,12.6628,11.0,4.0,9.6086,170.352,11.85152876984127,9.29034989706876,19.53892857142857,8.133834136955208,21.14187866691003,11.405094434473362
2025-09-12,61.67,78.7071,27.6262,18.7515,19.2537,2.2376,2.108,53424721000.0,3.8483,12.2494,11.0,4.0,9.6086,164.8167,11.902355158730158,9.306457822576348,19.55646746031746,8.148977322828518,21.208812981306504,11.407490137488942
2025-09-15,61.24,78.7071,28.5224,18.6776,19.2599,2.225,2.1138,53052212000.0,3.8506,12.3876,11.0,4.0,8.9678,161.5342,11.955921230158731,9.324288107279823,19.61523015873016,8.18693713987129,21.28020933743856,11.428293018858868
2025-09-16,60.93,78.231,28.3949,18.633,19.2578,2.2166,2.1141,52783659000.0,3.8537,12.3911,11.0,4.0,8.9678,161.5342,12.001221825396824,9.348599241740098,19.68861587301588,8.224076107103263,21.34982106713692,11.46453976591261
2025-09-17,60.72,78.231,28.8389,18.5682,19.2537,2.209,2.1156,52601736000.0,3.8537,12.3911,11.0,4.0,8.9678,161.5342,12.04232242063492,9.377012577746372,19.76114920634921,8.264378092529412,21.41933499838129,11.496771113819792
2025-09-18,61.1,78.231,28.0376,18.685,19.2537,2.2228,2.1173,52930930000.0,3.8537,12.3911,11.0,4.0,8.9678,161.5342,12.07995257936508,9.403087343263524,19.832657142857144,8.296896004568776,21.48303992262861,11.535761138288368
2025-09-19,60.39,78.0881,29.3063,18.4538,19.2537,2.1973,2.1176,52315857000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.118907936507938,9.433714314298127,19.89645873015873,8.338819687090249,21.552622250806067,11.557639043068482
2025-09-22,60.31,78.0881,29.4779,18.4293,19.2599,2.1944,2.121,52246553000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.15792380952381,9.464774298142537,19.95784047619048,8.380885793854329,21.622698107666345,11.576954682336147
2025-09-23,59.74,78.0881,30.7133,18.2552,19.2578,2.1737,2.1233,51752762000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.197205952380951,9.50062274549467,20.05447619047619,8.434401403911798,21.69782869787562,11.620074786564391
2025-09-24,58.99,78.0881,32.3751,18.026,19.2537,2.1464,2.1238,51103037000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.23970357142857,9.542871673354,20.16759920634921,8.50357112844716,21.78257524478257,11.66402807790205
2025-09-25,58.75,78.0881,32.9159,17.9526,19.2537,2.1376,2.1246,50895125000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.277954563492065,9.58702042619214,20.26905634920635,8.579072761845541,21.864974989684203,11.689983587360809
2025-09-26,58.84,78.0881,32.7126,17.9801,19.2537,2.1409,2.1274,50973092000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.316707341269842,9.630057236251735,20.35002619047619,8.648261452265958,21.946764577521577,11.701764738210231
2025-09-29,59.13,78.0881,32.0617,18.0688,19.2599,2.1515,2.1365,51224319000.0,3.8462,12.4601,11.0,4.0,9.1204,160.6648,12.357144444444444,9.6700899966458,20.39649920634921,8.695585474899325,22.027234441090243,11.700913731449884
2025-09-30,59.7,78.0881,30.8008,18.2424,19.2578,2.1722,2.1376,51718110000.0,3.8462,12.46,11.0,4.0,9.1204,160.6648,12.391046825396826,9.70474666949504,20.434071428571432,8.730439288474429,22.095793494891865,11.703632140097003
2025-10-01,59.46,77.6119,30.5279,18.2041,19.2537,2.1644,2.1392,51510198000.0,3.8137,12.3185,11.0,4.0,9.1204,160.6648,12.434075,9.737000279608658,20.475626984126983,8.766135095070505,22.17107527960865,11.709491889056482
2025-10-02,58.9,77.6119,31.7689,18.0409,19.2537,2.1457,2.1417,51025070000.0,3.8149,12.3198,11.0,4.0,9.1204,160.6648,12.482885515873017,9.772147919722592,20.553818253968256,8.82284817988754,22.255033435595607,11.730970074080716
2025-10-03,59.65,76.7548,28.6753,18.3957,19.2537,2.1802,2.1428,51674795000.0,3.6068,11.9173,11.0,4.0,9.1204,160.6648,12.52270734126984,9.7971757140278,20.538616666666663,8.807052448630062,22.31988305529764,11.731564218036604
2025-10-06,59.81,76.7548,28.331,18.4451,19.2599,2.1861,2.146,51813403000.0,3.6068,11.9173,11.0,4.0,9.1204,160.6648,12.559318452380952,9.821722721608236,20.45943809523809,8.690095374481105,22.38104117398919,11.76934272075699
2025-10-07,59.18,76.7071,29.6166,18.2649,19.2578,2.163,2.1464,51267634000.0,3.6071,11.9182,11.0,4.0,9.1204,160.6648,12.59424384920635,9.851033213271975,20.397668253968256,8.595870392840093,22.44527706247833,11.801797861128165
2025-10-08,59.8,76.7071,28.2727,18.4562,19.2537,2.1857,2.149,51804740000.0,3.6071,11.9182,11.0,4.0,9.1204,160.6648,12.630938888888888,9.8749399285706,20.30010555555556,8.43335985329985,22.50587881745949,11.866745702255704
2025-10-09,58.1,76.7071,32.026,17.9304,19.2537,2.1236,2.149,50332030000.0,3.6071,11.9153,11.0,4.0,9.1204,160.6648,12.670603373015874,9.912618527592333,20.335718253968253,8.473550804175597,22.58322190060821,11.862167449792656
2025-10-10,56.66,76.7071,35.3814,17.486,19.2537,2.0709,2.149,49084558000.0,3.6071,11.9153,11.0,4.0,9.1204,160.6648,12.721094246031743,9.96333132697891,20.368477777777777,8.523927684431808,22.684425573010657,11.844550093345967
