date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2002-03-18,32.889999,26.4923,-19.4518,22.187,16.7736,5.6617,5.2216,19309060612.92,13.0849,2.8398,3.0,2.0,12.5,10.5579,9.927691358024692,22.375726344201844,3.8552714285714287,20.703871201554016,32.30341770222654,-16.84859977298259
2002-03-19,32.59,26.4923,-18.7103,21.9846,16.7982,5.6101,5.2256,19132937200.0,13.0849,2.8398,3.0,2.0,12.5,10.5579,9.751998159509204,22.419055619234506,3.138877777777777,19.888193640231453,32.171053778743705,-16.749315862453678
2002-03-20,32.549999,27.4898,-15.5459,20.7325,16.8228,5.1374,5.2216,19109453412.92,13.5732,3.1387,3.0,2.0,12.5,11.075,9.59774268292683,22.43730982953417,2.4573380952380948,19.01972314898348,32.035052512461,-16.56238505374538
2002-03-21,32.259998,29.0787,-9.8614,20.0447,16.8228,4.7082,5.2104,18960458964.522,14.4382,3.1548,3.0,2.0,12.5,11.075,9.479808484848483,22.4200369789528,1.7984420634920633,17.95928440705523,31.89984546380128,-16.160842343563164
2002-03-22,32.299999,30.1319,-6.7124,19.8525,16.8228,4.714,5.2011,18983969112.261,14.4382,2.9783,3.0,2.0,12.5,11.075,9.382265060240965,22.387297495044383,1.0731730158730155,16.359755459895684,31.769562555285347,-15.286582444022669
2002-03-25,31.700001,30.1319,-4.9467,19.5812,16.7736,4.7786,5.186,18631326887.739,14.0403,2.817,3.0,2.0,12.5,11.1003,9.296462874251496,22.34728892345226,0.6289055555555554,15.74059342260925,31.64375179770376,-15.111687867053694
2002-03-26,32.049999,30.1319,-5.9847,19.8207,16.7982,4.8428,5.182,18837034362.261,14.0212,2.812,3.0,2.0,12.5,11.1003,9.20550357142857,22.3114512990618,0.2531968253968253,15.320093201846731,31.516954870490373,-15.066896376449908
2002-03-27,32.630001,30.1319,-7.6558,20.1793,16.8228,4.9305,5.182,19177924157.739,14.0212,2.812,3.0,2.0,12.5,11.1003,9.105732544378698,22.28272937262216,-0.1157507936507937,14.93861160560646,31.388461917000853,-15.054362399257254
2002-03-28,32.650002,30.1319,-7.7124,20.1917,16.8228,4.9335,5.1709,19189679525.478,14.0212,2.812,3.0,2.0,12.5,11.1003,9.006802352941177,22.25412009117991,-0.4258063492063493,14.68345402079361,31.26092244412109,-15.10926036999996
2002-04-01,32.439999,30.1319,-7.115,20.0618,16.7618,4.9018,5.1345,19066252572.261,14.0212,2.812,3.0,2.0,12.5,11.1003,8.912522807017544,22.222794745277028,-0.7268563492063493,14.42433273216616,31.135317552294573,-15.151189081372507
2002-04-02,31.83,30.1319,-5.3349,19.6846,16.7736,4.8096,5.1296,18707732370.0,14.0212,2.8725,3.0,2.0,12.5,11.1003,8.829688953488372,22.184335651249608,-1.0128357142857145,14.150914622536416,31.01402460473798,-15.163750336822131
2002-04-03,31.280001,30.3908,-2.8427,19.1843,16.7982,4.7128,5.1246,18384476507.739,14.0556,2.8977,3.0,2.0,12.5,11.1003,8.762218497109828,22.13754690612614,-1.3035738095238096,13.802170154263036,30.899765403235968,-15.105743963786844
2002-04-04,31.0,29.0646,-6.2432,19.0126,16.7982,4.6706,5.1097,18219909000.0,14.0556,2.9406,3.0,2.0,12.5,11.1003,8.675980459770114,22.10276545170108,-1.5855880952380954,13.532438957554469,30.7787459114712,-15.118027052792565
2002-04-05,31.110001,29.0646,-6.5747,19.08,16.7982,4.6872,5.1063,18284560877.739,14.0556,2.9406,3.0,2.0,12.5,11.1003,8.588833714285714,22.069291588679413,-1.808804761904762,13.378846891955144,30.658125302965125,-15.187651653859906
2002-04-08,31.190001,29.0646,-6.8144,19.1291,16.7618,4.6992,5.1057,18331579997.739,14.0556,2.9406,3.0,2.0,12.5,11.1003,8.501315340909091,22.036754152519,-2.0568230158730163,13.176559135253282,30.538069493428093,-15.233382151126298
2002-04-09,31.709999,29.0646,-8.3425,19.6408,16.7736,4.7777,5.1003,18637203102.261,14.0523,3.2136,3.0,2.0,12.5,12.5241,8.406152542372881,22.01050299222889,-2.302273015873016,13.000754621780487,30.416655534601773,-15.303027637653503
2002-04-10,32.970001,29.3146,-11.0871,20.0267,16.7982,4.9676,5.0949,19377755417.739,14.0523,3.0952,3.0,2.0,13.5,12.5241,8.296639887640449,21.996816246739137,-2.6346007936507942,12.679388966302756,30.293456134379586,-15.313989759953548
2002-04-11,32.400002,29.3146,-9.5228,19.6805,16.7982,4.8817,5.0899,19042744775.478,14.0523,3.0952,3.0,2.0,13.5,12.5241,8.197089944134078,21.975339247474288,-2.985070634920635,12.243759680810934,30.17242919160837,-15.22883031573157
2002-04-12,32.439999,29.3146,-9.6344,20.2295,16.7982,4.8877,5.0892,19066252572.261,14.0966,5.4287,4.0,2.0,13.5,12.6065,8.098026111111112,21.954137164390904,-3.291007142857143,11.917584165393135,30.05216327550201,-15.20859130825028
2002-04-15,32.32,29.3146,-9.2989,19.9297,16.7736,4.977,5.0845,18995724480.0,13.9176,5.3158,4.0,2.0,13.5,12.6065,8.001910497237569,21.931223522788244,-3.5653666666666672,11.649706579762457,29.93313402002581,-15.215073246429125
2002-04-16,32.700001,29.3146,-10.3529,20.164,16.7982,5.0355,5.0837,19219065887.739,13.9176,5.3158,4.0,2.0,13.5,12.6065,7.90105989010989,21.91283456902821,-3.835290476190476,11.405354478240003,29.813894459138098,-15.24064495443048
2002-04-17,32.669998,29.3146,-10.2706,20.1455,16.8228,5.0309,5.0828,19201431954.522,13.7794,5.1534,5.0,2.0,13.5,12.6065,7.801761202185792,21.89379892549167,-4.128150793650794,11.086116959467825,29.69556012767746,-15.214267753118616
2002-04-18,32.0,29.3146,-8.3919,19.7324,16.8228,4.9277,5.0819,18807648000.0,13.7794,5.1534,5.0,2.0,13.5,12.6065,7.7137521739130435,21.866510560347475,-4.416844444444445,10.710469176819922,29.58026273426052,-15.127313621264369
2002-04-19,32.130001,29.3146,-8.7625,19.8125,16.8228,4.9478,5.0764,18884054657.739,13.7794,5.1534,5.0,2.0,13.5,12.6065,7.624691351351351,21.840628709300784,-4.7633198412698405,10.118392147807077,29.465320060652136,-14.881711989076916
2002-04-22,32.0,28.736,-10.2,20.3123,16.7736,4.9277,5.0494,18807648000.0,13.7794,5.5298,5.0,2.0,13.5,12.6216,7.528859677419355,21.82069621806357,-5.102303968253969,9.55964927764533,29.34955589548293,-14.661953245899298
2002-04-23,32.299999,28.736,-11.0341,20.2001,16.7982,4.9739,5.0477,18983969112.261,13.7794,5.396,5.0,2.0,13.5,12.6216,7.429592513368983,21.80425573980268,-5.479545238095238,8.813628791662255,29.23384825317165,-14.293174029757491
2002-04-24,32.630001,29.3369,-10.0922,19.8769,16.7982,5.0248,5.0458,19177924157.739,13.7794,5.0602,5.0,2.0,13.5,12.5642,7.336391489361702,21.783393552265185,-5.794419047619048,8.241109569185149,29.119785041626887,-14.035528616804196
2002-04-25,32.580002,29.3369,-9.9543,20.1223,16.7982,5.0171,5.0439,19148537795.478,13.7794,5.1424,5.0,2.0,13.5,12.5642,7.244906349206349,21.761756672254343,-6.109669841269842,7.605067967299432,29.00666302146069,-13.714737808569271
2002-04-26,32.150002,29.3369,-8.7499,19.88,16.7982,4.9508,5.0355,18895810025.478,13.7794,5.1131,5.0,2.0,13.5,12.5642,7.160723157894736,21.735106728119405,-6.305638888888889,7.346008065816175,28.89582988601414,-13.651646954705065
2002-04-29,32.110001,29.3369,-8.6363,19.8553,16.7618,4.9447,5.0314,18872299877.739,13.7794,5.1131,5.0,2.0,13.5,12.5642,7.078016230366492,21.70794770835396,-6.47526507936508,7.146847712711636,28.78596393872045,-13.622112792076717
2002-04-30,33.310001,29.3369,-11.9277,20.5973,16.7736,5.1295,5.0331,19577586677.739,13.7794,5.1131,5.0,2.0,13.5,12.5642,6.979028125,21.694449396780428,-6.679478571428571,6.927012246117217,28.673477521780427,-13.606490817545788
2002-05-01,34.580002,29.3369,-15.1622,21.3826,16.7736,5.3258,5.0348,20324015795.478,13.707,4.8166,5.0,2.0,13.5,12.5642,6.864306735751296,21.696495327666263,-6.924126984126984,6.671218026746449,28.56080206341756,-13.595345010873434
2002-05-02,33.639999,29.3369,-12.7916,20.2846,16.7736,5.1635,5.0348,19771539372.261,13.9747,3.953,5.0,2.0,13.5,12.075,6.76298762886598,21.68617928296745,-7.119661111111111,6.474841864743594,28.44916691183344,-13.594502975854706
2002-05-03,33.349998,29.3369,-12.0333,20.1097,16.7736,5.1189,5.0348,19601094474.522,13.9747,3.9616,5.0,2.0,13.5,12.075,6.66659641025641,21.67205555059748,-7.298172222222222,6.293846523894825,28.33865196085389,-13.592018746117049
2002-05-06,32.549999,29.3369,-9.8713,19.5097,16.7501,5.0209,5.0309,19130903862.261,13.6337,5.1733,5.0,2.0,13.5,12.075,6.582219387755102,21.64866751464446,-7.425851587301588,6.179636870143601,28.23088690239956,-13.605488457445189
2002-05-07,31.549999,29.3369,-7.0146,18.9103,16.7618,4.8666,5.0283,18543164862.261,13.6337,5.1733,5.0,2.0,13.5,12.075,6.5132,21.61508969086369,-7.4979547619047615,6.120669412521631,28.12828969086369,-13.618624174426392
2002-05-08,31.799999,29.3369,-7.7456,18.8066,16.7736,4.9052,5.0257,18690099612.261,13.6337,5.1222,5.0,2.0,13.5,12.075,6.441185858585859,21.583959380669665,-7.6488015873015875,5.884295267519994,28.02514523925552,-13.533096854821585
2002-05-09,31.559999,29.3369,-7.044,18.6646,16.7736,4.8682,5.0248,18549042252.261,13.6337,5.1222,5.0,2.0,13.5,12.075,6.373421105527638,21.550597617506423,-7.67007619047619,5.877163426067827,27.924018723034063,-13.547239616544015
2002-05-10,30.93,29.5279,-4.5331,17.7422,16.7736,4.6571,5.0244,18178767270.0,13.8879,7.9881,4.0,2.0,13.5,14.0269,6.318888500000001,21.510211722452706,-7.760780952380952,5.737088724497386,27.829100222452706,-13.497869676878338
2002-05-13,31.860001,29.5279,-7.3198,18.2757,16.7501,4.7972,5.0196,18725365127.739,13.8879,7.9957,4.0,2.0,13.5,14.0269,6.251034328358208,21.477923647630973,-7.862384126984127,5.612693168131212,27.728957975989186,-13.47507729511534
2002-05-14,32.349998,29.5279,-8.7236,18.5568,16.7618,4.871,5.0184,19013355474.522,13.8879,7.9957,4.0,2.0,13.5,14.0269,6.176902475247525,21.450320993848745,-7.976861904761905,5.479362356287262,27.627223469096272,-13.456224261049169
2002-05-15,32.619999,29.5279,-9.4792,18.7116,16.7736,4.9116,5.0171,19172045592.261,13.8879,7.9957,4.0,2.0,13.5,14.0269,6.09977881773399,21.425357016954354,-8.102361111111112,5.327969076681687,27.525135834688346,-13.430330187792798
2002-05-16,32.91,29.5279,-10.2768,18.878,16.7736,4.9553,5.0088,19342490490.0,13.8879,7.9957,4.0,2.0,13.5,14.0269,6.019501470588235,21.40325399652473,-8.197284126984126,5.258316543768242,27.422755467112964,-13.455600670752368
2002-05-17,32.68,29.5279,-9.6453,18.7461,16.7736,4.9206,5.0042,19207310520.0,13.8879,7.9957,4.0,2.0,13.5,14.0269,5.943087804878049,21.378744159300407,-8.296938095238097,5.164250858567765,27.321831964178457,-13.461188953805864
2002-05-20,31.889999,29.5279,-7.407,18.2929,16.7501,4.8017,5.0017,18742996122.261,13.8879,7.9957,4.0,2.0,13.5,14.0269,5.878281553398058,21.346811362770485,-8.361142063492062,5.101626850272104,27.225092916168546,-13.462768913764164
2002-05-21,31.809999,29.5279,-7.1742,18.247,16.7501,4.7896,4.9839,18695977002.261,13.8879,7.9957,4.0,2.0,13.5,14.0269,5.815226086956522,21.3142514760447,-8.416946031746033,5.049199159734629,27.12947756300122,-13.466145191480662
2002-05-22,31.35,29.5279,-5.8121,17.9831,16.7618,4.7204,4.9804,18425617650.0,13.8879,7.9957,4.0,2.0,13.5,14.0269,5.75932548076923,21.277984339137817,-8.444319047619048,5.025410057596797,27.037309819907048,-13.469729105215844
2002-05-23,31.280001,29.5279,-5.6013,17.943,16.7618,4.7098,4.9755,18384476507.739,13.8879,8.0454,4.0,2.0,13.5,14.0269,5.704968421052632,21.241314753509304,-8.476302380952381,4.994044559119897,26.94628317456193,-13.47034694007228
2002-05-24,30.950001,29.5279,-4.5948,17.7537,16.7618,4.6602,4.9722,18190522637.739,13.8879,8.232,4.0,2.0,13.5,14.0269,5.655921904761905,21.202353639882027,-8.521360317460317,4.93234198543587,26.85827554464393,-13.453702302896186
2002-05-28,30.76,29.5279,-4.0055,17.6447,16.7446,4.6315,4.9688,18078851640.0,13.8879,8.232,4.0,2.0,13.5,14.0269,5.61013317535545,21.162266381232133,-8.55324365079365,4.889539665162777,26.772399556587583,-13.442783315956428
2002-05-29,30.610001,29.5279,-3.5351,17.5587,16.7501,4.609,4.9676,17990691377.739,13.8879,8.232,4.0,2.0,13.5,14.0269,5.566995283018867,21.121400351851687,-8.568942063492063,4.870034460171434,26.688395634870552,-13.438976523663497
2002-05-30,30.129999,29.2422,-2.9466,17.5103,16.7618,4.5367,4.965,17708575482.261,13.8879,8.4588,4.0,2.0,13.5,14.0269,5.527025352112676,21.079599887734965,-8.579366666666667,4.856455981754674,26.60662523984764,-13.43582264842134
2002-05-31,30.4,29.2422,-3.8086,17.6672,16.7618,4.5773,4.9589,17867265600.0,13.8879,8.4588,4.0,2.0,13.5,14.0269,5.483400934579439,21.039739651678723,-8.610425396825397,4.812790879727749,26.52314058625816,-13.423216276553145
2002-06-03,29.35,29.2422,-0.3673,17.057,16.7446,4.4192,4.9493,17250139650.0,13.8879,8.4588,4.0,2.0,13.5,14.0269,5.456188372093023,20.994315963163125,-8.611065079365078,4.811680926051888,26.45050433525615,-13.422746005416965
2002-06-04,29.4,29.2422,-0.5367,17.0861,16.7501,4.4268,4.9478,17279526600.0,13.8879,8.4588,4.0,2.0,13.5,14.0269,5.428443518518519,20.949403857879016,-8.59668253968254,4.8332090893580695,26.377847376397533,-13.42989162904061
2002-06-05,29.66,29.2422,-1.4086,17.2372,16.7618,4.4659,4.9473,17432338740.0,13.8879,8.351,4.0,2.0,13.5,14.0269,5.396936405529954,20.90600624518059,-8.586060317460317,4.847617386454242,26.30294265071054,-13.43367770391456
2002-06-06,29.27,29.2422,-0.095,17.0105,16.7618,4.4072,4.9458,17203120530.0,13.8879,8.351,4.0,2.0,13.5,14.0269,5.371744036697248,20.86109646142087,-8.564719047619048,4.879181165232035,26.23284049811812,-13.443900212851084
2002-06-07,29.530001,29.2422,-0.9746,17.3726,16.7618,4.5951,4.9437,17355933257.739,13.5722,8.211,4.0,2.0,13.5,14.0269,5.342765296803653,20.817612532966773,-8.51166507936508,4.9252303538465645,26.160377829770425,-13.436895433211646
2002-06-10,29.85,29.2422,-2.0362,17.5609,16.7618,4.6449,4.9395,17544009150.0,13.5722,8.211,4.0,2.0,13.5,14.0269,5.309224545454545,20.77598651100185,-8.456684126984127,4.958695869495002,26.0852110564564,-13.415379996479128
2002-06-11,29.440001,29.2422,-0.6719,17.3197,16.7736,4.58,4.9365,17303036747.739,13.5748,8.211,4.0,2.0,13.5,14.0269,5.282160633484163,20.732618763443924,-8.41255873015873,5.003191039267233,26.014779396928088,-13.415749769425965
2002-06-12,28.950001,29.2422,1.0093,17.0314,16.7982,4.5038,4.9335,17015044637.739,13.5748,8.211,4.0,2.0,13.5,14.0269,5.262913513513514,20.68764696565473,-8.315148412698411,5.066306670713708,25.95056047916824,-13.38145508341212
2002-06-13,28.83,29.2422,1.4298,16.9608,16.7982,4.4851,4.9305,16944515370.0,13.5748,8.211,4.0,2.0,13.5,14.0269,5.245724663677129,20.64259653337279,-8.225573015873016,5.138100470616236,25.88832119704992,-13.363673486489253
2002-06-14,28.450001,29.2422,2.7845,16.7373,16.7618,4.426,4.9296,16721175137.739,13.5748,8.211,4.0,2.0,13.5,14.0269,5.234737053571428,20.596917171895665,-8.12632380952381,5.228960975007303,25.83165422546709,-13.355284784531117
2002-06-17,29.190001,29.2422,0.1788,17.2273,16.7446,4.5642,4.9277,17156101997.739,13.1208,6.6021,4.0,2.0,13.5,13.2217,5.212266222222223,20.55365443873183,-8.042663492063493,5.277004661276818,25.76592066095405,-13.319668153340311
2002-06-18,29.08,29.2422,0.5578,17.1624,16.7501,4.547,4.9277,17091450120.0,13.1298,6.5029,4.0,2.0,13.5,13.1458,5.191671238938054,20.51026576710665,-7.941402380952381,5.318819923320871,25.701937006044705,-13.260222304273253
2002-06-19,29.440001,29.2422,-0.6719,17.3472,16.7618,4.6033,4.9277,17303036747.739,13.1298,6.4867,4.0,2.0,13.5,13.1458,5.165840528634361,20.46853893010052,-7.862107142857143,5.352290309348823,25.634379458734884,-13.214397452205963
2002-06-20,29.200001,30.161,3.2911,17.2028,16.7618,4.5739,4.9249,17192347388.779,13.1298,6.315,4.0,2.0,13.5,13.1458,5.15761798245614,20.423781665579067,-7.769442857142857,5.443466215439324,25.58139964803521,-13.212909072582182
2002-06-21,29.01,31.5096,8.6163,16.8281,16.7618,4.5441,4.9211,17080478790.0,13.1298,6.2009,4.0,2.0,13.5,13.1458,5.172721397379913,20.38022507549702,-7.630530158730159,5.634698551884024,25.552946472876933,-13.265228710614185
2002-06-24,28.5,31.5096,10.56,16.5323,16.7382,4.4642,4.9116,16780201500.0,13.1298,6.2009,4.0,2.0,13.5,13.1458,5.196144347826087,20.338780421195505,-7.469126984126984,5.859511898080485,25.5349247690216,-13.328638882207468
2002-06-25,27.860001,31.5096,13.0998,16.133,16.7373,4.3734,4.9084,16403383528.779,13.1066,6.1848,4.0,2.0,13.5,13.1458,5.230359307359307,20.30117889437839,-7.287826190476191,6.135469728275848,25.531538201737696,-13.42329591875204
2002-06-26,27.450001,31.5096,14.7891,15.8955,16.7366,4.3091,4.9052,16161984138.779,13.1066,6.1848,4.0,2.0,13.5,13.1458,5.271560775862069,20.266907806953544,-7.0938968253968255,6.438999674607118,25.53846858281561,-13.532896500003943
2002-06-27,27.700001,31.5096,13.7531,16.0403,16.7302,4.3483,4.9046,16309178888.779,13.1066,6.1848,4.0,2.0,13.5,13.1458,5.307962231759657,20.230813845347875,-6.906116666666667,6.696165630087172,25.53877607710753,-13.602282296753838
2002-06-28,27.690001,31.5096,13.7941,16.0215,16.715,4.3467,4.9025,16303291098.779,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.344227777777777,20.194974417531743,-6.710597619047619,6.935719648560992,25.539202195309525,-13.646317267608612
2002-07-01,27.110001,31.5096,16.2287,15.6859,16.6998,4.2556,4.8985,15961799278.779,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.390544680851064,20.164281133793324,-6.500471428571429,7.222834025105233,25.55482581464439,-13.723305453676662
2002-07-02,26.719999,31.5096,17.9252,15.4603,16.6972,4.1944,4.8977,15732174291.221,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.443657627118644,20.137869322933813,-6.281954761904762,7.537695823235231,25.581526950052456,-13.819650585139993
2002-07-03,27.15,31.5096,16.0575,15.7091,16.6971,4.2619,4.8969,15985349850.0,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.488441772151899,20.10698259922392,-6.089417460317461,7.793741227709154,25.59542437137582,-13.883158688026615
2002-07-05,28.219999,31.5096,11.657,16.3282,16.685,4.4299,4.8907,16615342791.221,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.514360084033613,20.068501681023104,-5.932332539682539,7.950063756371605,25.58286176505672,-13.882396296054145
2002-07-08,28.15,31.5096,11.9346,16.2877,16.6682,4.4189,4.8877,16574128850.0,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.541223012552301,20.03060212011572,-5.752279365079365,8.095604498218245,25.571825132668017,-13.84788386329761
2002-07-09,27.879999,31.5096,13.0187,16.1315,16.6676,4.3765,4.8877,16415157931.221,13.1067,6.1507,4.0,2.0,13.5,13.0417,5.572379166666667,19.994479861709767,-5.571427777777778,8.258062358424215,25.566859028376435,-13.829490136201994
2002-07-10,26.700001,31.5096,18.0135,15.4175,16.6543,4.1913,4.8847,15720399888.779,13.1067,6.1429,4.0,2.0,13.5,13.0004,5.624002074688796,19.968868896515,-5.3828492063492055,8.521120252612333,25.592870971203794,-13.903969458961535
2002-07-11,27.02,31.5096,16.6158,15.6023,16.6349,4.2415,4.8764,15908808580.0,13.1067,6.1429,4.0,2.0,13.5,13.0004,5.669422727272727,19.939919547743347,-5.227802380952381,8.741181956193051,25.60934227501608,-13.968984337145432
2002-07-12,27.129999,31.5096,16.143,15.6658,16.6288,4.2588,4.8705,15973573681.221,13.1067,6.1429,4.0,2.0,13.5,13.0004,5.712523868312757,19.910018530303567,-5.059279365079365,8.946126223203622,25.622542398616325,-14.005405588282986
2002-07-15,26.41,31.5096,19.3094,15.2491,16.6094,4.1458,4.8679,15549653390.0,13.1277,6.2276,4.0,2.0,13.5,13.0004,5.768248770491804,19.888067034766888,-4.884011904761905,9.203863384241306,25.656315805258693,-14.087875289003213
2002-07-16,26.299999,31.5096,19.8084,15.1856,16.591,4.1285,4.8676,15484887111.221,13.1277,6.2276,4.0,2.0,13.5,13.0004,5.825555510204081,19.86753028756302,-4.718347619047619,9.457510145036853,25.693085797767104,-14.17585776408447
2002-07-17,26.290001,31.5096,19.8539,15.1799,16.5841,4.1269,4.8671,15479000498.779,13.1277,6.2276,4.0,2.0,13.5,13.0004,5.882581300813008,19.847106594771454,-4.557152380952381,9.700689463560565,25.729687895584465,-14.257841844512946
2002-07-18,26.209999,32.9486,25.71,15.0382,16.5696,4.0151,4.8581,15431897001.221,12.9627,3.819,3.0,2.0,13.5,7.6871,5.962854251012146,19.846863606327908,-4.347964285714286,10.063090971199404,25.80971785734005,-14.411055256913688
2002-07-19,25.219999,33.546,33.0135,14.4726,16.5536,3.8634,4.8474,14849005791.221,12.9627,3.8178,3.0,2.0,13.5,7.6871,6.071929435483871,19.88099143550452,-4.042967460317461,10.598581860040207,25.952920870988383,-14.641549320357669
2002-07-22,24.1,33.546,39.195,13.8379,16.5323,3.6919,4.835,14189573900.0,12.9627,3.9054,3.0,2.0,13.5,7.6871,6.204953815261044,19.951597203524564,-3.7007261904761903,11.276876301467052,26.156551018785606,-14.977602491943244
2002-07-23,23.610001,31.2127,32.2012,13.4469,16.478,3.6168,4.8348,13901072778.779,12.9627,3.9296,3.0,2.0,13.5,7.6871,6.3089388,19.97925901209412,-3.423773809523809,11.721523544735524,26.28819781209412,-15.145297354259334
2002-07-24,25.5,31.2127,22.4027,14.6957,16.4623,3.9998,4.8347,15013864500.0,12.7335,3.9442,3.0,2.0,13.5,7.6871,6.3730573705179285,19.96511999643517,-3.214804761904762,11.94504590544456,26.338177366953104,-15.15985066734932
2002-07-25,25.15,31.2365,24.2008,14.42,16.4425,3.9449,4.8314,14807791850.0,12.7335,3.9284,3.0,2.0,13.5,7.6871,6.443802380952381,19.956932843792103,-2.9823119047619047,12.190747698641696,26.400735224744484,-15.1730596034036
2002-07-26,25.030001,31.2365,24.7962,14.3192,16.4222,3.9261,4.8168,14737138958.779,12.7335,3.93,3.0,2.0,13.5,7.9472,6.516341501976284,19.950688269646147,-2.725887301587301,12.432094626827698,26.467029771622432,-15.157981928415
2002-07-29,26.75,29.8826,11.7107,15.2084,16.3821,4.1842,4.8113,15749838250.0,13.303,6.0201,4.0,2.0,13.5,7.9472,6.536791732283465,19.913888301935096,-2.573315873015873,12.490695673413338,26.45068003421856,-15.06401154642921
2002-07-30,26.85,29.8826,11.2946,15.2652,16.3815,4.1998,4.8104,15808716150.0,13.303,6.0201,4.0,2.0,13.5,7.9472,6.555449803921569,19.87688223498284,-2.4243182539682544,12.543568850016522,26.4323320389044,-14.967887103984776
2002-07-31,26.5,29.8826,12.7645,14.5213,16.3815,4.1451,4.8096,15602643500.0,13.303,5.9712,4.0,2.0,13.5,8.1727,6.57970390625,19.841664950772905,-2.277201587301588,12.612503246267892,26.421368857022905,-14.889704833569482
2002-08-01,25.700001,29.8826,16.2747,14.083,16.38,4.02,4.8096,15131620888.779,13.303,5.9712,4.0,2.0,13.5,8.1727,6.617427626459143,19.812105926947822,-2.0889507936507936,12.711383081076583,26.42953355340697,-14.800333874727375
2002-08-02,23.940001,29.8826,24.8229,13.1185,16.3718,3.7447,4.8056,14095369848.779,13.303,5.903,4.0,2.0,13.5,8.1727,6.687991472868217,19.805980814563394,-1.8372293650793647,12.927670438596872,26.49397228743161,-14.764899803676236
2002-08-05,23.49,29.8826,27.2141,12.8564,16.3494,3.6743,4.7976,13830418710.0,13.303,5.8914,4.0,2.0,13.5,8.1727,6.767242857142857,19.80866339593724,-1.589781746031746,13.182510582940749,26.5759062530801,-14.772292328972494
2002-08-06,24.32,29.8826,22.8725,13.3107,16.3372,3.8041,4.7934,14319105280.0,13.303,5.8914,4.0,2.0,13.5,8.1727,6.8291861538461545,19.79559964778357,-1.3704103174603175,13.358011770264817,26.624785801629724,-14.728422087725132
2002-08-07,24.440001,29.8826,22.2692,13.238,16.3282,3.8229,4.7896,14389759348.779,13.303,5.9233,4.0,2.0,15.0,8.1727,6.888343295019157,19.78059595849708,-1.168102380952381,13.52177712828883,26.668939253516232,-14.689879509241212
2002-08-08,25.24,29.8826,18.3938,13.6713,16.3282,3.948,4.7799,14860781960.0,13.303,5.9893,4.0,2.0,15.0,8.1727,6.932257251908397,19.75545748031169,-1.002236507936508,13.63296609493683,26.68771473222009,-14.635202602873338
2002-08-09,24.950001,29.8826,19.7699,13.5142,16.3233,3.9027,4.7786,14690036638.779,13.303,6.0035,4.0,2.0,15.0,8.1727,6.981069581749049,19.733603939446,-0.7978357142857144,13.750233172454744,26.714673521195053,-14.54806888674046
