date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2002-08-12,25.299999,29.8826,24.2751,13.6979,16.3047,3.872,4.7742,14896108111.221,13.303,6.0035,4.0,2.0,15.0,8.1727,7.046577272727273,19.724790254066946,-0.5728373015873016,13.92699526614259,26.77136752679421,-14.499832567729891
2002-08-13,24.51,31.4416,28.2807,13.2702,16.3014,3.7511,4.7713,14430973290.0,13.303,6.0035,4.0,2.0,15.0,8.1727,7.126706037735849,19.730561944172862,-0.306086507936508,14.15516328636788,26.85726798190872,-14.461249794304388
2002-08-14,24.959999,31.4416,25.968,13.4165,16.2946,3.6812,4.7698,14695923251.221,14.1764,8.3261,2.0,2.0,15.0,12.7341,7.197537969924812,19.727153922237424,-0.031302380952381,14.326812281020327,26.92469189216224,-14.358114661972708
2002-08-15,25.75,31.4416,22.1033,13.8411,16.2844,3.7977,4.759,15161059250.0,14.1764,8.3261,2.0,2.0,15.0,12.7341,7.25336479400749,19.711157587641733,0.2114380952380952,14.441134528554802,26.964522381649225,-14.229696433316706
2002-08-16,25.6,31.4416,22.8187,13.7605,16.2478,3.7756,4.744,15072742400.0,14.1764,8.3261,2.0,2.0,15.0,12.7341,7.311444402985074,19.697172245939857,0.437061111111111,14.570952793263595,27.00861664892493,-14.133891682152484
2002-08-19,26.440001,31.4416,18.9168,14.212,16.1532,3.8995,4.7342,15567317348.779,14.2491,8.4033,2.0,2.0,15.0,12.7341,7.354586988847584,19.673118670252126,0.6195230158730158,14.657706455574372,27.02770565909971,-14.038183439701356
2002-08-20,25.77,31.4416,22.0085,13.8668,16.139,3.8007,4.7329,15172834830.0,14.2491,8.4085,2.0,2.0,15.0,12.7341,7.40886074074074,19.656758173140805,0.8427904761904761,14.768016236927323,27.065618913881544,-13.925225760736849
2002-08-21,26.0,31.4416,20.9292,14.0807,16.1361,4.1634,4.7327,15308254000.0,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.4587512915129155,19.63750523507176,1.0557507936507935,14.863114329661869,27.09625652658467,-13.807363536011074
2002-08-22,26.709999,31.4416,17.7147,14.4652,16.1361,4.2771,4.73,15726286501.221,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.496456985294118,19.61110207615079,1.2503992063492062,14.919753852958832,27.107559061444903,-13.669354646609628
2002-08-23,26.389999,31.4416,19.1421,14.2919,16.133,4.2259,4.724,15537877221.221,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.539115018315018,19.587704088689428,1.4620373015873014,14.983285584713322,27.126819107004444,-13.52124828312602
2002-08-26,26.35,31.4416,19.323,14.2702,16.1114,4.2195,4.7134,15514326650.0,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.582121897810219,19.564752109679755,1.6869936507936507,15.037310669944938,27.146874007489973,-13.350317019151287
2002-08-27,25.9,31.4416,21.3961,14.0265,16.1102,4.1474,4.7128,15249376100.0,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.632354545454546,19.546775494737886,1.931380952380952,15.10580398704931,27.17913004019244,-13.174423034668358
2002-08-28,25.0,31.4416,25.7664,13.5391,16.1091,4.0033,4.7113,14719475000.0,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.698057608695652,19.54171245649898,2.2267896825396822,15.20554608465126,27.23977006519464,-12.978756402111578
2002-08-29,24.360001,31.4416,29.0706,13.1925,16.0793,3.9008,4.7095,14342657028.779,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.775214801444044,19.54850258353411,2.5696492063492062,15.320397574448252,27.32371738497816,-12.750748368099046
2002-08-30,24.469999,31.4416,28.4904,13.2521,16.0793,3.9184,4.7087,14407421541.221,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.849729856115107,19.55269713766713,2.9218992063492064,15.402519496620023,27.40242699378224,-12.480620290270815
2002-09-03,23.35,31.4416,24.9482,12.9809,16.0215,3.816,4.7023,13747989650.0,13.3243,8.4384,2.0,2.0,15.0,12.7341,7.911014695340501,19.54432485000761,3.2542976190476187,15.422497974590067,27.45533954534812,-12.16820035554245
2002-09-04,24.0,31.4416,21.5642,13.3422,16.0116,3.9222,4.7002,14130696000.0,13.3243,3.9088,2.0,2.0,15.0,12.7341,7.95977607142857,19.5263226371884,3.5759777777777777,15.37792871985505,27.486098708616968,-11.801950942077273
2002-09-05,23.5,29.1816,24.177,13.0643,15.9982,3.8405,4.6992,13836306500.0,13.3243,3.9088,2.0,2.0,15.0,12.7341,8.017488612099644,19.5154171969482,3.930871428571429,15.332855664027417,27.53290580904784,-11.401984235455988
2002-09-06,24.200001,29.1816,20.5851,13.4534,15.9939,3.9549,4.6989,14248452388.779,13.3243,3.9088,2.0,2.0,15.0,12.7341,8.062054609929078,19.495031496938285,4.2785,15.208480943136976,27.557086106867363,-10.929980943136975
2002-09-09,24.309999,29.1816,20.0395,13.5146,15.9589,3.9729,4.6846,14313216901.221,13.3243,3.9088,2.0,2.0,15.0,12.7341,8.1043777385159,19.47345523574452,4.609188888888888,15.093245237333026,27.577832974260414,-10.484056348444138
2002-09-10,25.200001,30.3776,20.546,14.021,15.9578,4.1183,4.6819,14837231388.779,13.3243,3.8813,3.0,2.0,15.0,12.7341,8.148186267605633,19.45303380030705,4.9301603174603175,14.997662132740995,27.601220067912685,-10.06750181528068
2002-09-11,25.6,30.3776,18.6625,14.2682,15.9567,4.1837,4.6762,15072742400.0,13.4084,3.877,3.0,2.0,15.0,12.7341,8.185078596491229,19.42874043581264,5.240489682539683,14.87254711076933,27.61381903230388,-9.632057428229649
2002-09-12,24.83,29.2232,17.6931,13.8398,15.9435,4.0212,4.6654,14619382570.0,14.4649,3.8574,3.0,2.0,15.0,12.7341,8.218323426573427,19.402772236032256,5.540876984126984,14.737113407905449,27.621095662605683,-9.196236423778462
2002-09-13,25.42,29.2232,14.9614,14.1687,15.9199,4.1167,4.6586,14966762180.0,14.4649,3.9161,3.0,2.0,15.0,12.7341,8.241818466898954,19.372910961519946,5.854476984126984,14.510293024262,27.614729428418897,-8.655816040135017
2002-09-16,25.42,29.2232,14.9614,14.1687,15.8955,4.1167,4.6409,14966762180.0,14.4649,3.9161,3.0,2.0,15.0,12.7341,8.265150347222223,19.34318382182051,6.127597619047618,14.35317522870235,27.60833416904273,-8.225577609654732
2002-09-17,24.9,29.2232,17.3622,13.8096,15.888,4.0468,4.6369,14660597100.0,14.0666,4.1143,3.0,3.0,13.3333,12.7341,8.296628027681662,19.316986100954125,6.413887301587302,14.212859766051237,27.61361412863579,-7.798972464463933
2002-09-18,24.75,29.2232,18.0735,13.763,15.8806,4.1214,4.6342,14572280250.0,13.2186,5.8766,4.0,3.0,13.3333,6.7238,8.330341379310346,19.29208129475236,6.680707936507936,14.112524026968988,27.622422674062705,-7.4318160904610515
2002-09-19,23.299999,27.2551,16.9747,12.9444,15.858,4.16,4.63,13718550111.221,12.9365,5.8755,4.0,3.0,13.3333,6.6311,8.360047079037802,19.26545594891908,6.893692857142858,14.063292944247056,27.62550302795688,-7.169600087104199
2002-09-20,25.18,27.2551,8.2411,13.8817,15.8235,4.1519,4.6187,14803750060.0,13.29,5.7008,4.0,3.0,13.3333,6.6311,8.359639726027398,19.232326563370712,7.012371428571429,14.010550635179817,27.59196628939811,-6.998179206608388
2002-09-23,25.700001,27.2551,6.051,14.1684,15.8008,4.2376,4.604,15109467487.917,13.29,5.7008,4.0,3.0,13.3333,6.6311,8.351760409556313,19.199839974500858,7.099654761904762,13.969648833751604,27.55160038405717,-6.869994071846842
2002-09-24,24.5,27.2551,11.2453,13.5284,15.768,4.0406,4.6033,14403966500.0,13.2853,5.6696,4.0,3.0,13.3333,6.6311,8.36160238095238,19.16779061749878,7.236400793650793,13.924802610613904,27.52939299845116,-6.688401816963111
2002-09-25,25.4,27.2551,7.3035,14.3187,15.7351,4.1868,4.5997,14933091800.0,13.8587,6.0389,3.0,3.0,13.3333,10.9205,8.358015593220339,19.135263734919523,7.355125396825396,13.860437738812951,27.493279328139863,-6.505312341987556
2002-09-26,25.6,27.2551,6.4652,14.4315,15.7248,4.2198,4.5956,15050675200.0,13.8587,6.0389,3.0,3.0,13.3333,10.9205,8.351620945945946,19.103120359119806,7.467646031746031,13.794530267323514,27.454741305065752,-6.326884235577484
2002-09-27,25.6,27.2551,6.4652,14.4315,15.7206,4.2198,4.5951,15050675200.0,13.8587,6.0389,3.0,3.0,13.3333,10.9205,8.345269360269361,19.071138410571432,7.575425396825397,13.732595043745748,27.41640777084079,-6.157169646920352
2002-09-30,25.1,27.2551,8.5861,14.3004,15.7103,4.1378,4.588,14756716700.0,13.3218,5.6528,4.0,3.0,13.3333,11.5129,8.346077516778523,19.039010157175937,7.685909523809524,13.683808750843786,27.38508767395446,-5.997899227034262
2002-10-01,25.110001,27.2551,8.5428,14.3061,15.7097,4.1395,4.5839,14762596457.917,13.3218,5.6528,4.0,3.0,13.3333,11.5129,8.346735451505015,19.007042069805863,7.776270634920634,13.651280255730276,27.35377752131088,-5.875009620809641
2002-10-02,24.299999,27.2551,12.1609,13.9945,15.7091,4.006,4.582,14286382512.083,13.3218,5.7002,4.0,3.0,13.3333,11.5129,8.359449333333334,18.97650884848304,7.92233492063492,13.598433090213415,27.33595818181637,-5.6760981695784976
2002-10-03,24.129999,27.1123,12.3593,13.8966,15.6859,3.9779,4.5786,14186436622.083,13.3218,5.6708,4.0,3.0,13.3333,11.5129,8.372737873754154,18.94625769451304,8.072604761904762,13.541447556912724,27.318995568267187,-5.468842795007962
2002-10-04,23.68,28.3812,19.853,13.6327,15.6658,3.9037,4.5756,13921874560.0,13.3218,5.71,4.0,3.0,13.3333,11.5129,8.410751986754967,18.92629208820065,8.284250793650795,13.51528349502887,27.337044074955617,-5.231032701378075
2002-10-07,22.299999,29.1442,30.6915,12.6467,15.6499,3.6763,4.5698,13110548512.083,13.3218,5.666,4.0,3.0,13.3333,11.5129,8.484285808580859,18.938236798601327,8.594044444444444,13.578337006732797,27.422522607182188,-4.984292562288351
2002-10-08,23.790001,29.1442,22.5061,13.295,15.6263,4.2458,4.5664,13986546017.917,13.0875,5.7516,4.0,3.0,13.3333,11.5129,8.530410197368422,18.92405545324661,8.860657142857143,13.518475048018878,27.454465650615028,-4.657817905161735
2002-10-09,22.870001,29.1442,27.4342,12.7808,15.6027,4.0816,4.5653,13445662377.917,13.0875,5.7516,4.0,3.0,13.3333,11.5129,8.592389836065573,18.92388699383896,9.153966666666664,13.517346221994924,27.51627682990453,-4.363379555328258
2002-10-10,22.92,30.7676,34.2391,12.4837,15.6023,4.0391,4.5556,13475057640.0,14.0159,10.6379,4.0,3.0,13.3333,17.7886,8.676202614379086,18.949640586815928,9.502169047619049,13.594356313073256,27.62584320119501,-4.092187265454209
2002-10-11,24.469999,30.7676,25.736,13.3417,15.589,4.3189,4.5456,14386328402.083,13.8892,10.4801,4.0,3.0,13.3333,17.7886,8.731771986970685,18.943689913535675,9.780223809523813,13.564993444931291,27.67546190050636,-3.784769635407482
2002-10-14,23.969999,30.7676,28.3588,13.0998,15.5581,4.2559,4.5384,14092369902.083,13.6349,10.0894,5.0,3.0,13.3333,17.7886,8.795496103896104,18.94584826426169,10.087459523809525,13.54372418421569,27.7413443681578,-3.456264660406166
2002-10-15,24.290001,30.7676,26.6678,13.2747,15.5556,4.3127,4.5367,14280504517.917,13.6349,10.0894,5.0,3.0,12.3333,17.7886,8.853335275080907,18.942372589312978,10.380621428571429,13.499240354417632,27.795707864393883,-3.1186189258462047
2002-10-16,24.040001,30.7676,27.985,13.138,15.553,4.2683,4.5358,14133525267.917,13.6349,10.0894,5.0,3.0,12.3333,17.7886,8.915050322580644,18.942887378609665,10.669326984126984,13.483527917950347,27.85793770119031,-2.814200933823363
2002-10-17,24.41,30.7676,26.0451,13.3403,15.5449,4.334,4.5318,14351053970.0,13.6349,10.0894,5.0,3.0,12.3333,17.7886,8.970130868167203,18.93723815585814,10.945577777777777,13.438718244843985,27.907369024025343,-2.4931404670662083
2002-10-18,24.58,30.7676,25.1733,13.4332,15.536,4.3642,4.5281,14450999860.0,13.6349,10.0894,5.0,3.0,12.3333,17.7886,9.022064102564103,18.929008326693168,11.226318253968254,13.362710925864723,27.95107242925728,-2.136392671896472
2002-10-21,25.370001,30.7676,21.2755,13.8301,15.535,4.485,4.5081,14915454877.917,13.995,10.6645,5.0,3.0,12.3333,18.6711,9.0612124600639,18.911336206296177,11.482743650793651,13.24158003924002,27.97254866636008,-1.758836388446369
2002-10-22,25.200001,30.7676,22.0936,13.3588,15.5348,4.4549,4.506,14815508987.917,13.995,10.7268,5.0,3.0,12.3333,18.6711,9.10271687898089,18.895420697235007,11.738186507936508,13.132043462665544,27.998137576215896,-1.3938569547290367
2002-10-23,26.0,30.8028,18.4723,13.8056,15.521,4.5964,4.5081,15285842000.0,13.995,10.8522,5.0,3.0,12.3333,18.6711,9.132461587301586,18.87269346376268,11.963794444444444,12.999905148954328,28.005155051064264,-1.036110704509884
2002-10-24,25.66,30.8028,20.0421,13.6019,15.5018,4.5363,4.5081,15085950220.0,13.995,10.8457,5.0,3.0,12.3333,18.6711,9.16698575949367,18.852704825289106,12.19230238095238,12.885438112172771,28.019690584782776,-0.6931357312203925
2002-10-25,27.33,30.8028,12.7069,14.4871,15.4783,4.8315,4.5081,16067771610.0,13.995,10.789,5.0,3.0,12.3333,18.6711,9.178152681388012,18.82390098160037,12.361692857142858,12.7490025387349,28.00205366298839,-0.3873096815920434
2002-10-28,26.65,30.8028,15.5827,14.1267,15.4331,4.7113,4.5038,15667988050.0,13.995,10.789,5.0,3.0,12.3333,18.6711,9.198292767295598,18.79761811698236,12.580029365079366,12.563925174422648,27.99591088427796,0.0161041906567174
2002-10-29,26.860001,30.8028,14.6791,14.238,15.4175,4.7484,4.5038,15791451207.917,13.995,10.789,5.0,3.0,12.3333,18.6711,9.215473981191222,18.77054737790081,12.81686507936508,12.315594762851331,27.986021359092035,0.5012703165137484
2002-10-30,26.639999,30.8028,15.6261,14.2194,15.4114,4.7095,4.506,15662108292.083,13.995,9.9394,5.0,3.0,12.3333,18.6711,9.2355071875,18.74452935364101,13.042402380952382,12.10121427331632,27.98003654114101,0.9411881076360622
2002-10-31,26.120001,30.8028,17.928,13.9418,15.3994,4.6176,4.506,15356392627.917,13.995,9.9394,5.0,3.0,12.3333,18.6711,9.26258660436137,18.72150572233144,13.280190476190477,11.897185258649582,27.98409232669281,1.3830052175408944
2002-11-01,27.09,30.8028,13.7054,14.4596,15.3715,4.7891,4.506,15926671530.0,13.995,9.9394,5.0,3.0,12.3333,18.6711,9.276384161490682,18.693961389816607,13.467307142857145,11.714146945700694,27.97034555130729,1.7531601971564488
2002-11-04,28.469999,30.8028,8.1939,15.1348,15.2814,5.0329,4.5015,16737996402.083,13.9969,9.9686,5.0,3.0,12.3333,18.6644,9.273032817337462,18.665008108699062,13.588009523809523,11.578987670330635,27.938040926036525,2.009021853478888
2002-11-05,29.219999,30.8028,5.4168,15.5335,15.3054,5.1655,4.5038,17178934152.083,13.9969,9.9686,5.0,3.0,12.3333,18.6644,9.261130864197533,18.63732386162261,13.692473015873016,11.443562456930374,27.898454725820137,2.248910558942642
2002-11-06,29.76,30.8028,3.504,15.8205,15.3295,5.2609,4.506,17496409920.0,13.9969,9.9686,5.0,3.0,12.3333,18.6644,9.243416615384616,18.611280357942743,13.7761873015873,11.328657771926814,27.85469697332736,2.447529529660488
2002-11-07,28.82,30.8028,6.8799,15.3764,15.3295,5.0948,4.506,16943767940.0,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.236166564417177,18.583086619599147,13.866766666666669,11.226257028570132,27.81925318401633,2.6405096380965336
2002-11-08,29.139999,30.8028,5.7062,15.5471,15.3295,5.1513,4.506,17131900792.083,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.225371559633029,18.555589897365685,13.97014761904762,11.088727054032605,27.78096145699871,2.881420565015014
2002-11-11,28.32,30.8028,8.7669,14.8763,15.2782,4.9033,4.5038,16649809440.0,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.223973780487803,18.52721300565536,14.10896111111111,10.910407195795942,27.751186786143165,3.198553915315168
2002-11-12,28.48,30.8028,8.1559,14.9603,15.2751,4.931,4.506,16743876160.0,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.2207273556231,18.499042462751977,14.24892222222222,10.716787769124783,27.71976981837508,3.532134453097438
2002-11-13,28.780001,30.8028,7.0285,15.1179,15.2702,4.983,4.5081,16920251847.917,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.214084242424242,18.4713012368031,14.386265873015873,10.508830262031372,27.685385479227342,3.877435610984501
2002-11-14,28.889999,30.8028,6.621,15.1757,15.2572,5.002,4.5081,16984921542.083,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.206250151057402,18.44384390174077,14.515363492063493,10.309266681851664,27.65009405279817,4.206096810211827
2002-11-15,29.389999,30.8028,4.8071,15.4384,15.2572,5.0886,4.5081,17278880042.083,13.9969,10.0003,5.0,3.0,12.3333,18.6644,9.19299969879518,18.417544581892887,14.612300793650792,10.157794562502222,27.610544280688067,4.454506231148571
2002-11-18,28.780001,30.16,4.795,14.9927,15.2487,4.983,4.506,16920251847.917,14.0664,10.9287,5.0,3.0,12.3333,19.099,9.179792492492492,18.391365611379147,14.707294444444443,10.007273185752911,27.57115810387164,4.700021258691532
2002-11-19,28.040001,30.16,7.5606,14.6156,15.2418,4.8548,4.5081,16485193267.917,14.0664,10.9378,5.0,3.0,12.3333,19.099,9.174944610778445,18.36394391124116,14.813426984126984,9.85770764074013,27.5388885220196,4.955719343386853
2002-11-20,27.83,30.16,8.3723,14.5061,15.235,4.8185,4.5178,16361730110.0,14.0664,10.9378,5.0,3.0,12.3333,19.099,9.17254865671642,18.33648480856626,14.924328571428571,9.70359823399843,27.50903346528268,5.22073033743014
2002-11-21,29.09,30.16,3.6782,15.1629,15.2287,5.0366,4.5178,17102505530.0,14.0664,10.9378,5.0,3.0,12.3333,19.099,9.156196428571429,18.311549859602376,14.989987301587302,9.597880252989082,27.467746288173807,5.39210704859822
2002-11-22,28.709999,30.16,5.0505,14.8318,15.2174,4.6987,4.5178,16879096482.083,14.3287,10.9183,5.0,3.0,12.3333,19.099,9.144013353115726,18.28564801517276,15.061860317460315,9.487771985793769,27.429661368288485,5.57408833166655
2002-11-25,28.370001,30.16,6.3095,14.6562,15.2084,4.6431,4.506,16679205877.917,14.3287,10.9183,5.0,3.0,12.3333,19.099,9.135627218934912,18.25914875241174,15.139992063492064,9.373244842248432,27.39477597134665,5.76674722124363
2002-11-26,27.33,30.16,10.3549,14.0905,15.2078,4.4729,4.5038,16067771610.0,14.3287,10.9247,5.0,3.0,12.3333,19.099,9.13922389380531,18.23223843289719,15.245559523809524,9.24189718493064,27.3714623267025,6.003662338878884
2002-11-27,28.26,30.16,6.7233,14.57,15.2072,4.6251,4.506,16614534420.0,14.4249,10.847,5.0,3.0,12.3333,19.099,9.13211823529412,18.205798834546464,15.329146031746031,9.114941814227036,27.337917069840582,6.214204217518997
2002-11-29,28.049999,30.16,7.5223,14.4194,15.1888,4.6104,4.5038,16491071262.083,14.337,10.7333,5.0,3.0,12.3333,19.1544,9.127397360703812,18.179214910016107,15.391761904761903,9.032981765657311,27.30661227071992,6.358780139104594
2002-12-02,27.66,30.39,9.8698,14.2233,15.1799,4.5463,4.4992,16261784220.0,14.337,10.677,5.0,3.0,12.3333,19.1544,9.12956812865497,18.152583988624173,15.474353174603172,8.933201722076477,27.282152117279143,6.541151452526696
2002-12-03,26.9,30.39,12.974,13.8325,15.1757,4.3208,4.4851,15814967300.0,14.4132,10.677,5.0,3.0,12.3333,19.1544,9.14077638483965,18.12721426121952,15.588500793650796,8.806741755936736,27.267990646059165,6.781759037714059
2002-12-04,27.299999,30.39,11.3187,14.0382,15.1693,4.385,4.485,16050133512.083,14.4132,10.677,5.0,3.0,12.3333,19.1544,9.147107558139536,18.101151348844144,15.679085714285716,8.702212425370606,27.24825890698368,6.97687328891511
2002-12-05,26.790001,30.39,13.4378,13.7759,15.1488,4.3031,4.4802,15750297017.917,14.4132,10.677,5.0,3.0,12.3333,19.1544,9.159544347826088,18.076298481129115,15.79346984126984,8.575356412896403,27.235842828955203,7.218113428373439
2002-12-06,26.969999,30.39,12.6808,13.8685,15.1345,4.332,4.4742,15856120902.083,14.4132,10.677,5.0,3.0,12.3333,19.1544,9.169721387283236,18.051074589823383,15.910271428571429,8.429550317286054,27.220795977106626,7.480721111285373
2002-12-09,26.02,30.39,16.7948,13.38,15.1179,4.1794,4.4671,15297600340.0,14.4132,10.677,5.0,3.0,12.3333,19.1544,9.19169567723343,18.029617624680977,16.048896031746033,8.297256166279574,27.221313301914407,7.751639865466458
2002-12-10,26.25,30.39,15.7714,13.4982,15.1042,4.2164,4.4659,15432821250.0,14.4132,10.6793,5.0,3.0,12.3333,19.1544,9.210602873563218,18.007074238324925,16.166055555555555,8.186679678966874,27.217677111888143,7.979375876588682
2002-12-11,26.4,30.39,15.1136,13.5754,15.0905,4.2405,4.4653,15521008800.0,14.4132,10.6793,5.0,3.0,12.3333,19.1544,9.227516905444126,17.983959510124883,16.274657142857144,8.079693000726502,27.21147641556901,8.194964142130642
2002-12-12,26.370001,30.39,15.2446,13.5328,15.085,4.2413,4.4647,15503371877.917,14.4871,10.5279,5.0,3.0,12.3333,18.8991,9.244708571428571,17.961055939213587,16.373546825396822,7.989004631814286,27.20576451064216,8.384542193582536
2002-12-13,25.959999,30.39,17.0647,13.3224,15.0768,4.1754,4.4642,15262324732.083,14.4871,10.5279,5.0,3.0,12.3333,18.8991,9.266987749287749,17.940235240578836,16.507561904761904,7.855682925697638,27.207222989866587,8.651878979064264
2002-12-16,26.459999,31.015,17.2147,13.5366,15.0714,4.077,4.4606,15556283232.083,14.7094,10.5163,5.0,3.0,12.3333,18.8688,9.289566477272729,17.91966886803472,16.639759523809524,7.724181466321776,27.209235345307448,8.915578057487746
2002-12-17,26.309999,31.015,17.8829,13.4599,15.0687,4.0539,4.4578,15468095682.083,14.7094,10.5163,5.0,3.0,12.3333,18.8688,9.313910198300285,17.900041029557418,16.787019841269842,7.5667651596282175,27.2139512278577,9.220254681641624
2002-12-18,26.48,31.015,17.1261,13.5468,15.0648,4.0801,4.4549,15568042160.0,14.7094,10.4669,5.0,4.0,13.5,18.8688,9.335978531073447,17.879490754749412,16.89682142857143,7.469108589732606,27.21546928582286,9.427712838838826
2002-12-19,25.469999,31.015,21.7707,13.0315,15.06,3.7306,4.4504,14971163532.204,22.6852,10.9446,7.0,4.0,13.5,18.8688,9.371005915492958,17.866412771859288,17.00122142857143,7.444333269537132,27.23741868735225,9.556888159034298
2002-12-20,25.559999,31.015,21.3419,13.1299,15.0486,3.7623,4.4361,15024065172.204,22.7021,10.9332,7.0,4.0,13.5,18.8565,9.40463202247191,17.852508519755133,17.086792063492066,7.431657565540595,27.25714054222704,9.65513449795147
2002-12-23,25.07,31.015,23.7136,12.8782,15.0196,3.6901,4.4299,14736045720.0,22.7021,10.9332,7.0,4.0,13.5,18.8565,9.444713165266108,17.843495219264376,17.171028571428575,7.446242638913763,27.288208384530485,9.724785932514813
2002-12-24,25.120001,31.015,23.4674,12.9225,15.0189,3.6469,4.4284,14765436107.796,22.6589,11.2551,8.0,4.0,13.5,18.8565,9.483882681564246,17.83389284087968,17.23990396825397,7.46414853431417,27.317775522443927,9.7757554339398
2002-12-26,25.120001,31.015,23.4674,12.9225,15.0093,3.6469,4.426,14765436107.796,22.6589,11.2551,8.0,4.0,13.5,18.8565,9.522833983286908,17.824253380463514,17.317001587301586,7.47800193811139,27.347087363750425,9.838999649190196
2002-12-27,24.559999,31.015,26.2826,12.6559,14.9988,3.5656,4.4217,14436269172.204,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.56938888888889,17.821315566270027,17.416116666666667,7.513612949272823,27.39070445515892,9.902503717393843
2002-12-30,24.77,31.015,25.2119,12.7641,14.9888,3.5961,4.4189,14559706920.0,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.612719944598338,17.81557955237778,17.487411904761906,7.544810806901482,27.42829949697612,9.942601097860424
2002-12-31,24.950001,31.015,24.3086,12.8568,14.9849,3.6222,4.413,14665510787.796,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.653316298342542,17.807646215964283,17.538073809523812,7.569166304107,27.460962514306825,9.968907505416812
2003-01-02,25.629999,31.015,21.0105,13.2073,14.9603,3.7209,4.4054,15065210892.204,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.684603305785124,17.793020972149396,17.577383333333334,7.574275285292994,27.47762427793452,10.00310804804034
2003-01-03,26.049999,31.015,19.0595,13.4237,14.9453,3.7819,4.4036,15312085212.204,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.710358516483517,17.775288875285398,17.636133333333333,7.556674716460955,27.485647391768914,10.07945861687238
2003-01-06,25.76,31.015,20.3998,13.2742,14.8934,3.7398,4.3808,15141624960.0,22.6589,11.2514,8.0,4.0,13.5,18.8565,9.739644657534246,17.75967124287977,17.70331746031746,7.543197327564283,27.49931590041401,10.160120132753178
2003-01-07,25.77,31.13,20.7994,13.1513,14.886,3.7413,4.3765,15147502920.0,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.76986256830601,17.744745688224818,17.765069047619047,7.536385264084801,27.514608256530828,10.228683783534246
2003-01-08,25.16,31.13,23.7281,12.84,14.8849,3.6527,4.375,14788947360.0,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.80789591280654,17.735460553760642,17.810423015873017,7.555064365842708,27.543356466567182,10.25535865003031
2003-01-09,24.91,31.13,24.9699,12.7124,14.8763,3.6164,4.373,14641998360.0,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.849097010869563,17.728907952070497,17.876725396825396,7.581109040935243,27.578004962940064,10.295616355890154
