date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2003-01-10,24.950001,31.13,24.7695,12.7328,14.8763,3.6222,4.3684,14665510787.796,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.889531707317074,17.7218329900393,17.945189682539684,7.604243929352408,27.61136469735637,10.340945753187276
2003-01-13,24.9,31.13,25.0201,12.7073,14.8849,3.615,4.3684,14636120400.0,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.930425135135136,17.715275473446592,17.990512698412697,7.629416846496048,27.645700608581727,10.361095851916648
2003-01-14,24.99,31.13,24.5698,12.7533,14.8806,3.628,4.3642,14689022040.0,22.6589,11.2809,8.0,4.0,13.5,18.9522,9.96988436657682,17.707638231267058,18.028301587301588,7.650256234317757,27.677522597843875,10.37804535298383
2003-01-15,24.950001,31.13,24.7695,12.7654,14.8763,3.6222,4.3624,14665510787.796,22.6589,11.2738,8.0,4.0,13.5,18.9522,10.009668279569892,17.70039722521407,18.06731428571429,7.672142716083592,27.71006550478396,10.395171569630694
2003-01-16,25.18,31.13,23.6299,12.8831,14.8552,3.6556,4.3605,14800703280.0,22.6589,11.2738,8.0,4.0,13.5,18.9522,10.0461836461126,17.69065274272804,18.05080555555556,7.657790337733799,27.736836388840644,10.393015217821755
2003-01-17,25.139999,31.5174,25.3675,12.8396,14.8552,3.6533,4.3605,14777190852.204,22.5927,11.3842,8.0,4.0,13.5,19.0784,10.08714973262032,17.684677439580973,17.990123015873017,7.568041712857182,27.77182717220129,10.422081303015837
2003-01-21,24.549999,31.5174,28.3805,12.5383,14.8806,3.5675,4.3642,14430391212.204,25.73,12.0022,9.0,4.0,13.5,19.0784,10.135932,17.68626538132644,17.90429365079365,7.384736607481651,27.82219738132644,10.519557043312
2003-01-22,24.41,31.5174,29.1168,12.4706,14.8763,3.5472,4.3624,14348100360.0,27.1641,11.8619,10.0,4.0,13.5,19.0784,10.186413031914894,17.689771422688025,17.879814285714286,7.341953477681162,27.87618445460292,10.537860808033123
2003-01-23,24.42,31.5174,29.0639,12.4757,14.8763,3.5487,4.3624,14353978320.0,27.1641,11.8619,10.0,4.0,13.5,19.0876,10.236485941644563,17.692964939041087,17.93268095238095,7.398545928056034,27.92945088068565,10.534135024324916
2003-01-24,24.5,31.5174,28.6424,12.5166,14.8763,3.5603,4.3624,14401002000.0,27.1641,11.8619,10.0,4.0,13.5,19.0876,10.285178835978837,17.694826872854502,17.967931746031745,7.439119532285011,27.98000570883334,10.528812213746733
2003-01-27,24.200001,31.6594,30.824,12.3627,14.8849,3.5167,4.3684,14224663787.796,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.339370976253296,17.702870264754893,18.01577142857143,7.502494146624667,28.042241241008192,10.513277281946763
2003-01-28,24.15,31.6594,31.0948,12.3372,14.8806,3.5094,4.3642,14195273400.0,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.39399052631579,17.711532316516635,18.16961349206349,7.570602235081218,28.105522842832425,10.599011256982273
2003-01-29,24.200001,31.6594,30.824,12.3627,14.8763,3.5167,4.3624,14224663787.796,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.447612598425197,17.719152191780303,18.324608730158733,7.62841687303489,28.16676479020549,10.696191857123845
2003-01-30,23.530001,31.6594,34.5491,12.0204,14.8763,3.4193,4.3624,13830840467.796,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.5107054973822,17.738797117688556,18.497502380952383,7.747332902334487,28.24950261507076,10.750169478617895
2003-01-31,24.1,31.6594,31.3668,12.3116,14.8763,3.5022,4.3624,14165883600.0,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.56516005221932,17.747588635048356,18.617280952380952,7.828928993446965,28.31274868726768,10.788351958933989
2003-02-03,24.200001,31.6594,30.824,12.3205,14.8806,3.5167,4.3684,14224663787.796,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.617917447916666,17.75452933742415,18.66490873015873,7.885036264287146,28.372446785340813,10.779872465871582
2003-02-04,23.4,31.6594,35.2966,11.9132,14.8806,3.4004,4.3642,13754426400.0,27.1641,11.8042,11.0,4.0,13.5,18.0225,10.682017922077922,17.77594816613361,18.72905555555556,7.9873553207810355,28.45796608821153,10.741700234774523
2003-02-05,23.35,31.2418,33.7979,12.0163,14.8763,3.3932,4.3624,13725036600.0,27.1641,11.256,11.0,4.0,13.5,17.5616,10.741903626943005,17.791793208360925,18.81576507936508,8.091321391390347,28.533696835303928,10.724443687974732
2003-02-06,23.18,31.2418,34.7791,10.7285,14.8763,2.9452,4.3624,13625111280.0,17.1804,8.1397,1.0,4.0,13.5,18.2311,10.804015245478038,17.810694047302942,18.91505,8.209918409804096,28.61470929278098,10.705131590195904
2003-02-07,22.98,31.2418,35.9521,10.6359,14.8763,2.9198,4.3624,13507552080.0,17.1804,8.1397,1.0,4.0,13.5,18.2311,10.868829896907217,17.833426332212287,19.054401587301584,8.348838305354684,28.702256229119502,10.7055632819469
2003-02-10,22.93,31.2418,36.2486,10.6128,14.8849,2.9135,4.3684,13478162280.0,17.1804,8.1397,1.0,4.0,13.5,18.2311,10.934073521850898,17.856855691253166,19.18518492063492,8.488043832535917,28.790929213104064,10.697141088099004
2003-02-11,22.92,31.1038,35.7059,10.7818,14.8806,2.8855,4.3642,13472284320.0,17.8477,9.1262,2.0,5.0,13.2,19.7442,10.997591025641023,17.877948134225967,19.27590555555556,8.6031858260373,28.875539159866992,10.672719729518256
2003-02-12,22.85,31.1038,36.1217,10.7854,14.8763,2.8767,4.3624,13431138600.0,17.8385,9.1089,2.0,5.0,13.2,19.7442,11.06184705882353,17.90016379726047,19.33813571428572,8.696692389854576,28.962010856084,10.641443324431137
2003-02-13,22.09,31.1038,40.8049,10.4267,14.8763,2.781,4.3624,12984413640.0,17.8385,9.1089,2.0,5.0,13.2,19.7442,11.137722193877552,17.940266001779946,19.45588888888889,8.885573517492034,29.077988195657497,10.570315371396855
2003-02-14,23.25,31.1038,33.7798,10.9742,14.8763,2.9271,4.3624,13666257000.0,17.8385,9.1089,2.0,5.0,13.2,19.7442,11.195335623409669,17.953734375595577,19.548559523809523,8.973855656117317,29.14906999900525,10.574703867692206
2003-02-18,23.530001,30.326,28.8823,11.4201,14.8849,2.9974,4.3684,13830840467.796,18.2047,8.9794,2.0,5.0,13.2,19.7442,11.240226395939086,17.953004335457923,19.59668333333333,9.007727241037008,29.19323073139701,10.588956092296328
2003-02-19,23.24,30.326,30.4905,11.2794,14.8849,2.9604,4.3684,13660379040.0,18.2047,8.9794,2.0,5.0,13.2,19.7442,11.288961265822785,17.95634922910154,19.68853809523809,9.059599839673789,29.245310494924325,10.628938255564304
2003-02-20,23.67,30.326,28.12,11.4881,14.8849,3.0152,4.3684,13913131320.0,18.2047,8.9794,2.0,5.0,13.2,19.7442,11.331463888888887,17.953538961507387,19.737042063492066,9.088434211232247,29.285002850396275,10.648607852259818
2003-02-21,23.85,29.1038,22.0285,11.5754,14.8849,3.0381,4.3684,14018934600.0,18.2047,8.9808,2.0,5.0,13.2,19.7442,11.358408564231738,17.93889143367052,19.74576666666667,9.090115290560412,29.297299997902257,10.655651376106256
2003-02-24,22.940001,29.1038,26.8692,11.1338,14.8871,2.9222,4.373,13484040827.796,18.2047,8.9808,2.0,5.0,13.2,19.7442,11.39738040201005,17.933145873901427,19.81842142857143,9.110313914280743,29.33052627591148,10.708107514290685
2003-02-25,22.889999,29.1038,27.1464,11.1866,14.886,2.915,4.3726,13454649852.204,18.1987,8.9621,2.0,5.0,13.2,19.7442,11.43685162907268,17.92794800272702,19.881947619047622,9.133437831911625,29.364799631799706,10.748509787136
2003-02-26,22.190001,29.1038,31.1573,10.8344,14.8849,2.8258,4.3684,13043193827.796,18.1987,8.977,2.0,5.0,13.2,19.7442,11.48615275,17.932596511492772,19.97587063492064,9.1883275798815,29.41874926149277,10.787543055039135
2003-02-27,22.370001,29.1038,30.1019,10.9223,14.8849,2.8487,4.3684,13148997107.796,18.1987,8.977,2.0,5.0,13.2,19.7442,11.532576059850374,17.934276601039016,20.044964285714286,9.231722858989784,29.46685266088939,10.813241426724504
2003-02-28,22.969999,29.1038,26.7035,11.2153,14.8849,2.9251,4.3684,13501673532.204,18.1987,8.977,2.0,5.0,13.2,19.7442,11.570314676616915,17.927875401739826,20.052401587301585,9.23674517127314,29.498190078356743,10.815656416028444
2003-03-03,22.51,29.1038,29.2928,10.9907,14.8871,2.8666,4.373,13231287960.0,18.1987,8.977,2.0,5.0,13.2,19.7442,11.614291066997518,17.927313328639173,20.05416507936508,9.238501756560478,29.54160439563669,10.8156633228046
2003-03-04,21.950001,29.1038,32.5913,10.7173,14.886,2.7952,4.3726,12902122787.796,18.1987,8.977,2.0,5.0,13.2,19.7442,11.666214356435644,17.93544725559846,20.086711904761906,9.275609116107544,29.601661612034107,10.81110278865436
2003-03-05,21.879999,29.1038,33.0155,10.6831,14.8849,2.7863,4.3684,12860975892.204,18.1987,8.977,2.0,5.0,13.2,19.7442,11.71892864197531,17.944621542681496,20.150738095238093,9.337073861109666,29.66355018465681,10.813664234128428
2003-03-06,21.379999,29.1038,36.1263,10.4389,14.8849,2.7227,4.3684,12567077892.204,18.1987,8.977,2.0,5.0,13.2,19.7442,11.779045320197046,17.963341764757935,20.26631031746032,9.444217814233898,29.74238708495498,10.822092503226418
2003-03-07,21.860001,29.1038,33.1372,10.5228,14.8849,2.7838,4.3684,12849221147.796,18.1987,9.0286,2.0,5.0,13.2,19.7442,11.83152235872236,17.97241435313588,20.33742301587301,9.507422527168249,29.80393671185824,10.830000488704773
2003-03-10,21.219999,29.1038,37.1527,10.3608,14.8871,2.7023,4.373,12473030532.204,18.1987,8.977,2.0,5.0,13.2,19.7442,11.893584068627453,17.99404130828704,20.468911904761907,9.624717815962054,29.88762537691449,10.844194088799853
2003-03-11,20.82,29.1038,39.7877,10.1611,14.886,2.7767,4.3726,12237912720.0,16.8298,9.2671,3.0,5.0,13.2,19.7442,11.961784841075794,18.024825405269706,20.62564365079365,9.777253249713828,29.986610246345496,10.84839040107982
2003-03-12,20.75,29.1038,40.2593,10.1269,14.8849,2.7674,4.3684,12196767000.0,16.8298,9.2671,3.0,5.0,13.2,19.7442,12.030803170731708,18.056938152768986,20.782098412698414,9.93246193750561,30.087741323500687,10.849636475192804
2003-03-13,22.07,29.1038,31.8704,10.8372,14.8849,2.9531,4.3684,12972657720.0,16.7957,9.2609,3.0,5.0,13.2,19.7442,12.079074695863747,18.06143548538364,20.886923015873016,9.97949827968652,30.140510181247382,10.907424736186496
2003-03-14,22.15,28.8149,30.0898,10.8765,14.8849,2.9638,4.3684,13019681400.0,16.7957,9.2736,3.0,5.0,14.4,19.7442,12.12279004854369,18.061259242916258,20.985309523809526,10.00882451063604,30.18404929145995,10.976485013173486
2003-03-17,23.450001,28.8149,22.878,11.5149,14.886,3.1378,4.3726,13783816787.796,16.7957,9.2736,3.0,5.0,14.4,19.7442,12.148831719128328,18.04708839258008,21.04813968253968,9.995546368514976,30.195920111708404,11.052593314024705
2003-03-18,23.9,28.8149,20.5644,11.9065,14.8849,3.2173,4.3684,14048324400.0,16.7421,9.245,3.0,5.0,14.4,19.7442,12.16915917874396,18.02997096547804,21.09260793650793,9.9807033215629,30.199130144222,11.111904614945034
2003-03-19,24.450001,28.8149,17.8523,12.1805,14.8806,3.2913,4.3642,14371612787.796,16.7421,9.245,3.0,5.0,14.4,19.7442,12.182853493975903,18.010343214431657,21.09649761904761,9.97933328231874,30.19319670840756,11.117164336728878
2003-03-20,24.690001,28.8149,16.7068,12.3001,14.8806,3.3236,4.3642,14512683827.796,16.7421,9.2408,3.0,5.0,14.4,19.7442,12.193728365384615,17.989998322570386,21.085650793650792,9.98338728134893,30.183726687955,11.102263512301862
2003-03-21,26.75,29.3705,9.7963,13.3616,14.8806,3.6008,4.3642,15723115000.0,16.7421,9.236,3.0,5.0,14.4,19.7442,12.187979136690648,17.96874625970052,21.02867936507937,10.027419712921716,30.156725396391167,11.001259652157652
2003-03-24,25.0,29.7334,18.9336,12.6865,14.886,3.2603,4.3684,14694500000.0,16.7421,9.2166,3.0,6.0,14.5,19.7442,12.204116985645932,17.950220593659285,21.11354047619048,9.96337414994884,30.154337579305217,11.150166326241637
2003-03-25,25.139999,29.7334,18.2713,12.7072,14.8849,3.2724,4.3642,14776788612.22,17.0317,9.2107,3.0,6.0,14.5,19.7442,12.218597136038186,17.931186094614738,21.210526984126982,9.874660928898075,30.14978323065292,11.335866055228909
2003-03-26,24.799999,29.7334,19.8927,12.5354,14.8806,3.2281,4.3624,14576943412.22,17.0317,9.2107,3.0,6.0,14.5,19.7442,12.236868809523813,17.91368987345018,21.279157142857144,9.834817132725384,30.150558682974,11.44434001013176
2003-03-27,24.9,29.7334,19.4112,12.5764,14.8806,3.2411,4.3624,14635722000.0,17.0317,9.2119,3.0,6.0,14.5,19.7442,12.25390997624703,17.89576753198246,21.37525,9.756007508031152,30.14967750822949,11.61924249196885
2003-03-28,24.52,29.7334,21.2618,12.377,14.8806,3.1917,4.3624,14412365600.0,17.0317,9.213,3.0,6.0,14.5,19.7442,12.275255687203792,17.879878812787183,21.492683333333336,9.663716046298145,30.15513449999097,11.828967287035193
2003-03-31,24.110001,29.7334,23.2012,12.1272,14.886,2.9947,4.3684,14171376387.78,17.4763,9.264,3.0,6.0,14.5,19.7442,12.301085342789598,17.866581103824757,21.62550873015873,9.57007702621475,30.167666446614355,12.05543170394398
2003-04-01,23.82,29.7334,24.7011,11.9711,14.8849,2.9587,4.3642,14000919600.0,17.4763,9.2699,3.0,7.0,15.1429,19.7442,12.330330660377358,17.85560746592946,21.75340555555556,9.501860369526018,30.185938126306816,12.251545186029537
2003-04-02,25.26,29.7038,17.5922,12.6947,14.8849,3.1376,4.3642,14847322800.0,17.4763,9.2699,3.0,7.0,15.1429,19.7442,12.342711529411764,17.836365216039333,21.82522619047619,9.435174363677058,30.1790767454511,12.390051826799132
2003-04-03,25.450001,29.7038,16.7143,12.7902,14.8849,3.1612,4.3642,14959001587.78,17.4763,9.2699,3.0,7.0,15.1429,19.7442,12.352973474178404,17.81662790776608,21.861364285714284,9.406539097342575,30.16960138194448,12.454825188371707
2003-04-04,25.4,29.7038,16.9441,12.7651,14.8849,3.155,4.3642,14929612000.0,17.4763,9.2699,3.0,7.0,15.1429,19.7442,12.363725526932084,17.79709099708636,21.897751587301588,9.378313561656896,30.160816524018443,12.519438025644693
2003-04-07,26.299999,29.7038,12.9422,13.2174,14.8871,3.2667,4.3726,15458613412.22,17.4763,9.2699,3.0,7.0,15.1429,19.7442,12.365077102803738,17.776261088030463,21.84290396825397,9.410520713264718,30.1413381908342,12.432383254989253
2003-04-08,25.950001,29.6291,14.1776,13.0219,14.886,3.3443,4.3684,15252891587.78,16.7177,10.3641,4.0,7.0,15.1429,20.3945,12.369302097902096,17.75569793121893,21.71184126984127,9.401290289633833,30.125000029121026,12.310550980207438
2003-04-09,25.42,29.6291,16.5582,12.7559,14.8849,3.276,4.3642,14941367600.0,16.7177,10.3641,4.0,7.0,15.1429,20.3945,12.379043720930232,17.736141989853323,21.66463571428572,9.412196677175553,30.11518571078356,12.252439037110165
2003-04-10,25.360001,29.6291,16.834,12.7258,14.8849,3.2683,4.3642,14906101387.78,16.7177,10.3641,4.0,7.0,15.1429,20.3945,12.389380046403712,17.716806165865705,21.580507142857144,9.407586800408954,30.106186212269417,12.17292034244819
2003-04-11,25.01,29.6291,18.469,12.4844,14.8849,3.2232,4.3642,14700377800.0,16.7177,10.3686,4.0,7.0,15.1429,20.3945,12.40345324074074,17.698658379044826,21.45534761904762,9.342506687725436,30.102111619785568,12.112840931322182
2003-04-14,25.85,29.6291,14.6193,12.9276,14.8871,3.3314,4.3726,15194113000.0,16.7177,10.3738,4.0,7.0,15.1429,20.3945,12.40857066974596,17.678482668416272,21.36711984126984,9.354242101541065,30.08705333816223,12.012877739728776
2003-04-15,26.48,29.6291,11.8924,12.9493,14.886,3.4126,4.3684,15564414400.0,16.7177,10.3839,4.0,7.0,15.1429,20.3945,12.40738133640553,17.658074299129485,21.236434126984125,9.370790986107108,30.065455635535017,11.865643140877015
2003-04-16,26.01,29.6291,13.9143,12.7194,14.8849,3.352,4.3642,15288157800.0,16.7177,10.3839,4.0,7.0,15.1429,20.3945,12.41084551724138,17.63786714795316,21.13521587301587,9.380528125468537,30.04871266519454,11.754687747547337
2003-04-17,27.01,29.892,10.6701,13.1117,14.8849,3.0788,4.3642,15875937800.0,19.7272,10.3376,4.0,6.0,15.1667,20.3467,12.406852981651376,17.617779317345335,20.99779603174603,9.406171670101727,30.02463229899671,11.591624361644303
2003-04-21,26.709999,29.892,11.9131,12.966,14.8934,3.0446,4.373,15699603212.22,19.7272,10.3376,4.0,6.0,15.1667,20.3467,12.405723112128149,17.597579694835687,20.885637301587305,9.429731526780476,30.00330280696384,11.455905774806826
2003-04-22,27.52,29.4855,7.1421,13.4598,14.8871,2.8706,4.3726,16175705600.0,21.7478,11.0017,5.0,6.0,15.1667,20.2527,12.39370570776256,17.579232866986903,20.74253253968254,9.500694711001554,29.972938574749463,11.241837828680984
2003-04-23,27.290001,29.4855,8.0451,13.3474,14.886,2.8467,4.3684,16040516787.78,21.7478,11.0017,5.0,6.0,15.1667,20.2527,12.3838,17.560380336694333,20.637529365079367,9.567633564781366,29.94418033669433,11.069895800298
2003-04-24,26.950001,29.4855,9.4082,13.1811,14.8849,2.8112,4.3642,15840671587.78,21.7478,11.0017,5.0,6.0,15.1667,20.2527,12.377037272727271,17.54094211590041,20.536851587301587,9.618794960764973,29.91797938862768,10.918056626536616
2003-04-25,26.190001,29.4855,12.583,12.8094,14.8849,2.7319,4.3642,15393958787.78,21.7478,11.0017,5.0,6.0,14.8333,20.2527,12.377504308390025,17.521000633786326,20.490111111111112,9.643185438550674,29.89850494217635,10.846925672560438
2003-04-28,27.120001,29.4855,8.7223,13.2642,14.886,2.8289,4.3684,15940594187.78,21.7478,11.0032,5.0,6.0,14.8333,20.2527,12.369234615384617,17.501987843247157,20.40027142857143,9.699955411211812,29.87122245863177,10.700316017359617
2003-04-29,27.700001,29.4855,6.4458,13.5485,14.8849,2.8913,4.3642,16281506587.78,21.7353,11.0031,5.0,6.0,14.8333,20.2514,12.355863431151242,17.484443116101765,20.35058015873016,9.75556049003456,29.840306547253007,10.595019668695596
2003-04-30,27.59,29.4855,6.8702,13.4947,14.8806,2.8798,4.3624,16216850200.0,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.343508333333334,17.46663809341322,20.28143333333333,9.82028740338694,29.81014642674656,10.461145929946394
2003-05-01,27.66,29.4855,6.5998,13.529,14.8806,2.8871,4.3624,16257994800.0,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.330601123595509,17.449081828433894,20.217311904761903,9.883334854702502,29.7796829520294,10.3339770500594
2003-05-02,28.469999,29.4855,3.5669,13.9252,14.8806,2.9717,4.3624,16734096012.22,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.310951569506727,17.434404383323365,20.12160396825397,9.986006733411726,29.74535595283009,10.135597234842246
2003-05-05,28.17,29.4855,4.6699,13.7784,14.886,2.9403,4.3684,16557762600.0,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.293857494407158,17.41859786861069,20.01638095238096,10.078725915453523,29.712455363017845,9.93765503692743
2003-05-06,28.76,29.4855,2.5226,14.067,14.8849,3.0019,4.3642,16904552800.0,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.272046651785717,17.405226426852693,19.92762857142857,10.183437887533724,29.677273078638407,9.744190683894846
2003-05-07,28.83,29.4855,2.2737,14.1012,14.8806,3.0092,4.3624,16945697400.0,22.2956,11.0037,5.0,6.0,14.8333,20.2514,12.249778619153677,17.392191951152892,19.88064285714286,10.25144030627837,29.64197057030657,9.62920255086449
2003-05-08,28.42,29.4855,3.7491,13.7934,14.8806,2.9664,4.3624,16704707600.0,22.2956,11.0044,5.0,6.0,14.8333,20.2963,12.23088822222222,17.377434466846637,19.867407142857143,10.271321393356784,29.608322689068856,9.59608574950036
2003-05-09,28.75,29.4855,2.5583,14.0299,14.8806,2.8212,4.3624,16898675000.0,31.6349,11.2869,6.0,6.0,14.8333,20.2963,12.209441241685145,17.3640899674365,19.85990158730159,10.28371232365422,29.57353120912164,9.57618926364737
2003-05-12,29.280001,29.4855,0.7018,14.2885,14.886,2.8732,4.3684,17210198987.78,31.6349,11.2869,6.0,6.0,14.8333,20.2963,12.18398185840708,17.353272246696385,19.810869047619047,10.360537392143058,29.537254105103464,9.450331655475988
2003-05-13,29.18,29.4855,1.0469,14.2397,14.886,2.8634,4.3684,17151420400.0,31.6349,11.2869,6.0,6.0,14.8333,20.2963,12.15939668874172,17.341961668131706,19.77389047619048,10.419429709141896,29.501358356873425,9.354460767048575
2003-05-14,29.02,29.4855,1.6041,14.1678,14.8849,2.8477,4.3642,17057375600.0,31.6349,11.2861,6.0,6.0,14.8333,20.2963,12.136147136563878,17.329891724623597,19.717042857142854,10.499197947061898,29.466038861187474,9.217844910080956
2003-05-15,29.709999,29.6522,-0.1945,14.5047,14.8849,2.9154,4.3642,17462943212.22,31.6349,11.2861,6.0,6.0,14.8333,20.2963,12.109046813186811,17.320444641441895,19.650769841269845,10.598641724313705,29.42949145462871,9.05212811695614
2003-05-16,29.700001,30.1488,1.5111,14.5389,14.8849,2.9145,4.3642,17457066587.78,32.183,11.2887,6.0,7.0,14.1429,20.3508,12.085805701754389,17.308517406475154,19.606980952380955,10.662414407716224,29.394323108229543,8.944566544664731
2003-05-19,29.120001,30.633,5.1957,14.2668,14.886,2.7454,4.3684,17116154187.78,36.8904,11.9734,5.0,7.0,14.1429,21.549,12.070728884026256,17.292532247266752,19.59566904761905,10.6770476517694,29.363261131293008,8.91862139584965
2003-05-20,28.93,31.3028,8.2019,14.1869,14.8849,2.7275,4.3642,17004475400.0,36.8904,11.9784,5.0,7.0,14.1429,21.549,12.062281659388644,17.27454821776508,19.622611904761907,10.643662171561878,29.336829877153725,8.978949733200029
2003-05-21,28.549999,31.3028,9.642,14.0006,14.8806,2.6916,4.3624,16781118412.22,36.8904,11.9814,5.0,7.0,14.1429,21.549,12.05700871459695,17.25604902305005,19.66108015873016,10.598305953825044,29.313057737647,9.062774204905114
2003-05-22,28.93,30.8019,6.4704,14.1869,14.8806,2.7275,4.3624,17004475400.0,36.2472,11.9295,5.0,7.0,14.1429,21.9675,12.044863913043477,17.239209293976547,19.652427777777778,10.608703644277298,29.284073207020025,9.04372413350048
2003-05-23,28.879999,30.8019,6.6548,14.1624,14.8806,2.7227,4.3624,16975085812.22,36.2472,11.9295,5.0,7.0,14.1429,21.9675,12.03317180043384,17.22229056675083,19.638796825396824,10.624405022595385,29.25546236718467,9.01439180280144
2003-05-27,29.15,30.8019,5.6669,14.2948,14.8849,2.7482,4.3684,17133787000.0,36.2472,11.9295,5.0,7.0,14.1429,21.9675,12.019391991341992,17.206150604045973,19.65458015873016,10.601958167086089,29.225542595387964,9.052621991644072
2003-05-28,29.92,30.8019,2.9475,14.6724,14.8849,2.8208,4.3684,17586377600.0,36.2472,11.9295,5.0,7.0,14.1429,21.9675,11.99979827213823,17.192689328437044,19.637889682539683,10.626759390202306,29.19248760057528,9.011130292337375
2003-05-29,30.08,30.8019,2.3999,14.7509,14.8849,2.8359,4.3684,17680422400.0,36.2472,11.9295,5.0,7.0,14.1429,21.9675,11.979108836206896,17.17989413805326,19.60686111111111,10.671600779496757,29.159002974260154,8.935260331614357
2003-05-30,30.6,30.8269,0.7415,14.9472,14.886,3.1126,4.3642,17986068000.0,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.95494193548387,17.16928199723903,19.530564285714284,10.772168767028973,29.1242239327229,8.758395518685312
2003-06-02,31.120001,30.8269,-0.9418,15.2013,14.904,3.1655,4.3726,18291714187.78,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.92726652360515,17.161212729124795,19.469730158730155,10.866306778097302,29.088479252729947,8.603423380632853
2003-06-03,31.02,30.8269,-0.6225,15.1524,14.9083,3.1554,4.3684,18232935600.0,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.900393361884367,17.15262325395516,19.405088888888887,10.961754607581568,29.053016615839525,8.443334281307319
2003-06-04,31.639999,30.8269,-2.5698,15.4553,14.9453,3.2184,4.3642,18597358612.22,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.869474145299144,17.147299677051134,19.306361904761904,11.10342429807928,29.01677382235028,8.202937606682625
2003-06-05,31.85,30.8269,-3.2122,15.5578,14.9472,3.2398,4.3642,18720793000.0,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.837317057569296,17.14312106780919,19.1779,11.26966242822917,28.980438125378484,7.908237571770831
2003-06-06,31.450001,30.8269,-1.9812,15.3624,14.9603,3.1991,4.3642,18485681587.78,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.80791595744681,17.136693253619153,19.07234523809524,11.405331394105886,28.944609211065963,7.667013843989352
2003-06-09,31.25,30.8269,-1.3539,15.2648,14.995,3.1788,4.3726,18368125000.0,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.779971549893844,17.12919242104883,18.954950793650795,11.539131668285943,28.909163970942675,7.41581912536485
2003-06-10,30.82,30.8269,0.0224,15.0547,14.9972,3.135,4.3684,18115379600.0,35.6762,11.9314,5.0,7.0,14.1429,21.9651,11.755061440677968,17.119555071597674,18.854487301587305,11.648776677938232,28.87461651227564,7.2057106236490736
2003-06-11,31.799999,30.9103,-2.7978,15.5334,14.9988,3.2336,4.3642,18691403412.22,35.6779,11.9314,5.0,7.0,14.1429,21.9543,11.724294291754756,17.114496354510347,18.69899047619048,11.80619579985648,28.838790646265103,6.892794676333994
