date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2003-06-12,32.459999,30.9103,-4.7742,15.9009,15.01,3.2901,4.3642,19079338212.22,35.5925,11.9758,5.0,7.0,14.1429,21.5829,11.689487341772152,17.113181941978166,18.53593015873016,11.98744413831253,28.80266928375032,6.548486020417631
2003-06-13,32.110001,30.9103,-3.7362,15.7294,15.027,3.2546,4.3642,18873616387.78,35.5925,11.9758,5.0,7.0,14.1429,21.5829,11.657012210526316,17.10976613508551,18.386328571428567,12.147054819745296,28.766778345611822,6.239273751683273
2003-06-16,32.349998,30.9103,-4.4504,15.847,15.0464,3.2789,4.3726,19014681824.44,35.5925,11.966,5.0,7.0,14.1429,21.5829,11.623173109243698,17.10768406851118,18.230019047619045,12.313386145685293,28.73085717775488,5.9166329019337525
2003-06-17,32.470001,30.9103,-4.8035,15.9058,15.0547,3.2911,4.3684,19085217187.78,35.6143,11.966,5.0,7.0,14.1429,21.5829,11.588735639413,17.10624705510358,18.056461904761903,12.482892115376842,28.69498269451658,5.573569789385061
2003-06-18,32.349998,30.9103,-4.4504,15.847,15.0568,3.2789,4.3642,19014681824.44,34.7326,11.9653,5.0,7.0,14.1429,21.5829,11.555180962343098,17.104046581885157,17.884516666666666,12.642768527323446,28.65922754422825,5.241748139343221
2003-06-19,31.549999,30.9103,-2.0276,15.4551,15.06,3.1978,4.3642,18544458412.22,38.2239,12.5009,4.0,7.0,14.1429,21.5829,11.526824425887265,17.097413375642006,17.726496825396826,12.766611339872068,28.62423780152927,4.959885485524758
2003-06-20,32.389999,30.9103,-4.5684,15.8666,15.0648,3.283,4.3642,19038193612.22,38.2239,12.5009,4.0,7.0,14.1429,21.5829,11.493292708333334,17.095349368602605,17.55431825396825,12.920143113141757,28.58864207693594,4.634175140826494
2003-06-23,32.060001,30.9103,-3.3281,15.6497,15.0741,3.1381,4.3684,18844227387.78,38.2239,12.5009,4.0,7.0,14.1429,21.5829,11.462479002079002,17.0908986272871,17.35512142857143,13.047470306180328,28.553377629366103,4.307651122391102
2003-06-24,32.009998,30.9103,-3.1771,15.6766,15.0768,3.1332,4.3642,18814836624.44,38.2239,13.3068,4.0,7.0,14.1429,21.5829,11.43210643153527,17.08614009917599,17.16052619047619,13.169803827423886,28.51824653071126,3.990722363052305
2003-06-25,31.0,31.4223,1.3623,15.3238,15.0796,2.7614,4.3624,18221180000.0,49.1985,13.4814,4.0,6.0,13.8333,21.4904,11.411257971014493,17.074555535101926,16.98313492063492,13.231218494311516,28.48581350611642,3.7519164263234064
2003-06-26,32.060001,31.9223,-0.4295,15.8886,15.0905,3.3421,4.3624,22125183770.118,48.1906,12.4728,4.0,7.0,14.4286,19.3243,11.386793595041322,17.065360238410708,16.793476984126983,13.308573110606046,28.45215383345203,3.484903873520937
2003-06-27,31.879999,33.1523,3.9909,15.79,15.1179,3.3233,4.3624,22000961149.882,48.8522,12.5246,4.0,7.0,14.4286,19.4773,11.371544329896906,17.051029127974992,16.63890158730159,13.343498468194827,28.4225734578719,3.2954031191067603
2003-06-30,32.509998,33.705,3.6758,16.1484,15.1345,3.3881,4.3684,22435734799.764,48.8642,12.5548,4.0,7.0,14.4286,19.1359,11.355709465020576,17.037018413949994,16.45948253968254,13.364760802798266,28.392727878970568,3.0947217368842743
2003-07-01,32.43,33.705,3.9315,16.1087,15.1348,3.3797,4.3642,22380526740.0,48.8642,12.5548,4.0,7.0,14.4286,19.1359,11.340464681724846,17.022806293636908,16.290590476190477,13.38771238380885,28.36327097536176,2.902878092381627
2003-07-02,32.290001,33.705,4.3822,15.8253,15.1436,3.3901,4.3624,22283910910.118,48.6846,12.5337,4.0,7.0,14.4286,19.1228,11.326205942622952,17.008237055597807,16.132444444444445,13.409914351664186,28.33444299822076,2.722530092780259
2003-07-03,32.330002,33.705,4.253,15.79,15.1576,3.1484,4.3624,22311516320.236,52.6733,12.0095,5.0,7.0,14.4286,19.1228,11.311741308793456,16.993812165796232,15.999448412698412,13.444202455534418,28.305553474589686,2.5552459571639936
2003-07-07,32.73,34.4093,5.1308,15.9853,15.1822,3.1874,4.3684,22587562140.0,52.6733,12.0095,5.0,8.0,14.25,19.1228,11.299127142857142,16.978723375458642,15.888903174603175,13.476066580221028,28.277850518315784,2.4128365943821493
2003-07-08,32.98,34.1747,3.6225,16.1074,15.1845,3.2117,4.3642,22760091640.0,52.6733,12.0095,5.0,8.0,14.25,19.1363,11.283492464358453,16.964927012889195,15.75575,13.513971678299471,28.248419477247648,2.241778321700528
2003-07-09,32.330002,34.1747,5.7058,15.79,15.185,3.1484,4.3624,22311516320.236,48.0685,11.3534,6.0,8.0,14.25,18.5091,11.272155691056913,16.949507752646227,15.635959523809523,13.535784819620504,28.221663443703136,2.100174704189022
2003-07-10,32.130001,34.1747,6.3638,15.6824,15.1888,3.129,4.3624,22173492030.118,48.0685,11.362,6.0,7.0,13.5714,18.5091,11.262199594320489,16.933716865086367,15.49814761904762,13.541131720170014,28.195916459406853,1.9570158988776047
2003-07-11,32.110001,34.1747,6.4301,15.7587,15.1967,3.127,4.3624,22159689670.118,48.0695,11.3674,6.0,7.0,13.5714,18.5091,11.252418016194332,16.917930957095976,15.351006349206347,13.538114627263267,28.17034897329031,1.8128917219430816
2003-07-14,32.0,33.9043,5.9509,15.7001,15.2078,3.1163,4.3684,22083776000.0,48.0695,11.3677,6.0,7.0,13.8571,18.5091,11.24170787878788,16.90247858909864,15.20165238095238,13.537181922912708,28.14418646788652,1.6644704580396734
2003-07-15,31.969999,33.9043,6.0504,15.6854,15.2103,3.1134,4.3684,22063071769.882,48.0695,11.3677,6.0,7.0,13.8571,18.5091,11.231241532258066,16.887005576053607,15.051099206349209,13.532597491890447,28.11824710831167,1.5185017144587594
2003-07-16,31.58,33.9043,7.36,15.4561,15.2122,2.8508,4.3642,21793926440.0,58.1327,12.0214,6.0,7.0,13.8571,18.3168,11.2234523138833,16.870867488813985,14.914513492063492,13.52260214280287,28.094319802697285,1.3919113492606208
2003-07-17,31.08,33.9043,9.0872,15.2114,15.2122,2.8056,4.3642,21448867440.0,64.7509,11.6332,5.0,7.0,13.8571,16.8149,11.21916265060241,16.854158096972903,14.790050793650796,13.503327308824282,28.07332074757532,1.2867234848265134
2003-07-18,31.540001,33.9043,7.4962,15.4366,15.2174,2.8472,4.3642,21766322410.118,64.7509,11.6332,5.0,7.0,13.8571,16.8149,11.211701803607214,16.838052580226574,14.662005555555554,13.495324385313944,28.049754383833783,1.1666811702416098
2003-07-21,31.84,33.9043,6.4834,15.5834,15.235,2.8743,4.3726,21973357120.0,64.7509,11.6332,5.0,7.0,13.8571,16.8159,11.2022452,16.822501359435627,14.512131746031748,13.480333609709533,28.024746559435627,1.0317981363222142
2003-07-22,32.849998,33.9043,3.2094,16.0777,15.2418,2.9654,4.3684,22670374919.764,64.7509,11.6332,5.0,7.0,13.8571,16.8159,11.18629141716567,16.809463852270433,14.31236111111111,13.459662979108945,27.995755269436103,0.8526981320021658
2003-07-23,32.639999,33.9043,3.8735,15.9749,15.2487,2.9465,4.3642,22525450829.882,64.7509,11.6332,5.0,7.0,13.8571,16.8159,11.171724103585657,16.795851111296834,14.112017460317462,13.425366144579188,27.96757521488249,0.6866513157382741
2003-07-24,32.599998,33.9043,4.0009,16.3147,15.2491,2.9429,4.3642,22497845419.764,64.7509,11.715,5.0,7.0,13.8571,16.8159,11.157467992047714,16.782159849246067,13.913104761904762,13.387680178539428,27.93962784129378,0.5254245833653339
2003-07-25,33.0,33.9043,2.7403,16.5149,15.2648,2.979,4.3642,22773894000.0,64.7509,11.715,5.0,7.0,13.8571,16.8159,11.140767261904765,16.769661290911877,13.70753253968254,13.358533526143244,27.91042855281664,0.3489990135392968
2003-07-28,33.599998,34.4497,2.5289,16.7899,15.2751,3.0311,4.3726,23187963419.764,64.7686,11.7087,5.0,7.0,13.8571,16.8333,11.069491468253968,16.729644191496195,13.482968253968254,13.306220062618252,27.799135659750164,0.1767481913500006
2003-07-29,34.060001,34.4497,1.1442,17.0198,15.2782,3.0726,4.3684,23505419770.118,64.7686,11.7087,5.0,7.0,13.8571,16.8333,10.990988095238096,16.68304647265733,13.245265079365078,13.256511087379334,27.674034567895426,-0.0112460080142557
2003-07-30,33.700001,34.4497,2.2246,16.808,15.2814,2.9289,4.3642,23256977290.118,65.2559,12.1097,6.0,7.0,13.8571,16.8333,10.908515476190477,16.623212216412547,13.018285714285716,13.197829348784394,27.531727692603024,-0.1795436344986782
2003-07-31,34.310001,34.9043,1.7321,17.1122,15.2942,2.9819,4.3624,23677949270.118,65.2559,12.1097,6.0,7.0,13.8571,16.8333,10.841744642857144,16.592260683059543,12.757833333333332,13.092927006086928,27.434005325916687,-0.3350936727535956
2003-08-01,34.220001,34.9043,1.9997,17.0673,15.3154,2.9741,4.3624,23615838650.118,65.2559,12.1097,6.0,7.0,13.8571,16.8333,10.785069841269843,16.573534560185326,12.524761111111111,13.020197029384615,27.358604401455167,-0.4954359182735022
2003-08-04,34.080002,34.9043,2.4187,16.9975,15.3394,2.9619,4.3684,23519222820.236,65.2559,12.1097,6.0,7.0,13.8571,16.8333,10.72365119047619,16.546994271561832,12.299322222222225,12.946523240931624,27.270645462038026,-0.647201018709401
2003-08-05,33.59,34.9043,3.9128,16.8169,15.3494,2.9193,4.3642,23181063620.0,65.2559,12.1078,6.0,7.0,13.8571,16.8333,10.669536507936508,16.524522308627464,12.050244444444443,12.801624886281012,27.19405881656397,-0.7513804418365684
2003-08-06,34.0,34.9043,2.6597,17.0221,15.3559,2.955,4.3624,23464012000.0,65.2559,12.1078,6.0,7.0,13.8571,16.8333,10.611844444444444,16.501566966155004,11.803115873015871,12.678399466824922,27.113411410599447,-0.8752835938090495
2003-08-07,34.23,34.9043,1.9699,17.1373,15.3624,2.9749,4.3624,23622739140.0,65.2559,12.1078,6.0,7.0,13.8571,16.8333,10.548164484126984,16.47278428869924,11.542725396825396,12.53889300206004,27.020948772826227,-0.9961676052346444
2003-08-08,34.009998,34.9043,2.6295,17.0271,15.3694,2.9558,4.3624,23470911799.764,65.2559,12.1078,6.0,7.0,13.8571,16.8333,10.488361706349206,16.446639865130575,11.278260317460315,12.370220715586814,26.93500157147978,-1.0919603981264974
2003-08-11,33.869999,34.9043,3.0537,16.9579,15.3994,2.7392,4.3684,23374295969.882,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.42626369047619,16.415417141504314,11.01480873015873,12.18627928401461,26.841680831980504,-1.1714705538558796
2003-08-12,34.310001,34.9043,1.7321,17.1782,15.4053,2.7747,4.3642,23677949270.118,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.356652976190476,16.37763173539781,10.745175396825395,12.010173545068794,26.734284711588288,-1.2649981482433983
2003-08-13,34.189999,34.9043,2.0892,17.1181,15.4114,2.765,4.3624,23595133729.882,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.284331944444444,16.333353957301746,10.47507619047619,11.816022793047964,26.617685901746192,-1.3409466025717744
2003-08-14,34.709999,34.9043,0.5598,17.3785,15.427,2.8071,4.3624,23953995089.882,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.204936507936509,16.282997997317718,10.155670634920636,11.530085623904588,26.487934505254223,-1.3744149889839523
2003-08-15,34.93,34.9043,-0.0736,17.4886,15.4375,2.8249,4.3624,24105821740.0,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.12158511904762,16.227675480092454,9.88699285714286,11.368483503089982,26.34926059914008,-1.4814906459471224
2003-08-18,35.490002,34.9043,-1.6503,17.769,15.4519,2.8702,4.3684,24492289200.236,68.3612,12.0917,6.0,7.0,13.8571,16.8333,10.040889087301588,16.184748860382673,9.644670634920637,11.28545642871086,26.225637947684262,-1.6407857937902222
2003-08-19,35.599998,34.9043,-1.9542,17.8241,15.4551,2.8791,4.3642,24568199419.764,68.3612,12.0917,6.0,7.0,13.8571,16.8333,9.955701190476187,16.13449013326779,9.387173015873016,11.175624050809263,26.09019132374398,-1.7884510349362497
2003-08-20,35.580002,34.9043,-1.8991,17.814,15.4552,2.8774,4.3624,24554399820.236,68.3612,12.0917,6.0,7.0,13.8571,16.8333,9.867175,16.07667160088289,9.148926190476192,11.092747472875647,25.94384660088289,-1.9438212823994547
2003-08-21,35.810001,34.9043,-2.5292,17.9292,15.4557,2.896,4.3624,24713126270.118,68.3612,12.0917,6.0,7.0,13.8571,16.8333,9.77395892857143,16.011816235633535,8.95402380952381,11.08037532495308,25.785775164204964,-2.1263515154292705
2003-08-22,35.360001,34.9043,-1.2887,17.7039,15.4582,2.8597,4.3624,24402573170.118,68.3612,12.0917,6.0,7.0,13.8571,16.8333,9.68367380952381,15.945381001344574,8.730548412698413,10.99982069779494,25.629054810868386,-2.269272285096527
2003-08-25,35.0,34.4497,-1.5723,17.5237,15.5018,2.8305,4.3684,24154130000.0,68.3612,12.0917,6.0,7.0,13.5714,16.8333,9.587085912698411,15.865473722729504,8.502622222222223,10.912365930373792,25.45255963542792,-2.40974370815157
2003-08-26,34.75,34.4497,-0.8642,17.3985,15.5072,2.8103,4.3642,23981600500.0,68.3612,12.0917,6.0,7.0,13.5714,16.8333,9.496229365079364,15.79364268171044,8.248483333333333,10.752239320139804,25.289872046789803,-2.503755986806471
2003-08-27,34.209999,34.9043,2.0295,17.1281,15.5203,2.7666,4.3624,23608936089.882,68.3612,12.0917,6.0,7.0,13.5714,16.8333,9.412996031746031,15.72193034079908,8.025686507936507,10.585341106185336,25.13492637254511,-2.5596545982488283
2003-08-28,34.189999,34.9952,2.3551,17.1181,15.5334,2.765,4.3624,23595133729.882,68.3612,12.0917,6.0,7.0,13.5714,16.8333,9.33464503968254,15.658256035630254,7.8324452380952385,10.46318135580272,24.9929010753128,-2.630736117707481
2003-08-29,34.59,34.9952,1.1714,17.3184,15.5342,2.7974,4.3624,23871181620.0,68.3612,12.0917,6.0,7.0,13.5714,16.8333,9.267009325396824,15.619624533883508,7.6092595238095235,10.300414326798174,24.88663385928033,-2.6911548029886507
2003-09-02,34.32,34.9952,2.986,17.1832,15.5356,2.7755,4.3684,23684849760.0,68.3612,11.8674,6.0,7.0,13.5714,16.8333,9.20679642857143,15.585121283945645,7.374296825396825,10.060867936339804,24.79191771251708,-2.686571110942979
2003-09-03,34.93,34.9952,1.1875,17.4886,15.536,2.8249,4.3642,24105821740.0,68.3612,11.8674,6.0,7.0,13.5714,16.8333,9.207126587301588,15.58494929313503,7.121693650793651,9.808322284645826,24.79207588043662,-2.686628633852175
2003-09-04,34.57,34.9952,2.2412,17.3084,15.5449,2.7958,4.3642,23857379260.0,68.3612,11.8674,6.0,7.0,13.5714,16.8333,9.200933928571429,15.587100001135155,6.852764285714286,9.465236430352643,24.788033929706582,-2.6124721446383576
2003-09-05,34.5,34.9952,2.4487,17.2733,15.5471,2.7901,4.3642,23809071000.0,68.3612,11.8674,6.0,7.0,13.5714,16.8333,9.193700396825395,15.589390286486946,6.6092047619047625,9.17382682647856,24.783090683312345,-2.564622064573798
2003-09-08,34.5,34.9952,2.4487,17.2898,15.5578,2.7724,4.3726,23809071000.0,68.4337,11.8944,6.0,7.0,13.5714,16.7802,9.182814087301589,15.592186196305462,6.333776190476191,8.761156798345132,24.77500028360705,-2.4273806078689413
2003-09-09,34.060001,35.3448,3.7722,17.0693,15.5581,2.737,4.3726,23505419770.118,68.4337,11.8944,5.0,7.0,13.5714,16.7802,9.153637301587302,15.588517351594152,6.047938888888889,8.232538192630274,24.74215465318145,-2.1845993037413853
2003-09-10,33.41,35.3448,5.7911,16.7435,15.5622,2.6848,4.3684,23056842380.0,68.4337,11.8944,5.0,7.0,13.5714,16.7802,9.125189682539682,15.581529886032277,5.774381746031746,7.637829718692654,24.70671956857196,-1.863447972660908
2003-09-11,33.55,35.1075,4.6423,16.8137,15.5749,2.696,4.3684,23153458900.0,68.4337,11.8944,5.0,7.0,13.5714,16.7802,9.09267242063492,15.573733052597635,5.558285714285714,7.269911090226267,24.66640547323256,-1.711625375940553
2003-09-12,34.47,35.1075,1.8494,17.2747,15.5862,2.77,4.3684,23788367460.0,68.4337,11.8944,5.0,7.0,13.5714,16.7802,9.07817003968254,15.577074371687036,5.334155555555556,6.935175280975202,24.655244411369573,-1.601019725419646
2003-09-15,34.9,35.6183,2.0582,17.4867,15.6027,2.8045,4.373,24085118200.0,68.4337,11.8858,5.0,7.0,13.5714,16.7802,9.053569642857145,15.57835349095904,5.168919047619047,6.759637409266482,24.63192313381618,-1.5907183616474343
2003-09-16,35.21,35.6183,1.1596,17.642,15.6262,2.8294,4.3726,24299054780.0,68.4337,11.8858,5.0,7.0,13.5714,16.7802,9.02259742063492,15.578499877565926,5.014912698412698,6.625799623387207,24.60109729820085,-1.6108869249745084
2003-09-17,34.99,35.6183,1.7957,17.4898,15.6497,2.8117,4.3684,24147228820.0,68.4459,11.8683,5.0,7.0,13.5714,16.7802,8.884185515873016,15.329718262400691,4.887479365079365,6.530648514667696,24.213903778273707,-1.6431691495883314
2003-09-18,35.33,35.6183,0.816,17.6597,15.6499,3.3659,4.3684,28906688030.0,68.5278,11.8983,5.0,7.0,13.8571,16.7775,8.746264682539683,15.08658150723405,4.7613619047619045,6.453555763687003,23.832846189773733,-1.6921938589250989
2003-09-19,35.1,35.7183,1.7615,17.5298,15.6499,3.344,4.3684,28718504100.0,68.5278,11.8386,5.0,7.0,13.8571,16.8551,8.604601984126983,14.813277400371405,4.69759365079365,6.443094879968784,23.417879384498384,-1.745501229175134
2003-09-22,35.15,35.7183,1.6168,17.5662,15.6766,3.3488,4.373,28759413650.0,68.5278,11.8384,5.0,7.0,13.8571,16.8551,8.43981091269841,14.4221956566491,4.56015873015873,6.3205262019838,22.86200656934751,-1.76036747182507
2003-09-23,35.71,35.7183,0.0232,17.8087,15.6795,3.4021,4.3726,29217600610.0,68.5278,11.8322,5.0,8.0,14.0,16.8551,8.33860496031746,14.301185885598048,4.41533253968254,6.211973747875412,22.639790845915503,-1.796641208192872
2003-09-24,34.27,35.7183,4.2261,17.1299,15.6824,3.265,4.3684,28039405570.0,68.4964,11.831,5.0,8.0,14.0,16.8551,8.264937301587302,14.226208014500791,4.290994444444444,6.05449663029797,22.49114531608809,-1.7635021858535254
2003-09-25,34.17,35.7183,4.5312,17.0799,15.6854,3.2554,4.3684,27957586470.0,68.4964,11.831,5.0,8.0,14.0,16.8551,8.196880952380953,14.16158791016356,4.172899206349206,5.900370162157621,22.358468862544512,-1.727470955808415
2003-09-26,32.91,35.7183,8.5333,16.4814,15.6859,3.1354,4.3684,26926665810.0,68.4964,11.8182,5.0,8.0,14.0,16.8551,8.151600595238095,14.123830211046752,4.071879365079365,5.711387039944972,22.27543080628485,-1.639507674865607
2003-09-29,33.23,35.7183,7.4881,16.6591,15.7091,3.1822,4.373,27188486930.0,68.0497,11.9598,5.0,8.0,14.0,16.8374,8.1053125,14.087582062859328,3.947172222222222,5.4562059049657226,22.19289456285933,-1.5090336827435005
2003-09-30,32.89,36.8767,12.1213,16.5584,15.7097,3.1742,4.3726,26910301990.0,66.6459,11.7102,5.0,8.0,14.0,16.1734,8.068452976190475,14.052610278136092,3.8473325396825393,5.181588747213859,22.121063254326568,-1.33425620753132
2003-10-01,33.86,36.8767,8.9093,17.0468,15.7103,3.2678,4.3684,27703947260.0,66.6459,11.7102,5.0,8.0,14.0,16.1734,8.019085912698413,14.005694715761637,3.778420634920635,5.053483171869813,22.02478062846005,-1.2750625369491786
2003-10-02,33.99,36.8767,8.4928,17.1114,15.7103,3.2839,4.3684,27810312090.0,66.7666,12.2995,6.0,8.0,14.0,17.8467,7.977820436507937,13.973498742263477,3.713170634920635,4.93685200590127,21.951319178771413,-1.223681370980635
2003-10-03,33.89,36.8767,8.8129,17.0593,15.7206,3.2743,4.3684,27728492990.0,66.7666,12.3242,6.0,8.0,14.0,17.8467,7.952547222222222,13.960414401493384,3.6486373015873017,4.81413625092997,21.912961623715606,-1.165498949342668
2003-10-06,34.32,36.8767,7.4496,17.2757,15.7294,3.3158,4.373,28080315120.0,66.7666,12.3242,6.0,8.0,14.0,17.8467,7.918844246031746,13.941032032625088,3.6050452380952382,4.753799370063669,21.859876278656834,-1.1487541319684311
2003-10-07,34.24,36.8767,7.7006,17.2355,15.7322,3.3081,4.3726,28014859840.0,66.7666,12.3242,6.0,8.0,14.0,17.8467,7.889313293650794,13.925660313858735,3.553640476190476,4.672890122674529,21.81497360750953,-1.119249646484053
2003-10-08,34.48,36.8767,6.951,17.3563,15.7351,3.3313,4.3684,28211225680.0,66.7666,12.3242,6.0,8.0,14.0,17.8467,7.84202123015873,13.888169188127623,3.4773928571428567,4.535353322089601,21.730190418286355,-1.0579604649467442
2003-10-09,34.4,37.3612,8.6081,17.2847,15.7587,3.3235,4.3684,28145770400.0,66.7666,12.299,5.0,8.0,14.0,17.8467,7.790377777777778,13.836633413393685,3.4121079365079363,4.398696983164118,21.627011191171466,-0.986589046656182
2003-10-10,34.08,37.7737,10.8383,17.1239,15.79,3.2926,4.3684,27883949280.0,66.7666,12.299,5.0,8.0,14.0,17.8467,7.754514087301587,13.805163730283695,3.351546825396825,4.23938023771759,21.55967781758528,-0.8878334123207647
2003-10-13,34.37,37.7737,9.9031,17.2583,15.79,3.3206,4.373,28121224670.0,66.7666,12.6023,5.0,8.0,14.0,17.8467,7.724023412698412,13.78335369439596,3.3141166666666666,4.159160645394766,21.50737710709437,-0.8450439787280994
2003-10-14,34.39,37.7737,9.8392,17.2277,15.79,3.3226,4.3726,28137588490.0,66.7666,12.5976,5.0,8.0,14.0,17.8467,7.69660615079365,13.765328090039246,3.297821428571429,4.12919698677815,21.461934240832896,-0.8313755582067213
2003-10-15,34.06,38.0271,11.6474,17.0812,15.7954,3.1095,4.3726,27867585460.0,69.1639,12.6463,5.0,7.0,14.1429,17.8487,7.666879166666667,13.740514823237772,3.279830158730159,4.087295957089942,21.40739398990444,-0.8074657983597828
2003-10-16,34.6,38.0271,9.9049,17.3521,15.805,3.1588,4.3726,28309408600.0,69.1639,12.6463,5.0,7.0,14.1429,17.8487,7.631008928571428,13.710937589338933,3.273757142857143,4.076782402933615,21.34194651791036,-0.8030252600764722
2003-10-17,34.04,38.0271,11.713,17.0712,15.81,3.1076,4.3726,27851221640.0,69.1639,12.6463,5.0,7.0,14.1429,17.8487,7.585016071428572,13.65808208721536,3.272169047619048,4.073427649858887,21.24309815864393,-0.8012586022398396
2003-10-20,33.83,38.0271,12.4064,16.8762,15.822,3.0983,4.3726,27679401530.0,69.1639,12.6463,5.0,7.0,14.1429,17.8487,7.545124007936509,13.614423553329845,3.313949206349206,4.139893204955893,21.15954756126635,-0.8259439986066868
2003-10-21,33.47,38.0271,13.6155,16.6658,15.8235,3.0593,4.3684,27384852770.0,69.3216,13.0764,5.0,7.0,14.1429,18.7437,7.499721626984127,13.55570541242095,3.35815873015873,4.21979275770313,21.05542703940508,-0.8616340275443997
2003-10-22,33.0,38.0271,15.2336,16.4318,15.8244,3.0163,4.3642,27000303000.0,69.3216,13.0764,5.0,7.0,14.1429,18.7437,7.471252777777777,13.524267846571126,3.4043920634920632,4.317392864284778,20.995520624348902,-0.9130008007927146
2003-10-23,33.38,38.0271,13.9218,16.621,15.8362,3.0511,4.3642,27311215580.0,69.3216,13.0764,5.0,7.0,14.1429,18.7437,7.4398132936507935,13.490709970355768,3.4150174603174603,4.341741534307784,20.93052326400656,-0.9267240739903232
2003-10-24,33.54,38.0271,13.3784,16.7007,15.847,3.0657,4.3642,27442126140.0,69.3216,13.0764,5.0,7.0,14.1429,18.7437,7.434726388888889,13.487980711594313,3.4519706349206345,4.406603798701603,20.9227071004832,-0.9546331637809686
2003-10-27,34.15,38.0271,11.3531,17.1487,15.8623,3.1215,4.3726,27941222650.0,69.3216,13.1289,5.0,7.0,14.1429,18.7396,7.431981349206349,13.487040292948924,3.49091746031746,4.454699394627354,20.919021642155272,-0.9637819343098936
2003-10-28,34.55,38.0271,10.064,17.3426,15.8666,3.1559,4.3684,28268499050.0,69.3804,13.2022,5.0,7.0,14.1429,18.7396,7.424562301587302,13.484556814057273,3.516265079365079,4.483077733367045,20.90911911564457,-0.966812654001966
2003-10-29,34.83,38.0271,9.1792,17.4832,15.8806,3.1815,4.3642,28497592530.0,69.3804,13.2022,5.0,7.0,14.1429,18.7396,7.411696626984126,13.47977288062412,3.5367365079365074,4.503115442208551,20.89146950760825,-0.9663789342720436
2003-10-30,35.17,38.0271,8.1237,17.6539,15.8886,3.2126,4.3605,28775777470.0,69.3804,13.2022,5.0,7.0,14.1429,18.7396,7.4043117063492065,13.478358351963283,3.572901587301588,4.521619721241279,20.88267005831249,-0.9487181339396916
2003-10-31,34.91,37.6486,7.8447,17.5233,15.8955,3.1888,4.3537,28563047810.0,69.3804,13.2022,5.0,7.0,14.1429,18.7396,7.399124404761904,13.477683418246809,3.598098412698413,4.5366026709155465,20.87680782300871,-0.938504258217134
2003-11-03,35.3,37.6486,6.6533,17.7191,15.9058,3.2244,4.3473,28882142300.0,69.3804,13.2022,5.0,7.0,14.1429,18.7396,7.399991468253968,13.477621228675517,3.6308817460317457,4.543688031551542,20.87761269692949,-0.9128062855197964
2003-11-04,34.8,37.6486,8.1856,17.4637,15.9128,3.1814,4.347,28473046800.0,69.3914,13.1883,5.0,7.0,14.1429,18.7341,7.412124801587302,13.475566155226902,3.677801587301588,4.560055917797287,20.887690956814204,-0.8822543304956998
2003-11-05,34.36,37.6486,9.571,17.2429,15.9199,3.1411,4.3467,28113042760.0,69.3914,13.1883,5.0,7.0,14.1429,18.7341,7.408771428571429,13.47481670822338,3.724007142857143,4.590180342098682,20.88358813679481,-0.8661731992415391
2003-11-06,34.83,37.6486,8.0924,17.4955,15.9199,3.1841,4.3373,28497592530.0,69.3914,13.1866,5.0,7.0,14.1429,18.7341,7.433485317460318,13.46460127520977,3.767928571428571,4.605388464880867,20.898086592670087,-0.8374598934522957
