date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2003-11-07,35.35,37.6486,6.5024,17.7567,15.9435,3.2316,4.334,28923051850.0,69.3914,13.2041,5.0,7.0,14.1429,18.7341,7.4327049603174595,13.464643902187648,3.81396507936508,4.603485213849545,20.89734886250511,-0.7895201344844658
2003-11-10,35.19,37.6486,6.9866,17.6763,15.9589,3.217,4.3208,28792141290.0,69.3914,13.2041,5.0,7.0,14.1429,18.7341,7.435689880952381,13.464377392690688,3.861105555555555,4.605334712844386,20.900067273643067,-0.7442291572888311
2003-11-11,35.0,37.6486,7.5674,17.5809,15.9669,3.1996,4.3199,28636685000.0,69.3914,13.2041,5.0,7.0,14.1429,18.7341,7.439393849206349,13.464155901931354,3.908433333333333,4.612590414819052,20.903549751137703,-0.704157081485719
2003-11-12,35.6,37.6486,5.7545,17.8823,15.9751,3.2545,4.3189,29127599600.0,69.1315,13.2025,5.0,7.0,13.2857,18.7341,7.438244642857144,13.464275181567752,3.955647619047619,4.600688482628973,20.902519824424896,-0.6450408635813543
2003-11-13,35.8,37.6486,5.1637,17.9827,15.9803,3.2728,4.3127,29291237800.0,69.1315,13.2025,5.0,7.0,13.2857,18.7341,7.445149801587302,13.462210243726044,3.984636507936508,4.596667929665695,20.907360045313347,-0.6120314217291871
2003-11-14,35.19,37.6486,6.9866,17.679,15.9892,3.2178,4.3091,28792141290.0,69.1705,13.2023,5.0,7.0,13.2857,18.8135,7.453236111111111,13.460705299512494,3.99885,4.603206849173802,20.913941410623604,-0.6043568491738016
2003-11-17,34.89,37.6486,7.9066,17.5283,15.9982,3.1904,4.3031,28546683990.0,69.1705,13.2023,5.0,7.0,13.2857,18.8135,7.467569246031746,13.45732723915328,3.996506349206349,4.601124515346217,20.924896485185027,-0.604618166139868
2003-11-18,34.21,37.6486,10.0514,17.047,16.0018,3.1282,4.3012,27990314110.0,69.1705,13.1776,5.0,7.0,13.0,18.6205,7.487796031746032,13.45352636348945,3.9997555555555553,4.605285797039038,20.94132239523548,-0.6055302414834824
2003-11-19,34.12,37.6486,10.3417,17.0022,16.0116,3.1197,4.2994,27916676920.0,69.1818,13.1776,5.0,7.0,13.0,18.7249,7.513003968253968,13.446932903920102,4.030480158730159,4.634720608848366,20.95993687217407,-0.6042404501182075
2003-11-20,34.0,37.6486,10.7312,16.9424,16.0215,3.1087,4.2986,27818494000.0,69.1818,13.1603,5.0,7.0,13.0,18.7249,7.537413888888889,13.441574652707173,4.06283253968254,4.667299091146108,20.97898854159606,-0.6044665514635685
2003-11-21,34.16,37.6486,10.2125,17.0221,16.0403,3.1233,4.2972,27949404560.0,69.1818,13.1603,5.0,7.0,13.0,18.7249,7.555528968253968,13.43901009481809,4.09890873015873,4.697268559748715,20.99453906307206,-0.5983598295899855
2003-11-24,34.47,37.6486,9.2214,17.1766,16.0403,3.1517,4.294,28203043770.0,69.1818,13.1603,5.0,7.0,13.0,18.7249,7.573801984126984,13.43499304201984,4.148701587301587,4.718171908389737,21.00879502614682,-0.5694703210881498
2003-11-25,34.75,37.6486,8.3413,17.3161,16.0403,3.1773,4.2916,28432137250.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.593441666666666,13.428852162652325,4.195855555555556,4.730228479480614,21.02229382931899,-0.5343729239250576
2003-11-26,35.08,37.6486,7.3221,17.4806,16.0471,3.2074,4.2844,28702140280.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.61120992063492,13.422542894551857,4.248082539682539,4.72811153053027,21.033752815186773,-0.4800289908477309
2003-11-28,35.19,37.6486,6.9866,17.5354,16.0658,3.2175,4.2766,28792141290.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.6248642857142865,13.418391345719249,4.311006349206349,4.711216864136054,21.04325563143353,-0.4002105149297046
2003-12-01,35.3,37.6486,6.6533,17.5902,16.0471,3.2276,4.2722,28882142300.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.638634126984127,13.413816528919618,4.368750793650793,4.69482460608274,21.052450655903744,-0.3260738124319466
2003-12-02,35.02,37.6486,7.506,17.4507,16.0539,3.202,4.2683,28653048820.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.658187499999999,13.406409435257013,4.448717460317461,4.66138638395202,21.06459693525701,-0.2126689236345589
2003-12-03,35.09,37.6486,7.2915,17.4855,16.0658,3.2084,4.2651,28710322190.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.678105158730159,13.398374504841303,4.532080158730159,4.616996007813279,21.076479663571465,-0.0849158490831207
2003-12-04,35.5,37.6486,6.0524,17.6899,16.0658,3.2458,4.2604,29045780500.0,69.2032,13.1911,5.0,7.0,13.0,18.7249,7.695637698412699,13.39043614020166,4.595838888888888,4.5816659493066645,21.08607383861436,0.0141729395822238
2003-12-05,35.25,37.6486,6.8045,17.5653,16.0658,3.223,4.258,28841232750.0,69.2032,13.4618,6.0,7.0,13.0,18.7249,7.724335912698412,13.37294999863992,4.660588095238095,4.554477708815548,21.09728591133833,0.1061103864225474
2003-12-08,35.3,37.6486,6.6533,17.5902,16.1074,3.2276,4.2558,28882142300.0,69.2032,13.4618,6.0,7.0,13.0,18.7249,7.7553222222222225,13.352282366417628,4.713214285714286,4.538737756631779,21.10760458863985,0.174476529082507
2003-12-09,37.06,37.6486,1.5882,18.4672,16.108,3.3885,4.2556,30322158460.0,69.2032,13.4618,6.0,7.0,13.0,18.7249,7.770837896825397,13.34053508486334,4.74802380952381,4.497301641694623,21.11137298168874,0.2507221678291866
2003-12-10,37.07,38.6486,4.2584,18.4713,16.1087,3.3898,4.2548,30330340370.0,69.1887,13.443,6.0,7.0,13.0,18.6864,7.8016371031746035,13.314394268485984,4.819711111111111,4.415549541811997,21.116031371660583,0.4041615692991138
2003-12-11,38.02,38.6486,1.6533,18.9446,16.1087,3.4767,4.2541,31107621820.0,69.1887,13.443,6.0,7.0,13.0,18.6864,7.824474404761905,13.29390127403155,4.8624849206349205,4.357730358304811,21.118375678793456,0.5047545623301097
2003-12-12,38.04,38.6486,1.5999,18.9376,16.1087,3.4785,4.2458,31123985640.0,69.1887,13.4356,6.0,7.0,13.0,18.6864,7.84693630952381,13.273745731679346,4.910503174603175,4.287051055855343,21.12068204120316,0.6234521187478315
2003-12-15,38.41,38.6486,0.6212,19.1218,16.108,3.5123,4.2426,31426716310.0,69.1887,13.4356,6.0,7.0,13.0,18.6864,7.868729166666666,13.252790082794306,4.953556349206349,4.215356267676546,21.12151924946097,0.7382000815298033
2003-12-16,38.04,38.6486,1.5999,18.9376,16.1087,3.4785,4.2418,31123985640.0,69.1887,13.4356,6.0,7.0,13.0,18.6864,7.8961121031746035,13.225468989694408,5.001574603174603,4.141184032596284,21.12158109286901,0.8603905705783195
2003-12-17,37.77,38.6486,2.3262,18.8032,16.1089,3.4538,4.2416,30903074070.0,69.1887,13.4356,6.0,7.0,13.0,18.6864,7.921884523809524,13.201865860801618,5.036128571428571,4.100022967328076,21.123750384611142,0.9361056041004954
2003-12-18,37.87,39.4059,4.0557,15.8181,16.108,3.0632,4.2414,30371740000.0,15.4344,15.2039,1.0,7.0,13.0,17.8125,7.946567658730158,13.182933555033468,5.104573809523809,4.009386520757152,21.129501213763625,1.095187288766657
2003-12-19,39.12,40.6916,4.0174,16.3388,16.108,3.1435,4.2409,31374240000.0,16.4843,16.1509,1.0,7.0,13.0,19.3032,7.972171031746032,13.16269102686008,5.162871428571428,3.938569555823245,21.13486205860612,1.2243018727481831
2003-12-22,39.36,40.6916,3.3831,16.087,16.0823,3.1628,4.2318,31566720000.0,16.4843,16.2495,1.0,7.0,13.0,19.7034,7.998281944444445,13.140446175504986,5.214936507936508,3.8702063757191394,21.13872811994943,1.3447301322173684
2003-12-23,39.34,40.6916,3.4357,16.067,16.0777,3.1537,4.2259,31550680000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.024432341269842,13.118162875267014,5.231392063492064,3.858083388805519,21.14259521653685,1.373308674686545
2003-12-24,38.88,40.6916,4.6595,15.8791,16.0724,3.1168,4.2228,31181760000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.05281626984127,13.095309720423211,5.2717809523809525,3.8248416980516793,21.14812599026448,1.4469392543292732
2003-12-26,38.92,40.6916,4.5519,15.8954,16.0539,3.1105,4.2196,31213840000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.08150496031746,13.071702334343808,5.276233333333333,3.823665076002417,21.153207294661268,1.452568257330916
2003-12-29,39.32,40.6916,3.4883,16.0588,16.0309,3.1425,4.2124,31534640000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.109936706349206,13.04602090668249,5.274745238095238,3.8243293439893113,21.155957613031696,1.4504158941059275
2003-12-30,39.27,40.6916,3.6201,16.0384,16.0384,3.1385,4.2083,31494540000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.137451190476192,13.02182900023994,5.272273809523809,3.8253048400394367,21.15928019071613,1.4469689694843724
2003-12-31,39.73,40.6916,2.4203,16.2263,16.0394,3.1752,4.2068,31863460000.0,16.5005,16.2533,1.0,7.0,13.0,19.7034,8.161316666666668,13.000246259895722,5.256703174603174,3.832942071149838,21.16156292656239,1.4237611034533355
2004-01-02,39.82,41.8344,5.0588,16.2624,16.0384,3.1824,4.2034,31935640000.0,16.4745,16.2536,1.0,7.0,13.0,19.8382,8.187628174603175,12.980466486368574,5.263098412698413,3.831926103065928,21.168094660971747,1.4311723096324849
2004-01-05,40.43,41.8344,3.4737,16.4946,16.0215,3.2312,4.1944,32424860000.0,16.4745,16.2589,1.0,7.0,13.0,19.8382,8.210662698412698,12.961729513891656,5.249946825396825,3.835226050948029,21.172392212304352,1.4147207744487966
2004-01-06,40.75,41.8344,2.6611,16.6252,16.03,3.2568,4.1928,32681500000.0,16.4745,16.2589,1.0,7.0,13.0,19.8382,8.23727619047619,12.936462684686072,5.2423166666666665,3.8394437793149896,21.173738875162265,1.402872887351677
2004-01-07,40.83,41.8344,2.46,16.6578,16.0384,3.2631,4.1913,32745660000.0,16.4745,16.2589,1.0,7.0,13.0,19.8382,8.261539285714285,12.914072820391802,5.21655634920635,3.8471900636282497,21.175612106106087,1.3693662855781
2004-01-08,41.24,41.8344,1.4413,16.8251,16.0384,3.2959,4.1878,33074480000.0,16.4745,16.2589,1.0,7.0,13.0,19.8382,8.27580257936508,12.902534232947389,5.177488888888889,3.860417600358299,21.178336812312462,1.31707128853059
2004-01-09,41.03,41.8344,1.9605,16.7394,16.0384,3.2791,4.1868,32906060000.0,16.4745,16.2589,1.0,7.0,13.0,19.7339,8.28548630952381,12.895944508293503,5.142015873015873,3.869340449087752,21.181430817817315,1.272675423928121
2004-01-12,41.04,41.8344,1.9357,16.7435,16.0215,3.2799,4.1837,32914080000.0,16.4745,16.2589,1.0,7.0,13.0,19.7339,8.299427976190477,12.885248446587656,5.110149206349206,3.8791469740395166,21.18467642277813,1.2310022323096894
2004-01-13,40.82,41.8344,2.4851,16.6537,16.03,3.2623,4.1816,32737640000.0,16.4745,16.2589,1.0,7.0,13.0,19.7339,8.309863293650794,12.878390265499762,5.081853174603174,3.8852321255892055,21.18825355915056,1.1966210490139688
2004-01-14,42.28,43.3084,2.4324,17.1257,16.0384,3.3728,4.1794,33908560000.0,16.6537,18.5111,1.0,7.0,13.0,21.7344,8.316803174603173,12.874269910170078,5.042745238095238,3.886917055572156,21.19107308477325,1.155828182523082
2004-01-15,42.87,43.3084,1.0226,17.3647,16.0384,3.4198,4.1756,34381740000.0,17.5318,17.6429,2.0,7.0,13.0,22.3518,8.319738293650794,12.872434218056544,4.9787404761904765,3.886184046309329,21.19217251170734,1.0925564298811477
2004-01-16,43.65,43.3084,-0.7826,17.6807,16.0384,3.482,4.1754,35007300000.0,17.5318,17.6429,2.0,7.0,13.0,22.3518,8.319470634920634,12.872622451359303,4.913035714285715,3.913172411503851,21.19209308627994,0.999863302781864
2004-01-20,43.9,43.3084,-1.3476,17.7819,16.0215,3.502,4.1704,35207800000.0,17.5554,17.6476,2.0,7.0,13.0,22.3518,8.327543055555555,12.865265327188473,4.850884920634921,3.9500456736209233,21.192808382744023,0.9008392470139976
2004-01-21,43.7,43.3084,-0.8961,17.558,16.03,3.486,4.1669,35047400000.0,17.7855,17.6018,2.0,7.0,13.0,22.3289,8.333557539682538,12.86023235612413,4.818301587301586,3.980509711099577,21.193789895806667,0.8377918762020089
2004-01-22,43.79,43.3084,-1.0998,17.5941,16.03,3.4932,4.1617,35119580000.0,17.7855,17.6018,2.0,7.0,13.0,22.3289,8.336722222222221,12.857709074663743,4.778830952380952,4.014466013874681,21.194431296885966,0.7643649385062714
2004-01-23,43.7,43.3084,-0.8961,17.558,16.03,3.486,4.156,35047400000.0,17.7855,17.6018,2.0,7.0,13.0,22.3289,8.342736706349207,12.852668840665556,4.739965873015874,4.045641125481425,21.195405547014765,0.6943247475344485
2004-01-26,44.35,43.3084,-2.3486,17.8191,16.0116,3.5379,4.1516,35568700000.0,17.7855,17.6018,2.0,7.0,13.0,22.3289,8.34818253968254,12.84754496926898,4.699577777777778,4.09091196295188,21.19572750895152,0.6086658148258977
2004-01-27,43.52,43.9334,0.9499,17.4604,16.0215,3.4688,4.1513,34903040000.0,17.7913,17.6091,2.0,7.0,13.0,22.3289,8.364974603174602,12.832294153871366,4.687046031746031,4.100022965665523,21.19726875704597,0.5870230660805085
2004-01-28,42.74,43.9334,2.7922,17.1474,16.0215,3.4067,4.1474,34277480000.0,17.7913,17.6091,2.0,7.0,13.0,22.3289,8.385422023809523,12.815141969243268,4.700125396825396,4.091249851630969,21.20056399305279,0.6088755451944277
2004-01-29,44.39,47.8321,7.7542,17.7121,16.0215,3.5369,4.1458,35600780000.0,17.804,17.643,2.0,7.0,13.0,22.3982,8.415646825396825,12.795599889504068,4.744011111111111,4.094139366269319,21.21124671490089,0.6498717448417919
2004-01-30,44.42,48.1841,8.4739,17.724,16.0215,3.5393,4.1453,35624840000.0,17.804,17.643,2.0,8.0,13.0,22.3982,8.443912896825397,12.77992151218259,4.797517460317461,4.098513757236064,21.223834409007985,0.6990037030813969
2004-02-02,44.88,48.1841,7.3621,17.8819,16.0018,3.576,4.1395,35993760000.0,17.804,17.6497,2.0,8.0,13.0,22.3982,8.473291865079366,12.760327516552834,4.84007619047619,4.097070135019554,21.2336193816322,0.743006055456636
2004-02-03,44.0,48.1841,9.5093,17.5062,16.0116,3.5058,4.1394,35288000000.0,17.804,17.6499,2.0,8.0,13.0,22.3982,8.505838095238095,12.741959834076471,4.896350793650794,4.112213544100055,21.24779792931457,0.7841372495507386
2004-02-04,43.35,48.1841,11.1513,17.2785,16.0215,3.454,4.1393,34766700000.0,17.8209,17.6416,2.0,8.0,13.0,22.3982,8.535829365079366,12.730333807081914,4.953799206349206,4.148762423769279,21.26616317216128,0.8050367825799274
2004-02-05,43.87,48.1841,9.8338,17.4858,16.0384,3.4955,4.1378,35183740000.0,17.8209,17.6416,2.0,8.0,13.0,22.3982,8.564801785714286,12.716604057025528,5.010736507936508,4.1662181880378135,21.28140584273981,0.8445183198986941
2004-02-06,44.23,48.1841,8.9399,17.6292,16.0403,3.5242,4.1315,35472460000.0,17.8209,17.6416,2.0,8.0,13.0,22.3982,8.588931746031747,12.705728377554715,5.066053968253968,4.17178889703023,21.294660123586464,0.8942650712237379
2004-02-09,43.92,48.7119,10.9105,17.475,16.0588,3.4914,4.1269,35223840000.0,17.8381,16.7717,2.0,8.0,13.0,21.4496,8.615550396825396,12.69648939390346,5.131776190476191,4.198241854518287,21.312039790728857,0.933534335957904
2004-02-10,43.86,48.7119,11.0622,17.4512,16.0629,3.4866,4.1242,35175720000.0,17.8381,16.7717,2.0,8.0,13.0,21.4496,8.649373412698413,12.680213380530825,5.195335714285714,4.227052725565989,21.32958679322924,0.9682829887197252
2004-02-11,44.1,48.7119,10.4578,17.5467,16.067,3.5057,4.1214,35368200000.0,17.8381,16.7717,2.0,8.0,13.0,21.4496,8.678207738095237,12.667738837529951,5.2645873015873015,4.241313101632327,21.34594657562519,1.0232741999549742
2004-02-12,43.78,48.7119,11.2652,17.4193,16.0777,3.4803,4.1183,35111560000.0,17.8511,16.7731,2.0,8.0,13.0,21.5924,8.711134523809523,12.652814416954808,5.337412698412699,4.265065650758266,21.36394894076433,1.072347047654433
2004-02-13,44.43,48.7119,9.6374,17.678,16.087,3.5319,4.1167,35632860000.0,17.8511,16.7731,2.0,8.0,13.0,21.5924,8.747428571428571,12.629114951370418,5.409457142857143,4.260383497018682,21.37654352279899,1.1490736458384605
2004-02-17,45.64,48.7119,6.7307,18.192,16.1089,3.6281,4.1033,36603280000.0,17.8511,16.7731,2.0,8.0,13.0,21.5924,8.777612500000002,12.606012534576166,5.463459523809524,4.233365338700304,21.38362503457617,1.2300941851092198
2004-02-18,45.11,48.7119,7.9847,17.9807,16.1091,3.586,4.0998,36178220000.0,17.8511,16.7731,2.0,8.0,13.0,21.5924,8.804585714285714,12.589700029069116,5.539927777777778,4.190643930197695,21.394285743354832,1.3492838475800824
2004-02-19,44.8,48.7119,8.7319,17.9502,16.1114,3.5594,4.0938,35929600000.0,18.8174,20.1084,2.0,8.0,13.0,23.7625,8.829993055555555,12.576573608007308,5.624738095238095,4.145655569578556,21.406566663562863,1.479082525659539
2004-02-20,44.55,48.7119,9.3421,17.85,16.1315,3.5396,4.0865,35729100000.0,18.8174,20.1084,2.0,8.0,13.0,23.7625,8.860678174603175,12.558871480176338,5.713953968253969,4.103184381987323,21.419549654779512,1.6107695862666451
2004-02-23,44.28,48.7119,10.0088,17.7269,16.1361,3.5181,4.0786,35512560000.0,18.8174,20.1165,2.0,8.0,13.0,23.9395,8.892250793650794,12.541670356524657,5.813461904761904,4.053407202497389,21.43392115017545,1.7600547022645152
2004-02-24,44.9,47.8362,6.5394,17.8132,16.1361,3.5674,4.077,36009800000.0,18.8174,20.14,2.0,8.0,13.0,23.9395,8.918739682539682,12.522521924113114,5.875589682539681,4.003362270488802,21.441261606652795,1.8722274120508795
2004-02-25,45.15,47.6526,5.5429,18.1602,16.1422,3.5848,4.0691,36210300000.0,18.8228,20.0995,2.0,8.0,13.0,23.4752,8.944666666666667,12.501920511108834,5.932059523809524,3.9472537400918544,21.4465871777755,1.9848057837176687
2004-02-26,44.9,47.6526,6.1305,18.0488,16.1566,3.5507,4.061,36009800000.0,18.8547,20.0998,2.0,8.0,13.0,23.4752,8.974730158730159,12.476824093602795,5.987573015873015,3.899808657837791,21.451554252332954,2.087764358035224
2004-02-27,44.37,48.7539,9.8803,17.853,16.1955,3.5088,4.0581,35584740000.0,18.8547,20.0994,2.0,8.0,13.0,23.4752,9.012978174603177,12.44991208967183,6.049880952380952,3.898780589050228,21.462890264275003,2.151100363330724
2004-03-01,45.25,48.7539,7.7434,18.2071,16.2717,3.5784,4.0544,36290500000.0,18.8547,20.0964,2.0,8.0,13.0,23.4752,9.051070436507937,12.416488007513836,6.092645238095238,3.88746440124893,21.467558444021773,2.205180836846308
2004-03-02,45.22,48.7539,7.8149,18.195,16.2811,3.576,4.0539,36266440000.0,18.8547,20.0964,2.0,8.0,13.0,23.4752,9.09461130952381,12.3734403604579,6.145371428571429,3.865172342027933,21.468051669981712,2.280199086543496
2004-03-03,45.41,48.7539,7.3638,18.2714,16.2844,3.5911,4.0534,36418820000.0,18.8547,20.0964,2.0,8.0,13.0,23.4752,9.140755952380951,12.323332543673114,6.180115873015874,3.8562110837746655,21.464088496054067,2.3239047892412072
2004-03-04,45.6,48.7539,6.9164,18.3479,16.2946,3.6061,4.0529,36571200000.0,18.8547,20.0964,2.0,8.0,13.0,23.4752,9.188078174603175,12.268677267556896,6.225583333333334,3.830562269803293,21.45675544216008,2.3950210635300406
2004-03-05,45.61,48.7539,6.893,18.3519,16.3081,3.6069,4.0498,36579220000.0,18.8547,20.0964,2.0,8.0,13.0,23.4752,9.23938869047619,12.204599901922853,6.26250238095238,3.814235763336456,21.443988592399045,2.448266617615924
2004-03-08,45.24,48.7539,7.7672,18.2052,16.3154,3.5776,4.0399,36282480000.0,18.8547,20.0962,2.0,8.0,13.0,23.4701,9.295552976190477,12.132205428080113,6.304712698412698,3.8010986180732034,21.427758404270588,2.5036140803394944
2004-03-09,45.24,48.7539,7.7672,18.1643,16.3194,3.5672,4.0391,36282480000.0,18.8785,20.1018,2.0,8.0,13.0,23.4701,9.35702777777778,12.045325193989935,6.346923015873016,3.787441751518641,21.40235297176772,2.559481264354376
2004-03-10,44.41,48.6526,9.5533,17.8139,16.3233,3.5017,4.0366,35616820000.0,18.8785,20.1041,2.0,8.0,13.0,23.4701,9.418894047619048,11.96567988322426,6.392804761904761,3.7910165237700686,21.38457393084331,2.601788238134693
2004-03-11,42.46,48.6526,14.5846,17.0317,16.3282,3.348,4.0307,34052920000.0,18.8785,20.1041,2.0,8.0,13.0,23.4701,9.48730873015873,11.89610583871412,6.462594444444445,3.8601611888274094,21.38341456887285,2.6024332556170355
2004-03-12,42.94,48.6526,13.3037,17.2339,16.3282,3.3858,4.0243,34437880000.0,18.8785,19.9406,2.0,8.0,13.0,23.2377,9.554258531746031,11.82206893438668,6.5313357142857145,3.904353885794016,21.376327466132715,2.626981828491698
2004-03-15,41.47,48.6526,17.32,16.6439,16.3462,3.2699,4.0186,33258940000.0,18.8785,19.9406,2.0,8.0,13.0,23.2377,9.628615079365078,11.75248202940393,6.654118253968254,3.998072179106409,21.38109710876901,2.6560460748618446
2004-03-16,40.91,48.6526,18.9259,16.4192,16.3494,3.2258,4.0173,32809820000.0,18.8955,19.9406,2.0,8.0,13.0,23.2377,9.71488115079365,11.660296103798252,6.787988888888889,4.123385712333507,21.375177254591904,2.6646031765553824
2004-03-17,42.62,48.6526,14.1544,17.0863,16.3527,3.3606,4.0162,34181240000.0,18.8955,20.8338,3.0,8.0,13.0,23.2377,9.78156011904762,11.589046153080409,6.891122222222222,4.143943793748024,21.37060627212803,2.7471784284741982
2004-03-18,42.67,48.6526,14.0206,17.1029,16.3784,3.3563,4.0113,34221340000.0,18.9097,20.8357,3.0,8.0,13.0,23.2508,9.846502380952382,11.52057292733268,6.988145238095237,4.166738580532464,21.367075308285063,2.8214066575627736
2004-03-19,42.51,48.6526,14.4498,17.0292,16.4061,3.3437,4.0068,34093020000.0,18.9097,20.8377,3.0,8.0,13.0,23.2508,9.90601765873016,11.466486922294514,7.09635,4.182171180308207,21.372504581024675,2.9141788196917933
2004-03-22,41.97,48.7526,16.1606,16.6178,16.4318,3.354,4.0016,34415400000.0,18.9721,20.8706,3.0,8.0,13.0,23.3365,9.95764861111111,11.435846435157623,7.210628571428571,4.231665362608164,21.393495046268736,2.9789632088204074
2004-03-23,42.3,48.7526,15.2544,16.7147,16.4351,3.3682,3.9998,34686000000.0,19.0,20.8754,3.0,8.0,13.0,23.3407,10.001233531746031,11.414026043173438,7.318863492063492,4.261745411253123,21.41525957491947,3.057118080810369
2004-03-24,42.85,48.7526,13.775,16.9214,16.4384,3.412,3.9994,35137000000.0,19.0,20.8803,3.0,8.0,13.0,23.3407,10.03837976190476,11.39573185635289,7.428004761904762,4.249483119342596,21.434111618257653,3.178521642562166
2004-03-25,43.43,48.7526,12.2556,17.1504,16.4466,3.4594,3.9921,35612600000.0,18.9997,20.8803,3.0,8.0,13.0,23.3407,10.074570833333334,11.373686735551148,7.491730952380953,4.26127224188209,21.448257568884483,3.230458710498863
2004-03-26,43.87,49.4526,12.7253,17.2134,16.478,3.4945,3.9816,35973400000.0,18.9997,20.9035,3.0,8.0,13.0,23.3407,10.115009523809524,11.346721911190455,7.556763492063492,4.278221834596359,21.46173143499998,3.278541657467133
2004-03-29,44.58,49.4526,10.93,17.492,16.4946,3.551,3.9746,36555600000.0,18.9997,20.9035,3.0,8.0,13.0,23.3407,10.151998412698411,11.31884294967122,7.57578492063492,4.287915363513059,21.47084136236964,3.287869557121861
2004-03-30,44.69,49.4526,10.657,17.5022,16.5149,3.5598,3.9639,36645800000.0,19.0019,20.91,3.0,8.0,13.0,23.3822,10.187260317460318,11.292596018643868,7.600934920634921,4.2966812965044685,21.479856336104184,3.3042536241304523
2004-03-31,44.91,49.4526,10.1149,17.5883,16.5236,3.5773,3.9549,36826200000.0,19.0019,20.91,3.0,8.0,13.0,23.3822,10.217914682539684,11.271326132059684,7.585011111111111,4.283492164955608,21.48924081459937,3.301518946155503
2004-04-01,45.61,49.4526,8.4249,17.8625,16.5332,3.6331,3.9549,37400200000.0,19.0019,20.91,3.0,8.0,13.0,23.3822,10.240271031746031,11.256534052071348,7.581166666666666,4.282511366887487,21.49680508381738,3.29865529977918
2004-04-02,45.94,49.4526,7.6461,17.9558,16.5396,3.6594,3.948,37670800000.0,19.0019,20.9217,3.0,8.0,13.0,23.3822,10.267829166666669,11.23307653555698,7.574446825396826,4.281733669675214,21.500905702223648,3.292713155721612
2004-04-05,46.14,49.4526,7.1795,18.0094,16.5602,3.6753,3.9261,37834800000.0,19.0019,20.9262,3.0,8.0,13.0,23.3822,10.295119246031746,11.208758458345944,7.561483333333333,4.280426562309011,21.50387770437769,3.281056771024322
2004-04-06,46.37,49.4526,6.6478,18.0921,16.562,3.6936,3.9242,38023400000.0,19.0019,21.0174,3.0,8.0,13.0,23.5531,10.32182996031746,11.183917876484424,7.555119841269841,4.281190153703022,21.505747836801884,3.2739296875668185
2004-04-07,45.98,49.4526,7.5524,17.9715,16.5765,3.6548,3.9222,37703600000.0,19.0063,21.0137,3.0,8.0,13.0,23.5531,10.35336746031746,11.153551515190175,7.55394365079365,4.281170223319776,21.50691897550764,3.272773427473875
2004-04-08,45.53,49.4526,8.6154,17.7956,16.6044,3.619,3.9184,37334600000.0,19.0051,21.0137,3.0,8.0,13.0,23.5468,10.392459722222224,11.112708100361589,7.567153174603175,4.281862653316939,21.50516782258381,3.285290521286236
2004-04-12,45.75,49.4526,8.0931,17.8816,16.621,3.6365,3.9035,37515000000.0,19.0051,21.0137,3.0,8.0,13.0,23.5468,10.427411904761906,11.077592886955305,7.563065873015873,4.28110678917807,21.50500479171721,3.281959083837803
2004-04-13,44.71,49.4526,10.6075,17.4751,16.6231,3.5539,3.9033,36662200000.0,19.0051,21.02,3.0,8.0,13.0,23.5468,10.467574404761905,11.041347776824498,7.561234126984127,4.279743371131798,21.5089221815864,3.281490755852329
