date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2004-04-14,44.11,49.4526,12.112,17.2406,16.6252,3.5062,3.903,36170200000.0,19.0051,21.02,3.0,8.0,13.0,23.5468,10.51005634920635,11.006278300043649,7.57876507936508,4.2939136698228255,21.51633464925,3.284851409542254
2004-04-15,44.09,49.4526,12.1628,17.2328,16.6278,3.5046,3.9018,36153800000.0,19.0051,21.02,3.0,8.0,13.0,23.5468,10.554730357142857,10.967053338582046,7.597206349206349,4.308663630848885,21.521783695724903,3.288542718357464
2004-04-16,44.7,49.4526,10.6322,17.4712,16.6288,3.5531,3.9002,36654000000.0,19.0051,21.02,3.0,8.0,13.0,23.5468,10.596204166666666,10.927594972828274,7.589149206349206,4.301973243724314,21.52379913949494,3.287175962624892
2004-04-19,44.57,49.4526,10.9549,17.4204,16.641,3.5427,3.8677,36547400000.0,19.0051,21.02,3.0,8.0,13.0,23.5468,10.634590674603174,10.894692092952935,7.59748253968254,4.307508375273718,21.52928276755611,3.2899741644088216
2004-04-20,44.12,49.4526,12.0866,17.2445,16.6424,3.5026,3.8634,36178400000.0,19.1946,21.0172,3.0,8.0,13.0,23.5064,10.675957936507938,10.8604229404249,7.600447619047618,4.310491511866695,21.53638087693284,3.289956107180924
2004-04-21,44.16,49.4526,11.9851,17.2601,16.6439,3.5057,3.8634,36211200000.0,19.1946,21.0172,3.0,8.0,13.0,23.5064,10.719975992063492,10.82052861476654,7.597103968253968,4.306895609385565,21.54050460683004,3.2902083588684032
2004-04-22,44.56,49.4526,10.9798,17.4165,16.6537,3.5375,3.863,36539200000.0,19.1946,21.0172,3.0,8.0,13.0,23.5064,10.763654365079365,10.776883941330707,7.576185714285714,4.2837694906933095,21.54053830641007,3.2924162235924044
2004-04-23,44.3,49.4526,11.6312,17.3148,16.6578,3.5168,3.8585,36326000000.0,19.1946,21.0172,3.0,8.0,13.0,23.5064,10.80675634920635,10.73667161880716,7.547595238095238,4.244091690015388,21.54342796801351,3.30350354807985
2004-04-26,43.77,49.4526,12.9829,17.1546,16.6667,3.4748,3.8482,35891400000.0,18.1785,20.27,3.0,8.0,13.0,22.3612,10.852266666666663,10.697034885664792,7.540143650793651,4.233621938123419,21.549301552331457,3.306521712670232
2004-04-27,43.67,49.4526,13.2416,17.1154,16.6682,3.4668,3.8454,35809400000.0,18.1785,20.27,3.0,8.0,13.0,22.3612,10.895900595238096,10.661711444792896,7.539057936507937,4.232130015155139,21.557612040031,3.3069279213527976
2004-04-28,43.45,49.4526,13.815,17.0292,16.6724,3.4494,3.843,35629000000.0,18.1785,20.27,3.0,8.0,13.0,22.3612,10.940446825396826,10.626785982443154,7.558596825396825,4.255498078748288,21.56723280783998,3.303098746648537
2004-04-29,43.13,49.4526,14.6594,16.9038,16.6866,3.424,3.8378,35366600000.0,18.1785,20.27,3.0,8.0,13.0,22.3612,10.993199007936507,10.57892347824992,7.595068253968253,4.296635657938039,21.57212248618643,3.2984325960302137
2004-04-30,42.67,49.4526,15.8955,16.7235,16.6988,3.3874,3.834,34989400000.0,18.1785,20.27,3.0,8.0,13.0,22.3612,11.05482142857143,10.516536788717415,7.648372222222223,4.357673173126083,21.571358217288847,3.29069904909614
2004-05-03,42.69,49.4526,15.8412,16.6771,16.7016,3.389,3.8206,35005800000.0,18.1785,20.2786,3.0,8.0,13.0,22.3993,11.11163253968254,10.464670905909994,7.709622222222222,4.418224285024782,21.576303445592533,3.2913979371974404
2004-05-04,43.01,49.4526,14.9793,16.87,16.7024,3.4423,3.8184,35268200000.0,17.9244,20.2188,4.0,8.0,13.0,22.3993,11.165228968253968,10.414951380554715,7.766246031746031,4.465435441121576,21.58018034880868,3.300810590624456
2004-05-05,43.2,49.4526,14.4736,16.9445,16.7147,3.4576,3.8172,35424000000.0,17.9244,20.2188,4.0,8.0,13.0,22.3993,11.21353234126984,10.373564581868706,7.828311904761905,4.504023787230443,21.587096923138542,3.324288117531462
2004-05-06,42.67,49.4526,15.8955,16.7366,16.7235,3.4151,3.81,34989400000.0,17.9244,20.2188,4.0,8.0,13.0,22.3993,11.25898888888889,10.343683370535691,7.889501587301587,4.560928753786665,21.60267225942458,3.3285728335149223
2004-05-07,41.5,49.4526,19.1629,16.2777,16.7235,3.3215,3.8024,34030000000.0,17.9244,20.2188,4.0,8.0,13.0,22.3993,11.31237876984127,10.314799435777903,7.965627777777778,4.668010940169564,21.62717820561917,3.2976168376082136
2004-05-10,40.7,49.4526,21.5052,15.9502,16.7244,3.2541,3.7898,33374000000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.36902400793651,10.292158487916762,8.072078571428571,4.821341646265866,21.66118249585327,3.2507369251627054
2004-05-11,40.98,49.4526,20.675,16.0599,16.724,3.2765,3.7819,33603600000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.41904007936508,10.275964697187034,8.184559523809524,4.948084476985926,21.69500477655212,3.236475046823598
2004-05-12,40.92,49.7751,21.64,16.0364,16.724,3.2717,3.7787,33554400000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.4765,10.251913601778472,8.300856349206349,5.08987396811354,21.72841360177847,3.2109823810928084
2004-05-13,40.99,49.7751,21.4323,16.0638,16.724,3.2773,3.7738,33611800000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.536333134920636,10.221740468592914,8.410895238095238,5.222048105758664,21.75807360351355,3.1888471323365737
2004-05-14,41.13,49.7751,21.019,16.1187,16.724,3.2885,3.7672,33726600000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.596845436507936,10.187298045654376,8.532042063492064,5.335752562979004,21.78414348216232,3.19628950051306
2004-05-17,40.15,49.7751,23.9729,15.7346,16.7302,3.2101,3.7479,32923000000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.66480119047619,10.155280164715094,8.68132142857143,5.501307820358505,21.820081355191284,3.180013608212924
2004-05-18,40.39,49.7751,23.2362,15.8287,16.7244,3.2293,3.7447,33119800000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.73004226190476,10.12367639935743,8.81028650793651,5.649725830761791,21.853718661262192,3.1605606771747192
2004-05-19,40.25,49.7751,23.6648,15.7738,16.724,3.2181,3.743,33005000000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.79169265873016,10.101490437625404,8.935351587301588,5.801926829317822,21.893183096355564,3.1334247579837653
2004-05-20,40.3,49.7751,23.5114,15.7934,16.724,3.2221,3.7406,33046000000.0,18.0531,20.3715,4.0,8.0,13.0,22.4717,11.852576785714287,10.079401770699793,9.042176984126984,5.944794105785879,21.93197855641408,3.0973828783411053
2004-05-21,40.9,49.8502,21.8831,16.038,16.724,3.2701,3.7365,33538000000.0,18.0531,19.5443,5.0,8.0,13.0,22.4717,11.90752757936508,10.0583784808047,9.133775396825396,6.052910367704971,21.96590606016978,3.0808650291204263
2004-05-24,41.31,49.8502,20.6734,16.1987,16.724,3.3029,3.7258,33874200000.0,18.0531,19.5443,5.0,8.0,13.0,22.4717,11.95965992063492,10.035514815511316,9.212681746031745,6.138105347970546,21.99517473614624,3.074576398061198
2004-05-25,41.83,49.8502,19.1733,16.4026,16.7235,3.3445,3.7209,34300600000.0,18.0531,19.5443,5.0,8.0,13.0,22.4717,12.006818849206349,10.01338855828074,9.283799206349206,6.201367054429197,22.02020740748709,3.0824321519200097
2004-05-26,42.03,49.8502,18.6062,16.4836,16.7191,3.3604,3.7137,34464600000.0,18.0531,19.5438,5.0,8.0,13.0,22.4717,12.051683333333331,9.992136279387172,9.358281746031745,6.256723377058044,22.043819612720505,3.1015583689737003
2004-05-27,42.73,49.5774,16.0248,16.7582,16.7191,3.4164,3.7,35038600000.0,18.0531,19.5424,5.0,8.0,13.0,22.4717,12.090492658730158,9.969436475461215,9.419261904761903,6.284115275732745,22.05992913419137,3.13514662902916
2004-05-28,42.61,49.5774,16.3516,16.7111,16.7129,3.4068,3.6928,34940200000.0,18.0531,19.5405,5.0,8.0,13.0,22.4717,12.128782738095238,9.948605980509404,9.490924603174603,6.311434223638105,22.07738871860464,3.1794903795364986
2004-06-01,42.35,49.5774,17.0659,16.6091,16.7147,3.386,3.6901,34727000000.0,18.0531,19.5405,5.0,8.0,13.0,22.4717,12.170200396825395,9.925549410754464,9.570919047619048,6.343234233388735,22.09574980757986,3.2276848142303134
2004-06-02,41.97,49.5774,18.1258,16.4601,16.7129,3.3556,3.6856,34415400000.0,18.0531,19.5405,5.0,8.0,13.0,22.4717,12.206893055555556,9.913283739699429,9.661970634920635,6.383232074942229,22.120176795254984,3.2787385599784065
2004-06-03,41.62,49.5774,19.1192,16.3228,16.7129,3.3277,3.6788,34128400000.0,18.0531,19.5405,5.0,8.0,13.0,22.4717,12.245892857142858,9.901706891685688,9.754138888888887,6.435481069719344,22.147599748828547,3.3186578191695446
2004-06-04,42.12,49.5774,17.7051,16.5189,16.7129,3.3676,3.6758,34538400000.0,18.0531,19.5405,5.0,8.0,13.0,22.4717,12.283816865079366,9.885896130845929,9.836786507936509,6.470375326292671,22.16971299592529,3.366411181643836
2004-06-07,42.89,49.5774,15.592,16.8209,16.7129,3.4233,3.6658,35169800000.0,18.0556,19.5405,5.0,8.0,13.0,22.4717,12.314941865079366,9.871529104659968,9.91249761904762,6.481541949424902,22.18647096973933,3.4309556696227164
2004-06-08,43.27,49.5774,14.5768,16.97,16.7147,3.4537,3.6594,35481400000.0,18.0556,19.5405,5.0,8.0,13.0,22.4717,12.345797817460316,9.854196401381172,9.97418253968254,6.488707044742672,22.19999421884149,3.485475494939868
2004-06-09,43.1,49.5774,15.0288,16.9033,16.7147,3.4401,3.6556,35342000000.0,18.0556,19.5412,5.0,8.0,13.0,22.4717,12.379656944444443,9.833978478114728,10.04065476190476,6.497309626479073,22.21363542255917,3.543345135425689
2004-06-10,43.35,49.5774,14.3654,17.0013,16.7147,3.4601,3.6548,35547000000.0,18.0556,19.5412,5.0,8.0,13.0,22.4717,12.409492857142858,9.817098640658878,10.142061111111111,6.463957170934537,22.22659149780173,3.678103940176574
2004-06-14,43.01,49.5774,15.2695,16.868,16.7111,3.4329,3.6498,35268200000.0,18.0556,19.5417,5.0,8.0,13.0,22.4717,12.437786904761904,9.80471859687792,10.229450793650791,6.458206372308014,22.242505501639823,3.771244421342778
2004-06-15,43.6,49.5774,13.7096,17.0994,16.7129,3.48,3.6469,35752000000.0,18.0556,19.5417,5.0,8.0,13.0,22.4521,12.462151587301587,9.79255949964428,10.325135714285716,6.419321561267573,22.254711086945868,3.9058141530181416
2004-06-16,43.56,50.6989,16.3887,17.011,16.7147,3.4638,3.6469,35719200000.0,18.0558,19.5653,5.0,8.0,13.625,22.3802,12.489144047619048,9.78457696925732,10.442507142857144,6.393660894582152,22.273721016876365,4.048846248274992
2004-06-17,45.21,51.9717,14.9562,17.4772,16.7147,3.6592,3.6469,37931190000.0,18.1561,19.644,5.0,8.0,13.625,22.4426,12.518464285714286,9.769744303655129,10.556276984126985,6.344854238138691,22.28820858936941,4.211422745988292
2004-06-18,45.25,52.6567,16.3684,17.4079,16.7147,3.6605,3.6469,37964750000.0,18.2291,20.2244,5.0,7.0,13.7143,23.6763,12.549834523809524,9.7566375554363,10.673487301587302,6.314415239814208,22.306472079245825,4.359072061773095
2004-06-21,45.64,52.4505,14.9222,17.5424,16.7111,3.6867,3.6469,38291960000.0,18.2436,20.2308,5.0,7.0,13.7143,23.6763,12.5807751984127,9.739335859946676,10.773455555555554,6.280824870522132,22.320111058359373,4.492630685033422
2004-06-22,45.67,52.4505,14.8467,17.5478,16.7129,3.6891,3.6469,38317130000.0,18.2436,20.2319,5.0,7.0,13.7143,23.6763,12.603702976190476,9.73102138110151,10.859098412698412,6.262034200034196,22.334724357291982,4.597064212664216
2004-06-23,46.6,52.4505,12.5547,17.8264,16.7147,3.7482,3.6469,39097400000.0,19.1461,20.9406,5.0,7.0,13.7143,25.1859,12.611517261904762,9.729394205119268,10.926854761904762,6.233536275079948,22.34091146702403,4.693318486824814
2004-06-24,46.74,52.4505,12.2176,17.8288,16.7147,3.7556,3.6469,39214860000.0,19.1557,20.9537,5.0,7.0,13.7143,25.2097,12.614806150793653,9.72897949469997,10.99696984126984,6.197586735035148,22.34378564549362,4.799383106234694
2004-06-25,46.93,51.1095,8.9058,17.9013,16.7147,3.7709,3.6469,39374270000.0,19.1557,20.5048,4.0,7.0,13.7143,25.2097,12.606484722222223,9.730357359793594,11.040383333333336,6.163260747906132,22.336842082015817,4.877122585427203
2004-06-28,47.0,51.1095,8.7436,17.928,16.7111,3.7765,3.6469,39433000000.0,19.1557,20.5048,4.0,7.0,13.7143,25.2097,12.594489682539685,9.731387627173794,11.072796825396829,6.140130319437064,22.32587730971348,4.932666505959763
2004-06-29,46.98,51.1095,8.7899,17.9204,16.7129,3.7686,3.6469,39416220000.0,19.1713,20.5048,4.0,7.0,13.7143,25.2097,12.584642063492064,9.732723995937128,11.106431746031744,6.115682804183403,22.31736605942919,4.990748941848342
2004-06-30,47.0,51.1095,8.7436,17.928,16.7147,3.7702,3.6469,39433000000.0,19.1713,20.5048,4.0,7.0,13.7143,25.2097,12.57462123015873,9.734076168649167,11.148140476190475,6.081134677570381,22.308697398807897,5.067005798620096
2004-07-01,47.81,51.8837,8.5206,18.2043,16.7147,3.8278,3.6469,40112590000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.55932738095238,9.734378938086552,11.187033333333334,6.048184423074453,22.29370631903893,5.138848910258881
2004-07-02,47.81,51.8837,8.5206,18.2043,16.7147,3.8278,3.6469,40112590000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.54066746031746,9.7330863947224,11.235448412698412,6.001683602999904,22.27375385503986,5.233764809698508
2004-07-06,47.66,51.8837,8.8621,18.1472,16.7111,3.8158,3.6469,39986740000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.526390873015872,9.733194755792738,11.265633333333334,5.979894817523169,22.25958562880861,5.285738515810165
2004-07-07,47.56,51.8837,9.091,18.1091,16.7129,3.8078,3.6469,39902840000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.521299603174604,9.734321474005496,11.31021507936508,5.9421592907638585,22.2556210771801,5.368055788601221
2004-07-08,46.75,51.8837,10.9812,17.8007,16.7129,3.743,3.6469,39223250000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.519407936507935,9.734528348478568,11.37624761904762,5.891287663344468,22.253936284986505,5.484959955703151
2004-07-09,46.5,51.8837,11.5778,17.7055,16.7129,3.7229,3.6469,39013500000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.51654900793651,9.734593008498749,11.44861111111111,5.836636118480919,22.251142016435256,5.611974992630191
2004-07-12,46.59,51.8837,11.3623,17.7398,16.7059,3.7302,3.6469,39089010000.0,19.6273,21.3195,4.0,7.0,13.7143,26.2954,12.503352182539684,9.731634123963936,11.527349206349204,5.767058287019458,22.23498630650362,5.760290919329747
2004-07-13,46.21,51.8837,12.2781,17.5951,16.7111,3.6997,3.6469,38770190000.0,19.6273,21.3173,4.0,7.0,13.7143,26.2954,12.494745634920632,9.72990784421107,11.60923492063492,5.70302678914024,22.224653479131703,5.90620813149468
2004-07-14,45.9,51.8837,13.0364,17.4771,16.7129,3.6749,3.6469,38510100000.0,19.6273,21.3173,4.0,7.0,13.7143,26.2954,12.488581746031745,9.728576006369805,11.697335714285716,5.637762578562061,22.217157752401548,6.059573135723655
2004-07-15,45.81,51.8837,13.2585,17.4209,16.7129,3.6677,3.6469,38434590000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.476575992063491,9.723874381855964,11.78283888888889,5.578312754731129,22.20045037391946,6.204526134157761
2004-07-16,45.68,51.8837,13.5808,17.3715,16.7129,3.6573,3.6469,38325520000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.464219642857143,9.718494431850033,11.871318253968257,5.516892025108391,22.18271407470717,6.354426228859864
2004-07-19,45.68,51.8837,13.5808,17.3715,16.7059,3.6573,3.6469,38325520000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.451773015873014,9.713027028462989,11.970986507936509,5.432117957708296,22.164800044336,6.538868550228211
2004-07-20,45.97,51.8837,12.8643,17.4817,16.7111,3.6805,3.6469,38568830000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.426285515873015,9.6950047498355,12.07929523809524,5.31048333022688,22.12129026570852,6.76881190786836
2004-07-21,45.42,51.8837,14.231,17.2726,16.7129,3.6365,3.6469,38107380000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.38901865079365,9.651714330796882,12.20293492063492,5.1749986160897885,22.04073298159053,7.027936304545132
2004-07-22,45.34,51.8837,14.4325,17.2422,16.7129,3.6301,3.6365,38040260000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.339886706349208,9.57773055713159,12.324590476190476,5.043092519324725,21.9176172634808,7.281497956865751
2004-07-23,44.39,51.8837,16.8815,16.8809,16.7129,3.554,3.6365,37243210000.0,19.6273,21.3643,4.0,7.0,13.7143,26.3859,12.309490476190476,9.538803133429218,12.467299206349209,4.912907771224674,21.84829360961969,7.554391435124533
2004-07-26,44.0,51.8837,17.9175,16.7313,16.7059,3.5228,3.6301,36916000000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.300591269841268,9.53145737475247,12.616613492063491,4.787816167872043,21.83204864459374,7.828797324191449
2004-07-27,45.46,51.8837,14.1304,17.2865,16.7111,3.6397,3.6316,38140940000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.280610317460315,9.51700559127016,12.747399206349206,4.597022231062168,21.79761590873048,8.150376975287038
2004-07-28,46.07,50.972,10.6403,17.5184,16.7129,3.6885,3.6331,38652730000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.252523214285713,9.500870623809954,12.824307142857142,4.477579957953737,21.75339383809567,8.346727184903404
2004-07-29,46.77,50.972,8.9844,17.7846,16.7129,3.7446,3.6331,39240030000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.247113888888888,9.501955772577656,12.873451587301588,4.399897895083234,21.749069661466542,8.473553692218353
2004-07-30,46.61,50.972,9.3585,17.7238,16.7129,3.7318,3.6331,39105790000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.24327242063492,9.502732955489888,12.886184126984128,4.3872683135895,21.74600537612481,8.498915813394628
2004-08-02,46.41,50.972,9.8298,17.6477,16.7059,3.7157,3.6301,38937990000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.237449603174602,9.503312041178496,12.896945238095238,4.378012378833295,21.7407616443531,8.518932859261945
2004-08-03,45.66,50.972,11.6338,17.3625,16.7059,3.6557,3.6316,38308740000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.228241468253968,9.501640641349418,12.930847619047618,4.351266713897771,21.729882109603388,8.579580905149847
2004-08-04,45.66,50.972,11.6338,17.3625,16.7111,3.6557,3.6331,38308740000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.20207261904762,9.485032025175933,12.94770873015873,4.342008544367871,21.687104644223552,8.605700185790859
2004-08-05,44.45,50.972,14.6727,16.9024,16.7147,3.5588,3.6301,37293550000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.177188888888889,9.461993106421088,12.97565634920635,4.3416861892402805,21.639181995309976,8.633970159966069
2004-08-06,43.6,50.972,16.9083,16.5792,16.7129,3.4908,3.6294,36580400000.0,19.6273,21.3645,4.0,7.0,13.7143,26.3859,12.165355158730158,9.45231496437876,13.031803174603176,4.34647175053862,21.61767012310892,8.685331424064554
2004-08-09,43.32,50.972,17.6639,16.4727,16.7191,3.4683,3.6284,36345480000.0,19.6273,21.3667,4.0,7.0,13.7143,26.3859,12.156217658730158,9.444751148501656,13.10104126984127,4.350251212098399,21.600968807231816,8.750790057742872
2004-08-10,44.0,50.972,15.8455,16.7313,16.7235,3.5228,3.6281,36916000000.0,19.6273,21.3667,4.0,7.0,13.7143,26.3859,12.151161507936507,9.442087011469129,13.140207936507936,4.352586354076956,21.59324851940564,8.78762158243098
2004-08-11,43.69,50.972,16.6674,16.6134,16.7235,3.498,3.628,36655910000.0,19.6273,21.3667,4.0,7.0,13.7143,26.3859,12.145005753968254,9.438120613870918,13.184693650793651,4.359816153697285,21.58312636783917,8.824877497096367
2004-08-12,42.95,50.972,18.6775,16.248,16.7235,3.4061,3.6251,36035050000.0,20.6286,21.7545,3.0,7.0,13.7143,26.3859,12.133899404761904,9.427105166850472,13.249929365079364,4.380135492298293,21.56100457161238,8.86979387278107
2004-08-13,43.39,50.972,17.4741,16.4145,16.7235,3.441,3.6222,36404210000.0,20.6286,21.7545,3.0,7.0,13.7143,26.3859,12.11245773809524,9.402564443383948,13.299206349206347,4.39253628546877,21.51502218147919,8.906670063737579
2004-08-16,43.96,50.972,15.9509,16.6282,16.7244,3.4717,3.6222,36882440000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.09258253968254,9.383786639837943,13.349313492063493,4.386436530421582,21.47636917952048,8.96287696164191
2004-08-17,44.34,50.972,14.9571,16.7719,16.7278,3.5017,3.6222,37201260000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.078403571428572,9.374024203857196,13.41460238095238,4.348190446435701,21.45242777528577,9.06641193451668
2004-08-18,44.63,50.972,14.2102,16.8816,16.7313,3.5246,3.6222,37444570000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.061323214285714,9.362250819937726,13.46401111111111,4.321283662491502,21.42357403422344,9.14272744861961
2004-08-19,44.9,50.972,13.5234,16.9838,16.7336,3.5459,3.6222,37671100000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.050622023809524,9.357480483201156,13.502038888888888,4.3003395241208535,21.40810250701068,9.201699364768036
2004-08-20,44.75,50.972,13.9039,16.927,16.7363,3.5341,3.6206,37545250000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.034541468253968,9.347292354010278,13.53824365079365,4.28420937373511,21.381833822264248,9.25403427705854
2004-08-23,44.6,50.972,14.287,16.8703,16.7384,3.5222,3.6166,37419400000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.0213625,9.339405803171047,13.57219761904762,4.272951810137192,21.36076830317105,9.299245808910428
2004-08-24,44.59,50.972,14.3126,16.8665,16.7414,3.5214,3.6164,37411010000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.0146123015873,9.336511687082584,13.633889682539682,4.226462402583645,21.351123988669883,9.407427279956035
2004-08-25,45.18,50.972,12.8198,17.0897,16.7435,3.568,3.6157,37906020000.0,21.0035,21.5436,4.0,7.0,13.7143,26.3859,12.002068055555556,9.331162068485456,13.691642857142856,4.164278010842815,21.33323012404101,9.527364846300042
2004-08-26,45.25,50.972,12.6453,17.0819,16.7435,3.5748,3.611,37964750000.0,20.974,22.0045,4.0,7.0,13.7143,26.3859,11.988818650793652,9.325485480096615,13.74334761904762,4.109733348853026,21.31430413089027,9.633614270194595
2004-08-27,45.36,50.972,12.3721,17.1234,16.7582,3.5835,3.6069,38057040000.0,20.974,22.0045,4.0,7.0,13.7143,26.3859,11.970913888888887,9.316045943600018,13.76312380952381,4.096971007609035,21.286959832488908,9.666152801914777
2004-08-30,45.23,50.972,12.6951,17.0744,16.7899,3.5733,3.6034,37947970000.0,20.974,22.0045,4.0,7.0,13.7143,26.3859,11.944978769841269,9.295736656179532,13.802423015873016,4.062369192363793,21.2407154260208,9.740053823509225
2004-08-31,45.79,50.972,11.3169,17.2858,16.7989,3.6175,3.6061,38417810000.0,20.974,22.0045,4.0,7.0,13.7143,26.3859,11.909753174603177,9.264296280829766,13.830216666666669,4.032949780312224,21.174049455432943,9.797266886354445
2004-09-01,45.64,50.972,11.6827,17.2291,16.808,3.6057,3.6059,38291960000.0,20.974,22.0045,4.0,7.0,13.7143,26.3859,11.876404563492065,9.234696387502046,13.864493650793651,3.9957324592870056,21.11110095099411,9.868761191506646
2004-09-02,46.45,50.972,9.7352,17.5349,16.8137,3.6696,3.6059,38971550000.0,20.974,23.7913,3.0,7.0,13.7143,26.3859,11.84622003968254,9.216730105536657,13.886865079365078,3.964287311350076,21.0629501452192,9.922577768015003
2004-09-03,46.46,50.972,9.7116,17.5354,16.8169,3.668,3.6059,38979940000.0,20.9736,23.791,3.0,7.0,13.7143,26.3859,11.822702976190476,9.207000965589677,13.90923492063492,3.9323299698437326,21.029703941780152,9.976904950791187
2004-09-07,46.97,50.972,8.5203,17.7607,16.8438,3.7071,3.6059,39407830000.0,20.9955,23.8252,3.0,7.0,13.7143,26.3859,11.791638095238095,9.191634500251856,13.915211904761904,3.923482024235304,20.98327259548995,9.9917298805266
2004-09-08,46.93,50.972,8.6128,17.753,16.863,3.704,3.6061,39374270000.0,20.9955,23.6907,4.0,7.0,13.7143,27.1579,11.767883531746032,9.184331292608768,13.921923015873016,3.913592463221797,20.9522148243548,10.00833055265122
2004-09-09,46.66,50.972,9.2413,17.693,16.8672,3.6827,3.6061,39147740000.0,20.9955,23.6789,4.0,7.0,13.7143,27.1739,11.746458531746033,9.177589515340856,13.919446825396824,3.9164763124153135,20.92404804708689,10.002970512981513
2004-09-10,46.93,50.972,8.6128,17.7954,16.869,3.704,3.6061,39374270000.0,20.9955,23.6745,4.0,7.0,13.7143,27.1739,11.722781547619048,9.170232814701174,13.872051587301588,3.944396912193026,20.893014362320223,9.92765467510856
2004-09-13,47.22,50.972,7.9458,17.8472,16.8732,3.7201,3.6059,39617580000.0,21.0499,24.1024,5.0,7.0,13.7143,26.5892,11.701518253968256,9.166533311320004,13.829528571428572,3.979299411099592,20.86805156528826,9.85022916032898
2004-09-14,47.43,50.972,7.4678,17.9265,16.8762,3.7367,3.6061,39793770000.0,21.0499,24.1005,5.0,7.0,13.7143,27.0975,11.68122996031746,9.164561394903188,13.751336507936507,4.006864920280808,20.845791355220648,9.7444715876557
