date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2004-09-15,47.27,50.972,7.8316,17.8661,16.8786,3.7241,3.6065,39659530000.0,21.0499,24.1005,5.0,7.0,13.7143,27.0975,11.66708353174603,9.164990828216864,13.663286507936506,4.014136152197248,20.83207435996289,9.64915035573926
2004-09-16,48.05,50.972,6.0812,18.1252,16.8812,3.824,3.6065,40313950000.0,21.0118,24.1042,5.0,7.0,13.7143,27.3313,11.649464087301586,9.167180713202358,13.599213492063493,4.070273406175184,20.816644800503944,9.528940085888308
2004-09-17,48.31,51.272,6.1312,18.1079,16.892,3.8662,3.6065,40580400000.0,20.8177,24.1859,6.0,7.0,13.7143,27.4284,11.627180357142857,9.166916739207904,13.536599206349209,4.124066313637523,20.79409709635076,9.412532892711685
2004-09-20,47.61,51.572,8.3218,17.7915,16.9036,3.7986,3.6059,39992400000.0,20.92,24.4989,6.0,7.0,13.7143,26.866,11.607831746031744,9.163574289385233,13.487964285714286,4.149267434320752,20.771406035416973,9.338696851393534
2004-09-21,48.27,51.572,6.8407,18.0381,16.9038,3.8513,3.6061,40546800000.0,20.92,24.4989,6.0,7.0,13.7143,26.866,11.587724603174603,9.162892867121396,13.413996825396824,4.184166633086004,20.750617470296,9.22983019231082
2004-09-22,47.9,51.572,7.666,17.8999,16.9126,3.8218,3.6065,40236000000.0,20.92,24.1389,7.0,7.0,13.7143,26.866,11.58658353174603,9.16334625471526,13.353771428571427,4.211984492789305,20.74992978646129,9.141786935782124
2004-09-23,47.81,51.572,7.8686,17.8609,16.9242,3.8149,3.6065,40160400000.0,20.9004,24.1641,7.0,7.0,13.7143,26.9122,11.590189880952382,9.161520813316976,13.306895238095237,4.24003252204244,20.75171069426936,9.066862716052796
2004-09-24,47.94,51.572,7.5761,17.9094,16.9347,3.8252,3.6065,40269600000.0,20.9004,24.1641,7.0,7.0,13.7143,26.9122,11.58290972222222,9.163253115619998,13.269756349206348,4.269704883900033,20.74616283784222,9.000051465306315
2004-09-27,47.76,51.572,7.8821,17.8056,16.9445,3.812,3.6061,40118400000.0,20.9387,24.1677,7.0,7.0,13.7143,26.9122,11.584057738095238,9.16275213613305,13.231318253968253,4.296362851797384,20.74680987422829,8.934955402170868
2004-09-28,47.59,51.572,8.2675,17.7422,16.9512,3.7984,3.6065,39975600000.0,20.9387,24.1677,7.0,7.0,13.7143,26.9122,11.58763373015873,9.161101950428057,13.210187301587302,4.314282219864376,20.748735680586787,8.895905081722926
2004-09-29,47.39,51.572,8.7244,17.6677,16.9579,3.7825,3.6069,39807600000.0,20.9387,24.1677,7.0,7.0,13.7143,26.9122,11.592116269841272,9.159143059074577,13.194849206349206,4.326848981875817,20.75125932891585,8.868000224473388
2004-09-30,47.29,51.572,8.9543,17.6357,16.9579,3.7745,3.6069,39723600000.0,20.9387,24.1658,7.0,7.0,13.7143,26.9122,11.592846825396824,9.158917496708938,13.185638095238096,4.3346863730029614,20.751764322105764,8.850951722235134
2004-10-01,47.84,51.572,7.7017,17.8281,16.9579,3.829,3.6069,40185600000.0,20.816,24.0296,6.0,5.0,13.2,26.5868,11.591177976190476,9.159550958200748,13.179898412698414,4.341514061172426,20.750728934391223,8.838384351525988
2004-10-04,49.03,51.572,8.6121,18.3214,16.9512,3.8858,3.6061,41185200000.0,20.7665,24.0465,6.0,5.0,13.2,26.5868,11.584136706349206,9.160476119215526,13.18756507936508,4.332507351995058,20.74461282556473,8.85505772737002
2004-10-05,48.99,51.572,8.7008,18.3202,16.9579,3.8826,3.6065,41151600000.0,20.7665,23.9547,6.0,5.0,13.2,26.4042,11.576877777777778,9.161310137625298,13.19963888888889,4.317724716912369,20.73818791540308,8.881914171976522
2004-10-06,49.1,51.572,8.4572,18.3613,16.9594,3.8914,3.6069,41244000000.0,20.7665,23.9547,6.0,5.0,13.2,26.4042,11.554267063492064,9.154904067977103,13.213999206349206,4.2987267804409015,20.70917113146917,8.915272425908304
2004-10-07,48.89,51.572,8.9231,18.2828,16.9594,3.8747,3.6069,41067600000.0,20.7665,23.9547,6.0,5.0,13.2,26.4042,11.511075793650791,9.11570425267932,13.224877777777778,4.286000178047437,20.62678004633011,8.93887759973034
2004-10-08,48.8,54.5025,11.6855,18.1595,16.9594,3.8676,3.6069,40992000000.0,20.7665,23.9677,6.0,5.0,13.2,26.4042,11.489606349206351,9.102489965579686,13.249243650793652,4.2682757958407285,20.59209631478604,8.980967854952922
2004-10-11,48.83,54.5025,11.6168,18.1707,16.9512,3.8691,3.6061,41017200000.0,20.7848,23.9677,6.0,5.0,13.2,26.4042,11.45822261904762,9.074631743069837,13.277209523809525,4.245706344295258,20.53285436211745,9.031503179514267
2004-10-12,48.51,54.5025,12.3531,18.0516,16.9579,3.8437,3.6065,40748400000.0,20.7848,23.9677,6.0,5.0,13.2,27.485,11.414798015873014,9.017588237167727,13.291063492063492,4.239769089214287,20.43238625304074,9.051294402849203
2004-10-13,48.46,54.5025,12.469,18.033,16.9594,3.8397,3.6069,40706400000.0,20.7848,23.9677,6.0,5.0,13.2,27.485,11.388474603174602,8.995035607101954,13.293896825396825,4.2390940800117045,20.383510210276555,9.05480274538512
2004-10-14,48.87,54.5025,11.5255,18.168,16.9594,3.8631,3.6069,41050800000.0,21.2564,24.0953,7.0,5.0,13.2,27.485,11.3550751984127,8.963093024533533,13.288838888888888,4.24083430591623,20.31816822294624,9.04800458297266
2004-10-15,48.98,54.5025,11.275,18.2089,16.9594,3.8718,3.6069,41143200000.0,21.2564,24.1028,7.0,5.0,13.2,27.485,11.324533928571428,8.936999081426132,13.293940476190476,4.237998573726637,20.26153300999756,9.05594190246384
2004-10-18,49.15,54.5025,10.8901,18.2721,16.9579,3.8852,3.6065,41286000000.0,21.2564,24.1011,7.0,5.0,13.2,27.485,11.290615476190476,8.906028507442956,13.293426190476191,4.238288611431388,20.196643983633432,9.055137579044803
2004-10-19,48.82,54.5025,11.6397,18.1494,16.9594,3.8591,3.6069,41008800000.0,21.2564,24.1011,7.0,5.0,13.2,27.485,11.262033333333331,8.881665080876848,13.289879365079363,4.239493450879625,20.14369841421018,9.05038591419974
2004-10-20,49.74,54.5025,9.5748,18.4893,16.9608,3.9318,3.6069,41781600000.0,21.2564,24.0996,7.0,5.0,13.2,27.4732,11.23108392857143,8.860244699960658,13.27075,4.250850595346823,20.09132862853209,9.019899404653176
2004-10-21,49.35,54.5025,10.4407,18.3382,16.9608,3.8985,3.6069,41454000000.0,21.2577,24.0933,7.0,5.0,13.2,27.6071,11.209586309523807,8.848962533135419,13.266471428571428,4.253445448120568,20.058548842659228,9.01302598045086
2004-10-22,49.17,54.5025,10.845,18.2713,16.9608,3.8843,3.6069,41302800000.0,21.2577,24.0933,7.0,5.0,13.2,27.6071,11.18726765873016,8.835631987344838,13.260231746031746,4.256439148502486,20.022899646075,9.003792597529259
2004-10-25,50.08,54.4467,8.7194,18.6053,16.9579,3.9561,3.6065,42067200000.0,21.2577,24.0904,7.0,5.0,13.2,27.6016,11.167916666666668,8.830323616550094,13.226394444444445,4.275565228435807,19.99824028321676,8.950829216008636
2004-10-26,50.46,54.802,8.6048,18.7514,16.9579,3.9701,3.6065,42386400000.0,21.251,23.7815,10.0,6.0,13.1667,26.2829,11.14522361111111,8.822165100559456,13.189594444444444,4.295342149432258,19.96738871167057,8.894252295012187
2004-10-27,50.56,54.802,8.39,18.7886,16.9594,3.978,3.6069,42470400000.0,21.251,23.7835,10.0,6.0,13.1667,26.2829,11.136658333333337,8.822741463931385,13.14653888888889,4.3161621108753545,19.95939979726472,8.830376778013534
2004-10-28,50.66,54.802,8.1761,18.8257,16.9594,3.9859,3.6069,42554400000.0,21.251,23.7835,10.0,6.0,13.1667,26.2829,11.121962698412698,8.821489501651708,13.095084126984128,4.336579147916762,19.943452200064407,8.758504979067366
2004-10-29,50.56,54.802,8.39,18.7858,16.9594,3.978,3.6069,42470400000.0,21.251,23.7891,10.0,6.0,13.1667,26.2582,11.109484325396826,8.820895855923387,13.035516666666666,4.349333964896285,19.930380181320213,8.686182701770381
2004-11-01,51.0,55.152,8.1412,18.9401,16.9512,4.0119,3.6061,42840000000.0,21.2612,23.8259,10.0,6.0,13.1667,26.3047,11.094633333333334,8.819577242691484,12.974405555555554,4.363668331471737,19.91421057602481,8.610737224083817
2004-11-02,51.64,55.152,6.8009,19.1778,16.9512,4.0622,3.6065,43377600000.0,21.2612,23.8259,10.0,6.0,13.1667,26.3047,11.072555753968253,8.816363985549417,12.909497619047618,4.394325331087211,19.888919739517668,8.515172287960407
2004-11-03,52.0,55.152,6.0615,19.3108,16.9512,4.0905,3.6069,43680000000.0,21.2612,23.8347,10.0,6.0,13.1667,26.3546,11.057389285714288,8.818400321138832,12.84273492063492,4.434094207448826,19.87578960685312,8.408640713186093
2004-11-04,52.57,55.152,4.9115,19.5224,16.9512,4.1354,3.6069,44158800000.0,21.2612,23.8347,10.0,6.0,13.1667,26.3546,11.050876587301586,8.821730767862048,12.755560317460318,4.481318124803588,19.87260735516364,8.27424219265673
2004-11-05,52.5,55.152,5.0514,19.4827,16.9512,4.1283,3.6069,44100000000.0,21.2788,23.828,10.0,6.0,13.1667,26.3546,11.050151587301588,8.822209717982755,12.643564285714286,4.496217227269468,19.872361305284343,8.147347058444819
2004-11-08,51.65,55.152,6.7803,19.1673,16.9434,4.0614,3.6061,43386000000.0,21.2788,23.828,10.0,6.0,13.1667,26.3546,11.056652182539684,8.81784430609186,12.5267,4.45522132781756,19.874496488631543,8.07147867218244
2004-11-09,52.17,55.152,5.7159,19.3739,16.9445,4.0987,3.6065,43822800000.0,21.2827,23.8251,10.0,6.0,13.1667,26.3546,11.05434265873016,8.81909278012874,12.407976984126984,4.435620226541774,19.8734354388589,7.97235675758521
2004-11-10,52.6,55.152,4.8517,19.5336,16.9512,4.1325,3.6069,44184000000.0,21.2827,23.8251,10.0,6.0,13.1667,26.3546,11.052647222222223,8.820205050964866,12.274736507936508,4.408147947673373,19.87285227318709,7.866588560263135
2004-11-11,53.0,55.152,4.0604,19.6821,16.9512,4.1639,3.6069,44520000000.0,21.2827,23.8251,10.0,6.0,13.1667,26.3546,11.043308928571427,8.825119979262023,12.136864285714283,4.391073029471811,19.86842890783345,7.745791256242474
2004-11-12,53.65,55.152,2.7996,19.939,16.9512,4.2115,3.6069,45066000000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.03268134920635,8.83182662303859,11.992265873015873,4.396223804078508,19.864507972244937,7.596042068937365
2004-11-15,52.62,55.152,4.8119,19.5562,16.9434,4.1306,3.6061,44200800000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.028283333333333,8.834376099609086,11.840194444444444,4.309019550929116,19.86265943294242,7.531174893515328
2004-11-16,52.05,55.152,5.9597,19.3444,16.9445,4.0859,3.6065,43722000000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.02697123015873,8.835081062297155,11.703079365079365,4.217391221982052,19.86205229245589,7.485688143097312
2004-11-17,51.62,55.152,6.8423,19.1846,16.9512,4.0521,3.6069,43360800000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.031009325396823,8.832697378347559,11.569567460317462,4.100338523953013,19.863706703744384,7.469228936364448
2004-11-18,51.51,55.152,7.0705,19.1437,16.9512,4.0435,3.6069,43268400000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.035524206349208,8.830084652026725,11.439084126984126,3.9770199713336254,19.86560885837593,7.462064155650499
2004-11-19,50.9,55.152,8.3536,18.917,16.9579,3.9956,3.6069,42756000000.0,21.3068,23.9291,11.0,7.0,13.4286,26.7633,11.037097619047618,8.829534866512553,11.331707142857145,3.874094443230451,19.86663248556017,7.457612699626692
2004-11-22,50.7,55.152,8.7811,18.842,16.9445,3.9807,3.6065,42588000000.0,21.2935,23.9219,11.0,7.0,13.4286,26.7633,11.03790873015873,8.82930835643683,11.23732380952381,3.788605976692359,19.86721708659556,7.448717832831451
2004-11-23,51.97,55.152,6.1228,19.314,16.9512,4.0804,3.6069,43654800000.0,21.2935,23.9219,11.0,7.0,13.4286,26.7633,11.042759126984128,8.825928074656078,11.133748412698411,3.748086264551278,19.868687201640206,7.385662148147135
2004-11-24,53.08,55.152,3.9035,19.7265,16.9512,4.1675,3.6069,44587200000.0,21.2935,23.9219,11.0,7.0,13.4286,26.7633,11.040483333333334,8.827623985428449,11.017060317460317,3.742450705237571,19.868107318761783,7.274609612222745
2004-11-26,52.87,55.152,4.3162,19.6484,16.9512,4.1511,3.6069,44410800000.0,21.2935,23.9219,11.0,7.0,13.4286,26.7633,11.036528373015871,8.830193924836957,10.924134920634922,3.762422842910043,19.86672229785283,7.161712077724879
2004-11-29,53.17,55.152,3.7277,19.7599,16.9434,4.1746,3.6061,44662800000.0,21.2935,23.9219,11.0,7.0,13.4286,26.7633,11.023379166666668,8.836143307601342,10.823945238095238,3.784753328767629,19.859522474268008,7.039191909327609
2004-11-30,53.01,55.152,4.0407,19.7027,16.9445,4.1885,3.6065,44528400000.0,20.826,23.9217,11.0,6.0,13.6667,26.7631,11.018056547619048,8.839545994087455,10.720570634920636,3.79077687212678,19.857602541706505,6.929793762793855
2004-12-01,53.85,55.4901,3.0457,19.9837,16.9512,4.2189,3.6069,45234000000.0,21.3765,23.9245,11.0,6.0,13.6667,26.7631,11.009174404761906,8.845312784683571,10.6008873015873,3.793162313911437,19.85448718944548,6.807724987675864
2004-12-02,54.31,55.4901,2.1729,20.1544,16.9512,4.2549,3.6069,45620400000.0,21.3765,23.9245,11.0,6.0,13.6667,26.7631,10.993902777777777,8.853924092272432,10.466392857142855,3.789142571066584,19.84782687005021,6.677250286076273
2004-12-03,54.62,55.4901,1.593,20.2694,16.9512,4.2792,3.6069,45880800000.0,21.3765,23.9208,11.0,6.0,13.6667,26.7631,10.971321428571429,8.863372148737486,10.338519047619048,3.8146853941832215,19.83469357730891,6.523833653435826
2004-12-06,55.07,55.4901,0.7628,20.4144,16.9445,4.3131,3.6065,46258800000.0,21.3734,23.9786,11.0,6.0,13.6667,26.8294,10.950377182539684,8.875013865927931,10.220826984126983,3.879513511860289,19.82539104846761,6.341313472266696
2004-12-07,54.75,55.4901,1.3518,20.2906,16.9512,4.2881,3.6069,45990000000.0,21.3734,23.9924,11.0,6.0,13.6667,26.8311,10.926397023809525,8.88460244235493,10.115866666666664,3.939162524821808,19.810999466164454,6.176704141844858
2004-12-08,54.77,55.4901,1.3148,20.298,16.9512,4.2896,3.6069,46006800000.0,21.3734,23.9924,11.0,6.0,13.6667,26.8311,10.903845436507936,8.8945598790389,10.007025396825398,3.991445237984653,19.79840531554684,6.015580158840745
2004-12-09,54.57,55.4901,1.6861,20.2238,16.9512,4.274,3.6069,45838800000.0,21.3734,23.9918,11.0,6.0,13.6667,26.8311,10.873867857142857,8.900124853396306,9.90639603174603,4.040218653833559,19.77399271053916,5.866177377912472
2004-12-10,54.65,56.1737,2.7881,20.2535,16.9512,4.273,3.6069,45906000000.0,21.3832,23.9918,11.0,6.0,13.6667,26.8311,10.84810734126984,8.904709504571228,9.8073373015873,4.060632176333876,19.752816845841068,5.746705125253426
2004-12-13,55.26,56.1737,1.6535,20.4796,16.9434,4.3207,3.6065,46418400000.0,21.3832,23.9918,11.0,6.0,13.6667,26.8311,10.821400793650794,8.912072601149003,9.711653968253968,4.109691520951987,19.733473394799795,5.601962447301981
2004-12-14,55.4,56.6737,2.2991,20.4995,16.9434,4.3145,3.6069,46536000000.0,21.4279,23.994,11.0,6.0,13.6667,26.8311,10.795715277777775,8.917952334973085,9.599831746031748,4.118235575498888,19.71366761275086,5.481596170532859
2004-12-15,54.85,57.5737,4.9657,20.3088,16.9434,4.2717,3.6069,46074000000.0,21.365,23.7665,13.0,6.0,13.6667,26.9959,10.771709325396827,8.917327939902515,9.520542063492062,4.110450471184033,19.68903726529934,5.410091592308029
2004-12-16,55.82,61.2698,9.7632,17.5717,16.9434,4.0413,3.6069,47586550000.0,6.7409,15.4112,2.0,8.0,13.625,11.4578,10.756924603174603,8.91280043150519,9.46811984126984,4.064278385938112,19.6697250346798,5.403841455331729
2004-12-17,56.48,62.1031,9.9559,17.6787,16.9434,4.0783,3.6069,48149200000.0,6.7511,15.4376,2.0,8.0,13.625,11.4557,10.74119642857143,8.90719293385419,9.428704761904765,4.034937463502709,19.64838936242562,5.393767298402054
2004-12-20,56.95,63.1031,10.8044,17.8292,16.9424,4.1129,3.6065,48549875000.0,6.7502,15.442,2.0,8.0,13.625,11.4557,10.728653373015872,8.902633799083578,9.396623015873017,4.007491207968718,19.631287172099448,5.389131807904299
2004-12-21,57.4,63.1031,9.9357,17.8029,16.9434,4.1447,3.6069,48933500000.0,6.7533,15.4726,2.0,7.0,14.1429,11.4557,10.70517123015873,8.889048706742521,9.375837301587303,3.997760311689284,19.59421993690125,5.37807698989802
2004-12-22,57.92,63.1031,8.9487,17.9641,16.9434,4.1822,3.6069,49376800000.0,6.7533,15.4726,2.0,7.0,14.1429,11.4563,10.680581547619044,8.87669894847101,9.34989365079365,3.989769880637216,19.55728049609005,5.3601237701564335
2004-12-23,57.95,63.1031,8.8923,17.9735,16.9434,4.1844,3.6069,49402375000.0,6.7533,15.4726,2.0,7.0,14.1429,11.4563,10.651174206349207,8.857967175598795,9.349786507936509,3.98978208315906,19.509141381948,5.360004424777447
2004-12-27,57.74,63.1031,9.2884,17.9,16.927,4.1556,3.6061,49223350000.0,6.7704,15.478,2.0,7.0,14.1429,11.4563,10.62304126984127,8.839679271738325,9.354110317460318,3.9894150794287175,19.4627205415796,5.364695238031601
2004-12-28,58.74,63.1031,7.4278,18.21,16.9347,4.2276,3.6065,50075850000.0,6.7704,15.478,2.0,7.0,14.1429,11.4563,10.591216666666668,8.822200687949097,9.3433,3.992800218313025,19.413417354615767,5.350499781686974
2004-12-29,58.32,63.1031,8.2015,18.0798,16.9424,4.1973,3.6069,49717800000.0,6.7704,15.478,2.0,7.0,14.1429,11.4563,10.555341468253967,8.794986455440313,9.338997619047618,3.993743539837633,19.35032792369428,5.345254079209985
2004-12-30,58.13,63.1031,8.5551,18.0209,16.9424,4.1837,3.6069,49555825000.0,6.7704,15.478,2.0,7.0,14.1429,11.4563,10.52229226190476,8.771064902426863,9.33927142857143,3.993688164208328,19.293357164331624,5.345583264363102
2004-12-31,57.63,63.1031,9.497,17.9354,16.9424,4.1477,3.6069,49129575000.0,6.7704,15.4652,2.0,7.0,14.1429,11.4563,10.492904166666667,8.74956836860092,9.347020634920636,3.993034167834197,19.242472535267588,5.35398646708644
2005-01-03,57.31,63.1031,10.1084,17.8358,16.927,4.1247,3.6061,48856775000.0,6.7704,15.4652,2.0,7.0,14.1429,11.4563,10.471273015873017,8.736981835839394,9.356911904761905,3.993366956554041,19.20825485171241,5.363544948207863
2005-01-04,57.05,63.1031,10.6102,17.7549,16.9347,4.1059,3.6065,48635125000.0,6.7704,15.4652,2.0,7.0,14.1429,11.4563,10.454508531746033,8.7285722138089,9.368969047619048,3.994850846686873,19.18308074555493,5.374118200932175
2005-01-05,56.95,63.1864,10.9507,17.7227,16.9424,4.0983,3.6069,48549875000.0,6.7708,15.4654,2.0,7.0,14.1429,11.457,10.435760317460318,8.717308779351889,9.368726984126983,3.994753296701384,19.153069096812207,5.373973687425599
2005-01-06,57.36,63.1864,10.1576,17.8503,16.9424,4.1278,3.6069,48899400000.0,6.7708,15.4654,2.0,7.0,14.1429,11.457,10.414645634920634,8.70503593215675,9.357455555555555,3.990471698484959,19.119681567077382,5.366983857070599
2005-01-07,57.5,64.1031,11.4837,17.8505,16.9424,4.1313,3.6069,49018750000.0,6.7777,15.4804,2.0,7.0,14.1429,11.457,10.39035119047619,8.684868995284114,9.358419047619048,3.9909742612794217,19.075220185760305,5.367444786339626
2005-01-10,56.79,64.1031,12.8774,17.6164,16.927,4.0642,3.6061,48413475000.0,9.0515,17.1272,4.0,7.0,14.1429,17.7669,10.366358134920636,8.661182295394157,9.3631753968254,3.994836951740381,19.0275404303148,5.368338445085017
2005-01-11,56.09,64.1031,14.2861,17.3642,16.9347,4.0142,3.6065,47816725000.0,8.6546,17.1315,4.0,7.0,14.1429,17.7503,10.34555773809524,8.639083532673634,9.373093650793647,4.0055666232831415,18.98464127076888,5.367527027510508
2005-01-12,56.13,64.1031,14.2047,17.3578,16.9424,4.0171,3.6069,47850825000.0,8.6546,17.135,4.0,7.0,14.1429,17.7654,10.324098611111111,8.615961669828998,9.380603174603172,4.013787666131628,18.94006028094011,5.366815508471546
2005-01-13,56.32,64.1031,13.8194,17.4166,16.9445,4.0307,3.6069,48012800000.0,8.6546,17.135,4.0,7.0,14.1429,17.7654,10.302768452380953,8.59390300664438,9.382496825396826,4.015840873997671,18.89667145902533,5.366655951399155
2005-01-14,57.24,64.1031,11.99,17.6776,16.9579,4.0796,3.6069,48797100000.0,9.6203,17.3225,4.0,7.0,14.1429,17.4093,10.2774123015873,8.569953794049,9.369871428571429,4.005022326466817,18.847366095636303,5.364849102104611
2005-01-18,57.92,64.1031,10.8204,17.8556,16.9754,4.118,3.6069,49376800000.0,9.6203,17.3225,4.0,8.0,13.5,17.4093,10.251996626984129,8.549245334951245,9.35365,3.9948820523815898,18.80124196193537,5.358767947618411
2005-01-19,58.45,64.1031,9.8156,18.019,16.9809,4.1557,3.6069,49828625000.0,11.0536,17.7806,4.0,8.0,13.5,17.4093,10.221139682539684,8.522604582527118,9.31860714285714,3.9710506953234814,18.7437442650668,5.347556447533659
2005-01-20,57.82,64.1031,11.0121,17.8248,16.9838,4.1109,3.6069,49291550000.0,11.0536,17.7767,4.0,8.0,13.5,16.655,10.186678571428573,8.484058670684195,9.29146111111111,3.9474332123236864,18.670737242112768,5.344027898787424
2005-01-21,56.81,64.1872,12.9857,17.5134,16.9975,4.0391,3.6069,48430525000.0,11.0536,17.7748,4.0,8.0,13.5,16.6552,10.154672420634922,8.442829871425015,9.260542063492064,3.902508810421451,18.597502292059936,5.358033253070613
2005-01-24,55.26,64.1872,16.1549,17.0356,16.9975,3.9412,3.6069,47109150000.0,11.0561,17.7989,4.0,8.0,13.5,16.6491,10.129059325396826,8.404846354905905,9.246553174603177,3.874285968540575,18.53390568030273,5.372267206062601
2005-01-25,55.13,64.1872,16.4288,17.0175,16.9994,3.932,3.6069,46998325000.0,11.0561,17.7954,4.0,8.0,13.5,16.6491,10.104825992063493,8.368892084471517,9.264794444444444,3.9027705591450577,18.473718076535008,5.362023885299386
2005-01-26,56.33,64.1872,13.9485,17.3788,17.0013,4.0176,3.6069,48021325000.0,11.0561,17.796,4.0,8.0,13.5,16.6491,10.071342857142858,8.319444401299338,9.29105,3.923172673472395,18.390787258442195,5.367877326527605
2005-01-27,56.95,64.1872,12.708,17.5701,17.0013,4.0618,3.6069,48549875000.0,11.0561,17.796,4.0,8.0,13.5,16.6491,10.034861111111113,8.267221012753527,9.320602380952382,3.934851407684263,18.30208212386464,5.385750973268118
2005-01-28,56.72,64.1872,13.165,17.4889,17.0013,4.0412,3.6069,48353800000.0,11.4281,18.3319,4.0,8.0,13.5,16.6491,9.999823412698412,8.216201713431388,9.350812698412698,3.949729014825954,18.2160251261298,5.401083683586744
2005-01-31,57.6,63.5472,10.325,17.7794,16.9975,4.1145,3.6069,49104000000.0,11.4291,18.329,4.0,8.0,13.5,16.6491,9.951759722222224,8.142832493163214,9.354742857142856,3.950455748056053,18.09459221538544,5.404287109086804
2005-02-01,56.73,63.5472,12.0169,17.5109,16.9994,4.0524,3.6069,48362325000.0,11.4291,18.329,4.0,8.0,13.5,16.6491,9.913367063492062,8.087087568836541,9.357783333333334,3.952370824257327,18.000454632328605,5.405412509076007
2005-02-02,56.54,64.5969,14.2499,17.3117,17.0013,4.0301,3.6069,48200350000.0,11.434,19.5454,5.0,8.0,13.5,16.6527,9.880481944444444,8.035421277145609,9.378546031746032,3.9712493025475832,17.915903221590053,5.407296729198448
2005-02-03,56.03,64.5969,15.2898,17.1555,17.0013,3.9938,3.6069,47765575000.0,11.434,19.5454,5.0,8.0,13.5,16.6527,9.840785912698411,7.958664209795166,9.38344365079365,3.978205085502745,17.799450122493578,5.4052385652909045
2005-02-04,56.51,64.5969,14.3106,17.3573,17.0013,4.028,3.6069,48174775000.0,11.434,19.0509,5.0,8.0,13.5,16.6527,9.802120634920634,7.889075851768775,9.362826984126984,3.945492935984877,17.691196486689407,5.417334048142106
2005-02-07,56.85,64.5969,13.6269,17.4848,16.9975,4.0558,3.6069,48464625000.0,11.3253,18.8629,5.0,8.0,13.5,16.6517,9.760151984126985,7.811823016942207,9.3307873015873,3.8935942004885407,17.57197500106919,5.437193101098759
2005-02-08,55.9,64.5969,15.558,17.1836,16.9994,3.9786,3.6069,47654750000.0,11.3209,18.8087,5.0,8.0,13.5,16.6517,9.7196875,7.728254276624038,9.328505555555555,3.8898282894813527,17.447941776624038,5.438677266074203
2005-02-09,55.5,64.5969,16.3908,17.0606,17.0013,3.9502,3.6069,47313750000.0,11.3209,18.8087,5.0,8.0,13.5,16.6517,9.680287103174605,7.642883221808333,9.326310317460315,3.8857293154893378,17.323170324982936,5.44058100197098
2005-02-10,54.72,64.5969,18.0499,16.8488,16.9975,3.8946,3.6069,46648800000.0,11.3209,18.8057,5.0,8.0,13.5,16.6517,9.645255357142858,7.563406242407262,9.321329365079364,3.874031163097599,17.20866159955012,5.447298201981766
2005-02-11,55.55,64.5969,16.286,17.1044,16.9975,3.9537,3.6069,47356375000.0,11.3209,18.8057,5.0,8.0,13.5,16.6517,9.605898809523811,7.476469255209586,9.3119,3.8554298816916046,17.082368064733398,5.456470118308397
2005-02-14,55.72,65.3242,17.2365,17.1642,16.9838,3.9606,3.6069,47501300000.0,11.3216,18.8051,5.0,8.0,13.5,16.6521,9.559136111111112,7.353639544231604,9.322103174603177,3.8747926845587983,16.912775655342717,5.4473104900443765
2005-02-15,56.54,65.3242,15.5363,17.3894,16.9906,4.0188,3.6069,48200350000.0,11.3216,18.8082,5.0,8.0,13.5,16.6567,9.52293869047619,7.278698035077167,9.3267,3.881868296601591,16.801636725553358,5.444831703398409
