date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2005-02-16,56.35,65.3242,15.9258,17.331,16.9975,4.0053,3.6069,48038375000.0,11.3216,18.8082,5.0,8.0,13.5,16.6567,9.497231349206348,7.232923890052609,9.340315873015872,3.902090591658088,16.730155239258956,5.438225281357785
2005-02-17,56.06,65.3242,16.5255,17.2577,16.9975,3.9859,3.6069,47791150000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.469523015873015,7.178888843445545,9.364142063492064,3.936847492811608,16.64841185931856,5.4272945706804565
2005-02-18,55.64,65.3242,17.4051,17.1284,16.9975,3.956,3.6069,47433100000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.448263293650792,7.139303631846446,9.391929365079363,3.981252402168359,16.58756692549724,5.410676962911007
2005-02-22,53.99,65.3242,20.9931,16.6205,16.9838,3.8387,3.6069,46026475000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.446208928571428,7.135824540885934,9.445152380952385,4.090540170622313,16.58203346945736,5.35461221033007
2005-02-23,53.74,65.3242,21.556,16.5435,16.9823,3.8209,3.6069,45813350000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.435666865079366,7.113924732427355,9.502639682539682,4.208685344514749,16.54959159750672,5.293954338024933
2005-02-24,53.94,65.3242,21.1053,16.6051,16.9754,3.8351,3.6069,45983850000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.423680555555556,7.0890703800834425,9.56839761904762,4.32407435424448,16.512750935638998,5.244323264803139
2005-02-25,54.75,65.3242,19.3136,16.8545,16.9654,3.8927,3.6069,46674375000.0,11.3214,18.8078,5.0,8.0,13.5,16.6567,9.400181150793651,7.036316777212799,9.621320634920634,4.402136855906608,16.43649792800645,5.219183779014026
2005-02-28,54.38,65.3242,20.1254,16.7308,16.9512,3.8626,3.6069,46358950000.0,11.4419,18.8845,5.0,8.0,13.5,16.6567,9.380386507936509,6.991855220545279,9.68285476190476,4.494123198945226,16.37224172848179,5.188731562959535
2005-03-01,54.4,65.3242,20.0813,16.7369,16.9445,3.8641,3.6069,46376000000.0,11.4419,18.8845,5.0,8.0,13.5,16.6567,9.367247222222222,6.965408724866453,9.741475396825397,4.581060116762316,16.332655947088675,5.160415280063081
2005-03-02,54.3,65.3242,20.3024,16.7062,16.9434,3.8569,3.6069,46290750000.0,11.4419,18.8845,5.0,8.0,13.5,16.6567,9.349409126984126,6.92567752956597,9.812788888888887,4.674761472062086,16.275086656550094,5.138027416826803
2005-03-03,53.71,65.3242,21.6239,16.5246,16.9347,3.815,3.6069,45787775000.0,11.4419,18.8845,5.0,8.0,13.5,16.6567,9.327648412698412,6.869507728590068,9.891687301587302,4.789067371252777,16.19715614128848,5.102619930334525
2005-03-04,53.78,65.3242,21.4656,16.5462,16.9242,3.82,3.6069,45847450000.0,11.4419,18.8845,5.0,8.0,13.5,16.6567,9.304731944444445,6.809330153175266,9.984785714285715,4.898762840599125,16.114062097619712,5.086022873686591
2005-03-07,54.49,65.3242,19.8829,16.7646,16.9033,3.8703,3.6069,46452725000.0,11.4461,18.8845,5.0,8.0,13.5,16.6567,9.272502976190475,6.719984012173542,10.065510317460316,4.977398222265646,15.99248698836402,5.08811209519467
2005-03-08,54.5,65.3242,19.8609,16.7677,16.9024,3.871,3.6069,46461250000.0,11.4461,18.8841,5.0,8.0,13.5,16.7708,9.24616111111111,6.65192654828457,10.15551507936508,5.051219978564713,15.89808765939568,5.104295100800366
2005-03-09,53.45,65.3242,22.2155,16.4305,16.892,3.7968,3.6069,45566125000.0,11.4459,19.026,5.0,8.0,13.5,16.8447,9.21652380952381,6.559983804842051,10.263473015873016,5.162129526486772,15.776507614365862,5.101343489386244
2005-03-10,53.67,65.3242,21.7146,16.4981,16.8812,3.8114,3.6069,45753675000.0,11.4465,19.026,5.0,8.0,13.0,16.8447,9.180664484126984,6.440853537413054,10.36246746031746,5.261023733196154,15.621518021540036,5.101443727121307
2005-03-11,53.87,65.3242,21.2627,16.5774,16.8786,3.8256,3.6069,45924175000.0,11.4464,19.0223,5.0,8.0,13.0,16.842,9.142972817460317,6.31293426138306,10.462863492063493,5.347358281313962,15.455907078843378,5.1155052107495305
2005-03-14,54.07,65.3242,20.8141,16.639,16.8702,3.8416,3.6069,46094675000.0,11.3899,19.0223,5.0,8.0,13.0,16.842,9.121035714285716,6.252723562666726,10.564992857142858,5.42127537090942,15.37375927695244,5.143717486233438
2005-03-15,54.51,65.3242,19.8389,16.7744,16.87,3.8729,3.6069,46469775000.0,11.3899,19.0223,5.0,8.0,13.0,16.842,9.100696626984128,6.200836965992235,10.663176190476191,5.4764780252776575,15.301533592976362,5.186698165198534
2005-03-16,55.2,64.6821,17.1777,16.9872,16.8702,3.9101,3.6069,47058000000.0,11.3899,19.0233,5.0,8.0,13.0,16.842,9.089386507936508,6.1808239494015424,10.737351587301587,5.501057637389192,15.27021045733805,5.236293949912396
2005-03-17,55.4,64.6821,16.7547,17.0137,16.8702,3.9173,3.6069,47228500000.0,11.391,19.0301,5.0,8.0,13.0,16.8309,9.081827579365076,6.169080923693172,10.822061904761904,5.510955612216236,15.250908503058248,5.311106292545668
2005-03-18,54.83,64.0912,16.8908,16.8651,16.869,3.877,3.6069,46742575000.0,11.391,19.0259,5.0,8.0,13.0,16.8309,9.079919841269842,6.166511467326023,10.907455555555554,5.521040166570913,15.246431308595865,5.386415388984641
2005-03-21,51.59,63.4766,23.0405,15.9771,16.8658,3.6596,3.6069,44109450000.0,11.1324,18.7147,6.0,8.0,13.0,16.8583,9.092486706349206,6.1884999373992775,11.024270634920637,5.620705544211623,15.280986643748484,5.403565090709012
2005-03-22,52.55,63.4619,20.7648,16.2764,16.8651,3.7254,3.6069,44930250000.0,11.1331,18.7145,6.0,7.0,13.0,16.8568,9.114249603174605,6.210228075027264,11.134779365079366,5.674418572002886,15.324477678201866,5.46036079307648
2005-03-23,51.89,63.0605,21.5273,16.0924,16.8598,3.679,3.611,44365950000.0,11.1231,18.5241,6.0,7.0,13.0,16.2752,9.119395833333334,6.219449068874245,11.244789682539682,5.740610026912922,15.33884490220758,5.504179655626761
2005-03-24,51.13,63.0605,23.3337,15.8567,16.8516,3.6251,3.611,43716150000.0,11.1231,18.5241,6.0,7.0,13.0,16.2752,9.129440277777778,6.238318107624313,11.36752857142857,5.832440560751357,15.367758385402093,5.535088010677213
2005-03-28,51.54,63.0605,22.5109,15.9779,16.8189,3.6434,3.6069,44066700000.0,11.1212,18.5176,6.0,7.0,13.5714,16.2752,9.13463511904762,6.248380839602898,11.486058730158728,5.9060646348007095,15.383015958650518,5.5799940953580185
2005-03-29,51.52,63.0605,22.5584,15.9717,16.8169,3.642,3.611,44049600000.0,11.1212,18.5176,6.0,7.0,13.5714,16.2752,9.140879563492062,6.260232716445517,11.602537301587304,5.978694628103858,15.401112279937578,5.623842673483445
2005-03-30,51.9,63.0605,21.6611,16.0895,16.8153,3.6688,3.615,44374500000.0,11.1201,18.5155,6.0,7.0,13.5714,16.2719,9.141671825396823,6.261794797335374,11.708835714285712,6.037699676763887,15.4034666227322,5.671136037521825
2005-03-31,51.81,63.0605,21.8724,16.0472,16.8109,3.6641,3.615,44297550000.0,11.1188,18.5139,6.0,7.0,13.5714,16.2721,9.139035317460316,6.256140501343264,11.813184920634924,6.099013935016974,15.39517581880358,5.714170985617948
2005-04-01,50.78,63.0605,24.3444,15.7282,16.7989,3.5912,3.6069,43416900000.0,11.1188,18.5133,6.0,7.0,13.5714,16.2721,9.13832757936508,6.25439644554017,11.935328571428572,6.194658794682528,15.392724024905249,5.740669776746044
2005-04-04,50.22,63.0605,25.731,15.5547,16.7732,3.5516,3.6061,42938100000.0,11.1188,18.5127,6.0,7.0,13.5714,16.2697,9.15447599206349,6.286690675576212,12.078418253968254,6.303358996781364,15.441166667639704,5.775059257186889
2005-04-05,51.1,63.0605,23.5658,15.8273,16.7719,3.6139,3.6065,43690500000.0,11.1188,18.5121,6.0,7.0,13.5714,16.2697,9.168070238095238,6.310433382166608,12.197098412698413,6.377906678489259,15.478503620261847,5.819191734209154
2005-04-06,51.26,63.0534,23.007,15.8454,16.7698,3.6209,3.6069,43827300000.0,11.2128,18.8584,7.0,7.0,13.5714,16.6178,9.180099801587302,6.331031506483252,12.310639682539682,6.442184241737667,15.511131308070553,5.868455440802014
2005-04-07,51.27,62.8774,22.6398,15.9021,16.7662,3.6271,3.6069,43835850000.0,11.1459,19.0364,8.0,7.0,13.5714,16.6185,9.19934107142857,6.357170523752792,12.4232,6.497977151748105,15.556511595181362,5.925222848251894
2005-04-08,50.93,62.8774,23.4585,15.7967,16.7614,3.6031,3.6061,43545150000.0,11.1459,19.0364,8.0,7.0,13.5714,16.6185,9.217755555555556,6.385000289359298,12.538560317460318,6.564031517780298,15.602755844914851,5.97452879968002
2005-04-11,50.5,62.8774,24.5097,15.6633,16.7435,3.5726,3.6031,43177500000.0,11.1459,19.0364,8.0,7.0,13.5714,16.6185,9.233532341269845,6.412936575116505,12.64033968253968,6.649564770877348,15.646468916386349,5.990774911662333
2005-04-12,50.7,62.8774,24.0185,15.7253,16.7435,3.5868,3.602,43348500000.0,11.1459,19.0364,8.0,7.0,13.5714,16.6185,9.247787301587302,6.437801627986819,12.738765873015872,6.725642394242088,15.68558892957412,6.013123478773784
2005-04-13,50.13,62.8774,25.4287,15.5485,16.7414,3.5465,3.6008,42861150000.0,11.1459,19.0364,8.0,7.0,13.5714,16.6185,9.261596230158728,6.465026855236737,12.842540476190475,6.819860395453046,15.726623085395468,6.022680080737431
2005-04-14,49.68,62.8774,26.5648,15.4023,16.7384,3.5146,3.5961,42476400000.0,11.1459,19.0373,8.0,7.0,13.5714,16.6185,9.285297619047618,6.506471557743419,12.954411904761905,6.928431818731966,15.791769176791036,6.025980086029939
2005-04-15,48.65,62.8774,29.2444,15.1021,16.7371,3.441,3.5912,41595750000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.31972619047619,6.565931100622362,13.095038095238095,7.077415412342103,15.885657291098552,6.017622682895992
2005-04-18,49.01,62.8774,28.295,15.2139,16.734,3.4665,3.5868,41903550000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.348259325396826,6.616985274510886,13.23011746031746,7.203695366852563,15.965244599907711,6.026422093464897
2005-04-19,48.95,62.8774,28.4523,15.1953,16.7313,3.4622,3.5864,41852250000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.383541468253968,6.671232901323752,13.3695,7.3269063937353796,16.05477436957772,6.042593606264621
2005-04-20,47.91,62.8774,31.2407,14.8724,16.7313,3.3887,3.586,40963050000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.42188988095238,6.740988504515407,13.525063492063492,7.496016565729887,16.162878385467785,6.029046926333605
2005-04-21,49.98,62.8774,25.8051,15.515,16.7313,3.5351,3.5854,42732900000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.458919642857143,6.779589710680156,13.653875396825397,7.566709775501517,16.2385093535373,6.08716562132388
2005-04-22,49.21,62.8774,27.7736,15.276,16.7308,3.4806,3.5842,42074550000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.49806349206349,6.828190195018046,13.791438095238094,7.664747807763639,16.326253687081536,6.126690287474455
2005-04-25,49.17,62.8774,27.8776,15.2636,16.7147,3.4778,3.5776,42040350000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.534709126984128,6.87709276697954,13.92661746031746,7.761948659083816,16.411801893963666,6.164668801233645
2005-04-26,47.85,62.8774,31.4052,14.8538,16.7129,3.3844,3.5774,40911750000.0,11.1611,18.9083,8.0,7.0,13.5714,16.3507,9.57205476190476,6.944455723593862,14.106663492063491,7.902041315473924,16.51651048549862,6.204622176589568
2005-04-27,47.1,62.6386,32.9907,14.621,16.7111,3.3316,3.5773,40270500000.0,11.142,18.9973,8.0,7.0,13.5714,16.3507,9.620206349206349,7.022252523585964,14.30020238095238,8.063199777700826,16.64245887279231,6.237002603251554
2005-04-28,47.9,62.6386,30.7695,14.8693,16.7062,3.3882,3.576,40954500000.0,11.142,18.9968,8.0,7.0,13.5714,16.3507,9.66846765873016,7.0837075712928925,14.477817460317462,8.177643262995337,16.752175230023052,6.300174197322125
2005-04-29,48.88,62.6386,28.1477,15.1735,16.7007,3.4575,3.576,41792400000.0,11.142,18.9968,8.0,7.0,13.5714,16.3507,9.71068492063492,7.130248987661974,14.636322222222224,8.24777284803495,16.840933908296893,6.3885493741872725
2005-05-02,48.82,62.6386,28.3052,15.1525,16.6658,3.4533,3.573,41741100000.0,11.142,18.997,8.0,7.0,13.5714,16.3507,9.75375119047619,7.176819638249171,14.794379365079369,8.31764079911432,16.93057082872536,6.476738565965047
2005-05-03,48.89,62.6386,28.1215,15.1743,16.6591,3.4582,3.5726,41800950000.0,11.142,18.997,8.0,7.0,13.5714,16.3507,9.802470634920637,7.217962884077159,14.952953174603175,8.380010765794406,17.020433518997795,6.572942408808769
2005-05-04,50.05,62.6386,25.152,15.5309,16.6578,3.5392,3.568,42792750000.0,11.1633,19.0198,8.0,7.0,13.5714,16.4377,9.843109722222222,7.246610705557288,15.098596825396829,8.396649054635436,17.08972042777951,6.701947770761391
2005-05-05,50.1,62.6386,25.0271,15.5402,16.6537,3.5428,3.5675,42835500000.0,11.1633,19.0206,8.0,7.0,13.5714,16.4377,9.887761507936508,7.27070735688693,15.24911746031746,8.403340174212454,17.158468864823437,6.845777286105006
2005-05-06,50.04,62.6386,25.1771,15.5216,16.6439,3.5385,3.5674,42784200000.0,11.1633,19.0206,8.0,7.0,13.5714,16.4377,9.93320476190476,7.294559565490596,15.409955555555555,8.397835331794091,17.227764327395356,7.012120223761464
2005-05-09,49.84,62.6386,25.6794,15.4826,16.6282,3.5244,3.5656,42613200000.0,11.1633,19.0205,8.0,7.0,13.5714,16.4377,9.976717261904762,7.322950210976798,15.573669841269842,8.395350856375417,17.29966747288156,7.178318984894425
2005-05-10,49.0,62.6386,27.8339,15.2216,16.6267,3.465,3.563,41895000000.0,11.1633,19.0205,8.0,7.0,13.5714,16.4377,10.026867261904762,7.35850695604258,15.740761904761904,8.428386085659426,17.385374217947344,7.312375819102479
2005-05-11,49.41,62.6386,26.7731,15.3423,16.6252,3.4893,3.5603,42245550000.0,11.3567,19.1534,9.0,7.0,13.5714,16.4377,10.078596031746033,7.384415643360068,15.90788253968254,8.436779971587086,17.463011675106102,7.471102568095453
2005-05-12,49.43,62.6386,26.7218,15.3485,16.621,3.4907,3.5598,42262650000.0,11.3567,19.1534,9.0,7.0,13.5714,16.4377,10.129538293650793,7.410500146482418,16.081454761904762,8.432467080399272,17.54003844013321,7.64898768150549
2005-05-13,49.67,62.6386,26.1095,15.4231,16.6205,3.5077,3.5594,42467850000.0,11.3567,19.1534,9.0,7.0,13.5714,16.4377,10.17816011904762,7.434804419520251,16.256447619047616,8.409761057939432,17.612964538567873,7.846686561108184
2005-05-16,51.06,62.6386,22.6765,15.8591,16.6112,3.6058,3.5588,43656300000.0,11.3567,19.1529,9.0,7.0,13.5714,16.4377,10.223539087301589,7.441162969451249,16.414200793650792,8.341465009030465,17.664702056752837,8.072735784620328
2005-05-17,52.0,62.6386,20.4588,16.1511,16.6091,3.6722,3.5591,44460000000.0,11.3567,19.1529,9.0,7.0,13.5714,16.4377,10.261133730158727,7.44492135153556,16.538382539682537,8.28362584948481,17.706055081694288,8.254756690197727
2005-05-18,52.95,62.6386,18.2976,16.4461,16.6071,3.733,3.5594,45272250000.0,11.3561,19.1529,9.0,7.0,13.5714,16.4377,10.287129563492064,7.450071463957293,16.63630238095238,8.230327015796792,17.73720102744936,8.405975365155587
2005-05-19,53.03,62.6386,18.1192,16.471,16.6071,3.7386,3.5594,45340650000.0,11.3561,19.1529,9.0,7.0,13.5714,16.4377,10.306806746031745,7.457645962907191,16.725801587301586,8.184156683485336,17.764452708938936,8.54164490381625
2005-05-20,52.46,62.6386,19.4026,16.2939,16.6071,3.6984,3.5594,44853300000.0,11.3561,19.1529,9.0,7.0,13.5714,16.4377,10.326173015873016,7.468581450024651,16.823675396825394,8.141393487050609,17.794754465897668,8.682281909774785
2005-05-23,53.26,62.6386,17.6091,16.5373,16.6112,3.7549,3.5588,45537300000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.34827361111111,7.473627779851472,16.897131746031747,8.106037664957176,17.821901390962584,8.79109408107457
2005-05-24,52.66,62.6386,18.9491,16.351,16.6091,3.7126,3.5591,45024300000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.372667063492065,7.481608198188375,16.977830158730157,8.075147497929894,17.85427526168044,8.902682660800263
2005-05-25,52.23,62.6386,19.9284,16.2175,16.6071,3.6822,3.5594,44656650000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.40096369047619,7.490738912401676,17.087398412698413,8.020155817099672,17.891702602877867,9.06724259559874
2005-05-26,53.14,62.6386,17.8747,16.5,16.6071,3.7464,3.5594,45434700000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.430581150793651,7.490720401474325,17.198280952380948,7.932524400524371,17.921301552267977,9.265756551856576
2005-05-27,52.84,62.6386,18.5439,16.4069,16.6071,3.7252,3.5594,45178200000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.462612896825396,7.490828816141517,17.311199206349205,7.848502549928846,17.953441712966914,9.46269665642036
2005-05-31,52.9,62.6386,18.4095,16.3929,16.6091,3.7295,3.5591,45229500000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.497668452380951,7.486585663419784,17.42772142857143,7.753635582105814,17.984254115800734,9.674085846465616
2005-06-01,53.11,62.6386,17.9413,16.458,16.6071,3.7443,3.5594,45409050000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.535134920634922,7.476466467404348,17.538043650793654,7.659961340711818,18.01160138803927,9.878082310081837
2005-06-02,53.22,62.6386,17.6975,16.4921,16.6071,3.752,3.5594,45503100000.0,11.356,19.1597,9.0,7.0,13.5714,16.4377,10.571484126984126,7.466640030247771,17.654327777777777,7.548599657002777,18.0381241572319,10.105728120775
2005-06-03,52.3,62.6386,19.7679,16.207,16.6071,3.6872,3.5594,44716500000.0,11.356,19.1575,9.0,7.0,13.5714,16.4377,10.61580496031746,7.454767444880617,17.793970634920637,7.421592908879536,18.07057240519808,10.3723777260411
2005-06-06,52.25,62.6386,19.8825,16.1915,16.6091,3.6837,3.5591,44673750000.0,11.356,19.1575,9.0,7.0,13.5714,16.4377,10.661627777777776,7.440566251933113,17.939125396825396,7.279692774022132,18.10219402971089,10.659432622803264
2005-06-07,52.07,62.6386,20.2969,16.1372,16.6071,3.6707,3.5594,44519850000.0,11.3601,19.1456,9.0,7.0,13.5714,16.3852,10.705830357142858,7.431477806343381,18.094157936507937,7.117159762898168,18.13730816348624,10.976998173609768
2005-06-08,51.49,62.6386,21.652,15.9575,16.6051,3.6298,3.5596,44023950000.0,11.3601,19.1456,9.0,7.0,13.5714,16.3852,10.751476984126985,7.427909752039237,18.255270634920635,6.963232845281779,18.179386736166222,11.292037789638854
2005-06-09,51.63,61.7155,19.5342,16.0009,16.6051,3.6397,3.5596,44143650000.0,11.3601,19.1456,9.0,7.0,13.5714,16.3852,10.790190873015874,7.422724621409885,18.399869047619045,6.795791683604969,18.21291549442576,11.604077364014076
2005-06-10,51.0,61.7155,21.0108,15.8331,16.6051,3.5905,3.5596,43605000000.0,11.3596,18.9107,9.0,7.0,13.5714,16.3875,10.83743015873016,7.411829454483507,18.55323968253968,6.631652053008577,18.249259613213667,11.921587629531103
2005-06-13,50.9,61.7155,21.2485,15.8021,16.6091,3.5835,3.5591,43519500000.0,11.3596,18.9107,9.0,7.0,13.5714,16.3875,10.8890625,7.393476430432341,18.6997507936508,6.482821153957552,18.28253893043234,12.21692963969324
2005-06-14,51.45,61.7155,19.9524,15.9728,16.6091,3.6222,3.5591,43989750000.0,11.3596,18.9107,9.0,7.0,13.5714,16.3875,10.93606369047619,7.375591055050653,18.84498015873016,6.300290907925072,18.311654745526845,12.544689250805089
2005-06-15,52.02,61.7155,18.638,16.1538,16.6071,3.6635,3.5594,44425080000.0,11.3586,18.9105,9.0,7.0,13.5714,16.3817,10.981874007936508,7.351497136846402,18.974653968253968,6.122657040019822,18.33337114478291,12.851996928234144
2005-06-16,54.33,62.0476,14.205,16.8947,16.6112,3.8272,3.5594,46397820000.0,11.3571,18.9107,9.0,7.0,13.5714,16.409,11.019589285714286,7.319040530270483,19.04798174603175,6.007786590129869,18.338629815984767,13.04019515590188
2005-06-17,55.54,62.0476,11.717,17.2581,16.6156,3.9128,3.5594,47431160000.0,11.3515,18.8766,9.0,7.0,13.5714,16.2578,11.05166746031746,7.2864603046926515,19.063488095238096,5.98611278814702,18.33812776501012,13.077375307091076
2005-06-20,55.5,61.8849,11.5043,17.2414,16.6208,3.9099,3.5588,47397000000.0,11.3515,18.8769,9.0,7.0,13.5714,16.2578,11.078516468253968,7.263063738323185,19.075776984126986,5.968830655787293,18.341580206577152,13.106946328339692
2005-06-21,55.32,61.8849,11.8671,17.1855,16.621,3.8973,3.5591,47243280000.0,11.3515,18.8769,9.0,7.0,13.5714,16.2578,11.111126587301586,7.229490579751204,19.08421111111111,5.957790065710246,18.34061716705279,13.126421045400864
2005-06-22,55.13,61.8849,12.2527,17.1264,16.6231,3.8839,3.5594,47081020000.0,11.3515,18.8769,9.0,7.0,13.5714,16.2578,11.142040873015873,7.20087992739938,19.1026,5.932850572761811,18.342920800415254,13.169749427238187
2005-06-23,54.16,61.8849,14.2631,16.835,16.6267,3.8165,3.5594,46252640000.0,11.3507,18.8762,9.0,7.0,13.5714,16.2544,11.176644444444443,7.173786165932322,19.14477777777778,5.878730757772663,18.35043061037677,13.266047020005116
2005-06-24,55.12,61.8849,12.273,17.1372,16.6336,3.8847,3.5594,47072480000.0,11.3503,18.8762,9.0,7.0,13.5714,16.2544,11.19829265873016,7.160561031056781,19.17160873015873,5.839144962845443,18.35885368978694,13.332463767313287
2005-06-27,54.63,61.8849,13.2801,16.9848,16.6488,3.8501,3.5588,46654020000.0,11.3503,18.8762,9.0,7.0,13.5714,16.2544,11.225494246031746,7.142318299727275,19.20328888888889,5.795762134362977,18.367812545759023,13.407526754525914
2005-06-28,55.12,61.8849,12.273,17.1617,16.6537,3.8847,3.5591,47072480000.0,11.3503,18.8736,9.0,7.0,13.5714,16.2544,11.241926984126984,7.1351641319096855,19.241742857142853,5.73273951133912,18.37709111603667,13.509003345803734
2005-06-29,55.03,61.8849,12.4567,17.1337,16.6558,3.8783,3.5594,46995620000.0,11.3374,18.8736,9.0,7.0,13.5714,16.2544,11.259349404761904,7.12736887586743,19.275514285714287,5.679467530080123,18.38671828062933,13.596046755634164
2005-06-30,54.55,61.8849,13.4462,16.9842,16.6585,3.8445,3.5594,46585700000.0,11.3374,18.8736,9.0,7.0,13.5714,16.2544,11.27822777777778,7.120518474682351,19.31433253968254,5.622033572846467,18.39874625246013,13.692298966836072
2005-07-01,54.72,61.8849,13.0938,17.0372,16.6624,3.8565,3.5594,46730880000.0,11.3374,18.8736,9.0,7.0,13.5714,16.2544,11.2955126984127,7.114316139428111,19.34287857142857,5.580766986206937,18.40982883784081,13.762111585221634
2005-07-05,55.28,61.6018,11.436,17.2115,16.7007,3.896,3.5564,47209120000.0,11.3374,18.874,9.0,7.0,13.5714,16.1048,11.309764682539685,7.107371348868623,19.35341507936508,5.564422101373234,18.417136031408305,13.788992977991848
2005-07-06,54.14,61.6018,13.7824,16.8566,16.7034,3.8156,3.5588,46235560000.0,11.3374,18.8734,9.0,7.0,13.5714,16.1048,11.326930555555556,7.102864448419621,19.37859126984127,5.531626668863625,18.429795003975176,13.846964600977644
2005-07-07,54.66,61.5563,12.6167,17.0291,16.7086,3.8524,3.5588,46679640000.0,11.3373,18.8722,9.0,7.0,13.5714,16.1043,11.34477619047619,7.094763067965371,19.39181349206349,5.513281051807229,18.439539258441563,13.878532440256262
2005-07-08,54.74,61.5563,12.4521,17.054,16.7129,3.8581,3.5588,46747960000.0,11.3373,18.8722,9.0,7.0,13.5714,16.1043,11.358161706349206,7.090465736748052,19.41002380952381,5.486259662457536,18.44862744309726,13.923764147066274
2005-07-11,54.95,61.5563,11.5776,17.0859,16.7308,3.8729,3.554,46927300000.0,11.3373,18.8727,9.0,7.0,13.5714,16.1043,11.368506547619049,7.086967130464715,19.410769047619045,5.48518063083381,18.455473678083763,13.925588416785237
2005-07-12,54.86,61.1179,11.407,17.093,16.731,3.8655,3.5564,46850440000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.37838134920635,7.083538913490627,19.39909920634921,5.500733818413638,18.46192026269697,13.898365387935572
2005-07-13,54.51,62.3989,14.4724,16.984,16.7313,3.8409,3.5588,46551540000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.395289087301586,7.080727722932323,19.400577777777777,5.499373343469448,18.476016810233908,13.90120443430833
2005-07-14,54.35,62.3989,14.8094,16.9341,16.7313,3.8296,3.5588,46414900000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.412668055555557,7.07833178193146,19.405376984126985,5.495064885355417,18.490999837487017,13.910312098771568
2005-07-15,54.38,62.3989,14.746,16.9434,16.7366,3.8317,3.5588,46440520000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.427322817460318,7.077570414273631,19.41273095238095,5.488145116601272,18.50489323173395,13.92458583577968
2005-07-18,53.99,62.3989,15.5749,16.8219,16.7394,3.8042,3.554,46107460000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.44019523809524,7.079205429165579,19.44118253968254,5.458569129829978,18.51940066726082,13.98261340985256
2005-07-19,54.27,62.3989,14.9786,16.9092,16.7414,3.824,3.5564,46346580000.0,11.3377,18.8708,9.0,7.0,13.5714,16.1043,11.455041269841267,7.078763683399166,19.474184126984124,5.418454866301475,18.53380495324044,14.05572926068265
