date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2005-07-20,54.38,62.3612,14.6767,16.9424,16.7435,3.8317,3.5588,46440520000.0,11.3377,18.7897,9.0,7.0,13.5714,16.1043,11.471297817460318,7.076731254766026,19.512764285714283,5.366188000336401,18.548029072226345,14.146576285377884
2005-07-21,54.35,62.2273,14.4937,16.9294,16.7435,3.83,3.5588,46414900000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.493687301587302,7.068385964443624,19.54039603174603,5.330913780723172,18.562073266030925,14.20948225102286
2005-07-22,53.82,62.2273,15.6211,16.7643,16.7582,3.7927,3.5588,45962280000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.516996031746034,7.062574726785957,19.561311904761904,5.310120101701773,18.579570758532,14.25119180306013
2005-07-25,53.45,62.2273,16.4215,16.6526,16.7643,3.7746,3.5564,45646300000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.54164007936508,7.057964655839708,19.56342777777778,5.308804874510112,18.599604735204785,14.254622903267666
2005-07-26,53.45,61.1825,14.4668,16.6526,16.7643,3.7746,3.5564,45646300000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.564906944444443,7.048214707227396,19.54785634920635,5.320936249728939,18.61312165167184,14.22692009947741
2005-07-27,53.31,61.1825,14.7674,16.609,16.7643,3.7647,3.5588,45526740000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.58918968253968,7.038096648094951,19.55435555555556,5.314538528144188,18.627286330634632,14.239817027411366
2005-07-28,53.42,61.1825,14.5311,16.6433,16.7643,3.7724,3.5588,45620680000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.615750992063491,7.023845791500732,19.568824603174605,5.29820656777649,18.639596783564222,14.270618035398115
2005-07-29,52.4,61.1825,16.7605,16.3255,16.7643,3.7004,3.5588,44749600000.0,11.4268,18.8102,9.0,7.0,13.5714,16.1915,11.644592063492064,7.015045400998367,19.59736031746032,5.273063035255012,18.65963746449043,14.324297282205302
2005-08-01,51.76,61.1825,18.2042,16.1271,16.7644,3.6552,3.554,44203040000.0,11.2359,18.7159,9.0,7.0,13.5714,15.6653,11.677274801587302,7.007138674494647,19.65989365079365,5.208547389739241,18.68441347608195,14.451346261054413
2005-08-02,51.95,61.1825,17.7719,16.1863,16.7643,3.6686,3.5564,44365300000.0,11.2359,18.7159,9.0,7.0,13.5714,15.6653,11.70856884920635,6.999047308828168,19.70556825396825,5.166048431544581,18.70761615803452,14.53951982242367
2005-08-03,51.64,61.1825,18.4789,16.0897,16.7643,3.6467,3.5564,44100560000.0,11.2359,18.7159,9.0,7.0,13.5714,15.6653,11.740434325396825,6.99322528741562,19.739131746031745,5.144010504291785,18.73365961281245,14.59512124173996
2005-08-04,51.55,61.1825,18.6857,16.0617,16.7643,3.6404,3.5564,44023700000.0,11.2359,18.7159,9.0,7.0,13.5714,15.6653,11.769745634920634,6.991310625393254,19.76608333333333,5.12938760406738,18.76105626031389,14.636695729265956
2005-08-05,51.76,60.5994,17.0777,16.1478,16.7643,3.656,3.5564,44203040000.0,11.6615,18.5005,7.0,7.0,13.5714,15.6653,11.798352777777776,6.983453376411229,19.788044444444445,5.111736681051655,18.78180615418901,14.67630776339279
2005-08-08,52.2,60.5994,16.0908,16.285,16.7646,3.6871,3.554,44578800000.0,11.6615,18.5005,7.0,7.0,13.5714,15.6653,11.826370436507936,6.972260769266403,19.80759920634921,5.092656062755413,18.79863120577434,14.714943143593793
2005-08-09,52.47,60.5994,15.4934,16.3693,16.7644,3.7062,3.554,44809380000.0,11.6615,18.5005,7.0,7.0,13.5714,15.6653,11.851894047619046,6.962064735221873,19.807086507936507,5.093090543037362,18.81395878284092,14.713995964899144
2005-08-10,51.79,60.5994,17.0098,16.1566,16.7643,3.6582,3.5564,44228660000.0,11.6614,18.5072,7.0,7.0,13.5714,15.7028,11.879584722222225,6.9547519470356525,19.811999206349206,5.090066535745821,18.83433666925788,14.721932670603383
2005-08-11,51.15,60.5994,18.4739,15.9569,16.7643,3.6129,3.5564,43682100000.0,11.6614,18.5072,7.0,7.0,13.5714,15.7028,11.91280257936508,6.946164819568413,19.81536428571429,5.089032329525367,18.85896739893349,14.726331956188922
2005-08-12,50.46,60.5994,20.0939,15.7417,16.7643,3.5642,3.5564,43092840000.0,11.6614,18.5072,7.0,7.0,13.5714,15.7028,11.948526190476189,6.941839390178558,19.845585714285715,5.079202572116452,18.890365580654745,14.766383142169262
2005-08-15,50.23,60.5994,20.6438,15.6699,16.7646,3.5449,3.5535,42896420000.0,11.7804,18.5072,7.0,7.0,13.5714,15.7028,11.988375396825395,6.933974162016543,19.872627777777776,5.074268438648307,18.92234955884194,14.798359339129467
2005-08-16,49.31,60.5994,22.8947,15.3829,16.7644,3.4799,3.5531,42110740000.0,11.7804,18.5072,7.0,7.0,13.5714,15.7028,12.033947420634922,6.930017798920392,19.93102777777778,5.06630001069245,18.96396521955532,14.864727767085329
2005-08-17,49.79,60.5994,21.71,15.5327,16.7643,3.5138,3.5524,42520660000.0,11.7804,18.5072,7.0,7.0,13.5714,15.7028,12.080297222222224,6.916418563145864,19.97693412698413,5.055912844108978,18.99671578536809,14.921021282875152
2005-08-18,50.93,60.5994,18.9857,15.8883,16.7643,3.5943,3.5524,43494220000.0,11.7804,18.5072,7.0,7.0,13.5714,15.7028,12.12184464285714,6.894804694639868,19.996459523809524,5.047220183097689,19.016649337497007,14.949239340711834
2005-08-19,50.93,61.0883,19.9456,15.8982,16.7643,3.5943,3.5524,43494220000.0,11.7804,18.2222,6.0,7.0,13.5714,15.7028,12.1651873015873,6.875122747616146,20.01662222222222,5.041856932724522,19.04031004920345,14.9747652894977
2005-08-22,51.13,61.0883,19.4764,15.9607,16.7646,3.6084,3.5513,43665020000.0,11.7804,18.2222,6.0,7.0,13.5714,15.7028,12.208849206349209,6.851452276333128,20.00458492063492,5.041317478978178,19.06030148268233,14.96326744165674
2005-08-23,51.33,61.0883,19.0109,16.0186,16.7644,3.6225,3.5516,43835820000.0,11.7804,18.2227,6.0,7.0,13.5714,15.7028,12.249126190476192,6.831585629913148,19.984385714285715,5.040150277485225,19.08071182038934,14.94423543680049
2005-08-24,50.33,60.8661,20.934,15.7237,16.7643,3.5576,3.5524,42981820000.0,11.2,17.9209,7.0,7.0,13.5714,14.9959,12.293781547619048,6.814597094426119,19.983026190476192,5.039868599893124,19.108378642045167,14.943157590583068
2005-08-25,50.29,60.8661,21.0302,15.7112,16.7643,3.5548,3.5524,42947660000.0,11.2,17.9209,7.0,7.0,13.5714,14.9959,12.337222817460315,6.800322233738589,19.99665,5.040364663755997,19.137545051198902,14.956285336244004
2005-08-26,49.74,60.8661,22.3685,15.5394,16.7643,3.5159,3.5513,42477960000.0,11.2,17.9209,7.0,7.0,13.5714,14.9959,12.377577976190477,6.799380304099242,20.01445238095238,5.044782378889538,19.17695828028972,14.969670002062845
2005-08-29,50.1,60.8661,21.4892,15.6518,16.7646,3.5414,3.5497,42785400000.0,11.2,17.9209,7.0,7.0,13.5714,14.9959,12.41554246031746,6.796725640195755,20.025626190476192,5.04649053233915,19.212268100513217,14.979135658137045
2005-08-30,49.09,60.8661,23.9888,15.3363,16.7644,3.47,3.5487,41922860000.0,11.2,17.9209,7.0,7.0,13.5714,14.9959,12.46081507936508,6.797672783164047,20.054883333333333,5.058779003668781,19.25848786252913,14.99610432966455
2005-08-31,49.34,60.8661,23.3606,15.4144,16.7643,3.4876,3.548,42136360000.0,11.2,17.6957,6.0,7.0,13.5714,14.9959,12.501240873015872,6.801796662196913,20.068666666666665,5.065449743396938,19.303037535212784,15.003216923269727
2005-09-01,48.52,60.8661,25.4454,15.1582,16.7643,3.4297,3.5468,41436080000.0,11.2,17.6957,6.0,7.0,13.5714,14.9959,12.549371626984126,6.807403758349702,20.10025238095238,5.086593965815867,19.356775385333822,15.013658415136511
2005-09-02,48.24,60.8661,26.1735,15.075,16.7643,3.4099,3.5462,41196960000.0,11.2,17.6948,6.0,7.0,13.5714,14.9959,12.59685634920635,6.818816390619836,20.150177777777778,5.115234348897646,19.415672739826185,15.034943428880132
2005-09-06,49.35,60.8661,23.3356,15.4513,16.7646,3.4877,3.5428,42144900000.0,11.1965,17.9652,7.0,7.0,13.5714,14.9959,12.638298611111113,6.820488254201755,20.17775476190476,5.123022714665361,19.458786865312867,15.0547320472394
2005-09-07,49.87,60.8661,22.0495,15.619,16.7644,3.5245,3.5428,42588980000.0,11.1965,17.9645,7.0,7.0,13.5714,14.9952,12.677189087301588,6.818153131725212,20.176437301587303,5.122515805933405,19.4953422190268,15.053921495653896
2005-09-08,49.42,60.8661,23.1609,15.5058,16.7644,3.4927,3.542,42204680000.0,11.1965,17.9619,7.0,7.0,13.5714,14.9952,12.71565873015873,6.822505615837531,20.187915873015875,5.127608014977952,19.53816434599626,15.060307858037923
2005-09-09,49.7,60.8661,22.467,15.5936,16.7644,3.5125,3.5405,42443800000.0,11.1965,17.9619,7.0,7.0,13.5714,14.9952,12.748745833333333,6.829290002280711,20.19747380952381,5.130748910109388,19.578035835614045,15.066724899414424
2005-09-12,51.0,60.8661,19.3453,16.0211,16.7662,3.5996,3.5394,43554000000.0,11.3726,17.4063,6.0,7.0,14.2857,14.9952,12.777918452380952,6.825995468622226,20.185816666666664,5.131005279790706,19.603913921003176,15.054811386875958
2005-09-13,50.22,61.3642,22.1908,15.7518,16.7646,3.544,3.5396,42887880000.0,11.3394,17.9738,7.0,7.0,14.2857,14.9952,12.818278373015874,6.821384711226708,20.20448253968254,5.13401020987033,19.63966308424258,15.070472329812212
2005-09-14,49.7,61.3642,23.4692,15.5887,16.7644,3.5073,3.5394,42443800000.0,11.3394,17.9738,7.0,7.0,14.2857,14.9952,12.860760515873016,6.820911568593263,20.25441507936508,5.1349316812291566,19.68167208446628,15.119483398135923
2005-09-15,49.66,61.3642,23.5687,15.6168,16.7644,3.5064,3.5392,42409640000.0,11.3011,17.8205,7.0,7.0,14.2857,14.9952,12.905223015873016,6.817521902926679,20.308494444444445,5.133660217401322,19.72274491879969,15.174834227043124
2005-09-16,49.03,61.2407,24.9045,15.4415,16.7644,3.4629,3.5388,41871620000.0,11.3011,17.8193,7.0,7.0,14.2857,14.9924,12.951073809523807,6.8203647595206665,20.37209523809524,5.140615805552604,19.77143856904448,15.231479432542637
2005-09-19,50.78,60.9851,20.0967,16.1911,16.7662,3.5832,3.5379,43366120000.0,11.523,17.8367,9.0,8.0,14.525,16.0627,12.989329166666668,6.806221896256126,20.348731746031746,5.135077828935431,19.7955510629228,15.213653917096314
2005-09-20,49.75,60.9851,22.5831,15.8667,16.7646,3.5105,3.5377,42486500000.0,11.523,17.837,9.0,8.0,14.525,16.0627,13.030641865079364,6.8011252598619,20.363162698412697,5.1388100471254585,19.831767124941265,15.22435265128724
2005-09-21,48.8,60.9851,24.9695,15.5925,16.7644,3.4451,3.5375,41675200000.0,11.5224,17.8378,9.0,8.0,14.525,16.0627,13.076976587301589,6.802758886764913,20.39048174603175,5.154175144566221,19.8797354740665,15.236306601465529
2005-09-22,49.01,60.9851,24.434,15.6596,16.7644,3.4599,3.5369,41854540000.0,11.5224,17.8378,9.0,8.0,14.525,16.0627,13.125410714285715,6.796531012443476,20.399214285714287,5.160130289342933,19.92194172672919,15.239083996371352
2005-09-23,49.63,60.9851,22.8795,15.8476,16.7644,3.503,3.5351,42384020000.0,11.5643,17.8396,9.0,8.0,14.525,16.0627,13.16242142857143,6.798761662754169,20.40213968253968,5.161441347330491,19.9611830913256,15.240698335209188
2005-09-26,50.45,60.9851,20.8823,16.1095,16.7646,3.5609,3.5341,43084300000.0,11.5643,17.8396,9.0,8.0,14.525,16.0627,13.194864087301587,6.796505010881888,20.3888373015873,5.1579983691309526,19.99136909818348,15.230838932456347
2005-09-27,49.59,60.9851,22.9786,15.8688,16.7644,3.496,3.533,42349860000.0,11.6426,17.6781,9.0,8.0,14.525,15.588,13.223525396825396,6.807257691344725,20.39929365079365,5.161932071784698,20.03078308817012,15.237361579008954
2005-09-28,49.1,60.9851,24.2059,15.712,16.7644,3.4615,3.5319,41931400000.0,11.6426,17.6781,9.0,8.0,14.525,15.588,13.256695634920636,6.819973855358572,20.41781349206349,5.1714368082745255,20.076669490279208,15.246376683788966
2005-09-29,49.07,60.9851,24.2818,15.7024,16.7644,3.4594,3.5246,41905780000.0,11.6426,17.6781,9.0,8.0,14.525,15.588,13.280823611111112,6.837437613529278,20.417316666666668,5.171059552374165,20.11826122464039,15.246257114292504
2005-09-30,49.98,60.9851,22.019,15.9936,16.7644,3.5235,3.5245,42682920000.0,11.6426,17.6781,9.0,8.0,14.525,15.588,13.30683492063492,6.845705467840156,20.387856349206352,5.151079820006623,20.15254038847508,15.23677652919973
2005-10-03,49.49,60.9851,23.2271,15.8368,16.7662,3.489,3.5242,42264460000.0,11.6426,17.6781,9.0,8.0,14.525,15.588,13.336069642857144,6.856559121188794,20.385168253968253,5.149496272229374,20.19262876404594,15.23567198173888
2005-10-04,49.56,60.9851,23.0531,15.8592,16.7646,3.4939,3.5238,42324240000.0,11.6436,17.6781,9.0,8.0,14.525,15.588,13.364324007936506,6.867215161249425,20.38553412698413,5.149685678519236,20.231539169185933,15.235848448464887
2005-10-05,48.5,60.9851,25.7425,15.5354,16.7646,3.4191,3.5232,41419000000.0,11.6436,17.677,9.0,8.0,14.525,15.588,13.400619444444445,6.884212685091719,20.410158730158727,5.167937143135863,20.284832129536163,15.242221587022865
2005-10-06,48.28,60.4425,25.1916,15.4373,16.7646,3.401,3.5228,41231120000.0,11.6968,17.8831,9.0,8.0,14.525,16.1774,13.435323809523808,6.89949133550414,20.42391349206349,5.178411144099762,20.33481514502795,15.245502347963733
2005-10-07,48.07,61.3055,27.5338,15.3153,16.7646,3.382,3.5225,41051780000.0,11.6965,17.8835,9.0,8.0,14.525,16.1761,13.4761626984127,6.921913122760465,20.447914285714287,5.204441949822707,20.398075821173165,15.24347233589158
2005-10-10,47.47,61.3055,29.0872,15.1526,16.7662,3.3552,3.5181,40539380000.0,11.4065,17.8576,10.0,8.0,14.525,16.1761,13.516795833333337,6.95331687153312,20.488142063492063,5.251636905885307,20.47011270486645,15.236505157606755
2005-10-11,47.5,61.2777,29.0057,15.1622,16.7646,3.3574,3.5174,40565000000.0,11.406,17.8576,10.0,8.0,14.525,15.9848,13.55284226190476,6.986415467709835,20.51653095238095,5.288099399466161,20.5392577296146,15.228431552914788
2005-10-12,46.75,61.215,30.9412,14.918,16.7644,3.3026,3.5168,39924500000.0,11.4406,17.8877,10.0,8.0,14.525,16.0817,13.594584523809525,7.027295085126159,20.55126428571429,5.342238906413151,20.62187960893569,15.209025379301137
2005-10-13,46.64,61.2273,31.2764,14.8824,16.7644,3.2945,3.5167,39830560000.0,11.4476,17.8941,10.0,8.0,14.525,16.1015,13.637118650793653,7.069270802473017,20.567391269841263,5.371677372412017,20.706389453266667,15.19571389742925
2005-10-14,47.54,61.2607,28.8614,15.1648,16.7644,3.3563,3.5167,40599160000.0,11.4811,17.9242,10.0,8.0,14.525,16.1951,13.671273412698412,7.101150808452212,20.571886507936508,5.3784286346010575,20.772424221150622,15.19345787333545
2005-10-17,47.11,61.2607,30.0376,15.0276,16.7662,3.326,3.5159,40231940000.0,11.4811,17.9242,10.0,8.0,14.525,16.1894,13.711219246031746,7.136459922082518,20.584468253968254,5.398826310562716,20.847679168114265,15.18564194340554
2005-10-18,46.55,61.2342,31.545,14.849,16.7646,3.2864,3.5152,39753700000.0,11.4811,17.9242,10.0,8.0,14.525,16.1894,13.750568452380952,7.179962699024337,20.586883333333336,5.403697206672492,20.93053115140529,15.183186126660845
2005-10-19,47.81,61.2491,28.1094,15.2514,16.7644,3.3754,3.5146,40829740000.0,11.4811,17.9243,10.0,8.0,14.525,16.1894,13.781725198412698,7.208133766210971,20.605171428571428,5.42535474839178,20.989858964623668,15.179816680179648
2005-10-20,47.44,61.3144,29.2462,15.1304,16.7644,3.3481,3.5138,40513760000.0,11.5037,17.9437,10.0,8.0,14.525,16.2525,13.812738492063492,7.240968236437738,20.61685873015873,5.442479629070124,21.05370672850124,15.174379101088608
2005-10-21,47.75,61.3198,28.4184,15.2332,16.7644,3.3713,3.5125,40778500000.0,11.4773,17.9201,10.0,8.0,14.525,16.1788,13.838898809523808,7.269871231663536,20.62115079365079,5.448461379402397,21.108770041187345,15.172689414248396
2005-10-24,49.35,61.3198,24.3125,15.7466,16.7644,3.4856,3.5105,42144900000.0,11.4773,17.9201,10.0,8.0,14.525,16.1788,13.859515277777778,7.284824796583891,20.564859523809524,5.372260239373058,21.14434007436167,15.192599284436463
2005-10-25,49.98,61.3716,22.7923,15.9456,16.7643,3.5292,3.5114,42682920000.0,11.4695,17.9136,10.0,8.0,14.525,16.1567,13.87819365079365,7.295649389876114,20.48391984126984,5.259187796015966,21.17384304066977,15.224732045253877
2005-10-26,49.44,61.39,24.1707,15.7744,16.7643,3.4916,3.5105,42221760000.0,11.4603,17.905,10.0,8.0,14.525,16.1309,13.903625396825396,7.309157512937902,20.43154841269841,5.188321990296821,21.2127829097633,15.243226422401593
2005-10-27,48.36,61.39,26.9438,15.4298,16.7643,3.4153,3.5094,41299440000.0,11.4603,17.905,10.0,8.0,14.525,16.1309,13.937117063492066,7.330171482453451,20.42199365079365,5.175089994823226,21.26728854594552,15.246903655970424
2005-10-28,48.72,61.39,26.0057,15.5471,16.7643,3.4416,3.5088,41606880000.0,11.4443,17.891,10.0,8.0,14.525,16.0867,13.970502976190476,7.346758170428836,20.40374365079365,5.151066239286723,21.317261146619312,15.252677411506928
2005-10-31,49.67,61.39,23.5625,15.8528,16.7644,3.5098,3.5075,42418180000.0,11.4443,17.891,10.0,8.0,14.525,16.0867,14.001135515873017,7.3545134633889875,20.36756111111111,5.1122867271697165,21.355648979262003,15.255274383941394
2005-11-01,50.52,61.3395,21.4163,16.1359,16.7643,3.5711,3.5077,43144080000.0,11.4012,17.8528,10.0,8.0,14.525,15.9656,14.028063293650794,7.356772654878552,20.337912698412698,5.09512134324567,21.384835948529343,15.242791355167029
2005-11-02,51.87,61.3275,18.2331,16.5597,16.7643,3.6636,3.5082,44296980000.0,11.4535,17.899,10.0,8.0,14.525,16.1118,14.051039087301588,7.35177551274125,20.283992063492068,5.081029903436567,21.40281460004284,15.2029621600555
2005-11-03,51.94,61.3516,18.1201,16.5784,16.7643,3.667,3.5082,44356760000.0,11.4801,17.9227,10.0,8.0,14.525,16.1863,14.070750396825396,7.349335651594735,20.22798412698413,5.065532773976113,21.42008604842013,15.162451353008011
2005-11-04,52.12,61.2966,17.6067,16.6715,16.7643,3.6853,3.5082,44510480000.0,11.3635,17.8637,11.0,8.0,14.525,15.8871,14.086694246031746,7.348270719256748,20.16391507936508,5.047049649671667,21.434964965288493,15.116865429693412
2005-11-07,52.39,61.1566,16.7333,16.7659,16.7659,3.7018,3.5075,44741060000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.103838888888887,7.344336526298803,20.07581507936508,5.008833204698565,21.44817541518769,15.066981874666515
2005-11-08,52.33,61.1566,16.8672,16.7467,16.7653,3.6976,3.5077,44689820000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.124403968253969,7.337517426942195,19.997196825396824,4.980533352900063,21.461921395196164,15.01666347249676
2005-11-09,52.66,61.1566,16.1348,16.8523,16.7659,3.7209,3.5082,44971640000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.14255515873016,7.331137584638834,19.913173015873017,4.955419111419955,21.473692743369,14.957753904453062
2005-11-10,53.59,61.1566,14.1194,17.1499,16.7677,3.7866,3.5082,45765860000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.15555515873016,7.325261796135481,19.818013492063493,4.950599710489287,21.48081695486564,14.867413781574204
2005-11-11,54.05,61.1566,13.1482,17.2971,16.7679,3.8191,3.5082,46158700000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.1702251984127,7.315801295427267,19.742392063492066,4.979276742605959,21.486026493839965,14.763115320886106
2005-11-14,53.3,61.1566,14.7403,17.0571,16.7744,3.7661,3.5075,45518200000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.189226388888889,7.30479058818084,19.697007142857142,4.998718044413856,21.494016977069727,14.698289098443286
2005-11-15,53.52,61.1566,14.2687,17.1275,16.7899,3.7817,3.5077,45706080000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.203675,7.297714168405603,19.665031746031747,5.020579339759928,21.5013891684056,14.64445240627182
2005-11-16,52.37,60.6875,15.8822,16.7595,16.7822,3.7004,3.5082,44723980000.0,11.4067,17.8056,11.0,8.0,14.525,15.747,14.219499603174604,7.292677776044199,19.64727777777778,5.030035878963721,21.512177379218805,14.61724189881406
2005-11-17,53.3,60.6875,13.8602,17.0571,16.7989,3.7661,3.5082,45518200000.0,11.3993,18.1214,11.0,8.0,14.525,15.6867,14.227056746031746,7.290323017425502,19.60329047619048,5.056357760070848,21.51737976345725,14.546932716119631
2005-11-18,53.28,60.6875,13.903,17.0507,16.8109,3.7647,3.5082,45501120000.0,11.3993,18.1214,11.0,8.0,14.525,15.6867,14.234122817460316,7.288275277466869,19.573876984126983,5.0787807444253925,21.522398094927183,14.495096239701594
2005-11-21,53.22,60.6875,14.0314,17.0315,16.8169,3.7605,3.5077,45449880000.0,11.3993,18.1213,11.0,8.0,14.525,15.6867,14.240670833333334,7.286604194831094,19.534847619047618,5.102460975940375,21.52727502816443,14.432386643107243
2005-11-22,53.82,60.511,12.4322,17.2241,16.8189,3.8028,3.5082,45962280000.0,11.3993,18.0028,11.0,8.0,14.525,15.6867,14.245075,7.284835249321144,19.47535396825397,5.1413891078524925,21.529910249321144,14.333964860401476
2005-11-23,54.63,60.511,10.7651,17.4833,16.8209,3.8601,3.5088,46654020000.0,11.3993,18.0028,11.0,8.0,14.525,15.6867,14.248137896825398,7.283043156967778,19.418928571428573,5.197799929860446,21.531181053793176,14.221128641568129
2005-11-25,54.16,60.511,11.7264,17.3329,16.8235,3.8269,3.5082,46252640000.0,11.3993,18.0028,11.0,8.0,14.525,15.6867,14.254854365079366,7.279144841162964,19.36482142857143,5.242275047520615,21.533999206242328,14.122546381050816
2005-11-28,54.78,60.511,10.4618,17.5397,16.8419,3.8707,3.5077,46782120000.0,11.3993,18.0027,11.0,8.0,14.525,15.6867,14.261083928571429,7.274541964298369,19.301744444444445,5.301343824964479,21.5356258928698,14.000400619479963
2005-11-29,54.83,60.511,10.3611,17.5557,16.8488,3.8742,3.5082,46824820000.0,11.3993,18.0027,11.0,8.0,14.525,15.6867,14.267779365079363,7.269384374820051,19.24158412698413,5.359596313580544,21.537163739899416,13.88198781340358
2005-11-30,54.49,61.1117,12.1521,17.4619,16.8523,3.8471,3.5088,46534460000.0,11.449,17.9234,11.0,8.0,14.525,15.474,14.278689682539683,7.262056165066857,19.19757301587302,5.395028534306947,21.54074584760654,13.802544481566072
2005-12-01,55.46,60.4739,9.0406,17.7546,16.8545,3.9177,3.5088,47362840000.0,11.4163,18.0178,11.0,8.0,14.525,15.7257,14.281734523809524,7.2595321359438945,19.11243571428572,5.470076522572095,21.54126665975342,13.642359191713618
2005-12-02,56.0,60.4739,7.9891,17.9275,16.8566,3.9558,3.5088,47824000000.0,11.3035,18.0178,11.0,8.0,14.525,15.7257,14.283118650793652,7.25826309695796,19.01804365079365,5.558582625950567,21.54138174775161,13.459461024843089
2005-12-05,55.11,60.4739,9.7331,17.6425,16.868,3.8929,3.5082,47063940000.0,11.3035,18.0178,11.0,8.0,14.525,15.7257,14.290421626984124,7.251814032605081,18.934203968253968,5.618483169388716,21.54223565958921,13.315720798865252
2005-12-06,54.83,60.4739,10.2935,17.531,16.869,3.8732,3.5088,46824820000.0,11.3035,18.0174,11.0,8.0,14.525,15.7219,14.297344246031749,7.246316951502823,18.844057142857142,5.665453597140189,21.54366119753457,13.178603545716951
2005-12-07,54.65,60.4739,10.6567,17.4735,16.87,3.8604,3.5091,46671100000.0,11.3035,18.0174,11.0,8.0,14.525,15.7219,14.3052875,7.240112622688104,18.7736007936508,5.711813443206939,21.545400122688104,13.061787350443854
2005-12-08,54.36,60.4739,11.2471,17.3807,16.8703,3.84,3.5091,46423440000.0,11.3035,18.0174,11.0,8.0,14.525,15.7219,14.324451984126986,7.219136841097655,18.69611111111111,5.747338980185152,21.54358882522464,12.94877213092596
2005-12-09,54.57,60.4739,10.8189,17.4462,16.8762,3.8548,3.5091,46602780000.0,11.3035,18.0455,11.0,8.0,14.525,15.7219,14.33746884920635,7.206854792826957,18.61333650793651,5.78526447381074,21.544323642033305,12.82807203412577
2005-12-12,55.04,59.7148,8.4935,17.6359,16.8882,3.89,3.5082,47004160000.0,11.2872,17.8744,11.0,8.0,14.525,15.7219,14.351040674603174,7.189340086038246,18.52239285714285,5.853707553134912,21.54038076064142,12.668685304007946
2005-12-13,55.92,59.7148,6.7861,17.9179,16.8947,3.9522,3.5088,47755680000.0,11.2872,17.8744,11.0,8.0,14.525,15.7219,14.361330753968252,7.174749826475619,18.42833015873016,5.946325855871281,21.53608058044388,12.482004302858876
2005-12-14,55.41,59.7148,7.769,17.7841,16.8986,3.9174,3.5091,47320140000.0,11.2096,17.9128,12.0,8.0,14.525,15.4391,14.375512896825397,7.154572131835342,18.377250793650795,6.010194641130978,21.53008502866074,12.367056152519815
2005-12-15,54.84,59.7148,8.8891,17.6012,16.9024,3.8544,3.5094,46559160000.0,11.2096,17.9128,12.0,8.0,14.525,15.4391,14.389975595238097,7.136038785408811,18.354807142857144,6.040468557642588,21.526014380646902,12.314338585214555
