date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2005-12-16,52.65,59.4292,12.876,14.5121,16.9024,3.3539,3.5088,44699850000.0,6.5429,11.0107,12.0,8.0,14.275,8.1882,14.41090773809524,7.116026564095621,18.36569365079365,6.029249038515452,21.52693430219086,12.3364446122782
2005-12-19,53.04,59.4292,12.046,14.6499,16.9033,3.3787,3.5073,45030960000.0,6.5429,11.0001,12.0,7.0,14.1714,8.1882,14.426761507936506,7.101796921768366,18.36711349206349,6.0277273000341225,21.52855842970488,12.33938619202937
2005-12-20,53.98,59.6455,10.4956,14.8236,16.9028,3.4386,3.5068,45829020000.0,6.5419,11.0325,12.0,7.0,13.4,8.1819,14.43961507936508,7.088770033174427,18.353168253968256,6.043996836248698,21.528385112539507,12.309171417719558
2005-12-21,53.71,59.6455,11.051,14.7494,16.9024,3.4214,3.5064,45599790000.0,6.5419,11.0325,12.0,7.0,13.4,8.1819,14.454829166666666,7.073204525944925,18.3276753968254,6.068112284296491,21.5280336926116,12.259563112528909
2005-12-22,53.87,59.6455,10.7212,14.8064,16.9024,3.4404,3.5062,45735630000.0,6.5343,11.0278,12.0,7.0,13.4,8.1711,14.469284523809524,7.058068612131621,18.315359523809526,6.082057940456399,21.527353135941144,12.233301583353128
2005-12-23,53.91,59.6455,10.639,14.8174,16.9024,3.4429,3.5058,45769590000.0,6.5343,11.0278,12.0,7.0,13.4,8.1711,14.481148611111111,7.046562481350532,18.294398412698413,6.104061530200823,21.527711092461644,12.19033688249759
2005-12-27,53.05,59.6455,12.4326,14.581,16.9033,3.388,3.5058,45039450000.0,6.5343,11.0278,12.0,7.0,13.4,8.1711,14.49678492063492,7.033216684812011,18.29566507936508,6.102818453918727,21.53000160544693,12.192846625446354
2005-12-28,53.38,59.6455,11.7375,14.7202,16.9028,3.4132,3.5057,45319620000.0,6.5312,11.0108,12.0,6.0,12.3,8.1528,14.51315238095238,7.01712740968639,18.289957142857144,6.108656838322868,21.53027979063877,12.181300304534275
2005-12-29,53.52,59.6455,11.4453,14.7588,16.9028,3.4222,3.5057,45438480000.0,6.5312,11.0115,12.0,6.0,12.3,8.1528,14.528678571428571,7.001617308997088,18.274076984126985,6.123931168511465,21.53029588042566,12.15014581561552
2005-12-30,53.47,59.6455,11.5495,14.7451,16.9028,3.419,3.5057,45396030000.0,6.5312,11.0115,12.0,6.0,12.3,8.1528,14.546792063492065,6.98201149579492,18.261820634920635,6.135915487088375,21.528803559286985,12.12590514783226
2006-01-03,54.57,59.6455,9.3009,15.0484,16.9036,3.4893,3.5057,46329930000.0,6.5312,11.0115,12.0,6.0,12.3,8.1528,14.55520892857143,6.973102170570337,18.2448753968254,6.157825882302131,21.528311099141767,12.087049514523263
2006-01-04,54.36,59.6455,9.7231,14.9967,16.9033,3.4751,3.5057,46151640000.0,6.5323,11.0084,12.0,6.0,12.3,8.1528,14.567608531746032,6.958899696614527,18.21265873015873,6.1918841343974895,21.52650822836056,12.02077459576124
2006-01-05,53.79,59.6455,10.8859,14.8394,16.9033,3.4386,3.5057,45667710000.0,6.5323,11.0084,12.0,6.0,12.3,8.1528,14.58392757936508,6.940542309857648,18.198922222222222,6.206300995573966,21.52446988922273,11.99262122664826
2006-01-06,53.98,59.6455,10.4956,14.8919,16.9033,3.4508,3.5057,45829020000.0,6.5323,11.0084,12.0,6.0,12.3,8.1528,14.599871230158731,6.921840537960143,18.18339444444445,6.223218674265679,21.52171176811888,11.960175770178768
2006-01-09,54.56,60.2607,10.4485,15.0067,16.9038,3.4961,3.5058,46321440000.0,10.6177,17.8878,1.0,6.0,12.3,8.1528,14.61774265873016,6.899390407352496,18.174433333333333,6.233611015968207,21.517133066082657,11.940822317365123
2006-01-10,53.73,60.2607,12.1547,14.7784,16.9036,3.4429,3.5057,45616770000.0,10.6177,17.8878,1.0,6.0,12.3,8.1528,14.637969246031746,6.877117003398763,18.18036746031746,6.227470039004032,21.51508624943051,11.952897421313429
2006-01-11,53.89,60.2607,11.8217,14.8225,16.9033,3.4531,3.5057,45752610000.0,10.6177,17.8878,1.0,6.0,12.3,8.1528,14.657584325396824,6.854877842404414,18.15933015873016,6.244550104816468,21.51246216780124,11.914780053913688
2006-01-12,54.4,60.2607,10.7733,14.9627,16.9028,3.4858,3.5057,46185600000.0,10.6177,17.8878,1.0,6.0,12.3,8.1528,14.674029166666664,6.835532407922903,18.127297619047617,6.272162545310387,21.50956157458957,11.85513507373723
2006-01-13,55.9,60.2607,7.8009,15.3753,16.9028,3.5819,3.5057,47459100000.0,10.6177,17.8878,1.0,6.0,12.3,8.1528,14.684680952380951,6.820584910401357,18.07217777777777,6.332343247637672,21.50526586278231,11.739834530140106
2006-01-17,55.12,60.6253,9.9878,15.2269,16.9033,3.5368,3.5062,46796880000.0,10.6197,17.8878,1.0,6.0,12.3,8.1528,14.702469047619047,6.79653156141592,18.027835714285715,6.369423458963493,21.499000609034965,11.658412255322222
2006-01-18,54.47,60.6253,11.3003,15.0474,16.9028,3.4951,3.506,46245030000.0,10.6197,17.8878,1.0,6.0,12.3,8.1528,14.726443055555556,6.763029082390244,17.99864285714286,6.391900448666951,21.4894721379458,11.606742408475906
2006-01-19,54.34,60.6253,11.5666,15.0115,16.9028,3.4868,3.506,46134660000.0,10.6197,17.8957,1.0,6.0,12.3,8.1528,14.752066468253968,6.726372492380237,17.973959523809526,6.410808386806516,21.478438960634204,11.563151137003011
2006-01-20,53.55,60.6253,13.2125,14.7728,16.9028,3.4367,3.506,45463950000.0,10.166,17.4042,2.0,7.0,12.6857,13.0501,14.780059722222225,6.6903814996575015,17.963791269841273,6.41738531454699,21.470441221879724,11.546405955294285
2006-01-23,53.64,60.6253,13.0226,14.7976,16.9036,3.4424,3.5063,45540360000.0,10.166,17.4042,2.0,7.0,12.6857,13.0501,14.808080357142858,6.6532117418775965,17.943168253968253,6.429138582605319,21.46129209902045,11.514029671362934
2006-01-24,52.71,60.6253,15.0167,14.5291,16.9033,3.3828,3.5062,44750790000.0,10.1651,17.4029,2.0,8.0,13.6,13.0501,14.839653373015873,6.616193272073327,17.932019047619047,6.433015432317451,21.4558466450892,11.499003615301596
2006-01-25,52.94,60.1774,13.6709,14.5925,16.9028,3.3975,3.506,44946060000.0,10.1651,17.4029,2.0,7.0,13.8286,13.0448,14.871438095238094,6.571785814473086,17.92570238095238,6.436834817895709,21.44322390971118,11.488867563056672
2006-01-26,52.63,60.1774,14.3405,14.507,16.9028,3.3776,3.506,44682870000.0,10.1651,17.4029,2.0,7.0,13.8286,13.0448,14.898006746031747,6.542393699285896,17.922314285714286,6.438622625943727,21.440400445317643,11.48369165977056
2006-01-27,52.4,60.1774,14.8424,14.4436,16.9028,3.3629,3.506,44487600000.0,10.1651,17.4029,2.0,7.0,13.8286,13.0448,14.921915873015871,6.52004568120473,17.92478492063492,6.437370539890569,21.441961554220605,11.487414380744353
2006-01-30,51.81,60.1774,16.1502,14.281,16.9036,3.325,3.5063,43986690000.0,10.1651,17.4029,2.0,7.0,13.8286,13.0448,14.938574603174605,6.512417179718608,17.91994126984127,6.438483094434852,21.45099178289321,11.48145817540642
2006-01-31,51.76,60.1774,16.2624,14.4174,16.9033,3.3492,3.5062,43944240000.0,9.0242,15.2028,3.0,7.0,13.8286,13.0448,14.954027976190476,6.506284411359717,17.90453015873016,6.440120982966342,21.4603123875502,11.46440917576382
2006-02-01,52.25,61.09,16.9187,14.5539,16.9028,3.3809,3.506,44360250000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,14.972989484126984,6.498035333836697,17.89775873015873,6.440710071018829,21.47102481796368,11.457048659139902
2006-02-02,52.75,61.09,15.8104,14.6932,16.9028,3.4133,3.506,44784750000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,14.985491666666666,6.493562428520408,17.87658015873016,6.443170712399553,21.47905409518708,11.433409446330607
2006-02-03,52.11,61.09,17.2328,14.5149,16.9028,3.3719,3.506,44241390000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,14.997558134920634,6.492073704053316,17.865049206349205,6.443011176954418,21.48963183897395,11.422038029394788
2006-02-06,51.71,61.09,18.1396,14.4035,16.9033,3.346,3.5063,43901790000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,15.014037896825396,6.489481120724164,17.87347698412698,6.442667545793918,21.50351901754956,11.430809438333064
2006-02-07,51.5,61.09,18.6214,14.345,16.9028,3.3324,3.5062,43723500000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,15.033247222222222,6.485793411803147,17.893561111111108,6.441010023230498,21.51904063402537,11.452551087880613
2006-02-08,52.0,61.09,17.4808,14.4843,16.9024,3.3647,3.506,44148000000.0,9.0241,15.2066,3.0,7.0,13.8286,13.0448,15.046283531746033,6.484093161565454,17.909334126984128,6.437517854579218,21.530376693311485,11.47181627240491
2006-02-09,52.24,61.09,16.941,14.4266,16.9024,3.3521,3.506,44351760000.0,9.0235,15.2098,3.0,7.0,13.8286,13.0735,15.05794781746032,6.4821993471489705,17.908788095238094,6.437597680981418,21.540147164609287,11.471190414256675
2006-02-10,52.2,61.09,17.0307,14.4155,16.9024,3.3495,3.506,44317800000.0,9.0235,15.2098,3.0,7.0,13.8286,13.0735,15.070989285714289,6.479537386258771,17.897334126984127,6.437868059936164,21.55052667197306,11.459466067047964
2006-02-13,51.7,61.09,18.1625,14.2774,16.9033,3.3175,3.506,43893300000.0,9.0235,15.2098,3.0,7.0,13.8286,13.0735,15.084674404761904,6.47876706360503,17.882005555555555,6.434894840070744,21.563441468366936,11.447110715484811
2006-02-14,52.17,61.09,17.0979,14.4072,16.9028,3.3476,3.506,44292330000.0,9.0266,15.2098,3.0,7.0,13.8286,13.0735,15.099476984126984,6.474818088041322,17.853863492063493,6.430472128465895,21.574295072168308,11.4233913635976
2006-02-15,53.3,61.09,14.6154,14.7193,16.9024,3.4201,3.5058,45251700000.0,9.0266,15.2098,3.0,7.0,13.8286,13.0735,15.11512123015873,6.464073984590256,17.78815476190476,6.420844221858784,21.579195214748985,11.367310540045978
2006-02-16,53.95,61.09,13.2345,14.8988,16.9024,3.4618,3.5058,45803550000.0,9.0266,15.2098,3.0,7.0,13.8286,13.0735,15.125537499999998,6.456786794588949,17.720888888888886,6.423824315707564,21.582324294588947,11.297064573181324
2006-02-17,53.55,61.09,14.0803,14.7883,16.9024,3.4362,3.5058,45463950000.0,9.0266,15.2098,3.0,7.0,13.8286,13.0735,15.136149404761904,6.450649990637362,17.681957142857144,6.430958261042344,21.586799395399268,11.2509988818148
2006-02-21,51.83,61.3139,18.2981,14.3133,16.9033,3.3258,3.5062,44003670000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.153919246031746,6.446991852220033,17.668881746031747,6.427993174064851,21.60091109825178,11.240888571966895
2006-02-22,52.21,61.3139,17.4371,14.4183,16.9028,3.3502,3.506,44326290000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.168657936507936,6.443696237163566,17.652696825396827,6.425972689240908,21.612354173671505,11.22672413615592
2006-02-23,51.55,61.3139,18.9406,14.236,16.9028,3.3078,3.506,43765950000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.193263492063492,6.434350005711603,17.65213888888889,6.42585687040069,21.62761349777509,11.2262820184882
2006-02-24,51.83,61.3139,18.2981,14.3133,16.9028,3.3258,3.506,44003670000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.218571428571428,6.421388877657924,17.631219047619048,6.419374471491321,21.63996030622935,11.211844576127728
2006-02-27,52.55,61.3139,16.6773,14.5122,16.9036,3.372,3.5063,44614950000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.23949761904762,6.408886475705728,17.59667222222222,6.412645374141815,21.648384094753347,11.184026848080409
2006-02-28,51.65,61.3139,18.7104,14.2636,16.9033,3.3142,3.5062,43850850000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.25701765873016,6.406275791562577,17.56763968253968,6.39913521163703,21.663293450292738,11.16850447090265
2006-03-01,52.12,61.3139,17.6399,14.3934,16.9028,3.3444,3.506,44249880000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.276653571428572,6.398361995041388,17.537089682539683,6.389444684613279,21.67501556646996,11.147644997926404
2006-03-02,51.8,61.3139,18.3666,14.305,16.9028,3.3239,3.506,43978200000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.297589484126984,6.391156960935404,17.492469047619046,6.3636078304240655,21.68874644506239,11.12886121719498
2006-03-03,51.78,61.3139,18.4123,14.2995,16.9028,3.3226,3.506,43961220000.0,9.0266,15.2102,3.0,7.0,13.8286,13.0735,15.31951111111111,6.38283273403681,17.453196825396827,6.342337029706798,21.70234384514792,11.110859795690027
2006-03-06,50.79,61.3139,20.7204,14.0261,16.9033,3.2591,3.5063,43120710000.0,9.0266,15.2105,3.0,7.0,13.8286,13.0735,15.3469,6.376316418044378,17.415696825396825,6.308582720262138,21.723216418044377,11.107114105134688
2006-03-07,49.89,61.3139,22.8982,13.7776,16.9028,3.2013,3.5062,42356610000.0,9.0266,15.2105,3.0,7.0,13.8286,13.0735,15.378656349206349,6.373984650668531,17.389702380952382,6.278885619158426,21.75264099987488,11.110816761793956
2006-03-08,49.71,61.3139,23.3432,13.7279,16.9024,3.1898,3.506,42203790000.0,9.0266,15.2105,3.0,7.0,13.8286,13.0735,15.409561111111111,6.374767219029655,17.389762698412696,6.278943230993386,21.784328330140767,11.11081946741931
2006-03-09,49.83,61.3139,23.0462,13.761,16.9024,3.1975,3.506,42305670000.0,9.0266,15.2105,3.0,7.0,13.8286,13.0735,15.439876587301589,6.3746813586922695,17.397673015873018,6.285485030938045,21.81455794599385,11.112187984934971
2006-03-10,49.55,61.6486,24.417,13.6739,16.9024,3.1833,3.506,42067950000.0,9.026,15.2103,3.0,8.0,13.975,13.0614,15.469368055555556,6.381772239350301,17.407642063492066,6.295686715958531,21.851140294905857,11.111955347533534
2006-03-13,50.15,61.3387,22.3105,13.8697,16.9028,3.2182,3.5062,42577350000.0,9.44,15.4684,4.0,8.0,13.975,13.0614,15.48469722222222,6.38891767690421,17.4064,6.294695939929124,21.87361489912643,11.111704060070878
2006-03-14,50.83,61.3387,20.6742,14.0577,16.9024,3.2618,3.506,43154670000.0,9.44,15.4684,4.0,8.0,13.975,13.0614,15.499321230158731,6.392350011741413,17.416946825396824,6.2990823394991455,21.891671241900145,11.11786448589768
2006-03-15,50.97,61.3387,20.3428,14.0965,16.8986,3.2708,3.5058,43273530000.0,9.4402,15.4684,4.0,8.0,13.975,13.0614,15.50531884920635,6.395478963240112,17.402280158730157,6.290022975246065,21.900797812446463,11.112257183484092
2006-03-16,50.03,61.272,22.4705,13.8472,16.8986,3.2115,3.5058,42475470000.0,9.4403,15.4685,4.0,8.0,13.975,13.0667,15.512351785714284,6.401194359578733,17.394353968253967,6.282942017082787,21.91354614529302,11.11141195117118
2006-03-17,50.97,61.272,20.2119,14.1074,16.8986,3.2718,3.5058,43273530000.0,9.4403,15.4693,4.0,8.0,13.975,13.0667,15.524370634920636,6.404325606805397,17.3677126984127,6.263638965368107,21.92869624172603,11.104073733044594
2006-03-20,50.25,62.056,23.4945,13.9394,16.9024,3.2239,3.506,42662250000.0,9.4394,15.4687,4.0,8.0,13.975,13.0667,15.543168055555556,6.413799571964796,17.35652222222222,6.25131360102678,21.95696762752036,11.10520862119544
2006-03-21,49.54,61.6722,24.4897,13.7745,16.8986,3.1874,3.5058,42059460000.0,9.4402,15.4685,4.0,8.0,13.975,13.0667,15.56308849206349,6.425976719542819,17.391387301587297,6.278907998026221,21.98906521160631,11.112479303561075
2006-03-22,50.03,61.6722,23.2704,13.9107,16.8986,3.1773,3.5058,41925140000.0,9.4402,15.4688,4.0,8.0,13.975,13.0667,15.57719523809524,6.43508852650172,17.396842063492066,6.283751024009202,22.01228376459696,11.113091039482864
2006-03-23,47.49,60.3935,27.171,13.6117,16.8986,3.0544,3.5058,39796620000.0,9.7866,16.0511,5.0,8.0,14.725,13.1036,15.600839285714285,6.455759156222127,17.414314285714283,6.307989484147423,22.05659844193641,11.10632480156686
2006-03-24,47.84,60.3195,26.0859,13.7867,16.8986,3.0834,3.5058,40089920000.0,9.6604,15.7099,6.0,7.0,14.6857,11.4975,15.625265674603174,6.472106493451517,17.427424603174604,6.324390987820884,22.09737216805469,11.10303361535372
2006-03-27,48.13,60.3195,25.3262,13.9032,16.9028,3.1045,3.506,40332940000.0,9.6145,15.7362,6.0,7.0,14.4,11.4975,15.651199404761904,6.484751992800594,17.446842857142858,6.344987430624962,22.135951397562497,11.101855426517895
2006-03-28,47.79,60.3195,26.2178,13.8353,16.9024,3.0826,3.5058,40048020000.0,9.6145,15.7467,6.0,7.0,14.4,11.5,15.677970238095236,6.50048035916334,17.489188095238095,6.385771419180092,22.17845059725857,11.103416676058004
2006-03-29,47.08,60.257,27.9885,13.6349,16.8986,3.0368,3.5058,39453040000.0,9.6147,15.7498,6.0,7.0,14.4,11.5,15.711816468253968,6.520089727936647,17.528949206349203,6.435627264206617,22.23190619619061,11.093321942142587
2006-03-30,47.11,60.0742,27.519,13.6436,16.8986,3.0387,3.5058,39478180000.0,9.6174,15.7561,6.0,6.0,15.0,11.5,15.745272817460318,6.53733945749648,17.555243650793653,6.469803466758441,22.2826122749568,11.08544018403521
2006-03-31,47.37,60.0742,26.8191,13.7189,16.8986,3.0555,3.5058,39696060000.0,9.6174,15.7574,6.0,6.0,15.0,11.5,15.77841607142857,6.551067011519843,17.575380952380954,6.494807767485844,22.32948308294841,11.080573184895108
2006-04-03,47.55,58.6536,23.3514,13.9178,16.9028,3.0756,3.506,39846900000.0,9.1333,13.7331,7.0,6.0,15.0,7.8997,15.808032142857142,6.551496991659892,17.585955555555557,6.503179867277935,22.359529134517032,11.08277568827762
2006-04-04,47.18,58.6536,24.3188,13.8095,16.9024,3.0517,3.5058,39536840000.0,9.1333,13.7331,7.0,6.0,15.0,7.8997,15.841112896825395,6.552295705331994,17.59461984126984,6.511477726685652,22.39340860215739,11.083142114584188
2006-04-05,46.93,58.554,24.7688,13.7214,16.8986,3.0315,3.5058,39327340000.0,9.1313,13.7292,7.0,6.0,15.0,7.9025,15.876012301587302,6.552912551878931,17.608236507936507,6.52476406704922,22.428924853466235,11.083472440887288
2006-04-06,47.88,58.9957,23.2157,14.002,16.8986,3.0905,3.5058,40123440000.0,9.1311,13.7547,7.0,7.0,14.6143,7.9025,15.908885119047618,6.5480818256816455,17.58818253968254,6.503411411388092,22.456966944729263,11.084771128294443
2006-04-07,47.82,58.9957,23.3703,13.9845,16.8986,3.0866,3.5058,40073160000.0,9.1311,13.7547,7.0,7.0,14.6143,7.9025,15.940269841269842,6.5458568009096805,17.573727777777776,6.488383217420376,22.48612664217952,11.0853445603574
2006-04-10,47.95,59.2898,23.6492,14.0225,16.9028,3.095,3.506,40182100000.0,9.1311,13.7477,7.0,7.0,14.6143,7.9025,15.97009880952381,6.546665458105895,17.54289761904762,6.4497926529334615,22.516764267629704,11.093104966114158
2006-04-11,46.74,59.2898,26.8502,13.5569,16.9028,3.0169,3.506,39168120000.0,9.1311,13.7522,7.0,7.0,14.6143,7.9025,16.007315277777778,6.555107006160302,17.525143650793648,6.420774659026708,22.56242228393808,11.10436899176694
2006-04-12,47.22,59.2898,25.5608,13.6961,16.9024,3.0479,3.5058,39570360000.0,9.1311,13.7504,7.0,7.0,14.6143,7.9032,16.036984523809526,6.564451773847681,17.497803174603177,6.378694422164305,22.60143629765721,11.119108752438873
2006-04-13,47.66,59.2898,24.4016,13.8237,16.9024,3.0763,3.5058,39939080000.0,9.1311,13.7504,7.0,7.0,14.6143,7.9032,16.06136865079365,6.572663316348204,17.445901587301584,6.294483866497525,22.63403196714185,11.15141772080406
2006-04-17,47.3,59.2898,25.3484,13.7193,16.9036,3.0531,3.5063,39637400000.0,9.1311,13.7504,7.0,7.0,14.6143,7.9032,16.087530555555556,6.5833479305993965,17.398853968253967,6.211894261645502,22.670878486154955,11.186959706608466
2006-04-18,48.05,59.2898,23.3919,13.9368,16.9033,3.1015,3.5062,40265900000.0,9.1311,13.7504,7.0,7.0,14.6143,7.9032,16.11284742063492,6.58686060964164,17.355445238095236,6.149954799763761,22.69970803027656,11.205490438331474
2006-04-19,47.63,59.2898,24.4799,13.8572,16.9033,3.0746,3.506,39913940000.0,8.8754,13.0184,6.0,7.0,14.6143,7.9032,16.13968273809524,6.5933526894950525,17.311336507936506,6.07777503239604,22.73303542759029,11.233561475540466
2006-04-20,47.6,59.2898,24.5584,13.8485,16.9028,3.0727,3.5058,39888800000.0,8.8754,13.0184,6.0,7.0,14.6143,7.9032,16.164428373015873,6.601509773871567,17.2558873015873,5.977928751318273,22.76593814688744,11.277958550269028
2006-04-21,47.63,59.2898,24.4799,13.8572,16.9028,3.0746,3.5058,39913940000.0,8.8754,13.0202,6.0,7.0,14.6143,7.9032,16.189219642857143,6.609240468195488,17.227081746031743,5.933792777836475,22.79846011105263,11.293288968195268
2006-04-24,47.5,59.2898,24.8206,13.8194,16.9036,3.0662,3.5062,39805000000.0,8.8754,13.0202,6.0,7.0,14.6143,7.9032,16.21668154761905,6.616302917513633,17.191957936507933,5.874884824897991,22.83298446513268,11.317073111609943
2006-04-25,47.07,59.2898,25.9609,13.774,16.9033,3.0385,3.506,39444660000.0,8.8754,13.0113,6.0,7.0,14.6143,7.9032,16.245113492063492,6.6273387442525165,17.172453968253965,5.841299427855441,22.872452236316008,11.331154540398524
2006-04-26,46.97,59.2898,26.2291,13.7412,16.9028,3.0371,3.5058,39360860000.0,8.7638,13.3689,7.0,7.0,14.6143,7.9032,16.271395634920637,6.640628021755269,17.18766507936508,5.862498308486833,22.912023656675903,11.325166770878246
2006-04-27,47.0,59.2898,26.1485,13.7544,16.9028,3.0449,3.5058,39386000000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.297004563492063,6.653794725964112,17.214301587301588,5.895697437663982,22.95079928945617,11.318604149637606
2006-04-28,46.82,59.2898,26.6335,13.7017,16.9028,3.0332,3.5058,39235160000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.322438095238095,6.668770553832215,17.23384761904762,5.922963931312975,22.99120864907031,11.310883687734645
2006-05-01,46.98,59.2898,26.2022,13.7986,16.9033,3.0478,3.506,39369240000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.34534047619048,6.682853566931325,17.22796190476191,5.913598918288026,23.028194043121804,11.31436298647388
2006-05-02,47.38,59.2898,25.1368,13.9161,16.9028,3.0737,3.5058,39704440000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.36367638888889,6.694284890823028,17.221065873015874,5.903779509963613,23.05796127971192,11.31728636305226
2006-05-03,47.31,59.2898,25.3219,13.8955,16.9028,3.0692,3.5058,39645780000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.3824873015873,6.7061237108694165,17.235029365079363,5.920953789504776,23.08861101245672,11.314075575574588
2006-05-04,48.13,59.2898,23.1868,14.1363,16.9028,3.1224,3.5058,40332940000.0,8.7641,13.3703,7.0,7.0,14.6143,7.9072,16.398772023809524,6.712671613846418,17.249080952380954,5.93304467767726,23.111443637655945,11.316036274703697
2006-05-05,48.27,59.2898,22.8295,14.1775,16.9028,3.1315,3.5058,40450260000.0,8.5295,13.3703,7.0,7.0,14.6143,7.9072,16.41535119047619,6.718223846290464,17.285560317460316,5.953239456243371,23.13357503676665,11.332320861216946
2006-05-08,48.69,59.369,21.9326,14.3227,16.9036,3.1578,3.506,40802220000.0,8.552,12.53,6.0,7.0,14.6143,4.727,16.427329563492066,6.722675626737133,17.315818253968256,5.967187388288078,23.1500051902292,11.348630865680178
2006-05-09,48.46,59.369,22.5113,14.2324,16.9033,3.1429,3.5058,40609480000.0,8.552,12.5282,6.0,7.0,14.6143,4.727,16.433973214285714,6.727037519976103,17.354743650793647,5.985070205603233,23.16101073426182,11.369673445190417
2006-05-10,48.13,59.369,23.3513,14.1355,16.9028,3.1238,3.5058,40332940000.0,8.5525,12.5282,6.0,7.0,14.6143,4.727,16.43763611111111,6.73030612144469,17.40726746031746,6.008565928084077,23.1679422325558,11.398701532233382
2006-05-11,47.55,59.369,24.8559,13.9652,16.9028,3.0862,3.5058,39846900000.0,8.5525,12.5282,6.0,7.0,14.6143,4.727,16.445931547619047,6.7381113236276855,17.470669841269842,6.044860306253845,23.18404287124673,11.425809535015995
2006-05-12,46.66,59.369,27.2375,13.7038,16.9028,3.0284,3.5058,39101080000.0,8.5525,12.5282,6.0,7.0,14.6143,4.727,16.457037698412698,6.751289689519848,17.558786507936507,6.105846447769274,23.208327387932545,11.452940060167233
2006-05-15,46.54,59.369,27.5655,13.6685,16.9036,3.0206,3.506,39000520000.0,8.5525,12.5282,6.0,7.0,14.6143,4.727,16.469206746031745,6.765787228019044,17.665501587301588,6.162493092377273,23.234993974050788,11.503008494924314
2006-05-16,42.6,57.9278,35.9808,12.8946,16.9033,2.7706,3.5058,35698800000.0,8.5357,11.5663,7.0,7.0,14.6143,4.7517,16.49889285714286,6.818409114200857,17.846712698412695,6.361098496769062,23.31730197134372,11.485614201643632
2006-05-17,41.03,56.5562,37.8411,12.6523,16.9033,2.6747,3.5058,34383140000.0,8.3644,9.7099,7.0,7.0,14.6143,2.9872,16.526409126984127,6.876367885560738,18.03005238095238,6.599295229688882,23.402777012544867,11.4307571512635
2006-05-18,40.54,56.5562,39.5072,12.5012,16.9033,2.6427,3.5058,33972520000.0,8.3644,9.7099,7.0,7.0,14.6143,2.9872,16.55869285714286,6.945777085929584,18.230357936507936,6.8620124613277005,23.504469943072444,11.368345475180234
2006-05-19,40.71,56.5562,38.9246,12.5936,16.9033,2.6544,3.5058,34114980000.0,8.3586,9.5113,8.0,7.0,14.5286,3.9301,16.58897023809524,7.009779612493761,18.41323412698413,7.101788946446252,23.598749850589,11.311445180537874
