date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2007-03-29,46.89,54.9169,17.1186,13.6749,15.8541,2.7748,3.4575,38871810000.0,9.1795,12.7912,5.0,7.0,14.4529,-0.3251,27.587656944444443,58.36768443460819,12.504234126984128,36.946997778424496,85.95534137905263,-24.44276365144037
2007-03-30,46.86,54.9169,17.1936,13.6654,15.8506,2.7729,3.4575,38846940000.0,9.1795,12.7914,5.0,7.0,14.4529,-0.3244,27.57879285714285,58.368925486812905,9.302883333333334,4.777557490412714,85.94771834395576,4.52532584292062
2007-04-02,47.19,54.9169,17.8964,13.6703,15.8476,2.7906,3.4575,39120510000.0,9.1795,12.7914,5.0,7.0,14.4529,-0.3244,27.57090396825397,58.36996695133708,9.365563492063492,4.838182539385542,85.94087091959105,4.52738095267795
2007-04-03,47.42,54.9169,17.3245,13.7481,15.8465,2.8042,3.4556,39311180000.0,9.2482,13.1815,6.0,7.0,14.4529,5.8927,27.556975595238093,58.37157592763115,9.425561111111112,4.88977136651543,85.92855152286924,4.535789744595681
2007-04-04,47.0,54.9169,18.373,13.6263,15.8454,2.7793,3.4537,38963000000.0,9.2482,13.1815,6.0,7.0,14.4529,5.8927,27.54237638888889,58.37295365852014,9.495912698412695,4.954318629333006,85.91533004740903,4.541594069079691
2007-04-05,46.75,55.2338,18.1472,13.5539,15.8444,2.7646,3.4537,38755750000.0,9.2482,13.1815,6.0,7.0,14.4529,5.8927,27.53162519841269,58.374186513155145,9.580576984126983,5.010416999590417,85.90581171156785,4.570159984536568
2007-04-09,46.49,55.2338,18.8079,13.4785,15.8327,2.7492,3.4575,38540210000.0,9.2482,13.1815,6.0,7.0,14.4529,5.8927,27.52329365079365,58.37513323517143,9.682911111111112,5.066291380364354,85.89842688596508,4.616619730746758
2007-04-10,46.04,55.2338,19.9692,13.348,15.8323,2.7226,3.4575,38167160000.0,9.2482,13.1815,6.0,7.0,14.4529,5.8927,27.51799484126984,58.375698604124096,9.786276984126983,5.142279203468499,85.89369344539394,4.643997780658484
2007-04-11,45.11,55.2338,22.4425,13.0784,15.8305,2.6676,3.4556,37396190000.0,9.2482,13.1824,6.0,7.0,14.4529,5.8927,27.515978968253968,58.37585661073601,9.911026984126984,5.25678303423535,85.89183557898997,4.654243949891634
2007-04-12,45.34,55.2338,21.8213,13.1451,15.8305,2.6812,3.4556,37586860000.0,9.2482,13.1824,6.0,7.0,14.4529,5.8927,27.51064484126984,58.37625468298439,10.029619047619049,5.355452179776499,85.88689952425423,4.674166867842548
2007-04-13,45.25,55.2338,22.0636,13.1205,15.8298,2.6759,3.4556,37512250000.0,9.2482,13.1825,6.0,7.0,14.4529,5.8927,27.50676607142857,58.37655212266103,10.143942857142855,5.457220984514659,85.8833181940896,4.686721872628199
2007-04-16,46.78,55.4101,18.4483,13.7112,15.8273,2.7663,3.4575,38780620000.0,9.39,13.2872,7.0,7.0,14.4529,4.314,27.49291607142857,58.37787417453782,10.212859523809522,5.506997562812892,85.87079024596639,4.7058619609966295
2007-04-17,46.7,55.4101,18.6512,13.6878,15.8205,2.7616,3.4575,38714300000.0,9.39,13.2874,7.0,7.0,14.4529,4.314,27.477214484126986,58.3791885260013,10.290915079365078,5.556520512249492,85.85640301012828,4.7343945671155865
2007-04-18,46.41,55.4101,19.3926,13.6028,15.8137,2.7444,3.4556,38473890000.0,9.39,13.2874,7.0,7.0,14.4529,4.314,27.457667261904763,58.38024497886375,10.384040476190474,5.610122957086335,85.83791224076852,4.773917519104139
2007-04-19,46.55,55.4101,19.0335,13.6438,15.8115,2.7527,3.4556,38589950000.0,9.39,13.2874,7.0,7.0,14.4529,4.314,27.43929126984127,58.381438473396194,10.47109603174603,5.6587369041847735,85.82072974323746,4.812359127561257
2007-04-20,47.2,55.4101,17.3943,13.8105,15.8021,2.7799,3.4556,39128800000.0,9.688,13.1155,8.0,7.0,14.4529,7.1892,27.4173507936508,58.38313485800051,10.540992857142855,5.689590075359305,85.8004856516513,4.851402781783552
2007-04-23,47.42,55.4101,15.7807,13.8732,15.7856,2.7929,3.4575,39311180000.0,9.688,13.1155,8.0,7.0,14.4529,7.1892,27.38667619047619,58.38518338972821,10.608824603174604,5.700784034929614,85.7718595802044,4.9080405682449895
2007-04-24,47.72,54.8942,15.0339,13.9626,15.7744,2.8109,3.4575,39559880000.0,9.6441,12.8267,9.0,7.0,14.4529,10.3107,27.365304761904763,58.38773476394327,10.66684761904762,5.708377306922941,85.75303952584804,4.958470312124678
2007-04-25,48.55,54.8942,13.0674,14.2815,15.773,2.8582,3.4556,40247950000.0,9.6438,12.8381,9.0,7.0,14.4529,10.3227,27.3361257936508,58.391204885407454,10.710508730158727,5.705509097593457,85.72733067905824,5.004999632565272
2007-04-26,48.47,54.8942,13.254,14.258,15.7715,2.8535,3.4537,40181630000.0,9.6438,12.8381,9.0,7.0,14.4529,10.3227,27.30711071428572,58.39456848527298,10.761294444444443,5.699392023944959,85.7016791995587,5.061902420499485
2007-04-27,48.68,54.8942,12.7654,14.3198,15.7688,2.8655,3.4537,40355720000.0,9.6437,12.332,10.0,7.0,14.4529,9.644,27.270126984126986,58.3978704237006,10.803445238095238,5.69437666872992,85.66799740782758,5.109068569365317
2007-04-30,48.89,54.8942,12.281,14.3815,15.752,2.8779,3.4575,40529810000.0,9.6437,12.332,10.0,7.0,14.4529,9.644,27.229036309523806,58.40112316143848,10.847034126984129,5.684411736292908,85.63015947096228,5.162622390691219
2007-05-01,48.5,54.8915,13.1784,14.2668,15.7504,2.8547,3.4575,40206500000.0,9.6437,12.332,10.0,7.0,14.4529,9.644,27.194133333333337,58.40425953198417,10.915395238095238,5.659998818146136,85.5983928653175,5.255396419949102
2007-05-02,48.9,54.8915,12.2526,14.3845,15.7478,2.8783,3.4575,40538100000.0,9.6437,12.332,10.0,7.0,14.4529,9.644,27.16259543650793,58.40803508895334,10.965357142857142,5.6436443596586665,85.57063052546127,5.321712783198476
2007-05-03,48.15,55.3993,15.0557,14.1638,15.7442,2.8341,3.4575,39916350000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.136306746031742,58.41050145622573,11.045755555555552,5.629050922257445,85.54680820225747,5.416704633298108
2007-05-04,47.95,55.3993,15.5356,14.105,15.735,2.8223,3.4575,39750550000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.11133472222222,58.41276978025676,11.121945238095238,5.624298290590182,85.52410450247898,5.497646947505056
2007-05-07,47.72,55.3993,16.0924,14.0374,15.7253,2.8088,3.4554,39559880000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.093359325396825,58.41476785012237,11.204957936507938,5.619820518960992,85.50812717551919,5.585137417546946
2007-05-08,47.3,55.3993,17.1233,13.9138,15.7245,2.7841,3.4533,39211700000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.07767718253968,58.41638457738291,11.282757142857143,5.633452743807039,85.49406175992259,5.649304399050104
2007-05-09,48.19,55.3993,14.9602,14.1756,15.7178,2.8365,3.4532,39949510000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.057405555555555,58.418818107300375,11.328644444444445,5.639718917017706,85.47622366285593,5.688925527426738
2007-05-10,48.13,55.3993,15.1035,14.158,15.7116,2.8329,3.4532,39899770000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.03642162698413,58.42121344082437,11.389528571428572,5.638725453317941,85.4576350678085,5.750803118110631
2007-05-11,48.79,55.3993,13.5464,14.3521,15.7082,2.8718,3.452,40446910000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,27.00807341269841,58.4242920448792,11.441934126984126,5.627745693588554,85.43236545757762,5.8141884333955725
2007-05-14,48.2,55.3993,14.9363,14.1786,15.6944,2.8371,3.444,39957800000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,26.9845876984127,58.42676574676612,11.512383333333332,5.615376744757067,85.41135344517882,5.897006588576265
2007-05-15,47.9,55.3993,15.6562,14.0903,15.6863,2.8194,3.4429,39709100000.0,9.6436,12.3303,10.0,7.0,14.4529,9.644,26.962632142857142,58.42894376303423,11.575964285714283,5.6165912802617886,85.39157590589137,5.959373005452495
2007-05-16,47.89,55.3997,15.6811,14.0874,15.6813,2.8188,3.4429,39700810000.0,9.644,12.3303,10.0,7.0,14.4529,9.6445,26.94194087301588,58.43109293060848,11.641688888888888,5.615784687556497,85.37303380362435,6.025904201332391
2007-05-17,47.46,55.3997,16.7292,14.0083,15.6731,2.7943,3.4429,39344340000.0,9.7249,12.1503,9.0,7.0,14.4529,9.6445,26.930140674603173,58.43255656407709,11.723603174603172,5.614107603755765,85.36269723868025,6.109495570847408
2007-05-18,49.18,55.3997,12.6468,14.4916,15.6666,2.8955,3.4428,40770220000.0,9.7249,12.1505,9.0,7.0,14.4529,9.6445,26.914640674603174,58.43531263718131,11.780504761904762,5.586556937117495,85.34995331178449,6.193947824787268
2007-05-21,49.42,55.3997,12.0998,14.5623,15.6593,2.9096,3.442,40969180000.0,9.7249,12.1505,9.0,7.0,14.4529,9.6445,26.90234345238096,58.43778171176423,11.84199365079365,5.546637286107486,85.34012516414518,6.295356364686165
2007-05-22,49.88,55.3997,11.066,14.6978,15.659,2.9367,3.4416,41350520000.0,9.7249,12.1505,9.0,7.0,14.4529,9.6445,26.888349007936508,58.44073370656829,11.898763492063493,5.50125461989308,85.32908271450479,6.3975088721704125
2007-05-23,49.73,55.837,12.2803,14.6016,15.6562,2.9273,3.4413,41226170000.0,9.7267,12.4004,10.0,7.0,14.4529,9.5573,26.87421746031746,58.44340849349861,11.96450873015873,5.455367187260782,85.31762595381608,6.509141542897948
2007-05-24,49.57,55.837,12.6427,14.5546,15.6526,2.9179,3.441,41093530000.0,9.7267,12.4004,10.0,7.0,14.4529,9.5573,26.864363492063493,58.44539241417696,12.02884126984127,5.414718095535687,85.30975590624045,6.614123174305583
2007-05-25,49.95,55.837,11.7858,14.6662,15.6476,2.9403,3.4407,41408550000.0,9.7267,12.4004,10.0,7.0,14.4529,9.5573,26.85015059523809,58.44819202207289,12.09395,5.36139832898456,85.298342617311,6.73255167101544
2007-05-29,50.38,55.837,10.8317,14.7924,15.6202,2.9656,3.4386,41765020000.0,9.7267,12.4004,10.0,7.0,14.4529,9.5573,26.832101587301587,58.45173817146012,12.1549,5.302256676397176,85.2838397587617,6.852643323602823
2007-05-30,50.42,55.837,10.7438,14.8303,15.619,2.9663,3.4376,41798180000.0,9.7264,12.401,10.0,7.0,14.4529,9.5573,26.81795297619048,58.45477363821386,12.210089682539682,5.2504284986857135,85.27272661440433,6.959661183853968
2007-05-31,50.44,55.837,10.6998,14.8362,15.6179,2.9675,3.4367,41814760000.0,9.7264,12.401,10.0,7.0,14.4529,9.5573,26.802389285714288,58.4580251622079,12.250999206349206,5.2180642201412,85.26041444792219,7.032934986208007
2007-06-01,50.54,55.837,10.4808,14.8656,15.6087,2.9733,3.4362,41897660000.0,9.7692,12.401,10.0,7.0,14.4529,9.5573,26.78665773809524,58.461354994941,12.27663253968254,5.201211472967727,85.24801273303623,7.075421066714813
2007-06-04,50.73,56.3704,11.1185,14.9215,15.593,2.9845,3.4218,42055170000.0,9.7692,12.2539,10.0,7.0,14.4529,9.5573,26.77312043650793,58.46419717065228,12.30365396825397,5.186139164081748,85.23731760716021,7.117514804172222
2007-06-05,51.26,56.3704,9.9696,15.0774,15.5925,3.0157,3.4214,42494540000.0,9.7692,12.2539,10.0,7.0,14.4529,9.5573,26.757787301587303,58.46759540530572,12.327544444444444,5.1682258240064645,85.22538270689303,7.159318620437979
2007-06-06,50.18,56.7022,12.9976,14.7601,15.5906,2.9522,3.4208,41599220000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.744354166666664,58.46998225050709,12.341215873015871,5.16769762677969,85.21433641717375,7.173518246236183
2007-06-07,48.93,56.7022,15.8843,14.3924,15.5717,2.8787,3.4196,40562970000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.736421230158733,58.471186302213816,12.386341269841273,5.173658655199585,85.20760753237255,7.212682614641686
2007-06-08,49.0,56.6995,15.7133,14.413,15.5522,2.8828,3.419,40621000000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.72732678571429,58.472546322853326,12.432676984126983,5.177129925109513,85.19987310856762,7.25554705901747
2007-06-11,48.92,56.6995,15.9025,14.3895,15.5478,2.8781,3.4143,40554680000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.71591904761905,58.47409929598382,12.48650634920635,5.177671312839176,85.19001834360287,7.308835036367173
2007-06-12,49.7,56.6995,14.0835,14.6189,15.5471,2.924,3.4133,41201300000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.70510416666667,58.47593423662462,12.516162698412698,5.176018745371374,85.18103840329128,7.3401439530413235
2007-06-13,49.88,56.6995,13.6718,14.6719,15.5436,2.9346,3.4132,41350520000.0,9.7677,12.252,9.0,7.0,14.4529,9.553,26.69054265873016,58.47826875648672,12.54088492063492,5.174024075878386,85.16881141521688,7.366860844756533
2007-06-14,49.78,56.5866,13.6734,14.6679,15.5398,2.9331,3.4124,41267620000.0,9.8025,12.2539,9.0,7.0,14.4529,9.5,26.6755126984127,58.48064365926648,12.57041746031746,5.169748595203744,85.15615635767918,7.400668865113715
2007-06-15,49.71,57.2457,15.1593,14.6806,15.5374,2.9291,3.4108,41209590000.0,9.8025,12.2559,9.0,6.0,14.4317,9.5,26.66600257936508,58.4821288530354,12.609903968253969,5.170375951118305,85.14813143240048,7.439528017135664
2007-06-18,49.66,57.2457,15.2753,14.6658,15.5318,2.9262,3.4036,41168140000.0,9.8025,12.2559,9.0,6.0,14.4317,9.5,26.659330555555552,58.48323836981376,12.655623015873015,5.168256273632763,85.14256892536932,7.487366742240254
2007-06-19,49.71,58.5061,17.6948,14.8344,15.5309,2.9257,3.401,41209590000.0,9.7392,11.3949,11.0,7.0,14.1557,9.1202,26.666254761904764,58.48196746620506,12.719055555555556,5.180751541628615,85.14822222810983,7.538304013926941
2007-06-20,49.39,58.514,18.4734,14.7455,15.5262,2.903,3.3992,40944310000.0,9.7496,11.2921,11.0,7.0,14.1557,9.0515,26.67966031746032,58.47930821283798,12.78702380952381,5.199738110734708,85.1589685302983,7.587285698789102
2007-06-21,48.33,59.0569,22.1951,14.5139,15.5183,2.8405,3.3931,40065570000.0,9.6959,11.1644,11.0,7.0,14.1557,9.0515,26.700872222222223,58.47573158819184,12.889399206349209,5.257118781606303,85.17660381041406,7.632280424742905
2007-06-22,49.32,58.8902,19.4043,14.8577,15.5112,2.8998,3.3884,40886280000.0,9.4597,10.694,11.0,7.0,14.1557,9.0515,26.715826984126984,58.47289413644916,12.95766984126984,5.285574705921915,85.18872112057615,7.672095135347925
2007-06-25,48.49,58.8902,21.4481,14.6107,15.5066,2.8534,3.3868,40198210000.0,9.46,10.6969,11.0,7.0,14.1557,9.0515,26.734071825396825,58.469806850878896,13.041428571428572,5.335997957148738,85.20387867627572,7.705430614279834
2007-06-26,48.75,58.8902,20.8004,14.689,15.5058,2.8687,3.3855,40413750000.0,9.46,10.6969,11.0,7.0,14.1557,9.0515,26.74704265873016,58.46775988899525,13.136773015873016,5.366611846629528,85.21480254772541,7.770161169243487
2007-06-27,48.5,58.8902,21.4231,14.6137,15.5054,2.854,3.385,40206500000.0,9.46,10.6969,11.0,7.0,14.1557,9.0515,26.765197619047616,58.46467711332817,13.235356349206349,5.404001735891442,85.22987473237579,7.831354613314905
2007-06-28,48.54,60.0621,23.7373,14.6425,15.4938,2.8536,3.3836,40239660000.0,9.4597,10.7,11.0,7.0,14.1557,9.0383,26.78594603174604,58.461737393128885,13.351065079365078,5.4716603538934265,85.24768342487492,7.879404725471652
2007-06-29,48.77,60.0621,23.1538,14.7119,15.4765,2.8655,3.3824,40430330000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.80753492063492,58.45837631039714,13.481580158730155,5.507966830764462,85.26591123103206,7.973613327965695
2007-07-02,47.98,60.0621,25.1815,14.4736,15.4601,2.8191,3.3798,39775420000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.832782539682537,58.45491375642381,13.623753968253968,5.577052994959117,85.28769629610635,8.04670097329485
2007-07-03,47.67,60.0621,25.9956,14.3801,15.4513,2.8009,3.3787,39518430000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.857682142857144,58.451872945479096,13.764747619047618,5.663503890966493,85.30955508833624,8.101243728081126
2007-07-05,48.06,60.0621,24.6569,14.5491,15.4419,2.8243,3.3765,39841740000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.880624801587302,58.44872901443879,13.926398412698411,5.681523973301157,85.3293538160261,8.244874439397256
2007-07-06,48.15,60.0621,24.4239,14.5763,15.4394,2.8296,3.374,39916350000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.906394444444445,58.444769051666135,14.076451587301587,5.707265715681701,85.35116349611059,8.369185871619887
2007-07-09,47.44,60.0621,26.286,14.3614,15.4311,2.7879,3.372,39327760000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.931203174603173,58.44184078275127,14.224661904761904,5.780048417455984,85.37304395735444,8.444613487305919
2007-07-10,46.82,60.0621,27.9584,14.1737,15.4298,2.7514,3.3719,38813780000.0,9.4969,10.7,11.0,7.0,14.1557,9.0383,26.96164305555556,58.43836545901249,14.385803174603176,5.87761722607964,85.40000851456804,8.508185948523536
2007-07-11,46.59,60.0621,28.59,14.1041,15.4264,2.7379,3.3716,38623110000.0,9.4332,10.7,11.0,7.0,14.1557,9.0383,26.99366269841269,58.434820606076734,14.5595873015873,5.971315285341725,85.42848330448943,8.588272016245575
2007-07-12,46.86,60.0621,27.8491,14.1897,15.4231,2.7538,3.368,38846940000.0,9.4332,10.7336,11.0,7.0,14.1557,9.0383,27.025947420634925,58.43078122512552,14.724457936507935,6.049296749015936,85.45672864576044,8.675161187492002
2007-07-13,47.73,59.9101,25.5188,14.4531,15.4188,2.8049,3.3638,39568170000.0,9.4332,10.7336,11.0,7.0,14.1557,9.0383,27.053947023809524,58.42666285057585,14.87203253968254,6.08419707128319,85.48060987438538,8.78783546839935
2007-07-16,47.71,59.9101,25.5714,14.4471,15.3926,2.8037,3.3568,39551590000.0,9.4332,10.7336,11.0,7.0,14.1557,9.0383,27.075968849206347,58.424002885516494,15.021857936507937,6.113552015165548,85.49997173472283,8.908305921342386
2007-07-17,47.64,59.9011,25.737,14.4093,15.3829,2.8011,3.3563,39493560000.0,9.4187,10.7212,11.0,6.0,14.2817,9.0383,27.097650595238093,58.42146920316452,15.17353015873016,6.140599380715322,85.51911979840261,9.032930778014835
2007-07-18,47.54,59.9011,26.0015,14.379,15.3791,2.7952,3.3558,39410660000.0,9.4187,10.7212,11.0,6.0,14.2817,9.0383,27.11998293650793,58.41888946382314,15.333566666666666,6.158061571825846,85.53887240033109,9.17550509484082
2007-07-19,47.41,59.9011,26.347,14.3397,15.3619,2.7876,3.3546,39302890000.0,9.4187,10.7212,11.0,6.0,14.2817,9.0383,27.14135615079365,58.41662767046368,15.50636984126984,6.15920510928816,85.55798382125732,9.347164731981682
2007-07-20,46.86,59.7093,27.4206,14.228,15.3454,2.7586,3.353,38846940000.0,9.3472,10.3627,10.0,6.0,14.2817,9.0383,27.16604265873016,58.414106447912864,15.69466349206349,6.157897872782132,85.58014910664302,9.536765619281358
2007-07-23,46.9,59.7093,27.3119,14.2402,15.3304,2.7609,3.3498,38880100000.0,9.349,10.3627,10.0,6.0,14.2817,9.0383,27.1911125,58.41144697691404,15.87878253968254,6.15565745451214,85.60255947691404,9.7231250851704
2007-07-24,45.77,58.0034,26.728,13.9119,15.3245,2.6951,3.3495,37943330000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.215386904761903,58.40870182165326,16.05524761904762,6.145352579394648,85.62408872641517,9.909895039652971
2007-07-25,45.67,58.0034,27.0055,13.8815,15.3199,2.6892,3.3494,37860430000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.237975,58.406410379042285,16.2382,6.125297122014421,85.64438537904229,10.112902877985578
2007-07-26,45.05,58.0034,28.7534,13.693,15.2956,2.6527,3.3486,37346450000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.26244305555556,58.40445310452312,16.425765079365082,6.143937270595211,85.66689616007866,10.28182780876987
2007-07-27,44.32,58.0034,30.8741,13.4711,15.2698,2.6097,3.3478,36741280000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.29499722222222,58.40187932896969,16.634657142857144,6.184371255471868,85.6968765511919,10.450285887385276
2007-07-30,44.77,58.0034,29.5586,13.6079,15.2546,2.6362,3.3452,37114330000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.32434484126984,58.399287868151,16.8335873015873,6.193827849037747,85.72363270942084,10.639759452549551
2007-07-31,44.31,58.0034,30.9036,13.4681,15.2482,2.6091,3.3384,36732990000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.35682996031746,58.39671098195321,17.068935714285715,6.160238075626005,85.75354094227067,10.90869763865971
2007-08-01,44.8,58.0034,29.4719,13.617,15.245,2.638,3.3324,37139200000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.38205099206349,58.3948703634003,17.28372619047619,6.116634972625606,85.7769213554638,11.167091217850585
2007-08-02,44.9,58.0034,29.1835,13.6474,15.2361,2.6439,3.3316,37222100000.0,9.2616,10.3205,11.0,6.0,14.2817,9.0383,27.40383531746032,58.393487649342006,17.49732857142857,6.057778260634439,85.79732296680233,11.439550310794132
2007-08-03,43.61,58.0034,33.0048,13.2561,15.2332,2.5679,3.326,36152690000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.434059325396824,58.39243452920716,17.735300793650794,6.073448126150203,85.82649385460398,11.66185266750059
2007-08-06,44.44,58.0034,30.5207,13.5084,15.2216,2.6168,3.3258,36840760000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.45795178571429,58.39122661975885,17.93761746031746,6.071375693755966,85.84917840547314,11.866241766561492
2007-08-07,45.58,58.0034,27.2563,13.8549,15.2178,2.6839,3.3254,37785820000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.474956944444447,58.3899148001609,18.085123015873016,6.070202032554112,85.86487174460535,12.014920983318904
2007-08-08,46.81,58.0034,23.9124,14.2288,15.2139,2.7563,3.3244,38805490000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.488517857142856,58.38828891080102,18.216807936507934,6.014519478935498,85.87680676794388,12.202288457572436
2007-08-09,47.4,58.0034,22.37,14.4082,15.1953,2.7911,3.3232,39294600000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.500976587301587,58.38652195490413,18.33075317460317,5.9553665977996575,85.88749854220572,12.375386576803518
2007-08-10,47.67,58.0034,21.6769,14.4902,15.1743,2.807,3.32,39518430000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.513245436507937,58.38464341215582,18.41938095238095,5.921039495922343,85.89788884866375,12.498341456458608
2007-08-13,46.53,58.0034,24.6581,14.1437,15.1721,2.7398,3.311,38573370000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.52842063492064,58.382901892015376,18.535453968253968,5.898630044715649,85.911322526936,12.63682392353832
2007-08-14,44.43,58.0034,30.5501,13.5054,15.1684,2.6162,3.3078,36832470000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.55238134920635,58.38165653277902,18.70008015873016,5.942379340217281,85.93403788198538,12.757700818512877
2007-08-15,43.11,58.0034,34.5474,13.1041,15.1648,2.5385,3.3052,35738190000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.581058928571423,58.38153542055117,18.89945873015873,6.0491974463032,85.9625943491226,12.850261283855534
2007-08-16,43.49,58.0034,33.3718,13.2196,15.1622,2.5608,3.2986,36053210000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.6063128968254,58.38128148081198,19.084688095238096,6.132280793657048,85.98759437763738,12.952407301581047
2007-08-17,45.1,58.0034,28.6106,13.709,15.1582,2.6556,3.2904,37387900000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.61765396825397,58.38091956993309,19.226712698412697,6.144113677528714,85.99857353818706,13.082599020883984
2007-08-20,44.53,58.0034,30.2569,13.5358,15.1525,2.6221,3.2713,36915370000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.6346121031746,58.38044146276309,19.39150714285714,6.159390085041418,86.01505356593769,13.232117057815724
2007-08-21,44.55,58.0034,30.1984,13.5419,15.1304,2.6233,3.2703,36931950000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.656859523809526,58.379275449390185,19.55279841269841,6.1742829549799065,86.03613497319971,13.378515457718509
2007-08-22,45.12,58.0034,28.5536,13.7151,15.1162,2.6568,3.2698,37404480000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.673938888888888,58.37827413229583,19.700497619047617,6.16515911700519,86.05221302118471,13.535338502042428
2007-08-23,45.14,58.0034,28.4967,13.7212,15.0898,2.658,3.2639,37421060000.0,9.2616,10.1502,11.0,6.0,14.2817,9.0383,27.691836309523808,58.3771386572385,19.82905158730159,6.178450035272227,86.06897496676231,13.65060155202936
2007-08-24,45.85,58.0034,26.5069,13.937,15.0762,2.6997,3.2618,38009650000.0,8.9478,10.4177,11.0,6.0,14.2817,8.3076,27.706709325396822,58.37587745944185,19.943765079365075,6.167089575212015,86.08258678483868,13.776675504153062
2007-08-27,45.7,58.0034,26.9221,13.8914,15.0479,2.6909,3.2591,37885300000.0,8.9478,10.4177,11.0,6.0,14.2817,8.3076,27.718590476190474,58.37510564929768,20.04022857142857,6.180522490066276,86.09369612548815,13.859706081362294
2007-08-28,44.47,58.0034,30.4327,13.5175,15.0474,2.6185,3.2548,36865630000.0,8.9478,10.4177,11.0,6.0,14.2817,8.3076,27.73724623015873,58.37446633784275,20.16867301587301,6.227192109185642,86.11171256800148,13.941480906687373
