date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2007-08-29,45.08,58.0034,28.6677,13.703,15.0276,2.6544,3.2504,37371320000.0,8.9478,10.4177,9.0,6.0,14.2817,8.3076,27.74974464285714,58.37398891470996,20.27622380952381,6.256190354104201,86.12373355756709,14.020033455419608
2007-08-30,45.0,58.0034,28.8964,13.6786,15.0115,2.6497,3.2239,37305000000.0,8.9478,10.4177,9.0,6.0,14.2817,8.3076,27.76444146825397,58.373342015266665,20.377792857142857,6.291610668516166,86.13778348352064,14.08618218862669
2007-08-31,45.59,58.0034,27.2283,13.858,15.0067,2.6844,3.2207,37794110000.0,8.9478,10.4177,9.0,6.0,14.2817,8.3076,27.770869047619048,58.373103799697766,20.41895,6.319487552676868,86.14397284731682,14.09946244732313
2007-09-04,46.28,58.0034,25.3315,14.0677,14.9215,2.7251,3.2182,38366120000.0,8.9478,10.4177,9.0,6.0,14.2817,8.3076,27.774779563492064,58.37287377727373,20.46570238095238,6.333966297080538,86.1476533407658,14.13173608387184
2007-09-05,46.05,58.0034,25.9574,13.9974,14.9198,2.7115,3.2176,38175450000.0,8.9478,10.4167,9.0,6.0,14.2817,8.3076,27.77579543650793,58.372837613292965,20.506787301587305,6.352787083792068,86.1486330498009,14.154000217795234
2007-09-06,46.16,58.0034,25.6573,14.0308,14.913,2.718,3.2142,38266640000.0,8.9478,10.4167,9.0,6.0,14.2817,8.3076,27.774771230158727,58.372870311564085,20.56186428571429,6.367217501300875,86.1476415417228,14.194646784413411
2007-09-07,44.72,58.5298,30.8806,13.5811,14.9034,2.6291,3.2087,37072880000.0,9.0252,10.4932,9.0,6.0,14.2817,8.3076,27.78974146825397,58.37269707423329,20.658599206349205,6.430852627544595,86.16243854248725,14.22774657880461
2007-09-10,44.2,57.6607,30.4541,13.4404,14.8872,2.5974,3.2013,36641800000.0,9.1013,10.1935,10.0,6.0,14.2817,8.3076,27.80641726190476,58.37225445639721,20.75471507936508,6.486238552641172,86.17867171830197,14.268476526723903
2007-09-11,44.98,57.6645,28.2003,13.6291,14.8824,2.6431,3.1994,37288420000.0,9.1043,10.1949,10.0,6.0,14.2817,8.3076,27.81641607142857,58.37188873377482,20.80992380952381,6.519953746344097,86.18830480520339,14.289970063179712
2007-09-12,44.59,57.6661,29.3252,13.5097,14.8774,2.6202,3.1975,36965110000.0,9.1055,10.1718,10.0,6.0,14.2817,8.278,27.83002361111112,58.37143859252512,20.874946825396822,6.563899988228621,86.20146220363623,14.311046837168206
2007-09-13,44.95,57.6579,28.2712,13.6196,14.8718,2.6415,3.1925,37263550000.0,9.0992,10.1658,10.0,6.0,14.2817,8.278,27.84773373015873,58.37021324018836,20.941511904761903,6.596218415250892,86.2179469703471,14.345293489511011
2007-09-14,44.54,57.6165,29.359,13.5405,14.8702,2.6163,3.1898,36923660000.0,9.1775,9.6526,12.0,6.0,14.2817,8.278,27.86195634920635,58.36970542627278,21.01545714285714,6.638143126982607,86.23166177547913,14.377314015874534
2007-09-17,44.38,57.5865,29.7578,13.4947,14.8641,2.6076,3.1833,36791020000.0,9.1566,9.6347,12.0,6.0,14.2817,8.278,27.874433730158728,58.36943668296049,21.097007936507936,6.682130408300511,86.24387041311923,14.414877528207423
2007-09-18,46.7,56.5695,21.1338,14.2291,14.8626,2.7455,3.1824,38714300000.0,9.0409,9.6179,13.0,6.0,14.2817,7.6408,27.86960257936508,58.36989453531152,21.11032142857143,6.680506236465541,86.2394971146766,14.429815192105892
2007-09-19,47.3,56.5695,19.5973,14.4119,14.8602,2.7807,3.1815,39211700000.0,9.0409,9.6179,13.0,6.0,14.2817,7.6408,27.85907242063492,58.37090922600527,21.14470238095238,6.661304056707825,86.22998164664018,14.483398324244556
2007-09-20,48.53,56.4132,16.244,14.8542,14.856,2.8321,3.1773,40231370000.0,9.1376,8.8684,14.0,7.0,13.9557,7.4185,27.85142817460317,58.37218006688386,21.15705873015873,6.650665220685899,86.22360824148703,14.506393509472831
2007-09-21,49.21,56.3876,14.5857,15.1057,14.856,2.8681,3.1717,40795090000.0,9.1705,8.8302,14.0,7.0,13.9557,7.2847,27.83556031746032,58.37470200277764,21.1615507936508,6.645995370515782,86.21026232023796,14.515555423135012
2007-09-24,49.19,56.3876,14.6322,15.0996,14.854,2.8638,3.1602,40778510000.0,9.2505,8.8368,14.0,7.0,13.9557,7.398,27.815049801587303,58.37752700958808,21.164438095238093,6.643055111399798,86.19257681117539,14.521382983838295
2007-09-25,48.64,56.3876,15.9285,14.9547,14.8542,2.8317,3.159,40322560000.0,9.2505,8.8365,14.0,7.0,13.9557,7.398,27.798173809523814,58.37973571812361,21.164564285714285,6.642954700426018,86.17790952764743,14.521609585288267
2007-09-26,48.87,56.3876,15.3829,15.0254,14.856,2.8451,3.1578,40513230000.0,9.2505,8.8365,14.0,7.0,13.9557,7.398,27.7832996031746,58.3819463715605,21.1415373015873,6.658030221051517,86.1652459747351,14.483507080535782
2007-09-27,49.09,55.4809,13.0187,15.1256,14.856,2.8571,3.1556,40695610000.0,9.2733,8.4894,14.0,7.0,13.9557,7.398,27.767697222222225,58.384844995799455,21.10899841269841,6.687800151415659,86.15254221802168,14.421198261282754
2007-09-28,48.43,55.4809,14.559,14.9222,14.856,2.8187,3.1542,40148470000.0,9.2733,8.4894,14.0,7.0,13.9557,7.398,27.750991666666668,58.38742250217901,21.08808888888889,6.704238005562855,86.13841416884567,14.383850883326035
2007-10-01,49.44,55.5734,12.4057,15.2437,14.854,2.8769,3.1512,40985760000.0,9.2734,8.4779,14.0,6.0,13.7817,7.398,27.72757857142857,58.39121268494212,21.044511904761904,6.742882846445947,86.11879125637068,14.301629058315957
2007-10-02,50.01,55.5734,11.1246,15.4195,14.8542,2.9101,3.1509,41458290000.0,9.2734,8.4779,14.0,6.0,13.7817,7.398,27.701473015873017,58.395697276694925,20.995306349206352,6.792684140582221,86.09717029256794,14.202622208624131
2007-10-03,49.96,55.5734,11.2358,15.4551,14.856,2.9138,3.1506,41416840000.0,9.2724,8.4764,14.0,6.0,13.7817,7.3907,27.68007777777778,58.39975863563221,20.938661904761904,6.84428925167654,86.07983641340999,14.094372653085363
2007-10-04,50.0,55.5734,11.1468,15.4383,14.856,2.913,3.1439,41450000000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.65610892857143,58.40406877504015,20.88310317460317,6.895352804165115,86.06017770361159,13.98775037043806
2007-10-05,50.8,55.5734,9.3965,15.6853,14.856,2.9597,3.1429,42113200000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.6290125,58.409376308056935,20.808409523809523,6.968597505488924,86.03838880805694,13.8398120183206
2007-10-08,50.75,55.5734,9.5042,15.6699,14.8542,2.9567,3.1315,42071750000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.596793650793654,58.41489728000722,20.72535396825397,7.0406707652795415,86.01169093080087,13.684683202974428
2007-10-09,51.33,55.5734,8.2669,15.849,14.856,2.9905,3.1306,42552570000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.5632128968254,58.421147078767085,20.612849206349207,7.125756249221359,85.98435997559248,13.487092957127848
2007-10-10,51.04,55.5734,8.8821,15.7594,14.8577,2.9736,3.1297,42312160000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.52620555555556,58.42707298111316,20.510157142857143,7.201039722644672,85.95327853666872,13.30911742021247
2007-10-11,50.25,55.5734,10.5938,15.5155,14.8577,2.9276,3.1287,41657250000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.489512301587304,58.43189759443624,20.419126984126983,7.25355002323579,85.92140989602355,13.165576960891194
2007-10-12,50.23,55.5734,10.6379,15.5093,14.8577,2.9264,3.1284,41640670000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.45306825396825,58.43667788063717,20.35713968253968,7.303726494956571,85.88974613460542,13.053413187583107
2007-10-15,49.32,55.5734,12.6792,15.2283,14.8542,2.8734,3.1242,40886280000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.41683412698413,58.44017238161355,20.30974285714285,7.334199377092667,85.85700650859768,12.975543480050192
2007-10-16,48.45,55.5734,14.7026,14.9597,14.856,2.8227,3.1242,40165050000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.383949603174603,58.44265929002289,20.272520634920635,7.350773777308665,85.82660889319749,12.921746857611971
2007-10-17,48.73,55.5734,14.0435,15.0462,14.8577,2.8391,3.1241,40397170000.0,9.2728,8.4771,14.0,6.0,13.7817,7.398,27.35454900793651,58.44564168021669,20.23291746031746,7.370917064648781,85.8001906881532,12.862000395668678
2007-10-18,48.24,55.5499,15.1532,14.8724,14.8577,2.8028,3.1238,39990960000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.32501646825397,58.44804373002796,20.21513095238096,7.380519339877932,85.77306019828193,12.83461161250302
2007-10-19,47.25,55.5499,17.5659,14.5671,14.8542,2.7453,3.1224,39170250000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.29728015873016,58.44935402190662,20.229299206349207,7.37364884945827,85.74663418063679,12.855650356890935
2007-10-22,48.52,55.5499,14.4887,14.9587,14.854,2.8191,3.1219,40223080000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.27025496031746,58.45212660828778,20.22497222222222,7.376881247059635,85.72238156860524,12.848090975162584
2007-10-23,48.62,55.5499,14.2532,14.9895,14.8542,2.8249,3.1215,40305980000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.240506944444444,58.45493411530816,20.234383333333334,7.368428424197245,85.69544105975261,12.86595490913609
2007-10-24,47.9,55.5499,15.9706,14.7675,14.854,2.7831,3.1186,39709100000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.215808928571427,58.45706509457848,20.25594365079365,7.351795811304695,85.67287402314992,12.904147839488957
2007-10-25,47.43,55.5499,17.1198,14.6226,14.8514,2.7558,3.1154,39319470000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.201537698412697,58.45865325574574,20.29050238095238,7.326494046496741,85.66019095415844,12.964008334455638
2007-10-26,47.67,55.5499,16.5301,14.6966,14.8486,2.7697,3.1127,39518430000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.189112698412696,58.46025774574928,20.3242253968254,7.29905998434235,85.64937044416197,13.025165412483044
2007-10-29,47.93,55.5499,15.898,14.7768,14.8378,2.7848,3.1075,39733970000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.172698611111112,58.46226826333827,20.345809523809525,7.281760519186722,85.63496687444938,13.064049004622802
2007-10-30,47.71,55.5499,16.4324,14.709,14.8353,2.772,3.1073,39551590000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.15184265873016,58.46422498016335,20.378982539682536,7.254064024796763,85.61606763889351,13.124918514885772
2007-10-31,47.98,55.5499,15.7772,14.7922,14.8344,2.7877,3.1073,39775420000.0,9.2545,8.4579,13.0,6.0,13.7817,7.3591,27.13154801587302,58.46639889615885,20.384708730158728,7.250112023178751,85.59794691203187,13.134596706979975
2007-11-01,46.8,56.4099,20.534,14.4222,14.8303,2.7166,3.1068,38797200000.0,9.3247,8.3386,12.0,6.0,13.7817,7.3591,27.12553908730159,58.46692206288198,20.424378571428573,7.237030158982002,85.59246115018357,13.187348412446571
2007-11-02,46.1,56.4099,22.3642,14.2065,14.8274,2.6759,3.1067,38216900000.0,9.3247,8.3386,12.0,6.0,13.7817,7.3591,27.12741984126984,58.46675328963576,20.474154761904764,7.228560228854364,85.5941731309056,13.2455945330504
2007-11-05,45.66,56.4099,23.5434,14.0709,14.8236,2.6504,3.1045,37852140000.0,9.3247,8.3386,12.0,6.0,13.7817,7.3591,27.13795615079365,58.46562572969157,20.525107936507936,7.227378660063026,85.60358188048522,13.29772927644491
2007-11-06,45.55,56.4099,23.8417,14.037,14.823,2.644,3.104,37760950000.0,9.3247,8.3386,12.0,6.0,13.7817,7.3591,27.14930853174604,58.4644267090357,20.59559603174603,7.215971634948549,85.61373524078174,13.379624396797482
2007-11-07,44.63,55.5593,24.4887,13.7815,14.8225,2.5895,3.1034,36998270000.0,9.3297,8.2939,13.0,6.0,13.7817,7.3591,27.1629632936508,58.46299718876155,20.670081746031745,7.20726017618776,85.62596048241234,13.462821569843983
2007-11-08,44.79,55.5593,24.044,13.8309,14.8174,2.5987,3.1016,37130910000.0,9.3297,8.2939,13.0,6.0,13.7817,7.3591,27.17746865079365,58.4613112330791,20.753396031746032,7.18489347930935,85.63877988387276,13.568502552436682
2007-11-09,43.89,55.315,26.031,13.5622,14.8174,2.5463,3.1015,36384810000.0,9.3358,8.2453,13.0,6.0,13.7817,7.2926,27.195650793650795,58.45952324196469,20.841449206349203,7.181016286000001,85.65517403561549,13.6604329203492
2007-11-12,44.23,55.315,25.0622,13.6673,14.8041,2.566,3.0987,36666670000.0,9.3358,8.2453,13.0,6.0,13.7817,7.2926,27.21336388888889,58.45751762385793,20.9161,7.175569733499764,85.67088151274682,13.740530266500231
2007-11-13,45.31,54.8813,21.124,14.001,14.8008,2.6289,3.0968,37561990000.0,9.3357,8.2456,13.0,6.0,13.7817,7.2926,27.227261904761907,58.4552310146039,20.95929761904762,7.160169272931483,85.68249291936581,13.799128346116138
2007-11-14,44.9,54.8813,22.2301,13.8743,14.796,2.6052,3.095,37222100000.0,9.3357,8.2456,13.0,6.0,13.7817,7.2926,27.245281547619047,58.45228205540317,21.002955555555552,7.150935075644777,85.69756360302222,13.852020479910774
2007-11-15,44.7,54.8813,22.777,13.8125,14.7943,2.5935,3.095,37056300000.0,9.3357,8.2456,13.0,6.0,13.7817,7.2926,27.261227380952377,58.44996006677571,21.083353968253967,7.113081752957855,85.7111874477281,13.970272215296111
2007-11-16,44.91,54.8813,22.2029,13.8761,14.7934,2.6043,3.0905,37230390000.0,9.3712,8.1981,13.0,6.0,13.7817,7.2926,27.27696984126984,58.44752222023659,21.1635373015873,7.067803361279608,85.72449206150644,14.095733940307692
2007-11-19,43.9,55.1964,25.7321,13.564,14.7922,2.5457,3.0864,36393100000.0,9.3712,8.1981,13.0,6.0,13.7817,7.2926,27.2965132936508,58.44535125220208,21.27993492063492,7.020789101328187,85.74186454585288,14.259145819306736
2007-11-20,43.51,55.1964,26.8591,13.4435,14.7902,2.5231,3.0862,36069790000.0,9.3712,8.1981,13.0,6.0,13.7817,7.2926,27.32230476190476,58.44227820091254,21.39563968253968,6.99135567303585,85.7645829628173,14.404284009503831
2007-11-21,42.34,54.8518,29.5508,13.0671,14.7883,2.4519,3.0861,35099860000.0,9.46,8.2849,13.0,6.0,13.7817,7.2926,27.35335198412698,58.43929141573938,21.52983095238095,6.98427120645756,85.79264339986636,14.545559745923391
2007-11-23,42.73,54.8518,29.1748,13.2611,14.7829,2.4814,3.0834,35423170000.0,9.46,8.2849,13.0,6.0,13.7817,7.2926,27.38339841269841,58.43632124410068,21.667838888888888,6.961956695182282,85.8197196567991,14.705882193706604
2007-11-26,42.23,54.8518,30.7042,13.106,14.7768,2.4524,3.083,35008670000.0,9.46,8.2849,13.0,6.0,13.7817,7.2926,27.41965238095238,58.4326949342295,21.825557142857143,6.939570469882586,85.85234731518189,14.885986672974555
2007-11-27,43.72,54.8518,26.2498,13.5806,14.7748,2.5389,3.0826,36243880000.0,9.46,8.2906,13.0,6.0,13.7817,7.2926,27.45037599206349,58.42799134534615,21.94862063492064,6.878700545472861,85.87836733740964,15.069920089447772
2007-11-28,44.8,54.8518,23.2062,13.9161,14.7728,2.6016,3.0824,37139200000.0,9.46,8.2906,13.0,6.0,13.7817,7.2926,27.47315337301588,58.42408686823936,22.04787777777777,6.804921360273023,85.89724024125525,15.242956417504754
2007-11-29,44.61,54.8518,23.731,13.857,14.7675,2.5906,3.0797,36981690000.0,9.46,8.2906,13.0,6.0,13.7817,7.2926,27.49948115079365,58.41939533985381,22.15303809523809,6.726670235292866,85.91887649064746,15.42636785994523
2007-11-30,45.12,54.8518,22.3324,14.0155,14.7601,2.6202,3.0768,37404480000.0,9.46,8.2906,13.0,6.0,13.7817,7.2926,27.52323373015873,58.41484675148241,22.242037301587303,6.653290715616993,85.93808048164114,15.58874658597031
2007-12-03,44.95,54.8518,22.7951,13.9627,14.7543,2.6103,3.0751,37263550000.0,9.46,8.2906,13.0,6.0,13.7817,7.2926,27.5443507936508,58.41120263154165,22.34382698412698,6.561507342535239,85.95555342519245,15.78231964159174
2007-12-04,44.29,55.1964,24.625,13.7576,14.7518,2.572,3.0746,36716410000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.57527222222222,58.40551245351651,22.43610793650793,6.510576705461223,85.98078467573873,15.925531231046712
2007-12-05,44.09,55.1964,25.1903,13.6955,14.7494,2.5604,3.0746,36550610000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.609401587301587,58.399069905614674,22.50996507936508,6.488403934297602,86.00847149291626,16.021561145067476
2007-12-06,45.26,55.1964,21.954,14.059,14.7455,2.6283,3.0742,37520540000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.633649404761904,58.394169656684,22.559494444444447,6.459862874634932,86.02781906144591,16.099631569809514
2007-12-07,45.0,54.8085,21.7967,13.9782,14.7451,2.6132,3.0732,37305000000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.656473214285715,58.38962653223405,22.60627380952381,6.432554141728336,86.04609974651977,16.173719667795474
2007-12-10,45.54,54.8085,20.3524,14.1459,14.7156,2.6446,3.0695,37752660000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.67571071428572,58.38561159221968,22.656026984126985,6.390210935077482,86.06132230650539,16.265816049049505
2007-12-11,44.13,54.8085,24.1978,13.7079,14.7119,2.5627,3.0692,36583770000.0,9.459,8.2906,13.0,6.0,13.7817,7.2926,27.701406547619044,58.38121656684098,22.73956666666667,6.340429553384991,86.08262311446003,16.39913711328168
2007-12-12,44.62,55.1341,23.5636,13.8571,14.7104,2.5955,3.0689,36989980000.0,9.3025,8.2633,14.0,6.0,13.7817,7.2926,27.72669365079365,58.37664950598288,22.81806031746032,6.288299102416367,86.10334315677653,16.52976121504395
2007-12-13,44.79,55.1341,23.0947,13.9099,14.7075,2.6054,3.0685,37130910000.0,9.3025,8.2633,14.0,6.0,13.7817,7.2926,27.75566428571429,58.37070842826397,22.881039682539683,6.250605317017743,86.12637271397827,16.63043436552194
2007-12-14,45.02,54.9971,22.1615,14.045,14.7019,2.6283,3.0673,37321580000.0,9.1503,7.9054,14.0,6.0,13.7817,6.6522,27.78617103174604,58.36374461859931,22.935692063492063,6.213567392506039,86.14991565034535,16.722124670986023
2007-12-17,44.05,54.9766,24.805,13.7352,14.6956,2.5657,3.0628,36517450000.0,9.1914,7.9342,14.0,6.0,13.7817,6.6526,27.81997261904762,58.3570613990394,22.99212222222222,6.197856791167411,86.17703401808701,16.79426543105481
2007-12-18,44.5,54.9178,23.4108,13.8924,14.6945,2.592,3.0605,36890500000.0,9.1914,8.5727,14.0,6.0,13.7817,6.4834,27.84878551587302,58.35128063732271,23.031307936507936,6.184652983307494,86.20006615319573,16.846654953200442
2007-12-19,44.25,54.9178,24.108,13.8247,14.6938,2.5638,3.0589,36506250000.0,9.2181,8.5727,14.0,6.0,13.7817,6.4834,27.871071230158734,58.347695583990046,23.046489682539683,6.184931719213274,86.21876681414878,16.86155796332641
2007-12-20,44.01,54.1599,23.0627,12.5028,14.6911,2.3353,3.0589,36308250000.0,8.4513,8.051,3.0,6.0,14.2817,9.2044,27.89292976190476,58.34381876262496,23.075524603174603,6.176277870791405,86.23674852452972,16.899246732383197
2007-12-21,45.33,54.4377,20.092,12.7993,14.6848,2.3843,3.0576,37397250000.0,8.4656,8.0587,3.0,6.0,14.2817,9.2435,27.91197023809524,58.33969560971687,23.06476190476191,6.180316726561424,86.2516658478121,16.884445178200487
2007-12-24,45.8,54.4377,18.8596,12.9455,14.6757,2.409,3.0544,37785000000.0,8.4656,7.9608,3.0,6.0,14.2817,9.2435,27.92746349206349,58.33624570690367,23.04935873015873,6.188418545900152,86.26370919896716,16.860940184258578
2007-12-26,45.41,54.4377,19.8804,12.8353,14.6745,2.3885,3.0538,37463250000.0,8.4656,7.9608,3.0,6.0,14.2817,9.2435,27.94563650793651,58.3323014355263,23.03711507936508,6.193186066057484,86.2779379434628,16.843929013307594
2007-12-27,44.49,54.4377,22.3594,12.6252,14.6719,2.3361,3.0531,36704250000.0,8.4667,7.9539,3.0,6.0,14.2817,9.2435,27.968891269841272,58.32772430164261,23.026179365079365,6.193156336851877,86.29661557148388,16.833023028227487
2007-12-28,44.61,54.4377,22.0303,12.6546,14.6691,2.3422,3.0524,36803250000.0,8.4686,7.9545,3.0,7.0,14.3843,9.2435,27.98793432539682,58.3242085111457,23.017262698412697,6.193779878164483,86.31214283654252,16.823482820248216
2007-12-31,44.49,54.4377,22.3594,12.6052,14.6662,2.3359,3.0502,36704250000.0,8.4686,7.9545,3.0,7.0,14.3843,9.2435,28.009009523809524,58.32024376742807,22.99486507936508,6.190993005524119,86.32925329123759,16.803872073840964
2008-01-02,43.66,54.4377,24.6855,12.3812,14.6662,2.2912,3.0492,36019500000.0,8.4691,7.955,3.0,6.0,14.4483,9.2417,28.035279761904764,58.31574968191119,22.98446746031746,6.1870118886301215,86.35102944381595,16.79745557168734
2008-01-03,42.95,53.7727,25.1984,12.1799,14.6662,2.2539,3.0479,35433750000.0,8.4672,7.955,3.0,6.0,14.4483,9.2417,28.062360912698413,58.311247679521166,22.98876507936508,6.188370805493848,86.37360859221958,16.800394273871234
2008-01-04,41.71,53.8397,29.081,11.8202,14.6658,2.1888,3.0478,34410750000.0,8.4668,7.9579,3.0,6.0,14.4483,9.2417,28.10160714285714,58.30525138761677,23.02572619047619,6.210877706594,86.40685853047391,16.814848483882187
2008-01-07,41.23,53.8397,31.5081,11.6842,14.6461,2.1637,3.0449,34014750000.0,8.4668,7.9579,3.0,6.0,14.4483,9.2417,28.14483134920635,58.29967433274821,23.067171428571427,6.250107253311332,86.44450568195455,16.817064175260096
2008-01-08,40.62,53.8397,33.483,11.5113,14.6443,2.1327,3.0442,33511500000.0,8.5877,8.9762,3.0,7.0,14.3843,10.0662,28.189666865079364,58.29506391597581,23.11101746031746,6.303842143227452,86.48473078105518,16.807175317090007
2008-01-09,40.26,53.8397,34.6766,11.4093,14.6425,2.1138,3.0435,33214500000.0,8.5877,8.9762,3.0,7.0,14.3843,10.0662,28.237645039682537,58.29042291565108,23.15932380952381,6.3691460333255305,86.52806795533361,16.790177776198277
2008-01-10,40.46,53.8397,34.0109,11.466,14.6246,2.1264,3.0435,33379500000.0,8.5849,8.9762,3.0,7.0,14.3843,10.0622,28.28439583333333,58.28557578425343,23.208226984126984,6.42881887923309,86.56997161758676,16.779408104893896
2008-01-11,39.56,53.9267,36.3162,11.2078,14.6226,2.0758,3.0421,32637000000.0,8.7223,8.6993,4.0,7.0,14.3843,10.0642,28.33233531746032,58.28221908269316,23.29392063492063,6.531014599920027,86.61455440015348,16.762906035000604
2008-01-14,39.44,53.9267,36.731,11.1738,14.6189,2.0695,3.0387,32538000000.0,8.7223,8.6993,4.0,7.0,14.3843,10.0642,28.38175853174603,58.27875167651421,23.38248888888889,6.636956390614098,86.66051020826023,16.74553249827479
2008-01-15,38.99,53.9267,38.3091,11.0463,14.6145,2.0459,3.0387,32166750000.0,8.7223,8.6993,4.0,7.0,14.3843,10.0642,28.43639305555556,58.275118340778505,23.48226746031746,6.765887576291116,86.71151139633406,16.716379884026345
2008-01-16,39.53,53.9267,36.4197,11.1993,14.6141,2.0742,3.0387,32612250000.0,8.7223,8.6993,4.0,7.0,14.3843,10.0642,28.49317638888889,58.26891388447529,23.564951587301582,6.8599262650465285,86.76209027336418,16.705025322255057
2008-01-17,38.13,53.9072,41.3774,10.7886,14.6137,1.9977,3.0386,31457250000.0,8.9491,9.1645,5.0,7.0,14.3843,10.9934,28.55545734126984,58.26587038647805,23.68424047619048,7.037086960158041,86.82132772774789,16.64715351603244
2008-01-18,38.26,53.9072,40.897,10.8253,14.6107,2.0045,3.038,31564500000.0,8.9491,9.1645,5.0,7.0,14.3843,10.9934,28.61418095238096,58.26335965020637,23.79119603174604,7.194971267593908,86.87754060258732,16.596224764152126
2008-01-22,39.81,53.9072,35.4112,11.2639,14.5979,2.0858,3.037,32843250000.0,8.9491,9.1645,5.0,7.0,14.3843,10.9934,28.661491666666667,58.259170174592896,23.85547619047619,7.262539475521377,86.92066184125956,16.59293671495481
2008-01-23,42.25,53.9072,27.591,11.9543,14.5952,2.2136,3.037,34856250000.0,8.9491,9.1645,5.0,7.0,14.3843,10.9934,28.690020436507936,58.25511030326902,23.8623253968254,7.265676452151417,86.94513073977696,16.596648944673976
2008-01-24,42.81,53.9072,25.922,12.1495,14.5868,2.2429,3.0368,35318250000.0,8.9514,9.1622,5.0,7.0,14.3843,10.9945,28.715614484126984,58.25104672441574,23.85372619047619,7.262567140653938,86.96666120854272,16.591159049822252
2008-01-25,41.41,53.9072,30.1792,11.7522,14.5786,2.1696,3.0356,34163250000.0,8.9514,9.1622,5.0,7.0,14.3843,10.9945,28.74569880952381,58.24787304454639,23.865042063492066,7.271367885269886,86.9935718540702,16.593674178222177
2008-01-28,43.13,53.9072,24.9877,12.3253,14.5647,2.2586,3.0338,35582250000.0,9.0507,8.1513,6.0,7.0,14.3843,10.6259,28.76815277777777,58.24423145078654,23.81832460317461,7.244836691268312,87.01238422856431,16.573487911906295
2008-01-29,41.76,53.6719,28.5247,11.9584,14.5623,2.182,3.0332,34452000000.0,9.0534,8.1502,6.0,7.0,14.3843,10.6259,28.796296031746035,58.24067298860503,23.81011904761905,7.238866242396805,87.03696902035107,16.571252805222244
2008-01-30,41.82,53.6719,28.3403,11.9756,14.5605,2.1851,3.0332,34501500000.0,9.0534,8.1502,6.0,7.0,14.3843,10.6259,28.82307757936508,58.23734699523059,23.7897753968254,7.222354729573145,87.06042457459567,16.567420667252254
2008-01-31,44.35,53.1796,19.9089,12.753,14.5546,2.3191,3.0324,36588750000.0,8.9512,7.573,6.0,7.0,14.3843,10.6259,28.83053531746032,58.235961558559325,23.71387857142857,7.212405885678848,87.06649687601964,16.50147268574972
