date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2008-02-01,44.78,53.1796,18.7575,12.8941,14.5539,2.3415,3.03,36943500000.0,8.9512,7.572,6.0,7.0,14.3571,10.6259,28.835485912698413,58.23499707206856,23.63113253968254,7.208958899767042,87.07048298476697,16.4221736399155
2008-02-04,42.03,53.1796,26.5277,12.1099,14.549,2.1977,3.021,34674750000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.85455138888889,58.23266078732659,23.579726984126985,7.164539094617586,87.08721217621547,16.415187889509397
2008-02-05,40.72,53.1796,30.5982,11.7325,14.539,2.1292,3.0206,33594000000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.88389226190476,58.22980073792394,23.58034206349206,7.1651430490601,87.1136929998287,16.415199014431963
2008-02-06,40.6,53.1796,30.9842,11.6979,14.5291,2.123,3.019,33495000000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.91117678571429,58.22755225300592,23.60992857142857,7.188103234782797,87.1387290387202,16.42182533664577
2008-02-07,40.86,53.1796,30.1508,11.7728,14.516,2.1366,3.0172,33709500000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.935008531746032,58.22559280575932,23.65943968253968,7.211649550110603,87.16060133750535,16.447790132429077
2008-02-08,40.81,53.1796,30.3102,11.7584,14.5149,2.1339,3.0163,33668250000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.958200595238093,58.2238044632691,23.722457142857145,7.234946159339842,87.18200505850719,16.487510983517303
2008-02-11,41.37,53.1796,28.5463,11.9198,14.5139,2.1632,3.0094,34130250000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.98015595238095,58.22155417346021,23.77697619047619,7.245283367161448,87.20171012584116,16.531692823314742
2008-02-12,42.36,53.1796,25.542,12.205,14.513,2.215,3.009,34947000000.0,8.9512,7.5712,6.0,7.0,14.3571,10.6259,28.997221428571432,58.21927881519255,23.78399126984127,7.24657111360131,87.21650024376397,16.53742015623996
2008-02-13,42.67,53.1796,24.63,12.2943,14.5122,2.2312,3.0001,35202750000.0,8.9489,7.5712,6.0,7.0,14.3571,10.6249,29.012299404761904,58.21715751010213,23.73700634920635,7.221499268741716,87.22945691486404,16.515507080464634
2008-02-14,42.07,53.1796,26.4074,12.1215,14.5121,2.1998,2.9995,34707750000.0,8.9489,7.5712,6.0,7.0,14.3571,10.6249,29.028658333333333,58.21526104355517,23.672403174603176,7.160165910132782,87.2439193768885,16.512237264470393
2008-02-15,41.35,53.1796,28.6085,11.913,14.5111,2.16,2.993,34113750000.0,8.9495,7.5713,6.0,7.0,14.3571,10.6249,29.051496825396825,58.21282898670545,23.634599206349204,7.121013222304613,87.26432581210227,16.51358598404459
2008-02-19,41.88,53.1796,26.8584,12.0702,14.4909,2.1877,2.9845,34551000000.0,8.9495,7.5719,6.0,7.0,14.3571,10.6249,29.07578849206349,58.20934730320341,23.620692857142856,7.112924352182183,87.2851357952669,16.507768504960673
2008-02-20,41.68,53.1796,27.4671,12.0126,14.4872,2.1773,2.9773,34386000000.0,8.9495,7.5719,6.0,7.0,14.3571,10.6249,29.104027777777773,58.205099088179466,23.59855158730159,7.096424698640522,87.30912686595724,16.502126888661067
2008-02-21,40.87,53.8169,31.6782,11.7791,14.482,2.1349,2.975,33717750000.0,8.9515,7.5711,6.0,7.0,14.3571,10.6259,29.138944246031745,58.201346887903945,23.610296031746028,7.108648691788186,87.3402911339357,16.50164733995784
2008-02-22,41.85,53.8169,28.5947,12.0616,14.4767,2.1861,2.9736,34526250000.0,8.9515,7.5711,6.0,7.0,14.3571,10.6259,29.159374007936503,58.19934109849716,23.610622222222226,7.108878276238805,87.35871510643366,16.501743945983417
2008-02-25,42.12,53.6835,27.4537,12.1896,14.4531,2.2018,2.9728,34749000000.0,8.9689,6.853,6.0,7.0,14.3571,10.1303,29.17924821428572,58.19704037289088,23.602344444444444,7.103748672542312,87.37628858717659,16.49859577190213
2008-02-26,42.5,53.6835,26.3141,12.2996,14.4501,2.2216,2.9723,35062500000.0,9.1809,7.2591,7.0,7.0,14.3571,10.3556,29.19387817460317,58.1953881725314,23.60081428571429,7.10313876003222,87.38926634713457,16.497675525682066
2008-02-27,42.35,53.6835,26.7615,12.2562,14.4471,2.2138,2.9708,34938750000.0,9.1809,7.2597,7.0,7.0,14.3571,10.3556,29.21067063492064,58.193458949544606,23.59953968253968,7.102552398241809,87.40412958446524,16.496987284297873
2008-02-28,40.6,53.6835,32.2254,11.728,14.4436,2.1194,2.9684,33495000000.0,9.1816,7.264,7.0,7.0,14.3571,10.3544,29.241520039682538,58.19092268327686,23.61376746031745,7.1181285188601695,87.4324427229594,16.495638941457287
2008-02-29,39.35,53.6835,36.4257,11.4336,14.431,2.0559,2.9676,32463750000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.276669444444444,58.18989919187054,23.67533888888889,7.1953289912382274,87.46656863631497,16.480009897650664
2008-03-03,39.47,53.6835,36.0109,11.4685,14.4212,2.0622,2.966,32562750000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.31311984126984,58.18834919407741,23.73180317460317,7.264213534944276,87.50146903534724,16.467589639658897
2008-03-04,40.05,53.6835,34.0412,11.637,14.4201,2.0925,2.9656,33041250000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.34422023809524,58.18667572861969,23.785873809523807,7.315621411846457,87.53089596671492,16.47025239767735
2008-03-05,39.76,53.6835,35.0189,11.5528,14.4192,2.0773,2.9646,32802000000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.37716984126984,58.18517488281374,23.862757936507936,7.38259395603837,87.56234472408357,16.480163980469566
2008-03-06,38.54,53.6835,39.2929,11.1983,14.4178,2.0136,2.9632,31795500000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.41402003968254,58.18556264810706,23.96859523809524,7.507397448041159,87.59958268778959,16.46119779005408
2008-03-07,38.42,53.6835,39.728,11.1634,14.4164,2.0073,2.9613,31696500000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.4474125,58.186645078187226,24.08026746031745,7.636262365160751,87.63405757818722,16.444005095156708
2008-03-10,37.82,53.6835,41.9447,10.9891,14.4124,1.9759,2.9544,31201500000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.48432023809524,58.188664906463735,24.16807777777778,7.777395321765506,87.67298514455896,16.39068245601227
2008-03-11,38.97,53.6835,37.756,11.3232,14.4119,2.036,2.9522,32150250000.0,9.1813,7.2556,7.0,7.0,14.3571,10.3544,29.513506349206352,58.18911832066831,24.226029365079363,7.851460576030969,87.70262466987467,16.374568789048393
2008-03-12,38.45,53.3384,38.7215,11.1491,14.4106,2.0071,2.9467,31721250000.0,9.3519,7.7668,8.0,7.0,14.3571,10.3544,29.5418882936508,58.19011606619065,24.30953095238096,7.949402217560264,87.73200435984144,16.36012873482069
2008-03-13,39.23,52.9116,34.8754,11.425,14.4088,2.0409,2.9408,32364750000.0,9.3988,7.8764,9.0,5.0,14.7,10.3544,29.56681865079365,58.18970335233007,24.35358015873016,7.992676959767668,87.75652200312372,16.36090319896249
2008-03-14,37.85,52.5991,38.9672,11.0553,14.4077,1.9684,2.9403,31226250000.0,9.3995,7.8787,9.0,5.0,14.7,10.1989,29.603114285714287,58.18985068247604,24.438469047619048,8.090815924732933,87.79296496819033,16.347653122886115
2008-03-17,36.48,52.5991,44.1861,10.6505,14.3984,1.8954,2.9356,30096000000.0,9.4011,7.8774,9.0,5.0,14.7,10.1934,29.65042242063492,58.191999331570976,24.55614444444444,8.268821105570408,87.8424217522059,16.28732333887403
2008-03-18,38.38,52.5991,37.0482,11.2147,14.3934,1.9943,2.9346,31663500000.0,9.4009,7.8783,9.0,5.0,14.7,10.1934,29.67934642857143,58.19204637848517,24.61400476190476,8.330785180817886,87.87139280705661,16.283219581086875
2008-03-19,37.6,52.5376,39.7277,10.9465,14.3929,1.9515,2.9331,31020000000.0,9.51,8.4218,10.0,5.0,14.7,10.1934,29.71806825396825,58.19222712578842,24.7615753968254,8.432705739466282,87.91029537975668,16.328869657359114
2008-03-20,40.89,51.765,26.5957,12.0456,14.391,2.092,2.9308,33284460000.0,9.5125,8.0477,11.0,6.0,14.75,10.2051,29.724221428571425,58.19173170146223,24.817118253968253,8.421458934226413,87.91595313003366,16.39565931974184
2008-03-24,42.35,51.14,20.7556,12.6222,14.3815,2.1649,2.9273,34472900000.0,9.871,8.2791,12.0,6.0,14.75,10.4971,29.7168125,58.192637186240695,24.852924603174603,8.394263447194612,87.90944968624069,16.45866115597999
2008-03-25,42.11,51.14,21.4438,12.5507,14.3808,2.1526,2.9264,34277540000.0,9.871,8.2791,12.0,6.0,14.75,10.4971,29.71318829365079,58.1930963415604,24.90735396825397,8.349270770596785,87.9062846352112,16.558083197657187
2008-03-26,41.2,51.036,23.8738,12.274,14.3801,2.1051,2.9263,33536800000.0,9.9005,8.3123,12.0,6.0,14.75,10.5552,29.70664623015873,58.19356803592808,24.9807,8.29872371398866,87.9002142660868,16.68197628601134
2008-03-27,40.77,51.036,25.1803,12.1459,14.379,2.0831,2.926,33186780000.0,9.9005,8.2369,12.0,6.0,14.75,10.4421,29.704849404761905,58.19369403572021,25.054126984126984,8.25882320609321,87.89854344048211,16.795303778033777
2008-03-28,39.7,50.8485,28.0819,11.8575,14.3614,2.0284,2.9255,32315800000.0,9.9005,8.2396,12.0,6.0,14.75,10.4421,29.710317063492063,58.193411273409694,25.1549126984127,8.21723797584536,87.90372833690176,16.93767472256734
2008-03-31,40.48,50.8485,26.083,12.1285,14.3424,2.0687,2.9235,32950720000.0,9.9255,8.1558,13.0,6.0,14.75,10.1068,29.710049603174603,58.1934276669063,25.25859761904762,8.144983295466725,87.90347727008091,17.113614323580897
2008-04-01,43.14,50.8485,18.3088,12.9255,14.3397,2.2046,2.9207,35115960000.0,9.9255,8.1558,13.0,6.0,14.75,10.5409,29.69084384920635,58.19559423480634,25.288357936507936,8.112361339549306,87.8864380840127,17.17599659695863
2008-04-02,42.64,50.8485,19.6961,12.7875,14.3312,2.1791,2.9179,34708960000.0,9.9255,8.1587,13.0,6.0,14.75,10.5409,29.67532222222222,58.19721786834936,25.346218253968257,8.045465536008578,87.87254009057159,17.30075271795968
2008-04-03,42.1,50.8485,21.2314,12.6282,14.3212,2.1497,2.9138,34269400000.0,9.975,8.1417,13.0,6.0,14.75,10.5157,29.664235515873017,58.198295292115006,25.42643095238095,7.952386344331617,87.86253080798802,17.474044608049333
2008-04-04,41.66,50.8485,22.5118,12.4963,14.3198,2.1273,2.9131,33911240000.0,9.975,8.1417,13.0,6.0,14.75,10.5157,29.66256964285714,58.19848836657633,25.515923015873017,7.854256438616179,87.86105800943346,17.661666577256838
2008-04-07,42.05,50.8485,21.3755,12.6132,14.3133,2.1472,2.9101,34228700000.0,9.975,8.1417,13.0,6.0,14.75,10.5157,29.65672976190476,58.19917331643676,25.597103174603177,7.756808139671079,87.85590307834151,17.840295034932097
2008-04-08,41.55,51.0706,22.9136,12.464,14.3092,2.1217,2.91,33821700000.0,9.975,8.142,13.0,6.0,14.75,10.5157,29.65304880952381,58.19954174761687,25.704381746031743,7.623280456783799,87.85259055714067,18.081101289247943
2008-04-09,40.02,50.8293,27.0097,12.0513,14.305,2.0423,2.9098,32576280000.0,9.9748,8.1491,13.0,6.0,14.75,10.5157,29.660576587301588,58.198952821156574,25.843314285714285,7.483916888322048,87.85952940845816,18.35939739739224
2008-04-10,40.26,50.8293,26.2526,12.1236,14.2995,2.0545,2.9096,32771640000.0,9.9748,8.1491,13.0,6.0,14.75,10.5157,29.666295436507934,58.19847509683885,25.986057936507933,7.315625102525018,87.86477053334679,18.670432833982915
2008-04-11,39.72,50.8293,27.969,11.961,14.2995,2.027,2.9081,32332080000.0,9.9748,8.1491,13.0,6.0,14.75,10.5157,29.674866468253967,58.19790527371064,26.137541269841268,7.154462475957285,87.87277174196461,18.983078793883983
2008-04-14,39.8,50.8293,26.7837,11.9851,14.2815,2.0311,2.8998,32397200000.0,9.9748,8.1491,13.0,6.0,14.75,10.5157,29.674734523809526,58.19791176581942,26.26603253968253,7.017133906441458,87.87264628962895,19.24889863324108
2008-04-15,39.26,50.8293,28.5275,11.8225,14.2812,2.0035,2.8988,31957640000.0,9.9748,8.1491,13.0,6.0,14.75,10.5157,29.68062083333333,58.197644872853566,26.408013492063493,6.877997824115254,87.8782657061869,19.53001566794824
2008-04-16,40.81,50.4714,23.6741,12.2866,14.281,2.0826,2.8979,33219340000.0,9.9748,8.1424,13.0,6.0,14.75,10.5157,29.679177380952385,58.197785088326505,26.495274603174604,6.771346273501858,87.87696246927888,19.723928329672745
2008-04-17,41.4,50.4714,21.9116,12.4642,14.2774,2.1127,2.8955,33699600000.0,9.9748,8.1424,13.0,6.0,14.75,10.5157,29.67235833333333,58.19849487630111,26.55248888888889,6.700997976566864,87.87085320963443,19.851490912322028
2008-04-18,42.48,50.4714,18.8121,12.7894,14.2745,2.1678,2.8929,34578720000.0,9.9748,8.1424,13.0,6.0,14.75,10.5157,29.663271428571427,58.199834955478565,26.59033492063492,6.642999370637366,87.86310638404998,19.94733554999756
2008-04-21,41.25,50.3285,22.0085,12.4191,14.2636,2.1051,2.8828,33577500000.0,9.9748,8.1424,13.0,6.0,14.75,10.5157,29.658367857142856,58.200376653911896,26.644742063492064,6.5763164513558925,87.85874451105475,20.06842561213617
2008-04-22,40.32,50.3285,24.8227,12.1391,14.2608,2.0576,2.8813,32820480000.0,9.9748,8.1424,13.0,6.0,14.75,10.5157,29.658892261904764,58.20033180084583,26.70233571428572,6.527767628835445,87.8592240627506,20.174568085450268
2008-04-23,39.38,49.6142,25.9883,11.8847,14.258,2.0096,2.8798,32055320000.0,9.9748,7.9985,13.0,6.0,14.75,10.3059,29.66188511904762,58.200103733207705,26.79360238095238,6.435374858694086,87.86198885225532,20.358227522258293
2008-04-24,39.75,49.6142,24.8156,11.9964,14.2543,2.0285,2.8792,32356500000.0,9.9748,7.9985,13.0,6.0,14.75,10.3059,29.66187519841269,58.20010456050705,26.877430952380955,6.338783206344252,87.86197975891974,20.538647746036705
2008-04-25,39.45,49.6142,25.7648,11.9058,14.2402,2.0134,2.8785,32112300000.0,9.9821,7.8587,13.0,6.0,14.75,10.3458,29.66148611111111,58.2001300074539,26.9551626984127,6.26357037675758,87.86161611856501,20.69159232165512
2008-04-28,39.53,49.6142,25.5102,11.93,14.2324,2.0175,2.878,32177420000.0,9.9821,7.8587,13.0,6.0,14.75,10.3458,29.660059722222226,58.20022310624933,27.021753174603173,6.202473100390478,87.86028282847155,20.819280074212696
2008-04-29,39.71,49.6142,24.9413,11.9843,14.2291,2.0267,2.8774,32323940000.0,9.9821,7.8587,13.0,6.0,14.75,10.3458,29.657664484126983,58.20039275327353,27.088508730158733,6.133531494909013,87.85805723740052,20.95497723524972
2008-04-30,40.17,49.6142,23.5106,12.1231,14.229,2.0502,2.8769,32698380000.0,9.9821,7.8587,13.0,6.0,14.75,10.3458,29.65146825396825,58.20088159287157,27.14892619047619,6.059465379825698,87.85234984683981,21.08946081065049
2008-05-01,41.55,48.6399,17.0635,12.6426,14.2284,2.124,2.8734,33821700000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.633335912698413,58.20338185633197,27.15393492063492,6.050790899051827,87.83671776903039,21.10314402158309
2008-05-02,41.94,48.6399,15.975,12.7613,14.2231,2.1439,2.8718,34139160000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.615157738095235,58.2062196586341,27.15550476190476,6.047840600410593,87.82137739672933,21.107664161494164
2008-05-05,40.97,48.6399,18.7208,12.4661,14.21,2.0943,2.8698,33349580000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.60206031746032,58.207930294062336,27.141114285714288,6.065852498895098,87.80999061152266,21.07526178681919
2008-05-06,40.55,48.6399,19.9504,12.3384,14.2065,2.0728,2.8696,33007700000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.59563888888889,58.20881793593989,27.121957142857145,6.084841518151989,87.80445682482878,21.037115624705155
2008-05-07,39.88,48.6399,21.9656,12.1345,14.1981,2.0386,2.8694,32462320000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.5939248015873,58.20903029530077,27.10943492063492,6.093881671201733,87.80295509688807,21.01555324943319
2008-05-08,40.46,48.6399,20.2173,12.311,14.1876,2.0682,2.8687,32934440000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.590521428571428,58.20952927221195,27.08066984126984,6.117936517437951,87.80005070078337,20.96273332383189
2008-05-09,39.72,48.6399,22.4569,12.0858,14.182,2.0304,2.8681,32332080000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.59041349206349,58.20954247557116,27.064544444444444,6.127493177625458,87.79995596763465,20.937051266818987
2008-05-12,40.72,48.6399,19.4497,12.4052,14.1754,2.0815,2.8658,33146080000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.58267222222222,58.21063328910235,27.02808174603175,6.159198796484959,87.79330551132458,20.86888294954679
2008-05-13,39.91,48.6399,21.874,12.1584,14.1751,2.0401,2.8656,32486740000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.576755753968254,58.21126620360224,26.99508968253968,6.175693946727796,87.78802195757049,20.819395735811888
2008-05-14,39.62,48.6399,22.766,12.0701,14.175,2.0253,2.8655,32250680000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.567883730158727,58.211964188362586,26.976865873015875,6.184824496758471,87.77984791852131,20.792041376257405
2008-05-15,40.36,48.6399,20.5151,12.2955,14.1742,2.0631,2.8655,32853040000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.55389484126984,58.21329346079549,26.97203333333333,6.189670229470843,87.76718830206534,20.78236310386249
2008-05-16,39.65,48.6399,22.6731,12.0792,14.1688,2.0268,2.8638,32275100000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.52749067460317,58.21339060209138,26.975549206349207,6.187080430855655,87.74088127669455,20.788468775493552
2008-05-19,40.0,48.6399,21.5997,12.1858,14.152,2.0447,2.8626,32560000000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.49526567460317,58.21327466439931,26.96620555555556,6.194356445156068,87.70854033900248,20.771849110399486
2008-05-20,39.22,48.6399,24.0181,11.9482,14.1459,2.0048,2.8604,31925080000.0,9.8864,7.3527,13.0,6.0,14.75,9.6341,29.46453333333333,58.21206713109259,26.980611904761904,6.185293892679213,87.67660046442592,20.79531801208269
2008-05-21,37.43,48.4399,29.4146,11.4961,14.1448,1.9133,2.8583,30468020000.0,9.8864,6.8944,13.0,6.0,14.75,8.9482,29.445664285714283,58.21053589917873,27.0098380952381,6.18804683755826,87.65620018489301,20.82179125767984
2008-05-22,37.95,48.1635,26.913,11.7209,14.14,1.9395,2.8582,30891300000.0,9.8984,6.5759,13.0,6.0,14.75,8.4968,29.424314484126985,58.20948552183422,27.010265873015875,6.188038196755388,87.6338000059612,20.82222767626049
2008-05-23,36.99,47.6968,28.9451,11.4244,14.1359,1.8904,2.8571,30109860000.0,9.8984,6.5759,13.0,6.0,14.75,8.4968,29.4044001984127,58.20792608101462,27.005458730158733,6.186283826870604,87.61232627942732,20.81917490328813
2008-05-27,38.08,47.6968,25.2542,11.7611,14.1188,1.9462,2.8544,30997120000.0,9.8984,6.5759,13.0,6.0,14.75,8.4968,29.37852559523809,58.20686461251218,26.97434285714285,6.185144991689864,87.58539020775027,20.78919786545299
2008-05-28,38.83,47.6968,22.8349,12.0815,14.1074,1.9845,2.8542,31607620000.0,9.8984,6.59,13.0,6.0,14.75,8.4968,29.3453878968254,58.20582432244508,26.91188809523809,6.186911344851709,87.55121221927048,20.724976750386386
2008-05-29,39.02,47.6968,22.2368,12.1406,14.1062,1.9942,2.854,31762280000.0,9.8984,6.59,13.0,6.0,14.75,8.4968,29.310994444444443,58.20489135796589,26.88003888888889,6.200660787896173,87.51588580241032,20.67937810099272
2008-05-30,40.06,47.6968,19.0634,12.5466,14.1046,2.0473,2.854,32608840000.0,9.8984,6.6068,13.0,5.0,14.8,8.4968,29.26856726190476,58.20455153495529,26.847159523809523,6.231205863730247,87.47311879686005,20.61595366007928
2008-06-02,39.28,46.9033,19.4076,12.3382,14.0984,2.0056,2.8535,31973920000.0,10.0414,6.5805,14.0,5.0,14.8,8.4968,29.227242063492064,58.20414343594469,26.81284682539682,6.260338050126965,87.43138549943674,20.552508775269857
2008-06-03,38.23,46.9033,22.6872,12.0084,14.0965,1.952,2.8534,31119220000.0,10.0414,6.5805,14.0,5.0,14.8,8.4968,29.193811309523813,58.2030492477273,26.8156626984127,6.258386131669659,87.39686055725112,20.55727656674304
2008-06-04,38.58,46.9033,21.5741,12.1184,14.0903,1.9699,2.8534,31404120000.0,10.0414,6.5805,14.0,5.0,14.8,8.4968,29.15837896825397,58.20223982418205,26.80597222222222,6.265602505536069,87.36061879243601,20.54036971668615
2008-06-05,39.35,47.0855,19.6582,12.3269,14.0874,2.0057,2.8527,32030900000.0,10.0413,6.5754,14.0,5.0,14.8,8.4968,29.11545376984127,58.2012507344454,26.76655317460317,6.294988524884497,87.31670450428668,20.47156464971868
2008-06-06,37.23,47.0855,26.4719,11.6628,14.0709,1.8977,2.8525,30305220000.0,10.0413,6.5754,14.0,5.0,14.8,8.4968,29.080076984126983,58.197420279709526,26.776724603174603,6.293456460021591,87.27749726383651,20.48326814315301
2008-06-09,36.95,47.0855,27.4303,11.5751,14.0584,1.8834,2.8488,30077300000.0,10.0413,6.5754,14.0,5.0,14.8,8.4968,29.04622936507937,58.193401018586194,26.8201873015873,6.278776791827777,87.23963038366556,20.541410509759523
2008-06-10,37.47,47.0855,25.6619,11.738,14.0577,1.9099,2.8477,30500580000.0,10.0413,6.5754,14.0,5.0,14.8,8.4968,29.00014007936508,58.18685109242113,26.850863492063493,6.263460631562568,87.1869911717862,20.587402860500923
2008-06-11,36.21,47.0855,30.0345,11.3433,14.052,1.8457,2.8476,29474940000.0,10.0413,6.5754,14.0,5.0,14.8,8.4968,28.961669444444443,58.17973028612679,26.927705555555555,6.242453944727709,87.14139973057124,20.685251610827848
2008-06-12,36.65,45.7873,24.9312,11.4675,14.0457,1.8657,2.847,29833100000.0,10.092,6.3733,14.0,5.0,14.8,8.4968,28.91068293650794,58.17196414348205,26.93352619047619,6.240229667403774,87.08264707998998,20.693296523072416
2008-06-13,36.99,45.7873,23.7829,11.5738,14.0444,1.883,2.8457,30109860000.0,10.092,6.3733,14.0,5.0,14.8,8.4783,28.862263293650795,58.16604390334437,26.935266666666664,6.239312749923475,87.02830719699517,20.69595391674319
2008-06-16,36.22,45.0214,24.2998,11.4918,14.0372,1.8427,2.8391,29483080000.0,10.1342,6.2505,14.0,5.0,14.8,7.8109,28.819719246031745,58.16151460632943,26.94483095238095,6.234300060298022,86.98123385236119,20.71053089208293
2008-06-17,35.51,44.7911,26.1366,11.3657,14.0361,1.8088,2.8391,28905140000.0,10.0511,5.6369,14.0,5.0,14.8,6.8856,28.78819583333333,58.1586489757181,26.976379365079364,6.219941947900191,86.94684480905143,20.75643741717917
2008-06-18,34.97,44.7911,28.0844,11.1929,14.033,1.7813,2.8381,28465580000.0,10.0511,5.6369,14.0,5.0,14.8,6.8856,28.77470059523809,58.15802034158303,27.002406349206343,6.217644054073617,86.93272093682113,20.78476229513273
2008-06-19,36.84,42.4837,15.3195,12.4839,14.0295,1.8917,2.8368,30171960000.0,10.1737,4.5391,15.0,5.0,14.8,6.4953,28.74401349206349,58.16103739600095,26.938189682539683,6.296321634844453,86.90505088806444,20.64186804769523
2008-06-20,35.47,41.8726,18.0507,12.4347,14.0272,1.8258,2.8364,29049930000.0,10.118,2.9983,15.0,5.0,14.8,5.7671,28.713573412698413,58.16261439590491,26.89011587301588,6.341069037888144,86.87618780860332,20.54904683512773
2008-06-23,34.4,41.8726,21.7227,12.0596,14.0195,1.7707,2.8338,28173600000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.69590376984128,58.16338430936776,26.879480952380952,6.348658687725457,86.85928807920904,20.53082226465549
2008-06-24,34.48,41.8726,21.4403,12.0876,14.0165,1.7748,2.8334,28239120000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.67419265873016,58.16404764825153,26.890181746031743,6.338254495065796,86.83824030698169,20.551927250965942
2008-06-25,35.53,41.8726,17.8514,12.4557,14.016,1.8289,2.8332,29099070000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.644330555555555,58.165736305536655,26.88218015873016,6.349100736702861,86.81006686109221,20.533079422027296
2008-06-26,33.47,41.8726,25.1049,11.7336,14.0119,1.7228,2.8325,27411930000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.63293154761905,58.16586613769936,26.923644444444445,6.32000138595606,86.79879768531842,20.603643058488384
2008-06-27,32.93,41.8726,27.1564,11.5443,14.0052,1.695,2.8319,26969670000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.6245875,58.16577553384788,26.96171587301588,6.306721118913034,86.79036303384788,20.65499475410284
2008-06-30,32.96,41.8726,27.0407,11.5548,14.0006,1.6966,2.8273,26994240000.0,10.118,3.0102,15.0,5.0,14.8,5.7671,28.61466904761905,58.16561825382221,27.001480952380952,6.291155408027361,86.78028730144126,20.71032554435359
2008-07-01,32.3,41.8726,29.6365,11.3748,14.0001,1.6626,2.8249,26453700000.0,10.118,2.3157,15.0,5.0,14.8,5.7671,28.61226130952381,58.16555065549203,27.05923571428572,6.281594490973761,86.77781196501584,20.77764122331196
2008-07-02,32.23,41.8726,29.9181,11.3502,13.9996,1.659,2.8246,26396370000.0,10.118,2.3157,15.0,5.0,14.8,5.7671,28.61457976190476,58.165579428564975,27.100764285714288,6.283072401294761,86.78015919046973,20.817691884419528
2008-07-03,31.89,41.6422,30.5807,11.3081,13.9982,1.6427,2.8235,26117910000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.620216666666668,58.16563213677416,27.14348095238095,6.288329443516132,86.78584880344083,20.85515150886481
