date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2008-07-07,32.35,41.6422,28.724,11.4712,13.992,1.6664,2.8194,26494650000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.61992083333333,58.16563122720483,27.14064761904762,6.287529847355948,86.78555206053815,20.85311777169167
2008-07-08,34.26,41.6422,21.5476,12.1485,13.992,1.7648,2.8193,28058940000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.60678869047619,58.16648100757567,27.06159603174603,6.2947909231095,86.77326969805186,20.76680510863653
2008-07-09,32.4,41.6422,28.5253,11.489,13.992,1.669,2.8191,26535600000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.60615992063492,58.166480170577735,27.022249206349205,6.269776408347988,86.77264009121265,20.75247279800121
2008-07-10,30.88,41.6422,34.8517,10.95,13.9914,1.5907,2.8191,25290720000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.623027380952383,58.16705737183319,27.02363888888889,6.27150571818867,86.79008475278557,20.75213317070021
2008-07-11,30.29,41.6422,37.4784,10.7408,13.9845,1.5603,2.8188,24807510000.0,10.027,1.742,14.0,5.0,14.8,5.7671,28.64396349206349,58.16834450585664,27.05115873015873,6.309901922321836,86.81230799792013,20.74125680783689
2008-07-14,29.97,41.3585,37.9997,10.7285,13.9782,1.5438,2.8172,24545430000.0,10.027,2.1167,15.0,5.0,14.8,5.7671,28.6583382936508,58.16976235907751,27.06451984126984,6.33142313003331,86.82810065272831,20.73309671123653
2008-07-15,30.25,40.5909,34.1848,10.9916,13.9751,1.5609,2.8168,24774750000.0,10.0077,1.9551,15.0,5.0,14.8,5.4553,28.65984265873016,58.16989572326608,27.044311904761905,6.30432927685212,86.82973838199624,20.739982627909782
2008-07-16,33.21,40.202,21.0539,12.1582,13.972,1.719,2.8164,27198990000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.635826785714286,58.170533584563394,26.90736587301588,6.244804244594355,86.80636037027767,20.66256162842152
2008-07-17,36.41,40.202,10.4147,13.3297,13.9663,1.8846,2.8116,29819790000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.58746964285714,58.17554020230862,26.700976984126985,6.356636777833361,86.76300984516575,20.344340206293623
2008-07-18,36.64,40.202,9.7216,13.4139,13.9652,1.8965,2.8109,30008160000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.53671111111112,58.18082854341901,26.44974047619048,6.3973761172801344,86.71753965453013,20.052364358910346
2008-07-21,35.42,40.202,13.5008,12.9672,13.9627,1.8334,2.807,29008980000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.50273333333333,58.18460654531163,26.23231031746032,6.367918114948589,86.68733987864496,19.86439220251173
2008-07-22,39.73,40.202,1.188,14.5451,13.9627,2.0564,2.806,32538870000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.4395003968254,58.19696280334801,25.96069761904761,6.694754751361098,86.63646320017341,19.26594286768652
2008-07-23,39.9,40.202,0.7569,14.6074,13.9627,2.0652,2.8049,32678100000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.374211309523808,58.2095480478261,25.74772857142857,7.059363338691023,86.58375935734992,18.688365232737542
2008-07-24,37.63,40.202,6.835,13.7763,13.9627,1.9477,2.8042,30818970000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.322580753968253,58.21710407261012,25.596244444444444,7.257600648925692,86.53968482657837,18.338643795518752
2008-07-25,37.91,40.202,6.0459,13.8788,13.9626,1.9622,2.804,31048290000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.27552837301588,58.2255224139557,25.40471031746032,7.451542676861647,86.50105078697158,17.95316764059867
2008-07-28,36.13,40.202,11.2704,13.2272,13.937,1.8701,2.8028,29590470000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.23401587301588,58.23018227359013,25.29584285714285,7.557140991707534,86.46419814660601,17.73870186543532
2008-07-29,38.21,40.202,5.2133,13.9887,13.9382,1.9778,2.8021,31293990000.0,9.7105,1.4302,16.0,5.0,14.8,4.9819,28.17790357142857,58.23872899735451,25.110831746031742,7.760086410453296,86.41663256878307,17.350745335578445
2008-07-30,37.51,40.3131,7.4729,13.7068,13.937,1.9415,2.8014,30720690000.0,9.7105,1.4919,16.0,5.0,14.8,5.0836,28.126808333333337,58.2455884979504,24.945217460317465,7.91180326789857,86.37239683128374,17.033414192418892
2008-07-31,36.94,40.3131,9.1313,13.4985,13.9369,1.912,2.8011,30253860000.0,9.7105,1.4919,16.0,5.0,14.8,5.0836,28.07505992063492,58.25086639385793,24.859680952380955,8.024149790403472,86.32592631449285,16.835531161977485
2008-08-01,36.56,40.3131,10.2656,13.3596,13.9356,1.8924,2.8009,29942640000.0,9.7105,1.4919,16.0,5.0,14.8,5.0836,28.01950634920635,58.25448050269989,24.79228492063492,8.111005239037182,86.27398685190623,16.681279681597736
2008-08-04,37.36,40.3131,7.9044,13.652,13.9174,1.9338,2.7952,30597840000.0,9.7105,1.4919,16.0,5.0,14.8,5.0836,27.96225912698413,58.26005360885036,24.644480952380952,8.247660100859644,86.22231273583449,16.39682085152131
2008-08-05,40.18,40.3131,0.3313,14.6397,13.9178,2.0797,2.7947,32907420000.0,9.7105,0.6456,16.0,5.0,14.8,5.0836,27.88849841269841,58.271477772472096,24.40426746031746,8.509477362186855,86.1599761851705,15.894790098130605
2008-08-06,39.78,40.3131,1.3401,14.5363,13.9262,2.059,2.7943,32579820000.0,9.7105,0.6551,16.0,5.0,14.8,5.0836,27.818085714285715,58.282094178736216,24.168996825396825,8.73296583956606,86.10017989302193,15.436030985830763
2008-08-07,37.63,40.3131,7.1302,13.7106,13.9174,1.9477,2.7939,30818970000.0,9.7105,0.6456,16.0,5.0,14.8,5.0836,27.755299404761907,58.287312254010125,23.986293650793648,8.846883851713962,86.04261165877203,15.139409799079688
2008-08-08,39.9,40.3131,1.0353,14.5801,13.9174,2.0652,2.7929,32678100000.0,9.7105,0.6551,16.0,5.0,14.8,5.0836,27.67918134920635,58.29712548309579,23.75395317460317,9.061290773197149,85.97630683230214,14.692662401406023
2008-08-11,40.82,40.3131,-1.2418,14.9163,13.9165,2.1129,2.7911,33431580000.0,9.7105,0.6551,16.0,5.0,14.8,5.0836,27.59714761904761,58.30869656010603,23.517539682539685,9.320151324729157,85.90584417915365,14.19738835781053
2008-08-12,39.19,40.3131,2.8658,14.3207,13.9169,2.0285,2.7908,32096610000.0,9.7105,0.6551,16.0,5.0,14.8,5.0836,27.525537103174603,58.31687889222576,23.337569841269843,9.49798608956873,85.84241599540036,13.839583751701111
2008-08-13,37.69,40.3131,6.9597,13.7726,13.9165,1.9491,2.7903,30868110000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.459702182539683,58.32133834794772,23.19732936507937,9.608560193178205,85.7810405304874,13.588769171901165
2008-08-14,39.28,40.2095,2.3663,14.3536,13.9165,2.0313,2.789,32170320000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.381254563492067,58.32846137181911,23.006526984126985,9.78144928118446,85.70971593531118,13.225077702942524
2008-08-15,39.47,40.2095,1.8736,14.423,13.9165,2.0411,2.7878,32325930000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.30694007936508,58.3370691792489,22.79434523809524,9.94751812203703,85.64400925861398,12.84682711605821
2008-08-18,38.21,40.2095,5.2329,13.9626,13.9161,1.9759,2.7862,31293990000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.247094246031747,58.34422599063379,22.622714285714284,10.062729574469955,85.59132023666554,12.55998471124433
2008-08-19,36.82,40.2095,9.2056,13.4547,13.9161,1.9041,2.7848,30155580000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.205395634920635,58.34960566774594,22.477781746031745,10.123722638771872,85.55500130266657,12.354059107259872
2008-08-20,35.76,40.2095,12.4427,13.0673,13.9138,1.8493,2.7844,29287440000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.17076765873016,58.35318475477626,22.325119047619044,10.128904633617216,85.52395241350642,12.196214414001828
2008-08-21,36.01,40.2095,11.662,13.1587,13.9119,1.8622,2.7836,29492190000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.133422222222222,58.35708288529349,22.190732539682543,10.157345153413402,85.4905051075157,12.03338738626914
2008-08-22,37.26,40.2095,7.916,13.6154,13.9107,1.9268,2.7819,30515940000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.087201587301585,58.36307169303444,22.03567142857143,10.225261735844963,85.45027328033602,11.810409692726465
2008-08-25,36.36,40.2095,10.5872,13.2866,13.9032,1.8803,2.7796,29778840000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.044554960317463,58.36726811429141,21.91085476190476,10.268513724426487,85.41182307460888,11.642341037478271
2008-08-26,36.0,40.2095,11.6931,13.155,13.8994,1.8617,2.7793,29484000000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,27.00228591269841,58.37066289361785,21.791264285714284,10.29926928655001,85.37294880631626,11.491994999164277
2008-08-27,36.23,40.2095,10.984,13.2391,13.8955,1.8736,2.7785,29672370000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,26.959083333333336,58.374452144428936,21.62268174603175,10.300956586138112,85.33353547776227,11.321725159893637
2008-08-28,37.78,40.2095,6.4307,13.8055,13.8925,1.9537,2.7762,30941820000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,26.91155376984127,58.38140851214342,21.38462619047619,10.302714130652497,85.2929622819847,11.081912059823694
2008-08-29,37.06,40.2095,8.4984,13.5424,13.8924,1.9165,2.7738,30352140000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,26.873670436507933,58.38716080313096,21.166273015873017,10.281773895746984,85.26083123963889,10.884499120126032
2008-09-02,39.13,40.2095,2.7588,14.2988,13.8864,2.0235,2.7706,32047470000.0,9.7788,0.6551,16.0,5.0,14.8,5.0836,26.826483531746035,58.39703941853359,20.918,10.345883837584786,85.22352295027963,10.572116162415211
2008-09-03,39.05,40.2095,2.9693,14.3303,13.8914,2.0194,2.7702,31981950000.0,9.7788,0.6695,16.0,5.0,14.8,5.0836,26.789301984126983,58.40626935392513,20.66363809523809,10.390315606824236,85.19557133805212,10.27332248841386
2008-09-04,37.9,40.265,6.2401,13.8741,13.8815,1.9599,2.768,31040100000.0,9.7788,0.8512,16.0,5.0,14.8,5.0836,26.760430555555555,58.41283629561763,20.401314285714285,10.333305692500945,85.17326685117318,10.06800859321334
2008-09-05,38.99,40.265,3.2701,14.2732,13.8815,2.0163,2.7655,31932810000.0,9.7788,0.8512,16.0,5.0,14.8,5.0836,26.724232142857144,58.42174612866193,20.11196587301588,10.298178286878908,85.14597827151907,9.813787586136964
2008-09-08,40.71,40.265,-1.0931,14.9028,13.8802,2.1052,2.7612,33341490000.0,9.7788,0.8512,16.0,5.0,14.8,5.0836,26.68081071428572,58.434295834992426,19.77039603174603,10.281963092035603,85.11510654927814,9.488432939710428
2008-09-09,40.02,40.265,0.6122,14.6502,13.8808,2.0695,2.7609,32776380000.0,9.7788,0.8512,16.0,5.0,14.8,5.0836,26.64117123015873,58.445210690822016,19.47560396825397,10.29463955887249,85.08638192098074,9.18096440938148
2008-09-10,39.6,40.4371,2.1139,14.505,13.8815,2.0499,2.7598,32432400000.0,9.627,0.6967,15.0,5.0,14.2,5.4553,26.607818055555555,58.45441928537641,19.18506746031746,10.263659722432878,85.06223734093197,8.92140773788458
2008-09-11,40.25,40.4371,0.4648,14.743,13.8815,2.0835,2.7574,32964750000.0,9.627,0.6967,15.0,5.0,14.2,5.4553,26.57300297619048,58.464773780671536,18.911967460317463,10.30056433636774,85.03777675686202,8.611403123949723
2008-09-12,41.1,40.4371,-1.6129,15.0016,13.8815,2.1298,2.756,33660900000.0,9.6269,0.6838,15.0,5.0,14.2,5.4553,26.543193849206347,58.47532711518604,18.589903174603176,10.302889550831267,85.0185209643924,8.287013623771907
2008-09-15,41.02,40.4371,-1.421,14.9424,13.8808,2.1297,2.7532,33595380000.0,9.5146,0.7926,15.0,5.0,14.2,5.6151,26.50909583333333,58.48663438437207,18.227942063492065,10.19704058810275,84.9957302177054,8.030901475389312
2008-09-16,40.97,40.5812,-0.949,14.9063,13.8808,2.1297,2.7521,33554430000.0,9.4422,0.8838,15.0,5.0,14.2,5.7295,25.66375396825397,55.72799796020156,17.926376984126986,10.197862114738776,81.39175192845553,7.72851486938821
2008-09-17,38.93,40.5812,4.2415,14.1641,13.8815,2.0237,2.7515,31883670000.0,9.4422,0.8838,15.0,5.0,14.2,5.7295,24.83418055555556,52.84879535540232,17.644740476190478,10.080290839964242,77.68297591095788,7.564449636226236
2008-09-18,39.23,40.3728,2.9131,14.1973,13.8815,2.0478,2.7514,31933220000.0,8.92,0.7359,15.0,5.0,14.8,5.4663,23.976521825396823,49.58291936726591,17.45678333333333,10.132712635094238,73.55944119266273,7.324070698239092
2008-09-19,39.76,40.4353,1.6984,14.3166,13.8815,2.0777,2.7492,32364640000.0,8.919,0.7462,15.0,5.0,14.8,5.5452,23.116880357142858,46.07511117291083,17.305535714285714,10.22488934548598,69.19199153005368,7.080646368799734
2008-09-22,37.39,40.4353,8.1447,13.4029,13.8788,1.9575,2.7469,30435460000.0,8.8736,0.7619,15.0,5.0,14.8,5.5452,22.23509880952381,41.90387900282758,17.1999873015873,10.250438916151635,64.13897781235138,6.949548385435664
2008-09-23,37.22,39.1705,5.2405,13.3697,13.8761,1.9515,2.7469,30297080000.0,8.8517,0.5818,16.0,5.0,14.8,5.5452,21.372589285714284,37.53507068209653,17.052103968253967,10.287729099383528,58.90765996781081,6.764374868870439
2008-09-24,36.88,38.6023,4.67,13.2224,13.8752,1.9347,2.7462,30020320000.0,8.8935,0.5823,16.0,5.0,14.2,5.5452,20.50899603174603,32.56398304028507,16.88932380952381,10.32030290673617,53.0729790720311,6.569020902787639
2008-09-25,36.26,38.6023,6.4597,13.0001,13.8742,1.9022,2.7454,29515640000.0,8.8935,0.5823,16.0,5.0,14.2,5.5452,19.680810515873016,27.14159913261803,16.71771904761905,10.312467921654484,46.822409648491046,6.405251125964565
2008-09-26,35.5,38.6023,8.7389,12.7277,13.8736,1.8624,2.7448,28897000000.0,8.8935,0.5823,16.0,5.0,14.2,5.5452,18.862974404761903,20.399892563977545,16.58006746031746,10.302209453345975,39.262866968739445,6.277858006971483
2008-09-29,33.23,38.6023,14.6828,11.8349,13.8638,1.7441,2.7388,27049220000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.05765496031746,9.733356786893568,16.551289682539682,10.302406209027636,27.79101174721103,6.248883473512047
2008-09-30,35.35,38.6023,7.8051,12.5899,13.858,1.8554,2.7379,28774900000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.05330257936508,9.73745718726037,16.456916666666668,10.32779958150808,27.79075976662545,6.129117085158587
2008-10-01,35.97,38.6023,5.9469,12.8107,13.858,1.8879,2.7359,29279580000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.045727380952385,9.745399816180898,16.33561111111111,10.360981107576352,27.79112719713328,5.974630003534758
2008-10-02,34.68,38.6023,9.8878,12.3513,13.858,1.8202,2.7336,28229520000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.046479563492063,9.744754198610076,16.235420634920636,10.361816575603395,27.79123376210213,5.873604059317239
2008-10-03,32.74,38.6023,16.3992,11.6604,13.858,1.7184,2.732,26650360000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.06417738095238,9.733618293035478,16.19592619047619,10.35154682736967,27.797795673987856,5.844379363106519
2008-10-06,30.95,38.6023,23.1312,11.0229,13.8572,1.6245,2.7272,25193300000.0,8.6571,0.1431,16.0,5.0,14.2,5.5452,18.09833888888889,9.72109544218842,16.197653174603175,10.352694613679493,27.81943433107731,5.844958560923683
2008-10-07,29.59,37.8525,27.9233,10.4959,13.8572,1.5489,2.7251,24086260000.0,8.8356,0.491,12.0,5.0,14.2,5.5452,18.1399623015873,9.718156372160442,16.20490396825397,10.3606445873248,27.85811867374774,5.84425938092917
2008-10-08,29.59,37.8525,27.9233,10.4959,13.8572,1.5489,2.7246,24086260000.0,8.8356,0.491,12.0,5.0,14.2,5.5452,18.182024404761904,9.714524300617793,16.218163492063493,10.374666063226083,27.896548705379693,5.843497428837408
2008-10-09,27.92,37.8525,35.5749,9.9035,13.857,1.4615,2.7234,22726880000.0,8.8356,0.491,12.0,5.0,14.2,5.5452,18.23896130952381,9.732221926772787,16.278527777777775,10.465315649444156,27.9711832362966,5.813212128333619
2008-10-10,28.02,38.0492,35.793,9.9971,13.856,1.4707,2.7221,22808280000.0,8.6905,0.1678,13.0,5.0,14.2,5.5452,18.294783134920635,9.752081309737964,16.350030158730156,10.567938588619906,28.046864444658603,5.78209157011025
2008-10-13,30.97,38.5212,24.3823,11.0386,13.8472,1.6267,2.7189,25209580000.0,8.6363,0.3264,12.0,5.0,14.2,5.5452,18.32378611111111,9.74839819678825,16.317131746031745,10.53613058695566,28.072184307899363,5.781001159076084
2008-10-14,30.35,38.4156,26.5753,10.8019,13.8412,1.5943,2.7183,24704900000.0,8.6318,0.2375,11.0,5.0,14.2,5.5452,18.35902242063492,9.746059511253234,16.340157142857144,10.555489264237217,28.10508193188816,5.7846678786199295
2008-10-15,27.82,38.3551,37.8688,9.8937,13.8353,1.4598,2.7182,22645480000.0,8.6906,0.2856,11.0,5.0,14.2,5.5452,18.418962896825395,9.772981874722174,16.46680158730159,10.717355941820538,28.19194477154757,5.749445645481051
2008-10-16,29.32,38.3176,30.6876,10.4371,13.8309,1.5407,2.7174,23866480000.0,8.6135,0.2275,11.0,5.0,14.2,5.5452,18.46385,9.777282261426231,16.561051587301584,10.79011629777344,28.24113226142624,5.770935289528145
2008-10-17,29.59,38.3176,29.4951,10.5332,13.8247,1.5548,2.7168,24086260000.0,8.6135,0.2275,11.0,5.0,14.2,5.5452,18.50533373015873,9.779648285741876,16.620469047619046,10.84084730795858,28.284982015900606,5.779621739660467
2008-10-20,30.07,38.1973,27.0279,10.7616,13.8237,1.5851,2.7149,24476980000.0,8.6206,0.2387,11.0,5.0,14.2,5.5452,18.54460753968254,9.77403713764034,16.63797063492063,10.85596452692847,28.31864467732288,5.78200610799216
2008-10-21,29.92,38.1659,27.5598,10.6983,13.8194,1.5751,2.7136,24354880000.0,8.6903,0.2913,11.0,5.0,14.2,5.5452,18.58396626984128,9.770312698507208,16.650442857142856,10.867689293898088,28.35427896834848,5.7827535632447695
2008-10-22,28.16,37.6715,33.7766,10.0697,13.816,1.489,2.7127,22922240000.0,8.465,0.2694,11.0,5.0,14.2,5.5452,18.63597123015873,9.781300556547594,16.721561904761906,10.9505550519111,28.417271786706323,5.771006852850807
2008-10-23,27.31,37.6469,37.8502,9.7557,13.8115,1.4451,2.7117,22230340000.0,8.4277,0.2359,11.0,5.0,14.2,5.5452,18.697469642857143,9.804493528878574,16.81747777777778,11.08253112025862,28.50196317173572,5.73494665751916
2008-10-24,26.52,37.6469,41.9566,9.4948,13.8104,1.4107,2.7114,21587280000.0,8.4345,0.2396,11.0,5.0,14.2,6.603,18.76592638888889,9.846197920027487,16.94800476190476,11.280807542518206,28.61212430891638,5.667197219386553
2008-10-27,25.04,37.5188,49.8355,8.9633,13.8092,1.3316,2.7078,20382560000.0,8.4479,0.2497,11.0,5.0,14.2,6.603,18.85133650793651,9.928455781447049,17.145577777777778,11.634381291162017,28.77979228938356,5.511196486615763
2008-10-28,27.74,36.5661,31.8172,9.9231,13.8072,1.4928,2.7037,22580360000.0,8.0557,0.0641,11.0,4.0,15.0,6.0935,18.90540853174603,9.924704357903744,17.211503174603173,11.694117796006177,28.830112889649776,5.517385378596998
2008-10-29,28.37,36.3847,28.2506,10.1416,13.802,1.5251,2.7026,23093180000.0,7.7715,-0.1729,11.0,4.0,15.0,5.3774,18.94964107142857,9.91655775020939,17.30028968253968,11.73538081822534,28.86619882163796,5.564908864314342
2008-10-30,28.71,36.3847,26.7318,10.2631,13.7934,1.5434,2.7011,23369940000.0,7.7715,-0.1729,11.0,4.0,15.0,5.3774,18.99290753968254,9.90280952389478,17.385661111111112,11.76475211446098,28.89571706357732,5.620908996650133
2008-10-31,25.4,30.6506,20.6717,9.5245,13.7874,1.426,2.6997,20675600000.0,6.6468,-2.1945,11.0,4.0,14.25,4.2095,19.02214563492064,9.8859210657917,17.401144444444448,11.767806690672966,28.90806670071234,5.633337753771482
2008-11-03,24.07,29.8814,24.1437,9.0909,13.7796,1.353,2.6944,19592980000.0,6.5893,-2.5661,11.0,4.0,14.25,3.6111,19.05887361111111,9.870451902310291,17.4344246031746,11.780995912561398,28.929325513421404,5.653428690613204
2008-11-04,24.95,29.8403,19.6004,9.4336,13.7776,1.3921,2.6944,20309300000.0,6.9595,-2.482,12.0,4.0,14.25,3.6111,19.0832382936508,9.856565243028582,17.415653174603175,11.775601415548522,28.939803536679378,5.6400517590546535
2008-11-05,23.46,29.8567,27.2664,8.8592,13.7763,1.3066,2.6943,19096440000.0,7.0508,-2.4123,12.0,4.0,14.25,3.6111,19.11912718253968,9.853358610963848,17.471598412698413,11.805724784777764,28.97248579350353,5.665873627920648
2008-11-06,21.88,29.8086,36.2367,8.271,13.7745,1.2204,2.6914,17810320000.0,6.9763,-2.4688,12.0,4.0,14.25,3.6111,19.176279166666667,9.868960764026212,17.580961904761903,11.91559012734391,29.04523993069288,5.6653717774179935
2008-11-07,22.03,29.8086,35.3091,8.3333,13.774,1.2299,2.6912,17932420000.0,6.9283,-2.5098,12.0,4.0,14.25,3.6111,19.23256051587302,9.87993610219547,17.706830158730156,12.018805103212284,29.11249661806849,5.688025055517871
2008-11-10,20.85,29.7742,42.8019,7.8846,13.761,1.1636,2.6892,16971900000.0,6.9474,-2.4917,12.0,4.0,14.25,3.6111,19.30546170634921,9.918025747007803,17.872924603174603,12.219780924895025,29.22348745335701,5.653143678279578
2008-11-11,20.92,29.7248,42.088,7.9123,13.7593,1.1678,2.6868,17028880000.0,6.9367,-2.5001,12.0,4.0,14.25,3.6111,19.373800992063494,9.956110738044623,18.02627380952381,12.401562936282952,29.329911730108115,5.62471087324086
2008-11-12,19.24,29.6588,54.1518,7.2749,13.7576,1.0736,2.6844,15661360000.0,6.9547,-2.4857,12.0,4.0,14.25,3.6111,19.4665628968254,10.061563839401108,18.293231746031747,12.81084703227162,29.528126736226504,5.482384713760126
2008-11-13,20.06,29.6167,47.6406,7.5893,13.7544,1.1202,2.6839,16328840000.0,6.9159,-2.2105,11.0,4.0,14.25,3.6111,19.54837361111111,10.122619562223344,18.491386507936507,13.069617456996014,29.67099317333445,5.421769050940494
2008-11-14,18.97,29.6197,56.1397,7.1794,13.7516,1.0599,2.6812,15441580000.0,6.8885,-2.2335,11.0,4.0,14.25,3.6111,19.648894444444448,10.23355008222339,18.76551349206349,13.490775547470015,29.88244452666784,5.274737944593479
2008-11-17,18.54,29.6473,59.9099,7.0126,13.7412,1.035,2.6783,15091560000.0,6.9316,-2.1973,11.0,4.0,14.25,3.6111,19.75912797619048,10.366809868990076,19.05036904761905,13.972880878756271,30.12593784518055,5.077488168862777
2008-11-18,18.8,29.6473,57.6984,7.111,13.7352,1.0495,2.6783,15303200000.0,6.9316,-2.1973,11.0,4.0,14.25,3.6111,19.865845039682544,10.479586749966453,19.27484365079365,14.362473053055927,30.345431789649,4.91237059773772
2008-11-19,16.47,29.6701,80.1463,6.2224,13.7316,0.9179,2.6778,13406580000.0,7.0171,-2.1252,11.0,4.0,14.25,3.6111,20.016936111111114,10.794550097096725,19.69733015873016,15.338730440190984,30.81148620820784,4.358599718539173
2008-11-20,15.02,29.6701,97.5373,5.6746,13.7279,0.8371,2.6772,12226280000.0,7.0171,-2.1252,11.0,4.0,14.25,3.6111,20.20146091269841,11.311892626349373,20.24171269841269,16.81565477795485,31.513353539047788,3.4260579204578434
2008-11-21,15.77,29.6129,87.78,5.9719,13.7214,0.8819,2.6772,12836780000.0,6.8456,-2.2695,11.0,4.0,14.25,3.6111,20.36852023809524,11.681655759284908,20.737949206349207,17.855206151586085,32.050175997380144,2.8827430547631216
2008-11-24,17.75,29.6652,67.1279,6.7345,13.7193,0.9926,2.6759,14448500000.0,6.8456,-3.3762,12.0,4.0,14.25,3.6111,20.49545654761905,11.840711691862763,21.08948095238095,18.32661633271872,32.33616823948181,2.762864619662232
2008-11-25,17.84,29.7028,66.4955,6.7619,13.7191,0.9962,2.6753,14521760000.0,6.9164,-3.3212,12.0,4.0,14.25,3.6111,20.61987242063492,11.993285136774624,21.44074047619048,18.76762152446673,32.613157557409544,2.673118951723751
2008-11-26,19.47,29.7217,52.6538,7.3658,13.7189,1.0933,2.6747,15848580000.0,6.6433,-3.2365,12.0,4.0,14.25,3.7448,20.713341865079368,12.058957585946352,21.70733095238096,18.97105177201708,32.77229945102572,2.736279180363873
2008-11-28,21.0,29.7114,41.4829,7.9335,13.7151,1.1768,2.6683,17094000000.0,6.7376,-3.1566,12.0,4.0,14.25,3.7448,20.7812623015873,12.079368018227052,21.882531746031745,19.05140780639432,32.860630319814355,2.831123939637429
2008-12-01,19.59,29.6221,51.2103,7.4129,13.7106,1.1004,2.6668,15946260000.0,6.6171,-3.2504,12.0,4.0,14.25,3.7448,20.86756488095238,12.14104593271325,22.108905555555555,19.229671040898413,33.008610813665626,2.879234514657142
2008-12-02,20.09,29.6393,47.5326,7.5966,13.7098,1.1273,2.6656,16353260000.0,6.668,-3.2091,12.0,4.0,14.25,3.7448,20.94806726190476,12.18308265249286,22.3149253968254,19.36249184352437,33.131149914397625,2.952433553301024
2008-12-03,21.19,29.6184,39.7754,8.0053,13.709,1.189,2.6644,17248660000.0,6.6657,-3.2112,12.0,3.0,14.0,3.7448,21.004615674603176,12.204220055488726,22.47458571428572,19.42325603266642,33.208835730091906,3.051329681619297
2008-12-04,21.08,29.0563,37.8382,7.9861,13.7079,1.187,2.6635,17159120000.0,6.5277,-3.4133,13.0,3.0,14.0,3.5429,21.05945634920635,12.21765858456452,22.564794444444445,19.46831192409776,33.277114933770875,3.0964825203466866
2008-12-05,21.48,28.2133,31.3468,8.1801,13.7068,1.2209,2.6583,17484720000.0,6.057,-4.2212,13.0,3.0,14.0,3.5429,21.102059126984127,12.216016830700012,22.59587777777778,19.479265876544225,33.318075957684144,3.1166119012335542
