date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2008-12-08,21.93,28.2653,28.8887,8.3071,13.703,1.247,2.6578,17851020000.0,6.0965,-4.2014,13.0,3.0,14.0,3.5429,21.14128273809524,12.209203047194832,22.6214873015873,19.48544921085053,33.35048578529007,3.136038090736772
2008-12-09,21.9,28.023,27.9589,8.2418,13.7024,1.2506,2.6573,17826600000.0,5.895,-4.0102,13.0,3.0,14.0,3.6677,21.17622738095238,12.20344906432312,22.605014285714287,19.480008705179586,33.3796764452755,3.125005580534701
2008-12-10,22.74,27.1957,19.5941,8.5714,13.7017,1.2957,2.6568,18510360000.0,6.0635,-3.957,14.0,3.0,14.0,3.6677,21.19415853174604,12.194450541773085,22.562656349206343,19.48071267496129,33.38860907351912,3.081943674245057
2008-12-11,21.83,27.1957,24.5795,8.2284,13.6987,1.2438,2.6566,17769620000.0,6.0635,-3.957,14.0,3.0,14.0,3.6677,21.22318075396825,12.185044651555527,22.56897857142857,19.481241114058808,33.40822540552378,3.0877374573697622
2008-12-12,21.72,27.2126,25.2882,8.1888,13.6961,1.2379,2.656,17680080000.0,6.0536,-3.9679,14.0,3.0,14.0,3.6677,21.253149404761903,12.176411274457225,22.576823015873018,19.48214261048779,33.42956067921913,3.094680405385226
2008-12-15,20.81,27.2844,31.112,7.8437,13.693,1.2023,2.6544,16939340000.0,6.0704,-3.9537,14.0,3.0,14.0,3.6677,21.296001190476183,12.173021289127975,22.61631031746032,19.49445374577628,33.46902247960416,3.1218565716840416
2008-12-16,22.87,27.2098,18.976,8.6452,13.6904,1.324,2.6544,18616180000.0,5.9555,-3.9102,15.0,3.0,14.0,3.6677,21.31440138888889,12.162466205699692,22.544021428571423,19.490902344240894,33.47686759458858,3.0531190843305325
2008-12-17,23.47,27.2308,16.0239,8.8663,13.6878,1.3575,2.6537,19104580000.0,5.9939,-3.8796,15.0,3.0,14.0,3.6677,21.32653333333333,12.154113918101665,22.549611904761903,19.48891451255957,33.480647251434995,3.0606973922023286
2008-12-18,24.24,26.6007,9.7389,9.8665,13.6786,1.2973,2.6529,19537440000.0,2.5031,1.4666,5.0,4.0,15.0,8.6017,21.3274125,12.15325794171068,22.48364523809524,19.51830923808144,33.48067044171068,2.9653360000138
2008-12-19,24.2,26.2151,8.3269,10.044,13.6749,1.307,2.6516,19505200000.0,2.3575,-0.1958,5.0,4.0,13.5,5.8238,21.322501190476192,12.15801901018763,22.37732936507936,19.55892832464624,33.48052020066382,2.8184010404331232
2008-12-22,23.13,26.1886,13.2235,9.5745,13.6694,1.2497,2.649,18642780000.0,2.3586,-0.1681,5.0,4.0,13.5,5.8238,21.327122222222226,12.15448973766656,22.312116666666668,19.575768363851218,33.48161195988878,2.7363483028154505
2008-12-23,23.13,26.1829,13.1989,9.5737,13.6685,1.2496,2.6487,18642780000.0,2.3583,-0.1689,5.0,4.0,13.5,5.8238,21.33587599206349,12.147026729955249,22.275192063492064,19.58863329842321,33.482902722018736,2.6865587650688525
2008-12-24,23.2,26.1829,12.8573,9.6026,13.6679,1.2533,2.6485,18699200000.0,2.3583,-0.1689,5.0,4.0,13.5,5.8238,21.34352619047619,12.140455541021726,22.177988888888887,19.60486026490864,33.48398173149792,2.5731286239802458
2008-12-26,23.34,26.1829,12.1967,9.6558,13.6587,1.2602,2.6446,18812040000.0,2.3567,-0.1734,5.0,4.0,13.5,5.8238,21.34955535714285,12.135145335515528,22.05926111111111,19.619762214579303,33.484700692658386,2.4394988965318056
2008-12-29,23.04,26.1829,13.6576,9.5317,13.6456,1.244,2.6439,18570240000.0,2.3567,-0.1734,5.0,4.0,13.5,5.8238,21.36334246031746,12.122419218648744,21.95304603174603,19.628802379885084,33.485761678966206,2.3242436518609466
2008-12-30,24.17,26.1829,8.3438,9.9992,13.6438,1.305,2.6435,19481020000.0,2.3567,-0.1734,5.0,4.0,13.5,5.8238,21.365477777777777,12.120025919685848,21.78405634920635,19.653765689990244,33.48550369746363,2.1302906592161044
2008-12-31,24.32,26.1374,7.4729,10.1186,13.6436,1.3269,2.6431,19601920000.0,2.3932,-0.1102,5.0,4.0,13.5,5.8238,21.363974801587304,12.121704859981644,21.60591984126984,19.681150666568293,33.48567966156895,1.9247691747015487
2009-01-02,25.55,26.1555,2.3699,10.6219,13.632,1.3928,2.6427,20593300000.0,2.3901,-0.116,5.0,4.0,13.5,5.8238,21.36016726190476,12.127379021701325,21.382024603174603,19.738616559763965,33.48754628360608,1.6434080434106375
2009-01-05,25.08,26.1555,4.2883,10.4265,13.6251,1.3672,2.6408,20214480000.0,2.3901,-0.116,5.0,4.0,13.5,5.8238,21.35772896825397,12.13069377923941,21.188090476190474,19.78588888346609,33.488422747493374,1.402201592724385
2009-01-06,25.22,26.1822,3.8152,10.5993,13.6239,1.3686,2.64,20327320000.0,3.3948,0.3355,7.0,5.0,13.6,5.7098,21.35019662698413,12.140420950829755,21.047357142857145,19.84628275526646,33.490617577813886,1.2010743875906833
2009-01-07,24.21,26.1822,8.1462,10.1748,13.6218,1.3138,2.639,19513260000.0,3.3948,0.3355,7.0,5.0,13.6,5.7098,21.351172023809525,12.139338119090803,20.885618253968254,19.867881927071707,33.490510142900334,1.0177363268965465
2009-01-08,24.13,26.2841,8.9271,10.0133,13.6194,1.3051,2.6377,19448780000.0,3.4555,0.2792,7.0,5.0,13.0,5.5394,21.35560436507937,12.134382340338927,20.67986746031746,19.85632639658734,33.489986705418296,0.8235410637301186
2009-01-09,23.61,26.2884,11.3443,9.9089,13.6182,1.2833,2.6371,19029660000.0,2.1582,-0.9988,7.0,5.0,12.6,3.4505,21.3640744047619,12.125881568307747,20.47245396825397,19.81590347278727,33.48995597306965,0.6565504954666999
2009-01-12,22.49,26.2328,16.6421,9.4401,13.6117,1.2226,2.6296,18126940000.0,2.1403,-1.0163,7.0,5.0,12.6,3.4505,21.38335555555556,12.110591982078672,20.302949206349204,19.756032162054147,33.49394753763423,0.546917044295057
2009-01-13,22.7,26.2328,15.563,9.5282,13.6098,1.234,2.6294,18296200000.0,2.1403,-1.0163,7.0,5.0,12.6,3.4505,21.40095396825397,12.095638111515791,20.155157142857146,19.720975641440944,33.49659207976976,0.434181501416198
2009-01-14,21.72,25.6282,17.9936,9.118,13.6079,1.1809,2.6291,17506320000.0,2.125,-1.0311,7.0,5.0,12.6,3.4505,21.423508134920635,12.078619801831984,20.130869047619043,19.72174440418273,33.50212793675262,0.4091246434363143
2009-01-15,20.95,25.6307,22.3422,8.9259,13.6054,1.1461,2.6291,16885700000.0,2.0955,-0.9729,7.0,5.0,12.6,3.4505,21.456256746031748,12.05863478383405,20.225531746031745,19.70335144025459,33.5148915298658,0.5221803057771552
2009-01-16,21.11,25.6696,21.5992,8.9158,13.5998,1.1538,2.629,17014660000.0,2.0568,-0.6898,7.0,5.0,12.6,3.4505,21.490037301587304,12.035071050677928,20.31979841269841,19.68109589791371,33.525108352265235,0.6387025147847005
2009-01-20,19.11,25.1592,31.6546,8.0718,13.5967,1.0446,2.6283,15402660000.0,2.0568,-0.6898,7.0,5.0,12.6,3.4505,21.545511507936503,12.01731038866183,20.46387619047619,19.697219173552064,33.56282189659834,0.7666570169241247
2009-01-21,19.88,25.0818,26.166,8.4066,13.5967,1.088,2.6258,16023280000.0,1.9387,-0.7976,7.0,5.0,12.6,3.4505,21.58926765873016,11.9938362025037,20.662114285714285,19.627237934717986,33.58310386123386,1.0348763509962993
2009-01-22,19.44,25.0818,29.0216,8.2206,13.5889,1.0639,2.6227,15668640000.0,1.9387,-0.7976,7.0,5.0,12.6,3.4505,21.637934722222223,11.974076281365946,20.8864373015873,19.55932138723724,33.612011003588165,1.3271159143500633
2009-01-23,19.38,25.072,29.3705,8.1921,13.5808,1.0602,2.6216,15620280000.0,1.9824,-0.7533,7.0,5.0,12.6,3.4505,21.68836527777778,11.95295270717668,21.06529047619048,19.53282110194396,33.64131798495446,1.5324693742465207
2009-01-26,19.04,25.1133,31.8976,8.045,13.5694,1.0411,2.6205,15346240000.0,2.0327,-0.7037,7.0,5.0,12.6,3.4505,21.74149503968254,11.938665331736775,21.2704626984127,19.50955464661856,33.68016037141932,1.7609080517941391
2009-01-27,19.58,24.5146,25.2022,8.5551,13.564,1.0708,2.6202,15781480000.0,2.0613,-1.2977,9.0,5.0,12.6,2.379,21.782464285714287,11.914971317118034,21.38103253968254,19.491897225461948,33.69743560283232,1.889135314220592
2009-01-28,19.97,24.5146,22.7571,8.7255,13.5634,1.0921,2.6202,16095820000.0,2.0613,-1.2977,9.0,5.0,12.6,2.379,21.81870178571429,11.89003180311725,21.52026904761905,19.43806830520545,33.708733588831535,2.082200742413597
2009-01-29,18.6,24.4322,31.3559,8.178,13.5622,1.0184,2.6197,14991600000.0,2.0623,-1.2465,9.0,5.0,12.6,2.4021,21.878436309523806,11.862082082854029,21.70981666666667,19.41642531940724,33.74051839237784,2.29339134725943
2009-01-30,18.19,24.4675,34.5107,7.9998,13.5569,0.9962,2.6188,14661140000.0,2.0406,-1.2696,9.0,5.0,12.6,2.4021,21.94213154761905,11.843501187662437,21.911240476190475,19.416534817554524,33.78563273528148,2.494705658635951
2009-02-02,18.01,24.4309,35.6519,7.928,13.5424,0.9873,2.6177,14516060000.0,1.9603,-1.3541,9.0,5.0,12.6,2.4021,22.00836626984127,11.826597037686703,22.112719047619045,19.42643519058586,33.83496330752798,2.6862838570331853
2009-02-03,18.89,24.4309,29.3325,8.3154,13.5422,1.0355,2.6168,15225340000.0,1.9603,-1.3541,9.0,5.0,12.6,2.4021,22.06057301587301,11.800657606964236,22.28278333333333,19.39482462495081,33.861230622837255,2.88795870838252
2009-02-04,18.48,24.4858,32.4989,8.1234,13.5419,1.0116,2.6166,14894880000.0,2.0825,-1.226,9.0,5.0,12.6,2.4021,22.11507718253968,11.785264469301678,22.538081746031747,19.315111568110147,33.90034165184136,3.2229701779216
2009-02-05,19.33,24.498,26.7356,8.5049,13.5405,1.0591,2.6162,15579980000.0,2.0014,-1.3105,9.0,5.0,12.6,2.4021,22.15092043650793,11.771757018189971,22.73963333333333,19.224429892638124,33.922677454697904,3.5152034406952097
2009-02-06,20.7,24.6805,19.2295,9.1117,13.5358,1.1331,2.6158,16684200000.0,2.0223,-2.994,9.0,5.0,12.6,1.9015,22.174550198412696,11.753866965206935,22.83565952380952,19.17599392249869,33.928417163619635,3.6596656013108273
2009-02-09,21.45,24.7078,15.1879,9.4224,13.5137,1.1716,2.6117,17288700000.0,2.1949,-2.8082,9.0,5.0,12.6,1.9015,22.18878630952381,11.741018587155258,22.947981746031747,19.088527604474432,33.929804896679066,3.859454141557314
2009-02-10,21.21,24.6736,16.33,9.3198,13.5116,1.1588,2.6103,17095260000.0,2.1679,-2.8359,9.0,5.0,12.6,1.9015,22.200334325396827,11.732367822755114,23.08744047619048,18.97423249860786,33.93270214815194,4.113207977582615
2009-02-11,21.64,24.6223,13.7814,9.5163,13.5097,1.1833,2.6097,17441840000.0,2.1025,-2.9066,9.0,5.0,12.6,1.9015,22.207771825396826,11.725825505666606,23.17407222222222,18.905962947644337,33.93359733106343,4.268109274577885
2009-02-12,21.2,24.6223,16.1429,9.418,13.5084,1.1713,2.6094,17087200000.0,2.0994,-2.8509,9.0,5.0,12.6,1.9015,22.22034265873016,11.71589680526564,23.246954761904764,18.860602661321703,33.936239463995804,4.386352100583061
2009-02-13,20.87,24.634,18.0355,9.269,13.5054,1.1527,2.6091,16821220000.0,2.1198,-2.8303,9.0,5.0,12.6,1.9015,22.237425595238097,11.70347424554523,23.371313492063493,18.77327899098436,33.94089984078333,4.59803450107913
2009-02-17,20.02,24.6051,22.9026,8.8958,13.4866,1.1063,2.6052,16136120000.0,2.0821,-2.8704,9.0,5.0,12.6,1.9015,22.262960714285715,11.69082595749978,23.53821031746032,18.673844562441097,33.953786671785494,4.864365755019222
2009-02-18,19.72,24.5972,24.7323,8.7672,13.4785,1.0904,2.6048,15894320000.0,2.0411,-2.9132,9.0,5.0,12.6,1.9015,22.290771825396824,11.67996840730078,23.692967460317465,18.601587595836303,33.9707402326976,5.091379864481159
2009-02-19,19.39,24.6158,26.951,8.6216,13.4711,1.0723,2.6034,15628340000.0,2.0314,-2.9243,9.0,5.0,12.6,1.9015,22.325411111111112,11.667819577529922,23.83380396825397,18.55814956198549,33.993230688641034,5.275654406268476
2009-02-20,19.4,24.6158,26.8856,8.6272,13.4681,1.073,2.6024,15636400000.0,2.0206,-2.9354,9.0,5.0,12.6,1.9015,22.35916091269841,11.656331893315109,23.94843015873016,18.53181374187107,34.015492806013526,5.416616416859089
2009-02-23,18.57,24.5867,32.4001,8.3634,13.4435,1.0284,2.6002,14967420000.0,1.8777,-3.912,9.0,5.0,12.6,1.5898,22.403717658730155,11.651697890079936,24.113018253968253,18.51390313966405,34.05541554881009,5.599115114304205
2009-02-24,20.25,24.5867,21.4158,9.12,13.442,1.1215,2.5987,16321500000.0,1.8777,-3.912,9.0,5.0,12.6,1.5898,22.421806746031745,11.643052841807815,24.220159523809524,18.458398930217832,34.064859587839564,5.761760593591692
2009-02-25,19.79,24.1291,21.9257,8.9491,13.4404,1.0974,2.5986,15950740000.0,1.926,-3.8113,10.0,5.0,12.6,1.5898,22.441395436507936,11.63387478228545,24.310147619047623,18.419000627068574,34.075270218793385,5.891146991979049
2009-02-26,19.99,24.1472,20.7964,9.0387,13.4139,1.1084,2.598,16111940000.0,1.9317,-3.8058,10.0,5.0,12.6,1.5898,22.453357142857143,11.629067461924125,24.38239603174603,18.38694033170887,34.08242460478127,5.995455700037159
2009-02-27,19.56,24.1315,23.3717,8.8483,13.4029,1.085,2.5965,15765360000.0,1.8994,-3.841,10.0,5.0,12.6,1.5898,22.47145833333333,11.623369931223015,24.48071111111111,18.347802797668,34.09482826455635,6.132908313443107
2009-03-02,18.21,24.0959,32.3224,8.2376,13.3697,1.0102,2.5956,14677260000.0,1.8994,-3.841,10.0,5.0,12.6,1.5898,22.50559742063492,11.626991610903094,24.686200793650794,18.28892607980462,34.13258903153802,6.397274713846173
2009-03-03,18.1,24.1013,33.1564,8.1867,13.3659,1.0039,2.5955,14588600000.0,1.9108,-3.8282,10.0,5.0,12.6,1.5898,22.539442063492064,11.63312963870466,24.881899206349207,18.246199821917923,34.17257170219672,6.635699384431284
2009-03-04,19.52,23.7129,21.48,8.8602,13.3621,1.0845,2.5945,15733120000.0,1.6983,-4.4934,10.0,5.0,12.6,1.5898,22.53832599206349,11.633204392256872,25.03048015873016,18.140526073663946,34.17153038432036,6.889954085066211
2009-03-05,18.1,23.706,30.9724,8.1775,13.3596,1.0068,2.5928,14588600000.0,1.7023,-4.5576,10.0,5.0,12.6,1.5898,22.561206349206348,11.638439004445395,25.252726984126983,18.039339881489685,34.199645353651746,7.213387102637299
2009-03-06,17.3,23.7124,37.0659,7.8139,13.348,0.962,2.5919,13943800000.0,1.7217,-4.5364,10.0,5.0,12.6,1.5898,22.59351825396825,11.656078947689622,25.49737619047619,17.98838569396339,34.24959720165788,7.508990496512798
2009-03-09,16.98,23.6559,39.3163,7.6701,13.3344,0.9443,2.5918,13685880000.0,1.7146,-4.545,10.0,5.0,12.6,1.5898,22.63438869047619,11.678553142009688,25.78345714285714,17.918560478236714,34.31294183248588,7.864896664620428
2009-03-10,19.18,23.6559,23.3363,8.6638,13.3297,1.0666,2.5912,15459080000.0,1.7146,-4.545,10.0,5.0,12.6,1.5898,22.64360357142857,11.677268448981016,25.97734126984127,17.75685872734593,34.32087202040959,8.22048254249534
2009-03-11,19.67,23.6583,20.2761,8.884,13.3262,1.0937,2.5906,15854020000.0,1.7263,-4.5321,10.0,5.0,12.6,1.5898,22.64743809523809,11.676170852175796,26.13340396825397,17.618013268685612,34.32360894741389,8.515390699568357
2009-03-12,20.74,23.6632,14.0945,9.2664,13.3217,1.1549,2.5905,16716440000.0,1.6827,-4.6291,10.0,5.0,12.6,1.5878,22.63325257936508,11.68222073326415,26.22848809523809,17.519396888005456,34.31547331262923,8.709091207232639
2009-03-13,20.54,23.6632,15.2055,9.388,13.3207,1.1493,2.5898,16555240000.0,1.6555,-4.1671,11.0,5.0,13.2,2.051,22.62149305555556,11.686716765733406,26.34547777777778,17.3947515181787,34.30820982128896,8.95072625959908
2009-03-16,20.5,23.6632,15.4302,9.5004,13.3188,1.1493,2.5887,16523000000.0,1.6139,-4.1623,11.0,5.0,13.2,1.918,22.612656150793647,11.69047410015867,26.48074047619048,17.241192453587036,34.30313025095232,9.23954802260344
2009-03-17,21.58,23.0256,6.6988,10.063,13.3179,1.2117,2.5885,17393480000.0,1.5272,-4.4408,12.0,5.0,13.2,1.933,22.586181746031745,11.711397201346031,26.54518333333333,17.151008002329135,34.29757894737777,9.3941753310042
2009-03-18,22.07,23.0186,4.2981,10.3271,13.3098,1.2501,2.5883,17788420000.0,1.4554,-4.1937,13.0,5.0,13.2,1.933,22.556054166666662,11.738896084372756,26.586826984126983,17.08997800543184,34.294950251039424,9.496848978695144
2009-03-19,22.39,23.0186,2.8075,10.4768,13.2982,1.2682,2.5846,18046340000.0,1.4554,-4.1937,13.0,5.0,13.2,1.933,22.523020833333334,11.771017126952206,26.57544603174603,17.10544824592978,34.294037960285536,9.46999778581625
2009-03-20,21.3,23.0851,8.3808,9.977,13.2906,1.2056,2.5835,17167800000.0,1.4914,-4.2352,13.0,5.0,13.2,1.933,22.509361111111108,11.783444133631336,26.61884047619048,17.051790807645588,34.292805244742446,9.567049668544886
2009-03-23,23.31,22.8976,-1.7692,10.7787,13.273,1.3089,2.5762,18717930000.0,1.7546,-3.7586,14.0,5.0,13.2,1.933,22.476709722222225,11.827878407304269,26.59131984126984,17.095076080897716,34.30458812952649,9.496243760372124
2009-03-24,22.83,23.5294,3.0635,10.6478,13.2729,1.3076,2.5741,18332490000.0,1.4001,-4.0,14.0,5.0,13.2,2.617,22.45497123015873,11.853492951312807,26.55099285714285,17.144860195382947,34.308464181471535,9.406132661759909
2009-03-25,22.71,23.6964,4.3435,10.7102,13.2611,1.3109,2.57,18236130000.0,1.1735,-4.4794,14.0,5.0,13.2,2.7875,22.435278968253968,11.87534437769862,26.54387380952381,17.153963539031633,34.310623345952585,9.389910270492171
2009-03-26,23.14,23.6837,2.3496,10.7753,13.2601,1.3362,2.5678,18581420000.0,1.1573,-4.5833,14.0,5.0,13.2,2.7875,22.408368253968256,11.9054841119203,26.525457936507937,17.17886187961166,34.31385236588856,9.346596056896278
2009-03-27,22.17,23.6587,6.7149,10.3236,13.2561,1.2799,2.5668,17802510000.0,1.1657,-4.5833,14.0,5.0,13.2,2.7875,22.385413095238096,11.924589848352698,26.527483333333333,17.17649207077039,34.3100029435908,9.350991262562944
2009-03-30,20.92,23.6587,13.0913,9.7762,13.2368,1.2104,2.5638,16798760000.0,1.1657,-4.5478,14.0,5.0,13.2,2.7875,22.37742242063492,11.92947450695455,26.56202619047619,17.144779255127975,34.30689692758947,9.417246935348214
2009-03-31,21.6,23.5311,8.9403,10.1509,13.2344,1.2488,2.5632,17344800000.0,1.1893,-4.4828,14.0,5.0,13.2,2.7875,22.361046825396823,11.942262289670904,26.5164507936508,17.184197267423272,34.303309115067734,9.332253526227522
2009-04-01,23.04,23.538,2.1615,10.8276,13.2308,1.3322,2.5627,18501120000.0,1.1858,-4.4828,14.0,5.0,13.2,2.7875,22.329826785714285,11.97448119628958,26.47166031746032,17.240620792957856,34.30430798200386,9.231039524502464
2009-04-02,24.19,23.5893,-2.4833,11.368,13.226,1.3976,2.5608,19424570000.0,1.2205,-4.0351,15.0,5.0,13.2,2.7875,22.290525595238098,12.02334740461263,26.404753968253967,17.336997565394714,34.31387299985073,9.067756402859253
2009-04-03,25.52,23.5927,-7.5521,11.993,13.2236,1.476,2.5604,20492560000.0,1.1729,-4.0351,15.0,5.0,13.2,2.7875,22.239086904761905,12.095381846870945,26.266342063492065,17.538364768943957,34.33446875163285,8.727977294548108
2009-04-06,24.75,23.5927,-4.676,11.6312,13.2206,1.4315,2.5585,19874250000.0,1.1729,-4.0351,15.0,5.0,13.2,2.7875,22.19380277777778,12.153317346736523,26.09907857142857,17.732641715072667,34.347120124514305,8.366436856355907
2009-04-07,23.5,23.5911,0.3877,11.0438,13.2196,1.3591,2.5536,18870500000.0,1.1766,-4.0351,15.0,5.0,13.2,2.7875,22.157254761904763,12.1911579593277,25.9185746031746,17.878251406044942,34.348412721232464,8.04032319712966
2009-04-08,23.99,23.5789,-1.7136,11.274,13.219,1.3878,2.5487,19263970000.0,1.163,-4.0351,15.0,5.0,13.2,2.7875,22.11423333333333,12.237066568064838,25.68336111111111,18.04583748521729,34.35129990139817,7.637523625893813
2009-04-09,25.6,23.5789,-7.8949,12.0306,13.2145,1.4807,2.5463,20556800000.0,1.1707,-4.0351,15.0,5.0,13.2,2.7875,22.05404007936508,12.309845960456109,25.39908968253968,18.29072585109653,34.36388603982118,7.108363831443153
2009-04-13,26.2,23.5789,-10.0042,12.3126,13.2196,1.5153,2.5457,21038600000.0,1.1707,-4.0351,15.0,5.0,13.2,2.7875,21.990894246031747,12.392393104525125,25.037350793650795,18.53692306543558,34.38328735055687,6.500427728215215
2009-04-14,25.28,23.612,-6.5981,11.8803,13.219,1.4618,2.5456,20299840000.0,1.1847,-4.0351,15.0,5.0,13.2,2.7875,21.9340257936508,12.457650966825948,24.70091349206349,18.723898184193768,34.39167676047674,5.977015307869724
2009-04-15,25.82,23.6166,-8.5337,12.134,13.2184,1.4931,2.5454,20733460000.0,1.1817,-4.0351,15.0,5.0,13.2,2.7875,21.88049007936508,12.53042425003175,24.4396753968254,18.956557600529376,34.41091432939683,5.483117796296021
2009-04-16,27.41,23.6141,-13.8486,12.8812,13.2184,1.5856,2.5416,22010230000.0,1.1653,-4.0351,15.0,5.0,13.2,2.7875,21.81600634920635,12.630302511744048,24.1188507936508,19.25977085357242,34.4463088609504,4.859079940078377
2009-04-17,27.25,23.5964,-13.4077,12.8061,13.2184,1.576,2.5401,21881750000.0,1.176,-4.0351,15.0,5.0,13.2,2.7875,21.75092638888889,12.726949408118774,23.711894444444443,19.50705724204774,34.47787579700766,4.204837202396703
2009-04-20,25.25,23.5964,-6.5489,11.8662,13.2196,1.4603,2.5385,20275750000.0,1.176,-4.0351,15.0,5.0,13.2,2.7875,21.70016765873016,12.78867413153637,23.416366666666665,19.681811110338355,34.48884179026653,3.73455555632831
2009-04-21,25.57,23.5724,-7.8123,12.0165,13.219,1.4776,2.5308,20532710000.0,1.1885,-4.0351,15.0,5.0,13.2,2.7875,21.650154563492062,12.854664598081184,23.1202761904762,19.86936200885944,34.50481916157325,3.250914181616753
2009-04-22,26.59,23.5642,-11.3795,12.4959,13.2184,1.5378,2.5231,21351770000.0,1.1525,-4.0351,15.0,5.0,13.2,2.7875,21.59626527777778,12.935992609454106,22.815455555555555,20.10217918439509,34.532257887231886,2.7132763711604646
2009-04-23,27.72,23.5642,-14.9921,13.0269,13.2145,1.6016,2.5186,22259160000.0,1.1951,-4.0351,15.0,5.0,13.2,2.7875,21.53668988095238,13.03503667747413,22.477742063492062,20.377386112517343,34.57172655842651,2.10035595097472
2009-04-24,28.43,23.5714,-17.0897,13.4326,13.219,1.6442,2.5128,22829290000.0,1.1579,-3.9569,15.0,5.0,13.2,2.7875,21.476854365079365,13.142761903213156,22.07404126984127,20.65373895689111,34.61961626829252,1.4203023129501595
2009-04-27,24.59,23.5714,-4.1423,11.7521,13.2217,1.4295,2.5101,19745770000.0,1.1199,-3.9569,15.0,5.0,13.2,2.7875,21.4423378968254,13.187168975521478,21.74076746031746,20.735772178007046,34.62950687234687,1.0049952823104142
2009-04-28,25.55,23.565,-7.7691,12.2155,13.2206,1.4853,2.5101,20516650000.0,1.1203,-3.9498,15.0,5.0,13.2,2.7875,21.40159484126984,13.245622652585368,21.346119047619048,20.82096236026646,34.64721749385521,0.5251566873525881
2009-04-29,26.53,24.315,-8.349,12.6659,13.2196,1.5415,2.5101,21303590000.0,1.1555,-3.8066,14.0,5.0,13.2,2.7875,21.360662301587304,13.305604096727512,20.8843373015873,20.829276690111826,34.66626639831482,0.0550606114754756
2009-04-30,26.88,24.3508,-9.4092,12.833,13.2196,1.5612,2.508,21584640000.0,1.1732,-3.8066,14.0,5.0,13.2,2.7875,21.315845634920635,13.37109804098707,20.55714365079365,20.979423791570586,34.686943675907706,-0.4222801407769303
2009-05-01,26.14,24.3634,-6.7965,12.4797,13.2196,1.5188,2.4977,20990420000.0,1.1557,-3.8066,14.0,5.0,13.2,2.7875,21.2780498015873,13.423587721352307,20.278992063492066,21.108540825395178,34.701637522939606,-0.8295487619031121
2009-05-04,29.57,24.3634,-17.6077,14.1173,13.2224,1.7181,2.4977,23744710000.0,1.1557,-3.8066,14.0,5.0,13.2,2.7875,21.21324146825397,13.532098561860858,19.92709126984127,21.36810175419056,34.745340030114825,-1.441010484349288
2009-05-05,29.32,24.3873,-16.8237,13.9979,13.2249,1.703,2.4977,23543960000.0,1.1733,-3.8066,14.0,5.0,13.2,2.7875,21.149036507936508,13.635462367848916,19.62950873015873,21.61728564137879,34.784498875785424,-1.98777691122006
2009-05-06,29.47,24.1332,-18.1093,14.1431,13.226,1.7128,2.4972,23664410000.0,1.1411,-4.0324,14.0,5.0,12.6,2.5217,21.081175992063493,13.74534231338904,19.294167460317464,21.87291483081236,34.82651830545253,-2.578747370494892
2009-05-07,28.13,24.1325,-14.2108,13.5,13.2308,1.6353,2.4972,22588390000.0,1.1314,-4.0324,14.0,5.0,12.6,2.5217,21.01900515873016,13.83385736899785,19.0258246031746,22.075591311968708,34.85286252772801,-3.049766708794106
2009-05-08,27.87,24.6331,-11.6143,13.3056,13.2368,1.6202,2.4972,22379610000.0,1.1317,-3.8066,14.0,5.0,13.2,2.7875,20.96627797619048,13.907444262078911,18.71724761904762,22.23067771082368,34.87372223826939,-3.513430091776062
2009-05-11,27.26,24.6331,-9.6365,13.0144,13.2391,1.5847,2.484,21889780000.0,1.1317,-3.7312,14.0,5.0,13.2,2.7875,20.917190674603177,13.971690875892612,18.353174603174605,22.316931963575737,34.88888155049579,-3.963757360401132
2009-05-12,26.86,24.6655,-8.1701,12.8235,13.2391,1.5595,2.4827,21568580000.0,1.1911,-3.7312,14.0,5.0,13.2,2.7875,20.874102380952383,14.027841075838362,18.00810158730159,22.38868620072192,34.90194345679075,-4.380584613420329
