date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2009-05-13,25.28,24.6496,-2.4937,12.0691,13.2391,1.4691,2.4814,20299840000.0,1.1474,-3.7312,14.0,5.0,13.2,2.7875,20.83951904761905,14.063947783037584,17.648612698412702,22.35101194809389,34.903466830656626,-4.702399249681193
2009-05-14,25.56,24.6473,-3.5708,12.2028,13.2391,1.4849,2.4749,20524680000.0,1.1643,-3.7312,14.0,5.0,13.2,2.7875,20.80137023809524,14.1040552870169,17.286241269841266,22.321720590847868,34.905425525112136,-5.035479321006601
2009-05-15,25.0,24.664,-1.344,11.9927,13.2391,1.4518,2.4716,20075000000.0,1.1754,-3.8665,14.0,5.0,13.2,2.7875,20.76759027777777,14.1366932313149,16.845798412698414,22.13521628673359,34.90428350909268,-5.289417874035177
2009-05-18,26.49,24.664,-6.8932,12.6017,13.2391,1.5384,2.4587,21271470000.0,1.1754,-3.9836,14.0,5.0,13.2,2.7875,20.72072043650794,14.189171352710389,16.41299047619048,22.061295082011554,34.90989178921833,-5.648304605821075
2009-05-19,26.54,24.6991,-6.9363,12.6255,13.2391,1.541,2.4558,21311620000.0,1.185,-3.9836,14.0,5.0,13.2,2.7875,20.68186507936508,14.238053572073708,15.9123873015873,21.867417672374486,34.919918651438785,-5.9550303707871866
2009-05-20,25.05,24.7201,-1.317,11.9167,13.2391,1.4544,2.4528,20115150000.0,1.1876,-3.9836,14.0,5.0,13.2,2.7875,20.655244444444445,14.266645074728563,15.426459523809523,21.56002101463603,34.92188951917301,-6.133561490826505
2009-05-21,24.68,24.7299,0.2022,11.7406,13.2391,1.4338,2.4524,19818040000.0,1.1568,-3.9836,14.0,5.0,13.2,2.7875,20.633689285714286,14.289350924848929,14.970140476190478,21.26460679799058,34.923040210563215,-6.294466321800103
2009-05-22,24.95,24.7531,-0.7892,11.8691,13.2391,1.4497,2.4519,20034850000.0,1.151,-3.9836,14.0,5.0,13.2,2.7875,20.60775773809524,14.316373707634115,14.327795238095238,20.48831360421779,34.92413144572935,-6.160518366122552
2009-05-26,25.91,24.7625,-4.4288,12.2517,13.2391,1.5036,2.4261,20805730000.0,1.1657,-4.0092,14.0,5.0,13.2,2.7875,20.57388571428572,14.355398300844756,13.518540476190475,19.1450977377131,34.92928401513047,-5.626557261522626
2009-05-27,24.8,24.7756,-0.0984,11.7269,13.2391,1.4388,2.4176,19914400000.0,1.178,-4.0092,14.0,5.0,13.2,2.7875,20.55030595238096,14.37960197154433,12.821092857142856,17.98359520002681,34.929907923925285,-5.162502342883952
2009-05-28,24.39,24.7661,1.542,11.533,13.2332,1.4155,2.4032,19585170000.0,1.1633,-4.0092,14.0,5.0,13.2,2.7875,20.53187400793651,14.398026182848971,12.300569841269844,17.33668058261794,34.92990019078548,-5.036110741348098
2009-05-29,25.44,24.7887,-2.5601,12.0295,13.2272,1.4768,2.3974,20428320000.0,1.1531,-4.0092,14.0,5.0,13.2,2.7875,20.50547738095238,14.428170627259233,11.752509523809522,16.68914955823176,34.93364800821161,-4.93664003442224
2009-06-01,26.68,24.7887,-7.0888,12.4737,13.2248,1.5406,2.3632,21424040000.0,1.1501,-4.0092,14.0,5.0,13.2,2.7875,20.47018253968254,14.473890604078,11.278361904761905,16.363304481072767,34.94407314376054,-5.084942576310862
2009-06-02,26.8,24.8515,-7.2705,12.5298,13.2224,1.5467,2.3422,21520400000.0,1.1766,-4.0092,14.0,5.0,13.2,2.7875,20.43496170634921,14.519772467104316,10.89143015873016,16.21914883358933,34.954734173453524,-5.32771867485917
2009-06-03,26.24,24.8262,-5.388,12.268,13.2196,1.5159,2.3418,21070720000.0,1.1306,-4.8198,13.0,5.0,13.2,1.7388,20.402210714285715,14.55939067021536,10.4422373015873,15.873647001163798,34.96160138450108,-5.431409699576498
2009-06-04,25.99,24.8262,-4.4779,12.1511,13.2184,1.501,2.3388,20869970000.0,1.1453,-4.8198,13.0,5.0,13.2,1.7388,20.37354503968254,14.594153239105507,10.029455555555554,15.574859266572131,34.96769827878805,-5.545403711016579
2009-06-05,25.56,24.7722,-3.0822,11.9501,13.2106,1.4778,2.336,20524680000.0,1.09,-4.8198,13.0,5.0,13.2,1.7388,20.341640674603177,14.62784707152975,9.689315873015872,15.38688971215382,34.96948774613293,-5.697573839137949
2009-06-08,25.0,24.7722,-0.9112,11.7003,13.2145,1.4464,2.3191,20075000000.0,0.9827,-4.9366,13.0,5.0,13.2,1.3417,20.308316269841267,14.657123764473308,9.381780952380952,15.20595708063762,34.965440034314575,-5.824176128256667
2009-06-09,25.03,24.9737,-0.2249,11.7143,13.2106,1.4477,2.3052,20099090000.0,1.032,-4.9366,13.0,5.0,13.2,1.3417,20.27669285714286,14.684226070474848,9.131211904761903,15.10087592390111,34.960918927617705,-5.969664019139206
2009-06-10,23.85,24.9859,4.7627,11.2077,13.1858,1.3793,2.2912,19151550000.0,1.1298,-4.3587,14.0,5.0,13.2,1.4021,20.25459007936508,14.699199429179318,8.939735714285714,15.000976692066198,34.9537895085444,-6.061240977780484
2009-06-11,23.73,24.9913,5.3152,11.2294,13.1858,1.3711,2.2586,19055190000.0,1.1703,-4.7033,14.0,5.0,13.2,1.4021,20.23719265873016,14.71170141910222,8.760023809523808,14.90664335685226,34.94889407783238,-6.146619547328452
2009-06-12,24.17,24.9831,3.3641,11.4376,13.1858,1.3972,2.2539,19408510000.0,1.1496,-4.7033,14.0,5.0,13.2,1.4021,20.21674087301588,14.728002288723804,8.631214285714284,14.882378903746314,34.94474316173968,-6.25116461803203
2009-06-15,23.16,25.1081,8.4115,11.0443,13.1858,1.3358,2.2264,18597480000.0,1.2675,-4.9436,14.0,5.0,13.2,1.1516,20.20630059523809,14.73451347463944,8.502896825396826,14.813311864611132,34.94081406987753,-6.3104150392143055
2009-06-16,22.53,24.9023,10.5295,10.8089,13.1609,1.2989,2.2216,18091590000.0,1.2861,-4.901,14.0,5.0,13.2,1.1516,20.197114484126985,14.739108729879792,8.385764285714286,14.737681783382126,34.93622321400677,-6.35191749766784
2009-06-17,23.05,24.8814,7.9453,11.0583,13.1598,1.3299,2.2183,18509150000.0,1.2526,-4.901,14.0,5.0,13.2,1.1516,20.182570833333333,14.74758888871994,8.201901587301586,14.595714650704725,34.93015972205328,-6.3938130634031385
2009-06-18,24.77,26.7608,8.0371,11.7818,13.1598,1.4209,2.2144,19915080000.0,1.4079,-4.6825,16.0,5.0,13.2,1.2918,20.16340873015873,14.7570990124651,8.11508492063492,14.563614126918148,34.92050774262383,-6.448529206283228
2009-06-19,26.6,26.898,1.1203,12.6787,13.1598,1.526,2.2137,21386400000.0,1.3801,-4.0729,16.0,5.0,13.2,1.4468,20.12897797619048,14.781273946953265,7.9968023809523805,14.559387866030404,34.91025192314374,-6.562585485078023
2009-06-22,24.56,26.898,9.5195,11.745,13.1858,1.4089,2.2032,19746240000.0,1.3801,-4.0557,16.0,5.0,13.2,1.4468,20.10382797619048,14.788533337856032,7.99506111111111,14.559190966830355,34.89236131404651,-6.564129855719245
2009-06-23,24.54,26.8812,9.5403,11.7969,13.1609,1.4057,2.2018,19730160000.0,1.5406,-3.6502,16.0,5.0,13.2,1.4468,20.08425654761905,14.795986172485296,8.00469126984127,14.559813504855144,34.88024272010434,-6.555122235013874
2009-06-24,25.48,26.9056,5.595,12.1466,13.1609,1.4551,2.1998,20485920000.0,1.6991,-3.1405,15.0,4.0,13.5,2.0385,20.052801984126983,14.809925400992933,7.944147619047619,14.553798116569894,34.86272738511991,-6.609650497522275
2009-06-25,25.74,26.8164,4.1818,12.3134,13.1609,1.4696,2.1977,20694960000.0,1.7073,-3.5002,15.0,4.0,13.5,2.0385,20.01982857142857,14.826748214227088,7.872583333333333,14.549921645681778,34.84657678565566,-6.677338312348445
2009-06-26,25.35,26.8468,5.9045,12.1269,13.1609,1.4469,2.1888,20381400000.0,1.7496,-3.7649,14.0,4.0,13.5,2.0385,19.98903769841269,14.839936190709814,7.81740238095238,14.544048893363684,34.82897388912251,-6.726646512411303
2009-06-29,26.09,27.0991,3.8678,12.4404,13.2106,1.4872,2.1877,20976360000.0,1.7725,-3.9197,15.0,4.0,13.5,2.0385,19.949614087301587,14.856342280650992,7.7513,14.542913140847643,34.805956367952575,-6.791613140847645
2009-06-30,25.77,27.0926,5.1323,12.2878,13.1858,1.4689,2.1869,20719080000.0,1.7725,-3.9197,15.0,4.0,13.5,2.0385,19.91385714285714,14.870295907767224,7.683638888888888,14.53504407363647,34.78415305062437,-6.851405184747582
2009-07-01,26.27,27.0926,3.1313,12.5262,13.1609,1.4974,2.1856,21121080000.0,1.7725,-3.9197,15.0,4.0,13.5,2.0385,19.870106746031748,14.887194702367347,7.642269841269841,14.540566871570114,34.7573014483991,-6.898297030300273
2009-07-02,25.35,27.4321,8.2134,12.1298,13.1609,1.445,2.1836,20381400000.0,1.7725,-3.8785,15.0,4.0,13.5,2.0385,19.834824603174603,14.893718805074826,7.648146825396826,14.540647515137314,34.72854340824943,-6.892500689740488
2009-07-06,25.44,27.4321,7.7586,12.3441,13.2106,1.4566,2.1734,20453760000.0,1.7725,-3.8785,15.0,4.0,13.5,2.0385,19.80129623015873,14.901860179751452,7.690914285714286,14.53292141842766,34.70315640991018,-6.8420071327133725
2009-07-07,24.93,27.3923,9.8769,12.0967,13.1858,1.4278,2.1696,20043720000.0,1.7852,-3.8785,15.0,4.0,13.5,2.0385,19.77243313492064,14.90697596597012,7.735268253968253,14.530981657755378,34.67940910089075,-6.795713403787125
2009-07-08,24.51,27.3923,11.7597,11.8929,13.1609,1.4035,2.1687,19706040000.0,1.7915,-3.7016,15.0,4.0,13.5,2.0385,19.74361111111111,14.9084001488411,7.798319841269841,14.531072003036885,34.65201125995221,-6.732752161767042
2009-07-09,25.28,27.3976,8.3766,12.2665,13.1609,1.4467,2.1664,20325120000.0,1.8197,-3.7016,15.0,4.0,13.5,2.0385,19.70475833333333,14.912464535828192,7.800148412698412,14.531130626545089,34.61722286916152,-6.730982213846675
2009-07-10,24.68,27.3932,10.9935,11.9754,13.1609,1.4131,2.1643,19842720000.0,1.7977,-3.7016,15.0,4.0,13.5,2.0385,19.669844642857147,14.91221950839543,7.8165484126984115,14.533578567231013,34.582064151252574,-6.717030154532601
2009-07-13,25.07,27.2919,8.8628,12.2352,13.2106,1.4364,2.1616,20156280000.0,1.7665,-3.9139,15.0,4.0,12.75,1.7127,19.63217341269841,14.915497228787022,7.796853968253967,14.530440870281373,34.54767064148543,-6.7335869020274055
2009-07-14,25.49,27.4081,7.5249,12.2743,13.1858,1.4572,2.16,20493960000.0,1.8773,-3.2035,16.0,4.0,12.75,1.7127,19.59647123015873,14.922912336492743,7.724495238095237,14.508725611349066,34.51938356665148,-6.784230373253829
2009-07-15,27.26,27.4081,0.5433,13.1266,13.1609,1.5582,2.1563,21917040000.0,1.8839,-3.2035,16.0,4.0,12.75,1.7127,19.546812301587305,14.944617236821903,7.605291269841269,14.505509810683744,34.49142953840921,-6.900218540842475
2009-07-16,27.24,27.7557,1.8932,13.1594,13.1609,1.5575,2.1512,21900960000.0,1.8708,-3.4422,16.0,4.0,12.75,1.7127,19.499503174603174,14.96271180442814,7.477510317460316,14.484165302132253,34.46221497903132,-7.006654984671936
2009-07-17,26.34,27.7435,5.3284,12.7246,13.1609,1.5061,2.1485,21177360000.0,1.8708,-3.4422,16.0,4.0,12.75,1.7127,19.458485119047616,14.973184562350292,7.342480158730158,14.423659136882096,34.431669681397906,-7.081178978151938
2009-07-20,27.68,27.7435,0.2294,13.372,13.2184,1.5827,2.1402,22254720000.0,1.8708,-3.4422,16.0,4.0,12.75,1.7127,19.406664484126985,14.99447674213686,7.172878571428571,14.380253226930892,34.401141226263846,-7.207374655502321
2009-07-21,27.63,27.7609,0.4738,13.3478,13.2196,1.5802,2.1357,22214520000.0,1.8611,-3.4422,16.0,4.0,12.75,1.7127,19.35319861111111,15.013874222662585,6.925411904761905,14.223014341493732,34.3670728337737,-7.297602436731827
2009-07-22,27.81,27.7609,-0.1766,13.4348,13.2224,1.5901,2.1344,22359240000.0,1.8707,-3.4422,16.0,4.0,12.75,1.7127,19.298657936507936,15.034819210292389,6.71634365079365,14.13124143484919,34.33347714680033,-7.41489778405554
2009-07-23,28.55,27.7582,-2.7734,13.7923,13.2272,1.632,2.1333,22954200000.0,1.8808,-3.4422,16.0,4.0,12.75,1.7127,19.240123412698416,15.063238827350055,6.46400238095238,14.013138304984844,34.30336224004847,-7.549135924032464
2009-07-24,28.5,27.7554,-2.6126,13.7681,13.2391,1.6296,2.1312,22914000000.0,1.87,-3.4422,16.0,4.0,12.75,1.7127,19.18135734126984,15.090633105463828,6.210168253968254,13.883966096090244,34.27199044673367,-7.67379784212199
2009-07-27,28.24,27.7554,-1.716,13.6425,13.2391,1.6147,2.1297,22704960000.0,1.87,-3.4422,16.0,4.0,12.75,1.7127,19.120902182539684,15.113225344332074,5.9433936507936505,13.70826817898011,34.23412752687176,-7.764874528186459
2009-07-28,28.43,27.7626,-2.3475,13.7776,13.2391,1.6245,2.1297,22857720000.0,1.8983,-3.7139,15.0,4.0,12.75,2.0385,19.05498630952381,15.13429503079262,5.724745238095238,13.618044104998942,34.189281340316434,-7.893298866903704
2009-07-29,27.29,27.7549,1.7036,13.2251,13.2332,1.5594,2.1295,21941160000.0,1.898,-3.7139,15.0,4.0,12.75,2.0385,18.99971845238096,15.14671712280403,5.557653968253968,13.536304163235377,34.14643557518498,-7.978650194981409
2009-07-30,28.16,28.1126,-0.1683,13.6348,13.2332,1.6084,2.1292,22640640000.0,1.915,-3.6476,16.0,4.0,12.75,2.0385,18.93806785714286,15.161397031437662,5.307461904761904,13.345648353178516,34.09946488858052,-8.038186448416614
2009-07-31,27.99,28.1224,0.473,13.5525,13.2332,1.5999,2.1273,22503960000.0,1.8838,-3.6476,16.0,4.0,12.75,2.0385,18.880530357142856,15.176359692552827,5.0373214285714285,13.091872040930452,34.05689004969568,-8.054550612359023
2009-08-03,29.0,28.1224,-3.0262,14.0415,13.2262,1.6577,2.124,23316000000.0,1.8838,-3.6476,16.0,4.0,12.75,2.0385,18.81662222222221,15.200685844959654,4.73035238095238,12.818902969978112,34.01730806718187,-8.088550589025733
2009-08-04,29.42,28.1622,-4.2753,14.2449,13.2272,1.6811,2.1235,23653680000.0,1.8972,-3.6476,16.0,4.0,12.75,2.0385,18.742653769841272,15.222196736382577,4.463623809523809,12.651452443436996,33.96485050622385,-8.187828633913188
2009-08-05,28.96,28.1696,-2.7293,14.0222,13.2332,1.6548,2.123,23283840000.0,1.8975,-3.6476,16.0,4.0,12.75,2.0385,18.676681547619044,15.24308736920976,4.184034920634921,12.413965730458989,33.9197689168288,-8.229930809824065
2009-08-06,28.91,28.1497,-2.6299,13.998,13.2332,1.652,2.1217,23243640000.0,1.8975,-3.6476,16.0,4.0,12.75,2.0385,18.617383531746032,15.267756001615789,3.950975396825396,12.26191856334192,33.88513953336182,-8.310943166516523
2009-08-07,30.35,28.3012,-6.7506,14.6952,13.2332,1.7341,2.1194,24401400000.0,1.9006,-3.6476,16.0,4.0,12.75,2.0385,18.556544246031745,15.307655516390266,3.744784126984126,12.22131396826648,33.86419976242201,-8.476529841282355
2009-08-10,29.87,28.2837,-5.3107,14.4425,13.2262,1.7057,2.1129,24015480000.0,1.9085,-3.4873,17.0,4.0,12.75,2.0385,18.501622222222224,15.343561492799504,3.582096825396825,12.2041915484275,33.84518371502173,-8.622094723030676
2009-08-11,29.51,28.2795,-4.1698,14.2684,13.2272,1.6844,2.1128,23726040000.0,1.9273,-3.4873,17.0,4.0,12.75,2.0385,18.45033908730159,15.376087123234884,3.4194,12.16948118384672,33.826426210536475,-8.75008118384672
2009-08-12,30.47,28.2839,-7.1746,14.7326,13.2332,1.739,2.1127,24497880000.0,1.9312,-3.4873,17.0,4.0,12.75,2.0385,18.387178968253966,15.415864799893004,3.25308253968254,12.1699336000823,33.80304376814697,-8.91685106039976
2009-08-13,30.34,28.2908,-6.7541,14.6698,13.2332,1.7313,2.1052,24393360000.0,1.9374,-3.4873,17.0,4.0,12.75,2.0385,18.313162698412697,15.446874040813512,3.071360317460317,12.14685009154275,33.76003673922621,-9.075489774082437
2009-08-14,29.85,28.2832,-5.2489,14.4328,13.2332,1.7039,2.1051,23999400000.0,1.9243,-3.4873,17.0,4.0,12.75,2.0385,18.234201785714284,15.465427007192702,2.8865634920634915,12.094376963006235,33.699628792906985,-9.207813470942744
2009-08-17,28.25,28.2832,0.1175,13.6592,13.2262,1.6126,2.0943,22713000000.0,1.9243,-3.4873,17.0,4.0,12.75,2.0385,18.168221031746032,15.471652293210944,2.705729365079365,11.962324167779864,33.63987332495698,-9.256594802700498
2009-08-18,28.86,28.3939,-1.615,13.9292,13.2272,1.6465,2.0938,23203440000.0,1.9447,-3.4605,17.0,4.0,12.75,2.0385,18.108249603174603,15.489664886217309,2.496623809523809,11.803436604104249,33.59791448939191,-9.306812794580438
2009-08-19,29.38,28.3905,-3.3679,14.1802,13.2332,1.6762,2.0934,23621520000.0,1.9447,-3.4605,17.0,4.0,12.75,2.0385,18.041533730158733,15.5096353227541,2.2559976190476183,11.608348741015398,33.55116905291283,-9.35235112196778
2009-08-20,30.13,28.3905,-5.7733,14.5422,13.2332,1.719,2.0925,24224520000.0,1.9447,-3.4605,17.0,4.0,12.75,2.0385,17.970161309523807,15.536325023699025,1.9968,11.41704243990358,33.50648633322283,-9.420242439903578
2009-08-21,30.88,28.3905,-8.0619,14.9042,13.2332,1.7616,2.092,24827520000.0,1.949,-3.4605,17.0,4.0,12.75,2.0385,17.897511507936507,15.57230482023704,1.6756730158730155,11.120226837286436,33.46981632817355,-9.444553821413422
2009-08-24,30.69,28.3905,-7.4927,14.8125,13.2272,1.7508,2.0835,24674760000.0,1.949,-3.4605,17.0,4.0,12.75,2.0385,17.82610396825397,15.606084024693285,1.4462404761904757,11.007337376104545,33.432187992947256,-9.56109689991407
2009-08-25,31.06,28.3752,-8.6439,14.9911,13.2332,1.7719,2.0833,24972240000.0,1.949,-3.4605,17.0,4.0,12.75,2.0385,17.756360317460317,15.64570661919895,1.2036246031746023,10.888588711554377,33.40206693665927,-9.684964108379772
2009-08-26,30.51,28.3555,-7.0616,14.7256,13.2391,1.7411,2.0831,24530040000.0,1.9342,-3.4605,17.0,4.0,12.75,2.0385,17.688932341269844,15.67932000468855,0.9825293650793648,10.7697533249453,33.3682523459584,-9.787223959865932
2009-08-27,30.06,28.3507,-5.6863,14.5084,13.2391,1.7152,2.0826,24168240000.0,1.9408,-3.4605,17.0,4.0,12.75,2.0385,17.617267658730164,15.70348193957391,0.7519103174603169,10.596205105646655,33.32074959830408,-9.84429478818634
2009-08-28,30.34,28.3675,-6.5013,14.5383,13.2391,1.7306,2.0815,24393360000.0,1.9537,-3.4995,17.0,4.0,12.75,2.0385,17.5474878968254,15.732392392999415,0.4437857142857138,10.228937788088938,33.27988028982482,-9.785152073803223
2009-08-31,29.25,28.3675,-3.0171,14.016,13.2272,1.6684,2.0775,23517000000.0,1.9537,-3.4995,17.0,4.0,12.75,2.0385,17.484167460317458,15.750836602954532,0.1566944444444439,9.802193034029091,33.23500406327199,-9.645498589584648
2009-09-01,28.61,28.3571,-0.884,13.7093,13.2332,1.6324,2.0773,23002440000.0,1.9429,-3.4995,17.0,4.0,12.75,2.0385,17.42838908730159,15.766030801971846,-0.0207976190476195,9.613658528218789,33.19441988927343,-9.634456147266407
2009-09-02,28.51,28.5793,0.2431,13.6614,13.2332,1.6251,2.0766,22922040000.0,1.9309,-3.7056,17.0,4.0,12.75,2.5383,17.378610515873017,15.780627889318572,-0.2646809523809529,9.202087052982812,33.15923840519159,-9.466768005363765
2009-09-03,29.33,28.5929,-2.5131,14.0861,13.2332,1.6723,2.075,23581320000.0,1.9324,-3.6758,17.0,4.0,12.75,2.5383,17.322121428571425,15.800802077559522,-0.5788000000000005,8.571511587821579,33.122923506130945,-9.15031158782158
2009-09-04,29.35,28.5929,-2.5796,14.0957,13.2332,1.674,2.0735,23597400000.0,1.9189,-3.6758,17.0,4.0,12.75,2.5383,17.266095833333335,15.821236106891895,-0.9113071428571432,7.788352777394473,33.087331940225226,-8.699659920251616
2009-09-08,30.84,28.6208,-7.1958,14.8113,13.2332,1.7576,2.0695,24795360000.0,1.9499,-3.6758,17.0,4.0,12.75,2.5383,17.190547420634918,15.846984744540787,-1.1536253968253976,7.497442116508102,33.037532165175705,-8.6510675133335
2009-09-09,31.88,28.6208,-10.2233,15.3107,13.2391,1.8176,2.0691,25631520000.0,1.9334,-3.6758,17.0,4.0,12.75,2.5383,17.109838293650792,15.882843795002223,-1.3956841269841274,7.289498203354307,32.99268208865301,-8.685182330338435
2009-09-10,32.23,28.9541,-10.1641,15.458,13.2391,1.8364,2.0685,25912920000.0,1.9787,-3.5738,17.0,4.0,12.75,2.6974,17.033718452380953,15.921471477497974,-1.588212698412699,7.196869789634736,32.95518992987893,-8.785082488047435
2009-09-11,32.65,28.9711,-11.2677,15.6595,13.2391,1.8607,2.0667,26250600000.0,1.9697,-3.5738,17.0,4.0,12.75,2.6974,16.95317698412698,15.961791301590502,-1.7983174603174608,7.08828238092222,32.91496828571748,-8.886599841239681
2009-09-14,32.44,29.4471,-9.226,15.5319,13.2332,1.8495,2.0631,26081760000.0,1.9531,-3.7017,17.0,4.0,12.75,2.6974,16.878777777777778,15.996283677692029,-1.994001587301588,6.9478009274990855,32.875061455469805,-8.941802514800674
2009-09-15,32.94,29.6891,-9.8692,15.7713,13.2391,1.878,2.0626,26483760000.0,1.9531,-3.7017,17.0,4.0,12.75,2.6974,16.800944047619044,16.030837213889125,-2.1254936507936515,6.938742022075692,32.83178126150817,-9.064235672869344
2009-09-16,33.22,29.9042,-9.9813,15.765,13.2391,1.8917,2.0622,26708880000.0,2.0118,-3.3423,17.0,4.0,12.75,2.6974,16.72209662698413,16.06467478297118,-2.2388222222222227,6.949590192302128,32.78677140995531,-9.18841241452435
2009-09-17,32.86,29.7616,-9.4291,15.6283,13.2391,1.8689,2.059,26419440000.0,2.1094,-3.4258,18.0,4.0,12.75,2.5628,16.661455952380955,16.10562043780993,-2.335938095238096,6.963991291537982,32.76707639019088,-9.299929386776078
2009-09-18,32.26,30.3356,-5.9653,15.3247,13.2391,1.8338,2.0576,25937040000.0,2.1188,-3.2999,18.0,4.0,12.75,2.6582,16.610736507936508,16.13657738599141,-2.449796031746032,6.904396983759251,32.74731389392792,-9.354193015505285
2009-09-21,32.0,30.3576,-5.1325,15.2012,13.2332,1.819,2.0559,25728000000.0,2.1188,-3.2999,18.0,4.0,13.5,2.6582,16.568322817460317,16.16561032357057,-2.4764888888888894,6.908245002722129,32.73393314103089,-9.38473389161102
2009-09-22,33.52,34.4883,2.8887,14.9429,13.2391,1.8916,2.0552,27117680000.0,2.6505,-1.3187,19.0,4.0,13.5,3.6635,16.545114484126984,16.17685490776021,-2.477876190476191,6.907141034974477,32.72196939188719,-9.385017225450667
2009-09-23,33.12,34.7258,4.8484,14.7646,13.2391,1.8695,2.0545,26794080000.0,2.6397,-1.3187,19.0,4.0,13.5,3.6635,16.52570218253968,16.18502321836882,-2.4738690476190484,6.911275301192537,32.7107254009085,-9.385144348811586
2009-09-24,33.95,34.7258,2.2851,15.0082,13.2391,1.9189,2.0502,27465550000.0,2.5599,-1.2476,19.0,4.0,13.5,3.6635,16.498631944444444,16.197428924247593,-2.474380952380953,6.910917557508119,32.69606086869204,-9.385298509889072
2009-09-25,33.01,34.8616,5.6092,14.5926,13.2391,1.8644,2.0499,26705090000.0,2.6053,-1.2476,19.0,4.0,13.5,3.6635,16.47923968253968,16.204616535681406,-2.48315634920635,6.899848913980586,32.68385621822109,-9.383005263186936
2009-09-28,33.62,34.7207,3.2739,14.8584,13.2332,1.8981,2.0473,27198580000.0,2.7102,0.1505,18.0,4.0,13.5,3.8421,16.45990476190476,16.214564334699528,-2.561072222222223,6.7769045768183815,32.674469096604284,-9.337976799040604
2009-09-29,33.5,34.7198,3.6412,14.8053,13.2391,1.8913,2.0466,27101500000.0,2.7102,0.1505,18.0,4.0,13.5,3.8421,16.43824246031746,16.224398938462215,-2.603128571428572,6.721171452856775,32.66264139877968,-9.324300024285346
2009-09-30,33.28,34.7263,4.3459,14.7081,13.2391,1.879,2.0459,26923520000.0,2.7069,0.1505,18.0,4.0,13.5,3.8421,16.422250793650793,16.23235168140782,-2.585792063492064,6.73635964309034,32.65460247505861,-9.322151706582405
2009-10-01,32.73,34.7263,6.0993,14.465,13.2391,1.848,2.0447,26478570000.0,2.7069,0.1505,18.0,4.0,13.5,3.8421,16.41227996031746,16.237154970982523,-2.51767619047619,6.780650920593708,32.64943493129998,-9.2983271110699
2009-10-02,32.45,34.715,6.98,14.2518,13.2391,1.8288,2.0423,26252050000.0,2.6962,-0.6172,19.0,4.0,13.5,3.8421,16.403835912698412,16.240958482032603,-2.402342063492064,6.817822377402936,32.644794394731015,-9.220164440895
2009-10-05,32.56,34.715,6.6186,14.3001,13.2332,1.835,2.0409,26341040000.0,2.6962,-0.6172,19.0,4.0,13.5,3.8421,16.39485138888889,16.245124433673084,-2.312702380952381,6.8617975354388,32.63997582256197,-9.17449991639118
2009-10-06,32.63,34.7194,6.4033,14.3309,13.2391,1.8388,2.0405,26397670000.0,2.7002,-0.6172,19.0,4.0,13.5,3.8421,16.388912500000004,16.248234804695823,-2.2649595238095244,6.901549101309667,32.63714730469583,-9.16650862511919
2009-10-07,32.56,34.7171,6.625,14.3001,13.2391,1.8348,2.0401,26341040000.0,2.7343,-0.2922,18.0,4.0,13.5,3.8421,16.383199801587303,16.251166088160794,-2.1987801587301594,6.946710323300006,32.634365889748096,-9.145490482030166
2009-10-08,33.26,34.7383,4.4447,14.6076,13.2391,1.8735,2.0386,26907340000.0,2.75,-0.2922,18.0,4.0,13.5,3.8421,16.375616071428574,16.25585230470683,-2.1008468253968258,6.9527431298408775,32.6314683761354,-9.053589955237705
2009-10-09,32.65,34.7193,6.3378,14.3397,13.2391,1.8394,2.036,26413850000.0,2.7456,-0.2922,18.0,4.0,13.5,3.8421,16.370567857142856,16.2585788581547,-1.971148412698413,6.956555392476735,32.62914671529755,-8.927703805175147
2009-10-12,32.65,34.7193,6.3378,14.3397,13.2332,1.8394,2.0311,26413850000.0,2.7456,-0.2922,18.0,4.0,13.5,3.8421,16.36212341269841,16.262689912664264,-1.8684825396825404,6.983128086089526,32.62481332536267,-8.851610625772066
