date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2009-10-13,32.63,34.7098,6.3739,14.3309,13.2391,1.8373,2.0308,26397670000.0,2.7751,-0.2922,18.0,4.0,13.5,3.8421,16.353663095238094,16.266782350647116,-1.7501682539682544,6.9955744281269565,32.62044544588521,-8.74574268209521
2009-10-14,33.32,34.7098,4.1711,14.6339,13.2391,1.8768,2.0304,26955880000.0,2.7601,-0.2922,18.0,4.0,13.5,3.8421,16.336781944444443,16.27501580737869,-1.6071547619047624,6.930148629997541,32.61179775182313,-8.537303391902304
2009-10-15,33.37,34.7573,4.1573,14.6559,13.2391,1.8778,2.0292,26996330000.0,2.8021,-0.2922,18.0,4.0,13.5,3.8421,16.31585873015873,16.283897006972207,-1.4677500000000006,6.867254141430886,32.599755737130934,-8.335004141430886
2009-10-16,33.07,34.7664,5.1297,14.5241,13.2391,1.8624,2.0285,26753630000.0,2.768,-0.2922,18.0,4.0,13.5,3.8421,16.29817261904762,16.291208990337108,-1.375062698412699,6.876931428266324,32.58938160938473,-8.251994126679023
2009-10-19,33.34,34.7664,4.2783,14.6427,13.2391,1.8776,2.0285,26972060000.0,2.768,-0.2922,18.0,4.0,13.5,3.8421,16.276595436507936,16.2999278792083,-1.2791055555555562,6.870741176860654,32.57652331571624,-8.14984673241621
2009-10-20,33.15,34.7777,4.9101,14.5593,13.2391,1.8667,2.0284,26818350000.0,2.7731,-0.2922,18.0,4.0,13.5,3.8421,16.251484722222223,16.30768425004443,-1.1498230158730165,6.832316079657444,32.559168972266654,-7.98213909553046
2009-10-21,32.09,34.7976,8.4375,14.0937,13.2391,1.8061,2.0277,25960810000.0,2.7949,-0.2922,18.0,4.0,13.5,3.8421,16.23947837301587,16.311211843112105,-0.9638738095238102,6.771126518695999,32.550690216127975,-7.735000328219809
2009-10-22,33.01,34.7921,5.3987,14.4978,13.2391,1.8591,2.027,26705090000.0,2.7658,-0.2922,18.0,4.0,13.5,3.8421,16.22190992063492,16.318122504668054,-0.785394444444445,6.637737958868857,32.540032425302975,-7.423132403313302
2009-10-23,32.03,35.1264,9.6672,14.0674,13.2391,1.8013,2.027,25912270000.0,2.7686,-0.2922,18.0,4.0,13.5,3.8421,16.209403174603175,16.320730857908583,-0.6757952380952387,6.695622484457792,32.530134032511754,-7.371417722553031
2009-10-26,30.59,35.1264,14.8297,13.4349,13.2391,1.7204,2.0268,24747310000.0,2.7686,-0.2922,18.0,4.0,13.5,3.8421,16.204859325396825,16.32079568358838,-0.4964396825396831,6.805863499425499,32.525655008985204,-7.302303181965182
2009-10-27,30.23,35.1264,16.1972,13.2768,13.2391,1.7001,2.0267,24456070000.0,2.7658,-0.2922,18.0,4.0,13.5,3.8421,16.20419880952381,16.32078923103088,-0.3016285714285719,6.929476330238579,32.52498804055469,-7.231104901667151
2009-10-28,29.18,35.1264,20.3783,12.8157,13.2332,1.6412,2.026,23606620000.0,2.7642,-0.2922,18.0,4.0,13.5,3.8421,16.21308829365079,16.321842235412433,-0.0652198412698417,7.121727228564903,32.534930529063224,-7.186947069834745
2009-10-29,30.68,35.1524,14.5776,13.4745,13.2332,1.7247,2.0245,24820120000.0,2.7846,-0.2922,18.0,4.0,13.5,3.8421,16.209408134920633,16.322001792156858,0.1044158730158725,7.214070179513476,32.53140992707749,-7.109654306497603
2009-10-30,29.12,35.1524,20.7157,12.7893,13.2262,1.6382,2.0236,23558080000.0,2.7567,-0.2922,18.0,4.0,13.5,3.8421,16.219206746031745,16.323224130855845,0.4085698412698408,7.2690031447759536,32.54243087688759,-6.860433303506113
2009-11-02,29.48,35.1524,19.2415,12.9474,13.2196,1.6584,2.0175,23849320000.0,2.7567,-0.2922,18.0,4.0,13.5,3.8421,16.21664226190476,16.32264642107317,0.6948015873015867,7.295042683444489,32.539288682977926,-6.600241096142902
2009-11-03,29.31,35.1545,19.9403,12.8728,13.219,1.6488,2.0169,23711790000.0,2.7567,-0.2922,18.0,4.0,13.5,3.8421,16.211832936507935,16.321188521152674,0.9967825396825392,7.297950773942792,32.53302145766061,-6.301168234260253
2009-11-04,29.75,35.1568,18.1741,13.066,13.2184,1.6736,2.0163,24067750000.0,2.7898,-0.2922,18.0,4.0,13.5,3.8421,16.201179563492065,16.318145528858064,1.2538055555555552,7.328288581176943,32.51932509235013,-6.074483025621388
2009-11-05,30.82,35.1568,14.0714,13.5359,13.2184,1.7326,2.0136,24933380000.0,2.7853,-0.2922,18.0,4.0,13.5,3.8421,16.181794047619046,16.31485384605613,1.457660317460317,7.3247214967514065,32.496647893675174,-5.867061179291089
2009-11-06,30.57,35.1605,15.0164,13.432,13.2184,1.719,2.0134,24731130000.0,2.7737,-0.3686,19.0,4.0,13.5,3.8421,16.1629998015873,16.310720889121985,1.6533182539682534,7.355204208563049,32.473720690709285,-5.701885954594796
2009-11-09,31.92,35.1605,10.1519,14.0252,13.2106,1.7944,2.0073,25823280000.0,2.785,-0.3686,19.0,4.0,13.5,3.8421,16.13543611111111,16.30911434847683,1.7987309523809518,7.340539878101183,32.444550459587944,-5.541808925720232
2009-11-10,31.69,35.1605,10.9514,13.9242,13.2145,1.7815,2.0072,25637210000.0,2.785,-0.3686,19.0,4.0,13.5,3.8421,16.10551626984127,16.3047559146719,1.9054380952380947,7.375284353437269,32.410272184513175,-5.469846258199175
2009-11-11,31.6,35.1571,11.2566,13.8846,13.2184,1.7764,2.0071,25564400000.0,2.7498,-0.3686,19.0,4.0,13.5,3.8421,16.078124206349205,16.301275094140266,2.0231158730158727,7.405437246546991,32.37939930048947,-5.382321373531118
2009-11-12,31.38,35.2524,12.3403,13.7952,13.2184,1.764,2.0057,25386420000.0,2.7476,-0.3838,19.0,4.0,13.5,3.8421,16.06069623015873,16.300565123432484,2.1317214285714283,7.455834348788644,32.36126135359122,-5.324112920217216
2009-11-13,32.28,35.2636,9.2429,14.1436,13.2184,1.8148,2.0056,26114520000.0,2.7808,-0.3832,19.0,4.0,13.5,3.8421,16.034927976190474,16.301058222656522,2.259785714285714,7.438137629990031,32.335986198847,-5.178351915704317
2009-11-16,32.96,35.2636,6.9891,14.4416,13.2145,1.8531,2.0045,26664640000.0,2.7803,-0.3832,19.0,4.0,13.5,3.8421,16.00360277777778,16.30324584376547,2.370304761904761,7.403780561057747,32.30684862154325,-5.033475799152987
2009-11-17,32.74,35.2636,7.708,14.3452,13.2145,1.8407,2.004,26486660000.0,2.7803,-0.3832,19.0,4.0,13.5,3.8421,15.974843055555557,16.305072992811265,2.4419317460317456,7.411474436333404,32.27991604836682,-4.969542690301658
2009-11-18,32.75,35.2738,7.7063,14.3496,13.2184,1.842,2.0035,26494750000.0,2.789,-0.3029,18.0,4.0,13.5,3.8421,15.93907757936508,16.30339759600404,2.501488095238095,7.423473269607466,32.24247517536912,-4.921985174369371
2009-11-19,31.88,35.2572,10.5935,13.9684,13.219,1.7936,2.0006,25790920000.0,2.7753,-0.3029,18.0,4.0,13.5,3.8421,15.906804563492065,16.297836290317814,2.591826984126984,7.452311400433119,32.20464085380988,-4.860484416306136
2009-11-20,32.09,35.6398,11.062,14.0974,13.219,1.8033,1.996,25960810000.0,2.8409,-0.4492,18.0,4.0,13.5,3.8421,15.870120436507936,16.287869319809793,2.7147698412698404,7.463333461978139,32.15798975631773,-4.748563620708298
2009-11-23,32.29,35.653,10.415,14.1853,13.2145,1.8133,1.9894,26122610000.0,2.8696,-0.4492,18.0,3.0,13.0,3.8421,15.83289861111111,16.278837273484733,2.798209523809524,7.49035149016039,32.111735884595845,-4.692141966350867
2009-11-24,32.11,35.6486,11.0202,14.1062,13.2184,1.8033,1.9812,25976990000.0,2.8658,-0.4492,18.0,3.0,13.0,3.8421,15.793843055555554,16.26669570888556,2.873433333333333,7.525147578342859,32.06053876444111,-4.651714245009527
2009-11-25,33.03,35.6576,7.9552,14.5104,13.2184,1.855,1.9778,26721270000.0,2.8617,-0.4492,18.0,3.0,13.0,3.8421,15.757544246031747,16.263728810042437,2.9568880952380945,7.52271455026286,32.021273056074186,-4.565826455024766
2009-11-27,32.02,35.6367,11.2951,14.0667,13.219,1.7987,1.9759,25904180000.0,2.8551,-0.4492,18.0,3.0,13.0,3.8421,15.73391111111111,16.261537483474136,3.102792063492063,7.504575628290776,31.99544859458525,-4.401783564798713
2009-11-30,32.03,35.6367,11.2604,14.0587,13.2184,1.7975,1.9699,25912270000.0,2.8992,-0.4257,18.0,3.0,13.0,3.8421,15.709167857142855,16.258832361865608,3.2498626984126977,7.481202014582739,31.968000219008463,-4.231339316170041
2009-12-01,32.13,35.6367,10.9141,14.1026,13.219,1.8031,1.9692,25993170000.0,2.8992,-0.4257,18.0,3.0,13.0,3.8421,15.6865125,16.257540263811226,3.379244444444444,7.471581688039572,31.94405276381123,-4.092337243595128
2009-12-02,32.71,35.6583,9.0135,14.3572,13.2196,1.8357,1.9684,26462390000.0,2.9331,-0.4257,18.0,3.0,13.0,3.8421,15.659168055555556,16.257150180423864,3.486319047619048,7.4547338762288256,31.916318235979418,-3.968414828609778
2009-12-03,32.65,35.6583,9.2138,14.3309,13.2196,1.8323,1.9622,26413850000.0,2.8979,-0.4257,18.0,3.0,13.0,3.8421,15.62859027777778,16.254746129170382,3.583906349206349,7.448538545403301,31.88333640694816,-3.864632196196952
2009-12-04,32.86,35.6425,8.4677,14.423,13.2196,1.844,1.9599,26583740000.0,2.9002,-0.4257,18.0,3.0,13.0,3.8421,15.595410515873017,16.252256817252867,3.658342063492063,7.450121149085823,31.847667333125884,-3.79177908559376
2009-12-07,32.41,36.7208,13.3008,14.1782,13.219,1.8167,1.9528,26219690000.0,2.9197,-0.3631,19.0,3.0,13.0,3.8421,15.57824146825397,16.250096705136446,3.7656888888888886,7.491052597430811,31.828338173390414,-3.725363708541922
2009-12-08,31.83,36.7112,15.3352,13.9245,13.2196,1.7842,1.952,25750470000.0,2.9197,-0.3631,19.0,3.0,13.0,3.8421,15.565421031746032,16.247729640776065,3.849597619047618,7.561193587432717,31.8131506725221,-3.7115959683850974
2009-12-09,31.34,36.6705,17.0086,13.7101,13.221,1.7577,1.9518,25354060000.0,2.8973,-0.3631,19.0,3.0,13.0,3.8421,15.558786507936508,16.24645370746983,3.9424023809523807,7.65055930423349,31.805240215406336,-3.7081569232811096
2009-12-10,32.19,36.6705,13.9189,14.082,13.221,1.8039,1.9515,26041710000.0,2.9287,-0.4171,19.0,3.0,13.0,3.8421,15.538391865079364,16.242038444073398,4.026170634920635,7.701788946670126,31.780430309152763,-3.675618311749491
2009-12-11,32.43,36.6723,13.0814,14.1301,13.221,1.8174,1.9503,26235870000.0,2.9302,-0.4575,19.0,4.0,13.25,3.7478,15.51759384920635,16.238452553019922,4.063233333333333,7.734228912309186,31.75604640222627,-3.6709955789758535
2009-12-14,33.7,36.6723,8.8199,14.6835,13.219,1.8874,1.9477,27263300000.0,2.9779,-0.4502,19.0,4.0,13.25,3.7785,15.489270833333332,16.237659326453063,4.049665079365079,7.724287506501174,31.726930159786395,-3.674622427136095
2009-12-15,33.88,36.6723,8.2417,14.7619,13.2196,1.8975,1.9477,27408920000.0,2.9779,-0.4502,19.0,4.0,13.25,3.7785,15.461652182539682,16.238126057120965,4.05201746031746,7.725528421270097,31.699778239660645,-3.673510960952637
2009-12-16,33.82,36.7984,8.8066,14.7357,13.221,1.8936,1.947,27360380000.0,2.9885,-0.4525,19.0,3.0,14.6667,3.5836,15.429909325396826,16.23546193984051,4.058124603174602,7.729007256466329,31.665371265237333,-3.670882653291727
2009-12-17,33.36,36.7984,10.307,14.5353,13.221,1.869,1.9438,26988240000.0,2.9592,-0.4607,19.0,3.0,14.6667,3.5836,15.403909722222224,16.23314796856684,4.13103492063492,7.74438737224644,31.637057690789064,-3.613352451611521
2009-12-18,32.22,36.7563,14.0791,12.1269,13.219,1.6405,1.9405,25904880000.0,8.4482,11.3185,8.0,3.0,14.6667,8.3977,15.384011111111112,16.22860335549835,4.167222222222222,7.780336966850571,31.612614466609465,-3.6131147446283496
2009-12-21,32.37,36.8472,13.8313,12.1765,13.1858,1.65,1.9342,26025480000.0,8.4725,10.5477,9.0,3.0,14.6667,8.3159,15.36569484126984,16.225128738585358,4.2012777777777774,7.813364815144724,31.5908235798552,-3.612087037366946
2009-12-22,32.73,36.834,12.539,12.3458,13.1609,1.6684,1.9338,26314920000.0,8.6005,11.0843,10.0,3.0,14.6667,8.3159,15.35070873015873,16.224242761571404,4.256388888888888,7.847688156640456,31.574951491730133,-3.591299267751568
2009-12-23,32.53,36.834,13.2309,12.2704,13.1602,1.6582,1.9303,26154120000.0,8.6005,11.0843,10.0,3.0,14.6667,8.3159,15.339540674603176,16.223759860782817,4.328207142857143,7.888301500882677,31.56330053538599,-3.560094358025534
2009-12-24,32.48,36.8153,13.3476,12.2515,13.159,1.6616,1.9228,26113920000.0,8.599,11.0843,10.0,3.0,14.6667,8.3159,15.326578769841271,16.222734391925957,4.3872793650793644,7.927969545343253,31.54931316176723,-3.540690180263889
2009-12-28,32.25,37.4631,16.1647,12.1163,13.1401,1.6439,1.9165,25929000000.0,8.6022,11.0843,10.0,3.0,14.6667,8.3159,15.3142876984127,16.21974183313543,4.48487380952381,7.996912057970119,31.53402953154813,-3.5120382484463093
2009-12-29,32.32,37.4631,15.9131,12.1426,13.1334,1.6475,1.9149,25985280000.0,8.6022,11.0843,10.0,3.0,14.6667,8.3159,15.302150396825397,16.216994752077333,4.570435714285714,8.061309112182313,31.51914514890273,-3.490873397896599
2009-12-30,32.1,37.4735,16.7399,12.06,13.1266,1.6364,1.9133,25808400000.0,8.6022,11.0843,10.0,3.0,14.6667,8.3159,15.291000595238096,16.21406452320825,4.6784404761904765,8.132720593289056,31.505065118446343,-3.4542801170985795
2009-12-31,31.69,37.4912,18.3061,11.9526,13.1205,1.6153,1.912,25478760000.0,8.6027,11.0729,10.0,3.0,14.6667,8.3159,15.278343055555554,16.209205426708532,4.758541269841269,8.217080631487224,31.48754848226409,-3.458539361645956
2010-01-04,32.06,37.4912,17.0384,12.1114,13.1041,1.6371,1.9022,25776240000.0,8.6009,11.0729,10.0,3.0,14.6667,8.3159,15.26215257936508,16.20335136165648,4.832190476190475,8.285487501016936,31.46550394102156,-3.453297024826461
2010-01-05,32.37,37.4912,15.9175,12.2285,13.0982,1.6529,1.9002,26025480000.0,8.6009,11.0729,10.0,3.0,14.6667,8.3159,15.236034523809522,16.191637423344854,4.880131746031745,8.332254576145848,31.427671947154376,-3.452122830114103
2010-01-06,31.79,37.5031,17.9714,12.0094,13.0922,1.6235,1.8981,25559160000.0,8.6006,11.0729,10.0,3.0,14.6667,8.3159,15.209175992063493,16.175811355624788,4.929430952380952,8.391450364969907,31.38498734768828,-3.462019412588956
2010-01-07,32.14,37.4952,16.6621,12.1416,13.0822,1.6412,1.8977,25840560000.0,8.6007,11.0729,10.0,3.0,14.6667,8.3159,15.175801190476191,16.155372843754233,4.9951888888888885,8.450932547180509,31.331174034230425,-3.4557436582916203
2010-01-08,33.22,37.4813,12.8275,12.5501,13.0784,1.6959,1.8977,26708880000.0,8.601,10.8145,10.0,3.0,14.6667,8.4165,15.1324498015873,16.132238708481623,5.009744444444444,8.462917360291792,31.26468851006892,-3.453172915847348
2010-01-11,33.42,37.4813,12.1523,12.6256,13.0673,1.7061,1.8965,26869680000.0,8.601,10.8145,10.0,3.0,14.6667,8.4165,15.089079563492064,16.11075284260495,5.035851587301586,8.479955407521713,31.199832406097013,-3.4441038202201266
2010-01-12,32.88,37.4904,14.0219,12.4216,13.0672,1.6785,1.896,26435520000.0,8.601,10.8135,10.0,3.0,14.6667,8.4165,15.044844841269844,16.082936742674747,5.087415079365079,8.514892441017096,31.12778158394459,-3.4274773616520173
2010-01-13,34.05,37.5293,10.2182,12.8636,13.0671,1.7375,1.8954,27376200000.0,8.6015,10.8135,10.0,3.0,14.6667,8.4165,14.99224007936508,16.05519940014659,5.164199999999999,8.51720951762015,31.04743947951167,-3.353009517620152
2010-01-14,35.07,37.663,7.3938,13.1654,13.0672,1.7882,1.8945,28196280000.0,8.6619,11.1987,11.0,3.0,14.6667,8.4165,14.9309001984127,16.02496723504767,5.207855555555556,8.514406045892347,30.95586743346037,-3.306550490336792
2010-01-15,34.23,38.3509,12.0389,12.8173,13.0666,1.7461,1.893,27520920000.0,8.7251,11.5633,12.0,3.0,14.6667,8.4165,14.882525595238096,15.996744319831851,5.261113492063492,8.536125603174765,30.879269915069948,-3.2750121111112733
2010-01-19,35.01,38.3509,9.5427,13.1094,13.0464,1.7851,1.8917,28148040000.0,8.7251,11.5633,12.0,3.0,14.6667,8.4165,14.819361507936508,15.954715143524124,5.335028571428571,8.532528576311737,30.774076651460632,-3.1975000048831665
2010-01-20,34.31,38.3968,11.9114,12.8473,13.0269,1.75,1.8916,27585240000.0,8.7252,11.5633,12.0,3.0,14.6667,8.4165,14.761850396825396,15.912713728560398,5.425803174603174,8.541233804334658,30.6745641253858,-3.115430629731484
2010-01-21,34.21,38.7255,13.1994,12.7931,13.0144,1.7509,1.8914,27504840000.0,8.5249,11.5417,12.0,4.0,14.75,8.8298,14.717779365079364,15.886146808598433,5.531961904761904,8.554159815966521,30.603926173677795,-3.022197911204617
2010-01-22,33.3,38.7076,16.239,12.4528,13.0001,1.7037,1.8908,26773200000.0,8.5252,11.5417,12.0,4.0,14.75,8.8298,14.695255555555557,15.875902804958567,5.682853968253968,8.57414675767702,30.57115836051413,-2.891292789423052
2010-01-25,33.56,38.7173,15.3674,12.55,12.9568,1.7183,1.8876,26982240000.0,8.5709,11.5205,12.0,4.0,14.75,8.7575,14.674313888888888,15.868023584858488,5.825552380952381,8.584595149738483,30.542337473747374,-2.7590427687861023
2010-01-26,33.74,38.7173,14.7519,12.6173,12.9521,1.7278,1.886,27126960000.0,8.5612,11.5205,12.0,4.0,14.75,8.7575,14.643704166666668,15.852927498251262,5.95625,8.594212745700402,30.496631664917928,-2.637962745700402
2010-01-27,33.88,38.704,14.2385,12.6697,12.9474,1.7355,1.8846,27239520000.0,8.5462,11.5205,12.0,4.0,14.75,8.7575,14.622376388888888,15.846212819792449,6.087884920634919,8.593030521999209,30.468589208681337,-2.5051456013642897
2010-01-28,34.41,38.704,12.4789,12.8679,12.9455,1.7624,1.8834,27665640000.0,8.5537,11.5205,12.0,4.0,14.75,8.7575,14.590539484126984,15.834340389243604,6.173403174603174,8.602661601452718,30.424879873370585,-2.429258426849544
2010-01-29,33.33,38.6845,16.0651,12.464,12.9255,1.7075,1.883,26797320000.0,8.538,11.5205,12.0,4.0,14.75,8.7575,14.566183928571428,15.822585352045987,6.302239682539682,8.628446136356876,30.388769280617417,-2.3262064538171945
2010-02-01,34.14,38.641,13.1839,12.7923,12.8812,1.749,1.8803,27448560000.0,8.5379,11.4205,12.0,4.0,14.75,8.7575,14.552840674603177,15.820906380948632,6.403119841269841,8.634051321061415,30.37374705555181,-2.2309314797915745
2010-02-02,34.59,38.5362,11.4085,12.9609,12.8876,1.7733,1.8796,27810360000.0,8.5197,11.4205,12.0,4.0,14.75,8.5866,14.538259325396824,15.820410047228703,6.517680952380952,8.603647310035058,30.358669372625528,-2.085966357654105
2010-02-03,34.59,38.5255,11.3776,12.9609,12.8941,1.7729,1.879,27810360000.0,8.5326,11.4205,12.0,4.0,14.75,8.5866,14.508199603174605,15.811974903487108,6.641910317460317,8.559452882008982,30.32017450666171,-1.9175425645486648
2010-02-04,32.9,38.5079,17.0453,12.3276,12.8812,1.6871,1.878,26451600000.0,8.5046,11.4205,12.0,4.0,14.75,8.5866,14.48130892857143,15.796073394377906,6.798851587301587,8.567537190186957,30.277382322949336,-1.7686856028853706
2010-02-05,32.53,38.4917,18.3268,12.189,12.8728,1.6677,1.8778,26154120000.0,8.5183,11.4205,12.0,4.0,14.75,8.5866,14.45619503968254,15.779837126941322,6.965174603174603,8.586428055818612,30.23603216662386,-1.6212534526440088
2010-02-08,33.16,38.4917,16.0787,12.4251,12.8636,1.6995,1.8768,26660640000.0,8.5377,11.4205,12.0,4.0,14.75,8.5866,14.428274206349206,15.764453978534076,7.146359523809523,8.535404333482258,30.19272818488328,-1.3890448096727352
2010-02-09,32.8,38.4917,17.3527,12.2902,12.8555,1.681,1.8736,26371200000.0,8.5377,11.4205,12.0,4.0,14.75,8.5866,14.40256488095238,15.749059880371304,7.326227777777777,8.509550173659083,30.15162476132368,-1.183322395881306
2010-02-10,32.61,38.4917,18.0365,12.219,12.8473,1.6714,1.8736,26218440000.0,8.5348,11.4205,12.0,4.0,14.75,8.5866,14.381712103174602,15.737248825643835,7.502468253968253,8.499502642989368,30.11896092881844,-0.9970343890211152
2010-02-11,33.18,38.4187,15.7887,12.4326,12.8353,1.701,1.8718,26676720000.0,8.5199,11.4301,12.0,4.0,14.75,8.5866,14.362360317460318,15.72949276481792,7.684716666666666,8.428168686643565,30.09185308227824,-0.7434520199768988
2010-02-12,32.82,38.4187,17.0588,12.2977,12.833,1.6823,1.8698,26387280000.0,8.5273,11.4301,12.0,4.0,14.75,8.5866,14.347338095238095,15.723281466221303,7.873707936507936,8.36858267938458,30.0706195614594,-0.4948747428766449
2010-02-16,33.48,38.4187,14.7679,12.5276,12.8165,1.7164,1.8678,26917920000.0,8.5273,11.4301,12.0,4.0,14.75,8.5866,14.32424384920635,15.71407782981712,8.032571428571428,8.307247011672171,30.03832167902347,-0.274675583100743
2010-02-17,34.01,38.3105,12.6448,12.7934,12.8157,1.7451,1.8667,27344040000.0,8.5842,11.7051,12.0,4.0,14.75,8.5866,14.29256984126984,15.701311988234908,8.131994444444445,8.28669917824751,29.993881829504748,-0.1547047338030651
2010-02-18,33.78,38.3105,13.4118,12.7069,12.8107,1.7345,1.866,27159120000.0,8.5443,11.7051,12.0,4.0,14.75,8.581,14.26589007936508,15.691338709920243,8.251254761904761,8.253364527954416,29.957228789285324,-0.0021097660496547
2010-02-19,33.89,38.3063,13.0313,12.7483,12.8061,1.7406,1.8657,27247560000.0,8.532,11.7051,12.0,4.0,14.75,8.581,14.237247619047618,15.680365226474096,8.381407142857142,8.197786498358422,29.91761284552172,0.1836206444987205
2010-02-22,34.11,38.3063,12.3023,12.831,12.7993,1.7505,1.8633,27424440000.0,8.5744,11.7051,12.0,4.0,14.75,8.581,14.198803373015872,15.66126019682484,8.524864285714287,8.105744889471499,29.86006356984071,0.4191193962427881
2010-02-23,33.67,38.3063,13.7698,12.6655,12.7934,1.7279,1.8624,27070680000.0,8.5744,11.7051,12.0,4.0,14.75,8.581,14.16938888888889,15.648084812633549,8.698131746031747,7.980723478288366,29.81747370152244,0.7174082677433811
2010-02-24,35.8,38.3105,7.0126,13.4667,12.7964,1.8375,1.8624,28783200000.0,8.5676,11.7051,12.0,4.0,14.75,8.6324,14.128831150793651,15.640073452164623,8.813253174603172,7.848832534023698,29.76890460295828,0.9644206405794744
2010-02-25,35.66,38.3105,7.4327,13.4141,12.7964,1.8311,1.8623,28670640000.0,8.5437,11.7051,12.0,4.0,14.75,8.6324,14.091368055555556,15.633439877384314,8.940845238095237,7.691878315174789,29.724807932939868,1.248966922920448
2010-02-26,35.96,38.2816,6.4561,13.5893,12.7964,1.8483,1.862,28911840000.0,8.4653,11.3006,10.0,4.0,14.75,8.6324,14.051079563492063,15.626885987358612,9.048128571428572,7.560036763570409,29.67796555085068,1.4880918078581633
2010-03-01,36.1,38.2816,6.0432,13.6561,12.7934,1.8615,1.8615,29024400000.0,8.3764,12.0353,11.0,4.0,14.75,8.6324,13.999130753968254,15.609858332102,9.14121984126984,7.4485455115265395,29.60898908607025,1.6926743297433011
2010-03-02,35.75,38.2816,7.0814,13.5237,12.7964,1.8434,1.8611,28743000000.0,8.3764,12.047,11.0,4.0,14.75,8.6324,13.940907936507935,15.580741865340292,9.249019047619049,7.317482630617805,29.521649801848227,1.931536417001242
2010-03-03,35.71,38.2612,7.1442,13.5086,12.7993,1.8388,1.8607,28710840000.0,8.4488,12.047,11.0,4.0,14.75,8.6324,13.883632738095235,15.552482457776966,9.329664285714284,7.23676564907233,29.436115195872205,2.092898636641955
2010-03-04,36.15,38.2596,5.8357,13.6751,12.7993,1.8614,1.8607,29064600000.0,8.4521,12.047,11.0,4.0,14.75,8.6324,13.827669444444446,15.530535410722772,9.382995238095235,7.185472907324619,29.358204855167216,2.197522330770618
2010-03-05,37.04,38.2596,3.2927,14.0117,12.7993,1.9074,1.8607,29780160000.0,8.4473,12.047,11.0,4.0,14.75,8.6324,13.764720634920636,15.508753243443268,9.407198412698412,7.159529489489965,29.2734738783639,2.2476689232084466
2010-03-08,36.94,38.2616,3.5777,13.9739,12.7964,1.9049,1.8607,29699760000.0,8.3719,12.047,11.0,4.0,14.75,8.4681,13.693857142857144,15.473432268885505,9.455538095238095,7.098705754722907,29.167289411742647,2.3568323405151883
2010-03-09,36.94,38.2616,3.5777,13.9739,12.7993,1.9049,1.8607,29699760000.0,8.3719,12.047,11.0,4.0,14.75,8.4681,13.622130357142858,15.436253930177068,9.504405555555556,7.036110552915429,29.058384287319925,2.4682950026401267
2010-03-10,37.17,38.2616,2.9368,14.062,12.7993,1.9169,1.861,29884680000.0,8.367,12.0495,11.0,4.0,14.75,8.4681,13.544733730158732,15.391691153911133,9.584823015873017,6.90030619800781,28.936424884069865,2.684516817865205
2010-03-11,37.25,38.2583,2.7068,14.0922,12.7993,1.9201,1.861,29949000000.0,8.3926,12.0495,11.0,4.0,14.75,8.4681,13.475191666666667,15.361232138047178,9.687442857142855,6.6965046295323,28.83642380471385,2.990938227610555
2010-03-12,37.49,38.2755,2.0952,14.183,12.7993,1.9329,1.861,30141960000.0,8.3833,12.0495,11.0,4.0,14.75,8.4681,13.402520436507938,15.328159561982991,9.784738888888889,6.491694631277299,28.73067999849093,3.29304425761159
2010-03-15,37.15,38.2755,3.0296,14.0576,12.7934,1.9157,1.8607,29868600000.0,8.2809,11.637,12.0,4.0,14.75,8.4681,13.339334325396823,15.305087962000162,9.898209523809523,6.240876087696944,28.644422287396985,3.6573334361125793
2010-03-16,37.12,38.3216,3.2371,14.0462,12.7964,1.9131,1.8607,29844480000.0,8.3068,11.637,12.0,4.0,14.75,8.4681,13.26844126984127,15.26885176010326,9.997123015873017,6.0305681418474135,28.53729302994453,3.9665548740256034
