date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2010-03-17,37.6,38.43,2.2074,14.1828,12.7964,1.9375,1.861,30230400000.0,8.3172,11.7937,12.0,4.0,14.75,8.4681,13.185150198412696,15.214260281211525,10.092969047619048,5.804012759799311,28.39941047962422,4.288956287819736
2010-03-18,37.66,39.4696,4.8051,14.0203,12.7964,1.9381,1.861,30278640000.0,8.3372,12.1869,11.0,4.0,14.75,8.5839,13.121175793650794,15.18147325340147,10.21032142857143,5.538281738237598,28.302649047052263,4.672039690333832
2010-03-19,37.62,39.4834,4.9532,14.0018,12.7964,1.9365,1.861,30246480000.0,8.3018,12.0602,12.0,4.0,14.75,8.9576,13.05217876984127,15.139274285503014,10.324466666666666,5.272084488791783,28.191453055344283,5.052382177874883
2010-03-22,37.91,40.193,6.0222,14.2321,12.7932,1.9573,1.8607,30479640000.0,8.1858,11.2735,13.0,4.0,14.75,9.1136,13.011358333333334,15.130417774297529,10.419605555555554,5.080450279340188,28.14177610763086,5.339155276215366
2010-03-23,38.81,41.5513,7.0634,14.2968,12.7932,1.9984,1.8607,31242050000.0,8.2423,11.9519,17.0,4.0,14.75,10.1423,12.98419126984127,15.128777404251675,10.516398412698411,4.894558229396843,28.112968674092947,5.621840183301568
2010-03-24,38.46,41.8013,8.6877,14.0889,12.7934,1.9837,1.861,30960300000.0,8.1644,12.1746,18.0,4.0,14.75,10.1423,12.958881547619049,15.125266512280335,10.562422222222224,4.849315824202535,28.084148059899384,5.713106398019687
2010-03-25,38.54,41.8631,8.6225,14.0986,12.7934,1.9871,1.861,31024700000.0,8.1833,12.1688,18.0,4.0,14.75,10.1423,12.928621031746031,15.118640939665712,10.592375396825398,4.825335799592473,28.047261971411743,5.767039597232925
2010-03-26,38.8,41.8655,7.9008,14.1937,12.7934,2.0006,1.861,31234000000.0,8.182,12.1553,18.0,4.0,14.75,10.1423,12.89433630952381,15.110392640137896,10.636944444444444,4.773649894620236,28.004728949661704,5.863294549824208
2010-03-29,38.98,41.2469,5.8155,14.2957,12.7931,2.0125,1.8607,31378900000.0,8.1081,11.9447,19.0,4.0,14.75,10.1423,12.850156944444445,15.098445595873743,10.638581746031743,4.771946721502978,27.948602540318188,5.866635024528767
2010-03-30,39.19,41.2745,5.319,14.3727,12.7932,2.0227,1.8607,31547950000.0,8.1229,11.9447,19.0,4.0,14.75,10.1423,12.80895853174603,15.090592808490127,10.654812698412698,4.7501247629253225,27.89955134023616,5.904687935487376
2010-03-31,38.88,41.2745,6.1587,14.259,12.7934,2.0068,1.861,31298400000.0,8.1207,11.9447,19.0,4.0,14.75,10.1943,12.78485119047619,15.091494214466774,10.674792857142856,4.725619217993285,27.876345404942963,5.949173639149572
2010-04-01,39.24,41.2972,5.2426,14.391,12.7934,2.0254,1.861,31588200000.0,8.1203,11.9447,19.0,4.0,14.75,10.1943,12.75617361111111,15.092067624516444,10.681909523809525,4.716678557721256,27.848241235627555,5.965230966088267
2010-04-05,39.39,41.2972,4.8418,14.4455,12.7927,2.0333,1.8607,31708950000.0,8.1169,11.9447,19.0,4.0,14.75,10.1943,12.723654563492063,15.091427067534994,10.671929365079365,4.727769957399544,27.81508163102706,5.9441594076798205
2010-04-06,39.33,41.2972,5.0018,14.4235,12.7931,2.0311,1.8607,31660650000.0,8.0962,11.9447,19.0,4.0,14.75,10.1943,12.6889125,15.089003664832076,10.656229365079366,4.743387028781195,27.77791616483208,5.912842336298171
2010-04-07,38.3,41.2871,7.7992,14.0458,12.7932,1.9778,1.861,30831500000.0,8.0993,11.9447,19.0,4.0,14.75,10.1943,12.661975396825396,15.085583329788316,10.665599206349206,4.736508559662725,27.74755872661371,5.929090646686482
2010-04-08,38.59,41.2871,6.9891,14.1521,12.7932,1.9923,1.861,31064950000.0,8.1083,11.9447,19.0,4.0,14.75,10.1943,12.630379166666666,15.080744851067594,10.670248412698411,4.732577222067946,27.71112401773426,5.937671190630465
2010-04-09,38.98,42.1943,8.246,14.2009,12.7932,2.0132,1.861,31378900000.0,8.0956,12.1195,19.0,4.0,14.75,10.1943,12.593149603174604,15.068332003765477,10.683113492063493,4.723687531331365,27.66148160694008,5.959425960732126
2010-04-12,38.82,42.1943,8.6922,14.1426,12.7931,2.0049,1.8607,31250100000.0,8.0956,12.1195,19.0,4.0,14.75,10.1943,12.55830753968254,15.056982789780609,10.716823809523808,4.693873228597835,27.61529032946315,6.022950580925973
2010-04-13,38.86,42.1959,8.5844,14.1572,12.7932,2.0069,1.861,31282300000.0,8.0981,12.1195,19.0,4.0,14.75,10.1943,12.519846031746033,15.042290317776605,10.73465396825397,4.681356265282853,27.562136349522635,6.053297702971117
2010-04-14,39.16,42.208,7.7835,14.2665,12.7934,2.0219,1.8614,31523800000.0,8.1087,12.1195,19.0,4.0,14.75,10.1943,12.482147222222222,15.030275586450225,10.746127777777778,4.67225637785654,27.512422808672447,6.073871399921238
2010-04-15,39.48,42.582,7.8571,14.383,12.7934,2.0382,1.8614,31781400000.0,8.1117,12.1195,19.0,4.0,14.75,10.1943,12.441134523809524,15.014599232199783,10.757899206349206,4.6630119913461785,27.45573375600931,6.094887215003028
2010-04-16,38.97,42.5678,9.2322,14.1972,12.7934,2.0118,1.8614,31370850000.0,8.1137,12.1195,19.0,4.0,14.75,10.1943,12.41247996031746,15.006897919798115,10.798066666666664,4.627481947392004,27.419377880115576,6.170584719274662
2010-04-19,38.9,42.5678,9.4288,14.1717,12.7931,2.0082,1.8607,31314500000.0,8.1137,12.1195,19.0,4.0,14.75,10.1943,12.3877125,15.0014892196772,10.839903968253967,4.5906454540753865,27.3892017196772,6.249258514178581
2010-04-20,39.92,42.5598,6.6127,14.5433,12.7931,2.061,1.861,32135600000.0,8.1099,12.1195,19.0,4.0,14.75,10.1943,12.36350734126984,15.000944712906744,10.85167380952381,4.577771143238536,27.364452054176585,6.273902666285274
2010-04-21,40.23,42.5673,5.8098,14.6563,12.7932,2.0769,1.8614,32385150000.0,8.1117,12.1195,19.0,4.0,14.75,10.1943,12.331367063492063,14.997591637838774,10.863828571428572,4.562184751398832,27.32895870133084,6.30164382002974
2010-04-22,41.6,42.5648,2.3192,15.1554,12.7932,2.1479,1.8614,33488000000.0,8.1056,12.1195,19.0,4.0,14.75,10.1943,12.286717261904762,14.993826830889724,10.843265873015872,4.594955260598836,27.28054409279449,6.248310612417035
2010-04-23,42.77,42.5598,-0.4915,15.5816,12.7932,2.2084,1.8614,34429850000.0,8.1047,12.1195,19.0,4.0,14.75,10.1943,12.234177976190477,14.99211351879798,10.772400793650794,4.7000069655521,27.22629149498846,6.072393828098694
2010-04-26,43.85,42.5598,-4.1127,15.9885,12.7931,2.2658,1.861,35299250000.0,8.1047,12.1195,19.0,4.0,14.75,10.1943,12.176780555555556,14.99922410936772,10.69691349206349,4.860641735431177,27.17600466492328,5.836271756632314
2010-04-27,42.43,42.0449,-0.9076,15.4707,12.7932,2.1929,1.8614,34156150000.0,8.0228,12.1195,19.0,4.0,14.75,10.1943,12.123859126984128,14.99824027542422,10.612986507936506,4.968659112852824,27.122099402408345,5.644327395083683
2010-04-28,41.59,42.0228,1.0406,15.1761,12.7934,2.1498,1.8614,33479950000.0,8.0174,11.9029,18.0,4.0,14.75,10.1458,12.075308333333332,14.994425989274822,10.503549206349206,5.026559492420066,27.06973432260816,5.47698971392914
2010-04-29,43.16,42.0342,-2.6084,15.749,12.7934,2.2302,1.8614,34743800000.0,8.0326,11.9029,18.0,4.0,14.75,10.1458,12.02064623015873,14.9976456356744,10.354298412698412,5.1341884213648,27.018291865833127,5.220109991333612
2010-04-30,41.7,42.0392,0.8134,15.2162,12.7934,2.155,1.8614,33568500000.0,8.0277,11.9029,18.0,4.0,14.75,10.1458,11.975612103174605,14.997152586753506,10.199021428571427,5.124448457574344,26.97276468992811,5.074572970997084
2010-05-03,42.42,42.0392,-0.8977,15.4025,12.7931,2.1917,1.8607,34148100000.0,8.0583,12.6373,18.0,4.0,14.75,10.1458,11.9399748015873,15.00637585401967,10.076201587301586,5.203507356819666,26.94635065560697,4.87269423048192
2010-05-04,40.6,42.008,3.468,14.7417,12.7932,2.0987,1.861,32683000000.0,8.0354,12.6373,18.0,4.0,14.75,10.1458,11.915159325396829,15.010030751263184,9.93931507936508,5.147946795281566,26.92519007666001,4.791368284083513
2010-05-05,39.6,42.0086,6.0823,14.3786,12.7934,2.0463,1.8614,31878000000.0,8.0505,12.6373,18.0,4.0,14.75,10.1458,11.890082936507936,15.009195539345669,9.834876984126984,5.0908868580027375,26.89927847585361,4.743990126124246
2010-05-06,38.03,42.0086,10.4617,13.8085,12.7934,1.9652,1.8614,30614150000.0,8.0505,12.6373,18.0,4.0,14.75,10.1458,11.871256150793652,15.005015473382905,9.75965,5.009751619707204,26.87627162417656,4.7498983802927945
2010-05-07,36.68,41.9396,14.3391,13.3183,12.7934,1.896,1.8614,29527400000.0,8.0371,12.6373,18.0,4.0,14.75,10.1458,11.856124206349207,14.998659662982249,9.729213492063492,4.969710720665285,26.854783869331456,4.759502771398207
2010-05-10,39.21,41.9396,6.9615,14.237,12.7931,2.0268,1.8607,31564050000.0,8.0371,12.6373,18.0,4.0,14.75,10.1458,11.829823015873016,14.995590780732982,9.672785714285713,4.96036896961035,26.825413796606,4.712416744675362
2010-05-11,38.88,41.9695,7.9462,14.1171,12.7932,2.0088,1.861,31298400000.0,8.0566,12.6373,18.0,4.0,14.75,10.1458,11.801031944444444,14.989075189549247,9.616673015873015,4.939382711172015,26.790107133993693,4.677290304701001
2010-05-12,40.08,41.9675,4.7093,14.5528,12.7934,2.0716,1.8614,32264400000.0,8.0402,12.6373,18.0,4.0,14.75,10.1458,11.77178511904762,14.988502158804495,9.573477777777777,4.958425914354392,26.760287277852115,4.615051863423385
2010-05-13,38.9,41.9384,7.8108,14.1244,12.7934,2.0109,1.8614,31314500000.0,8.0329,12.6373,18.0,4.0,14.75,10.1458,11.743881944444444,14.982747289718372,9.54855238095238,4.959337476812125,26.72662923416281,4.589214904140254
2010-05-14,37.57,41.919,11.5757,13.6415,12.7934,1.9412,1.8614,30243850000.0,8.0557,12.6373,18.0,4.0,14.75,10.1458,11.721678968253968,14.974670400565016,9.55108492063492,4.96029807070601,26.696349368818986,4.590786849928911
2010-05-17,38.12,41.919,9.9659,13.8412,12.7931,1.9696,1.8607,30686600000.0,8.0557,12.6373,18.0,4.0,14.75,10.1458,11.700748015873016,14.969726691790727,9.532240476190475,4.954123313219761,26.670474707663743,4.578117162970714
2010-05-18,37.42,41.9002,11.9727,13.587,12.7932,1.9338,1.861,30123100000.0,8.0477,12.6373,18.0,4.0,14.75,10.1458,11.679517063492064,14.961719944191351,9.553905555555554,4.958814542824511,26.64123700768341,4.595091012731043
2010-05-19,37.02,42.0889,13.6923,13.4638,12.7934,1.9167,1.8614,29801100000.0,7.9967,12.7605,18.0,4.0,14.75,9.9942,11.663827777777778,14.955441321745422,9.607105555555554,4.967028632545604,26.6192690995232,4.64007692300995
2010-05-20,35.12,42.1103,19.904,12.7728,12.7931,1.8195,1.8607,28271600000.0,7.9663,12.7605,18.0,4.0,14.75,9.9942,11.65566488095238,14.94980648109802,9.703899206349206,5.047899061977995,26.6054713620504,4.656000144371211
2010-05-21,35.61,42.1318,18.3145,12.951,12.7931,1.8442,1.8607,28666050000.0,7.9834,12.7605,18.0,4.0,14.75,9.9942,11.633640873015874,14.93175748182434,9.78809126984127,5.102485303990804,26.565398354840216,4.685605965850467
2010-05-24,35.36,42.3898,19.8807,12.8713,12.7923,1.8328,1.8558,28464800000.0,7.9616,12.7215,19.0,4.0,14.75,9.9942,11.619687896825395,14.92073289950062,9.861799206349207,5.180692665727076,26.540420796326018,4.681106540622132
2010-05-25,35.22,42.3742,20.3129,12.8203,12.7927,1.8258,1.8556,28352100000.0,7.9542,12.7215,19.0,4.0,14.75,9.9942,11.602560515873016,14.905752563796536,9.935219047619048,5.262739125842477,26.508313079669552,4.67247992177657
2010-05-26,34.96,42.3874,21.2454,12.7257,12.7923,1.8119,1.8554,28142800000.0,7.9654,12.7215,19.0,4.0,14.75,9.9942,11.594606547619048,14.899521609722326,10.021174603174602,5.358217583263,26.49412815734137,4.662957019911603
2010-05-27,36.78,42.3951,15.2667,13.3882,12.7923,1.9056,1.8554,29607900000.0,7.9799,12.7215,19.0,4.0,14.75,9.9942,11.579590277777775,14.8919825627906,10.054876984126984,5.377870453243084,26.471572840568378,4.677006530883901
2010-05-28,36.23,42.4375,17.1336,13.1159,12.7923,1.8757,1.8554,29165150000.0,8.0337,12.9787,20.0,4.0,14.75,9.9942,11.56946488095238,14.886455943608874,10.127721428571428,5.411260412977375,26.45592082456125,4.716461015594053
2010-06-01,35.67,42.3047,18.6002,12.9132,12.7894,1.8458,1.854,28714350000.0,8.0549,12.9787,20.0,4.0,14.75,9.9942,11.568545833333332,14.886006661041916,10.185698412698413,5.462756813096881,26.45455249437525,4.722941599601532
2010-06-02,37.04,42.2848,14.1598,13.4091,12.7908,1.918,1.855,29817200000.0,8.0247,12.9787,20.0,4.0,14.75,9.9942,11.558133531746034,14.882347471196985,10.208709523809524,5.473416323568626,26.440481002943017,4.735293200240896
2010-06-03,37.17,42.2926,13.7815,13.4562,12.7908,1.9245,1.855,29921850000.0,8.0309,12.9787,20.0,4.0,14.75,9.9942,11.540463492063491,14.874392300893788,10.231466666666666,5.482326355568311,26.414855792957283,4.749140311098355
2010-06-04,35.295,42.283,19.7988,12.7774,12.7894,1.8267,1.8531,28412475000.0,8.0467,12.9787,20.0,4.0,14.75,9.9942,11.536941071428572,14.872221547909254,10.317064285714286,5.546973958423926,26.409162619337827,4.77009032729036
2010-06-07,34.56,42.2882,22.3617,12.5113,12.7875,1.7887,1.8488,27820800000.0,8.0467,12.9787,20.0,4.0,14.75,9.9942,11.54230515873016,14.875643686146402,10.421412698412698,5.648786848051214,26.41794884487656,4.772625850361485
2010-06-08,34.96,42.2594,20.8793,12.6561,12.7837,1.8104,1.8483,28142800000.0,8.0218,12.9787,20.0,4.0,14.75,9.9942,11.53120873015873,14.86656799297076,10.51991746031746,5.722186238591995,26.39777672312949,4.797731221725465
2010-06-09,34.71,42.2937,21.8487,12.5656,12.7799,1.7963,1.8482,27941550000.0,8.05,12.9787,20.0,4.0,14.75,9.9942,11.520134126984129,14.856776418103566,10.587757936507936,5.805483636126744,26.376910545087693,4.782274300381192
2010-06-10,36.33,42.3045,16.4451,13.1521,12.7799,1.8801,1.8482,29245650000.0,8.051,12.9787,20.0,4.0,14.75,9.9942,11.501846825396823,14.845002464620194,10.596566666666666,5.813580999184486,26.34684929001702,4.78298566748218
2010-06-11,36.31,42.547,17.1771,13.0974,12.7799,1.8796,1.8482,29229550000.0,8.0755,13.1397,21.0,4.0,14.75,9.9942,11.476336111111111,14.824124167938024,10.597903968253968,5.815086947867849,26.300460279049133,4.782817020386119
2010-06-14,36.37,42.547,16.9838,13.1599,12.7774,1.8868,1.8469,29277850000.0,7.9934,12.9664,21.0,4.0,14.75,10.0969,11.46056746031746,14.814007000905352,10.62222857142857,5.835464421906455,26.27457446122281,4.786764149522115
2010-06-15,37.43,42.5851,13.7726,13.5434,12.7786,1.9414,1.848,30131150000.0,8.0009,12.9664,21.0,4.0,14.75,10.0969,11.440705753968254,14.804160456765052,10.627714285714283,5.838118979064505,26.244866210733303,4.7895953066497805
2010-06-16,36.75,42.5684,15.8324,13.2988,12.7799,1.9075,1.8482,29583750000.0,7.9811,12.9324,21.0,4.0,14.75,10.0969,11.42390535714286,14.794339719631596,10.683369047619047,5.854150277257425,26.21824507677445,4.829218770361623
2010-06-17,36.0,42.6325,18.4236,13.0044,12.7799,1.8687,1.8482,28980000000.0,7.987,12.9919,21.0,4.0,14.75,10.1048,11.408601785714284,14.783075301979292,10.764177777777778,5.890338580854339,26.191677087693577,4.87383919692344
2010-06-18,35.41,42.6629,20.4826,12.7912,12.7799,1.8385,1.8469,28505050000.0,7.9768,12.9919,21.0,4.0,14.75,10.1048,11.393518849206348,14.769899551446525,10.856844444444445,5.950828324440873,26.16341840065288,4.90601612000357
2010-06-21,34.74,42.7184,22.966,12.4637,12.7774,1.8042,1.845,27965700000.0,7.9685,13.4395,22.0,4.0,14.75,10.1048,11.408690476190475,14.777865423726634,10.957312698412698,6.047546418242387,26.18655589991711,4.909766280170311
2010-06-22,33.19,41.8766,26.1723,11.9681,12.7751,1.7423,1.8442,26751140000.0,7.6051,13.3233,21.0,4.0,14.75,10.8125,11.424804761904763,14.789545913060593,11.053290476190476,6.1917311403312265,26.21435067496536,4.8615593358592495
2010-06-23,33.31,41.5261,24.6656,11.9764,12.7728,1.7446,1.8441,26847860000.0,7.7262,13.7596,20.0,4.0,14.75,11.1446,11.43064384920635,14.794199940175869,11.139276984126983,6.304815838264024,26.22484378938222,4.834461145862961
2010-06-24,32.35,41.536,28.3957,11.6313,12.7613,1.6948,1.844,26074100000.0,7.7151,13.7596,20.0,4.0,14.75,11.1446,11.444444246031743,14.80679448284807,11.26512380952381,6.488554378120554,26.251238728879816,4.7765694314032565
2010-06-25,32.58,41.5372,27.4929,11.7139,12.753,1.7072,1.8437,26259480000.0,7.7044,13.7596,20.0,4.0,14.75,11.1446,11.463574206349207,14.821309703382664,11.378314285714286,6.645617720702352,26.28488390973187,4.732696565011934
2010-06-28,32.1,41.5372,29.3994,11.5244,12.7277,1.6822,1.8424,25872600000.0,7.6906,13.7001,20.0,4.0,14.75,11.1446,11.47209503968254,14.830399426119412,11.505709523809523,6.834831896939924,26.30249446580196,4.6708776268696
2010-06-29,30.14,41.5482,37.8507,10.8207,12.7267,1.5793,1.842,24292840000.0,7.6959,13.7001,20.0,4.0,14.75,11.1446,11.49331388888889,14.86050459954186,11.677820634920634,7.215530922562082,26.35381848843075,4.462289712358552
2010-06-30,30.24,41.5348,37.3505,10.8566,12.7257,1.5869,1.8414,24373440000.0,7.6257,13.7001,20.0,4.0,14.75,11.1446,11.51376984126984,14.889017142502787,11.84795873015873,7.560681116346726,26.40278698377263,4.287277613812004
2010-07-01,31.31,41.5563,32.7253,11.1973,12.7246,1.6475,1.84,25235860000.0,7.5746,13.8974,18.0,4.0,14.75,10.2738,11.519898412698414,14.897125088747025,11.974826984126985,7.774518180418952,26.417023501445435,4.200308803708031
2010-07-02,30.62,41.5665,35.7495,10.9506,12.7069,1.612,1.8394,24679720000.0,7.5522,13.8974,18.0,4.0,14.75,10.2738,11.53146865079365,14.913698272052695,12.113266666666666,8.038968499731714,26.445166922846347,4.074298166934952
2010-07-06,30.49,41.9496,37.5848,10.8594,12.6678,1.6044,1.8388,24574940000.0,7.5637,13.8744,18.0,4.0,14.75,10.2738,11.545365674603175,14.934732676965965,12.276333333333334,8.34233466434899,26.48009835156914,3.933998668984344
2010-07-07,31.56,41.9472,32.9125,11.2405,12.6659,1.6609,1.8386,25437360000.0,7.56,13.8744,18.0,4.0,14.75,10.2738,11.553676190476189,14.945472324487229,12.411214285714284,8.536800072492799,26.499148514963416,3.874414213221488
2010-07-08,31.58,41.9409,32.8084,11.2508,12.6655,1.6646,1.838,25453480000.0,7.4769,13.8069,18.0,4.0,14.75,10.2738,11.576019047619049,14.968841468726174,12.528968253968255,8.714586319027593,26.54486051634522,3.814381934940663
2010-07-09,32.12,41.7518,29.9869,11.4432,12.6561,1.6927,1.8374,25888720000.0,7.4858,13.8069,18.0,4.0,14.75,10.2738,11.578919047619047,14.97227286768462,12.634720634920637,8.84501636514764,26.55119191530367,3.789704269772996
2010-07-12,31.67,41.7518,31.8339,11.2829,12.6434,1.669,1.836,25526020000.0,7.4858,13.8069,18.0,4.0,14.75,10.2738,11.57293134920635,14.96354802967625,12.785565079365078,9.008881674004243,26.5364793788826,3.776683405360833
2010-07-13,32.82,41.7606,27.2413,11.6926,12.643,1.7291,1.8357,26452920000.0,7.4984,13.8069,18.0,4.0,14.75,10.2738,11.552619642857143,14.93523491202479,12.905319047619049,9.100221494813905,26.48785455488193,3.805097552805142
2010-07-14,32.75,41.7746,27.556,11.6677,12.6426,1.7257,1.8354,26396500000.0,7.4913,13.8069,18.0,4.0,14.75,10.2738,11.531898015873017,14.905684158507924,13.01273253968254,9.192908510906188,26.437582174380942,3.819824028776353
2010-07-15,32.8,41.7902,27.4091,11.6855,12.6392,1.7282,1.8349,26436800000.0,7.494,13.8069,18.0,4.0,14.75,10.2738,11.518454166666666,14.888257669121888,13.149168253968254,9.278274146608451,26.40671183578856,3.870894107359801
2010-07-16,31.41,41.786,33.0341,11.1903,12.6282,1.6553,1.8343,25316460000.0,7.4868,13.8069,18.0,4.0,14.75,10.2738,11.542224404761903,14.9130550021141,13.352662698412695,9.430955404689186,26.455279406876,3.921707293723511
2010-07-19,31.4,41.786,33.0764,11.1867,12.6255,1.6547,1.8331,25308400000.0,7.4868,13.8069,18.0,4.0,14.75,10.2738,11.587188095238094,14.943780186509638,13.519626984126983,9.592352082866054,26.53096828174773,3.9272749012609296
2010-07-20,31.71,41.771,31.7282,11.2972,12.6254,1.6712,1.8328,25558260000.0,7.4822,13.8069,18.0,4.0,14.75,10.2738,11.630851984126984,14.970444831245365,13.69570238095238,9.72151517924202,26.60129681537235,3.974187201710361
2010-07-21,31.43,41.4699,31.9437,11.2278,12.6252,1.6581,1.8326,25332580000.0,7.3896,13.7022,17.0,4.0,14.75,10.2738,11.66744503968254,14.997540692024106,13.854688888888887,9.85498979775191,26.664985731706647,3.9996990911369767
2010-07-22,33.67,41.4771,23.1871,12.0259,12.6222,1.7758,1.8317,27138020000.0,7.4001,13.7065,17.0,4.0,14.75,11.1448,11.71109404761905,14.998993705679837,13.93395634920635,9.88978292308977,26.71008775329889,4.044173426116579
2010-07-23,34.19,41.4991,21.3779,12.2173,12.6173,1.8042,1.83,27557140000.0,7.3836,13.7081,17.0,4.0,14.75,11.1448,11.75200873015873,14.997178302956073,13.97474126984127,9.909940570738144,26.7491870331148,4.064800699103126
2010-07-26,35.15,41.4991,17.2805,12.5477,12.6034,1.8547,1.8288,28330900000.0,7.3807,13.7361,16.0,4.0,14.75,11.1448,11.772733928571428,14.997587304458266,13.989924603174602,9.913556278007832,26.77032123302969,4.07636832516677
2010-07-27,34.52,41.2377,19.4603,12.3229,12.6017,1.8213,1.8288,27823120000.0,7.3852,13.7361,16.0,4.0,14.75,11.1448,11.7993498015873,14.999306833657876,14.027292857142855,9.925318419252212,26.798656635245177,4.101974437890643
2010-07-28,34.63,41.3952,19.5357,12.3621,12.5899,1.827,1.8279,27911780000.0,7.3887,13.7361,16.0,4.0,14.75,11.1448,11.815749206349206,15.003245251468176,14.069334126984126,9.937431642118838,26.818994457817382,4.131902484865288
2010-07-29,34.4,41.3938,20.3308,12.28,12.5656,1.8149,1.827,27726400000.0,7.3873,13.7361,16.0,4.0,14.75,11.1448,11.845744246031746,15.005130762440432,14.131650793650794,9.951986987593886,26.85087500847218,4.179663806056908
2010-07-30,34.68,41.4332,19.4729,12.38,12.5507,1.8299,1.827,27952080000.0,7.3819,13.7361,16.0,4.0,14.75,11.1448,11.86955376984127,15.007698651951143,14.158696825396826,9.961909124234596,26.877252421792413,4.196787701162229
2010-08-02,35.52,41.4332,16.6475,12.6798,12.5501,1.8742,1.8267,28629120000.0,7.3819,13.7361,16.0,4.0,14.75,11.1448,11.884466865079366,15.008706626040471,14.186185714285712,9.963976265252388,26.89317349111984,4.222209449033324
2010-08-03,35.39,41.4798,17.2077,12.6334,12.5504,1.8669,1.8267,28524340000.0,7.3922,13.7361,16.0,4.0,14.75,11.1448,11.898240873015872,15.010403388842638,14.232211111111113,9.964436753568874,26.908644261858512,4.267774357542237
2010-08-04,35.98,41.4678,15.2524,12.844,12.5507,1.8988,1.8268,28999880000.0,7.3757,13.7361,16.0,4.0,14.75,11.1448,11.91282023809524,15.01008501709904,14.262963492063491,9.961535142108126,26.92290525519428,4.301428349955366
2010-08-05,35.84,41.4606,15.6825,12.7941,12.5507,1.8913,1.8268,28887040000.0,7.3778,13.7361,16.0,4.0,14.75,11.1448,11.943278968253969,15.00211021361802,14.25214761904762,9.95922958707715,26.945389181871988,4.292918031970469
2010-08-06,35.63,41.4829,16.4269,12.7191,12.5507,1.8798,1.8268,28717780000.0,7.3879,13.7361,16.0,4.0,14.75,11.1448,11.973213095238094,14.995961630440858,14.237069047619046,9.95444819329695,26.96917472567896,4.282620854322097
2010-08-09,35.16,41.4829,17.9832,12.5513,12.5501,1.855,1.8267,28338960000.0,7.3879,13.7361,16.0,4.0,14.75,11.1448,11.994746825396827,14.996785650805636,14.252184126984128,9.958711948844824,26.991532476202465,4.293472178139304
2010-08-10,34.32,41.4458,20.7628,12.2515,12.55,1.8116,1.8267,27661920000.0,7.3644,13.7361,16.0,4.0,14.75,11.1448,12.03388869047619,14.99386871233677,14.279248412698411,9.971830559512938,27.02775740281296,4.307417853185475
2010-08-11,32.88,41.5327,26.316,11.7223,12.55,1.7351,1.8262,26501280000.0,7.3769,13.7901,16.0,4.0,14.75,11.1448,12.088566865079365,14.99560742585138,14.34495873015873,10.023930562076028,27.08417429093074,4.321028168082703
2010-08-12,32.62,41.5199,27.2836,11.6575,12.5477,1.7172,1.8258,26291720000.0,7.4925,13.5547,17.0,4.0,14.75,11.1448,12.137014880952382,15.005192763910149,14.436188095238096,10.08927088179992,27.14220764486253,4.346917213438175
2010-08-13,32.51,41.6704,28.1772,11.5789,12.5466,1.7136,1.8236,26203060000.0,7.4338,13.8297,17.0,4.0,14.75,11.1448,12.179113095238096,15.02039449209095,14.524429365079364,10.16075964838109,27.199507587329045,4.363669716698276
2010-08-16,32.47,41.6704,28.3351,11.5646,12.5276,1.7115,1.8198,26170820000.0,7.4338,13.8297,17.0,4.0,14.75,11.1448,12.230638492063491,15.031203374034767,14.632105555555556,10.23497691645504,27.26184186609826,4.397128639100515
