date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2010-08-17,33.11,41.6696,25.852,11.7926,12.5269,1.7456,1.8195,26686660000.0,7.4252,13.8297,17.0,4.0,14.75,11.1448,12.278214682539684,15.036303391687026,14.736924603174604,10.281982821185244,27.31451807422671,4.45494178198936
2010-08-18,33.04,41.6718,26.1253,11.7676,12.5262,1.7415,1.8192,26630240000.0,7.4368,13.8297,17.0,4.0,14.75,11.1448,12.319667857142855,15.045637687960308,14.837825396825396,10.331138438185237,27.36530554510316,4.506686958640161
2010-08-19,32.16,41.678,29.5958,11.4542,12.5113,1.695,1.8183,25920960000.0,7.4399,13.8297,17.0,4.0,14.75,11.1448,12.360124603174604,15.064649466245868,14.969289682539683,10.413033878303253,27.424774069420472,4.556255804236431
2010-08-20,31.79,41.658,31.0412,11.3224,12.5028,1.6757,1.8175,25622740000.0,7.4332,13.8297,17.0,4.0,14.75,11.1448,12.39702638888889,15.08761372376988,15.118011111111109,10.508022044188628,27.484640112658766,4.609989066922481
2010-08-23,31.52,41.658,32.1637,11.2263,12.4959,1.6615,1.8158,25405120000.0,7.4332,13.8297,17.0,4.0,14.75,11.1448,12.437704365079366,15.113243790994106,15.263994444444442,10.616352874242994,27.55094815607348,4.647641570201449
2010-08-24,30.44,41.6492,36.8239,10.8416,12.4899,1.6047,1.8149,24534640000.0,7.4292,13.8297,17.0,4.0,14.75,11.1448,12.49506130952381,15.150857176771312,15.500592063492062,10.762177950021783,27.645918486295123,4.738414113470279
2010-08-25,30.65,41.4136,35.1178,10.9164,12.4839,1.6167,1.8148,24703900000.0,7.404,13.8297,17.0,4.0,14.75,11.1448,12.543733134920636,15.184081627312244,15.72031507936508,10.878132262369736,27.72781476223288,4.842182816995342
2010-08-26,30.56,41.436,35.589,10.8844,12.4797,1.6115,1.814,24631360000.0,7.416,13.8297,17.0,4.0,14.75,11.1448,12.591145634920634,15.218688431537087,15.95152857142857,10.988693545493735,27.809834066457725,4.962835025934835
2010-08-27,31.46,41.4204,31.6605,11.2049,12.4737,1.6598,1.8126,25356760000.0,7.396,13.8297,17.0,4.0,14.75,11.1448,12.632170436507938,15.24219797359484,16.154840476190476,11.040765095156544,27.87436841010278,5.114075381033931
2010-08-30,30.84,41.4204,34.3074,10.9841,12.4642,1.627,1.8104,24857040000.0,7.396,13.8297,17.0,4.0,14.75,11.1448,12.68748134920635,15.27020310780459,16.37091984126984,11.12784502199782,27.95768445701094,5.243074819272017
2010-08-31,31.18,41.4052,32.7941,11.1052,12.464,1.6452,1.8096,25131080000.0,7.3903,13.8297,17.0,4.0,14.75,11.1448,12.735687103174604,15.295280870479251,16.574490476190476,11.19213430057677,28.03096797365385,5.382356175613706
2010-09-01,32.9,41.4185,25.8921,11.7178,12.464,1.735,1.8088,26517400000.0,7.415,13.8297,17.0,4.0,14.75,11.1448,12.781586507936508,15.299991321577007,16.733668253968254,11.180800496720376,28.08157782951352,5.55286775724788
2010-09-02,33.81,41.4099,22.4783,12.0419,12.4639,1.7838,1.8061,27250860000.0,7.3952,13.8297,17.0,4.0,14.75,11.1448,12.82029484126984,15.299795769673793,16.885934920634924,11.126799111106898,28.120090610943635,5.759135809528026
2010-09-03,34.67,41.4154,19.456,12.3482,12.4597,1.8289,1.8061,27944020000.0,7.4008,13.8297,17.0,4.0,14.75,11.1448,12.846516865079364,15.299820917870155,17.01195317460317,11.064611143473064,28.14633778294952,5.947342031130107
2010-09-07,33.87,41.396,22.2203,12.0633,12.4376,1.7871,1.8042,27299220000.0,7.3913,13.8297,17.0,4.0,14.75,11.1448,12.884116468253968,15.299525139143508,17.159910317460316,11.008030480334398,28.18364160739748,6.151879837125918
2010-09-08,34.57,41.3905,19.7295,12.3126,12.4347,1.823,1.8052,27863420000.0,7.4164,13.8297,17.0,4.0,14.75,11.1448,12.925431150793653,15.28981765715422,17.293185714285716,10.935871159546124,28.21524880794788,6.357314554739592
2010-09-09,35.18,41.389,17.6492,12.5298,12.4347,1.8558,1.8052,28355080000.0,7.4019,13.8297,17.0,4.0,14.75,11.1448,12.959234722222224,15.281371602811792,17.411776190476193,10.85716420577984,28.24060632503401,6.554611984696352
2010-09-10,35.28,41.3717,17.2667,12.6198,12.4347,1.865,1.8052,28435680000.0,7.4179,14.0032,18.0,4.0,14.75,11.1448,12.989299801587302,15.27489639948524,17.532184920634922,10.769716276211236,28.264196201072544,6.762468644423686
2010-09-13,35.83,41.3717,15.4666,12.8166,12.4336,1.8941,1.8042,28878980000.0,7.4179,14.0032,18.0,4.0,14.75,11.1448,13.01906527777778,15.265055454777016,17.630891269841268,10.692450661875489,28.2841207325548,6.938440607965779
2010-09-14,35.89,41.3883,15.3199,12.8238,12.4347,1.8971,1.8042,28927340000.0,7.4099,13.9789,18.0,4.0,14.75,11.1448,13.052662103174605,15.251415559698122,17.726786507936506,10.61623790808283,28.30407766287273,7.110548599853676
2010-09-15,35.6,41.484,16.5281,12.7202,12.4376,1.8817,1.8052,28693600000.0,7.4129,13.9798,18.0,4.0,14.75,11.1448,13.088275396825397,15.238502028228403,17.840442857142854,10.525025897700536,28.3267774250538,7.315416959442318
2010-09-16,35.52,41.3262,16.3463,12.7367,12.4376,1.8775,1.8052,28629120000.0,7.3994,13.9496,18.0,4.0,14.75,11.1223,13.122591468253969,15.226297225507809,17.93203968253968,10.460698420507642,28.34888869376178,7.471341262032039
2010-09-17,35.92,41.3256,15.049,12.8801,12.4376,1.8987,1.8052,28951520000.0,7.3982,13.9496,18.0,4.0,14.75,11.1223,13.14403492063492,15.221374365195002,18.01216507936508,10.39897269500258,28.365409285829923,7.613192384362501
2010-09-20,37.06,41.3256,11.51,13.2889,12.4336,1.9589,1.8042,29870360000.0,7.3982,13.9496,18.0,4.0,14.75,11.1223,13.16109226190476,15.21470206211098,18.05571904761905,10.359771816627656,28.37579432401574,7.695947230991395
2010-09-21,37.57,42.6177,13.4355,13.1235,12.4347,1.9904,1.8042,30281420000.0,7.3275,14.4121,20.0,4.0,14.75,11.4174,13.18438015873016,15.20610225612004,18.106291269841268,10.321163541508367,28.3904824148502,7.785127728332901
2010-09-22,37.05,43.2988,16.8659,12.8588,12.4376,1.9585,1.8052,29862300000.0,7.4911,14.8041,22.0,4.0,14.75,12.3792,13.201684126984128,15.20531806688608,18.17119761904762,10.28711815746629,28.40700219387021,7.884079461581331
2010-09-23,36.75,43.3056,17.8384,12.7547,12.4376,1.9426,1.8052,29620500000.0,7.4915,14.8041,22.0,4.0,14.75,12.3792,13.22667996031746,15.202559272125123,18.24433968253968,10.25138392854404,28.429239232442583,7.992955753995641
2010-09-24,37.79,43.3865,14.8095,13.1156,12.4376,1.9975,1.8052,30458740000.0,7.4918,14.8041,22.0,4.0,14.75,12.3792,13.246798015873017,15.19792168202336,18.299170634920632,10.214025477227338,28.44471969789637,8.085145157693294
2010-09-27,38.02,43.7343,15.0297,13.0752,12.4336,2.0108,1.8042,30644120000.0,7.4592,14.9112,22.0,4.0,14.75,12.3792,13.263801984126983,15.195106889565515,18.372299206349208,10.156756624281083,28.4589088736925,8.215542582068123
2010-09-28,38.34,43.7343,14.0696,13.1852,12.4347,2.0277,1.8042,30902040000.0,7.4592,14.9112,22.0,4.0,14.75,12.3792,13.27437876984127,15.193806202715924,18.44174841269841,10.09652614265896,28.4681849725572,8.34522227003945
2010-09-29,38.78,43.725,12.7514,13.4906,12.4376,2.0518,1.8052,31256680000.0,7.444,14.5521,21.0,4.0,14.75,12.3792,13.270546626984128,15.193693834067002,18.494071428571427,10.049335044858216,28.46424046105113,8.444736383713211
2010-09-30,38.185,43.8159,14.7464,13.2836,12.4376,2.0209,1.8052,30777110000.0,7.505,15.0013,19.0,4.0,14.75,12.3792,13.284319047619048,15.191875679880804,18.56949841269841,9.984535465856975,28.47619472749985,8.584962946841436
2010-10-01,38.39,43.8159,14.1336,13.3549,12.4376,2.0317,1.8052,30942340000.0,7.505,15.0013,19.0,4.0,14.75,12.3792,13.3005625,15.188391060743577,18.64324285714286,9.916415009874632,28.48895356074357,8.726827847268227
2010-10-04,38.09,43.8159,15.0326,13.2064,12.4336,2.0145,1.8042,30700540000.0,7.5328,15.15,19.0,4.0,14.75,12.4957,13.310770436507935,15.187821692462816,18.722852380952386,9.846038822760786,28.49859212897076,8.876813558191596
2010-10-05,39.86,43.9379,10.2306,13.7667,12.4347,2.1065,1.8042,32127160000.0,7.5361,15.185,20.0,4.0,14.75,12.4957,13.29853115079365,15.187813416596056,18.742149206349207,9.82682260479946,28.486344567389708,8.915326601549747
2010-10-06,39.95,43.9379,9.9822,13.7977,12.4376,2.1113,1.8052,32199700000.0,7.5361,15.185,20.0,4.0,14.75,12.4957,13.272441865079363,15.18218198389212,18.76590396825397,9.80176994520798,28.454623848971487,8.964134023045986
2010-10-07,40.12,43.9379,9.5162,13.8565,12.4376,2.1203,1.8052,32336720000.0,7.5361,15.185,20.0,4.0,14.75,12.4957,13.235919841269842,15.16900223503712,18.77598492063492,9.79151166940882,28.404922076306963,8.984473251226099
2010-10-08,40.28,43.9379,9.0812,13.9117,12.4376,2.1287,1.8052,32465680000.0,7.5361,15.185,20.0,4.0,14.75,12.4957,13.198534722222222,15.15594539408319,18.77907222222222,9.788367599101525,28.35448011630541,8.990704623120694
2010-10-11,40.11,44.0138,9.7327,13.843,12.4336,2.1191,1.8042,32328660000.0,7.5611,15.3303,20.0,4.0,14.75,12.4957,13.147260515873016,15.12377255822003,18.78818571428572,9.779330273810809,28.271033074093047,9.008855440474903
2010-10-12,40.18,44.0138,9.5416,13.8671,12.4347,2.1228,1.8042,32385080000.0,7.5611,15.3303,20.0,4.0,14.75,12.4957,13.095174404761904,15.090794636131578,18.80213888888889,9.76474650327769,28.18596904089348,9.0373923856112
2010-10-13,40.19,44.0039,9.4897,13.8735,12.4376,2.1232,1.8052,32393140000.0,7.553,15.2468,20.0,4.0,14.75,12.4957,13.065625595238096,15.083228201360315,18.81509603174603,9.751180758085784,28.14885379659841,9.063915273660246
2010-10-14,39.65,44.0039,10.9808,13.687,12.4376,2.0947,1.8052,31957900000.0,7.553,15.2468,20.0,4.0,14.75,12.4957,13.034684126984128,15.071450139694706,18.82897380952381,9.73866964359439,28.10613426667884,9.09030416592942
2010-10-15,39.33,44.0039,11.8838,13.5766,12.4376,2.0778,1.8052,31699980000.0,7.553,15.2468,20.0,4.0,14.75,12.4957,12.983126587301587,15.030717519635392,18.84845793650793,9.72215414049658,28.01384410693698,9.126303796011356
2010-10-18,39.69,44.1857,11.327,13.7009,12.4347,2.0968,1.8042,31990140000.0,7.5529,15.2431,20.0,4.0,14.75,12.4957,12.944712698412696,15.010106114800434,18.885873015873013,9.683684138900045,27.95481881321313,9.202188876972969
2010-10-19,39.23,44.1857,12.6324,13.5421,12.4376,2.0725,1.8042,31619380000.0,7.5529,15.2431,20.0,4.0,14.75,12.4957,12.91125496031746,14.991924312332037,18.940020634920632,9.628902377507472,27.903179272649496,9.31111825741316
2010-10-20,39.71,44.3023,11.5646,13.7078,12.4404,2.0979,1.8052,32006260000.0,7.5529,15.2431,20.0,4.0,14.75,11.8775,12.880573809523812,14.97879415936192,19.01339682539682,9.536010437569168,27.85936796888573,9.477386387827654
2010-10-21,39.93,44.3023,10.9499,13.7837,12.4404,2.1095,1.8052,32183580000.0,7.5529,15.2431,20.0,4.0,14.75,11.8775,12.84761765873016,14.96469871771401,19.104201587301585,9.40233031985559,27.81231637644417,9.701871267445997
2010-10-22,40.14,44.7114,11.3886,13.8161,12.4404,2.12,1.8052,32352840000.0,7.553,15.2653,21.0,4.0,14.75,11.8775,12.803197023809524,14.935650068990917,19.227227777777777,9.195249144253811,27.73884709280044,10.031978633523964
2010-10-25,40.5,44.7114,10.3985,13.94,12.4347,2.139,1.8042,32643000000.0,7.553,15.2653,21.0,4.0,14.75,11.8775,12.748729365079368,14.894124517076762,19.31695873015873,9.051230409408513,27.64285388215613,10.26572832075022
2010-10-26,43.08,45.0907,4.6674,14.7803,12.4376,2.273,1.8042,34722480000.0,7.5996,15.3973,21.0,4.0,14.75,12.1015,12.674742857142856,14.84126927583483,19.345742857142856,8.998255999384925,27.51601213297769,10.34748685775793
2010-10-27,42.47,45.3179,6.7057,14.452,12.4404,2.2401,1.8052,34230820000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.589167857142858,14.750640613418744,19.419664285714287,8.853552580549376,27.3398084705616,10.56611170516491
2010-10-28,43.07,45.3179,5.2192,14.6561,12.4404,2.2717,1.8052,34714420000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.536394047619048,14.72927590014884,19.45463095238096,8.78793728752729,27.26566994776789,10.666693664853662
2010-10-29,43.17,45.5907,5.6074,14.6902,12.4404,2.277,1.8052,34795020000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.491467063492063,14.715776171922808,19.50625873015873,8.685930143483853,27.20724323541487,10.820328586674878
2010-11-01,43.26,45.5907,5.3877,14.7208,12.4347,2.2817,1.8042,34867560000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.44911765873016,14.7054221678338,19.521494444444443,8.659215445619028,27.15453982656396,10.862278998825415
2010-11-02,43.34,45.5907,5.1931,14.748,12.4376,2.286,1.8042,34932040000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.41840615079365,14.70437868079471,19.514437301587304,8.670610673549799,27.12278483158836,10.843826628037505
2010-11-03,43.57,45.5907,4.6378,14.8263,12.4376,2.2981,1.8052,35117420000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.379703968253969,14.699125144480636,19.468215873015875,8.734542587821315,27.078829112734603,10.73367328519456
2010-11-04,44.56,45.727,2.6189,15.1632,12.4376,2.3503,1.8052,35915360000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.346010515873015,14.702003185359874,19.375198412698413,8.8512284841459,27.04801370123289,10.523969928552514
2010-11-05,44.7,45.727,2.2975,15.2108,12.4376,2.3577,1.8052,36028200000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.296469047619048,14.693692474920876,19.338182539682546,8.913094161998456,26.990161522539925,10.425088377684084
2010-11-08,43.95,45.727,4.0432,14.9556,12.4336,2.3181,1.8042,35423700000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.232593055555554,14.659348483185056,19.307206349206343,8.959662612940155,26.89194153874061,10.347543736266193
2010-11-09,43.37,45.727,5.4346,14.7582,12.4347,2.2875,1.8042,34956220000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.173318253968256,14.62621459851491,19.312962698412697,8.950437052691658,26.799532852483164,10.36252564572104
2010-11-10,43.5,45.727,5.1195,14.8025,12.4376,2.2944,1.8052,35061000000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.098551587301587,14.56552236077858,19.29160317460317,8.9812638669704,26.66407394808017,10.310339307632775
2010-11-11,42.82,45.727,6.7889,14.5711,12.4376,2.2585,1.8052,34512920000.0,7.6142,15.4938,21.0,4.0,14.75,12.1015,12.02851369047619,14.505777093831716,19.2536126984127,9.024184463132151,26.534290784307903,10.229428235280546
2010-11-12,42.54,46.0402,8.228,14.4856,12.4376,2.2435,1.8052,34287240000.0,7.6139,15.4401,21.0,4.0,14.75,12.1015,11.93739503968254,14.384380016530184,19.23981984126984,9.039808277028968,26.32177505621272,10.200011564240874
2010-11-15,42.12,46.3129,9.9547,14.3504,12.4336,2.22,1.8042,33948720000.0,7.6415,15.4302,21.0,4.0,14.75,12.1015,11.862621428571428,14.296096293186826,19.223803968253968,9.054562081217531,26.15871772175825,10.169241887036437
2010-11-16,41.32,46.3194,12.0992,14.0712,12.4347,2.1778,1.8042,33303920000.0,7.6657,15.5916,21.0,4.0,14.75,12.1015,11.775239484126985,14.158859259923169,19.21116031746032,9.063455903034503,25.93409874405016,10.147704414425816
2010-11-17,41.61,46.3194,11.318,14.1699,12.4376,2.1931,1.8052,33537660000.0,7.6657,15.5916,21.0,4.0,14.75,12.1015,11.678826984126983,13.99493278904064,19.14301746031746,9.090441569772668,25.673759773167625,10.05257589054479
2010-11-18,42.09,46.3194,10.0485,14.3334,12.4376,2.2184,1.8052,33924540000.0,7.6657,15.5916,21.0,4.0,14.75,12.1015,11.584283531746031,13.843559210033158,19.077414285714287,9.126224859160144,25.427842741779187,9.951189426554144
2010-11-19,41.92,46.3194,10.4948,14.2755,12.4404,2.2094,1.8061,33787520000.0,7.6657,15.5916,21.0,4.0,14.75,12.1015,11.44608611111111,13.501182439209613,19.002923015873016,9.157866282021391,24.94726855032072,9.845056733851624
2010-11-22,42.1,46.3194,10.0223,14.2789,12.4376,2.2231,1.8052,33932600000.0,7.5883,15.5916,21.0,4.0,14.75,12.1015,11.272445238095235,12.942981186820914,18.92125158730159,9.191913601410524,24.21542642491616,9.729337985891068
2010-11-23,40.94,46.3194,13.1397,13.8855,12.4376,2.1619,1.8061,32997640000.0,7.5883,15.5916,21.0,4.0,14.75,12.1015,11.124349404761906,12.484739796337909,18.85692063492064,9.203874263585368,23.609089201099813,9.653046371335266
2010-11-24,42.49,46.3194,9.0125,14.4112,12.4404,2.2437,1.8074,34246940000.0,7.5883,15.5916,21.0,4.0,14.75,12.1015,11.009041071428571,12.232288783912797,18.80728412698413,9.240184058455998,23.24132985534137,9.56710006852813
2010-11-26,41.76,46.4065,11.1267,14.1521,12.4404,2.206,1.8074,33658560000.0,7.6173,16.2007,20.0,4.0,14.75,12.1015,10.89918234126984,11.978983840441796,18.75961031746032,9.264352740018648,22.878166181711634,9.49525757744167
2010-11-29,41.14,46.394,12.771,13.942,12.4557,2.173,1.8052,33158840000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.8200498015873,11.833454502234696,18.713346825396822,9.27969711754582,22.653504303822,9.433649707851009
2010-11-30,41.31,46.3439,12.1857,13.9996,12.4597,2.182,1.8061,33295860000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.761920436507936,11.754223153345547,18.697679365079367,9.289108366006348,22.516143589853485,9.40857099907302
2010-12-01,42.57,46.5711,9.3989,14.4266,12.4637,2.2486,1.8074,34311420000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.67896130952381,11.61490131132236,18.66289682539682,9.31583074968562,22.29386262084617,9.3470660757112
2010-12-02,43.22,46.5711,7.7536,14.6469,12.464,2.2829,1.8074,34835320000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.60003472222222,11.498544420514229,18.5673,9.365749865513084,22.098579142736448,9.201550134486912
2010-12-03,43.29,46.5711,7.5793,14.6706,12.464,2.2866,1.8074,34891740000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.536153571428573,11.425336989856962,18.449979365079365,9.410319106175365,21.961490561285537,9.039660258904
2010-12-06,42.99,46.5711,8.3301,14.5689,12.4699,2.2708,1.8061,34649940000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.477605753968255,11.36057454342358,18.35038253968254,9.450724293573009,21.83818029739184,8.89965824610953
2010-12-07,43.0,46.5711,8.3049,14.5723,12.4737,2.2713,1.8074,34658000000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.431887698412698,11.322724637779856,18.24289206349206,9.487567179854636,21.75461233619255,8.755324883637424
2010-12-08,43.55,46.5711,6.9371,14.7587,12.4767,2.3003,1.8088,35101300000.0,7.6223,16.2033,20.0,4.0,14.75,12.1015,10.388332936507936,11.293769497099811,18.167431746031745,9.53964895589468,21.68210243360775,8.627782790137065
2010-12-09,43.74,46.5711,6.4726,14.8231,12.4818,2.31,1.8088,35254440000.0,7.6226,16.3416,20.0,4.0,14.75,12.1015,10.345701388888887,11.267835833498438,18.0824753968254,9.596037387410922,21.613537222387325,8.486438009414476
2010-12-10,43.97,46.5711,5.9156,14.9071,12.4899,2.3221,1.8088,35439820000.0,7.6226,16.3443,20.0,4.0,14.75,12.1015,10.318561507936508,11.261987317698416,17.994632539682538,9.656643391802923,21.58054882563492,8.337989147879615
2010-12-13,43.38,47.3488,9.1489,14.7041,12.5113,2.2938,1.8074,34964280000.0,7.5243,16.2956,19.0,4.0,14.75,11.8781,10.287945238095238,11.244101396938165,17.957936507936505,9.681568861919793,21.532046635033403,8.276367646016714
2010-12-14,42.8,47.3701,10.6778,14.544,12.5188,2.2632,1.8088,34496800000.0,7.5243,16.2991,19.0,4.0,14.75,11.8781,10.258956349206349,11.224167900593455,17.917026984126984,9.701492076338797,21.483124249799804,8.21553490778819
2010-12-15,42.15,47.3547,12.348,14.3455,12.5262,2.2299,1.8096,33972900000.0,7.5122,16.2071,19.0,4.0,14.75,11.7517,10.22172619047619,11.185916170879093,17.868807936507935,9.714044697896696,21.40764236135528,8.15476323861124
2010-12-16,42.54,47.3361,11.2743,14.4783,12.5269,2.2505,1.8104,34287240000.0,7.5122,16.2071,19.0,4.0,14.75,11.7517,10.20644503968254,11.179191775553589,17.79572619047619,9.728850175194752,21.38563681523613,8.066876015281439
2010-12-17,42.51,47.4954,11.7276,14.4833,12.5287,2.2506,1.8104,34263060000.0,7.479,16.0903,20.0,4.0,14.75,11.6038,10.197920634920631,11.176384670140807,17.706532539682538,9.732585985932571,21.37430530506144,7.9739465537499665
2010-12-20,43.25,47.4954,9.816,14.6536,12.5466,2.2879,1.8096,34859500000.0,7.4791,16.0903,20.0,4.0,14.75,11.6038,10.198073611111113,11.176378902478426,17.576720634920633,9.727845306872904,21.37445251358954,7.848875328047729
2010-12-21,45.18,48.9629,8.373,12.7422,12.5472,2.1982,1.8104,36189180000.0,6.4574,16.8713,9.0,4.0,14.75,12.8029,10.19816507936508,11.176363746852394,17.447414285714284,9.74113805078404,21.37452882621747,7.706276234930245
2010-12-22,46.59,49.7922,6.8731,13.1059,12.5477,2.2715,1.811,37318590000.0,6.4556,17.0278,10.0,4.0,14.75,12.8329,10.18556507936508,11.176525919733791,17.2766,9.736322143618628,21.362090999098875,7.540277856381371
2010-12-23,46.3,49.7417,7.4335,13.0243,12.55,2.2573,1.811,37086300000.0,6.4556,17.0278,10.0,4.0,14.75,12.8329,10.174125793650791,11.176386081147944,17.11739841269841,9.731933601968104,21.350511874798737,7.385464810730305
2010-12-27,45.96,49.7486,8.2433,12.956,12.55,2.2388,1.8088,36813960000.0,6.5312,16.9274,10.0,4.0,14.75,12.8329,10.164971031746031,11.176073576843589,16.949492857142854,9.700790189283914,21.34104460858962,7.2487026678589395
2010-12-28,45.98,49.7486,8.1962,12.9616,12.5501,2.2397,1.8096,36829980000.0,6.5312,16.9274,10.0,4.0,14.75,12.8329,10.157033531746032,11.176048350993367,16.71413968253968,9.548171210095218,21.3330818827394,7.165968472444463
2010-12-29,46.12,49.7486,7.8677,13.0011,12.5504,2.2466,1.8104,36942120000.0,6.5312,16.9274,10.0,4.0,14.75,12.8329,10.145545634920635,11.175418664530335,16.480149206349203,9.398488438320168,21.32096429945097,7.081660768029035
2010-12-30,45.92,50.4615,9.89,12.8873,12.551,2.2338,1.8104,36781920000.0,6.7348,17.3029,9.0,4.0,14.75,12.8329,10.148613492063491,11.175135295543038,16.298916666666667,9.302401736538716,21.323748787606533,6.996514930127951
2010-12-31,46.11,51.0835,10.7862,12.9373,12.5584,2.2464,1.8104,36934110000.0,6.7047,17.2307,10.0,4.0,14.75,12.8329,10.1551875,11.17453266448855,16.100795238095237,9.149406034001096,21.32972016448855,6.951389204094141
2011-01-03,46.81,51.0542,9.0669,13.1338,12.5958,2.2805,1.8088,37494810000.0,6.7047,17.2307,10.0,4.0,14.75,12.8329,10.1684751984127,11.169237196649878,15.874462698412698,8.964558010188568,21.33771239506257,6.909904688224129
2011-01-04,47.09,51.0542,8.4183,13.2123,12.6017,2.2942,1.8096,37719090000.0,6.7047,17.2307,10.0,4.0,14.75,12.8329,10.176669642857144,11.16642921811042,15.680064285714286,8.857065226472756,21.343098860967565,6.82299905924153
2011-01-05,47.55,51.9095,9.1682,13.3616,12.6074,2.3061,1.8104,38087550000.0,6.7295,17.2535,12.0,4.0,14.75,12.3569,10.187290674603176,11.162911648596149,15.49244365079365,8.740956312006025,21.350202323199326,6.751487338787625
2011-01-06,47.27,51.8906,9.7749,13.2814,12.6152,2.2919,1.8104,37863270000.0,6.7329,17.1521,12.0,4.0,14.75,12.3569,10.190522222222222,11.162555339454377,15.332030952380952,8.657897405319197,21.3530775616766,6.674133547061755
2011-01-07,47.14,51.9021,10.102,13.2449,12.6185,2.2856,1.8104,37759140000.0,6.7329,17.1521,12.0,4.0,14.75,12.3569,10.192853373015874,11.162413646222296,15.159555555555556,8.542220675562504,21.35526701923817,6.6173348799930505
2011-01-10,46.37,51.9944,12.1294,12.9772,12.621,2.2453,1.8096,37142370000.0,6.7299,17.2364,13.0,4.0,14.75,12.5821,10.19441111111111,11.162629431541545,15.03961984126984,8.477071473616453,21.35704054265265,6.562548367653388
2011-01-11,46.29,52.014,12.3655,12.8694,12.6222,2.2332,1.8104,37078290000.0,6.7306,17.2615,13.0,4.0,14.75,12.6283,10.185925793650792,11.159343404646611,14.919060317460318,8.405356568903628,21.3452691982974,6.51370374855669
2011-01-12,47.31,52.0622,10.0448,13.1816,12.6239,2.2834,1.811,37895310000.0,6.7005,17.1176,13.0,4.0,14.75,12.6283,10.174976984126983,11.156764035115735,14.781248412698412,8.341039118198411,21.33174101924272,6.440209294500001
2011-01-13,47.02,52.6329,11.9373,13.1147,12.6255,2.2671,1.8116,37663020000.0,6.6779,17.1702,13.0,6.0,12.3833,12.6283,10.162960515873015,11.151586480581257,14.613813492063493,8.18193415123192,21.314546996454272,6.431879340831573
2011-01-14,47.85,53.088,10.9467,13.3287,12.6256,2.3045,1.8116,38327850000.0,6.6786,17.174,13.0,6.0,12.3833,12.6283,10.140350396825395,11.138388196213132,14.438180952380952,8.018328869421172,21.27873859303853,6.41985208295978
