date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2011-01-18,47.09,53.1504,12.8698,13.117,12.6334,2.2679,1.8104,37719090000.0,6.6786,17.174,13.0,6.0,12.3833,12.6283,10.123030158730158,11.12731583734266,14.288511111111111,7.867600528081881,21.250345996072816,6.42091058302923
2011-01-19,46.26,53.0915,14.7676,12.8144,12.6426,2.2289,1.8104,37054260000.0,6.7116,17.5314,13.0,6.0,12.3833,12.6283,10.089524206349209,11.087706377895843,14.152192857142856,7.706399768599297,21.17723058424505,6.445793088543558
2011-01-20,46.03,53.1511,15.4706,12.7507,12.6434,2.2177,1.8104,36870030000.0,6.7569,17.5849,14.0,6.0,12.3833,12.6897,10.068303174603177,11.067091977587651,14.090950793650794,7.664573438940885,21.135395152190824,6.426377354709909
2011-01-21,46.12,53.13,15.1995,12.7756,12.6561,2.2221,1.8104,36942120000.0,6.7569,17.5849,14.0,6.0,12.3833,12.6897,10.040878373015872,11.037116725831442,14.041915873015874,7.637296404025759,21.07799509884732,6.404619468990116
2011-01-24,46.21,53.4184,15.5992,12.8009,12.6659,2.2264,1.8088,37014210000.0,6.7569,17.5813,14.0,6.0,12.3833,12.6837,10.013554365079363,11.006171323852731,14.028572222222222,7.633060365223176,21.0197256889321,6.395511856999045
2011-01-25,46.22,53.4184,15.5742,12.8037,12.6678,2.2269,1.8096,37022220000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.981166666666669,10.965587929507423,13.99773015873016,7.618775103978455,20.946754596174088,6.378955054751703
2011-01-26,47.29,53.4184,12.9592,13.1001,12.6742,2.2784,1.8104,37879290000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.956875,10.945344344629472,13.945535714285713,7.603043042776559,20.902219344629472,6.342492671509154
2011-01-27,46.26,53.4832,15.6144,12.8148,12.6792,2.2288,1.8104,37054260000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.942702976190477,10.93335528817316,13.908103968253966,7.582938693518685,20.876058264363635,6.325165274735281
2011-01-28,44.61,53.4792,19.8816,12.3577,12.6792,2.1493,1.8104,35732610000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.919936507936509,10.900575352815078,13.91134761904762,7.5854251182088035,20.820511860751587,6.325922500838816
2011-01-31,44.71,53.5498,19.7714,12.3854,12.6933,2.1541,1.8088,35812710000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.890691865079363,10.854143584791712,13.936140476190475,7.599531833813668,20.74483544987108,6.336608642376808
2011-02-01,45.76,53.5498,17.0232,12.6763,12.6798,2.2047,1.8096,36653760000.0,6.7569,17.5815,14.0,6.0,12.3833,12.6837,9.853730158730158,10.797816403371336,13.93467619047619,7.598914173100479,20.65154656210149,6.335762017375712
2011-02-02,45.7,53.5847,17.2532,12.6596,12.6792,2.2002,1.8104,36605700000.0,6.8029,17.5815,14.0,6.0,12.3833,12.6837,9.829763293650792,10.767859383096274,13.950555555555551,7.603778802185637,20.597622676747065,6.346776753369916
2011-02-03,45.55,53.6054,17.6847,12.6195,12.6792,2.1929,1.8104,36485550000.0,6.8029,17.5683,14.0,6.0,12.3833,12.6837,9.80037003968254,10.725993868620964,13.966446031746033,7.609517144383266,20.5263639083035,6.3569288873627645
2011-02-04,45.79,53.6054,17.0679,12.686,12.6829,2.2045,1.8104,36677790000.0,6.8029,17.5683,14.0,6.0,12.3833,12.6837,9.781188095238097,10.704270027463316,13.971533333333332,7.611389265231331,20.48545812270141,6.360144068102002
2011-02-07,46.41,53.59,15.4708,12.8577,12.713,2.2343,1.8088,37174410000.0,6.8029,17.5683,14.0,6.0,12.3833,12.6837,9.773730357142856,10.698982287052193,13.951593650793647,7.604083141573224,20.47271264419505,6.347510509220425
2011-02-08,46.83,53.59,14.4352,12.9741,12.7191,2.2546,1.8096,37510830000.0,6.8029,17.5683,14.0,6.0,12.3833,12.6837,9.772236904761904,10.698277540840834,13.901374603174604,7.5795955723869985,20.47051444560274,6.321779030787606
2011-02-09,46.95,53.59,14.1427,13.0073,12.7196,2.2603,1.8104,37606950000.0,6.8029,17.5683,14.0,6.0,12.3833,12.6837,9.767897023809525,10.696055440184084,13.80476111111111,7.497222333264121,20.463952463993607,6.30753877784699
2011-02-10,47.09,53.5176,13.6496,13.0755,12.7224,2.2671,1.8104,37719090000.0,6.8029,17.5599,14.0,6.0,12.3833,12.6837,9.767635515873016,10.695958729691434,13.69655476190476,7.398871552398779,20.46359424556445,6.297683209505982
2011-02-11,47.63,53.9437,13.2557,13.1961,12.7252,2.2931,1.8104,38151630000.0,6.8029,17.5669,14.0,6.0,12.3833,12.6837,9.761906944444446,10.693310298938888,13.578130158730158,7.283763161885616,20.45521724338333,6.294366996844541
2011-02-14,46.85,53.9437,15.1413,12.98,12.7277,2.2555,1.8088,37526850000.0,6.8029,17.5669,14.0,6.0,12.3833,12.6837,9.756164484126984,10.689634909985156,13.47341746031746,7.163766890379075,20.44579939411214,6.309650569938385
2011-02-15,46.85,53.9437,15.1413,12.98,12.7322,2.2555,1.8096,37526850000.0,6.8029,17.5669,14.0,6.0,12.3833,12.6837,9.74076507936508,10.676240648571529,13.388411904761906,7.078749361254143,20.417005727936605,6.309662543507763
2011-02-16,46.95,53.9437,14.8961,13.0174,12.7367,2.2593,1.8104,37606950000.0,6.8327,17.5239,14.0,6.0,12.3833,12.6837,9.721248809523807,10.657755828624548,13.299291269841271,6.987205802917357,20.37900463814836,6.312085466923914
2011-02-17,45.96,53.9437,17.371,12.743,12.7422,2.2116,1.8104,36813960000.0,6.8327,17.5239,14.0,6.0,12.3833,12.6837,9.702240873015873,10.6354853723785,13.202269047619048,6.842483265288495,20.33772624539437,6.359785782330553
2011-02-18,45.7,53.7339,17.5796,12.7086,12.7422,2.1978,1.8104,36605700000.0,6.833,17.5126,14.0,6.0,12.3833,12.6837,9.683776587301589,10.613649669151888,13.095430952380951,6.664498487663803,20.29742625645348,6.430932464717149
2011-02-22,42.09,53.2156,26.4329,11.8124,12.7426,2.0204,1.8096,33714090000.0,6.911,17.049,14.0,6.0,12.3833,12.6837,9.671936904761903,10.591564168618197,13.049948412698413,6.551928605407441,20.26350107338009,6.498019807290972
2011-02-23,42.04,53.3583,26.9227,11.8199,12.7426,2.018,1.8096,33674040000.0,7.0665,17.1172,14.0,6.0,12.3833,12.5008,9.682863293650794,10.606533284263907,12.97136746031746,6.319775611900437,20.2893965779147,6.651591848417023
2011-02-24,41.91,53.3583,27.3164,11.7834,12.7426,2.0118,1.8096,33569910000.0,7.0665,17.1172,14.0,6.0,12.3833,12.5008,9.693559126984129,10.62161106829827,12.909451587301586,6.13662964626971,20.3151701952824,6.772821941031876
2011-02-25,42.78,53.3583,24.7272,12.028,12.7395,2.0536,1.8096,34266780000.0,7.0665,17.1172,14.0,6.0,12.3833,12.5008,9.701358333333332,10.631218641723004,12.823246825396826,5.886689289842695,20.332576975056337,6.9365575355541305
2011-02-28,42.67,53.2899,24.8884,11.9893,12.7395,2.0502,1.8074,34178670000.0,7.0662,17.1193,14.0,5.0,11.86,12.5008,9.70436765873016,10.635309804479585,12.7695,5.742473811506576,20.339677463209743,7.027026188493423
2011-03-01,40.08,53.2899,32.9588,11.2895,12.7367,1.924,1.8088,32104080000.0,7.0665,17.1117,14.0,5.0,11.86,12.5008,9.705630357142857,10.638037943308383,12.758796825396823,5.703131033569956,20.34366830045124,7.055665791826869
2011-03-02,40.6,53.2899,31.2559,11.436,12.7322,1.9489,1.8096,32520600000.0,7.0665,17.1117,14.0,5.0,11.86,12.5008,9.701859523809524,10.63004272137027,12.746588888888889,5.661394614449201,20.33190224517979,7.085194274439687
2011-03-03,41.09,53.2899,29.6907,11.5988,12.7322,1.9724,1.8096,32913090000.0,7.0665,16.9646,14.0,5.0,11.86,12.5008,9.718150595238097,10.654392960202593,12.776736507936509,5.741503317279837,20.37254355544069,7.035233190656672
2011-03-04,40.36,53.1649,31.7267,11.4169,12.7322,1.9374,1.8096,32328360000.0,7.0665,16.8408,14.0,5.0,11.86,12.5008,9.719647222222225,10.657437032531572,12.850136507936508,5.922776033173579,20.3770842547538,6.927360474762929
2011-03-07,39.93,53.1649,33.1453,11.3454,12.7367,1.9142,1.8088,31983930000.0,7.067,16.8292,14.0,5.0,11.86,12.5008,9.711868253968255,10.638851687719956,12.958781746031743,6.165503024946381,20.35071994168821,6.793278721085364
2011-03-08,40.88,53.1649,30.0511,11.6153,12.7322,1.9598,1.8088,32744880000.0,7.067,16.8292,14.0,5.0,11.86,12.5008,9.69348492063492,10.595511799364171,13.02093095238095,6.297658859448733,20.28899671999909,6.723272092932218
2011-03-09,41.24,53.1649,28.9159,11.7176,12.7277,1.977,1.8088,33033240000.0,7.067,16.8292,14.0,5.0,11.86,12.5008,9.704555555555556,10.612695689146268,13.093838888888888,6.427776455129284,20.317251244701826,6.666062433759604
2011-03-10,40.45,52.8974,30.7723,11.501,12.7277,1.9391,1.8088,32400450000.0,7.067,16.8297,14.0,5.0,11.86,12.5008,9.72538134920635,10.643735175348413,13.197990476190476,6.606026733429664,20.36911652455476,6.591963742760813
2011-03-11,39.94,51.1737,28.1264,11.6914,12.7277,1.9183,1.8088,31991940000.0,7.2379,16.5401,15.0,5.0,11.86,11.8847,9.75322242063492,10.673496482587506,13.284178571428573,6.729229190456806,20.426718903222422,6.554949380971765
2011-03-14,39.86,50.9765,27.8889,11.6679,12.7277,1.9145,1.8061,31927860000.0,7.238,16.5401,15.0,5.0,11.86,11.8847,9.778387896825397,10.701293139196018,13.382768253968251,6.851350758098941,20.47968103602141,6.531417495869312
2011-03-15,39.11,50.8651,30.0565,11.5751,12.7267,1.8687,1.8074,31327110000.0,7.2166,16.4529,15.0,5.0,11.86,11.7246,9.807408333333337,10.73642513732347,13.499725396825395,7.008659330638681,20.543833470656807,6.4910660661867166
2011-03-16,38.82,50.863,31.0227,11.4893,12.7257,1.8549,1.8088,31094820000.0,7.2166,16.4529,15.0,5.0,11.86,11.7246,9.85567003968254,10.777016638919113,13.614761904761904,7.175725401466804,20.63268667860165,6.4390365032951005
2011-03-17,39.11,50.7521,29.7676,11.6095,12.7257,1.8679,1.8088,31327110000.0,7.2393,16.2846,15.0,5.0,11.86,11.7246,9.906204761904762,10.810567261988554,13.721280158730158,7.314863030504532,20.71677202389332,6.406417128225626
2011-03-18,39.63,50.7577,28.079,11.7638,12.7257,1.8928,1.8088,31743630000.0,7.2393,16.2846,15.0,5.0,11.86,11.7246,9.956346626984129,10.836153597978942,13.824692857142855,7.425058359896395,20.79250022496307,6.399634497246462
2011-03-21,41.0075,50.7692,23.8047,12.1727,12.7277,1.9585,1.8061,32847007500.0,7.2393,16.2846,15.0,5.0,11.86,11.7246,9.986949603174605,10.853461083740047,13.922269841269843,7.475014122145986,20.84041068691465,6.447255719123857
2011-03-22,39.16,49.8564,27.3146,11.793,12.7267,1.8459,1.8074,31093040000.0,7.355,15.9911,15.0,5.0,11.86,11.6496,10.044655555555556,10.868138241713725,14.032421428571428,7.569448208735951,20.91279379726928,6.462973219835478
2011-03-23,38.95,49.6144,27.3797,11.808,12.7257,1.8363,1.8088,30926300000.0,7.3515,15.7292,14.0,5.0,11.86,10.4595,10.092901984126986,10.89103428393239,14.115864285714286,7.6583612952271345,20.983936268059374,6.457502990487152
2011-03-24,39.03,49.6001,27.082,11.8323,12.7257,1.8394,1.8088,30989820000.0,7.3697,15.7292,14.0,5.0,11.86,10.4595,10.138018055555555,10.914242407483576,14.189226190476193,7.738163860319017,21.052260463039133,6.451062330157174
2011-03-25,38.78,49.5798,27.8489,11.7565,12.7257,1.8277,1.8088,30791320000.0,7.3697,15.7292,14.0,5.0,11.86,10.4595,10.188611904761904,10.937144791378104,14.292713492063491,7.833134763455512,21.12575669614001,6.459578728607981
2011-03-28,38.31,49.5702,29.3923,11.6795,12.7257,1.817,1.8088,30418140000.0,7.3392,15.4232,14.0,5.0,11.86,10.4595,10.233606746031748,10.969424893848394,14.406702380952382,7.947612076385775,21.20303163988014,6.459090304566606
2011-03-29,38.04,49.5652,30.2976,11.5972,12.7252,1.8042,1.8074,30203760000.0,7.3392,15.4232,14.0,5.0,11.86,10.4595,10.26774623015873,11.005053610396311,14.53549603174603,8.072612533918795,21.27279984055504,6.462883497827235
2011-03-30,38.8075,49.5767,27.7503,11.8863,12.7246,1.839,1.8088,30813155000.0,7.3877,15.1564,14.0,5.0,11.86,9.9883,10.30506765873016,11.032404074949634,14.65453492063492,8.156247535834693,21.33747173367979,6.498287384800227
2011-03-31,38.36,49.5725,29.2297,11.7499,12.7246,1.8178,1.8088,30457840000.0,7.3877,15.167,14.0,5.0,11.86,10.0597,10.358774404761904,11.058535913577607,14.769481746031744,8.25896309315781,21.41731031833951,6.510518652873934
2011-04-01,38.25,49.5727,29.6018,11.7162,12.7246,1.8126,1.8088,30370500000.0,7.3877,15.167,14.0,5.0,11.86,10.0597,10.422435317460318,11.076798106763173,14.89224523809524,8.363732808124363,21.49923342422349,6.528512429970876
2011-04-04,38.38,49.3069,28.4703,11.7965,12.7257,1.8183,1.8061,30473720000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.493908333333334,11.076804107712816,14.99889365079365,8.450758107055131,21.57071244104615,6.548135543738519
2011-04-05,38.48,49.3245,28.1822,11.8273,12.7257,1.823,1.8074,30553120000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.559103174603177,11.084035476200947,15.141366666666665,8.520760246062476,21.64313865080412,6.620606420604188
2011-04-06,38.83,49.6206,27.7893,11.9348,12.7257,1.8396,1.8088,30831020000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.613471428571428,11.101234972324027,15.282692857142855,8.58196061685832,21.71470640089545,6.7007322402845375
2011-04-07,38.13,49.6198,30.1332,11.7197,12.7257,1.8064,1.8064,30275220000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.676659523809525,11.121547154121046,15.446319841269842,8.66725683415934,21.798206677930573,6.779063007110501
2011-04-08,37.4,49.629,32.6979,11.4953,12.7257,1.7719,1.8061,29695600000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.757200793650794,11.133764204543874,15.633753968253966,8.783094361552923,21.89096499819467,6.850659606701044
2011-04-11,37.85,49.6372,31.1419,11.6336,12.7277,1.7932,1.8042,30052900000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.83883988095238,11.132080329271348,15.803668253968253,8.874631596623193,21.970920210223728,6.92903665734506
2011-04-12,38.43,49.6175,29.1114,11.8119,12.7267,1.8207,1.8042,30513420000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.909692063492065,11.134518654519685,15.958984126984127,8.935201607936142,22.044210718011747,7.023782519047986
2011-04-13,37.63,49.6417,31.9205,11.566,12.7257,1.7828,1.8042,29878220000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,10.989958333333334,11.139888281810553,16.13700634920635,9.028246183083288,22.129846615143887,7.108760166123062
2011-04-14,37.47,49.6417,32.4839,11.5168,12.7257,1.7752,1.8042,29751180000.0,7.453,15.1244,14.0,5.0,11.86,9.7969,11.081887896825396,11.125671335447732,16.30766587301587,9.132630903350062,22.207559232273127,7.175034969665809
2011-04-15,37.98,49.0973,29.2715,11.7928,12.7257,1.7978,1.8039,30156120000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.16656884920635,11.101298526843904,16.44566349206349,9.196394661784314,22.26786737605025,7.249268830279174
2011-04-18,37.55,49.0973,30.7518,11.6593,12.7277,1.7775,1.8033,29814700000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.240578174603176,11.107294705195716,16.59982857142857,9.272401866578887,22.34787287979889,7.327426704849682
2011-04-19,38.01,49.0973,29.1694,11.8021,12.7267,1.7992,1.8032,30179940000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.313954563492064,11.103330928117948,16.731074603174605,9.332636398239693,22.417285491610013,7.398438204934912
2011-04-20,37.55,49.113,30.7936,11.6593,12.7257,1.7775,1.8031,29814700000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.39763134920635,11.090874001739984,16.883685714285715,9.40442039442053,22.488505350946333,7.479265319865185
2011-04-21,37.61,49.113,30.585,11.6779,12.7252,1.7803,1.8022,29862340000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.488062103174602,11.06104344956347,17.03951984126984,9.46777555752573,22.54910555273808,7.57174428374411
2011-04-25,37.02,49.113,32.6661,11.4948,12.7277,1.7534,1.7982,29393880000.0,7.4976,15.0178,14.0,5.0,11.86,9.7969,11.586783928571428,11.02746345370594,17.20838888888889,9.555526464702718,22.61424738227737,7.652862424186173
2011-04-26,37.07,49.113,32.4872,11.5207,12.7267,1.7556,1.7978,29433580000.0,7.4976,15.0204,14.0,5.0,11.86,9.7969,11.659461507936507,11.044285617009525,17.38369603174603,9.63190777680427,22.70374712494603,7.75178825494176
2011-04-27,38.21,48.6782,27.3965,11.8749,12.7257,1.8096,1.7982,30338740000.0,7.4979,15.0224,14.0,5.0,11.86,9.7969,11.729234523809524,11.032374453347868,17.564085714285714,9.604647996054448,22.7616089771574,7.959437718231266
2011-04-28,38.33,48.7136,27.09,11.9122,12.7257,1.8153,1.7982,30434020000.0,7.4979,15.0224,14.0,5.0,11.86,9.7969,11.79955,11.017075902219508,17.725865873015874,9.591954386206414,22.816625902219503,8.13391148680946
2011-04-29,38.07,48.7185,27.9708,11.8768,12.7257,1.7995,1.7982,30227580000.0,7.5705,14.8761,13.0,5.0,11.86,9.7969,11.873716666666668,10.999822382619744,17.906434126984127,9.568754312115264,22.87353904928641,8.337679814868864
2011-05-02,38.05,48.7185,28.0381,11.8706,12.7277,1.7985,1.7976,30211700000.0,7.5705,14.8761,13.0,5.0,11.86,9.7969,11.942832936507935,10.991713593369866,18.08445555555556,9.546737098444016,22.9345465298778,8.537718457111538
2011-05-03,38.81,48.7185,25.5308,12.1077,12.7277,1.8344,1.7976,30815140000.0,7.5705,14.8761,13.0,5.0,11.86,9.7969,12.0284251984127,10.928926697213182,18.244321428571432,9.500965804814555,22.957351895625884,8.743355623756875
2011-05-04,38.9,48.7573,25.3401,12.1358,12.7267,1.8387,1.7978,30886600000.0,7.5705,14.8761,13.0,5.0,11.86,9.7969,12.112083531746032,10.868843235348304,18.404218253968256,9.448952599922515,22.98092676709434,8.95526565404574
2011-05-05,40.94,48.6466,18.8241,12.7722,12.7322,1.9337,1.7978,32506360000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.185364087301586,10.788890956472471,18.51680793650793,9.367775809687958,22.974255043774058,9.14903212681998
2011-05-06,40.18,48.6476,21.0742,12.5351,12.7322,1.8978,1.7978,31902920000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.255374007936508,10.731595106438055,18.66327857142857,9.260884005524282,22.986969114374567,9.402394565904288
2011-05-09,39.61,48.6476,22.8165,12.3573,12.7395,1.8709,1.7976,31450340000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.323689087301586,10.688848173787656,18.82612777777777,9.150547790200353,23.012537261089243,9.675579987577423
2011-05-10,40.6,48.6431,19.8106,12.6661,12.7367,1.9177,1.7976,32236400000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.382115873015874,10.648978660726288,18.95126587301588,9.054071675025794,23.031094533742163,9.89719419799008
2011-05-11,40.34,48.6431,20.5828,12.585,12.7322,1.9054,1.7978,32029960000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.43916527777778,10.615622308081385,19.071489682539685,8.973368246109764,23.054787585859163,10.09812143642992
2011-05-12,41.34,48.6431,17.6659,12.897,12.7395,1.9526,1.7978,32823960000.0,7.6302,14.8761,13.0,5.0,11.86,9.7969,12.479164484126985,10.597208335576886,19.171064285714287,8.886500131542936,23.07637281970387,10.28456415417135
2011-05-13,41.02,48.7083,18.7428,12.7856,12.7426,1.9376,1.7978,32569880000.0,7.6277,14.9145,13.0,5.0,11.86,9.7378,12.5234375,10.57661235182397,19.26593650793651,8.81678712381414,23.100049851823968,10.449149384122368
2011-05-16,39.82,48.7083,22.3212,12.4116,12.7457,1.8809,1.7982,31617080000.0,7.6277,14.9145,13.0,5.0,11.86,9.7378,12.57039226190476,10.56745235075156,19.3777873015873,8.764879533857597,23.13784461265632,10.612907767729704
2011-05-17,40.37,48.7083,20.6547,12.583,12.743,1.9069,1.7985,32053780000.0,7.6277,14.9145,13.0,5.0,11.86,9.7378,12.625050793650791,10.53778174834072,19.462707936507936,8.724593485696328,23.16283254199152,10.738114450811608
2011-05-18,40.22,48.6648,20.9965,12.5421,12.7426,1.8998,1.7986,31934680000.0,7.6277,14.8881,13.0,5.0,11.86,9.6833,12.680473015873016,10.508109453804932,19.53332142857143,8.700491680760084,23.188582469677947,10.832829747811346
2011-05-19,40.14,48.6648,21.2377,12.5172,12.7426,1.896,1.799,31871160000.0,7.6277,14.8881,13.0,5.0,11.86,9.6833,12.725224404761905,10.496400099366506,19.612049206349205,8.670387248594935,23.22162450412841,10.94166195775427
2011-05-20,39.56,48.8388,23.455,12.3363,12.7426,1.8686,1.7994,31410640000.0,7.6277,14.8881,13.0,5.0,11.86,9.6833,12.77136091269841,10.492348808409554,19.71845,8.634272275167044,23.263709721107965,11.084177724832957
2011-05-23,38.79,48.5362,25.1255,12.0996,12.7457,1.8323,1.8004,30799260000.0,7.6277,14.8375,13.0,5.0,11.86,9.6833,12.822778968253967,10.48926018633212,19.834566666666667,8.607575183513546,23.31203915458609,11.22699148315312
2011-05-24,38.05,48.5362,27.559,11.8687,12.743,1.7973,1.7995,30211700000.0,7.6277,14.8375,13.0,5.0,11.86,9.6833,12.886246825396825,10.481439849408414,19.973746825396827,8.589407127374281,23.36768667480524,11.384339698022544
2011-05-25,38.2,48.8205,27.8024,11.9155,12.7426,1.8044,1.8004,30330800000.0,7.6277,14.8375,13.0,5.0,11.86,9.6833,12.941605555555558,10.486403051091765,20.09011746031746,8.595401866943217,23.42800860664732,11.494715593374243
2011-05-26,38.08,48.8205,28.2051,11.8781,12.7426,1.7987,1.8004,30235520000.0,7.6277,14.8375,13.0,5.0,11.86,9.6833,12.994508531746032,10.496030786303074,20.242439682539683,8.567535248983278,23.490539318049105,11.674904433556405
2011-05-27,38.4,48.8379,27.182,12.0914,12.7426,1.8137,1.8022,30489600000.0,7.6209,14.3343,13.0,4.0,15.25,10.0763,13.053520634920636,10.492012965661951,20.369862698412696,8.550250290144476,23.545533600582587,11.81961240826822
2011-05-31,38.81,48.5401,25.0711,12.2205,12.7426,1.8331,1.8033,30815140000.0,7.6209,14.3343,13.0,4.0,15.25,10.0705,13.11732996031746,10.46703355316368,20.46748253968254,8.53299745086631,23.584363513481144,11.93448508881623
2011-06-01,37.17,48.5401,30.5895,11.7041,12.7422,1.7556,1.8032,29512980000.0,7.6209,14.3343,13.0,4.0,15.25,10.0705,13.192449007936506,10.456274684909475,20.613544444444443,8.547600790121582,23.648723692845984,12.065943654322862
2011-06-02,37.57,48.5401,29.1991,11.8301,12.7422,1.7745,1.8032,29830580000.0,7.6209,14.3343,13.0,4.0,15.25,10.0705,13.261074206349209,10.44758263706666,20.770688888888888,8.521744859435405,23.708656843415863,12.248944029453485
2011-06-03,36.65,48.5401,32.4423,11.5404,12.7422,1.7311,1.8032,29100100000.0,7.5999,13.9229,11.0,4.0,15.25,10.0705,13.334328571428571,10.452390509086804,20.96663095238095,8.50386325342973,23.78671908051537,12.46276769895122
2011-06-06,36.43,48.53,33.2144,11.4711,12.7426,1.7207,1.8033,28925420000.0,7.5999,13.9229,11.0,4.0,15.25,10.0705,13.406345634920635,10.46409100996495,21.17008412698413,8.4876535995612,23.870436644885583,12.682430527422929
2011-06-07,36.79,48.53,31.9108,11.5845,12.7422,1.7377,1.8032,29211260000.0,7.5999,13.9229,11.0,4.0,15.25,10.0705,13.471468650793652,10.47693454335249,21.357232539682546,8.462206637881803,23.94840319414614,12.89502590180074
2011-06-08,35.63,48.8415,37.0797,11.2192,12.7395,1.6829,1.8031,28290220000.0,7.5999,13.9229,11.0,4.0,15.25,10.0705,13.545485714285714,10.511696985818311,21.585603968253967,8.495353508316311,24.057182700104025,13.090250459937655
2011-06-09,35.99,48.8355,35.6919,11.3276,12.7395,1.6997,1.8031,28576060000.0,7.6089,13.9451,11.0,4.0,15.25,10.0705,13.606853174603176,10.55053185469838,21.813816666666668,8.48491631668092,24.15738502930156,13.328900349985748
2011-06-10,35.8,48.4616,35.3676,11.3944,12.7395,1.6943,1.8031,28425200000.0,7.558,13.8447,11.0,4.0,15.25,10.0302,13.666480952380953,10.588431833081277,22.043142063492063,8.45739977493169,24.254912785462228,13.585742288560374
2011-06-13,35.27,47.3435,34.2316,11.3782,12.7277,1.6689,1.8004,28004380000.0,7.4296,13.0562,11.0,4.0,15.25,9.0333,13.727725992063492,10.617952799845083,22.26787222222222,8.401451685899305,24.345678791908576,13.866420536322916
2011-06-14,35.89,47.3435,31.9128,11.5782,12.7267,1.6982,1.7995,28496660000.0,7.4296,13.0562,11.0,4.0,15.25,9.0333,13.774355555555555,10.646126279832002,22.448538095238096,8.361747828590335,24.420481835387555,14.08679026664776
2011-06-15,34.8,47.3475,36.056,11.184,12.7257,1.6456,1.7994,27631200000.0,7.4702,13.3357,11.0,4.0,15.25,9.5076,13.825003373015871,10.69128257582546,22.64995238095237,8.38157720516803,24.516285948841336,14.268375175784348
2011-06-16,34.76,46.9505,35.0705,11.1711,12.7246,1.6437,1.799,27599440000.0,7.4702,13.3357,11.0,4.0,15.25,9.5076,13.878823214285712,10.72982988870888,22.83028968253968,8.40256942690096,24.608653102994595,14.427720255638718
2011-06-17,35.27,46.8332,32.7848,11.3292,12.7202,1.6676,1.7987,28004380000.0,7.5043,13.3314,12.0,4.0,15.25,10.2855,13.927925793650797,10.75962812819036,23.001007936507936,8.384402549902678,24.68755392184116,14.616605386605258
