date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2011-06-20,35.73,46.8332,31.0753,11.4769,12.7086,1.6893,1.7982,28369620000.0,7.5043,13.3314,12.0,4.0,15.25,10.2855,13.987360317460318,10.77146701415125,23.154561111111114,8.353398987199974,24.75882733161157,14.80116212391114
2011-06-21,37.24,46.1916,24.0376,12.1181,12.7078,1.7668,1.7978,29531320000.0,7.5547,13.114,12.0,4.0,15.25,10.024,14.016166071428572,10.778905072108945,23.26743095238095,8.267365570893322,24.79507114353752,15.000065381487628
2011-06-22,36.36,46.2385,27.1686,11.8456,12.7069,1.7244,1.7976,28833480000.0,7.5926,13.145,12.0,4.0,15.25,10.1699,14.051142857142857,10.792944479492222,23.416602380952376,8.165408974638824,24.84408733663508,15.251193406313552
2011-06-23,37.64,46.2105,22.7697,12.2626,12.6927,1.7851,1.7974,29848520000.0,7.5926,13.145,12.0,4.0,15.25,10.1699,14.085219642857142,10.79330565742769,23.54276587301588,8.029427579339888,24.87852530028483,15.513338293675986
2011-06-24,37.3,46.2105,23.8887,12.1518,12.686,1.769,1.7968,29578900000.0,7.5926,13.145,12.0,4.0,15.25,10.1699,14.124320634920636,10.793053302633473,23.6733626984127,7.898063374298501,24.91737393755411,15.775299324114195
2011-06-27,37.45,46.2105,23.3925,12.1733,12.6787,1.7736,1.794,29697850000.0,7.7071,13.2971,12.0,4.0,15.25,10.1699,14.159019047619047,10.79468581862275,23.79359444444444,7.775652393087467,24.9537048662418,16.017942051356975
2011-06-28,37.81,46.2105,22.2177,12.2903,12.6775,1.7906,1.7936,29983330000.0,7.7071,13.2971,12.0,4.0,15.25,10.1699,14.19542757936508,10.790851156180484,23.90487619047619,7.649962436565719,24.986278735545564,16.254913753910472
2011-06-29,37.38,46.1991,23.5931,12.1506,12.6763,1.7703,1.7934,29642340000.0,7.7071,13.2971,12.0,4.0,15.25,10.1699,14.232056150793651,10.79135777446657,24.02968095238096,7.513286492359533,25.023413925260225,16.51639446002142
2011-06-30,37.63,46.1991,22.772,12.2442,12.6697,1.7852,1.7919,29840590000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.271025793650796,10.786653263455296,24.131919047619046,7.406223540960144,25.057679057106093,16.7256955066589
2011-07-01,38.79,46.1991,19.1005,12.6216,12.6661,1.8402,1.7919,30760470000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.292627182539682,10.785399322935689,24.19790555555556,7.322937509740665,25.07802650547537,16.87496804581489
2011-07-05,38.33,46.1991,20.5299,12.4719,12.6655,1.8184,1.7896,30395690000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.317967063492064,10.785020190014937,24.28888174603175,7.20368838693499,25.102987253507,17.085193359096756
2011-07-06,37.86,46.1991,22.0261,12.319,12.6626,1.7961,1.7906,30022980000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.34207261904762,10.788650947795167,24.396880158730163,7.0645118684762,25.13072356684279,17.332368290253964
2011-07-07,38.1,46.1946,21.2457,12.3971,12.6578,1.8075,1.7906,30213300000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.360894047619048,10.792410676256344,24.492733333333334,6.937016974336873,25.1533047238754,17.55571635899646
2011-07-08,37.38,46.1946,23.5811,12.1628,12.6498,1.7734,1.7887,29642340000.0,7.6187,13.2514,13.0,4.0,15.25,10.1699,14.391061706349207,10.79689910434302,24.602306349206348,6.810567807820231,25.18796081069223,17.791738541386117
2011-07-11,36.39,45.8552,26.0104,11.9339,12.6256,1.7249,1.7862,28857270000.0,7.6185,13.2514,13.0,4.0,15.25,10.1699,14.420857142857145,10.808219056782187,24.728563492063493,6.685922241541132,25.22907619963933,18.04264125052236
2011-07-12,35.83,45.8552,27.9799,11.7502,12.6256,1.6984,1.7852,28413190000.0,7.6185,13.2514,13.0,3.0,14.6667,10.1699,14.458787896825395,10.822210695803497,24.85436111111111,6.595472896294354,25.28099859262889,18.25888821481676
2011-07-13,36.01,45.7793,27.1294,11.8399,12.6255,1.706,1.7851,28555930000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.497685714285714,10.832465923207286,24.97153492063492,6.502311618743651,25.330151637493,18.46922330189127
2011-07-14,35.31,45.7832,29.6607,11.6098,12.6216,1.6728,1.7851,28000830000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.555458333333334,10.83554050902818,25.12721666666667,6.375662515908277,25.390998842361515,18.75155415075839
2011-07-15,35.19,45.7832,30.1029,11.5703,12.6198,1.6671,1.7846,27905670000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.61142996031746,10.842859794690185,25.27138809523809,6.279680646053189,25.454289755007643,18.991707449184908
2011-07-18,34.73,45.7832,31.8261,11.4191,12.6195,1.6453,1.7833,27540890000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.664004761904762,10.861982892655126,25.43709761904762,6.173236603759176,25.525987654559888,19.263861015288445
2011-07-19,35.67,45.7919,28.3765,11.7282,12.6184,1.6898,1.7828,28286310000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.719852182539684,10.859978779725866,25.560166666666667,6.074471824189971,25.57983096226555,19.485694842476697
2011-07-20,35.42,45.7919,29.2826,11.646,12.6173,1.678,1.7822,28088060000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.7770125,10.86066313401336,25.67536507936508,6.005401503690543,25.63767563401336,19.669963575674537
2011-07-21,36.28,45.7919,26.218,11.9287,12.6017,1.7187,1.7814,28770040000.0,7.6299,13.1179,13.0,3.0,14.6667,10.1671,14.829382738095235,10.852047405389646,25.760661904761903,5.935214507191376,25.68143014348488,19.825447397570528
2011-07-22,36.55,45.6522,24.9034,12.023,12.5899,1.7307,1.7808,28984150000.0,7.7361,12.9381,12.0,3.0,14.6667,9.9132,14.884297023809523,10.83280446581223,25.837676984126983,5.85955344125334,25.717101489621754,19.978123542873647
2011-07-25,36.14,45.6522,26.0531,11.9093,12.5743,1.7113,1.7775,28659020000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,14.941173412698411,10.815996327507923,25.920644444444445,5.786984346929469,25.757169740206336,20.133660097514976
2011-07-26,36.06,45.6522,26.3328,11.8829,12.5656,1.7075,1.777,28595580000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,14.996825793650794,10.80227061357718,26.00603015873016,5.7119879606071455,25.79909640722797,20.294042198123016
2011-07-27,34.97,45.5763,30.3297,11.5238,12.5584,1.6559,1.7761,27731210000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,15.061661507936508,10.796025435748472,26.14389126984127,5.6031637027951415,25.857686943684985,20.54072756704613
2011-07-28,33.87,45.5763,34.5624,11.1613,12.5513,1.6038,1.7758,26858910000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,15.12685753968254,10.8143969124193,26.29427222222222,5.5724910907726,25.94125445210184,20.721781131449617
2011-07-29,33.3,45.5763,36.8658,10.9734,12.5501,1.5768,1.7752,26406900000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,15.200337896825395,10.836060328121182,26.42906746031746,5.621336186236371,26.03639822494658,20.80773127408109
2011-08-01,32.81,45.5763,38.9098,10.812,12.5477,1.5536,1.7736,26018330000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,15.27660138888889,10.86741670108245,26.58095952380953,5.698045098089899,26.14401808997134,20.882914425719623
2011-08-02,31.77,45.5763,43.457,10.4693,12.5449,1.5044,1.7735,25193610000.0,7.7361,12.9533,12.0,3.0,14.6667,9.9132,15.36882996031746,10.908942686730846,26.79075158730159,5.828460596812438,26.27777264704831,20.96229099048915
2011-08-03,32.23,45.6009,41.4859,10.6212,12.5421,1.5261,1.7734,25558390000.0,7.7361,12.9422,12.0,3.0,14.6667,9.9138,15.459625992063492,10.935522663797734,26.983074603174604,5.910459276041717,26.395148655861227,21.072615327132887
2011-08-04,31.49,45.3152,43.9035,10.4462,12.5351,1.4923,1.7733,24971570000.0,7.6646,12.2135,12.0,3.0,14.6667,9.9138,15.55215138888889,10.978515722275484,27.19116031746032,6.040580352476939,26.530667111164377,21.15057996498338
2011-08-05,32.22,45.331,40.6921,10.6883,12.5298,1.5269,1.7729,25550460000.0,7.6645,12.288,12.0,3.0,14.6667,9.9138,15.638107738095236,11.00543814400806,27.378653968253968,6.090282068799591,26.643545882103297,21.288371899454376
2011-08-08,30.53,45.331,48.4802,10.2076,12.5276,1.4467,1.7719,24210290000.0,7.6317,11.7853,13.0,3.0,14.6667,9.9138,15.74769265873016,11.05691850055501,27.640633333333334,6.2809377878401,26.804611159285173,21.359695545493235
2011-08-09,31.84,45.3051,42.2899,10.6456,12.5269,1.5087,1.7719,25249120000.0,7.6317,11.7853,13.0,3.0,14.6667,9.9138,15.842138293650796,11.079957628195322,27.861702380952384,6.302591320521422,26.922095921846115,21.55911106043096
2011-08-10,29.42,45.2051,53.6543,9.8523,12.5217,1.3946,1.7719,23330060000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,15.956868650793652,11.171327490475344,28.17528650793651,6.590896160132867,27.128196141269,21.58439034780364
2011-08-11,30.82,45.2134,46.7015,10.3212,12.5142,1.4609,1.7703,24440260000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,16.063765674603175,11.207254373108892,28.437603174603176,6.665459610738593,27.271020047712067,21.77214356386458
2011-08-12,31.1,45.2216,45.4071,10.4149,12.5036,1.4742,1.769,24662300000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,16.16726011904762,11.236926207175218,28.692773015873016,6.694961418062366,27.404186326222835,21.99781159781065
2011-08-15,31.53,45.2216,43.424,10.5589,12.4767,1.4946,1.764,25003290000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,16.263833333333334,11.261630902232977,28.91723888888889,6.711084368582559,27.52546423556631,22.20615452030633
2011-08-16,31.47,45.2216,43.6975,10.5388,12.4737,1.4918,1.7632,24955710000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,16.350301587301587,11.304635125029671,29.1438753968254,6.72430780025628,27.654936712331256,22.41956759656912
2011-08-17,31.42,45.2666,44.0694,10.5221,12.4728,1.4894,1.7624,24916060000.0,7.5935,11.6243,13.0,3.0,14.6667,9.9138,16.44094523809524,11.34338662617077,29.375409523809523,6.73204693414909,27.784331864266008,22.64336258966044
2011-08-18,30.03,45.1165,50.2381,10.0877,12.468,1.4131,1.7616,23813790000.0,7.5965,11.6192,13.0,3.0,14.6667,9.9138,16.547306349206348,11.40841158947849,29.63625952380952,6.89790090581375,27.95571793868484,22.73835861799577
2011-08-19,29.52,45.161,52.9844,9.9164,12.4639,1.3891,1.7577,23409360000.0,7.5965,11.6192,13.0,3.0,14.6667,9.9138,16.663889087301587,11.479862674592082,29.91725,7.120367308792263,28.143751761893668,22.79688269120773
2011-08-22,29.84,45.0395,50.9367,10.0427,12.4466,1.4048,1.7556,23663120000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,16.7809498015873,11.52793648487368,30.111724603174604,7.355196825708161,28.308886286460982,22.756527777466445
2011-08-23,30.88,45.0523,45.8948,10.3928,12.4365,1.4537,1.7556,24487840000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,16.886877380952384,11.549710241257989,30.262296825396824,7.482482990515073,28.43658762221037,22.77981383488175
2011-08-24,31.55,45.0523,42.7965,10.6182,12.4288,1.4853,1.7534,25019150000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,16.98894166666667,11.550935558176771,30.38515476190476,7.560407423355879,28.53987722484344,22.82474733854888
2011-08-25,30.26,45.0523,48.884,10.1841,12.4288,1.4245,1.7534,23996180000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,17.099944841269842,11.588108709656195,30.5768753968254,7.720380051222049,28.688053550926035,22.85649534560335
2011-08-26,30.91,45.0523,45.7532,10.4029,12.4233,1.4551,1.7509,24511630000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,17.20200734126984,11.613518769300446,30.742469047619046,7.82050664068715,28.81552611057029,22.921962406931897
2011-08-29,32.95,45.0523,36.7293,11.0894,12.4216,1.5512,1.7506,26129350000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,17.28778234126984,11.5977384194226,30.77239365079365,7.836253036177233,28.88552076069244,22.936140614616416
2011-08-30,32.68,45.0523,37.8589,10.9986,12.4166,1.5385,1.7505,25915240000.0,7.5283,11.3095,14.0,3.0,14.6667,9.9138,17.368885515873014,11.598387004250366,30.82479841269841,7.861550214088503,28.96727252012338,22.963248198609907
2011-08-31,33.03,45.0161,36.2885,11.0977,12.4116,1.5535,1.7502,26192790000.0,7.6208,11.2983,13.0,3.0,14.6667,9.9138,17.442640476190476,11.600275980451936,30.877161904761905,7.875895805840416,29.04291645664241,23.00126609892149
2011-09-01,31.96,45.0161,40.8514,10.7382,12.4116,1.5031,1.7502,25344280000.0,7.6208,11.2983,13.0,3.0,14.6667,9.9138,17.5232125,11.621582595383982,30.94958015873016,7.925563580626976,29.144795095383984,23.024016578103183
2011-09-02,30.86,44.9632,45.7006,10.3686,12.4116,1.4514,1.7502,24471980000.0,7.6208,11.2983,13.0,3.0,14.6667,9.9138,17.618874603174604,11.65471377776296,31.0492253968254,8.031607601818415,29.27358838093756,23.01761779500698
2011-09-06,30.47,44.9632,47.5655,10.2375,12.4166,1.4331,1.7506,24162710000.0,7.6208,11.2983,13.0,3.0,14.6667,9.9138,17.71836884920635,11.695907300012951,31.18822857142857,8.16465386845362,29.4142761492193,23.023574702974955
2011-09-07,31.83,44.8377,40.8662,10.6945,12.4116,1.497,1.7505,25241190000.0,7.6208,11.2983,13.0,3.0,14.6667,9.9138,17.81372996031746,11.688300173841771,31.283072222222224,8.207344439080142,29.50203013415923,23.07572778314208
2011-09-08,31.61,44.3957,40.4483,10.6241,12.4116,1.4904,1.7505,25066730000.0,7.4727,11.2022,13.0,3.0,14.6667,9.9138,17.914268849206348,11.66456152784058,31.35986587301588,8.247695580853087,29.578830377046927,23.112170292162787
2011-09-09,30.68,44.1712,43.9739,10.3116,12.4116,1.4465,1.7505,24329240000.0,7.4727,11.2022,13.0,3.0,14.6667,9.9138,18.021685515873017,11.654748267444512,31.48563968253968,8.318521817852627,29.676433783317528,23.167117864687054
2011-09-12,31.49,44.0477,39.8784,10.5966,12.4216,1.4855,1.7508,24971570000.0,7.42,11.0375,13.0,3.0,14.6667,9.9295,18.123165873015875,11.621835861306105,31.580794444444443,8.34557927798702,29.745001734321978,23.235215166457422
2011-09-13,32.25,44.0477,36.582,10.8527,12.4166,1.5204,1.7506,25574250000.0,7.4224,11.0564,14.0,3.0,14.6667,9.9295,18.21405476190476,11.586593665678162,31.632584126984124,8.35628497145852,29.800648427582924,23.276299155525606
2011-09-14,32.95,43.6807,32.5666,11.0883,12.4166,1.5534,1.7506,26129350000.0,7.4224,11.0564,14.0,3.0,14.6667,9.9295,18.29825277777778,11.536188819043224,31.6448373015873,8.35651545794268,29.834441596821005,23.288321843644624
2011-09-15,33.32,43.6917,31.1276,11.2796,12.4166,1.5741,1.7506,26422760000.0,7.385,10.889,14.0,3.0,14.6667,9.6558,18.37981805555556,11.481040051815016,31.65563095238095,8.354949507940296,29.860858107370568,23.300681444440656
2011-09-16,33.52,43.0901,28.5504,11.4685,12.4166,1.5849,1.7506,26581360000.0,7.3374,10.5285,14.0,3.0,14.6667,8.9848,18.45517420634921,11.422643794557487,31.65937222222222,8.353440520739925,29.8778180009067,23.305931701482294
2011-09-19,32.25,43.292,34.2388,11.0287,12.4233,1.523,1.7508,25574250000.0,7.4028,10.5157,14.0,3.0,14.6667,8.9848,18.534944246031746,11.392106210075212,31.74218253968254,8.326626970148848,29.92705045610696,23.41555556953369
2011-09-20,33.88,42.1525,24.4171,11.8164,12.4216,1.6032,1.7508,26832960000.0,6.9481,9.964,15.0,3.0,14.6667,8.5122,18.593574404761902,11.346004240023412,31.719186507936502,8.342937757680684,29.93957864478532,23.376248750255822
2011-09-21,32.76,41.9616,28.0879,11.415,12.4166,1.549,1.7506,25945920000.0,6.9759,10.0851,15.0,3.0,14.6667,8.6905,18.64357281746032,11.332174217238874,31.72480714285714,8.340228976033334,29.9757470346992,23.384578166823808
2011-09-22,31.27,41.9616,34.1912,10.8959,12.4166,1.4785,1.7506,24765840000.0,6.9759,10.0851,15.0,3.0,14.6667,8.6905,18.70179265873016,11.336534155306747,31.78122936507936,8.332612430819536,30.038326814036907,23.448616934259825
2011-09-23,31.32,41.9616,33.977,10.93,12.4166,1.4809,1.7506,24805440000.0,6.9759,10.0945,15.0,3.0,14.6667,8.6905,18.76467341269841,11.333186870791254,31.82986507936508,8.32735919254407,30.097860283489663,23.50250588682101
2011-09-26,32.09,41.9368,30.6849,11.1987,12.4233,1.5076,1.7508,25415280000.0,6.9806,10.0945,15.0,3.0,14.6667,8.6905,18.81442678571428,11.330360296588593,31.84012380952381,8.325128155788716,30.14478708230288,23.51499565373509
2011-09-27,32.25,41.9368,30.0366,11.2546,12.4216,1.5154,1.7506,25542000000.0,6.9749,10.1415,15.0,3.0,14.6667,8.7597,18.86752738095238,11.320091702255636,31.838052380952384,8.325547491462153,30.187619083208016,23.51250488949023
2011-09-28,31.23,41.9368,34.2837,10.8986,12.4166,1.4674,1.7505,24734160000.0,6.9749,10.1415,15.0,3.0,14.6667,8.7597,18.92832599206349,11.320438931476495,31.889904761904763,8.320228520648614,30.248764923539987,23.569676241256147
2011-09-29,32.07,41.9368,30.7664,11.1918,12.4166,1.5069,1.7505,25399440000.0,6.9749,10.1415,15.0,3.0,14.6667,8.7597,18.98074761904762,11.313948678701262,31.9021007936508,8.317423717190128,30.29469629774888,23.584677076460668
2011-09-30,30.3,41.9151,38.3337,10.5741,12.4166,1.4237,1.7505,23997600000.0,7.056,10.4765,16.0,3.0,14.6667,8.7597,19.04470476190476,11.332080915314153,31.971401587301585,8.334463926813465,30.376785677218912,23.636937660488123
2011-10-03,29.61,41.7438,40.9787,10.3884,12.4233,1.3913,1.7508,23451120000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.1121625,11.361275538805842,32.0706746031746,8.366859905220554,30.47343803880584,23.703814697954048
2011-10-04,30.66,41.7438,36.1507,10.7568,12.4216,1.4407,1.7506,24282720000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.170757936507936,11.372861815062508,32.13391666666667,8.367348689908738,30.543619751570446,23.766567976757933
2011-10-05,30.75,41.7438,35.7522,10.7883,12.4166,1.4449,1.7505,24354000000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.228989880952383,11.382492056559862,32.197114285714285,8.36434267891696,30.611481937512245,23.832771606797323
2011-10-06,31.83,41.7438,31.1461,11.1672,12.4166,1.4956,1.7505,25209360000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.27764285714285,11.38091685304879,32.205153174603176,8.362829809366403,30.658559710191646,23.842323365236773
2011-10-07,31.61,41.7541,32.0914,11.0901,12.4166,1.4853,1.7505,25035120000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.33249742063492,11.375907509199587,32.200339682539685,8.362718468785742,30.708404929834508,23.83762121375394
2011-10-10,32.93,41.7541,26.7965,11.582,12.4216,1.5436,1.7506,26080560000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.37309007936508,11.365943369408395,32.16585238095238,8.376067741442386,30.73903344877348,23.78978463951
2011-10-11,32.9,41.7541,26.9122,11.5715,12.4166,1.5422,1.7505,26056800000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.4139123015873,11.35597580860803,32.14839841269841,8.384770313075661,30.76988811019533,23.76362809962275
2011-10-12,33.42,41.764,24.9671,11.7544,12.4116,1.5665,1.7502,26468640000.0,7.056,10.4738,16.0,3.0,14.6667,8.7597,19.450803571428573,11.343724050116586,32.0932126984127,8.409129339587714,30.79452762154516,23.684083358824985
2011-10-13,33.68,41.8196,24.1675,11.818,12.4116,1.5791,1.7502,26674560000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.490478968253967,11.325130170316978,32.027209523809525,8.438624251688543,30.815609138570945,23.58858527212098
2011-10-14,34.03,41.8196,22.8904,11.9408,12.4116,1.5955,1.7502,26951760000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.52764781746032,11.305430634867204,31.976565873015872,8.474366807611263,30.833078452327527,23.50219906540461
2011-10-17,33.23,41.8196,25.8489,11.6601,12.4216,1.558,1.7506,26318160000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.56875734126984,11.290632368378482,31.937653968253965,8.491275077476974,30.859389709648323,23.44637889077699
2011-10-18,34.26,41.7085,21.7411,12.0215,12.4166,1.6063,1.7505,27133920000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.603405753968254,11.270392668640786,31.878699206349207,8.536316584714793,30.87379842260904,23.34238262163441
2011-10-19,33.73,41.7085,23.654,11.8355,12.4116,1.5814,1.7502,26714160000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.640596031746032,11.252722903906813,31.822035714285715,8.567217184775448,30.893318935652843,23.254818529510267
2011-10-20,33.9,41.7085,23.0339,11.8952,12.4116,1.5894,1.7502,26848800000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.669557142857144,11.24261101436955,31.76210634920635,8.602278686829255,30.91216815722669,23.159827662377094
2011-10-21,35.08,41.7085,18.8954,12.3092,12.4116,1.6447,1.7502,27783360000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.696336309523808,11.224610903986523,31.65281507936508,8.677847537817675,30.92094721351033,22.974967541547407
2011-10-24,35.94,41.7085,16.0504,12.611,12.4233,1.685,1.7505,28464480000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.70900138888889,11.216870731933842,31.52236428571429,8.788048566415172,30.92587212082273,22.73431571929911
2011-10-25,35.14,41.7085,18.6924,12.3303,12.4216,1.6475,1.7502,27830880000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.716665476190474,11.214849691987531,31.453284126984123,8.85469757702337,30.93151516817801,22.59858654996076
2011-10-26,35.8,41.7085,16.5042,12.5618,12.4233,1.6785,1.75,28353600000.0,7.0765,10.4149,15.0,3.0,14.6667,8.7597,19.717274603174605,11.21466649031585,31.369269841269844,8.946175118789073,30.93194109349045,22.42309472248077
2011-10-27,36.8,41.8362,13.6853,12.9737,12.4288,1.7264,1.75,29145600000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.70399484126984,11.217844468170268,31.255892857142857,9.079123174484751,30.92183930944011,22.176769682658104
2011-10-28,36.12,41.9138,16.0404,12.734,12.4365,1.6945,1.75,28607040000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.706897222222224,11.216704661057513,31.160673015873016,9.17554328205494,30.923601883279737,21.98512973381808
2011-10-31,35.21,41.9038,19.0111,12.4132,12.4466,1.6518,1.7505,27886320000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.70351507936508,11.216656866358289,31.10892936507936,9.225791506996476,30.920171945723368,21.88313785808289
2011-11-01,33.26,41.9038,25.9886,11.7257,12.4404,1.5603,1.7502,26341920000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.71690218253968,11.220130155295085,31.11407619047619,9.222727865081245,30.937032337834765,21.891348325394944
2011-11-02,33.92,41.9038,23.5371,11.9584,12.4365,1.5913,1.75,26864640000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.72403869047619,11.221416318504067,31.15148095238096,9.18195161126608,30.945455008980257,21.96952934111487
2011-11-03,34.38,41.9038,21.8842,12.1206,12.4365,1.6129,1.75,27228960000.0,7.0366,10.1678,15.0,3.0,14.6667,8.7597,19.7314,11.221614450008946,31.15790952380953,9.175120760695528,30.953014450008943,21.982788763114
2011-11-04,34.08,41.8864,22.9061,12.0148,12.4365,1.5988,1.75,26991360000.0,7.0366,10.1525,15.0,3.0,14.6667,8.7597,19.748929166666667,11.219655571066331,31.15862063492064,9.174472543106132,30.968584737733,21.984148091814504
2011-11-07,33.95,41.8864,23.3767,11.969,12.4466,1.5927,1.7505,26888400000.0,7.0366,10.1525,15.0,3.0,14.6667,8.7597,19.765517063492062,11.2188249553202,31.186923015873013,9.144636938815204,30.984342018812264,22.04228607705781
2011-11-08,34.4,41.8864,21.7628,12.1276,12.4404,1.6138,1.7502,27244800000.0,7.0366,10.1525,15.0,3.0,14.6667,8.7597,19.78855456349206,11.21096300366384,31.19628809523809,9.1342886802342,30.9995175671559,22.061999415003893
2011-11-09,32.53,41.8864,28.7624,11.4684,12.4365,1.5261,1.75,25763760000.0,7.0366,10.1525,15.0,3.0,14.6667,8.7597,19.82389384920635,11.211123060732232,31.28435555555556,9.0559500353793,31.035016909938584,22.228405520176253
2011-11-10,32.94,41.8864,27.1597,11.6129,12.4365,1.5453,1.75,26088480000.0,7.0366,10.1525,15.0,3.0,14.6667,8.7597,19.855447619047624,11.209341966906242,31.35115634920635,8.993526023761584,31.064789585953868,22.357630325444767
2011-11-11,33.47,41.8942,25.1694,11.8156,12.4365,1.5704,1.75,26508240000.0,7.0333,10.1084,15.0,3.0,14.6667,8.7597,19.88090218253968,11.206808477509696,31.37376111111111,8.974206776988876,31.08771066004937,22.39955433412224
2011-11-14,33.18,41.8942,26.2634,11.7132,12.4466,1.5568,1.7505,26278560000.0,7.0333,10.1084,15.0,3.0,14.6667,8.7597,19.914673015873014,11.200331061035772,31.4182746031746,8.93443507616611,31.115004076908782,22.48383952700849
2011-11-15,33.04,41.4787,25.5409,11.6675,12.4404,1.5502,1.7502,26167680000.0,6.6369,9.9184,16.0,3.0,14.6667,8.6842,19.95148214285714,11.18824568715663,31.454341269841272,8.901138134537666,31.13972783001377,22.553203135303605
2011-11-16,31.83,41.4048,30.0811,11.2716,12.4404,1.4934,1.7502,25209360000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,19.99587321428572,11.183954748511535,31.524526984126982,8.854679153382325,31.17982796279725,22.66984783074466
